[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:33:58.000 --> 01:34:00.000]  We're having a big effect and we're risking our lives,
[01:34:00.000 --> 01:34:03.000]  our names, our treasure, our families in this fight
[01:34:03.000 --> 01:34:08.000]  because we realize charity cannot be bargained with.
[01:34:08.000 --> 01:34:13.000]  Certainly not when it's reached this stage four like cancer.
[01:34:13.000 --> 01:34:17.000]  We've got a very slim chance of turning it around before the full implosion.
[01:34:17.000 --> 01:34:21.000]  It will turn around once it fully falls apart.
[01:34:21.000 --> 01:34:25.000]  So now is the time to get the word out about the free podcast
[01:34:25.000 --> 01:34:28.000]  and about the YouTube channel and about the free audio streams
[01:34:28.000 --> 01:34:30.000]  or about the local AM or FM you're listening to us on.
[01:34:30.000 --> 01:34:32.000]  America's in desperate straits, the world is.
[01:34:32.000 --> 01:34:35.000]  If you're listening right now, driving in your car,
[01:34:35.000 --> 01:34:38.000]  next red light you hit, roll it down and say,
[01:34:38.000 --> 01:34:42.000]  hey, tune to this AM or FM station, the station I'm on right now.
[01:34:42.000 --> 01:34:45.000]  Or if you're listening tonight, when you walk in that 7-Eleven or whatever,
[01:34:45.000 --> 01:34:48.000]  tell them, hey, tune in, hear the truth, it's on right now.
[01:34:48.000 --> 01:34:50.000]  They're listening on the XM.
[01:34:50.000 --> 01:34:53.000]  Same thing, tell people that you see in parking lots,
[01:34:53.000 --> 01:34:55.000]  hey, have you got XM, tune to this channel.
[01:34:55.000 --> 01:34:57.000]  People are like, that's so alien to do that.
[01:34:57.000 --> 01:35:01.000]  No, we've become alien to American culture of liberty.
[01:35:01.000 --> 01:35:03.000]  It's time to just get the buzz going.
[01:35:03.000 --> 01:35:05.000]  How many police officers call here that have woken up
[01:35:05.000 --> 01:35:08.000]  and say they woke up because somebody told them five years ago
[01:35:08.000 --> 01:35:12.000]  about infowars.com or gave them a copy of one of my films.
[01:35:12.000 --> 01:35:15.000]  We're reaching more than 15 million people a week now.
[01:35:15.000 --> 01:35:17.000]  It's growing fast.
[01:35:17.000 --> 01:35:19.000]  And believe me, I'm on the globalist radar.
[01:35:19.000 --> 01:35:21.000]  I'm on the White House Enemies list, that's come out in the news.
[01:35:21.000 --> 01:35:24.000]  The White House has responded to articles we've put out.
[01:35:24.000 --> 01:35:26.000]  We're having an effect. You better believe it.
[01:35:26.000 --> 01:35:29.000]  We're on the Drudge Report every week now, twice yesterday.
[01:35:29.000 --> 01:35:31.000]  Two different articles.
[01:35:31.000 --> 01:35:35.000]  And I pray for protection, I pray for your prayers.
[01:35:35.000 --> 01:35:38.000]  But it's all in God's hands. I'm not living in fear.
[01:35:38.000 --> 01:35:40.000]  They kill me tomorrow, set me up, whatever.
[01:35:40.000 --> 01:35:43.000]  They've got to be face down. These are really bad people.
[01:35:43.000 --> 01:35:46.000]  And I want to encourage you this Christmas to give the gift of truth.
[01:35:46.000 --> 01:35:50.000]  Even if you don't celebrate Christmas, it's a great excuse to wake somebody up.
[01:35:50.000 --> 01:35:56.000]  You can get all 18 of my films on DVD, all 18 for $99.95, and it ends at the end of the month.
[01:35:56.000 --> 01:36:00.000]  If you order by Sunday evening, it's guaranteed shipped anywhere in the U.S. before Christmas.
[01:36:00.000 --> 01:36:05.000]  Infowars.com, the Alex Jones Everything Special, you can get 18 gifts for people
[01:36:05.000 --> 01:36:09.000]  and not fight the crowds or buy stuff you don't need.
[01:36:09.000 --> 01:36:15.000]  So again, infowars.com, the online shopping cart, or 888-253-3139.
[01:36:15.000 --> 01:36:18.000]  Or get it in the mail today, because you should get here.
[01:36:18.000 --> 01:36:23.000]  PO Box 19549, Austin, Texas, 78760.
[01:36:23.000 --> 01:36:27.000]  PO Box 19549, Austin, Texas, 78760.
[01:36:27.000 --> 01:36:31.000]  And again, when I plug sponsors or videos, it's all things I believe in,
[01:36:31.000 --> 01:36:33.000]  and it's all things that fund this operation.
[01:36:33.000 --> 01:36:39.000]  Fueling the tanks on our weapons system to go out and expose the globalists some more.
[01:36:39.000 --> 01:36:42.000]  But the most important thing is keep spreading the word about the broadcast.
[01:36:42.000 --> 01:36:45.000]  It's working. It's working.
[01:36:45.000 --> 01:36:47.000]  That's why all my films are online for free.
[01:36:47.000 --> 01:36:50.000]  You can buy them on DVD in high quality if you want, but they're all there.
[01:36:50.000 --> 01:36:55.000]  Obama Deception, follow the Republic Endgame, get the links, get them out to people.
[01:36:55.000 --> 01:36:56.000]  Don't know how to find them, search it.
[01:36:56.000 --> 01:36:59.000]  Now, I want to go to Calls, but going back to Max Kaiser.
[01:36:59.000 --> 01:37:03.000]  Max, the seismic shift, and I'm going to put it on screen here for PresidentPlanet.TV viewers.
[01:37:03.000 --> 01:37:05.000]  London Telegraph, last Thursday.
[01:37:05.000 --> 01:37:09.000]  Portugal raids pension funds to meet deficit targets.
[01:37:09.000 --> 01:37:12.000]  Admits that it's private pension funds.
[01:37:12.000 --> 01:37:16.000]  They can always argue, oh, government's pension funds is welfare.
[01:37:16.000 --> 01:37:18.000]  Not even paying into it.
[01:37:18.000 --> 01:37:19.000]  They're already rating those.
[01:37:19.000 --> 01:37:23.000]  But the government's taken it and shaved, depending on which fund it was,
[01:37:23.000 --> 01:37:26.000]  10 to 20 or even more percentage off.
[01:37:26.000 --> 01:37:30.000]  And they say the government now holds your fund in trust and gave it to Goldman Sachs,
[01:37:30.000 --> 01:37:33.000]  JP Morgan, and some of the other European banks.
[01:37:33.000 --> 01:37:35.000]  But obviously I was going to ask you, where is it going?
[01:37:35.000 --> 01:37:44.000]  The fact that they don't care that the public's now learning that bank accounts, brokerage accounts, 401k, stocks, bonds,
[01:37:44.000 --> 01:37:47.000]  mutual funds, these indexes, nothing's there.
[01:37:47.000 --> 01:37:52.000]  There's hundreds of times derivatives fraud to what real assets are.
[01:37:52.000 --> 01:37:57.000]  As you and other economists we've had on have all basically met it on the same spectrum.
[01:37:57.000 --> 01:37:59.000]  100 times, 200 times, people debate it.
[01:37:59.000 --> 01:38:04.000]  The point is, they've signed us onto their fraud, the military standing by to wage war with us.
[01:38:04.000 --> 01:38:06.000]  And the question is, will they stand down?
[01:38:06.000 --> 01:38:08.000]  And so what comes next?
[01:38:08.000 --> 01:38:10.000]  I guess they just destroy confidence.
[01:38:10.000 --> 01:38:11.000]  They don't care.
[01:38:11.000 --> 01:38:13.000]  They take it all over and the military stands by.
[01:38:13.000 --> 01:38:17.000]  I mean, is that what's going to happen, Max Kaiser?
[01:38:17.000 --> 01:38:24.000]  Look, they just rack up huge debts, speculating, and then when it comes time to pay the debt,
[01:38:24.000 --> 01:38:27.000]  they rate a pension account, or they rate your commodities account,
[01:38:27.000 --> 01:38:30.000]  or they'll steal your mutual fund or your bank account.
[01:38:30.000 --> 01:38:33.000]  So there's nobody trying to stop them from racking up these debts.
[01:38:33.000 --> 01:38:37.000]  In Europe, the economy and the banking system is collapsing,
[01:38:37.000 --> 01:38:40.000]  but the speculators are still racking up more debts.
[01:38:40.000 --> 01:38:44.000]  If you notice, the Bank of International Settlements came out of the report just a couple of weeks ago
[01:38:44.000 --> 01:38:49.000]  that indicated that the total amount of derivatives in the global banking system
[01:38:49.000 --> 01:38:53.000]  has reached a new all-time high of $720 trillion.
[01:38:53.000 --> 01:39:00.000]  Remember, after the crisis of 2008, that number decreased by $50 or $60 trillion for temporarily.
[01:39:00.000 --> 01:39:05.000]  But now, since nobody did anything to make any laws or to put anybody in jail,
[01:39:05.000 --> 01:39:08.000]  and in fact, all the speculators thought that they were being rewarded
[01:39:08.000 --> 01:39:11.000]  for doing such a great job endangering the global economy,
[01:39:11.000 --> 01:39:14.000]  they have increased the total number of debts.
[01:39:14.000 --> 01:39:17.000]  That's $700 trillion.
[01:39:17.000 --> 01:39:21.000]  So anytime that they need to pay any interest, again, it's very small
[01:39:21.000 --> 01:39:26.000]  because interest rates are near zero, but they still have interest on $700 trillion.
[01:39:26.000 --> 01:39:31.000]  It's still, even if it's.001%, it still is a meaningful amount on that amount.
[01:39:31.000 --> 01:39:33.000]  So they will raise your pension account.
[01:39:33.000 --> 01:39:35.000]  They'll steal from your brokerage account.
[01:39:35.000 --> 01:39:43.000]  And Jamie Dimon over there, JP Morgan, that bank alone has $90 trillion in derivatives on their books.
[01:39:43.000 --> 01:39:47.000]  That's bigger than the total GDP of the entire world.
[01:39:47.000 --> 01:39:51.000]  The entire global GDP is, let's call it, $60 trillion.
[01:39:51.000 --> 01:39:55.000]  JP Morgan has derivatives on their books for $90 trillion.
[01:39:55.000 --> 01:39:59.000]  And they say, well, it's not risk, really, because it's perfectly hedged.
[01:39:59.000 --> 01:40:01.000]  All the counterparties are completely safe.
[01:40:01.000 --> 01:40:05.000]  Look what just happened for them at Global. There's no counterparty accountability there.
[01:40:05.000 --> 01:40:09.000]  Look what happened during 2008. There were no counterparties accountability there.
[01:40:09.000 --> 01:40:13.000]  There's gross risk. It's not net risk. That's $90 trillion in risk.
[01:40:13.000 --> 01:40:19.000]  They're not hedged at all. And how can you hedge $700 trillion in bets on an economy that's only...
[01:40:19.000 --> 01:40:21.000]  But here's the question. Here's the question.
[01:40:21.000 --> 01:40:25.000]  As the farm and the police, the bureaucrats lose their future,
[01:40:25.000 --> 01:40:30.000]  will the police still not care that they've been robbed just because they can still crack somebody on the head?
[01:40:30.000 --> 01:40:32.000]  I mean, that's really what's valuable.
[01:40:32.000 --> 01:40:37.000]  Or is there any end from your research to how bad this is going to get?
[01:40:37.000 --> 01:40:43.000]  Because certainly they have an escape route, and that's more power, world government, total tyranny, and their own words.
[01:40:43.000 --> 01:40:52.000]  But, I mean, they've got a problem, as the Big New Brzezinski said last year to the council on farm relations in Canada, their branch.
[01:40:52.000 --> 01:40:58.000]  He said, look, the world is awake and staring at the elite, not at our puppets anymore. We're in deep trouble.
[01:40:58.000 --> 01:41:03.000]  So even their own technocrats are warning them that they're not going to get away with this.
[01:41:03.000 --> 01:41:09.000]  Even if they start World War III, that isn't going to make people circle the wagons around the little bankers.
[01:41:09.000 --> 01:41:17.000]  Well, what they count on is the response you see in almost all incidents of rape.
[01:41:17.000 --> 01:41:21.000]  Rape victims tend to blame themselves. And this is what the elites count on.
[01:41:21.000 --> 01:41:25.000]  They know that if they steal all your money, you're going to blame yourself.
[01:41:25.000 --> 01:41:28.000]  And I know working on Wall Street myself, that was the attitude.
[01:41:28.000 --> 01:41:34.000]  When I call up a customer and I tell them, hey, I just lost all of your money, typically the customer will blame themselves.
[01:41:34.000 --> 01:41:39.000]  And this is what people count on. I know when I was working on Wall Street, this is what we found.
[01:41:39.000 --> 01:41:48.000]  We try to find customers that were gambleaholics. We try to find emotionally weak customers that will blame themselves for the money you steal from them.
[01:41:48.000 --> 01:41:51.000]  And this is what they do on, but on a much bigger scale.
[01:41:51.000 --> 01:41:56.000]  So a pension account that's worth a few hundred million, if they steal two or three million or four billion,
[01:41:56.000 --> 01:42:02.000]  the pension manager will feel bad about themselves and they'll put their tail between their legs and they'll scurry home.
[01:42:02.000 --> 01:42:07.000]  So wherever they're living, they'll hovel and they'll cry to themselves to sleep all night.
[01:42:07.000 --> 01:42:10.000]  But that's what you count on because nobody's going to say that to you.
[01:42:10.000 --> 01:42:16.000]  Oh, I know. I've seen when the government takes people's children for no reason, they'll still somehow blame themselves.
[01:42:16.000 --> 01:42:23.000]  And I see this psychology all the time. I mean, it really is the Stockholm syndrome.
[01:42:23.000 --> 01:42:31.000]  Well, the thing is, you learn on Wall Street, when I was on Wall Street, what I was told was a couple of things.
[01:42:31.000 --> 01:42:35.000]  First of all, it doesn't matter if you break the law because we have lawyers.
[01:42:35.000 --> 01:42:44.000]  And second of all, unless you have at least one case pending against you from a disgruntled customer, you're not showing enough initiative.
[01:42:44.000 --> 01:42:46.000]  I mean, that's the law of the Wall Street.
[01:42:46.000 --> 01:42:51.000]  And the way you're paid on Wall Street is not on the money you make for customers, but on the churn factor.
[01:42:51.000 --> 01:42:56.000]  How much of the customer's money did you turn into the firm's money?
[01:42:56.000 --> 01:42:58.000]  And you do that by excessive trading.
[01:42:58.000 --> 01:43:06.000]  And typically brokers will churn customers and they'll turn it over and turn off 10 or 20 percent of the customer's account.
[01:43:06.000 --> 01:43:15.000]  And the most criminal, and the most criminal rise to the top, and they think the police state's going to protect them from the crimes they've committed.
[01:43:15.000 --> 01:43:16.000]  Let's go to your phone calls.
[01:43:16.000 --> 01:43:28.000]  If you just joined us, the head of the CME group, this is Big Big News, Terrence Duffy, has gone public and said that he was told,
[01:43:28.000 --> 01:43:36.000]  and he told the Justice Department this, in meetings with MF Global, Top Brass, that they were ordered by Corzine to steal the private bank accounts.
[01:43:36.000 --> 01:43:38.000]  This is bank robbery digital.
[01:43:38.000 --> 01:43:49.000]  And you're seeing a giant attempt by MF Global and by JP Morgan, reportedly, who got most of the money to just have it in plain view and see if you'll buy it.
[01:43:49.000 --> 01:43:57.000]  And the Justice Department and the rest of these terrorists who ship guns to Mexico and cocaine into the country and get caught, they don't get in trouble either.
[01:43:57.000 --> 01:44:00.000]  Just to see if they can get away with this.
[01:44:00.000 --> 01:44:02.000]  And I want to go to calls here, Max.
[01:44:02.000 --> 01:44:10.000]  But that point you raised about the goal, we'll have to cover that after we get to some calls, because that's destroying the commodities market in gold and silver.
[01:44:10.000 --> 01:44:13.000]  But the last time they did that six months ago or five months ago, it only came back up after.
[01:44:13.000 --> 01:44:15.000]  So we'll get your view on the future of that here.
[01:44:15.000 --> 01:44:18.000]  But right now, let's go ahead and talk to George in Connecticut.
[01:44:18.000 --> 01:44:20.000]  You're on the air with Max Kaiser.
[01:44:20.000 --> 01:44:21.000]  Thanks for holding.
[01:44:21.000 --> 01:44:27.000]  I have a question for Max, but I also have some hope for you. I'll give you the hope quick.
[01:44:27.000 --> 01:44:38.000]  I was listening to a very left wing New York station and it was occupied Wall Street and they're talking about Ron Paul and there are lots of people giving upbeat things.
[01:44:38.000 --> 01:44:50.000]  So there's the hope that there may be a joining at some point on the question for Max, though, is that I'm wondering every time they drive down gold and silver under GLD and SLD.
[01:44:50.000 --> 01:44:59.000]  Maybe we can use that as an opportunity to buy the real stuff, say, look, they're pushing it down, switch from GLD and SLD, buy the real stuff.
[01:44:59.000 --> 01:45:06.000]  Then it makes less in the market and also then we secure a lower price at the same time for that product.
[01:45:06.000 --> 01:45:08.000]  What do you think, Max?
[01:45:08.000 --> 01:45:10.000]  Yeah, that's what's happening. That's what people are doing.
[01:45:10.000 --> 01:45:19.000]  They're getting out of the paper gold, which includes GLD and SLD, and they're buying the physical gold and silver, and that's what's happening.
[01:45:19.000 --> 01:45:23.000]  And the demand for gold and silver is still extraordinarily high all around the world.
[01:45:23.000 --> 01:45:26.000]  So yeah, they're shifting out of the paper. They're moving into the physical.
[01:45:26.000 --> 01:45:30.000]  And at some point, the physical will start to be traded at quotes.
[01:45:30.000 --> 01:45:34.000]  They'll be priced in a completely separate from the paper.
[01:45:34.000 --> 01:45:40.000]  So you'll have two markets. You'll have the physical market will be trading at one price and then they'll have the paper market trading in this completely.
[01:45:40.000 --> 01:45:49.000]  And so are you looking for a boomerang because it'll go down for a while as the paper market collapses, which is happening because no one trusts MF Global.
[01:45:49.000 --> 01:46:01.000]  And I guess that's why the head of it, the head of the CME groups having to come out and cry uncle because they do see it literally across commodities markets are going down because of loss of confidence.
[01:46:01.000 --> 01:46:07.000]  Then I guess, does everybody then rush into physical? Could that push it then up a lot?
[01:46:07.000 --> 01:46:11.000]  Well, yeah, also strong hands. These are physical cash buyers.
[01:46:11.000 --> 01:46:17.000]  So the world is moving in a very stealthy fashion to a gold standard.
[01:46:17.000 --> 01:46:24.000]  Gold vending machines are now all over the world. People own gold and we're becoming a gold-oriented society.
[01:46:24.000 --> 01:46:34.000]  So the central banks trying to avoid that from happening by increasing margin accounts, by screwing around GLD, they're bringing in a stealth gold standard anyway.
[01:46:34.000 --> 01:46:41.000]  So they're hoisted by their own guitar. They don't understand that this is not stopping people from buying gold and silver.
[01:46:41.000 --> 01:46:48.000]  And my target of 5,000 on gold is the same as it was seven years ago, eight years ago. I haven't changed that target as my interim target.
[01:46:48.000 --> 01:46:54.000]  Sure. We've seen them drive it down many times and it's the same game. George, thank you for the call. Good points. Good question.
[01:46:54.000 --> 01:46:58.000]  Let's go ahead and talk to Chuck in Virginia. You're on the air, Chuck.
[01:46:58.000 --> 01:47:06.000]  Thank you, Alex. Thank you, Max. My question is using Max's analogy earlier with J.P. Morgan putting a gun in the Corazine's head.
[01:47:06.000 --> 01:47:17.000]  When America leaves China hanging with the two trillion in debt, do you think China will put a gun to America's head by virtue of like a Chinese red dawn?
[01:47:17.000 --> 01:47:30.000]  Well, I think that you already have incredible influence in American policy from China, certainly in the monetary policy and in the financial policies.
[01:47:30.000 --> 01:47:39.000]  China's got incredible influence. And going forward, we see China lining themselves up with Iran and Russia more than the United States.
[01:47:39.000 --> 01:47:47.000]  So that block of countries, Iran, China, Russia, are consolidating their relationships and doing lots of deals together.
[01:47:47.000 --> 01:47:58.000]  And so the U.S., of course, is sticking with Britain and Israel. I mean, that's going to be the loser going forward against China, Russia, Iran.
[01:47:58.000 --> 01:48:04.000]  I mean, think about it. They've got all the oil and gas. They've got all the gold and silver. They've got all the money.
[01:48:04.000 --> 01:48:09.000]  So who are you going to make a bet? China, Russia, Iran or America and Israel?
[01:48:09.000 --> 01:48:19.000]  America and Israel and England run by the most larsenest con men. Undoubtedly, the world has ever seen William K. Black agree with others.
[01:48:19.000 --> 01:48:24.000]  The greatest fraud ever. And they're waging war against our own countries from Israel to the U.S.
[01:48:24.000 --> 01:48:30.000]  They're all occupied by basically military dictatorships with a little fake government out front.
[01:48:30.000 --> 01:48:34.000]  And you're right. Russia and China and others were heavily invested, especially China.
[01:48:34.000 --> 01:48:39.000]  They wanted to be part of the New World Order. They were offered. And now they've been sold derivatives in crud.
[01:48:39.000 --> 01:48:46.000]  So their president is threatening war with the U.S. now in Reuters, but it's not even on the nightly news.
[01:48:46.000 --> 01:48:54.000]  I mean, that shows you how crazy the world's gotten and that even the Communist Party of China is now freaked out about who's running the U.S.
[01:48:54.000 --> 01:49:02.000]  Because these bankers are so sure of themselves, are so hubris drunk that who knows what they'll do?
[01:49:02.000 --> 01:49:10.000]  Well, I'm in that camp. And they've got the resources. They're in Africa securing resources in the case of China,
[01:49:10.000 --> 01:49:15.000]  where the U.S. is blowing money on weapons to try to secure energy resources.
[01:49:15.000 --> 01:49:20.000]  It's a completely inefficient way to do that. And the next world war is not going to be fought with tanks and rockets.
[01:49:20.000 --> 01:49:24.000]  It's a currency war. And it's going to be fought with derivatives.
[01:49:24.000 --> 01:49:31.000]  And countries with actual resources behind these derivatives are going to do better than the U.S., which is just in the U.K. and Israel.
[01:49:31.000 --> 01:49:38.000]  They're just printing debt. So it's going to be debt versus real resources. And I think real resources are going to prevail.
[01:49:38.000 --> 01:49:44.000]  And by the way, that's why, and I told people this for a decade or more, from the manuals, the drills, I've documented it.
[01:49:44.000 --> 01:49:51.000]  But now they're admitting they are lining up the U.S. military after farmers and ranchers. That's who they train to take on.
[01:49:51.000 --> 01:49:57.000]  And that's who they're now using predator drones on. I mean, why are they so scared of farmers and ranchers, Max?
[01:49:57.000 --> 01:50:04.000]  Well, I guess because they're afraid of anybody who's independent in any way.
[01:50:04.000 --> 01:50:11.000]  Farmers and ranchers are independent because they have an independent source of income and they're not reliant on the government to that extent.
[01:50:11.000 --> 01:50:17.000]  So that's obviously a threat to the central planners in Washington.
[01:50:17.000 --> 01:50:21.000]  Wow, we're going to come back. I'm going to keep it till five after and we're going to let you go for a whole hour.
[01:50:21.000 --> 01:50:28.000]  Into the next, we're going to have a very interesting guest in studio with us. Max Kaiser is our guest.
[01:50:28.000 --> 01:50:34.000]  We're going to break, but just briefly, Max, when do you expect gold to go back up?
[01:50:34.000 --> 01:50:43.000]  Well, you know, the timing on gold and silver is something that people should stop trying to time it.
[01:50:43.000 --> 01:50:48.000]  And I've always said the best way is to give yourself a dollar cost averaging.
[01:50:48.000 --> 01:50:51.000]  So every month, you go in with the same amount of money.
[01:50:51.000 --> 01:50:57.000]  So here, this month, when it's being attacked, you go in with that same amount of money and you're going to end up buying more.
[01:50:57.000 --> 01:50:59.000]  We'll be right back. Stay there, Max.
[01:50:59.000 --> 01:51:06.000]  From the shattered Rust Belt, come the Lost Vegas.
[01:51:06.000 --> 01:51:11.000]  Now also available in digital format at Amazon and iTunes worldwide.
[01:51:11.000 --> 01:51:14.000]  Don't come calling when you all start calling.
[01:51:14.000 --> 01:51:17.000]  Don't come calling when you all start calling.
[01:51:17.000 --> 01:51:20.000]  Don't come calling when you all start calling.
[01:51:20.000 --> 01:51:23.000]  Don't take the respect. Don't take it away.
[01:51:23.000 --> 01:51:35.000]  How does it feel to be one of the beautiful people in revolution?
[01:51:35.000 --> 01:51:53.000]  Life Before the Collapse by the Lost Vegas.
[01:51:53.000 --> 01:51:57.000]  Life Before the Collapse by the Lost Vegas.
[01:51:57.000 --> 01:52:00.000]  Now available at Amazon.com and iTunes.
[01:52:00.000 --> 01:52:05.000]  You don't need me to tell you that humanity is in a deep crisis.
[01:52:05.000 --> 01:52:07.000]  Everyone can feel it.
[01:52:07.000 --> 01:52:15.000]  We know a tectonic struggle is now taking place between the forces of freedom and those who love darkness, bondage and enslavement.
[01:52:15.000 --> 01:52:19.000]  Yes, my friends, evil is rising.
[01:52:19.000 --> 01:52:24.000]  But take heart for every action there is an equal and opposite reaction.
[01:52:24.000 --> 01:52:29.000]  Recently, New World Order operative Hillary Clinton admitted they're losing the Info War.
[01:52:29.000 --> 01:52:33.000]  We are in an information war and we are losing that war.
[01:52:33.000 --> 01:52:36.000]  The globalists are scared. They've overreached.
[01:52:36.000 --> 01:52:39.000]  The future of the Info War is in your hands.
[01:52:39.000 --> 01:52:41.000]  Join PrisonPlanet.tv.
[01:52:41.000 --> 01:52:48.000]  Download the thousands of special video reports, eBooks and more and get them out to everyone you know.
[01:52:48.000 --> 01:52:55.000]  Continue to spread the word about the broadcast on YouTube, Facebook, Twitter and every other globalist propaganda platform.
[01:52:55.000 --> 01:52:57.000]  We are going to use their system against them.
[01:52:57.000 --> 01:53:00.000]  The Info War now goes into high gear.
[01:53:27.000 --> 01:53:53.000]  Order ProEM1 Daily Probiotic Cleanse at tarragonix.com, spelled T-E-R-A-G-A-N-I-X.com, tarragonix.com, or call toll free 866-369-3678.
[01:53:53.000 --> 01:53:56.000]  That's 866-369-3678.
[01:53:56.000 --> 01:53:59.000]  ProEM1 The Raw Probiotic.
[01:54:27.000 --> 01:54:29.000]  Got someone to blame.
[01:54:29.000 --> 01:54:44.000]  Gunter Spins is going to be joining us coming up at 8 after he was a colonel in the East German military and was part of the stand down that basically led to the fall of Berlin.
[01:54:44.000 --> 01:54:46.000]  Wall is going to be in studio with us.
[01:54:46.000 --> 01:54:49.000]  I appreciate him traveling from where he lives in Texas to Austin.
[01:54:49.000 --> 01:54:50.000]  That's coming up.
[01:54:50.000 --> 01:54:57.000]  We've got two segments left with Max Kaiser, this short man, and one more short one to go to phone calls here.
[01:54:57.000 --> 01:55:02.000]  And let's go ahead and go to Info in Maryland.
[01:55:02.000 --> 01:55:04.000]  You're on the air, Info.
[01:55:04.000 --> 01:55:06.000]  Hi, how are you doing?
[01:55:06.000 --> 01:55:08.000]  Good.
[01:55:08.000 --> 01:55:24.000]  I kind of agree with Max Kaiser about the whole MF global thing with Corzine, the fact that he was able, the fact that he had to lie because, you know, his family might be in danger and they had a gun to his head and stuff like that.
[01:55:24.000 --> 01:55:28.000]  I mean, what could you absolutely do?
[01:55:28.000 --> 01:55:30.000]  I appreciate your call.
[01:55:30.000 --> 01:55:32.000]  We have to expose these criminals.
[01:55:32.000 --> 01:55:34.000]  It's a moral issue.
[01:55:34.000 --> 01:55:36.000]  And this is an educational thing.
[01:55:36.000 --> 01:55:41.000]  It shows us that our government is criminal and out of control and illegitimate that we need to fix it.
[01:55:41.000 --> 01:55:43.000]  Max Kaiser, your comment.
[01:55:43.000 --> 01:55:45.000]  It's a replay of Enron.
[01:55:45.000 --> 01:55:53.000]  Remember, Enron, they famously, we learned about the Special Purpose Entity Accounts, over 700 off balance sheet accounts that they use to fund their fraud.
[01:55:53.000 --> 01:55:56.000]  Now we're learning about hypofication and rehypofication.
[01:55:56.000 --> 01:55:59.000]  It's essentially the same game after Enron.
[01:55:59.000 --> 01:56:01.000]  I think their chairman blew his head off.
[01:56:01.000 --> 01:56:03.000]  He, you know, killed himself, I believe.
[01:56:03.000 --> 01:56:08.000]  Somebody else went to jail, the stock went to zero, $80 billion got wiped out.
[01:56:08.000 --> 01:56:11.000]  In the case of JP Morgan, I think we're going to see the same thing.
[01:56:11.000 --> 01:56:15.000]  Chairman could blow his head off, stock goes to zero, someone's going to go to jail.
[01:56:15.000 --> 01:56:17.000]  It's a replay.
[01:56:17.000 --> 01:56:19.000]  But much bigger.
[01:56:19.000 --> 01:56:22.000]  It's a $160 billion company.
[01:56:22.000 --> 01:56:23.000]  Enron was $80 billion.
[01:56:23.000 --> 01:56:28.000]  So on a pure stock play, it's twice as big, but it's systemically glued into the system.
[01:56:28.000 --> 01:56:34.000]  But yeah, that's the side issue because it's the derivatives, the Ponzi scheme has infected everything.
[01:56:34.000 --> 01:56:40.000]  And so we're basically talking about the bullet that shot a hole in us instead of talking about the bullet hole.
[01:56:40.000 --> 01:56:45.000]  Well, JP Morgan, of course, their debts are not held on their balance sheet.
[01:56:45.000 --> 01:56:47.000]  Their debts are held by the Fed.
[01:56:47.000 --> 01:56:51.000]  So if Jamie Dimon and JP Morgan blows up, so does the Fed.
[01:56:51.000 --> 01:56:55.000]  A lot of people will cheer that, of course, even Ron Paul will cheer that.
[01:56:55.000 --> 01:57:00.000]  But probably the greatest thing that could happen is for JP Morgan and the Fed to simply blow themselves up,
[01:57:00.000 --> 01:57:06.000]  which would be a nice end to a 100-year run as a vicious financial truck in this country.
[01:57:06.000 --> 01:57:09.000]  We're going to go to Brighton, come back with three or four more calls,
[01:57:09.000 --> 01:57:12.000]  and then let Max Kaiser go and bring in our next guest who's going to be in studio.
[01:57:12.000 --> 01:57:13.000]  But here's a headline.
[01:57:13.000 --> 01:57:17.000]  Ron Paul outlines his campaign secret weapon on the radio show with us yesterday.
[01:57:17.000 --> 01:57:19.000]  Steve Watson has a article on that.
[01:57:19.000 --> 01:57:22.000]  He's now in a dead tie with Newt Gennrich.
[01:57:22.000 --> 01:57:26.000]  People learn how dirty Gennrich is. He is falling like a rock.
[01:57:26.000 --> 01:57:28.000]  Now, your view on Newt Gennrich.
[01:57:28.000 --> 01:57:30.000]  You know, I'm in Europe.
[01:57:30.000 --> 01:57:32.000]  I've been here for 10 years now.
[01:57:32.000 --> 01:57:34.000]  I've lived in France for 14 years.
[01:57:34.000 --> 01:57:38.000]  I don't follow regional, local, little American elections that closely.
[01:57:38.000 --> 01:57:40.000]  I mean, Ron Paul is a great guy.
[01:57:40.000 --> 01:57:41.000]  I hope he does well.
[01:57:41.000 --> 01:57:43.000]  But other than that, it's a too small country.
[01:57:43.000 --> 01:57:46.000]  Yeah, the point is, is that look at who the Republicans put forward.
[01:57:46.000 --> 01:57:48.000]  I mean, this is a top globalist minion.
[01:57:48.000 --> 01:57:53.000]  This is, this is a Mr. selling influence, Mr. Crockett.
[01:57:53.000 --> 01:57:57.000]  He moves like a weather vane, depending on how the wind blows.
[01:57:57.000 --> 01:58:00.000]  And that's who Ron Paul, the statesman has to fight with.
[01:58:00.000 --> 01:58:03.000]  I mean, it's so, it should be a no brainer, Max.
[01:58:03.000 --> 01:58:04.000]  Yeah.
[01:58:04.000 --> 01:58:09.000]  Well, you're talking about voters in the country where they are very few brain.
[01:58:09.000 --> 01:58:13.000]  So, I mean, they constantly vote for the dead beats and charlatans.
