[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:33:40.760 --> 1:34:00.680]  I would not have in Spanish
[1:34:00.680 --> 1:34:20.600]  they said
[1:34:20.600 --> 1:34:40.520]  I would not have in Spanish
[1:34:40.520 --> 1:35:00.440]  they said
[1:35:00.440 --> 1:35:20.360]  I would not have in Spanish
[1:35:20.360 --> 1:35:40.280]  they said
[1:35:40.280 --> 1:36:00.200]  I would not have in Spanish
[1:36:00.200 --> 1:36:20.120]  they said
[1:36:20.120 --> 1:36:40.040]  I would not have in Spanish
[1:36:40.040 --> 1:36:59.960]  they said
[1:36:59.960 --> 1:37:07.960]  I would not have in Spanish
[1:37:07.960 --> 1:37:27.880]  they said
[1:37:27.880 --> 1:37:35.880]  I would not have in Spanish
[1:37:35.880 --> 1:37:55.800]  they said
[1:37:55.800 --> 1:38:15.720]  I would not have in Spanish
[1:38:15.720 --> 1:38:35.640]  they said
[1:38:35.640 --> 1:38:55.560]  I would not have in Spanish
[1:38:55.560 --> 1:39:15.480]  they said
[1:39:15.480 --> 1:39:23.480]  I would not have in Spanish
[1:39:23.480 --> 1:39:43.400]  they said
[1:39:43.400 --> 1:40:03.320]  I would not have in Spanish
[1:40:03.320 --> 1:40:23.240]  they said
[1:40:23.240 --> 1:40:43.160]  I would not have in Spanish
[1:40:43.160 --> 1:41:03.080]  they said
[1:41:03.080 --> 1:41:23.000]  I would not have in Spanish
[1:41:23.000 --> 1:41:42.920]  they said
[1:41:42.920 --> 1:42:02.840]  I would not have in Spanish
[1:42:02.840 --> 1:42:22.760]  they said
[1:42:22.760 --> 1:42:42.680]  I would not have in Spanish
[1:42:42.680 --> 1:43:02.600]  they said
[1:43:02.600 --> 1:43:22.520]  I would not have in Spanish
[1:43:22.520 --> 1:43:42.440]  they said
[1:43:42.440 --> 1:44:02.360]  I would not have in Spanish
[1:44:02.360 --> 1:44:22.280]  they said
[1:44:22.280 --> 1:44:42.200]  I would not have in Spanish
[1:44:42.200 --> 1:45:02.120]  they said
[1:45:02.120 --> 1:45:22.040]  I would not have in Spanish
[1:45:22.040 --> 1:45:41.960]  they said
[1:45:41.960 --> 1:45:49.960]  I would not have in Spanish
[1:45:49.960 --> 1:46:09.880]  they said
[1:46:09.880 --> 1:46:29.800]  I would not have in Spanish
[1:46:29.800 --> 1:46:49.720]  they said
[1:46:49.720 --> 1:47:09.640]  I would not have in Spanish
[1:47:09.640 --> 1:47:29.560]  they said
[1:47:29.560 --> 1:47:49.480]  I would not have in Spanish
[1:47:49.480 --> 1:48:09.400]  they said
[1:48:09.400 --> 1:48:17.400]  I would not have in Spanish
[1:48:17.400 --> 1:48:37.320]  they said
[1:48:37.320 --> 1:48:45.320]  I would not have in Spanish
[1:48:45.320 --> 1:49:05.240]  they said
[1:49:05.240 --> 1:49:25.160]  I would not have in Spanish
[1:49:25.160 --> 1:49:45.080]  they said
[1:49:45.080 --> 1:50:05.000]  I would not have in Spanish
[1:50:05.000 --> 1:50:24.920]  they said
[1:50:24.920 --> 1:50:44.840]  I would not have in Spanish
[1:50:44.840 --> 1:51:04.760]  they said
[1:51:04.760 --> 1:51:12.760]  I would not have in Spanish
[1:51:12.760 --> 1:51:32.680]  they said
[1:51:32.680 --> 1:51:40.680]  I would not have in Spanish
[1:51:40.680 --> 1:52:00.600]  they said
[1:52:00.600 --> 1:52:20.520]  I would not have in Spanish
[1:52:20.520 --> 1:52:40.440]  they said
[1:52:40.440 --> 1:53:00.360]  I would not have in Spanish
[1:53:00.360 --> 1:53:20.280]  they said
[1:53:20.280 --> 1:53:40.200]  I would not have in Spanish
[1:53:40.200 --> 1:54:00.120]  they said
[1:54:00.120 --> 1:54:08.120]  I would not have in Spanish
[1:54:08.120 --> 1:54:28.040]  they said
[1:54:28.040 --> 1:54:47.960]  I would not have in Spanish
[1:54:47.960 --> 1:55:07.880]  they said
[1:55:07.880 --> 1:55:15.880]  I would not have in Spanish
[1:55:15.880 --> 1:55:35.800]  they said
[1:55:35.800 --> 1:55:43.800]  I would not have in Spanish
[1:55:43.800 --> 1:56:03.720]  they said
[1:56:03.720 --> 1:56:11.720]  I would not have in Spanish
[1:56:11.720 --> 1:56:31.640]  they said
[1:56:31.640 --> 1:56:39.640]  I would not have in Spanish
[1:56:39.640 --> 1:56:59.560]  they said
[1:56:59.560 --> 1:57:19.480]  I would not have in Spanish
[1:57:19.480 --> 1:57:39.400]  they said
[1:57:39.400 --> 1:57:59.320]  I would not have in Spanish
[1:57:59.320 --> 1:58:19.240]  they said
[1:58:19.240 --> 1:58:27.240]  I would not have in Spanish
[1:58:27.240 --> 1:58:47.160]  they said
[1:58:47.160 --> 1:58:55.160]  I would not have in Spanish
[1:58:55.160 --> 1:59:15.080]  they said
[1:59:15.080 --> 1:59:35.000]  I would not have in Spanish
[1:59:35.000 --> 1:59:54.920]  they said
[1:59:54.920 --> 2:00:02.920]  I would not have in Spanish
[2:00:02.920 --> 2:00:22.840]  they said
[2:00:22.840 --> 2:00:42.760]  I would not have in Spanish
[2:00:42.760 --> 2:01:02.680]  they said
[2:01:02.680 --> 2:01:22.600]  I would not have in Spanish
[2:01:22.600 --> 2:01:42.520]  they said
[2:01:42.520 --> 2:02:02.440]  I would not have in Spanish
[2:02:02.440 --> 2:02:22.360]  they said
[2:02:22.360 --> 2:02:42.280]  I would not have in Spanish
[2:02:42.280 --> 2:03:02.200]  they said
[2:03:02.200 --> 2:03:22.120]  I would not have in Spanish
[2:03:22.120 --> 2:03:42.040]  they said
[2:03:42.040 --> 2:04:01.960]  I would not have in Spanish
[2:04:01.960 --> 2:04:21.880]  they said
[2:04:21.880 --> 2:04:41.800]  I would not have in Spanish
[2:04:41.800 --> 2:05:01.720]  they said
[2:05:01.720 --> 2:05:09.720]  I would not have in Spanish
[2:05:09.720 --> 2:05:29.640]  they said
[2:05:29.640 --> 2:05:49.560]  I would not have in Spanish
[2:05:49.560 --> 2:06:09.480]  they said
[2:06:09.480 --> 2:06:17.480]  I would not have in Spanish
[2:06:17.480 --> 2:06:37.400]  they said
[2:06:37.400 --> 2:06:45.400]  I would not have in Spanish
[2:06:45.400 --> 2:07:05.320]  they said
[2:07:05.320 --> 2:07:13.320]  I would not have in Spanish
[2:07:13.320 --> 2:07:33.240]  they said
[2:07:33.240 --> 2:08:01.160]  I would not have in Spanish
[2:08:01.160 --> 2:08:21.080]  they said
[2:08:21.080 --> 2:08:49.000]  I would not have in Spanish
[2:08:49.000 --> 2:09:08.920]  they said
[2:09:08.920 --> 2:09:36.840]  I would not have in Spanish
[2:09:36.840 --> 2:09:56.760]  they said
[2:09:56.760 --> 2:10:24.680]  I would not have in Spanish
[2:10:24.680 --> 2:10:44.600]  they said
[2:10:44.600 --> 2:11:04.520]  I would not have in Spanish
[2:11:04.520 --> 2:11:24.440]  they said
[2:11:24.440 --> 2:11:32.440]  I would not have in Spanish
[2:11:32.440 --> 2:11:58.360]  they said
[2:11:58.360 --> 2:12:18.280]  I would not have in Spanish
[2:12:18.280 --> 2:12:38.200]  they said
[2:12:38.200 --> 2:12:46.200]  I would not have in Spanish
[2:12:46.200 --> 2:13:06.120]  they said
[2:13:06.120 --> 2:13:34.040]  I would not have in Spanish
[2:13:34.040 --> 2:13:59.960]  they said
[2:13:59.960 --> 2:14:27.880]  I would not have in Spanish
[2:14:27.880 --> 2:14:47.800]  they said
[2:14:47.800 --> 2:15:15.720]  I would not have in Spanish
[2:15:15.720 --> 2:15:41.640]  they said
[2:15:41.640 --> 2:16:09.560]  I would not have in Spanish
[2:16:09.560 --> 2:16:35.480]  they said
[2:16:35.480 --> 2:17:03.400]  I would not have in Spanish
[2:17:03.400 --> 2:17:31.320]  they said
[2:17:31.320 --> 2:17:59.240]  I would not have in Spanish
[2:17:59.240 --> 2:18:25.160]  they said
[2:18:25.160 --> 2:18:53.080]  I would not have in Spanish
[2:18:53.080 --> 2:19:21.000]  they said
[2:19:21.000 --> 2:19:48.920]  I would not have in Spanish
[2:19:48.920 --> 2:20:16.840]  I would not have in Spanish
[2:20:16.840 --> 2:20:44.760]  I would not have in Spanish
[2:20:44.760 --> 2:21:12.680]  I would not have in Spanish
[2:21:12.680 --> 2:21:40.600]  I would not have in Spanish
[2:21:40.600 --> 2:22:08.520]  I would not have in Spanish
[2:22:08.520 --> 2:22:36.440]  I would not have in Spanish
[2:22:36.440 --> 2:23:04.360]  I would not have in Spanish
[2:23:04.360 --> 2:23:32.280]  I would not have in Spanish
[2:23:32.280 --> 2:24:00.200]  I would not have in Spanish
[2:24:00.200 --> 2:24:28.120]  I would not have in Spanish
[2:24:28.120 --> 2:24:56.040]  I would not have in Spanish
[2:24:56.040 --> 2:25:23.960]  I would not have in Spanish
[2:25:23.960 --> 2:25:51.880]  I would not have in Spanish
[2:25:51.880 --> 2:26:19.800]  I would not have in Spanish
[2:26:19.800 --> 2:26:47.720]  I would not have in Spanish
[2:26:47.720 --> 2:27:15.640]  I would not have in Spanish
[2:27:15.640 --> 2:27:43.560]  I would not have in Spanish
[2:27:43.560 --> 2:28:11.480]  I would not have in Spanish
[2:28:11.480 --> 2:28:39.400]  I would not have in Spanish
[2:28:39.400 --> 2:29:07.320]  I would not have in Spanish
[2:29:07.320 --> 2:29:35.240]  I would not have in Spanish
[2:29:35.240 --> 2:30:03.160]  I would not have in Spanish
[2:30:03.160 --> 2:30:31.080]  I would not have in Spanish
[2:30:31.080 --> 2:30:59.000]  I would not have in Spanish
[2:30:59.000 --> 2:31:26.920]  I would not have in Spanish
[2:31:26.920 --> 2:31:54.840]  I would not have in Spanish
[2:31:54.840 --> 2:32:22.760]  I would not have in Spanish
[2:32:22.760 --> 2:32:50.680]  I would not have in Spanish
[2:32:50.680 --> 2:33:18.600]  I would not have in Spanish
[2:33:18.600 --> 2:33:46.520]  I would not have in Spanish
[2:33:46.520 --> 2:34:14.440]  I would not have in Spanish
[2:34:14.440 --> 2:34:42.360]  I would not have in Spanish
[2:34:42.360 --> 2:35:10.280]  I would not have in Spanish
[2:35:10.280 --> 2:35:38.200]  I would not have in Spanish
[2:35:38.200 --> 2:36:06.120]  I would not have in Spanish
[2:36:06.120 --> 2:36:34.040]  I would not have in Spanish
[2:36:34.040 --> 2:37:01.960]  I would not have in Spanish
[2:37:01.960 --> 2:37:29.880]  I would not have in Spanish
[2:37:29.880 --> 2:37:57.800]  I would not have in Spanish
[2:37:57.800 --> 2:38:25.720]  I would not have in Spanish
[2:38:25.720 --> 2:38:53.640]  I would not have in Spanish
[2:38:53.640 --> 2:39:21.560]  I would not have in Spanish
[2:39:21.560 --> 2:39:49.480]  I would not have in Spanish
[2:39:49.480 --> 2:40:17.400]  I would not have in Spanish
[2:40:17.400 --> 2:40:45.320]  I would not have in Spanish
[2:40:45.320 --> 2:41:13.240]  I would not have in Spanish
[2:41:13.240 --> 2:41:41.160]  I would not have in Spanish
[2:41:41.160 --> 2:42:09.080]  I would not have in Spanish
[2:42:09.080 --> 2:42:37.000]  I would not have in Spanish
[2:42:37.000 --> 2:43:04.920]  I would not have in Spanish
[2:43:04.920 --> 2:43:32.840]  I would not have in Spanish
[2:43:32.840 --> 2:44:00.760]  I would not have in Spanish
[2:44:00.760 --> 2:44:28.680]  I would not have in Spanish
[2:44:28.680 --> 2:44:56.600]  I would not have in Spanish
[2:44:56.600 --> 2:45:24.520]  I would not have in Spanish
[2:45:24.520 --> 2:45:52.440]  I would not have in Spanish
[2:45:52.440 --> 2:46:20.360]  I would not have in Spanish
[2:46:20.360 --> 2:46:48.280]  I would not have in Spanish
[2:46:48.280 --> 2:47:16.200]  I would not have in Spanish
[2:47:16.200 --> 2:47:44.120]  I would not have in Spanish
[2:47:44.120 --> 2:48:12.040]  I would not have in Spanish
[2:48:12.040 --> 2:48:39.960]  I would not have in Spanish
[2:48:39.960 --> 2:49:07.880]  I would not have in Spanish
[2:49:07.880 --> 2:49:35.800]  I would not have in Spanish
[2:49:35.800 --> 2:50:03.720]  I would not have in Spanish
[2:50:03.720 --> 2:50:31.640]  I would not have in Spanish
[2:50:31.640 --> 2:50:59.560]  I would not have in Spanish
[2:50:59.560 --> 2:51:27.480]  I would not have in Spanish
[2:51:27.480 --> 2:51:55.400]  I would not have in Spanish
[2:51:55.400 --> 2:52:23.320]  I would not have in Spanish
[2:52:23.320 --> 2:52:51.240]  I would not have in Spanish
[2:52:51.240 --> 2:53:19.160]  I would not have in Spanish
[2:53:19.160 --> 2:53:47.080]  I would not have in Spanish
[2:53:47.080 --> 2:54:15.000]  I would not have in Spanish
[2:54:15.000 --> 2:54:42.920]  I would not have in Spanish
[2:54:42.920 --> 2:55:10.840]  I would not have in Spanish
[2:55:10.840 --> 2:55:38.760]  I would not have in Spanish
[2:55:38.760 --> 2:56:06.680]  I would not have in Spanish
[2:56:06.680 --> 2:56:34.600]  I would not have in Spanish
[2:56:34.600 --> 2:57:02.520]  I would not have in Spanish
[2:57:02.520 --> 2:57:30.440]  I would not have in Spanish
[2:57:30.440 --> 2:57:58.360]  I would not have in Spanish
[2:57:58.360 --> 2:58:26.280]  I would not have in Spanish
[2:58:26.280 --> 2:58:54.200]  I would not have in Spanish
[2:58:54.200 --> 2:59:22.120]  I would not have in Spanish
[2:59:22.120 --> 2:59:50.040]  I would not have in Spanish
[2:59:50.040 --> 3:00:17.960]  I would not have in Spanish
[3:00:17.960 --> 3:00:45.880]  I would not have in Spanish
[3:00:45.880 --> 3:01:13.800]  I would not have in Spanish
[3:01:13.800 --> 3:01:41.720]  I would not have in Spanish
[3:01:41.720 --> 3:02:09.640]  I would not have in Spanish
[3:02:09.640 --> 3:02:37.560]  I would not have in Spanish
[3:02:37.560 --> 3:03:05.480]  I would not have in Spanish
[3:03:05.480 --> 3:03:33.400]  I would not have in Spanish
[3:03:33.400 --> 3:04:01.320]  I would not have in Spanish
[3:04:01.320 --> 3:04:29.240]  I would not have in Spanish
[3:04:29.240 --> 3:04:57.160]  I would not have in Spanish
[3:04:57.160 --> 3:05:01.080]  I would not have in Spanish
