[00:00.000 --> 00:02.000]  We've got it
[01:00:55.500 --> 01:00:58.500]  Talk to me about five minutes left. You've really dropped some bombshells here,
[01:00:58.500 --> 01:01:02.500]  but most analysts say this could easily lead to World War III.
[01:01:02.500 --> 01:01:06.500]  And the neocons are trying to destabilize Russia and overthrow them,
[01:01:06.500 --> 01:01:09.500]  trying to turn them into a new enemy, a new arms race.
[01:01:09.500 --> 01:01:13.500]  Doesn't the military industrial complex know if they start World War III?
[01:01:13.500 --> 01:01:16.500]  There won't be anywhere to spend all that money they're getting?
[01:01:16.500 --> 01:01:21.500]  Well, the military industrial complex at this point is totally denuded.
[01:01:21.500 --> 01:01:25.500]  What they're afraid of is the $2 trillion substitution,
[01:01:25.500 --> 01:01:28.500]  the decrease in money that they're going to get in the military.
[01:01:28.500 --> 01:01:31.500]  But the military right now is divided.
[01:01:31.500 --> 01:01:34.500]  What you have is military generals who've had experience
[01:01:34.500 --> 01:01:37.500]  and no longer want to go into Iraq and Afghanistan
[01:01:37.500 --> 01:01:40.500]  and have told the president and others this is enough.
[01:01:40.500 --> 01:01:44.500]  We have to get out of the sandbox, as General Petraeus says.
[01:01:44.500 --> 01:01:48.500]  And we have to leave. We have a bigger issue that's much more important
[01:01:48.500 --> 01:01:53.500]  than Middle East for us and that cyber war, as Keith Alexander said,
[01:01:53.500 --> 01:01:59.500]  and the issue as Obama said, East Asia and the Pacific and China's growing in.
[01:01:59.500 --> 01:02:03.500]  The United States has lost all of its soft power by going in there,
[01:02:03.500 --> 01:02:06.500]  among other things, to quote, help Israel.
[01:02:06.500 --> 01:02:08.500]  And notice these invasions haven't helped Israel.
[01:02:08.500 --> 01:02:11.500]  Israel is more insecure than ever.
[01:02:11.500 --> 01:02:15.500]  That's correct. Because of their own paranoia and continuous paranoia
[01:02:15.500 --> 01:02:18.500]  and the insecurity, they keep feeding it in a loop
[01:02:18.500 --> 01:02:21.500]  at what happens if their soldiers are no longer equipped.
[01:02:21.500 --> 01:02:24.500]  Remember, these are not the same Zionists that came in
[01:02:24.500 --> 01:02:28.500]  and established the State of Israel in 1948, which, by the way,
[01:02:28.500 --> 01:02:33.500]  they then committed in 1948 euthanasia and genocide,
[01:02:33.500 --> 01:02:36.500]  which subsequently the Israelis admitted to as their children.
[01:02:36.500 --> 01:02:39.500]  The ringworms killed the Palestinians.
[01:02:39.500 --> 01:02:44.500]  Well, they also killed a bunch of the Sephardic Jews with the radiation.
[01:02:44.500 --> 01:02:45.500]  You know about that?
[01:02:45.500 --> 01:02:50.500]  Yes, I also know that they created a lot of agitation and propaganda in Morocco
[01:02:50.500 --> 01:02:55.500]  in order to force the Moroccan Jews to leave a very friendly friend
[01:02:55.500 --> 01:02:57.500]  to the Jews, King Hassan of Morocco.
[01:02:57.500 --> 01:03:00.500]  So the Israelis and the Zionists have created,
[01:03:00.500 --> 01:03:03.500]  used the Jews to the diaspora.
[01:03:03.500 --> 01:03:06.500]  That means the Polish, Russian Jews and Sephardic Jews
[01:03:06.500 --> 01:03:12.500]  as a weapon to manipulate world opinion, to create agitation propaganda
[01:03:12.500 --> 01:03:17.500]  in the same way Saudi Arabia is using their people, the Salafis,
[01:03:17.500 --> 01:03:22.500]  to be the thugmen against United States that use it in the term of al-Qaeda
[01:03:22.500 --> 01:03:26.500]  or any form they want, but Saudi Arabia, which is falling apart now
[01:03:26.500 --> 01:03:31.500]  because it's only a second and third generation illegitimate ruling class
[01:03:31.500 --> 01:03:36.500]  from an illegitimate king is now in the process of failing apart.
[01:03:36.500 --> 01:03:41.500]  Both states, Israel and Saudi Arabia, are in desperate situation
[01:03:41.500 --> 01:03:44.500]  and they're trying to force America back into the Middle East.
[01:03:44.500 --> 01:03:45.500]  Well, you got Dempsey.
[01:03:45.500 --> 01:03:47.500]  I'm not correctly saying no.
[01:03:47.500 --> 01:03:50.500]  And while Petraeus is saying no,
[01:03:50.500 --> 01:03:54.500]  while Dempsey is saying we will not go to war in order to protect you.
[01:03:54.500 --> 01:03:57.500]  Well, Doc, in closing, we're going to get you back up in the next few days.
[01:03:57.500 --> 01:03:58.500]  We appreciate your time.
[01:03:58.500 --> 01:04:01.500]  StevePachennik.com.
[01:04:01.500 --> 01:04:02.500]  Thank you.
[01:04:02.500 --> 01:04:04.500]  In closing, you did confront Dempsey.
[01:04:04.500 --> 01:04:05.500]  You told us about it.
[01:04:05.500 --> 01:04:09.500]  Later, he came out after that and said, hey, don't blame the U.S. or me
[01:04:09.500 --> 01:04:10.500]  of Israel attacks.
[01:04:10.500 --> 01:04:13.500]  I think the answer, short of what you were talking about,
[01:04:13.500 --> 01:04:17.500]  which I certainly don't want earlier, is to have our military
[01:04:17.500 --> 01:04:21.500]  and our government unify and say, we're not going to do this.
[01:04:21.500 --> 01:04:25.500]  Stop it, because if they don't call this out,
[01:04:25.500 --> 01:04:29.500]  this looks like false flag sitting to me, because if elements in Israel
[01:04:29.500 --> 01:04:32.500]  are this arrogant right now, they might pull a false flag.
[01:04:32.500 --> 01:04:33.500]  What do you say in 20 seconds?
[01:04:33.500 --> 01:04:36.500]  They will absolutely pull the false flag.
[01:04:36.500 --> 01:04:37.500]  This is a false flag.
[01:04:37.500 --> 01:04:42.500]  Our military clearly pointed out to me that the Libyan embassy was very far away
[01:04:42.500 --> 01:04:45.500]  when they had two days' notice and basically no one did it.
[01:04:45.500 --> 01:04:46.500]  I'll tell you what, do two more minutes.
[01:04:46.500 --> 01:04:47.500]  We've got our next guest coming up.
[01:04:47.500 --> 01:04:48.500]  I'll do two more minutes.
[01:04:48.500 --> 01:04:49.500]  One minute break.
[01:04:49.500 --> 01:04:51.500]  Come back and make the point about embassy security.
[01:04:51.500 --> 01:04:56.500]  Dr. Pachennik's our guest.
[01:05:22.500 --> 01:05:25.500]  I've always said that every family needs to be ready for blackouts,
[01:05:25.500 --> 01:05:27.500]  and if you don't have a backup system in place,
[01:05:27.500 --> 01:05:29.500]  I've got a great opportunity for you.
[01:05:29.500 --> 01:05:32.500]  Right now, our good friends at Solutions from Science
[01:05:32.500 --> 01:05:36.500]  are offering huge savings on their best-selling power hub unit.
[01:05:36.500 --> 01:05:39.500]  In fact, I think it's the best deal I've ever seen them make.
[01:05:39.500 --> 01:05:42.500]  It's literally thousands of dollars in savings.
[01:05:42.500 --> 01:05:46.500]  Remember, these backup systems don't need gas because they're solar powered.
[01:05:46.500 --> 01:05:49.500]  That means there's no dangerous fumes and no noise.
[01:05:49.500 --> 01:05:54.500]  InfoWars listeners can get all the details at beattheblackouts.com.
[01:05:54.500 --> 01:06:19.500]  That's beattheblackouts.com.
[01:06:19.500 --> 01:06:26.500]  We've got our next guest coming up.
[01:06:26.500 --> 01:06:35.500]  We've got our next guest coming up.
[01:06:35.500 --> 01:06:44.500]  We've got our next guest coming up.
[01:06:44.500 --> 01:06:54.500]  We've got our next guest coming up.
[01:06:54.500 --> 01:07:04.500]  We've got our next guest coming up.
[01:07:04.500 --> 01:07:14.500]  We've got our next guest coming up.
[01:07:35.500 --> 01:07:37.500]  He's been on the show off and on for 10 years.
[01:07:37.500 --> 01:07:40.500]  Really is frightening because he's not pulling any punches now.
[01:07:40.500 --> 01:07:44.500]  I mean, Dr. Pachinnick knows where the bodies are buried.
[01:07:44.500 --> 01:07:47.500]  Doc, you're going to be back with us Tuesday for an hour and a half
[01:07:47.500 --> 01:07:50.500]  because this is moving quickly, World War III, financial collapse.
[01:07:50.500 --> 01:07:52.500]  That's why all this is happening.
[01:07:52.500 --> 01:07:57.500]  But talk about the embassy and the killing of the ambassador in Benghazi
[01:07:57.500 --> 01:08:01.500]  and the point you've made that your average jihadist
[01:08:01.500 --> 01:08:04.500]  basically couldn't do this and the message that was sent
[01:08:04.500 --> 01:08:07.500]  and how that ties into your sources, you were telling me off air,
[01:08:07.500 --> 01:08:12.500]  that your Pentagon sources, I mean, they know who really killed this guy
[01:08:12.500 --> 01:08:14.500]  and the message it's meant to send.
[01:08:14.500 --> 01:08:18.500]  Well, the message he was meant to send, the Pentagon sources have informed me
[01:08:18.500 --> 01:08:22.500]  that the distance between the Libyan embassy where our ambassador was
[01:08:22.500 --> 01:08:28.500]  and where the rioters were, it was so large and two days of delay in response,
[01:08:28.500 --> 01:08:34.500]  meaning simply that they were professionals ready to take out our ambassador
[01:08:34.500 --> 01:08:35.500]  who was an Arabist.
[01:08:35.500 --> 01:08:39.500]  And the reason I say he's an Arabist, it was basically they wanted to kill him
[01:08:39.500 --> 01:08:42.500]  because he was too influential in the Arab world.
[01:08:42.500 --> 01:08:46.500]  He was too dangerous to Israeli interests, to Saudi interests,
[01:08:46.500 --> 01:08:50.500]  and to certain American national security interests run by the neocon.
[01:08:50.500 --> 01:08:54.500]  Now, when we say that Obama's by Carter, I work for Jimmy Carter
[01:08:54.500 --> 01:08:59.500]  and Jimmy Carter was the only president in the United States ever make a Camp David B support,
[01:08:59.500 --> 01:09:04.500]  the only president in the United States to implement the human rights issues
[01:09:04.500 --> 01:09:09.500]  and the only president of the United States to fire 4,000,
[01:09:09.500 --> 01:09:14.500]  listen to me very carefully, 4,000 human operatives of the CIA.
[01:09:14.500 --> 01:09:19.500]  He realized how disastrous the CIA had been
[01:09:19.500 --> 01:09:24.500]  and what General Eisenhower had said all along that this is a legacy of ashes
[01:09:24.500 --> 01:09:29.500]  and it will destroy our country until we contain and restrain the CIA.
[01:09:29.500 --> 01:09:33.500]  And this is where Jimmy Carter, a great president in retrospect,
[01:09:33.500 --> 01:09:36.500]  and I think Obama should be very proud of that,
[01:09:36.500 --> 01:09:40.500]  but the neocons of the great had to say this is our Jimmy Carter.
[01:09:40.500 --> 01:09:45.500]  Jimmy Carter was the only president who ever made a peace treaty with Israel.
[01:09:45.500 --> 01:09:50.500]  I worked with Anwar Sadat, I went with Menachem Begin, I worked with Terminals.
[01:09:50.500 --> 01:09:52.500]  You got arrested by Assad.
[01:09:52.500 --> 01:09:53.500]  Yes, Freeman.
[01:09:53.500 --> 01:09:54.500]  I mean, you got arrested.
[01:09:54.500 --> 01:09:55.500]  He was a great man.
[01:09:55.500 --> 01:09:58.500]  Well, you know, someday you've got to come on and talk about all the amazing things.
[01:09:58.500 --> 01:10:01.500]  I mean, I know most of it's classified, but you know what's...
[01:10:01.500 --> 01:10:03.500]  It's not, I'll talk about it, but let's have some more time
[01:10:03.500 --> 01:10:06.500]  and I want to talk to your audience and thank them for listening and thank you.
[01:10:06.500 --> 01:10:09.500]  Well, let me ask you this question briefly here, Dr. Pachennick.
[01:10:09.500 --> 01:10:10.500]  Sure.
[01:10:10.500 --> 01:10:11.500]  What is the strategy?
[01:10:11.500 --> 01:10:14.500]  Because I know you were on here a few months ago criticizing Obama.
[01:10:14.500 --> 01:10:17.500]  I mean, I'm, again, I'm not, I'm apolitical.
[01:10:17.500 --> 01:10:18.500]  I'm not Romney or Obama.
[01:10:18.500 --> 01:10:19.500]  I want to get your perspective.
[01:10:19.500 --> 01:10:21.500]  I respect your view and perspective.
[01:10:21.500 --> 01:10:22.500]  We're going to get another one here in a moment.
[01:10:22.500 --> 01:10:25.500]  I want listeners to really, you know, hear this inside info for themselves
[01:10:25.500 --> 01:10:27.500]  and decide if they think it's accurate or not.
[01:10:27.500 --> 01:10:30.500]  But what, how do they think they're going to get away with this?
[01:10:30.500 --> 01:10:31.500]  Putting al-Qaeda...
[01:10:31.500 --> 01:10:35.500]  We're going to get away with it because, as I told you on the last show,
[01:10:35.500 --> 01:10:39.500]  there's a real issue that MC had presented to the whole group of us
[01:10:39.500 --> 01:10:42.500]  that we're the military and our American military.
[01:10:42.500 --> 01:10:47.500]  It's really concerned about, and that is a few minutes delay time
[01:10:47.500 --> 01:10:51.500]  or prepositioning time that Israel will not give the United States
[01:10:51.500 --> 01:10:55.500]  and it will launch an attack which are, presumably, by Netanyahu
[01:10:55.500 --> 01:10:57.500]  and the Israeli Defense Forces.
[01:10:57.500 --> 01:11:04.500]  Strategy will think, will force us into saving them from total destruction.
[01:11:04.500 --> 01:11:09.500]  And the answer is Netanyahu has no idea that Petraeus will not save him.
[01:11:09.500 --> 01:11:13.500]  Dempsey will not save him. Our Navy will not save him.
[01:11:13.500 --> 01:11:17.500]  McRaven will not save him. Neither will Obama.
[01:11:17.500 --> 01:11:19.500]  He cannot get that message through.
[01:11:19.500 --> 01:11:23.500]  So he's pushing this through until he kills one of our ambassadors,
[01:11:23.500 --> 01:11:27.500]  precipitates what we call agitation propaganda,
[01:11:27.500 --> 01:11:29.500]  only with the approval of Saudi Arabia.
[01:11:29.500 --> 01:11:32.500]  Saudi Arabian and Israel are twins.
[01:11:32.500 --> 01:11:37.500]  The doppelganger is no way you can separate Israel from Saudi Arabia
[01:11:37.500 --> 01:11:41.500]  or Saudi Arabia with Israel. They go back all the way to 9-11.
[01:11:41.500 --> 01:11:45.500]  They go back to the days when Jimmy Carter had fired 4,000 operatives
[01:11:45.500 --> 01:11:48.500]  because the people went to Saudi Arabia,
[01:11:48.500 --> 01:11:53.500]  those people who were left in the agency went to Saudi Arabia, the Mossad,
[01:11:53.500 --> 01:11:57.500]  and the Pakistani ISI to reconstitute an intelligence service
[01:11:57.500 --> 01:11:59.500]  which was totally illegal.
[01:11:59.500 --> 01:12:03.500]  And many of those who came in the Carter administration, Jews,
[01:12:03.500 --> 01:12:08.500]  by Dennis Ross, Martin Indeck, who was an operative underneath the Australian government,
[01:12:08.500 --> 01:12:11.500]  was an American citizen for only one day.
[01:12:11.500 --> 01:12:13.500]  He was appointed an American ambassador to Israel.
[01:12:13.500 --> 01:12:16.500]  So Dennis Ross, the neocon, could control him.
[01:12:16.500 --> 01:12:19.500]  Let me stop right there.
[01:12:19.500 --> 01:12:23.500]  Dr. Ramey, back on Tuesday to break this down.
[01:12:23.500 --> 01:12:29.500]  But bottom line, the 25 fleets, this is London Telegraph Associated Press,
[01:12:29.500 --> 01:12:34.500]  they're converging. 25 nations are converging on the strategically important thread of Hormuz.
[01:12:34.500 --> 01:12:37.500]  They've never done this in the last five years of saber-rattling.
[01:12:37.500 --> 01:12:42.500]  My intel is right now Israel has tentatively green-lit an attack
[01:12:42.500 --> 01:12:45.500]  anytime in the next month and a half against Iran.
[01:12:45.500 --> 01:12:50.500]  Iran will then attack US bases all over the Middle East
[01:12:50.500 --> 01:12:53.500]  with their missiles drawing the United States in.
[01:12:53.500 --> 01:12:58.500]  By having the al-Qaeda groups that Saudi Arabia runs start attacking US facilities.
[01:12:58.500 --> 01:13:02.500]  They believe that will create a sympathetic response domestically in the US
[01:13:02.500 --> 01:13:09.500]  for a call to attack Arabs because people are politically and geopolitically totally ignorant
[01:13:09.500 --> 01:13:12.500]  to the level of basically being brain dead.
[01:13:12.500 --> 01:13:15.500]  And so now there's this saber-rattling, yeah, let's bomb the Arabs.
[01:13:15.500 --> 01:13:17.500]  You can see the manipulation.
[01:13:17.500 --> 01:13:21.500]  The propaganda is what targeted about a five-year-old mentality.
[01:13:21.500 --> 01:13:23.500]  Briefly, do you concur with that analysis?
[01:13:23.500 --> 01:13:26.500]  Yes, basically I'll summarize it in this.
[01:13:26.500 --> 01:13:29.500]  He created the first holocaust of the Jews.
[01:13:29.500 --> 01:13:35.500]  The Netanyahu will be responsible for the second holocaust of the Jews in the 21st century.
[01:13:35.500 --> 01:13:40.500]  He will be the Hitler of the 21st century to the Jews.
[01:13:40.500 --> 01:13:44.500]  On this New Year's Eve, this is what I say about Netanyahu.
[01:13:44.500 --> 01:13:46.500]  He was part of 9-11.
[01:13:46.500 --> 01:13:51.500]  He was part of the conspiracy, the agitation propaganda, the killings,
[01:13:51.500 --> 01:13:54.500]  and now the agitation, the agitation of war.
[01:13:54.500 --> 01:13:58.500]  When that war goes, we will have a holocaust and a pogrom,
[01:13:58.500 --> 01:14:01.500]  the likes of which we haven't seen since the days of Hitler.
[01:14:01.500 --> 01:14:03.500]  This is our new Hitler.
[01:14:03.500 --> 01:14:04.500]  Okay, wow.
[01:14:04.500 --> 01:14:05.500]  Dr. Pachennick, thank you so much.
[01:14:05.500 --> 01:14:06.500]  We'll talk to you Tuesday.
[01:14:06.500 --> 01:14:07.500]  My pleasure.
[01:14:07.500 --> 01:14:08.500]  Bye.
[01:14:08.500 --> 01:14:09.500]  All right, there he goes.
[01:14:09.500 --> 01:14:11.500]  We have Dr. Webster Griffin tarply waiting,
[01:14:11.500 --> 01:14:13.500]  and I didn't even know this would go in this direction.
[01:14:13.500 --> 01:14:17.500]  I am in way over my head, and I study this stuff 24-7.
[01:14:17.500 --> 01:14:19.500]  Folks, if you knew who Dr. Pachennick was,
[01:14:19.500 --> 01:14:21.500]  I mean, he's been in every black op you can imagine.
[01:14:21.500 --> 01:14:24.500]  He's the guy Jack Ryan's based on in Patriot games.
[01:14:24.500 --> 01:14:27.500]  I mean, Webster Tarply is a doctor of history,
[01:14:27.500 --> 01:14:29.500]  an economist who's been all over the world,
[01:14:29.500 --> 01:14:31.500]  been to Tripoli under bombardment,
[01:14:31.500 --> 01:14:34.500]  just been to Syria.
[01:14:34.500 --> 01:14:37.500]  Pachennick's been arrested by Assad's dad before,
[01:14:37.500 --> 01:14:39.500]  back when he was the leader.
[01:14:39.500 --> 01:14:40.500]  I mean, it's just, it's so wild.
[01:14:40.500 --> 01:14:42.500]  I don't even know what to say about this.
[01:14:42.500 --> 01:14:43.500]  Pachennick is pulling no punches.
[01:14:43.500 --> 01:14:46.500]  I mean, I had no idea that would even go in that direction.
[01:14:46.500 --> 01:14:51.500]  And, you know, as for Netanyahu being Hitler, again,
[01:14:51.500 --> 01:14:52.500]  I don't have a dog in this fight.
[01:14:52.500 --> 01:14:54.500]  I just want my Bill of Rights and Constitution.
[01:14:54.500 --> 01:14:56.500]  I don't want World War III.
[01:14:56.500 --> 01:14:59.500]  And, you know, you've got two famous Jews,
[01:14:59.500 --> 01:15:01.500]  like Netanyahu and you've got Pachennick who's Jewish,
[01:15:01.500 --> 01:15:03.500]  over there in this fight going on.
[01:15:03.500 --> 01:15:05.500]  It's above my pay grade.
[01:15:05.500 --> 01:15:06.500]  I'll tell you right now.
[01:15:06.500 --> 01:15:09.500]  We're going to break Webster Tarply for the rest of the hour,
[01:15:09.500 --> 01:15:12.500]  who I highly respect on this issue.
[01:15:12.500 --> 01:15:15.500]  Geopolitically, there's two people I respect more.
[01:15:15.500 --> 01:15:18.500]  He's incredible in his historical understanding and analysis.
[01:15:18.500 --> 01:15:20.500]  And I'm somebody that's somewhat learned.
[01:15:20.500 --> 01:15:22.500]  We'll just leave it at that.
[01:15:22.500 --> 01:15:23.500]  And we're going to come back with him.
[01:15:23.500 --> 01:15:26.500]  I am just absolutely flabbergasted right now.
[01:15:26.500 --> 01:15:27.500]  And I'm speechless.
[01:15:27.500 --> 01:15:30.500]  But you're going to see a lot of wild stuff happen, folks,
[01:15:30.500 --> 01:15:33.500]  because the dollar is going into hyperinflation.
[01:15:33.500 --> 01:15:35.500]  They're gearing up for martial law in the U.S.
[01:15:35.500 --> 01:15:37.500]  That's now publicly admitted.
[01:15:37.500 --> 01:15:39.500]  1.4 billion bullets for Russia.
[01:15:39.500 --> 01:15:41.500]  The Russians are lining up for war.
[01:15:41.500 --> 01:15:43.500]  The Western interests are trying to overthrow Russia,
[01:15:43.500 --> 01:15:45.500]  stirring them up.
[01:15:45.500 --> 01:15:48.500]  There's fleets off the coast of China menacing them.
[01:15:48.500 --> 01:15:51.500]  Japan's being agitated into conflict with China.
[01:15:51.500 --> 01:15:54.500]  And you've got just all of this craziness taking place.
[01:15:54.500 --> 01:15:57.500]  This is the stuff you see before World Wars.
[01:15:57.500 --> 01:15:59.500]  We'll be back.
[01:16:02.500 --> 01:16:05.500]  If you want an American company with American products
[01:16:05.500 --> 01:16:07.500]  made by Americans,
[01:16:07.500 --> 01:16:10.500]  here is the Calben Soap Company.
[01:16:10.500 --> 01:16:14.500]  Alex and his staff have used these pure soap products for years.
[01:16:14.500 --> 01:16:18.500]  These all-natural soaps are made from the highest quality vegetable
[01:16:18.500 --> 01:16:21.500]  and coconut oils that are earth-friendly and safe.
[01:16:21.500 --> 01:16:24.500]  See them on the web at 5starsoap.com
[01:16:24.500 --> 01:16:29.500]  or call 800-340-7091 for a free catalog.
[01:16:29.500 --> 01:16:32.500]  Buy the one to two-month sample package
[01:16:32.500 --> 01:16:35.500]  and enjoy soaps that are twice as good as what you're using now.
[01:16:35.500 --> 01:16:39.500]  Or save big with a one to two-year supply of soaps
[01:16:39.500 --> 01:16:41.500]  for all your cleaning needs.
[01:16:41.500 --> 01:16:43.500]  This is an amazing deal.
[01:16:43.500 --> 01:16:45.500]  You can save thousands of dollars
[01:16:45.500 --> 01:16:48.500]  and you will love the way real soap makes you feel.
[01:16:48.500 --> 01:16:51.500]  See them on the web at 5starsoap.com
[01:16:51.500 --> 01:17:10.500]  or call 800-340-7091 for a free catalog.
[01:17:21.500 --> 01:17:24.500]  The best way to save money is to freeze your food cost
[01:17:24.500 --> 01:17:28.500]  at today's prices by getting your own supply of foods from E-Foods Direct now.
[01:17:28.500 --> 01:17:30.500]  As the price of raw ingredients increases,
[01:17:30.500 --> 01:17:32.500]  E-Foods will have to raise prices too.
[01:17:32.500 --> 01:17:34.500]  Now is the time to get your supply.
[01:17:34.500 --> 01:17:36.500]  I recently increased my supply from E-Foods Direct
[01:17:36.500 --> 01:17:38.500]  because we all know this was coming.
[01:17:38.500 --> 01:17:41.500]  You know about their delicious long-term storeable foods.
[01:17:41.500 --> 01:17:44.500]  The fact is you can eat it anytime to save money today.
[01:17:44.500 --> 01:17:46.500]  And because it stores for 25 years,
[01:17:46.500 --> 01:17:49.500]  you're locking in today's prices and avoiding the rising food cost.
[01:17:49.500 --> 01:17:52.500]  You can get your supply from E-Foods Direct
[01:17:52.500 --> 01:17:54.500]  to E-Foods Direct.
[01:17:54.500 --> 01:17:56.500]  Or go to E-FoodsDirect.com.
[01:17:56.500 --> 01:17:59.500]  Call 800-409-5633 or E-FoodsDirect.com.
[01:17:59.500 --> 01:18:01.500]  You can bet your life on E-Foods Direct.
[01:18:01.500 --> 01:18:03.500]  Sick of the globalist eugenesis control freaks
[01:18:03.500 --> 01:18:05.500]  adding poison to your water
[01:18:05.500 --> 01:18:07.500]  and laughing as you get sick and die?
[01:18:07.500 --> 01:18:09.500]  Start purifying your water with ProPure.
[01:18:09.500 --> 01:18:11.500]  My friends, I've done a lot of research
[01:18:11.500 --> 01:18:15.500]  and the best gravity filter out there, Bar None, is ProPure.
[01:18:15.500 --> 01:18:18.500]  And it's available discounted at infowars.com.
[01:18:18.500 --> 01:18:20.500]  Pregnated to prevent bacterial growth.
[01:18:20.500 --> 01:18:22.500]  There's no priming required.
[01:18:22.500 --> 01:18:24.500]  It's NSF-42 certified.
[01:18:24.500 --> 01:18:27.500]  Optional fluoride filters can reduce fluoride up to 95%.
[01:18:27.500 --> 01:18:29.500]  Easy to set up and use.
[01:18:29.500 --> 01:18:31.500]  Doesn't require electricity.
[01:18:31.500 --> 01:18:34.500]  Purify water from lake streams, ponds and wells.
[01:18:34.500 --> 01:18:37.500]  This filter system leaves in beneficial minerals, which is key.
[01:18:37.500 --> 01:18:39.500]  Save money by not buying bottled water
[01:18:39.500 --> 01:18:41.500]  and avoid BPA that leaches from the plastic.
[01:18:41.500 --> 01:18:44.500]  ProPure is the best gravity-fed filter out there.
[01:18:44.500 --> 01:18:46.500]  It's what my family uses.
[01:18:46.500 --> 01:18:48.500]  ProPure has the lowest price on ProPure.
[01:18:48.500 --> 01:18:51.500]  But if you add the promo code WATER at checkout,
[01:18:51.500 --> 01:18:54.500]  you get an additional 10% off and infowars.com.
[01:18:54.500 --> 01:18:59.500]  You can also call to order 888-253-3139.
[01:18:59.500 --> 01:19:02.500]  Alex Jones here with a message to fellow freedom lovers.
[01:19:02.500 --> 01:19:05.500]  The prognosis for the entire planetary economic system
[01:19:05.500 --> 01:19:07.500]  runs from bad to worse.
[01:19:07.500 --> 01:19:10.500]  The globalist model is to shut down societies
[01:19:10.500 --> 01:19:12.500]  and starve patriots out
[01:19:12.500 --> 01:19:14.500]  until they acquiesce to the global takeover.
[01:19:14.500 --> 01:19:16.500]  That's why we've assembled the most vital
[01:19:16.500 --> 01:19:18.500]  and important preparedness items
[01:19:18.500 --> 01:19:20.500]  at infowarsshop.com.
[01:19:20.500 --> 01:19:22.500]  These are items that I did research on
[01:19:22.500 --> 01:19:24.500]  that I personally use.
[01:19:24.500 --> 01:19:26.500]  You've got the LifeStraw so you can turn
[01:19:26.500 --> 01:19:29.500]  fetted water into safe water anywhere you go.
[01:19:29.500 --> 01:19:31.500]  The K-Tor Hand Crank Generator
[01:19:31.500 --> 01:19:33.500]  to charge up key equipment during power outages
[01:19:33.500 --> 01:19:34.500]  or out in the field.
[01:19:34.500 --> 01:19:37.500]  Strategic Relocation Third Edition by Joel Scousum.
[01:19:37.500 --> 01:19:40.500]  When Disaster Strikes by Matthew Stein.
[01:19:40.500 --> 01:19:42.500]  They're a safe used by Homeland Security
[01:19:42.500 --> 01:19:45.500]  to protect yourself during any radiological event.
[01:19:45.500 --> 01:19:47.500]  Hand Crank Shortwave AMFM Radios.
[01:19:47.500 --> 01:19:49.500]  Everything that we've researched
[01:19:49.500 --> 01:19:51.500]  and found to be the best is available
[01:19:51.500 --> 01:19:52.500]  at infowarsshop.com
[01:19:52.500 --> 01:19:55.500]  and your purchase makes our info war possible.
[01:19:55.500 --> 01:19:56.500]  We're getting prepared.
[01:19:56.500 --> 01:19:59.500]  Are you infowarsshop.com?
[01:20:01.500 --> 01:20:04.500]  Coast to coast, direct from Austin.
[01:20:04.500 --> 01:20:16.500]  You're listening to the Alex Jones Broadcasting Network.
[01:20:16.500 --> 01:20:22.500]  We now take you live to the Central Texas Command Center
[01:20:22.500 --> 01:20:25.500]  and the heart of the Resistance.
[01:20:25.500 --> 01:20:31.500]  Rallying Patriots worldwide.
[01:20:31.500 --> 01:20:44.500]  You're listening to the Alex Jones Show.
[01:20:44.500 --> 01:20:48.500]  Alright folks, Armada, a British naval power
[01:20:48.500 --> 01:20:52.500]  massing in the Gulf as Israel prepares an Iran strike.
[01:20:52.500 --> 01:20:55.500]  An Armada of US and British naval powers
[01:20:55.500 --> 01:20:57.500]  is massing in the Persian Gulf in the belief
[01:20:57.500 --> 01:20:59.500]  that Israel is considering a preemptive strike
[01:20:59.500 --> 01:21:00.500]  against Iran's covert nuclear weapons program.
[01:21:00.500 --> 01:21:02.500]  Now you've heard all my police sources,
[01:21:02.500 --> 01:21:05.500]  FBI, Defense Intelligence, you name it.
[01:21:05.500 --> 01:21:10.500]  I told you two months ago, late October, early November,
[01:21:10.500 --> 01:21:12.500]  even police departments, and you've heard the cops
[01:21:12.500 --> 01:21:15.500]  calling in mass when I say, here, just listen to police.
[01:21:15.500 --> 01:21:18.500]  They're being told in the intelligence units,
[01:21:18.500 --> 01:21:22.500]  get ready for total absolute collapse,
[01:21:22.500 --> 01:21:24.500]  airstrikes called in on US cities,
[01:21:24.500 --> 01:21:27.500]  martial law locked down in October,
[01:21:27.500 --> 01:21:29.500]  late October, early November.
[01:21:29.500 --> 01:21:31.500]  That doesn't mean this is going to happen.
[01:21:31.500 --> 01:21:34.500]  But the 1.4 billion bullets that have been purchased,
[01:21:34.500 --> 01:21:39.500]  that the media spun into 174,000 for the Department of Health
[01:21:39.500 --> 01:21:42.500]  and Human Services or Social Security.
[01:21:42.500 --> 01:21:45.500]  That's how they strawman that when it finally broke
[01:21:45.500 --> 01:21:46.500]  and they gave a big story.
[01:21:46.500 --> 01:21:48.500]  Hundreds of millions more being purchased.
[01:21:48.500 --> 01:21:50.500]  Paul Wasen's got an article coming out tomorrow
[01:21:50.500 --> 01:21:52.500]  at infowars.com on that.
