[00:00.000 --> 00:02.000]  We've got it
[01:05:03.640 --> 01:05:09.000]  get sick and die start purifying your water with pro pure my friends i've done a lot of research
[01:05:09.000 --> 01:05:15.080]  and the best gravity filter out there bar none is pro pure and it's available discounted at info
[01:05:15.080 --> 01:05:20.680]  wars dot com its filters are silver impregnated to prevent bacterial growth there's no priming
[01:05:20.680 --> 01:05:27.960]  required it's nsf 42 certified optional fluoride filters can reduce fluoride up to 95 easy to set
[01:05:27.960 --> 01:05:33.560]  up and use doesn't require electricity purify water from lake streams ponds and wells this
[01:05:33.560 --> 01:05:38.680]  filter system leaves in beneficial minerals which is key save money by not buying bottled water and
[01:05:38.680 --> 01:05:43.960]  avoid bpa that leaches from the plastic probe here is the best gravity fed filter out there it's what
[01:05:43.960 --> 01:05:50.120]  my family uses infowars.com already has the lowest price on propure but if you add the promo code
[01:05:50.120 --> 01:05:58.520]  water at checkout you get an additional 10 off at infowars.com you can also call to order 888-253-3139
[01:06:02.360 --> 01:06:09.720]  i have sworn upon the altar of god eternal hostility against every form of tyranny over
[01:06:09.720 --> 01:06:17.320]  the mind of man thomas jefferson it's alex jones on the gcn radio network
[01:06:23.800 --> 01:06:28.440]  it's our number two the total free number to join us is eight seven seven seven eight nine alex
[01:06:28.440 --> 01:06:34.440]  eight seven seven seven eight nine two five three nine on any subject you wish to discuss
[01:06:34.440 --> 01:06:39.800]  eight seven seven seven eight nine two five three nine the websites are prison planet.tv prison
[01:06:39.800 --> 01:06:46.760]  planet.com and infowars.com we are using the infowar to fight the globalists who are trying
[01:06:46.760 --> 01:06:52.360]  to construct a prison planet now if you just joined us last hour i broke down the fact that
[01:06:52.360 --> 01:06:58.680]  the un is exempt from their own laws and world law because they say so and they have weapons the
[01:06:58.680 --> 01:07:03.160]  british royalty is exempt from their own taxes and own laws and are the richest people in the world
[01:07:03.160 --> 01:07:08.440]  the rothchild's after them and it's the same thing with juan carlos of spain one of the biggest owner
[01:07:08.440 --> 01:07:14.040]  of eu properties he's given the major roads able to put toll roads on them he puts toll roads on
[01:07:14.040 --> 01:07:20.760]  our roads oh you you heard me right this is the royalty the cia officers blow the whistle on
[01:07:20.760 --> 01:07:26.200]  torture that matter if it's illegal they go to jail for whistleblowing congress has exempted
[01:07:26.200 --> 01:07:31.320]  itself from hundreds and hundreds of laws in the last 30 years they didn't do it before because it
[01:07:31.320 --> 01:07:36.760]  was illegal they've bum rushed us just had a revolution of tyranny where they exempt themselves
[01:07:36.760 --> 01:07:42.680]  from capital gains taxes they exempt themselves from obamacare taxes and now dianne feinstein's
[01:07:42.680 --> 01:07:49.240]  bill exempts all federal employees and police period from ever being under any of the gun
[01:07:49.240 --> 01:07:55.800]  restrictions so for life you're given a title of nobility meaning you're above the laws that are
[01:07:55.800 --> 01:08:00.920]  on the general public article one section nine clause a to the constitution and several others
[01:08:00.920 --> 01:08:06.280]  it is illegal and i show the constitution and break it all down in a video tutorial i shot
[01:08:06.280 --> 01:08:16.760]  today up at infowars.com federal government declares itself royale think about it and the un
[01:08:19.640 --> 01:08:25.480]  so many other globalist organizations set up these city states that are exempt from taxes
[01:08:25.480 --> 01:08:31.640]  exempt from laws exempt from everything with diplomatic immunity and we just accept okay
[01:08:31.640 --> 01:08:37.000]  you're allowed to run drugs and get caught not get in trouble you in oh the military u.s military now
[01:08:37.000 --> 01:08:41.560]  admits they grow the opium and ship it out on c130s but let's not talk about that national
[01:08:41.560 --> 01:08:47.720]  security i've got fox news abc bbc all saying that and you know what's important about this
[01:08:47.720 --> 01:08:52.840]  broadcast and why i i'm so blessed what i talk about this year you'll hear in two or three years
[01:08:52.840 --> 01:08:58.760]  on the big neo-con radio shows i tune into those sometimes now and literally stuff i was pioneering
[01:08:58.760 --> 01:09:03.400]  a decade ago or five years ago or six months ago now it's quicker and quicker is on their shows
[01:09:03.400 --> 01:09:09.880]  i make it safe to talk about this but i'm going to ask you something how can congress last year
[01:09:10.680 --> 01:09:16.120]  get caught some some congress people making 30 40 50 million a year on insider trading
[01:09:17.000 --> 01:09:21.960]  nancy pelosi goes to congress with nothing last time i saw something like 400 million dollars
[01:09:21.960 --> 01:09:27.000]  million dollars the mayor of san francisco worth less than a million dollars go look at her
[01:09:27.000 --> 01:09:33.720]  financials they're public she's worth over 100 mil right now the latest numbers just came out
[01:09:33.720 --> 01:09:41.320]  some estimates are 150 mil how do you make 150 mil on 175 000 176 000 a year the answer is you don't
[01:09:41.320 --> 01:09:46.600]  in san francisco you live in a doghouse for that these people know what they're doing and they got
[01:09:46.600 --> 01:09:51.720]  caught and they think you're dumb because you act like you're dumb you don't do the research you
[01:09:51.720 --> 01:09:55.240]  don't put the time in you got all the fantasy football numbers figured out to show off to your
[01:09:55.240 --> 01:10:00.200]  buddies women have all the fashion stuff figured out but you don't know how the world works see if
[01:10:00.200 --> 01:10:05.720]  you're really cool if you're really successful the information i know in business i can go out
[01:10:05.720 --> 01:10:11.640]  and make a mint right now the information and i'm not gonna even start bragging the point is is that
[01:10:11.640 --> 01:10:15.480]  i want you to have that knowledge the globalists don't want you to have the knowledge i want to
[01:10:15.480 --> 01:10:20.760]  empower humanity i want to move the whole species forward not dumb everybody down so a group of
[01:10:20.760 --> 01:10:28.920]  insiders can control everything i'm fundamentally offended that our founding fathers fought against
[01:10:28.920 --> 01:10:33.640]  laws where british nobility could own guns and their servants and minions and their militia
[01:10:33.640 --> 01:10:37.560]  but the rest of the citizens had to turn their guns in 234 years ago
[01:10:39.800 --> 01:10:45.400]  i'm fundamentally offended that when they got caught insider trading that was big news cnn
[01:10:45.400 --> 01:10:49.960]  abc helped cover it up they went don't worry they're gonna pass a law outlawing it there
[01:10:49.960 --> 01:10:55.400]  are already a bunch of laws outlawing it i mean literally more than a hundred they've had
[01:10:55.400 --> 01:11:01.560]  congressional studies on it over the last 200 plus years hundreds of laws on this hundreds of laws on
[01:11:01.560 --> 01:11:08.120]  this they passed a new law saying it made it illegal it made it legal but you can't pass a law
[01:11:08.120 --> 01:11:12.360]  saying you can kill little kids because you feel like it you can't pass a law saying blacks are
[01:11:12.360 --> 01:11:17.800]  slaves again because moral authority says it's wrong it's moral authority that gets things done
[01:11:17.800 --> 01:11:23.640]  it's recognizing we're being told we're slaves they passed a law saying of the house for senate
[01:11:23.640 --> 01:11:30.520]  ethics committee look this up just happened last year 2012 says they can have an investment on
[01:11:30.520 --> 01:11:36.360]  something i mean there's examples of feinstein giving 25 million dollars to a brand new startup
[01:11:39.320 --> 01:11:45.800]  genetic engineering company in san francisco that has no company no nothing like cylindra
[01:11:45.800 --> 01:11:51.480]  energy no no business no nothing half a million bucks 25 million in a bill she writes and gets
[01:11:51.480 --> 01:11:58.120]  passed and then she's the biggest stock owner she's the biggest stock owner of a brand new
[01:11:59.000 --> 01:12:05.720]  mailbox that's the business a mailbox and a scientist and then she gives it 25 million of
[01:12:05.720 --> 01:12:11.480]  taxpayer money and then she gets three million of it the next month i mean you know and go look this
[01:12:11.480 --> 01:12:17.800]  up look her saying she's above the law and she's going to still be able to own any guns she wants
[01:12:17.800 --> 01:12:23.000]  and she is a big gun owner and bloomberg's a big gun owner but you can't own guns in new york what
[01:12:23.000 --> 01:12:29.400]  dirt bags it makes me sick you know going back about six seven years i got to know charlie sheen
[01:12:29.400 --> 01:12:33.080]  because he's a listener a lot of other hollywood folks but they you know they're they're they're
[01:12:33.080 --> 01:12:37.800]  private friends and charlie's had some wild times i know he's a smart guy he was on piers morgan
[01:12:37.800 --> 01:12:41.800]  friday i happen to see it today he's like well i don't have guns anymore because of a domestic
[01:12:41.800 --> 01:12:46.280]  problem but i that's okay because i've got great security team hey charlie we don't all make three
[01:12:46.280 --> 01:12:51.640]  million dollars a week bro and i know you know better than that i'm gonna i'm gonna i'm gonna
[01:12:51.640 --> 01:12:59.400]  call him you know this this just blows me away your piers morgan has a private security detail
[01:13:00.120 --> 01:13:04.360]  nancy pelosi has a private security detail and our taxpayer money to pay for it she got an insider
[01:13:04.360 --> 01:13:09.560]  trading on record but she but she said she's royal you know the un gets caught drug dealing
[01:13:09.560 --> 01:13:15.880]  or running white slavery well you know they're the un they're immune i mean the un sex slavery
[01:13:15.880 --> 01:13:23.240]  trafficking is legendary oh but they're immune it's all funny to them and folks they are now
[01:13:23.240 --> 01:13:27.000]  passing laws have passed laws to take your private and public pension funds they've already done it
[01:13:27.000 --> 01:13:32.280]  in europe we're next they're they're buying armored vehicles and 1.6 million bullets and arming to the
[01:13:32.280 --> 01:13:36.920]  teeth and building bunkers because they know everything's going to collapse by design to
[01:13:36.920 --> 01:13:44.920]  consolidate it and they hope you're too stupid to understand that and so the un the globalist all of
[01:13:44.920 --> 01:13:49.960]  them they're not i'm not saying their royalties a figure of speech to you know hey you know your
[01:13:49.960 --> 01:13:54.280]  husband's acting too good or your wife's acting royal hey honey stop acting like the queen of
[01:13:54.280 --> 01:14:01.720]  england no no they set it up according to letters of mark and and and global regulations backed by
[01:14:01.720 --> 01:14:07.880]  nato force where they are royal they're on red carpets they're up there with the paparazzi they
[01:14:07.880 --> 01:14:14.200]  land in the you know billion dollar jets uh 10 million dollars per flight they are royal they
[01:14:14.200 --> 01:14:21.720]  are royal we are under a royal national security global governance corporate dictatorship where
[01:14:21.720 --> 01:14:26.840]  they carve up the planet and go okay the dutch royalty gets all the water plants literally almost
[01:14:26.840 --> 01:14:31.800]  all of them uh the spanish royalty worldwide gets all the existing roads to put toll roads on it how's
[01:14:31.800 --> 01:14:37.960]  that sound uh the british royalty gets bp and uh dutch royal shell they're the biggest owners look
[01:14:37.960 --> 01:14:44.040]  it up and tax exempt you you hear about the major corporations don't pay taxes the the the dutch
[01:14:44.040 --> 01:14:50.200]  royalty it's on record and the british royalty and others it's national security state secrets that
[01:14:50.200 --> 01:14:55.400]  that what their money is but but their holdings have come out but but it's public that they're
[01:14:55.400 --> 01:15:01.160]  tax exempt and that's not enough to own the two biggest oil companies that's not enough for them
[01:15:01.160 --> 01:15:05.240]  that's not enough to own half the land in canada and the rare earth minerals in africa for the for
[01:15:05.240 --> 01:15:11.160]  the sax coburg witch the the transylvanian witch queen did you know they're really transylvanian
[01:15:11.160 --> 01:15:15.400]  can't make that up folks if you don't believe me prince charles has moved back to transylvania
[01:15:15.400 --> 01:15:20.040]  they're they're not even german royalty nothing against transylvanians i had a romanian on once
[01:15:20.040 --> 01:15:23.960]  and he was like well don't knock that i'm romanian nothing against romanians these are the guys up on
[01:15:23.960 --> 01:15:28.520]  the hill the romanians didn't go out at night because of them it's like jimmy savelle best
[01:15:28.520 --> 01:15:31.800]  friends with the royal family caught with all these little kids of course you don't let your
[01:15:31.800 --> 01:15:36.840]  kids out at night near the castle i mean yeah that's all the royals are into that's where
[01:15:36.840 --> 01:15:41.800]  all these legends come from they're not they're not real vampires they're spiritual vampires and
[01:15:41.800 --> 01:15:46.360]  they want to dumb you down so that you're not inbred like them here's the big secret the royals
[01:15:46.360 --> 01:15:51.560]  are all inbred the rothschilds are inbred they hate you they have genetic disorders they're
[01:15:51.560 --> 01:15:56.200]  inbred psychopaths that's why they chemtrail and poison the food and water they want to hurt you
[01:15:56.200 --> 01:16:05.000]  they're jealous of you looking back on 2012 we ask ourselves how did we ever survive from natural
[01:16:05.000 --> 01:16:10.200]  disasters like hurricane sandy and the devastating summer drought to the family hardships brought on
[01:16:10.200 --> 01:16:15.640]  by a disastrous economy our hearts go out to those that have lost everything at e foods direct we
[01:16:15.640 --> 01:16:20.200]  hear from customers every day that are fortunate enough to weather life's storm by having a supply
[01:16:20.200 --> 01:16:26.040]  of food on hand after hurricane sandy danny from new york city wrote almost all the grocery stores
[01:16:26.040 --> 01:16:31.640]  are closed but i managed to get my e foods just in time to be able to help my sister and niece
[01:16:31.640 --> 01:16:37.160]  it is better to be prepared 10 years too early than one day too late i can warn you but i can't
[01:16:37.160 --> 01:16:44.360]  feed you heed the warnings and do what alex has done call 800-409-5633 today or go to efoods
[01:16:44.360 --> 01:16:50.120]  direct dot com slash alex and build your food supply it's the best tasting non-gmo long-term
[01:16:50.120 --> 01:16:57.960]  storeable food on the planet call 800-409-5633 or efoods direct dot com slash alex you can bet your
[01:16:57.960 --> 01:17:07.560]  life on e foods direct if you want an american company with american products made by americans
[01:17:07.560 --> 01:17:14.440]  here is the cal ben soap company alex and his staff have used these pure soap products for years
[01:17:14.440 --> 01:17:20.280]  these all-natural soaps are made from the highest quality vegetable and coconut oils that are earth
[01:17:20.280 --> 01:17:29.640]  friendly and safe see them on the web at five star soap.com or call 800-340-7091 for a free catalog
[01:17:29.640 --> 01:17:34.520]  buy the one to two month sample package and enjoy soaps that are twice as good as what
[01:17:34.520 --> 01:17:41.000]  you're using now or save big with a one to two year supply of soaps for all your cleaning needs
[01:17:41.000 --> 01:17:46.920]  this is an amazing deal you can save thousands of dollars and you will love the way real soap
[01:17:46.920 --> 01:17:55.880]  makes you feel see them on the web at five star soap.com or call 800-340-7091 for a free catalog
[01:17:59.880 --> 01:18:04.120]  alex jones here with a message to fellow freedom lovers the prognosis for the
[01:18:04.120 --> 01:18:09.800]  entire planetary economic system runs from bad to worse the globalist model is to shut
[01:18:09.800 --> 01:18:15.400]  down societies and starve patriots out until they acquiesce to the global takeover that's
[01:18:15.400 --> 01:18:21.080]  why we've assembled the most vital and important preparedness items at info wars shop.com these
[01:18:21.080 --> 01:18:27.160]  are items that i did research on that i personally use you've got the life straw so you can turn
[01:18:27.160 --> 01:18:32.680]  fetid water into safe water anywhere you go the ktor hand crank generator to charge up key
[01:18:32.680 --> 01:18:37.480]  equipment during power outages are out in the field strategic relocation third edition by
[01:18:37.480 --> 01:18:43.160]  joel scousum when disaster strikes by matthew stein therosafe used by homeland security to
[01:18:43.160 --> 01:18:49.000]  protect yourself during any radiological event hand crank shortwave amfm radios everything that
[01:18:49.000 --> 01:18:53.880]  we've researched and found to be the best is available at info war shop.com and your purchase
[01:18:53.880 --> 01:19:00.680]  makes our info war possible we're getting prepared are you info wars shop.com millions of people are
[01:19:00.680 --> 01:19:05.640]  going to get sick this winter from colds flu and other illnesses don't be one of them protect
[01:19:05.640 --> 01:19:11.240]  yourself with supernatural silver a revolutionary new broad spectrum antibacterial solution recent
[01:19:11.240 --> 01:19:16.280]  advances in silver technology have resulted in a silver solution that can be used daily to prevent
[01:19:16.280 --> 01:19:22.360]  bacteria viruses mold and food poisoning and help improve wound healing supernatural silver is safe
[01:19:22.360 --> 01:19:27.480]  enough to consume every day while powerful enough to destroy the causes of many serious diseases
[01:19:27.480 --> 01:19:32.920]  such as stress staff pneumonia colds flus and other harmful pathogens this new technology
[01:19:32.920 --> 01:19:37.640]  has the ability to terminate entire colonies of harmful bacteria at several hundred times the
[01:19:37.640 --> 01:19:42.520]  effectiveness of colloidal or ionic silver solutions the science digest journal says
[01:19:42.520 --> 01:19:47.320]  silver is our mightiest germ fighter it is virtually non-toxic and is emerging as a wonder
[01:19:47.320 --> 01:19:53.800]  of modern medicine go to supernaturalsilver.com today and use the promo code silver2012 for
[01:19:53.800 --> 01:19:58.360]  20% off that's supernaturalsilver.com and like us on facebook
[01:20:01.400 --> 01:20:08.280]  coast to coast direct from austin you're listening to the alex jones broadcasting network
[01:20:14.600 --> 01:20:20.920]  live from austin texas broadcasting worldwide it's alex jones
[01:20:20.920 --> 01:20:25.640]  by the way i want to apologize the listeners we've been burning the phone lines up we have
[01:20:25.640 --> 01:20:29.240]  a computerized phone system and it was closed and i guess they didn't hear me say the number
[01:20:29.240 --> 01:20:35.640]  the phones were open so here's the number one more time for everybody it is eight seven seven
[01:20:35.640 --> 01:20:41.080]  seven eight nine alex eight seven seven seven eight nine a-l-e-x eight seven seven seven eight
[01:20:41.080 --> 01:20:47.800]  nine two five three nine on all these issues i've been raising so they're gonna pass a law
[01:20:47.800 --> 01:20:55.320]  where thousands of guns not 158 it's 158 types and anything similar wide open you ban your guns
[01:20:55.320 --> 01:21:01.720]  come after you not let you sell them transfer them shut down gun shows turn homeland security
[01:21:01.720 --> 01:21:10.040]  loose on gun owners the list goes on and on and on and they're telling you though that
[01:21:10.040 --> 01:21:14.360]  everything's okay because they're going to still be able to own guns again here's the
[01:21:14.360 --> 01:21:21.480]  international business times government officials can still own assault weapons under feinstein
[01:21:21.480 --> 01:21:26.680]  bill and that's that royalty here's weekly standard feinstein gun control bill to exempt
[01:21:26.680 --> 01:21:32.200]  government officials when government passes law saying they're exempt or they can arbitrarily
[01:21:32.200 --> 01:21:36.840]  do whatever they want that's royalty and our ancestors all over the world fought against
[01:21:36.840 --> 01:21:42.360]  royalty so they couldn't just say take him to the dungeon take her away where i want your wife and
[01:21:42.360 --> 01:21:48.120]  many a king was killed over this many a queen so in ancient times the last 600 years or so most
[01:21:48.120 --> 01:21:53.960]  royalty couldn't order you killed because they felt like it courts were created some kangaroo
[01:21:53.960 --> 01:21:59.880]  some not now they're back to ndaa disappear torture him unbelievable so again i'm done
[01:21:59.880 --> 01:22:06.680]  talking about the royalty uh cuomo says new gun law does not exempt new york cops could prevent
[01:22:06.680 --> 01:22:11.000]  police from responding to school shootings and will make the cops turn this is active
[01:22:11.000 --> 01:22:15.800]  cops turn in semi-auto and of course the retired are now having to turn theirs in and i've got
[01:22:15.800 --> 01:22:20.680]  articles here where tens of thousands including police current police in new york are saying we're
[01:22:20.680 --> 01:22:25.080]  not doing this new york state there over a hundred sheriffs have come out we're going to play a clip
[01:22:25.080 --> 01:22:28.760]  of that in a few minutes saying they're not turning their guns in and they're not going to
[01:22:28.760 --> 01:22:33.400]  take the citizens guns but we've had some of these sheriffs on all over the country black white old
[01:22:33.400 --> 01:22:40.200]  young northerner southerner westerner people are waking up and that's the good news because the
[01:22:40.200 --> 01:22:46.440]  fbi crime statistics are violent crimes drop 59 49 excuse me we have the statistics up at info
[01:22:46.440 --> 01:22:53.880]  wars.com old video presentation off fbi.gov 49 drop in in violent crime in the last 20 years
[01:22:53.880 --> 01:23:00.920]  and that drop is accelerating 21 of that is just since 2007 we've done whole tutorials
[01:23:00.920 --> 01:23:08.280]  up at prisonplanet.tv and info wars.com off fbi.gov showing you their stats okay so the
[01:23:08.280 --> 01:23:13.080]  system's panicking the police know that where they don't have gun ownership the criminals
[01:23:13.080 --> 01:23:19.160]  are busting in raping people and killing them and the criminals have guns so we've got that news now
[01:23:19.160 --> 01:23:26.120]  let's look at this incredible deception by obama obama up at camp david we do skeet shooting all
[01:23:26.120 --> 01:23:34.040]  the time so he's coming out again saying hey we gotta be nice uh to gun owners he's saying that
[01:23:34.040 --> 01:23:40.120]  uh you know what we just want to restrict some of your guns it's about hunting but it's no big deal
[01:23:41.880 --> 01:23:47.000]  so again the second amendment is not about hunting so he says i agree you have the second
[01:23:47.000 --> 01:23:51.320]  amendment just everything semi-auto is going to be taken now in australia they took all the
[01:23:51.320 --> 01:23:56.600]  semi-autos over a decade ago now they're banning bolt action and single shot they've done this in
[01:23:56.600 --> 01:24:00.680]  over 100 countries in the last century let me go to the other article that's the weekly standard
[01:24:00.680 --> 01:24:06.840]  fox news obama suggests republicans unwilling to compromise and gun control debate
[01:24:09.000 --> 01:24:13.720]  this is a quote from obama the house republican majority is made up of mostly of members
[01:24:13.720 --> 01:24:17.400]  who are in sharply gerrymandered districts you mean areas you don't control the electronic
[01:24:17.400 --> 01:24:22.920]  wedding machines that are very safely republican and may not feel compelled to pay attention to
[01:24:22.920 --> 01:24:27.560]  broad-based public opinion you don't pay attention to opinion you've manufactured with fake polls
[01:24:27.560 --> 01:24:33.800]  the bill of rights says i keep my private property and that i can have whatever religion i want even
[01:24:33.800 --> 01:24:39.000]  if you get 99 to say they disagree you understand punk we're a republic not a democracy a pure
[01:24:39.000 --> 01:24:44.200]  democracy is hell because what they really concerned about is opinions of their specific
[01:24:44.200 --> 01:24:49.800]  republican constituents no obama you globalist traitor they're concerned with the constitution
[01:24:49.800 --> 01:24:54.840]  and bill of rights he said it's understandable that people are protective of their family
[01:24:54.840 --> 01:24:59.080]  traditions when it comes to hunting so gun control advocates also need to do
[01:24:59.080 --> 01:25:05.160]  a little more listening than they do sometimes more patronizing folks i've shown these quotes
[01:25:05.160 --> 01:25:10.840]  as state senator he said ban all guns the un treaty says ban all guns that civilian ownership
[01:25:10.840 --> 01:25:16.600]  should be completely abolished the civilian ownership of firearms should be ended because
[01:25:16.600 --> 01:25:20.840]  it threatens the legitimate power monopoly of the state they say there should be an abolition
[01:25:20.840 --> 01:25:29.960]  of civilian ownership of firearms that's a quote go read it that is in the interpretation addendum
[01:25:31.320 --> 01:25:40.040]  july 7 2001 unit deer rockefeller facility new york city look it up it's in there okay so so so
[01:25:40.040 --> 01:25:44.920]  this is the garbage this is how they're playing possum with us let's go to a clip of obama four
[01:25:44.920 --> 01:25:51.000]  years ago four years and change you're in the 08 campaign saying i won't take any of your guns by
[01:25:51.000 --> 01:25:56.440]  the way in these thousands of guns that are banned thousands of different types because
[01:25:56.440 --> 01:26:01.480]  it's this type or anything like it it says pump shotguns ladies and gentlemen it says a shotgun
[01:26:01.480 --> 01:26:10.520]  with a handle on it a stock that has any groove on it i mean and remember oh we never want your
[01:26:10.520 --> 01:26:15.000]  guns we would never come for them no no no no no that's a conspiracy theory now they're all out
[01:26:15.000 --> 01:26:20.600]  coming for them ammo bands you name it they've they're taking they're saying cops can't have
[01:26:20.600 --> 01:26:25.400]  guns in new york semi-auto oh but they're now saying we'll pass a federal law to nullify that
[01:26:25.400 --> 01:26:29.960]  as if that can nullify state law if you cops just trust us you'll get your guns back they'll just
[01:26:29.960 --> 01:26:33.640]  pass another law later they don't want retired cops having guns they say the military the number
[01:26:33.640 --> 01:26:37.560]  one enemy retired military because they know you know how to fight in the myak and homeland
[01:26:37.560 --> 01:26:41.320]  security documents that are public that we were given by law enforcement big national news three
[01:26:41.320 --> 01:26:44.200]  and a half years ago you think they're going to let you have guns you know this is a criminal
[01:26:44.200 --> 01:26:49.480]  takeover the russians in 1917 told the retired military to turn their guns in and when they did
[01:26:49.480 --> 01:26:55.080]  they killed them all 30,000 in one day in moscow alone if you're dumb enough to help the new world
[01:26:55.080 --> 01:27:00.600]  order you get what you deserve collaborators let's go to this obama clip here it is when y'all go
[01:27:00.600 --> 01:27:04.440]  home and you're talking to your buddies and they say oh he wants to take my gun away
[01:27:04.440 --> 01:27:10.520]  they say he wants to take my gun away you've heard it here i'm on television so everybody knows it
[01:27:12.120 --> 01:27:18.120]  i believe in the second amendment i believe in people's lawful right to bear arms
[01:27:18.920 --> 01:27:25.400]  i will not take your shotgun away i will not take your rifle away any semi-auto i won't take
[01:27:25.400 --> 01:27:30.760]  your handgun away okay all semi-autos are banned under this okay and once they get the list it's
[01:27:30.760 --> 01:27:35.240]  got to be it's got a forced buyback provision in there it's a confiscation bill let's go out to
[01:27:35.240 --> 01:27:40.760]  break with one more here's biden in the same month of 08 saying nobody's getting my handgun or
[01:27:40.760 --> 01:27:45.880]  shotgun now this is a guy who wrote an assault weapons bill in 92 that made all semi-autos be
[01:27:45.880 --> 01:27:50.760]  turned in this is a known liar hoping you're stupid remember he's going to keep his guns
[01:27:50.760 --> 01:27:56.920]  he's royal you're you're his property here it is i guarantee you barack obama ain't taking my
[01:27:56.920 --> 01:28:01.960]  shotguns so don't buy that malarkey don't buy that malarkey they're gonna they're gonna start
[01:28:01.960 --> 01:28:07.640]  peddling that to you i got two if he tries to fool michael ready he's got a problem and uh
[01:28:07.640 --> 01:28:12.040]  and uh bill clinton didn't have sex with that woman monica lewinsky and it didn't matter there
[01:28:12.040 --> 01:28:18.440]  was 15 witnesses and doctors that lance armstrong was doping he looked at you on espn and said i
[01:28:18.440 --> 01:28:26.360]  didn't do that i mean give me a break i can see a roid head a mile away look this is the type of
[01:28:26.360 --> 01:28:31.640]  guard and and then people defend lance armstrong because he said hi to him in the street it's
[01:28:31.640 --> 01:28:36.680]  pathetic we've made the football people royal now except they're not really royal because they're
[01:28:36.680 --> 01:28:43.800]  not above the law totally and completely disgusting and now obama's back going hey i don't
[01:28:43.800 --> 01:28:49.160]  want your guns i just confiscated almost all of them hey you got a right to hunt of course trying
[01:28:49.160 --> 01:28:55.320]  to ban that as well this is a group of criminals securing their property i got news for you so
[01:28:55.320 --> 01:29:01.400]  called royalty with red carpet you're not my owner i'm not your slave sick of the globalist
[01:29:01.400 --> 01:29:06.280]  eugenicist control freaks adding poison to your water and laughing as you get sick and die start
[01:29:06.280 --> 01:29:11.960]  purifying your water with pro pure my friends i've done a lot of research and the best gravity filter
[01:29:11.960 --> 01:29:18.760]  out there bar none is pro pure and it's available discounted at info wars.com its filters are silver
[01:29:18.760 --> 01:29:25.240]  impregnated to prevent bacterial growth there's no priming required it's nsf 42 certified optional
[01:29:25.240 --> 01:29:31.400]  fluoride filters can reduce fluoride up to 95 easy to set up and use doesn't require electricity
[01:29:31.400 --> 01:29:37.080]  purify water from lake streams ponds and wells this filter system leaves in beneficial minerals
[01:29:37.080 --> 01:29:42.040]  which is key save money by not buying bottled water and avoid bpa that leeches from the plastic
[01:29:42.040 --> 01:29:48.200]  propure is the best gravity fed filter out there it's what my family uses infowars.com already has
[01:29:48.200 --> 01:29:53.160]  the lowest price on propure but if you add the promo code water at checkout you get an additional
[01:29:53.160 --> 01:29:59.720]  10 percent off at infowars.com you can also call to order 888-253-3139
[01:30:02.280 --> 01:30:08.840]  if you want an american company with american products made by americans here is the cal
[01:30:08.840 --> 01:30:15.080]  ben soap company alex and his staff have used these pure soap products for years these all
[01:30:15.080 --> 01:30:20.840]  natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly
[01:30:20.840 --> 01:30:29.720]  and safe see them on the web at five star soap.com or call 800-340-7091 for a free catalog
[01:30:29.720 --> 01:30:35.160]  buy the one to two month sample package and enjoy soaps that are twice as good as what you're using
[01:30:35.160 --> 01:30:41.800]  now or save big with a one to two year supply of soaps for all your cleaning needs this is an
[01:30:41.800 --> 01:30:47.640]  amazing deal you can save thousands of dollars and you will love the way real soap makes you feel
[01:30:47.640 --> 01:30:55.960]  see them on the web at five star soap.com or call 800-340-7091 for a free catalog
[01:30:59.960 --> 01:31:04.200]  you may be arrested and or subject to other police action
[01:31:04.200 --> 01:31:11.000]  tyranny is here the grim future foretold in 1984 has become reality it really says that the state
[01:31:11.000 --> 01:31:15.960]  is god the united states is now recognized globally as one of the most oppressive police
[01:31:15.960 --> 01:31:21.960]  states on earth this film conclusively proves the existence of a secret network of fema camps
[01:31:21.960 --> 01:31:27.480]  now being expanded nationwide this documentary exposes how the continuity of government program
[01:31:27.480 --> 01:31:32.440]  has established an all-powerful shadow state police state four chronicles the sickening depth
[01:31:32.440 --> 01:31:38.600]  to which our republic has fallen prepare to enter the secretive world of emergency dictatorship
[01:31:38.600 --> 01:31:44.760]  body scanners sound cameras citizen spies stage terror and cameras on every street corner it's
[01:31:44.760 --> 01:31:49.960]  only the beginning of the new world order's hellish plan the police state isn't coming
[01:31:49.960 --> 01:31:57.240]  it's here secure your copy today at info wars.com or see it online in the highest quality at prison
[01:31:57.240 --> 01:32:05.400]  planet.tv now that we have moved into the winter season there is an increased need to support our
[01:32:05.400 --> 01:32:11.000]  immunity and health at silver lungs we are committed to meeting your needs by providing
[01:32:11.000 --> 01:32:17.000]  a full selection of silver based products our most popular silver based products are the 32
[01:32:17.000 --> 01:32:22.840]  ounce nano silver solutions our two ounce nano silver nasal applicators as well as our all
[01:32:22.840 --> 01:32:30.280]  natural silver soaps just released is our 100 percent natural silver gel our new silver gel
[01:32:30.280 --> 01:32:34.920]  is not based on synthetic gelling agents which quickly evaporate and leave the silver at the
[01:32:34.920 --> 01:32:40.680]  surface but rather we have formulated our silver gel using the natural skin nourishing chemistry
[01:32:40.680 --> 01:32:46.600]  of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively
