[00:00:00.000 --> 00:00:26.560]  InfoWars, tomorrow's news, today.
[02:29:12.440 --> 02:29:13.440]  At the lowest price.
[02:29:13.440 --> 02:29:14.440]  Yes, you can find this same CBD oil for 30% more.
[02:29:14.440 --> 02:29:15.440]  Because that's who we're getting it from.
[02:29:15.440 --> 02:29:16.440]  Made right here in Central Texas.
[02:29:16.440 --> 02:29:17.440]  Our private label name is Rebel CBD.
[02:29:17.440 --> 02:29:18.440]  Rebel CBD.
[02:29:18.440 --> 02:29:19.440]  Rebel CBD.
[02:29:19.440 --> 02:29:20.440]  Rebel CBD.
[02:29:20.440 --> 02:29:21.440]  Rebel CBD.
[02:29:21.440 --> 02:29:22.440]  Rebel CBD.
[02:29:22.440 --> 02:29:23.440]  Rebel CBD.
[02:29:23.440 --> 02:29:24.440]  Rebel CBD.
[02:29:24.440 --> 02:29:25.440]  Rebel CBD.
[02:29:25.440 --> 02:29:26.440]  Rebel CBD.
[02:29:26.440 --> 02:29:27.440]  Rebel CBD.
[02:29:27.440 --> 02:29:28.440]  Rebel CBD.
[02:29:28.440 --> 02:29:29.440]  Rebel CBD.
[02:29:29.440 --> 02:29:30.440]  Rebel CBD.
[02:29:30.440 --> 02:29:31.440]  Rebel CBD.
[02:29:31.440 --> 02:29:32.440]  Rebel CBD.
[02:29:32.440 --> 02:29:33.440]  Rebel CBD.
[02:29:33.440 --> 02:29:34.440]  Rebel CBD.
[02:29:34.440 --> 02:29:35.440]  Rebel CBD.
[02:29:35.440 --> 02:29:36.440]  Rebel CBD.
[02:29:36.440 --> 02:29:37.440]  Rebel CBD.
[02:29:37.440 --> 02:29:38.440]  Rebel CBD.
[02:29:38.440 --> 02:29:39.440]  Rebel CBD.
[02:29:39.440 --> 02:29:40.440]  Rebel CBD.
[02:29:40.440 --> 02:29:41.440]  Rebel CBD.
[02:29:41.440 --> 02:29:42.440]  Rebel CBD.
[02:29:42.440 --> 02:29:43.440]  Rebel CBD.
[02:29:43.440 --> 02:29:44.440]  Rebel CBD.
[02:29:44.440 --> 02:29:45.440]  Rebel CBD.
[02:29:45.440 --> 02:29:46.440]  Rebel CBD.
[02:29:46.440 --> 02:29:47.440]  Rebel CBD.
[02:29:47.440 --> 02:29:48.440]  Rebel CBD.
[02:29:48.440 --> 02:29:49.440]  Rebel CBD.
[02:29:49.440 --> 02:29:50.440]  Rebel CBD.
[02:29:50.440 --> 02:29:51.440]  Rebel CBD.
[02:29:51.440 --> 02:29:52.440]  Rebel CBD.
[02:29:52.440 --> 02:29:53.440]  Rebel CBD.
[02:29:53.440 --> 02:29:54.440]  Rebel CBD.
[02:29:54.440 --> 02:29:55.440]  Rebel CBD.
[02:29:55.440 --> 02:29:56.440]  Rebel CBD.
[02:29:56.440 --> 02:29:57.440]  Rebel CBD.
[02:29:57.440 --> 02:29:58.440]  Rebel CBD.
[02:29:58.440 --> 02:29:59.440]  Rebel CBD.
[02:29:59.440 --> 02:30:00.440]  Rebel CBD.
[02:30:00.440 --> 02:30:01.440]  Rebel CBD.
[02:30:01.440 --> 02:30:02.440]  Rebel CBD.
[02:30:02.440 --> 02:30:03.440]  Rebel CBD.
[02:30:03.440 --> 02:30:04.440]  Rebel CBD.
[02:30:04.440 --> 02:30:05.440]  Rebel CBD.
[02:30:05.440 --> 02:30:06.440]  Rebel CBD.
[02:30:06.440 --> 02:30:07.440]  Rebel CBD.
[02:30:07.440 --> 02:30:08.440]  Rebel CBD.
[02:30:08.440 --> 02:30:09.440]  Rebel CBD.
[02:30:09.440 --> 02:30:10.440]  Rebel CBD.
[02:30:10.440 --> 02:30:11.440]  Rebel CBD.
[02:30:11.440 --> 02:30:12.440]  Rebel CBD.
[02:30:12.440 --> 02:30:13.440]  Rebel CBD.
[02:30:13.440 --> 02:30:14.440]  Rebel CBD.
[02:30:14.440 --> 02:30:15.440]  Rebel CBD.
[02:30:15.440 --> 02:30:16.440]  Rebel CBD.
[02:30:16.440 --> 02:30:17.440]  Rebel CBD.
[02:30:17.440 --> 02:30:18.440]  Rebel CBD.
[02:30:18.440 --> 02:30:19.440]  Rebel CBD.
[02:30:19.440 --> 02:30:20.440]  Rebel CBD.
[02:30:20.440 --> 02:30:21.440]  Rebel CBD.
[02:30:21.440 --> 02:30:22.440]  Rebel CBD.
[02:30:22.440 --> 02:30:23.440]  Rebel CBD.
[02:30:23.440 --> 02:30:24.440]  Rebel CBD.
[02:30:24.440 --> 02:30:25.440]  Rebel CBD.
[02:30:25.440 --> 02:30:26.440]  Rebel CBD.
[02:30:26.440 --> 02:30:27.440]  Rebel CBD.
[02:30:27.440 --> 02:30:28.440]  Rebel CBD.
[02:30:28.440 --> 02:30:29.440]  Rebel CBD.
[02:30:29.440 --> 02:30:30.440]  Rebel CBD.
[02:30:30.440 --> 02:30:31.440]  Rebel CBD.
[02:30:31.440 --> 02:30:32.440]  Rebel CBD.
[02:30:32.440 --> 02:30:33.440]  Rebel CBD.
[02:30:33.440 --> 02:30:34.440]  Rebel CBD.
[02:30:34.440 --> 02:30:35.440]  Rebel CBD.
[02:30:35.440 --> 02:30:36.440]  Rebel CBD.
[02:30:36.440 --> 02:30:37.440]  Rebel CBD.
[02:30:37.440 --> 02:30:38.440]  Rebel CBD.
[02:30:38.440 --> 02:30:39.440]  Rebel CBD.
[02:30:39.440 --> 02:30:40.440]  Rebel CBD.
[02:30:40.440 --> 02:30:41.440]  Rebel CBD.
[02:30:41.440 --> 02:30:42.440]  Rebel CBD.
[02:30:42.440 --> 02:30:43.440]  Rebel CBD.
[02:30:43.440 --> 02:30:44.440]  Rebel CBD.
[02:30:44.440 --> 02:30:45.440]  Rebel CBD.
[02:30:45.440 --> 02:30:46.440]  Rebel CBD.
[02:30:46.440 --> 02:30:47.440]  Rebel CBD.
[02:30:47.440 --> 02:30:48.440]  Rebel CBD.
[02:30:48.440 --> 02:30:49.440]  Rebel CBD.
[02:30:49.440 --> 02:30:50.440]  Rebel CBD.
[02:30:50.440 --> 02:30:51.440]  Rebel CBD.
[02:30:51.440 --> 02:30:52.440]  Rebel CBD.
[02:30:52.440 --> 02:30:53.440]  Rebel CBD.
[02:30:53.440 --> 02:30:54.440]  Rebel CBD.
[02:30:54.440 --> 02:30:55.440]  Rebel CBD.
[02:30:55.440 --> 02:30:56.440]  Rebel CBD.
[02:30:56.440 --> 02:30:57.440]  Rebel CBD.
[02:30:57.440 --> 02:30:58.440]  Rebel CBD.
[02:30:58.440 --> 02:30:59.440]  Rebel CBD.
[02:30:59.440 --> 02:31:00.440]  Rebel CBD.
[02:31:00.440 --> 02:31:01.440]  Rebel CBD.
[02:31:01.440 --> 02:31:02.440]  Rebel CBD.
[02:31:02.440 --> 02:31:03.440]  Rebel CBD.
[02:31:03.440 --> 02:31:04.440]  Rebel CBD.
[02:31:04.440 --> 02:31:05.440]  Rebel CBD.
[02:31:05.440 --> 02:31:06.440]  Rebel CBD.
[02:31:06.440 --> 02:31:07.440]  Rebel CBD.
[02:31:07.440 --> 02:31:08.440]  Rebel CBD.
[02:31:08.440 --> 02:31:09.440]  Rebel CBD.
[02:31:09.440 --> 02:31:10.440]  Rebel CBD.
[02:31:10.440 --> 02:31:11.440]  Rebel CBD.
[02:31:11.440 --> 02:31:12.440]  Rebel CBD.
[02:31:12.440 --> 02:31:13.440]  Rebel CBD.
[02:31:13.440 --> 02:31:14.440]  Rebel CBD.
[02:31:14.440 --> 02:31:15.440]  Rebel CBD.
[02:31:15.440 --> 02:31:16.440]  Rebel CBD.
[02:31:16.440 --> 02:31:17.440]  Rebel CBD.
[02:31:17.440 --> 02:31:18.440]  Rebel CBD.
[02:31:18.440 --> 02:31:19.440]  Rebel CBD.
[02:31:19.440 --> 02:31:20.440]  Rebel CBD.
[02:31:20.440 --> 02:31:21.440]  Rebel CBD.
[02:31:21.440 --> 02:31:22.440]  Rebel CBD.
[02:31:22.440 --> 02:31:23.440]  Rebel CBD.
[02:31:23.440 --> 02:31:24.440]  Rebel CBD.
[02:31:24.440 --> 02:31:25.440]  Rebel CBD.
[02:31:25.440 --> 02:31:26.440]  Rebel CBD.
[02:31:26.440 --> 02:31:27.440]  Rebel CBD.
[02:31:27.440 --> 02:31:28.440]  Rebel CBD.
[02:31:28.440 --> 02:31:29.440]  Rebel CBD.
[02:31:29.440 --> 02:31:30.440]  Rebel CBD.
[02:31:30.440 --> 02:31:31.440]  Rebel CBD.
[02:31:31.440 --> 02:31:32.440]  Rebel CBD.
[02:31:32.440 --> 02:31:33.440]  Rebel CBD.
[02:31:33.440 --> 02:31:34.440]  Rebel CBD.
[02:31:34.440 --> 02:31:35.440]  Rebel CBD.
[02:31:35.440 --> 02:31:36.440]  Rebel CBD.
[02:31:36.440 --> 02:31:37.440]  Rebel CBD.
[02:31:37.440 --> 02:31:38.440]  Rebel CBD.
[02:31:38.440 --> 02:31:39.440]  Rebel CBD.
[02:31:39.440 --> 02:31:40.440]  Rebel CBD.
[02:31:40.440 --> 02:31:41.440]  Rebel CBD.
[02:31:41.440 --> 02:31:42.440]  Rebel CBD.
[02:31:42.440 --> 02:31:43.440]  Rebel CBD.
[02:31:43.440 --> 02:31:44.440]  Rebel CBD.
[02:31:44.440 --> 02:31:45.440]  Rebel CBD.
[02:31:45.440 --> 02:31:46.440]  Rebel CBD.
[02:31:46.440 --> 02:31:47.440]  Rebel CBD.
[02:31:47.440 --> 02:31:48.440]  Rebel CBD.
[02:31:48.440 --> 02:31:49.440]  Rebel CBD.
[02:31:49.440 --> 02:31:50.440]  Rebel CBD.
[02:31:50.440 --> 02:31:51.440]  Rebel CBD.
[02:31:51.440 --> 02:31:52.440]  Rebel CBD.
[02:31:52.440 --> 02:31:53.440]  Rebel CBD.
[02:31:53.440 --> 02:31:54.440]  Rebel CBD.
[02:31:54.440 --> 02:31:55.440]  Rebel CBD.
[02:31:55.440 --> 02:31:56.440]  Rebel CBD.
[02:31:56.440 --> 02:31:57.440]  Rebel CBD.
[02:31:57.440 --> 02:31:58.440]  Rebel CBD.
[02:31:58.440 --> 02:31:59.440]  Rebel CBD.
[02:31:59.440 --> 02:32:00.440]  Rebel CBD.
[02:32:00.440 --> 02:32:01.440]  Rebel CBD.
[02:32:01.440 --> 02:32:02.440]  Rebel CBD.
[02:32:02.440 --> 02:32:03.440]  Rebel CBD.
[02:32:03.440 --> 02:32:04.440]  Rebel CBD.
[02:32:04.440 --> 02:32:05.440]  Rebel CBD.
[02:32:05.440 --> 02:32:06.440]  Rebel CBD.
[02:32:06.440 --> 02:32:07.440]  Rebel CBD.
[02:32:07.440 --> 02:32:08.440]  Rebel CBD.
[02:32:08.440 --> 02:32:09.440]  Rebel CBD.
[02:32:09.440 --> 02:32:10.440]  Rebel CBD.
[02:32:10.440 --> 02:32:11.440]  Rebel CBD.
[02:32:11.440 --> 02:32:12.440]  Rebel CBD.
[02:32:12.440 --> 02:32:13.440]  Rebel CBD.
[02:32:13.440 --> 02:32:14.440]  Rebel CBD.
[02:32:14.440 --> 02:32:15.440]  Rebel CBD.
[02:32:15.440 --> 02:32:16.440]  Rebel CBD.
[02:32:16.440 --> 02:32:17.440]  Rebel CBD.
[02:32:17.440 --> 02:32:18.440]  Rebel CBD.
[02:32:18.440 --> 02:32:19.440]  Rebel CBD.
[02:32:19.440 --> 02:32:20.440]  Rebel CBD.
[02:32:20.440 --> 02:32:21.440]  Rebel CBD.
[02:32:21.440 --> 02:32:22.440]  Rebel CBD.
[02:32:22.440 --> 02:32:23.440]  Rebel CBD.
[02:32:23.440 --> 02:32:24.440]  Rebel CBD.
[02:32:24.440 --> 02:32:25.440]  Rebel CBD.
[02:32:25.440 --> 02:32:26.440]  Rebel CBD.
[02:32:26.440 --> 02:32:27.440]  Rebel CBD.
[02:32:27.440 --> 02:32:28.440]  Rebel CBD.
[02:32:28.440 --> 02:32:29.440]  Rebel CBD.
[02:32:29.440 --> 02:32:30.440]  Rebel CBD.
[02:32:30.440 --> 02:32:31.440]  Rebel CBD.
[02:32:31.440 --> 02:32:32.440]  Rebel CBD.
[02:32:32.440 --> 02:32:33.440]  Rebel CBD.
[02:32:33.440 --> 02:32:34.440]  Rebel CBD.
[02:32:34.440 --> 02:32:35.440]  Rebel CBD.
[02:32:35.440 --> 02:32:36.440]  Rebel CBD.
[02:32:36.440 --> 02:32:37.440]  Rebel CBD.
[02:32:37.440 --> 02:32:38.440]  Rebel CBD.
[02:32:38.440 --> 02:32:39.440]  Rebel CBD.
[02:32:39.440 --> 02:32:40.440]  Rebel CBD.
[02:32:40.440 --> 02:32:41.440]  Rebel CBD.
[02:32:41.440 --> 02:32:42.440]  Rebel CBD.
[02:32:42.440 --> 02:32:43.440]  Rebel CBD.
[02:32:43.440 --> 02:32:44.440]  Rebel CBD.
[02:32:44.440 --> 02:32:45.440]  Rebel CBD.
[02:32:45.440 --> 02:32:46.440]  Rebel CBD.
[02:32:46.440 --> 02:32:47.440]  Rebel CBD.
[02:32:47.440 --> 02:32:48.440]  Rebel CBD.
[02:32:48.440 --> 02:32:49.440]  Rebel CBD.
[02:32:49.440 --> 02:32:50.440]  Rebel CBD.
[02:32:50.440 --> 02:32:51.440]  Rebel CBD.
[02:32:51.440 --> 02:32:52.440]  Rebel CBD.
[02:32:52.440 --> 02:32:53.440]  Rebel CBD.
[02:32:53.440 --> 02:32:54.440]  Rebel CBD.
[02:32:54.440 --> 02:32:55.440]  Rebel CBD.
[02:32:55.440 --> 02:32:56.440]  Rebel CBD.
[02:32:56.440 --> 02:32:57.440]  Rebel CBD.
[02:32:57.440 --> 02:32:58.440]  Rebel CBD.
[02:32:58.440 --> 02:32:59.440]  Rebel CBD.
[02:32:59.440 --> 02:33:00.440]  Rebel CBD.
[02:33:00.440 --> 02:33:01.440]  Rebel CBD.
[02:33:01.440 --> 02:33:02.440]  Rebel CBD.
[02:33:02.440 --> 02:33:03.440]  Rebel CBD.
[02:33:03.440 --> 02:33:04.440]  Rebel CBD.
[02:33:04.440 --> 02:33:05.440]  Rebel CBD.
[02:33:05.440 --> 02:33:06.440]  Rebel CBD.
[02:33:06.440 --> 02:33:07.440]  Rebel CBD.
[02:33:07.440 --> 02:33:08.440]  Rebel CBD.
[02:33:08.440 --> 02:33:09.440]  Rebel CBD.
[02:33:09.440 --> 02:33:10.440]  Rebel CBD.
[02:33:10.440 --> 02:33:11.440]  Rebel CBD.
[02:33:11.440 --> 02:33:12.440]  Rebel CBD.
[02:33:12.440 --> 02:33:13.440]  Rebel CBD.
[02:33:13.440 --> 02:33:14.440]  Rebel CBD.
[02:33:14.440 --> 02:33:15.440]  Rebel CBD.
[02:33:15.440 --> 02:33:16.440]  Rebel CBD.
[02:33:16.440 --> 02:33:17.440]  Rebel CBD.
[02:33:17.440 --> 02:33:18.440]  Rebel CBD.
[02:33:18.440 --> 02:33:19.440]  Rebel CBD.
[02:33:19.440 --> 02:33:20.440]  Rebel CBD.
[02:33:20.440 --> 02:33:21.440]  Rebel CBD.
[02:33:21.440 --> 02:33:22.440]  Rebel CBD.
[02:33:22.440 --> 02:33:23.440]  Rebel CBD.
[02:32:56.780 --> 02:33:06.780]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:33:08.470 --> 02:33:19.470]  From the front lines of the Information War, it's Alex Jones.
[02:33:25.470 --> 02:33:33.470]  When castles towered over vast landscapes and knights championed honor and valor, there came an unforeseen darkness.
[02:33:33.470 --> 02:33:40.470]  Amidst this impending doom stood a knight called Alex Jones, a brave and outspoken herald known as the Truth Sayer.
[02:33:40.470 --> 02:33:48.470]  Sir Alex Jones was not alone. In his most desperate hour in the battle against evil, a radiant light descended from the heavens.
[02:33:48.470 --> 02:33:53.470]  God, in all his glory and his legion of angels, stood by Alex's side.
[02:33:53.470 --> 02:33:58.470]  The battle raged on, but with every blow, Alex Jones' conviction grew stronger.
[02:33:59.470 --> 02:34:03.470]  With every truth he proclaimed, the demonic forces faltered.
[02:34:03.470 --> 02:34:11.470]  When the enemy was vanquished, Alex Jones swore a solemn oath that should the realm need him again, he would return.
[02:34:11.470 --> 02:34:13.470]  And now it's Alex Jones.
[02:34:13.470 --> 02:34:17.470]  Leading a full frontal assault on the satanic New World Order.
[02:34:17.470 --> 02:34:23.470]  Tune in at infowars.com forward slash show and share the link today.
[02:34:28.470 --> 02:34:39.470]  God designed this planet where we slowly genetically change, not their mainline evolution, but we do mutate.
[02:34:39.470 --> 02:34:44.470]  White people are a mutation of black people. That's in the scientific literature. It's a fact.
[02:34:44.470 --> 02:34:50.470]  So I'm not saying Blair White is some horrible mutant or abomination.
[02:34:50.470 --> 02:34:56.470]  I'm simply saying that they're giving us shots now that make us allergic to meat for life.
[02:34:56.470 --> 02:34:59.470]  That is a trans attack.
[02:34:59.470 --> 02:35:10.470]  And so people that persevere and overcome what's been done to them, you can only see them as a fellow human who's not a bad person.
[02:35:10.470 --> 02:35:16.470]  What matters is what they stand for and what they do. But make no mistake, this is genetic for most people.
[02:35:16.470 --> 02:35:22.470]  They're trying to make a culture where, you know, in Oregon and Washington State, 40% of the kids say they're, quote, gay.
[02:35:22.470 --> 02:35:24.470]  That's brainwashing.
[02:35:24.470 --> 02:35:27.470]  And Blair talks about that. That's being done on purpose.
[02:35:27.470 --> 02:35:34.470]  But we cannot deny that the frogs want to have sex with male frogs because this chemical did it and it does it to humans.
[02:35:34.470 --> 02:35:40.470]  We don't hate those frogs. We hate the fact their population is plummeting and it's all about depopulation.
[02:35:40.470 --> 02:35:45.470]  And the U.N. says this agenda is about us not having children and getting rid of people.
[02:35:45.470 --> 02:35:51.470]  But then people that have been attacked and we've all been hit in different ways, we don't then hate them.
[02:35:51.470 --> 02:35:56.470]  We have to reach out to them as a coalition to understand what's being done to us.
[02:35:56.470 --> 02:35:59.470]  We're being manipulated. We're being controlled.
[02:35:59.470 --> 02:36:04.470]  You wanted to get into a whole bunch of issues that are political, that are separate, because, you know,
[02:36:04.470 --> 02:36:09.470]  you're obviously trans and a very interesting, smart person, and we're obsessing on that the last hour.
[02:36:09.470 --> 02:36:12.470]  We'll do 15 minutes the next hour that Drew Hernandez takes over.
[02:36:12.470 --> 02:36:17.470]  But you've got a lot of other things that just aren't about you, who you are and your identity.
[02:36:17.470 --> 02:36:22.470]  And I get it. It's kind of like if I was on the show, let's talk about how you're a man for two hours.
[02:36:22.470 --> 02:36:26.470]  What it's like. What else is on your radar? What else is going on?
[02:36:26.470 --> 02:36:32.470]  I mean, just so much, you know, obviously, I feel like the entire planet went through a really,
[02:36:32.470 --> 02:36:37.470]  really terrifying psyop and social experiment with COVID and with lockdowns.
[02:36:37.470 --> 02:36:42.470]  And, you know, about a year and a half ago, maybe it was like when I first got to Texas,
[02:36:42.470 --> 02:36:46.470]  we went to dinner, you and I and some friends. And I asked you, what's next?
[02:36:46.470 --> 02:36:51.470]  And you said climate lockdowns. And at the time, there was nothing in the media about it.
[02:36:51.470 --> 02:36:53.470]  There's no one talking about was on no one's radar.
[02:36:53.470 --> 02:36:59.470]  And now all of a sudden I'm seeing headlines about how, you know, blackouts may be the cure for climate change.
[02:36:59.470 --> 02:37:04.470]  You know, rolling blackouts. And then I'm remembering, oh, when I lived in L.A., there was a lot of blackouts.
[02:37:04.470 --> 02:37:10.470]  They were like shutting off the power in huge parts of the city for like a day at a time, you know, and it was like a whole thing.
[02:37:10.470 --> 02:37:13.470]  So and the government districts are exempt. Right.
[02:37:13.470 --> 02:37:18.470]  So it's very interesting to me how, you know, people discount you a lot.
[02:37:18.470 --> 02:37:21.470]  People discount both of us. I mean, in many ways, we're underdogs.
[02:37:21.470 --> 02:37:25.470]  But, you know, stuff like that. I'm like, OK, you can say what you want about Alex Jones.
[02:37:25.470 --> 02:37:29.470]  You can say what you want about whatever. You're right about a lot of shit.
[02:37:29.470 --> 02:37:34.470]  You know, I'd never heard of climate lockdowns until you said it to me in private with nothing else on camera.
[02:37:35.470 --> 02:37:40.470]  And then all of a sudden it's coming out in the media that that's like clearly the trajectory they're on.
[02:37:40.470 --> 02:37:42.470]  Well, I like to act smart, but they put it in all their documents.
[02:37:42.470 --> 02:37:49.470]  So what do you think about Trump and the indictments and just America and the world in general?
[02:37:49.470 --> 02:37:53.470]  I think, you know. I'm really scared of the election year.
[02:37:53.470 --> 02:37:58.470]  I mean, the last election year was hell on Earth. You know, they shut the entire planet down for it.
[02:37:58.470 --> 02:38:02.470]  It was terrifying. So I'm not looking forward to living in fear.
[02:38:02.470 --> 02:38:07.470]  God knows. I'm sure BLM will come back. You know, I'm sure all the cities will be burning again.
[02:38:07.470 --> 02:38:09.470]  Mostly peaceful. Right.
[02:38:09.470 --> 02:38:14.470]  And then I'm sure everyone will be gaslit into thinking that the people who are just defending their house,
[02:38:14.470 --> 02:38:19.470]  defending their property are the bad people and the people invading it.
[02:38:19.470 --> 02:38:24.470]  And, you know, violating them in that way are the people you have to defend, which is insane.
[02:38:24.470 --> 02:38:29.470]  I think of that couple, like with the guy, the viral couple was like East St. Louis.
[02:38:29.470 --> 02:38:31.470]  Yeah. And I remember, like, just how.
[02:38:31.470 --> 02:38:32.470]  The McCloskeys.
[02:38:32.470 --> 02:38:36.470]  Right, right. I mean, their relationship goals for me, I mean, they were amazing.
[02:38:36.470 --> 02:38:40.470]  But I remember it was the wildest thing for me to see the way in which people reacted to them.
[02:38:40.470 --> 02:38:46.470]  I'm like, in what world do you not react to rioters coming onto your yard by holding a gun and just letting them know.
[02:38:46.470 --> 02:38:48.470]  And breaking down your fence.
[02:38:48.470 --> 02:38:52.470]  Right. Well, that was why I left L.A., because it was just so unsafe.
[02:38:52.470 --> 02:38:55.470]  And, you know, I had one like little like baby Glock when I lived there.
[02:38:55.470 --> 02:38:59.470]  And now I have 20 guns on that. I'm in Texas because you can hear.
[02:38:59.470 --> 02:39:01.470]  But that's the point that it's like these blue cities.
[02:39:01.470 --> 02:39:06.470]  You have to you're forced to live in fear and you're gas lit into thinking that that fear isn't valid.
[02:39:06.470 --> 02:39:09.470]  Right. There was like a tick tock the other day.
[02:39:09.470 --> 02:39:12.470]  Do you see the tick tock of like the woman who got spit on in San Francisco?
[02:39:12.470 --> 02:39:14.470]  Talk about that. Pull that up. I meant to cover that.
[02:39:14.470 --> 02:39:18.470]  I mentioned it, but yeah. Another people get beat up.
[02:39:18.470 --> 02:39:23.470]  Yeah. And, you know, a lot of maybe speaking in San Francisco, a lot of, you know,
[02:39:23.470 --> 02:39:26.470]  Asians are getting beat up by a white supremacist demographic as well.
[02:39:26.470 --> 02:39:30.470]  So the amount of gaslighting that goes on is scary.
[02:39:30.470 --> 02:39:35.470]  And just knowing how bad it can get, which was what we saw over the past few years,
[02:39:35.470 --> 02:39:37.470]  like I'm not looking forward to the election year at all.
[02:39:37.470 --> 02:39:41.470]  And I'm not looking forward to whatever societal consequences are going to come from.
[02:39:41.470 --> 02:39:44.470]  You know what happens? I'm genuinely asking.
[02:39:44.470 --> 02:39:49.470]  I don't know what happens if Trump wins from behind bars or, you know,
[02:39:49.470 --> 02:39:51.470]  because I don't think it's beneath them to put him behind bars.
[02:39:51.470 --> 02:39:53.470]  They're going to try that. Let's talk about it.
[02:39:53.470 --> 02:39:56.470]  You're as bad as I am, Blair White, about not promoting yourself on other shows.
[02:39:56.470 --> 02:39:59.470]  I just did Jimmy the Bull Gravano for two hours yesterday.
[02:39:59.470 --> 02:40:02.470]  It's going to air next week. And I didn't realize till the very end,
[02:40:02.470 --> 02:40:05.470]  I never plugged in full wars dot com or I'm censored.
[02:40:05.470 --> 02:40:07.470]  I'm still on air. Please find the link. Please share it.
[02:40:07.470 --> 02:40:09.470]  That's key to fight the censorship.
[02:40:09.470 --> 02:40:11.470]  You've not said one time where you're at Blair White,
[02:40:11.470 --> 02:40:15.470]  YouTube dot com forward slash Blair White, Twitter dot com forward slash M.S.
[02:40:15.470 --> 02:40:19.470]  Blair White, M.S. Blair White dot com.
[02:40:19.470 --> 02:40:22.470]  Yeah. So I have YouTube. I have Instagram. I have Twitter.
[02:40:22.470 --> 02:40:25.470]  I have a podcast channel. It's exploded. Yeah.
[02:40:25.470 --> 02:40:28.470]  Yeah. I've been very lucky to have like an amazing longevity with it.
[02:40:28.470 --> 02:40:32.470]  Like I said, eight years have over a million subscribers on my main channel.
[02:40:32.470 --> 02:40:36.470]  And I kind of have like a cult following, which is really cool.
[02:40:36.470 --> 02:40:39.470]  And, you know, anything you want to see me talk about,
[02:40:39.470 --> 02:40:40.470]  I pretty much talk about it on there.
[02:40:40.470 --> 02:40:43.470]  When I read the comments, when I've been on your show a few times,
[02:40:43.470 --> 02:40:46.470]  there's tens of thousands like I thought he hated me.
[02:40:46.470 --> 02:40:49.470]  I thought he was, you know, right. But you know what?
[02:40:49.470 --> 02:40:54.470]  The gag of it is I wouldn't even do an interview with you if I felt that way,
[02:40:54.470 --> 02:40:55.470]  even a little bit.
[02:40:55.470 --> 02:40:57.470]  So it's like I was talking about this the other day with Roseanne.
[02:40:57.470 --> 02:40:59.470]  Actually, I don't remember if it was on camera or not,
[02:40:59.470 --> 02:41:03.470]  but it was the people who are treated as the most villainous,
[02:41:03.470 --> 02:41:07.470]  like on sort of like the right side of the political spectrum.
[02:41:07.470 --> 02:41:11.470]  The libs who think they're like these ones are the worst.
[02:41:11.470 --> 02:41:12.470]  They're usually the best people.
[02:41:12.470 --> 02:41:15.470]  Whereas the ones who have the prettier image are behind the scenes evil.
[02:41:15.470 --> 02:41:18.470]  So it's like you're villainized so much and you're actually a good person
[02:41:18.470 --> 02:41:19.470]  behind the scenes.
[02:41:19.470 --> 02:41:22.470]  And I see a lot of other people who have, you know, pretty, you know,
[02:41:22.470 --> 02:41:25.470]  neutral images in the media, even by liberal standards.
[02:41:25.470 --> 02:41:28.470]  And like, they're actually like the devils behind the scenes doing deviant
[02:41:28.470 --> 02:41:29.470]  shit and just being bad people.
[02:41:29.470 --> 02:41:33.470]  So I can ask you a thousand questions. We've got a few more segments left.
[02:41:33.470 --> 02:41:35.470]  We'll go some in the next hour, but what else are you looking at?
[02:41:35.470 --> 02:41:36.470]  What else are you concerned about?
[02:41:36.470 --> 02:41:40.470]  I am concerned about AI.
[02:41:41.470 --> 02:41:45.470]  I feel like we're right at the last few moments of anything being real.
[02:41:45.470 --> 02:41:48.470]  Absolutely. Humans changing themselves is the least of our problem.
[02:41:48.470 --> 02:41:50.470]  I mean, we've got a robot takeover.
[02:41:50.470 --> 02:41:54.470]  Right. Well, I think we're literally living in the last days.
[02:41:54.470 --> 02:41:55.470]  And I say days literally,
[02:41:55.470 --> 02:41:59.470]  like probably the next year of anything being real.
[02:41:59.470 --> 02:42:01.470]  I mean, I've fallen for deep fake AI's.
[02:42:01.470 --> 02:42:04.470]  I got a fake Tucker Carlson call and they spoofed the number.
[02:42:04.470 --> 02:42:08.470]  It's Tucker Carlson's number. He calls, he says,
[02:42:08.470 --> 02:42:11.470]  Tucker Carlson, I don't have sex with you. And I'm like, Tucker, this is AI.
[02:42:11.470 --> 02:42:15.470]  And that's all they got. Wow. I mean, that's, I got it immediately.
[02:42:15.470 --> 02:42:16.470]  I'm like Tucker Carlson.
[02:42:16.470 --> 02:42:20.470]  But like people kidnap a girl or they record her voice off Tik TOK and call
[02:42:20.470 --> 02:42:22.470]  the mom, mom, help me. I've been kidnapped.
[02:42:22.470 --> 02:42:24.470]  The mother gives them a hundred thousand dollars.
[02:42:24.470 --> 02:42:27.470]  There's deep fake porn of me. I get sent like,
[02:42:27.470 --> 02:42:31.470]  is this you in this video, in this picture? And I'm like, no,
[02:42:31.470 --> 02:42:35.470]  I've never taken a new dimension in my life, but there's deep fake porn.
[02:42:35.470 --> 02:42:37.470]  So it's like, anyone can just be a porn star now,
[02:42:37.470 --> 02:42:40.470]  whether or not you partake in it at all. So that's scary.
