[00:00.000 --> 00:02.000]  We've got it
[59:36.420 --> 59:43.300]  And get $1,700 in bonuses for doing so go to fall truckload sale.com. That's fall truckload sale.com
[59:43.300 --> 59:49.620]  Generate your own supply of electricity go to fall truckload sale.com. That's fall truckload sale.com
[59:51.460 --> 59:54.260]  Coast to coast direct from austin
[59:55.060 --> 59:59.140]  You're listening to the alex jones broadcasting network network
[01:00:01.940 --> 01:00:08.020]  From his central texas command center deep behind enemy lines the information war continues
[01:00:08.020 --> 01:00:14.260]  It's alex jones and the gcn radio network
[01:00:18.420 --> 01:00:21.540]  We are in the midst of the great animating contest of life
[01:00:22.900 --> 01:00:24.900]  struggle
[01:00:24.900 --> 01:00:26.900]  And in this age of wickedness
[01:00:27.860 --> 01:00:32.100]  We struggled for our immortal souls make no mistake about that fact
[01:00:32.100 --> 01:00:37.540]  Make no mistake about good and evil make no mistake that evil is real
[01:00:38.260 --> 01:00:44.580]  Make no mistake that a dark force in the universe is real that animates those that serve death and destruction
[01:00:46.180 --> 01:00:48.740]  As for me in my house, I choose life
[01:00:51.060 --> 01:00:55.140]  And I choose to be what god created me to be not what the new world order
[01:00:56.260 --> 01:00:58.660]  Who wants to counterfeit and play the part of god?
[01:00:58.660 --> 01:01:00.660]  As
[01:01:03.300 --> 01:01:06.340]  Layed out and planned for me and my family
[01:01:06.980 --> 01:01:11.860]  None of us are perfect, but the new world order tries to keep us from legitimate suffering
[01:01:13.060 --> 01:01:14.260]  And
[01:01:14.260 --> 01:01:16.260]  Seeks to steal our ultimate future
[01:01:17.620 --> 01:01:22.900]  Because to do the right thing sometimes is painful in the end. There's always a much greater reward
[01:01:24.020 --> 01:01:26.020]  Evil is quicker. It's easier
[01:01:26.020 --> 01:01:31.300]  What's the quote about Darth Vader the dark side is the dark side
[01:01:32.100 --> 01:01:34.820]  Stronger no quicker easier more seductive
[01:01:36.100 --> 01:01:38.660]  And it's in children's parables that we do find the truth
[01:01:49.540 --> 01:01:54.100]  Life is such an amazing adventure and one of the greatest lies is that it isn't an adventure
[01:01:54.100 --> 01:01:55.700]  I
[01:01:55.700 --> 01:01:57.700]  Look at people
[01:01:58.260 --> 01:02:00.260]  Who are so unhappy?
[01:02:01.300 --> 01:02:06.260]  Because they say the world is an interesting when there is explosive life
[01:02:06.900 --> 01:02:10.260]  and creativity and and and opportunities to
[01:02:11.140 --> 01:02:14.900]  Challenge yourself and others and opportunities to inform others
[01:02:16.180 --> 01:02:18.180]  Opportunities to build up others
[01:02:18.180 --> 01:02:23.540]  But instead in the modern world you're supposed to get ahead by pulling others down
[01:02:25.620 --> 01:02:27.620]  And I guess we're all guilty of that
[01:02:29.700 --> 01:02:31.700]  To some extent or another
[01:02:31.700 --> 01:02:46.180]  But life is a journey and we are meant to develop throughout our life we are meant to
[01:02:48.340 --> 01:02:50.340]  develop
[01:02:53.380 --> 01:02:55.380]  And build ourselves to a point
[01:02:56.580 --> 01:02:59.380]  And go through those trials and tribulations when we're young
[01:02:59.380 --> 01:03:06.180]  But through that process become a true developed sentient being
[01:03:12.420 --> 01:03:18.020]  That through space and time existed and stood for something good and helped pass on
[01:03:19.300 --> 01:03:23.380]  Experiences and ideas and inventions to the next group
[01:03:25.700 --> 01:03:27.700]  Instead humans have
[01:03:27.700 --> 01:03:35.300]  Failed to evolve and have instead devolved
[01:03:37.380 --> 01:03:45.060]  And I don't use the word devolve or evolve the politically charged and limited terms of someone like
[01:03:47.060 --> 01:03:50.660]  Charles Darwin, I mean evolve in that
[01:03:51.860 --> 01:03:53.860]  Humans have a predatory side
[01:03:53.860 --> 01:03:58.580]  To go out and catch fish or kill a deer
[01:03:59.460 --> 01:04:04.020]  But that's limited to simply acquiring protein and fat
[01:04:07.220 --> 01:04:11.540]  But taking our own species and and developing high-tech systems
[01:04:13.700 --> 01:04:15.700]  Of predatory activity
[01:04:16.820 --> 01:04:21.140]  And then building the whole society around a giant dumbed-down
[01:04:21.140 --> 01:04:30.100]  Reservoir of people to be fed on culturally militarily physically spiritually
[01:04:30.820 --> 01:04:33.780]  The the the social engineers must know
[01:04:34.660 --> 01:04:39.700]  That to even make that decision to consciously do that that's always going on at one level or not
[01:04:41.540 --> 01:04:46.980]  Is the ultimate act of dehumanizing themselves and the fact that they could consciously make that decision
[01:04:46.980 --> 01:04:51.140]  Was not about their survival or their ultimate
[01:04:52.020 --> 01:04:59.140]  Enlightenment but was based solely on their stunted malfunctioning destructive failure
[01:05:00.420 --> 01:05:08.580]  The silver lungs generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions
[01:05:08.820 --> 01:05:14.820]  Right from the convenience of your home with recent regulations threatening the sale of silver based supplements
[01:05:14.820 --> 01:05:21.700]  Now you can secure yourself and your family by producing your own silver solutions anywhere anytime
[01:05:22.100 --> 01:05:29.540]  You can have the peace of mind knowing that you can create endless supply of silver anytime anywhere for any application
[01:05:29.700 --> 01:05:36.580]  The silver lungs generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit
[01:05:36.900 --> 01:05:41.380]  This product was designed to be an invaluable part of your vital preparations
[01:05:41.380 --> 01:05:49.060]  For a detailed report on the differences between ionic silver colloidal silver and what most silver solution manufacturers are producing
[01:05:49.300 --> 01:05:51.300]  Please visit our website at
[01:05:52.100 --> 01:05:59.140]  www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever
[01:05:59.140 --> 01:06:13.860]  He aligns himself with the truth and it's time for you to choose a side you're listening to alex jones
[01:06:29.140 --> 01:06:40.900]  How do you know the enemy how do you know who seeks to enslave you
[01:06:41.780 --> 01:06:44.740]  And ultimately suck out your life force and kill you
[01:06:46.660 --> 01:06:48.660]  Anyone who tells you
[01:06:49.780 --> 01:06:52.340]  That humanity is inherently bad
[01:06:53.780 --> 01:06:56.100]  That humanity is inherently ugly
[01:06:56.100 --> 01:07:00.020]  That you should stand down that you should
[01:07:01.140 --> 01:07:06.100]  Give in to a collective that that we should live in 200 foot
[01:07:07.700 --> 01:07:12.900]  Square foot boxes for the planet that we should pay al gore carbon taxes
[01:07:14.020 --> 01:07:20.500]  That we should go under un agenda 21. I know who these people are they are eugenicist
[01:07:20.500 --> 01:07:26.900]  Who believe they are gods and that you are animals and they have engineered you to act like dumb animals
[01:07:26.900 --> 01:07:32.740]  And even though I get upset at the trance like dumbed-down zombie population sometimes
[01:07:34.100 --> 01:07:37.940]  They are not the enemy. They are the socially targeted
[01:07:38.580 --> 01:07:41.540]  engineered with high tech systems of social control
[01:07:42.020 --> 01:07:45.860]  Victims and those of us that are aware of this
[01:07:46.580 --> 01:07:48.580]  And that understand what's happening
[01:07:48.580 --> 01:07:50.340]  It's happening
[01:07:50.340 --> 01:07:52.340]  Must get aggressive
[01:07:52.980 --> 01:08:00.660]  With our deeds and our actions and that means when the system tries to hinder us and the system tries to social engineer us
[01:08:01.060 --> 01:08:03.060]  We need to get back in its face
[01:08:04.260 --> 01:08:11.620]  And we need to be at the county commissioners meetings and the city council meetings and the state house meetings and we need to be
[01:08:12.900 --> 01:08:17.860]  At the congressional meetings and we need to be going to the corporate meetings
[01:08:17.860 --> 01:08:24.580]  And we need to be getting involved because all that evil needs to triumph is when good men and women do nothing
[01:08:26.100 --> 01:08:30.500]  We have gotten to this point as a society by not being involved
[01:08:31.220 --> 01:08:37.620]  And by thinking that we can just worry about our job and worry about entertainment and somebody else will handle it
[01:08:37.700 --> 01:08:39.860]  Well, you know what somebody else did handle it
[01:08:41.540 --> 01:08:43.540]  And the people that handled it are not
[01:08:43.540 --> 01:08:47.940]  Stupid in the classical sense. They're very smart, but they're smart like a wolf
[01:08:48.660 --> 01:08:53.300]  They're not smart long term. They can think a few steps down the road not 10 2030
[01:08:54.260 --> 01:08:58.180]  They don't care what happens to their kids. They don't care what happens to the species
[01:08:58.420 --> 01:09:04.100]  They don't care if humanity makes it to the nearest star systems and it goes beyond a type one civilization
[01:09:04.820 --> 01:09:10.500]  They don't care. They want to feel good and exercise dominant power over people now
[01:09:10.500 --> 01:09:14.420]  And if that means they got to bankrupt the economy to make you dependent on them
[01:09:17.460 --> 01:09:21.060]  There is only one god and it's the government and obama is his profit
[01:09:22.580 --> 01:09:24.580]  If they have to do that they will
[01:09:25.300 --> 01:09:31.060]  And that's only the best of the globalist the worst of them. I've read their literature. I've seen their art
[01:09:31.060 --> 01:09:33.700]  I know their culture and let me tell you it's indescribable
[01:09:35.460 --> 01:09:37.460]  You ever had to clean a dead possum out of your
[01:09:37.460 --> 01:09:42.500]  Eating and cooling vents your central air and
[01:09:43.620 --> 01:09:45.620]  And you know what I'm that's evil
[01:09:45.620 --> 01:09:47.860]  That smell is evil as close as I can get to it
[01:09:49.300 --> 01:09:55.540]  They just it's like a button they got to push the raw power to kill the raw power to take things away from people
[01:09:55.940 --> 01:09:59.620]  Because they're inherently weak and they hate the weakness
[01:10:00.100 --> 01:10:06.180]  Those that have inherent power are embarrassed by power those that have inherent grace and strength and honor
[01:10:06.180 --> 01:10:12.420]  Know that we are imperfect and twisted and so we are ashamed of our power
[01:10:13.300 --> 01:10:18.020]  Well, let me tell you you better get over that shame ladies and gentlemen and you better get on the field
[01:10:20.260 --> 01:10:22.260]  And you better stop
[01:10:23.140 --> 01:10:25.140]  second guessing yourself
[01:10:25.780 --> 01:10:27.780]  Because let me tell you we don't have long
[01:10:27.780 --> 01:10:36.980]  Speaking of solutions, you know, I called a week and a half ago for real succession via the declaration of independence
[01:10:37.540 --> 01:10:40.420]  That it is our right our duty the state's made the federal government
[01:10:40.740 --> 01:10:43.700]  It's our right in duty when the federal government's run by foreign banks
[01:10:43.940 --> 01:10:47.780]  Brad that's been hijacked says it'll secretly arrest us says it's gonna
[01:10:48.260 --> 01:10:54.820]  Pass vat and carbon taxes to give it to foreign banks while holding us hostage with the fiscal cliff and increasing spending
[01:10:54.820 --> 01:11:01.380]  That's their answer borrow borrow borrow more fiat from foreign banks who then get our real infrastructure for nothing
[01:11:02.500 --> 01:11:03.860]  Their answer
[01:11:03.860 --> 01:11:09.700]  Is just go into the night with them. My answer is have the states reorganize and from that position
[01:11:10.180 --> 01:11:12.740]  of constitutional authority and lawfulness
[01:11:13.460 --> 01:11:17.700]  Rebuke the out of control federal government not to to fully dissolve it
[01:11:17.780 --> 01:11:23.940]  But to remove the globalist and restore the republic a reupload of the bill of rights constitution declaration of independence
[01:11:23.940 --> 01:11:28.980]  No constitutional convention needed ron paul's written a editorial. It's at info wars calm
[01:11:29.700 --> 01:11:36.100]  Succession are we free to go and here is his talk earlier this week a little four-minute report where
[01:11:36.420 --> 01:11:41.700]  And I've talked to his office and talked to his crew. We've had his top advisors on they concur with my basic analysis
[01:11:42.740 --> 01:11:48.740]  Constitutional lawyer bruce fine constitutional lawyer both advisors to him edwin vieira were on again last week as you know
[01:11:48.740 --> 01:11:54.980]  And by the way youtube erased those videos today 20 plus videos just disappeared and said removed by user
[01:11:55.220 --> 01:11:59.060]  We're gonna have to reupload those and everybody has those were going viral with millions of views
[01:11:59.460 --> 01:12:01.460]  They did not want people seeing that info
[01:12:02.340 --> 01:12:06.900]  So we're gonna reupload those interviews and make sure people get them. But here is ron paul again
[01:12:07.140 --> 01:12:13.140]  Don't think you'll always just turn on the radio and get this. There are powerful forces that don't want you to hear this, okay?
[01:12:14.180 --> 01:12:16.180]  Here's ron paul
[01:12:16.180 --> 01:12:23.860]  Here's ron paul on right to revolt. Here it is. Hello. This is ron paul with your weekly update for november 19th
[01:12:25.620 --> 01:12:31.060]  Is all the recent talk of secession mere sour grapes over the election or perhaps something deeper
[01:12:31.940 --> 01:12:39.940]  Currently there are active petitions in support of secession for all 50 states with texas taking the lead in number of signatures
[01:12:39.940 --> 01:12:45.700]  Texas has gone over the number of signatures needed to generate a response from the administration
[01:12:46.020 --> 01:12:49.140]  And while I wouldn't hold my breath on texas actually succeeding
[01:12:49.460 --> 01:12:54.820]  I believe these petitions raise a lot of worthwhile questions about the nature of our union
[01:12:56.180 --> 01:12:59.060]  Is it treasonous to want to succeed from the united states?
[01:12:59.620 --> 01:13:02.980]  Many think the question of secession was settled by our civil war
[01:13:02.980 --> 01:13:09.700]  On the contrary the principles of self-governance and voluntary association are at the core of our founding
[01:13:10.740 --> 01:13:15.540]  Clearly thomas jefferson believes the secession was proper albeit as a last resort
[01:13:16.180 --> 01:13:20.900]  Writing to william giles in 1825 he concluded that states quote
[01:13:21.540 --> 01:13:29.460]  Should separate from our companions only when the sole alternatives left are the dissolution of our union with them
[01:13:29.460 --> 01:13:34.500]  Or submission to a government without limitation of powers a close quote
[01:13:35.620 --> 01:13:39.620]  Keep in mind that the first and third paragraph of the declaration of independence
[01:13:40.260 --> 01:13:46.980]  expressly contemplates the dissolution of a political union when the underlying government becomes tyrannical
[01:13:48.420 --> 01:13:50.420]  Do we have a government without
[01:13:50.900 --> 01:13:57.060]  Limitation of powers yet the federal government kept the union together through violence and force in the civil war
[01:13:57.060 --> 01:14:00.420]  But did might really make right?
[01:14:01.940 --> 01:14:07.380]  Secession is deeply american principle. This country was born through secession
[01:14:07.780 --> 01:14:14.340]  Some felt it was treasonous to succeed from england, but those traders became our country's greatest patriots
[01:14:15.300 --> 01:14:22.260]  There is nothing treasonous or unpatriotic about wanting a federal government that is more responsive to the people it represents
[01:14:22.260 --> 01:14:30.580]  That is what our revolutionary war was all about and today our own federal government is vastly overstepping its constitutional bounds
[01:14:31.060 --> 01:14:33.060]  With no signs of reform
[01:14:34.580 --> 01:14:42.260]  In fact the recent election only further entrenched the status quo if the possibility of secession is completely off the table
[01:14:42.260 --> 01:14:50.260]  There is nothing to stop the federal government from continuing to encroach on our liberties and no recourse for those who are second tired of it
[01:14:50.260 --> 01:14:55.460]  Consider the ballot measures that past in colorado and washington state regarding marijuana laws
[01:14:56.180 --> 01:15:01.300]  The people in those states have clearly indicated that they are ready to try something different
[01:15:01.380 --> 01:15:07.460]  Where drug policy is concerned that they will hit pause. We'll come back and play the last few minutes in the next segment
[01:15:07.860 --> 01:15:13.460]  And again, it's a much more powerful article that he wrote. It's an info wars.com secession
[01:15:13.620 --> 01:15:14.820]  Are we free to go?
[01:15:14.820 --> 01:15:17.780]  And he just breaks down the fact you're not in a free country
[01:15:17.780 --> 01:15:24.420]  If you can't leave. It's the states that created the federal government. The federal government was taken over by foreign banks. Read my article
[01:15:25.700 --> 01:15:28.340]  Banks bragged they've conquered the u.s. And europe
[01:15:29.700 --> 01:15:34.180]  For the dozens and dozens of quotes by the private mega banks bragging about it
[01:15:35.380 --> 01:15:37.780]  And so we've got to have the states
[01:15:40.180 --> 01:15:43.780]  Stand up and point this out if there's no hope. We can't keep rearranging
[01:15:43.780 --> 01:15:50.340]  Deck chairs on the titanic forever and then i'll give out the number for your take on this and a lot more coming up in the next
[01:15:50.340 --> 01:15:50.900]  segment
[01:15:50.900 --> 01:16:14.900]  Then i will also get into the big economic news straight ahead
[01:16:14.900 --> 01:16:22.660]  It's available discounted at info wars.com its filters are silver and pregnant to prevent bacterial growth. There's no priming required
[01:16:22.820 --> 01:16:31.540]  It's nsf 42 certified optional fluoride filters can reduce fluoride up to 95% easy to set up and use doesn't require electricity
[01:16:31.700 --> 01:16:37.300]  Purify water from lake streams ponds and wells. This filter system leaves in beneficial minerals
[01:16:37.380 --> 01:16:42.180]  Which is key save money by not buying bottled water and avoid bpa that leaches from the plastic
[01:16:42.180 --> 01:16:49.380]  Propure is the best gravity-fed filter out there. It's what my family uses info wars.com already has the lowest price on
[01:16:49.380 --> 01:16:55.460]  Propure, but if you add the promo code water at checkout, you get an additional 10% off at info wars.com
[01:16:55.700 --> 01:16:59.860]  You can also call to order 888-253-3139
[01:17:00.260 --> 01:17:05.140]  Have you ever wanted to generate your own supply of electrical power even save money on your electric bill?
[01:17:05.300 --> 01:17:11.060]  If so, this could be one of the most important messages you will ever hear solar power generators are now available
[01:17:11.060 --> 01:17:17.620]  These emergency backup systems provide life-saving electrical power. Unlike gas generators, a solar generator runs quietly
[01:17:17.860 --> 01:17:20.660]  Amidst no fumes and produces electricity from the sun
[01:17:20.820 --> 01:17:24.340]  It's like having an electrical power plant running quietly in your own home
[01:17:24.660 --> 01:17:32.580]  Run sump pumps shortwave radios computers and even keep your food from spoiling whether it's hurricanes ice storms brownouts or blackouts
[01:17:32.660 --> 01:17:39.540]  You'll never suffer through painful power outages again. And here's the best news a remarkable fall truckload sale is going on right now
[01:17:39.540 --> 01:17:46.420]  It gets you $1,700 in bonuses when you buy a solar generator to find out why these solar generators are the best generators
[01:17:46.580 --> 01:17:53.380]  And get $1,700 in bonuses for doing so go to fall truckload sale.com. That's fall truckload sale.com
[01:17:53.700 --> 01:17:59.780]  Generate your own supply of electricity go to fall truckload sale.com. That's fall truckload sale.com
[01:18:00.340 --> 01:18:04.420]  Millions of people are going to get sick this winter from colds, flu and other illnesses
[01:18:04.420 --> 01:18:11.300]  Don't be one of them protect yourself with supernatural silver a revolutionary new broad spectrum antibacterial solution
[01:18:11.380 --> 01:18:17.460]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria
[01:18:17.620 --> 01:18:21.060]  Viruses mold and food poisoning and help improve wound healing
[01:18:21.220 --> 01:18:28.820]  Supernatural silver is safe enough to consume every day while powerful enough to destroy the causes of many serious diseases such as streps
[01:18:28.820 --> 01:18:36.820]  Staff pneumonia, colds, flus and other harmful pathogens. This new technology has the ability to terminate entire colonies of harmful bacteria
[01:18:36.900 --> 01:18:41.300]  At several hundred times the effectiveness of colloidal or ionic silver solutions
[01:18:41.380 --> 01:18:44.980]  The science digest journal says silver is our mightiest germ fighter
[01:18:45.060 --> 01:18:48.820]  It is virtually non-toxic and is emerging as a wonder of modern medicine
[01:18:48.900 --> 01:18:55.220]  Go to supernatural silver.com today and use the promo code silver 2012 for 20% off
[01:18:55.220 --> 01:18:58.900]  That's supernatural silver dot com and like us on facebook
[01:19:00.820 --> 01:19:05.860]  We just had a terrible storm in the east, but we are all still in the eye of the perfect storm
[01:19:06.180 --> 01:19:09.700]  We have the most devastating economic conditions since the great depression
[01:19:09.860 --> 01:19:14.100]  America's worst drought in agricultural history and what about the presidential election?
[01:19:14.340 --> 01:19:18.020]  This perfect storm is a huge threat to everyone's food supply
[01:19:18.260 --> 01:19:22.260]  E-Foods Direct is preparing for the shortages and you had better do the same
[01:19:22.260 --> 01:19:28.340]  I can warn you, but I can't feed you. You know that E-Foods is the best tasting and safest food on the planet
[01:19:28.500 --> 01:19:31.700]  We all need a bunch of storable and usable food from E-Foods Direct
[01:19:32.020 --> 01:19:35.700]  None of us wants to be standing in a bread line trading our freedom for food
[01:19:36.020 --> 01:19:40.260]  Anyone who doesn't take control of their uncertain future has to be just a little bit nuts
[01:19:40.340 --> 01:19:47.460]  Go to efoodsdirect.com slash alex starting thursday november 22nd at midnight through monday november 26th
[01:19:47.460 --> 01:19:52.820]  You can save 25 to 30 percent on the black friday specials give the gift of food security
[01:19:52.900 --> 01:19:59.380]  Would you rather prepare six months too early or one day too late go to efoodsdirect.com slash alex
[01:20:01.700 --> 01:20:04.420]  Coast to coast direct from austin
[01:20:04.420 --> 01:20:17.220]  You're listening to the alex jones broadcasting network
[01:20:18.820 --> 01:20:27.220]  Leading a frontal assault on the lies of the new world order it's alex jones on the gcn radio network
[01:20:27.220 --> 01:20:35.140]  You know a lot of people don't care if they're a slave they just don't want to be embarrassed about it
[01:20:36.340 --> 01:20:41.540]  So most people know we've got a corrupt out-of-control government run by corporate interests, but they don't care
[01:20:41.700 --> 01:20:44.980]  You know as long as as long as it's not rubbed in their face
[01:20:46.260 --> 01:20:51.780]  And the system likes to tell you how much power you got and how you're really voting for somebody at the federal level and
[01:20:51.780 --> 01:20:56.420]  You know the globalists come in and promote illegal aliens and say oh
[01:20:56.980 --> 01:21:01.700]  Obama winning shows that we've got to legalize all the illegal aliens now
[01:21:02.180 --> 01:21:06.660]  You know that validates obama's whole agenda and shows people want government run health care
[01:21:07.220 --> 01:21:12.580]  And shows people want socialism and the republicans better get in line and get behind that
[01:21:13.380 --> 01:21:18.500]  And so you see bainer come out and you even see ran paul come out i'm gonna talk about this tomorrow and say well
[01:21:18.660 --> 01:21:20.660]  We got to have an amnesty now
[01:21:20.660 --> 01:21:22.660]  The people have spoken
[01:21:24.100 --> 01:21:29.780]  Meanwhile there was proven election fraud nationwide. I had non-partisan election experts on like bev Harris
[01:21:30.100 --> 01:21:33.620]  She's been a democrat saying whole states romney clearly won
[01:21:34.180 --> 01:21:36.740]  They gave to obama and i wasn't even promoting romney
[01:21:37.380 --> 01:21:41.060]  The point is they want to create a mandate for everything obama's done
[01:21:42.260 --> 01:21:47.700]  I mean if the illegal aliens came and said hey, we want your guns should we turn all our guns in because there's a mandate
[01:21:48.420 --> 01:21:50.420]  There's not a mandate
[01:21:50.420 --> 01:21:56.180]  The foreign mega banks that have hijacked this country want us disarmed and want us bankrupted
[01:21:58.100 --> 01:22:00.100]  Do you understand that?
[01:22:00.580 --> 01:22:02.420]  and
[01:22:02.420 --> 01:22:04.420]  It is a hoax
[01:22:04.660 --> 01:22:06.660]  When they get up on the news and say
[01:22:08.020 --> 01:22:15.300]  Oh my gosh, we've got to be fair and friendly. We've got to legalize the 30 million illegal aliens here
[01:22:15.300 --> 01:22:19.620]  Because that's what latinos want
[01:22:21.860 --> 01:22:26.020]  And the media just says latinos want other latinos legalized
[01:22:27.460 --> 01:22:31.540]  And then it becomes a self-fulfilling prophecy. Well, I guess you're anti latino
[01:22:31.940 --> 01:22:37.140]  You're anti hispanic if you don't want people legalized really do they let people into guatemala?
[01:22:37.700 --> 01:22:42.100]  From the country south of there. No does mexico let guatemalan's in no
[01:22:42.100 --> 01:22:48.660]  Do they beat them up and put them in forced labor camps? Yes, I'm not saying that's good
[01:22:49.700 --> 01:22:53.060]  Does mexico shake down americans down there and rob them? Yes
[01:22:54.100 --> 01:22:58.340]  Can I go to mexico and show up at a hospital with my wife and say i'm here to have a baby
[01:22:59.220 --> 01:23:02.260]  Pay for it all and put me on full welfare. No
[01:23:05.220 --> 01:23:07.860]  I got an article right here. I'm going to finish the ron paul clip
[01:23:07.860 --> 01:23:12.580]  But you can go to the federal website
[01:23:14.420 --> 01:23:16.420]  And right there on the site
[01:23:17.860 --> 01:23:19.860]  Here it is right here government
[01:23:20.020 --> 01:23:26.740]  Website for emergents come to america take advantage of our free stuff the website's welcome to usa.gov
[01:23:28.980 --> 01:23:35.140]  And it says you can get upwards of 60 000 dollars as a couple of years and have your baby here in the us for free go read it
[01:23:35.140 --> 01:23:39.780]  Of course, I can't go to the hospital and have it quote for free
[01:23:40.420 --> 01:23:45.300]  And again once they get a big enough group here who are clients of the corrupt government
[01:23:45.620 --> 01:23:49.460]  They will vote to take the guns the private property everything
[01:23:50.580 --> 01:23:55.060]  It's always the ultra rich university of texas has a couple billion in their permanent fund
[01:23:55.620 --> 01:23:57.940]  A billion and a half dollars in gold
[01:23:58.740 --> 01:24:00.740]  Over a hundred billion dollars in assets
[01:24:00.740 --> 01:24:08.740]  I don't know wikipedia says they have 20 billion dollars and in just physical assets real estate and eight billion in the permanent fund whatever
[01:24:11.060 --> 01:24:17.540]  But I get to pay now in their hospital district for their new medical school
[01:24:19.460 --> 01:24:22.980]  But it's only 300 bucks a year on top of the
[01:24:22.980 --> 01:24:31.540]  Massive amounts of money I pay in property tax and my property taxes go to the hospital district
[01:24:31.620 --> 01:24:33.620]  So I get to pay for abortions
[01:24:33.940 --> 01:24:37.060]  Only county in texas that does that. I mean, you know, it's it's all
[01:24:37.780 --> 01:24:41.540]  You see, I know the facts. I know I'm right and then I sit here
[01:24:45.220 --> 01:24:48.740]  And know whether you're black white whatever is ispanic
[01:24:49.620 --> 01:24:50.420]  that
[01:24:50.420 --> 01:24:56.340]  30 million illegal aliens in this country who now under the amnesty plans bush pushed and now they're pushing again
[01:24:56.660 --> 01:25:00.580]  Will be able to bring their families here. It'll just completely bankrupt the country
[01:25:00.660 --> 01:25:04.740]  I mean take california that's becoming completely bankrupted with the carbon taxes and the illegals
[01:25:04.820 --> 01:25:10.500]  What are they doing raising taxes again? They know when they do that it'll bankrupt things further. That's the consolidation plan
[01:25:13.140 --> 01:25:16.820]  I saw a few months ago in that big report that came out in the associated press
[01:25:16.820 --> 01:25:21.220]  Where all over the u.s. Tens of billions a year are sent to illegal aliens houses
[01:25:21.780 --> 01:25:25.460]  The irs will give illegal aliens as many tax ID numbers as they want
[01:25:26.100 --> 01:25:31.060]  And it was reported on one house in austin got 89 million dollars
[01:25:31.860 --> 01:25:37.060]  And there will be no prosecution of the 89 million dollars that one house got
[01:25:38.500 --> 01:25:41.380]  They went and checked the house. What was it 10 people were living there?
[01:25:42.180 --> 01:25:44.020]  89 million
[01:25:44.020 --> 01:25:47.060]  dollars
[01:25:48.260 --> 01:25:55.140]  I mean it was just a whole bunch of you can't even the fraud is so complete and people are like, why do they want fraud this this massive
[01:25:56.580 --> 01:25:57.860]  Because
[01:25:57.860 --> 01:26:04.180]  It's all to foreign banks that loan us zeros and ones. It's all burning made off. It's all made up
[01:26:04.740 --> 01:26:06.740]  It's all Ponzi
[01:26:06.740 --> 01:26:08.420]  It's all derivatives
[01:26:08.420 --> 01:26:13.940]  And the government wants the country fully bankrupt so bad and then they're going to say you're not going to get your
[01:26:13.940 --> 01:26:15.940]  Welfare you're not going to get your
[01:26:16.660 --> 01:26:17.540]  food stamps
[01:26:17.540 --> 01:26:23.220]  You're you know 50 million americans on it doubled in the last three and a half years from 25 million to 49 million
[01:26:25.860 --> 01:26:32.100]  Full step social security obama phone he gave us the phone he's going to do more guys pull up the weekly standard where the average
[01:26:32.740 --> 01:26:34.740]  welfare couple
[01:26:34.740 --> 01:26:36.740]  Get 61
[01:26:36.740 --> 01:26:43.940]  Well, they said 59,000 the numbers actually I looked it up 61,000 dollars
[01:26:45.460 --> 01:26:49.540]  And again, I'm not just throwing the illegal aliens under the bus a lot of them are so moral
[01:26:50.260 --> 01:26:55.060]  Comparatively that they refuse to take it some of them do there's a lot of criminal illegal aliens
[01:26:55.220 --> 01:26:59.140]  They're all criminals but you know technically but there's some that there aren't actual criminal types
[01:26:59.620 --> 01:27:03.140]  There it is over 60,000 welfare spent per household in poverty
[01:27:03.140 --> 01:27:05.140]  And that's the latest numbers
[01:27:06.020 --> 01:27:08.020]  From the community
[01:27:07.620 --> 01:27:10.420]  According to the census america community survey
[01:27:15.140 --> 01:27:18.100]  And you can't beat that you're not going to be able to stop that
[01:27:19.140 --> 01:27:25.140]  And as it all implodes they're going to say as they've done in europe three bailouts the last two years to foreign banks
[01:27:25.140 --> 01:27:29.460]  They go hey, we'll get more money for spain or greece for welfare and pensions
[01:27:30.100 --> 01:27:32.100]  and the rest of it
[01:27:32.100 --> 01:27:35.300]  If you raise all these taxes on the middle class
[01:27:36.740 --> 01:27:40.820]  When the middle class is disappearing, that's how the ultra rich extinct the middle class
[01:27:41.060 --> 01:27:45.860]  That's how they get rid of them. That's how they annihilate them
[01:27:46.900 --> 01:27:52.180]  And then they say give us vat. Give us carbon tax. Oh my gosh the fiscal cliff these new taxes
[01:27:52.900 --> 01:27:57.700]  Run by the federal government, which is really globalist controlled these new taxes
[01:27:58.020 --> 01:28:00.020]  They will keep the welfare payments going
[01:28:00.020 --> 01:28:05.780]  And I saw an article what was it in Reuters last week? I meant to cover but things are so crazy now
[01:28:05.940 --> 01:28:07.940]  This didn't even rate covering
[01:28:08.020 --> 01:28:13.300]  That they've had a whole bunch of congressional meetings in the congressional budget office of the white house the last few weeks
[01:28:15.060 --> 01:28:16.980]  And
[01:28:16.980 --> 01:28:18.980]  They're saying yes
[01:28:19.540 --> 01:28:21.540]  Yes, it's true. We're going to take
[01:28:22.020 --> 01:28:26.820]  The private pensions and the government's going to manage them now the 401ks and take
