[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[1:56:51.680 --> 1:56:56.760]  Then they're gonna bring in the new world castle society the robots the universal basic income. It's all been announced
[1:56:59.560 --> 1:57:04.200]  Well, I hope that doesn't happen because they I mean all together that you got tens of millions
[1:57:04.720 --> 1:57:09.080]  You just said the good news is that you're now talking to folks all over there listening to show that weren't before
[1:57:09.080 --> 1:57:15.480]  Just keep doing the word of mouth tell them keep doing it. It'll create the chain reaction. I'm not risking my life for nothing
[1:57:15.480 --> 1:57:21.760]  I know we can turn this back the Bible tells us it will happen and we're going to do it my brother. God bless you, John
[1:57:21.760 --> 1:57:23.360]  All right
[1:57:23.360 --> 1:57:29.200]  Great, we took a lot of calls look like 10 calls in two segments Bravo to the listeners everybody powerful info now
[1:57:29.680 --> 1:57:32.560]  Special guests I'll tell you about when we come back and start the next hour
[1:57:32.920 --> 1:57:37.960]  Talk about ways to protect yourself about ways to win talk about ways to not the globalists destroy you
[1:57:37.960 --> 1:57:43.600]  It's coming up next hour. We're trying to get Roger stone to pop in on the sesban verdict as well our number three straight ahead
[1:57:43.600 --> 1:57:45.600]  Tell folks tune in
[1:57:47.600 --> 1:57:50.040]  Ladies and gentlemen, there are a lot of natural
[1:57:50.680 --> 1:57:56.240]  Compounds out there the turbo charge and boost our stamina our energy our libido
[1:57:56.400 --> 1:57:58.880]  That are also amazing pre or post workouts
[1:57:58.880 --> 1:58:04.040]  And we went out and looked at the top brands the top reviews and came out with alpha power
[1:58:04.040 --> 1:58:10.800]  Now it's so hard to source good clean herbs like we have in this that it's been sold out for more than six months
[1:58:10.800 --> 1:58:15.880]  But now alpha power is back in stock at info or store.com at 40% off
[1:58:16.120 --> 1:58:22.360]  Go to info or store.com and read about these compounds and ingredients for yourself and then try it for yourself
[1:58:22.360 --> 1:58:27.000]  Now the formula is made for men, but it does amazing things for women as well
[1:58:27.200 --> 1:58:33.160]  Find out what just one of the ingredients does lj 100 and then go on from there alpha power
[1:58:33.160 --> 1:58:41.160]  Exclusively available right now 40% off at info or store.com and it funds the info or you are really missing out
[1:58:41.160 --> 1:58:47.680]  If you don't experience what alpha power does it has improved my life and so many others just incredible levels
[1:58:47.680 --> 1:58:55.600]  I designed over 200 t-shirts the last 25 years and we have some of those original designs still for sale at info or store.com
[1:58:55.600 --> 1:58:57.600]  These are real classics the ladies and gentlemen
[1:58:58.040 --> 1:59:02.040]  They're all about to be limited edition because we're selling out of them
[1:59:02.040 --> 1:59:08.360]  They're about to be history and we're selling out of the hoodies the ball caps the t-shirts all these amazing designs
[1:59:08.600 --> 1:59:14.120]  At cost info or store.com except for this fundraiser shirt. That is a real hit people love it
[1:59:14.120 --> 1:59:20.880]  It's 2495 Alex Jones is right on the front the red Thunderbolt and again on the back a big bold info wars calm
[1:59:21.320 --> 1:59:22.840]  Exercise your first amendment
[1:59:22.840 --> 1:59:28.520]  Don't let the leftist and the globalist bully silence you and fund the info war at the same time
[1:59:28.520 --> 1:59:34.440]  There is not a more politically incorrect shirt that sends a stronger message of freedom resistance to the new world order
[1:59:34.440 --> 1:59:36.440]  Then the Alex Jones was right shirt
[1:59:36.560 --> 1:59:41.920]  Exclusively available at info or store.com and again this shirt is limited edition as well
[1:59:41.920 --> 1:59:46.840]  We're doing one more run and then no more info or store.com get yours today
[1:59:46.840 --> 1:59:55.200]  Leading a frontal assault on the lies of the new world order. It's Alex Jones
[2:00:01.840 --> 2:00:04.840]  There are of course those who do not want us to speak
[2:00:04.840 --> 2:00:10.040]  You think just let me sit back even now orders of being sheltered into telephones and men with guns
[2:00:10.680 --> 2:00:12.680]  Be on their way
[2:00:12.680 --> 2:00:17.680]  That's why because while the truncheon may be used Lou of conversation
[2:00:18.160 --> 2:00:24.560]  Words will always retain their power words offer the means to meaning and for those who will listen
[2:00:24.720 --> 2:00:26.720]  The enunciation
[2:00:28.360 --> 2:00:33.080]  There is something terrible wrong with this country isn't that you designed it sir
[2:00:33.080 --> 2:00:36.880]  You wanted it foolproof you told me every television and longer cruelty and injustice
[2:00:36.880 --> 2:00:43.200]  Intolerance and aggression and where once you have the freedom to object to the thing can speak as you saw fit
[2:00:43.360 --> 2:00:45.680]  You now have sensors and systems of surveillance
[2:00:46.080 --> 2:00:50.880]  Pissing your conformity and so getting your submachine cameras. How did this happen?
[2:00:51.280 --> 2:00:53.040]  Who's to blame?
[2:00:53.040 --> 2:00:55.840]  Well, certainly there are those who are more responsible than others
[2:00:56.000 --> 2:00:58.000]  They will be held accountable
[2:00:58.000 --> 2:01:03.720]  But again truth be told if you're looking for the guilty you need only look into a mirror
[2:01:03.720 --> 2:01:11.440]  I know why you did it. I know you were afraid who wouldn't be war terror disease
[2:01:12.040 --> 2:01:18.120]  There were a myriad problems inspired to corrupt your reason and rob you of your common sense
[2:01:18.560 --> 2:01:24.480]  Fear got the best of you and in your panic you turn to the now high chancellor Adam Sutler
[2:01:24.480 --> 2:01:34.040]  He promised you order he promised you peace and all he demanded in return was your silent to obedient consent
[2:01:37.800 --> 2:01:40.680]  There is a war it's happening now
[2:01:41.240 --> 2:01:45.760]  It will decide the fate of humanity the time to choose sides has come
[2:01:45.760 --> 2:01:54.080]  We are the resistance. We are the info war
[2:01:56.560 --> 2:02:00.760]  In the midst of the worst health crisis we're facing in more than a century
[2:02:00.760 --> 2:02:16.420]  Don't tell your supporters. Don't be afraid of coven everyone should be afraid of coven
[2:02:17.120 --> 2:02:22.920]  Don't tell your supporters don't be afraid of coven everyone should be afraid of coven
[2:02:25.360 --> 2:02:27.360]  Everyone should be afraid
[2:02:27.360 --> 2:02:29.360]  It came in peace.
[2:02:29.360 --> 2:02:32.360]  I just want to say they gave me Regeneron.
[2:02:32.360 --> 2:02:35.360]  We have hundreds of thousands of doses that are just about ready.
[2:02:35.360 --> 2:02:38.360]  And if you're in the hospital and you're feeling really bad,
[2:02:38.360 --> 2:02:41.360]  we're going to work it so that you get them and you're going to get them free.
[2:02:41.360 --> 2:02:44.360]  And especially if you're a senior, we're going to get...
[2:02:44.360 --> 2:02:45.360]  Huh?
[2:02:57.360 --> 2:02:59.360]  Everyone should be afraid of COVID.
[2:02:59.360 --> 2:03:01.360]  Everyone should be afraid of COVID.
[2:03:01.360 --> 2:03:03.360]  Everyone should be afraid of COVID.
[2:03:09.360 --> 2:03:11.360]  Is there no one who can tell them don't do this?
[2:03:11.360 --> 2:03:12.360]  CNN.
[2:03:12.360 --> 2:03:16.360]  As a young generation, like Prime Minister Trudeau,
[2:03:16.360 --> 2:03:20.360]  half of this government are actually young nobleness of the world.
[2:03:20.360 --> 2:03:23.360]  It's that we penetrate the cabinets.
[2:03:23.360 --> 2:03:26.360]  The change is not just happening.
[2:03:26.360 --> 2:03:31.360]  The change can be shaped by us.
[2:03:31.360 --> 2:03:34.360]  We have to prepare for a more angry world,
[2:03:34.360 --> 2:03:39.360]  how to prepare to take the necessary action to create the fair world.
[2:03:39.360 --> 2:03:42.360]  I see the need for a great reset.
[2:03:42.360 --> 2:03:47.360]  So people assume we are just going back to the good old world which we had
[2:03:47.360 --> 2:03:49.360]  and everything will be normal again.
[2:03:49.360 --> 2:03:52.360]  This is, let's say, fiction.
[2:03:52.360 --> 2:03:54.360]  It will not happen.
[2:03:54.360 --> 2:03:58.360]  There is only one way this pandemic is going to go.
[2:03:58.360 --> 2:04:02.360]  It's going to get worse and worse and worse.
[2:04:02.360 --> 2:04:07.360]  Pay insufficient attention to the frightening scenario
[2:04:07.360 --> 2:04:12.360]  of a comprehensive cyber attack which would bring to a complete halt
[2:04:12.360 --> 2:04:18.360]  to the power supply, transportation, hospital services.
[2:04:18.360 --> 2:04:21.360]  Our society has a hold.
[2:04:21.360 --> 2:04:27.360]  The COVID-19 crisis would be seen in this respect
[2:04:27.360 --> 2:04:37.360]  as a small disturbance in comparison to a major cyber attack.
[2:04:58.360 --> 2:05:02.360]  FreeWorldOutlet.com
[2:05:02.360 --> 2:05:06.360]  That is a very important URL for InfoWars supporters
[2:05:06.360 --> 2:05:10.360]  that want to get great products and save massively.
[2:05:10.360 --> 2:05:15.360]  FreeWorldOutlet.com is an amazing organization that we have partnered with
[2:05:15.360 --> 2:05:19.360]  who is helping us purchase more products into the future
[2:05:19.360 --> 2:05:22.360]  so they can sell our products at a greater discount
[2:05:22.360 --> 2:05:25.360]  than you'll normally find at InfoWarsStore.com.
[2:05:25.360 --> 2:05:29.360]  FreeWorldOutlet.com is amazing.
[2:05:29.360 --> 2:05:32.360]  We're partnered with them and things like DNA Force Plus
[2:05:32.360 --> 2:05:35.360]  that have been sold out at InfoWarsStore is available there.
[2:05:35.360 --> 2:05:37.360]  Things like X2 being sold at full price.
[2:05:37.360 --> 2:05:42.360]  40% off at FreeWorldOutlet.com and so much more.
[2:05:42.360 --> 2:05:43.360]  Here are some of the others.
[2:05:43.360 --> 2:05:44.360]  Knockout Sleep Support.
[2:05:44.360 --> 2:05:45.360]  50% off.
[2:05:45.360 --> 2:05:46.360]  Brain Force Plus.
[2:05:46.360 --> 2:05:47.360]  50% off.
[2:05:47.360 --> 2:05:48.360]  Ultimate Roan Broth.
[2:05:48.360 --> 2:05:49.360]  50% off.
[2:05:49.360 --> 2:05:51.360]  And so many other specials you won't find anywhere else,
[2:05:51.360 --> 2:05:53.360]  but FreeWorldOutlet.com.
[2:05:53.360 --> 2:05:57.360]  FreeWorldOutlet.com and keep InfoWars in the air while getting great products.
[2:06:23.360 --> 2:06:25.360]  And lying to the FBI.
[2:06:25.360 --> 2:06:30.360]  Here's Trump's statement on Truth Social.
[2:06:30.360 --> 2:06:32.360]  Our legal system is corrupt.
[2:06:32.360 --> 2:06:35.360]  Our judges and justices are highly partisan.
[2:06:35.360 --> 2:06:37.360]  Compromise are just plain scared.
[2:06:37.360 --> 2:06:38.360]  Our borders are open.
[2:06:38.360 --> 2:06:39.360]  Our elections are rigged.
[2:06:39.360 --> 2:06:40.360]  Inflation is rampant.
[2:06:40.360 --> 2:06:42.360]  Gas prices and food costs are through the roof.
[2:06:42.360 --> 2:06:44.360]  Our military leadership is woke.
[2:06:44.360 --> 2:06:45.360]  Our country's going to hell.
[2:06:45.360 --> 2:06:47.360]  And Michael Sussman is not guilty.
[2:06:47.360 --> 2:06:49.360]  How's everything else doing?
[2:06:49.360 --> 2:06:54.360]  Enjoy your day.
[2:06:54.360 --> 2:06:57.360]  And we've given $60 billion to Nazis.
[2:06:57.360 --> 2:07:02.360]  As a battalion drops an EO Nazi symbol exploited by Russian propagandists.
[2:07:02.360 --> 2:07:05.360]  Oh.
[2:07:05.360 --> 2:07:07.360]  Incredible.
[2:07:07.360 --> 2:07:09.360]  But he's been a very busy man.
[2:07:09.360 --> 2:07:11.360]  I've been trying to get him on for two weeks,
[2:07:11.360 --> 2:07:16.360]  but he's been so busy with the big law firms they've got across the United States
[2:07:16.360 --> 2:07:19.360]  have been to their offices in Los Angeles.
[2:07:19.360 --> 2:07:22.360]  There's five, six beautiful floors of CPAs and lawyers.
[2:07:22.360 --> 2:07:27.360]  And what's so important about this is the system created loopholes
[2:07:27.360 --> 2:07:30.360]  when they passed the income tax in 1913.
[2:07:30.360 --> 2:07:32.360]  And they changed it every couple of years.
[2:07:32.360 --> 2:07:34.360]  Where when you hear about Jeff pays those,
[2:07:34.360 --> 2:07:38.360]  pays zero taxes, but makes $30 billion a year.
[2:07:38.360 --> 2:07:41.360]  Or when you hear Elon Musk getting criticized,
[2:07:41.360 --> 2:07:42.360]  he wasn't paying taxes.
[2:07:42.360 --> 2:07:44.360]  He said, all right, well, all the other billionaires aren't.
[2:07:44.360 --> 2:07:47.360]  But I'll go ahead and pay $16 billion.
[2:07:47.360 --> 2:07:49.360]  Because I want jobs in America.
[2:07:49.360 --> 2:07:51.360]  He actually builds factories here.
[2:07:51.360 --> 2:07:52.360]  I'm saying he's perfect.
[2:07:52.360 --> 2:07:56.360]  And you read about Google pays 1% tax in all of this.
[2:07:56.360 --> 2:07:59.360]  They've got it all set up where they basically pay nothing.
[2:07:59.360 --> 2:08:01.360]  Now, if you don't write the laws,
[2:08:01.360 --> 2:08:05.360]  you don't get the same thing they get where they write them for themselves.
[2:08:05.360 --> 2:08:08.360]  But there's the next level right below that.
[2:08:08.360 --> 2:08:10.360]  And you can go to law firms and pay them huge amounts of money
[2:08:10.360 --> 2:08:14.360]  and they do this assessment and drag them on for months and charge you huge amounts of money.
[2:08:14.360 --> 2:08:20.360]  The reason we have American tax solutions is because they give great advice.
[2:08:20.360 --> 2:08:21.360]  They look at your returns.
[2:08:21.360 --> 2:08:25.360]  They look at your history and quickly in days or a week or so,
[2:08:25.360 --> 2:08:29.360]  give you an answer and sign on to it so you're protected.
[2:08:29.360 --> 2:08:31.360]  It's not just tax forgiven.
[2:08:31.360 --> 2:08:33.360]  It's not just getting your tax bill cut by 90%.
[2:08:33.360 --> 2:08:34.360]  It's not just getting your passport back.
[2:08:34.360 --> 2:08:37.360]  If you've got back taxes and they revoked it.
[2:08:37.360 --> 2:08:41.360]  It's hundreds of services that they've got and I use them.
[2:08:41.360 --> 2:08:42.360]  They're great.
[2:08:42.360 --> 2:08:45.360]  And again, they cut to the chase and then give you a letter,
[2:08:45.360 --> 2:08:48.360]  signed that they stand behind it.
[2:08:48.360 --> 2:08:52.360]  And then you're protected, ladies and gentlemen.
[2:08:52.360 --> 2:08:53.360]  This is so important.
[2:08:53.360 --> 2:08:55.360]  So I was sitting here two weeks ago and I said, I want you on.
[2:08:55.360 --> 2:08:58.360]  He said, listen, I'm having to hire more people.
[2:08:58.360 --> 2:08:59.360]  We're going all over.
[2:08:59.360 --> 2:09:02.360]  They were already hiring before we got them as a sponsor.
[2:09:02.360 --> 2:09:04.360]  They've got people like Sean Hannity.
[2:09:04.360 --> 2:09:06.360]  You name it as folks promoting.
[2:09:06.360 --> 2:09:07.360]  So they've been around a long time.
[2:09:07.360 --> 2:09:08.360]  They're big folks.
[2:09:08.360 --> 2:09:09.360]  That's why I knew they were.
[2:09:09.360 --> 2:09:10.360]  I knew they had a great record.
[2:09:10.360 --> 2:09:11.360]  That's why I reached out to them.
[2:09:11.360 --> 2:09:13.360]  They're like, yeah, we're listeners.
[2:09:13.360 --> 2:09:16.360]  Yeah, we love to work with you, Alex.
[2:09:16.360 --> 2:09:21.360]  And so Tyler Bennett is a tax professional lawyer and the owner
[2:09:21.360 --> 2:09:23.360]  operator of tax from America tax solutions.
[2:09:23.360 --> 2:09:26.360]  When you go to Jones taxrelief.com, it's their same website,
[2:09:26.360 --> 2:09:27.360]  same services.
[2:09:27.360 --> 2:09:30.360]  Then they can just gauge the sponsorship,
[2:09:30.360 --> 2:09:32.360]  whether they're going to up the sponsorship or keep it the same.
[2:09:32.360 --> 2:09:35.360]  And they've been up in their sponsorship before we had those
[2:09:35.360 --> 2:09:36.360]  Bitcoin donations.
[2:09:36.360 --> 2:09:39.360]  We would not have been able to make payroll without their
[2:09:39.360 --> 2:09:40.360]  sponsorship.
[2:09:40.360 --> 2:09:43.360]  So Tyler Bennett doesn't just have great services that will save
[2:09:43.360 --> 2:09:46.360]  you a massive amount of money, but so quick and easy.
[2:09:46.360 --> 2:09:49.360]  But it then keeps this broadcast on the air.
[2:09:49.360 --> 2:09:51.360]  So it's a 360 win.
[2:09:51.360 --> 2:09:53.360]  A symbiotic relationship.
[2:09:53.360 --> 2:09:56.360]  The only way you fail is not writing down the URL.
[2:09:56.360 --> 2:09:58.360]  Jones taxrelief.com.
[2:09:58.360 --> 2:10:04.360]  One word, Jones taxrelief.com, or call 833-900-4285.
[2:10:04.360 --> 2:10:08.360]  833-900-4285.
[2:10:08.360 --> 2:10:10.360]  We'll put that URL on screen.
[2:10:10.360 --> 2:10:15.360]  Jones taxrelief.com.
[2:10:15.360 --> 2:10:19.360]  And again, they've had thousands and thousands and thousands of people
[2:10:19.360 --> 2:10:20.360]  call them get their services.
[2:10:20.360 --> 2:10:21.360]  That's great.
[2:10:21.360 --> 2:10:22.360]  We have millions of listeners an hour.
[2:10:22.360 --> 2:10:26.360]  I don't care if you work at a cafeteria or pump gas or whether
[2:10:26.360 --> 2:10:31.360]  you're a farmer, a rancher, a doctor, a lawyer or a millionaire.
[2:10:31.360 --> 2:10:36.360]  Fortune and Money Magazine have all done these profiles.
[2:10:36.360 --> 2:10:37.360]  You see it every year.
[2:10:37.360 --> 2:10:40.360]  30 different tax returns, 30 different answers.
[2:10:40.360 --> 2:10:42.360]  50 different tax returns, 50 different answers.
[2:10:42.360 --> 2:10:48.360]  And almost all of them just screw you over, especially the big firms
[2:10:48.360 --> 2:10:51.360]  and the big tax groups, because they're part of the system and they
[2:10:51.360 --> 2:10:54.360]  don't want the general public understanding this and knowing this
[2:10:54.360 --> 2:10:55.360]  show.
[2:10:55.360 --> 2:10:58.360]  It's a very important situation with inflation and all the things
[2:10:58.360 --> 2:11:03.360]  out there hurting everybody to be able to do things tax-wise that's legal
[2:11:03.360 --> 2:11:05.360]  and lawful that allows you to keep more of your money.
[2:11:05.360 --> 2:11:09.360]  We wouldn't even be here if I hadn't gotten great tax advice in the last
[2:11:09.360 --> 2:11:10.360]  few years.
[2:11:10.360 --> 2:11:13.360]  And so this is so important for everybody and I want you to be
[2:11:13.360 --> 2:11:14.360]  successful.
[2:11:14.360 --> 2:11:15.360]  I want you to save money.
[2:11:15.360 --> 2:11:18.360]  I don't want you to be bankrupt like the globalists want us all to be
[2:11:18.360 --> 2:11:20.360]  and on their universal basic income.
[2:11:20.360 --> 2:11:23.360]  So knowing their tricks, knowing their loopholes is beyond critical.
[2:11:23.360 --> 2:11:26.360]  We've got a bunch of current examples of this and a bunch of news.
[2:11:26.360 --> 2:11:29.360]  We're going to be going over with Tyler Bennett joining us today.
[2:11:29.360 --> 2:11:32.360]  Tyler, thank you so much for coming on today.
[2:11:32.360 --> 2:11:34.360]  Great to be here, Alex, back on the show.
[2:11:34.360 --> 2:11:36.360]  And you know what?
[2:11:36.360 --> 2:11:40.360]  There's those three trifecta of things that the government has and the
[2:11:40.360 --> 2:11:41.360]  globalists have out against you.
[2:11:41.360 --> 2:11:46.360]  It's inflation and as you mentioned, it is the control, the war on
[2:11:46.360 --> 2:11:49.360]  information of knowledge so that you don't have the information you need
[2:11:49.360 --> 2:11:51.360]  to make the informed decision.
[2:11:51.360 --> 2:11:54.360]  And then as one of the people who just called in had just mentioned the
[2:11:54.360 --> 2:11:57.360]  third part of it is taxation without representation.
[2:11:57.360 --> 2:12:01.360]  And then it's so big because even though our founding fathers started
[2:12:01.360 --> 2:12:05.360]  this country based on that concept, no taxation without representation,
[2:12:05.360 --> 2:12:07.360]  that's exactly what we have now.
[2:12:07.360 --> 2:12:10.360]  And you really can't do anything about it.
[2:12:10.360 --> 2:12:12.360]  Yes, go down to your local hall.
[2:12:12.360 --> 2:12:16.360]  I say participate in local politics as much as possible.
[2:12:16.360 --> 2:12:19.360]  But at the end of the day, you still have the IRS and the feds to deal
[2:12:19.360 --> 2:12:20.360]  with as well as your state.
[2:12:20.360 --> 2:12:24.360]  And the thing is, if you can't get proper representation because you're
[2:12:24.360 --> 2:12:28.360]  not in Congress, you're not connected family wise to the globalists,
[2:12:28.360 --> 2:12:32.360]  what you need is an advocate that's a legal representative who's going to
[2:12:32.360 --> 2:12:36.360]  fight for your rights and represent you upon that matter.
[2:12:36.360 --> 2:12:37.360]  That's what we do.
[2:12:37.360 --> 2:12:40.360]  And Alex, it's just like you said, it doesn't matter if you have money.
[2:12:40.360 --> 2:12:43.360]  If you don't have any money, you don't, you need to make sure you're
[2:12:43.360 --> 2:12:46.360]  paying the government who has admitted that they don't like you.
[2:12:46.360 --> 2:12:48.360]  They want to make you broke.
[2:12:48.360 --> 2:12:53.360]  They want to take away your dream of owning property and you rent so that,
[2:12:53.360 --> 2:12:55.360]  you know, they can have their globalist agenda.
[2:12:55.360 --> 2:12:59.360]  And so what we intend to do and what we do for your listeners,
[2:12:59.360 --> 2:13:04.360]  for the rest of my clients is we provide the options that have typically
[2:13:04.360 --> 2:13:08.360]  only been available by the elitists, by the globalists, by those in power.
[2:13:08.360 --> 2:13:10.360]  And we make those options useful too.
[2:13:10.360 --> 2:13:14.360]  We've talked a lot about corporations already.
[2:13:14.360 --> 2:13:15.360]  We'll talk a little bit about that more today.
[2:13:15.360 --> 2:13:20.360]  What we haven't spoke about, yes, is a very simple five-letter word that,
[2:13:20.360 --> 2:13:23.360]  you know, the elitists have been using since the beginning of time to
[2:13:23.360 --> 2:13:26.360]  maintain power and it's called a trust, right?
[2:13:26.360 --> 2:13:30.360]  Now, when you think about a trust right after that, you might be bored.
[2:13:30.360 --> 2:13:32.360]  You thought, well, trust law is so boring.
[2:13:32.360 --> 2:13:33.360]  It's so complex.
[2:13:33.360 --> 2:13:36.360]  Yes, Alex, that's right because think about it.
[2:13:36.360 --> 2:13:39.360]  It's the more information, the more complex they can make something just
[2:13:39.360 --> 2:13:42.360]  like the tax laws, then they know you're not going to be able to study
[2:13:42.360 --> 2:13:47.360]  and up on it and know what happens when they're screwing you over for their benefit.
[2:13:47.360 --> 2:13:50.360]  So the thing is this is many people hear the word trust and like,
[2:13:50.360 --> 2:13:54.360]  I don't have enough assets to have a trust, not the case.
[2:13:54.360 --> 2:13:59.360]  If you have anything at all, a little amount, a large amount, guess what?
[2:13:59.360 --> 2:14:03.360]  If it's not protected, either the government or somebody else can take it
[2:14:03.360 --> 2:14:06.360]  and that's where a trust comes in to protect you and your family's future.
[2:14:06.360 --> 2:14:09.360]  And you guys are trust experts, have an army of folks ready to do it
[2:14:09.360 --> 2:14:12.360]  for whatever people's particular needs are.
[2:14:12.360 --> 2:14:15.360]  Like if somebody's got a gun collection of 10 guns or 100 guns,
[2:14:15.360 --> 2:14:17.360]  they need to have those in a trust.
[2:14:17.360 --> 2:14:19.360]  Absolutely, Alex, because you need it.
[2:14:19.360 --> 2:14:23.360]  Honestly, I've said this before is if you're right here, your money's right here.
[2:14:23.360 --> 2:14:26.360]  We need the most amount of space between you and your assets.
[2:14:26.360 --> 2:14:29.360]  And the way we accomplish that is through trust instruments
[2:14:29.360 --> 2:14:31.360]  and through corporate instruments.
[2:14:31.360 --> 2:14:33.360]  And again, it depends on what your goal is.
[2:14:33.360 --> 2:14:38.360]  Give us a call and we will get the right bespoke option for you.
[2:14:38.360 --> 2:14:40.360]  I've got people standing by the phones right now.
[2:14:40.360 --> 2:14:41.360]  Give us a call.
[2:14:41.360 --> 2:14:43.360]  If you don't get through, give us a call again.
[2:14:43.360 --> 2:14:46.360]  Alex, like you said, it's a big thing.
[2:14:46.360 --> 2:14:51.360]  We've got lots of people calling us and I'm very glad that this is a 360 win for everybody.
[2:14:51.360 --> 2:14:56.360]  But keep in mind, every cent that you pay to the government
[2:14:56.360 --> 2:14:59.360]  is going to things that you don't believe in.
[2:14:59.360 --> 2:15:04.360]  Ukraine, Hunter Biden's legal defense, et cetera, et cetera.
[2:15:04.360 --> 2:15:10.360]  So it's your duty as a patriotic American to pay the least amount as possible
[2:15:10.360 --> 2:15:12.360]  to the regime, to the globalists.
[2:15:12.360 --> 2:15:15.360]  And we are experts in making that happen,
[2:15:15.360 --> 2:15:20.360]  whether it's through a corporate structure or a trust structure
[2:15:20.360 --> 2:15:22.360]  or a myriad of the two.
[2:15:22.360 --> 2:15:26.360]  We're also going to talk about adjustment to the gift tax to inflation.
[2:15:26.360 --> 2:15:28.360]  There's so many things.
[2:15:28.360 --> 2:15:32.360]  We're going to be talking about how to protect yourself in inflation, housing exemptions.
[2:15:32.360 --> 2:15:34.360]  We're looking at so many.
[2:15:34.360 --> 2:15:35.360]  There's a bunch of points.
[2:15:35.360 --> 2:15:38.360]  I'm going to shut up when we come back and have you just go through all this tower.
[2:15:38.360 --> 2:15:41.360]  You've really prepared a lot of key info for folks out there.
[2:15:41.360 --> 2:15:44.360]  They need to understand whether they're very wealthy, whether they're middle class,
[2:15:44.360 --> 2:15:46.360]  whether you're just a working class person.
[2:15:46.360 --> 2:15:47.360]  It doesn't matter.
[2:15:47.360 --> 2:15:51.360]  There are loopholes and there are tactics and there are legal things for you to do.
[2:15:51.360 --> 2:15:53.360]  The only way you fail is not taking action.
[2:15:53.360 --> 2:15:57.360]  We'll be right back.
[2:15:57.360 --> 2:16:02.360]  I want to thank all of you over the years who have supported InfoWars financially with word of mouth and prayer.
[2:16:02.360 --> 2:16:05.360]  All the success that we've had together against the globalists
[2:16:05.360 --> 2:16:10.360]  and the fact that we're not caught flat-footed during their major takeover is because of you.
[2:16:10.360 --> 2:16:13.360]  Humanity has a real fighting chance.
[2:16:13.360 --> 2:16:16.360]  I just want to thank you all for buying products at InfoWars.com
[2:16:16.360 --> 2:16:19.360]  like books and films and supplements and water filtration.
[2:16:19.360 --> 2:16:20.360]  Air filtration is so much more.
[2:16:20.360 --> 2:16:23.360]  But for those of you that want to actually give us a straight donation
[2:16:23.360 --> 2:16:27.360]  so we get almost 100% of the money to fund our operation during this critical time,
[2:16:27.360 --> 2:16:34.360]  go to InfoWars.com and right at the top you'll see a link to mega straight donation.
[2:16:34.360 --> 2:16:39.360]  A one-time donation of $5, $10, $50 or a recurring donation you can cancel anytime.
[2:16:39.360 --> 2:16:41.360]  I want to thank all of you that have donated.
[2:16:41.360 --> 2:16:45.360]  I want to encourage those of you out there that want to support Freedom to take action now
[2:16:45.360 --> 2:16:50.360]  and be part of the global awakening, the new renaissance that's countering the great reset
[2:16:50.360 --> 2:16:54.360]  by going to InfoWars.com and clicking on the donate button and giving today.
[2:16:54.360 --> 2:17:23.360]  Thank you so much for your support. Please take action.
[2:17:24.360 --> 2:17:50.360]  Thank you.
[2:17:50.360 --> 2:18:16.360]  Thank you.
[2:18:16.360 --> 2:18:42.360]  Thank you.
[2:18:42.360 --> 2:19:08.360]  Thank you.
[2:19:08.360 --> 2:19:34.360]  Thank you.
[2:19:34.360 --> 2:19:58.360]  Thank you.
[2:19:58.360 --> 2:20:08.360]  Thank you.
[2:20:28.360 --> 2:20:57.360]  Thank you.
[2:20:57.360 --> 2:21:12.360]  Thank you.
[2:21:12.360 --> 2:21:13.360]  Absolutely, Alex.
[2:21:13.360 --> 2:21:20.360]  One of the most important things to understand right now about taxation is how inflation,
[2:21:20.360 --> 2:21:24.360]  which is single biggest force in the country right now, is affecting it all.
[2:21:24.360 --> 2:21:27.360]  Because if you don't understand it, you're going to pay more in taxes.
[2:21:27.360 --> 2:21:29.360]  Let me give you a few examples.
[2:21:29.360 --> 2:21:35.360]  So the tax code is indexed for inflation, meaning that the inflation that the government believes
[2:21:35.360 --> 2:21:39.360]  with 3% a year or so, it goes up that much.
[2:21:39.360 --> 2:21:44.360]  For example, from $11.5 million lifetime exemption, which I'll explain what that means in a second,
[2:21:44.360 --> 2:21:46.360]  it's now $12 million.
[2:21:46.360 --> 2:21:52.360]  What that means is your entire life, you can give out $12 million of gifts before it hits your estate.
[2:21:52.360 --> 2:21:57.360]  That's one way knowing these rules and how it's gone up a little bit, that we can actually
[2:21:57.360 --> 2:21:59.360]  feng shui the system and get you to pay the lease amount of taxes.
[2:21:59.360 --> 2:22:02.360]  But let me tell you something a little bit more insidious.
[2:22:02.360 --> 2:22:10.360]  Because gift tax is actually indexed for inflation, but there's several provisions of the tax code
[2:22:10.360 --> 2:22:17.360]  that affect many people in the middle class, everybody, that are not in fact indexed for inflation.
[2:22:17.360 --> 2:22:19.360]  For example, housing exemptions.
[2:22:19.360 --> 2:22:25.360]  The housing exemption of a quarter million dollars on your single family or your house that you live in,
[2:22:25.360 --> 2:22:34.360]  when you sell it, not investment, just where you live, there is a $250,000 individual or $500,000
[2:22:34.360 --> 2:22:38.360]  if you're married exemption on the capital gains from that property.
