[00:00:00.000 --> 00:00:18.000]  InfoWars, tomorrow's news, today.
[01:50:28.849 --> 01:50:31.490]  That's still where we really are the trailblazers.
[01:50:31.490 --> 01:50:32.530]  I'll be completely honest.
[01:50:32.530 --> 01:50:38.929]  If there was enough people figuring out the enemy's next steps and over the horizon information,
[01:50:38.929 --> 01:50:42.610]  I would be doing a podcast once a week and writing two or three books a year.
[01:50:42.610 --> 01:50:45.490]  And I love the crew and I love InfoWars, but it's big, it's stressful,
[01:50:45.490 --> 01:50:49.090]  it's crazy, it's just, it's a full-time deal and it's killing me.
[01:50:49.090 --> 01:50:52.610]  But at the same time, it's invigorating and empowering me at the same time.
[01:50:52.610 --> 01:50:57.210]  But I would hand the baton to somebody else who's been doing it almost 30 years, 29 years.
[01:50:57.210 --> 01:51:03.929]  But we still have the job to do the full-spectrum analysis and really tell people what's going on.
[01:51:03.929 --> 01:51:08.170]  Like now it's all over the news that the government's going to criminalize speech and take URLs.
[01:51:08.170 --> 01:51:11.290]  Well, we told you that when Biden got in, he had a press conference and said it
[01:51:11.290 --> 01:51:15.610]  about a national security strategy, saying that the main missions get white people.
[01:51:15.610 --> 01:51:16.809]  You're like, that sounds insane.
[01:51:16.809 --> 01:51:18.130]  Ha ha ha, you're crazy.
[01:51:18.130 --> 01:51:19.889]  No, no, they mean it, folks.
[01:51:19.889 --> 01:51:21.969]  They're going to take your bank account.
[01:51:21.969 --> 01:51:25.010]  Once they cut the power off, people are starving to death in mass.
[01:51:25.010 --> 01:51:30.090]  They'll say, okay, sign on to the new ESG, Central Bank Digital Currency System,
[01:51:30.090 --> 01:51:33.410]  and then we'll stabilize your currency, you'll get some of your money back.
[01:51:33.410 --> 01:51:39.570]  But if you don't, imagine an FDIC bailout, but run by a supercomputer AI.
[01:51:39.610 --> 01:51:43.769]  And then you can only spend the money where they want, when they say how they want.
[01:51:43.769 --> 01:51:45.090]  That's SCG.
[01:51:45.090 --> 01:51:49.170]  That's why all the companies are getting in line, or whatever the UN and BlackRock say,
[01:51:49.170 --> 01:51:50.929]  because they're going to control our behavior.
[01:51:50.929 --> 01:51:52.610]  Owen Schroer.
[01:51:52.610 --> 01:51:55.290]  I think Americans are starting to realize this, Alex.
[01:51:55.290 --> 01:52:01.130]  And it's been kind of a slow burn, because like you said, at first, it's so extreme.
[01:52:01.130 --> 01:52:03.170]  There's no way this could be happening.
[01:52:03.170 --> 01:52:04.450]  No way, not in America.
[01:52:04.450 --> 01:52:08.490]  Well, now everybody is dealing with it in some way, shape, or form.
[01:52:08.490 --> 01:52:12.570]  Whether it was during COVID, or whether it's with the internet censorship,
[01:52:12.570 --> 01:52:15.610]  or maybe they're really politically involved now, following elections.
[01:52:15.610 --> 01:52:17.610]  They can't believe what's going on there.
[01:52:17.610 --> 01:52:18.809]  The dam has got to break.
[01:52:18.809 --> 01:52:19.730]  It's all pre-planned.
[01:52:19.730 --> 01:52:20.690]  It's all pre-planned.
[01:52:20.690 --> 01:52:21.490]  They launch wars.
[01:52:21.490 --> 01:52:22.650]  They launch the COVID.
[01:52:22.650 --> 01:52:24.049]  They launch the open border.
[01:52:24.049 --> 01:52:25.809]  Now they're going to hit us with another virus.
[01:52:25.809 --> 01:52:27.849]  Now they're going to hit us with climate lockdowns.
[01:52:27.849 --> 01:52:29.610]  Now they're going to hit us with energy shortages.
[01:52:29.610 --> 01:52:33.769]  It's just everything is an attack, and attack, and attack, which they're already preset for.
[01:52:33.769 --> 01:52:36.969]  Like with the lockdowns, to double the average billionaire's wealth,
[01:52:36.969 --> 01:52:38.610]  while destroying the average person's savings.
[01:52:38.610 --> 01:52:39.570]  Sorry, go ahead.
[01:52:39.570 --> 01:52:43.610]  Well, I just keep going back to the situation at the FBI right now, Alex.
[01:52:43.610 --> 01:52:47.170]  Because this is, I really don't think we can fully comprehend it.
[01:52:47.170 --> 01:52:52.210]  I mean, even the most informed minds, like your own, that have been following this forever.
[01:52:52.210 --> 01:53:00.290]  I think that there's a major blind spot for us here, just because we're not there at the FBI.
[01:53:00.290 --> 01:53:03.130]  And FBI agents aren't activists.
[01:53:03.130 --> 01:53:03.650]  They're not.
[01:53:03.650 --> 01:53:06.250]  They're professionals that want to do a job.
[01:53:06.250 --> 01:53:12.889]  There are dozens, dozens of FBI whistleblowers that have gone forward to members of Congress.
[01:53:12.889 --> 01:53:14.370]  Maybe some good members of Congress.
[01:53:14.370 --> 01:53:16.690]  Maybe some compromised members of Congress.
[01:53:16.690 --> 01:53:20.250]  But they're just sitting there, and they're like, what is going on here?
[01:53:20.250 --> 01:53:24.530]  Well, Owen, when you say dozens, in the last two and a half years, it's been in the press,
[01:53:24.530 --> 01:53:27.049]  there have been 10,000 federal whistleblowers.
[01:53:27.049 --> 01:53:30.490]  Most of them have been in ICE, but hundreds and hundreds of the FBI, exactly.
[01:53:30.530 --> 01:53:35.170]  There are thousands and thousands of people that are reporting criminal activity in the government.
[01:53:35.170 --> 01:53:37.610]  Well, we can see it out in the open.
[01:53:37.610 --> 01:53:39.690]  So again, these are all signs of desperation.
[01:53:39.690 --> 01:53:41.450]  I'm going to say this now.
[01:53:41.450 --> 01:53:45.849]  I did not plug in the first hour, and I'm not plugged yet in this hour.
[01:53:45.849 --> 01:53:47.330]  Plus, we have great products everybody needs.
[01:53:47.330 --> 01:53:49.049]  I'm not going to belabor this.
[01:53:49.049 --> 01:53:50.730]  InfoWars is paying the bills.
[01:53:50.730 --> 01:53:52.849]  We'd like to be able to send crew to cover stories.
[01:53:52.849 --> 01:53:54.570]  We'd like to be able to hire more people.
[01:53:54.570 --> 01:53:58.049]  We laid a lot of folks off and really got crushed down to nothing.
[01:53:58.049 --> 01:53:59.650]  We're still not out of the woods either.
[01:53:59.650 --> 01:54:00.849]  You can go back in the red anytime.
[01:54:00.849 --> 01:54:04.130]  So I want to thank everybody that's gone to InfoWarsStore.com.
[01:54:04.130 --> 01:54:09.210]  I want to encourage everybody to go to InfoWarsStore.com today and to get products from what we need.
[01:54:09.210 --> 01:54:10.610]  X3 is back in stock.
[01:54:10.610 --> 01:54:12.570]  Most people have iodine deficiency.
[01:54:12.570 --> 01:54:14.969]  This is the best iodine out there, super high-quality.
[01:54:14.969 --> 01:54:16.849]  TurboForce is 10-hour clean energy.
[01:54:16.849 --> 01:54:19.490]  We have the ultimate krill oil, ultimate fish oil.
[01:54:19.490 --> 01:54:24.769]  We have other great products that are on the side as well, like Supermineral Vitality.
[01:54:24.769 --> 01:54:27.849]  We have great CBD oil, highest quality, about 50% off.
[01:54:28.849 --> 01:54:33.889]  So therefore, it's great for your brain, neurological systems, your nerves, your joints, your bones,
[01:54:33.889 --> 01:54:40.250]  your immune system, full-spectrum CBD at 10, 25, and 1,000 milligram.
[01:54:40.250 --> 01:54:47.250]  InfoWarsStore.com or 888-253-3139, 888-253-3139.
[01:54:47.250 --> 01:54:51.809]  And don't forget the Nitric Boost that Dr. Mickiewicz has said is the best formula I've seen.
[01:54:51.809 --> 01:54:57.090]  It's got all these key natural compounds that clean out the blood, thin the blood naturally,
[01:54:57.090 --> 01:55:02.130]  and deal with a lot of the garbage that's been artificially induced into our environment.
[01:55:02.130 --> 01:55:04.929]  So this is one of the biggest moves everybody should take.
[01:55:04.929 --> 01:55:10.769]  Just what it does in the libido department, though it's not sold or advertised as that,
[01:55:10.769 --> 01:55:12.530]  is what people really notice.
[01:55:12.530 --> 01:55:17.849]  So NitricBoost, InfoWarsStore.com or 888-253-3139.
[01:55:17.849 --> 01:55:22.690]  And when we come out with a new T-shirt, just in the next few weeks,
[01:55:22.690 --> 01:55:27.049]  the Alex Jones for President and the Trump Political Prisoner shirts will be gone.
[01:55:27.049 --> 01:55:30.650]  All the old hundreds of shirts, some of them best sellers, some not, they're all gone.
[01:55:30.650 --> 01:55:32.250]  Can't get them anymore. I told you that.
[01:55:32.250 --> 01:55:33.849]  We didn't have shirts for six months.
[01:55:33.849 --> 01:55:35.769]  We have two shirts, they're in stock.
[01:55:35.769 --> 01:55:37.170]  When they're gone, they're gone.
[01:55:37.170 --> 01:55:38.650]  We're not making more of them.
[01:55:38.650 --> 01:55:42.410]  I got a few designs I'm looking at, so we're about to pick a new design this week.
[01:55:42.410 --> 01:55:47.010]  And then we'll get it in a couple of weeks, you know, made right here in America and printed up in Texas.
[01:55:47.010 --> 01:55:50.130]  But the point is, is that we'll have a new shirt coming out.
[01:55:50.170 --> 01:55:55.969]  If you want the Alex Jones for President shirt or you want the Trump Political Prisoner shirt,
[01:55:55.969 --> 01:56:01.210]  get them now, InfoWarsStore.com or 888-253-3139.
[01:56:01.210 --> 01:56:06.330]  Owen, I'll be back hosting tomorrow, full three, four hours of the show.
[01:56:06.330 --> 01:56:12.889]  You're going to take over in the next hour and introduce the incredibly important clip that needs to go mega viral.
[01:56:12.889 --> 01:56:14.290]  It is going viral.
[01:56:14.290 --> 01:56:23.769]  And that's dealing, obviously, with the poison shots and the EU hearings that they had on it, proving all of this.
[01:56:23.769 --> 01:56:26.170]  So that is going to be coming up.
[01:56:26.170 --> 01:56:28.929]  You're also not just going to air the David Martin clips.
[01:56:28.929 --> 01:56:30.490]  They'll take two segments.
[01:56:30.490 --> 01:56:35.450]  You're going to air the eight minute boil down of Robert Welch in 1958.
[01:56:35.450 --> 01:56:37.889]  And you're going to cover some other issues as well.
[01:56:37.889 --> 01:56:39.410]  Owen, I really appreciate you and the crew.
[01:56:39.410 --> 01:56:41.849]  I appreciate the viewers and listeners.
[01:56:41.849 --> 01:56:42.929]  Thank you so much.
[01:56:42.929 --> 01:56:46.049]  The last minute. Tell us what else you're going to hit in the next hour.
[01:56:46.049 --> 01:56:58.010]  Sure. You know, on this Veterans Day, it is important that we remember people died to protect the liberties and the freedoms that we have here as a birthright.
[01:56:58.010 --> 01:56:59.969]  And we should never forget that.
[01:56:59.969 --> 01:57:08.929]  Many members of this audience have family members that have died and maybe specifically one who didn't die in combat.
[01:57:08.929 --> 01:57:19.330]  But but sadly, a veteran who is deceased now, Ashley Babbitt, whose grieving family is still trying to get justice in that case.
[01:57:19.330 --> 01:57:22.290]  Major news when it comes to the elections coming up.
[01:57:22.290 --> 01:57:26.210]  Can we stop rigged elections in the United States of America?
[01:57:26.210 --> 01:57:29.969]  Major claims coming from Russia today as well.
[01:57:29.969 --> 01:57:33.849]  A call from Russia to arrest Lindsey Graham.
[01:57:33.929 --> 01:57:40.290]  Maybe we can negotiate a trade there and the continuation of all the pride propaganda aimed at children.
[01:57:40.290 --> 01:57:42.650]  We're not even at Pride Month yet, and it's still overwhelming.
[01:57:42.650 --> 01:57:44.730]  It's all coming up on the third hour of The Alex Jones Show.
[01:57:46.960 --> 01:57:49.960]  Please give me one minute of your time.
[01:57:49.960 --> 01:57:52.960]  Please write this down and please go look this up.
[01:57:52.960 --> 01:57:54.960]  It will change your life.
[01:57:54.960 --> 01:57:57.960]  The UN admits and the Lansing Medical Journal admits
[01:57:57.960 --> 01:58:00.960]  that upwards of 2 billion people have mental disabilities
[01:58:00.960 --> 01:58:02.960]  and declining cognitive abilities.
[01:58:02.960 --> 01:58:05.960]  The term they use is intellectual disability
[01:58:05.960 --> 01:58:07.960]  because of lack of iodine.
[01:58:07.960 --> 01:58:11.960]  Most iodine in the environment is bound to other elements
[01:58:11.960 --> 01:58:13.960]  so your body can't absorb it.
[01:58:13.960 --> 01:58:18.960]  Only pure iodine can really be absorbed right into the cells
[01:58:18.960 --> 01:58:21.960]  and Infowarsstore.com has the only iodine out there
[01:58:21.960 --> 01:58:25.960]  that actually has this type of full effect.
[01:58:25.960 --> 01:58:28.960]  Ladies and gentlemen, X3's been sold out for six months.
[01:58:28.960 --> 01:58:31.960]  It's very hard to produce and it's finally back in stock.
[01:58:31.960 --> 01:58:34.960]  In fact, I was just taking some before I shot this ad.
[01:58:34.960 --> 01:58:36.960]  This, ladies and gentlemen, is powerful.
[01:58:36.960 --> 01:58:38.960]  You and your family need it.
[01:58:38.960 --> 01:58:40.960]  It's 25% off, back in stock.
[01:58:41.960 --> 01:58:44.960]  Try iodine exclusively at Infowarsstore.com.
[01:58:44.960 --> 01:58:47.960]  Take action now, but regardless, research is info.
[01:58:47.960 --> 01:58:50.960]  TurboForce is back, sold out for eight months,
[01:58:50.960 --> 01:58:52.960]  and it's TurboForce+.
[01:58:52.960 --> 01:58:54.960]  We made it even stronger.
[01:58:54.960 --> 01:58:58.960]  The strongest long-term energy you're going to find anywhere.
[01:58:58.960 --> 01:59:02.960]  TurboForce is back in stock at Infowarsstore.com
[01:59:02.960 --> 01:59:05.960]  or 888-253-3139.
[01:59:05.960 --> 01:59:09.960]  It's not just wide-spectrum natural herbs
[01:59:09.960 --> 01:59:11.960]  that time-release over 10 hours.
[01:59:11.960 --> 01:59:13.960]  It should be called 10-hour energy.
[01:59:13.960 --> 01:59:15.960]  It has a bunch of vitamins and minerals
[01:59:15.960 --> 01:59:18.960]  and a bunch of other key things and amino acids
[01:59:18.960 --> 01:59:20.960]  that turbocharge everything
[01:59:20.960 --> 01:59:24.960]  and are good for your heart, your brain, your liver, you name it.
[01:59:24.960 --> 01:59:27.960]  It is the super fuel.
[01:59:27.960 --> 01:59:29.960]  RainForce Plus is great.
[01:59:29.960 --> 01:59:30.960]  RainForce Ultra is great.
[01:59:30.960 --> 01:59:31.960]  They're two different nootropics.
[01:59:31.960 --> 01:59:35.960]  They go good with this, but this is the king Kong.
[01:59:35.960 --> 01:59:36.960]  This is the boss.
[01:59:36.960 --> 01:59:38.960]  TurboForce, back in stock.
[01:59:38.960 --> 01:59:39.960]  Discounted.
[01:59:39.960 --> 01:59:41.960]  Infowarsstore.com.
[01:59:41.960 --> 01:59:44.960]  More power, more strength, more energy.
[01:59:48.280 --> 01:59:54.280]  Leading a frontal assault on the lies of the New World Order.
[01:59:54.280 --> 01:59:56.280]  It's Alex Jones.
[02:00:06.280 --> 02:00:11.280]  Broadcasting live from the UN Stronghold, Austin, Texas.
[02:00:11.280 --> 02:00:14.280]  You're listening to The Alex Jones Show.
[02:00:14.280 --> 02:00:18.280]  And now, your host, Owen Troyer.
[02:00:20.280 --> 02:00:24.280]  Okay, let's look at some of the news here.
[02:00:24.280 --> 02:00:30.280]  Before we go to Dr. David Martin exposing the COVID scandal.
[02:00:30.280 --> 02:00:33.280]  Maybe the biggest crime against humanity in world history.
[02:00:33.280 --> 02:00:38.280]  The creation of a virus, the releasing of the virus, or perhaps the vaccine in response to the virus,
[02:00:38.280 --> 02:00:43.280]  which looks like might be even more deadlier than the virus itself.
[02:00:43.280 --> 02:00:45.280]  So that's going to be coming up.
[02:00:45.280 --> 02:00:53.280]  Russia claims they have collected evidence of avian flu pathogens with lethality rate up to 40%
[02:00:53.280 --> 02:00:57.280]  in humans at U.S. biolabs in Ukraine.
[02:00:57.280 --> 02:01:01.280]  So let's put this into proper context.
[02:01:01.280 --> 02:01:05.280]  A biolab in Wuhan, China, funded by the U.S. government,
[02:01:05.280 --> 02:01:10.280]  working directly with Dr. Anthony Fauci, Peter Daszak, and others.
[02:01:10.280 --> 02:01:14.280]  It is now believed to be the source of the COVID-19 pandemic.
[02:01:14.280 --> 02:01:20.280]  Intentionally released or unintentionally released, that was the source.
[02:01:20.280 --> 02:01:24.280]  Most people agree now that is the official narrative.
[02:01:24.280 --> 02:01:30.280]  So in other words, it came out of a lab, a biolab funded by the U.S. government.
[02:01:30.280 --> 02:01:36.280]  Well, that's the exact type of lab that Russia has now discovered in Ukraine.
[02:01:36.280 --> 02:01:40.280]  And actually, they have discovered more than a dozen of them.
[02:01:40.280 --> 02:01:45.280]  Now, a little background on this.
[02:01:45.280 --> 02:01:50.280]  I don't know the exact date, but it was sometime around Russian's invasion of Ukraine
[02:01:50.280 --> 02:01:55.280]  when thinking minds were looking at this, including us right here at InfoWars,
[02:01:55.280 --> 02:01:58.280]  and saying, OK, well, let's look at all the details here.
[02:01:58.280 --> 02:02:00.280]  Let's look at what Russia is saying. Let's look at what Ukraine is saying.
[02:02:00.280 --> 02:02:03.280]  Let's look at what the U.S. government is saying.
[02:02:03.280 --> 02:02:08.280]  And there was one outlier, and that was the U.S. biolabs in Ukraine.
[02:02:08.280 --> 02:02:14.280]  Now, this story took off. Many people were reporting on it.
[02:02:14.280 --> 02:02:21.280]  And in fact, there was a direct connection to Rosemont Seneca, Hunter Biden's firm.
[02:02:21.280 --> 02:02:27.280]  Now, as that story was gaining momentum and steam,
[02:02:27.280 --> 02:02:31.280]  fact checkers and U.S. government officials alike came out and said,
[02:02:31.280 --> 02:02:34.280]  no, no, no, there are no biolabs in Ukraine.
[02:02:34.280 --> 02:02:38.280]  This is not real. You can't listen to this. It's totally fake.
[02:02:38.280 --> 02:02:42.280]  Well, unfortunately, the information was already public.
[02:02:42.280 --> 02:02:46.280]  It was already on government websites, State Department websites.
[02:02:46.280 --> 02:02:51.280]  The U.S. biolabs in Ukraine was already public information.
[02:02:51.280 --> 02:02:55.280]  And they tried to go and scrub that information, but it was already there.
[02:02:55.280 --> 02:02:56.280]  The Internet is forever.
[02:02:56.280 --> 02:03:03.280]  So then, after discovering that, yes, indeed, there are U.S. bioweapons labs in Ukraine,
[02:03:03.280 --> 02:03:06.280]  Victoria Nuland came out and confirmed it.
[02:03:06.280 --> 02:03:12.280]  But they tried to say, it's no big deal, nothing to see here, there's nothing to worry about.
[02:03:12.280 --> 02:03:19.280]  And then tried to spin it and say, so first they told you that the labs don't exist.
[02:03:19.280 --> 02:03:24.280]  Then they spun it and they said, well, they do exist, but the real threat here is Russia
[02:03:24.280 --> 02:03:31.280]  getting their hands on the labs or breaking containment on the labs while they're invading Ukraine.
[02:03:31.280 --> 02:03:33.280]  And that's the real threat here.
[02:03:33.280 --> 02:03:35.280]  So first they said the biolabs didn't exist.
[02:03:35.280 --> 02:03:38.280]  Then they said, OK, they do exist, but Russia is the real threat.
[02:03:38.280 --> 02:03:40.280]  So now Russia has officially found them.
[02:03:40.280 --> 02:03:43.280]  They've made the public release, public press release, public statements.
[02:03:43.280 --> 02:03:46.280]  These are U.S. bioweapons labs. Here's what they've discovered.
[02:03:46.280 --> 02:03:56.280]  Now, could that have been a potential new outbreak, new pandemic that might not happen now
[02:03:56.280 --> 02:04:01.280]  because these labs have been discovered and called out?
[02:04:01.280 --> 02:04:11.280]  Why isn't this a bigger story for the international press, these bioweapons labs that were the result
[02:04:11.280 --> 02:04:14.280]  or the first COVID pandemic was a result of them?
[02:04:14.280 --> 02:04:18.280]  You'd think that'd be a bigger story. So why isn't that the bigger story?
[02:04:18.280 --> 02:04:24.280]  Well, because if this is Russia doing the good thing and trying to shut these labs down or expose them,
[02:04:24.280 --> 02:04:31.280]  they can't have any ideas being put into your head that perhaps it's not Russia that's the bad guy in this war.
[02:04:31.280 --> 02:04:35.280]  Or even if Russia is the bad guy, they're going to get against bad guys.
[02:04:35.280 --> 02:04:38.280]  They're making biolabs, bioweapons labs.
[02:04:38.280 --> 02:04:42.280]  Russia issues arrest warrant for Lindsey Graham over Ukraine comments.
[02:04:42.280 --> 02:04:47.280]  This is him bragging about how great it is to be killing Russians and how it's the best money they've ever spent.
[02:04:47.280 --> 02:04:52.280]  You know, maybe if we made a trade deal with Russia, maybe say send Lindsey Graham over there to Russia
[02:04:52.280 --> 02:04:55.280]  and then for and then and then maybe we could have peace.
[02:04:55.280 --> 02:04:59.280]  I mean, I don't know. Maybe an idea.
[02:04:59.280 --> 02:05:05.280]  Ladies and gentlemen, the truth, the solution is laying right there in front of you, hidden in plain view.
[02:05:05.280 --> 02:05:08.280]  Please listen to me in the next 60 seconds.
[02:05:08.280 --> 02:05:12.280]  If you go to Wikipedia, it has links to the UN's own website where they admit
[02:05:12.280 --> 02:05:17.280]  the number one cause of cognitive disability in the world is iodine deficiency.
[02:05:17.280 --> 02:05:25.280]  The number one preventable cause of intellectual disability is lack of real, pure iodine in the body
[02:05:25.280 --> 02:05:31.280]  as they bomb us with the bad halogens bromine, bromide, chlorine and so much more.
[02:05:31.280 --> 02:05:38.280]  Upwards of two billion people in a Lancet medical journal study in 2007 worldwide have cognitive disabilities
[02:05:38.280 --> 02:05:41.280]  because they don't have high quality iodine.
[02:05:41.280 --> 02:05:43.280]  Most iodine is bound to other elements. You don't absorb it.
[02:05:43.280 --> 02:05:49.280]  We have X3, all three types of good iodine together that supercharges your body.
[02:05:49.280 --> 02:05:52.280]  X3 is now back in stock at Infowarsstore.com.
[02:05:52.280 --> 02:05:55.280]  It's being sold out for over six months for 25 percent off.
[02:05:55.280 --> 02:05:59.280]  X3 back in stock. Take action now. Infowarsstore.com.
[02:06:01.280 --> 02:06:14.280]  You found it, the tip of the spear. It is The Alex Jones Show with Owen Troyer.
[02:06:14.280 --> 02:06:23.280]  Well, there's no doubt for all of us, the biggest crime against humanity was the creation and release,
[02:06:23.280 --> 02:06:28.280]  intentionally or unintentionally, of COVID-19 that led to the scandemic, plandemic, pandemic,
[02:06:28.280 --> 02:06:37.280]  whatever you want to call it, that led to so much economic crisis and other such fallout around the world,
[02:06:37.280 --> 02:06:45.280]  including then the deadly vaccines that got rolled out and in many cases became mandatory.
[02:06:45.280 --> 02:06:51.280]  Well, people are starting to realize what a gigantic crime against humanity it was,
[02:06:51.280 --> 02:06:55.280]  and they're starting to call it out on major platforms.
[02:06:56.280 --> 02:07:04.280]  And so here is one example, Dr. David Martin breaking down, in his view,
[02:07:04.280 --> 02:07:11.280]  what went on with COVID-19 and the shots that followed. Here is Dr. David Martin.
[02:07:11.280 --> 02:07:18.280]  It is a particularly interesting location for me to be sitting today,
[02:07:19.280 --> 02:07:27.280]  given that over a decade ago I sat in this very chair right here in the European Union Parliament.
[02:07:27.280 --> 02:07:33.280]  And at that time, I warned the world of what was coming.
[02:07:33.280 --> 02:07:38.280]  During that conversation that was hosted at the time by the Green and EFA
[02:07:38.280 --> 02:07:43.280]  and a number of the other parties of the European Union's various representations,
[02:07:43.280 --> 02:07:50.280]  we were having a conversation on whether Europe should adopt the United States policy
[02:07:50.280 --> 02:07:55.280]  of allowing for the patents on biologically derived materials.
[02:07:55.280 --> 02:08:02.280]  And at the time, I urged this body and I urged people around the world
[02:08:02.280 --> 02:08:09.280]  that the weaponization of nature against humanity had dire consequences.
[02:08:09.280 --> 02:08:19.280]  Tragically, I sit here today with that unfortunate line that I don't like to say, which I told you so.
[02:08:19.280 --> 02:08:26.280]  But the fact of the matter is we're here not for a reprisal on past decisions.
[02:08:26.280 --> 02:08:33.280]  We're here to actually, once again, come to the face of the human condition
[02:08:33.280 --> 02:08:36.280]  and ask the question, who do we want to be?
[02:08:36.280 --> 02:08:39.280]  What do we want humanity to look like?
[02:08:39.280 --> 02:08:45.280]  And rather than seeing this as an exercise in futility, which is very easy from time to time
[02:08:45.280 --> 02:08:51.280]  when you're in the position I'm in, I actually see this not as an exercise in futility.
[02:08:51.280 --> 02:08:54.280]  I see this as one of the greatest opportunities that faces us
[02:08:54.280 --> 02:08:59.280]  because we now have a public conversation, which is now front and center in people's minds.
[02:08:59.280 --> 02:09:05.280]  When this was an esoteric conversation about biological patents, nobody cared.
[02:09:05.280 --> 02:09:12.280]  But when that conversation came home, then it became something people can care about.
[02:09:12.280 --> 02:09:14.280]  So I'm actually quite grateful for this opportunity.
[02:09:14.280 --> 02:09:17.280]  I thank the members of Parliament for hosting this.
[02:09:17.280 --> 02:09:21.280]  I thank all of the translators who I apologize in advance.
[02:09:21.280 --> 02:09:26.280]  I will use terminology that is probably very difficult to translate, so my apologies.
[02:09:26.280 --> 02:09:32.280]  And I'd also like to acknowledge the fact that many of you are aware of my involvement with this,
[02:09:32.280 --> 02:09:37.280]  in large part due to the amazing work of my wonderful wife, Kim Martin,
[02:09:37.280 --> 02:09:43.280]  who encouraged me at the very early days of this pandemic to get on front of the camera
[02:09:43.280 --> 02:09:49.280]  and talk about all the information that I had been sharing among very small groups around the world.
[02:09:49.280 --> 02:09:57.280]  And it was, in fact, her encouragement that put me in a place where many of you have heard what I have to say.
[02:09:57.280 --> 02:10:02.280]  Ironically, the world that I came from that used to be very popular,
[02:10:02.280 --> 02:10:08.280]  my CNBC and Bloomberg presentations, which were televised on mainstream media around the world,
[02:10:08.280 --> 02:10:10.280]  was an audience that I lost.
[02:10:10.280 --> 02:10:14.280]  I can confidently say COVID diminished my fame.
[02:10:14.280 --> 02:10:20.280]  But I can also confidently say that I'd rather stand among the people with whom I'm standing today
[02:10:20.280 --> 02:10:24.280]  than any of the folks that were part of that previous world.
[02:10:24.280 --> 02:10:27.280]  So this is a much better place to be.
[02:10:27.280 --> 02:10:32.280]  My role today is to set the stage for this conversation in a historical context,
[02:10:32.280 --> 02:10:35.280]  because this did not come in the last three years.
[02:10:35.280 --> 02:10:37.280]  This did not come in the last five or six years.
[02:10:37.280 --> 02:10:46.280]  This actually is an ongoing question that probably began here in Europe in the early stages of the mid-1900s.
[02:10:46.280 --> 02:10:55.280]  But certainly by 1913, 1914, this conversation started right here in Central Europe.
[02:10:55.280 --> 02:11:03.280]  The pandemic that we alleged to have happened in the last few years also did not happen overnight.
[02:11:03.280 --> 02:11:11.280]  In fact, the very specific pandemic using coronavirus began in a very different time.
[02:11:11.280 --> 02:11:18.280]  We'll try to advance the slides here with one of these things.
[02:11:18.280 --> 02:11:21.280]  There we go.
[02:11:21.280 --> 02:11:30.280]  Most of you don't know that coronavirus as a model of a pathogen was isolated in 1965.
[02:11:30.280 --> 02:11:39.280]  Coronavirus was identified in 1965 as one of the first infectious replicatable viral models
[02:11:39.280 --> 02:11:45.280]  that could be used to modify a series of other experiences of the human condition.
[02:11:45.280 --> 02:11:50.280]  It was isolated once upon a time associated with the common cold.
[02:11:50.280 --> 02:11:57.280]  But what's particularly interesting about its isolation in 1965 was that it was immediately identified as a pathogen
[02:11:57.280 --> 02:12:01.280]  that could be used and modified for a whole host of reasons.
[02:12:01.280 --> 02:12:02.280]  And you heard me correctly.
[02:12:02.280 --> 02:12:03.280]  That was 1965.
[02:12:03.280 --> 02:12:06.280]  And by the way, these slides are public domain.
[02:12:06.280 --> 02:12:09.280]  You're welcome to look at every single reference.
[02:12:09.280 --> 02:12:13.280]  Every comment that I made is based on published material.
[02:12:13.280 --> 02:12:16.280]  So do make sure that you look at those references.
[02:12:16.280 --> 02:12:26.280]  But in 1966, the very first COV, coronavirus model, was used as a transatlantic biological experiment.
[02:12:26.280 --> 02:12:28.280]  And human manipulation.
[02:12:28.280 --> 02:12:33.280]  And you heard the date, 1966.
[02:12:33.280 --> 02:12:36.280]  I hope you're getting the point of what I'm saying.
[02:12:36.280 --> 02:12:38.280]  This is not an overnight thing.
[02:12:38.280 --> 02:12:42.280]  This is actually something that's been long in the making.
[02:12:42.280 --> 02:12:53.280]  A year before I was born, we had the first transatlantic coronavirus data sharing experiment between the United States and the United Kingdom.
[02:12:53.280 --> 02:13:03.280]  And in 1967, the year I was born, we did the first human trials on inoculating people with modified coronavirus.
[02:13:03.280 --> 02:13:04.280]  Isn't that amazing?
[02:13:04.280 --> 02:13:06.280]  56 years ago.
[02:13:06.280 --> 02:13:13.280]  The overnight success of a pathogen that's been 56 years in engineering.
[02:13:13.280 --> 02:13:16.280]  And I want that to chill with all of you.
[02:13:16.280 --> 02:13:22.280]  Where were we when we actually allowed, in violation of biological and chemical weapons treaties,
[02:13:22.280 --> 02:13:32.280]  where were we as a human civilization when we thought it was an acceptable thing to do to take a pathogen for the United States and infect the world with it?
[02:13:32.280 --> 02:13:34.280]  Where was that conversation?
[02:13:34.280 --> 02:13:40.280]  And what should have been that conversation in 1967?
[02:13:40.280 --> 02:13:43.280]  That conversation wasn't had.
[02:13:43.280 --> 02:13:50.280]  Ironically, the common cold was turned into a chimera in the 1970s.
