[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[1:37:38.720 --> 1:37:54.720]  everywhere order the info wars life lung cleanse plus supplement today at infowarstore.com I don't have to tell you that fish oil is known to be so good for your brain so good for your heart so good for your cells
[1:37:54.720 --> 1:38:10.720]  your cardiovascular system your lungs sleep it's amazing well we set out a few years ago to go out and develop with top manufacturers the strongest highest quality purest fish oil out there and this blend is amazing
[1:38:10.720 --> 1:38:28.720]  ultimate fish oil back in stock at infowarstore.com wild anchovy purified fish oil ultra pure arctic krill oil high quality wild caught salmon oil vitamin D vitamin E supports optimal heart health supports optimal joint health supports optimal cognitive
[1:38:28.720 --> 1:38:42.720]  health supports immune function supports vascular health supports circulatory health it goes on and on yet your ultimate fish oil discounted with free shipping right now at infowarstore.com and open krill oil as well infowarstore.com
[1:38:58.720 --> 1:39:16.720]  then we're a mask for a month here we are six months later then they start making people at colleges and at big corporations where wristbands showing that they've been quote contact traced and tested for covid then comes the apps on your phones and the global social credit
[1:39:16.720 --> 1:39:32.720]  core now being rolled out by virginia california and others it's not coming it's here and then the inoculations if you ever want to leave your house which amounts to forced inoculations this is the medical tyranny takeover these are not classic vaccines that have their own problems
[1:39:32.720 --> 1:39:48.720]  these are dna vaccines that change your dna and are having massive serious side effects guaranteed this is about depopulation bill gates admits that this is an emergency resist or die the new world order is here i'm going to say something right now
[1:39:48.720 --> 1:40:07.720]  this is one of the most important things i've ever said so please listen very very carefully donald trump is not the reason they released covid or had the lockdown they already have this plan the rockfeller foundation and bill of melinda gates it is beyond critical it is life and death for you and your family to
[1:40:07.720 --> 1:40:27.720]  understand about a real little planet but this is a worldwide world government takeover on record that it's never going to end the united nations has admitted that first it's a month then it's six months then they say okay it's two years they're now saying two years they're now saying you'll never go back to normal
[1:40:27.720 --> 1:40:49.720]  no more gatherings no more anything constant forced inoculations that they admit don't even work in the way they say they work they change your dna this is the calling of the planet this is the beginning of the straight jacket being put on you before you're slowly tortured to death and killed you understand
[1:40:49.720 --> 1:40:58.720]  you're listening to the alex jones show
[1:40:58.720 --> 1:41:27.720]  i'm looking at mainstream headlines out of australia australian law allows forced vaccines or jail to prevent suspected disease it goes on to say they're now announcing a new law under the u n that that that's who they cite
[1:41:27.720 --> 1:41:45.720]  to take children from parents that won't allow them to be tested for covid-19 they're now beginning to announce that universities will suspend students who leave a 4.5 mile covid bubble who are being tracked by their phones equivalent of
[1:41:45.720 --> 1:42:03.720]  anklet races david icke has a new powerful book out titled the answer find it at iconic dot com ic k o n ic dot com or david icke dot com but here we are i mean it's
[1:42:03.720 --> 1:42:16.720]  we're told you cannot criticize the u n in europe the uk australia new zealand china the united states canada mexico we're told officially the u n says
[1:42:16.720 --> 1:42:25.720]  there's no treatment for covid-19 the u n says other medical doctors can't disagree their band so you wake up one day you're under u n controlled
[1:42:25.720 --> 1:42:36.720]  u n gates running the wuhan lab i agree with david icke that it's basically not what's killing us is what they say is the virus the numbers are extremely low they're putting the names of people that died of other things in that column
[1:42:36.720 --> 1:42:49.720]  but there is something going on at the wuhan lab and i think it's something else they've got planned because bill gates has said on national tv that oh a bigger more deadly one's coming this is just a test i think he's telling the truth there he's
[1:42:49.720 --> 1:43:02.720]  not a super villain they're telling us that hey we're testing you to see how you'll comply and if we will comply the real depopulations coming so i want to talk about how we awaken humans how we stop acting like robots one of your first
[1:43:02.720 --> 1:43:17.720]  books how we start being ourselves and saying no and breaking that that circuit of control but first big picture how's the world doing in its resistance to the covid situation what do you think they're going to pull next how do you think it's going for them
[1:43:17.720 --> 1:43:24.720]  and why do they want this depopulation david icke
[1:43:24.720 --> 1:43:46.720]  well the situation is that they have been hiding below the radar decade after decade after decade after decade after decade and we've been pointing out that they are operating below the radar and i said a long long time ago that they'll come a point when they will
[1:43:46.720 --> 1:44:01.720]  have to break the surface where we can see them and it will be very very difficult to deny what's going on then because when you are manipulating transformations of society under the radar and you're trying to hide it
[1:44:01.720 --> 1:44:19.720]  there's a point we have to break the surface because if you don't you're not going to transform society as you want and when you if you like enter the room where people can see you you've got to move very very quickly because the slower you move
[1:44:19.720 --> 1:44:33.720]  once you've put yourself on public display and my goodness me they've done that since the turn of 2020 the more people are going to start to wake up and are going to see it because it's it's painfully obvious how everybody can't see it now is staggering
[1:44:33.720 --> 1:44:51.720]  and therefore you've got to try to get to that point of control before enough people have realized what's going on this is why they're rushing the vaccine i mean i said when this whole thing started the vaccine already exists i'm not saying was necessarily in
[1:44:51.720 --> 1:45:04.720]  you know you didn't say that eight months ago but it turned out bill gates through subgroups did have a bunch of corona virus that vaccines ready and already done animal trials at least four of them so they actually did have it ready i mean it's
[1:45:04.720 --> 1:45:23.720]  crazy yeah they and then you the very least they knew what was in it and and we're looking at you've mentioned some of the things we're looking in this vaccine at some things that transform not just DNA but transform that the whole genetic structure of the body and of course it's not going to be one vaccine
[1:45:23.720 --> 1:45:38.720]  they've already said that now it's going to be a flu like every year so it talks about five a year for adults children to change your DNA so what he's really doing is he wants us all getting pigs to test changing our DNA that's really what this is
[1:45:38.720 --> 1:45:58.720]  yeah and so the the other part of this vaccine will be a sterilization agent one of the things that i've been tracking over the years in my books is the absolutely collapsing sperm counts around the world i quote in the answer an article where it said that if
[1:45:58.720 --> 1:46:17.720]  a sperm was an animal they'd be talking about it moving into the area of extinction because they want to transform the body from the the biological nature we have now into synthetic biology a synthetic type body which will not
[1:46:17.720 --> 1:46:34.720]  procreate so they want to do two things they want to transform the body into a new form and they'll be nanotechnology in the vaccine to nanobots etc self replicating nanobots which will be part of that process which
[1:46:34.720 --> 1:46:50.720]  will be inside is of exposed over the years but also they want to stop the procreation of what they have now and this is where the transgender explosion comes in this is why they are confusing the gender of the young and indeed the very young
[1:46:50.720 --> 1:47:03.720]  because it's confusing gender on the road to fusing gender and the no gender human so all these things are connected and the gates vaccine is massively involved in my way none of this is your opinion Carol quickly
[1:47:03.720 --> 1:47:18.720]  wrote about it so many others did if you look at the guy that wrote Brave New World Aldous Huxley's brother Julian Huxley ran the UN operation was the head transhumanist he said back in the 30s we're going to get rid of the sexes but first we're
[1:47:18.720 --> 1:47:28.720]  going to confuse them with chemicals in the water and so they've done it they're doing it yeah Julian Huxley was a was a eugenicist of course and and and
[1:47:28.720 --> 1:47:44.720]  Aldous Huxley in Brave New World written in the 1930s was describing this very situation of the the end of procreation the end of parenthood this is why parental power over their children is being deleted and deleted and deleted and handed to the schools
[1:47:44.720 --> 1:48:00.720]  and the states and the social services it's because they're moving out of parents bringing children up it's going to be the state bringing them up and so he talked about world state hatcheries in which humans were decanted not procreated in the
[1:48:00.720 --> 1:48:15.720]  normal way and you know this is that this is the whole point and a lot of people are new to this will think well how did he know in the 1930s well for the same reason that that I knew decades ago and you were talking about it a long long time ago and
[1:48:15.720 --> 1:48:32.720]  that George Orwell do about it in the 1940s because these two worlds it this is to understand is to understand the two worlds in the same reality you've got the world that humans live in and you've got the world of the cult and the
[1:48:32.720 --> 1:48:49.720]  difference between the two overwhelmingly is the level of knowledge so you have the world of human society where knowledge is strictly limited and strictly are oppressed and suppressed this is done through the school systems through the
[1:48:49.720 --> 1:49:05.720]  media etc and you keep people on what I call the postage stamp the postage stamp consensus of very narrow understanding of everything because it's there systematically but then you've got this other world where the knowledge is vastly more advanced
[1:49:05.720 --> 1:49:23.720]  because it passed over through the upper levels of the secret society network to keep it out of public circulation and this other world not only has a much wider understanding of reality and the nature of reality and how we interact with it but it also has
[1:49:23.720 --> 1:49:42.720]  knowledge obviously of the projected agenda and because of the level of knowledge that it operates with its projecting technology which to the human world doesn't exist and is at one point sci-fi stuff but it knows this stuff exists and how to create it
[1:49:42.720 --> 1:49:55.720]  and the future is here it's not evenly distributed and they're building this post human railway this post human system while phasing us out and now they've gotten to the point in the Wall Street Journal looking forward to the post human future
[1:49:55.720 --> 1:50:11.720]  and now they're admitting in NBC News that humans will soon be phased out and that they're going to direct our evolution and that hey we're not really humans we don't believe in aliens but we believe we are becoming them I mean that's what they're saying so something this is heavy
[1:50:11.720 --> 1:50:27.720]  but you know this is why this other world if you can access it because either you're an insider or because you spend decades working your backside off uncovering it you can predict the future because the future unless there's an end to
[1:50:27.720 --> 1:50:44.720]  accrescent so it can't become the future becomes the future so predicting the agenda becomes predicting the future and because of this level of knowledge in this other reality this other world this is why Huxley could talk about genetic changes
[1:50:44.720 --> 1:50:52.720]  and drug changes that didn't exist then in the human world that was what's that's incredible that and it happened exactly as he said it would
[1:50:52.720 --> 1:51:10.720]  yeah and this is why Orwell was able to talk about tele screens which are now the first precursors of those of course are the smart TVs and I've quoted people in my books from for instance 1969 where insiders who were describing the internet
[1:51:10.720 --> 1:51:24.720]  who were saying we're going to make boys and girls the same now they know that because their knowledge base is vastly in advance of the humans incredible stay there David and we're going to come back in two minutes for the next hour
[1:51:24.720 --> 1:51:36.720]  but they don't like the fact that you and I and many others were ahead of the curve so now that it's all happening we have credibility how are they going to try to stop that well censorship but that's not working everybody tell folks tune in now
[1:51:36.720 --> 1:51:46.720]  it was a sleeper product it wasn't popular at first but as people tried it it's become one of our top five best sellers and I'm talking about the eight pack power stack
[1:51:46.720 --> 1:52:02.720]  13 different pills filled with super nutrients vitamins minerals and more that you take in the morning and one pack and at night it's available right now at 60% off for a limited time when you get it with survival shield X2 that's now back in stock
[1:52:02.720 --> 1:52:16.720]  it's changed my life and so many other people's lives and here's the problem some of the patented ingredients that are in a pack power stack because of the shutdown and the lockdown are not available for us even reorder it so this could be the last shipment
[1:52:16.720 --> 1:52:36.720]  you ever have it's in stock now take advantage of this new combo special part of a larger cell you have and free shipping on these cell items like eight pack power stack and X2 at infowarstore.com take advantage and get eight pack power stack with X2 60% off and free shipping biggest deal on this ever
[1:52:36.720 --> 1:52:51.720]  the answer to 1984 is 1776
[1:52:51.720 --> 1:53:20.720]  info wars has been banned arrested attacked and threatened because we are effective the great awakening is here go to band.video download the videos and share support the information war at infowarstore.com
[1:53:21.720 --> 1:53:32.720]  and never give up the fight
[1:53:32.720 --> 1:53:39.720]  info wars.com
[1:53:39.720 --> 1:53:46.720]  you're listening to the Alex Jones show
[1:53:46.720 --> 1:53:58.720]  well every time David I comes on I've been interviewing him for 25 years or so he just gets more eloquent and he's a real blessing for the species
[1:53:58.720 --> 1:54:02.720]  there's a five minute segment long segment coming up here in a moment
[1:54:02.720 --> 1:54:13.720]  but David we can break down the way society operates in different areas but you have conquest government you have Renaissance government of course there's always a mix of those two you have predatory government you have altruistic government
[1:54:13.720 --> 1:54:22.720]  but as you describe so many people in corporate life and business they know it's all hierarchical they just learn to do whatever they're told so they're pushed up higher
[1:54:22.720 --> 1:54:36.720]  but still they're not their own person and it builds stagnation and we know it's an anti human in game that that that we're basically gestating you know this alien globalist force and at one point we're to be destroyed which we're now entering that phase
[1:54:36.720 --> 1:54:43.720]  but so many men that are actually smart on the surface they decide to serve it they think we're done even try to study what's really going on
[1:54:43.720 --> 1:54:53.720]  I was lucky enough that my dad never gotten to the higher levels of this group but he didn't get recruited in high school into it and and and he told me about a lot was a kid said he got out of it
[1:54:53.720 --> 1:54:57.720]  he didn't get the more fantastical realms of it but he was dead on
[1:54:57.720 --> 1:55:05.720]  and so I kind of had to jump on things I guess you woke up working inside the BBC and you know other things and seeing you know the angle of what was happening but the short segment we have here
[1:55:05.720 --> 1:55:18.720]  I cannot describe to people the value of knowing how things really work and in business or life or stocks out of the stock market I'm almost always winning if I want to know how stuff the outcome and then it's like people that don't have the knowledge
[1:55:18.720 --> 1:55:32.720]  they think it's foolish and laugh at us when we do but they're not laughing now so what happens as it becomes clear that humans that are aware of the real world are going to be able to go into the future regardless of whether you join evil or not
[1:55:32.720 --> 1:55:40.720]  and that the only future is finally studying this knowledge what's going to happen because the censorship I don't think is going to be able to suppress it
[1:55:40.720 --> 1:55:52.720]  well you know I come from a different angle Alex to to many people who look at this network what I call the cult as this powerful entity
[1:55:52.720 --> 1:56:04.720]  I see it as a bunch of frightened little boys and girls in short trousers and you know when you think I'll give you an example of what I mean to support that
[1:56:04.720 --> 1:56:25.720]  when you look at this culture it's because of its control of money and its control of all the institutions of society it controls the media and the information that people overwhelmingly receive it controls the Silicon Valley giants
[1:56:25.720 --> 1:56:42.720]  and therefore again controls not only what people see what people don't see controls the banking system controls governments controls corporations and yet it has to ban people like me and people like you
[1:56:42.720 --> 1:56:57.720]  because it's frightened of what we're doing and it's frightened of what we're doing because it can only survive and it's narrative not least about this virus for goodness sake what a crocker crap that is
[1:56:57.720 --> 1:57:17.720]  it can only survive by by protecting it from exposure and the more that they censor the more evidence you have of where the real power is you know all that control and yet they have to take my videos down they have to take my YouTube
[1:57:17.720 --> 1:57:31.720]  I totally agree with you that they're all about suppressing and controlling humans because we're more advanced to them so it's basically like a space ghost episode where the centipede or the or the praying man is creature is trying to figure out how to control American television and can't even figure it out
[1:57:31.720 --> 1:57:35.720]  I mean they've got the power but but but they don't have any of the knowledge
[1:57:35.720 --> 1:57:53.720]  yeah they have they have the control of the institutions but they don't have the power we have the power and their narrative is so tenuous that if people were left to freely expose it it would be over
[1:57:53.720 --> 1:58:07.720]  so they have to see this is again where the power is coming from they're not censoring because it's a bit of fun and they're not censoring to post you their power they're censoring because they've got no choice
[1:58:07.720 --> 1:58:18.720]  Oh I agree because once they censored us we only got bigger I mean they're more scared I mean they're scared I've been around globalist they're scared stay there David we're back in 60 seconds I want to ask you some questions you might not have ever been asked
[1:58:18.720 --> 1:58:29.720]  and I know you're here to just educate the public we're really appreciated but I want to talk about your book how people get it because people really need to know the truth of what's going on and David Ike is dead on the target he's like
[1:58:29.720 --> 1:58:52.720]  Robert Hood where he splits his own era and we're very very honored to have him David Ike.com and you can find the new book The Answer there I'm Alex Jones with newswars.com and band.video only way those links get out is if you share them stay with us
[1:58:59.720 --> 1:59:15.720]  and he tells people they should get off the grid and get prepared and have storable food if they can and now everything I've warned people about is coming true because it was all in the Rockefeller Foundation documents like lockstep this is the corporate planetary takeover
[1:59:15.720 --> 1:59:33.720]  so yes I stand by what I said ten years ago what I said a year ago and what I said last week more than ever get your high quality storeable foods at InfoWarsStore.com that's one of the key check marks of the check boxes you've got to have checked off InfoWarsStore.com and their delivery is now one to two weeks
[1:59:33.720 --> 1:59:46.720]  get it before the next big rush comes take action at the best storeable food at the best price now at InfoWarsStore.com and it supports the InfoWars
[2:00:03.720 --> 2:00:19.720]  the power we have the power you have the power David Ike is amazing
[2:00:19.720 --> 2:00:34.720]  I love him he's a trailblazer a visionary and he's been dead on dead on and here he is with this new book the answer we've got him for another 50 minutes or so we're very honored the book came out today David Ike.com I'm Alex Jones your host
[2:00:34.720 --> 2:00:48.720]  David let's look forward to the future like you did back in 1992-93 when you really started warning people and you got ridiculed and laughed at but of course didn't even care because you knew the truth people ask how I take it I know I'm right and we're doing our own research
[2:00:48.720 --> 2:01:03.720]  basically the same answer is from different perspectives and so is the general public so as that quickening happens the enemies been forced to accelerate their plan they've been forced to emerge they're very scared you can see that we have the power they know it's slipping out of their hands
[2:01:03.720 --> 2:01:19.720]  what are they going to do to try to counter that and how do you imagine or project I know it's all up to us but as a general in the pro human fight how do you project that fight going and if we were able to defeat them quickly how would their collapse look
[2:01:19.720 --> 2:01:35.720]  like the old Soviet Union but on steroids how would this blossoming and this explosion of knowledge and of honor and justice and freedom and not the evil programs that they inject into us of backstabbing racism and fighting and mindlessness
[2:01:35.720 --> 2:01:54.720]  what would that super renaissance look like well human consciousness individually and collectively is human society so if you look at human society now and it's a reflection of human consciousness
[2:01:54.720 --> 2:02:16.720]  and when human consciousness changes in other words human perception changes then the world will change to express project that change of perception so if you are frightened of authority and you acquiesce to authority then you are going to live in a world of control
[2:02:16.720 --> 2:02:33.720]  because it's a projection of your perception when you can break those bonds and the bonds are almost not imposed upon us so much as we impose them on ourselves right I'm I've not worn a mask they can stick that way the sun don't shine
[2:02:33.720 --> 2:02:49.720]  I've not rubbed a sanitizer on my hands poison me bloody self I've not got involved in their track and trace I never will do any of it and therefore I'm not acquiescing to them I'm living my life as I've always lived my life
[2:02:49.720 --> 2:03:06.720]  and everyone could do that and together we'd be unstoppable what they're trying to impose upon us would be unenforceable I mean how do you enforce masks on everybody there's not enough police officers for a start
[2:03:06.720 --> 2:03:23.720]  and you can't do it you do it because people overwhelming the acquiesce and then the next thing is they not only acquiesce they insist that everyone else does they'll starsy system in East Germany and so this is human consciousness today
[2:03:23.720 --> 2:03:43.720]  we went under lockdown because a vast numbers of people believe the rubbish that they were told therefore I've got to go under lockdown that's my perception because I'm in danger and it's all been proven to be a lie and then Fauci says trust the science when everything he told us was completely fraudulent
[2:03:43.720 --> 2:04:02.720]  he couldn't spell science and so the other group of people that went under lockdown and acquiesce were those that well there's something not right here but their perception was what's the consequences for me of doing anything about it and standing up to it
[2:04:02.720 --> 2:04:19.720]  so those two perceptual groups went into lockdown so we went into lockdown the perception became the reality became the experience now we can reverse that and we reverse it by ceasing to acquiesce and ceasing to do what we're told
[2:04:19.720 --> 2:04:35.720]  you see you can listen to government you can listen to authority and they tell you you know you need to do this or okay you can go okay so tell me why right and okay I'll hear that I'm going to do a bit research and sometimes you might say well do you know
[2:04:35.720 --> 2:04:55.720]  yeah I agree with that I'm going to do that because it makes sense to me I'm making the decision but but when you are acquiescing by reflex action just because some Pratt in a dark suit tells you to that is subjugation and that's what leads to the few controlling the many
[2:04:55.720 --> 2:05:06.720]  that's right and a lot of people think if they buck something they're being up and either causing a stir no we need to start saying no when they said all the parts are closed in Austin and people are acquiescing I went down there then they said oh sign up for covid tracing
[2:05:06.720 --> 2:05:22.720]  at a huge giant parks that are as big as an actual park and we just marched in there got in the face of the people and the police said yeah there's no law you can't have hired bureaucrats blocking people to a park so they had to open it back up and it's just that people just have to push back
[2:05:22.720 --> 2:05:39.720]  that's all it is you know we don't have to fight the enemy we don't have to even protest though people can if they want all we need is the power of no I'm not doing it
[2:05:39.720 --> 2:05:56.720]  and you cumulatively have people saying no I'm doing it oh we've had a discussion are we going to do this we're not doing it we're not doing it so where's your power now what do you haven't got any your power was always in us saying war is done I don't like it but got to do it because
[2:05:56.720 --> 2:06:12.720]  you know doldja it's the law it's the law what if the law is a load of old crap and and designed specifically to enslave you your kids and your grandkids what are we doing acquiescing to it this is this is the the change of perception
[2:06:12.720 --> 2:06:27.720]  no I know you're trying people to shift their perception I'm asking you though how's it going for the for the evil for spider and and and what do you expect what would it look like how how do you see the enemy falling I get it we wake up we say no and then this group becomes irrelevant they all go to
[2:06:27.720 --> 2:06:37.720]  present I mean already these blood drinking devil worshipping child molesters are are are are everything you said 30 years ago is coming out everything I said 26 years ago is coming out well I mean it doesn't look like things are going too well for
[2:06:37.720 --> 2:06:55.720]  me now and well fortunately fortunately for us they have an unsellable front man in Bill Gates I mean you know I mean people with their eyes which shows it's not a human agenda because it never he doesn't even have human instincts
[2:06:55.720 --> 2:07:11.720]  I mean who would come up with Bill Gates as the front man I mean it's extraordinary and it's a great thing because he's unsellable I mean he's he's got I am fricking evil stamped on his forehead so he's he's a really hard sell and that's a good thing
[2:07:11.720 --> 2:07:27.720]  because because they can't disconnect Gates from the vaccine now which is which is excellent from a from a pushback point of view it is what they what they what they will be seeking to do and it will be in the script is to because they're terrified you see
[2:07:27.720 --> 2:07:45.720]  they're terrified of this gathering momentum this is where all the bands on gatherings of people beyond a handful comes from their terrified of pushback what they've done in this country is introduce fines for not wearing a mask in the
[2:07:45.720 --> 2:07:59.720]  certain in the situations that they've decreed of up to three thousand two hundred pounds which is a lot of money for people and they've done that because they're terrified of the momentum of people saying I doing it
[2:07:59.720 --> 2:08:17.720]  still people are refusing and then the judges are refusing to enforce it yeah and so what they're gonna what they're gonna try to do will be in the script is to get control of as many fundamental necessities to life as they can so obviously they're gonna create food shortages
[2:08:17.720 --> 2:08:28.720]  they're gonna get control of the electricity grids and obviously they've got control of the internet from an off point of view so they're gonna try and by the way in blue states everywhere they're now doing rolling blackouts
[2:08:28.720 --> 2:08:43.720]  on purpose just like you said yeah so it's it's the necessities of life they want to control because they everything they are doing is to stop this momentum of non acquiescence because that's the end of it
[2:08:43.720 --> 2:08:56.720]  finish to put all over thank you see later once that happens and so it's like you do that and you won't get this you do that you won't get this and you're right this is their big assault their global tracking grid their social credit score their
[2:08:56.720 --> 2:09:11.720]  force inoculation if this fails then what do they do this could be the end of the new world order well yes it could because they've made it we have if you lose the usually the analogy of a long distance race
[2:09:11.720 --> 2:09:30.720]  they've been in the pack hiding in the pack moving this thing forward and now in 2020 they've made their run for home and you see when when people make the run for home in an athletics race they have to stay in front
[2:09:30.720 --> 2:09:44.720]  and I have to get across the line because once they get caught they start going back into the pack a lot of times they stumble and fall on their face powerful and allegory with David I stand there David will come back and start at that point
[2:09:44.720 --> 2:10:04.720]  we've launched our new big special and it's only running for a week the everyday essentials sale we have pre shipping on these best selling items and up to 60% off starting with the 8 pack power stack and survival shield X2 combo X2's back in stock with the soon selling out 8 pack power stack for 60% off
[2:10:04.720 --> 2:10:21.720]  we have the heart and body combo extended wise and vaso beats that go together like a horse and carriage 50% off again pre shipping survival shield X2 by itself 50% off ultimate fish oil back in stock at 33% off with free shipping survival shield X2 50% off with the spray bottle
[2:10:21.720 --> 2:10:35.720]  prostiguard back in stock with the zinc and the soft palm meadow and so much more infowarstore.com take advantage of this big sale when you still can get great products and support the info at infowarstore.com
[2:10:35.720 --> 2:11:03.720]  it was a sleeper product it wasn't popular at first but as people tried it it's become one of our top five best sellers I'm talking about the 8 pack power stack 13 different pills filled with super nutrients vitamins minerals and more that you take in the morning and one pack and at night it's available right now at 60% off
[2:11:03.720 --> 2:11:11.720]  for a limited time when you get it with survival shield X2 that's now back in stock this has changed my life and so many other people's lives
[2:11:11.720 --> 2:11:25.720]  now here's the problem some of the patented ingredients that are in a pack power stack because of the shutdown and the lockdown are not available for us even reorder it so this could be the last shipment that we ever have it's in stock now
[2:11:25.720 --> 2:11:42.720]  take advantage of this new combo special part of a larger sale we have and free shipping on these sale items like 8 pack power stack and X2 at infowarstore.com take advantage and get 8 pack power stack with X2 60% off and free shipping biggest deal on this ever
[2:11:55.720 --> 2:12:15.720]  if you are receiving this transmission you are the resistance
[2:12:15.720 --> 2:12:26.720]  live from the info wars.com studios it's alex jones
[2:12:26.720 --> 2:12:51.720]  David Eich is here with us ladies and gentlemen and it's just surreal to see every major publication say the earth will be better without humans we must give up our bodies families are bad we can't have single person homes or family homes all of this is beyond Orwellian and it's the agenda
[2:12:51.720 --> 2:13:01.720]  and I know David you want to get into what's technically happening and who the globalist are but getting back to your earlier work about this being nonhuman you got attacked for that 30 years ago
[2:13:01.720 --> 2:13:18.720]  clearly this whole agenda is anti human they say their job is to get rid of humans the goal is a post human world now they say they want to override all the genetics of the planet and totally change it it is by definition alien the genetic engineering they're creating new life forms that never existed before
[2:13:18.720 --> 2:13:32.720]  so what is this what is the end game I know you say we're all energy but what are they what are they why do they want the blood of children why do they want to torture people why do they love ugliness who are they
[2:13:32.720 --> 2:13:51.720]  well if we had another two hours I'd love to talk about this because you know I've been talking in the books for decades decades about the fact that the force ultimately behind this is nonhuman and that the network the cult that I call it in human society which people like Gates and
[2:13:51.720 --> 2:14:12.720]  Soros etc are assets they are the manipulators within human society on behalf of this nonhuman force in fact the nonhuman force controls them and when you look at ancient writings in ancient cultures and there's a real common theme and it absolutely fits what I'm
[2:14:12.720 --> 2:14:24.720]  been talking about all these years and that is you know we can perceive life as form you know I have a human body and there's another body and another body in an alien body but ultimately
[2:14:24.720 --> 2:14:43.720]  what's animating those that form what's using that form as a vehicle to experience is consciousness and there are there imagine a balanced harmonious level of consciousness which people call love and other balanced emotions
[2:14:43.720 --> 2:15:03.720]  now imagine the absolute antipathy of that an inverted imbalance distorted state of consciousness that is what this nonhuman force ultimately is and it possesses this cult and this is why you know the bloodlines are all part of this
[2:15:03.720 --> 2:15:23.720]  possession network and this because their genetics makes them more open to this possession and so what you're looking at is this imbalanced deeply disturbed state of consciousness driving this cult that's what they do what they do what they do
[2:15:23.720 --> 2:15:41.720]  this is where psychopathy comes from psychopaths which is what all these people are super psychopaths with people like Gates and Soros they are these psychopaths are an expression of this what I've been calling for years this mind virus
[2:15:41.720 --> 2:15:57.720]  and what they're trying to do is to assimilate the rest of humanity into this mind virus state of consciousness and it shuts them down it isolates them in the five senses and they you know what I found fascinating Alex in the last couple of weeks
[2:15:57.720 --> 2:16:12.720]  is I've been reading some a lot of stuff on the Native American concept one of the names for it is what he called and what they're describing is exactly what I've been running about for years and I'm talking about now it's a mind virus
[2:16:12.720 --> 2:16:22.720]  and you see this in all the ancient cultures and what the Native American people that would go crazy and start trying to kill kids drink blood and just go psycho for no reason
[2:16:22.720 --> 2:16:32.720]  this this this is the possession of this what he called mind virus when I say virus I don't mean physical virus I mean like a computer like a computer virus that's how it works
[2:16:32.720 --> 2:16:47.720]  because you see if you take the analogy of a computer and you take that to be the five cents conscious mind of humans and then you take the guy on the the keyboard and the mouse to be expanded states of consciousness
[2:16:47.720 --> 2:17:03.720]  those two things should be interacting that's our natural state but what happens when the computer gets a virus you bang in the keyboard you bang in the mouse and nothing's happening because now the virus has taken over literally the perceptual
[2:17:03.720 --> 2:17:14.720]  information processing systems of the computer and it's going where the virus tells it so what else breaking that's right everything they do is about forcing us into a false reality
[2:17:14.720 --> 2:17:33.720]  and so and so the more that they can bring us into fear and imbalanced low vibrational states of emotion like anxiety and anger and hatred and all these things the more they are they are basically attaching this mind virus frequency to us
[2:17:33.720 --> 2:17:48.720]  and and one of the interesting things you'll certainly recognize this so people watching this show the Native American concept talks about this what he called being a mind blindness which operates out of the subconscious that's what he hides in the subconscious
[2:17:48.720 --> 2:18:05.720]  and of course the cult in all its forms its target is the human subconscious because if they can put perceptual programs in the subconscious they'll filter through to the conscious mind and the person will think they're their own thoughts opinions and you know kind of
[2:18:05.720 --> 2:18:21.720]  insights when actually they've been put into the subconscious so this was eco virus operates in the subconscious and once the conscious mind becomes aware of it loses its power this is why you know when you you can have an image and you can have a subliminal
[2:18:21.720 --> 2:18:36.720]  insert into it and that insert will talk to your subconscious but once it's pointed out there's that subliminal insert the conscious minds aware of it that's the first thing you see when you look at the image from then on is the is the insert it you it's been made conscious it's lost
[2:18:36.720 --> 2:18:51.720]  the spell losing its power so how do we get people out of the spell so what some what what the Native American concept of this mind blindness is is that it tricks the conscious mind into a state of mind blindness in other words not what knowing the hell was going on
[2:18:51.720 --> 2:19:08.720]  but it thinks it has and what we're seeing all the time I'm seeing all the time anyway is people who actually consciously believe they've looked at what's happening and they've come to their own conclusions and they've worked out what this virus thing is all about
[2:19:08.720 --> 2:19:18.720]  and what comes out of their mouth is the official narrative word for word in other words they're blind to what's going on but they think they're not and this is the
[2:19:18.720 --> 2:19:30.720]  exactly that they always dial into the stated talking point but they think it's their own but they work for word say it because they become nothing but like you said a repeater because it's like an electrical charge they've just completed the circuit
[2:19:30.720 --> 2:19:47.720]  yeah this is this is this is what what what this this bubble is they try to put people in in a bubble of perception what I call the five cents bubble and people think they're thinking by the way the universities in the UK and the US are calling it a coded safety bubble where you're not allowed to leave for the
[2:19:47.720 --> 2:20:01.720]  semester you've seen this it's kind of funny I use the concept or the symbol of the bubble in the answer when I'm talking about how we're you know people are isolated in the bubble and I wrote all that 85% of that book was written before this stuff
[2:20:01.720 --> 2:20:18.720]  kicked in and then what played out was what was in the first 85% of the book played out in human society and then they brought in this bubble concept which I thought was was extremely synchronistic because that's what they want us to put us in this this bubble
[2:20:18.720 --> 2:20:32.720]  but if we stop self identifying with being able to break again but yeah what putting the kids in bubbles rock concerts in bubbles at restaurants in cages it's a mental image you're bad you're dirty we've got to keep you locked up
