[00:00.000 --> 00:02.000]  We've got it
[57:14.500 --> 57:16.500]  couldn't have some benefits.
[57:16.500 --> 57:18.500]  It's a 500-year-old technology.
[57:18.500 --> 57:20.500]  It's got its problems.
[57:20.500 --> 57:23.500]  The issue is eugenicist population control groups
[57:23.500 --> 57:26.500]  founded all the big major pharma companies
[57:26.500 --> 57:28.500]  in the last 150 years, look it up.
[57:28.500 --> 57:30.500]  And the Rockefellers funded Hitler.
[57:30.500 --> 57:33.500]  Everything Hitler did is what you call eugenics.
[57:33.500 --> 57:36.500]  And the eugenicists went underground through big pharma
[57:36.500 --> 57:38.500]  and the medical tyranny.
[57:38.500 --> 57:40.500]  They used medical tyranny in the Soviet Union,
[57:40.500 --> 57:42.500]  they used medical tyranny on the political dissidents.
[57:42.500 --> 57:45.500]  That's what we're facing today is a medical tyranny.
[57:45.500 --> 58:14.500]  We'll be right back.
[58:15.500 --> 58:17.500]  We'll be right back.
[58:45.500 --> 58:48.500]  That's www.supernaturalsilver.com
[58:48.500 --> 59:17.500]  and like us on Facebook.
[59:18.500 --> 59:46.500]  We'll be right back.
[59:49.500 --> 59:54.500]  Coast to coast, direct from Austin.
[59:54.500 --> 59:58.500]  You're listening to the Alex Jones Broadcasting Network.
[59:58.500 --> 1:00:01.500]  Network.
[1:00:01.500 --> 1:00:05.500]  From his Central Texas Command Center deep behind enemy lines,
[1:00:05.500 --> 1:00:08.500]  the information war continues.
[1:00:08.500 --> 1:00:13.500]  It's Alex Jones and the GCN radio network.
[1:00:13.500 --> 1:00:15.500]  Well, the feds are announcing they're going to get
[1:00:15.500 --> 1:00:19.500]  these bioscanners on the highways that claim you've got drugs on you
[1:00:19.500 --> 1:00:20.500]  has probably caused a rash.
[1:00:20.500 --> 1:00:22.500]  The TSA is going to get them.
[1:00:22.500 --> 1:00:25.500]  What a hellish world we're building for the predators to be able to feed on us
[1:00:25.500 --> 1:00:28.500]  while their boss is shipping the narcotics.
[1:00:28.500 --> 1:00:30.500]  Let's go back to your phone calls.
[1:00:30.500 --> 1:00:33.500]  Let's talk to Scott in Colorado.
[1:00:33.500 --> 1:00:35.500]  And then we'll go to Gary and others.
[1:00:35.500 --> 1:00:42.500]  Go ahead, Scott, you're on the air.
[1:00:42.500 --> 1:00:45.500]  Hey, Scott, yes, sir, I do hear you.
[1:00:45.500 --> 1:00:47.500]  All right.
[1:00:47.500 --> 1:00:48.500]  Okay.
[1:00:48.500 --> 1:00:49.500]  There's a lot going on.
[1:00:49.500 --> 1:00:50.500]  Yeah, there is.
[1:00:50.500 --> 1:00:51.500]  You're on air.
[1:00:51.500 --> 1:00:52.500]  Go ahead.
[1:00:52.500 --> 1:00:57.500]  So yeah, with these mandatory vaccinations that they're making our service workers take,
[1:00:57.500 --> 1:01:01.500]  it shouldn't be a surprise because they are dumbing down the Stasi force
[1:01:01.500 --> 1:01:03.500]  that Obama's putting in place.
[1:01:03.500 --> 1:01:06.500]  I did go out there and I protested Mitt Romney and Barack Obama
[1:01:06.500 --> 1:01:08.500]  when they came here on the debate.
[1:01:08.500 --> 1:01:11.500]  And like you said, is voting even going to matter?
[1:01:11.500 --> 1:01:14.500]  I was thinking about voting for Gary Johnson.
[1:01:14.500 --> 1:01:19.500]  But more and more, I'm leaning away from not even participating in the corrupt system.
[1:01:19.500 --> 1:01:24.500]  Because like Gerald Solende says, our Mexicans are every which one,
[1:01:24.500 --> 1:01:28.500]  if we don't participate and there are over 60% of us don't participate,
[1:01:28.500 --> 1:01:33.500]  then we can prove that the Republican, Democrat, corporate parties are the problem
[1:01:33.500 --> 1:01:35.500]  and we can actually change the system then.
[1:01:35.500 --> 1:01:41.500]  I see so many die hard Obaminess and Republicans that look at Mitt Romney
[1:01:41.500 --> 1:01:43.500]  like he's the second coming of Ronald Reagan.
[1:01:43.500 --> 1:01:45.500]  Oh, Obamnius.
[1:01:45.500 --> 1:01:46.500]  I like that.
[1:01:46.500 --> 1:01:48.500]  Obamnius.
[1:01:48.500 --> 1:01:50.500]  Obamnius.
[1:01:50.500 --> 1:01:51.500]  Obamnius.
[1:01:51.500 --> 1:01:53.500]  Obamni Romnius.
[1:01:53.500 --> 1:01:55.500]  That Freudian flip.
[1:01:55.500 --> 1:01:56.500]  They're both the same.
[1:01:56.500 --> 1:01:57.500]  There's no difference.
[1:01:57.500 --> 1:01:59.500]  Obamnius.
[1:01:59.500 --> 1:02:02.500]  I look at Mitt Romney like he's a Frankenstein douchebag
[1:02:02.500 --> 1:02:08.500]  and then you look at Obama with this condescending, you know, socialistic behavior.
[1:02:08.500 --> 1:02:11.500]  Well, there's no doubt that Obama is worse.
[1:02:11.500 --> 1:02:14.500]  But it doesn't matter because they're still on the same team.
[1:02:14.500 --> 1:02:15.500]  It's incredible.
[1:02:15.500 --> 1:02:17.500]  I appreciate your call.
[1:02:17.500 --> 1:02:20.500]  Let's go to Gary in New Orleans.
[1:02:20.500 --> 1:02:21.500]  Gary, you're on the air.
[1:02:21.500 --> 1:02:22.500]  Go ahead.
[1:02:22.500 --> 1:02:25.500]  Hey, Alex, I know you remember me.
[1:02:25.500 --> 1:02:30.500]  I remember going to your studio in the final days when you're about to move to the other one
[1:02:30.500 --> 1:02:32.500]  to get advice on my own radio show.
[1:02:32.500 --> 1:02:36.500]  Yeah, I remember you and your wife or girlfriend came to visit.
[1:02:36.500 --> 1:02:37.500]  Yeah, what's going on?
[1:02:37.500 --> 1:02:39.500]  I think I've been on your radio show before.
[1:02:39.500 --> 1:02:42.500]  We've been hosting Patriot Radio for five years.
[1:02:42.500 --> 1:02:44.500]  We follow everything.
[1:02:44.500 --> 1:02:48.500]  We listen to you every day and we pretty much promote everything you're talking about.
[1:02:48.500 --> 1:02:52.500]  And you did thank me for taking action back then, but I'm taking more action now.
[1:02:52.500 --> 1:02:57.500]  I'm actually running for Congress of the United States against Steve Scalise
[1:02:57.500 --> 1:03:02.500]  who's voted for the Patriot Act twice, the National Defense Authorization Act,
[1:03:02.500 --> 1:03:05.500]  the Disclosure Act, and the number one maker.
[1:03:05.500 --> 1:03:09.500]  I mean, his number one campaign contributor is now Code,
[1:03:09.500 --> 1:03:12.500]  the makers of the deadly dispersant, corrects it.
[1:03:12.500 --> 1:03:17.500]  And they were the number one supporter or lobbyist for the Restore Act,
[1:03:17.500 --> 1:03:21.500]  which has nothing to do with restoring our coastline.
[1:03:21.500 --> 1:03:26.500]  What they're going to do is take the BP fine money and give it to the federal government.
[1:03:26.500 --> 1:03:33.500]  And it's the usual suspects, the EPA, the ecosystems, fisheries,
[1:03:33.500 --> 1:03:35.500]  just all that kind of stuff.
[1:03:35.500 --> 1:03:37.500]  So I'm calling to ask for your help.
[1:03:37.500 --> 1:03:43.500]  If you want someone who's completely awake, I would like to at least announce my website
[1:03:43.500 --> 1:03:46.500]  and even more, I would like for you to help me out
[1:03:46.500 --> 1:03:51.500]  because I understand everything that you're talking about and the current congressman.
[1:03:51.500 --> 1:03:56.500]  Well, brother, I have certainly tried to help everybody
[1:03:56.500 --> 1:03:58.500]  and I tried to help you out with advice.
[1:03:58.500 --> 1:04:01.500]  I think I met with you for about 30 minutes even though I don't have the time.
[1:04:01.500 --> 1:04:05.500]  But I'm just a regular guy on my shelf, a pretty darn burnout some days.
[1:04:05.500 --> 1:04:07.500]  But, I mean, here you are.
[1:04:07.500 --> 1:04:13.500]  I think everybody listening to us in Louisiana or that area should go get behind you.
[1:04:13.500 --> 1:04:17.500]  I think I've been on your show as a guest and now I've heard a CD of it.
[1:04:17.500 --> 1:04:18.500]  Somebody sent me once at least.
[1:04:18.500 --> 1:04:20.500]  I've been on your show, right?
[1:04:20.500 --> 1:04:22.500]  Yeah, a couple of times now.
[1:04:22.500 --> 1:04:23.500]  Sure, sure.
[1:04:23.500 --> 1:04:24.500]  So here's the deal.
[1:04:24.500 --> 1:04:27.500]  Give out your website if people don't want to support you.
[1:04:27.500 --> 1:04:28.500]  All right.
[1:04:28.500 --> 1:04:37.500]  My website is type it in the browser www.yourvoiceincongress.org.
[1:04:37.500 --> 1:04:38.500]  Sure.
[1:04:38.500 --> 1:04:40.500]  Your voice in congress.org or just your name.
[1:04:40.500 --> 1:04:42.500]  What your name's Gary King, right?
[1:04:42.500 --> 1:04:43.500]  Gary King.
[1:04:43.500 --> 1:04:45.500]  And if you remember, we met in Dealey Plaza.
[1:04:45.500 --> 1:04:46.500]  We were at the end of Fed Rally.
[1:04:46.500 --> 1:04:48.500]  I'm actually in the Obama discussion.
[1:04:48.500 --> 1:04:49.500]  Sure, brother.
[1:04:49.500 --> 1:04:50.500]  Great job.
[1:04:50.500 --> 1:04:51.500]  Keep it up.
[1:04:51.500 --> 1:04:53.500]  And if everybody did what you were doing, we'd win because just being in the debates,
[1:04:53.500 --> 1:04:56.500]  just going to town halls, you're going to inject real issues.
[1:04:56.500 --> 1:04:57.500]  Beautiful.
[1:04:57.500 --> 1:04:58.500]  Great job.
[1:04:58.500 --> 1:05:23.500]  Thank you.
[1:05:23.500 --> 1:05:49.500]  Thank you.
[1:05:49.500 --> 1:06:09.500]  You are listening to an Infowars.com frontline report.
[1:06:09.500 --> 1:06:21.500]  If you are receiving this transmission, you are the resistance.
[1:06:21.500 --> 1:06:31.500]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[1:06:31.500 --> 1:06:32.500]  We are back.
[1:06:32.500 --> 1:06:37.500]  Second hour of the Sunday transmission here every Sunday live at 4 to 6 p.m.
[1:06:37.500 --> 1:06:42.500]  The Sunday show has just exploded to, I don't know, close to 80 something affiliates, the
[1:06:42.500 --> 1:06:43.500]  weekday broadcast.
[1:06:43.500 --> 1:06:44.500]  I don't know.
[1:06:44.500 --> 1:06:50.500]  It might be getting five affiliates, six affiliates a week, and I mean big stations, 50,000 waters,
[1:06:50.500 --> 1:06:53.500]  you know, but we love every one of them.
[1:06:53.500 --> 1:06:57.500]  The fact that my radio show is becoming more and more accepted because people go and look
[1:06:57.500 --> 1:07:03.500]  up the facts I'm claiming, the fact that my radicalism is now becoming more and more mainstream
[1:07:03.500 --> 1:07:09.500]  shows that America is waking up because I haven't changed other than becoming more and
[1:07:09.500 --> 1:07:11.500]  more myself over the years.
[1:07:11.500 --> 1:07:14.500]  And people realize there is a world government.
[1:07:14.500 --> 1:07:17.500]  There are foreign banks bragging about conquering us.
[1:07:17.500 --> 1:07:20.500]  They are training the military for gun confiscation.
[1:07:20.500 --> 1:07:22.500]  That's even in mainstream news.
[1:07:22.500 --> 1:07:28.500]  They are running military checkpoints on highways in California and North Carolina.
[1:07:28.500 --> 1:07:30.500]  Here's one right here.
[1:07:30.500 --> 1:07:36.500]  South Carolina, military police used for crowd control in South Carolina on the highways
[1:07:36.500 --> 1:07:37.500]  at football games.
[1:07:37.500 --> 1:07:39.500]  I mean, W-I-S-T-V.
[1:07:39.500 --> 1:07:41.500]  This is so creepy.
[1:07:41.500 --> 1:07:43.500]  It's all happening.
[1:07:43.500 --> 1:07:44.500]  Why?
[1:07:44.500 --> 1:07:45.500]  People are like, hey, support the troops.
[1:07:45.500 --> 1:07:47.500]  The troops don't want to be on highway checkpoints.
[1:07:47.500 --> 1:07:50.500]  Why are we being acclimated for a collapse?
[1:07:50.500 --> 1:07:52.500]  Why are they training for civil unrest?
[1:07:52.500 --> 1:07:55.500]  Well, now the troops call in and go, well, we've been told we're getting ready for a
[1:07:55.500 --> 1:07:58.500]  financial collapse or hyperinflation or both.
[1:07:58.500 --> 1:08:04.500]  Yeah, and I've been telling you this at least since 1998 with economists like George Humphrey
[1:08:04.500 --> 1:08:05.500]  here on the show.
[1:08:05.500 --> 1:08:07.500]  By the way, I want George Humphrey back on, guys.
[1:08:07.500 --> 1:08:11.500]  I know he lives in like five different countries, such a successful businessman and his owner,
[1:08:11.500 --> 1:08:12.500]  right?
[1:08:12.500 --> 1:08:14.500]  Former city councilman here in Austin, good friend of mine.
[1:08:14.500 --> 1:08:17.500]  But I mean, it was the first guy who said, you know what derivatives are, Alex?
[1:08:17.500 --> 1:08:18.500]  Well, this is who owns them.
[1:08:18.500 --> 1:08:19.500]  This is who runs them.
[1:08:19.500 --> 1:08:20.500]  This is what they're going to do.
[1:08:20.500 --> 1:08:21.500]  I said, how long, George?
[1:08:21.500 --> 1:08:23.500]  Oh, about 10 to 15 years.
[1:08:23.500 --> 1:08:24.500]  Then they'll implode it all.
[1:08:24.500 --> 1:08:26.500]  I mean, it's just, wow, it's all happening.
[1:08:26.500 --> 1:08:28.500]  And so here we are.
[1:08:28.500 --> 1:08:30.500]  What do you think they're gearing up for?
[1:08:30.500 --> 1:08:32.500]  Are you concerned about what's happening?
[1:08:32.500 --> 1:08:36.500]  And after I take a bunch of calls, I'm going to get into all over the country.
[1:08:36.500 --> 1:08:40.500]  They're telling people it's the law to take vaccines when it's not.
[1:08:40.500 --> 1:08:45.500]  Rick Perry came out five years ago and said it was the law for little girls to take Gardasil.
[1:08:45.500 --> 1:08:49.500]  It was all a hoax.
[1:08:49.500 --> 1:08:51.500]  And that destroyed his career.
[1:08:51.500 --> 1:08:55.500]  I agree with AP and Politico and others because they did the polling.
[1:08:55.500 --> 1:08:57.500]  There was no law.
[1:08:57.500 --> 1:08:59.500]  There is no law to take any of these shots.
[1:08:59.500 --> 1:09:00.500]  They're liars.
[1:09:00.500 --> 1:09:02.500]  And I'm going to expose Big Pharma.
[1:09:02.500 --> 1:09:04.500]  But let's go to your calls right now.
[1:09:04.500 --> 1:09:11.500]  Dan Abe, Karen, Leah, Chris, Andrew, Michael, Malcolm, Anonymous, Tobias.
[1:09:11.500 --> 1:09:12.500]  We're getting to all of you.
[1:09:12.500 --> 1:09:16.500]  Dan in Knoxville, Tennessee, where I know we're blasting out.
[1:09:16.500 --> 1:09:19.500]  Tell us what affiliate you're listening to, sir.
[1:09:19.500 --> 1:09:25.500]  We're listening to WNOX 100.3 in Knox, Vegas.
[1:09:25.500 --> 1:09:27.500]  It is a giant blowtorch.
[1:09:27.500 --> 1:09:28.500]  We're glad to be on there.
[1:09:28.500 --> 1:09:30.500]  What's on your mind today, sir?
[1:09:30.500 --> 1:09:33.500]  Well, first off, I just wanted to thank you, first-time caller.
[1:09:33.500 --> 1:09:40.500]  I just want to thank you for your service to the country, formerly known as America under the Constitutional Republic.
[1:09:40.500 --> 1:09:41.500]  Yes, sir.
[1:09:41.500 --> 1:09:43.500]  Under the Globalist Rule.
[1:09:43.500 --> 1:09:46.500]  But there's a lot of things I wanted to get to.
[1:09:46.500 --> 1:09:54.500]  But first off, I just wanted to let you know the New York Order is not getting anywhere in Tennessee.
[1:09:54.500 --> 1:09:58.500]  Everybody I've talked to around here, I'm trying to wake people up constantly.
[1:09:58.500 --> 1:10:00.500]  And you're totally right.
[1:10:00.500 --> 1:10:04.500]  The general public is completely dumbed down.
[1:10:04.500 --> 1:10:07.500]  People are either totally dumbed down and not awake or they're awake.
[1:10:07.500 --> 1:10:14.500]  But I've found of all the places in the country, Texas and Tennessee, I've got to say are probably the most awake out there per capita.
[1:10:14.500 --> 1:10:18.500]  That's probably because Tennessee founded Texas, so we all know that.
[1:10:18.500 --> 1:10:22.500]  So, yeah, yesterday there's some Boy Scouts selling popcorn at the grocery store.
[1:10:22.500 --> 1:10:25.500]  And I just asked one of the moms that was out there with the Boy Scouts.
[1:10:25.500 --> 1:10:27.500]  I was like, is that genetically modified corn?
[1:10:27.500 --> 1:10:29.500]  And she goes, I don't know what that is.
[1:10:29.500 --> 1:10:30.500]  And I was like, look it up.
[1:10:30.500 --> 1:10:32.500]  It causes sterilization.
[1:10:32.500 --> 1:10:34.500]  And they're like, OK, we'll look it up.
[1:10:34.500 --> 1:10:36.500]  And I was like, please, really look it up.
[1:10:36.500 --> 1:10:37.500]  Well, that's what I do.
[1:10:37.500 --> 1:10:38.500]  I mean, I don't just talk on the radio.
[1:10:38.500 --> 1:10:40.500]  I warn people everywhere.
[1:10:40.500 --> 1:10:47.500]  I saw this woman who was a nurse with her kid at Walgreens where they got all the signs with a flu shot.
[1:10:47.500 --> 1:10:49.500]  And I just had to say something to them.
[1:10:49.500 --> 1:10:54.500]  I said, please go look up the Canadian government study and others that when you take the flu shot,
[1:10:54.500 --> 1:10:58.500]  it doubles your chances of getting the flu that year and the next.
[1:10:58.500 --> 1:11:00.500]  And I said, look up flu shots Alzheimer's.
[1:11:00.500 --> 1:11:02.500]  And she said, OK, I will.
[1:11:02.500 --> 1:11:04.500]  But most nurses I talked to already know it.
[1:11:04.500 --> 1:11:06.500]  They're just like, what do we do?
[1:11:06.500 --> 1:11:08.500]  They say, we're fired if we don't take it.
[1:11:08.500 --> 1:11:10.500]  Well, sue them.
[1:11:10.500 --> 1:11:11.500]  Start saying no.
[1:11:11.500 --> 1:11:16.500]  I mean, America had more freedom than any other country because we stood up and demanded it.
[1:11:16.500 --> 1:11:20.500]  You don't get freedom lying down to, quote, authority,
[1:11:20.500 --> 1:11:24.500]  especially when that authority is absolutely tyrannical.
[1:11:24.500 --> 1:11:29.500]  These vaccines and all this aluminum that we're getting from multiple sources is increasing the Alzheimer's.
[1:11:29.500 --> 1:11:31.500]  Not to mention the autism.
[1:11:31.500 --> 1:11:38.500]  But listen, like the writing is on the wall and just to all your listeners, only an idiot wouldn't prepare for this.
[1:11:38.500 --> 1:11:40.500]  It's going to be...
[1:11:40.500 --> 1:11:42.500]  Why do you think they're gearing up for...
[1:11:42.500 --> 1:11:47.500]  I mean, now they admit they're gearing up for what they call civil emergency or martial law.
[1:11:47.500 --> 1:11:49.500]  What do you think is going on?
[1:11:49.500 --> 1:11:58.500]  Well, my personal opinion is that there's no question it's definitely going to be a declared natural emergency
[1:11:58.500 --> 1:12:01.500]  and martial law because of one of three things.
[1:12:01.500 --> 1:12:07.500]  A false flag, number one, a war, number two, or a monetary collapse, number three.
[1:12:07.500 --> 1:12:11.500]  And it's one of those things just like with the QE, unlimited.
[1:12:11.500 --> 1:12:14.500]  We're damned if we do, we're damned if we don't.
[1:12:14.500 --> 1:12:18.500]  So it's just a matter of, you look at Iceland.
[1:12:18.500 --> 1:12:22.500]  They had a peaceful revolution and their economy is rebounding.
[1:12:22.500 --> 1:12:24.500]  They're the only country to throw the bankers out.
[1:12:24.500 --> 1:12:27.500]  The bankers three years ago said, and I appreciate your call for those that don't know,
[1:12:27.500 --> 1:12:30.500]  you can look it up, so we had members of their parliament on.
[1:12:30.500 --> 1:12:35.500]  There's only 400,000 people in the whole country, but very smart, you know, hardworking people.
[1:12:35.500 --> 1:12:39.500]  And they said, oh, you owe, you know, was it $10 billion?
[1:12:39.500 --> 1:12:42.500]  It was like something like 300 something thousand per person.
[1:12:42.500 --> 1:12:43.500]  You can look this up.
[1:12:43.500 --> 1:12:46.500]  And they said no, they protested for over a year.
[1:12:46.500 --> 1:12:51.500]  They just stopped, they just shut society down in Rakiavec, their capital.
[1:12:51.500 --> 1:12:54.500]  And then when they threw out the ministers and arrested the other ministers,
[1:12:54.500 --> 1:12:58.500]  they found out 93% of all the debt was not theirs.
[1:12:58.500 --> 1:12:59.500]  It was foreign banks.
[1:12:59.500 --> 1:13:01.500]  They'd signed them on to the bankers debt.
[1:13:01.500 --> 1:13:03.500]  Same thing in Europe, same thing here.
[1:13:03.500 --> 1:13:07.500]  The Federal Reserve creates the debt, it's private, and then it signs us on to it
[1:13:07.500 --> 1:13:13.500]  and tells us our $15 trillion debt is the whole debt of 1.5 quadrillion.
[1:13:13.500 --> 1:13:15.500]  99% of the debt is theirs.
[1:13:15.500 --> 1:13:16.500]  It's not ours.
[1:13:16.500 --> 1:13:18.500]  All right, let's just stop right there for just a moment.
[1:13:18.500 --> 1:13:20.500]  I want to keep going to your calls a little bit quicker here,
[1:13:20.500 --> 1:13:24.500]  but while we're talking, the crew is pulling up articles.
[1:13:24.500 --> 1:13:29.500]  They pulled up ABC News, ABC with a major Canadian government study.
[1:13:29.500 --> 1:13:33.500]  There's two of them in Canada alone that the flu shot gives you the flu.
[1:13:33.500 --> 1:13:34.500]  Put that back on screen.
[1:13:34.500 --> 1:13:35.500]  That was great.
[1:13:35.500 --> 1:13:36.500]  That Mercola article is halfway down.
[1:13:36.500 --> 1:13:38.500]  It shows the ABC link.
[1:13:38.500 --> 1:13:39.500]  Move down.
[1:13:39.500 --> 1:13:40.500]  There it is.
[1:13:40.500 --> 1:13:45.500]  New study confirms flu vaccine really does increase your risk of serious pandemic and flu illness.
[1:13:45.500 --> 1:13:50.500]  Folks, it just came out that the major vaccine makers are putting it in the vaccines
[1:13:50.500 --> 1:13:54.500]  to cause the epidemics of MMR, you name it.
[1:13:54.500 --> 1:13:56.500]  That's in mainstream news.
[1:13:56.500 --> 1:13:58.500]  This is not my opinion.
[1:13:58.500 --> 1:14:01.500]  It's over the top, folks.
[1:14:01.500 --> 1:14:03.500]  Let's go ahead and cram in another here.
[1:14:03.500 --> 1:14:07.500]  Abe in Middle Tennessee, another call from Tennessee.
[1:14:07.500 --> 1:14:08.500]  How are you listening, Abe?
[1:14:08.500 --> 1:14:09.500]  Hey, man.
[1:14:09.500 --> 1:14:10.500]  How's it going?
[1:14:10.500 --> 1:14:11.500]  Good.
[1:14:11.500 --> 1:14:12.500]  How are you listening?
[1:14:12.500 --> 1:14:13.500]  I'm listening pretty good.
[1:14:13.500 --> 1:14:15.500]  I'm listening to that last dude.
[1:14:15.500 --> 1:14:17.500]  Dan, I guess the name was from Knoxville.
[1:14:17.500 --> 1:14:18.500]  Yes, sir.
[1:14:18.500 --> 1:14:20.500]  I'm listening to all of the same radio stations as him.
[1:14:20.500 --> 1:14:26.500]  And for you to know up here in Tennessee, we're not having this stuff, period.
[1:14:26.500 --> 1:14:34.500]  And the point being is that I live in a small town about 90 miles away from Knoxville.
[1:14:34.500 --> 1:14:41.500]  But I live in a town full of, I guess you would say, old country men and women and stuff,
[1:14:41.500 --> 1:14:42.500]  and they're not going to give up nothing.
[1:14:42.500 --> 1:14:47.500]  Well, that's why they're listed by Homeland Security, rural, conservative, libertarian,
[1:14:47.500 --> 1:14:50.500]  and veterans as the number one enemy of the globalist.
[1:14:50.500 --> 1:14:54.500]  Well, that's another point I was going to bring up to you real quick, is that it kind
[1:14:54.500 --> 1:14:58.500]  of freaked me out because I've been listening to you for about two years.
[1:14:58.500 --> 1:15:04.500]  And all of a sudden, I saw in the newspaper in my town I live in, we got a mobile FEMA
[1:15:04.500 --> 1:15:11.500]  trailer in my county, which is like, like maybe 14,000 people in this.
[1:15:11.500 --> 1:15:12.500]  That's a pretty big county.
[1:15:12.500 --> 1:15:15.500]  There's a lot more cows than there are people.
[1:15:15.500 --> 1:15:19.500]  And it kind of struck me like, why would they bring that up here?
[1:15:19.500 --> 1:15:23.500]  And there's a National Guard Armory, too, right down the street from where I live at.
[1:15:23.500 --> 1:15:26.500]  Okay, so we know what you've been talking about.
[1:15:26.500 --> 1:15:32.500]  Oh yeah, just this week they had mass inoculation drills nationwide where they got thousands
[1:15:32.500 --> 1:15:35.500]  of participants to take real shots at the events.
[1:15:35.500 --> 1:15:37.500]  And again, it's medical tyranny.
[1:15:37.500 --> 1:15:46.500]  You can use a bio attack or just a hyped up epidemic as the pretext to bring in more control
[1:15:46.500 --> 1:15:49.500]  and then the emergency never ends.
[1:15:49.500 --> 1:15:53.500]  It's like after 9-11, we never got our liberties back.
[1:15:53.500 --> 1:15:55.500]  Thank you for listening on WNOX out there.
[1:15:55.500 --> 1:16:00.500]  We'll be right back with more of your calls. Stay with us.
[1:16:00.500 --> 1:16:01.500]  Aaron Fullen here.
[1:16:01.500 --> 1:16:05.500]  As the food police shut down food co-ops, the Amish and small farmers, Americans are
[1:16:05.500 --> 1:16:09.500]  losing access, not just to raw milk and homemade cheeses, but to healthy home-crafted sources
[1:16:09.500 --> 1:16:12.500]  for fermented foods like sauerkraut, yogurt, and kefir.
[1:16:12.500 --> 1:16:16.500]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[1:16:16.500 --> 1:16:19.500]  But frankly, I'm not sure what the food police are so afraid of.
[1:16:19.500 --> 1:16:23.500]  These remarkable foods have been around since the beginning of history, with archaeological
[1:16:23.500 --> 1:16:27.500]  evidence for fermented foods and beverages being found across the globe in almost every culture.
[1:16:27.500 --> 1:16:32.500]  Even today, Japanese eat miso, Africans eat fermented porches, Koreans eat kamichi, and
[1:16:32.500 --> 1:16:35.500]  in India, fermented milk is a staple for healthy living.
[1:16:35.500 --> 1:16:36.500]  But here's some good news.
[1:16:36.500 --> 1:16:40.500]  Self-reliant Americans can now discover the secrets to making these amazing fermented
[1:16:40.500 --> 1:16:42.500]  foods legally and privately in their own homes.
[1:16:42.500 --> 1:16:45.500]  Since it's still legal to make these foods as long as you can make them yourself.
[1:16:45.500 --> 1:16:48.500]  For more information, check out fermentationfactor.com.
[1:16:48.500 --> 1:16:50.500]  That's fermentationfactor.com.
[1:16:50.500 --> 1:16:54.500]  It's easy to create your own powerful fermented foods, and you can do it by going to
[1:16:54.500 --> 1:16:56.500]  www.fermentationfactor.com.
[1:16:56.500 --> 1:17:00.500]  That's www.fermentationfactor.com.
[1:17:00.500 --> 1:17:06.500]  The Silver Lungs Generator is the only all-encompassing professional class product for producing
[1:17:06.500 --> 1:17:11.500]  endless colloidal and ionic silver solutions right from the convenience of your home.
[1:17:11.500 --> 1:17:16.500]  With recent regulations threatening the sale of silver-based supplements, now you can
[1:17:16.500 --> 1:17:22.500]  secure yourself and your family by producing your own silver solutions anywhere, anytime.
[1:17:22.500 --> 1:17:27.500]  You can have the peace of mind knowing that you can create endless supply of silver
[1:17:27.500 --> 1:17:30.500]  anytime, anywhere for any application.
[1:17:30.500 --> 1:17:35.500]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement
[1:17:35.500 --> 1:17:37.500]  parts for the life of the unit.
[1:17:37.500 --> 1:17:42.500]  This product was designed to be an invaluable part of your vital preparations.
[1:17:42.500 --> 1:17:47.500]  For a detailed report on the differences between ionic silver, colloidal silver, and what most
[1:17:47.500 --> 1:17:54.500]  silver solution manufacturers are producing, please visit our website at www.silverlungs.com
[1:17:54.500 --> 1:18:00.500]  for more information on why you should be producing your own silver solutions right from your home forever.
[1:18:24.500 --> 1:18:28.500]  Optional fluoride filters can reduce fluoride up to 95%.
[1:18:28.500 --> 1:18:31.500]  Easy to set up and use, doesn't require electricity.
[1:18:31.500 --> 1:18:34.500]  Purify water from lake streams, ponds, and wells.
[1:18:34.500 --> 1:18:37.500]  This filter system leaves in beneficial minerals, which is key.
[1:18:37.500 --> 1:18:42.500]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[1:18:42.500 --> 1:18:44.500]  Propure is the best gravity-fed filter out there.
[1:18:44.500 --> 1:18:46.500]  It's what my family uses.
[1:18:46.500 --> 1:18:49.500]  Infowars.com already has the lowest price on Propure.
[1:18:49.500 --> 1:18:55.500]  But if you add the promo code WATER at checkout, you get an additional 10% off at infowars.com.
[1:18:55.500 --> 1:18:59.500]  You can also call to order 888-253-3139.
[1:18:59.500 --> 1:19:01.500]  Aaron Fullen here.
[1:19:01.500 --> 1:19:06.500]  As the food police shut down food co-ops, the Amish and small farmers, Americans are losing access,
[1:19:06.500 --> 1:19:10.500]  not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods
[1:19:10.500 --> 1:19:12.500]  like sauerkraut, yogurt, and kefir.
[1:19:12.500 --> 1:19:16.500]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[1:19:16.500 --> 1:19:19.500]  But frankly, I'm not sure what the food police are so afraid of.
[1:19:19.500 --> 1:19:22.500]  These remarkable foods have been around since the beginning of history,
[1:19:22.500 --> 1:19:27.500]  with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
