[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[1:34:15.500 --> 1:34:20.500]  That's why silver, gold, palladium, you name it, they're all up worldwide
[1:34:20.500 --> 1:34:23.500]  because we have this global banking cartel doing this.
[1:34:23.500 --> 1:34:29.500]  Ted, you know, it also came out last week in AP and New York Times
[1:34:29.500 --> 1:34:32.500]  that JP Morgan Chase and others are being sued in federal court,
[1:34:32.500 --> 1:34:37.500]  caught with their pants down, manipulating the price of silver down.
[1:34:37.500 --> 1:34:41.500]  And we made the prediction last week that as more of this news comes out of fraud,
[1:34:41.500 --> 1:34:45.500]  just like with the mortgages, it's going to cause serious issues
[1:34:45.500 --> 1:34:49.500]  with these guys trying to suppress things now that people are looking for it.
[1:34:49.500 --> 1:34:52.500]  You're going to have trouble suppressing it, Ted.
[1:34:52.500 --> 1:34:55.500]  Yeah, they sure are. The manipulation is going away, which is good
[1:34:55.500 --> 1:34:59.500]  because the market should be able to run free and not have to be suppressed.
[1:34:59.500 --> 1:35:02.500]  I mean, the only reason why the banks are trying to suppress gold and silver
[1:35:02.500 --> 1:35:05.500]  is because they're trying to make their fiat money look better.
[1:35:05.500 --> 1:35:10.500]  And everybody that has anything to do with gold and silver should jump on this lawsuit.
[1:35:10.500 --> 1:35:13.500]  It's a class action suit. You might as well sign up.
[1:35:13.500 --> 1:35:15.500]  Hopefully these guys have to pay big time.
[1:35:15.500 --> 1:35:20.500]  I mean, they've been messing with the value of our currency for so long
[1:35:20.500 --> 1:35:25.500]  and using gold and silver as a smoke screen trying to suppress that and keep it down.
[1:35:25.500 --> 1:35:30.500]  And now it's like that theory of the beach ball being held underwater.
[1:35:30.500 --> 1:35:34.500]  It's just bouncing up and they can't push it down and keep it down long enough.
[1:35:34.500 --> 1:35:39.500]  And we have the Federal Reserve set to announce in the next few days publicly
[1:35:39.500 --> 1:35:41.500]  that they are going to devalue the dollar.
[1:35:41.500 --> 1:35:45.500]  They've already made the announcements tentatively that that's the fix to inflation.
[1:35:45.500 --> 1:35:48.500]  Ted, 30-plus years in gold and silver and commodities.
[1:35:48.500 --> 1:35:52.500]  What's going to happen when the Fed announces further dollar devaluation?
[1:35:52.500 --> 1:35:55.500]  Well, you and I both know that gold is going to go up on that.
[1:35:55.500 --> 1:35:59.500]  As a matter of fact, Bloomberg right now is reporting that China should buy gold.
[1:35:59.500 --> 1:36:03.500]  And this is Shang Fango. I'm not very good at these Chinese names.
[1:36:03.500 --> 1:36:08.500]  An official at the China Construction Bank is advising that China should buy gold
[1:36:08.500 --> 1:36:11.500]  specifically for that reason because they're afraid of this QE2,
[1:36:11.500 --> 1:36:14.500]  this quantitative easing two package that's coming out.
[1:36:14.500 --> 1:36:18.500]  And it will probably be coming out this very week that the Fed is going to announce.
[1:36:18.500 --> 1:36:22.500]  They've got to destroy the world's currencies or devalue them so people will accept the SDR
[1:36:22.500 --> 1:36:25.500]  and the new global VAT tax.
[1:36:25.500 --> 1:36:31.500]  Here's the number to call and get silver dollars, silver half dollars, gold francs,
[1:36:31.500 --> 1:36:39.500]  gold sovereigns, you name it, 800-686-2237-1800-686-2237.
[1:36:39.500 --> 1:36:43.500]  Ladies and gentlemen, if I was you, I wouldn't be left behind in all of this.
[1:36:43.500 --> 1:36:47.500]  Ted is going to have to go up on silver and gold prices very soon.
[1:36:47.500 --> 1:36:51.500]  Ted, again, tell people briefly your best gold and silver deals right now.
[1:36:51.500 --> 1:36:54.500]  Well, the best deal I have right now is the walking Liberty Half Silver.
[1:36:54.500 --> 1:37:00.500]  It's at 1177. I mean, my goodness, the prices are $14 on the average out there in the marketplace.
[1:37:00.500 --> 1:37:06.500]  And my wholesale costs are going up and I'm living on a small quantity that I have left over.
[1:37:06.500 --> 1:37:12.500]  The franc at 299, Alex, when you get the full year of the International Forecaster, that's also,
[1:37:12.500 --> 1:37:16.500]  I mean, that's like buying gold at the $500 an ounce range.
[1:37:16.500 --> 1:37:18.500]  What do you have silver dollars for?
[1:37:18.500 --> 1:37:22.500]  Silver dollars currently right now, they're trading just under 30 bucks apiece.
[1:37:22.500 --> 1:37:26.500]  I think they're 29 something. I didn't get that price before I walked into the studio.
[1:37:26.500 --> 1:37:30.500]  But $20 Liberty is 1649. 10 Liberty is 840.
[1:37:30.500 --> 1:37:34.500]  U.S. Eagles are just a poke over $1,400 an ounce.
[1:37:34.500 --> 1:37:41.500]  You know, everything is just, all I can say is that if you've been looking at your bank accounts,
[1:37:41.500 --> 1:37:46.500]  you know, your annuities, I mean, your 401K is your retirement plan.
[1:37:46.500 --> 1:37:52.500]  All that stuff is going to be affected and it's going to be directly affected by this quantitative easing
[1:37:52.500 --> 1:37:56.500]  that this Fed has taken effect in doing.
[1:37:56.500 --> 1:38:00.500]  And it's just, you know, Alex, I just don't know how I can say it enough.
[1:38:00.500 --> 1:38:04.500]  People really need to move into gold and silver. It's not like even an option anymore.
[1:38:04.500 --> 1:38:10.500]  If you don't have at least 20% of your assets diversified with physical gold sitting in your possession,
[1:38:10.500 --> 1:38:12.500]  you're naked out there.
[1:38:12.500 --> 1:38:14.500]  Absolutely. It's a very simple equation.
[1:38:14.500 --> 1:38:18.500]  They are accelerating the devaluation of your savings.
[1:38:18.500 --> 1:38:26.500]  It's very simple and with gold and silver, what you're able to do is buy when the dollar hasn't been completely devalued
[1:38:26.500 --> 1:38:32.500]  and then as the currency is further devalued, you can always cash it in for whatever point inflation is at that time.
[1:38:32.500 --> 1:38:36.500]  800-686-2237. Ted, thank you for joining us.
[1:38:36.500 --> 1:38:38.500]  Thanks for having me up, Alex.
[1:38:38.500 --> 1:38:44.500]  Okay. We spent most of the first hour on this and I've got Webster Tarpley in the last 30 minutes of the next hour.
[1:38:44.500 --> 1:38:50.500]  I'm another key expert on Anwar Alalaki and others, but I wanted to get Wayne Madsen who worked for the NSA.
[1:38:50.500 --> 1:38:56.500]  He's written for some of the biggest publications in the country. He has the WayneMadsenReport.com
[1:38:56.500 --> 1:39:02.500]  and we're talking about October surprise, these toner cartridge bombs.
[1:39:02.500 --> 1:39:06.500]  First they said they tested them and they weren't bombs. Now they say they have explosive material.
[1:39:06.500 --> 1:39:10.500]  Now somebody tried to mail a bomb out of Greece to Sarkozy.
[1:39:10.500 --> 1:39:16.500]  Now the bomb's gone off. The normal leftist guerrilla groups that have been proven to be part of Operation Gladio
[1:39:16.500 --> 1:39:20.500]  and the NATO stay-behind networks.
[1:39:20.500 --> 1:39:25.500]  This takes the news cycle off of the election and the establishment candidates being rounded.
[1:39:25.500 --> 1:39:30.500]  It allows Obama to pose as the savior and say, see, I protected you again,
[1:39:30.500 --> 1:39:36.500]  which is what some of his people like Robert Shapiro had called for back in July.
[1:39:36.500 --> 1:39:40.500]  It's very transparent. I want to get Wayne Madsen's breakdown on this.
[1:39:40.500 --> 1:39:48.500]  Wayne, you predicted it, I predicted it. It wasn't hard to predict an October surprise and now it's happened.
[1:39:48.500 --> 1:39:56.500]  Halloween 2004, what's considered to be a very close race between George Bush and John Kerry.
[1:39:56.500 --> 1:40:04.500]  On Halloween we have this Osama Bin Laden videotape broadcast all over the world.
[1:40:04.500 --> 1:40:10.500]  I happen to be visiting the United Nations headquarters in New York and people just looked at that and said,
[1:40:10.500 --> 1:40:15.500]  it's obviously the Bush people trying to influence the election.
[1:40:15.500 --> 1:40:22.500]  October 2000, USS Cole hit with a bomb.
[1:40:22.500 --> 1:40:26.500]  We don't know the full story on what happened to the Cole, I'll add.
[1:40:26.500 --> 1:40:37.500]  Again, in Aden Harbor, in Yemen, so Yemen is the gift that keeps on giving for the neocons when they need an October surprise.
[1:40:37.500 --> 1:40:46.500]  Because Obama himself gets to pose as our savior, but the military industrial complex,
[1:40:46.500 --> 1:40:52.500]  they get to continue the naked body scanners, the domestic police state, the trillions on wars,
[1:40:52.500 --> 1:40:56.500]  the expanded operations in Yemen, Pakistan, they're all over the media saying,
[1:40:56.500 --> 1:41:04.500]  see, we need to keep these wars going, see, we need more checkpoints, see, we're protecting you from the terrorists.
[1:41:04.500 --> 1:41:12.500]  So this October surprise on so many fronts helps all the different arms of this corporate system.
[1:41:12.500 --> 1:41:23.500]  And if you drew down to how the latest thing was carried out, we have this guy here, Al-Fafi. He was a detainee of the United States in Guantanamo,
[1:41:23.500 --> 1:41:31.500]  originally picked up in Afghanistan. He was released by the U.S. to the Saudis who put him through a quote, unquote,
[1:41:31.500 --> 1:41:43.500]  rehabilitation program under the control of the kingdom. He's released. He runs off and rejoins Al-Qaeda in the Arabian Peninsula.
[1:41:43.500 --> 1:41:49.500]  There's new McDonald's-like franchise of Al-Qaeda. They've got franchises all over the world.
[1:41:49.500 --> 1:42:00.500]  I don't know who has more than McDonald's or Al-Qaeda. Al-Fafi is now the source for the tip-off from the Saudis to the UAE and the United States.
[1:42:00.500 --> 1:42:07.500]  Oddly enough, David Cameron, the British Prime Minister, wasn't even informed about this latest thing for 16 hours,
[1:42:07.500 --> 1:42:17.500]  which makes you wonder what the new British government, they're maybe not as subservient as the past one, Tony Blair and Gordon Brown.
[1:42:17.500 --> 1:42:23.500]  So he's left out of the loop. This comes right on the heels of the chairman of the British Airways saying,
[1:42:23.500 --> 1:42:32.500]  he thinks U.S. security controls are ridiculous. They're too intrusive. And now we have this. Now there's a call for greater control.
[1:42:32.500 --> 1:42:45.500]  I'll point out Al-Fafi was flown in a private jet in October from Yemen to the capital of Yemen, the Saudi Arabia.
[1:42:45.500 --> 1:42:53.500]  The Yemenis are saying Al-Fafi is a Saudi double agent. So here we have all this information originating from a Saudi double agent,
[1:42:53.500 --> 1:43:00.500]  considering that Saudi intelligence works in lockstep with the Mossad and the CIA. I think we can see right through this.
[1:43:00.500 --> 1:43:11.500]  This is another false flag. And one that looks like it was from the Austin Powers School of Intelligence Comedy.
[1:43:11.500 --> 1:43:18.500]  Well, Wayne Madsen, it's so transparent. Obviously, this is targeted at Americans who aren't really paying attention
[1:43:18.500 --> 1:43:23.500]  and just hear this background noise of some guy with a turban and a beard. He wants to get me.
[1:43:23.500 --> 1:43:30.500]  But now the media is saying Anwar Al-Laki, who admittedly was meeting two months after 9-11 at the Pentagon
[1:43:30.500 --> 1:43:36.500]  with top brass, including the Secretary of the Army, he's behind Fort Hood. He's behind the underwear bombing on Christmas Day.
[1:43:36.500 --> 1:43:47.500]  He's behind the Times Square bombing. Specifically, clearly Al-Laki is one of their operatives, a Patsy Minder.
[1:43:47.500 --> 1:43:54.500]  But it's so transparent. I mean, why can't the government come up with better staged terror attacks?
[1:43:54.500 --> 1:43:57.500]  Why are these so Laurel and Hardy?
[1:43:57.500 --> 1:44:06.500]  Oh, I think they know that they can run this by the Fox News and the CNNs without any questions being asked.
[1:44:06.500 --> 1:44:14.500]  I think it's also amazing that one of the package bombs was addressed to a Chicago synagogue.
[1:44:14.500 --> 1:44:26.500]  It's called Congregation Emmanuel. I kid you not. And that's a congregation of caters to the Chicago gay and lesbian Jewish community.
[1:44:26.500 --> 1:44:33.500]  Gee, who's running for mayor there? They're not even as good. I mean, either that or they're just like in your face about this.
[1:44:33.500 --> 1:44:42.500]  Now, the UPS office in Samoa in Yemen is supposed to have been one of these letter bombs, these package bombs we shipped.
[1:44:42.500 --> 1:44:57.500]  It's UPS Yemen and it's located, get this, on Al-Qaeda Street. Al-Qaeda Street. Could be pronounced Al-Qaeda Street. Al-Q-I-Y-A-D-A. Al-Qaeda Street.
[1:44:57.500 --> 1:45:03.500]  I mean, yeah, they're not that good. But they know they can run this job by the American people because of the media.
[1:45:03.500 --> 1:45:07.500]  The media's not going to see through this nonsense.
[1:45:07.500 --> 1:45:13.500]  But Al-Laki is at the Pentagon hanging out. We know he's being controlled. We know he's being protected.
[1:45:13.500 --> 1:45:22.500]  This was shooed, a swat came out in British news, was MI6 protected, allowed to travel wherever he wanted to, admittedly running the 7-7 Patsy's.
[1:45:22.500 --> 1:45:31.500]  I mean, it never ends. And more and more, I think it's a message to those of us that can think, that do do research, that yes, we're staging the terror attacks.
[1:45:31.500 --> 1:45:35.500]  What are you going to do about it? Look at all the sheep buying into it.
[1:45:35.500 --> 1:45:52.500]  But every time the ruling Anglo-American establishment stages a pre-election stunt like this, it always aids multiple fronts, the military industrial complex, incumbents, the backlash against the naked body scanners.
[1:45:52.500 --> 1:46:00.500]  Wayne, talk about some of the other camps that stand to gain from this event.
[1:46:00.500 --> 1:46:11.500]  Well, we only see, there's been a proposal from the CIA to have the CIA put in charge of U.S. special operations units operating in Yemen.
[1:46:11.500 --> 1:46:17.500]  Right now, they're under the control of the Pentagon. This obviously is going to open the door for that.
[1:46:17.500 --> 1:46:28.500]  We're going to have kind of a replay of the secret war in Laos under the Johnson and Nixon administrations. We'll have the secret war in Yemen.
[1:46:28.500 --> 1:46:36.500]  And of course, that'll be manufacturing terror attacks. They've got to be in Yemen to stage the attacks and say that they're a real Muslim terrorist.
[1:46:36.500 --> 1:46:52.500]  Oh, absolutely. And let's not forget that Yemen is now involved in a three-part civil war with the Shia al-Zaidi sect in the north fighting the central government and the south Yemenis who are absolutely secular in nature.
[1:46:52.500 --> 1:47:01.500]  This is the former Democratic Republic of Yemen with the socialist country. They are anything but friends of al-Qaida.
[1:47:01.500 --> 1:47:07.500]  They're actually anti-Islamic. They're totally secular. They're basically...
[1:47:07.500 --> 1:47:13.500]  Well, whoever the globalists want to take over, Iraq, you name it, they say they're al-Qaida.
[1:47:13.500 --> 1:47:19.500]  They've been saying Iran runs al-Qaida when the Shiites in al-Qaida, Saudi-based or arch enemies.
[1:47:19.500 --> 1:47:24.500]  I mean, it's just for anybody who has any geopolitical knowledge, this is a complete joke.
[1:47:24.500 --> 1:47:30.500]  Al-Qaida is like a little set piece. They move around the global board wherever they want to invade.
[1:47:30.500 --> 1:47:40.500]  Oh, absolutely. Al-Qaida. I mean, it's quite clear that al-Qaida is something that exists to serve all purposes for the intelligence community.
[1:47:40.500 --> 1:47:51.500]  One size fits all. It's like a new product from Runko. One size fits all terrorist group.
[1:47:51.500 --> 1:47:59.500]  All these characters look like they come out of central casting. They're already further close-ups with Mr. DeMille.
[1:47:59.500 --> 1:48:09.500]  And here we have Al Fahki. We have Bob Maker, Alice Ferry, the mastermind Bob Maker. While we've just seen the Bob Makers before,
[1:48:09.500 --> 1:48:14.500]  they were used successfully in all kinds of attacks by Palestinian groups.
[1:48:14.500 --> 1:48:20.500]  So we had several master Bob Makers supposedly sitting in the Baka Valley in Lebanon.
[1:48:20.500 --> 1:48:35.500]  So this is an old script. It's an old script, but it's getting more ridiculous with the idea that the UPS office in Yemen is on Al-Qaida Street.
[1:48:35.500 --> 1:48:50.500]  It's device logic. If it wasn't so serious to see right-printed, being printed away, passengers undergoing more intrusive body searches where they actually reach up and grab your crotch.
[1:48:50.500 --> 1:48:58.500]  ABC News says it's what we do for the homeland that they will actually grab the genitals with the inside of their hands and squeeze the breast.
[1:48:58.500 --> 1:49:05.500]  That was Friday. Now today, the Wall Street Journal reports that everyone will have their genitals grabbed.
[1:49:05.500 --> 1:49:10.500]  So it's like, oh, you don't like naked body scanners? We're going to do that to you and we're going to grab you between the legs.
[1:49:10.500 --> 1:49:20.500]  Nobody's grabbing. No. They want to break our will and they're inducting us into this police state cult.
[1:49:20.500 --> 1:49:28.500]  Well, I guess the next thing we'll have is Barack Obama volunteering for TSA.
[1:49:28.500 --> 1:49:34.500]  You know, Wayne, normally your cell phone when you're on your cell phone on the road is working. Everything you said just cut up.
[1:49:34.500 --> 1:49:48.500]  It's hard because of what I said. I said probably we'll have Barack Obama volunteering for TSA screening duty at O'Hare Airport soon with the general grabbing operation.
[1:49:48.500 --> 1:49:53.500]  Well, you know, it's not a joke that so many TSA workers get caught raping children, raping women.
[1:49:53.500 --> 1:50:02.500]  Every want-to-be sex offender in the country, you can now go publicly and, hey, you like somebody's wife looks? She's yours.
[1:50:02.500 --> 1:50:13.500]  But now they say everyone will have, I mean, I was watching children last week in California in San Jose, Wayne, small children, three-year-olds being run through naked body scanners.
[1:50:13.500 --> 1:50:24.500]  Oh, and now we know that they can store and forward those images, so I guess this is made to order for the North American Man Boy Love Association.
[1:50:24.500 --> 1:50:27.500]  Yeah, Barney Frank. It's all going to his inbox.
[1:50:27.500 --> 1:50:35.500]  I could imagine. Not only him, but probably about 35% of the current members of the House have spent it.
[1:50:35.500 --> 1:50:46.500]  But yeah, I think it's getting to the point where these terror alerts are so fake. These incidents are so fake, you just got to stand back and you laugh.
[1:50:46.500 --> 1:50:55.500]  Wayne, stay there. I want to do two segments with you on the other side and get into some other issues and how you think this fake terror alert is playing with the public.
[1:50:55.500 --> 1:51:00.500]  Remember Governor Ridge admitted they issued fake terror alerts in 04. That's not Wayne Madsen's opinion.
[1:51:00.500 --> 1:51:06.500]  Are you concerned about dropping or losing your cell phone? Are you tired of dealing with cell phone clips or holsters?
[1:51:06.500 --> 1:51:14.500]  Then this message is for you. Introducing Clip Hanger, the best and most affordable cell phone holder on the market, made to keep your phone secure and accessible.
[1:51:14.500 --> 1:51:19.500]  Clip Hanger works with all cell phones, including the iPhone, Droid, Blackberry and even iPods.
[1:51:19.500 --> 1:51:22.500]  When attached to a pant loop, Clip Hanger won't poke when you sit down.
[1:51:22.500 --> 1:51:25.500]  And for women, Clip Hanger easily attaches to any first strap.
[1:51:25.500 --> 1:51:29.500]  Carry a phone in your pocket? Simply use one finger to pull it out with Clip Hanger.
[1:51:29.500 --> 1:51:35.500]  Clip Hanger is thin and simple, has a one-year warranty against breakage and prices start at only $10.95.
[1:51:35.500 --> 1:51:41.500]  With your Clip Hanger purchase, we'll also send you the auto hook for your car and ship everything to you absolutely free.
[1:51:41.500 --> 1:51:51.500]  See the amazing Clip Hanger and the Clip Hanger Lite with its built-in LED flashlight at MyPhoneClip.com to order call 801-719-2680.
[1:51:51.500 --> 1:51:59.500]  That's 801-719-2680 or visit MyPhoneClip.com to get your Clip Hanger today.
[1:52:21.500 --> 1:52:28.500]  Call 801-719-2680 or visit MyPhoneClip.com to get your Clip Hanger today.
[1:52:52.500 --> 1:52:58.500]  Hi, this is Alex Jones. Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[1:52:58.500 --> 1:53:03.500]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[1:53:03.500 --> 1:53:09.500]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[1:53:09.500 --> 1:53:17.500]  So our friends at Solutions From Science have put together the perfect mix of non-hybrid seeds and silver.
[1:53:17.500 --> 1:53:22.500]  So our friends at Solutions From Science have put together the perfect mix of non-hybrid seeds.
[1:53:22.500 --> 1:53:29.500]  They call it a survival seed bank and it can produce an endless supply of nutrient-dense food for you and your family.
[1:53:29.500 --> 1:53:37.500]  And here's the best part, these seeds have not been genetically modified in any way and you actually get enough seeds to plant a full acre crisis garden.
[1:53:37.500 --> 1:53:47.500]  So visit them today at survivalseedbank.com. That's survivalseedbank.com or give them a call at 877-327-0365.
[1:53:47.500 --> 1:53:56.500]  That's 877-327-0365. Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[1:53:56.500 --> 1:54:11.500]  This is Alex Jones for survivalseedbank.com.
[1:54:11.500 --> 1:54:17.500]  Wayne, in the last month in D.C., where you live and also in New York, it's come out with mainstream headlines.
[1:54:17.500 --> 1:54:29.500]  Fake Terrorists. The FBI goes out, finds mentally ill people and creates the groups. They're not infiltrating, so they're trying to go with patsies because when they purely stage attacks, they get caught.
[1:54:29.500 --> 1:54:35.500]  But looking at these cartridge bombs, you can tell the government or one of their private contractors packaged these up.
[1:54:35.500 --> 1:54:51.500]  Haritz, Jerusalem Post has admitted many times, quote, Israel created fake al-Qaeda groups and staged attacks ahead of elections. Governments do this, but how effective is this going to be for them as even the mainstream media starts to pick up on how this is staged?
[1:54:51.500 --> 1:55:10.500]  Well, I would also note that the head of Yemeni Airways said no DHL or UP packages left Yemen on any outbound flights during the 48-hour period that these packages were said to have been mailed.
[1:55:10.500 --> 1:55:25.500]  Obviously, they wound up in Dubai and London from some other stores other than Yemen. They were not sent according to the Yemeni Airlines official from that country, so the question is, where do they come from?
[1:55:25.500 --> 1:55:41.500]  I mean, we also have this woman who was arrested, a woman.
[1:55:41.500 --> 1:55:55.500]  Harlett, who's done this and then it comes out and they admit, okay, it's the wrong lady, wrong identity. I mean, just on every front. And don't forget, Obama, hours after the FBI and others said that these weren't bombs, he came out and said, yes, they are.
[1:55:55.500 --> 1:56:05.500]  And they called the British and said, test it again. And they said, yes, sir, Mr. President, our prime minister hasn't even been told about this, but we'll follow your orders. We'll test the package again.
[1:56:05.500 --> 1:56:17.500]  Oh my goodness, it's a bomb. It's an explosive. It's pure evil. Aren't we lucky that Obama, though, is here to keep us safe from the terrorist?
[1:56:17.500 --> 1:56:24.500]  What did Robert Shapiro and many others say back in July of this year?
[1:56:24.500 --> 1:56:36.500]  The bottom line here is that Americans don't believe in President Obama's leadership. He has to find some way between now and November of demonstrating that he is a leader who can command confidence and short of a 9-11 event or an Oklahoma City bombing.
[1:56:36.500 --> 1:56:49.500]  I can't think of how he could do just that. That's right. We have to learn how strong he is, how good he is, how the system is going to keep us safe.
[1:56:49.500 --> 1:57:09.500]  And all over the Sunday news shows, all over the syndicated radio this weekend and today, Obama really came through. Thank goodness we've got all this anti-terror security because the government was able to keep us safe from 20-plus bombs that were going to blow all these jetliners out of the air.
[1:57:09.500 --> 1:57:19.500]  You see, you need the naked body scanners. You need to have the TSA squeezing your genitals. You need to do all of this. You need to accept the police state.
[1:57:19.500 --> 1:57:29.500]  But Homeland Security is admittedly set up for the American people. You just have a few guys dance around in turbines who are all admittedly CIA connected or hanging out at the Pentagon.
[1:57:29.500 --> 1:57:41.500]  And the systems just, oh, it doesn't matter. That's just the way it is. You know, we're doing this to keep you safe. They can only get away with this because large portions of the public are not paying attention.
[1:57:41.500 --> 1:57:59.500]  Oh, they know about the Rangers losing in Game 4 in Dallas. Oh, they know about the latest Britney Spears record. They know about the latest fashion or the latest Starbucks coffee drink that everybody's going to have.
[1:57:59.500 --> 1:58:09.500]  But they don't know the fundamentals of liberty and freedom or how these intelligence agencies operate and these private intelligence agencies.
[1:58:09.500 --> 1:58:18.500]  What did Mohammed Karzai say last week? He said that Blackwater is staging terror attacks in Iraq. That Blackwater is staging terror attacks in Afghanistan.
[1:58:18.500 --> 1:58:31.500]  The Iraqis have been saying they've been staging terror attacks in Iraq. And then it comes out in federal court that they're running around shooting innocent people in their cars, that they're reportedly using cocaine and steroids and completely out of their mind.
[1:58:31.500 --> 1:58:43.500]  This is the amazing level of corruption. Looks like Wayne Madsen's phone died. I'm going to shift gears now into a bunch of other economic and election news in your phone calls.
[1:58:43.500 --> 1:58:51.500]  Thank you for listening to GCN. Visit GCNLive.com today.
[1:58:51.500 --> 1:58:59.500]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[1:58:59.500 --> 1:59:04.500]  We're finishing off this agenda that we're pulling the rug from underneath the Americans at home.
[1:59:04.500 --> 1:59:10.500]  We have a tremendous influence on our president and Congress and they really are calling the shots.
[1:59:10.500 --> 1:59:15.500]  I think it's incumbent upon all of us as American citizens to pay attention.
[1:59:15.500 --> 1:59:25.500]  Fall of the Republic identifies the enemies of our nation. The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[1:59:25.500 --> 1:59:31.500]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches and the Congress is saying, who do we make the check out to?
[1:59:31.500 --> 1:59:38.500]  Today seems like nobody does care. And right now in Washington D.C. we have seen a fall of the Republic.
[1:59:38.500 --> 1:59:56.500]  Get your copy of Fall of the Republic on DVD at infowars.com or watch it online right now in super high quality at prisonplanet.tv.
[2:00:08.500 --> 2:00:17.500]  Government cover-ups. You want answers? Well, so does he. He's Alex Jones on the GCN Radio Network.
[2:00:17.500 --> 2:00:23.500]  And now, live from Austin, Texas, Alex Jones.
[2:00:23.500 --> 2:00:28.500]  Well, unless there's massive election fraud in Nevada, bye-bye Harry Reid.
[2:00:28.500 --> 2:00:38.500]  The radical sharing angle going to the U.S. Senate. All the polls show. Unless there's massive election fraud in Kentucky.
[2:00:38.500 --> 2:00:42.500]  Bye-bye Jack Conway. You won't be getting into office.
[2:00:42.500 --> 2:00:48.500]  Rand Paul, 15 points ahead in many polls. The kiss of death. Bill Clinton is showing up to campaign.
[2:00:48.500 --> 2:00:54.500]  Let me get to the callers that have been holding. Marty, John, Jesse, James, James and others.
[2:00:54.500 --> 2:01:00.500]  Then I want to get into the election news. I want to get into some really scary debtor prison news.
[2:01:00.500 --> 2:01:05.500]  And more ahead of Tarpley joining us in T-minus 33 minutes from now.
[2:01:05.500 --> 2:01:09.500]  Right now, let's go to Marty in Ohio. Marty, thanks for holding. Good to hear from you.
[2:01:09.500 --> 2:01:10.500]  Hey, what's up, Alex?
[2:01:10.500 --> 2:01:12.500]  Worldwide transmission.
[2:01:12.500 --> 2:01:20.500]  You're dead on about the sports and the pop culture taking over. Just in a week trying to get people to hear some real issues.
[2:01:20.500 --> 2:01:30.500]  You can hear everything but the truth. I just wanted to compliment you for the way that you throw together certain parallels or analogies throughout time.
[2:01:30.500 --> 2:01:38.500]  I'm going to go ahead and make a simple flip book or something simple. You know how they have those books for dummies?
[2:01:38.500 --> 2:01:41.500]  It'd be great to have a book, Globalist Dirty Tricks.
[2:01:41.500 --> 2:01:50.500]  Yeah, similar to that, but it's basically just the parallels of different examples of provocateurs and staged events over time.
[2:01:50.500 --> 2:01:58.500]  Like you said over the last 2,000 years, it'd be good to put it in a simple fashion where people could get it for free, hand it out and just see it.
[2:01:58.500 --> 2:02:02.500]  Maybe it could have been a Halloween giveaway, but it's a little late for that.
[2:02:02.500 --> 2:02:05.500]  Well, really well said, Marty. Anything else?
[2:02:05.500 --> 2:02:17.500]  That should be about it. One thing I was going to say is that I don't know if you ever do, but multiple guests on at once, kind of a round table conversation with different opinions.
[2:02:17.500 --> 2:02:25.500]  I actually wanted to do more of that. I wanted to get Tarpley and Madsen on at the same time today, but we couldn't do it and we are going to be doing more round tables.
[2:02:25.500 --> 2:02:29.500]  I've done those in the past. We're going to move into round tables here in the near future.
[2:02:29.500 --> 2:02:41.500]  We're going to have Bill Salente on with a Max Kaiser, or maybe a Dr. Paul Craig Roberts on with a Ron Paul, or maybe a Jesse Ventura on with somebody else who's interesting, a David Ike.
[2:02:41.500 --> 2:02:45.500]  I appreciate your call, Marty. Good points. Good idea.
[2:02:45.500 --> 2:02:51.500]  Yes, round tables, round tables, round tables, round tables. I want to go in that direction.
[2:02:51.500 --> 2:02:57.500]  Let's go ahead and I'll tell you, all they do is puns back there.
[2:02:57.500 --> 2:03:01.500]  Philbert just popped in my ear and said square tables.
[2:03:01.500 --> 2:03:06.500]  SpongeBob sitting at the square table. John in North Carolina, you're on the air.
[2:03:06.500 --> 2:03:09.500]  Hey, how are you doing, Alex? Good.
[2:03:09.500 --> 2:03:20.500]  Glad to hear from you. I want to first off thank you for my awakening, and I just wanted to quick point out, I was driving home from work last night and I've been listening to all these radio shows I deliver pizzas.
[2:03:20.500 --> 2:03:23.500]  And they were talking about Obama's saving us?
[2:03:23.500 --> 2:03:33.500]  Oh, no, they were talking about how all these materials that have been found on the planes were basically used in the Times Square bombings and the underwear bombings.
[2:03:33.500 --> 2:03:43.500]  Well, then later on the Billy Cunningham show, an ex-military demolitionist guy called in, and he was talking about how he's like, Billy, this isn't that enough.
[2:03:43.500 --> 2:03:49.500]  He's like, PETN is the stuff that we commonly use. He's like, okay, to use this fertilizer and other stuff.
[2:03:49.500 --> 2:03:56.500]  This is not Al-Qaeda. But Al-Qaeda is admittedly government. They've been caught hundreds of times.
