[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[59:27.000 --> 59:33.000]  You know about their delicious long-term storable foods. The fact is you can eat it anytime to save money today.
[59:33.000 --> 59:37.000]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[59:37.000 --> 59:43.000]  Don't wait. Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[59:43.000 --> 01:00:08.000]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex. You can bet your life on E-Foods Direct.
[01:00:13.000 --> 01:00:22.000]  He's Alex Jones on the GCN Radio Network. And now, live from Austin, Texas, Alex Jones.
[01:00:22.000 --> 01:00:27.000]  Look, I got loaded lines with people that disagree with me because I hope the phone's up for people that disagree.
[01:00:27.000 --> 01:00:34.000]  Most of the people engaged in satire. Is there anyone out there that can actually disagree with what we're saying or doing?
[01:00:34.000 --> 01:00:38.000]  We had one caller saying, hey, he thinks I'm wrong about who did the anthrax attacks.
[01:00:38.000 --> 01:00:45.000]  Totally legitimate to disagree with me. I don't know if he's right, but I welcome that because I want to be corrected when I'm wrong.
[01:00:45.000 --> 01:00:49.000]  I don't think I have all the answers. I'm wise enough to know I don't.
[01:00:49.000 --> 01:00:55.000]  And we'll be getting your calls. David Ike's coming up. Who knows? You may have to sit on hold until Ike's gone.
[01:00:55.000 --> 01:01:01.000]  Or I may just go to you while Ike's on that. That would be something of some interesting talk radio informative, wouldn't it?
[01:01:01.000 --> 01:01:07.000]  We'll see what David wants to do. But I see everybody there. Simon in England, George in Connecticut.
[01:01:07.000 --> 01:01:15.000]  Gordon in Texas. Aaron in Nevada. Scott in North Carolina. I guess George and Scott have been holding the longest.
[01:01:15.000 --> 01:01:21.000]  Going back to Ted Anderson. Ted, look, I've been promoting gold since it was 260 smackers.
[01:01:21.000 --> 01:01:28.000]  260 fellow reserve notes apiece. Really 254, whatever the low was. What was the low 12 years ago?
[01:01:28.000 --> 01:01:30.000]  Yeah, 245.
[01:01:30.000 --> 01:01:37.000]  Okay, so I've been promoting it since it was above that and went down and then back up. And I'm promoting it now.
[01:01:37.000 --> 01:01:43.000]  When they drove it down 300 bucks, I was still promoting it because I know they're going to kill this fiat currency and they're in the business of doing it right now.
[01:01:43.000 --> 01:01:50.000]  The dollar can go up and down, but all the currencies and the aggregate are going down. I believe in gold and silver, but it's really getting creepy now.
[01:01:50.000 --> 01:01:55.000]  When mainstream news says we could have a total global depression by December.
[01:01:55.000 --> 01:02:03.000]  I'm not saying that's going to happen, but what's your best dead reckoning? You're a smart savvy guy. Where do you see this going? How bad is this going to get?
[01:02:03.000 --> 01:02:14.000]  Well, when you see countries like China having to put stimulus into their economy to fight off the United States stimulus, what that means is we're turning on our printing processes, so they have to turn on theirs.
[01:02:14.000 --> 01:02:17.000]  It's a currency war that's going on. It's an inflation race.
[01:02:17.000 --> 01:02:29.000]  Exactly. And so how do you measure things? If the US dollar is falling against the Japanese currency, but the Japanese are depleting the value of their currency and then the Germans are doing the same and China now follows through,
[01:02:29.000 --> 01:02:38.000]  you're measuring yourself against foreign currencies when you're looking at indexes. You have to then turn to the commodities and say, what's exactly happening to money?
[01:02:38.000 --> 01:02:49.000]  And when you see gold going from 1550 to now 178170, you know that the value of the currency is dropping against real tangible goods.
[01:02:49.000 --> 01:02:58.000]  And that's what happens when you have quantitative easing. This is the thing, this is the depression that the mainstream media is talking about.
[01:02:58.000 --> 01:03:08.000]  We are going to see the price of everything go up and anybody that saved their money, anybody that isn't working for a wage, are going to find that they have to work twice as hard, twice as long.
[01:03:08.000 --> 01:03:18.000]  And the people that are retired and have to live off their fixed incomes are going to have a choice between, do I heat the house this month or do I buy inflated prices of food?
[01:03:18.000 --> 01:03:28.000]  It gets down to that and that's the problem with inflation. I had a friend of mine saying that we need to raise taxes in order to solve this debt problem.
[01:03:28.000 --> 01:03:37.000]  You know what? We are raising taxes. When you turn on the printing press, that's a taxation. It's coming directly out of everybody's pocket. It's a flat tax.
[01:03:37.000 --> 01:03:44.000]  Prices of commodities are going to go up. Price of everything is going to go up. It isn't that that stuff is becoming more valuable.
[01:03:44.000 --> 01:03:51.000]  It's that the currency is being produced way too quickly and we're seeing that drop in value. And that's why it's so important.
[01:03:51.000 --> 01:04:00.000]  If you want to hedge yourself, you find something that's going to hold value, something that's spent money for years and years and years and has nothing to do with the printing presses.
[01:04:00.000 --> 01:04:05.000]  And the goal just happens to be, on silver, happens to be one of those very liquid commodities that you can get into.
[01:04:05.000 --> 01:04:14.000]  Soros and all the elites piling into it right now. And I know what you do with your profits. I know what I do. I put most of it back into the info war.
[01:04:14.000 --> 01:04:20.000]  But what I put is my emergency reserve. We're talking about gold and silver and the place I get it is Midas Resources. The trusted name.
[01:04:20.000 --> 01:04:25.000]  Whether it's pneumosomatic or bullion, they're the bullion experts but they've got it all on hand.
[01:04:25.000 --> 01:04:35.000]  I like so many other outfits that attack all the competition and the rest of it. Ted doesn't do that. He's become the fifth largest dealer in the country in the last 15 years by incredible quality and service.
[01:04:35.000 --> 01:04:47.000]  800-686-2237. I would protect yourself today and I believe, it's my opinion and my view, that's what I do for my family, that Midas Resources and gold and silver is the place to go.
[01:04:47.000 --> 01:04:55.000]  Two silver dollars at cost, 72 smackers with $60 of books and videos free on top of it. No one can get anywhere close to this.
[01:04:55.000 --> 01:05:21.000]  800-686-2337. Thank you, Ted.
[01:05:21.000 --> 01:05:47.000]  Thank you, Ted.
[01:05:47.000 --> 01:06:12.000]  Thank you, Ted.
[01:06:12.000 --> 01:06:38.000]  Thank you, Ted.
[01:06:38.000 --> 01:07:00.000]  Thank you, Ted.
[01:07:00.000 --> 01:07:27.000]  Thank you, Ted.
[01:07:27.000 --> 01:07:53.000]  Thank you, Ted.
[01:07:53.000 --> 01:08:22.000]  Thank you, Ted.
[01:08:22.000 --> 01:08:49.000]  Thank you, Ted.
[01:08:49.000 --> 01:09:15.000]  Thank you, Ted.
[01:09:15.000 --> 01:09:41.000]  Thank you, Ted.
[01:09:41.000 --> 01:10:07.000]  Thank you, Ted.
[01:10:07.000 --> 01:10:36.000]  Thank you, Ted.
[01:10:36.000 --> 01:11:02.000]  Thank you, Ted.
[01:11:02.000 --> 01:11:29.000]  Thank you, Ted.
[01:11:29.000 --> 01:11:55.000]  Thank you, Ted.
[01:11:55.000 --> 01:12:22.000]  Thank you, Ted.
[01:12:22.000 --> 01:12:49.000]  Thank you, Ted.
[01:12:49.000 --> 01:13:16.000]  Thank you, Ted.
[01:13:16.000 --> 01:13:43.000]  Thank you, Ted.
[01:13:43.000 --> 01:14:12.000]  Thank you, Ted.
[01:14:13.000 --> 01:14:40.000]  Thank you, Ted.
[01:14:40.000 --> 01:15:08.000]  Thank you, Ted.
[01:15:08.000 --> 01:15:37.000]  Thank you, Ted.
[01:15:38.000 --> 01:16:05.000]  Thank you, Ted.
[01:16:05.000 --> 01:16:34.000]  Thank you, Ted.
[01:16:35.000 --> 01:17:04.000]  Thank you, Ted.
[01:17:05.000 --> 01:17:34.000]  Thank you, Ted.
[01:17:35.000 --> 01:18:02.000]  Thank you, Ted.
[01:18:02.000 --> 01:18:31.000]  Thank you, Ted.
[01:18:32.000 --> 01:18:59.000]  Thank you, Ted.
[01:18:59.000 --> 01:19:28.000]  Thank you, Ted.
[01:19:29.000 --> 01:19:58.000]  Thank you, Ted.
[01:19:59.000 --> 01:20:26.000]  Thank you, Ted.
[01:20:26.000 --> 01:20:55.000]  Thank you, Ted.
[01:20:56.000 --> 01:21:25.000]  Thank you, Ted.
[01:21:26.000 --> 01:21:55.000]  Thank you, Ted.
[01:21:56.000 --> 01:22:15.000]  Thank you, Ted.
[01:22:15.000 --> 01:22:44.000]  Thank you, Ted.
[01:22:45.000 --> 01:23:14.000]  Thank you, Ted.
[01:23:15.000 --> 01:23:44.000]  Thank you, Ted.
[01:23:45.000 --> 01:24:14.000]  Thank you, Ted.
[01:24:15.000 --> 01:24:44.000]  Thank you, Ted.
[01:24:45.000 --> 01:25:12.000]  Thank you, Ted.
[01:25:12.000 --> 01:25:41.000]  Thank you, Ted.
[01:25:42.000 --> 01:26:11.000]  Thank you, Ted.
[01:26:12.000 --> 01:26:41.000]  Thank you, Ted.
[01:26:42.000 --> 01:27:05.000]  Thank you, Ted.
[01:27:05.000 --> 01:27:34.000]  Thank you, Ted.
[01:27:35.000 --> 01:28:04.000]  Thank you, Ted.
[01:28:05.000 --> 01:28:34.000]  Thank you, Ted.
[01:28:35.000 --> 01:29:04.000]  Thank you, Ted.
[01:29:05.000 --> 01:29:34.000]  Thank you, Ted.
[01:29:35.000 --> 01:30:00.000]  Thank you, Ted.
[01:30:00.000 --> 01:30:29.000]  Thank you, Ted.
[01:30:30.000 --> 01:30:59.000]  Thank you, Ted.
[01:31:00.000 --> 01:31:29.000]  Thank you, Ted.
[01:31:30.000 --> 01:31:59.000]  Thank you, Ted.
[01:32:00.000 --> 01:32:29.000]  Thank you, Ted.
[01:32:30.000 --> 01:32:59.000]  Thank you, Ted.
[01:33:00.000 --> 01:33:27.000]  Thank you, Ted.
[01:33:27.000 --> 01:33:56.000]  Thank you, Ted.
[01:33:57.000 --> 01:34:26.000]  Thank you, Ted.
[01:34:27.000 --> 01:34:56.000]  Thank you, Ted.
[01:34:57.000 --> 01:35:26.000]  Thank you, Ted.
[01:35:27.000 --> 01:35:54.000]  Thank you, Ted.
[01:35:54.000 --> 01:36:23.000]  Thank you, Ted.
[01:36:24.000 --> 01:36:53.000]  Thank you, Ted.
[01:36:54.000 --> 01:37:23.000]  Thank you, Ted.
[01:37:24.000 --> 01:37:53.000]  Thank you, Ted.
[01:37:54.000 --> 01:38:21.000]  Thank you, Ted.
[01:38:21.000 --> 01:38:50.000]  Thank you, Ted.
[01:38:51.000 --> 01:39:20.000]  Thank you, Ted.
[01:39:21.000 --> 01:39:50.000]  Thank you, Ted.
[01:39:51.000 --> 01:40:20.000]  Thank you, Ted.
[01:40:21.000 --> 01:40:50.000]  Thank you, Ted.
[01:40:51.000 --> 01:41:20.000]  Thank you, Ted.
[01:41:21.000 --> 01:41:50.000]  Thank you, Ted.
[01:41:51.000 --> 01:42:20.000]  Thank you, Ted.
[01:42:21.000 --> 01:42:46.000]  Thank you, Ted.
[01:42:46.000 --> 01:43:08.000]  Thank you, Ted.
[01:43:08.000 --> 01:43:35.000]  Thank you, Ted.
[01:43:35.000 --> 01:44:01.000]  Thank you, Ted.
[01:44:01.000 --> 01:44:30.000]  Thank you, Ted.
[01:44:31.000 --> 01:45:00.000]  Thank you, Ted.
[01:45:01.000 --> 01:45:30.000]  Thank you, Ted.
[01:45:31.000 --> 01:46:00.000]  Thank you, Ted.
[01:46:01.000 --> 01:46:25.000]  Thank you, Ted.
[01:46:25.000 --> 01:46:45.000]  Thank you, Ted.
[01:46:45.000 --> 01:47:14.000]  Thank you, Ted.
[01:47:15.000 --> 01:47:44.000]  Thank you, Ted.
[01:47:45.000 --> 01:48:12.000]  Thank you, Ted.
[01:48:12.000 --> 01:48:41.000]  Thank you, Ted.
[01:48:42.000 --> 01:49:11.000]  Thank you, Ted.
[01:49:12.000 --> 01:49:41.000]  Thank you, Ted.
[01:49:42.000 --> 01:49:57.000]  Thank you, Ted.
[01:49:57.000 --> 01:50:26.000]  Thank you, Ted.
[01:50:27.000 --> 01:50:54.000]  Thank you, Ted.
[01:50:54.000 --> 01:51:23.000]  Thank you, Ted.
[01:51:24.000 --> 01:51:53.000]  Thank you, Ted.
[01:51:54.000 --> 01:52:21.000]  Thank you, Ted.
[01:52:21.000 --> 01:52:50.000]  Thank you, Ted.
[01:52:51.000 --> 01:53:20.000]  Thank you, Ted.
[01:53:21.000 --> 01:53:50.000]  Thank you, Ted.
[01:53:51.000 --> 01:54:15.000]  Thank you, Ted.
[01:54:15.000 --> 01:54:44.000]  Thank you, Ted.
[01:54:45.000 --> 01:55:08.000]  Thank you, Ted.
[01:55:08.000 --> 01:55:37.000]  Thank you, Ted.
[01:55:38.000 --> 01:56:05.000]  Thank you, Ted.
[01:56:05.000 --> 01:56:34.000]  Thank you, Ted.
[01:56:35.000 --> 01:56:59.000]  Thank you, Ted.
[01:56:59.000 --> 01:57:28.000]  Thank you, Ted.
[01:57:29.000 --> 01:57:58.000]  Thank you, Ted.
[01:57:59.000 --> 01:58:28.000]  Thank you, Ted.
[01:58:29.000 --> 01:58:58.000]  Thank you, Ted.
[01:58:59.000 --> 01:59:28.000]  Thank you, Ted.
[01:59:29.000 --> 01:59:54.000]  Thank you, Ted.
[01:59:54.000 --> 02:00:23.000]  Thank you, Ted.
[02:00:23.000 --> 02:00:52.000]  Thank you, Ted.
[02:00:53.000 --> 02:01:22.000]  Thank you, Ted.
[02:01:23.000 --> 02:01:50.000]  Thank you, Ted.
[02:01:50.000 --> 02:02:19.000]  Thank you, Ted.
[02:02:20.000 --> 02:02:49.000]  Thank you, Ted.
[02:02:50.000 --> 02:03:19.000]  Thank you, Ted.
[02:03:20.000 --> 02:03:49.000]  Thank you, Ted.
[02:03:50.000 --> 02:04:19.000]  Thank you, Ted.
[02:04:20.000 --> 02:04:48.000]  Thank you, Ted.
[02:04:48.000 --> 02:05:17.000]  Thank you, Ted.
[02:05:18.000 --> 02:05:47.000]  Thank you, Ted.
[02:05:48.000 --> 02:06:00.000]  Thank you, Ted.
[02:06:18.000 --> 02:06:43.000]  Thank you, Ted.
[02:06:43.000 --> 02:07:02.000]  Thank you, Ted.
[02:07:02.000 --> 02:07:31.000]  Thank you, Ted.
[02:07:32.000 --> 02:08:01.000]  Thank you, Ted.
[02:08:02.000 --> 02:08:25.000]  Thank you, Ted.
[02:08:25.000 --> 02:08:54.000]  Thank you, Ted.
[02:08:55.000 --> 02:09:24.000]  Thank you, Ted.
[02:09:25.000 --> 02:09:54.000]  Thank you, Ted.
[02:09:55.000 --> 02:10:14.000]  Thank you, Ted.
[02:10:14.000 --> 02:10:43.000]  Thank you, Ted.
[02:10:44.000 --> 02:11:13.000]  Thank you, Ted.
[02:11:14.000 --> 02:11:43.000]  Thank you, Ted.
[02:11:44.000 --> 02:12:13.000]  Thank you, Ted.
[02:12:14.000 --> 02:12:43.000]  Thank you, Ted.
[02:12:44.000 --> 02:13:13.000]  Thank you, Ted.
[02:13:14.000 --> 02:13:43.000]  Thank you, Ted.
[02:13:44.000 --> 02:14:13.000]  Thank you, Ted.
[02:14:13.000 --> 02:14:42.000]  Thank you, Ted.
[02:14:43.000 --> 02:15:12.000]  Thank you, Ted.
[02:15:13.000 --> 02:15:42.000]  Thank you, Ted.
[02:15:43.000 --> 02:16:12.000]  Thank you, Ted.
[02:16:13.000 --> 02:16:42.000]  Thank you, Ted.
[02:16:43.000 --> 02:17:12.000]  Thank you, Ted.
[02:17:13.000 --> 02:17:42.000]  Thank you, Ted.
[02:17:43.000 --> 02:18:12.000]  Thank you, Ted.
[02:18:13.000 --> 02:18:40.000]  Thank you, Ted.
[02:18:40.000 --> 02:19:09.000]  Thank you, Ted.
[02:19:10.000 --> 02:19:39.000]  Thank you, Ted.
[02:19:40.000 --> 02:20:09.000]  Thank you, Ted.
[02:20:10.000 --> 02:20:39.000]  Thank you, Ted.
[02:20:40.000 --> 02:21:00.000]  Thank you, Ted.
[02:21:00.000 --> 02:21:29.000]  Thank you, Ted.
[02:21:30.000 --> 02:21:59.000]  Thank you, Ted.
[02:22:00.000 --> 02:22:29.000]  Thank you, Ted.
[02:22:30.000 --> 02:22:59.000]  Thank you, Ted.
[02:22:59.000 --> 02:23:28.000]  Thank you, Ted.
[02:23:29.000 --> 02:23:58.000]  Thank you, Ted.
[02:23:59.000 --> 02:24:28.000]  Thank you, Ted.
[02:24:29.000 --> 02:24:56.000]  Thank you, Ted.
[02:24:56.000 --> 02:25:23.000]  Thank you, Ted.
[02:25:23.000 --> 02:25:52.000]  Thank you, Ted.
[02:25:53.000 --> 02:26:20.000]  Thank you, Ted.
[02:26:20.000 --> 02:26:49.000]  Thank you, Ted.
[02:26:50.000 --> 02:27:16.000]  Thank you, Ted.
[02:27:16.000 --> 02:27:43.000]  Thank you, Ted.
[02:27:43.000 --> 02:28:12.000]  Thank you, Ted.
[02:28:13.000 --> 02:28:42.000]  Thank you, Ted.
[02:28:43.000 --> 02:29:12.000]  Thank you, Ted.
[02:29:13.000 --> 02:29:40.000]  Thank you, Ted.
[02:29:40.000 --> 02:30:00.000]  Thank you, Ted.
[02:30:00.000 --> 02:30:29.000]  Thank you, Ted.
[02:30:30.000 --> 02:30:59.000]  Thank you, Ted.
[02:31:00.000 --> 02:31:29.000]  Thank you, Ted.
[02:31:30.000 --> 02:31:59.000]  Thank you, Ted.
[02:32:00.000 --> 02:32:29.000]  Thank you, Ted.
[02:32:30.000 --> 02:32:57.000]  Thank you, Ted.
[02:32:57.000 --> 02:33:22.000]  Thank you, Ted.
[02:33:27.000 --> 02:33:54.000]  Thank you, Ted.
[02:33:54.000 --> 02:34:23.000]  Thank you, Ted.
[02:34:24.000 --> 02:34:51.000]  Thank you, Ted.
[02:34:51.000 --> 02:35:20.000]  Thank you, Ted.
[02:35:21.000 --> 02:35:40.000]  Thank you, Ted.
[02:35:40.000 --> 02:36:09.000]  Thank you, Ted.
[02:36:10.000 --> 02:36:37.000]  Thank you, Ted.
[02:36:37.000 --> 02:37:06.000]  Thank you, Ted.
[02:37:07.000 --> 02:37:30.000]  Thank you, Ted.
[02:37:30.000 --> 02:37:59.000]  Thank you, Ted.
[02:38:00.000 --> 02:38:29.000]  Thank you, Ted.
[02:38:30.000 --> 02:38:59.000]  Thank you, Ted.
[02:39:00.000 --> 02:39:27.000]  Thank you, Ted.
[02:39:27.000 --> 02:39:54.000]  Thank you, Ted.
[02:39:54.000 --> 02:40:23.000]  Thank you, Ted.
[02:40:24.000 --> 02:40:53.000]  Thank you, Ted.
[02:40:54.000 --> 02:41:20.000]  Thank you, Ted.
[02:41:20.000 --> 02:41:49.000]  Thank you, Ted.
[02:41:50.000 --> 02:42:19.000]  Thank you, Ted.
[02:42:20.000 --> 02:42:49.000]  Thank you, Ted.
[02:42:50.000 --> 02:43:19.000]  Thank you, Ted.
[02:43:20.000 --> 02:43:49.000]  Thank you, Ted.
[02:43:50.000 --> 02:44:19.000]  Thank you, Ted.
[02:44:20.000 --> 02:44:49.000]  Thank you, Ted.
[02:44:50.000 --> 02:45:19.000]  Thank you, Ted.
[02:45:20.000 --> 02:45:47.000]  Thank you, Ted.
[02:45:47.000 --> 02:46:16.000]  Thank you, Ted.
[02:46:17.000 --> 02:46:46.000]  Thank you, Ted.
[02:46:47.000 --> 02:47:16.000]  Thank you, Ted.
[02:47:17.000 --> 02:47:46.000]  Thank you, Ted.
[02:47:47.000 --> 02:48:16.000]  Thank you, Ted.
[02:48:17.000 --> 02:48:46.000]  Thank you, Ted.
[02:48:47.000 --> 02:49:06.000]  Thank you, Ted.
[02:49:06.000 --> 02:49:35.000]  Thank you, Ted.
[02:49:36.000 --> 02:50:05.000]  Thank you, Ted.
[02:50:06.000 --> 02:50:35.000]  Thank you, Ted.
[02:50:36.000 --> 02:51:01.000]  Thank you, Ted.
[02:51:01.000 --> 02:51:30.000]  Thank you, Ted.
[02:51:31.000 --> 02:52:00.000]  Thank you, Ted.
[02:52:01.000 --> 02:52:30.000]  Thank you, Ted.
[02:52:31.000 --> 02:53:00.000]  Thank you, Ted.
[02:53:01.000 --> 02:53:30.000]  Thank you, Ted.
[02:53:31.000 --> 02:54:00.000]  Thank you, Ted.
[02:54:01.000 --> 02:54:27.000]  Thank you, Ted.
[02:54:27.000 --> 02:54:56.000]  Thank you, Ted.
[02:54:57.000 --> 02:55:24.000]  Thank you, Ted.
[02:55:24.000 --> 02:55:53.000]  Thank you, Ted.
[02:55:54.000 --> 02:56:23.000]  Thank you, Ted.
[02:56:24.000 --> 02:56:43.000]  Thank you, Ted.
[02:56:43.000 --> 02:57:05.000]  Thank you, Ted.
[02:57:05.000 --> 02:57:32.000]  Thank you, Ted.
[02:57:32.000 --> 02:58:01.000]  Thank you, Ted.
[02:58:02.000 --> 02:58:27.000]  Thank you, Ted.
[02:58:27.000 --> 02:58:53.000]  Thank you, Ted.
[02:58:53.000 --> 02:59:22.000]  Thank you, Ted.
[02:59:23.000 --> 02:59:52.000]  Thank you, Ted.
[02:59:53.000 --> 03:00:22.000]  Thank you, Ted.
[03:00:23.000 --> 03:00:52.000]  Thank you, Ted.
[03:00:53.000 --> 03:01:22.000]  Thank you, Ted.
[03:01:23.000 --> 03:01:46.000]  Thank you, Ted.
[03:01:46.000 --> 03:02:15.000]  Thank you, Ted.
[03:02:16.000 --> 03:02:45.000]  Thank you, Ted.
[03:02:46.000 --> 03:03:15.000]  Thank you, Ted.
[03:03:16.000 --> 03:03:38.000]  Thank you, Ted.
[03:03:38.000 --> 03:04:07.000]  Thank you, Ted.
[03:04:08.000 --> 03:04:37.000]  Thank you, Ted.
[03:04:37.000 --> 03:05:01.000]  Thank you, Ted.
