[00:00.000 --> 00:14.680]  Big Brother mainstream media government cover-ups you want answers well so does he he's Alex Jones
[2:18:05.200 --> 2:18:07.200]  footage at the time of my phone so I kind
[2:18:07.200 --> 2:18:09.200]  of just said you know why does it matter what difference
[2:18:09.200 --> 2:18:11.200]  does it make as Hillary Clinton would have it
[2:18:11.200 --> 2:18:13.200]  and so then
[2:18:13.200 --> 2:18:15.200]  I eventually emailed C-SPAN like I said when
[2:18:15.200 --> 2:18:17.200]  I got home asking if I could have the clip
[2:18:17.200 --> 2:18:19.200]  and even though I emailed a different
[2:18:19.200 --> 2:18:21.200]  individual the person who confronted
[2:18:21.200 --> 2:18:23.200]  me the C-SPAN employee who
[2:18:23.200 --> 2:18:25.200]  asked me if I was going to post it on YouTube
[2:18:25.200 --> 2:18:27.200]  they responded to that email even though
[2:18:27.200 --> 2:18:29.200]  like I said I didn't send that to them
[2:18:29.200 --> 2:18:31.200]  and they essentially said well per our
[2:18:31.200 --> 2:18:33.200]  agreement with Pelosi's office we can't
[2:18:33.200 --> 2:18:35.200]  give you this footage so I found
[2:18:35.200 --> 2:18:37.200]  that pretty funny you know C-SPAN touts
[2:18:37.200 --> 2:18:39.200]  themselves to be objective and unbiased
[2:18:39.200 --> 2:18:41.200]  yet they won't give me this hard hitting question
[2:18:41.200 --> 2:18:43.200]  but I do have to say it's not C-SPAN's fault
[2:18:43.200 --> 2:18:45.200]  or anything because C-SPAN's
[2:18:45.200 --> 2:18:47.200]  founder Brian Lam and my father and I
[2:18:47.200 --> 2:18:49.200]  actually went back to C-SPAN before we
[2:18:49.200 --> 2:18:51.200]  went back home he essentially
[2:18:51.200 --> 2:18:53.200]  you know encouraged me and congratulated me
[2:18:53.200 --> 2:18:55.200]  saying that I was engaging in real journalism
[2:18:55.200 --> 2:18:57.200]  so I think that really speaks volumes
[2:18:57.200 --> 2:18:59.200]  but then eventually after a long
[2:18:59.200 --> 2:19:01.200]  war waged via email with
[2:19:01.200 --> 2:19:03.200]  C-SPAN and one of their employees
[2:19:03.200 --> 2:19:05.200]  I eventually got back the footage
[2:19:05.200 --> 2:19:07.200]  but I had to essentially call them out
[2:19:07.200 --> 2:19:09.200]  saying you know the whole basis of this contest
[2:19:09.200 --> 2:19:11.200]  I was a part of student cam was to
[2:19:11.200 --> 2:19:13.200]  be objective, be unbiased, be neutral
[2:19:13.200 --> 2:19:15.200]  get both sides of the story and
[2:19:15.200 --> 2:19:17.200]  not like they were essentially trying to do
[2:19:17.200 --> 2:19:19.200]  censor one side that doesn't
[2:19:19.200 --> 2:19:21.200]  fit the agenda.
[2:19:21.200 --> 2:19:23.200]  Well Mr. Demeter I'm going to come back and do one more segment
[2:19:23.200 --> 2:19:25.200]  and we're going to the phone lines here but
[2:19:25.200 --> 2:19:27.200]  I am a fan of original
[2:19:27.200 --> 2:19:29.200]  C-SPAN Brian Lam did an amazing
[2:19:29.200 --> 2:19:31.200]  trailblazing job and so
[2:19:31.200 --> 2:19:33.200]  it shows the culture change he's no longer
[2:19:33.200 --> 2:19:35.200]  from what I know fully running
[2:19:35.200 --> 2:19:37.200]  it and so there you have the founder
[2:19:37.200 --> 2:19:39.200]  commending you but
[2:19:39.200 --> 2:19:41.200]  then now you've got the
[2:19:41.200 --> 2:19:43.200]  the establishment types infiltrating
[2:19:43.200 --> 2:19:45.200]  the bureaucracy trying to
[2:19:45.200 --> 2:19:47.200]  keep you
[2:19:47.200 --> 2:19:49.200]  from showing a simple
[2:19:49.200 --> 2:19:51.200]  question where she
[2:19:51.200 --> 2:19:53.200]  bumbles around I mean they cannot
[2:19:53.200 --> 2:19:55.200]  handle reality we're going to play
[2:19:55.200 --> 2:19:57.200]  the clip they don't want you to see
[2:19:57.200 --> 2:19:59.200]  straight ahead with our gas and then go right to your calls
[2:19:59.200 --> 2:20:25.200]  they was
[2:20:25.200 --> 2:20:29.200]  the
[2:20:29.200 --> 2:20:31.200]  the people grow cotton we fabric
[2:20:31.200 --> 2:20:33.200]  engraving embed strips and fibers to protect
[2:20:33.200 --> 2:20:35.200]  from counterfeit and carting to a
[2:20:35.200 --> 2:20:37.200]  private bank having it led back at
[2:20:37.200 --> 2:20:39.200]  interest forcing taxes to service debt
[2:20:39.200 --> 2:20:41.200]  this capitalism or was Jefferson correct when stating
[2:20:41.200 --> 2:20:43.200]  a central bank issuing the public currency is
[2:20:43.200 --> 2:20:45.200]  a greater menace to the liberties of the people
[2:20:45.200 --> 2:20:47.200]  than a standing army. Ted Anderson I'm placing
[2:20:47.200 --> 2:20:49.200]  a free silver dollar in a book that explains our
[2:20:49.200 --> 2:20:51.200]  monetary system call for your copy
[2:20:51.200 --> 2:20:53.200]  800-686-2237 it's time
[2:20:53.200 --> 2:20:55.200]  to understand the system call
[2:20:55.200 --> 2:20:57.200]  800-686-2237 that's
[2:20:57.200 --> 2:20:59.200]  800-686-2237
[2:20:59.200 --> 2:21:01.200]  it's been said those who control
[2:21:01.200 --> 2:21:03.200]  the food control the people
[2:21:03.200 --> 2:21:05.200]  are you concerned about GMO foods making
[2:21:05.200 --> 2:21:07.200]  you sick and affecting your mind many
[2:21:07.200 --> 2:21:09.200]  people suffer from lack of energy insomnia
[2:21:09.200 --> 2:21:11.200]  loss of stamina weight gain
[2:21:11.200 --> 2:21:13.200]  and the inability to think clearly
[2:21:13.200 --> 2:21:15.200]  genetically modified crops process
[2:21:15.200 --> 2:21:17.200]  foods and toxic chemicals can compromise
[2:21:17.200 --> 2:21:19.200]  your health and are silently destroying
[2:21:19.200 --> 2:21:21.200]  your digestive system which accounts
[2:21:21.200 --> 2:21:23.200]  for 80% of your immune system
[2:21:23.200 --> 2:21:25.200]  take back control of your health
[2:21:25.200 --> 2:21:27.200]  with pro-em1 probiotic from
[2:21:27.200 --> 2:21:29.200]  tarragonics pro-em1 probiotic
[2:21:29.200 --> 2:21:31.200]  helps protect your body against
[2:21:31.200 --> 2:21:33.200]  irritable bowel syndrome constipation
[2:21:33.200 --> 2:21:35.200]  Crohn's disease celiac disease
[2:21:35.200 --> 2:21:37.200]  diabetes the common cold
[2:21:37.200 --> 2:21:39.200]  and much more and including a powerful
[2:21:39.200 --> 2:21:41.200]  probiotic like pro-em1
[2:21:41.200 --> 2:21:43.200]  as part of your daily routine puts you
[2:21:43.200 --> 2:21:45.200]  back in control and prevents you from
[2:21:45.200 --> 2:21:47.200]  becoming a mindless zombie manipulated
[2:21:47.200 --> 2:21:49.200]  by the pharmaceutical and GMO
[2:21:49.200 --> 2:21:51.200]  agendas call tarragonics
[2:21:51.200 --> 2:21:53.200]  at 866-369-3678
[2:21:53.200 --> 2:21:55.200]  or visit tarragonics.com
[2:21:55.200 --> 2:21:57.200]  t-e-r-a-g-a-n-i-x.com
[2:21:59.200 --> 2:22:01.200]  of 30 day GMO free emergency
[2:22:01.200 --> 2:22:03.200]  food supply for only $99
[2:22:03.200 --> 2:22:05.200]  at 30dayfoodsupply.com
[2:22:05.200 --> 2:22:07.200]  you can purchase Oregon trail foods
[2:22:07.200 --> 2:22:09.200]  one month supply of high quality
[2:22:09.200 --> 2:22:11.200]  nutritious and healthy emergency
[2:22:11.200 --> 2:22:13.200]  meals for less than $100
[2:22:13.200 --> 2:22:15.200]  these vegetarian meals are
[2:22:15.200 --> 2:22:17.200]  naturally high in fiber, carbs and protein
[2:22:17.200 --> 2:22:19.200]  and they're packed with oxygen
[2:22:19.200 --> 2:22:21.200]  absorbers in mylar pouches
[2:22:21.200 --> 2:22:23.200]  they're completely free of any artificial flavors
[2:22:23.200 --> 2:22:25.200]  and colorings have a 20 year shelf life
[2:22:25.200 --> 2:22:27.200]  and take up to 70% less space
[2:22:27.200 --> 2:22:29.200]  than number 10 cans they even offer
[2:22:29.200 --> 2:22:31.200]  a gluten free option
[2:22:31.200 --> 2:22:33.200]  Oregon trail foods and 30dayfoodsupply.com
[2:22:33.200 --> 2:22:35.200]  keep prices low by buying directly
[2:22:35.200 --> 2:22:37.200]  from the producers in Oregon and then passing
[2:22:37.200 --> 2:22:39.200]  the savings to you purchase a 30 day
[2:22:39.200 --> 2:22:41.200]  90 serving emergency food supply
[2:22:41.200 --> 2:22:43.200]  for only $99 this month
[2:22:43.200 --> 2:22:45.200]  and $10 ships your entire order
[2:22:45.200 --> 2:22:47.200]  visit the website
[2:22:47.200 --> 2:22:49.200]  at 30dayfoodsupply.com
[2:22:49.200 --> 2:22:51.200]  or call 541-229-0010
[2:22:53.200 --> 2:22:55.200]  that's 30dayfoodsupply.com
[2:22:55.200 --> 2:22:57.200]  where they make preparedness affordable
[2:22:57.200 --> 2:22:59.200]  30dayfoodsupply.com
[2:22:59.200 --> 2:23:01.200]  I don't know what it is
[2:23:01.200 --> 2:23:03.200]  Ralph just won't pay any attention to me
[2:23:03.200 --> 2:23:05.200]  when he comes home from work
[2:23:05.200 --> 2:23:07.200]  all he ever does is play video games
[2:23:07.200 --> 2:23:09.200]  and go to sleep just like I don't even exist
[2:23:09.200 --> 2:23:11.200]  oh Betty that's just awful
[2:23:11.200 --> 2:23:13.200]  does this seem familiar
[2:23:13.200 --> 2:23:15.200]  toxic pesticides, GMO foods
[2:23:15.200 --> 2:23:17.200]  and additives, BPA plastics,
[2:23:17.200 --> 2:23:19.200]  contaminated water supplies
[2:23:19.200 --> 2:23:21.200]  many of these toxic additives are deliberately engineered
[2:23:21.200 --> 2:23:23.200]  to attack and weaken human masculinity
[2:23:23.200 --> 2:23:25.200]  it's part of the eugenics population control movement
[2:23:25.200 --> 2:23:27.200]  look it up
[2:23:27.200 --> 2:23:29.200]  if men are more interested in online gaming
[2:23:29.200 --> 2:23:31.200]  than they are in their wives
[2:23:31.200 --> 2:23:33.200]  a serious population crisis is soon to follow
[2:23:33.200 --> 2:23:35.200]  energize the man in your life
[2:23:35.200 --> 2:23:37.200]  with super male vitality
[2:23:37.200 --> 2:23:39.200]  from infowarslife.com
[2:23:39.200 --> 2:23:41.200]  it's designed to aid the body
[2:23:41.200 --> 2:23:43.200]  and invigorate your natural systems
[2:23:43.200 --> 2:23:45.200]  without artificial testosterone
[2:23:45.200 --> 2:23:47.200]  completely free of GMOs
[2:23:47.200 --> 2:23:49.200]  harmful additives, gluten and is made right here
[2:23:49.200 --> 2:23:51.200]  in the USA
[2:23:51.200 --> 2:23:53.200]  get your super male vitality right now
[2:23:53.200 --> 2:23:55.200]  at infowarslife.com
[2:23:55.200 --> 2:23:57.200]  or call 1-888-253-3139
[2:23:57.200 --> 2:24:05.200]  music
[2:24:05.200 --> 2:24:07.200]  Alex Jones here back live
[2:24:07.200 --> 2:24:15.200]  music
[2:24:15.200 --> 2:24:17.200]  Andrew Deminer
[2:24:17.200 --> 2:24:19.200]  successful young journalist
[2:24:19.200 --> 2:24:21.200]  just by asking real questions
[2:24:21.200 --> 2:24:23.200]  has been all over Fox News
[2:24:23.200 --> 2:24:25.200]  all over other major networks
[2:24:25.200 --> 2:24:27.200]  all over the blaze
[2:24:27.200 --> 2:24:29.200]  with Glenn Beck
[2:24:29.200 --> 2:24:31.200]  and of course we've interviewed him for a while
[2:24:31.200 --> 2:24:33.200]  and I think helped him get his word out
[2:24:33.200 --> 2:24:35.200]  but his own talent
[2:24:35.200 --> 2:24:37.200]  his own research and his own commitment
[2:24:37.200 --> 2:24:39.200]  is why he's become successful
[2:24:39.200 --> 2:24:41.200]  and I use this as an example to everyone
[2:24:41.200 --> 2:24:43.200]  out there of what you can do
[2:24:43.200 --> 2:24:45.200]  but you're not trying to become a famous
[2:24:45.200 --> 2:24:47.200]  media personality
[2:24:47.200 --> 2:24:49.200]  you're not trying to
[2:24:49.200 --> 2:24:51.200]  be successful
[2:24:51.200 --> 2:24:53.200]  to be a celebrity
[2:24:53.200 --> 2:24:55.200]  you don't want to become well known
[2:24:55.200 --> 2:24:57.200]  as a symbol of the fact
[2:24:57.200 --> 2:24:59.200]  that you've been successful promoting the ideas of liberty
[2:24:59.200 --> 2:25:01.200]  and then
[2:25:01.200 --> 2:25:03.200]  building your own platform to self sustain
[2:25:03.200 --> 2:25:05.200]  because in the Bill Clinton memos
[2:25:05.200 --> 2:25:07.200]  where they coined the term conspiracy theorist
[2:25:07.200 --> 2:25:09.200]  in modern parlance
[2:25:09.200 --> 2:25:11.200]  they say we will apply this to anything unorthodox
[2:25:11.200 --> 2:25:13.200]  to control all narratives
[2:25:13.200 --> 2:25:15.200]  because we don't want the public having
[2:25:15.200 --> 2:25:17.200]  anything but state run media
[2:25:17.200 --> 2:25:19.200]  it's a 30 something page memo
[2:25:19.200 --> 2:25:21.200]  it's several hundred pages long
[2:25:21.200 --> 2:25:23.200]  and daily only got 30 something pages
[2:25:23.200 --> 2:25:25.200]  now they have the whole document that's coming out soon
[2:25:25.200 --> 2:25:27.200]  but it's so damaging
[2:25:27.200 --> 2:25:29.200]  that they're having to look with lawyers
[2:25:29.200 --> 2:25:31.200]  to see about if they can even release it
[2:25:31.200 --> 2:25:33.200]  it's that bad
[2:25:33.200 --> 2:25:35.200]  I guess they got the rest of it leaked to them
[2:25:35.200 --> 2:25:37.200]  out of the Bill Clinton library
[2:25:37.200 --> 2:25:39.200]  I guess they've got moles in there
[2:25:39.200 --> 2:25:41.200]  but my point is that they're threatened by this
[2:25:41.200 --> 2:25:43.200]  and they're threatened by Andrew
[2:25:43.200 --> 2:25:45.200]  so I want to play this clip right now
[2:25:45.200 --> 2:25:47.200]  and then get your take on it
[2:25:47.200 --> 2:25:49.200]  and ask where you're going from here
[2:25:49.200 --> 2:25:51.200]  to the federal question
[2:25:51.200 --> 2:25:53.200]  something that again the extinct media won't do
[2:25:53.200 --> 2:25:55.200]  they've extincted themselves
[2:25:55.200 --> 2:25:57.200]  here it is
[2:25:57.200 --> 2:25:59.200]  why do you support the NSA's illegal
[2:25:59.200 --> 2:26:01.200]  and ubiquitous data collection
[2:26:01.200 --> 2:26:03.200]  well I
[2:26:03.200 --> 2:26:05.200]  have questions about the metadata
[2:26:05.200 --> 2:26:07.200]  collection that they were
[2:26:07.200 --> 2:26:09.200]  collecting unless they had
[2:26:09.200 --> 2:26:11.200]  a reason to do so
[2:26:11.200 --> 2:26:13.200]  so I found
[2:26:13.200 --> 2:26:15.200]  I didn't support
[2:26:15.200 --> 2:26:17.200]  that resolution
[2:26:17.200 --> 2:26:19.200]  that was the appropriate resolution
[2:26:19.200 --> 2:26:21.200]  but I do think that
[2:26:21.200 --> 2:26:23.200]  the burden is on
[2:26:23.200 --> 2:26:25.200]  the department and I have fought them
[2:26:25.200 --> 2:26:27.200]  for years on the community
[2:26:27.200 --> 2:26:29.200]  fought them for years on the wide
[2:26:29.200 --> 2:26:31.200]  spot that they have put out there
[2:26:31.200 --> 2:26:33.200]  you did vote for a bill to continue
[2:26:33.200 --> 2:26:35.200]  funding for the NSA though
[2:26:35.200 --> 2:26:37.200]  yeah of course I don't think we should
[2:26:37.200 --> 2:26:39.200]  not fund the international security agency
[2:26:39.200 --> 2:26:41.200]  no they do many things
[2:26:41.200 --> 2:26:43.200]  isn't the NSA a clear violation of the fourth amendment
[2:26:43.200 --> 2:26:45.200]  no some of what
[2:26:45.200 --> 2:26:47.200]  but they do should be subjected
[2:26:47.200 --> 2:26:49.200]  to scrutiny in some of the things
[2:26:49.200 --> 2:26:51.200]  but they perform many other functions
[2:26:51.200 --> 2:26:53.200]  as well
[2:26:53.200 --> 2:26:55.200]  and we hold them to a high order
[2:26:55.200 --> 2:26:57.200]  and I've had my biggest fight
[2:26:57.200 --> 2:26:59.200]  here in the intelligence community
[2:26:59.200 --> 2:27:01.200]  with the director of the NSA
[2:27:01.200 --> 2:27:03.200]  Hayden when he was the director I don't think
[2:27:03.200 --> 2:27:05.200]  he was on the level with us
[2:27:05.200 --> 2:27:07.200]  but that doesn't mean that there aren't other
[2:27:07.200 --> 2:27:09.200]  things that are there
[2:27:09.200 --> 2:27:11.200]  that are good things
[2:27:11.200 --> 2:27:13.200]  that are necessary
[2:27:13.200 --> 2:27:15.200]  for us to have
[2:27:15.200 --> 2:27:17.200]  but from 9-11 on
[2:27:17.200 --> 2:27:19.200]  the Bush administration went too far
[2:27:19.200 --> 2:27:21.200]  on all of these things
[2:27:21.200 --> 2:27:23.200]  and we had the correspondence
[2:27:23.200 --> 2:27:25.200]  back and forth
[2:27:25.200 --> 2:27:27.200]  to demonstrate that
[2:27:27.200 --> 2:27:29.200]  they were just doing the wrong thing
[2:27:29.200 --> 2:27:31.200]  now again for me Andrew
[2:27:31.200 --> 2:27:33.200]  the issue is they tried to keep
[2:27:33.200 --> 2:27:35.200]  that video from getting out
[2:27:35.200 --> 2:27:37.200]  because they don't even want to know that she voted for it
[2:27:37.200 --> 2:27:39.200]  and I love the lawyer speak there
[2:27:39.200 --> 2:27:41.200]  where she's saying
[2:27:41.200 --> 2:27:43.200]  there's a lot of things
[2:27:43.200 --> 2:27:45.200]  and we need them to do it within a system
[2:27:45.200 --> 2:27:47.200]  so she says we need to be able to
[2:27:47.200 --> 2:27:49.200]  spy on you without war it's just in a system
[2:27:49.200 --> 2:27:51.200]  this is a huge power grab
[2:27:51.200 --> 2:27:53.200]  we're witnessing
[2:27:53.200 --> 2:27:55.200]  yeah I think it's really funny
[2:27:55.200 --> 2:27:57.200]  my favorite part of that whole video
[2:27:57.200 --> 2:27:59.200]  that whole confrontation is just the fact that
[2:27:59.200 --> 2:28:01.200]  she diffuses all responsibility
[2:28:01.200 --> 2:28:03.200]  to the Bush administration even though
[2:28:03.200 --> 2:28:05.200]  I'm not even for Bush I'm a libertarian
[2:28:05.200 --> 2:28:07.200]  but the fact that he was in office
[2:28:07.200 --> 2:28:09.200]  six years ago
[2:28:09.200 --> 2:28:11.200]  Bush signed into law post 9-11
[2:28:11.200 --> 2:28:13.200]  the patriot act which was essentially
[2:28:13.200 --> 2:28:15.200]  the same thing that the NSA
[2:28:15.200 --> 2:28:17.200]  is now except the NSA
[2:28:17.200 --> 2:28:19.200]  is much larger in schools
[2:28:19.200 --> 2:28:21.200]  oh he's gone way beyond Bush
[2:28:21.200 --> 2:28:23.200]  I didn't defend as well I attacked it
[2:28:23.200 --> 2:28:25.200]  and the democrats were all part of that
[2:28:25.200 --> 2:28:27.200]  it's like if we get a republican blue blood in
[2:28:27.200 --> 2:28:29.200]  they'll be blaming Obama for shutting down
[2:28:29.200 --> 2:28:31.200]  our power plants but not reopening them
[2:28:31.200 --> 2:28:33.200]  I mean it's always past the buck basically
[2:28:33.200 --> 2:28:35.200]  but yeah it's just so funny
[2:28:35.200 --> 2:28:37.200]  how she's saying well I
[2:28:37.200 --> 2:28:39.200]  didn't support what Bush was doing
[2:28:39.200 --> 2:28:41.200]  he's gone too far yet
[2:28:41.200 --> 2:28:43.200]  what she supports now under the Obama
[2:28:43.200 --> 2:28:45.200]  administration a fellow democrat
[2:28:45.200 --> 2:28:47.200]  you know now she supports that
[2:28:47.200 --> 2:28:49.200]  so it's completely hypocritical
[2:28:49.200 --> 2:28:51.200]  and I also find it funny how
[2:28:51.200 --> 2:28:53.200]  she's supposedly a representative
[2:28:53.200 --> 2:28:55.200]  to the American people yet
[2:28:55.200 --> 2:28:57.200]  she can't even explain
[2:28:57.200 --> 2:28:59.200]  why she voted for something
[2:28:59.200 --> 2:29:01.200]  supposedly what the American people
[2:29:01.200 --> 2:29:03.200]  are in support of
[2:29:03.200 --> 2:29:05.200]  so the fact that she can't even
[2:29:05.200 --> 2:29:07.200]  explain it let alone to a group of teenagers
[2:29:07.200 --> 2:29:09.200]  I find very disconcerting
[2:29:09.200 --> 2:29:11.200]  and it shows that she's never asked real
[2:29:11.200 --> 2:29:13.200]  questions until you come along
[2:29:13.200 --> 2:29:15.200]  and point out the emperor's butt naked
[2:29:15.200 --> 2:29:17.200]  in closing what's coming
[2:29:17.200 --> 2:29:19.200]  next for you Andrew
[2:29:19.200 --> 2:29:21.200]  you know I'm just keeping the doors open
[2:29:21.200 --> 2:29:23.200]  I'm gonna see what comes next
[2:29:23.200 --> 2:29:25.200]  Leanne told me to tell you
[2:29:25.200 --> 2:29:27.200]  to hire me but you know
[2:29:27.200 --> 2:29:29.200]  I just like getting out there getting
[2:29:29.200 --> 2:29:31.200]  my message across and
[2:29:31.200 --> 2:29:33.200]  it's important to say also that this video
[2:29:33.200 --> 2:29:35.200]  is about promoting myself it's about
[2:29:35.200 --> 2:29:37.200]  not about me or not even about
[2:29:37.200 --> 2:29:39.200]  Pelosi but just exposing
[2:29:39.200 --> 2:29:41.200]  the fact that politicians can be very
[2:29:41.200 --> 2:29:43.200]  hypocritical but it's also important to say
[2:29:43.200 --> 2:29:45.200]  I agree but you become successful
[2:29:45.200 --> 2:29:47.200]  by asking real questions but you also
[2:29:47.200 --> 2:29:49.200]  win while doing the right thing
[2:29:49.200 --> 2:29:51.200]  we're on the march the empire
[2:29:51.200 --> 2:29:53.200]  great job Andrew we'll talk to you
[2:29:53.200 --> 2:29:55.200]  we'd love to get you to do some reporting for us
[2:29:55.200 --> 2:29:57.200]  your call is coming up great job Andrew
[2:29:57.200 --> 2:29:59.200]  check him out at team tag on YouTube
[2:29:59.200 --> 2:30:01.200]  hi
[2:30:01.200 --> 2:30:03.200]  I'm dr. Edward grew
[2:30:03.200 --> 2:30:05.200]  it took me 20 years
[2:30:05.200 --> 2:30:07.200]  of searching the globe to find
[2:30:07.200 --> 2:30:09.200]  the deposit of the highest purity iodine
[2:30:09.200 --> 2:30:11.200]  available the new
[2:30:11.200 --> 2:30:13.200]  survival shield x2
[2:30:13.200 --> 2:30:15.200]  is mined from
[2:30:15.200 --> 2:30:17.200]  7 to 10,000 feet below
[2:30:17.200 --> 2:30:19.200]  the earth in pristine
[2:30:19.200 --> 2:30:21.200]  environmentally clean conditions
[2:30:21.200 --> 2:30:23.200]  the iodine crystals we use
[2:30:23.200 --> 2:30:25.200]  are extracted from an ancient
[2:30:25.200 --> 2:30:27.200]  300 million
[2:30:27.200 --> 2:30:29.200]  plus year old deposit
[2:30:29.200 --> 2:30:31.200]  deep in the earth
[2:30:31.200 --> 2:30:33.200]  it's the strongest nascent
[2:30:33.200 --> 2:30:35.200]  iodine on the market today
[2:30:35.200 --> 2:30:37.200]  it delivers 650
[2:30:37.200 --> 2:30:39.200]  micrograms per drop
[2:30:39.200 --> 2:30:41.200]  experience the new formula
[2:30:41.200 --> 2:30:43.200]  experience the ancient purity
[2:30:43.200 --> 2:30:45.200]  shield your family
[2:30:45.200 --> 2:30:47.200]  survival shield x2
[2:30:47.200 --> 2:30:49.200]  available now at infowarslife.com
[2:30:49.200 --> 2:30:51.200]  x2 from
[2:30:51.200 --> 2:30:53.200]  infowarslife.com
[2:30:53.200 --> 2:30:55.200]  or call toll free 888
[2:30:55.200 --> 2:30:57.200]  253-3139
[2:31:25.200 --> 2:31:27.200]  at least once a week
[2:31:27.200 --> 2:31:29.200]  few filters cut out the glyphosates
[2:31:29.200 --> 2:31:31.200]  that is found in water supplies worldwide
[2:31:31.200 --> 2:31:33.200]  remove pesticides, herbicides, chloramines
[2:31:33.200 --> 2:31:35.200]  hydrofluorosilic acid
[2:31:35.200 --> 2:31:37.200]  sodium hexafluorosilicate
[2:31:37.200 --> 2:31:39.200]  fluoride is in teats and coffins
[2:31:39.200 --> 2:31:41.200]  and breads and toothpaste
[2:31:41.200 --> 2:31:43.200]  it is our responsibility to protect our families
[2:31:43.200 --> 2:31:45.200]  the establishment is not going to do it
[2:31:45.200 --> 2:31:47.200]  it's time to take action
[2:31:47.200 --> 2:31:49.200]  it's time to filter our water
[2:31:49.200 --> 2:31:51.200]  visit infowarslife.com
[2:31:51.200 --> 2:31:53.200]  and use promo code water to get 10% off
[2:31:53.200 --> 2:31:55.200]  the entire family of incredible products
[2:31:55.200 --> 2:31:57.200]  or call toll free 888
[2:31:57.200 --> 2:31:59.200]  253-3139
[2:31:59.200 --> 2:32:01.200]  Hi folks, Alex Jones here
[2:32:01.200 --> 2:32:03.200]  with some important information
[2:32:03.200 --> 2:32:05.200]  I want to tell you about Matt Redhawk
[2:32:05.200 --> 2:32:07.200]  and his team of patriots over at mypatriotsupply
[2:32:07.200 --> 2:32:09.200]  several years ago
[2:32:09.200 --> 2:32:11.200]  Matt was sitting in his two bedroom apartment
[2:32:11.200 --> 2:32:13.200]  frustrated with the direction this country was headed
[2:32:13.200 --> 2:32:15.200]  and the charlatans willing to sell us out for a quick buck
[2:32:15.200 --> 2:32:17.200]  deciding to take action
[2:32:17.200 --> 2:32:19.200]  a company run by patriots for patriots
[2:32:19.200 --> 2:32:21.200]  was born
[2:32:21.200 --> 2:32:23.200]  and their supply has never taken a loan
[2:32:23.200 --> 2:32:25.200]  or accepted outside funding
[2:32:25.200 --> 2:32:27.200]  they now operate two distribution facilities
[2:32:27.200 --> 2:32:29.200]  and employ over 50 hard working
[2:32:29.200 --> 2:32:31.200]  American men and women
[2:32:31.200 --> 2:32:33.200]  it is rare to find companies who practice what they preach
[2:32:33.200 --> 2:32:35.200]  and that's why I stock my pantry
[2:32:35.200 --> 2:32:37.200]  with high quality storeable foods
[2:32:37.200 --> 2:32:39.200]  from mypatriotsupply
[2:32:39.200 --> 2:32:41.200]  go to mypatriotsupply.com
[2:32:41.200 --> 2:32:43.200]  slash Alex today
[2:32:43.200 --> 2:32:45.200]  for special offers on emergency food storage
[2:32:45.200 --> 2:32:47.200]  or call their preparedness specialist
[2:32:47.200 --> 2:32:49.200]  at 866-229-0927
[2:32:49.200 --> 2:32:51.200]  that's 866-229-0927
[2:32:51.200 --> 2:32:53.200]  do business with someone who shares your values
[2:32:53.200 --> 2:32:55.200]  mypatriotsupply.com
[2:32:55.200 --> 2:32:57.200]  slash Alex
[2:33:07.200 --> 2:33:09.200]  crashing through the lies
[2:33:09.200 --> 2:33:11.200]  and disinformation
[2:33:11.200 --> 2:33:13.200]  it's Alex Jones
[2:33:13.200 --> 2:33:19.200]  on the GCN radio network
[2:33:19.200 --> 2:33:21.200]  you know I think I might do like 30 minutes over
[2:33:21.200 --> 2:33:23.200]  out of the day just to take phone calls
[2:33:23.200 --> 2:33:25.200]  I keep saying I'm going to do it and never do it
[2:33:25.200 --> 2:33:27.200]  Jesse, Chris, Brian, Chase, Jacob and many others
[2:33:27.200 --> 2:33:29.200]  first time callers
[2:33:29.200 --> 2:33:31.200]  800-259-9231
[2:33:31.200 --> 2:33:33.200]  and by the way
[2:33:33.200 --> 2:33:35.200]  America
[2:33:35.200 --> 2:33:37.200]  this country
[2:33:37.200 --> 2:33:39.200]  the whole world is now in the danger zone
[2:33:39.200 --> 2:33:41.200]  crank it up
[2:33:41.200 --> 2:33:43.200]  on
[2:33:43.200 --> 2:33:45.200]  Civil War
[2:33:45.200 --> 2:33:47.200]  so they can bring in control, destabilization
[2:33:47.200 --> 2:33:49.200]  culturally
[2:33:49.200 --> 2:33:51.200]  with
[2:33:51.200 --> 2:33:53.200]  medicine breaking down
[2:33:53.200 --> 2:33:55.200]  with flesh eating bacteria
[2:33:55.200 --> 2:33:57.200]  just on so many fronts global crises
[2:33:57.200 --> 2:33:59.200]  are being exacerbated
[2:33:59.200 --> 2:34:01.200]  because the world technocrats
[2:34:01.200 --> 2:34:03.200]  have decided to go with crises
[2:34:03.200 --> 2:34:05.200]  and fan crises
[2:34:05.200 --> 2:34:07.200]  and build them
[2:34:07.200 --> 2:34:09.200]  so they can pose as a saviors
[2:34:09.200 --> 2:34:11.200]  and bring in total control
[2:34:11.200 --> 2:34:13.200]  the
[2:34:13.200 --> 2:34:15.200]  Hegelian dialectic of problem reaction
[2:34:15.200 --> 2:34:17.200]  solution so I'm going to go to your phone calls here
[2:34:17.200 --> 2:34:19.200]  the guys pointed out
[2:34:19.200 --> 2:34:21.200]  they said Alex we got like 8 or 9 clips
