[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[01:56:51.000 --> 01:57:03.000]  When they do these things that could have the collateral damage of exploding the whole system, we have to make sure we're not the collateral damage and instead are in a position to take advantage of those situations to do with our founding father.
[01:57:03.000 --> 01:57:08.000]  And what our founding fathers did, which was use it as an opportunity to restore faith and trust in government.
[01:57:08.000 --> 01:57:15.000]  That's right. Our job is not running around setting bombs. It's disarming bombs.
[01:57:15.000 --> 01:57:21.000]  Exactly. That's exactly right. And there's nobody that does that better than the Info Wars audience.
[01:57:21.000 --> 01:57:32.000]  And they do it better by continuing to support Info Wars, keeping it on the air despite all the assaults and attacks, all the lies and all the libels by going to InfoWarsStore.com and finding things they support.
[01:57:32.000 --> 01:57:34.000]  So credit to the audience. Shout out to the audience.
[01:57:34.000 --> 01:57:37.000]  Absolutely. And speaking of them, I know they've been holding and I apologize.
[01:57:37.000 --> 01:57:41.000]  You can talk to Robert Barnes in two minutes. We're coming right back with Patrick and others straight ahead.
[01:57:41.000 --> 01:58:03.000]  In two minutes with Robert Barnes. I'm going to twist his arm going to stay longer.
[01:58:11.000 --> 01:58:17.000]  Now we've got three new products available at InfoWarsStore.com and a bestseller back at stock.
[01:58:17.000 --> 01:58:20.000]  We have the amazing Dr. Jones Naturals turmeric toothpaste.
[01:58:20.000 --> 01:58:23.000]  It's so much more. Find out more at InfoWarsStore.com.
[01:58:23.000 --> 01:58:29.000]  We have the Ashwagandha root pills with black powder extract to accelerate your libido stamina testosterone.
[01:58:29.000 --> 01:58:32.000]  We have pure Ashwagandha gummies at InfoWarsStore.com as well.
[01:58:32.000 --> 01:58:36.000]  These are all the highest quality products. The prebiotic is now finally back at stock.
[01:58:36.000 --> 01:58:41.000]  They're all there at InfoWarsStore.com. So please take action now. Enrich your life.
[01:58:41.000 --> 01:58:48.000]  Empower your body and keep us on air. Please take action now. InfoWarsStore.com.
[01:58:48.000 --> 01:58:54.000]  We now have three new game-changing products that are in stock at InfoWarsStore.com.
[01:58:54.000 --> 01:58:58.000]  And one of our bestselling products sold out for over a year. Let's now back at stock.
[01:58:58.000 --> 01:59:01.000]  Our prebiotic. Does any introduction.
[01:59:01.000 --> 01:59:06.000]  Such amazing things. Your gut flora, your overall health. What it does is essential to read about it at InfoWarsStore.com.
[01:59:06.000 --> 01:59:12.000]  And now the fourth toothpaste designed by my dad. The last super big hits. This one is really special.
[01:59:12.000 --> 01:59:19.000]  It's turmeric concentrated with a bunch of other essential oils. So much more to take your mouth's health to the next level.
[01:59:19.000 --> 01:59:27.000]  We also have high quality Ashwagandha root for your libido, your stamina, your testosterone with black pepper extract to accelerate it as a pill.
[01:59:27.000 --> 01:59:31.000]  We have Ashwagandha root gummies as well. Very strong. Very powerful.
[01:59:31.000 --> 01:59:38.000]  Now in stock at InfoWarsStore.com. Go there. Experience these great products and others and fund the InfoWars.
[01:59:38.000 --> 01:59:59.000]  The only way we fail is not taking action. God bless you. Now please visit InfoWarsStore.com and experience these powerful products for yourself.
[01:59:59.000 --> 02:00:10.000]  Alright folks, into hour number three with Robert Barnes. I'm your host Alex Jones. Patrick in Massachusetts, thanks for holding your on the ear.
[02:00:10.000 --> 02:00:20.000]  You've got your comments on Trump and protest that Maxine Waters is calling terrorist if you protest. Terriany, go ahead sir.
[02:00:20.000 --> 02:00:30.000]  Yeah, it's Patrick Vincent Dietner, former candidate for state rep mass. You know, it's obvious what's going on here. The January 6th narrative is blowing up in their face.
[02:00:30.000 --> 02:00:40.000]  And they're trying to manufacture another event like that. But I do think it's interesting. There's a little criticism about how Trump worded his call for protest.
[02:00:40.000 --> 02:00:54.000]  And I do understand that criticism, but you know, it puts MAGA in a really interesting position to now not take the bait and thus prove that Trump doesn't have some sort of cult-like control over his supporters.
[02:00:54.000 --> 02:01:06.000]  We can think for ourselves. We can assess the situation, organize peacefully. And you know, if people do feel compelled to protest, I would argue maybe go to your local church and organize a prayer rally or something like that.
[02:01:06.000 --> 02:01:11.000]  Make it signs at home. Power of prayer will work just as well as some, you know, clever words on a sign.
[02:01:11.000 --> 02:01:24.000]  And let me add this. Then put your peaceful rally, whether it's a courthouse or a church or wherever it is, or a party at your house with friends, praying for a new process, praying for justice, praying to save our republic.
[02:01:24.000 --> 02:01:34.000]  Shoot it live, stream it live, and millions of people protesting peacefully, all digitally magnifying it will reach hundreds of millions of people.
[02:01:34.000 --> 02:01:41.000]  So many activists think, I'm going to go protest, but not put it out digitally. No, that's the most important part, Barnes.
[02:01:41.000 --> 02:01:58.000]  Oh, absolutely. Exactly. The way the model is the model, the infor's audience used against the lockdowns, which was a combination of in-person protest at the right locations, avoid certain democratic areas, democratic states, counties and cities, do it in other places and other locations generally.
[02:01:58.000 --> 02:02:09.000]  So that's step one to avoid a January 6 entrapment plot. But secondly, the critical point is, you know, can be very loud. There's many ways to protest today, and you can protest digitally.
[02:02:09.000 --> 02:02:19.000]  You can protest physically, but as you know, record it and broadcast it everywhere. You know, Owen Shroyer's little Ukraine thing this weekend, you know, went viral in a bunch of different places.
[02:02:19.000 --> 02:02:36.000]  People should not underrate or underestimate their ability to make a difference. There's a reason the FBI was spending time on small Twitter accounts is because small Twitter accounts can have a big impact because they're connected to local people that have real roots in authenticity and organic protest.
[02:02:36.000 --> 02:02:50.000]  So there's lots of ways to protest. People should definitely protest, just protest smart and peaceful, use the lockdown infor's model to do so, and that is a combination of physical protest in the right location and digitally be very active in the social.
[02:02:50.000 --> 02:03:00.000]  That's right. Let's be clear. You go protest in New York. The Democrats have crazy antifa willing to wrestle like a Trump supporter and throw a fire bomb at police and then say you're part of it because you're there.
[02:03:00.000 --> 02:03:10.000]  Still shouldn't be intimidated to go out, just be aware, be taping everything. But exactly, we bought the armored vehicle four years ago for $300,000. It paid for itself the first few trips.
[02:03:10.000 --> 02:03:19.000]  We go to any Trump rally, get all the news attention, then put our key stories out against the New World Order, hijacking the whole Trump narrative, and making him more anti-New World Order, more radical.
[02:03:19.000 --> 02:03:32.000]  And yeah, the left of taxes, so we have an armored vehicle. We mainly just get love, but we go to any event, we take over the narrative, whether it's a Beto event, whatever it is, with the armored vehicle, with the loudspeakers, it's a very simple, effective thing to do.
[02:03:32.000 --> 02:03:46.000]  And I think county Republican party groups should get an armored vehicle and use it. You take over any event peacefully, you're safe inside of it, and it's what we need to do.
[02:03:46.000 --> 02:03:54.000]  Oh, exactly. And people should not underestimate their own voice. You know, I often say the greatest trick the devil ever pulled was convincing people he did not exist.
[02:03:54.000 --> 02:04:04.000]  The greatest trick the system ever pulled is convincing you that you cannot resist. So people should not overreact to January 6th entrapment by saying, oh, now I should be silent. Now I should be mute.
[02:04:04.000 --> 02:04:12.000]  Now I shouldn't say anything in social media. Now I shouldn't go to inforwarstore.com. Now I shouldn't support inforward. Now I shouldn't go out in public and protest.
[02:04:12.000 --> 02:04:22.000]  That would be a mistake. That would be a misread and misinterpretation. Avoid the evidence of entrapment locations and places, but that does not mean you cannot protest physically.
[02:04:22.000 --> 02:04:32.000]  That does not mean you cannot protest in the digital social media space. That doesn't mean you can find other ways of effective protest by supporting the networks that support you and support your message.
[02:04:32.000 --> 02:04:40.000]  Remember, it worked against the lockdowns. It worked against mask mandates. It has ultimately worked in many ways at limiting how many people took the vaccine.
[02:04:40.000 --> 02:04:50.000]  A bunch of people didn't give their kid the vaccine because ordinary people in this inforwars audience shared enough information links that prevented them from doing it. So don't underestimate your own voice.
[02:04:50.000 --> 02:05:14.000]  That's right. And use it or be a slave. We'll be back in 60 seconds with more phone calls. Baldy, you're up next. Stay with us.
[02:05:21.000 --> 02:05:31.000]  Then you add that with tea tree oil and a bunch of other essential oils. It is just dynamite. It is so good to detox and attack inflammation in your mouth.
[02:05:31.000 --> 02:05:38.000]  I want to challenge everybody to try the new toothpaste at inforwardstore.com. Dr. Jones Naturals turmeric toothpaste.
[02:05:38.000 --> 02:05:50.000]  And while you're at it, check out the new ashwagandha line of products. We have ashwagandha with black pepper extract for your libido, your testosterone in pill form. And we have the pure ashwagandha root gummies as well.
[02:05:50.000 --> 02:06:10.000]  Now available at inforwardstore.com. They're amazing products and they fund the infowar. Take action now at infowarsstore.com.
[02:06:10.000 --> 02:06:22.000]  Here are phone calls with Robert Barnes, but I want to just briefly hit on something he just said before the last segment ended. It is not myself that gets the credit, but you need to understand the credit you get audience.
[02:06:22.000 --> 02:06:29.000]  So you realize how much power you have so that you realize you should do more of what you did. I know that's a very simple statement, but it's profound and true.
[02:06:29.000 --> 02:06:41.000]  This operation was the first to bring on expert guests and analysis that it was made in the lab and to predict what the shot would do with top scientists. We breached the wall because we were already censored off social media.
[02:06:41.000 --> 02:06:53.000]  Everybody else was scared to do it. We weren't. Barnes was right there with us as well with other great researchers and lawyers like Dr. Francis Boyle.
[02:06:53.000 --> 02:07:05.000]  We hit the barbed wire as the shock trips of truth. We've been totally vindicated and you listened to us. You did your own research and you did protest all over the country three years ago.
[02:07:05.000 --> 02:07:14.000]  They were going to keep the lockdowns going indefinitely. They admit and I learned this from another prominent lawyer. It's me coming out soon. They're about following a lawsuit over it.
[02:07:14.000 --> 02:07:26.000]  Not on my behalf, but for whistleblowers, a whistleblower from one of the largest, most powerful A tier, A plus tier.
[02:07:26.000 --> 02:07:35.000]  And I was asked not to say the name, but when I say the most powerful, there's only three big global foundations that are the most powerful.
[02:07:35.000 --> 02:07:45.000]  Okay. One of them runs the CIA today publicly, but they have the documents from three years ago, two years ago and six months ago.
[02:07:45.000 --> 02:07:56.000]  And I'm so honored by this, even though it is scary, but I came looking, you know, to take these folks on. So you got to, God gives you your answer, your prayers better be ready for them.
[02:07:56.000 --> 02:08:06.000]  But this major foundation is most concerned about info wars and how we take control of the narratives and they've tracked back to this show.
[02:08:06.000 --> 02:08:16.000]  Literally stopping 90% of what they're doing and triggering everybody else in the chain reaction. So when I say that folks, it's not Alex Jones that saying we're the most effective.
[02:08:16.000 --> 02:08:25.000]  It's one of the three largest, most powerful foundations in the world that basically created the new world order.
[02:08:25.000 --> 02:08:35.000]  Now I'm going a little too far there. I promise I wouldn't say who, but that's a pretty obvious guess created physically where the new world order is.
[02:08:35.000 --> 02:08:40.000]  Okay, now I'm giving it away. The point is, I, most people are like, well, that's really frightening.
[02:08:40.000 --> 02:08:50.000]  But I mean, I asked for it. It's actually very exciting that that literally very soon this is going to be coming out because the folks that told me this have brought forward some of the biggest whistleblowers.
[02:08:50.000 --> 02:08:58.000]  Um, well, I mean, they kind of gave it away. It was a lawyer on there a few weeks ago and he said, Hey, a big groups after you and off air ass you and he gave me the tails.
[02:08:58.000 --> 02:09:06.000]  But the point is, that's when you know you've got real success. You're over the target barns to have one of the big three foundations.
[02:09:06.000 --> 02:09:14.000]  And it's Rockefeller Foundation, Carnegie Endowment, Bill and Melinda Gates Foundation, but but really the most powerful is Carney and Rockefeller and below that's Gates.
[02:09:14.000 --> 02:09:25.000]  It's really a subgroup of those two to have one of those top three say that I'm the number one enemy or this show is, is I think the greatest reward of my life so far.
[02:09:25.000 --> 02:09:27.000]  What do you think of that?
[02:09:27.000 --> 02:09:36.000]  Oh, I think no doubt. And it's a credit to the audience to their audience is continuing supportive and for the audience continuing embrace and sharing of the message they're doing their own research.
[02:09:36.000 --> 02:09:46.000]  This is why the FBI is now been publicly confirmed by the Twitter files release was following Twitter accounts with as little as 50 followers that like 500 people would read the tweet.
[02:09:46.000 --> 02:10:00.000]  Why? Because they were trying to track the original source of a range of information that took over large parts of the public narrative that changed the position of key position of decision makers even because of it.
[02:10:00.000 --> 02:10:07.000]  They're like, how did our, how did we fail where we previously succeeded? And they're trying to figure that out the pandemic supposed to lead to the long term lockdowns.
[02:10:07.000 --> 02:10:14.000]  Pandemic supposed to lead to central bank digital currencies and modern monetary theory on a quick and consistent basis.
[02:10:14.000 --> 02:10:18.000]  It was supposed to lead to the destruction of their political opposition.
[02:10:18.000 --> 02:10:20.000]  It was supposed to do a bunch of things that it didn't achieve.
[02:10:20.000 --> 02:10:27.000]  In fact, backfire vaccine strategy backfire more than 90% of parents are not vaccinating using COVID-19.
[02:10:27.000 --> 02:10:32.000]  Well, that's exactly, that's exactly what the foundation documents said is they lead it back here.
[02:10:32.000 --> 02:10:34.000]  So it's not me. It's the audience. It's the guests.
[02:10:34.000 --> 02:10:37.000]  But this is the main breach point their operation folks.
[02:10:37.000 --> 02:10:41.000]  This is the place to continue to support because literally the enemy recognizes that.
[02:10:41.000 --> 02:10:45.000]  And I think we all have to recognize that a profit's not known in his own land.
[02:10:45.000 --> 02:10:50.000]  I'm not saying I'm the profit. I'm saying this operation is seen by the enemy as their number one enemy.
[02:10:50.000 --> 02:10:52.000]  All right, let's go ahead and take a call.
[02:10:52.000 --> 02:10:55.000]  Baldy in Florida here on the era of Robert Barnes.
[02:10:55.000 --> 02:10:58.000]  Thank you for the beautiful segue.
[02:10:58.000 --> 02:11:02.000]  So first, I just want to just one thing quick.
[02:11:02.000 --> 02:11:08.000]  Dr. Francis Boyle sat behind Kissinger's desk at Harvard and was groomed,
[02:11:08.000 --> 02:11:13.000]  but just like the Santas that does not disqualify him from being a patriot.
[02:11:13.000 --> 02:11:16.000]  We need to judge people what they do on the field and what they do in the arena.
[02:11:16.000 --> 02:11:23.000]  When I first started listening to you, I heard you on coast to coast and I would click on the site and click off real fast because I was scared.
[02:11:23.000 --> 02:11:26.000]  But then I said, you know what? I'm already on that list.
[02:11:26.000 --> 02:11:30.000]  So why not get to the top, top, top of the list?
[02:11:30.000 --> 02:11:32.000]  And that's what I've been doing ever since.
[02:11:32.000 --> 02:11:34.000]  Thank you for the motivation my whole life.
[02:11:34.000 --> 02:11:48.000]  You know, I know it's been a scam, a crooked game, but you really, you're either joined the Baptist or Patriots because you're baptized more Patriots in this battle against the New World Order than anybody.
[02:11:48.000 --> 02:11:50.000]  Two quick solutions.
[02:11:50.000 --> 02:11:58.000]  One, if anyone listening to this has money or knows anyone that has money, one of the six big banks.
[02:11:58.000 --> 02:12:04.000]  Take it out now, put it into your local savings and loan, the credit union.
[02:12:04.000 --> 02:12:08.000]  That would do irreversible damage against this.
[02:12:08.000 --> 02:12:10.000]  I don't mean to interrupt you, but that's a great idea.
[02:12:10.000 --> 02:12:15.000]  What if we have a run on big, big banks and put it in little banks, Barnes?
[02:12:15.000 --> 02:12:17.000]  Well, I think it's also another mechanism of protest.
[02:12:17.000 --> 02:12:19.000]  I mean, look at how the French protests.
[02:12:19.000 --> 02:12:24.000]  So like if people want, they both want to have more stable, reliable savings.
[02:12:24.000 --> 02:12:29.000]  It's always advisable not to have too much money in any fed, fed bank period.
[02:12:29.000 --> 02:12:33.000]  Definitely not any of the big connected fed banks to the Federal Reserve.
[02:12:33.000 --> 02:12:36.000]  That's just politically wise in any circumstance.
[02:12:36.000 --> 02:12:44.000]  And it's always good to have some cash and diamonds, some thing, whatever you can to have tangible to have some land and farm and water access.
[02:12:44.000 --> 02:12:48.000]  There's a range of storeable foods you can get at infostore.com.
[02:12:48.000 --> 02:12:55.000]  It's always smart to have that backup plan and available because you want the plan and not need it rather than need the plan and not have it.
[02:12:55.000 --> 02:12:57.000]  So that's always sound and sage.
[02:12:57.000 --> 02:13:02.000]  And as to the callers, notice about DeSantis, that's where the deep state concluded.
[02:13:02.000 --> 02:13:11.000]  They concluded he was not a reliable ally after he went AWOL against the World Economic Forum during the pandemic and came out ultimately even against the vaccine.
[02:13:11.000 --> 02:13:14.000]  And that's why they're trying to trick him into running against Trump.
[02:13:14.000 --> 02:13:19.000]  No, I totally agree with what Baldy said and what you just said. We don't judge people about where they came from.
[02:13:19.000 --> 02:13:27.000]  Saul of Tarsus was the number one persecutor for the Sanhedrin against Christians and he literally became the Christians greatest defender.
[02:13:27.000 --> 02:13:33.000]  And so sometimes, in fact, a lot of the time, God takes evil people who are not totally turned over.
[02:13:33.000 --> 02:13:35.000]  It's like Darth Vader at the end kills Palpatine.
[02:13:35.000 --> 02:13:41.000]  And we have to, when somebody goes our way, whether it's Musk or anybody, we got to give them a chance. Thank you, Baldy. Great points.
[02:13:41.000 --> 02:13:45.000]  Let's go to trucking Tim in Ohio. You're on the air. Go ahead.
[02:13:45.000 --> 02:13:50.000]  Hey, Alex, lovely brother of all the crew, of all the audience.
[02:13:50.000 --> 02:13:55.000]  Two points. One, you're on the fence about the products.
[02:13:55.000 --> 02:14:01.000]  You're only doing yourself with the service because it'll turn your life 180 degrees around.
[02:14:01.000 --> 02:14:03.000]  And you'll never look back.
[02:14:03.000 --> 02:14:12.000]  Two, he was talking about smoke screens, this whole Trump thing. What are they really doing?
[02:14:12.000 --> 02:14:17.000]  That's we're being distracted from this Trump.
[02:14:17.000 --> 02:14:20.000]  And one more thing if I could.
[02:14:20.000 --> 02:14:29.000]  I found somebody that made it quite a great point about the 15 minute cities and all the people that, you know, build the cities and keep them running, which is us.
[02:14:29.000 --> 02:14:38.000]  We all stand together and refuse to build them, refuse to and call out all the companies supporting them at everything else.
[02:14:38.000 --> 02:14:42.000]  They ain't got to let the things on with these cities, you know.
[02:14:42.000 --> 02:14:48.000]  Now, I totally agree. And people are protesting by the hundreds of thousands of the UK and Europe against them.
[02:14:48.000 --> 02:14:53.000]  And in Canada, I don't know why we're not seeing more protests here. Great point. Anything else, Trucker?
[02:14:53.000 --> 02:14:59.000]  There's a guy that started a website. It's not up yet, but it's called Blue Collar Boycott.
[02:14:59.000 --> 02:15:08.000]  That will do just that. Call out companies supporting cities, call out the people and basically tell them to go screw themselves when I'm building your city.
[02:15:08.000 --> 02:15:12.000]  Exactly. We should not participate in these anti-human cities. Great point.
[02:15:12.000 --> 02:15:14.000]  Barnes will come back with more calls on the other side. Hit some other news.
[02:15:14.000 --> 02:15:19.000]  But just in 40 seconds, what do you make of the open rollout of 15 minute cities?
[02:15:19.000 --> 02:15:30.000]  Yeah, I mean, what they did is they took a concept that was a popular urban planning concept and make things accessible and convert it and distorted it into a de facto prison.
[02:15:30.000 --> 02:15:36.000]  So it's extraordinary how they take good ideas, convert them and contort them into terrible ideas.
[02:15:36.000 --> 02:15:45.000]  And then we get what the approach is now, which is to take something that's supposed to make things more accessible and available to you and actually make it less accessible and less available to you.
[02:15:45.000 --> 02:15:52.000]  So they have to be careful whenever they promise something for safety or convenience. Chances are you get neither. You just get the deprivation of liberty.
[02:15:52.000 --> 02:15:58.000]  Sean, you're up next when we come back. Stay with us. Robert Barnes is live.
[02:15:58.000 --> 02:16:05.000]  I'm a huge believer in information. I watch him for wars every day and follow Alex Jones closely. You know why? He can push ahead of the curve.
[02:16:05.000 --> 02:16:09.000]  And he's been demonized as a conspiracy theorist.
[02:16:09.000 --> 02:16:18.000]  Think about how frustrated we are if you've been awake for a year or two. Imagine being like an Alex Jones or those guys have been awake for like decades.
[02:16:18.000 --> 02:16:21.000]  Alex has been right on for over a decade.
[02:16:21.000 --> 02:16:24.000]  This is reality. It just can't.
[02:16:24.000 --> 02:16:27.000]  Truth is stranger than fiction.
[02:16:27.000 --> 02:16:32.000]  The revolution of peaceful information is coming and when it comes time, you people are going to be brought to punishment.
[02:16:32.000 --> 02:16:34.000]  You're lying to the public. It's disgusting.
[02:16:34.000 --> 02:16:37.000]  The media continues to misrepresent what I've said.
[02:16:37.000 --> 02:16:40.000]  He may be America's best known conspiracy theorist.
[02:16:40.000 --> 02:16:48.000]  Alex Jones has the largest audience in the country, bigger than any of the networks, the biggest megaphone in the country.
[02:16:48.000 --> 02:16:52.000]  We're going to get fired up about the real thing, the things that matter.
[02:16:56.000 --> 02:16:58.000]  Burn in hell, New World Order.
[02:16:58.000 --> 02:17:02.000]  Thousands of former Nazis went to work for the United States government.
[02:17:02.000 --> 02:17:06.000]  A flying disk has been found and is now in the possession of the Army.
[02:17:06.000 --> 02:17:08.000]  There is a bulletin from CBS News.
[02:17:08.000 --> 02:17:10.000]  President Kennedy has been shot.
[02:17:10.000 --> 02:17:14.000]  This is a different kind of war.
[02:17:14.000 --> 02:17:18.000]  The USS Liberty had just been attacked by Israeli jets and torpedo boats.
[02:17:18.000 --> 02:17:22.000]  The CIA could manipulate the news in the United States.
[02:17:22.000 --> 02:17:26.000]  They took the babies out of incubators and let the children to die on a cold spot.
[02:17:26.000 --> 02:17:30.000]  It was almost as if there were a plan in full if your tank hit them.
[02:17:30.000 --> 02:17:32.000]  We need to go into the capital.
[02:17:32.000 --> 02:17:35.000]  You will always have conspiracy theories.
[02:17:35.000 --> 02:17:37.000]  They are nothing but distract.
[02:17:37.000 --> 02:17:40.000]  You guys censored Harvard-educated doctors.
[02:17:40.000 --> 02:17:42.000]  You silenced those voices.
[02:17:42.000 --> 02:17:46.000]  What we want to do in Davos is push the reset button.
[02:17:46.000 --> 02:17:52.000]  As soon as we start exposing the great preset, the sooner these globalists start going to prison.
[02:17:52.000 --> 02:17:57.000]  I'm not talking to the viewers and listeners that have gone to InfoWars.com
[02:17:57.000 --> 02:18:02.000]  and gotten the great products that enrich your life, that empower your immune system and your body,
[02:18:02.000 --> 02:18:03.000]  and keep us on air.
[02:18:03.000 --> 02:18:09.000]  I am humbly, pat in hand, talking to the viewers and listeners that have tuned in many of you for years
[02:18:09.000 --> 02:18:11.000]  and never gone to InfoWars.com.
[02:18:11.000 --> 02:18:15.000]  We know the vast, vast, vast, vast majority of you
[02:18:15.000 --> 02:18:22.000]  never actually go to InfoWars.com and never experienced these great products and never found the operation.
[02:18:22.000 --> 02:18:25.000]  Sure, you share a link, you share an article, you tell folks about the show.
[02:18:25.000 --> 02:18:27.000]  That's great, and I thank you.
[02:18:27.000 --> 02:18:29.000]  But we need funds to operate.
[02:18:29.000 --> 02:18:33.000]  Plus, we've got really great products that do amazing things for people like our CBD oil
[02:18:33.000 --> 02:18:37.000]  and our fizzy magnesium and our sleep bait and our nitric oxide and our real Red Pill Plus.
[02:18:37.000 --> 02:18:39.000]  All of these are really great products.
[02:18:39.000 --> 02:18:40.000]  They keep us on air.
[02:18:40.000 --> 02:18:45.000]  Plus, you're missing out on having these products, so get off the bench, get in the game, step to the plate,
[02:18:45.000 --> 02:19:11.000]  and go to InfoWars.com right now and get these great InfoWars products at InfoWars.com.
[02:19:11.000 --> 02:19:16.000]  That's why I ask listeners, respectively, to go to InfoWars.com and buy great products
[02:19:16.000 --> 02:19:22.000]  that will enrich and empower your life while keeping us on air at the very same time.
[02:19:22.000 --> 02:19:28.000]  InfoWars.com to get a signed or unsigned copy of my book, The Great Reset and War for the World,
[02:19:28.000 --> 02:19:34.000]  Ultimate Bone Broth, Back at Stock, Nitric Boost, the amazing CBD oil we have
[02:19:34.000 --> 02:19:38.000]  that's the highest quality you're going to find anywhere at more than half off.
[02:19:38.000 --> 02:19:42.000]  It's available at InfoWars.com, some of the very best products.
[02:19:42.000 --> 02:19:44.000]  And a lot of you have never shopped at InfoWars.com.
[02:19:44.000 --> 02:19:46.000]  You've been watching for years, you've been listening for years,
[02:19:46.000 --> 02:19:49.000]  but you've never taken the step to go to InfoWars.com.
[02:19:49.000 --> 02:19:52.000]  These are great products that really work and are amazing.
[02:19:52.000 --> 02:19:53.000]  Plus, they keep us on air.
[02:19:53.000 --> 02:19:57.000]  So again, please take action and go to InfoWars.com today.
[02:19:57.000 --> 02:20:09.000]  Thank you.
[02:20:27.000 --> 02:20:36.000]  All right, folks.
[02:20:36.000 --> 02:20:37.000]  We're going to take some more phone calls.
[02:20:37.000 --> 02:20:38.000]  Barnes is going to leave us in 10 minutes.
[02:20:38.000 --> 02:20:40.000]  I'll continue with all the other callers that are on hold.
[02:20:40.000 --> 02:20:42.000]  We'll get to every single one of you before this hour ends.
[02:20:42.000 --> 02:20:44.000]  We're about to go to Sean and others.
[02:20:44.000 --> 02:20:48.000]  But I was scheduled to go to Dallas tomorrow night
[02:20:48.000 --> 02:20:52.000]  and co-host with Crowder on his official kickoff of his new show.
[02:20:52.000 --> 02:20:55.000]  But he called me this weekend and said,
[02:20:55.000 --> 02:20:57.000]  we're going to launch a day early.
[02:20:57.000 --> 02:20:59.000]  We're going to launch tomorrow on Tuesday.
[02:20:59.000 --> 02:21:01.000]  And we'd like you to co-host the first two shows.
[02:21:01.000 --> 02:21:02.000]  You can host your show from there.
[02:21:02.000 --> 02:21:04.000]  And he goes, I come on right after he does.
[02:21:04.000 --> 02:21:06.000]  He goes off at 11 a.m.
[02:21:06.000 --> 02:21:08.000]  I go live at 11 a.m.
[02:21:08.000 --> 02:21:10.000]  So I'm going to be hosting the whole show tomorrow
[02:21:10.000 --> 02:21:12.000]  and Wednesday with Crowder.
[02:21:12.000 --> 02:21:13.000]  He's done a lot for the show.
[02:21:13.000 --> 02:21:16.000]  So I want to go up and support him in doing that.
[02:21:16.000 --> 02:21:18.000]  And he also has said we're the biggest draw to his show.
[02:21:18.000 --> 02:21:20.000]  So we're happy to work with him on that.
[02:21:20.000 --> 02:21:22.000]  But just in case I need to break,
[02:21:22.000 --> 02:21:24.000]  because I'll be on 8.30 in the morning,
[02:21:24.000 --> 02:21:26.000]  commercial free until 11,
[02:21:26.000 --> 02:21:28.000]  I'll be a little cross-eyed after that.
[02:21:28.000 --> 02:21:29.000]  And Barnes is a heavy hitter.
[02:21:29.000 --> 02:21:32.000]  He's going to be hosting Wednesday, the first hour.
[02:21:32.000 --> 02:21:35.000]  And then I will come in after that.
[02:21:35.000 --> 02:21:37.000]  Barnes, you had one more point you were making
[02:21:37.000 --> 02:21:38.000]  during the break.
[02:21:38.000 --> 02:21:40.000]  And I said, please make that about Trump.
[02:21:40.000 --> 02:21:43.000]  Before we go to calls, you're tying it into David Letterman.
[02:21:43.000 --> 02:21:44.000]  Yeah, no doubt.
[02:21:44.000 --> 02:21:45.000]  I mean, this has happened before in New York,
[02:21:45.000 --> 02:21:48.000]  where someone has been the victim of extortion.
[02:21:48.000 --> 02:21:50.000]  David Letterman had illicit relationships
[02:21:50.000 --> 02:21:52.000]  with a bunch of his staff.
[02:21:52.000 --> 02:21:54.000]  And somebody extorted him.
[02:21:54.000 --> 02:21:56.000]  He ultimately went public about it
[02:21:56.000 --> 02:21:58.000]  but paid hush money during the process.
[02:21:58.000 --> 02:22:01.000]  They didn't accuse him of a crime by paying hush money.
[02:22:01.000 --> 02:22:04.000]  Instead, they accused the people trying to extort him
[02:22:04.000 --> 02:22:06.000]  of committing the crime.
[02:22:06.000 --> 02:22:08.000]  And it's important to note in this context,
[02:22:08.000 --> 02:22:10.000]  this is who her lawyer has been
[02:22:10.000 --> 02:22:12.000]  throughout large parts of this process.
[02:22:12.000 --> 02:22:15.000]  Michael Avenatti, what is he in federal prison for?
[02:22:15.000 --> 02:22:16.000]  Extortion.
[02:22:16.000 --> 02:22:19.000]  So when he tried to do this to Nike in New York,
[02:22:19.000 --> 02:22:21.000]  they prosecuted Avenatti.
[02:22:21.000 --> 02:22:23.000]  Why haven't they prosecuted Stormy Daniels' lawyers
[02:22:23.000 --> 02:22:25.000]  that were part of this extortion scheme
[02:22:25.000 --> 02:22:27.000]  rather than prosecute Trump?
[02:22:27.000 --> 02:22:30.000]  That's what shows what an embarrassment this whole prosecution is.
[02:22:30.000 --> 02:22:32.000]  Trump did nothing wrong, wasn't a crime,
[02:22:32.000 --> 02:22:34.000]  wasn't a campaign finance violation,
[02:22:34.000 --> 02:22:37.000]  didn't meet state criminal standards anyway,
[02:22:37.000 --> 02:22:40.000]  but the criminal were the people on behalf of Stormy Daniels
[02:22:40.000 --> 02:22:42.000]  extorting Trump, not Trump.
[02:22:42.000 --> 02:22:43.000]  Incredible.
[02:22:43.000 --> 02:22:44.000]  Let's talk to Sean in New Jersey.
[02:22:44.000 --> 02:22:45.000]  Thanks for holding Sean.
[02:22:45.000 --> 02:22:47.000]  You're on the air.
[02:22:47.000 --> 02:22:49.000]  How's it going today, my brothers?
