[00:00:16.090 --> 00:00:21.553]  InfoWars, tomorrow's news today.
[00:50:02.199 --> 00:50:06.841]  But that's how they try to turn everything into a racial issue instead of the science.
[00:50:06.841 --> 00:50:10.543]  But here's what we know.
[00:50:10.543 --> 00:50:13.284]  They use the fear of the virus to shut down society.
[00:50:13.284 --> 00:50:14.705]  They lied about how deadly it was.
[00:50:14.705 --> 00:50:16.986]  They promoted the fake PCR test.
[00:50:16.986 --> 00:50:21.008]  And anywhere the people don't stand up and demand to be reopened never reopens.
[00:50:21.008 --> 00:50:22.929]  Like Canada.
[00:50:22.929 --> 00:50:25.010]  Or Australia.
[00:50:25.010 --> 00:50:25.691]  Or New Zealand.
[00:50:25.691 --> 00:50:28.472]  Where they let you off lockdown for a few weeks and go right back on it.
[00:50:29.071 --> 00:50:35.196]  Because if you are a service economy person, or you work for a small company, you're non-essential.
[00:50:35.196 --> 00:50:39.740]  Well, in the U.S., we still produce a lot of the world's food and a lot of the world's energy.
[00:50:39.740 --> 00:50:46.626]  So as long as those industries have to have humans doing it, those areas will be somewhat open.
[00:50:46.626 --> 00:50:53.191]  But if you're in an area where you aren't essential to the globalists, you're done.
[00:50:53.191 --> 00:50:57.755]  And of course, that's why we have to, with our energy, only buy and only promote local
[00:50:59.191 --> 00:51:07.073]  And regional, that is small and medium-sized businesses that have a code of being pro-human.
[00:51:07.073 --> 00:51:13.255]  You've heard of fair trade coffee and all this to make sure the villagers get a little bit of money to actually be able to have a decent life.
[00:51:13.255 --> 00:51:14.256]  Absolutely.
[00:51:14.256 --> 00:51:18.637]  That's a great idea, but let's go way further of pro-human trade.
[00:51:20.419 --> 00:51:22.240]  Sustainable doesn't mean get rid of the humans.
[00:51:22.240 --> 00:51:28.344]  Real sustainability means building a clean, good, healthy Earth that also helps humans be clean and healthy.
[00:51:28.344 --> 00:51:39.071]  The globalists just want to engineer a collapse that they control to massively reduce population and on the ashes of it build a very high-tech technocracy.
[00:51:39.071 --> 00:51:48.858]  And we're showing you footage of Australia where they beat people in Germany, where they beat people with clubs, in Spain with water cannons and dogs for trying to go outside to the park
[00:51:54.767 --> 00:51:56.108]  That's what happens in Australia.
[00:51:56.108 --> 00:51:57.649]  That's what happens in New Zealand.
[00:51:57.649 --> 00:51:59.131]  That's what happens in Germany.
[00:51:59.131 --> 00:52:00.512]  That's what happens in the UK.
[00:52:00.512 --> 00:52:06.376]  And now they're on the news in the UK saying, oh, a million people marched again for opening the economy.
[00:52:06.376 --> 00:52:07.137]  You're dumb!
[00:52:07.137 --> 00:52:08.618]  We're already open!
[00:52:08.618 --> 00:52:10.259]  Oh, at 25% capacity?
[00:52:10.259 --> 00:52:12.081]  Gotta wear a mask?
[00:52:12.081 --> 00:52:14.203]  You gotta show a QR code to get in places?
[00:52:14.203 --> 00:52:15.564]  Oh, they promised that wouldn't happen!
[00:52:15.564 --> 00:52:15.844]  Remember?
[00:52:18.872 --> 00:52:21.773]  Again, they're not creeping up to a takeover anymore.
[00:52:21.773 --> 00:52:22.913]  That was all beta.
[00:52:22.913 --> 00:52:25.173]  Now it's, hey, you're going to eat GMO salmon.
[00:52:25.173 --> 00:52:26.554]  Hey, the borders are wide open.
[00:52:26.554 --> 00:52:27.914]  Hey, we waive the laws.
[00:52:27.914 --> 00:52:29.655]  No background checks on who we give.
[00:52:29.655 --> 00:52:31.955]  One-year-old babies thrown over a wall.
[00:52:31.955 --> 00:52:40.797]  They're just given to some fake Catholic charity and then delivered to known smugglers' hands and then disappear.
[00:52:40.797 --> 00:52:44.438]  Human animal clones legalized last Tuesday by the U.S.
[00:52:44.438 --> 00:52:44.718]  Senate.
[00:52:50.089 --> 00:52:56.682]  And you notice that no law had to be signed because they're already doing it.
[00:52:56.682 --> 00:52:59.227]  They wouldn't pass a law to prohibit it.
[00:52:59.227 --> 00:53:00.690]  Possession is not against the law.
[00:53:00.690 --> 00:53:01.672]  They're just doing it.
[00:53:02.256 --> 00:53:06.437]  They're just telling your kids to wear a mask and teach them they're non-essential.
[00:53:06.437 --> 00:53:11.699]  They're just having convicted pedophiles dressed like women come in and have your son bounce on their knee at public school.
[00:53:11.699 --> 00:53:13.499]  They're just teaching satanism.
[00:53:13.499 --> 00:53:21.281]  They're just pushing partial birth abortion and keeping the babies alive until they get a list of who wants the organs and get top dollar.
[00:53:21.281 --> 00:53:22.562]  They're doing it all.
[00:53:22.562 --> 00:53:26.503]  It's their satanic, globalist revolution against us.
[00:53:28.328 --> 00:53:35.332]  Where they teach us to not value each other, where they teach us to not be able to have anything labeled like the GMO frankenshots.
[00:53:35.332 --> 00:53:40.436]  They've got legislation where from now on there won't be anything on vaccines or drugs of any type.
[00:53:40.436 --> 00:53:41.536]  There won't be an insert.
[00:53:41.536 --> 00:53:42.997]  There won't be adverse reactions.
[00:53:42.997 --> 00:53:44.618]  They'll just do whatever they want.
[00:53:44.618 --> 00:53:48.261]  Just like 5G and all the studies gives you cancer.
[00:53:48.261 --> 00:53:54.985]  This is an anti-human revolution where they got so many things killing us, no one ever knows exactly what got you.
[00:53:56.360 --> 00:53:59.382]  Let me show you the key in this article, hidden in this AP article.
[00:53:59.382 --> 00:54:01.724]  Genetically modified salmon head to U.S.
[00:54:01.724 --> 00:54:03.886]  dinner plates.
[00:54:03.886 --> 00:54:06.608]  Oh, it's so nice.
[00:54:06.608 --> 00:54:16.416]  Indianapolis AP, the inaugural harvest of genetically modified salmon begins this week after the pandemic delayed the sale.
[00:54:16.416 --> 00:54:18.037]  You mean the martial law worldwide drill?
[00:54:19.858 --> 00:54:25.001]  Of the first such altered salmon to be cleared for human consumption in the United States.
[00:54:25.001 --> 00:54:30.505]  Trump wouldn't clear it, but don't worry, Biden did.
[00:54:30.505 --> 00:54:40.911]  The CEO of the company said several times of the engineered biotech company Aqua Bounty Technologies Inc.
[00:54:40.911 --> 00:54:45.434]  will now head to restaurants and away from home dining services who are labeling
[00:54:46.568 --> 00:54:49.229]  As genetically engineered is not required.
[00:54:49.229 --> 00:54:56.471]  Oh, the only area where there's not a law that you've got to have it, and they're not going to tell you!
[00:54:56.471 --> 00:54:58.952]  How loving and liberal!
[00:54:58.952 --> 00:55:02.153]  In the Midwest and along the East Coast.
[00:55:02.153 --> 00:55:04.133]  Yeah, they're going to bomb you with this stuff.
[00:55:04.133 --> 00:55:04.934]  Continuing.
[00:55:04.934 --> 00:55:13.236]  Thus far, the only customer to announce it is selling the salmon is Samuels and Sons Seafood, a Philadelphia-based seafood distributor.
[00:55:14.068 --> 00:55:15.369]  Well, here's what you tell people.
[00:55:15.369 --> 00:55:20.093]  You hang a sign up saying, we don't have GMO.
[00:55:20.093 --> 00:55:20.913]  Animals.
[00:55:20.913 --> 00:55:27.438]  And by the way, this thing's got insects in it, it's got plant genes in it, the mutations, the top scientists say this is insane.
[00:55:27.438 --> 00:55:32.062]  Who knows what zoological mutations of viruses you're gonna get out of this.
[00:55:32.062 --> 00:55:33.904]  I mean, look what you got in the Pfizer shot.
[00:55:33.904 --> 00:55:36.626]  Jellyfish and the entire human genome.
[00:55:36.626 --> 00:55:37.666]  People ask, what's that for?
[00:55:37.666 --> 00:55:41.029]  We're not gonna tell you.
[00:55:41.029 --> 00:55:41.970]  And the EEOC says,
[00:55:44.127 --> 00:55:46.188]  Your employer can make you take it.
[00:55:46.188 --> 00:55:47.188]  No, they can't.
[00:55:47.188 --> 00:55:56.591]  The EEOC is a Nazi organization that runs around saying it's fighting racism all day because they want us fighting with each other while humans are being annihilated.
[00:55:56.591 --> 00:56:00.613]  But there's the answer to the genetically modified creature.
[00:56:00.613 --> 00:56:02.573]  It's not even a salmon.
[00:56:02.573 --> 00:56:07.715]  It's an insectoid spliced chimera abomination.
[00:56:09.870 --> 00:56:12.112]  The answer is, refuse it.
[00:56:12.112 --> 00:56:14.314]  The answer is demand labeling laws.
[00:56:14.314 --> 00:56:16.155]  The answer is say no.
[00:56:16.155 --> 00:56:20.619]  But instead, what does the Club of Rome and its offshoot say every day on every channel?
[00:56:21.678 --> 00:56:23.579]  Klaus Schwab and the Davos Group.
[00:56:23.579 --> 00:56:25.320]  You will eat bugs.
[00:56:25.320 --> 00:56:26.561]  You will drink sewage.
[00:56:26.561 --> 00:56:27.741]  You will eat weeds.
[00:56:27.741 --> 00:56:28.742]  And you will like it.
[00:56:28.742 --> 00:56:34.665]  And now all these liberal states are legalizing bugs and saying, we're going to put it on school lunch tables.
[00:56:34.665 --> 00:56:35.946]  You're like, they won't do that.
[00:56:35.946 --> 00:56:36.206]  Really?
[00:56:36.206 --> 00:56:38.047]  They send pedophiles into your schools?
[00:56:38.047 --> 00:56:38.928]  Oh, really?
[00:56:38.928 --> 00:56:41.349]  They legalize human animal cloning?
[00:56:41.349 --> 00:56:41.689]  Oh, really?
[00:56:41.689 --> 00:56:43.250]  Yes, they will!
[00:56:43.250 --> 00:56:46.092]  Because you won't say no!
[00:56:46.092 --> 00:56:48.253]  And everyone's been preconditioned when we warned them about this.
[00:56:50.197 --> 00:57:01.824]  It's like when we walk into the Austin City Council, it's top scientists, heads of university departments, saying fluoride causes brain damage and lower IQ and just low levels when it's added to water supplies.
[00:57:01.824 --> 00:57:05.426]  And the mayor just laughs and says, I'm going to turn my mic off.
[00:57:05.426 --> 00:57:06.386]  I'm not listening to you.
[00:57:06.386 --> 00:57:08.968]  And the mayor leaves.
[00:57:08.968 --> 00:57:10.089]  They just laugh at you.
[00:57:10.089 --> 00:57:11.890]  You're going to drink sewage.
[00:57:11.890 --> 00:57:13.070]  You're going to eat bugs.
[00:57:13.070 --> 00:57:14.151]  You're going to eat GMO.
[00:57:14.151 --> 00:57:16.933]  You're going to eat plant, animal, spliced animals.
[00:57:16.933 --> 00:57:18.533]  And we're going to radiate you with 5G.
[00:57:18.533 --> 00:57:19.294]  And it's just how it is.
[00:57:20.606 --> 00:57:22.787]  No, we as consumers say no!
[00:57:22.787 --> 00:57:24.907]  We'll never shop or buy from anybody again.
[00:57:24.907 --> 00:57:29.548]  And everybody better tell you if they're serving this crap, or we're going to sue your ass.
[00:57:29.548 --> 00:57:34.690]  We've got to get aggressive and say no and stand up for humans and the earth or it's all over.
[00:57:34.690 --> 00:57:37.450]  That's why I tell you to ban carbon dioxide all day long.
[00:57:37.450 --> 00:57:39.031]  It's what plants breathe.
[00:57:39.031 --> 00:57:45.653]  So while you're worrying about carbon dioxide, they're frankensteining the entire planet with a genetic alien takeover basically.
[00:57:45.653 --> 00:57:46.953]  We'll be right back with hour number two.
[00:57:50.398 --> 00:57:56.179]  I'm giving you a status report on what your support of InfoWars has done.
[00:57:56.179 --> 00:58:00.260]  We are kicking Globalist's ass up and down the planet right now.
[00:58:00.260 --> 00:58:04.781]  Their entire agenda of depopulation, poison vaccines, it's all coming out.
[00:58:04.781 --> 00:58:07.522]  And yes, I'm risking my life, and yes, this is very dangerous.
[00:58:07.522 --> 00:58:11.642]  But it's worth it, and I'm very honored to be in the fight, so thanks for keeping me in the fight.
[00:58:11.642 --> 00:58:14.043]  And our great crew here at InfoWars.
[00:58:14.043 --> 00:58:14.143]  And...
[00:58:14.909 --> 00:58:15.930]  Here's the other good news.
[00:58:15.930 --> 00:58:18.311]  This has been sold out for seven months.
[00:58:18.311 --> 00:58:21.113]  It's got the highest quality PQ10, CoQ10.
[00:58:21.113 --> 00:58:25.175]  It's so good for your cells, your mitochondria, your telomeres, your nerves.
[00:58:27.534 --> 00:58:28.595]  Look at the other ingredients.
[00:58:28.595 --> 00:58:29.896]  They all go together.
[00:58:29.896 --> 00:58:37.320]  This incredible formula, our number one bestseller, is now back in stock 40% off at InfoWarscore.com.
[00:58:37.320 --> 00:58:38.761]  DNA Force Plus.
[00:58:38.761 --> 00:58:39.862]  Back in stock.
[00:58:39.862 --> 00:58:41.383]  InfoWarscore.com.
[00:58:41.383 --> 00:58:44.305]  And it funds the InfoWarscore accrued 360 win.
[00:58:44.305 --> 00:58:47.887]  Get it while you still can at InfoWarscore.com for 40% off.
[00:58:47.887 --> 00:58:48.708]  DNA Force Plus.
[00:58:50.663 --> 00:58:59.287]  Memorial Day 2021 is here, and that means store-wide free shipping and double Patriot points at InfowarStore.com.
[00:58:59.287 --> 00:59:07.772]  And on top of it, a lot of our best-selling products that have been sold out for up to six months because of the COVID supply chain problems are finally back in stock.
[00:59:07.772 --> 00:59:14.695]  And that's a good thing, because these are products that are really good for you and your family, good for your immune system, good for your cells, good for your body.
[00:59:14.695 --> 00:59:16.456]  All of them are amazing, but DNA
[00:59:16.516 --> 00:59:16.676]  Yeah.
[00:59:38.899 --> 00:59:40.640]  You're listening to the Alex Jones Show!
[01:00:12.090 --> 01:00:14.511]  Alright, Chris Skye has been arrested.
[01:00:14.511 --> 01:00:17.053]  He's just a well-spoken activist.
[01:00:17.053 --> 01:00:18.394]  Wanted Canada to be reopened.
[01:00:18.394 --> 01:00:20.976]  He said over a year ago it wouldn't be reopened in a viral video.
[01:00:20.976 --> 01:00:23.097]  It's been proven to be dead on.
[01:00:23.097 --> 01:00:26.540]  And in subsequent videos, he's joining us.
[01:00:26.540 --> 01:00:29.982]  They sent police to his house when he dared go to the grocery store and interview people about the lockdown.
[01:00:31.658 --> 01:00:36.507]  The level of tyranny you will live under is the exact level you will accept, to quote Thomas Jefferson.
[01:00:37.649 --> 01:00:51.051]  I did not plug any last hour, and if I don't plug, we're not going to be here, because we were in the red the first five months of the year, because a bunch of our best-selling products would not come in because of the COVID fake lockdowns.
[01:00:51.051 --> 01:00:56.112]  Warehouses, supply chains totally broke down, and you're seeing supply chain problems everywhere.
[01:00:56.112 --> 01:01:05.594]  Food prices increase, supplement prices increase, lumber prices, steel prices triple, and this is just the beginning, because now people milk it,
[01:01:06.147 --> 01:01:11.969]  Where if one person gets tested at a company for COVID, even though they're not sick, the whole company just shuts down.
[01:01:11.969 --> 01:01:15.091]  Well, China never shut down.
[01:01:15.091 --> 01:01:20.193]  So they're taking over the planet, and they've doubled and tripled their profits, and we're falling apart.
[01:01:20.193 --> 01:01:26.175]  So we finally got a bunch of the products in, seven months since DNA Force Plus was in.
[01:01:26.175 --> 01:01:33.998]  A whole bunch of times since some of the other products, like Pollen Block, I forget how many months, Seasonal Discomfort Allergy, it's all natural, it's amazing, people love it.
[01:01:35.114 --> 01:01:35.695]  We're good to go.
[01:01:57.774 --> 01:02:06.701]  And double patriot points for the first time this year, and 40% off on DNA Force, 40% off on Bottom Block, 50% off on Ultra 12.
[01:02:06.701 --> 01:02:09.163]  Now you want to talk about natural clean energy.
[01:02:09.163 --> 01:02:10.665]  You can take Turbo Force all day long.
[01:02:10.665 --> 01:02:11.005]  It's great.
[01:02:11.005 --> 01:02:11.465]  It's amazing.
[01:02:11.465 --> 01:02:12.987]  10 hours of clean energy.
[01:02:12.987 --> 01:02:21.313]  But Ultra 12, good vitamin B12 from a good organic source, take it under the tongue, is the platform for your entire body's operation.
[01:02:21.313 --> 01:02:23.075]  And it tastes sweet naturally.
[01:02:23.075 --> 01:02:24.516]  That's what real B12 tastes like.
[01:02:26.209 --> 01:02:28.151]  It's back in stock, 50% off.
[01:02:28.151 --> 01:02:31.654]  So these are all amazing products.
[01:02:31.654 --> 01:02:35.218]  And they're all priced very low for the quality you're getting.
[01:02:35.218 --> 01:02:47.850]  I could buy a crappy type of PQQ or CoQ10 for half the cost, but the studies show it doesn't get absorbed by your cells, it doesn't get into your mitochondria, it doesn't get into your telomeres and have them last longer.
[01:02:49.073 --> 01:02:50.254]  And telomeres are like a candle.
[01:02:50.254 --> 01:02:51.515]  It's your DNA strands.
[01:02:51.515 --> 01:02:53.356]  When they stop dividing, you die.
[01:02:53.356 --> 01:02:54.417]  The cell dies.
[01:02:54.417 --> 01:02:57.679]  And every time a cell divides, the telomeres get shorter.
[01:02:57.679 --> 01:02:59.760]  It's how many times it can replicate.
[01:02:59.760 --> 01:03:07.406]  Well, you're even allowed to say, with all the discrimination against supplements out there, with PQQ and CoQ10, that they do that because they do.
[01:03:07.406 --> 01:03:10.248]  Nerve growth factor, all of it is in there.
[01:03:10.248 --> 01:03:11.068]  It's back in stock.
[01:03:11.068 --> 01:03:12.189]  A flagship product.
[01:03:12.189 --> 01:03:14.891]  I mean, it's our number one seller when we can get it.
[01:03:15.692 --> 01:03:22.096]  But because it's pharmaceutical, they call it nutraceutical grade, we have a lot of trouble always getting it in anyways, as you know.
[01:03:22.096 --> 01:03:24.557]  So it's sold out for a few months, a few times a year.
[01:03:24.557 --> 01:03:26.158]  It's been sold out for almost seven months.
[01:03:26.158 --> 01:03:30.680]  It's back in stock, but I'm still doing 40% off for those that haven't tried it.
[01:03:30.680 --> 01:03:32.582]  For all the regulars, I know you've been buying a lot of it.
[01:03:32.582 --> 01:03:33.422]  That's great.
[01:03:33.422 --> 01:03:37.804]  And it's going to go back to full price in about a week.
[01:03:37.804 --> 01:03:39.025]  We've got this Memorial Day special.
[01:03:39.025 --> 01:03:40.326]  I'm going to extend it through next week.
[01:03:41.639 --> 01:03:48.443]  Except some of the products are so close to selling out, or it's going to be so long until we get it back in, they'll go back to regular price before we sell out.
[01:03:48.443 --> 01:04:01.510]  So, DNA Force Plus may go back to regular price, or maybe 10% off, to the 40% off coming up here by Wednesday or so, because it really is an amazing product, and it's very expensive for us to make it.
[01:04:02.559 --> 01:04:08.181]  I mean, to have the real ingredients, these nutraceutical grade ingredients in it is very, very expensive.
[01:04:08.181 --> 01:04:13.822]  I mean, little bitty bottles of it that are the crap type are like $40 a piece just for PQQ or CoQ10.
[01:04:13.822 --> 01:04:16.663]  It's the PQQ that costs the most.
[01:04:16.663 --> 01:04:18.763]  So that is available and it funds the operation.
[01:04:18.763 --> 01:04:20.904]  Infowarstore.com.
[01:04:20.904 --> 01:04:24.985]  We've got a lot of new t-shirts in that I have not designed, but
[01:04:25.265 --> 01:04:27.066]  I've told people.
[01:04:27.066 --> 01:04:28.147]  These are my concepts.
[01:04:28.147 --> 01:04:29.929]  That's why some of the shirts aren't that good.
[01:04:29.929 --> 01:04:30.770]  Some are amazing.
[01:04:30.770 --> 01:04:32.631]  But I'm the main guy that does the concepts for them.
[01:04:32.631 --> 01:04:35.654]  We've got a bunch of new shirts at InfoWarsTore.com.
[01:04:35.654 --> 01:04:36.714]  We really like them.
[01:04:36.714 --> 01:04:38.016]  And that helps spread the word as well.
[01:04:38.016 --> 01:04:39.817]  So be sure to check those out.
[01:04:39.817 --> 01:04:42.079]  I want to thank you all for your support.
[01:04:42.079 --> 01:04:44.501]  We'll be right back with Chris Sky.
[01:04:44.501 --> 01:04:47.603]  And then I've got a bunch of other news.
[01:04:47.603 --> 01:04:48.124]  Did you hear?
[01:04:48.124 --> 01:04:51.767]  The military's announced a plan to disarm the military.
[01:04:51.767 --> 01:04:52.508]  Yep.
[01:04:52.508 --> 01:04:52.708]  That's 7277.
[01:04:52.708 --> 01:04:53.068]  Stay with us.
[01:04:58.900 --> 01:05:11.685]  A lot of virtue-signalers out there will tell you how much they care about troops and how much they care about veterans, but at the same time, they won't stand up for what those veterans and what those troops fought for in the last 250 years of U.S.
[01:05:11.685 --> 01:05:12.665]  history.
[01:05:12.665 --> 01:05:17.267]  And now, more than ever, what our republic stands for and has stood for is under attack.
[01:05:17.267 --> 01:05:19.428]  America is under globalist takeover.
[01:05:20.032 --> 01:05:21.212]  It's an information war.
[01:05:21.212 --> 01:05:22.273]  It is an economic war.
[01:05:22.273 --> 01:05:25.854]  But most importantly, it is a spiritual war.
[01:05:25.854 --> 01:05:31.215]  And now, of course, it's a biological and chemical war with the vaccines.
[01:05:31.215 --> 01:05:33.576]  We were the first to tell you that the virus came out of Wuhan.
[01:05:33.576 --> 01:05:36.357]  We were the first to tell you that vaccine passports were coming.
[01:05:36.357 --> 01:05:37.317]  We were the first to lay out
[01:05:38.098 --> 01:05:41.900]  Basically everything, because we actually do our research and know what we're talking about.
[01:05:41.900 --> 01:05:44.962]  And that's why it's important to keep InfoWars on the air now more than ever.
[01:05:44.962 --> 01:05:49.064]  And for Memorial Day week, we're having store-wide free shipping and double Patriot points.
[01:05:49.064 --> 01:05:53.646]  A lot of great products are back in stock, like DNA Force, Alpha Power, and Polyblock.
[01:05:53.646 --> 01:05:56.228]  So, to all the veterans and all the Patriots, we salute you.
[01:05:56.228 --> 01:05:58.489]  And I want to ask the listeners, please support InfoWars now more than ever.
[01:06:15.849 --> 01:06:21.794]  Live from Austin, Texas, it's Alex Jones.
[01:06:21.794 --> 01:06:31.802]  So, I predicted this 16 months ago on air because I was reading the Rockefeller Foundation documents, ladies and gentlemen.
[01:06:31.802 --> 01:06:36.486]  And I was reading all the other Bill Gates, U.N.
[01:06:36.486 --> 01:06:39.128]  war games, like Crimson Contagion, Event 201.
[01:06:40.800 --> 01:06:52.650]  And right there they said, we're creating a new society, a new civilization, where the general public is non-essential, where we train people to have less for the environment.
[01:06:52.650 --> 01:06:58.014]  This is about carbon and cutting carbon to save the Earth from global warming.
[01:06:58.014 --> 01:06:59.996]  This is not about the virus.
[01:06:59.996 --> 01:07:01.357]  And Bill Gates has said that.
[01:07:01.357 --> 01:07:04.239]  Klaus Schwab has said that.
[01:07:04.239 --> 01:07:08.702]  They have all said that over and over and over again.
[01:07:08.702 --> 01:07:09.083]  And so,
[01:07:11.019 --> 01:07:17.204]  If you look at Australia, or you look at areas of Europe like Germany and Spain, or the UK, they're still locked down.
[01:07:17.204 --> 01:07:19.845]  They have police horses running over women and children.
[01:07:19.845 --> 01:07:22.107]  They're beating people with billy clubs.
[01:07:22.107 --> 01:07:25.349]  This is all about the general public becoming prisoners.
[01:07:25.349 --> 01:07:26.490]  Learn to be locked in your houses.
[01:07:26.490 --> 01:07:34.416]  I was talking to Craig Jones, who's the number two grappler in the world at this big grappling deal I went to Friday night with Joe Rogan here in Austin.
[01:07:35.120 --> 01:08:00.430]  And he was on the show, but he was talking about it after his fight that he won in a record 60 seconds, his bout, we went and had a beer, and he was talking about how his town in Australia, where he lives, has gone back on lockdown, Melbourne, and how when you fly in for 14 days, they lock you in a hotel room, you can't leave the room for 14 days, not even an hour, like a prisoner gets 23 in, one out.
[01:08:02.972 --> 01:08:06.535]  This is all prisoner training.
[01:08:06.535 --> 01:08:13.220]  And so once they train you to do it, once they give you the tracker chips and the face scans and social credit score, it's game over.
[01:08:13.220 --> 01:08:15.022]  That's the admitted plan.
[01:08:15.022 --> 01:08:27.032]  Well, Chris Sky, who's just a businessman and a patriot up in Canada, he predicted all of this last year.
[01:08:27.032 --> 01:08:28.773]  And now everything he said came true.
[01:08:28.773 --> 01:08:29.874]  So I want to play a clip of him.
[01:08:31.326 --> 01:08:42.995]  Almost a year ago, predicting all of this because he had a document that's now been confirmed of how they were never going to get rid of the lockdowns, how they'd have lockdown three and then lockdown four, they're now going under the next lockdown.
[01:08:42.995 --> 01:08:49.920]  They're arresting pastors, closing churches, but Walmart and Target are open because they are essential.
[01:08:49.920 --> 01:08:52.522]  This is total corporate takeover tyranny.
[01:08:52.522 --> 01:08:57.066]  And then we'll talk about one of the premiers up in Canada, Mr. Ford,
[01:08:58.270 --> 01:09:00.712]  Who tells people this is basically going to be permanent.
[01:09:00.712 --> 01:09:04.275]  You can't have one case and they've got to do this.
[01:09:04.275 --> 01:09:06.657]  One case of something that's totally exaggerated.
[01:09:06.657 --> 01:09:08.638]  The PCR test were almost completely fake.
[01:09:08.638 --> 01:09:14.923]  So Chris Guy always has a lot to say, but let's hear from him last year predicting exactly what happened.
[01:09:16.298 --> 01:09:19.340]  ...clients, because they know Canadians like to do what they're told.
[01:09:19.340 --> 01:09:23.383]  So they tell you you have to wear a mask, next they're going to tell you you have to contact trace.
[01:09:23.383 --> 01:09:25.645]  Then they're going to tell you you have to take the vaccine.
[01:09:25.645 --> 01:09:29.447]  And because Canadians like to do what they're told, they're hoping that everyone just complies.
[01:09:29.447 --> 01:09:30.888]  And then guess what, kids?
[01:09:30.888 --> 01:09:34.651]  Once you take your vaccine, like a dumb person that doesn't know any better...
[01:09:35.151 --> 01:09:39.596]  They're going to tell you, sorry, the vaccine isn't as effective as we thought it was going to be.
[01:09:39.596 --> 01:09:49.365]  So now you still got to wear your mask, still got to get contact trace, still have all the restrictions and social distancing and still take your vaccine.
[01:09:49.365 --> 01:09:50.366]  There you go.
[01:09:50.366 --> 01:09:54.290]  And we're going to go to him here in just a moment.
[01:09:54.290 --> 01:09:56.012]  But I wanted to play that clip.
[01:09:56.850 --> 01:10:07.335]  of one of the premiers, Mr. Ford, talking about martial law just a few months ago so that people understand exactly what's going on.
[01:10:07.335 --> 01:10:14.558]  So this is the Ontario government, Doug Ford, announcing an extended province-wide stay-at-home order and new restrictions.
[01:10:14.558 --> 01:10:18.699]  That's called martial law, including checkpoints where they ask where you're going.
[01:10:18.699 --> 01:10:20.220]  Here it is.
[01:10:20.220 --> 01:10:22.321]  So effective immediately.
[01:10:22.321 --> 01:10:24.382]  We're extending the emergency declaration.
[01:10:25.618 --> 01:10:27.359]  We'll be closing all non-essential construction.
[01:10:50.512 --> 01:10:58.875]  We're restricting all outdoor recreational amenities, such as golf courses, basketball courts, soccer fields and playgrounds.
[01:10:58.875 --> 01:11:04.938]  We're reducing capacity in big box retail even further to 25%.
[01:11:04.938 --> 01:11:12.440]  Beginning on Monday, places of worship will be capped at a maximum of 10 people indoors.
[01:11:12.440 --> 01:11:19.103]  To get ahead of the variants that are plaguing Western Canada, beginning Monday,
[01:11:19.747 --> 01:11:24.690]  We're setting up checkpoints at all interprovincial borders.
[01:11:24.690 --> 01:11:38.358]  We'll be limiting access to border crossings between Ontario and the provinces of Manitoba and Quebec, with exceptions such as work, medical care, or transportation of goods.
[01:11:38.358 --> 01:11:44.202]  And we're calling on the federal government to immediately tighten up our international borders.
[01:11:45.652 --> 01:11:49.517]  We're currently facing the devastating consequences.
[01:11:49.517 --> 01:11:50.518]  Okay, that's enough.
[01:11:50.518 --> 01:11:52.481]  Now, we know a lot about the PCR test.
[01:11:52.481 --> 01:11:55.685]  If you haven't had the vaccine, they turn it up to 40 to make you false positive.
[01:11:56.495 --> 01:11:58.676]  94% of the time, they admit that New York Times.
[01:11:58.676 --> 01:12:05.419]  If you've had the vaccine but of course you're sick from it, they will turn it down to 28 so that you'll get all false negatives.
[01:12:05.419 --> 01:12:18.405]  Chris Sky joins us because people need to not go back to sleep in Texas and Florida and even New York's basically back open now and understand that the next phases are coming and that the beta test is Canada and other areas.
[01:12:18.405 --> 01:12:20.286]  If you're a radio listener, we're rolling footage of
[01:12:20.806 --> 01:12:38.213]  Germans being attacked with water cannons, women's heads being split open, in the UK, giant Clydesdales running over women, almost killing women, just beating people with billy clubs, arresting children, people arrested walking their dogs, German shepherds attacking families.
[01:12:38.213 --> 01:12:44.576]  I mean, this is just, and it's all you indirected, world government, in the name of saving us from something that is pure bull.
[01:12:44.576 --> 01:12:46.936]  You have just also been arrested and got out of jail.
[01:12:46.936 --> 01:12:48.017]  Chris Scott, thanks for joining us.
[01:12:49.406 --> 01:12:50.847]  Thank you for having me once again.
[01:12:50.847 --> 01:13:08.577]  This is a very important broadcast because we had a lot of important information that we were getting out to the public and the number one thing they were trying to do was stop me from going on tour again because our last tour was so successful we call it the Freedom Convoy Tour and I had to drive all the way to Vancouver because they put me on the no-fly list.
[01:13:09.017 --> 01:13:19.645]  And we drove from Vancouver all the way to Montreal, and when we ended up in Montreal on May 1st, there were 300,000 people on the streets with me, marching in solidarity to end these lockdowns.
[01:13:19.645 --> 01:13:24.349]  And the government didn't want anybody to know about that, and the last thing the government wanted was a repeat of that.
[01:13:24.349 --> 01:13:32.435]  And so when I told everybody that I was going to do a repeat tour, and we were calling it the Just Say No Tour to launch my new book, which is right here, Just Say No.
[01:13:32.435 --> 01:13:34.937]  Oh, sorry, it's upside down.
