[00:00.000 --> 00:02.000]  We've got it
[1:00:30.840 --> 1:00:35.240]  taxes. Seven out of a month people under the poverty line. Payroll taxes you
[1:00:35.240 --> 1:00:42.280]  name it. Medical device taxes on little kids prosthesis. Artificial legs, arms.
[1:00:42.280 --> 1:00:48.440]  You name it. And it starts stalling the economy since it went into partial
[1:00:48.440 --> 1:00:52.840]  implementation. That's planned. I mean look let me tell you something. If I wanted
[1:00:52.840 --> 1:00:57.160]  to shut a country down I'd shut down its power plants. I mean this is not rocket
[1:00:57.160 --> 1:01:00.600]  science ladies and gentlemen. If you study geopolitical systems in history
[1:01:00.600 --> 1:01:05.560]  and you look at what's going on it gives you the big chill. I thought I have a
[1:01:05.560 --> 1:01:09.320]  segment called the big chill because I keep saying I'm getting chills and I
[1:01:09.320 --> 1:01:12.920]  mean I'm getting chills all the time.
[1:01:13.560 --> 1:01:16.600]  And I grew up in Dallas and the few times I'd gotten mugged or whatever I'd get
[1:01:16.600 --> 1:01:20.600]  a chill right before it happened. And I don't need a six cents ladies and
[1:01:20.600 --> 1:01:23.960]  gentlemen to know we're in grave danger. I don't need Robbie the robot to say
[1:01:23.960 --> 1:01:27.880]  danger, danger, Will Robinson. Danger approaching from the south, the north,
[1:01:27.880 --> 1:01:35.640]  east, the west. You can see it. And I was just telling Nico and CJ out there
[1:01:35.640 --> 1:01:40.600]  during the break.
[1:01:40.600 --> 1:01:43.480]  The fact that they'd pass Obamacare, the fact that they would do this to power
[1:01:43.480 --> 1:01:46.360]  plants, the fact that they would put our military into NATO command and Congress
[1:01:46.360 --> 1:01:48.120]  would do nothing. The fact that they would spend tens of
[1:01:48.120 --> 1:01:52.280]  billions in fake energy companies and just give it to their friends. I mean
[1:01:52.280 --> 1:01:57.080]  there's never been corruption like this that I've seen.
[1:01:57.800 --> 1:02:01.720]  And basically I watched the looting of Mexico in the 80s
[1:02:01.720 --> 1:02:05.720]  with Salinas and others. And he was allowed to run to the U.S. with billions of
[1:02:05.720 --> 1:02:09.400]  stolen dollars after he devalued the Mexican peso.
[1:02:09.400 --> 1:02:13.320]  And I watched how he was run out of the United States
[1:02:13.320 --> 1:02:17.880]  you know up into the 90s. I watched it with several Mexican presidents.
[1:02:17.880 --> 1:02:22.120]  And then I studied the IMF World Bank, John Perkins, Economic Hitman, others.
[1:02:22.120 --> 1:02:26.440]  And the globalist said back in 2002 when Sticklets leaked that memo, I mean
[1:02:26.440 --> 1:02:29.960]  he claims he didn't when Sticklets quit as they had economists at the World Bank
[1:02:29.960 --> 1:02:34.520]  and the memos came out. And Greg Powell's released it here
[1:02:34.520 --> 1:02:40.920]  that Europe and the United States, Canada, New Zealand, Australia were next.
[1:02:40.920 --> 1:02:44.760]  And the Australians to their credit got pulled far down the rat hole by this.
[1:02:44.760 --> 1:02:48.920]  They're starting to claw back. So that gives us some hope. Will we claw back
[1:02:48.920 --> 1:02:52.040]  from it and start voting down carbon taxes? Start
[1:02:52.040 --> 1:02:57.080]  controlling our borders? Start repealing all the draconian
[1:02:57.080 --> 1:03:01.480]  anti-liberty laws? But I'm telling you the fact that the New World Order
[1:03:01.480 --> 1:03:05.800]  would open the border up and ship the illegals in and try to keep that
[1:03:05.800 --> 1:03:08.360]  secret. And then let me tell you it freaks me
[1:03:08.360 --> 1:03:11.720]  out even worse when guess who time after time
[1:03:11.720 --> 1:03:15.400]  continues to blow holes in their operation
[1:03:15.400 --> 1:03:19.480]  in FullWars.com. And believe me that's not fun
[1:03:19.480 --> 1:03:22.760]  because I know what it means to be sneaking around in smog's
[1:03:22.760 --> 1:03:27.480]  lair. And DrudgeReport.com continues to take our articles.
[1:03:27.480 --> 1:03:30.440]  It isn't about being popular, being well known at this point. It's about
[1:03:30.440 --> 1:03:36.120]  literally in an information war. And I know how serious and dangerous it is
[1:03:36.120 --> 1:03:40.360]  to have the White House run groups, MSNBC, Media Matters attacking me every
[1:03:40.360 --> 1:03:43.880]  week, every day in some cases. And Drudge knows that too folks.
[1:03:43.880 --> 1:03:46.920]  And I look at all the other mainline conservative talk shows.
[1:03:46.920 --> 1:03:51.400]  They're starting to go there but not not really because they're scared.
[1:03:51.400 --> 1:03:55.480]  They're scared. And we need more people, ladies and gentlemen,
[1:03:55.480 --> 1:04:01.800]  to start telling the truth, to beat this but also so they don't come after me.
[1:04:01.800 --> 1:04:06.280]  And I'm ready for them to come after me. I'm not afraid of that. I'm afraid of
[1:04:06.280 --> 1:04:10.120]  failure. I'm afraid of letting evil continually
[1:04:10.120 --> 1:04:15.080]  win over and over and over again. I'ma tell you something else too.
[1:04:15.080 --> 1:04:18.840]  I'm the only person I know who's consistently
[1:04:18.840 --> 1:04:23.880]  cheered for the last few years. The false flag may be opening the border up
[1:04:23.880 --> 1:04:27.480]  because that was in Pentagon plans that were shot down by Reagan.
[1:04:27.480 --> 1:04:31.000]  But it was produced by his people wanting to bring in total control by
[1:04:31.000 --> 1:04:35.560]  partisan. Rex 84. Look it up. It's in the Miami
[1:04:35.560 --> 1:04:39.320]  Herald. I've got it in my films. Police state film.
[1:04:39.320 --> 1:04:43.080]  Police in 2000. And I'm the only one saying they would
[1:04:43.080 --> 1:04:46.440]  let Alcada come into attack a city and inform a new Alcada army in the Middle
[1:04:46.440 --> 1:04:49.000]  East. That's what ISIS now is. And then they're now saying that.
[1:04:49.000 --> 1:04:52.120]  And I'm the only one that told you they would do an economic implosion to
[1:04:52.120 --> 1:04:56.840]  bring a Marshal on. And that they'd set off a nuke.
[1:04:56.840 --> 1:05:00.040]  Oh yeah, a nuke.
[1:05:11.640 --> 1:05:15.080]  Whether it's the radio show, the news websites, documentary films, or the
[1:05:15.080 --> 1:05:18.360]  nightly news. Info wars is the tip of the spear. Is this
[1:05:18.360 --> 1:05:21.320]  another false flag stage attack to take our civil liberties and put more
[1:05:21.320 --> 1:05:24.120]  homeland security while sticking the hands down on our pants on the streets?
[1:05:24.120 --> 1:05:28.040]  It's up to us to set brush fires in the minds of men and women everywhere.
[1:05:28.040 --> 1:05:31.160]  And that's what prisonplanet.tv is designed to do.
[1:05:31.160 --> 1:05:36.120]  You watch the Assad regime is going to be blamed or accused of using
[1:05:36.120 --> 1:05:39.400]  chemical weapons against the so-called rebels.
[1:05:39.400 --> 1:05:42.920]  What we see now is a war against reality. It's a war against the truth.
[1:05:42.920 --> 1:05:46.920]  It's more vital than ever that supporters of freedom become members of
[1:05:46.920 --> 1:05:50.840]  prisonplanet.tv and share their membership with up to 11
[1:05:50.840 --> 1:05:54.520]  friends and family. Visit infowarsnews.com today.
[1:05:54.520 --> 1:05:58.600]  Become a member, share your membership, and help take the info war to the next
[1:05:58.600 --> 1:06:01.080]  level.
[1:06:05.240 --> 1:06:09.080]  So this is how America dies. Loveless treachery.
[1:06:09.080 --> 1:06:11.560]  Treason.
[1:06:11.560 --> 1:06:16.040]  And it's only the beginning if they get away with it.
[1:06:16.040 --> 1:06:19.880]  This is an emergency transmission worldwide.
[1:06:19.880 --> 1:06:22.760]  We play the songs that sound more like everyone else
[1:06:22.760 --> 1:06:27.160]  than anyone else.
[1:06:27.160 --> 1:06:30.760]  Hitler took the guns. Stalin took the guns. Mal took the guns.
[1:06:30.760 --> 1:06:35.640]  But El Castro took the guns. Do you though Chavez took the guns?
[1:06:35.640 --> 1:06:41.640]  1776 will commence again if you try to take our firearms.
[1:06:41.640 --> 1:06:46.680]  The republic will rise again when you attempt to take our guns.
[1:06:46.680 --> 1:06:49.800]  I am sworn upon the altar of God.
[1:06:49.800 --> 1:06:58.280]  Internal hostility against every form of tyranny over the mind of men.
[1:06:58.280 --> 1:07:05.160]  The answer to 1984 is 1776. You're listening to the
[1:07:05.160 --> 1:07:10.920]  Alex Jones show.
[1:07:10.920 --> 1:07:15.000]  Give me some more. Give me some more.
[1:07:15.000 --> 1:07:22.520]  Some more truth. Monday through Friday, 11 a.m. to 2 p.m. Central.
[1:07:22.520 --> 1:07:26.840]  It's not talk radio. It's survival. It's not talk radio. It's resistance.
[1:07:26.840 --> 1:07:29.800]  It's not talk radio. It's freedom. It's blood
[1:07:29.800 --> 1:07:36.440]  pumping. It's red, white and blue 1776 worldwide.
[1:07:36.440 --> 1:07:43.960]  And I am your host Alex Jones. We have Kit Daniels who is facing prison.
[1:07:43.960 --> 1:07:46.680]  Our reporter feds threatened journalists with prison
[1:07:46.680 --> 1:07:50.760]  of a report on illegal immigration in fauxwars.com. We have the official
[1:07:50.760 --> 1:07:53.960]  letter, the phone numbers. You'd think the horror media
[1:07:53.960 --> 1:07:57.560]  since Drudge picked this up last Friday would have
[1:07:57.560 --> 1:08:01.240]  picked this up but it took them three weeks to pick up that we broke that
[1:08:01.240 --> 1:08:05.400]  Obama has the board of patrol in black buses for DHS
[1:08:05.400 --> 1:08:08.840]  ship the illegals in. The protests in Texas and California you see
[1:08:08.840 --> 1:08:13.000]  of folks blocking the DHS buses. How do people know about that?
[1:08:13.000 --> 1:08:17.480]  In fauxwars.com, drudgerport.com. And I'm not tooting our horn.
[1:08:17.480 --> 1:08:22.520]  We're right up front on point in maximum overdrive going right into the front of
[1:08:22.520 --> 1:08:25.880]  this ladies and gentlemen. And I'm not going to get into the dirty
[1:08:25.880 --> 1:08:29.160]  tricks that go on. The stuff that gets pulled. I love it
[1:08:29.160 --> 1:08:31.720]  because I've told the story of my grandfather's. One of them was a fighter
[1:08:31.720 --> 1:08:36.040]  pilot in World War II. The other a B-17 pilot.
[1:08:36.040 --> 1:08:39.640]  And it was a famous World War II saying you fly into the flag to find the
[1:08:39.640 --> 1:08:41.960]  target. Or if you're a fighter protecting
[1:08:41.960 --> 1:08:46.200]  bombers you fly into the flag to protect the bombers.
[1:08:46.200 --> 1:08:49.560]  And so I'm I'm steered into the flag. I expect the flag.
[1:08:49.560 --> 1:08:52.920]  Don't take don't take my victory away from me
[1:08:52.920 --> 1:08:57.800]  anyway we cut it. I'm not a coward. I know what I'm flying into.
[1:08:57.800 --> 1:09:01.400]  The point is do you out there know how serious things are?
[1:09:01.400 --> 1:09:06.360]  Do you out there realize how real this is? The federal government is no more.
[1:09:06.360 --> 1:09:10.200]  It is completely bankrupt and run by offshore criminal interests that want
[1:09:10.200 --> 1:09:14.520]  a giant poor North American union with all these poor desperate people from
[1:09:14.520 --> 1:09:16.520]  Latin America where the globalists have already
[1:09:16.520 --> 1:09:20.040]  imploded their countries and blamed it on the USA.
[1:09:20.040 --> 1:09:23.480]  So they hate the U.S. on average but love the Democrats.
[1:09:23.480 --> 1:09:27.320]  And we'll vote to take our guns almost to a man.
[1:09:27.320 --> 1:09:31.400]  This is the reality and again last week I had a top U.C.
[1:09:31.400 --> 1:09:34.120]  professor. He's all over national television. Daryl
[1:09:34.120 --> 1:09:40.040]  Hamamoto expert political scientist the head
[1:09:40.040 --> 1:09:44.520]  of Asian American Studies at the University of California
[1:09:45.320 --> 1:09:49.480]  at UC Davis saying this is a giant social engineering operation.
[1:09:49.480 --> 1:09:52.600]  And by the way he's got a Rockefeller Foundation
[1:09:52.600 --> 1:09:56.200]  accredited. That's where he was basically funded and trained for his PhDs and the
[1:09:56.200 --> 1:09:59.880]  rest of it just like Francis Boyle who was trained at the
[1:09:59.880 --> 1:10:05.560]  high level Harvard secret PhD. The same one Kissinger and Brzezinski were
[1:10:05.560 --> 1:10:08.040]  given. And he's coming out saying this is exactly
[1:10:08.040 --> 1:10:10.680]  what it is. I care about every man woman and
[1:10:10.680 --> 1:10:13.480]  child in this country. I don't care what color you are and where you are
[1:10:13.480 --> 1:10:16.120]  worldwide. I can't go to the third world and see
[1:10:16.120 --> 1:10:19.640]  poor destitute people in the homeless children. It's too painful.
[1:10:19.640 --> 1:10:23.720]  But merging with all of that will bring us down not bring us up
[1:10:23.720 --> 1:10:27.240]  and that's the globalist plan and that's why I'm firmly against it.
[1:10:27.240 --> 1:10:32.840]  We're about to go to Kit Daniels info wars.com reporter but first
[1:10:32.840 --> 1:10:36.360]  a quote by the statesman philosopher historian
[1:10:36.360 --> 1:10:44.680]  Marcus Cicero attributed to a speech in the Roman Senate on the floor
[1:10:44.680 --> 1:10:49.240]  that was then put out in public proclamations.
[1:10:49.240 --> 1:10:54.280]  A nation can survive its fools and even the ambitious.
[1:10:54.280 --> 1:10:57.400]  When you study things that's so true. We can survive our fools
[1:10:57.400 --> 1:11:01.480]  and even aren't the ambitious because you can be taught by fools and by
[1:11:01.480 --> 1:11:08.280]  sages to quote Harris Smith. Back to Cicero. A nation can survive its
[1:11:08.280 --> 1:11:14.360]  fools and even the ambitious but it cannot survive treason from within.
[1:11:14.360 --> 1:11:19.080]  An enemy at the gates is less formidable for he is known and carries his banner
[1:11:19.080 --> 1:11:22.360]  openly but the traitor moves amongst those within the
[1:11:22.360 --> 1:11:26.040]  gate freely. His sly whispers rustling through all
[1:11:26.040 --> 1:11:30.200]  the alleys heard in the very halls of government itself.
[1:11:30.200 --> 1:11:33.880]  For the traitor appears not a traitor. He speaks
[1:11:33.880 --> 1:11:38.280]  in accents familiar to his victims and he wears their face
[1:11:38.280 --> 1:11:41.720]  and their arguments. He appeals to the baseness
[1:11:41.720 --> 1:11:47.080]  that lies deep in the hearts of all men. He rots the soul of the nation.
[1:11:47.080 --> 1:11:52.120]  He works secretly and unknown the night to undermine the pillars of the city.
[1:11:52.120 --> 1:11:56.360]  He infects the body politic so that it can no longer resist.
[1:11:56.360 --> 1:12:01.880]  A murderer is less to fear. The traitor is the plague.
[1:12:02.440 --> 1:12:05.800]  And ladies and gentlemen you ever wondered how America would fall?
[1:12:05.800 --> 1:12:10.280]  You'll never even know it falls as third world populations are all around you.
[1:12:10.280 --> 1:12:13.880]  I go down to the hiking bike trail all the time with my children
[1:12:13.880 --> 1:12:18.280]  and I go to an area that nobody said and I went down to it and it literally
[1:12:18.280 --> 1:12:22.440]  literally and I was I just I wanted I didn't even dislike them.
[1:12:22.440 --> 1:12:28.120]  I felt sad even surveilling them but all up and down it were Guatemalans
[1:12:28.120 --> 1:12:33.320]  fishing with strings they found and cans and they had backpacks
[1:12:33.320 --> 1:12:36.760]  and I did shoot some video but I just it's so painful with their little desperate
[1:12:36.760 --> 1:12:41.880]  children. I felt sorry for them. The globalists are manipulating my own humanity
[1:12:41.880 --> 1:12:44.680]  but I'm going to dispatch my reporters next week down there. There are groups of
[1:12:44.680 --> 1:12:48.200]  Guatemalans. I went and talked to them and I saw their Mayan
[1:12:48.200 --> 1:12:52.200]  backpacks and they didn't speak English but I said Guatemala and they said yes
[1:12:52.200 --> 1:12:54.680]  yes Guatemala. Folks we have a literal homeless
[1:12:54.680 --> 1:13:00.680]  Guatemala on the bike trail now. Down off of
[1:13:00.680 --> 1:13:05.160]  I just can't down off the hill life. I mean I mean folks this country is
[1:13:05.160 --> 1:13:08.360]  being imploded right now. That's all I can tell you. How long until we go to
[1:13:08.360 --> 1:13:10.680]  break here?
[1:13:11.720 --> 1:13:14.760]  We're going to hold kid into the next segment. Here's the headline. Feds
[1:13:14.760 --> 1:13:18.360]  threatened journalists with prison over report on illegal immigration.
[1:13:18.360 --> 1:13:21.800]  I'm following the amazing coverage at drudgerport.com
[1:13:21.800 --> 1:13:26.040]  of just the complete collapse of this country and then we have the full
[1:13:26.040 --> 1:13:29.960]  letter with the one star general that issued it
[1:13:29.960 --> 1:13:33.880]  saying that you will be
[1:13:33.880 --> 1:13:39.400]  if he ever enters any bases or the jurisdiction of the United States
[1:13:39.400 --> 1:13:43.240]  that he will face six months in jail and then it goes into the whole fine just
[1:13:43.240 --> 1:13:46.600]  to begin with. You shall be fined not more than
[1:13:46.600 --> 1:13:49.800]  5,000 or in prison not more than six months or both
[1:13:49.800 --> 1:13:58.120]  by 18 USC 3571B6 and this was sent to our unlisted address here
[1:13:58.120 --> 1:14:01.560]  and to our listed address and this is what he gets for
[1:14:01.560 --> 1:14:05.000]  going in saying I'm here as a reporter goes through the open base
[1:14:05.000 --> 1:14:10.520]  and then he shows the illegals en masse there. So Kit Daniels I know you're out
[1:14:10.520 --> 1:14:13.880]  in Lampasses near Fort Hood sending the tail into the
[1:14:13.880 --> 1:14:18.920]  Fourth of July weekend with your parents but in the land of the free home of
[1:14:18.920 --> 1:14:22.040]  the brave. I mean Obama has arrested tea partiers and
[1:14:22.040 --> 1:14:26.680]  journalists like no other president and audited and shut down pro-life groups
[1:14:26.680 --> 1:14:30.520]  and has an enemy's list that would make nicks and blush and they're now
[1:14:30.520 --> 1:14:32.840]  sending want to shut down internet freedom so I guess
[1:14:32.840 --> 1:14:35.640]  you ought to be proud of this letter I know Staff Sergeant Joe Biggs who went
[1:14:35.640 --> 1:14:39.720]  with you he's very upset combat vet hero in his own right
[1:14:39.720 --> 1:14:44.840]  he's very upset over the fact that he wasn't sent a letter as well this is a
[1:14:44.840 --> 1:14:48.520]  badge of honor. Yeah absolutely this is this letter
[1:14:48.520 --> 1:14:51.880]  shows you that you are you're definitely in the flat cloud
[1:14:51.880 --> 1:14:55.000]  you know you're definitely on target and I was thinking about this when I was
[1:14:55.000 --> 1:14:58.200]  driving up here to Lampasses that the Obama administration is
[1:14:58.200 --> 1:15:02.360]  intentionally using military bases to have the legals if they have an easier
[1:15:02.360 --> 1:15:05.400]  time to block access to the press and to the public
[1:15:05.400 --> 1:15:09.240]  you know back before 9-11 I used to go on Fort Hood which is about 30 miles from
[1:15:09.240 --> 1:15:13.240]  here for martial arts class and I could just drive on base no problem
[1:15:13.240 --> 1:15:17.000]  but after 9-11 I was had to go through a checkpoint and had to
[1:15:17.000 --> 1:15:20.520]  had to go through a vehicle search so a lot of this
[1:15:20.520 --> 1:15:24.760]  is all due to the police state that's been implemented
[1:15:24.760 --> 1:15:29.720]  for 9-11 it's being used on us though I mean have you noticed Pelosi and Obama
[1:15:29.720 --> 1:15:34.120]  keeps speaking at bases but on domestic issues they do it to control everything
[1:15:34.120 --> 1:15:37.640]  there's no press there they call it a press conference no one's there
[1:15:37.640 --> 1:15:41.480]  in fact you guys went down twice and they they detained you guys once in
[1:15:41.480 --> 1:15:44.280]  Biggs and said you can't be here Homeland Security to have the secret
[1:15:44.280 --> 1:15:47.720]  service for Pelosi and you guys had the press release
[1:15:47.720 --> 1:15:51.320]  that they were having a press conference I mean I send I got former
[1:15:51.320 --> 1:15:56.520]  Scripps Howard news service reporters you name it I send you guys out
[1:15:56.520 --> 1:16:00.360]  and they put you in handcuffs we'll be back stay with us
[1:16:00.360 --> 1:16:04.680]  I've always believed in nutrition and herbs super male vitality was developed
[1:16:04.680 --> 1:16:08.280]  to activate your body's own natural processes
[1:16:08.280 --> 1:16:13.160]  instead of using synthetic chemicals sourced from powerful organic herbs
[1:16:13.160 --> 1:16:18.120]  harvested around the planet and then concentrated for maximum potency
[1:16:18.120 --> 1:16:22.040]  I just received my male vitality about three days ago and I must say that was
[1:16:22.040 --> 1:16:26.200]  good stuff after consulting top doctors nutritionists pharmacists and others
[1:16:26.200 --> 1:16:30.200]  we have developed what I believe is the ultimate non-gmo
[1:16:30.200 --> 1:16:36.040]  organic super male vitality formula super male vitality by info wars life
[1:16:36.040 --> 1:16:39.880]  is so powerful that I only take half the recommended dose
[1:16:39.880 --> 1:16:43.160]  I jump out of bed ready to fight these criminals every day I look forward to
[1:16:43.160 --> 1:16:46.280]  waking up and taking my super male vitality and get the day started
[1:16:46.280 --> 1:16:50.680]  it's not just the super male vitality all the products in info wars life.com
[1:16:50.680 --> 1:16:54.920]  are simply amazing visit info wars life.com today
[1:16:54.920 --> 1:17:00.360]  to secure your super male vitality and other powerful products from info wars life
[1:17:00.360 --> 1:17:03.560]  I began to get into iodine a few years ago because it was helping me and my
[1:17:03.560 --> 1:17:07.320]  family so much get healthy and detoxify most people
[1:17:07.320 --> 1:17:11.080]  know that iodine deficiency has been a crisis around the world
[1:17:11.080 --> 1:17:14.600]  iodine is key to so many of the body's functions
[1:17:14.600 --> 1:17:19.080]  especially the thyroid I discovered a product being developed by Dr. Group
[1:17:19.080 --> 1:17:23.640]  you now know it as survival shield true nascent iodine that your body can
[1:17:23.640 --> 1:17:26.600]  really absorb then about a year ago he said listen
[1:17:26.600 --> 1:17:30.920]  if you think this is powerful I'm going to come out with rare earth deep earth
[1:17:30.920 --> 1:17:34.360]  crystals and the results that I personally have had
[1:17:34.360 --> 1:17:38.520]  have been life-changing nobody else has got iodine
[1:17:38.520 --> 1:17:42.280]  based on these pure crystals ladies and gentlemen this is innovating
[1:17:42.280 --> 1:17:45.320]  and the best part is it helps fund info wars.com
[1:17:45.320 --> 1:17:48.040]  the radio show the tv show the whole media operation
[1:17:48.040 --> 1:17:51.960]  promoting true libertarian ideas for a limited time experience the ancient
[1:17:51.960 --> 1:17:56.280]  power of survival shield x2 take advantage of this unprecedented 30
[1:17:56.280 --> 1:18:00.680]  percent off super detox special at info wars life.com
[1:18:00.680 --> 1:18:04.760]  hi i'm dr. Edward group it took me 20 years
[1:18:04.760 --> 1:18:09.480]  of searching the globe to find the deposit of the highest purity iodine
[1:18:09.480 --> 1:18:14.600]  available the new survival shield x2 is mined from
[1:18:14.600 --> 1:18:20.280]  7 to 10 000 feet below the earth in pristine environmentally clean
[1:18:20.280 --> 1:18:24.120]  conditions the iodine crystals we use are extracted
[1:18:24.120 --> 1:18:31.160]  from an ancient 300 million plus year old deposit deep in the earth
[1:18:31.160 --> 1:18:35.240]  it's the strongest nascent iodine on the market today
[1:18:35.240 --> 1:18:41.080]  it delivers 650 micrograms per drop experience the new formula
[1:18:41.080 --> 1:18:45.000]  experience the ancient purity shield your family
[1:18:45.000 --> 1:18:48.920]  survival shield x2 available now at info wars life
[1:18:48.920 --> 1:18:53.640]  dot com x2 from info wars life dot com or call toll
[1:18:53.640 --> 1:18:59.240]  three eight eight eight two five three three one three nine
[1:18:59.240 --> 1:19:04.680]  alex jones here for info wars dot com in the month of july we have got giant
[1:19:04.680 --> 1:19:08.920]  specials on everything at maiden1776.com
[1:19:08.920 --> 1:19:14.840]  you already discounted made in 1776 t-shirts are only 1776 we have the new
[1:19:14.840 --> 1:19:18.680]  belt buckles that in only two weeks of sale are very close to selling out
[1:19:18.680 --> 1:19:22.680]  there's only 500 of each we're talking about made in america
[1:19:22.680 --> 1:19:27.160]  belt buckles and nickled brass this is more than a summer blowout special
[1:19:27.160 --> 1:19:31.480]  this is a new declaration of independence but to expand
[1:19:31.480 --> 1:19:35.080]  the info war we're offering the equivalent of more than five
[1:19:35.080 --> 1:19:38.840]  months free right now when you get a membership at prison planet dot tv
[1:19:38.840 --> 1:19:43.720]  for a limited time only 39.95 a year that's more than five months
[1:19:43.720 --> 1:19:47.720]  free off the regular price not just this july 4th weekend
[1:19:47.720 --> 1:19:52.520]  but the entire month of july at maiden1776.com
[1:19:52.520 --> 1:19:56.600]  moan lombay you can take my gun from my cold
[1:19:56.600 --> 1:20:04.760]  dead anch coast to coast direct from austin
[1:20:04.760 --> 1:20:08.360]  you're listening to the alex jones broadcasting network
[1:20:08.360 --> 1:20:18.440]  network
[1:20:18.600 --> 1:20:23.400]  defending the republic from enemies foreign and domestic
[1:20:23.400 --> 1:20:29.000]  it's alex jones
[1:20:29.000 --> 1:20:32.120]  beautiful music back or straight bringing us in
[1:20:32.120 --> 1:20:35.480]  look i'm hyperventilating and running today because
[1:20:35.480 --> 1:20:39.480]  if the political class can get away with this they can do anything
[1:20:39.480 --> 1:20:43.880]  and it shows how destructive they are and because they can pose with homeland
[1:20:43.880 --> 1:20:46.920]  security the department of illegal immigrant
[1:20:46.920 --> 1:20:50.680]  importation because they can pose as the saviors
[1:20:50.680 --> 1:20:55.560]  over any crisis they only get more power out of the problems they create
[1:20:55.560 --> 1:21:00.280]  the hegelian dialectic of problem reaction solution
[1:21:00.280 --> 1:21:04.120]  that's why they've been funding al-qaeda for decades
[1:21:04.120 --> 1:21:07.720]  and the media spends it alex says there's no muslim extremists now i didn't say
[1:21:07.720 --> 1:21:11.640]  that i said criminal elements in government and corporations are
[1:21:11.640 --> 1:21:14.680]  funding these groups to destabilize the world
[1:21:14.680 --> 1:21:18.440]  so they can radically transform our country into a police state
[1:21:18.440 --> 1:21:22.040]  and now you hear the police state isn't for al-qaeda it's not for the open
[1:21:22.040 --> 1:21:24.840]  borders it's not for the illegals it's for the
[1:21:24.840 --> 1:21:29.400]  american people and the tea party and gun owners and returning veterans
[1:21:29.400 --> 1:21:34.200]  i mean this is dangerous they train the military to fight who they think the
[1:21:34.200 --> 1:21:37.720]  next enemy is going to be and now in hundreds of mainstream
[1:21:37.720 --> 1:21:42.120]  publications not just info wars dot com breaking at six years ago
[1:21:42.120 --> 1:21:45.720]  but in hundreds of mainstream publications all you know this it's all
[1:21:45.720 --> 1:21:49.160]  over the news they say gun owners and veterans are terrorists
[1:21:49.160 --> 1:21:51.240]  and are going to blow up federal buildings and we've all got to be
[1:21:51.240 --> 1:21:55.720]  arrested now you know that's a bunch of bull
[1:21:55.720 --> 1:22:00.280]  you know clinton had his hands all over oklahoma city
[1:22:00.280 --> 1:22:04.120]  so much proof i could spend 10 hours on it i could convict all of them
[1:22:04.120 --> 1:22:09.560]  in front of a jury in just a few hours i have the eyewitnesses the names where
[1:22:09.560 --> 1:22:13.240]  the bombs were at and video of it
[1:22:13.240 --> 1:22:19.960]  so listen they're doing all this because they think they can win
[1:22:19.960 --> 1:22:24.360]  and i'm not trying to scare you telling you all this
[1:22:24.360 --> 1:22:27.640]  i'm trying to get you to realize that your only hope is to speak out against
[1:22:27.640 --> 1:22:31.800]  it and say no to it and to stand behind those that tell the truth
[1:22:31.800 --> 1:22:35.080]  there's all these talk show hosts locally and nationally that make fun of me all
[1:22:35.080 --> 1:22:39.160]  day long and i don't even need you to apologize to me
[1:22:39.160 --> 1:22:42.280]  i need you to apologize to your own family and yourself and start telling the
[1:22:42.280 --> 1:22:46.040]  truth and to admit that info wars knows what it's
[1:22:46.040 --> 1:22:50.360]  talking about that i know what i'm talking about
[1:22:50.360 --> 1:22:55.080]  and you better get on the ball right now
[1:22:55.960 --> 1:23:00.520]  or quite frankly i've sworn to stay here till it all collapses i don't know
[1:23:00.520 --> 1:23:03.480]  what i'm doing with my family but
[1:23:04.040 --> 1:23:08.680]  i could broadcast from another country i'll tell you right now
[1:23:08.680 --> 1:23:12.360]  again a lot of people have said you should have an exit plan and i agree with
[1:23:12.360 --> 1:23:16.040]  this isn't a game people i mean this is not a game
[1:23:16.040 --> 1:23:18.440]  the level of crime being committed by the federal government
[1:23:18.440 --> 1:23:24.840]  is i've never i've let's just go back to kid Daniels kid i you got cut off by
[1:23:24.840 --> 1:23:28.040]  that last break uh again the white house uh is
[1:23:28.040 --> 1:23:32.680]  want you arrested for saying hi i'm here to report i'm here to go on
[1:23:32.680 --> 1:23:36.120]  and because their own gate person still thought it was a free country on an open
[1:23:36.120 --> 1:23:39.000]  base they let you in with our reporters
[1:23:39.000 --> 1:23:41.880]  i guess it was it was it you've been down there a bunch was it you and jacari
[1:23:41.880 --> 1:23:45.080]  was it you and bigs which trip is this letter covering
[1:23:45.080 --> 1:23:49.560]  it was uh the trip of me and bigs it was about i think it's about the middle of
[1:23:49.560 --> 1:23:53.080]  cune yeah and this letter was signed the 28th we
[1:23:53.080 --> 1:23:57.320]  didn't get it till uh thursday yeah so it took them a good two three weeks to
[1:23:57.320 --> 1:24:00.120]  send me this letter saying we're gonna put you in
[1:24:00.120 --> 1:24:04.520]  prison if you ever come on the base again yeah and i want to point out that
[1:24:04.520 --> 1:24:07.480]  when the founding fathers talked about freedom of the press they were not
[1:24:07.480 --> 1:24:10.440]  talking about corporate media what they were talking about was independent
[1:24:10.440 --> 1:24:14.040]  publishers like at the time was you think about like the uh
[1:24:14.040 --> 1:24:17.640]  poor rich development act and so on so forth which for those that don't know
[1:24:17.640 --> 1:24:21.000]  it was total underground hidden little presses
