[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[00:56:15.799 --> 00:56:17.240]  It's healthy for you too.
[00:56:17.240 --> 00:56:25.168]  In addition to helping you lose weight, Collagenate is also designed to improve strength and health of muscles, joints, skin, hair and nails.
[00:56:25.168 --> 00:56:27.451]  So take Collagenate and rejuvenate.
[00:56:27.451 --> 00:56:28.552]  Call BIM and VIGOR today.
[00:56:28.552 --> 00:56:28.872]  1-800-622-FIN.
[00:56:28.872 --> 00:56:29.072]  That's 1-800-622-8446.
[00:56:33.997 --> 00:56:37.518]  And listen, get $25 off the 3 month supply of Collagenate.
[00:56:37.518 --> 00:56:40.679]  So call now, 1-800-622-THIN.
[00:56:40.679 --> 00:56:44.001]  Again, 1-800-622-8446.
[00:56:44.001 --> 00:56:47.322]  More than 700 chemicals have been found in our drinking water.
[00:56:47.322 --> 00:56:52.503]  And did you know that you can have greater exposure to these chemicals by taking hot showers than when you drink the water?
[00:56:52.503 --> 00:56:56.765]  That's because many chemicals are inhaled when they evaporate, and others are absorbed through the skin.
[00:56:57.145 --> 00:57:06.269]  The KDF Shower Filter is designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus in your shower.
[00:57:06.269 --> 00:57:10.191]  The media is non-toxic, environmentally sound, and is recyclable.
[00:57:10.191 --> 00:57:15.533]  The KDF Shower Filter will typically last 10,000 gallons or one year, whichever comes first.
[00:57:15.533 --> 00:57:22.717]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[00:57:22.717 --> 00:57:23.277]  What about you?
[00:57:24.017 --> 00:57:29.441]  Order your KDF shower filter, normally $49, for our special price of only $35, a $14 savings.
[00:57:29.441 --> 00:57:30.602]  Call now to order at 1-888-803-4438.
[00:57:30.602 --> 00:57:32.483]  Order today and save $14 by calling 1-888-803-4438.
[00:57:44.480 --> 00:57:46.141]  Hi folks, this is Michael Trudeau.
[00:57:46.141 --> 00:57:53.787]  Jerry Guidetti from the Ark Institute just called to tell me their new 100% non-hybrid family seed packages are ready right now.
[00:57:53.787 --> 00:57:58.470]  You've heard me rave about the great gardens I've grown from the Ark Institute's heirloom seeds.
[00:57:58.470 --> 00:58:08.298]  Tomatoes with real old-time tomato taste, big sweet onions, bright red and green lettuces, sweet corn, peppers, melons, cukes, beans, peas, pumpkins, popcorn, and so much more.
[00:58:08.698 --> 00:58:09.899]  We're good to go.
[00:58:27.048 --> 00:58:31.390]  Every year, call them today at 800-255-1912.
[00:58:31.390 --> 00:58:32.050]  That's 800-255-1912.
[00:58:32.050 --> 00:58:38.793]  Don't forget to visit arkinstitute.com and read Jerry's Food Supply Updates.
[00:58:38.793 --> 00:58:39.853]  It's powerful stuff.
[00:58:39.853 --> 00:58:52.598]  Alright, Mike and KC and Ruth and Clint and Mike and others, your calls are coming up here in just a few minutes.
[00:58:52.598 --> 00:58:53.899]  John Buchanan joins us.
[00:58:54.793 --> 00:58:58.076]  Who knows, we might just keep John Withers in the next hour if he can do it.
[00:58:58.076 --> 00:59:06.223]  Before we go back to John Buchanan, just briefly here, a lot of people hear this radio show, read a transcript of this broadcast, they have trouble believing it.
[00:59:06.966 --> 00:59:16.771]  That's why we post subsections on InfoWars.com and PrisonPlanet.com with all the documents, news articles, reports backing up our claims.
[00:59:16.771 --> 00:59:25.635]  We do real journalism, not just a bibliography or footnotes, but living live links to the source of documentation.
[00:59:25.635 --> 00:59:36.481]  And that's why the alternative media is gaining all the credibility, the mainstream media is losing their credibility, and that's why the globalists are moving to regulate and tax and control the internet.
[00:59:37.765 --> 00:59:39.849]  We've got an in-run around that though.
[00:59:39.849 --> 00:59:44.858]  You can tell your friends, your neighbors, total strangers about this radio show.
[00:59:44.858 --> 00:59:48.906]  Whether you're listening on a local AM or FM station, that's really easy.
[00:59:48.906 --> 00:59:50.349]  Point them to that local frequency.
[00:59:51.420 --> 00:59:57.344]  Or, if you're listening on satellite, shortwave, or internet, tell folks about the different ways to listen to this broadcast.
[00:59:57.344 --> 01:00:01.066]  We're growing by leaps and bounds, but not fast enough.
[01:00:01.066 --> 01:00:14.995]  The pleasure of my life, what I relish, what I love, is exposing evil, because I realize I'm not safe, my family's not safe, your family's not safe, if we don't stand up against these degenerate control freak bullies.
[01:00:14.995 --> 01:00:17.296]  And that's putting it lightly.
[01:00:17.296 --> 01:00:18.657]  I have made 11 films.
[01:00:18.657 --> 01:00:20.078]  The 11th film is now out.
[01:00:20.778 --> 01:00:24.240]  It is American Dictators, documenting the staged election of 2004.
[01:00:24.240 --> 01:00:30.903]  It covers Skull and Bones, Bush, Kerry being cousins, what their program is, how they're almost identical.
[01:00:30.903 --> 01:00:33.504]  It is a new, great film, 90 minutes long, $19.95.
[01:00:33.504 --> 01:00:35.925]  I've got 10 other films.
[01:00:35.925 --> 01:00:37.726]  They're all 2 hours 5 minutes, 2 hours 44 minutes long.
[01:00:37.726 --> 01:00:40.767]  They're $25.95, $20 if you order 3 of those original 10 films.
[01:00:46.582 --> 01:00:47.582]  Also, I've written a book.
[01:00:47.582 --> 01:00:48.663]  I've published another book.
[01:00:48.663 --> 01:00:51.603]  Both those books are on 9-11 and government-sponsored terror.
[01:00:51.603 --> 01:00:53.124]  Two of my films are about 9-11.
[01:00:53.124 --> 01:00:55.525]  9-11, The Road to Tyranny, and The Masters of Terror.
[01:00:55.525 --> 01:00:59.886]  I also carry Eric Huffman's video and book as well.
[01:00:59.886 --> 01:01:03.087]  9-11 Painful Questions, 9-11 Painful Deceptions.
[01:01:03.087 --> 01:01:04.067]  Both of them are excellent.
[01:01:04.067 --> 01:01:06.868]  George Humphrey's new 9-11 video that comes with a free book.
[01:01:07.928 --> 01:01:11.170]  9-11, The Great Illusion, Endgame of the Illuminati.
[01:01:11.170 --> 01:01:14.972]  Get these, show them to people, get the word out today.
[01:01:14.972 --> 01:01:18.674]  The toll free number to get my films or to ask about the different specials 1-888-9111.
[01:01:22.176 --> 01:01:31.399]  2-5-3-3-1-3-9 that's 888-253-3139 or just write to me, Alex Jones, at 3001 South Lamar, Suite 100, Austin, TX 78704 or via the safe secure online shopping carts again at PrisonPlanet.com or InfoWars.com
[01:01:46.724 --> 01:01:51.586]  Get your videos and books today and start in the info war now, my friends.
[01:01:51.586 --> 01:01:53.606]  Circumvent the mainstream media.
[01:01:53.606 --> 01:01:57.868]  We've just got to tell somebody the truth one time and a lot of them wake up.
[01:01:57.868 --> 01:02:02.389]  The globalists have to keep reapplying their lies over and over again.
[01:02:02.389 --> 01:02:04.130]  All the big polls are out.
[01:02:04.130 --> 01:02:06.230]  The government has less credibility than ever.
[01:02:06.230 --> 01:02:07.971]  People know the truth.
[01:02:07.971 --> 01:02:09.731]  They just don't have all the details.
[01:02:09.731 --> 01:02:12.052]  We've got to give them those details.
[01:02:12.052 --> 01:02:13.953]  We've got a responsibility.
[01:02:13.953 --> 01:02:14.113]  Now,
[01:02:15.160 --> 01:02:16.781]  Look at America.
[01:02:16.781 --> 01:02:21.784]  Look at the police state, the national ID card in this new bill.
[01:02:21.784 --> 01:02:25.126]  Patriot Act II in this new bill they've introduced.
[01:02:25.126 --> 01:02:31.189]  Open discussions of putting people in camps who disagreed with the government by Michael Weiner, known as Michael Savage.
[01:02:31.189 --> 01:02:34.911]  By Michelle Malkin, well, you know, camps might be needed.
[01:02:34.911 --> 01:02:39.134]  All of this atmosphere, this backdrop there, it's really happening.
[01:02:39.134 --> 01:02:40.715]  Seven million people in prison.
[01:02:41.375 --> 01:02:44.156]  Up from 1.3 million just nine years ago.
[01:02:44.156 --> 01:02:46.297]  They're saying they'll soon be 30 million in prison.
[01:02:46.297 --> 01:02:47.717]  They're building more prisons.
[01:02:47.717 --> 01:02:59.161]  The economy is shifting towards this command and control total police state owned by the terrorists, owned by the drug dealers, owned by the criminals.
[01:02:59.161 --> 01:03:03.882]  And if we don't face this horror and stand up against it, it's only going to get worse.
[01:03:03.882 --> 01:03:05.643]  We've got a fighting chance.
[01:03:06.773 --> 01:03:09.915]  John Buchanan, any other comments before we go to these calls?
[01:03:09.915 --> 01:03:26.342]  Yeah, but before you go to the calls, Alex, I'd like to read one section from the McCormick-Dickstein Committee, and again, I would like your listeners, and I would like you, and I would like every Christian out there especially, since you invoke your Christianity often, and I am the grandson of a Methodist minister.
[01:03:26.342 --> 01:03:30.384]  I'm going to read one more section, and then I'd like your listeners to call in.
[01:03:30.384 --> 01:03:32.785]  But first, let me ask you this.
[01:03:32.785 --> 01:03:35.507]  You said you're going to mail me these documents today, John?
[01:03:35.507 --> 01:03:35.687]  Yes.
[01:03:36.593 --> 01:03:38.634]  So as soon as you're off the air, you're going to mail me these documents?
[01:03:38.634 --> 01:03:39.334]  I'm going to send them in.
[01:03:39.334 --> 01:03:40.194]  You'll have them tomorrow.
[01:03:40.194 --> 01:03:41.015]  That's correct.
[01:03:41.015 --> 01:03:41.495]  Awesome.
[01:03:41.495 --> 01:03:45.076]  And again, 13-page article in the London Guardian.
[01:03:45.076 --> 01:03:46.997]  John told me about this three weeks ago.
[01:03:46.997 --> 01:03:49.798]  He's been in contact with them for months, feeding them the info.
[01:03:49.798 --> 01:03:53.139]  They went to the National Archives, got it for themselves.
[01:03:53.139 --> 01:03:53.799]  But go ahead.
[01:03:54.179 --> 01:04:03.869]  Okay, and will you bear in mind what I already read about rounding up troublemakers and putting them in internment camps and the national ID system that Hitler and Mussolini had used 70 years ago?
[01:04:03.869 --> 01:04:07.253]  I'm going to just read a short section and I'll look forward to the calls.
[01:04:07.253 --> 01:04:12.078]  This is Paul Conley, French again, the acclaimed journalist who broke the story and ended the coup with Smedley Butler.
[01:04:12.818 --> 01:04:32.128]  During the conversation, he, meaning McGuire again, during the conversation he told me he had been in Italy and Germany during the summer of 1934 and the spring of 1934 and had made an intensive study of the background of the Nazi and fascist movements and how the veterans had played a part in them.
[01:04:32.828 --> 01:04:41.556]  He said he had obtained enough information on the fascist and Nazi movements and the part played by the veterans to properly set up one in this country.
[01:04:41.556 --> 01:04:42.798]  Now here comes the punchline.
[01:04:42.798 --> 01:04:43.418]  Think today.
[01:04:43.418 --> 01:04:45.000]  Think George W. Bush.
[01:04:45.000 --> 01:04:47.102]  Every speech out of his mouth.
[01:04:47.102 --> 01:04:55.349]  He emphasized throughout his conversation with me that the whole thing was tremendously patriotic.
[01:04:56.150 --> 01:05:06.995]  That it was saving the nation from communists, and that the men they deal with have that crack-brained idea that the communists are going to take it apart.
[01:05:06.995 --> 01:05:15.278]  If you substitute terrorists for communists, and you look at the tenets and symbols of fascism, like bunting, lapel pins,
[01:05:15.778 --> 01:05:18.280]  Patriotic speeches, etc.
[01:05:18.280 --> 01:05:20.441]  Alex, history is about to repeat itself.
[01:05:20.441 --> 01:05:30.567]  And if the families of young children in this country, like yourself, don't stand up right here, right now, before this election,
[01:05:31.207 --> 01:05:49.731]  The Constitution is going to be flushed down the toilet and you and I are going to be among the first people rounded up and put into FEMA camps and you and I talked about that in New York and you have young children and I don't so I fear more for you than I do for myself and your listeners need to get in every school classroom, every
[01:05:50.031 --> 01:05:50.391]  We're good.
[01:06:05.933 --> 01:06:07.054]  All right, let me just add this.
[01:06:07.054 --> 01:06:13.980]  They've got the election fixed either way with Kerry with the same, you know, connections leading back.
[01:06:13.980 --> 01:06:18.184]  But regardless, you may just raise the awareness so people know the real issues.
[01:06:18.184 --> 01:06:21.608]  And certainly, they've trained the National Guard, the State National Guard.
[01:06:22.228 --> 01:06:23.789]  All the different groups to do this.
[01:06:23.789 --> 01:06:25.330]  They're not going to get away with it.
[01:06:25.330 --> 01:06:39.622]  I have the 1980 hearings with Oliver North in my film, The Takeover, where they go, Congressman Jack Brooks goes, Colonel North, we have your documents here and it's been in the Miami papers for plans for martial law to put people in camps.
[01:06:40.342 --> 01:06:44.706]  And the chairman goes, we will not talk about that now, that is executive session.
[01:06:44.706 --> 01:06:53.154]  They've been planning and wanting this for a long time, but I think they lack the political will now, without another giant terror attack.
[01:06:53.154 --> 01:06:59.379]  And now with polls showing that half of New Yorkers think the government was behind 9-11, I don't think they're going to get away with it.
[01:06:59.379 --> 01:07:02.642]  I think they're going to continually pull this incremental march.
[01:07:02.642 --> 01:07:05.705]  Because we are standing up, because we are fighting.
[01:07:05.945 --> 01:07:09.326]  Correct, but since the media, you mentioned the Zogby Poll.
[01:07:09.326 --> 01:07:13.388]  I was in New York the opening night of the convention when the Zogby Poll came out.
[01:07:13.388 --> 01:07:22.652]  And not only did the media spike the Zogby Poll, but we were not able to get one single member of the U.S.
[01:07:22.652 --> 01:07:25.573]  Congress to speak out about it.
[01:07:25.573 --> 01:07:26.633]  I'm going to take some calls.
[01:07:26.633 --> 01:07:28.814]  I want to thank the callers for holding forever.
[01:07:28.814 --> 01:07:30.355]  Mike in Illinois, you're on the air.
[01:07:30.355 --> 01:07:30.935]  Go ahead.
[01:07:30.935 --> 01:07:32.956]  Yeah, hi Alex and hello to your guests.
[01:07:32.956 --> 01:07:33.776]  I just want to thank you.
[01:07:36.843 --> 01:07:37.564]  Yes, go ahead.
[01:07:37.564 --> 01:07:38.024]  Oh, I didn't hear.
[01:07:38.024 --> 01:07:38.524]  I heard something.
[01:07:38.524 --> 01:07:38.744]  Sorry.
[01:07:38.744 --> 01:07:40.585]  I think that's John's phone, but go ahead.
[01:07:40.585 --> 01:07:41.165]  Oh, okay.
[01:07:41.165 --> 01:07:43.186]  Alex, I want to ask you.
[01:07:43.186 --> 01:07:46.787]  There's a statement I want to make, and I want to ask you a question, Alex.
[01:07:46.787 --> 01:07:52.170]  I badmouthed Bush about a month on your airwaves, and I had to apologize because I said something about his head coming off, too.
[01:07:52.170 --> 01:08:01.214]  It's horrible to say that about anybody because I'm a Christian, and you don't want to wish it upon anybody, but Alex, you always refer to them, well, they're just puppets, but Alex, let me ask you a question.
[01:08:01.214 --> 01:08:03.134]  Bush- KC, you're on the air.
[01:08:03.134 --> 01:08:04.315]  Where are you calling from, KC?
[01:08:05.356 --> 01:08:06.917]  Hi, good afternoon, Alex.
[01:08:06.917 --> 01:08:08.218]  Yes, where are you calling from?
[01:08:08.218 --> 01:08:08.939]  New York.
[01:08:08.939 --> 01:08:09.700]  Welcome.
[01:08:09.700 --> 01:08:10.400]  Welcome.
[01:08:10.400 --> 01:08:17.947]  Um, I didn't talk to you previously about some things, and, um, I had called in before I knew that John Buchanan was going to be on here.
[01:08:17.947 --> 01:08:19.288]  That's fine, go ahead, ma'am.
[01:08:19.288 --> 01:08:22.390]  Um, I wanted to tell you about something that happened this weekend.
[01:08:22.390 --> 01:08:28.756]  Um, my daughter goes to a private Christian school, and we had a harvest festival that we have every year.
[01:08:28.756 --> 01:08:31.398]  Um, the state police were there fingerprinting
[01:08:32.372 --> 01:08:36.135]  The children, which is not new.
[01:08:36.135 --> 01:08:41.499]  All over the country they claim it's so they don't get kidnapped, but it's really going into giant databases.
[01:08:41.499 --> 01:08:42.880]  That's exactly it.
[01:08:42.880 --> 01:08:46.343]  We used to be able to take these fingerprint cards home.
[01:08:46.343 --> 01:08:50.686]  And this year, the cop was like, no, they're going into our files.
[01:08:50.686 --> 01:08:56.470]  Ma'am, coast to coast, they're doing DNA swabs of their cheek tissue out of their mouths.
[01:08:56.470 --> 01:08:57.171]  Did you say no?
[01:08:58.767 --> 01:09:00.187]  I wouldn't let her be fingerprinted.
[01:09:00.187 --> 01:09:01.788]  I wouldn't let them near her.
[01:09:01.788 --> 01:09:07.169]  I was talking to one of the class mothers and I said to them, I'm trying to get out of this system.
[01:09:07.169 --> 01:09:08.230]  I'm not going to let my kids be fingerprinted.
[01:09:08.230 --> 01:09:13.151]  Yeah, this is for the National ID card and it's going to be biometrically accessed at every point of sale.
[01:09:13.151 --> 01:09:14.551]  Well, I'm not dowying that either.
[01:09:14.551 --> 01:09:17.732]  I mean, if it takes driving without a license, then so be it.
[01:09:17.732 --> 01:09:19.273]  I'm not going to go along with it.
[01:09:19.273 --> 01:09:20.773]  And I told them, I said that to them.
[01:09:21.320 --> 01:09:25.564]  And the problem that I have here is trying to educate these people.
[01:09:25.564 --> 01:09:34.952]  Well, here's the Associated Press saying that the driver's license is the national ID card.
[01:09:34.952 --> 01:09:37.735]  So if they don't understand that, I'm sorry.
[01:09:37.735 --> 01:09:38.355]  Oh, I know that.
[01:09:38.355 --> 01:09:42.139]  And I have a friend who tried to go to the bank and cash a check.
[01:09:42.139 --> 01:09:44.541]  They wouldn't let her cash it because her license is incurrent.
[01:09:44.966 --> 01:09:47.047]  And she said, well, it's still my driver's license.
[01:09:47.047 --> 01:09:50.268]  It just expired and I didn't get it renewed because I can't drive right now.
[01:09:50.268 --> 01:09:53.489]  But if she was an illegal alien, she'd get a red carpet treatment.
[01:09:53.489 --> 01:09:55.330]  John Buchanan, comments?
[01:09:55.330 --> 01:10:02.433]  Uh, Casey, first of all, I would like to commend you for not allowing the state police to fingerprint your child.
[01:10:02.433 --> 01:10:05.134]  And I would say what I said earlier, which I say in almost...
[01:10:05.954 --> 01:10:06.775]  We're good to go.
[01:10:21.221 --> 01:10:35.645]  Mosque, you name it, and rise up locally and find people that will form a national movement of parents, which Alex may know, but that already exist, that will prevent them from fingerprinting children for biometric identification.
[01:10:35.645 --> 01:10:46.187]  Because if you heard the documents I read before, they were talking about that in 1934 and citing Hitler as the example for doing that and it being wise social policy.
[01:10:46.187 --> 01:10:48.988]  And as Alex knows well and talks about every day,
[01:10:49.888 --> 01:11:15.733]  That only scratches the surface of what they intend to do with the FEMA detention camps and everything else, and like I said earlier, I mean, time is running out, Casey, and you have the burden of parenting young children, which I don't share, and I'm terrified of them, so if I'm terrified of them as an investigative reporter, I can only imagine how you feel, but again, I commend you for your courage in not allowing that to happen, and I hope you will form some kind of a New York parent group.
[01:11:16.033 --> 01:11:17.354]  KC, thank you for the call.
[01:11:17.354 --> 01:11:18.174]  I'll just say this.
[01:11:18.174 --> 01:11:21.815]  Because you do love your children, you fight the New World Order.
[01:11:21.815 --> 01:11:25.257]  This system is to come down upon everyone.
[01:11:25.257 --> 01:11:32.119]  Great and small, powerful and weak, the New World Order is about a criminal dehumanization and consolidation.
[01:11:32.119 --> 01:11:35.441]  Fighting it is the only way to be safer.
[01:11:35.441 --> 01:11:41.383]  We should all be terrified of not standing up against these wicked, evil globalists.
[01:11:41.903 --> 01:11:48.026]  We'll be back and we'll talk to Ruth and Clint and Mike and many many others on the other side of this quick break.
[01:11:48.026 --> 01:11:48.506]  1-800-259-9231.
[01:11:48.506 --> 01:11:55.949]  We've got a whole other hour and nine minutes coming up so you'll want to stay with us.
[01:11:55.949 --> 01:11:57.810]  A ton of other vital news as well.
[01:11:57.810 --> 01:12:00.712]  We'll get your take on it as well as John Buchanan's PrisonPlanet.tv.
[01:12:04.070 --> 01:12:08.375]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[01:12:08.375 --> 01:12:12.941]  Police State 3 details the architecture, rules, and operations of the New World Order.
[01:12:12.941 --> 01:12:17.587]  There is a chance to use this disaster with a New World Order.
[01:12:17.587 --> 01:12:18.728]  New World Order.
[01:12:19.549 --> 01:12:20.489]  Hammer.
[01:12:20.489 --> 01:12:24.771]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[01:12:24.771 --> 01:12:31.834]  We've ripped the Sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[01:12:31.834 --> 01:12:34.235]  You will lose your liberty.
[01:12:34.235 --> 01:12:44.598]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grants, government-run white slavery rings, and much, much more.
[01:12:44.598 --> 01:12:46.459]  If you want to understand what the new world order
[01:12:46.459 --> 01:12:47.180]  It really is.
[01:12:47.180 --> 01:12:50.724]  But my new two and a half hour video, Police Day 3, is for you.
[01:12:50.724 --> 01:12:54.669]  Visit InfoWars.com or PrisonPlanet.com to order or call toll free 1-888-253-3139.
[01:12:54.669 --> 01:12:55.110]  That's 888-253-3139.
[01:12:55.110 --> 01:12:56.952]  Order today and spread the word.
[01:13:03.993 --> 01:13:07.337]  The Berkey Light is your premier source of purified water.
[01:13:07.337 --> 01:13:16.169]  It's portable and requires no water pressure, so you can enjoy healthy drinking water whether it's during normal times or hostile environments like a local or national emergency.
[01:13:16.169 --> 01:13:21.176]  That's because it can purify raw, untreated water from remote lakes and stagnant ponds.
[01:13:21.636 --> 01:13:28.742]  The Berkey Light is unique because it removes pathogenic bacteria, cyst parasites, and harmful chemicals to below detectable levels.
[01:13:28.742 --> 01:13:41.032]  It also removes foul taste and odors, like the rotten egg smell of sulfide, and it extracts nitrates and unhealthy minerals, like lead and mercury, while leaving in the healthful and nutritional minerals that your body needs.
[01:13:41.032 --> 01:13:45.655]  The Berkey Light's rechargeable LED lighting system is so bright, it can be used as a reading light.
[01:13:45.655 --> 01:13:49.618]  Get the Berkey Light for only $259 by calling New Millennium at 888-
[01:13:51.219 --> 01:13:51.339]  803-4438.
[01:13:51.339 --> 01:13:53.840]  And tell them Alex Jones sent you.
[01:13:53.840 --> 01:13:56.862]  That's toll free, triple 8, 803-4438.
[01:13:56.862 --> 01:14:00.243]  Or order on the web at murkywater.com.
[01:14:00.243 --> 01:14:04.365]  Not yet available in Iowa.
[01:14:04.365 --> 01:14:10.527]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[01:14:10.527 --> 01:14:12.968]  We specialize in keeping you alive and healthy.
[01:14:12.968 --> 01:14:19.331]  We provide outstanding products like Easiac, colloidal silver 500 parts per million, olive leaf extract,
[01:14:19.671 --> 01:14:20.331]  We're good to go.
[01:14:42.282 --> 01:14:44.544]  Simply log on to HerbalHealer.com.
[01:14:44.544 --> 01:14:49.207]  Check out our online member testimonials and our hundreds of exceptional products.
[01:14:49.207 --> 01:14:52.449]  We have been working hard since 1988 to save the remnant.
[01:14:52.449 --> 01:15:04.156]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[01:15:04.156 --> 01:15:09.720]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:15:12.196 --> 01:15:18.021]  Former CIA agent says Bush to blame for 9-11 possible staged terror attacks before the election.
[01:15:18.021 --> 01:15:24.727]  That's Ray McGovern, the chief analyst for Ronald Reagan, saying they may stage terror attacks.
[01:15:24.727 --> 01:15:26.448]  We're in martial law, my friends.
[01:15:26.448 --> 01:15:29.211]  It's what increment of that are we going to accept?
[01:15:29.211 --> 01:15:36.397]  And now the London Guardian, based on Mishap Buchanan's research and others, how Bush's grandfather helped Hitler's rise to power.
[01:15:37.369 --> 01:15:41.032]  And they love modern-day Nazis like Arnold Schwarzenegger.
[01:15:41.032 --> 01:15:42.553]  Let's go ahead and take another call.
[01:15:42.553 --> 01:15:43.353]  Let's talk to Ruth.
[01:15:43.353 --> 01:15:46.135]  Ruth, where are you calling us from today?
[01:15:46.135 --> 01:15:47.336]  Pittsburgh.
[01:15:47.336 --> 01:15:47.936]  Welcome.
[01:15:47.936 --> 01:15:48.997]  Hi, Mr. Buchanan.
[01:15:48.997 --> 01:15:52.720]  You wrote an article, didn't you, in a New England paper about this about last year or so?
[01:15:53.168 --> 01:15:56.152]  I wrote three last October and November in the New Hampshire Gazette.
[01:16:08.388 --> 01:16:14.493]  I'm not going to argue or I do have a disagreement with what you're saying but it's not about the facts about the Bush family.
[01:16:24.019 --> 01:16:33.561]  What I would take issue with after all this reading, and I was really shocked when I realized it from this reading, is that I don't believe that Hitler was a globalist.
[01:16:33.561 --> 01:16:38.483]  I believe he was an ultra-nationalist who was used by the global powers to bring Germany down.
[01:16:38.483 --> 01:16:40.383]  They had just brought Russia down.
[01:16:40.383 --> 01:16:44.124]  Germany was their next target because it was the biggest military power in Europe.
[01:16:44.124 --> 01:16:48.465]  And even Hitler himself says in Mein Kampf and his writings that they're going to go get America next.
[01:16:49.105 --> 01:16:57.989]  It's next on their list, and if you read everything Hitler wrote, he was arguing against the same sort of forces that these very programs on Genesis Radio argue against.
[01:16:57.989 --> 01:16:59.770]  He argues against the bankers.
[01:16:59.770 --> 01:17:04.051]  Ma'am, ma'am, thank you for the call, but that's about as much of that as I can handle.
[01:17:04.051 --> 01:17:10.714]  What the globalists do is, the Soviets, you read the Soviet writing, we're fighting the big banks, we're fighting the New World Order.
[01:17:10.714 --> 01:17:12.635]  Next speech, we are the New World Order.
[01:17:12.635 --> 01:17:15.236]  They were all created by the same people.
[01:17:15.236 --> 01:17:17.197]  You're being fooled by the dialectic, John.
[01:17:18.985 --> 01:17:28.335]  Well, I really am not an expert on Hitler and haven't read Mein Kampf, and that's one question I don't feel qualified to answer.
[01:17:28.335 --> 01:17:31.299]  Oh, he did have a bunch of anti-global statements.
[01:17:31.299 --> 01:17:35.103]  That's why he had to have his own New World Order to defeat the New World Order.
[01:17:36.983 --> 01:17:40.424]  Well, if I could say one thing to Ruth, the caller.
[01:17:40.424 --> 01:17:47.647]  Ruth, I'm going to be doing what's billed as the National Truth Tour beginning October 11th in New Hampshire.
[01:17:47.647 --> 01:17:49.348]  And I'm going to go out for the last three weeks
[01:17:51.291 --> 01:17:51.691]  I think.
[01:18:08.985 --> 01:18:13.227]  I was going to say, Mr. Buchanan mentioned that what he was saying might sound strange to some people.
[01:18:39.540 --> 01:18:43.723]  And had I heard this maybe two years ago, it would have sounded strange to me.
[01:18:43.723 --> 01:18:50.929]  But I found 9-1-1, Road to Tyranny, is an invaluable tool for educating people, and that's what changed my way of thinking.
[01:18:50.929 --> 01:19:05.821]  And the links between the Nazis and the Bushes that Buchanan is talking about, if you look at how the Patriot Acts come about in the state that this nation is now, it's a carbon copy of Hitler and the Reichstag.
[01:19:07.924 --> 01:19:11.106]  I also want to say that people are waking up.
[01:19:11.106 --> 01:19:24.677]  I went to a reenactment this weekend where my organization was raising funds and our biggest seller was a bumper sticker that had a battle flag on it that said Fighting Terrorism 1861 and we sold out of those in no time.
[01:19:26.249 --> 01:19:27.630]  Alright, well thank you for the call.
[01:19:27.630 --> 01:19:29.151]  Hey, maybe if I could make one comment, Alex?
[01:19:29.151 --> 01:19:31.372]  Sure.
[01:19:31.372 --> 01:19:44.279]  You're right on, and what you need to do in your community, and then reach out to friends you have in other communities, is to make people understand that 9-1-1 was Bush's Reichstag fire.
[01:19:44.279 --> 01:19:45.980]  There is no doubt about it.
[01:19:45.980 --> 01:19:48.061]  The two events were identical.
[01:19:48.061 --> 01:19:49.662]  The problem... We gotta break!
[01:19:49.662 --> 01:19:50.263]  Gotta break.
[01:19:50.263 --> 01:19:51.303]  Time waits for no man.
[01:19:51.303 --> 01:19:53.925]  We'll be back with a third hour.
[01:19:53.925 --> 01:19:54.465]  Hello, folk!
[01:20:01.868 --> 01:20:03.189]  Big Brother.
[01:20:03.189 --> 01:20:04.951]  Mainstream media.
[01:20:04.951 --> 01:20:06.713]  Government cover-ups.
[01:20:06.713 --> 01:20:08.275]  You want answers?
[01:20:08.275 --> 01:20:09.856]  Well, so does he.
[01:20:09.856 --> 01:20:14.041]  He's Alex Jones on the GCN Radio Network.
[01:20:14.041 --> 01:20:18.105]  And now, live from Austin, Texas, Alex Jones.
[01:20:21.258 --> 01:20:24.820]  Alright, my friends, now into the third and final hour.
[01:20:24.820 --> 01:20:27.941]  Boy, you sure missed it in the last two hours.
[01:20:27.941 --> 01:20:28.981]  He's still with us, though.
[01:20:28.981 --> 01:20:32.043]  We're going to recap and get into some more detail.
[01:20:32.043 --> 01:20:34.384]  John Buchanan, investigative journalist, is with us.
[01:20:34.384 --> 01:20:35.804]  This is the London Guardian.
[01:20:35.804 --> 01:20:38.746]  He told me about this article three weeks ago, how it was going to be coming out.
[01:20:38.746 --> 01:20:40.226]  It did come out last Friday.
