[00:00:01.452 --> 00:00:09.615]  You want answers?
[00:54:27.096 --> 00:54:35.101]  Which wasn't even true, but at least they got the quote that it was about men, Fifty Shades of Grey stuff, being training for kidnapping women, and for getting women in bad positions.
[00:54:35.101 --> 00:54:43.767]  So look out, men or women, don't go into dungeons with people you think you know, even four or five times, and then get chained up on the fifth time.
[00:54:43.767 --> 00:54:54.535]  That's what psychopaths do, and a lot of people come up missing because of that, and movies like Fifty Shades of Grey and the accompanying books have popularized a whole new launch of this, and many women are going on Craigslist
[00:54:54.975 --> 00:55:00.239]  And on these other hookup sites, and are going and meeting men they don't even know to get tied up!
[00:55:00.239 --> 00:55:03.381]  That's not a good idea!
[00:55:03.381 --> 00:55:07.785]  And yes, it's mainly men doing it to women.
[00:55:07.785 --> 00:55:10.247]  It's also butch women doing it to men.
[00:55:10.247 --> 00:55:11.788]  I'm just giving you the MO.
[00:55:11.788 --> 00:55:14.090]  And it's gay men doing it to gay men.
[00:55:14.090 --> 00:55:17.712]  But the point is, you're crazy if you go into one of these dungeons.
[00:55:17.712 --> 00:55:18.973]  You're nuts.
[00:55:18.973 --> 00:55:20.735]  Because it's all about, like, pedophilia.
[00:55:22.110 --> 00:55:33.701]  First, they want to make contact with your kid, and then they want to test him and touch him a little, so if the kid reports that they can deny it, it's a feeder into a very dark, evil, twisted underworld.
[00:55:33.701 --> 00:55:40.448]  It's very, very satanic, and you don't want to get involved in it, young people or anybody else, okay?
[00:55:42.707 --> 00:55:49.269]  I mean, I remember like 15 years ago, my family has a long time gay friend that I've known since I was a kid.
[00:55:49.269 --> 00:56:03.573]  He died a few years ago, and he was a newspaper reporter, stuff like that, and I heard, you know, when he got into a bunch of stuff before he died, you know, this whole wild scene or whatever, and he was an older guy, that he was going to stuff like this and got hurt.
[00:56:04.973 --> 00:56:13.901]  So, the point is, ladies and gentlemen, this is real stuff, and this whole bondage thing isn't cute, it isn't funny, and Hollywood sells you it's sexy and it's cool.
[00:56:13.901 --> 00:56:18.926]  You got 13-year-old girls reading stuff like, uh, Fifty Shades of Grey.
[00:56:18.926 --> 00:56:20.868]  It's a load of garbage.
[00:56:22.617 --> 00:56:27.701]  All of it is hateful and bad and leads into a very, very evil place.
[00:56:27.701 --> 00:56:32.184]  Anything beyond... If your wife likes you, slap her on the rear end a couple times.
[00:56:32.184 --> 00:56:35.066]  I think anything beyond that is evil.
[00:56:35.066 --> 00:56:36.547]  And it's bad.
[00:56:36.547 --> 00:56:38.769]  And... I'm just warning you, and I'm done.
[00:56:38.769 --> 00:56:42.071]  They'll say that's an anti-lesbian thing, because they want you to stay in it.
[00:56:42.071 --> 00:56:44.353]  They want fresh meat, they want to hurt you.
[00:56:44.353 --> 00:56:46.114]  The whole globalist satanic combine.
[00:56:46.114 --> 00:56:47.295]  So you've been warned.
[00:56:47.295 --> 00:56:48.075]  You've been warned.
[00:56:48.075 --> 00:56:50.557]  Now, I'm gonna stop right there.
[00:56:50.557 --> 00:56:51.238]  Ladies and gentlemen,
[00:56:52.307 --> 00:56:53.588]  We need financial support.
[00:56:53.588 --> 00:56:54.489]  We're the tip of the spear.
[00:56:54.489 --> 00:56:55.549]  You just heard William Binney.
[00:56:55.549 --> 00:56:56.970]  That is super exclusive.
[00:56:56.970 --> 00:56:58.391]  Destroying the entire Russia deal.
[00:56:58.391 --> 00:56:59.512]  It was a setup.
[00:56:59.512 --> 00:57:01.874]  They have the total proof.
[00:57:01.874 --> 00:57:07.118]  We're bringing you a guy first, years ago, who the president has go meet with the CIA director.
[00:57:07.118 --> 00:57:09.019]  I mean, we're bringing you the hardcore folks.
[00:57:09.019 --> 00:57:11.801]  We got free shipping on a lot of items, not store-wide.
[00:57:11.801 --> 00:57:17.285]  50% off on the high-quality fluoride-free toothpaste with coital, silver, and iodine.
[00:57:17.285 --> 00:57:18.105]  Super blue, amazing.
[00:57:18.105 --> 00:57:20.067]  And the mouthwash for adults and children.
[00:57:21.343 --> 00:57:24.604]  We have DNA Force, 33% off, back in stock.
[00:57:24.604 --> 00:57:25.925]  And we have a lot of other stuff.
[00:57:25.925 --> 00:57:29.146]  And we have a new website that I haven't even told you about.
[00:57:29.146 --> 00:57:32.887]  When I come back, I'll briefly tell you about it before we hand the baton to Paul Joseph Watson.
[00:57:32.887 --> 00:57:40.770]  But if you want to commit and get high quality, great products that have changed my life and so many others, Infowarslife.com, Infowarsstore.com.
[00:57:40.770 --> 00:57:44.952]  And we got 50% off of Vitamin Mineral Fusion Fruit Punch as well.
[00:57:44.952 --> 00:57:47.212]  You owe it to yourself and your family to get these high quality products.
[00:57:49.033 --> 00:57:52.637]  The new probiotic line developed exclusively by InfoWars Life.
[00:57:52.637 --> 00:57:57.403]  After years of research on the human microbiome, not all probiotics are made the same.
[00:57:57.403 --> 00:58:06.093]  Floralife probiotics use a unique targeted delivery system that bypasses the stomach and releases directly into the intestines for maximum effect.
[00:58:06.093 --> 00:58:09.337]  This is critical because stomach acid kills most probiotics
[00:58:09.597 --> 00:58:14.821]  So if you don't have a targeted delivery probiotic, then you're cheating your gut health and your wallet.
[00:58:14.821 --> 00:58:22.146]  Floralife supports your body's core, where you need it most, including digestion, regularity, immunity, the gut lining, and metabolism.
[00:58:22.146 --> 00:58:26.049]  Did you know that over 80% of your immune system is located in your gut?
[00:58:26.049 --> 00:58:30.772]  That's why increasing gut probiotic levels is so important for overall health.
[00:58:30.772 --> 00:58:34.815]  Floralife is sold as a 15 billion probiotic for everyday maintenance care and a
[00:58:34.855 --> 00:58:36.156]  Top scientists and researchers agree.
[00:58:36.156 --> 00:58:40.598]  We are being hit by toxic weapons in the food and water supply that are making us fat, sick, and stupid.
[00:58:40.598 --> 00:58:41.599]  So what do we do about it?
[00:58:41.599 --> 00:58:43.980]  Well, for starters, don't just sit there and take it.
[00:59:04.793 --> 00:59:12.539]  Fight back with the all-new supercharged BrainForce Plus and feel the rush without the crash.
[00:59:12.539 --> 00:59:18.824]  BrainForce Plus is the next generation of advanced neural activation and nootropics.
[00:59:18.824 --> 00:59:26.731]  And now we've added a brand new ingredient called Black Pepper Fruit Extract that gives you an added kick.
[00:59:27.551 --> 00:59:40.294]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers that will allow you to flip the switch and supercharge your state of mind.
[00:59:40.294 --> 00:59:41.594]  It's the real deal.
[00:59:41.594 --> 00:59:43.335]  Brain Force Plus.
[00:59:43.335 --> 00:59:51.176]  Secure your bottle right now at Infowarsstore.com.
[00:59:51.176 --> 00:59:53.857]  You're listening to the Alex Jones Show.
[01:00:07.578 --> 01:00:12.385]  Big Brother, mainstream media, government cover-ups.
[01:00:12.385 --> 01:00:14.087]  You want to stop tyranny?
[01:00:14.087 --> 01:00:15.769]  Well, so does he.
[01:00:15.769 --> 01:00:21.817]  Live from the InfoWars.com studios, it's Alex Jones.
[01:00:21.817 --> 01:00:24.381]  I'm going to open the phones up at the bottom of the hour.
[01:00:26.499 --> 01:00:37.841]  And I want to specifically ask you, the listeners, we're starting to really turn the tide and have some big victories of nationalism, of productivity, of prosperity for the average person, the cornucopia of the free market.
[01:00:37.841 --> 01:00:39.242]  The globalists don't like that, obviously.
[01:00:39.242 --> 01:00:41.702]  How are they going to counter-strike?
[01:00:41.702 --> 01:00:46.143]  What do you expect them to do, claiming Trump's involved in a coup, so they've got to remove him?
[01:00:46.143 --> 01:00:53.244]  See, that's what they're doing, but they turn it around, so when they engage in it, they claim they're stopping a dictator, when there's no evidence of that.
[01:00:53.244 --> 01:00:54.425]  What do you think they're going to pull?
[01:00:54.425 --> 01:00:55.845]  What do you think they've got up their sleeve?
[01:00:56.633 --> 01:00:58.434]  What do they got in their back pocket?
[01:00:58.434 --> 01:00:59.714]  What's the race in the hole?
[01:01:14.346 --> 01:01:16.127]  And there's over 30 big things it does.
[01:01:16.127 --> 01:01:18.948]  It's just dizzying.
[01:01:18.948 --> 01:01:20.189]  Is Trump not real?
[01:01:20.189 --> 01:01:21.610]  He does some things I don't like.
[01:01:21.610 --> 01:01:23.571]  But he really is the president.
[01:01:23.571 --> 01:01:26.252]  He really is returning power back to our nation.
[01:01:26.252 --> 01:01:27.253]  It really is a big deal.
[01:01:27.253 --> 01:01:30.935]  And we've got so many other big stories we're going to cover in the next segment.
[01:01:30.935 --> 01:01:34.076]  But first I want to play this piece here.
[01:01:34.076 --> 01:01:37.118]  Dems lead delusional uprising over possible Mueller firing.
[01:01:38.881 --> 01:01:48.346]  Voices of blind hypocrisy want Americans to know that we should ignore all of the overwhelming evidence of a fabricated witch hunt against President Trump.
[01:01:48.346 --> 01:02:01.112]  Instead, join them in their flabbergasted disgust that anyone would even consider ending Special Counsel Robert Mueller's investigation of Russia-White House collusion fiction.
[01:02:01.112 --> 01:02:05.454]  Mr. President, I rise today concerned about the threats
[01:02:06.454 --> 01:02:13.696]  The special counsel's critical investigation of Russian interference in the 2016 election.
[01:02:13.696 --> 01:02:25.780]  Over the last several weeks, a growing chorus of irresponsible and reckless voices have called for President Trump to shut down special counsel Mueller's investigation.
[01:02:27.256 --> 01:02:33.698]  At first, these calls came from the fringes of our political discourse.
[01:02:33.698 --> 01:02:40.100]  Those who would refuse to put our country and our security before base political instincts.
[01:02:40.100 --> 01:02:41.161]  Yeah, none of this is true.
[01:02:41.161 --> 01:02:41.841]  Earlier this year.
[01:02:42.987 --> 01:02:56.134]  Many of my colleagues on both sides of the aisle were right to push back on his misdirected calls and urge that the special counsel be allowed to do his job without interference.
[01:02:56.134 --> 01:03:02.317]  Yeah, that means let him violate the law, let him do whatever he wants, don't talk back to him, he's God.
[01:03:02.317 --> 01:03:05.119]  ...seem to be growing in stridency and involvement.
[01:03:05.119 --> 01:03:07.160]  No, what's growing is he's discredited, he's been caught red-handed.
[01:03:08.138 --> 01:03:08.438]  Oh, but...
[01:03:24.511 --> 01:03:25.552]  From the beginning.
[01:03:25.552 --> 01:03:30.277]  I sat through a Judiciary Committee hearing that I thought was disgraceful.
[01:03:30.277 --> 01:03:39.166]  With members on the other side of the aisle trying to smear not only FBI Director Christopher Wray, but also... I mean, we can beat these guys.
[01:03:39.166 --> 01:03:40.387]  These are wimps.
[01:03:40.387 --> 01:03:41.688]  Trying to play dictator.
[01:03:41.688 --> 01:03:43.790]  You're not going to stop our prosperity.
[01:03:43.790 --> 01:03:45.192]  You're not running our lives anymore.
[01:03:45.192 --> 01:03:46.533]  You're not getting our guns, Phil.
[01:03:48.775 --> 01:03:59.840]  Wait till you see what happens if the President actually tries to take these unconstitutional and what would really amount to criminal actions because he would be obstructing justice.
[01:03:59.840 --> 01:04:14.307]  But ever since he whipped up chants of Lock Her Up in the 2016 campaign, Donald Trump has displayed complete ignorance of the difference between a constitutional democracy and a banana republic.
[01:04:15.327 --> 01:04:18.769]  Yeah, they want to kill Trump, lock him up for no reason.
[01:04:18.769 --> 01:04:21.690]  We just say, Hillary for president, lock her up, and then we're the bad guys.
[01:04:21.690 --> 01:04:22.391]  Blair in fantasy land?
[01:04:22.391 --> 01:04:23.911]  Or in a magical kingdom, like in your hair?
[01:04:40.936 --> 01:04:43.939]  What's that Dr. Seuss book where they live in somebody's hair?
[01:04:43.939 --> 01:04:46.142]  It's a whole universe?
[01:04:46.142 --> 01:04:52.008]  Someone please show me a Democrat not politicizing every aspect of- We'll be right back.
[01:04:52.008 --> 01:04:52.789]  Good job, John Bowden.
[01:04:56.152 --> 01:05:11.560]  Hey, if you want to slow down your aging process and protect your heart and brain from constant exposure to harmful toxins, then you need DNA Force, the most complete, full-spectrum, age-defying, cell-protecting formula in the world.
[01:05:11.560 --> 01:05:13.541]  DNA Force is designed to help
[01:05:13.541 --> 01:05:15.742]  Yeah, you like the sound of that?
[01:05:15.742 --> 01:05:17.804]  And now, just in time for Christmas,
[01:05:40.077 --> 01:05:40.577]  Big Brother.
[01:06:05.919 --> 01:06:08.220]  Mainstream media.
[01:06:08.220 --> 01:06:11.281]  Government cover-ups.
[01:06:11.281 --> 01:06:13.202]  You want answers?
[01:06:13.202 --> 01:06:15.103]  Well, so does he.
[01:06:15.103 --> 01:06:21.406]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:06:23.325 --> 01:06:28.327]  Coming up at the bottom of the hour, maybe even sooner, I'm going to take your phone calls on Trump's first year.
[01:06:28.327 --> 01:06:31.408]  Because he hit the ground running as president-elect.
[01:06:31.408 --> 01:06:35.670]  So, I'd say it's about a year now, even though January 20th is when he got in officially.
[01:06:35.670 --> 01:06:40.732]  November, you know, 8th is when he got, uh, became president-elect.
[01:06:40.732 --> 01:06:41.612]  But he hit the ground running.
[01:06:41.612 --> 01:06:46.574]  So I'd say right about now, Trump has been president for a year.
[01:06:46.574 --> 01:06:47.694]  Because he did hit the ground running.
[01:06:47.694 --> 01:06:49.575]  He understood times of the essence.
[01:06:49.575 --> 01:06:51.476]  He couldn't let the economy stall out.
[01:06:51.476 --> 01:06:52.336]  First thing he did,
[01:06:53.609 --> 01:07:03.914]  Before he even got his government organized was make thousands of phone calls telling corporations he was going to cut taxes and please invest in America or the whole thing's going to go belly up.
[01:07:03.914 --> 01:07:07.275]  Then he called and thanked people politically for what they'd done.
[01:07:07.275 --> 01:07:08.456]  Myself and others.
[01:07:08.456 --> 01:07:09.276]  Thousands.
[01:07:09.276 --> 01:07:09.997]  Thousands.
[01:07:09.997 --> 01:07:12.778]  He's a titanous workhorse.
[01:07:12.778 --> 01:07:18.821]  And then he called world leaders and people and started talking to them and doing diplomatic stuff.
[01:07:19.907 --> 01:07:22.129]  And that's all on record what the President did.
[01:07:22.129 --> 01:07:23.609]  First, stabilize the economy.
[01:07:23.609 --> 01:07:25.551]  Emergency, emergency, emergency.
[01:07:25.551 --> 01:07:27.732]  Then thank the people that helped.
[01:07:27.732 --> 01:07:30.514]  Then start dealing with the rest of the world.
[01:07:30.514 --> 01:07:31.955]  First, stabilize the ship.
[01:07:31.955 --> 01:07:40.400]  America first, America first, America first, America first.
[01:07:40.400 --> 01:07:43.582]  And now, a year later.
[01:07:43.582 --> 01:07:45.143]  Trump's been in a year now.
[01:07:45.143 --> 01:07:48.726]  And this is a fair time to average all the stuff he did.
[01:07:49.793 --> 01:07:58.776]  As president-elect, when he officially became president, he's been a president a year, and how has he done?
[01:07:58.776 --> 01:08:01.277]  What do you think about the situation?
[01:08:01.277 --> 01:08:02.197]  What are the pluses?
[01:08:02.197 --> 01:08:02.977]  What are the minuses?
[01:08:02.977 --> 01:08:07.079]  But just remember, he's not God.
[01:08:07.079 --> 01:08:08.639]  He can't get it all done.
[01:08:08.639 --> 01:08:10.440]  I'm surprised how much he's gotten done.
[01:08:10.440 --> 01:08:12.681]  It's been miraculous.
[01:08:12.681 --> 01:08:15.762]  And they said he'd never get the tax cuts through, on and on and on.
[01:08:15.762 --> 01:08:17.923]  And they played all the race games.
[01:08:17.923 --> 01:08:19.063]  There's new statistics out.
[01:08:20.618 --> 01:08:47.476]  And it's not that Hispanics that make up something like 70% of immigrants coming to the country are inherently criminal, it's that there is a contingent already fleeing justice, like Americans fleeing to Mexico and vice versa, that don't have real names, have fake IDs that the Mexican consulate will give them, all these corrupt state governments and local governments will give them IDs, and they are just above the law, and they mainly feed, if you look at the statistics, on other Hispanics.
[01:08:51.226 --> 01:08:57.089]  I'm going to go to some new statistics in a moment with Tucker Carlson breaking that down, but Jorge Ramos.
[01:08:57.089 --> 01:09:02.672]  I mean, I can't go to Mexico and then go have a baby for free and have it taken care of.
[01:09:02.672 --> 01:09:04.072]  They'd laugh at me.
[01:09:04.072 --> 01:09:09.795]  I can't go to Mexico and just do whatever I want, especially if I'm not working.
[01:09:09.795 --> 01:09:14.558]  Mexico gets illegal aliens from Latin America and gives them six months to a year hard labor and tortures them.
[01:09:14.558 --> 01:09:16.819]  That's the Leningradian, and I'm not defending that.
[01:09:17.779 --> 01:09:22.003]  The point is, acting like America is the worst thing on earth is not true.
[01:09:22.003 --> 01:09:29.210]  And then the Democrats try to turn Hispanics particularly into a new racial group and make it race-based politics.
[01:09:29.210 --> 01:09:30.811]  And that's failing.
[01:09:30.811 --> 01:09:34.194]  And that's good news for everybody.
[01:09:34.194 --> 01:09:38.238]  So, Jorge Ramos says he's now having the worst time of his life in the U.S.
[01:09:38.238 --> 01:09:42.242]  With Donald Trump there, I have never been treated so badly.
[01:09:43.263 --> 01:09:45.344]  I've never been insulted so much.
[01:09:45.344 --> 01:09:47.385]  We've never been attacked so much.
[01:09:47.385 --> 01:09:55.628]  They have never tried to run us out as much as now, Ramos vented in an interview with the Spanish radio network.
[01:09:55.628 --> 01:10:07.433]  Ramos, who claimed himself as not the enemy, but an opponent of Trump in the interview, complained about the massive blowback he's received since deciding to use his media platform to openly oppose the choice
[01:10:09.457 --> 01:10:12.499]  Over 62 million Americans who voted last year's election.
[01:10:12.499 --> 01:10:14.460]  Then he complains about social networks.
[01:10:14.460 --> 01:10:19.242]  The social networks are 10 to 1 against libertarians, nationalists, and conservatives.
[01:10:19.242 --> 01:10:20.983]  But we know most of them are bots.
[01:10:20.983 --> 01:10:21.564]  We know it's fake.
[01:10:21.564 --> 01:10:23.384]  So we don't care if we get ridiculed.
[01:10:23.384 --> 01:10:24.685]  We keep hammering back.
[01:10:24.685 --> 01:10:31.529]  But everybody knows the Democrats, the globalists, the liberals are way more threatening, way more hateful, constantly calling for violence.
[01:10:33.140 --> 01:10:46.103]  And then, when Kate Stanley gets shot in the back, and the virtue signaling, mainly white jury, lets the guy who'd been deported, what, five times, and committed all these crimes, lets him go!
[01:10:46.103 --> 01:10:47.524]  Not even manslaughter!
[01:10:47.524 --> 01:10:51.445]  Not even accidental!
[01:10:51.445 --> 01:10:55.826]  Because they couldn't signal that it was wrong to shoot her in the back.
[01:10:56.906 --> 01:10:57.507]  What about Kate?
[01:10:57.507 --> 01:11:04.873]  Well, signs were put up at the university there in San Francisco and folks pulled them down and said, this is racist.
[01:11:04.873 --> 01:11:06.335]  All it said was, she had dreams too.
[01:11:06.335 --> 01:11:08.296]  Like, she's a human too.
[01:11:08.296 --> 01:11:09.417]  She has rights too.
[01:11:09.417 --> 01:11:16.243]  But then Nancy Pelosi virtue signals and says, illegal migrants embody the best of our nation.
[01:11:16.243 --> 01:11:22.029]  Not migrants, not people coming here to work, not people coming here to be Americans, but migrants, which means illegals.
[01:11:24.764 --> 01:11:30.186]  Illegal migrants embody the best of our nation, says the leader of the Democrats in the House of Representatives, Nancy Pelosi.
[01:11:31.172 --> 01:11:41.274]  The flattery of illegals came December 21st as Pelosi urged the House Committee on Rules that included amnesty for 3.25 million dreamer illegals in two-week budget resolution.
[01:11:41.274 --> 01:11:44.375]  The problem is most of those folks are 40 years old with fake names.
[01:11:44.375 --> 01:11:45.295]  They're not really dreamers.
[01:11:45.295 --> 01:11:54.197]  It's kind of like the Islamicist, where you got 30-year-old and 25-year-old men in Dutch, Swedish, and German schools, because they say they're 16.
[01:11:57.486 --> 01:12:04.191]  And then she goes on to say, they embody the best of our nation's patriotism, hard work, perseverance, Pelosi said of the dreamers.
[01:12:04.191 --> 01:12:08.675]  She added that Congress shouldn't leave them to celebrate the holidays in fear.
[01:12:08.675 --> 01:12:09.135]  Oh really?
[01:12:09.135 --> 01:12:11.937]  What about Kate Stanley?
[01:12:11.937 --> 01:12:18.142]  Meanwhile, so it was terrorism, attacker who rammed his car into victims upset at mistreatment of Muslims.
[01:12:20.024 --> 01:12:25.186]  And of course, you've had hundreds of these attacks the last few years in Russia, Europe, here, all over.
[01:12:25.186 --> 01:12:27.808]  And most of the time, they'll never even say it's Islamicist.
[01:12:27.808 --> 01:12:31.529]  In fact, in Sweden and in other areas, they won't release the name.
[01:12:31.529 --> 01:12:38.833]  They've passed laws and regulations saying it's racist if the guy's name is Habib or Hammamad or Ahmed or whatever.
[01:12:38.833 --> 01:12:40.393]  It's just incredible.
[01:12:40.393 --> 01:12:43.995]  So that story's up on NewsWars.com and PrisonPlanet.com.
[01:12:43.995 --> 01:12:45.416]  From Paul, Joseph Watson.
[01:12:45.416 --> 01:12:46.236]  Please hear it out to everybody.
[01:12:47.620 --> 01:12:55.266]  Meanwhile, Morris, he comes out, more of a classical liberal, and says, fake news media get angry if you say something that reflects the will of Europe.
[01:12:55.266 --> 01:13:04.632]  Yeah, they're saying it's racist to want to have vetted people coming into the country when all the globalists are doing is openly erasing people's cultures.
[01:13:04.632 --> 01:13:15.240]  Now, let's go to the Tucker Carlson piece, where they break down these statistics, never-before-seen statistics proving illegal aliens commit massively disproportionate amount of crime.
[01:13:15.913 --> 01:13:25.242]  This evening we've got brand new numbers, striking numbers that have never been seen before and they may reshape how you think about illegal immigration.
[01:13:25.242 --> 01:13:27.063]  So you've heard the same line a million times.
[01:13:27.063 --> 01:13:30.787]  It's repeated like a mantra by the left during every debate on the subject.
[01:13:31.467 --> 01:13:34.048]  All immigrants are hard-working and law-abiding.
[01:13:34.048 --> 01:13:37.889]  They do jobs you wouldn't consider doing, and they do them cheerfully.
[01:13:37.889 --> 01:13:41.190]  They sacrifice for their families in ways you probably don't.
[01:13:41.190 --> 01:13:54.815]  In fact, and this is always the last point, it's always delivered with the confident satisfaction of someone shutting down a debate with superior data, undocumented immigrants actually commit fewer crimes on average than native-born Americans.
[01:13:55.635 --> 01:13:59.720]  Not only are immigrants more virtuous than you are, but they're safer to be around.
[01:13:59.720 --> 01:14:01.702]  In other words, stop complaining!
[01:14:01.702 --> 01:14:04.084]  They're your superiors.
[01:14:04.084 --> 01:14:07.568]  But wait, are we sure that that is true?
[01:14:07.568 --> 01:14:16.218]  Are people who are in this country precisely because they were willing to break our immigration laws really less likely to break other kinds of laws?
[01:14:17.492 --> 01:14:19.833]  Doesn't make a lot of sense.
[01:14:19.833 --> 01:14:26.215]  Yet until today, strangely enough, no one could say for sure whether it was true.
[01:14:26.215 --> 01:14:29.776]  Because reliable statistics didn't seem to exist.
[01:14:29.776 --> 01:14:33.618]  Our government tracks pretty much every trend and every phenomenon you can think of.
[01:14:33.618 --> 01:14:40.320]  From how many pounds of pistachio nuts are recalled every year, to how many 5th graders are injured on swing sets, how many people die in bathtubs.
[01:14:40.640 --> 01:14:41.902]  This is a nation of record keepers.
[01:14:41.902 --> 01:14:45.486]  We're overseen by an army of spreadsheet-wielding bureaucrats.
[01:14:45.486 --> 01:14:47.148]  Numbers control our lives.
[01:14:47.148 --> 01:14:48.810]  Except on this subject.
[01:14:48.810 --> 01:14:56.960]  Somehow, the government went for years without honestly trying to track the volume of crime committed by illegal immigrants in this country.
[01:14:56.960 --> 01:14:58.702]  Maybe they were too incompetent to do it.
[01:14:59.302 --> 01:15:02.945]  More likely, they didn't want you to know the answer, or to think about it even.
[01:15:02.945 --> 01:15:06.847]  In any case, we now for the first time have the actual numbers, and here they are.
[01:15:06.847 --> 01:15:08.528]  According to statistics from the U.S.
[01:15:08.528 --> 01:15:15.513]  Sentencing Commission, non-citizens are actually far more likely to commit serious crimes than Americans are.
[01:15:15.513 --> 01:15:21.317]  Non-citizens account for 22%, more than a fifth, of all federal murder convictions.
[01:15:21.317 --> 01:15:22.378]  You know what, let's stop right here.
[01:15:23.238 --> 01:15:24.880]  Let's back this up about 30 seconds.
[01:15:24.880 --> 01:15:26.261]  I'm going to come back and break this down.
[01:15:26.261 --> 01:15:30.684]  And the reason I knew this was the statistics were already there.
[01:15:30.684 --> 01:15:42.953]  Hispanic immigrants on average have a low crime rate, but there is a minority subgroup of hardened criminals that commit hugely disproportionate amounts of crime because they can't be tracked.
[01:15:42.953 --> 01:15:44.534]  That's why you have this anomaly.
[01:15:44.534 --> 01:15:46.355]  We'll explain it on the other side.
[01:15:46.355 --> 01:15:49.037]  Both sides of this are actually true.
[01:15:49.037 --> 01:15:49.438]  Stay with us.
[01:15:55.353 --> 01:16:01.875]  KD Armor has been on a mission to manufacture the most comfortable body armor on the market, and we've succeeded.
[01:16:01.875 --> 01:16:09.036]  With the release of our CQB technology, we now offer the most comfortable, concealable, rifle-threat body armor available.
[01:16:09.036 --> 01:16:12.957]  Things may look good now, but what if you need added protection?
[01:16:12.957 --> 01:16:18.258]  Get your very own concealable rifle-threat armor today at kdarmor.com.
[01:16:18.258 --> 01:16:23.900]  And for a limited time, get all plates at wholesale pricing only at katiarmor.com.
[01:16:25.367 --> 01:16:33.872]  If you or someone you care about loves outdoor adventure, then check out SlingBow.com for some unique holiday gift ideas.
[01:16:33.872 --> 01:16:42.676]  That's SlingBow.com, where we have some innovative new products for the archer, hunter, or bow fishing enthusiast in your family.
[01:16:42.676 --> 01:16:47.459]  Now through January, use the promo code HOLIDAY to get free shipping in the U.S.
[01:16:47.459 --> 01:16:48.600]  or Canada.
[01:16:48.600 --> 01:16:54.603]  And from all of us at SlingBow Industries, have a safe, joyous, and peaceful holiday season.
[01:16:56.983 --> 01:16:59.444]  ID Stronghold wallets are different.
[01:16:59.444 --> 01:17:01.284]  They may look the same on the outside.
[01:17:01.284 --> 01:17:02.045]  They're stylish.
[01:17:02.045 --> 01:17:03.705]  They'll hold your cards and cash.
[01:17:03.705 --> 01:17:06.686]  But they're hiding something great on the inside.
[01:17:06.686 --> 01:17:08.927]  No, there are no pyrotechnics.
[01:17:08.927 --> 01:17:11.307]  And it doesn't sing when you open it.
[01:17:11.307 --> 01:17:13.968]  But it does have magical powers.
[01:17:13.968 --> 01:17:19.490]  ID Stronghold wallets protect your critical information and identity from thieves standing right next to you.
[01:17:19.490 --> 01:17:24.351]  Protect your family this holiday season with affordable leather ID Stronghold wallets and purses.
[01:17:24.691 --> 01:17:30.194]  Anyone can buy a cheap RFID scanner online and snag your information just by walking past you.
[01:17:30.194 --> 01:17:34.237]  Contactless credit cards, debit cards, even your work ID badge.
[01:17:34.237 --> 01:17:39.780]  ID Stronghold was the first to pioneer RFID blocking technology over 12 years ago.
[01:17:39.780 --> 01:17:45.963]  Secure your identity and save 10% by using coupon code PRESENT for a limited time at IDStronghold.com.
[01:17:45.963 --> 01:17:47.384]  That's coupon code PRESENT.
[01:17:47.384 --> 01:17:52.307]  Also available at Walmart.com, eBank, Amazon or QVC.
[01:17:52.307 --> 01:17:54.048]  IDStronghold.com.
[01:17:56.425 --> 01:17:58.286]  You developed Living Defense for us.
[01:17:58.286 --> 01:17:59.606]  It took you over a year to do it.
[01:17:59.606 --> 01:18:00.827]  Why is this so good?
[01:18:00.827 --> 01:18:06.109]  Because people are actually waking up to the problem that pretty much scares me the most.
[01:18:06.109 --> 01:18:19.655]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[01:18:19.655 --> 01:18:21.016]  Right now with all the refugees,
[01:18:21.776 --> 01:18:23.437]  Uh, spreading disease around.
[01:18:23.437 --> 01:18:26.017]  We have biological warfare going on everywhere.
[01:18:26.017 --> 01:18:27.318]  These are all parasites.
[01:18:27.318 --> 01:18:28.418]  Tell us about all the stuff that's in it.
[01:18:28.418 --> 01:18:29.758]  There's so many things that are in it.
[01:18:29.758 --> 01:18:34.260]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[01:18:34.260 --> 01:18:37.521]  I recommend doing a parasite cleanse at least twice a year.
[01:18:37.521 --> 01:18:40.602]  Alright, well, I'm glad we've got some back in because I'm going back on it today.
[01:18:40.602 --> 01:18:41.642]  It just came back in yesterday.
[01:18:41.642 --> 01:18:43.563]  LivingDefense, InfowarsLife.com.
[01:18:43.563 --> 01:18:44.603]  And folks, you can't lose.
[01:18:44.603 --> 01:18:47.304]  It's full of stuff that's great for your body, period.
[01:18:47.304 --> 01:18:47.424]  And...
[01:18:48.184 --> 01:18:49.206]  You support the broadcast.
[01:18:49.206 --> 01:18:50.568]  Infowarslive.com.
[01:18:50.568 --> 01:18:52.811]  Thank you, Dr. Group from the Global Healing Center.
