[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[2:12:12.000 --> 2:12:19.000]  Yeah, you know, they've been doing that for 50, 60 years. Back in the 60s, they smeared the John Birch Society like it was going out of style.
[2:12:19.000 --> 2:12:24.000]  And they're doing that today. They do it with everybody who exposes the establishment. You mentioned some of the terms they use.
[2:12:24.000 --> 2:12:28.000]  They say that people are racist or they're anti-Semitic or they're kooks.
[2:12:28.000 --> 2:12:34.000]  They have all kinds of little words that they use, but this doesn't really work on people who have an IQ over, say, 60 or 70.
[2:12:34.000 --> 2:12:40.000]  I mean, this is what they're feeding to the masses who are still obsessed with what's on the fake news and what's on the television.
[2:12:40.000 --> 2:12:45.000]  But the American people are wising up. And I think that this is going to be a race against time. I think it's going to be very interesting.
[2:12:45.000 --> 2:12:48.000]  And I think you hit the nail on the head before you went to break, Alex.
[2:12:48.000 --> 2:12:56.000]  This has a spiritual component that cannot be denied. These people are absolutely involved with the dark side, if you will, with what Lucifer is up to.
[2:12:56.000 --> 2:13:01.000]  And that's what's happening here. And if we expose it and if we do the right thing, I think we have a real chance.
[2:13:01.000 --> 2:13:09.000]  You mentioned Trump. It's incredible. The entire fake media was exposed as marginalized with his election.
[2:13:09.000 --> 2:13:14.000]  Every fake media outlet was against him, and yet he still won. So I think we have an incredible opportunity here.
[2:13:14.000 --> 2:13:18.000]  The media has been marginalized. The truth is coming out. They're trying to censor the Internet, but it's not going to work.
[2:13:18.000 --> 2:13:23.000]  And so we have a huge, huge chance here to set these people back decades, generations.
[2:13:23.000 --> 2:13:30.000]  We're about to say the overplaying and going, OK, there is a world government. OK, we do plan to get rid of the human species, as you know it.
[2:13:30.000 --> 2:13:39.000]  OK, we are going to just shut you down and take your free speech. It's just incredible.
[2:13:39.000 --> 2:13:47.000]  It is. And I think that might be their downfall. They have so much hubris. They have so much arrogance and audacity that they come out now and they tell us,
[2:13:47.000 --> 2:13:51.000]  hey, we're going to abolish all your freedoms. We're getting rid of nations. We're going to set up a global government.
[2:13:51.000 --> 2:13:56.000]  You know, the world government summit last week. You can't have families. You can't have church. You don't say man.
[2:13:56.000 --> 2:14:02.000]  Don't write man or you'll get in trouble. Like, what type of, that's beyond any dystopian novel I've ever read.
[2:14:02.000 --> 2:14:07.000]  I mean, these people are just unbelievable. They are. And they're evil. You hit the nail on the head when you said it.
[2:14:07.000 --> 2:14:11.000]  They are evil. And the mask is coming off now. You know, look at the world government summit last year.
[2:14:11.000 --> 2:14:16.000]  They met under the Arch of Bale. I mean, anyone who's read their Bible knows that Bale is the demonic.
[2:14:16.000 --> 2:14:19.000]  You sacrifice children. You sacrifice. That's right. That's right.
[2:14:19.000 --> 2:14:24.000]  These people are, you know, you snuck into the Bohemian Grove. We spend a lot of time on the Bohemian Grove in this deep state special report.
[2:14:24.000 --> 2:14:33.000]  And you did the leg worker. You got in there and you film these people in front of a 40 foot stone owl doing a bizarre ritual chanting, you know, cremation of care.
[2:14:33.000 --> 2:14:43.000]  You know, who does that? Right? These are 2,500 of the most powerful men on the planet and they're getting together running around naked in the woods with hoods and burning what they claim was a child effigy.
[2:14:43.000 --> 2:14:52.000]  This is not what normal people do. And people are going to have to wake up here. This is a war between freedom, between what's right, between goodness and these other people.
[2:14:52.000 --> 2:15:02.000]  Let's be clear. The mascot of the world government summit, as you said, is Beelzebub. That's the translation of Bale. I mean, there is just no end to these people.
[2:15:02.000 --> 2:15:12.000]  Yeah, folks. Beelzebub, you heard it right. And Beelzebub wants to slowly torture you, dumb you down, suck your soul and then throw you into trash heap.
[2:15:12.000 --> 2:15:16.000]  Because, again, he wants you to file what God has made.
[2:15:16.000 --> 2:15:27.000]  That's exactly right. And they think that they're going to win. You know, they're coming out in the open. George H.W. Bush said, in 1991, when we have this new world order and we will be successful,
[2:15:27.000 --> 2:15:33.000]  Credible United Nations is going to use its peacekeeping military forces to implement the vision of the UN's founders.
[2:15:33.000 --> 2:15:39.000]  Well, who are the UN's founders? You have Joseph Stalin on the Soviet side, one of the worst mass murderers in history. And then you have Alger Hiss, a communist.
[2:15:39.000 --> 2:15:55.000]  Well, let's talk about that. You see, gun control is all about victim assignment. And that's what, one thing me and Michael Savage were kind of arguing about there is that I get his point that there could be some limitations in the Second Amendment, but not in this climate.
[2:15:55.000 --> 2:16:06.000]  Fully cooked, ready to eat bacon. I'm talking thick meaty, center cut, presidential bacon, savory and delicious. I buy some, I use some, I store some. Awesome.
[2:16:06.000 --> 2:16:17.000]  Well, refrigeration needed with a 10-year shelf life, NASA PAC technology. Bacon. Fully cooked, fully hydrated, ready to eat right from the PAC bacon, or warm and serve.
[2:16:17.000 --> 2:16:26.000]  Life saving, ready to eat bacon. 10-year shelf life bacon. Ships free at fullycookedbacon.com. Fullycookedbacon.com.
[2:16:26.000 --> 2:16:33.000]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you? I've defended people from the IRS for over 30 years.
[2:16:33.000 --> 2:16:40.000]  I've helped thousands and I can help you too. I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case.
[2:16:40.000 --> 2:16:48.000]  Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem.
[2:16:48.000 --> 2:17:04.000]  Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[2:17:18.000 --> 2:17:22.000]  My blood pressure has normalized. My diabetes has totally improved.
[2:17:22.000 --> 2:17:29.000]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[2:17:29.000 --> 2:17:37.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[2:17:37.000 --> 2:17:48.000]  Order your two-month supply today by calling 866-295-5305. That's 866-295-5305 or order online hbextract.com.
[2:17:48.000 --> 2:18:08.000]  Heart and Body Extract 866-295-5305 or hbextract.com.
[2:18:19.000 --> 2:18:22.000]  To ionize odor, keeping me fresh throughout the day.
[2:18:22.000 --> 2:18:28.000]  While shooting hoops, the last thing I want is sweaty armpits making my hands slippery and the ball wet.
[2:18:28.000 --> 2:18:32.000]  That's why I recommend EmRick's Essentials fragrance-free deodorant.
[2:18:32.000 --> 2:18:40.000]  Even though it's unscented, it's effective at combating strong body odor and I don't have to worry about any unwanted allergic reactions to my sensitive skin.
[2:18:40.000 --> 2:18:45.000]  Whether you're a guy or gal, the last thing you want to be worried about is your deodorant.
[2:18:45.000 --> 2:18:49.000]  No petroleum-based ingredients, 100% natural and cruelty-free.
[2:18:49.000 --> 2:19:16.000]  Stay in the game with EmRick's Essentials fragrance-free natural deodorant available at infowarstore.com.
[2:19:19.000 --> 2:19:45.000]  You can find more information on EmRick's Essentials fragrance-free deodorant at infowarstore.com.
[2:19:45.000 --> 2:19:56.000]  Enjoy the air you breathe naturally with fast-acting column block available now at infowarslife.com or by calling till 3-888-253-3139.
[2:20:15.000 --> 2:20:31.000]  Resistance to tyrants is obedience to God. It's Alex Jones.
[2:20:31.000 --> 2:20:36.000]  People ask me why I have so much energy, why I'm on air, why I did this.
[2:20:36.000 --> 2:20:40.000]  I read about authoritarian regimes, I studied them because they were so interesting.
[2:20:40.000 --> 2:20:46.000]  Because I got into history when I was growing up, a lot like Alex Newman as a journalist and into history as well.
[2:20:46.000 --> 2:20:48.000]  He has degrees in that.
[2:20:48.000 --> 2:20:51.000]  And the real world is really entertaining and interesting.
[2:20:51.000 --> 2:21:06.000]  So I got into it more as a historical voyeur and then I saw the same parallels and now we are facing a planetary government that's anti-human run by inbred psychopaths allied with communist China.
[2:21:06.000 --> 2:21:19.000]  And Alex Newman, there is a new big special report, big special issue, Deep State pulling the strings from behind the scenes, the New American magazine, newamerican.com.
[2:21:19.000 --> 2:21:21.000]  You can print it off from online.
[2:21:21.000 --> 2:21:25.000]  I suggest you buy the magazines in bulk because they sell them at cost.
[2:21:25.000 --> 2:21:28.000]  And this is some of the stuff that really helped wake me up.
[2:21:28.000 --> 2:21:30.000]  And I've not been in the John Burr Society.
[2:21:30.000 --> 2:21:37.000]  My dad gave some speeches for him and stuff back in the early 1960s as he was an anti-communist obviously.
[2:21:37.000 --> 2:21:44.000]  And his dad had read the naked communists and the naked capitalists and were seeing that on their shelf when I was a little kid and reading it later.
[2:21:44.000 --> 2:21:46.000]  And it's all true.
[2:21:46.000 --> 2:21:57.000]  And without the John Burr Society, which has been so demonizing around, we wouldn't even have had a chance for Barry Goldwater and then some of the other people that weren't perfect but really carried the ball down the field against him.
[2:21:57.000 --> 2:22:10.000]  So Alex, just in this segment, getting into the Deep State, how it operates, where it is, what's happening to it right now and just play by play researching this, what people need to know about it.
[2:22:10.000 --> 2:22:11.000]  Awesome.
[2:22:11.000 --> 2:22:13.000]  Well, thank you so much for the opportunity, Alex.
[2:22:13.000 --> 2:22:17.000]  And so there's the Deep State that people recognize and now the establishment media is talking about.
[2:22:17.000 --> 2:22:24.000]  You have the intelligence agencies that have been engaged in false flags and gun running and drug trafficking and torture and mind control experiments and all the rest of it.
[2:22:24.000 --> 2:22:28.000]  You have the bureaucracies that are 98% anti-Trump.
[2:22:28.000 --> 2:22:32.000]  But then what's really important, I think, that people understand is the Deep State behind the Deep State.
[2:22:32.000 --> 2:22:42.000]  And here I talk about the Council on Foreign Relations, the Trilateral Commission, the Bilderberg Group, Scullin Bones, the Seekers Society at Yale that Bush and Kerry were both members of.
[2:22:42.000 --> 2:22:50.000]  We talk about the Bohemian Grove where, as we mentioned, they come together and they burn a child effigy, what they say is a child effigy in front of a 40-foot stone owl.
[2:22:50.000 --> 2:22:57.000]  And of course, the moneymen, right, we talk about George Soros and the Rothschilds who actually helped finance George Soros, the Rockefellers.
[2:22:57.000 --> 2:23:08.000]  You have David Rockefeller admitting in his own autobiography that he's a conspirator conspiring against the best interests of his own country with a secret cabal for the purposes of creating a one-world order.
[2:23:08.000 --> 2:23:11.000]  I mean, he admits this and he says he's proud of it.
[2:23:11.000 --> 2:23:16.000]  So at this point, they're out in the open now and we have to understand what we're up against so that we can fight it.
[2:23:16.000 --> 2:23:21.000]  And of course, as you mentioned, there's a spiritual component and if people miss that, they're missing the point, I think.
[2:23:21.000 --> 2:23:28.000]  So Ephesians 6-12 talks about spiritual forces and principalities and powers and spiritual wickedness in high places.
[2:23:28.000 --> 2:23:30.000]  And that's really at the center of all this.
[2:23:30.000 --> 2:23:33.000]  And if we don't understand what we're dealing with, we're not going to be able to fight it.
[2:23:33.000 --> 2:23:35.000]  So that's why we put out this special report.
[2:23:35.000 --> 2:23:36.000]  I hope people will get a copy.
[2:23:36.000 --> 2:23:41.000]  We basically run through everything you need to know about the deep state and then how we can stop it.
[2:23:41.000 --> 2:23:46.000]  And so people can find that at thenewamerican.com. As you mentioned, you can get it for free online. You can print it out.
[2:23:46.000 --> 2:23:49.000]  Or you can order a special issue in bulk and distribute it.
[2:23:49.000 --> 2:23:53.000]  Or you can even get, we now have it as an e-book if people want to get it that way.
[2:23:53.000 --> 2:23:57.000]  But I tell you, people really love magazines, especially as print starts to go out.
[2:23:57.000 --> 2:24:00.000]  People like it more now than ever because there used to be a glut of paper now.
[2:24:00.000 --> 2:24:01.000]  There's a lot less.
[2:24:01.000 --> 2:24:06.000]  So at the barbershop, at the church, at the local library, that's what this is about.
[2:24:06.000 --> 2:24:09.000]  Buy books at M4 store, read them, and then pay it forward.
[2:24:09.000 --> 2:24:10.000]  Give it to somebody.
[2:24:10.000 --> 2:24:11.000]  We're in a library.
[2:24:11.000 --> 2:24:12.000]  We're in an info war.
[2:24:12.000 --> 2:24:15.000]  And every person you reach is a chain reaction.
[2:24:15.000 --> 2:24:21.000]  Like, you know, my dad's dad reading Cleon Scousen's book, first edition, you know, falling apart on the bookshelf.
[2:24:21.000 --> 2:24:23.000]  But my dad still has it.
[2:24:23.000 --> 2:24:25.000]  And then chain reaction.
[2:24:25.000 --> 2:24:26.000]  My dad and things he did.
[2:24:26.000 --> 2:24:27.000]  And then chain reaction.
[2:24:27.000 --> 2:24:31.000]  And little did I know that, you know, my mom's brother was reading similar stuff.
[2:24:31.000 --> 2:24:36.000]  And then, you know, he joined the army, you know, to, I mean, and knew about it the whole time to fight it from within.
[2:24:36.000 --> 2:24:40.000]  And it's, there's been a long shadow war going on for the Republic.
[2:24:40.000 --> 2:24:43.000]  And now we've pushed it out the open and the enemy doesn't like it.
[2:24:43.000 --> 2:24:44.000]  That's right.
[2:24:44.000 --> 2:24:46.000]  And, you know, you mentioned so many important things.
[2:24:46.000 --> 2:24:48.000]  Everything we do has a ripple effect.
[2:24:48.000 --> 2:24:56.000]  You know, Roger Stone told us recently in an interview that Trump's father was a big supporter of the John Burke Society, a financier and a friend of Robert Welch, the founder.
[2:24:56.000 --> 2:24:59.000]  And I mean, clearly, this has had a tremendous impact.
[2:24:59.000 --> 2:25:02.000]  And, you know, little things that you do, leaving a magazine at the dentist's office.
[2:25:02.000 --> 2:25:07.000]  Somebody might pick that up and then that person might be elected to office and then that person might filibuster a bad bill.
[2:25:07.000 --> 2:25:09.000]  You have no idea the enormous impact.
[2:25:09.000 --> 2:25:11.000]  Because they shovel their propaganda.
[2:25:11.000 --> 2:25:13.000]  That's like a rock slide.
[2:25:13.000 --> 2:25:18.000]  Your information is so, it's a key to get the rock slide out of the way.
[2:25:18.000 --> 2:25:19.000]  It's like a magic wine.
[2:25:19.000 --> 2:25:21.000]  A little bit of the truth crushes the lies.
[2:25:21.000 --> 2:25:23.000]  That's why they're so afraid of us.
[2:25:23.000 --> 2:25:24.000]  That's right.
[2:25:24.000 --> 2:25:27.000]  They have billions, trillions of dollars at their disposal.
[2:25:27.000 --> 2:25:29.000]  They have all the mainstream dying media.
[2:25:29.000 --> 2:25:36.000]  And yet the truth is so powerful that even without a lot of money, even without a lot of power like these globalists have, we can still get it out.
[2:25:36.000 --> 2:25:38.000]  I mean, that's why you're so huge, Alex.
[2:25:38.000 --> 2:25:42.000]  That's why the truth is so powerful because people hear it and at first they fight it.
[2:25:42.000 --> 2:25:46.000]  But then they recognize, you know, it goes with something with their experience and they say, oh my goodness.
[2:25:46.000 --> 2:25:48.000]  And after you wake up, you can't go back to sleep.
[2:25:48.000 --> 2:25:49.000]  Once you learn, you can't unlearn it.
[2:25:49.000 --> 2:25:52.000]  And so, you know, the power of the truth is tremendous.
[2:25:52.000 --> 2:25:55.000]  And I think that's our greatest asset in this battle.
[2:25:55.000 --> 2:25:56.000]  We have the truth on our side.
[2:25:56.000 --> 2:25:58.000]  They have to operate on lies.
[2:25:58.000 --> 2:26:00.000]  It's really amazing.
[2:26:00.000 --> 2:26:13.000]  Like you said, Fred Trump, Roger Stone knew him real well and also knew his lawyer, Roy Cohn, who was demonized by Hollywood, but was overall a really good guy when it came to stand for America.
[2:26:13.000 --> 2:26:21.000]  He was the Un-American Activities Committee lawyer for, you know, obviously McCarthy.
[2:26:21.000 --> 2:26:24.000]  McCarthy, it turned out, was right about everything he was investigating, basically.
[2:26:24.000 --> 2:26:29.000]  The left now is what they claim McCarthy was, but that's who actually trained Trump.
[2:26:29.000 --> 2:26:36.000]  The head of McCarthy's committee and then a big secret, John Berger, which wasn't totally secret.
[2:26:36.000 --> 2:26:37.000]  It's in The New York Times.
[2:26:37.000 --> 2:26:39.000]  Going back 30 years ago, you can read it and stuff.
[2:26:39.000 --> 2:26:46.000]  You know, Fred Trump's politics, but he was DL there in New York, but funding from behind the scenes like we now know Trump's been doing for decades.
[2:26:46.000 --> 2:26:50.000]  Hundreds of millions of dollars for anti, NAFTA and GAD ads, you name it.
[2:26:50.000 --> 2:26:52.000]  Sometimes with his name, not even on it.
[2:26:52.000 --> 2:26:55.000]  Sometimes with his name on it. So Trump, that's why they're flipping out.
[2:26:55.000 --> 2:26:58.000]  They know what Trump really is.
[2:26:58.000 --> 2:27:02.000]  That's right. And I think that is why they were freaking out during the election.
[2:27:02.000 --> 2:27:05.000]  And that's why they threw everything at him to destroy him.
[2:27:05.000 --> 2:27:08.000]  And, you know, I think we've seen that with every true patriot that stands up.
[2:27:08.000 --> 2:27:10.000]  We saw them try to demonize Ron Paul in that way.
[2:27:10.000 --> 2:27:13.000]  They call them anti-Semitic and racist and kooky.
[2:27:13.000 --> 2:27:15.000]  They try it with you. They try it with the John Berger side.
[2:27:15.000 --> 2:27:17.000]  They try it with anybody who opposes their power.
[2:27:17.000 --> 2:27:22.000]  But now with Trump having overcome their whole machine, it no longer works.
[2:27:22.000 --> 2:27:24.000]  You know, you see them, they call everything racist now.
[2:27:24.000 --> 2:27:27.000]  They call black people racist now for disagreeing with their politics.
[2:27:27.000 --> 2:27:30.000]  And it doesn't work anymore. The America people saw through it.
[2:27:30.000 --> 2:27:32.000]  And so we have a historic opportunity.
[2:27:32.000 --> 2:27:34.000]  I mean, this is an incredible time to be alive, guys.
[2:27:34.000 --> 2:27:40.000]  We have a chance to defeat this evil, to set it back generations if we do the right thing.
[2:27:40.000 --> 2:27:46.000]  And if we lose, which, you know, we can't lose, we are heading toward darkness, toward tyranny that I don't think we can imagine.
[2:27:46.000 --> 2:27:48.000]  So we must get active. We must get through it.
[2:27:48.000 --> 2:27:51.000]  And stay with us. We've got Dr. Corsi popping in.
[2:27:51.000 --> 2:27:53.000]  But I want to get your take on the Russian bot thing.
[2:27:53.000 --> 2:27:59.000]  And it's worse than we thought almost completely run by the Democrats, which Corsi first broke early last year in 2017.
[2:27:59.000 --> 2:28:04.000]  And I was like, Corsi, come on, really, really, it's Soros through Russia to embarrass Trump.
[2:28:04.000 --> 2:28:06.000]  And it turns out that's exactly what it is.
[2:28:06.000 --> 2:28:10.000]  And when we say Soros, he's at the center of a whole bunch of corporations and combines.
[2:28:10.000 --> 2:28:15.000]  But he is at the center of all of it because he's the guy that is just willing to dump unbelievable amounts of money.
[2:28:15.000 --> 2:28:19.000]  We're going to come back with Alex Newman, The New American Magazine, TheNewAmerican.com.
[2:28:19.000 --> 2:28:23.000]  The war has just begun, but we're beginning to turn the tide.
[2:28:23.000 --> 2:28:26.000]  The enemy is moving against free humanity everywhere.
[2:28:26.000 --> 2:28:28.000]  We need your financial support.
[2:28:28.000 --> 2:28:32.000]  We sell amazing products at very, very low prices.
[2:28:32.000 --> 2:28:38.000]  But everybody needs water filtration, air filtration, books, videos, shirt of the month, this collector's item.
[2:28:38.000 --> 2:28:45.000]  infowarstore.com. We got a bunch of specials, 50% off that have got to end. After the show today, I'm coming up with new specials.
[2:28:45.000 --> 2:28:47.000]  So these big, huge specials we've been running are about to end.
[2:28:47.000 --> 2:29:12.000]  50% off on a whole bunch of our best sellers, infowarstore.com. Stay with us. We'll be back.
[2:29:17.000 --> 2:29:32.000]  Hear that? That's the sound of a house being trashed while a gang of thieves ransacked the place.
[2:29:32.000 --> 2:29:57.000]  And what they don't steal will be destroyed.
[2:29:57.000 --> 2:30:02.000]  Let's talk to Victor in Florida. Victor, you're calling? Go ahead.
[2:30:02.000 --> 2:30:09.000]  Yes, hi, Alex. First, I just want to mention, if people just go and try the products, they will be ordering all the time.
[2:30:09.000 --> 2:30:13.000]  I've ordered several of the products over and over because it's amazing.
[2:30:13.000 --> 2:30:26.000]  In particular, Silver Bullet, as soon as I start to feel like I get a little sick, you know, maybe like a little raspiness in my throat, I drop some Silver Bullet and it like, I'll still feel a little sick, but it won't last as long.
[2:30:26.000 --> 2:30:30.000]  I just ordered the body, the alpha power, and the pollen block.
[2:30:30.000 --> 2:30:40.000]  Well, let me just say something, Victor. It's people like you that didn't find the whole operation because a very small percentage of people buy products and a very small percentage of them buy a lot of the products, so thank you.
[2:30:40.000 --> 2:30:51.000]  But when you mention the Silver Bullet Colloidal Silver, it's got thousands of reviews, a 98% review. It is our highest-reviewed product because it is from the top lab in the country discounted high-quality colloidal silver.
[2:30:51.000 --> 2:30:56.000]  It's not a Silver Bullet, but it's the closest thing you're going to find to a Silver Bullet.
[2:31:21.000 --> 2:31:25.000]  We're giving you free shipping on all orders above $50.
[2:31:25.000 --> 2:31:31.000]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[2:31:31.000 --> 2:31:39.000]  Just go to InfowarsStore.com, select your favorite product or products, click on AutoShip, and choose how often you want us to send you another order.
[2:31:39.000 --> 2:31:46.000]  As you know, I coined the term 360 win, and with the new AutoShip feature at InfowarsLife.com, this is a sure win.
[2:31:46.000 --> 2:31:52.000]  10% off on AutoShip. Win, win, win at InfowarsLife.com. Free shipping on orders above $50.
[2:31:52.000 --> 2:31:56.000]  And all out-of-stock items are never out of stock when you sign up for AutoShip.
[2:31:56.000 --> 2:32:00.000]  Vitamin Mineral Fusion. Visit InfowarsLife.com to secure your chemist.
[2:32:00.000 --> 2:32:08.000]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[2:32:08.000 --> 2:32:18.000]  Vitamin Mineral Fusion Drink Mix at InfowarsLife.com is loaded with a full month supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[2:32:18.000 --> 2:32:26.000]  In the history of InfowarsLife, we've brought out a lot of amazing products like Survival Shield X2, SuperMail Vitality, and so many others,
[2:32:26.000 --> 2:32:32.000]  with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[2:32:32.000 --> 2:32:38.000]  This formula is the platinum standard of multivitamin mineral products, and this part is most important.
[2:32:38.000 --> 2:32:45.000]  The ingredients in Vitamin Mineral Fusion are either plant-derived or of the highest quality lab standard.
[2:32:45.000 --> 2:32:53.000]  That means it's clean, that means it's pure, and rest-secured. You're finding the tip of the spear in the InfowarsLife.com and Vitamin Mineral Fusion.
[2:32:53.000 --> 2:32:55.000]  Take action now before we sell out.
[2:32:55.000 --> 2:32:59.000]  You're listening to the Alex Jones Show.
[2:33:25.000 --> 2:33:28.000]  Worldwide, it's Alex Jones.
[2:33:37.000 --> 2:33:40.000]  We are back live. Thank you so much for joining us. I'm your host, Alex Jones.
[2:33:40.000 --> 2:33:43.000]  We're getting Dr. Corsi lined up just to pop in with us.
[2:33:43.000 --> 2:33:51.000]  And Alex Newman of the New American Magazine, expert on the Deep State big news special issue out that he's been a big part of at the New American Magazine.
[2:33:51.000 --> 2:33:58.000]  We're going to be discussing that. World government's out in the open. It's the ultimate deep state, a big private secret global combine,
[2:33:58.000 --> 2:34:05.000]  where traders and nation states set up taxes to the combines, transfer regulatory power to the combines,
[2:34:05.000 --> 2:34:12.000]  transfer the power to tax, the power to have a military, and then all of it is done with PR.
[2:34:12.000 --> 2:34:22.000]  Oh, it's a peacekeeping force, just like in Hunger Games, which is based on a very tongue-in-cheek look at that.
[2:34:22.000 --> 2:34:28.000]  So we're going to be talking to Corsi here in just a minute because Corsi wrote the original articles early last year
[2:34:28.000 --> 2:34:36.000]  that it was really Soros and leftist groups that were pro-Hillary using Russia because they could get around campaign finance laws
[2:34:36.000 --> 2:34:46.000]  and also Chinese bots and others. And if you go back to the election at that time, it was admitted, but Corsi ferreted out the actual documents.
[2:34:46.000 --> 2:34:56.000]  And so now it's all coming out that 80 plus percent of the funding, if you just joined us, was of anti-Trump activities from that particular outfit,
[2:34:56.000 --> 2:35:02.000]  but so was right at about 80 percent of all the money was Democrat anyways. And that's the money we know about.
[2:35:02.000 --> 2:35:09.000]  Hillary had around 2 billion officially, another billion we know of, and then unknown money after that, Trump 500 million,
[2:35:09.000 --> 2:35:17.000]  500 million versus 3 plus billion. And again, bots of every type, that's how you get around campaign laws.
[2:35:17.000 --> 2:35:25.000]  You go hire foreign groups to do stuff online. And Russia, you think of Russia as some monolithic thing, it's overrun by globalists.
[2:35:25.000 --> 2:35:34.000]  It's overrun by them. So we're going to discuss that with Alex Newman and with Dr. Corsi, just specifically how he broke with those articles.
[2:35:34.000 --> 2:35:40.000]  And he gave us some of the headlines from him last year so people can check that out for yourself just to show how you get next year's news today.
[2:35:40.000 --> 2:35:46.000]  To come out, Russian trolls retweeted MSNBC joys, read more than any other pundit.
[2:35:46.000 --> 2:35:58.000]  Briefly, I have barely plugged today two minutes in the last two and a half hours, and I don't want to belabor it.
[2:35:58.000 --> 2:36:03.000]  If you don't buy the products, we're not here. And these are products you really need.
[2:36:03.000 --> 2:36:11.000]  We go out and research the market, what's popular, what people want, what people like, what works.
[2:36:11.000 --> 2:36:16.000]  We then go to the top organic producers in the country. We've got four different companies that make our products.
[2:36:16.000 --> 2:36:20.000]  We've got 60-something different supplements now.
[2:36:20.000 --> 2:36:26.000]  And we say, who makes the strongest turmeric product on the market?
[2:36:26.000 --> 2:36:33.000]  And they say, from the test, it's this one. But we only make what people ask us to make, we make this one.
[2:36:33.000 --> 2:36:43.000]  It's got 100 milligrams of curcumin, but it's about 70%, this is the talk we had, concentrated curcumin in those milligrams.
[2:36:43.000 --> 2:36:50.000]  And they go, but the industry standard is about 3%. We went out and found 95% curcuminoid.
[2:36:50.000 --> 2:36:54.000]  That's just one ingredient in body's ultimate turmeric formula.
[2:36:54.000 --> 2:37:00.000]  And when I say ultimate, it is the most powerful concentrated that we can find.
[2:37:00.000 --> 2:37:07.000]  Somebody may have something stronger, but when I tell you it's the strongest, it's the strongest we can find.
[2:37:07.000 --> 2:37:12.000]  It's also the most expensive for us. They're selling turmeric for 50-60 bucks.
[2:37:12.000 --> 2:37:18.000]  It's 3% and got maybe 50 milligrams in it, a lot of the competition.
[2:37:18.000 --> 2:37:23.000]  So that's what all the products are like. My brain works like this.
[2:37:23.000 --> 2:37:30.000]  This melatonin is $19.95, it's 3 milligrams. How much does melatonin cost?
[2:37:30.000 --> 2:37:40.000]  Maybe 30, 40 cents for that dose. And the bottle costs 50 cents. I'm like, okay, well, I talked to the scientists and we're going to our guest.
[2:37:40.000 --> 2:37:49.000]  And the developers, I say, can we stick L-trip to fan with the melatonin, with the valerian root, with the lemon balm, with the...
[2:37:49.000 --> 2:37:55.000]  And they go, yeah, you can do all that. It's very safely. And how much will all that cost?
[2:37:55.000 --> 2:37:59.000]  It'll cost you $5. Nobody puts that much stuff in one of these.
[2:37:59.000 --> 2:38:08.000]  I'm putting $5 in it and I'm going to sell it for $19.95. What whacked out world are you going to sit there and put 50 cents in something and sell it for $19.95?
[2:38:08.000 --> 2:38:14.000]  So I'm marking this stuff up, but I'm telling you, folks, it's crazy how the industry works.
[2:38:14.000 --> 2:38:20.000]  Now, there are some vitamin companies out there that are just as good as we are. And I got them on my shelf.
[2:38:20.000 --> 2:38:27.000]  I'm not plugging them because they're the competition, but I'm not saying overall we are the best, but we're right up there.
[2:38:27.000 --> 2:38:33.000]  And that's why they go and they test our stuff. They go, well, this is the top rated vitamin B12, but Jones, this is Jones, isn't it?
[2:38:33.000 --> 2:38:41.000]  It is pure vitamin B12, like he says. But this one's the best. And then it's the one we're private labeling.
[2:38:41.000 --> 2:38:47.000]  So that's how this works, ladies and gentlemen, in FullWarsLife.com. You're going to get supplements that are amazing.
[2:38:47.000 --> 2:38:55.000]  You're going to get products that are incredible. And you're going to get products that help you and your family while standing against the globalist
[2:38:55.000 --> 2:39:03.000]  and knowing that they hate us so much, they want to destroy us so bad, they spend so much time coming after us and lying about us and trying to wreck our lives
[2:39:03.000 --> 2:39:09.000]  because we know who they are. And when you breathe life into us and you spread the articles and videos, it changes the whole world.
[2:39:09.000 --> 2:39:15.000]  And I want to expand in their face because let me tell you something. If we shrink, they're going to lay it on even more.
[2:39:15.000 --> 2:39:20.000]  We've got to grow. We've got to show them we're growing and we've got to get stronger. And by the way, we are.
[2:39:20.000 --> 2:39:24.000]  That which doesn't tell us only makes it stronger to give you another needsy quote.
[2:39:24.000 --> 2:39:31.000]  But it's because of you. It's because of you. So I salute you. I thank you. I appreciate you.
[2:39:31.000 --> 2:39:35.000]  And I just want to ask you to just remember us in your prayers and remember the products.
