[00:00:00.000 --> 00:00:19.000]  InfoWars, tomorrow's news, today.
[02:12:49.420 --> 02:12:52.420]  I mean, I don't understand how people can't think like that.
[02:12:52.420 --> 02:12:55.420]  But I know most of the audience is not thinking that way.
[02:12:55.420 --> 02:12:57.420]  Everybody's on board here.
[02:12:57.420 --> 02:12:58.420]  All right.
[02:12:58.420 --> 02:12:59.420]  Well, thank you so much, Turner.
[02:12:59.420 --> 02:13:00.420]  Great point.
[02:13:00.420 --> 02:13:02.420]  Robin Washington, you're on the air.
[02:13:02.420 --> 02:13:03.420]  Go ahead.
[02:13:04.420 --> 02:13:05.420]  Hey, Alex.
[02:13:05.420 --> 02:13:06.420]  How's it going?
[02:13:06.420 --> 02:13:07.420]  Good, brother.
[02:13:07.420 --> 02:13:08.420]  Go ahead.
[02:13:08.420 --> 02:13:11.420]  Hey, I'm a 20 year listener.
[02:13:11.420 --> 02:13:14.420]  I just wanted to say I don't know when we're going to get over this.
[02:13:14.420 --> 02:13:18.420]  I was listening to you and Owen talking about this peaceful protesting, but I don't know
[02:13:18.420 --> 02:13:20.420]  how far this can go peaceful.
[02:13:20.420 --> 02:13:22.420]  This has been going on for a long time.
[02:13:22.420 --> 02:13:27.420]  And now they're just they're systematically shredding the Constitution and our declaration
[02:13:27.420 --> 02:13:31.420]  where Joe Biden says that they're they're not absolute.
[02:13:31.420 --> 02:13:33.420]  And I don't know who they are to say that.
[02:13:33.420 --> 02:13:40.420]  But the red stripes in that flag do not resemble in our flag, do not resemble a peaceful protest.
[02:13:40.420 --> 02:13:42.420]  And I don't know where we can go with this.
[02:13:42.420 --> 02:13:46.420]  But these pipeline buses that are coming in through Mexico at midnight, there's a way
[02:13:46.420 --> 02:13:48.420]  to stop that.
[02:13:48.420 --> 02:13:50.420]  There's a way to stop that.
[02:13:54.420 --> 02:13:55.420]  And how do you stop that?
[02:13:55.420 --> 02:13:56.420]  I'm listening to you.
[02:13:56.420 --> 02:13:57.420]  How do you stop that?
[02:13:57.420 --> 02:13:59.420]  OK, well, yeah, there's a way to stop it.
[02:13:59.420 --> 02:14:01.420]  I don't I don't understand.
[02:14:02.420 --> 02:14:05.420]  How is it if you can ask Dershowitz the next time you have him on?
[02:14:05.420 --> 02:14:09.420]  How can they seek asylum down there in the United States if they're getting loaded on
[02:14:09.420 --> 02:14:11.420]  buses in Mexico?
[02:14:12.420 --> 02:14:13.420]  I don't understand that.
[02:14:13.420 --> 02:14:14.420]  They're not seeking asylum.
[02:14:14.420 --> 02:14:15.420]  They're not following the law.
[02:14:15.420 --> 02:14:18.420]  But Biden said the border is controlled.
[02:14:18.420 --> 02:14:19.420]  He says there's no problem.
[02:14:21.420 --> 02:14:27.420]  OK, so the bottom line is our biggest hurdle in the United States right now is the media,
[02:14:27.420 --> 02:14:30.420]  which is I think you're going to end up being number one.
[02:14:30.420 --> 02:14:33.420]  You're going to end up being number one because I'm really sketchy on what Elon Musk just
[02:14:33.420 --> 02:14:36.420]  did with that gal that is working with.
[02:14:36.420 --> 02:14:38.420]  She's affiliated with the WF.
[02:14:38.420 --> 02:14:39.420]  She's not as affiliated.
[02:14:39.420 --> 02:14:40.420]  She didn't just go there.
[02:14:40.420 --> 02:14:43.420]  She was a global task force head.
[02:14:46.420 --> 02:14:53.420]  OK, OK, and yeah, the peaceful protest, I saw you in Seattle a couple of years ago and
[02:14:53.420 --> 02:14:56.420]  some guy threw coffee on you when you're downtown.
[02:14:56.420 --> 02:14:59.420]  You're just down there just trying to get people's opinion.
[02:14:59.420 --> 02:15:01.420]  And he almost threw his thermos at you.
[02:15:01.420 --> 02:15:02.420]  Now, that's not peaceful.
[02:15:02.420 --> 02:15:06.420]  So I'm wondering when when are we going to start fighting back?
[02:15:06.420 --> 02:15:10.420]  I'm in a very red, red county in Washington state.
[02:15:10.420 --> 02:15:15.420]  I'm surrounded by liberals and I'm watching all this and I'm losing every ounce of sleep
[02:15:15.420 --> 02:15:17.420]  every night because I cannot believe this.
[02:15:17.420 --> 02:15:19.420]  I've never seen anything like this before.
[02:15:19.420 --> 02:15:22.420]  And I question what Elon Musk is doing with this.
[02:15:23.420 --> 02:15:28.420]  The biggest thing is don't give any big globalist corporation any money if you can do it.
[02:15:28.420 --> 02:15:31.420]  And just only support independent media and independent organizations.
[02:15:31.420 --> 02:15:33.420]  It really comes down to economic warfare.
[02:15:33.420 --> 02:15:34.420]  That's what globalism is.
[02:15:34.420 --> 02:15:35.420]  That's what the lockdowns were.
[02:15:35.420 --> 02:15:36.420]  It's what the shots are.
[02:15:36.420 --> 02:15:37.420]  It's what it's all about.
[02:15:37.420 --> 02:15:39.420]  I understand your concern, Rob.
[02:15:39.420 --> 02:15:40.420]  We're here just trying to fight this.
[02:15:40.420 --> 02:15:41.420]  Thank you.
[02:15:41.420 --> 02:15:42.420]  All right.
[02:15:42.420 --> 02:15:48.420]  Matthew, Wayne, William, Paul, Julio, Caleb, Alicia, Carlos, Matt, Rick.
[02:15:48.420 --> 02:15:51.420]  We're taking every one of your phone calls when we come back.
[02:15:51.420 --> 02:15:53.420]  Please stay with us.
[02:15:53.420 --> 02:15:54.420]  Band on video.
[02:15:54.420 --> 02:15:55.420]  Infowars.com.
[02:15:56.420 --> 02:16:02.420]  This is Adam King, host of The Adam King Show, joined by the one and only Greg Reiss of The Reiss Report.
[02:16:02.420 --> 02:16:05.420]  We wanted to hop on and send everybody to Infowars.com.
[02:16:05.420 --> 02:16:08.420]  Click this QR code right above Greg Reiss.
[02:16:08.420 --> 02:16:14.420]  Buy yourself a Faraday cage, super male vitality, or what Greg has.
[02:16:14.420 --> 02:16:15.420]  Greg, what do you got there?
[02:16:15.420 --> 02:16:20.420]  If you really want to treat yourself to something nice, get yourself an Alexa Pure water filter
[02:16:20.420 --> 02:16:24.420]  and get clean, healthy water whenever you want it, wherever you want it.
[02:16:24.420 --> 02:16:29.420]  Even if the water pressure goes out, the gravity-fed water filter has got you covered.
[02:16:29.420 --> 02:16:31.420]  Absolutely.
[02:16:31.420 --> 02:16:36.420]  And we couldn't do any of this without listener support.
[02:16:36.420 --> 02:16:41.420]  I was telling Greg earlier, we're like the real NPR, the real NPR of the base, right?
[02:16:41.420 --> 02:16:44.420]  So click that QR code right there on your screen right now.
[02:16:44.420 --> 02:16:45.420]  Take out your phone.
[02:16:45.420 --> 02:16:46.420]  Click that QR code.
[02:16:46.420 --> 02:16:48.420]  It'll take you directly to Infowars.com.
[02:16:48.420 --> 02:16:49.420]  Buy something.
[02:16:49.420 --> 02:16:50.420]  Support the Infowar.
[02:16:50.420 --> 02:16:51.420]  Support the Infowar.
[02:16:51.420 --> 02:16:55.420]  Keep Alex Jones, Orrin Schroer, Harrison Smith, Greg Reiss, Adam King, and the rest of us on air.
[02:16:55.420 --> 02:16:56.420]  Do it today.
[02:16:56.420 --> 02:16:57.420]  Do it now.
[02:16:57.420 --> 02:16:58.420]  Support the Infowar.
[02:16:58.420 --> 02:17:03.420]  They decided to not perp walking, not put him in handcuffs, not do a mug shot because
[02:17:03.420 --> 02:17:05.420]  they knew that that would help Trump.
[02:17:05.420 --> 02:17:07.420]  Didn't they know this would backfire?
[02:17:07.420 --> 02:17:08.420]  We were waiting for the mug shot.
[02:17:08.420 --> 02:17:11.420]  We learned today they wouldn't have it, so we've made our own.
[02:17:11.420 --> 02:17:16.420]  And it says political prisoner with an image of President Trump.
[02:17:16.420 --> 02:17:18.420]  The shirt is being printed now in Texas.
[02:17:18.420 --> 02:17:21.420]  It'll be shipping out to you in one week.
[02:17:21.420 --> 02:17:27.420]  Political prisoner with Trump on the front there in a mug shot jail background.
[02:17:27.420 --> 02:17:28.420]  It's a fundraiser shirt.
[02:17:28.420 --> 02:17:32.420]  It says Infowars.com on the back of the shirt.
[02:17:32.420 --> 02:17:34.420]  We also have Alex Jones for president.
[02:17:34.420 --> 02:17:35.420]  No, I'm not running for president.
[02:17:35.420 --> 02:17:37.420]  It's a really nice navy blue, high quality shirt.
[02:17:37.420 --> 02:17:38.420]  Red, white, and blue.
[02:17:38.420 --> 02:17:40.420]  Alex Jones for president 2024.
[02:17:40.420 --> 02:17:42.420]  It's a fun conversational piece and a limited edition shirt.
[02:17:42.420 --> 02:17:44.420]  Great way to fund the operation.
[02:17:45.420 --> 02:17:52.420]  So get your Alex Jones for president and Trump mug shot shirts at Infowarsstore.com
[02:17:52.420 --> 02:17:57.420]  or by calling toll free triple A 253-3139.
[02:17:58.420 --> 02:18:01.420]  Infowars is known for being tomorrow's news today.
[02:18:01.420 --> 02:18:05.420]  Infowars is known for having 98% accuracy on average.
[02:18:05.420 --> 02:18:10.420]  Infowars is known as being a game changer and our products are not any different.
[02:18:11.420 --> 02:18:14.420]  Two amazing products that I really want you to try if you've never tried them
[02:18:14.420 --> 02:18:17.420]  or if you've been a regular buyer of them, they've been sold out for a long time,
[02:18:17.420 --> 02:18:18.420]  they're back in stock.
[02:18:18.420 --> 02:18:22.420]  I want to remind you we're now back in stock are the Real Red Pill Plus and Ultimate Bone Broth.
[02:18:22.420 --> 02:18:24.420]  I don't have time in 60 seconds to tell you about all the ingredients,
[02:18:24.420 --> 02:18:27.420]  but believe me, you want to go research.
[02:18:27.420 --> 02:18:33.420]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock,
[02:18:33.420 --> 02:18:36.420]  but they're selling out quick and despite the fact they're selling out,
[02:18:36.420 --> 02:18:37.420]  they're both discounted.
[02:18:37.420 --> 02:18:40.420]  In fact, Real Red Pill Plus is 40% off right now,
[02:18:40.420 --> 02:18:43.420]  but in a week or so it's going to go back to full price.
[02:18:43.420 --> 02:18:44.420]  It's about to sell out.
[02:18:44.420 --> 02:18:48.420]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth
[02:18:48.420 --> 02:18:54.420]  exclusively at Infowarsstore.com or by calling toll free triple A 253-3139.
[02:18:54.420 --> 02:18:56.420]  Thank you for your support.
[02:18:58.420 --> 02:19:01.420]  Infowars is known for being tomorrow's news today.
[02:19:01.420 --> 02:19:05.420]  Infowars is known for having 98% accuracy on average.
[02:19:05.420 --> 02:19:10.420]  Infowars is known as being a game changer and our products are not any different.
[02:19:10.420 --> 02:19:14.420]  Two amazing products that I really want you to try if you've never tried them
[02:19:14.420 --> 02:19:16.420]  or if you've been a regular buyer of them, they've been sold out for a long time,
[02:19:16.420 --> 02:19:17.420]  they're back in stock.
[02:19:17.420 --> 02:19:21.420]  I want to remind you we're now back in stock are the Real Red Pill Plus and Ultimate Bone Broth.
[02:19:21.420 --> 02:19:24.420]  I don't have time in 60 seconds to tell you about all the ingredients,
[02:19:24.420 --> 02:19:27.420]  but believe me, you want to go research.
[02:19:27.420 --> 02:19:33.420]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock,
[02:19:33.420 --> 02:19:37.420]  but they're selling out quick and despite the fact they're selling out, they're both discounted.
[02:19:37.420 --> 02:19:41.420]  In fact, Real Red Pill Plus is 40% off right now, but in a week or so,
[02:19:41.420 --> 02:19:43.420]  it's going to go back to full price.
[02:19:43.420 --> 02:19:44.420]  It's about to sell out.
[02:19:44.420 --> 02:19:48.420]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth
[02:19:48.420 --> 02:19:54.420]  exclusively at Infowarsstore.com or by calling toll free triple A 253-3139.
[02:19:54.420 --> 02:19:56.420]  Thank you for your support.
[02:19:57.420 --> 02:20:03.420]  Leading a frontal assault on the lies of the New World Order.
[02:20:03.420 --> 02:20:05.420]  It's Alex Jones.
[02:20:07.110 --> 02:20:17.710]  Yeah, I heard there was a rumor that Klaus Schwab wants you to eat bugs and says you'll
[02:20:17.710 --> 02:20:18.710]  own nothing and have nothing.
[02:20:18.710 --> 02:20:23.710]  No, you can actually go to the WEF's own website and watch him say it.
[02:20:23.710 --> 02:20:25.710]  You can read his book where he says it.
[02:20:25.710 --> 02:20:30.390]  So a caller called in and said Harrison Smith said there was a rumor that the Russians were
[02:20:30.390 --> 02:20:35.590]  giving free farmland away to Christians and farmers and others.
[02:20:35.590 --> 02:20:39.670]  So I thought, why don't I actually just pull up the articles, and as I said, it was four
[02:20:39.670 --> 02:20:40.670]  or five years ago.
[02:20:40.670 --> 02:20:44.350]  It's actually longer than that, six years ago, 2016.
[02:20:44.350 --> 02:20:46.230]  Here's all the mainstream news headlines.
[02:20:46.230 --> 02:20:50.430]  Russia offers free land to Russians and foreigners to come be farmers.
[02:20:50.430 --> 02:20:54.510]  Go read the whole article right here, Russia-briefing.
[02:20:54.510 --> 02:20:55.510]  Here's another one.
[02:20:55.510 --> 02:20:58.830]  Why Russia is wooing South African white farmers.
[02:20:58.830 --> 02:21:04.110]  The sale pitches includes abundant land, relatively safe, and Putin's disdain for the liberal
[02:21:04.110 --> 02:21:05.110]  West.
[02:21:05.630 --> 02:21:06.990]  London Guardian.
[02:21:06.990 --> 02:21:07.990]  Here's another one.
[02:21:07.990 --> 02:21:12.950]  The truth about land giveaways in Russia.
[02:21:12.950 --> 02:21:18.790]  Putin's war seduces European farmers away from the Green Deal.
[02:21:18.790 --> 02:21:20.350]  The Green Deal is shutting him down?
[02:21:20.350 --> 02:21:22.310]  He actually is doing organic farming.
[02:21:22.310 --> 02:21:26.190]  Russia offers free land to all citizens willing to move to the Far East, including foreigners.
[02:21:26.190 --> 02:21:27.190]  Washington Post.
[02:21:27.190 --> 02:21:29.910]  Okay, so not a rumor, boom.
[02:21:29.910 --> 02:21:31.750]  What I hate is rumors.
[02:21:31.750 --> 02:21:34.150]  What I love is reality.
[02:21:35.150 --> 02:21:40.190]  I've seen the news reports where they're taking Christian families, kids in Germany and France,
[02:21:40.190 --> 02:21:41.190]  they're going to Russia.
[02:21:41.190 --> 02:21:42.470]  Hundreds of thousands of them.
[02:21:42.470 --> 02:21:43.470]  So that's a true story.
[02:21:43.470 --> 02:21:44.470]  It's not a rumor.
[02:21:44.470 --> 02:21:45.470]  It's true.
[02:21:45.470 --> 02:21:47.670]  Let's go to Matthew in Wisconsin.
[02:21:47.670 --> 02:21:51.790]  Trump and the next president, going to be for and the cyber attack.
[02:21:51.790 --> 02:21:52.790]  Go ahead, Matthew.
[02:21:52.790 --> 02:21:53.790]  Hey, Alex.
[02:21:53.790 --> 02:21:58.390]  I love you so much and I just want to pray for you right now.
[02:21:58.390 --> 02:22:04.990]  You see how much she shield you and everyone in Infowars on Schroeder all down at the border.
[02:22:04.990 --> 02:22:10.310]  We love you guys and we just pray that God gives you strength and courage to keep on
[02:22:10.310 --> 02:22:11.310]  fighting.
[02:22:11.310 --> 02:22:12.990]  Now I got a plug.
[02:22:12.990 --> 02:22:14.710]  I have to plug.
[02:22:14.710 --> 02:22:18.470]  Now I start my day every morning with coffee.
[02:22:18.470 --> 02:22:20.430]  I put a little bone broth in there.
[02:22:20.430 --> 02:22:22.230]  I take my DNA for it.
[02:22:22.230 --> 02:22:24.790]  I take my nitric boost.
[02:22:24.790 --> 02:22:25.790]  But here's the thing.
[02:22:25.790 --> 02:22:32.310]  I only take one real red pill plus because it's so strong when you mix all of them together.
[02:22:32.310 --> 02:22:37.510]  And I'm telling you, I take that with my filter water from my Alexa peer.
[02:22:37.510 --> 02:22:42.110]  And I'm telling you, after I drink that, I'm charged, ready to go to work.
[02:22:42.110 --> 02:22:49.430]  Now I work at a shipyard that Trump named by name and got us a contract for building
[02:22:49.430 --> 02:22:53.590]  ships for the Navy, but we're building them for Saudi Arabia.
[02:22:53.590 --> 02:22:56.950]  Now I don't want to go down to that rabbit hole, that or whatever, right?
[02:22:56.950 --> 02:22:58.870]  But about a month ago, guess what?
[02:22:58.870 --> 02:23:05.750]  We were hacked and the hack came from Washington, D.C., a ransom hack as soon as we launched
[02:23:05.750 --> 02:23:06.750]  the Cleveland.
[02:23:06.750 --> 02:23:11.590]  Now, I don't, you know, as far as I mean, your own government's working against you.
[02:23:11.590 --> 02:23:12.590]  Yeah, right.
[02:23:12.590 --> 02:23:13.590]  You know what I mean?
[02:23:13.590 --> 02:23:17.070]  Like, I don't, you know, it's, it's just crazy.
[02:23:17.070 --> 02:23:21.090]  You know, I don't even know what to do, but we've been paralyzed now for like a month.
[02:23:21.090 --> 02:23:22.510]  We can't do anything.
[02:23:22.510 --> 02:23:23.990]  All the computers are down.
[02:23:23.990 --> 02:23:28.910]  They, you know, I don't even know, but I kind of also wanted to tell you a little bit about
[02:23:28.910 --> 02:23:29.910]  my story here.
[02:23:29.910 --> 02:23:30.910]  All right.
[02:23:30.910 --> 02:23:34.590]  I grew up Democrat, you know, Democrats for the poor, Republican for the rich.
[02:23:34.590 --> 02:23:41.230]  You know, I go to prison in 2007 and Obama's running.
[02:23:41.230 --> 02:23:42.230]  I'm all for Obama.
[02:23:42.230 --> 02:23:43.230]  Yeah.
[02:23:43.230 --> 02:23:44.230]  You know, first black president.
[02:23:44.230 --> 02:23:45.230]  Yeah.
[02:23:45.230 --> 02:23:46.230]  You know, I'm all for him.
[02:23:47.230 --> 02:23:52.230]  talk radio and I stumbled upon, uh, Michael Savage and he's talking.
[02:23:52.230 --> 02:23:55.910]  I started listening to him and he's talking about, you know, why are we in Afghanistan?
[02:23:55.910 --> 02:23:59.830]  What are we doing over there in an army officer calls up and says, we're over there for the
[02:23:59.830 --> 02:24:00.830]  poppy fields.
[02:24:00.830 --> 02:24:02.510]  And he hangs up after that.
[02:24:02.510 --> 02:24:07.350]  I was like, wow, because now my community has been devastated by heroin.
[02:24:07.350 --> 02:24:12.470]  I live in a little small town where you would never think that this stuff would come to.
[02:24:12.470 --> 02:24:15.790]  And all of a sudden I know plenty of people dying from this stuff.
[02:24:16.350 --> 02:24:17.350]  Right.
[02:24:17.350 --> 02:24:19.790]  So I'm thinking in my head, like, wow, this is what's really going on.
[02:24:19.790 --> 02:24:26.150]  Then I start fast forward to 2012, I get out of prison and I'm finding a Bohemian Grove
[02:24:26.150 --> 02:24:31.390]  and I see your video and I'm like, dude, oh, that changed my whole life.
[02:24:31.390 --> 02:24:35.630]  Then I started listening to you and I started really paying attention to politics and with
[02:24:35.630 --> 02:24:36.630]  Trump.
[02:24:36.630 --> 02:24:39.590]  But when Obama, I didn't think Obama was going to leave office.
[02:24:39.590 --> 02:24:40.590]  You know what I'm saying?
[02:24:40.590 --> 02:24:41.830]  I thought he, I thought it was a wrap then.
[02:24:41.830 --> 02:24:44.590]  But when Trump came in, I was like, sweet.
[02:24:44.590 --> 02:24:46.870]  Now I started really paying attention to Donald Trump.
[02:24:46.870 --> 02:24:49.750]  I had a dream about him before he was president.
[02:24:49.750 --> 02:24:50.750]  All right.
[02:24:50.750 --> 02:24:54.110]  I had this dream where I meet him and I'm like, hey, what's up?
[02:24:54.110 --> 02:24:55.350]  It's Donald Trump.
[02:24:55.350 --> 02:24:59.430]  And I come walking up and I shake his hand and I pull him close, like a hug, you know,
[02:24:59.430 --> 02:25:03.230]  and I whisper in his ear, I say, hey, you know what, I'm going to try to get you right.
[02:25:03.230 --> 02:25:04.430]  And he pushes me.
[02:25:04.430 --> 02:25:07.270]  He's like, you don't believe in that conspiracy theory crap, do you?
[02:25:07.270 --> 02:25:08.270]  And he walks away.
[02:25:08.270 --> 02:25:11.630]  And as he's walking away, like my jaw hits the ground.
[02:25:11.630 --> 02:25:16.830]  But as he's walking away, the shadows on the ground, on the walls are growing.
[02:25:16.830 --> 02:25:20.510]  And then he gets to the end and he looks back at me and he nods his head.
[02:25:20.510 --> 02:25:21.950]  I wake up, right?
[02:25:21.950 --> 02:25:22.950]  I come running downstairs.
[02:25:22.950 --> 02:25:26.230]  I tell my dad, my dad had a dream about Donald Trump.
[02:25:26.230 --> 02:25:32.070]  And there's Donald Trump in Wisconsin at St. Norbert College giving a speech with a speech
[02:25:32.070 --> 02:25:37.190]  where they had the big thing about somebody wrote Trump on the stairs and they had a big
[02:25:37.190 --> 02:25:41.390]  thing about all the people like, oh, well, I can't believe they wrote Donald Trump on
[02:25:42.150 --> 02:25:43.150]  the steps or whatever.
[02:25:43.150 --> 02:25:44.150]  They had a big thing.
[02:25:44.150 --> 02:25:45.150]  It was hilarious.
[02:25:45.150 --> 02:25:46.150]  But I love you, Alex.
[02:25:46.150 --> 02:25:48.590]  And I know the left called that a physical attack.
[02:25:48.590 --> 02:25:54.390]  Oh, the Republicans wrote with shock, killing us is terrorism.
[02:25:54.390 --> 02:25:55.390]  Amazing call.
[02:25:55.390 --> 02:25:56.390]  God bless you, brother.
[02:25:56.390 --> 02:25:57.390]  Love you.
[02:25:57.390 --> 02:25:58.390]  Amazing call.
[02:25:58.390 --> 02:25:59.390]  Wayne in Nebraska.
[02:25:59.390 --> 02:26:00.390]  You're up next.
[02:26:00.390 --> 02:26:01.390]  Go ahead.
[02:26:01.390 --> 02:26:02.390]  Hey, Alex.
[02:26:02.390 --> 02:26:03.390]  Long time listener.
[02:26:03.390 --> 02:26:04.390]  First time caller.
[02:26:04.390 --> 02:26:08.750]  I kind of have two things I wanted to talk about with you today.
[02:26:08.750 --> 02:26:12.590]  The first thing, Anderson Cooper, right?
[02:26:12.590 --> 02:26:17.110]  I mean, you look at this guy, you look into his family history.
[02:26:17.110 --> 02:26:21.990]  I mean, his great, great grandfather, Cornelius Vanderbilt, right?
[02:26:21.990 --> 02:26:27.190]  This guy, if he was born in today's age, he'd be probably the richest man in the world.
[02:26:27.190 --> 02:26:32.030]  I mean, involved in the steamboat, he's a steamboat pioneer.
[02:26:32.030 --> 02:26:38.430]  He donated steamboats to, you know, the American army during the Civil War.
[02:26:39.110 --> 02:26:40.110]  He's involved in railroads.
[02:26:40.110 --> 02:26:41.110]  He's involved in all this.
[02:26:41.110 --> 02:26:44.870]  And then you have Anderson Cooper up there acting like he's the authority, who, by the
[02:26:44.870 --> 02:26:48.270]  way, Anderson Cooper is the heir to the Vanderbilts.
[02:26:48.270 --> 02:26:49.270]  Yeah.
[02:26:49.270 --> 02:26:50.270]  And how many?
[02:26:50.270 --> 02:26:53.550]  By the way, he is the heir to the Vanderbilts.
[02:26:53.550 --> 02:26:55.670]  They say he has no money when you look him up.
[02:26:55.670 --> 02:26:57.550]  They estimate he's as rich as the Rothschilds.
[02:26:57.550 --> 02:26:58.550]  The guy's worth trillions.
[02:26:58.550 --> 02:26:59.550]  Yeah.
[02:26:59.550 --> 02:27:05.590]  And on top of that, he spent two summers with the CIA in Langley, Virginia.
[02:27:05.590 --> 02:27:06.590]  They didn't send him to Washington.
[02:27:06.750 --> 02:27:09.230]  They sent him to the CIA headquarters.
[02:27:09.230 --> 02:27:14.150]  And I mean, you look at that little interview that you played in today's show and it's like,
[02:27:14.150 --> 02:27:22.870]  it's just like textbook CIA propaganda, you know, like he's exactly it's he's like he's
[02:27:22.870 --> 02:27:26.430]  like the Jack Nicholson or Tiger Woods of lying.
[02:27:26.430 --> 02:27:29.270]  I mean, he literally everything he says is a lie.
[02:27:29.270 --> 02:27:30.710]  It's like hard to tell a pure lie.
[02:27:30.710 --> 02:27:34.070]  He just does it like everything out of his mouth is a lie.
[02:27:34.550 --> 02:27:37.990]  And that little quick interview that, you know, that you played, it's just him.
[02:27:37.990 --> 02:27:38.990]  I mean, look at it.
[02:27:38.990 --> 02:27:41.550]  He's just laying the freaking narrative for the whole everything.
[02:27:41.550 --> 02:27:44.750]  Oh, 50 percent of the country believes in this.
[02:27:44.750 --> 02:27:47.830]  These are people that your family members, this and that.
[02:27:47.830 --> 02:27:50.030]  And it's just like, yeah, he's there.
[02:27:50.030 --> 02:27:53.070]  He's there protecting all the stolen power they've got.
[02:27:53.070 --> 02:27:54.470]  Yeah, exactly.
[02:27:54.470 --> 02:28:03.390]  And then, excuse me, my first time calling, I'm kind of I'm wired right now.
[02:28:04.390 --> 02:28:09.390]  I mean, as far as everything with the border and Owen, he's been getting tremendous amount
[02:28:09.390 --> 02:28:16.670]  of footage, everything, you know, this is just I mean, if you call it as it is, everybody
[02:28:16.670 --> 02:28:20.470]  that I know that I talk to, I you know, it's an invasion.
[02:28:20.470 --> 02:28:21.470]  That's what it is.
[02:28:21.470 --> 02:28:22.470]  We have to call it what it is.
[02:28:22.470 --> 02:28:23.470]  We have to pray for our country.
[02:28:23.470 --> 02:28:24.470]  That's right.
[02:28:24.470 --> 02:28:25.470]  Only God can get us out of this.
[02:28:25.470 --> 02:28:30.910]  We have to pray to God to lead God and direct us to be the leaders and we'll do the little
[02:28:30.910 --> 02:28:34.870]  things together, do the big things, do the massive things to change the world.
[02:28:34.870 --> 02:28:37.190]  And I could talk to you forever, but I got to go to the next caller.
[02:28:37.190 --> 02:28:40.730]  Thank you, Wayne, William, Paul, Julio, everybody.
[02:28:40.730 --> 02:28:45.950]  Your calls are straight ahead that Owen Schroyer is going to pop in with us from the border.
[02:28:45.950 --> 02:28:49.230]  They have the team has done a excellent job.
[02:28:49.230 --> 02:28:50.910]  I am just it's too good.
[02:28:50.910 --> 02:28:52.590]  There's just too much footage to even watch it all.
[02:28:52.590 --> 02:28:58.070]  Every damn video is incredible.
[02:28:58.070 --> 02:29:00.630]  Please give me one minute of your time.
[02:29:00.630 --> 02:29:02.710]  Please write this down and please go look this up.
[02:29:02.710 --> 02:29:04.750]  It will change your life.
[02:29:04.750 --> 02:29:09.230]  The U.N. admits and the Lansing Medical Journal admits that upwards of two billion people
[02:29:09.230 --> 02:29:13.470]  have mental disabilities and declining cognitive abilities.
[02:29:13.470 --> 02:29:18.990]  The term they use is intellectual disability because of lack of iodine.
[02:29:18.990 --> 02:29:24.730]  Most iodine in the environment is bound to other elements so your body can't absorb it.
[02:29:24.730 --> 02:29:29.030]  Only pure iodine can really be absorbed right into the cells.
[02:29:29.030 --> 02:29:35.310]  And Infowarsstore.com has the only iodine out there that actually has this type of full
[02:29:35.310 --> 02:29:36.310]  effect.
[02:29:36.310 --> 02:29:39.150]  Ladies and gentlemen, X3 has been sold out for six months.
[02:29:39.150 --> 02:29:40.510]  It's very hard to produce.
[02:29:40.510 --> 02:29:42.070]  And it's finally back in stock.
[02:29:42.070 --> 02:29:45.150]  In fact, I was just taking some before I shot this ad.
[02:29:45.150 --> 02:29:47.330]  This, ladies and gentlemen, is powerful.
[02:29:47.330 --> 02:29:48.630]  You and your family need it.
[02:29:48.630 --> 02:29:50.870]  It's 25 percent off back in stock.
[02:29:50.870 --> 02:29:55.150]  X3 triiodine exclusively at Infowarsstore.com.
[02:29:55.150 --> 02:29:56.150]  Take action now.
[02:29:56.150 --> 02:29:58.630]  But regardless, research is info.
[02:29:58.630 --> 02:30:01.550]  Infowars is known for being tomorrow's news today.
[02:30:01.550 --> 02:30:06.390]  Infowars is known for having 98 percent accuracy on average.
[02:30:06.390 --> 02:30:10.990]  Infowars is known as being a game changer and our products are not any different.
[02:30:10.990 --> 02:30:14.830]  Two amazing products that I really want you to try if you've never tried them or if you've
[02:30:14.830 --> 02:30:16.990]  been a regular buyer of them, they've been sold out for a long time, they're back in
[02:30:16.990 --> 02:30:17.990]  stock.
[02:30:17.990 --> 02:30:21.270]  I want to remind you, they're now back in stock, are the Real Red Pill Plus and Ultimate
[02:30:21.270 --> 02:30:22.270]  Bone Broth.
[02:30:22.270 --> 02:30:25.790]  I don't have time in 60 seconds to tell you about all the ingredients, but believe me,
[02:30:25.790 --> 02:30:27.350]  you want to go research.
[02:30:27.350 --> 02:30:33.510]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock.
[02:30:33.510 --> 02:30:36.790]  But they're selling out quick and despite the fact they're selling out, they're both
[02:30:36.790 --> 02:30:37.790]  discounted.
[02:30:37.790 --> 02:30:41.950]  In fact, Real Red Pill Plus is 40 percent off right now, but in a week or so, it's going
[02:30:41.950 --> 02:30:42.950]  to go back to full price.
[02:30:42.950 --> 02:30:44.230]  It's about to sell out.
