[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[1:51:52.280 --> 1:51:55.280]  His support is expanding as he delivers his agenda.
[1:51:55.280 --> 1:52:01.280]  But this little nobody says, as if he's the authority up here as the big mommy dictating reality,
[1:52:01.280 --> 1:52:03.280]  will he win back his credibility?
[1:52:03.280 --> 1:52:06.280]  Will Trump, will Spicer, will you?
[1:52:06.280 --> 1:52:10.280]  You've been discredited when they're the ones that have been discredited.
[1:52:10.280 --> 1:52:13.280]  Again, everything he says is about himself.
[1:52:13.280 --> 1:52:17.280]  Everything he says is a fraud. Continue.
[1:52:17.280 --> 1:52:20.280]  This is all about credibility, after all.
[1:52:20.280 --> 1:52:22.280]  Take a look at what else Sean Spicer said.
[1:52:22.280 --> 1:52:25.280]  Again, this was a David Axelrod out at a university three weeks ago.
[1:52:25.280 --> 1:52:29.280]  Axelrod asked a very important question.
[1:52:29.280 --> 1:52:32.280]  Would you quit if you were asked to?
[1:52:32.280 --> 1:52:34.280]  It's not a question.
[1:52:34.280 --> 1:52:40.280]  I don't think any communicator with their salt can go out and tell a lie.
[1:52:40.280 --> 1:52:42.280]  You just, you can't do it.
[1:52:42.280 --> 1:52:47.280]  I think it's one thing for a surrogate to say something, or, and again, I'm not by any means advocating that.
[1:52:47.280 --> 1:52:51.280]  I think you have to, you can spin the way you want,
[1:52:51.280 --> 1:52:56.280]  but I think to go out and tell a lie is something that's just not acceptable.
[1:52:56.280 --> 1:52:58.280]  Now, let's stop.
[1:52:58.280 --> 1:53:00.280]  They say, can Trump, and everybody went back to credibility,
[1:53:00.280 --> 1:53:02.280]  Trump's a big liar, Trump's a deceiver.
[1:53:02.280 --> 1:53:04.280]  That's what Don Lemon, all of them are saying is the talking point.
[1:53:04.280 --> 1:53:07.280]  Then they asked Spicer, who's being real with them,
[1:53:07.280 --> 1:53:09.280]  hey, would you ever lie?
[1:53:09.280 --> 1:53:12.280]  And he says, no, I wouldn't.
[1:53:12.280 --> 1:53:16.280]  So it all implies that Trump is there lying.
[1:53:16.280 --> 1:53:19.280]  What are you doing going to all these events because you're a journalist
[1:53:19.280 --> 1:53:21.280]  and now you want to be cool in the journalism world?
[1:53:21.280 --> 1:53:25.280]  You're going to be cool, Spicer, by being as far away from them as you can be.
[1:53:25.280 --> 1:53:29.280]  It's uncool to be in all these clubs of really traitorous scumbag people.
[1:53:29.280 --> 1:53:36.280]  Info Wars is super successful and dominant because we are not of their system.
[1:53:36.280 --> 1:53:39.280]  Let's play Gibbs right now. Here it is.
[1:53:39.280 --> 1:53:42.280]  When I went through the process of becoming press secretary,
[1:53:42.280 --> 1:53:45.280]  one of the things, one of the first things they told me was,
[1:53:45.280 --> 1:53:47.280]  you're not even to acknowledge the drone program.
[1:53:47.280 --> 1:53:50.280]  You're not even to discuss that it exists.
[1:53:50.280 --> 1:53:55.280]  And so I would get a question like that and literally I couldn't tell you what Major asked
[1:53:55.280 --> 1:53:58.280]  because once I figured out it was about the drone program,
[1:53:58.280 --> 1:54:00.280]  I realized I'm not supposed to talk about it.
[1:54:00.280 --> 1:54:04.280]  But here's what's inherently crazy about that proposition.
[1:54:04.280 --> 1:54:11.280]  You're being asked a question based on reporting of a program that exists.
[1:54:11.280 --> 1:54:16.280]  So you're the official government spokesperson acting as if the entire program,
[1:54:16.280 --> 1:54:19.280]  pay no attention to the man behind the curtain.
[1:54:19.280 --> 1:54:22.280]  I think in many ways, and I think what the president has seen,
[1:54:22.280 --> 1:54:25.280]  and I have not talked to him about this, I want to be careful, this is my opinion,
[1:54:25.280 --> 1:54:30.280]  but I think what the president has seen is our denial of the existence of the program
[1:54:30.280 --> 1:54:36.280]  when it's obviously happening undermines people's confidence overall
[1:54:36.280 --> 1:54:38.280]  and the decisions that their government makes.
[1:54:38.280 --> 1:54:39.280]  I think so.
[1:54:39.280 --> 1:54:40.280]  So here's the deal.
[1:54:40.280 --> 1:54:41.280]  You've got a whore media.
[1:54:41.280 --> 1:54:43.280]  That's not fair to whores.
[1:54:43.280 --> 1:54:48.280]  You've got a traitorous sellout media that will tell any lie and do anything
[1:54:48.280 --> 1:54:50.280]  that is totally destroyed in a general election,
[1:54:50.280 --> 1:54:54.280]  shooting everything they've got at Trump and the American people and failing,
[1:54:54.280 --> 1:54:59.280]  and then they have the Hutzpah, the bravada, whatever you want to call it,
[1:54:59.280 --> 1:55:06.280]  the arrogance, the hubris, the just crazy double down confidence game
[1:55:06.280 --> 1:55:12.280]  to then say Trump's done all this when Trump got elected being brazen and telling the truth
[1:55:12.280 --> 1:55:17.280]  and being naked in what he believes and being teleprompter free
[1:55:17.280 --> 1:55:19.280]  for almost all of his campaign.
[1:55:19.280 --> 1:55:20.280]  That's what they want.
[1:55:20.280 --> 1:55:24.280]  So you turn it all around after all your sellouts and all your lies
[1:55:24.280 --> 1:55:28.280]  and bring in the new press secretary weeks before he's in office.
[1:55:28.280 --> 1:55:32.280]  From three weeks ago and say the gotcha question,
[1:55:32.280 --> 1:55:35.280]  would you tell lies for Trump as if Trump's a liar?
[1:55:35.280 --> 1:55:36.280]  You know, I'm done with the piece.
[1:55:36.280 --> 1:55:37.280]  It just gets worse from here.
[1:55:37.280 --> 1:55:45.280]  I mean, these people are just absolutely despicable liars.
[1:55:45.280 --> 1:55:47.280]  And by the way, those aren't even strong enough words.
[1:55:47.280 --> 1:55:49.280]  These people are trash.
[1:55:49.280 --> 1:55:53.280]  I mean, these are empty, horrible people that would do anything,
[1:55:53.280 --> 1:55:54.280]  the powers that be told them.
[1:55:54.280 --> 1:55:55.280]  They're very dangerous people.
[1:55:55.280 --> 1:55:58.280]  These are your family's enemies.
[1:55:58.280 --> 1:55:59.280]  They want to make you poor.
[1:55:59.280 --> 1:56:01.280]  They see you as bitter clingers.
[1:56:01.280 --> 1:56:02.280]  They have it out for you.
[1:56:02.280 --> 1:56:03.280]  It's their ego.
[1:56:03.280 --> 1:56:04.280]  They're better than people.
[1:56:04.280 --> 1:56:08.280]  And they get off on Obamacare to impoverish you and call you dumb effers
[1:56:08.280 --> 1:56:10.280]  and thank God you're so stupid.
[1:56:10.280 --> 1:56:15.280]  Like a bunch of skexies laughing and that's all over jackasses.
[1:56:15.280 --> 1:56:20.280]  They'll still be evil fighting good, but humanity standing up.
[1:56:20.280 --> 1:56:21.280]  Feel it?
[1:56:21.280 --> 1:56:23.280]  You've been attacking a sleeping humanity.
[1:56:23.280 --> 1:56:26.280]  And boy, you were really proud of yourselves as a little apollies.
[1:56:26.280 --> 1:56:27.280]  Weren't you?
[1:56:27.280 --> 1:56:30.280]  But you're just at a bunch of little nobodies.
[1:56:30.280 --> 1:56:31.280]  So get ready.
[1:56:31.280 --> 1:56:37.280]  I hope you enjoy it because humanity and liberty is rising.
[1:56:37.280 --> 1:56:39.280]  A few points here.
[1:56:39.280 --> 1:56:40.280]  I got a hit.
[1:56:40.280 --> 1:56:41.280]  We are offering a deal.
[1:56:41.280 --> 1:56:43.280]  We haven't offered in six months.
[1:56:43.280 --> 1:56:44.280]  We don't do this a few times a year.
[1:56:44.280 --> 1:56:51.280]  Max 25% off all Alexa pure pro water filtration systems that cut all the garbage out to like
[1:56:51.280 --> 1:56:54.280]  999999 very best gravity fed systems out there.
[1:56:54.280 --> 1:56:56.280]  Simply amazing and their air filter.
[1:56:56.280 --> 1:56:57.280]  That's the real game changer.
[1:56:57.280 --> 1:56:59.280]  I had units that were $800 a piece in my house.
[1:56:59.280 --> 1:57:01.280]  This is as good or better.
[1:57:01.280 --> 1:57:02.280]  It's not good.
[1:57:02.280 --> 1:57:03.280]  The technology is getting.
[1:57:03.280 --> 1:57:04.280]  I bought those four years ago.
[1:57:04.280 --> 1:57:05.280]  I bought these starting last year.
[1:57:05.280 --> 1:57:07.280]  It's specs are amazing.
[1:57:07.280 --> 1:57:08.280]  Basically runs forever.
[1:57:08.280 --> 1:57:09.280]  Got to clean them out periodically.
[1:57:09.280 --> 1:57:11.280]  It is show incredible.
[1:57:11.280 --> 1:57:13.280]  We have the air filters of the water filters, 25% off.
[1:57:13.280 --> 1:57:17.280]  It's $149 for the air filter, $147 for the water filter.
[1:57:17.280 --> 1:57:19.280]  Similar air filters are $500.
[1:57:19.280 --> 1:57:21.280]  $100 now the price has gone down
[1:57:21.920 --> 1:57:28.640]  $800 similar water filters are still 250 300 ours is 147 blows away the comp attrition
[1:57:29.400 --> 1:57:30.800]  blows it away
[1:57:30.800 --> 1:57:34.920]  Again, I didn't have water filter sponsors for three four years because there weren't enough good ones
[1:57:34.960 --> 1:57:41.600]  We now have some really great sponsors, but I use personally in full war store.com in full wars life.com for the interstitials
[1:57:41.600 --> 1:57:46.720]  They're called toll free triple a two five three three one three nine ten percent off on our flagship
[1:57:46.720 --> 1:57:49.920]  product DNA force. We've also got
[1:57:50.680 --> 1:57:56.800]  The sell out of that's about to happen and super mail vitality free shipping when you sign up for auto ship and you can also
[1:57:57.240 --> 1:57:59.240]  Get ten percent off
[1:57:59.720 --> 1:58:07.640]  There's a lot of specials right now at info or store.com or simply call toll free 888 to five three three one three nine
[1:58:07.640 --> 1:58:12.440]  And it's free shipping on orders $50 or more ten percent off with auto ship and finally
[1:58:12.440 --> 1:58:20.040]  Solution from science has the next generation ppx model available this new model of amazing solar generator
[1:58:20.560 --> 1:58:24.800]  60% more power you can charge or run most of your electrical devices
[1:58:24.800 --> 1:58:30.800]  It can jump start ten buses in a row solution science ppx allows you to create your own private power grid at your home
[1:58:30.800 --> 1:58:36.720]  Or even a remote location go to private power grid commets private power grid comm if you do buy one right now
[1:58:36.720 --> 1:58:40.720]  You'll also get a coupon code Alex the checkout. They'll give you a second energy unit free
[1:58:40.720 --> 1:58:45.160]  That's private power grid comm second one free private power grid comm
[1:58:51.320 --> 1:58:52.880]  This is Alex Jones
[1:58:52.880 --> 1:58:58.120]  I want to tell you about a way to save a lot of money on one of the best new off the grid products of
[1:58:58.320 --> 1:59:01.400]  2017 and seriously, I really think everyone should have one of these
[1:59:01.400 --> 1:59:07.040]  I'm talking about the ppx solar generator system from our friends at solutions from science one of our oldest sponsors
[1:59:07.040 --> 1:59:13.160]  The ppx is so small you can put it in your pocket, but so powerful you can run some 110 appliances at your house
[1:59:13.280 --> 1:59:19.120]  Like a small refrigerator so you can keep food from spoiling plus you can take it with you to jump start cars trucks
[1:59:19.120 --> 1:59:24.200]  Buses 18 wheelers heavy equipment even airplanes the system provides an endless supply of off-the-grid electricity
[1:59:24.920 --> 1:59:31.240]  Allowing you to create your own private power grid literally anywhere in the world perfect for cabins remote locations
[1:59:31.240 --> 1:59:37.200]  Any time you need to get off the grid for a while go to private power grid comm to watch this thing in action
[1:59:37.200 --> 1:59:44.880]  That's private power grid comm even better use coupon code private at checkout and get a second ppx energy unit for free
[1:59:44.880 --> 1:59:49.240]  Check it out at private power grid comm. That's private power grid comm
[1:59:49.240 --> 1:59:57.480]  You're listening to the Alex Jones show
[2:00:09.600 --> 2:00:14.000]  If you are receiving this transmission, you are the resistance
[2:00:14.000 --> 2:00:19.800]  From the front lines of the information war. It's Alex Jones
[2:00:28.200 --> 2:00:31.840]  I know we loaded the phones up I started ranting something goes through your phone calls right now
[2:00:31.840 --> 2:00:33.840]  You get to talk to Roger stone coming up
[2:00:34.360 --> 2:00:36.640]  Mark and Chris and Roger and Vincent Tim and others
[2:00:37.120 --> 2:00:41.880]  Mom's show at least 25 million dead and fraudulent registered voters in the 2016 election
[2:00:41.880 --> 2:00:48.320]  Because that's the reason that's big is that's the new election not Pew research on 2014 or
[2:00:49.240 --> 2:00:52.960]  2012 the general election that also ties into the new study
[2:00:53.720 --> 2:01:00.840]  With Hillary getting 800,000 illegals to vote for confirmed the same universities in a study in the last election before that and found
[2:01:01.480 --> 2:01:03.040]  2.8 million
[2:01:03.040 --> 2:01:08.560]  Voted so I mean Trump is just being proven absolutely correct. This is bombshell. It's a great job
[2:01:08.560 --> 2:01:13.800]  Kit Daniels getting that out. I mean, I just keep not finding fault with Trump except for torture and
[2:01:14.760 --> 2:01:18.200]  Then again, it's not his job to say we're gonna prosecute Hillary so he's stepping back
[2:01:18.200 --> 2:01:23.080]  I believe that will happen because it's the right thing to do and he is obsessed as they admit with delivering
[2:01:23.960 --> 2:01:30.880]  You heard it here first folks. Hillary is in deep doo doo. Let's go ahead and talk to callers here
[2:01:31.200 --> 2:01:35.320]  Let's talk to who's up first Chris in Ohio. You're on the year worldwide
[2:01:35.320 --> 2:01:41.440]  Hey Alex first, I want to say man, I want to thank you. I want to thank Roger Stone
[2:01:41.440 --> 2:01:47.080]  I want to thank Paul Watson for being on the tip of the spear and for the captain at the helm of this ship
[2:01:47.200 --> 2:01:53.840]  But we call freedom. There's nothing like what what's happening now and it's just an unbelievable time
[2:01:54.560 --> 2:02:00.640]  I am astounded and cannot believe what CNN is putting out there all their garbage their trash
[2:02:00.640 --> 2:02:08.240]  I mean, it's they've been doing it for so long that it feels so good to finally and by the way, they know they're traders
[2:02:08.240 --> 2:02:09.800]  It's in the WikiLeaks
[2:02:09.800 --> 2:02:14.600]  They know they want to make us desperate and poor and he's saying oh it Trump wants that what?
[2:02:16.520 --> 2:02:21.600]  Yeah, it makes absolutely no sense, you know and their audience are nothing but cookie-cutter zombies
[2:02:21.760 --> 2:02:25.160]  That that have been zombified into this Orwellian
[2:02:26.000 --> 2:02:29.400]  Technocratic style way of thinking to where these people they I mean
[2:02:29.400 --> 2:02:34.720]  It's like trying to shake them by their shoulders and scream wake up to these people and they can't seem to see it
[2:02:34.720 --> 2:02:40.840]  I mean, I saw you out there at the during the inauguration at the women's March and and these people
[2:02:41.480 --> 2:02:47.120]  That all they every time you made a point all they could do is say fuck you or all they could do is flip you off
[2:02:47.640 --> 2:02:51.680]  And it's so pathetic. No, I hear you. I gotta let you go because once we get the delay
[2:02:51.680 --> 2:02:53.200]  It's got a bill back up for our callers
[2:02:53.200 --> 2:02:59.680]  It's FCC stuff and we get penalized, but you know, you're a great caller and no, I mean I was there at the women's March and it was like
[2:02:59.680 --> 2:03:04.200]  Mainly white women. I'm not saying it to go easy on the minorities. I mean, it was me. It was white women
[2:03:04.600 --> 2:03:09.260]  In fact, I don't want to go easy. It was that was all it was screaming after you white male go to hell
[2:03:09.260 --> 2:03:11.260]  I hope you die and
[2:03:11.280 --> 2:03:15.200]  There's new video on info wars calm and I saw this myself if you're a minority a
[2:03:15.760 --> 2:03:21.640]  Black man or a Hispanic woman or something they frickin attack you and flip man. I mean, they don't know what to do
[2:03:21.640 --> 2:03:24.480]  You're like black or Hispanic or Asian. They start beating you up
[2:03:24.480 --> 2:03:30.360]  I keep seeing all these Hispanic and Asian women beat up bleeding a man if they saw one of them trying to get into a Trump
[2:03:31.040 --> 2:03:38.160]  Inauguration they had orders. There's a multiple checkpoints and they would just start attacking and hitting and it was just frothing because
[2:03:38.560 --> 2:03:41.660]  If minorities go in there and get hugged and accepted
[2:03:42.240 --> 2:03:44.920]  By a bunch of white people they're gonna go away. What's going on here?
[2:03:44.920 --> 2:03:48.720]  I thought they were all white supremacy inside there and they don't want those images on TV either
[2:03:48.720 --> 2:03:54.920]  We're gonna go to Roger in Texas and others when we come back and then of course Roger Stone's joining us
[2:03:55.280 --> 2:03:58.160]  But I will get to your calls early in the interview. I promise straight ahead
[2:03:59.040 --> 2:04:02.760]  But yeah, no, it's a crazy crazy crazy crazy crazy
[2:04:03.680 --> 2:04:09.240]  Time to be alive and they've been so racial in trying to say everybody's a racist that doesn't agree with their agenda
[2:04:09.240 --> 2:04:13.520]  That they become the very racist. They said they were fighting, but it was always like that
[2:04:13.960 --> 2:04:17.000]  It was Christians and blacks rebelling
[2:04:17.000 --> 2:04:21.080]  That ended slavery in this country and it was the Republicans and
[2:04:21.720 --> 2:04:27.040]  Might agree with everything Lincoln did. You know that turns sour as well. I say both sides were wrong with Civil War
[2:04:27.040 --> 2:04:29.360]  That's been declassified British intelligence manipulated it, but
[2:04:30.480 --> 2:04:35.240]  It was it was always Republicans and it was always Christians that did it and then they turn around and go
[2:04:35.240 --> 2:04:40.320]  Oh, the Republicans just passed Civil Rights Act in 58 and 60. What are we gonna do?
[2:04:40.320 --> 2:04:42.400]  Well, let's flip the claim we represent the minorities now
[2:04:42.400 --> 2:04:48.560]  And then the minorities bought it. So, you know, it's just it's just crazy
[2:04:49.480 --> 2:04:52.520]  And I'm not saying Republicans haven't played race politics, too. It's just that
[2:04:53.240 --> 2:04:58.040]  When you're when you're historically informed, it's very frustrating because stuff's upside down
[2:05:01.240 --> 2:05:05.240]  Headline Washington Times Trump argument bolstered Clinton received
[2:05:05.240 --> 2:05:13.680]  800,000 votes from non-citizens study finds in a study done by Jesse Richmond of Old Dominion University in Norfolk, Virginia
[2:05:13.680 --> 2:05:20.800]  He found that likely 6.4% of the estimated 20 million non-citizens of voting age living in the United States voted in the
[2:05:21.200 --> 2:05:24.440]  2016 presidential election the way he sees it this added
[2:05:25.640 --> 2:05:32.520]  843,000 votes for Clinton 81% of the non-citizen vote. So there it is again voter fraud proven to be happening another
[2:05:32.520 --> 2:05:39.460]  Independent study has found stacked that up with independent CBS investigation the Federalist John Gibbs investigation a
[2:05:39.920 --> 2:05:45.920]  Compilation of documented voter fraud it discover the networks.org and more to come. I'm sure remember just yesterday
[2:05:46.440 --> 2:05:52.440]  CNN USA Today and other mainstream media outlets claim Trump's claim of voter fraud was debunked
[2:05:54.240 --> 2:05:59.640]  Even fact-checked out org said it wasn't true. This is Owen shroyer for info wars calm
[2:05:59.640 --> 2:06:06.560]  National defense labs and citizen armor has given info wars the exclusive on
[2:06:07.120 --> 2:06:14.520]  Distributing to the American people the true next generation in body armor basically what we're bringing to the info wars team is a
[2:06:15.120 --> 2:06:19.120]  New line of dynamic lightweight body armor
[2:06:19.120 --> 2:06:25.400]  It is lighter more flexible easier to wear more comfortable and stronger than anything else on the market
[2:06:25.400 --> 2:06:30.280]  You said when you talk to people that have been using this actually testing for years people that currently attested for us
[2:06:30.280 --> 2:06:32.560]  They didn't just say outstanding what they really say about them
[2:06:32.560 --> 2:06:39.000]  They want to know how do they get it where do they find it a lot of my law enforcement official buddies want to know the same thing
[2:06:39.000 --> 2:06:44.840]  The backpack body armor is only two hundred dollars. I mean, it's unbelievable. It's a quarter inch thick
[2:06:44.840 --> 2:06:49.360]  It's got a 20 year warranty is waterproof. You can wear it. It's comfortable and we shot everything you can imagine
[2:06:49.360 --> 2:06:56.640]  Again funding info or get the game changing in nano tech tubes. It's a win-win two hundred dollars
[2:06:56.640 --> 2:07:00.300]  Go check out all their different products and if for store.com. It's amazing
[2:07:00.640 --> 2:07:05.840]  Over the years there have been a lot of powerful advancements in the field of science and nutraceuticals
[2:07:06.360 --> 2:07:12.760]  Young Jevity integrates years of scientific research into creating fantastic products like beyond Tangy tangerine
[2:07:12.760 --> 2:07:19.560]  Plant-derived minerals and much more young Jevity also offers you an ingenious way to augment your income and the best part
[2:07:19.560 --> 2:07:23.760]  You'll be helping your friends and family along the way visit info wars team
[2:07:23.960 --> 2:07:30.000]  Dot-com today become a member it discounts on the amazing products and free shipping when you sign up for auto ship
[2:07:30.000 --> 2:07:36.200]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the
[2:07:36.200 --> 2:07:37.680]  Same time another win-win
[2:07:37.680 --> 2:07:43.400]  That's why I'm a member of the young Jevity team at info wars team.com and you can be too. It's simple
[2:07:43.400 --> 2:07:48.280]  Just go to info wars team.com today complete a short sign up and you're part of the team
[2:07:48.280 --> 2:07:55.840]  That's info wars team.com or info wars health.com so many people call into my radio show and tell me how young Jevity and the products at info
[2:07:55.840 --> 2:08:09.360]  wars team.com have changed their lives check it out for yourself today
[2:08:09.360 --> 2:08:30.640]  You want answers? Well so does me. It's Alex Jones
[2:08:30.640 --> 2:08:35.600]  Donald Trump didn't just change the presidency or the republic in seven days he changed the world
[2:08:35.600 --> 2:08:44.600]  I've got to say I'm so honored and I'm so blessed and I think my lucky star is that I've bet on Donald Trump more than two years ago
[2:08:44.600 --> 2:08:52.600]  And I'd met Roger Stone before but now he's a really good friend got to know him one of my favorite guests more and more going to be working with these broadcasts
[2:08:52.600 --> 2:08:57.600]  One with some other great journalists and folks who are going to be announcing in the near future
[2:08:57.600 --> 2:09:04.600]  This is an amazing time for every action. There's an equal and opposite reaction. That's Newtonian physics and we pretty much hit bottom
[2:09:04.600 --> 2:09:13.600]  Liberty is now exploding. A blitzkrieg of action. I agree with everything Trump's done except for torture and I had Ron Paul on
[2:09:13.600 --> 2:09:19.600]  He said no Trump's doing a great job on the economy trying to save it. The problem is central banks are now about to raise interest rates
[2:09:19.600 --> 2:09:24.600]  They're trying to head him off at the pass and stop the recovery and they admit they're doing that
[2:09:24.600 --> 2:09:32.600]  CNN and others are calling him a liar on three million illegals voting even though I have new studies that we've dug up
[2:09:32.600 --> 2:09:42.600]  Out of Old Dominion University in Virginia George Mason University from 2014 saying the election in the Senate was won by millions
[2:09:42.600 --> 2:09:48.600]  Upwards of three million illegals 2.8 million that they caught voting just in the states they looked at that is in a major study
[2:09:48.600 --> 2:09:56.600]  There's another study out by the same university just on this election finding that 800,000 voted for Hillary
[2:09:56.600 --> 2:10:03.600]  That's the Washington Times today but more importantly there's internal Democratic strategy memos that have come up last few years and even
[2:10:03.600 --> 2:10:14.600]  Politico illegal immigrants could elect Hillary. This is 2015 October 3rd Politico how non-citizens decreased Republican chances of winning the
[2:10:14.600 --> 2:10:24.600]  House next year. Now let's break that down. If California and Florida and New York and other states and have increased immigrant populations in them
[2:10:24.600 --> 2:10:34.600]  In the Electoral College and then that gets counted as higher Electoral College numbers and more House members but also a larger Electoral College
[2:10:34.600 --> 2:10:44.600]  Number that beats other states their vote even if they're not voting them being there via the census gets added in and the Democrats were betting on that
[2:10:44.600 --> 2:10:54.600]  And still they lost so Trump's number of 3 million is low. I already follow special report today more is coming out. It's up to you to get this out because they bet the farm
[2:10:54.600 --> 2:11:02.600]  Just like they did on fake polls on the fact that Trump didn't win the popular vote. He's right to say I did and to secure our election process
[2:11:02.600 --> 2:11:10.600]  I told you they'd federalize the election. They did it. I talked to people inside Homeland Security. I mean we have sources is even dangerous to talk about this
[2:11:10.600 --> 2:11:22.600]  I don't mean dangerous politically. I mean dangerous to my life. I've got sources where I'm like is it safe for me to be getting information from high level in U.S. intelligence agencies
[2:11:22.600 --> 2:11:30.600]  And they say oh everybody loves you Alex here. Here's the info. I'm not talking about Pachanic who has his sources as well. I mean
[2:11:30.600 --> 2:11:38.600]  Obviously I never tell about sources and people know they can trust me and they know I'm Americana but now in this whole new ballgame I can't believe the intel we get
[2:11:38.600 --> 2:11:45.600]  It's so accurate. Roger I know you want to get into fake news today and MSM and the type of distortions they're putting out and more
[2:11:45.600 --> 2:12:00.600]  But wow. Is Trump not delivering? This is dizzying the word that's being used. CNN said it's terrible. He's obsessed on doing what he said he'd do as his Gallup poll and Rasmussen polls go to 60%
[2:12:00.600 --> 2:12:12.600]  Absolutely Alex. Anybody who thought that Donald Trump was going to come to Washington and delete or download or sideline his agenda doesn't understand Donald Trump
[2:12:12.600 --> 2:12:24.600]  He is a very driven, focused and exceedingly stubborn person when he sets his mind to something and he understands the importance of sealing our borders
[2:12:24.600 --> 2:12:35.600]  He understands the importance of ending this flow of illegals into the country. He's not going to give an inch. He's actually going to do what he said he would do in the campaign
[2:12:35.600 --> 2:12:47.600]  How refreshing. How unusual. How American. So you know these minor flaps about his Twitter feed and how many people were at the inauguration versus Obama
[2:12:47.600 --> 2:12:59.600]  Meaningless really. He's delivering on the big picture items. So do you agree they're distracting us and I've taken the bait and so is he with the ridiculous lie of showing a photo from the monument when it first opened
[2:12:59.600 --> 2:13:06.600]  When we had the gigapixel showing was jam packed. I mean even though it's it's meant to be an outrageous lie to divert him and us
[2:13:06.600 --> 2:13:18.600]  Yeah, there's no question about that and CNN continues to lead the band in this regard. They continue to report things day and night that are simply not true fake news
[2:13:18.600 --> 2:13:26.600]  And then of course and we had this throughout the entire campaign. They turn around and accuse us of doing precisely what they are doing
[2:13:26.600 --> 2:13:39.600]  CNN is disgraceful. This is not a news organization. This is an ideological front. This is a propaganda machine. There's nothing wrong with that. That's how our American system works. They're allowed to spread propaganda
[2:13:39.600 --> 2:13:49.600]  Just don't claim to be a news organization and they're allowed to go bankrupt. So so so moving forward though I would give him a a plus simply incredible
[2:13:49.600 --> 2:13:58.600]  The CIA warmly welcomed him despite what we were told. I mean, this is devastating. What are the what are the top issues right now? Roger Stone
[2:13:58.600 --> 2:14:09.600]  Well, he's got a Supreme Court judge to pick. I think that's probably the most important thing on his mind at the moment with the strong support of Jeff sessions at his side
[2:14:09.600 --> 2:14:21.600]  He is moving ahead very aggressively on the immigration issue. He's very focused on infrastructure, which makes sense. Alex. He's a builder. That's what he does
[2:14:21.600 --> 2:14:30.600]  And he is searching for a way to finance the rebuilding of our roads and our bridges and our tunnels and our hospitals and our schools
[2:14:30.600 --> 2:14:40.600]  And it's very high on his agenda and he's not going to drop it because it's very important to him personally. This is a guy who can look at a bridge or can look at a building
[2:14:40.600 --> 2:14:49.600]  And say, wow, great architecture or wow, this thing's about to tip over. So infrastructure is never far from his mind or his agenda
[2:14:49.600 --> 2:15:02.600]  He's a doer. He's a man of enormous confidence and he is unsuayed by all these personal attacks. I just don't think he cares. He's there for four years at a minimum
[2:15:02.600 --> 2:15:07.600]  And he's going to fulfill as much of his agenda as he possibly can
[2:15:07.600 --> 2:15:19.600]  In a moment, I want to play a clip of the ABC quote first interview from the White House where the reporter tries to bring up the women's march funded by Soros and Islamic groups publicly. I couldn't believe that
[2:15:19.600 --> 2:15:27.600]  The Islamic part and he just ignores the women's march doesn't even tangle with them and take the bait to fight with women
[2:15:27.600 --> 2:15:41.600]  He says, oh, I love the pro life march coming up and now vice president Pence goes and speaks to it, which absolutely outrages them him following through the first vice president to speak at a pro life event
[2:15:41.600 --> 2:15:52.600]  Look, the president of the United States is pro life. Get used to it. The women's march and I have a slightly different take on this. I was there. I spoke to a number of the marchers
[2:15:52.600 --> 2:16:00.600]  I in fact had cocktails with them later in the evening. There are a lot of good sincere women there who are legitimately concerned about women's rights
[2:16:00.600 --> 2:16:11.600]  They're not haters. They're not attacking anybody. They have legitimate concerns. But unfortunately Alex, you put your finger on it. They were infected and infiltrated by agitators
[2:16:11.600 --> 2:16:25.600]  Most of them paid agitators carrying the nasty signs chanting the obscene chance and it gives everybody a bad name. It takes away the legitimacy of the people who are there for sincere reasons
[2:16:25.600 --> 2:16:37.600]  This didn't sway the president in any way. Believe me, he's very sensitive to women's health issues, largely because of his daughter Ivanka has made him sensitive to these issues
[2:16:37.600 --> 2:16:50.600]  So a flap about the women's march is neither here or there. Are we going to seal our borders? Are we going to renegotiate these trade deals? Are we going to make the country safer and more prosperous?
[2:16:50.600 --> 2:16:57.600]  I want to play this clip of ABC's mirror left speeches that the Trump brings up March for life. Here it is
[2:16:57.600 --> 2:17:08.600]  Let's do while we're standing outside. Could you hear the voices from the women's march here in Washington? We know there were more than a million people who turned out. And you are their president now too
[2:17:08.600 --> 2:17:09.600]  That's true
[2:17:09.600 --> 2:17:10.600]  Could you hear them from the White House?
[2:17:10.600 --> 2:17:19.600]  No, I couldn't hear them. But the crowds were large. But you're going to have a large crowd on Friday too, which is mostly pro-life people. You're going to have a lot of people coming on Friday
[2:17:19.600 --> 2:17:30.600]  And I will say this, and I didn't realize this, but I was told, you will have a very large crowd of people. I don't know, as large or larger. Some people said it's going to be larger, pro-life people
[2:17:30.600 --> 2:17:33.600]  And they say the press doesn't cover them
[2:17:33.600 --> 2:17:35.600]  I don't want to compare crowds sizes again
[2:17:35.600 --> 2:17:36.600]  No, you shouldn't
[2:17:36.600 --> 2:17:40.600]  But let me just say, what they do say is that the press doesn't cover them
