[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:32:53.000 --> 01:32:59.000]  Take advantage of this unprecedented 30% off super detox special at infowarslife.com.
[01:33:01.000 --> 01:33:06.000]  I have come here to chew bubblegum and kick ass.
[01:33:09.000 --> 01:33:11.000]  And I'm all out of bubblegum.
[01:33:11.000 --> 01:33:16.000]  Leading a frontal assault on the lies of the New World Order.
[01:33:16.000 --> 01:33:21.000]  It's Alex Jones on the GCN radio network.
[01:33:24.000 --> 01:33:27.000]  A lot of times I get hysterical on air.
[01:33:27.000 --> 01:33:30.000]  My dad sent me a text last hour.
[01:33:30.000 --> 01:33:33.000]  He said you sound hysterical.
[01:33:33.000 --> 01:33:35.000]  Well you know what that's real.
[01:33:35.000 --> 01:33:38.000]  I was a little bit hysterical last hour.
[01:33:38.000 --> 01:33:43.000]  I can get up here and act all stoic and manly and talk real slow.
[01:33:43.000 --> 01:33:47.000]  And I'll do that when that's really how I feel.
[01:33:47.000 --> 01:33:55.000]  But I think I've been successful at waking up about as many people as anybody has out there.
[01:33:55.000 --> 01:33:59.000]  You talk to most people they say who woke you up to what's happening in the world.
[01:33:59.000 --> 01:34:01.000]  They'll say three names.
[01:34:01.000 --> 01:34:04.000]  Alex Jones, Ron Paul or David Ike.
[01:34:04.000 --> 01:34:08.000]  Three very different individuals in many ways.
[01:34:08.000 --> 01:34:11.000]  But still we've been the most successful.
[01:34:11.000 --> 01:34:12.000]  Why is that?
[01:34:12.000 --> 01:34:13.000]  We should study that.
[01:34:13.000 --> 01:34:16.000]  We should look at that.
[01:34:16.000 --> 01:34:21.000]  I'm going to ask David that question a moment and expand out what this new phase means.
[01:34:21.000 --> 01:34:23.000]  But some days I'm totally calm.
[01:34:23.000 --> 01:34:25.000]  Some days I'm screaming for an hour.
[01:34:25.000 --> 01:34:27.000]  Not as much as I used to.
[01:34:27.000 --> 01:34:30.000]  But I'm not in my comfort zone with what's going on.
[01:34:30.000 --> 01:34:33.000]  Our government publicly changed the name to Al-Qaeda.
[01:34:33.000 --> 01:34:36.000]  You can hear them in PR boardrooms coming up with this new thing.
[01:34:36.000 --> 01:34:41.000]  Like Coca-Cola, a new name, ISIS, makes it sound really cool.
[01:34:41.000 --> 01:34:45.000]  They're committing all these crimes and it lets me know what they want to do to me.
[01:34:45.000 --> 01:34:51.000]  Wherever Christians are, not big establishment Christians, but old communities of Christians worldwide,
[01:34:51.000 --> 01:34:53.000]  the globalists want to go in and exterminate them.
[01:34:53.000 --> 01:34:56.000]  I want to get David Ike's take on that because I have the wrong numbers.
[01:34:56.000 --> 01:35:00.000]  The UN even admits that's happening and getting a lot of other issues with David Ike.
[01:35:00.000 --> 01:35:04.000]  Briefly, we have some amazing supplements.
[01:35:04.000 --> 01:35:07.000]  And I didn't even plug anything last hour, skip breaks earlier.
[01:35:07.000 --> 01:35:09.000]  This is also how we fund our operation.
[01:35:09.000 --> 01:35:11.000]  So buy your war bonds in the Info War.
[01:35:11.000 --> 01:35:13.000]  Get a prisonplanet.tv membership.
[01:35:13.000 --> 01:35:14.000]  11 people can use it.
[01:35:14.000 --> 01:35:16.000]  Share it with friends and family.
[01:35:16.000 --> 01:35:17.000]  It's only $5.95 a month.
[01:35:17.000 --> 01:35:20.000]  That helps pay for the bandwidth, the crew, the cameras, the reporters.
[01:35:20.000 --> 01:35:22.000]  You see how we've been expanding.
[01:35:22.000 --> 01:35:24.000]  Thanks to your support and your help.
[01:35:24.000 --> 01:35:27.000]  Get a prisonplanet.tv membership.
[01:35:27.000 --> 01:35:32.000]  See all my films and HD, the nightly news, a lot of other documentaries and so much more.
[01:35:32.000 --> 01:35:34.000]  Prisonplanet.tv.
[01:35:34.000 --> 01:35:37.000]  We're fighting the prisonplanet with prisonplanet.tv.
[01:35:37.000 --> 01:35:39.000]  Now I want to thank those of you that are members.
[01:35:39.000 --> 01:35:41.000]  Go to InfoWarsLife.com.
[01:35:41.000 --> 01:35:48.000]  We're running a detox special with the fluoride shield, chelating detox, discounted massively with the news,
[01:35:48.000 --> 01:35:55.000]  survival shield, X2, nascent iodine, the only deep earth crystal form that we know of existing.
[01:35:55.000 --> 01:35:57.000]  Believe me, we tried to find it. It was hard.
[01:35:57.000 --> 01:36:00.000]  And it just has such an amazing effect on me and my family.
[01:36:00.000 --> 01:36:06.000]  You can see videos on the website with Dr. Group breaking down the effects of this and why.
[01:36:06.000 --> 01:36:11.000]  They put all the bad halogens in the food, in the water, but take the iodine out.
[01:36:11.000 --> 01:36:14.000]  And when there is iodine, it's the bound type.
[01:36:14.000 --> 01:36:17.000]  This is the true nascent iodine.
[01:36:17.000 --> 01:36:19.000]  Turns into a purple gas.
[01:36:19.000 --> 01:36:21.000]  We tested other iodines before manufacture.
[01:36:21.000 --> 01:36:23.000]  They don't do that.
[01:36:23.000 --> 01:36:25.000]  This is the real deal, ladies and gentlemen.
[01:36:25.000 --> 01:36:28.000]  Research iodine science, and you'll find out what we're talking about.
[01:36:28.000 --> 01:36:33.000]  InfoWarsLife.com to see the still shots, the videos, and more.
[01:36:33.000 --> 01:36:36.000]  The super detox special is more than 30% off.
[01:36:36.000 --> 01:36:41.000]  When you get both bottles together, a lot of other specials, we're going to sell out this week of the lung cleanse.
[01:36:41.000 --> 01:36:43.000]  It'll be another month till more of that comes in.
[01:36:43.000 --> 01:36:48.000]  There's a lot of great products at InfoWarsLife.com.
[01:36:48.000 --> 01:36:53.000]  And then, of course, at InfoWarsStore.com, hundreds of books and films made in America,
[01:36:53.000 --> 01:36:59.000]  pro-liberty apparel to meet like-minded people and to promote freedom and to support the broadcast.
[01:36:59.000 --> 01:37:07.000]  Everything we do has to benefit the InfoWars, raising human awareness and consciousness to what's happening,
[01:37:07.000 --> 01:37:11.000]  support you, be high quality, and support us.
[01:37:11.000 --> 01:37:13.000]  I only believe in win-win-wins.
[01:37:13.000 --> 01:37:15.000]  I'm obsessed with it.
[01:37:15.000 --> 01:37:20.000]  And I notice my whole life I've done that, that's why I've been successful and I sleep well at night.
[01:37:20.000 --> 01:37:23.000]  But now, I more and more become totally obsessed with it.
[01:37:23.000 --> 01:37:25.000]  I mean, it's got to be a win-win-win-win-win.
[01:37:25.000 --> 01:37:33.000]  And everything at InfoWars.com, at PrismPlanet.com, at InfoWarsStore.com, at InfoWarsHealth.com, at InfoWarsLife.com,
[01:37:33.000 --> 01:37:36.000]  is a win-win-win-win-win.
[01:37:36.000 --> 01:37:37.000]  That is my philosophy.
[01:37:37.000 --> 01:37:44.000]  With the globalist, they'll go 100 miles out of their way to make sure you don't get anything from them.
[01:37:44.000 --> 01:37:54.000]  We've all run into people that don't like making you dinner, don't like making you feel good, don't like, don't have hospitality.
[01:37:54.000 --> 01:38:00.000]  The type of people that really enjoy thinking they get something, you get nothing.
[01:38:00.000 --> 01:38:04.000]  And that's the New World Order predatory philosophy.
[01:38:04.000 --> 01:38:07.000]  And there's a battle for the future of this planet.
[01:38:07.000 --> 01:38:09.000]  DavidIke.com is his website.
[01:38:09.000 --> 01:38:11.000]  We're very honored to have him on with us today.
[01:38:11.000 --> 01:38:15.000]  We're going to try to give him the floor now and let him break down all the questions I've thrown out about,
[01:38:15.000 --> 01:38:18.000]  what is this next level that you're moving into?
[01:38:18.000 --> 01:38:25.000]  In the football game analogy, we are seeing a big awakening, but where does he expect all this to go?
[01:38:25.000 --> 01:38:27.000]  DavidIke.
[01:38:27.000 --> 01:38:36.000]  Well, it's been a progression, clearly, along a road going way back.
[01:38:36.000 --> 01:38:44.000]  You know, people like George Orwell and Aldous Huxley with 1984 and Brave New World,
[01:38:44.000 --> 01:38:50.000]  they weren't coming from their imagination entirely or even much of it.
[01:38:50.000 --> 01:38:54.000]  They were coming from a point of view of having access to the projected agenda.
[01:38:54.000 --> 01:38:57.000]  And they both said that. They both said that in public white papers.
[01:38:57.000 --> 01:39:06.000]  And, you know, in my last couple of books, I quoted a man called Dr. Richard Day,
[01:39:06.000 --> 01:39:13.000]  who was a Rockefeller insider. He was an executive of Planned Parenthood.
[01:39:13.000 --> 01:39:24.000]  And in 1969, he was addressing a meeting of pediatricians in Pittsburgh, Pennsylvania.
[01:39:24.000 --> 01:39:32.000]  And for some reason, only he knows, he asked people to not take notes and not record anything
[01:39:32.000 --> 01:39:35.000]  because he was going to tell them how the world was going to change.
[01:39:35.000 --> 01:39:42.000]  And what he then did was tell them what was coming and why.
[01:39:42.000 --> 01:39:48.000]  And one of the pediatricians did take notes and later did some interviews before he died
[01:39:48.000 --> 01:39:53.000]  explaining what this Richard Day said and what Richard Day described.
[01:39:53.000 --> 01:40:01.000]  And remember, 1969, you know, it's 20 years after Orwell.
[01:40:01.000 --> 01:40:08.000]  And he was describing the world we're living in today or moving more and more in today
[01:40:08.000 --> 01:40:17.000]  in all aspects of society. This is a plan that is projected forward in great detail.
[01:40:17.000 --> 01:40:24.000]  Therefore, what's coming is what they plan to come.
[01:40:24.000 --> 01:40:28.000]  And that will be up in the ante. It will be increasing the pressure.
[01:40:28.000 --> 01:40:32.000]  It will be moving further along the road in all these different areas,
[01:40:32.000 --> 01:40:39.000]  everything from GMO and food to additives like that to the radiation agenda,
[01:40:39.000 --> 01:40:42.000]  which is phenomenal. You mentioned iodine a few minutes ago, Alex.
[01:40:42.000 --> 01:40:49.000]  Millions and millions and millions of times more radiation technologically generated
[01:40:49.000 --> 01:40:53.000]  than there was 50 years ago that we're now kind of living in,
[01:40:53.000 --> 01:40:56.000]  like the sea of technological radiation.
[01:40:56.000 --> 01:41:02.000]  And given that we have an electromagnetic field, an electromagnetic level,
[01:41:02.000 --> 01:41:04.000]  that is going to impact and does impact upon us.
[01:41:04.000 --> 01:41:07.000]  And if the electromagnetic level, the electromagnetic field,
[01:41:07.000 --> 01:41:12.000]  which is what we call the auric field, is disrupted by technological radiation,
[01:41:12.000 --> 01:41:15.000]  that plays through into the body as a distortion and a disruption.
[01:41:15.000 --> 01:41:19.000]  And we call that mental or emotional or physical dis-ease.
[01:41:19.000 --> 01:41:25.000]  So it's progressing just as we can look back and see how it's progressed.
[01:41:25.000 --> 01:41:29.000]  But of course, there are certain points where it progresses very fast
[01:41:29.000 --> 01:41:32.000]  because of events that are orchestrated.
[01:41:32.000 --> 01:41:38.000]  And of course, the best example of that is 9-11, where the agenda moved forward
[01:41:38.000 --> 01:41:44.000]  more in the 10 years after 9-11 that it had in a lot longer time before that.
[01:41:44.000 --> 01:41:49.000]  And when Cheney's talking about another 9-11,
[01:41:49.000 --> 01:41:54.000]  when Lindsey Graham, when he opens his mouth just like John McCain,
[01:41:54.000 --> 01:41:57.000]  he is speaking the cabal's agenda.
[01:41:57.000 --> 01:41:59.000]  He's talking about another 9-11.
[01:41:59.000 --> 01:42:05.000]  Over here, we're getting just the same Alex with the Prime Minister David Cameron
[01:42:05.000 --> 01:42:09.000]  warning about, oh, we've got to increase surveillance
[01:42:09.000 --> 01:42:12.000]  because of the terrorists coming back to Britain.
[01:42:12.000 --> 01:42:15.000]  We've got this guy today, Liam Fox.
[01:42:15.000 --> 01:42:20.000]  Liam Fox is a British politician who's simply an agent of Israel.
[01:42:20.000 --> 01:42:23.000]  That's all he is. He's an agent of Israel.
[01:42:23.000 --> 01:42:30.000]  And he has come out today and said we need to have more surveillance, et cetera,
[01:42:30.000 --> 01:42:36.000]  more big brother, in effect, to meet the challenge from jihadists coming back to Britain.
[01:42:36.000 --> 01:42:43.000]  So we are facing this fork in the road between the free thinkers
[01:42:43.000 --> 01:42:48.000]  and between those that just accept the agenda and download it, you know, bar, bar, bar.
[01:42:48.000 --> 01:42:54.000]  And the number that go that way or that way will decide where we go as a human race
[01:42:54.000 --> 01:43:02.000]  because we've shown when they wanted to move the Syrian invasion,
[01:43:02.000 --> 01:43:08.000]  which is what it is, in fact, they wanted to move that along because it was behind the timeline,
[01:43:08.000 --> 01:43:15.000]  people opposing that stopped that bombardment and affected the agenda
[01:43:15.000 --> 01:43:19.000]  because, you know, people like you and me and all the others that do this,
[01:43:19.000 --> 01:43:23.000]  the idea is not to be proved right.
[01:43:23.000 --> 01:43:28.000]  It's for what the agenda is not to happen.
[01:43:28.000 --> 01:43:32.000]  It's about using that information to head off what's happening.
[01:43:32.000 --> 01:43:38.000]  And so it's not just about, you know, watching your own prison being built.
[01:43:38.000 --> 01:43:40.000]  Oh, yeah, they put the roof on now.
[01:43:40.000 --> 01:43:42.000]  Look, you see that? I told you they do that, didn't I?
[01:43:42.000 --> 01:43:45.000]  We need to stop the roof going on.
[01:43:45.000 --> 01:43:53.000]  And one of the things that is fundamental to that is that we put down the fault lines of divide and rule
[01:43:53.000 --> 01:43:59.000]  because what's happening in the Muslim world in the Middle East is just classic divide and rule.
[01:43:59.000 --> 01:44:02.000]  And we have different factions of politics.
[01:44:02.000 --> 01:44:05.000]  We have religions played off against each other.
[01:44:05.000 --> 01:44:10.000]  We have, you know, scientific belief systems played off against religious belief systems.
[01:44:10.000 --> 01:44:13.000]  But we need to put that down and say, hold on a second.
[01:44:13.000 --> 01:44:20.000]  There's a common theme here and that's that we're all the target for this unfolding global fascist agenda.
[01:44:20.000 --> 01:44:25.000]  And therefore, you know, if we don't come together now and put down our differences
[01:44:25.000 --> 01:44:31.000]  and focus on what should unite us all and that's what is going to affect us all and is affecting us all,
[01:44:31.000 --> 01:44:35.000]  then when we're in some concentration camp eventually, if we get that far,
[01:44:35.000 --> 01:44:38.000]  then we can have a lovely discussion over who's got the best religion
[01:44:38.000 --> 01:44:41.000]  and who's got the best politics and who's got the best whatever.
[01:44:41.000 --> 01:44:43.000]  But by then it will be too late.
[01:44:43.000 --> 01:44:51.000]  And what they want, if you're targeting a vast population and there's comparatively few of you
[01:44:51.000 --> 01:44:55.000]  and my goodness, it's so few at the core of in the shadows in the center,
[01:44:55.000 --> 01:45:01.000]  then you have to divide and rule the target population and we allow it to happen so easily.
[01:45:01.000 --> 01:45:04.000]  I mean, look at the Middle East.
[01:45:04.000 --> 01:45:12.000]  I mean, we have people at war with each other over some arguments centuries ago
[01:45:12.000 --> 01:45:17.000]  over who should be the natural or the right replacement for Mohammed.
[01:45:17.000 --> 01:45:20.000]  I mean, are we children?
[01:45:20.000 --> 01:45:24.000]  Are we mature adults or are we children?
[01:45:24.000 --> 01:45:27.000]  And I'm sorry, in some cases, like what's happening in the Middle East,
[01:45:27.000 --> 01:45:31.000]  I apologize to children for using that analogy.
[01:45:31.000 --> 01:45:36.000]  But this is happening all over the place where people are played off against each other
[01:45:36.000 --> 01:45:39.000]  and while we're divided and ruled, we will be one thing.
[01:45:39.000 --> 01:45:40.000]  We'll be ruled.
[01:45:40.000 --> 01:45:41.000]  It's in our hands.
[01:45:41.000 --> 01:45:44.000]  We have the numbers, but only if we come together.
[01:45:44.000 --> 01:45:46.000]  I don't care what your religion is.
[01:45:46.000 --> 01:45:49.000]  I don't care what your politics are.
[01:45:49.000 --> 01:45:52.000]  I care if you truly care about freedom for everybody.
[01:45:52.000 --> 01:45:54.000]  Then we've got a chance.
[01:45:54.000 --> 01:45:57.000]  David, when I raise this point, it's not for us to talk about how great we are.
[01:45:57.000 --> 01:46:01.000]  More and more I realize the fact that I've been so successful,
[01:46:01.000 --> 01:46:04.000]  you've been so successful, Ron Paul and others have been so successful,
[01:46:04.000 --> 01:46:06.000]  because I get the calls.
[01:46:06.000 --> 01:46:07.000]  I talk to folks on the street.
[01:46:07.000 --> 01:46:08.000]  I even talk to my detractors.
[01:46:08.000 --> 01:46:11.000]  They go, yeah, I don't like you, but you woke me up.
[01:46:11.000 --> 01:46:17.000]  Why have we been so successful at getting people to realize that the Federal Reserve is not federal?
[01:46:17.000 --> 01:46:23.000]  I mean, remember when it was so hard to just get people to realize that private banks control the Bank of England,
[01:46:23.000 --> 01:46:27.000]  that private banks ran the Federal Reserve, that there was a plan for a new world order.
[01:46:27.000 --> 01:46:35.000]  Now all that's admitted that there was a plan to put satellite tracker boxes and taxation boxes in all the cars.
[01:46:35.000 --> 01:46:36.000]  Now it's here.
[01:46:36.000 --> 01:46:43.000]  People now are listening to us and realizing they may not agree with our in-game analysis,
[01:46:43.000 --> 01:46:46.000]  but this is going on, but they say, well, what are we going to do anyways?
[01:46:46.000 --> 01:46:49.000]  Well, what are we going to do if the rest of it comes into fruition?
[01:46:49.000 --> 01:46:53.000]  Because we can see the globalists want to turn off the resources.
[01:46:53.000 --> 01:46:55.000]  The globalists want us sick and dead.
[01:46:55.000 --> 01:46:58.000]  The globalists believe they're going to merge with machines and become gods,
[01:46:58.000 --> 01:47:03.000]  which is what the elite have been told by the spider at the center, whatever that is.
[01:47:03.000 --> 01:47:11.000]  We're living in a science fiction horror movie, but simultaneously there is the beauty of my children
[01:47:11.000 --> 01:47:16.000]  and playing with my dogs and sunsets and friends and honorableness.
[01:47:16.000 --> 01:47:19.000]  There's so much more good in the world.
[01:47:19.000 --> 01:47:22.000]  It's a very delicate balance I'm trying to get at.
[01:47:22.000 --> 01:47:25.000]  Some people ignore the new world order and say, I'm just going to live a great life.
[01:47:25.000 --> 01:47:26.000]  That's how I beat them.
[01:47:26.000 --> 01:47:28.000]  But then you allow their evil to grow.
[01:47:28.000 --> 01:47:35.000]  But if you just focus on their evil and fight it, you become so pessimistic that then they defeat you
[01:47:35.000 --> 01:47:37.000]  because you're focused on them.
[01:47:37.000 --> 01:47:39.000]  That's almost like a form of worship.
[01:47:39.000 --> 01:47:41.000]  So where is the balance in that?
[01:47:41.000 --> 01:47:49.000]  Because I feel in my gut and I intellectually see we are entering the most incredible time in human development ever
[01:47:49.000 --> 01:47:54.000]  that will decide our fate, not just here, but on a trillion star systems, literally.
[01:47:54.000 --> 01:47:59.000]  This is a great test and we're about to go into this zone.
[01:47:59.000 --> 01:48:03.000]  We've entered the edge of it, the jump point, the flash point, the critical mass point.
[01:48:03.000 --> 01:48:12.000]  And I just want to somehow, I just constantly feel like I should be doing better as I enter this key point
[01:48:12.000 --> 01:48:20.000]  because it's just so humbling to be at this point and to see the understanding, my understanding, accelerating,
[01:48:20.000 --> 01:48:22.000]  the stuff I won't even get into on air.
[01:48:22.000 --> 01:48:23.000]  It's so incredible.
[01:48:23.000 --> 01:48:27.000]  You've talked about it, but I keep a lot of my own views private because they're just too incredible.
[01:48:27.000 --> 01:48:31.000]  I mean, I just feel sorry for the people that serve the system now.
[01:48:31.000 --> 01:48:35.000]  I realize they, as you've said, don't even know what's going on.
[01:48:35.000 --> 01:48:37.000]  General Petraeus doesn't even know.
[01:48:37.000 --> 01:48:41.000]  I mean, I'm beginning to understand it's so compartmentalized is what I'm getting at.
[01:48:41.000 --> 01:48:48.000]  Yeah, it's incredibly compartmentalized and if it was not, it couldn't work
[01:48:48.000 --> 01:48:55.000]  because you have to keep people right up really close to the spider, really,
[01:48:55.000 --> 01:48:59.000]  in ignorance of the full magnitude of what's going on.
[01:48:59.000 --> 01:49:05.000]  And, you know, if you concentrate only, and I'm not saying people shouldn't, I do this.
[01:49:05.000 --> 01:49:13.000]  We need to know this, but if you concentrate only on the level of banking scams and manipulated wars,
[01:49:13.000 --> 01:49:18.000]  you're still just walking around the outer rim of the rabbit hole, really.
[01:49:18.000 --> 01:49:20.000]  You've only just started to enter it.
[01:49:20.000 --> 01:49:21.000]  It's so deep.
[01:49:21.000 --> 01:49:29.000]  And it's understanding the nature of reality is fundamental to understanding what's actually going on.
[01:49:29.000 --> 01:49:37.000]  And because the daily experience of people and what they've been taught in the education system
[01:49:37.000 --> 01:49:43.000]  and by mainstream science is that, you know, this world that they're living in is real
[01:49:43.000 --> 01:49:48.000]  and it's somehow solid, although quantum physics has proved, of course, that it can't be.
[01:49:48.000 --> 01:49:53.000]  I mean, you talk about atoms making up a solid world, atoms had no solidity.
[01:49:53.000 --> 01:49:54.000]  How can they?
[01:49:54.000 --> 01:49:55.000]  It's an illusion.
[01:49:55.000 --> 01:50:00.000]  And once you realize it's illusory, once you realize it's information, decoding information,
[01:50:00.000 --> 01:50:07.000]  it's like the wireless internet and you look around, I've not got the wireless internet here,
[01:50:07.000 --> 01:50:09.000]  but if I had, you wouldn't be able to see it.
[01:50:09.000 --> 01:50:15.000]  It's an information field within the unseen to the tiny, tiny frequency range visible light
[01:50:15.000 --> 01:50:19.000]  that we can actually see and experience.
[01:50:19.000 --> 01:50:24.000]  It's ridiculous how narrow visible light is, our visual world that we think is.
[01:50:24.000 --> 01:50:26.000]  We're basically blind.
[01:50:26.000 --> 01:50:29.000]  Yeah, we are in that sense.
[01:50:29.000 --> 01:50:38.000]  And so if you only focus on what you can see and you try to get your sense of reality
[01:50:38.000 --> 01:50:46.000]  and what's going on in the world only from that tiny sliver of frequency of information, of happenings, of events,
[01:50:46.000 --> 01:50:47.000]  you're never going to do it.
[01:50:47.000 --> 01:50:49.000]  That's right, stay there.
[01:50:49.000 --> 01:50:55.000]  Give us your take on how to break people out of the trance straight ahead with David Ike of DavidIke.com.
[01:50:55.000 --> 01:51:10.000]  This hour brought to you by infidelbodyarmor.com, when it hits the fan, don't be left without the body armor that will save your life with prices starting at just $374.99 and ships free.
[01:51:10.000 --> 01:51:29.000]  Get yours at infidelbodyarmor.com, just won't quit.
[01:51:40.000 --> 01:52:05.000]  You've talked about it for a while. Now it's time to get your family the emergency readiness pack it deserves.
[01:52:05.000 --> 01:52:13.000]  One site to turn to, toppackgear.com. From large to small, you'll find kits for every purpose and all of them can be customized by you.
[01:52:13.000 --> 01:52:17.000]  Toppackgear.com offers the best pre-built packs the internet has to offer.
[01:52:17.000 --> 01:52:23.000]  Assembled using only high quality products vetted by pros and chosen for the best balance of quality and value.
[01:52:23.000 --> 01:52:28.000]  Prepare, endure, prevail with Toppackgear.com.
[01:52:28.000 --> 01:52:38.000]  Attention all radio listeners, survival life is giving away free credit card knives exclusively to our radio listeners here today.
[01:52:38.000 --> 01:52:44.000]  Visit mycreditcardknife.com to see this covert knife in action and claim yours for free.
[01:52:44.000 --> 01:52:51.000]  It's the same knife you've seen in the airline magazines for $29.95, but today it's yours free.
[01:52:51.000 --> 01:52:58.000]  Just pay shipping and handling. Mycreditcardknife.com, Mycreditcardknife.com, go now.
[01:52:58.000 --> 01:53:03.000]  How long would you last if all grocery stores ceased to exist?
[01:53:03.000 --> 01:53:06.000]  Not in America, this can't happen in America.
[01:53:06.000 --> 01:53:10.000]  Because of my concern about our government, I was looking at survival stuff.
[01:53:10.000 --> 01:53:13.000]  I was raised as a Girl Scout and their motto was to be prepared.
[01:53:13.000 --> 01:53:19.000]  Food for Patriots was an opportunity for me to be able to put some things aside.
[01:53:19.000 --> 01:53:23.000]  I said, well, this is a product worth having seen as it's so good.
[01:53:23.000 --> 01:53:28.000]  I like the pricing for what I got. I like the containers they were shipped in.
[01:53:28.000 --> 01:53:32.000]  If they keep in touch with you, you get your emails, you get your confirmation.
[01:53:32.000 --> 01:53:36.000]  Customer service is just absolutely fantastic.
[01:53:36.000 --> 01:53:40.000]  I plan on buying probably about four more of these minimums.
[01:53:40.000 --> 01:53:43.000]  And this came so quick, it came right when they said it was top.
[01:53:43.000 --> 01:53:48.000]  Thanks for supplying all this stuff for us, because I think we're all going to be needing it in a very short time.
[01:53:48.000 --> 01:53:52.000]  Join over 50,000 Americans who have trusted food for patriots.
[01:53:52.000 --> 01:54:19.000]  Go to GetSurvivalFood.com to learn more. That's GetSurvivalFood.com.
[01:54:19.000 --> 01:54:24.000]  This is a national review. This is what an open border looks like.
[01:54:24.000 --> 01:54:28.000]  And you can just walk back and forth however you want. It's totally wide open.
[01:54:28.000 --> 01:54:31.000]  They've ordered to stand down. We've documented that.
[01:54:31.000 --> 01:54:37.000]  Meanwhile, they now have the Army and National Guard and State Guard at public events all over Texas.
[01:54:37.000 --> 01:54:41.000]  At marathons, at kite festivals, you show up and the Army.
[01:54:41.000 --> 01:54:47.000]  Now remember, you pull up in a green field. There isn't even an entrance at Silker Park.
[01:54:47.000 --> 01:54:50.000]  But they're there just searching people.
[01:54:50.000 --> 01:54:53.000]  And again, I'm not against the troops from Camp Maverick.
[01:54:53.000 --> 01:54:57.000]  The media will say he's against troops. That's the mind control.
[01:54:57.000 --> 01:55:03.000]  A suicide bomber would just go bomb the checkpoint. That just happened in Pakistan last week.
[01:55:03.000 --> 01:55:09.000]  But the whole issue is that the government's running and financing them with the airlift of evil.
[01:55:09.000 --> 01:55:13.000]  Everything David was talking about, he's graciously said he'll stay with us 20 minutes into the next hour
[01:55:13.000 --> 01:55:17.000]  to get deeper into the rabbit hole, to talk about solutions, to talk about all the pedophile scandals
[01:55:17.000 --> 01:55:21.000]  that he first talked about, that he said BBC's basically run by pedophiles.
[01:55:21.000 --> 01:55:23.000]  He worked there. Now it just keeps coming out.
[01:55:23.000 --> 01:55:29.000]  There's so many movies like Under the Skin that parallel what David Ike says is at the center of the Spider Web.
[01:55:29.000 --> 01:55:33.000]  And he hasn't seen it yet, but he said, oh, I want to talk about this.
[01:55:33.000 --> 01:55:36.000]  So David, in this segment we've got left is five minutes.
[01:55:36.000 --> 01:55:42.000]  Talk about why, whether it's the X-Men or the Superman or all these movies now
[01:55:42.000 --> 01:55:49.000]  are like from our perspective admitting that there's false flag, Captain America, Winter Soldier.
[01:55:49.000 --> 01:55:52.000]  Why are they doing this?
[01:55:52.000 --> 01:55:59.000]  Well, in the nature of reality and the way we interact with reality
[01:55:59.000 --> 01:56:05.000]  and the way that thought manifests as what we experience, I have this phrase,
[01:56:05.000 --> 01:56:10.000]  what we believe, we perceive, and what we perceive we experience.
[01:56:10.000 --> 01:56:18.000]  If you can program someone to believe something, then that will become their reality.
[01:56:18.000 --> 01:56:24.000]  And if you can get people to take it on collectively, that will become the collective reality.
[01:56:24.000 --> 01:56:31.000]  It's very much like the stage hypnotist who puts a belief system or a belief in reality.
[01:56:31.000 --> 01:56:35.000]  That's what they're doing into the mind of the stooge on the stage.
[01:56:35.000 --> 01:56:40.000]  And then the stooge on the stage experiences that, whether it's someone naked in the audience that isn't,
[01:56:40.000 --> 01:56:43.000]  whether there's an elephant in the audience, but there isn't whatever.
[01:56:43.000 --> 01:56:50.000]  That downloaded belief manifests as their experienced reality.
[01:56:50.000 --> 01:56:55.000]  And I've been watching this for years now, Alex, way, way back.
[01:56:55.000 --> 01:57:08.000]  And it's virtually a tidal wave in filming terms of movies that are portraying one after the other
[01:57:08.000 --> 01:57:11.000]  the world that they want to create.
[01:57:11.000 --> 01:57:19.000]  The world that the New World Order, as it's being called, is ultimately leading to.
[01:57:19.000 --> 01:57:26.000]  And what it's doing, it's downloading that, on one level, that belief.
[01:57:26.000 --> 01:57:33.000]  It's putting it in the subconscious, and that makes it much more likely to collectively manifest
[01:57:33.000 --> 01:57:40.000]  because of what I'm talking about, what you believe you perceive, what you perceive you experience.
[01:57:40.000 --> 01:57:45.000]  And if we take on this subconscious belief, it doesn't have to be conscious.
[01:57:45.000 --> 01:57:55.000]  In this unfolding Orwellian state, then we will collectively manifest that while thinking it's happening externally.
[01:57:55.000 --> 01:58:00.000]  And another level of it is it's making it familiar to us.
[01:58:00.000 --> 01:58:07.000]  It's making it, if you like, as it literally comes in, they're making it less of a shock.
[01:58:07.000 --> 01:58:15.000]  But what, and tell me what is happening in terms of all this transhumanism stuff,
[01:58:15.000 --> 01:58:20.000]  is that preparation is happening through things like Google Glass,
[01:58:20.000 --> 01:58:26.000]  where you are interacting with the internet through glasses.
[01:58:26.000 --> 01:58:28.000]  Glasses, that's part of you.
[01:58:28.000 --> 01:58:31.000]  These things that people go around in their ears.
[01:58:31.000 --> 01:58:38.000]  Getting you ready for the brain chips, stay there back in 70 seconds with David Ike, and what comes next, stay with us.
[01:58:38.000 --> 01:59:07.000]  This is GCN, the Genesis Communications Radio Network.
[01:59:07.000 --> 01:59:12.000]  I just received my male vitality about three days ago, and I must say that was good stuff.
