[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:13:10.000 --> 1:13:23.000]  In other words, he admitted after he confronts him with it, and so then there was a story in the Washington Post at the first of this year saying that he had this connection,
[1:13:23.000 --> 1:13:29.000]  and his firm got some kind of a correction, I think they said, for the headline, but not for the story.
[1:13:29.000 --> 1:13:38.000]  So there's been some kind of connection with these companies for the church off group, and now he's claiming that he never made any money off of it.
[1:13:38.000 --> 1:13:50.000]  But what he may be trying to say, I don't know, that his group made some money or some other people in his firm, but it still looks like an insider type deal to me.
[1:13:50.000 --> 1:13:59.000]  Well, absolutely. Speaking about the first point you brought up, Congressman, look, the borders are wide open.
[1:13:59.000 --> 1:14:08.000]  We've seen news reported two weeks ago that illegal aliens can walk in and get a TSA waiver and have and get to rent aircraft.
[1:14:08.000 --> 1:14:15.000]  We know that hundreds of boats a week are landing in San Diego and on the island off the coast. That's associated press.
[1:14:15.000 --> 1:14:23.000]  And that the illegal aliens are just pouring in on the fishing boats, no police, no border patrol, they could care less.
[1:14:23.000 --> 1:14:35.000]  You're exactly right. And what I've said on that is this, we've got plenty of security at the airports right now, but there's always companies and people trying to get more and get you to spend more.
[1:14:35.000 --> 1:14:42.000]  But I think now these terrorists would probably do something much more spectacular than bringing down a plane.
[1:14:42.000 --> 1:14:52.000]  They'd probably blow up a mall at Christmas or blow up a major sporting event or poison a water supply or even blow up a big city subway system.
[1:14:52.000 --> 1:15:03.000]  They kill a lot more people. And I think, too, we're very vulnerable in cybersecurity. We're so controlled by all the computers and so forth now.
[1:15:03.000 --> 1:15:09.000]  So we just can't go ridiculously overboard at the airports.
[1:15:09.000 --> 1:15:18.000]  That's what I'm trying to say. Are we going to have minimum wage federal employees that are outside the law and violate due process?
[1:15:18.000 --> 1:15:32.000]  I mean, actually, Big Sis Janet Napolitano is actually in the news now saying next they want them in malls, trains, boats, buses.
[1:15:32.000 --> 1:15:37.000]  We already have TSA doing warrantless searches in areas like New York and Boston.
[1:15:37.000 --> 1:15:42.000]  I mean, are we going to have 50 million TSA workers to guard every 7-11?
[1:15:42.000 --> 1:15:49.000]  Because, I mean, a real terrorist, I mean, that's just the way it is. The only answer is to have an armed concealed carry population.
[1:15:49.000 --> 1:15:53.000]  You can't put enough police on the streets with machine guns and dogs.
[1:16:03.000 --> 1:16:10.000]  Hi, this is Alex Jones. You've heard me talk about the delicious, easy to fix and very storable foods from eFoodsDirect.com.
[1:16:10.000 --> 1:16:15.000]  I've told you for years that eFoodsDirect has the best storable food on the planet.
[1:16:15.000 --> 1:16:19.000]  Now it's that time of year again, and their holiday special is here.
[1:16:19.000 --> 1:16:26.000]  They have two holiday price packs for you to put into your reserves for a secure future or to share with others.
[1:16:26.000 --> 1:16:33.000]  The first is a six-month bulk supply in tin cans, and the second is a five-week supply of quick and easy to fix meals,
[1:16:33.000 --> 1:16:37.000]  including delicious bakery items shipped in heavy tote bags.
[1:16:37.000 --> 1:16:44.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:16:44.000 --> 1:16:51.000]  Call now 800-409-5633 or visit them at eFoodsDirect.com forward slash Alex.
[1:16:51.000 --> 1:17:08.000]  That's 800-409-5633 or eFoodsDirect.com forward slash Alex.
[1:17:21.000 --> 1:17:31.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:17:31.000 --> 1:17:41.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:17:41.000 --> 1:17:52.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:17:52.000 --> 1:18:03.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:03.000 --> 1:18:13.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:13.000 --> 1:18:23.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:23.000 --> 1:18:33.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:33.000 --> 1:18:43.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:43.000 --> 1:18:53.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:18:53.000 --> 1:19:03.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:19:03.000 --> 1:19:13.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:19:13.000 --> 1:19:23.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:19:23.000 --> 1:19:33.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:19:33.000 --> 1:19:43.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:19:43.000 --> 1:20:01.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:20:01.000 --> 1:20:05.000]  Coast to coast, direct from Austin.
[1:20:05.000 --> 1:20:10.000]  You're listening to the Alex Jones Broadcasting Network.
[1:20:10.000 --> 1:20:22.000]  Well, if this continues, we'll have to change the American flag to basically an image of a sheet or a ostrich with its head in the sand.
[1:20:22.000 --> 1:20:26.000]  And we'll have to get rid of the American eagle and replace it with an ostrich.
[1:20:26.000 --> 1:20:32.000]  I mean, since when did the land of the free home of the brave get like this where we're so afraid of men in caves?
[1:20:32.000 --> 1:20:36.000]  We've got a better chance from dying from a bee sting or an automobile accident.
[1:20:36.000 --> 1:20:39.000]  Hundreds die a year from bees and waff stings.
[1:20:39.000 --> 1:20:45.000]  And I mean, it's just so crazy to see the federal government expanding its power.
[1:20:45.000 --> 1:20:48.000]  But you're a congressman. You study these issues more than I have.
[1:20:48.000 --> 1:20:58.000]  I know that the airlines opt in to have the TSA there. Some airlines are saying and some airports are saying they don't want them now.
[1:20:58.000 --> 1:21:04.000]  But I mean, at the end of the day, where do you see this backlash going?
[1:21:04.000 --> 1:21:10.000]  And what are your biggest problems, congressman, with what the TSA is doing?
[1:21:10.000 --> 1:21:18.000]  And isn't this a Tenth Amendment violation to have them on the streets of America and announcing that they want to expand what they're doing?
[1:21:18.000 --> 1:21:26.000]  Well, we have expanded all of these federal law enforcement agencies far beyond what they should be, far beyond what is necessary.
[1:21:26.000 --> 1:21:40.000]  I mean, the FBI, I have an uncle whom I love very much, who many, many years ago started his career as an FBI agent and he was just with him for a few years.
[1:21:40.000 --> 1:21:46.000]  But I'll tell you, we've expanded that agency far beyond what's necessary.
[1:21:46.000 --> 1:21:54.000]  And most of the real law enforcement work is done by local law enforcement people in the first place.
[1:21:54.000 --> 1:22:02.000]  And I've even said for instance that one agency that we should do away with is the Bureau of Alcohol, Tobacco and Firearms.
[1:22:02.000 --> 1:22:06.000]  And now they've added on the word explosives to try to expand their mission.
[1:22:06.000 --> 1:22:12.000]  But everything that they do is done best by state and local law enforcement people.
[1:22:12.000 --> 1:22:16.000]  And one expert told me that they're nothing but paper pushers now.
[1:22:16.000 --> 1:22:36.000]  But I heard you say yesterday that these things, analogy, and I was very impressed by that, I have told people that you really are thousands of times, many thousands of times more likely to be killed driving on the highway than you are by terrorists.
[1:22:36.000 --> 1:22:50.000]  And the only, the problem we're into is this, Alex, it's almost impossible to get big brother federal government to ever admit making a mistake or ever go back on anything.
[1:22:50.000 --> 1:22:56.000]  And we've got so much, we've given so much power in this country to unelected bureaucrats.
[1:22:56.000 --> 1:23:04.000]  In fact, I've said many times that today, unfortunately, we have a government up buying for the bureaucrats instead of up buying for the people.
[1:23:04.000 --> 1:23:10.000]  And so it's going to be very hard to get them to go back very far on this.
[1:23:10.000 --> 1:23:14.000]  They're already squirming, though, and saying, well, they're going to tweak this a little bit.
[1:23:14.000 --> 1:23:21.000]  But I've had other concerns about this, the radiation factor.
[1:23:21.000 --> 1:23:31.000]  You know, there are several million frequent fliers who on average fly twice a week and getting full body doses.
[1:23:31.000 --> 1:23:37.000]  The TSA is trying to say, oh, well, it's not, it's just a tiny little dose.
[1:23:37.000 --> 1:23:41.000]  But I'll tell you, they give you more protection at the dentist.
[1:23:41.000 --> 1:23:47.000]  When I go to the dentist, they put a little shield over my neck and chest and so forth.
[1:23:47.000 --> 1:23:51.000]  And this is a full body radiation thing.
[1:23:51.000 --> 1:24:05.000]  And then I think parents have a legitimate concern about not only the radiation, but also having unfamiliar people grow or feel their children in private type places.
[1:24:05.000 --> 1:24:06.000]  I think it's terrible.
[1:24:06.000 --> 1:24:08.000]  Well, I agree with you, Congressman.
[1:24:08.000 --> 1:24:10.000]  And I've had radiologists on the show.
[1:24:10.000 --> 1:24:20.000]  We've got the New York Times, top scientists, federal bodies, the International Atomic Energy Agency have said that these things have 50 times what the TSA claimed a year ago.
[1:24:20.000 --> 1:24:21.000]  They've been lying.
[1:24:21.000 --> 1:24:29.000]  And if you look at the images TSA has released to give me an idea, you can see the hands and you can see the bones in the hands.
[1:24:29.000 --> 1:24:34.000]  And that's exactly what radiologists have told me on and off air is that they've looked at the calibrations.
[1:24:34.000 --> 1:24:38.000]  It's about like a dental skull x-ray.
[1:24:38.000 --> 1:24:44.000]  It's not approaching a chest x-ray, but it's close.
[1:24:44.000 --> 1:24:56.000]  And it's the repeated exposure and they've got all these top scientists on record saying bare minimum skin cancers and that it'll exacerbate people that are already prone to skin cancers.
[1:24:56.000 --> 1:24:59.000]  What about the TSA workers who are around it all day?
[1:24:59.000 --> 1:25:03.000]  They're not hiding behind any lead shielding.
[1:25:03.000 --> 1:25:05.000]  But Congressman, what about this issue?
[1:25:05.000 --> 1:25:08.000]  Ron Paul, we had him on yesterday and you said you heard it.
[1:25:08.000 --> 1:25:09.000]  Right.
[1:25:09.000 --> 1:25:11.000]  But I said, so you've had enhanced pat down.
[1:25:11.000 --> 1:25:12.000]  He said, yes.
[1:25:12.000 --> 1:25:13.000]  I said, they've touched your crotch.
[1:25:13.000 --> 1:25:14.000]  He said, yes, it's disgusting.
[1:25:14.000 --> 1:25:19.000]  That's on the Drudge Report today, the video and audio of that.
[1:25:19.000 --> 1:25:25.000]  But now the TSA told ABC News, maybe that goes too far, hand in the pants.
[1:25:25.000 --> 1:25:28.000]  I mean, this is insane.
[1:25:28.000 --> 1:25:32.000]  And now people are stripping down their underwear as a protest.
[1:25:32.000 --> 1:25:41.000]  The TSA is still rubbing their skin, rubbing their kneecaps where they have metal in them to make sure it's really metal.
[1:25:41.000 --> 1:25:49.000]  I mean, this is like the sacrificing our liberty on the all term of big government Congress.
[1:25:49.000 --> 1:25:57.000]  But my issue is that now it's discriminatory because Boehner, it's videoing on the news.
[1:25:57.000 --> 1:25:59.000]  He gets to go around the checkpoint.
[1:25:59.000 --> 1:26:04.000]  A lot of other Congress people, they're not releasing the full list, but it's in the AP.
[1:26:04.000 --> 1:26:07.000]  The White House says they won't release who it is.
[1:26:07.000 --> 1:26:13.000]  But now if you're a big wig, you get a pass, but the citizens don't.
[1:26:13.000 --> 1:26:14.000]  Here's the headline.
[1:26:14.000 --> 1:26:17.000]  TSA, some government officials to skip airport security.
[1:26:17.000 --> 1:26:19.000]  A, do you get to bypass it?
[1:26:19.000 --> 1:26:21.000]  And B, what's your view of this?
[1:26:21.000 --> 1:26:23.000]  Well, no, I don't get to bypass it.
[1:26:23.000 --> 1:26:25.000]  And I saw that in the paper myself.
[1:26:25.000 --> 1:26:29.000]  I hadn't even heard that part until I saw that this morning on the news.
[1:26:29.000 --> 1:26:38.000]  And I assume that they're giving a pass to the top cabinet officials and the top administration officials
[1:26:38.000 --> 1:26:47.000]  and the leaders of the House and Senate, the top five in the House and the top four in the Senate.
[1:26:47.000 --> 1:26:49.000]  I assume that that's what it is.
[1:26:49.000 --> 1:26:55.000]  But nobody, if we're going to have it, nobody at the top level should be given a pass.
[1:26:55.000 --> 1:27:00.000]  But there's other concerns that go along with that.
[1:27:00.000 --> 1:27:06.000]  For instance, I understand that already people who say they don't want to go through the scanning,
[1:27:06.000 --> 1:27:10.000]  that some TSA people are resentful about having to do that.
[1:27:10.000 --> 1:27:16.000]  And so they're being almost rude or irritable or hateful in doing this.
[1:27:16.000 --> 1:27:17.000]  No, they're rough.
[1:27:17.000 --> 1:27:18.000]  They're rough.
[1:27:18.000 --> 1:27:19.000]  They squeeze hard.
[1:27:19.000 --> 1:27:20.000]  That's confirmed.
[1:27:20.000 --> 1:27:31.000]  Right, and then I have this concern also that the plans are right now to purchase 1,800 of these scanners
[1:27:31.000 --> 1:27:35.000]  by various departments and agencies by the year 2014.
[1:27:35.000 --> 1:27:42.000]  And what I can see coming is that they'll end up buying several thousand of these things
[1:27:42.000 --> 1:27:47.000]  and wanting to put them in all the federal buildings for when you go in, you know,
[1:27:47.000 --> 1:27:51.000]  any federal building and all these department agencies,
[1:27:51.000 --> 1:27:55.000]  they all want to get all the latest gizmos and so forth.
[1:27:55.000 --> 1:27:59.000]  But there is one good thing that may come out of this hopefully,
[1:27:59.000 --> 1:28:04.000]  and it would be that number one, that Morpheal would begin to realize
[1:28:04.000 --> 1:28:09.000]  that just because the word security is mentioned doesn't mean that it's necessary
[1:28:09.000 --> 1:28:13.000]  or that it's good or that it's not excessive or intrusive.
[1:28:13.000 --> 1:28:21.000]  And Morpheal will begin to question these things and then also maybe hopefully some of these bureaucracies
[1:28:21.000 --> 1:28:26.000]  will be a little bit slower to purchase a great many of these machines.
[1:28:26.000 --> 1:28:31.000]  But I just think it's, you know, we've got this big,
[1:28:31.000 --> 1:28:34.000]  the latest out-of-control federal government now,
[1:28:34.000 --> 1:28:40.000]  and it's totally opposite from what our founding fathers thought the way things should be.
[1:28:40.000 --> 1:28:45.000]  They thought that we should solve most of our problems through the private free enterprise system
[1:28:45.000 --> 1:28:49.000]  and then go to government only for a few things,
[1:28:49.000 --> 1:28:52.000]  and first to the local government and then to the state governments
[1:28:52.000 --> 1:28:54.000]  and have the federal government.
[1:28:54.000 --> 1:29:21.000]  It was meant to be only a government of last resort with Barry Q. and Barry Lyndon.
[1:29:24.000 --> 1:29:36.000]  Let's talk to the owner of Five Star Soap, Marty Schachter, and see what he has to say.
[1:29:54.000 --> 1:30:00.000]  FiveStarSoap.com for buying a one to two month soap sampler. Thank you.
[1:30:00.000 --> 1:30:05.000]  You may be arrested and or subject to other police action.
[1:30:05.000 --> 1:30:10.000]  Terany is here. The grim future foretold in 1984 has become reality.
[1:30:10.000 --> 1:30:12.000]  It really says that the state is God.
[1:30:12.000 --> 1:30:18.000]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[1:30:18.000 --> 1:30:22.000]  This film conclusively proves the existence of a secret network of FEMA camps,
[1:30:22.000 --> 1:30:24.000]  now being expanded nationwide.
[1:30:24.000 --> 1:30:30.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[1:30:30.000 --> 1:30:34.000]  Police State 4 chronicles the sickening depths to which our republic has fallen.
[1:30:34.000 --> 1:30:39.000]  Prepare to enter the secretive world of emergency dictatorship.
[1:30:39.000 --> 1:30:45.000]  Body scanners, sound cameras, citizen spies, staged terror and cameras on every street corner.
[1:30:45.000 --> 1:30:48.000]  It's only the beginning of the New World Order's hellish plan.
[1:30:48.000 --> 1:30:55.000]  The police state isn't coming. It's here. Secure your copy today at infowars.com
[1:30:55.000 --> 1:30:59.000]  or see it online in the highest quality at prismplanet.tv.
[1:31:02.000 --> 1:31:04.000]  Hi, this is Alex Jones.
[1:31:04.000 --> 1:31:10.000]  You've heard me talk about the delicious, easy to fix and very storable foods from eFoodsDirect.com.
[1:31:10.000 --> 1:31:14.000]  I've told you for years that eFoodsDirect has the best storable food on the planet.
[1:31:14.000 --> 1:31:18.000]  Now it's that time of year again, and their holiday special is here.
[1:31:18.000 --> 1:31:25.000]  They have two holiday-priced packs for you to put into your reserves for a secure future or to share with others.
[1:31:25.000 --> 1:31:29.000]  The first is a six-month bulk supply in tin cans.
[1:31:29.000 --> 1:31:33.000]  And the second is a five-week supply of quick and easy to fix meals,
[1:31:33.000 --> 1:31:36.000]  including delicious bakery items, shipped in heavy tote bags.
[1:31:36.000 --> 1:31:41.000]  Now, for a limited time, when you order two or more of these special holiday packs,
[1:31:41.000 --> 1:31:44.000]  you'll get free shipping on your entire order.
[1:31:44.000 --> 1:31:51.000]  Call now 800-409-5633 or visit them at eFoodsDirect.com forward slash Alex.
[1:31:51.000 --> 1:31:57.000]  That's 800-409-5633 or eFoodsDirect.com forward slash Alex.
[1:32:01.000 --> 1:32:05.000]  Hundreds of nations have fallen to tyranny in the last century alone.
[1:32:05.000 --> 1:32:09.000]  This is our last chance to not relive history.
[1:32:09.000 --> 1:32:14.000]  We're finishing off this agenda that we're pulling the rug from underneath the Americans at home.
[1:32:14.000 --> 1:32:20.000]  We have tremendous influence on our president in Congress, and they really are calling the shots.
[1:32:20.000 --> 1:32:25.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[1:32:25.000 --> 1:32:28.000]  Fall of the Republic identifies the enemies of our nation.
[1:32:28.000 --> 1:32:35.000]  The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[1:32:35.000 --> 1:32:39.000]  Tim Geithner, Bernanke, and Arsonists, they're asking for more matches,
[1:32:39.000 --> 1:32:41.000]  and the Congress is saying, who do we make the check out to?
[1:32:41.000 --> 1:32:43.000]  Today seems like nobody does care.
[1:32:43.000 --> 1:32:48.000]  And right now in Washington, D.C., we have seen a fall of the Republic.
[1:32:48.000 --> 1:32:53.000]  Get your copy of Fall of the Republic on DVD at infowars.com.
[1:32:53.000 --> 1:33:09.000]  We're watching online right now in super high quality at prisonplanet.tv.
[1:33:23.000 --> 1:33:30.000]  Welcome to the Alex Jones Show.
[1:33:30.000 --> 1:33:34.000]  We are now in to hour number two, 33 minutes in.
[1:33:34.000 --> 1:33:38.000]  Judge Andrew Napolitano is popping in coming up the next hour.
[1:33:38.000 --> 1:33:45.000]  Gold is up over $16 an ounce right now because of fears going on on the Korean Peninsula.
[1:33:45.000 --> 1:33:50.000]  We're going to be talking to Wayne Madsen of the Wayne Madsen Report here in just a moment.
[1:33:50.000 --> 1:33:57.000]  Wayne Madsen, of course, attended the University of Mississippi where he joined the Navy in ROTC.
[1:33:57.000 --> 1:34:02.000]  He then joined the U.S. Navy when he got out of college and was in submarine anti-warfare.
[1:34:02.000 --> 1:34:07.000]  He also worked for RCA as a government consultant and then with the National Security Agency, NSA.
[1:34:07.000 --> 1:34:11.000]  Later he worked with the Navy's National Data Automated Command.
[1:34:11.000 --> 1:34:14.000]  He's written for many of the biggest publications in the country,
[1:34:14.000 --> 1:34:19.000]  and he's also part of EPIC, the Electronic Privacy Information Center.
[1:34:19.000 --> 1:34:22.000]  And he has the WayneMadsenReport.com.
[1:34:22.000 --> 1:34:29.000]  And I wanted to get him on in less than 12 hours into this Korean Peninsula situation.
[1:34:29.000 --> 1:34:35.000]  Of course, we have this report from two years ago by Paul Joseph Watson and by Ian Dye.
[1:34:35.000 --> 1:34:41.000]  Rand Lobby's Pentagon start war to save U.S. economy.
[1:34:41.000 --> 1:34:45.000]  And it goes into the Rand Corporation saying they need a war.
[1:34:45.000 --> 1:34:56.000]  We also have the Washington Post here in my stack where they talk about Obama needing a war.
[1:34:56.000 --> 1:35:02.000]  David Broder does a war to be able to continue his agenda.
[1:35:02.000 --> 1:35:05.000]  I'll dig that out and pull it out and show it to you in a minute.
[1:35:05.000 --> 1:35:10.000]  But the fact that Obama's there last week, the fact that they, the North had said,
[1:35:10.000 --> 1:35:16.000]  don't come into these islands, don't fire your artillery in our area, and then they sent them in to do it.
[1:35:16.000 --> 1:35:21.000]  The fact that it looks like this torpedo that hit the ship a while back ago was German.
[1:35:21.000 --> 1:35:24.000]  Again, I'm not saying the North Koreans are good folks. They're proxies of the Chinese.
[1:35:24.000 --> 1:35:31.000]  But this on the heel of the Chinese, WayneMadsen and others believe firing that missile two weeks ago
[1:35:31.000 --> 1:35:35.000]  as a way to menace the West ahead of the G20.
[1:35:35.000 --> 1:35:38.000]  I want to get WayneMadsen's take on all this.
[1:35:38.000 --> 1:35:40.000]  Now, Wayne, what's your view on it?
[1:35:40.000 --> 1:35:45.000]  Well, again, the North Korea is a very paranoid regime.
[1:35:45.000 --> 1:35:49.000]  It's a Stalinist, but they've made several overtures to the West.
[1:35:49.000 --> 1:35:54.000]  I would note that this incident follows their invitation to an American scientist
[1:35:54.000 --> 1:35:59.000]  who took him to a new uranium enrichment facility where he saw plenty of centrifuges
[1:35:59.000 --> 1:36:01.000]  ready to start enriching uranium.
[1:36:01.000 --> 1:36:03.000]  Now, why did the North Koreans do that?
[1:36:03.000 --> 1:36:05.000]  Obviously, they're sending a message.
[1:36:05.000 --> 1:36:09.000]  We've got this, but we want you to know that they're not trying to hide it.
[1:36:09.000 --> 1:36:14.000]  They've asked the United States for years to open diplomatic relations with the North,
[1:36:14.000 --> 1:36:20.000]  which could lead, remember, technically in a state of war.
[1:36:20.000 --> 1:36:25.000]  We have an armistice. We don't have a peace agreement between the two countries.
[1:36:25.000 --> 1:36:36.000]  So there have been, as you mentioned, these incidents where this past March, we had the South Korean Corvette in an area.
[1:36:36.000 --> 1:36:39.000]  There was the U.S. joint U.S.-South Korean exercises.
[1:36:39.000 --> 1:36:45.000]  That was an island further to the West from where this island, this island called Yongpyeong.
[1:36:45.000 --> 1:36:49.000]  That island back in March was the westernmost island,
[1:36:49.000 --> 1:36:52.000]  but all these islands lived off the coast of Korea.
[1:36:52.000 --> 1:36:56.000]  So they're highly militarized, highly sensitive areas.
[1:36:56.000 --> 1:37:02.000]  And when the U.S. and or South Koreans engage in military exercises in the area,
[1:37:02.000 --> 1:37:06.000]  they always engender a negative response from the North.
[1:37:06.000 --> 1:37:14.000]  We have to remember, as nutty as Kim Jong-il, who's now turning over the reins of power to his son,
[1:37:14.000 --> 1:37:20.000]  as crazy as he is, the South Korean president, Lee Myung-bak, is just as crazy.
[1:37:20.000 --> 1:37:24.000]  He's a right winger. He's very unpopular in South Korea.
[1:37:24.000 --> 1:37:27.000]  The South Koreans don't like him. He's always rattling sabers.
[1:37:27.000 --> 1:37:35.000]  And I believe on the heels of him, most in G20, the fact that you've got a South Korean as Secretary General of the U.N.,
[1:37:35.000 --> 1:37:44.000]  all this plays into Lee Myung-bak also flexing his muscles as much as the people at Red North Korea are flexing hers.
[1:37:44.000 --> 1:37:52.000]  It's a recipe for disaster. And instead of coaxing the North by staging exercises in North Korean waters,
[1:37:52.000 --> 1:38:06.000]  the U.S. should be pulling back on this activity rather than projecting its military presence right into the North Koreans' face.
[1:38:06.000 --> 1:38:13.000]  Well, I've also got David Broder just a month ago on October 31st, less than a month ago,
[1:38:13.000 --> 1:38:20.000]  telling Obama, hey, start a war. North Korea, Iran, whatever, we've got neocons telling him to do it.
[1:38:20.000 --> 1:38:25.000]  We've got all these Obama advisors saying you need some type of crisis to look strong.
[1:38:25.000 --> 1:38:31.000]  You've got the dollar plunging. Now it's going back up today because people run to that safe haven
[1:38:31.000 --> 1:38:36.000]  because this empire has the biggest military. This is on the heels of the meeting over there.
[1:38:36.000 --> 1:38:40.000]  We know this is a provocation to send these ships into this disputed area
[1:38:40.000 --> 1:38:45.000]  when North Korea said they would fire on them. And so, clearly, they're looking for a provocation.
[1:38:45.000 --> 1:38:47.000]  I mean, there's no doubt of that.
[1:38:47.000 --> 1:38:53.000]  Right. The way the news media is trading this is, you know, North Korea always is, you know,
[1:38:53.000 --> 1:39:00.000]  from central casting, the enemy that we'd love to have, secretive, unpredictable.
[1:39:00.000 --> 1:39:06.000]  I mean, how many times has James Bond been after North Koreans, you know, in the James Bond movies?
[1:39:06.000 --> 1:39:14.000]  But the fact is that the South is just as unpredictable.
[1:39:14.000 --> 1:39:22.000]  I would note that the South is now installing a missile system backed up by a radar system they're getting from Israel.
[1:39:22.000 --> 1:39:27.000]  So the North doesn't look with favor on this type of thing.
[1:39:27.000 --> 1:39:35.000]  We also have China upset about similar U.S. naval exercises with South Korean independent ones right off the Chinese coast.
[1:39:35.000 --> 1:39:40.000]  They feel, look, if you're going to do that off our coast, we can do things off your coast
[1:39:40.000 --> 1:39:43.000]  to let you know that we can more than anything else.
[1:39:43.000 --> 1:39:51.000]  So we also saw the incident with the South Korean ship being sunk, which a lot of people think of myself,
[1:39:51.000 --> 1:39:55.000]  and this was notified by people very close to both the North Korean government,
[1:39:55.000 --> 1:40:00.000]  the Chinese government, and the U.S. government felt that that was a provocation
[1:40:00.000 --> 1:40:05.000]  to get the Japanese Prime Minister Hatuyama to renege on his campaign,
[1:40:05.000 --> 1:40:08.000]  promise of throwing the U.S. out of Okinawa.
[1:40:08.000 --> 1:40:12.000]  He changed his mind. He was attacked by his own party.
[1:40:12.000 --> 1:40:17.000]  He resigned, and now a pro-U.S. Prime Minister is in Tokyo,
[1:40:17.000 --> 1:40:23.000]  and he's helping rattle the state along with the Americans and South Koreans against North Korea.
[1:40:23.000 --> 1:40:25.000]  And it's a nice political diversion.
[1:40:25.000 --> 1:40:28.000]  How does this tie in going back to the Chinese missile?
[1:40:28.000 --> 1:40:33.000]  A, have you got any more intel confirming your sources that that was a Chinese missile?
[1:40:33.000 --> 1:40:38.000]  A, B, why did they do it? C, how does this tie into this latest situation?
[1:40:38.000 --> 1:40:44.000]  We know both the West uses South Korea as a proxy, and China uses North Korea as a proxy.
[1:40:44.000 --> 1:40:49.000]  Right, and there's now sources very close to NORAD that are saying yes,
[1:40:49.000 --> 1:40:55.000]  it was a Chinese missile, and that President Obama was informed immediately by the commander of NORAD
[1:40:55.000 --> 1:41:01.000]  about the incident, and all he did, of course, was keep it tamped down.
[1:41:01.000 --> 1:41:07.000]  He was getting ready to meet the Chinese President in Seoul, and then again in Yokohama, Japan.
[1:41:07.000 --> 1:41:14.000]  I would also point out that Jackson Dio, in an op-ed piece in the Washington Post,
[1:41:14.000 --> 1:41:20.000]  pointed to the amateurs running the foreign policy for the Obama administration.
[1:41:20.000 --> 1:41:26.000]  But basically, his corner of advisors are his ex-Senator, Hillary Clinton,
[1:41:26.000 --> 1:41:33.000]  an ex-Congressional staffer, Tom Donilon, his national security advisor, and a lawyer.
[1:41:33.000 --> 1:41:37.000]  Leon Panetta's running the CIA, and you know, both of you, he was pointing out,
[1:41:37.000 --> 1:41:41.000]  where's the foreign policy gravitas there? It's not.
[1:41:41.000 --> 1:41:46.000]  So, you know, remember what Ronald Manuel said, never let a good crisis go to waste.
[1:41:46.000 --> 1:41:51.000]  Is this also an attempt to boost Obama's commander-in-chief credentials?
[1:41:51.000 --> 1:41:57.000]  But I think it's coming in a very bad time when U.S.-Chinese relations are very, very afraid.
[1:41:57.000 --> 1:42:04.000]  Now, he wanted to pitch some sort of associate membership status or partnership status
[1:42:04.000 --> 1:42:08.000]  with Russia on this missile shield, and the Chinese, look at that,
[1:42:08.000 --> 1:42:12.000]  is bringing NATO right to its own borders with Russia.
[1:42:12.000 --> 1:42:18.000]  And then, of course, China pushed the idea of India joining the UN Security Council.
[1:42:18.000 --> 1:42:20.000]  Something else that China is very much opposed to.
[1:42:20.000 --> 1:42:26.000]  So, it looks like Obama keeps poking his finger in the Chinese eye.
[1:42:26.000 --> 1:42:30.000]  Maybe he forgets that China owns a great deal of our debt.
[1:42:30.000 --> 1:42:34.000]  But again, maybe this is back to the Washington Post op-ed,
[1:42:34.000 --> 1:42:37.000]  where, you know, this guy's not the smartest guy in the world.
[1:42:37.000 --> 1:42:43.000]  We all, you know, just because somebody speaks well, actors speak well, because they weren't room to the line.
[1:43:01.000 --> 1:43:02.000]  Hello, friends. This is Alex Jones.
[1:43:02.000 --> 1:43:05.000]  You've heard me talk about Calden five-star subs for years.
