[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:36:57.320 --> 01:37:05.320]  Congress is in control of the military. The president-only commander-in-chief once given a duly, you know, sworn bill of war, declaration of war.
[01:37:05.320 --> 01:37:11.320]  So even what you're reading is okay, but nothing compared to the Constitution itself.
[01:37:11.320 --> 01:37:26.320]  Did you hear me earlier when I read from the Constitution where a president launching a military operation without full congressional authorization is engaged in a high crime and misdemeanor?
[01:37:26.320 --> 01:37:32.320]  I mean, though the Constitution tells you what it is, but look, it's bad enough to have a president saying, I do what I want militarily.
[01:37:32.320 --> 01:37:37.320]  Again, this is them saying the U.N. is the authority and NATO.
[01:37:37.320 --> 01:37:52.320]  I mean, the president's saying that in the chain of command, see, until about 50 years ago, they taught, until about the Korean War, actually, they taught Congress is at the top of chain of command, then the president, then down to you.
[01:37:52.320 --> 01:37:55.320]  Since then, well, the president during a war, then they kind of blurred that.
[01:37:55.320 --> 01:37:58.320]  And then now, well, we get authorizations, not declarations.
[01:37:58.320 --> 01:38:03.320]  And then now they're saying, listen, Congress, Congress like, but we are who gives you the authorization, correct?
[01:38:03.320 --> 01:38:07.320]  And the sec death says, no, the U.N. I'm going to play it here in a minute.
[01:38:07.320 --> 01:38:09.320]  But I mean, what do you make of that?
[01:38:09.320 --> 01:38:12.320]  And that is just, that is off the charts right there.
[01:38:12.320 --> 01:38:20.320]  I mean, just because it's the U.N. or NATO, how about saying Russia gives them the orders or China or, or, or, you know, Martians for that matter.
[01:38:20.320 --> 01:38:21.320]  I mean, do you see what I'm saying?
[01:38:21.320 --> 01:38:22.320]  This is globalism.
[01:38:22.320 --> 01:38:23.320]  This is world government.
[01:38:23.320 --> 01:38:27.320]  This is a global government coup in our face, sir.
[01:38:27.320 --> 01:38:28.320]  Absolutely.
[01:38:28.320 --> 01:38:35.320]  And as Mary Amchelle Rothschild said, give me the power to coin a nation's currency and I care not who makes its laws.
[01:38:35.320 --> 01:38:40.320]  And of course, one of the planks of the communist manifesto is for a private central bank.
[01:38:40.320 --> 01:38:42.320]  The whole system is corrupt.
[01:38:42.320 --> 01:38:47.320]  Knowledge is power, power corrupts an absolute power, power corrupts absolutely.
[01:38:47.320 --> 01:38:56.320]  And if that is true, and I'm certain it is, then the media would never tell us the whole truth to anything because we might start to understand the true nature of our predicament.
[01:38:56.320 --> 01:39:03.320]  And thanks to you and your show and all the guests that you have on, we, we understand that humanity is under attack and the whole bioethicist,
[01:39:03.320 --> 01:39:05.320]  genesis thing that you're talking about.
[01:39:05.320 --> 01:39:09.320]  Hey, they've used the troops to test vaccines on us.
[01:39:09.320 --> 01:39:17.320]  There have been soldiers that were, had the full barrage of vaccinations over in desert, desert storm, you know, that, that never went over.
[01:39:17.320 --> 01:39:21.320]  But yet they came down with the same golf war syndrome as soldiers who went over.
[01:39:21.320 --> 01:39:27.320]  Oh, it's on record. Listen, and they lie to you and say, you don't have any rights. We're going to test experimental shots on you.
[01:39:27.320 --> 01:39:32.320]  They can only make you take totally approved vaccines.
[01:39:32.320 --> 01:39:36.320]  And there's only about 15 or so that are on the FDA recommended list.
[01:39:36.320 --> 01:39:42.320]  So when they test all this dingy fever and this and that and smallpox anthrax shots, but it killed so many people.
[01:39:42.320 --> 01:39:46.320]  Some of you will drop dead from the shots. They had to suspend both of those.
[01:39:46.320 --> 01:39:48.320]  But let me ask you this question.
[01:39:48.320 --> 01:39:57.320]  You're a sergeant in the National Guard. Obviously, you've got to know, and you're calling in.
[01:39:57.320 --> 01:39:59.320]  Where are you calling in from?
[01:39:59.320 --> 01:40:01.320]  I'm calling in from Maine.
[01:40:01.320 --> 01:40:03.320]  Okay, so you're calling in from Maine.
[01:40:03.320 --> 01:40:07.320]  All I know is around here, they're having National Guard do checkpoints and show up at events to acclimate us.
[01:40:07.320 --> 01:40:09.320]  I mean, are you guys getting more riot control?
[01:40:09.320 --> 01:40:13.320]  Are you seeing evidence of them gearing you up for domestic operations?
[01:40:13.320 --> 01:40:21.320]  Well, I can't really speak too much for that. I've worked crowd control at a naval base for an air show.
[01:40:21.320 --> 01:40:23.320]  Yeah, that's one thing on a base is fine.
[01:40:23.320 --> 01:40:29.320]  But I mean, you see like Army Times saying they're going to use the military domestically against citizens, right?
[01:40:29.320 --> 01:40:32.320]  Oh, I've read it. I keep up to date with the stuff that you post.
[01:40:32.320 --> 01:40:38.320]  And certainly it was concerning seeing that kite festival that you posted there.
[01:40:38.320 --> 01:40:46.320]  Yeah, here in Austin, let me ask you this. Are the people in the military around you in the Army National Guard, are they starting to realize something's not right?
[01:40:46.320 --> 01:40:49.320]  Well, yeah, there definitely is a vibe there.
[01:40:49.320 --> 01:41:00.320]  There's certainly some of us that are more awake than others and certainly have questioned for quite some time now the official myth of September 11th and what went down on that day.
[01:41:00.320 --> 01:41:10.320]  And it's pretty obvious we're being lied to and I commend all the work that you've done and the people that are speaking out to bring justice to what happened.
[01:41:10.320 --> 01:41:17.320]  And thank you for bringing that Syria blogger on the other day. It was great to listen to her and her perspective.
[01:41:17.320 --> 01:41:23.320]  Let me ask you this question, Zachary, in closing. We'll go to others and I again appreciate you taking the time out to call.
[01:41:23.320 --> 01:41:31.320]  What should the military do? I mean, if I was in the military, especially an officer, because you've got more responsibilities as you know, to duty than just enlisted.
[01:41:31.320 --> 01:41:36.320]  And I've sworn enough to protect the Constitution against enemies, foreign and domestic.
[01:41:36.320 --> 01:41:43.320]  And the cornerstone of treason is a president declaring he controls the military can do it every once.
[01:41:43.320 --> 01:41:48.320]  And then it goes beyond that saying foreign powers controlling, which is even worse if it's possible.
[01:41:48.320 --> 01:41:53.320]  I mean, what country has ever had a president or leader that's an actual foreign agent?
[01:41:53.320 --> 01:42:03.320]  That's it's one thing to have your own dictator, but then the person taking on despotic powers is a foreign agent and says so to their bosses in the Congress.
[01:42:03.320 --> 01:42:11.320]  When it comes to military matters, you know, you don't give the president the power of the military unilaterally because you can't be trusted with it.
[01:42:11.320 --> 01:42:21.320]  You've got to share that and have checks and balances. I mean, it's just, it is, it is the worst case of out in the open treason, I can imagine.
[01:42:21.320 --> 01:42:30.320]  And it's flaunted openly. And the New York Times has a little footnote about, oh, there's a little fight between the legislative and executive about who runs things.
[01:42:30.320 --> 01:42:35.320]  It's like, oh, the, you know, price of tea and China discussion, like it's no big deal.
[01:42:35.320 --> 01:42:41.320]  And then it's, oh, man, it's exhausting me mentally.
[01:42:41.320 --> 01:42:53.320]  Oh, yeah, it is. It is exhausting. But to answer your question there about, you know, ideally what should be done is the example that was set a couple of weeks ago in Afghanistan with the Karanbort burning.
[01:42:53.320 --> 01:43:00.320]  You had all those people in the streets, you know, protesting and voicing their, you know, concerns over that.
[01:43:00.320 --> 01:43:15.320]  And it would never happen. But if people dressed in uniform went down to the federal buildings or wherever and had signed in uniforms and said it's treason, you know, have the quotes from, from, from the guy there, Panetta, you know, we don't answer to the UN.
[01:43:15.320 --> 01:43:20.320]  You know, if we get on the streets in mass and just said, hey, we've had enough, we're not doing it.
[01:43:20.320 --> 01:43:30.320]  I'll tell you where the digital streets are, YouTube, uh, letters to the editor. And then if they try to go out for somebody, you've got congressman coming out saying it's a high crime.
[01:43:30.320 --> 01:43:39.320]  And you're like, look, Mike, my so-called commander in chief, who's not your commander in chief because there's no declared war, is telling me he gets orders from the UN.
[01:43:39.320 --> 01:43:46.320]  The UN and NATO is not in my chain of command. It doesn't command America. God bless you. I appreciate you calling.
[01:43:46.320 --> 01:43:55.320]  I mean, we've got now that the gauntlets down. I mean, they're not hiding this and they're saying the UN runs America and that Congress doesn't count.
[01:43:55.320 --> 01:44:07.320]  I mean, come on, Congress in the House and Senate have finally introduced legislation saying we might impeach you. You've got to do that.
[01:44:07.320 --> 01:44:12.320]  I mean, even that corrupt body knows this. This is, this is incredible.
[01:44:12.320 --> 01:44:28.320]  You imagine the Russians as corrupt as their government is coming out, a Russian president saying to the Duma, to their Congress, uh, I'm going to launch a war in, say, Georgia or Chechnya or Ukraine or against Poland.
[01:44:28.320 --> 01:44:39.320]  And the Duma says, well, you didn't get authorization from us. And they say, oh, but I got it from the USA or I got it from China or I got it from Bangladesh.
[01:44:39.320 --> 01:44:52.320]  I mean, it would be instantly that there'd be an outcry from the Russians. They'd be in the streets. The military would outcry. They would, they would arrest Putin like, like that.
[01:44:52.320 --> 01:44:59.320]  Just boom, he'd be arrested or his helicopter would blow up. That's how the Russians do it. He would die.
[01:44:59.320 --> 01:45:04.320]  Alexander Lebed was caught sneaking around working with the West and his helicopter blew up.
[01:45:04.320 --> 01:45:11.320]  But again, we're not dealing with puppet presidents here. Obama is just a little corporate, horrid, new world order lawyer.
[01:45:11.320 --> 01:45:21.320]  It's a bunch of lawyers, man, and they create these international bodies and have traders sign over like a lawyer stealing your portfolio or you got to trust the lawyer signs your house over themselves.
[01:45:21.320 --> 01:45:32.320]  That happens all the time. That's what they've done. They just signed America over and sit there arrogantly like the pigs they are in front of Congress.
[01:45:32.320 --> 01:45:40.320]  And the Congress is like, well, we know we're just a little sellout criminals that you've got blackmailed for insider trading, but don't publicly announce we don't run anything now.
[01:45:40.320 --> 01:45:44.320]  That's embarrassing. I want to feel powerful at the country club today playing golf.
[01:45:44.320 --> 01:45:52.320]  But that is like, yeah, you don't run Jack Squat, pal. I haven't even gotten to the video yet. It's at infowars.com.
[01:45:52.320 --> 01:46:01.320]  I'm exhausted. I don't know how I'm into the nightly news. I'm beyond angry. It is just, it's like, it'd be like if you're walking down the street and they had babies out live,
[01:46:01.320 --> 01:46:09.320]  hanging by their feet and we're saying, hey, you want some fresh meat and they were chopping babies up like fish with big meat cleavers.
[01:46:09.320 --> 01:46:16.320]  And everybody's just walking by with shopping bags going up and being wrapped in white paper. I mean, it's that crazy.
[01:46:16.320 --> 01:46:21.320]  And everybody just goes along with their business like, oh, it's no big deal.
[01:46:21.320 --> 01:46:27.320]  Secretary of Defense Obama, all of them say the UN tells us what to do. It's nothing.
[01:46:27.320 --> 01:46:34.320]  And it's like England. 80 plus percent of their laws are now made by foreign EU, which isn't even the EU countries.
[01:46:34.320 --> 01:46:37.320]  That's made by the bureaucracy and the EU countries are being told now.
[01:46:37.320 --> 01:46:42.320]  Foreign banks run us and you have no national sovereignty.
[01:46:42.320 --> 01:46:49.320]  And the military and police are following orders and NATO controls Europe and says they're the world army now.
[01:46:49.320 --> 01:46:53.320]  It's the global government army and our army is part of it.
[01:46:53.320 --> 01:47:02.320]  And those generals sit there getting off on it and showing satisfaction when Panetta tells them we take our orders from NATO and the UN.
[01:47:02.320 --> 01:47:12.320]  And I'm watching the generals and I'm watching their adjuncts behind them and their minions and they're all look like Cheshire cats so satisfied.
[01:47:12.320 --> 01:47:15.320]  Oh, man, these people are traitors.
[01:47:15.320 --> 01:47:19.320]  I mean, and I don't just use that word. These are enemies of our country.
[01:47:19.320 --> 01:47:28.320]  I'm getting a headache.
[01:47:28.320 --> 01:47:33.320]  Dante, Sergeant in the National Guard, sir, what is your take on this?
[01:47:33.320 --> 01:47:38.320]  I mean, am I wrong? Is it good to have the Secretary of Defense and Obama announced we follow the UN?
[01:47:38.320 --> 01:47:41.320]  They're our boss now.
[01:47:41.320 --> 01:47:45.320]  Well, I guess if you're following the Communist Manifesto, that'd be a good thing to have.
[01:47:45.320 --> 01:47:52.320]  But for the rest of us over here that actually value our liberty and our freedoms and actually try to stand up to that type of tyranny.
[01:47:52.320 --> 01:47:54.320]  It's not a good thing at all.
[01:47:54.320 --> 01:48:00.320]  I've actually been following the show since I was about 15 years old. I'm 21 now and I've held public screenings.
[01:48:00.320 --> 01:48:04.320]  I've held public viewings. I've spoken to my soldiers, the people in my direction and command.
[01:48:04.320 --> 01:48:11.320]  And for the most part, outside of the people in my direct community where I rest my head at, it's like a joke to a lot of the people in my unit.
[01:48:11.320 --> 01:48:17.320]  They're just like, okay, haha, I'm going to go home and go to sleep now. You know, it's okay because it's the President.
[01:48:17.320 --> 01:48:20.320]  He knows what he's doing. If you don't trust him, you should get out of the military.
[01:48:20.320 --> 01:48:25.320]  Well, I'm not in the military for the commander and the chief. I'm in the military to defend my country.
[01:48:25.320 --> 01:48:27.320]  That's just why I joined.
[01:48:27.320 --> 01:48:35.320]  Oh, yeah, the Germans. There was a debate in Germany about, no, you're supposed to follow the Constitution, the Weimar Republic, the Reichstag,
[01:48:35.320 --> 01:48:38.320]  and then Hitler had them all change the oath to him.
[01:48:38.320 --> 01:48:43.320]  I guess that's what they, wow, so you're saying they're ready to do it. They're ready to do whatever they're told.
[01:48:43.320 --> 01:48:52.320]  I mean, here in Jersey, there's different units. My unit in particular, let's say out of 100,000 guys, let's just use that number out of 100,000.
[01:48:52.320 --> 01:48:59.320]  About 75,000 would probably just stand there and do what they're told because, you know, their mentality is okay, whatever.
[01:48:59.320 --> 01:49:06.320]  I'm going to do this and I'm going to go home. And I'm looking at these guys like, what are you going to do when the areas that are being targeted and the people that are being groped
[01:49:06.320 --> 01:49:09.320]  and the weapons that are being taken are yours. What are you going to do then?
[01:49:09.320 --> 01:49:12.320]  And they're looking at me like, oh, this guy's a nut. It'll never happen.
[01:49:12.320 --> 01:49:17.320]  And, you know, I'm already under surveillance as it is Alex when my first tour to Iraq was in 1809.
[01:49:17.320 --> 01:49:21.320]  You know, I was under surveillance for listening to the Alex Jones show overseas just because I'm Muslim.
[01:49:21.320 --> 01:49:23.320]  They thought I was going to do something crazy.
[01:49:23.320 --> 01:49:29.320]  I came back and now I'm about to go over to Afghanistan again to put my life on the line for the bull mass.
[01:49:29.320 --> 01:49:34.320]  And I'm under surveillance again. I get followed home sometimes. My roommate's been followed home sometimes.
[01:49:34.320 --> 01:49:39.320]  My girlfriend, you know, it's ridiculous, Alex. And I'm not going to stand for it.
[01:49:39.320 --> 01:49:44.320]  I dare somebody to tell me to turn a weapon on an innocent U.S. citizen to start confiscating weapons,
[01:49:44.320 --> 01:49:53.320]  especially in a state where you have to go through six to seven months' trials to be able to carry a weapon with a permit or even purchase a rifle or a shotgun to go hunting.
[01:49:53.320 --> 01:49:56.320]  So I wish somebody would.
[01:49:56.320 --> 01:49:58.320]  Well, God bless you and I appreciate your call.
[01:49:58.320 --> 01:50:08.320]  That's that's a sad testament that 70 plus percent think everything's a joke. But remember, it's always the minority, the three to five percent that says no to tyranny.
[01:50:08.320 --> 01:50:18.320]  All I know is that they're not announcing this to the Senate for no reason.
[01:50:18.320 --> 01:50:21.320]  Everything is thought out by Panetta and the Joint Jesus staff.
[01:50:21.320 --> 01:50:27.320]  The fact that they would march in there in front of their bosses are representatives that work for them.
[01:50:27.320 --> 01:50:29.320]  Representatives that work for us.
[01:50:29.320 --> 01:50:37.320]  We're at the top of the pyramid in this country and the Congress and the president and the courts.
[01:50:37.320 --> 01:50:42.320]  The fact that they would do that.
[01:50:42.320 --> 01:50:48.320]  The fact that they it just shows that they're getting ready to pull the trigger on some big stuff.
[01:50:48.320 --> 01:51:00.320]  There is some good news in the House of Senate legislation has been introduced by Republicans and Democrats to begin the process of impeachment against Barack Hussein, the traitor Obama.
[01:51:19.320 --> 01:51:24.320]  But take heart for every action there is an equal and opposite reaction.
[01:51:24.320 --> 01:51:29.320]  Recently, New World Order operative Hillary Clinton admitted they're losing the info war.
[01:51:29.320 --> 01:51:33.320]  We are in an information war and we are losing that war.
[01:51:33.320 --> 01:51:36.320]  The globalist are scared they've overreached.
[01:51:36.320 --> 01:51:39.320]  The future of the info war is in your hands.
[01:51:39.320 --> 01:51:48.320]  Join prisonplanet.tv, download the thousands of special video reports, e-books and more and get them out to everyone you know.
[01:51:48.320 --> 01:51:55.320]  Continue to spread the word about the broadcast on YouTube, Facebook, Twitter and every other globalist propaganda platform.
[01:51:55.320 --> 01:51:57.320]  We are going to use their system against them.
[01:51:57.320 --> 01:52:22.320]  The info war now goes into high gear.
[01:52:22.320 --> 01:52:30.320]  Visit us at crossbreedholsters.com, don't forget crossbreedholsters.com.
[01:52:53.320 --> 01:52:59.320]  Would it save you time to get the best quality water filters and the best quality storeable foods from one company?
[01:52:59.320 --> 01:53:08.320]  You bet it would and now you can at bigburkeywaterfilters.com.
[01:53:08.320 --> 01:53:19.320]  Big Burky Water Filter products and great tasting, long lasting, storeable, wise foods are both now available on one website.
[01:53:19.320 --> 01:53:27.320]  BigBurkyWaterFilters.com, wise foods ready to eat meals are packed in airtight nitrogen pouches and come with a 25 year shelf life.
[01:53:27.320 --> 01:53:33.320]  Big Burky Water Filters are powerful enough to purify treated, untreated or even stagnant pond water.
[01:53:33.320 --> 01:53:38.320]  Combine Burky Water Filters with wise foods for an unbeatable preparedness combination.
[01:53:38.320 --> 01:53:45.320]  Get free shipping on every order over $50 and GCN listeners receive 5% off all ceramic filter systems.
[01:53:45.320 --> 01:54:00.320]  Visit bigburkywaterfilters.com or call 877-99-Burky, that's 877-99-B-E-R-K-E-Y or go to bigburkywaterfilters.com.
[01:54:15.320 --> 01:54:26.320]  Now I would just change the song to say, preemptive war, what is it good for? Absolutely nothing.
[01:54:26.320 --> 01:54:34.320]  You lose the moral authority and you become the enemy. Again, this is not our government.
[01:54:34.320 --> 01:54:43.320]  It's illegitimate, but it dresses like us, it acts like us. That's why Cicero, you guys reprint me the full Cicero quote on the trader.
[01:54:43.320 --> 01:54:50.320]  Cicero, the trader is the plague. That'll bring it up, Roman philosopher, historian.
[01:54:50.320 --> 01:54:58.320]  The trader knows how to dress like you, talk like you, talk like us, and that's all this is, is treason by lawyers.
[01:54:58.320 --> 01:55:08.320]  And again, I'm going to play it in the next hour. The video is up at infowars.com, the audio, the transcript, I've read from it.
[01:55:08.320 --> 01:55:15.320]  Members of Congress in the House and Senate have introduced legislation, putting them on notice of moves for impeachment.
[01:55:15.320 --> 01:55:22.320]  If the president won't just say, yes, Congress gives me the authority to launch wars, but Obama wouldn't say it last year.
[01:55:22.320 --> 01:55:27.320]  And I was like, wow, that's big. And now he's saying it again to their faces.
[01:55:27.320 --> 01:55:36.320]  That's putting them on notice, that's a legal precedent. And it is by every historical measurement a coup against the Republic.
[01:55:36.320 --> 01:55:46.320]  A coup by a dictator if Obama tried it. But it's a foreign coup.
[01:55:46.320 --> 01:55:51.320]  Here's the Daily Mail. I won't follow Obama's unlawful orders. Marine could be disciplined over Facebook outbursts.
[01:55:51.320 --> 01:56:02.320]  The Marine Corps is looking into whether Sergeant Gary Stein broke military rules when he declared on Facebook that he would not follow orders from the commander-in-chief, President Obama.
[01:56:02.320 --> 01:56:10.320]  While Stein sobbed his statement on the Armed Forces Tea Party Patriot page to say that he would not follow unlawful orders, military observers say he may have gone too far.
[01:56:10.320 --> 01:56:16.320]  It's all part of discipline. And what did he specifically say he wouldn't follow?
[01:56:16.320 --> 01:56:22.320]  So that they don't even want you to know in here what it is that he said, is he even talking about this?
[01:56:22.320 --> 01:56:29.320]  Let them start trying to discipline people that say they won't follow orders from the UN.
[01:56:29.320 --> 01:56:35.320]  He says, Armed Forces Tea Party myself has gone and rubbed some people the wrong way with the Marine Corps.
[01:56:35.320 --> 01:56:41.320]  Someone is mad because of a comment I stated Obama was a domestic enemy of our oath speaks of.
[01:56:41.320 --> 01:56:46.320]  It was not meant to be disrespectful towards the President. He's not our President. He is a globalist operative.
[01:56:46.320 --> 01:56:49.320]  Although we do believe that his policies are crippling this country.
[01:56:49.320 --> 01:56:53.320]  So this isn't, I'm sure this has to do with energy or something like that.
[01:56:53.320 --> 01:56:55.320]  Again, that's a complete side issue. Thank you guys.
[01:56:55.320 --> 01:57:00.320]  That's a complete side issue that they brought in here, but I'm glad he did bring it in.
[01:57:00.320 --> 01:57:03.320]  Obama is a nothing puppet.
[01:57:03.320 --> 01:57:09.320]  All right, I see that we have Martinez, who's a Marine.
[01:57:09.320 --> 01:57:14.320]  We have Mike in New York, who's US Army. We haven't talked to regular Army yet.
[01:57:14.320 --> 01:57:22.320]  It's been a bunch of National Guard. Dustin in Texas, who's Army, Private Jay, National Guard, some other Marines and people.
[01:57:22.320 --> 01:57:28.320]  I'm going to get to all of you. I've done one hour and 57 minutes of radio and haven't really plugged anything.
[01:57:28.320 --> 01:57:37.320]  Lately, you've noticed I'm not even plugging books, videos, infowarsteam.com, because I'm just, the news is so insane.
[01:57:37.320 --> 01:57:40.320]  And the guys come to me and say, Hey, we're not selling a lot of books and videos.
[01:57:40.320 --> 01:57:45.320]  And all we're selling is the info wars business cards at cost.
[01:57:45.320 --> 01:57:48.320]  So you just know that the tanks are not being replenished.
[01:57:48.320 --> 01:57:59.320]  If you believe in what we're doing and want tools to wake people up, we've got books, videos, t-shirts, bumper stickers, everything at infowars.com, or call 888-253-3139.
[01:57:59.320 --> 01:58:06.320]  We have Roman's 13 book out how they're using the churches to brainwash the military and police and public to submit to tyranny.
[01:58:06.320 --> 01:58:14.320]  Bloodline is Illuminati, the new Thrive film, behind the green mask is the N21, the survivor's book.
[01:58:14.320 --> 01:58:20.320]  It's all there, infowars.com, or 888-253-3139.
[01:58:20.320 --> 01:58:24.320]  And there's the info wars at Nightly News, Five Nights a Week, and all my films and more.
[01:58:24.320 --> 01:58:26.320]  PrisonPlanet.tv, it's 15 cents a day.
[01:58:26.320 --> 01:58:32.320]  We're into a 15 day free trial right now at PrisonPlanet.tv and help continue building this news organization.
[01:58:32.320 --> 01:58:36.320]  By the way, there's big announcements to shut down alternative media. I haven't even gotten to that yet.
[01:58:36.320 --> 01:58:48.320]  More your calls in 60 seconds, please stay with us.
[01:59:06.320 --> 01:59:09.320]  Half of what I was eating previously and be satisfied.
[01:59:09.320 --> 01:59:20.320]  Now there are hundreds of great products at infowars.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[01:59:20.320 --> 01:59:25.320]  Products like Beyond Tangy Tangerine, Holland Burst, and Rebound.
[01:59:25.320 --> 01:59:31.320]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[01:59:31.320 --> 01:59:39.320]  Now that's results. I want to challenge my listeners to go to infowarsteam.com and to order just three of their products.
[01:59:39.320 --> 01:59:45.320]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[01:59:45.320 --> 02:00:01.320]  Start your journey to health and wellness today, infowarsteam.com.
[02:00:15.320 --> 02:00:26.320]  On the GCN Radio Network. And now, live from Austin, Texas, Alex Jones.
[02:00:26.320 --> 02:00:32.320]  We do have some good news. You know, the video's got about a million views right now.
[02:00:32.320 --> 02:00:37.320]  Breaking down all the scanners are totally fake. You can carry bombs in them, everything.
[02:00:37.320 --> 02:00:43.320]  The TSA had the video blocked, but due to outrage, it was unblocked this morning.
[02:00:43.320 --> 02:00:49.320]  The TSA is making fun of the American citizens on their blog right now.
[02:00:49.320 --> 02:00:56.320]  TSA mocks viral videos as able to detect threats such as, you know, things that go boom.
[02:00:56.320 --> 02:01:00.320]  Talking to us at a three-year-old level, they do that on purpose to dumb the language down.
[02:01:00.320 --> 02:01:08.320]  It's all part of their psych warfare attack on for humanity.
[02:01:08.320 --> 02:01:13.320]  Let's go back to military calls because it's the military. I should ask police.
[02:01:13.320 --> 02:01:16.320]  I guess you'll follow any order. The feds are federalizing everything.
[02:01:16.320 --> 02:01:20.320]  I confirm there's now TSA inspectors of all the police departments and on the streets.
[02:01:20.320 --> 02:01:25.320]  They're the boss. Everyone's like, the federal inspectors coming. They tell us what to do.
[02:01:25.320 --> 02:01:30.320]  Because they're unbonded, unsworn, not even federal agents.
[02:01:30.320 --> 02:01:34.320]  And the UN orders are president around now.
[02:01:34.320 --> 02:01:39.320]  And the president tells Congress they have no authority over war now.
[02:01:39.320 --> 02:01:44.320]  Just unbelievable treason and a coup d'etat. That's what's really happening.
[02:01:44.320 --> 02:01:49.320]  Those aren't just words. Martinez in California, welcome and thank you for holding, sir.
[02:01:49.320 --> 02:01:53.320]  You're a Marine. What's your view on what we've been talking about?
[02:01:53.320 --> 02:01:56.320]  Actually, Alex, I'm a woman.
[02:01:56.320 --> 02:01:58.320]  Well, it says Marine there.
[02:01:58.320 --> 02:02:00.320]  Yes, it does. I'm sorry. I'm sorry about that.
[02:02:00.320 --> 02:02:05.320]  I started United States Marine Corps work on Camp Pendleton and Del Mar area.
[02:02:05.320 --> 02:02:08.320]  I don't think that this is right at all. It's wrong.
[02:02:08.320 --> 02:02:12.320]  It's like everything inside me is screaming what the heck is going on.
[02:02:12.320 --> 02:02:14.320]  You know, I've been listening to you for a while.
[02:02:14.320 --> 02:02:18.320]  My brother actually introduced me to your show and, you know, I actually do a lot of research.
[02:02:18.320 --> 02:02:21.320]  And, you know, I don't think that it's right at all.
[02:02:21.320 --> 02:02:25.320]  I mean, people need to wake up and people need to, you know what?
[02:02:25.320 --> 02:02:30.320]  Actually, I need to tell you this. People who, you know, they actually swear in,
[02:02:30.320 --> 02:02:32.320]  they're in the military. They don't even research the Constitution.
[02:02:32.320 --> 02:02:35.320]  They don't even know that they're supposed to really uphold it.
[02:02:35.320 --> 02:02:42.320]  They don't know the depth of the responsibility that they have to the people to defend them.
[02:02:42.320 --> 02:02:45.320]  You know, just in case, like, just something go wrong.
[02:02:45.320 --> 02:02:51.320]  And, you know, what I'm trying to do is I'm trying to educate my troops on the Constitution
[02:02:51.320 --> 02:02:56.320]  and on the Bill of Rights, the rights that they have, you know, the rights of the people have,
[02:02:56.320 --> 02:03:00.320]  and that, you know, what's going on isn't right.
[02:03:00.320 --> 02:03:07.320]  I mean, you know, some people tell me I should be careful and not to go around talking about all this stuff.
[02:03:07.320 --> 02:03:12.320]  Sounds like what happened in Nazi Germany or Soviet Russia when the military was being told follow illegal orders.
[02:03:12.320 --> 02:03:17.320]  Look, it's in the Constitution. As you know, I read the articles earlier.
[02:03:17.320 --> 02:03:21.320]  You've got a House and Senate bill telling the president, hey, we can impeach you.
[02:03:21.320 --> 02:03:27.320]  Again, it's the Congress that impeaches the president because the founders knew a bigger body of people
[02:03:27.320 --> 02:03:30.320]  is harder to take over and they represent the states.
[02:03:30.320 --> 02:03:36.320]  So they've been teaching for 100 years, co-equal, legislative, executive, judicial.
[02:03:36.320 --> 02:03:39.320]  That was never taught until about 1910 or so.
[02:03:39.320 --> 02:03:42.320]  And then it didn't become the dominant theme the last 20, 30 years.
[02:03:42.320 --> 02:03:48.320]  The Congress is above the president. The Congress is above the legislative.
[02:03:48.320 --> 02:03:54.320]  They're not co-equal. They are the lawmakers and the purse holders, okay?
[02:03:54.320 --> 02:03:58.320]  The president executes things. That's it.
[02:03:58.320 --> 02:04:05.320]  And the courts look at laws to see if they're constitutional as a check on the Congress and on the president.
[02:04:05.320 --> 02:04:12.320]  So I don't know how to explain it. And then the legislative, they approve of the judiciary.
[02:04:12.320 --> 02:04:15.320]  So it's a check on them. It's all about checks and balances.
[02:04:15.320 --> 02:04:20.320]  But of the three, the dominant is the Congress because it's the most diverse.
[02:04:20.320 --> 02:04:22.320]  And I'm going to hold you. I want to come back and talk to you here.
[02:04:22.320 --> 02:04:27.320]  And we'll try to hurry the others that are patiently holding.
[02:04:27.320 --> 02:04:31.320]  Oh, no. She's still there, but one of the people just hung up.
[02:04:31.320 --> 02:04:34.320]  So another person's calling in right now. We'll take that call.
[02:04:34.320 --> 02:04:40.320]  We're going to get to Dustin, Private Jay, talking to Martinez, a lady in the Marine Corps.
[02:04:40.320 --> 02:04:44.320]  Mike is up next after Martinez. We're going to get to all of you, then Private Jay and others.
[02:04:44.320 --> 02:04:51.320]  But look, just what she said, they do not read it.
[02:04:51.320 --> 02:04:57.320]  It's just like, yes, I swear an oath to it. It's there for a reason, okay?
[02:04:57.320 --> 02:05:01.320]  And what the president's done is totally illegal.
[02:05:01.320 --> 02:05:07.320]  This is Alex Jones. Did you know that the global elite are now storing non-hybrid seeds and secret storage vaults near the Arctic Circle?
