[00:00:14.918 --> 00:00:17.880]  InfoWars, tomorrow's news, today.
[02:00:22.539 --> 02:00:25.822]  Oh, you, the police, you've got to wear a face diaper.
[02:00:25.822 --> 02:00:28.464]  And then you've got to go and tell the public to wear a face diaper.
[02:00:28.664 --> 02:00:29.084]  Exactly.
[02:00:29.084 --> 02:00:31.986]  You're participating in your own enslavement destruction.
[02:00:31.986 --> 02:00:34.668]  Back in 60 seconds with the icon, David Icke.
[02:00:34.668 --> 02:00:35.169]  Stay with us.
[02:00:38.872 --> 02:00:42.255]  I am a very humble person, but I'm also a bold person.
[02:00:42.255 --> 02:00:52.163]  And so, as bad as things are with the globalists attacking humanity, with all the terrible things that are unfolding, I want you to know that a lot of positive things are happening as well.
[02:00:52.163 --> 02:00:55.546]  I'm a public figure, so I get to see things the general public doesn't get to see.
[02:00:55.546 --> 02:01:07.115]  And let me tell you, whether it's police chiefs, or members of Congress, or even folks in Hollywood, or mainstream media, or industry, people are really, really away from the establishment.
[02:01:07.955 --> 02:01:10.917]  They don't want to go along with the globalists, but they're scared.
[02:01:10.917 --> 02:01:12.618]  They're looking for leadership.
[02:01:12.618 --> 02:01:14.700]  Well, that's where InfoWars comes in.
[02:01:14.700 --> 02:01:15.540]  You fund us.
[02:01:15.540 --> 02:01:17.081]  You support InfoWarsTour.com.
[02:01:17.081 --> 02:01:19.023]  You get great products to you at the same time.
[02:01:19.023 --> 02:01:28.689]  We will then go out and do what the globalists say is unpopular, what the globalists will target you for, to show people that it's safe to tell the truth and to take the heat.
[02:01:28.689 --> 02:01:29.590]  That's our job.
[02:01:29.590 --> 02:01:36.574]  So please, keep us on air so we can hit the barbed wire, so we can be the shock troops in the information war.
[02:01:36.574 --> 02:01:37.415]  Fund us at InfoWarsTour.com.
[02:01:37.415 --> 02:01:37.950]  Sure.com.
[02:02:13.886 --> 02:02:21.247]  All right, David Ickes has been with us the last hour.
[02:02:21.247 --> 02:02:24.448]  We've got one more session, then we'll be on his new show.
[02:02:24.448 --> 02:02:25.548]  He's been with his son.
[02:02:25.548 --> 02:02:26.988]  He's a really smart guy.
[02:02:26.988 --> 02:02:27.649]  A filmmaker.
[02:02:27.649 --> 02:02:28.689]  8 a.m.
[02:02:28.689 --> 02:02:29.869]  tomorrow.
[02:02:29.869 --> 02:02:35.190]  David, we only got 10 minutes left here, and it's been amazing, but I want to ask you this.
[02:02:35.190 --> 02:02:40.611]  Since the top of your head blew off 31 years ago, and you really figured all this out, and really had a vision, a revelation,
[02:02:41.685 --> 02:02:42.346]  I think?
[02:02:58.012 --> 02:03:04.219]  Should we worry about trying to wake up people already infected, or just worry about those that we can probably get fully activated?
[02:03:04.219 --> 02:03:09.184]  Because I really feel sorry, actually, for the Brian Stelters and the Bill Gateses.
[02:03:09.184 --> 02:03:11.687]  But then I look at them, there's clearly no one there.
[02:03:11.687 --> 02:03:15.911]  I mean, they look like some demon that's jumped into a human suit.
[02:03:15.911 --> 02:03:17.974]  As I get more awake, I can't even look at them.
[02:03:17.974 --> 02:03:18.414]  They are so evil.
[02:03:20.927 --> 02:03:24.189]  Look, I've said this so many times in the last year.
[02:03:24.189 --> 02:03:26.251]  Look at Bill Gates.
[02:03:26.251 --> 02:03:27.131]  Look at his eyes.
[02:03:27.131 --> 02:03:33.196]  I call him, you know, the vacant one.
[02:03:33.196 --> 02:03:34.877]  You look at his eyes.
[02:03:34.877 --> 02:03:35.958]  There's no life.
[02:03:36.860 --> 02:03:38.461]  There's no vibrance.
[02:03:38.461 --> 02:03:41.083]  Mr. Deadeyes, I call him as well.
[02:03:41.083 --> 02:03:43.105]  There's no one home.
[02:03:43.105 --> 02:03:46.807]  And, you know, I've come across these people over the last 30 years.
[02:03:46.807 --> 02:03:51.191]  I came across a British Prime Minister called Ted Heath.
[02:03:51.191 --> 02:03:58.256]  And I had, this is before I got into all this, and I had the most extraordinary experience with him.
[02:03:58.979 --> 02:04:03.222]  Where his eyes turned absolutely black, and I'm talking the whites as well.
[02:04:03.222 --> 02:04:11.988]  By the way, I confronted Janet Reno at a speech at UT, it's on video, but her eyes went from light brown to black, and she started sticking her tongue out like a snake.
[02:04:11.988 --> 02:04:16.551]  She went, actually, I felt a chill go over me, she went like, and the eyes went black.
[02:04:16.551 --> 02:04:19.233]  In front of people!
[02:04:19.233 --> 02:04:26.638]  Yeah, and as his eyes went black, and like I say, the whites, everything, it was just black holes.
[02:04:26.638 --> 02:04:27.619]  That's what it looked like.
[02:04:28.368 --> 02:04:29.769]  I was looking through his eyes.
[02:04:29.769 --> 02:04:31.310]  So what is that?
[02:04:31.310 --> 02:04:34.053]  Like whatever's behind it fully takes over?
[02:04:34.053 --> 02:04:35.113]  Yes.
[02:04:35.113 --> 02:04:40.738]  See, what happens is, you know, you can meet these people in everyday situations.
[02:04:40.738 --> 02:04:48.724]  I've actually met people, I mean, staggeringly, you won't believe this, but I have, who actually said, I met Tony Blair and he was very nice.
[02:04:48.724 --> 02:04:54.849]  But the thing is that this possessing consciousness, this Watiko that controls these people,
[02:04:56.195 --> 02:05:02.718]  It can withdraw, and people have a certain kind of personality as they interact with the world.
[02:05:02.718 --> 02:05:06.980]  And then when it wants something to happen, it imposes itself.
[02:05:06.980 --> 02:05:24.627]  And that's why, you know, when I talk to people who've taken part in satanic rituals with some of the most famous people in the world, they talk about the fact that once you see these people in the ritual, they are absolutely nothing like the person you see on the television.
[02:05:25.356 --> 02:05:29.629]  Because this Wotiko in the ritual completely takes them over.
[02:05:29.629 --> 02:05:30.973]  And what they want to do
[02:05:31.906 --> 02:05:45.890]  Like I said, is to bring humanity into a low state of consciousness via low vibrational emotion, fear, anxiety, depression, so that this attachment can take place.
[02:05:45.890 --> 02:05:55.633]  And this vaccine is part of that, because if we are interacting with our DNA, receiving and transmitting information,
[02:05:56.457 --> 02:06:03.745]  You change that through these synthetic potions, and you change what it's receiving and transmitting.
[02:06:03.745 --> 02:06:15.538]  And you described that Prime Minister at the BBC Green Room, and I've been in some of those same Green Rooms, looked at you, it was like he was scanning you, all of a sudden your eyes go pure black, he looks you up and down like a machine, like zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
[02:06:16.164 --> 02:06:17.305]  Yeah.
[02:06:17.305 --> 02:06:21.829]  What happened, this guy Ted Heath, he was the guy that took Britain to the European Union, by the way.
[02:06:21.829 --> 02:06:24.031]  Evil man, absolute paedophile.
[02:06:24.031 --> 02:06:26.613]  I exposed him in a book called The Biggest Secret as a paedophile.
[02:06:26.613 --> 02:06:29.856]  And it came out 20 years later he was a paedophile with Savelle.
[02:06:29.856 --> 02:06:34.500]  Yeah, he's a big friend of Jimmy Savile.
[02:06:34.500 --> 02:06:39.524]  I mean, you look at some of the things that
[02:06:40.812 --> 02:06:46.775]  You know to be true and how long they take to come out in the public arena it's really pathetic.
[02:06:46.775 --> 02:07:01.824]  But what happened was that I was brought into a makeup room on Sky Television actually when I was talking for the Green Party in the 1980s and the lady brought me in and she said oh just just sit here and there'll be someone in a minute she walks out.
[02:07:01.824 --> 02:07:05.707]  Now the door was open obviously when I walked in and I didn't know there was someone behind the door.
[02:07:06.645 --> 02:07:21.672]  I'm sitting in one of the other seats in this makeup room, so I'm looking across and it's Ted Heath, Prime Minister of Britain, former Prime Minister of Britain, who was sitting there to have his makeup taken off because he'd just been on the programme I'm about to go on.
[02:07:21.672 --> 02:07:24.513]  And he never said a word to me, not a bloody word.
[02:07:24.513 --> 02:07:26.734]  He just turned and looked at me.
[02:07:27.939 --> 02:07:41.347]  And his eyes started at the top of my head, and literally, I described it, he scanned me to the bottom of my feet, and then his eyes went back to the top, and he had this curious look on his face, like, ooh, what's this?
[02:07:41.347 --> 02:07:44.309]  And then he turned and looked back at the mirror of the makeup room.
[02:07:44.309 --> 02:07:45.350]  That's what I was going to tell you.
[02:07:45.350 --> 02:07:48.772]  I've talked to two national talk show hosts who separately heard you.
[02:07:48.772 --> 02:07:50.253]  They both brought you up years ago.
[02:07:50.253 --> 02:07:51.954]  I mean, one like 10 years ago, one about five years ago.
[02:07:51.954 --> 02:07:53.635]  These are big names.
[02:07:53.635 --> 02:07:55.356]  They said, listen, David Icke told that story.
[02:07:55.356 --> 02:07:57.377]  I was in a room with this, that person,
[02:07:58.195 --> 02:08:12.046]  And one was a big executive, another was a religious leader, a major pastor, and they called him in rooms both times, and literally their eyes went black, and they tried to scare the hell out of him, and in one case, they literally turned into a big lizard.
[02:08:12.046 --> 02:08:15.449]  And I mean, these are national figures telling me this, David.
[02:08:15.449 --> 02:08:19.112]  Yeah, well, when you think that the body is a hologram,
[02:08:19.893 --> 02:08:24.275]  And the hologram is an expression of an information field.
[02:08:24.275 --> 02:08:27.576]  And what these people have is a dual information field.
[02:08:27.576 --> 02:08:30.537]  Part of it is the human field, which is what we see.
[02:08:30.537 --> 02:08:32.097]  So they just turn that on to scare you?
[02:08:32.097 --> 02:08:32.778]  I mean, what is it?
[02:08:32.778 --> 02:08:34.678]  Because all the ancients said that would happen too.
[02:08:34.678 --> 02:08:36.279]  Like, you see that over and over again.
[02:08:37.080 --> 02:08:44.304]  Again, when you look at ancient accounts in all the different cultures, they're describing modern phenomena.
[02:08:44.304 --> 02:08:49.886]  They knew about this all those centuries and even more thousands of years ago.
[02:08:49.886 --> 02:08:52.848]  But the point was that when Heath was scanning me,
[02:08:53.368 --> 02:08:57.931]  His eyes, that's when his eyes turned black, the whole of his eyes turned black.
[02:08:57.931 --> 02:09:09.078]  And so what you're looking at in those circumstances, the examples you've just given, is that's when this Wateco consciousness, this pure evil, what is evil?
[02:09:09.078 --> 02:09:12.940]  In my definition of evil, it's the absence of love.
[02:09:12.940 --> 02:09:19.544]  So you look at the evil people like Bill Gates, they've got the... So it's another dimension opening up?
[02:09:20.233 --> 02:09:21.374]  The absence of love.
[02:09:21.374 --> 02:09:27.741]  Yeah, well, basically this Wutiko then imposes itself and starts to manifest.
[02:09:27.741 --> 02:09:34.908]  You see, you've got the hologram and they've got a dual information field.
[02:09:34.908 --> 02:09:35.449]  One's human,
[02:09:36.053 --> 02:09:41.836]  So, the human field is what's presenting it to the world as a matter of course.
[02:09:41.836 --> 02:09:51.821]  But when that other field becomes the dominant one, it starts to impact on the hologram to the point where, because it's a completely different... Oh, I get it.
[02:09:51.821 --> 02:09:54.963]  They totally step in, then you see their real form.
[02:09:54.963 --> 02:09:56.184]  Well, yeah.
[02:09:56.184 --> 02:10:04.148]  As the information field becomes the dominant one, the non-human one, its information starts to impose itself upon
[02:10:05.057 --> 02:10:06.157]  The hologram.
[02:10:06.157 --> 02:10:16.181]  So the hologram, which is simply an expression of the information field, the hologram changes when the information field changes.
[02:10:16.181 --> 02:10:19.362]  And that's what we call shape-shifting.
[02:10:19.362 --> 02:10:22.744]  People say to me, oh, people can't go from a solid form to a solid form.
[02:10:22.744 --> 02:10:23.284]  That's mad.
[02:10:23.284 --> 02:10:24.624]  No, no, they can't.
[02:10:24.624 --> 02:10:27.686]  But that's not what's happening, because there is no solidity to this world.
[02:10:27.686 --> 02:10:29.786]  It's holographic, as more and more mainstream scientists say.
[02:10:29.786 --> 02:10:31.927]  All right, you've got to go, but I'm going to twist your arm and do one more segment.
[02:10:31.927 --> 02:10:32.928]  I want to talk about Prince Philip.
[02:10:32.928 --> 02:10:33.548]  I want to talk about that.
[02:10:34.600 --> 02:10:38.726]  I've also interviewed a couple of national talk show hosts who don't want to be said on air.
[02:10:38.726 --> 02:10:39.647]  Well, one of them is Man Cow.
[02:10:39.647 --> 02:10:40.368]  He's actually told the story.
[02:10:40.368 --> 02:10:42.511]  The other national host doesn't want to know.
[02:10:44.289 --> 02:10:46.852]  He went to Costa Rica.
[02:10:46.852 --> 02:10:48.033]  Medical doctors ran it.
[02:10:48.033 --> 02:10:49.995]  Over 50 people were involved.
[02:10:49.995 --> 02:10:53.938]  40 plus saw the same hallucination of devil demons come out of the woods.
[02:10:53.938 --> 02:10:57.242]  They did it at a ceremonial center, which we know those things are attracted to.
[02:10:57.242 --> 02:10:58.983]  But they all had the same hallucination.
[02:10:58.983 --> 02:11:00.445]  Well, that's impossible.
[02:11:00.445 --> 02:11:01.726]  It was opening a veil.
[02:11:01.726 --> 02:11:04.028]  They were seeing this real thing.
[02:11:04.028 --> 02:11:06.691]  So let's talk about it with David Icke on the other side.
[02:11:06.691 --> 02:11:08.853]  The other national talk show host saw something even crazier.
[02:11:09.534 --> 02:11:14.258]  I'm not going to say the names, folks, but I'm not going to take DMT.
[02:11:14.258 --> 02:11:16.401]  I'm not opening myself up to this or ayahuasca.
[02:11:16.401 --> 02:11:19.104]  But we'll ask David about that, what he thinks of ayahuasca, when we come back.
[02:11:19.104 --> 02:11:21.846]  One more segment with the iconic David Ike.
[02:11:21.846 --> 02:11:23.909]  Iconic.com and DavidIke.com.
[02:11:23.909 --> 02:11:27.993]  And he's hosting a new show with his son, which starts on Fridays tomorrow.
[02:11:27.993 --> 02:11:28.994]  We'll be right back.
[02:11:28.994 --> 02:11:29.515]  Stay with us.
[02:11:29.515 --> 02:11:31.557]  Infowars.com and Newswars.com.
[02:11:37.356 --> 02:11:41.125]  I don't like coming to you and saying this could be our last broadcast.
[02:11:41.125 --> 02:11:44.833]  Hell, I've been on there 27 years, and only the last year or so have I said that.
[02:11:44.833 --> 02:11:47.439]  But let me tell you, the New World Order's breathing down our neck.
[02:11:48.101 --> 02:11:52.463]  The big globalist publications are coming after us, and they're doing everything they can to shut us down.
[02:11:52.463 --> 02:11:58.225]  So please pray to keep InfoWars on the air, and please support the local station you're listening to as well.
[02:11:58.225 --> 02:12:09.829]  At the same time, go to InfoWarsStore.com while you still can, and get a book, get a film, get a t-shirt, get some supplements, because it's that money that helps us stay on air in the face of this thing.
[02:12:10.449 --> 02:12:12.571]  I need your help more than ever now.
[02:12:12.571 --> 02:12:16.695]  I want to keep fighting the globalists, but I can't do it if you don't support us.
[02:12:16.695 --> 02:12:27.304]  So, pray for us, word of mouth, tell folks about the broadcast, however you can, and buy great products that will enrich you and your family's lives every day at InfoWareStore.com.
[02:12:27.304 --> 02:12:36.852]  Whether it's high-quality coffee or supplements or books or films, all of it nurtures the soul, all of it empowers humanity, all of it is pro-human and pro-God.
[02:12:36.852 --> 02:12:37.493]  Thank you so much.
[02:12:37.933 --> 02:12:39.074]  It's very simple.
[02:12:39.074 --> 02:12:46.000]  Every household, not just in America, but worldwide, should be taking a high-quality multivitamin mineral every single day.
[02:12:46.758 --> 02:12:50.020]  But so many of the big brands are synthetics that are not even absorbed.
[02:12:50.020 --> 02:12:52.042]  In fact, in many cases are toxic.
[02:13:16.698 --> 02:13:18.458]  Don't forget to get your next order.
[02:13:18.458 --> 02:13:29.682]  Mix it up in a big pitcher, put it in your refrigerator for your wife, your husband, your children, your neighbors, and just know that while you're helping yourself and your own body's natural defenses and immune system, you're funding the Infowar.
[02:13:29.682 --> 02:13:33.022]  Vitamin Mineral Fusion, back in stock, 40% off.
[02:13:33.022 --> 02:13:39.644]  Oh, and Winter Sun's back in stock, 40% off as well at InfowarStore.com.
[02:13:39.644 --> 02:13:42.265]  You're listening to the Alex Jones Show.
[02:13:48.696 --> 02:13:54.540]  All right, final segment with David Icke.
[02:13:54.540 --> 02:13:57.161]  And I had some personal things happen when I was a teenager.
[02:13:57.161 --> 02:14:01.924]  I've never told anybody on air, never told any family or anybody else.
[02:14:01.924 --> 02:14:07.147]  But one time I was on drugs, I was totally healthy, totally sober.
[02:14:07.147 --> 02:14:14.371]  And I'd gotten in some trouble and these cops took me into a room and they said, you think you're tough, you think you're badass.
[02:14:14.371 --> 02:14:16.953]  And I saw a little bit of what David Icke was talking about.
[02:14:16.953 --> 02:14:17.633]  It wasn't like
[02:14:18.388 --> 02:14:24.074]  Full-on dude like a lizard or anything like that, but it was like this freaking cop's eyes went like green.
[02:14:24.074 --> 02:14:26.857]  I was like, they were like, yeah, punks better watch your ass.
[02:14:26.857 --> 02:14:30.080]  So let me tell you, man, this planet is overrun with entities.
[02:14:30.080 --> 02:14:30.901]  I don't know what it is.
[02:14:30.901 --> 02:14:32.923]  I don't know what's going on.
[02:14:32.923 --> 02:14:34.345]  But everybody knows it deep down.
[02:14:34.345 --> 02:14:35.666]  I'll just put it out there.
[02:14:35.666 --> 02:14:37.508]  And Bill Gates and all of them are possessed by it.
[02:14:37.508 --> 02:14:38.369]  They're coming after us.
[02:14:38.369 --> 02:14:38.930]  Prince Philip.
[02:14:39.605 --> 02:14:43.968]  All the dead bodies they dig up on the property, they're taking the blood of the children.
[02:14:43.968 --> 02:14:47.030]  All of it is just par for the course.
[02:14:47.030 --> 02:14:50.872]  And David Icke was really, 30 years ago, the first to say the BBC's run by pedophiles.
[02:14:50.872 --> 02:14:52.133]  They're killing kids in dungeons.
[02:14:52.133 --> 02:14:52.793]  It all came out.
[02:14:52.793 --> 02:14:57.516]  He named the names of them taking like little girls and slitting their throats in the Prime Minister's office.
[02:14:58.356 --> 02:15:02.177]  And like, it all sounds insane, but it's what the Bible tells us is going on.
[02:15:02.177 --> 02:15:03.058]  You know, take Prince Philip.
[02:15:03.058 --> 02:15:04.838]  Pull up those last photos of him in February.
[02:15:04.838 --> 02:15:08.559]  Headline, Prince Philip photo shock world after his release from hospital.
[02:15:08.559 --> 02:15:13.861]  Where I guess, you know, as he prepared to leave this realm, it was really obvious.
[02:15:13.861 --> 02:15:15.561]  But I mean, this is something all the ancients saw.
[02:15:15.561 --> 02:15:16.622]  The Bible talks about it.
[02:15:16.622 --> 02:15:17.582]  It's real.
[02:15:17.582 --> 02:15:26.745]  David, closing eight minutes on all of this, and Ayahuasca, and Prince Philip, and then the veil, and how people are going and taking Ayahuasca together and seeing the same
[02:15:27.463 --> 02:15:30.185]  Yeah, and veil is basically what we're talking about.
[02:15:30.185 --> 02:15:34.107]  This force that's behind this global network, this global cult, death cult, wants to put a veil
[02:15:55.586 --> 02:16:02.949]  Between five sense awareness and the greater self, that's its whole modus operandi.
[02:16:02.949 --> 02:16:14.494]  And then it can isolate us, like I said earlier, and program the perceptions of people, isolated consciousness, and they'll get them to do whatever they want.
[02:16:14.494 --> 02:16:22.778]  And their goal is to connect the human brain and genetic
[02:16:23.576 --> 02:16:26.900]  receive a transmission structure to AI.
[02:16:26.900 --> 02:16:33.528]  So AI then becomes the human mind, and they've then got complete assimilation.
[02:16:33.528 --> 02:16:36.431]  So that's where it's, where it's going.
[02:16:36.431 --> 02:16:40.116]  And these, these people are
[02:16:42.557 --> 02:16:44.198]  Hijacking human society.
[02:16:44.198 --> 02:16:48.242]  They're a non-human force seeking to hijack human society.
[02:16:48.242 --> 02:16:49.363]  Let me ask you this question.
[02:16:49.363 --> 02:16:52.086]  Why do they like to get people in a quasi-dark room?
[02:16:52.086 --> 02:16:53.748]  I've been told this by two national talk show hosts.
[02:16:53.748 --> 02:16:56.490]  It happened to me a little bit and I thought I was going crazy.
[02:16:56.490 --> 02:16:57.531]  Why do they like to do that?
[02:16:57.531 --> 02:16:59.533]  What is that?
[02:16:59.533 --> 02:17:03.497]  Well, first of all, it's part of a power trip, isn't it?
[02:17:03.497 --> 02:17:05.238]  And also, it's to frighten people.
[02:17:06.300 --> 02:17:12.423]  You know, if you think you're dealing with a non-human force, then it's like, oh my God, what could we do against that?
[02:17:12.423 --> 02:17:14.023]  Well, I'll tell you what we can do against that.
[02:17:14.023 --> 02:17:15.584]  We can bring an end to it.
[02:17:15.584 --> 02:17:20.866]  This force, let me say this, this force is not all-powerful.
[02:17:20.866 --> 02:17:25.688]  This force is a little boy in short trousers.
[02:17:25.688 --> 02:17:31.611]  What it has to do to control us, who are much more powerful than it,
[02:17:33.454 --> 02:17:42.938]  is to create a situation which can be described as in the kingdom of the blind the one-eyed man is king.
[02:17:42.938 --> 02:17:52.662]  Because of its nature, because of its inversion, its chaos, its state, it is not all-powerful.
[02:17:52.662 --> 02:17:58.984]  So what it has to do is to put humanity into a lower state of awareness than it's in.
[02:17:59.813 --> 02:18:01.594]  That's what they've got to make us falsely nominate.
[02:18:01.594 --> 02:18:06.518]  So closing with Prince Philip, because they trick people and go, oh, the left doesn't like Philip, so he must be good.
[02:18:06.518 --> 02:18:09.280]  I mean, the British royal house, that is a mess, isn't it?
[02:18:09.280 --> 02:18:11.481]  But are they at the top of the pyramid?
[02:18:11.481 --> 02:18:12.262]  Don't start me.
[02:18:12.262 --> 02:18:15.123]  Well, they're kind of, they're kind of up there.
[02:18:15.123 --> 02:18:18.366]  But, you know, just a very quick one on this.
[02:18:18.366 --> 02:18:28.913]  I've said in my last book, The Answer, that I feel that in this great reset, that there's not a place for the royal family.
[02:18:29.765 --> 02:18:33.226]  And if you look at it, he's gone now.
[02:18:33.226 --> 02:18:35.066]  The Queen ain't going to be around forever.
[02:18:35.066 --> 02:18:38.187]  She's 94, coming up 95 this month.
[02:18:38.187 --> 02:18:40.187]  And then what's left?
[02:18:40.187 --> 02:18:46.989]  Prince Charles, very unpopular, total, you know, great reset clone.
[02:18:46.989 --> 02:18:52.590]  And then there's Prince William, had a bit of a personality bypass.
[02:18:52.590 --> 02:18:53.330]  And then there's no one.
[02:18:54.156 --> 02:19:13.766]  So it seems to me that if you are going to transform Western society, which is what this is all about, it's to Chinese in effect, Western society, then you will target the dominant by number racial group in that society.
[02:19:13.766 --> 02:19:19.049]  So this is why you can say anything about white people, doesn't matter, but anything else about anyone else, it's racist.
[02:19:19.753 --> 02:19:36.346]  You will target the Christian religion, and I'm not a Christian, but if you look at the history of the Christian religion, its fabric is weaved into the fabric and the structure of Western society and the way Western society works.
[02:19:36.346 --> 02:19:37.848]  So you want to destroy that
[02:19:38.641 --> 02:19:41.963]  Because that will start to bring the house down.
[02:19:41.963 --> 02:19:45.944]  And so you can say what you like about Christianity, but any other religion?
[02:19:45.944 --> 02:19:49.326]  Ooh, no, that's not acceptable.
[02:19:49.326 --> 02:19:53.648]  And then you look in British society, in the wider Commonwealth, in Canada and Australia and
[02:19:54.272 --> 02:20:03.738]  New Zealand and stuff and weaved in the, well in fact in Britain, the whole structure of British society is the royal family.
[02:20:03.738 --> 02:20:07.801]  We don't have a government, we have Her Majesty's government.
[02:20:07.801 --> 02:20:08.822]  We don't have an opposition.
[02:20:08.822 --> 02:20:13.205]  Sure, so it's the newer update of the old New World Order erasing the last update.
[02:20:13.205 --> 02:20:18.168]  Yeah, so the royal family has played its part.
[02:20:18.168 --> 02:20:23.352]  Royal families in general have played their part, but they're entering a new phase.
[02:20:24.304 --> 02:20:27.447]  Well, you said 20 years ago on my show they want to turn us into computers.
[02:20:37.395 --> 02:20:39.015]  Well, I think we're a few goals down.
[02:21:02.430 --> 02:21:07.640]  I played a few games where we were a few goals down and we ended up winning.
[02:21:07.640 --> 02:21:08.862]  This global cult
[02:21:14.867 --> 02:21:15.268]  I don't know.
[02:21:36.571 --> 02:21:37.692]  They wouldn't even bother.
[02:21:37.692 --> 02:21:38.412]  We're all powerful.
[02:21:38.412 --> 02:21:39.472]  We don't care what they say.
[02:21:39.472 --> 02:21:40.273]  But they do.
[02:21:40.273 --> 02:21:42.753]  They're terrified because they know.
[02:21:42.753 --> 02:21:50.756]  So we have to take our power, stop complying, come together, love each other, have positive energy, love God, and that will lift us above their transmission.
[02:21:50.756 --> 02:21:53.717]  David Icke, incredible interview again.
[02:21:53.717 --> 02:21:58.759]  Tell us about the name of the new show you're launching with your son, who's a great filmmaker, Friday mornings.
[02:21:58.759 --> 02:22:00.899]  Well, it's my son's show, Gareth.
[02:22:00.899 --> 02:22:02.260]  It's called Right Now.
[02:22:03.104 --> 02:22:09.269]  And it's looking at events, as the name suggests, that are happening right now, keeping up with events.
[02:22:09.269 --> 02:22:12.771]  All right, you've got an amazing channel also, The Spuddles of the Ship at Bandot Video.
[02:22:12.771 --> 02:22:14.012]  Hope all your fans will go there.
[02:22:14.012 --> 02:22:16.594]  David, amazing interview, and we really appreciate you.
[02:22:16.594 --> 02:22:18.396]  Look forward to seeing you tomorrow morning.
[02:22:18.396 --> 02:22:18.856]  Fantastic.
[02:22:18.856 --> 02:22:20.557]  Bandot Video is fantastic.
[02:22:20.557 --> 02:22:22.379]  The numbers you get on there are amazing.
[02:22:22.379 --> 02:22:23.700]  Well, it's the lesser spread than the word.
[02:22:23.700 --> 02:22:24.940]  Bandot Video, the David Icke Channel.
[02:22:24.940 --> 02:22:25.901]  All right, thank you, David.
[02:22:25.901 --> 02:22:26.402]  What an icon.
[02:22:26.402 --> 02:22:27.062]  We love you.
[02:22:27.062 --> 02:22:30.665]  All right, we'll be right back on the other side with all the latest breaking news.
[02:22:30.665 --> 02:22:32.106]  And Owen Schroer, please stay with us.
[02:22:36.445 --> 02:22:43.774]  I'm not going to sit here and waste your time or my time and rattle off the successes InfoWars has had.
[02:22:43.774 --> 02:22:47.057]  If you're paying attention, you know we've done together.
[02:22:47.057 --> 02:22:56.208]  But I'll tell you this, the technocrats are really upping their game and they are trying to destroy all independent forms of media.
[02:22:57.043 --> 02:22:59.405]  They're trying to shudder and silence the human resistance.
[02:22:59.405 --> 02:23:05.028]  So, now is the time to understand that everything we've talked about has been brutal and accurate.
[02:23:05.028 --> 02:23:08.191]  Everything you warned your friends and family about is about to be true.
[02:23:08.191 --> 02:23:10.972]  So it's now that your credibility is way up.
[02:23:10.972 --> 02:23:15.355]  The power structures are to silence those of us that they can.
[02:23:15.355 --> 02:23:19.958]  But it's up to all of us to not let them silence any of us.
[02:23:19.958 --> 02:23:21.680]  We have the power.
[02:23:21.680 --> 02:23:24.982]  But the sun is setting on humanity and setting on free speech.
[02:23:25.971 --> 02:23:31.535]  We have to make sure that we fight hard right now to make sure that long dark night doesn't come.
[02:23:31.535 --> 02:23:37.639]  So be the Paul Revere as you are.
[02:23:37.639 --> 02:23:45.724]  As negative as times are right now, and as depressing as things can be, you have to understand that this is all a test.
[02:23:45.724 --> 02:23:51.769]  This experience, this life on this planet, is a reckoning.
[02:23:51.769 --> 02:23:52.189]  It's God
[02:23:53.095 --> 02:24:00.640]  Giving us a chance to work things out in the third dimension, so we can decide where we want to spend eternity, and what level we want to go to.
[02:24:00.640 --> 02:24:02.021]  And it really does come down to that.
[02:24:02.021 --> 02:24:10.486]  So, as sad as things are, and as evil as things are, look at all the good in the world as well, and realize that God is the author of our consciousness.
[02:24:10.486 --> 02:24:14.108]  God is the author of us having our own will.
[02:24:14.108 --> 02:24:16.310]  God is the author of us having free will.
[02:24:17.040 --> 02:24:17.260]  I think?
[02:24:33.616 --> 02:24:36.537]  Because you're made in the image of God, the creator of the universe.
[02:24:50.303 --> 02:24:50.863]  We're good to go.
[02:25:06.849 --> 02:25:10.890]  It's made right here in America and they're ready to ship it to you right now.
[02:25:10.890 --> 02:25:12.711]  CitizenStronghold.com.
[02:25:12.711 --> 02:25:16.632]  When you go there, put in promo code ALEX and get 10% off on your purchases.
[02:25:16.632 --> 02:25:19.453]  They have it for children, they have it for women, they have it for men.
[02:25:19.453 --> 02:25:23.355]  They have backpacks that didn't unfold and are full top body armor.
[02:25:23.355 --> 02:25:25.456]  They've got it all right now ready to ship to you.
[02:25:25.456 --> 02:25:26.816]  10% off.
[02:25:26.816 --> 02:25:30.737]  And the globalists are coming to try to stop the sale of it soon.
