[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[01:30:53.000 --> 01:31:00.000]  Now available exclusively at infowarslife.com or by calling toll 3-888-2533139.
[01:31:00.000 --> 01:31:07.000]  Another major health threat. This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:31:07.000 --> 01:31:10.000]  Ohio's governor declaring a state of emergency.
[01:31:10.000 --> 01:31:17.000]  We know that the average person uses about 80 to 100 gallons of water at home every single day.
[01:31:17.000 --> 01:31:20.000]  If there's a water emergency, will you be prepared?
[01:31:20.000 --> 01:31:23.000]  Panicked residents forming long lines throughout the day.
[01:31:23.000 --> 01:31:28.000]  We're here at a supermarket in Toledo. You can see the shelves empty where water once was.
[01:31:28.000 --> 01:31:33.000]  To stay safe and healthy during a crisis, you must have access to safe clean water.
[01:31:33.000 --> 01:31:37.000]  Water which will not be available at your local grocery store.
[01:31:37.000 --> 01:31:40.000]  Mad dash on right now to stock up on supplies.
[01:31:40.000 --> 01:31:47.000]  The Pro Pure Pro 1 G2.0 Water Filtration System is a must have for every modern independently minded household.
[01:31:47.000 --> 01:31:50.000]  Protect your family's safety during an emergency.
[01:31:50.000 --> 01:32:00.000]  Go to infowarsstore.com today to purchase your Pro Pure Pro 1 G2.0 Water Filtration System or call 1-888-2533139.
[01:32:00.000 --> 01:32:01.000]  DNA Force.
[01:32:01.000 --> 01:32:05.000]  When cells become toxic, they die early and aging sets in.
[01:32:05.000 --> 01:32:11.000]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[01:32:11.000 --> 01:32:14.000]  and optimizing your cellular energy at the same time.
[01:32:14.000 --> 01:32:19.000]  Just one of the key compounds, BiopQQ, is backed by major clinical studies.
[01:32:19.000 --> 01:32:20.000]  DNA Force.
[01:32:20.000 --> 01:32:22.000]  We now have the synergistic solution.
[01:32:22.000 --> 01:32:29.000]  Secure your DNA Force today at infowarslife.com or call toll-free 888-2533139.
[01:32:29.000 --> 01:32:30.000]  DNA Force.
[01:32:30.000 --> 01:32:34.000]  The government's Department of Homeland Security is buying up loads of ammo.
[01:32:34.000 --> 01:32:38.000]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:32:38.000 --> 01:32:40.000]  Can you put two and two together?
[01:32:40.000 --> 01:32:45.000]  Infidel Body Armor can stop every round, including hollow points and 308 sniper rounds.
[01:32:45.000 --> 01:32:48.000]  It's reasonably priced and fully legal.
[01:32:48.000 --> 01:32:49.000]  But for how long?
[01:32:49.000 --> 01:32:55.000]  Go to infidelbodyarmor.com, spelled I-N-F-I-D-E-L body armor dot com.
[01:32:55.000 --> 01:32:57.000]  Infidel Body Armor.
[01:32:57.000 --> 01:33:18.000]  Just won't quit.
[01:33:18.000 --> 01:33:22.000]  We now take you live to the Central Texas Command Center
[01:33:22.000 --> 01:33:35.000]  in the heart of the Resistance, it's Alex Jones.
[01:33:35.000 --> 01:33:43.000]  I'm going to be honest with you, 15 years ago when I first got a chance to meet and know
[01:33:43.000 --> 01:33:48.000]  pretty big movie stars, pretty big celebrities.
[01:33:48.000 --> 01:33:52.000]  It was a little awe-inspiring to be in New York City or Los Angeles in a big mansion
[01:33:52.000 --> 01:33:58.000]  and to be invited out to dinner and I thought it was really cool.
[01:33:58.000 --> 01:34:04.000]  But I got a bird's-eye view into how the general public imagines celebrities in the whole culture
[01:34:04.000 --> 01:34:07.000]  like some Elysium world heavenly place.
[01:34:07.000 --> 01:34:13.000]  It's actually a prison and the worst vibes overall I've ever felt.
[01:34:13.000 --> 01:34:17.000]  That's why so many big celebrities don't live in LA or don't live in New York
[01:34:17.000 --> 01:34:21.000]  trying to stay away from the celebrity because it is so horribly empty.
[01:34:21.000 --> 01:34:25.000]  And the reason I just opened this segment up with that statement is I was thinking about
[01:34:25.000 --> 01:34:32.000]  how the only people I get excited about are trailblazers and people that are honorable and good.
[01:34:32.000 --> 01:34:38.000]  And how a rockstar to me is Dr. Stan Monteef who spent, I kept saying 48 years,
[01:34:38.000 --> 01:34:42.000]  that was like four years ago when he gave that speech, so it was 52 years,
[01:34:42.000 --> 01:34:50.000]  two years battling cancer and excruciating pain to stay on air five days a week, five hours a day
[01:34:50.000 --> 01:34:53.000]  on over 100 plus stations nationwide.
[01:34:53.000 --> 01:34:59.000]  And just how smart he was, how committed, how loving.
[01:34:59.000 --> 01:35:04.000]  I see that in my family.
[01:35:04.000 --> 01:35:09.000]  I mean, I grew up having no idea how great my grandfathers and grandmothers were,
[01:35:09.000 --> 01:35:11.000]  how great my parents were compared.
[01:35:11.000 --> 01:35:16.000]  Now, being 40, I matured a lot more.
[01:35:16.000 --> 01:35:20.000]  A lot of 40 year olds aren't that mature because they don't really become even adults
[01:35:20.000 --> 01:35:22.000]  or they're 30 or something, there's a rest of development.
[01:35:22.000 --> 01:35:24.000]  I've been, I mean, I grew up pretty quick.
[01:35:24.000 --> 01:35:27.000]  I was doing stuff when I was 13, the guys are doing when they're 20,
[01:35:27.000 --> 01:35:29.000]  but still I was immature in many ways.
[01:35:29.000 --> 01:35:34.000]  And now as I get older, it's just like, oh, I wish I could let the young people know what I know
[01:35:34.000 --> 01:35:40.000]  to not get in trouble and not be part of the system and to not care what people think about you.
[01:35:40.000 --> 01:35:43.000]  And then I realized the general public is that way.
[01:35:43.000 --> 01:35:51.000]  Adults really only care about the fake status, the empty status of the fanciest car or the biggest house.
[01:35:51.000 --> 01:35:53.000]  Well, if you like a fancy car and a big house, that's great.
[01:35:53.000 --> 01:35:57.000]  It's a place to have parties and have your friends over and you have employees as part of the economy.
[01:35:57.000 --> 01:35:58.000]  I'm not against the wealth.
[01:35:58.000 --> 01:36:04.000]  It's just, it can't be the capstone on the pyramid.
[01:36:04.000 --> 01:36:12.000]  What is the capstone on the pyramid is being in societies of men and women where you're about not screwing each other over.
[01:36:12.000 --> 01:36:14.000]  Your word is your bond.
[01:36:14.000 --> 01:36:15.000]  You're honorable.
[01:36:15.000 --> 01:36:23.000]  People can trust you and to have been led into those societies.
[01:36:23.000 --> 01:36:24.000]  And it took so long.
[01:36:24.000 --> 01:36:26.000]  I was never even trying to get into those societies.
[01:36:26.000 --> 01:36:28.000]  I don't even mean like a secret society.
[01:36:28.000 --> 01:36:29.000]  I mean a society in general.
[01:36:29.000 --> 01:36:34.000]  And now people know I don't screw people over.
[01:36:34.000 --> 01:36:37.000]  People know I'm for real.
[01:36:37.000 --> 01:36:45.000]  People know and then those doors just open and then you find that there's these societies of people that are honorable and good.
[01:36:45.000 --> 01:36:47.000]  People like Dr. Blalock.
[01:36:47.000 --> 01:36:49.000]  People like Dr. Monteef.
[01:36:49.000 --> 01:36:55.000]  I don't know why so many times it's doctors because they've attacked doctors and torn down their image.
[01:36:55.000 --> 01:36:59.000]  It's a lot of them are corrupt and bad in the society.
[01:36:59.000 --> 01:37:05.000]  But it's like my dad's grandfather that was a medical doctor that had the whole black bag and you know still wrote around a horse and carriage before he got a car.
[01:37:05.000 --> 01:37:14.000]  It was all about being honorable, being good, being upright, being smart, being learned, being strong, having dignity.
[01:37:14.000 --> 01:37:16.000]  And they've taken our dignity.
[01:37:16.000 --> 01:37:20.000]  Gerald Salente talks a lot about this.
[01:37:20.000 --> 01:37:24.000]  I mean I look at photos and old newsreels of black people.
[01:37:24.000 --> 01:37:28.000]  20s, 30s, 40s, 50s and even 60s.
[01:37:28.000 --> 01:37:30.000]  And their eyes are sharp.
[01:37:30.000 --> 01:37:31.000]  They're dressed nice.
[01:37:31.000 --> 01:37:32.000]  They have dignity.
[01:37:32.000 --> 01:37:34.000]  The white people are the same.
[01:37:34.000 --> 01:37:37.000]  And now it's just not there.
[01:37:37.000 --> 01:37:39.000]  Our souls have been sucked.
[01:37:39.000 --> 01:37:49.000]  We have been just robbed of everything that's honorable and I am dishonorable compared to many of my ancestors.
[01:37:49.000 --> 01:37:58.000]  And I'm not a dishonorable person. I'm just saying I am weak and worldly compared to many of my forebears and I can see the degeneration of my line.
[01:37:58.000 --> 01:38:14.000]  But that is what civilization is made of, is realizing, pull yourself up and within that discipline, the discipline of Ron Paul who I know, I know works 14 hours a day at 78 years old.
[01:38:14.000 --> 01:38:20.000]  And jogs and rides a bicycle and works out and still has a couple beers.
[01:38:20.000 --> 01:38:23.000]  I mean it's just a manly man.
[01:38:23.000 --> 01:38:25.000]  And he doesn't have a big tough bearing.
[01:38:25.000 --> 01:38:43.000]  It's the long haul of being the doctor, the Vietnam vet, the husband, the father raising those kids, doing all that, going to Congress, being laughed at in the 80s, getting kicked out, getting back in in 96, having no co-sponsors.
[01:38:43.000 --> 01:38:47.000]  And now it's bills that he wrote years ago are passing the house.
[01:38:47.000 --> 01:38:49.000]  People are picking them up and reintroducing them.
[01:38:49.000 --> 01:38:55.000]  It's just the testament of the long haul, the great striving.
[01:38:55.000 --> 01:38:58.000]  Can you guys pull up the arena by Teddy Roosevelt?
[01:38:58.000 --> 01:38:59.000]  I want to read that poem on air.
[01:38:59.000 --> 01:39:01.000]  It's not even a poem, it's a statement.
[01:39:01.000 --> 01:39:05.000]  Because that is the human experience.
[01:39:05.000 --> 01:39:20.000]  That's the heroes out there is a woman whose husband dies in a car wreck and she raises three kids and works hard and those kids end up having trouble but getting out of school and getting jobs and getting married and living.
[01:39:20.000 --> 01:39:23.000]  Survival is victory.
[01:39:23.000 --> 01:39:27.000]  That's a hero.
[01:39:27.000 --> 01:39:32.000]  And we have to rediscover what makes us great and strive for it.
[01:39:32.000 --> 01:39:41.000]  So I was just thinking how I'm star struck by Ron Paul.
[01:39:41.000 --> 01:39:56.000]  And so I went off on this whole jag about so many people, so many people out there think they're not fulfilled because they don't know Brad Pitt.
[01:39:56.000 --> 01:39:59.000]  They think they're not fulfilled because they don't know Josh Brolin.
[01:39:59.000 --> 01:40:02.000]  They think they're not fulfilled because they don't know Charlie Sheen.
[01:40:02.000 --> 01:40:05.000]  They think they're not fulfilled because they don't know Robert Plant.
[01:40:05.000 --> 01:40:09.000]  They think they're not fulfilled because they don't know Sean Lennon.
[01:40:09.000 --> 01:40:13.000]  They think they're not fulfilled and it's like a God.
[01:40:13.000 --> 01:40:16.000]  And you talk to the actual people, they know it's all fraud.
[01:40:16.000 --> 01:40:20.000]  They know what none of it means anything.
[01:40:20.000 --> 01:40:25.000]  But it's that image of Hollywood and the culture of the glamour that the glamour says take the vaccines.
[01:40:25.000 --> 01:40:27.000]  The glamour says families aren't good.
[01:40:27.000 --> 01:40:30.000]  The glamour says having kids aren't good.
[01:40:30.000 --> 01:40:34.000]  So then only the most unwashed, dumbed-down people have kids and the whole society falls apart.
[01:40:34.000 --> 01:40:38.000]  We've already said families crud, so why should it be anything but that?
[01:40:38.000 --> 01:40:40.000]  It's a self-fulfilling prophecy.
[01:40:40.000 --> 01:40:43.000]  We have to believe in humanity and face down the evils.
[01:40:43.000 --> 01:40:48.000]  Doesn't mean we'll ever defeat all of it, but if we let it run all over us, it will win.
[01:40:48.000 --> 01:40:51.000]  We have to get involved.
[01:40:51.000 --> 01:41:09.000]  And so I was just thinking about how sad I am for people that think lying and cheating and stealing and deceiving is the way to get ahead.
[01:41:09.000 --> 01:41:16.000]  Well, yeah, you get away with it for a short moment, but you lose who you are and then you have no culture, no society.
[01:41:16.000 --> 01:41:21.000]  There's no honour amongst thieves.
[01:41:21.000 --> 01:41:29.000]  And there's still a lot of honour in Western civilization, but we've learned to be cowed and shut up and just be honourable inside our houses
[01:41:29.000 --> 01:41:36.000]  and just quietly take it with desperation.
[01:41:36.000 --> 01:41:39.000]  Well, I'm not going to take it.
[01:41:39.000 --> 01:41:48.000]  I'm not here to be run over with my family. I'm not here to aid and abet evil by joining with it.
[01:41:48.000 --> 01:41:56.000]  And I don't mean the evil that state-run churches tell you about all day about how you're evil and having a beer's evil or doing this is evil or doing that's evil.
[01:41:56.000 --> 01:41:58.000]  We all know we got problems.
[01:41:58.000 --> 01:42:05.000]  I'm talking about people that are premeditatedly evil and want to go out and hurt innocents and want to promote abortion and want to promote tyranny
[01:42:05.000 --> 01:42:10.000]  and want to promote disarming the people and breaking up families and shooting little kids up with deadly vaccines
[01:42:10.000 --> 01:42:15.000]  and shooting pregnant women up when they know full well it hurts the fetuses on record.
[01:42:15.000 --> 01:42:24.000]  That's evil and that's what I want to hear about from these dirty pulpits with these devils standing up in them.
[01:42:24.000 --> 01:42:26.000]  After you've dealt with the big dragons.
[01:42:26.000 --> 01:42:29.000]  See, if they don't deal with the big dragons because the big dragons are scary.
[01:42:29.000 --> 01:42:32.000]  By the big dragon of the state, you keep your mouth shut about it.
[01:42:32.000 --> 01:42:38.000]  Well, because you kept your mouth shut, the dragon grew a thousand times and is now burning everything down.
[01:42:38.000 --> 01:42:41.000]  And you say, oh, let it burn everything down. Let it stomp on everyone.
[01:42:41.000 --> 01:42:44.000]  Hide under some rocks. Maybe the dragon won't get you.
[01:42:44.000 --> 01:42:47.000]  Yeah, today or this week or next year, it'll probably just get your kids.
[01:42:47.000 --> 01:42:50.000]  No, I will face that dragon.
[01:42:50.000 --> 01:42:54.000]  And it's not because I'm a hero, folks, you were made to face it.
[01:42:54.000 --> 01:42:56.000]  You were made to stand up against it.
[01:42:56.000 --> 01:42:58.000]  That's why you're here.
[01:42:58.000 --> 01:43:00.000]  That's the test.
[01:43:00.000 --> 01:43:06.000]  Every one of our ancestors, whether they were good, bad or ugly, had to struggle.
[01:43:06.000 --> 01:43:11.000]  And we've got to rediscover good from bad and recognize evil and tell it, get out of my way.
[01:43:11.000 --> 01:43:14.000]  Stop it. No.
[01:43:14.000 --> 01:43:17.000]  You got to call it out.
[01:43:17.000 --> 01:43:25.000]  We're going to lose everything.
[01:43:25.000 --> 01:43:33.000]  You will run and we will live. I run and you might live at least a while, but many years from now lying in your beds.
[01:43:33.000 --> 01:43:43.000]  What would you give to come back here and face our enemies and tell them you can take our lives, but you'll never take our freedom?
[01:43:43.000 --> 01:43:45.000]  That's truly living.
[01:43:45.000 --> 01:43:49.000]  I forget it. Who said it, but.
[01:43:49.000 --> 01:43:58.000]  A man with courage only dies but once cowards die a thousand deaths.
[01:43:58.000 --> 01:44:04.000]  Well, I know the quote I gave earlier was William Wallace. Yeah, but the quote about.
[01:44:04.000 --> 01:44:09.000]  We look up. I think it's so old. They don't know who said it, but.
[01:44:09.000 --> 01:44:15.000]  The brave die a single, but a single death, cowards die a thousand deaths.
[01:44:15.000 --> 01:44:21.000]  We can see who said that. I know you found the arena quote. I want to read that arena quote. Thank you by Teddy Roosevelt. Thank you.
[01:44:21.000 --> 01:44:31.000]  I want to be in the arena and I also don't want as a person that wants good to be manipulated because the evil is also good.
[01:44:31.000 --> 01:44:36.000]  Getting good people to go out and do evil things under the cover of a good cause.
[01:44:36.000 --> 01:44:43.000]  You have to have the courage to really analyze things and have discernment and decide what you're going to get behind and what you're not.
[01:44:43.000 --> 01:44:45.000]  They found the quote. Here it is.
[01:44:45.000 --> 01:44:50.000]  A coward dies a thousand times before his death, but the valiant taste of death but once.
[01:44:50.000 --> 01:44:58.000]  It seems to me most strange that men should fear seeing that death and necessary end will come when it will come.
[01:44:58.000 --> 01:45:01.000]  William Shakespeare.
[01:45:01.000 --> 01:45:08.000]  I knew that was Shakespeare, but it was Shakespeare was taking all the colloquialisms and all the nomenclature of the time and boiling it down.
[01:45:08.000 --> 01:45:15.000]  It's carved on castle parapets that the brave only taste death once.
[01:45:15.000 --> 01:45:18.000]  And that's basically what he expanded on.
[01:45:18.000 --> 01:45:24.000]  Here's a quote by Teddy Roosevelt in a speech given in Paris, France in 1910.
[01:45:24.000 --> 01:45:27.000]  The man in the arena. I read this on air every few months.
[01:45:27.000 --> 01:45:36.000]  It is not the critic who counts, not the man who points out how the strongman stumbles or where the doer of deeds could have done them better.
[01:45:36.000 --> 01:45:43.000]  The credit belongs to the man who was actually in the arena whose face is marred by dust and sweat and blood.
[01:45:43.000 --> 01:45:53.000]  Who strives valiantly, who errors, who comes short again and again because there is no effort without error and shortcoming.
[01:45:53.000 --> 01:45:56.000]  But who does actually strive to do the deeds?
[01:45:56.000 --> 01:46:03.000]  Who knows the great enthusiasm, the great devotions, who spends himself in a worthy cause?
[01:46:03.000 --> 01:46:08.000]  Who at best knows in the end the triumph of high achievement, Ron Paul?
[01:46:08.000 --> 01:46:14.000]  And who at worst, if he fails, at least fails while daring greatly,
[01:46:14.000 --> 01:46:22.000]  so that his place shall never be with those cold and timid souls who neither know victory nor defeat?
[01:46:22.000 --> 01:46:26.000]  But I would add to that there's still a fate worse.
[01:46:26.000 --> 01:46:35.000]  Imagine being the dark servants of evil that actually know these secrets of chivalry and manhood and womanhood and honor.
[01:46:35.000 --> 01:46:44.000]  And who seek to keep honor from the blood of the people, who seek to keep liberty, the spirit of freedom from the minds of the kingdom.
[01:46:44.000 --> 01:46:52.000]  Can you imagine knowing all these secrets that have taken me my entire life to learn were always known
[01:46:52.000 --> 01:46:57.000]  and were the bedrock of any successful civilization, hidden, hidden from the people,
[01:46:57.000 --> 01:47:01.000]  not codified, not taught, not preached, not given.
[01:47:01.000 --> 01:47:06.000]  Like manna from heaven to the people who feel bad because their car is old and broken down
[01:47:06.000 --> 01:47:11.000]  or feel bad they don't have the new fancy clothes or all the perfect finery.
[01:47:11.000 --> 01:47:19.000]  When all they really need is to be honorable and strong and respect their family and respect liberty and respect the liberties of others,
[01:47:19.000 --> 01:47:27.000]  it's in that dignity and in that respect and in that honor that we will revive civilization
[01:47:27.000 --> 01:47:38.000]  and reverse this hurtling runaway 900 mile an hour train going up into the side of a mountain.
[01:47:38.000 --> 01:47:44.000]  Our people, our children of every race, color, creed, religion are on a runaway train on a runaway planet
[01:47:44.000 --> 01:47:49.000]  blasting through space, hurtling around that fiery ball.
[01:47:49.000 --> 01:47:58.000]  All the people that came before us, all the past generations, all that they strove for, the tyrants, the lovers, the artists,
[01:47:58.000 --> 01:48:05.000]  this one was weak, this one was strong, this one a traitor, this one honorable, all of it went on on this planet,
[01:48:05.000 --> 01:48:10.000]  all of it into the eyes of the Creator, who your very soul knows is there,
[01:48:10.000 --> 01:48:21.000]  the very presence of the universe and its Creator, breathing down our neck, reminding us of eternity.
[01:48:21.000 --> 01:48:28.000]  But the atheists and the establishment, they want to be God, they want to say there's nothing in the world but the black pyramid,
[01:48:28.000 --> 01:48:32.000]  there's nothing in the world but the Madison Avenue, there's nothing in the world but Times Square,
[01:48:32.000 --> 01:48:39.000]  there's nothing in the world but the women on the TV shows putting makeup on themselves and running around narcissistically.
[01:48:39.000 --> 01:48:45.000]  And these disassociated, disconnected children, artificial sociopaths brought up like robots,
[01:48:45.000 --> 01:48:50.000]  unable to even commune with fellow men and women in kinship and honor.
[01:48:50.000 --> 01:48:57.000]  Men and women as lovers and as strivers with their families, sons and fathers together in honor,
[01:48:57.000 --> 01:49:05.000]  mothers and daughters in grace and strength and honor, all of it is culture moving forward.
[01:49:05.000 --> 01:49:11.000]  People don't even have knowledge of it, the images of men they put out in Hollywood and television,
[01:49:11.000 --> 01:49:20.000]  the images they put out of women, what they tell us is great, is a scientific psychological warfare virus
[01:49:20.000 --> 01:49:27.000]  injected and poured into our souls, our psyches to deprogram God's basic codex
[01:49:27.000 --> 01:49:39.000]  and turn us into manifest, frothing, mindless, empty beast, sacrificed to their evil God of anti-human, anti-liberty,
[01:49:39.000 --> 01:49:48.000]  devil-inspired, disease-ridden, stinking, dishonorable failure.
[01:49:48.000 --> 01:49:55.000]  It's a spiritual choice. You do not want to join with the New World Order.
[01:49:55.000 --> 01:50:00.000]  You do not want to give it sucker. You do not want to aid and abet it.
[01:50:00.000 --> 01:50:06.000]  You do not want to be part of it. You do not want to be in it.
[01:50:06.000 --> 01:50:14.000]  We have to build a better world starting with ourselves, with God's grace and guidance, leading, guiding and directing us.
[01:50:14.000 --> 01:50:19.000]  We have to move forward because you're not going to find it in the big institutions.
[01:50:19.000 --> 01:50:25.000]  They have almost all been captured or bullied or blackmailed or bludgeoned or killed.
[01:50:25.000 --> 01:50:31.000]  And the enemy marches forward, but despite that, there is a great hunger for freedom.
[01:50:31.000 --> 01:50:36.000]  And you think about Ron Paul and how far the Liberty Movement has come because of him and you supporting him.
[01:50:36.000 --> 01:50:39.000]  As he said, it's just a focal point of freedom.
[01:50:39.000 --> 01:50:46.000]  And now Ron Paul, who isn't perfect, but is moving forward, and it's an expression of the power of taking action
[01:50:46.000 --> 01:50:52.000]  and the power of the individual through free association, linking out and reaching out to others
[01:50:52.000 --> 01:50:58.000]  in not a centralized collectivism, but a true collectivism of free will and connection.
[01:50:58.000 --> 01:51:17.000]  We'll be back.
[01:51:29.000 --> 01:51:33.000]  Listen up all you preppers and survival enthusiasts.
[01:51:33.000 --> 01:51:40.000]  Sigma 3 Survival School has a brand new survival instructor training program that will teach you everything you need to know about survival
[01:51:40.000 --> 01:51:44.000]  and then license you to teach our survival programs so you can make a substantial profit from it.
[01:51:44.000 --> 01:51:49.000]  If you have always wanted to learn to be completely self-reliant and would like to make money at it,
[01:51:49.000 --> 01:52:00.000]  please check out Sigma 3 Survival School Survival Instructor Program at survivalschool.us or call 479-561-3886 today.
[01:52:19.000 --> 01:52:22.000]  We'll be back with oxygen absorbers in mylar pouches.
[01:52:22.000 --> 01:52:25.000]  They're completely free of any artificial flavors and colorings.
[01:52:25.000 --> 01:52:29.000]  Have a 20-year shelf life and take up to 70% less space than number 10 cans.
[01:52:29.000 --> 01:52:31.000]  They even offer a gluten-free option.
[01:52:31.000 --> 01:52:34.000]  Oregon Trail Foods and 30dayfoodsupply.com.
[01:52:34.000 --> 01:52:39.000]  Keep prices low by buying directly from the producers in Oregon and then passing the savings to you.
[01:52:39.000 --> 01:52:47.000]  Purchase a 30-day 90-serving emergency food supply for only $99 this month and $10 ships your entire order.
[01:52:47.000 --> 01:52:54.000]  Visit the website at 30dayfoodsupply.com or call 541-229-0010.
[01:52:54.000 --> 01:52:58.000]  That's 30dayfoodsupply.com where they make preparedness affordable.
[01:52:58.000 --> 01:53:19.000]  We'll be back with another episode of 30dayfoodsupply.com.
[01:53:28.000 --> 01:53:33.000]  Use 143 types of bacteria, both forms of viruses, mold and yeast.
[01:53:33.000 --> 01:53:39.000]  Supernatural Silver can be taken orally or used topically and can be used in a nebulizer or vaporizer for inhalation.
[01:53:39.000 --> 01:53:45.000]  With over 180 scientific studies by independent universities, hospitals and research institutions,
[01:53:45.000 --> 01:53:48.000]  Supernatural Silver is a powerful weapon against disease.
[01:53:48.000 --> 01:53:55.000]  Go to SupernaturalSilver.com and use the promo code Silver2014 for 20% off your entire order.
[01:53:55.000 --> 01:54:01.000]  We'll give you and your loved ones a fighting chance with Supernatural Silver.
[01:54:25.000 --> 01:54:38.000]  We should not have as the highest order of what we think is great a bunch of sex craze, drug addict, music people,
[01:54:38.000 --> 01:54:46.000]  whether they be black gangbanger people or white trash country singers or rock and roll decadent devil worshipers.
[01:54:46.000 --> 01:54:55.000]  It shouldn't be the top of the pyramid. It shouldn't be what we worship as our golden calf.
[01:54:55.000 --> 01:54:58.000]  It should be justice. It should be God. It should be what's good.
[01:54:58.000 --> 01:55:01.000]  That should be our North Star, where our heart is.
[01:55:01.000 --> 01:55:07.000]  King David made a lot of mistakes, had friends killed for their wives, but he would always repent for real.
[01:55:07.000 --> 01:55:13.000]  And had his heart pointed at God. He was a powerful man, so he had powerful flesh.
[01:55:13.000 --> 01:55:19.000]  What do you think people that are powerful, powerful and love God don't have all the same stuff evil people have?
[01:55:19.000 --> 01:55:22.000]  They usually have more. Maybe a little secret.
[01:55:22.000 --> 01:55:24.000]  All of you that are into evil that you're getting power out of it.
[01:55:24.000 --> 01:55:30.000]  People that love good, people that are honorable will absolutely in a fight stomp you into the ground.
[01:55:30.000 --> 01:55:34.000]  Everybody knows it. And they also are probably three times more wicked inside their mind.
[01:55:34.000 --> 01:55:38.000]  And that's why they're trying to be good because they've also just got this big evil side.
[01:55:38.000 --> 01:55:41.000]  They got an even bigger good side. And that's what King David had.
[01:55:41.000 --> 01:55:45.000]  And that's what it comes down to is where is your heart pointed?
[01:55:45.000 --> 01:55:48.000]  What do you want to do at your core?
[01:55:48.000 --> 01:55:56.000]  And are you sorry and ashamed in front of God for the bad things that you even think about?
[01:55:56.000 --> 01:56:02.000]  Because if you had that in your heart for new listeners, if more Americans, if more people in the world had that in their heart,
[01:56:02.000 --> 01:56:05.000]  our problems would start to end very quickly.
[01:56:05.000 --> 01:56:09.000]  But we've got to seek God's face and repent.
[01:56:09.000 --> 01:56:13.000]  As a nation, look how evil we are funding al-Qaeda, aborting babies,
[01:56:13.000 --> 01:56:17.000]  shooting everybody up with deadly vaccines and lying about it, setting up death panels,
[01:56:17.000 --> 01:56:24.000]  letting the government pass Obamacare, letting the government militarize police.
[01:56:24.000 --> 01:56:28.000]  All these things. That's our fault.
[01:56:28.000 --> 01:56:34.000]  Sure, we got conned and maneuver manipulated, but now we know so there's no more excuses.
[01:56:34.000 --> 01:56:45.000]  And we have to build the icons so that young people know to look up to medical doctors that go against the grain
[01:56:45.000 --> 01:56:53.000]  and expose the vaccine horrors or other issues or GMO or people that go to Congress for decades and against the tide, turn the tide.
[01:56:53.000 --> 01:56:55.000]  I mean, that's what we're talking about.
[01:56:55.000 --> 01:57:01.000]  Because almost every time you do the right thing for the right reasons over a long period, you win.
[01:57:01.000 --> 01:57:04.000]  I can't think of times where you don't. That's the big secret.
[01:57:04.000 --> 01:57:07.000]  That's why evil is so scared of good people getting involved.
[01:57:07.000 --> 01:57:10.000]  Before I end the shower, please don't forget we're lists are supported.
[01:57:10.000 --> 01:57:14.000]  We try to sell the very best products that promote liberty, that are a win-win-win across the board.
[01:57:14.000 --> 01:57:17.000]  We have a whole range of Made in America, don't tread on me.
[01:57:17.000 --> 01:57:27.000]  Molan Labe, come and take it, ball caps and t-shirts Made in America, women's apparel, beanie caps, winners coming.
[01:57:27.000 --> 01:57:31.000]  We got a little bit more of the Molan Labe belt buckles in that we hadn't produced yet.
[01:57:31.000 --> 01:57:33.000]  When those sell out, they're going to be gone.
[01:57:33.000 --> 01:57:37.000]  The first two waves did. This is the final. They're all stamped.
[01:57:37.000 --> 01:57:40.000]  One to 500. We had 250. We just didn't produce because they were behind.
[01:57:40.000 --> 01:57:45.000]  Those are in. Infowarsstore.com or Made in 1776.com.
[01:57:45.000 --> 01:57:48.000]  Get PrismPlanet.tv memberships for $5.95 a month.
[01:57:48.000 --> 01:57:50.000]  11 people can use each membership.
[01:57:50.000 --> 01:57:53.000]  It takes about one minute to sign up at PrismPlanet.tv.
[01:57:53.000 --> 01:57:55.000]  See the nightly news, all the films.
[01:57:55.000 --> 01:57:58.000]  And help promote and fund a true independent media operation.
[01:57:58.000 --> 01:58:03.000]  Because we can be censored off other platforms like YouTube and Facebook and have been before.
[01:58:03.000 --> 01:58:06.000]  So we have our own system as kind of a clearinghouse.
[01:58:06.000 --> 01:58:08.000]  PrismPlanet.tv.
[01:58:08.000 --> 01:58:10.000]  And then you pay it forward.
[01:58:10.000 --> 01:58:14.000]  Within a day, almost everything here on air ends up getting put to the YouTube channels and other places.
[01:58:14.000 --> 01:58:16.000]  But a lot of that stuff gets censored and things.
[01:58:16.000 --> 01:58:19.000]  So you are paying to help us then get it out to the public.
[01:58:19.000 --> 01:58:21.000]  With the seed money to get that done.
[01:58:21.000 --> 01:58:24.000]  So PrismPlanet.tv, if you are a member, thank you.
[01:58:24.000 --> 01:58:26.000]  Please spread the word that people can use your membership.
[01:58:26.000 --> 01:58:29.000]  And if you are not a member, become a PrismPlanet.tv member today.
[01:58:29.000 --> 01:58:32.000]  And don't forget more of the DNA force.
[01:58:32.000 --> 01:58:38.000]  Incredible new proprietary supplement is available at infowarslife.com.
[01:58:38.000 --> 01:58:41.000]  Or 888-253-3139.
