[00:00:00.650 --> 00:00:02.392]  Government cover-ups.
[01:37:35.574 --> 01:37:37.754]  The average doctor doesn't even know what's happening.
[01:37:37.754 --> 01:37:41.976]  And it's there to get you in their system and extract all your wealth out that way while reducing your lifespan.
[01:37:44.131 --> 01:37:48.252]  And again, a fish will not live in tap water, but we drink it.
[01:37:48.252 --> 01:37:49.612]  Can you put 2 plus 2 together?
[01:37:49.612 --> 01:37:57.194]  Not even the fluoride, the chlorine, and all the other things it breaks down into.
[01:37:57.194 --> 01:38:02.595]  And they know, I mean they add things they know were dead lead poison to it, on purpose.
[01:38:02.595 --> 01:38:04.295]  To brain damage you and your family.
[01:38:04.295 --> 01:38:08.256]  We have the documents, we've covered it here on air, we've had guests on.
[01:38:08.256 --> 01:38:12.997]  We've written stories with all the proof on Infowars.com and PrisonPlanet.com for you.
[01:38:19.952 --> 01:38:22.254]  It's the way the New World Order operates.
[01:38:22.254 --> 01:38:24.716]  It's the way they roll.
[01:38:24.716 --> 01:38:27.758]  Okay, let's go ahead now and go to Dave in Iowa.
[01:38:27.758 --> 01:38:28.379]  You're on the air.
[01:38:28.379 --> 01:38:29.900]  Hi, Alex.
[01:38:29.900 --> 01:38:30.140]  Hi.
[01:38:30.140 --> 01:38:40.268]  Yeah, I bought an old reel-to-reel tape player at an auction a while back, and they're throwing a box of tapes, and the box of tapes was tapes on the JFK assassination.
[01:38:40.268 --> 01:38:43.991]  I don't know if it'd be anything to be interested in or not.
[01:38:43.991 --> 01:38:44.431]  Interesting.
[01:38:44.431 --> 01:38:46.093]  Who is it?
[01:38:46.093 --> 01:38:46.513]  Who is what?
[01:38:47.673 --> 01:38:49.554]  The program, the talk show host.
[01:38:49.554 --> 01:38:50.234]  I'm not sure.
[01:38:50.234 --> 01:38:52.855]  It's an old reel-to-reel tape player they brought.
[01:38:52.855 --> 01:38:58.257]  I don't know if they taped it off to radio or they taped it off.
[01:38:58.257 --> 01:38:59.738]  All that old stuff's really cool.
[01:38:59.738 --> 01:39:02.699]  You could put it up on YouTube.
[01:39:02.699 --> 01:39:03.320]  On tape?
[01:39:03.320 --> 01:39:04.440]  I suppose I could.
[01:39:04.440 --> 01:39:06.641]  Yeah, you just upload the audio to YouTube.
[01:39:06.641 --> 01:39:08.682]  You wouldn't be interested if I sent it to you?
[01:39:08.682 --> 01:39:10.202]  I don't have a reel-to-reel player.
[01:39:10.202 --> 01:39:11.703]  Oh, yeah.
[01:39:11.703 --> 01:39:14.344]  I could get one, but I'm pretty interested.
[01:39:14.344 --> 01:39:15.484]  They're bringing in Oswald.
[01:39:18.081 --> 01:39:19.402]  I listen to some of it.
[01:39:19.402 --> 01:39:22.823]  They were bringing in Oswald and all the reporters were yelling at Oswald.
[01:39:22.823 --> 01:39:26.825]  He's the one that killed Kennedy and he's pulling answers.
[01:39:26.825 --> 01:39:28.066]  He says I'm a patsy.
[01:39:28.066 --> 01:39:30.967]  Yeah, he says he's a patsy, yeah.
[01:39:30.967 --> 01:39:31.627]  He's a patsy.
[01:39:31.627 --> 01:39:32.788]  He's being shut up.
[01:39:32.788 --> 01:39:33.968]  Yeah, that's what he said.
[01:39:33.968 --> 01:39:36.149]  And so they execute him in public.
[01:39:36.149 --> 01:39:37.350]  Yeah.
[01:39:37.350 --> 01:39:38.170]  They run things.
[01:39:38.170 --> 01:39:39.131]  That's the way it is.
[01:39:39.131 --> 01:39:40.151]  Yeah, yeah.
[01:39:40.151 --> 01:39:40.791]  I agree with you.
[01:39:40.791 --> 01:39:42.352]  And we're going to drink poison when they say so.
[01:39:42.352 --> 01:39:45.433]  We're going to take poison and we're going to die because we love the government.
[01:39:45.433 --> 01:39:45.673]  Yeah.
[01:39:47.321 --> 01:39:48.642]  That's true, yeah.
[01:39:48.642 --> 01:39:49.703]  I agree with you.
[01:39:49.703 --> 01:39:50.404]  Anything else, Dave?
[01:39:50.404 --> 01:39:51.404]  That'll be it.
[01:39:51.404 --> 01:39:52.065]  Hey, thank you.
[01:39:52.065 --> 01:39:53.206]  Yeah, I know, I'd love to hear it.
[01:39:53.206 --> 01:39:55.728]  I mean, you can transfer it over to a CD or something.
[01:39:55.728 --> 01:39:57.249]  I just don't have a real-to-real player.
[01:39:57.249 --> 01:39:59.591]  All that old stuff you got, folks, upload it to YouTube.
[01:39:59.591 --> 01:40:00.832]  If you don't know how, get your neighbor to it.
[01:40:00.832 --> 01:40:02.634]  It's real easy.
[01:40:02.634 --> 01:40:09.319]  Let's go ahead and talk to... who's up next here?
[01:40:09.319 --> 01:40:10.560]  Charles in Michigan.
[01:40:10.560 --> 01:40:12.402]  You're on the air.
[01:40:12.402 --> 01:40:13.183]  How's it going, Alex?
[01:40:13.183 --> 01:40:13.383]  Good.
[01:40:15.600 --> 01:40:18.781]  We have a couple of criminals running our government here in Michigan.
[01:40:18.781 --> 01:40:23.083]  We have a Canadian lady by the name of Granholm running the government.
[01:40:23.083 --> 01:40:24.424]  She's the governor.
[01:40:24.424 --> 01:40:28.926]  And we have a gentleman named Kwame Kilpatrick running the city of Detroit here.
[01:40:28.926 --> 01:40:32.508]  He's up on perjury charges and things of that nature.
[01:40:32.508 --> 01:40:37.290]  I just wanted to put that out there and let you guys know that we have a couple of criminals, a couple of foreigners running our government.
[01:40:37.290 --> 01:40:42.092]  Well, at least you don't have the son of a top Nazi running your government like California does.
[01:40:42.092 --> 01:40:43.053]  Oh, we might as well have one.
[01:40:45.157 --> 01:40:50.108]  On another note, I did want to know about the Second Amendment case that happened last week.
[01:40:50.108 --> 01:40:53.415]  We had a gentleman right down the street down in Toledo, Ohio.
[01:40:53.415 --> 01:40:54.718]  He was the one who argued the case.
[01:40:55.177 --> 01:40:56.317]  I wanted to know how that came out.
[01:40:56.317 --> 01:40:57.778]  I know you probably produced on it a lot.
[01:40:57.778 --> 01:40:59.038]  I just wanted to know how that turned out.
[01:40:59.038 --> 01:40:59.678]  Okay, okay.
[01:40:59.678 --> 01:41:07.541]  Well, they haven't ruled yet, but they have the oral arguments and a bunch of justices spoke on it, and some of them said they believe all guns should be banned, which should terrify everybody.
[01:41:07.541 --> 01:41:13.143]  The White House entered a briefing for the case saying they believe that you have a right to own guns, but the government can ban them.
[01:41:13.143 --> 01:41:16.784]  So, that's the official statement, and so they're going to rule that
[01:41:17.555 --> 01:41:19.236]  Yeah, I heard that the NRA wasn't
[01:41:44.253 --> 01:41:49.754]  Well, it's a vicious, hateful, anti-gun organization.
[01:41:49.754 --> 01:41:53.875]  Much more effective and wicked than Handgun Control Incorporated.
[01:41:53.875 --> 01:41:57.996]  And Gunners of America, at our challenging, has now gotten all the documents and put it out.
[01:41:57.996 --> 01:42:01.157]  They authored all the major federal gun control bills.
[01:42:01.157 --> 01:42:03.077]  They did it.
[01:42:03.077 --> 01:42:06.138]  They supported the last one.
[01:42:06.138 --> 01:42:11.339]  The pro-gun brief before the Supreme Court says they believe guns can be banned.
[01:42:13.132 --> 01:42:16.794]  The pro-gun brief is anti-gun.
[01:42:16.794 --> 01:42:20.876]  See, that's just exactly what the Constitution opposes.
[01:42:20.876 --> 01:42:22.037]  Everything's lies.
[01:42:22.037 --> 01:42:23.118]  Everything is spin.
[01:42:23.118 --> 01:42:26.640]  It's just, it's no wonder the public can't figure it out.
[01:42:26.640 --> 01:42:29.161]  I mean, it's just incredible.
[01:42:29.161 --> 01:42:29.821]  You keep it up.
[01:42:29.821 --> 01:42:32.583]  You keep on getting on that bullhorn.
[01:42:32.583 --> 01:42:33.544]  I've seen Endgame.
[01:42:33.544 --> 01:42:36.505]  I'm watching it right now as we speak.
[01:42:36.505 --> 01:42:37.086]  Excellent movie.
[01:42:37.086 --> 01:42:39.607]  I hope everybody gets a chance to watch it and I'll be spreading it
[01:42:40.057 --> 01:42:41.458]  And Alexa, you keep it up.
[01:42:41.458 --> 01:42:42.098]  Thank you, sir.
[01:42:42.098 --> 01:42:43.679]  I really appreciate your call.
[01:42:43.679 --> 01:42:49.761]  I'm going to take some more calls at 1-800-259-9231.
[01:42:49.761 --> 01:42:50.521]  1-800-259-9231.
[01:42:50.521 --> 01:42:57.564]  We'll get to the callers that are holding here in a moment, but I played this Sunday, but I want to play this again.
[01:42:57.564 --> 01:43:01.646]  This is a private security company, quite large.
[01:43:01.646 --> 01:43:04.147]  They have lobbied Homeland Security.
[01:43:04.147 --> 01:43:09.249]  They have lobbied the airlines, and things like this are being looked at and considered.
[01:43:10.445 --> 01:43:17.409]  And this is like in The Running Man where you wear a bracelet that shocks you into submission.
[01:43:17.409 --> 01:43:23.433]  They already have the shock bracelets and things and shock anklets and shock necklaces for prisoners.
[01:43:23.433 --> 01:43:32.958]  But everyone, your daughter, your son, old ladies, vets, when you get to the airport, these are fitted onto you and then quote, that stops hijackers.
[01:43:32.958 --> 01:43:35.460]  Again, don't arm the pilots, don't have bulkheads.
[01:43:35.460 --> 01:43:36.541]  Of course, that's not even real.
[01:43:36.541 --> 01:43:37.581]  9-11 was staged.
[01:43:39.758 --> 01:43:43.680]  I mean, do you really believe people wouldn't try to subduce a couple guys with box cutters?
[01:43:43.680 --> 01:43:52.525]  I know I'm on the plane, somebody pulls out a box cutter and says, I mean, folks, I've had people pull knives on me, and I'm not saying I'm tough, it's kinda scary that I can't control myself.
[01:43:52.525 --> 01:43:54.246]  I just love attacking people that threaten me.
[01:43:54.246 --> 01:43:55.746]  I like get off on it.
[01:43:55.746 --> 01:44:00.509]  I mean, I just, you pull a knife on me, I'm gonna attack you.
[01:44:00.509 --> 01:44:01.729]  And so what if you stab me?
[01:44:01.729 --> 01:44:06.032]  It's hard to hurt somebody, that doesn't get me excited.
[01:44:06.032 --> 01:44:06.612]  And, uh,
[01:44:08.377 --> 01:44:09.417]  That's not abnormal.
[01:44:09.417 --> 01:44:13.678]  That was normal in the past.
[01:44:13.678 --> 01:44:16.819]  I guess I didn't get enough dioxins to make, you know, to geld me.
[01:44:16.819 --> 01:44:31.081]  I got enough testosterone, but... I mean, I'm on a plane, and I'm the sweetest, nicest person, but when somebody actually threatens my life, I mean, it's like... It's crazy what happens.
[01:44:31.081 --> 01:44:33.221]  I mean, and that's normal.
[01:44:33.221 --> 01:44:36.862]  You know, all these documented stories of little women picking up cars when it's on their baby?
[01:44:38.240 --> 01:44:48.983]  I mean, somebody pulls a knife on me, folks, uh, everything turns into slow motion, and they always are freaked out when you go after them.
[01:44:48.983 --> 01:45:07.048]  And you let them lunge, and you dive out of, you jump out of the way, grab their arm, and it's just like, when you've got that type of adrenaline going, I don't know when I get old if I'll have this type of strength, but I don't have this until I'm, I'm under attack, that it's literally taking their arm and just dislocating it, just pulling it all the way back and around.
[01:45:07.748 --> 01:45:10.529]  And they scream in pain.
[01:45:10.529 --> 01:45:13.329]  And then I never, you know, really focused on what I was doing.
[01:45:13.329 --> 01:45:14.309]  It's all instinctive.
[01:45:14.309 --> 01:45:19.110]  And then you just, you just go ahead and you punch them right in the nose to get them down.
[01:45:19.110 --> 01:45:22.151]  And then you just start stomping them.
[01:45:22.151 --> 01:45:24.872]  You just pow, pow, pow, hit them in the head with a, with a heel.
[01:45:24.872 --> 01:45:27.272]  And it's over there.
[01:45:27.272 --> 01:45:28.252]  They're going to the hospital.
[01:45:28.252 --> 01:45:30.153]  They're lucky folks.
[01:45:30.153 --> 01:45:31.773]  Most of the time, they're going to pushing up daisies.
[01:45:33.661 --> 01:45:36.003]  Now, there are a lot of men like that still on an airplane.
[01:45:36.003 --> 01:45:46.030]  You believe with a whole bunch of people on an airplane, three, four guys are running around with box cutters, everybody's gonna start... I mean, maybe we're that cowardly now.
[01:45:46.030 --> 01:45:52.515]  But, I mean, you pull some box cutter out on me?
[01:45:52.515 --> 01:45:56.237]  I mean, you're... I mean, you know, give me a break, folks.
[01:45:56.237 --> 01:45:59.399]  Give me a break.
[01:45:59.399 --> 01:46:01.421]  I mean, I've been stabbed, I have...
[01:46:03.479 --> 01:46:09.922]  I've been hitting the head with a lead pipe the whole nine yards, and I just... And I mean, let me tell you something.
[01:46:09.922 --> 01:46:14.225]  A lot of times I got in fights that people could... were just as crazy as I was growing up in Dallas.
[01:46:14.225 --> 01:46:19.367]  I mean, there's guys all over the place with just cans of whoop-ass you wouldn't believe, ladies and gentlemen.
[01:46:19.367 --> 01:46:20.528]  That's why I'm not looking for fights.
[01:46:20.528 --> 01:46:28.232]  There's people that have that normal-looking guy over there painting the house across from your street.
[01:46:28.232 --> 01:46:32.394]  You know, that quiet guy that mows your yard.
[01:46:36.058 --> 01:46:40.480]  Now, the guys on ROID strutting around acting tough, they can never... It's something about it.
[01:46:40.480 --> 01:46:46.122]  The guys that want to be tough are never tough.
[01:46:46.122 --> 01:46:55.546]  And then the guys that... See, most people have a... A lot of people have an instinct that they suppress or they hold back.
[01:46:55.546 --> 01:46:56.747]  They don't go full speed.
[01:46:56.747 --> 01:46:59.528]  Folks, you go full speed... I don't know why I'm getting off into it.
[01:46:59.528 --> 01:47:01.088]  I start thinking about it.
[01:47:01.088 --> 01:47:03.809]  I start thinking about... That's why I go off into that hyperbole.
[01:47:03.809 --> 01:47:04.990]  The point is, I see somebody
[01:47:05.706 --> 01:47:08.087]  Pull a box cutter on me.
[01:47:08.087 --> 01:47:10.068]  How did I even get off into that story?
[01:47:10.068 --> 01:47:15.850]  Oh yeah, I was talking about the bracelets.
[01:47:15.850 --> 01:47:18.671]  And you got this bracelet on.
[01:47:18.671 --> 01:47:27.695]  We're all going to be good little slaves, good little prisoners, good little cattle, a bunch of ninnying cowards, when the real threat is and has always been the government.
[01:47:27.695 --> 01:47:28.975]  What did the founding fathers tell you?
[01:47:28.975 --> 01:47:30.776]  What does history show you?
[01:47:31.499 --> 01:47:44.002]  And so in this piece, we're not going to play all five minutes of it for time constraints, but they start out with retina scanning's good, and searching you and data mining is good, but on top of it we all need these shock taser bracelets.
[01:47:44.002 --> 01:47:46.163]  And they all use terms.
[01:47:46.163 --> 01:47:51.224]  They don't call it electrocution or shock, they give it, you know, a scientific term.
[01:47:51.224 --> 01:47:52.924]  And they call it the safety bracelet.
[01:47:52.924 --> 01:48:00.526]  And it's all, and for three minutes, you know, they're talking calmly about other airport security and they just slip in, oh how wonderful it is we'll all wear our bracelet.
[01:48:01.411 --> 01:48:07.896]  This is all written by a psychologist on how to sell you on something just off the charts, dystopic novel.
[01:48:07.896 --> 01:48:09.577]  Here it is.
[01:48:09.577 --> 01:48:14.440]  Is there a solution to deterring hijackers once they are on the aircraft?
[01:48:14.440 --> 01:48:18.803]  Yes, there is a very viable, workable answer.
[01:48:18.803 --> 01:48:22.006]  It starts here, when passengers are issued their tickets.
[01:48:23.214 --> 01:48:32.697]  At that time, they can also be fitted with a special electronic ID bracelet that they will wear until they disembark the flight at their destination.
[01:48:32.697 --> 01:48:38.318]  These electronic coated bracelets will make traveling much more convenient for the public.
[01:48:38.318 --> 01:48:44.000]  It will replace the need to carry a ticket by containing all pertinent passenger information.
[01:48:44.000 --> 01:48:49.862]  In addition, the bracelet could permit tracking of the passenger through the terminal, including carry-on luggage.
[01:48:51.819 --> 01:48:56.701]  Checked luggage can be coated to match the bracelet to ensure no tampering or diversions.
[01:48:58.072 --> 01:49:09.700]  By further equipping each bracelet with EMD technology, the bracelets will allow crew members using radio frequency transmitters to quickly and effectively subdue hijackers.
[01:49:09.700 --> 01:49:21.208]  The electro-muscular disruption signal overrides the attacker's central nervous system and will render even the most elite and aggressive terrorist completely immobile for several minutes.
[01:49:21.208 --> 01:49:24.430]  This will allow the crew to subdue and handcuff that individual.
[01:49:25.905 --> 01:49:38.379]  EMD technology is designed to incapacitate a target from a safe distance without causing permanent injury, which means these criminals will survive and go to trial.
[01:49:38.379 --> 01:49:44.586]  The bracelet would only be armed by someone on board upon confirmation that a takeover situation exists.
[01:49:46.607 --> 01:50:00.696]  To a businessman on his way home to be reunited with his family, or to a young family going south for a winter holiday, wearing an EMD safety bracelet for a few hours during a flight is a small inconvenience to ensure their safe arrival.
[01:50:01.476 --> 01:50:01.836]  Now, uh...
[01:50:22.245 --> 01:50:24.447]  In the longer piece, they talk about the militants.
[01:50:24.447 --> 01:50:41.239]  See, a militant is a term you can use on somebody just protesting and yelling, and then they interchange it with murdering terrorist, so that when they use the word militant on you, you can't sue them for saying you're a terrorist, but psychologically, it has the same meaning as terrorist now.
[01:50:41.239 --> 01:50:44.401]  That whole thing was black-op written, there's no doubting.
[01:50:44.401 --> 01:50:45.442]  That script.
[01:50:45.442 --> 01:50:46.623]  We'll be right back with more Ear Calls.
[01:50:50.270 --> 01:50:52.271]  Our beloved Republic is on her knees.
[01:50:52.271 --> 01:50:55.892]  The forces of globalism are destroying national sovereignty worldwide.
[01:50:55.892 --> 01:50:58.373]  But in Liberty's darkest hour, there is hope.
[01:50:58.373 --> 01:51:01.414]  The first time in modern history, the people are beginning to wake up.
[01:51:01.414 --> 01:51:07.216]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:51:07.216 --> 01:51:11.137]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:51:11.477 --> 01:51:16.701]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:51:16.701 --> 01:51:19.784]  PrisonPlanet.tv is a vault of forbidden information.
[01:51:19.784 --> 01:51:27.049]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:51:27.049 --> 01:51:33.054]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:51:33.054 --> 01:51:37.598]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:51:37.918 --> 01:51:40.762]  The Info War is waiting for you to set it free.
[01:51:40.762 --> 01:51:42.845]  Join PrisonPlanet.tv.
[01:51:42.845 --> 01:51:44.827]  Burn the info bombs to disk.
[01:51:44.827 --> 01:51:46.990]  Put them on the file sharing networks.
[01:51:46.990 --> 01:51:48.793]  Bring down the New World Order.
[01:51:48.793 --> 01:51:49.514]  PrisonPlanet.tv
[01:51:50.703 --> 01:51:57.610]  With oil at $105 per barrel and counting, radical changes need to be implemented if we're to avert becoming a third world nation.
[01:51:57.610 --> 01:52:02.475]  It's time to jump on the next wave of free energy and radical natural alternative health solutions.
[01:52:02.475 --> 01:52:04.577]  Introducing Oregon Products.
[01:52:04.577 --> 01:52:11.083]  Oregon is the universal life force, the basic building block of all organic and inorganic matter in the material world.
[01:52:11.083 --> 01:52:13.446]  Oregon Electro Medicine is the wave of the future.
[01:52:13.686 --> 01:52:23.272]  Dating back to the late 1800s, Wilhelm Reich Oregon uses cloudbuster technology that can now be applied in your home for dramatic energy savings of up to 25%.
[01:52:23.272 --> 01:52:27.315]  The possible uses for this device are only limited by your imagination.
[01:52:27.315 --> 01:52:34.159]  For less than the cost of a doctor's visit, you can have in your hands a device that could lead to the end of all your problems.
[01:52:34.159 --> 01:52:36.501]  Health does not need to be expensive or complicated.
[01:52:36.761 --> 01:52:40.603]  Simple technology equals profound results at OregonProducts.org.
[01:52:40.603 --> 01:52:43.264]  That's O-R-G-O-N-E products dot org or call 646-498-5309.
[01:52:43.264 --> 01:52:43.324]  646-498-5309.
[01:52:43.324 --> 01:52:44.285]  Visit OregonProducts.org today!
[01:52:51.010 --> 01:52:52.991]  Heart disease is on the rise.
[01:52:52.991 --> 01:52:59.953]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[01:52:59.953 --> 01:53:08.356]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:53:08.356 --> 01:53:14.078]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:53:14.478 --> 01:53:16.100]  My blood pressure has normalized.
[01:53:16.100 --> 01:53:18.283]  My diabetes has totally improved.
[01:53:18.283 --> 01:53:22.829]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[01:53:22.829 --> 01:53:25.051]  I recommend Heart and Body Extract to everyone.
[01:53:25.051 --> 01:53:32.801]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:53:32.981 --> 01:53:35.322]  Order your two-month supply today by calling 866-295-5305.
[01:53:35.322 --> 01:53:35.802]  That's 866-295-5305.
[01:53:35.802 --> 01:53:37.423]  Or order online at HBextract.com.
[01:53:37.423 --> 01:53:38.403]  Heart and Body Extract, 866-295-5305.
[01:53:38.403 --> 01:53:39.143]  Or HBextract.com.
[01:54:02.056 --> 01:54:12.083]  You know, I talk about Bayer Pharmaceutical in hundreds of nations knowingly shipping out
[01:54:27.407 --> 01:54:36.274]  Factor VIII blood product, every injection filled with HIV and three strains of hepatitis.
[01:54:36.274 --> 01:54:37.195]  Knowingly, it came out.
[01:54:37.195 --> 01:54:38.877]  They knew and just did it.
[01:54:38.877 --> 01:54:40.398]  Ha ha.
[01:54:40.398 --> 01:54:41.078]  They don't care.
[01:54:41.078 --> 01:54:43.260]  I mean, they love it.
[01:54:43.260 --> 01:54:49.946]  And we talk about GMO foods, aspartame that Rumsfeld got approved.
[01:54:49.946 --> 01:54:54.610]  Every monkey they gave it to got brain tumors and died.
[01:54:54.610 --> 01:54:55.610]  They don't care.
[01:54:55.610 --> 01:54:56.311]  You're still drinking it.
[01:54:56.897 --> 01:54:57.738]  And you bet you drink it.
[01:54:57.738 --> 01:54:58.238]  You like it.
[01:54:58.238 --> 01:54:59.179]  It's very addictive.
[01:54:59.179 --> 01:55:01.181]  It's like methamphetamine.
[01:55:01.181 --> 01:55:04.403]  Has the same effect.
[01:55:04.403 --> 01:55:09.848]  A lot of things that hurts your brain or hurts your body feel good.
[01:55:09.848 --> 01:55:15.012]  Something that's killing you and your body has a way of making it feel good.
[01:55:15.012 --> 01:55:20.597]  Like when you break your leg, you're gonna get endorphins flowing to cover up the pain.
[01:55:20.597 --> 01:55:23.499]  You get all liquored up and your brain cells are dying.
[01:55:23.499 --> 01:55:24.180]  Feels real good.
[01:55:26.221 --> 01:55:27.082]  They got that approved.
[01:55:27.082 --> 01:55:28.303]  The GMO foods.
[01:55:28.303 --> 01:55:30.304]  Killing the rats that eat it.
[01:55:30.304 --> 01:55:32.946]  Hey, it's on your children's dinner table.
[01:55:32.946 --> 01:55:34.507]  Cell phones, brain tumors.
[01:55:34.507 --> 01:55:36.628]  It's all by design, ladies and gentlemen.
[01:55:36.628 --> 01:55:39.290]  All by design.
[01:55:39.290 --> 01:55:41.872]  Every single bit of it.
[01:55:41.872 --> 01:55:42.613]  But you don't care.
[01:55:42.613 --> 01:55:45.475]  You worship the government, some of you, don't you?
[01:55:45.475 --> 01:55:49.217]  Alright, I got masses of war news, economy news coming up in the next hour.
[01:55:49.217 --> 01:55:51.939]  Right now, let's go back to your calls.
[01:55:51.939 --> 01:55:52.920]  Let's talk to, uh...
[01:55:56.252 --> 01:55:59.773]  Justin in Texas, you're on the air.
[01:55:59.773 --> 01:56:00.533]  Yeah, hi, Alex.
[01:56:00.533 --> 01:56:01.813]  Hey, buddy.
[01:56:01.813 --> 01:56:08.355]  Hey, yeah, I was calling in reference to some TTC news, Trans-Texas Corridor from San Antonio.
[01:56:08.355 --> 01:56:09.976]  CNN says it doesn't exist.
[01:56:09.976 --> 01:56:12.076]  It doesn't matter if there's billboards and toll roads everywhere.
[01:56:12.076 --> 01:56:13.737]  It doesn't matter if there's TV ads for it here.
[01:56:13.737 --> 01:56:14.597]  It doesn't exist.
[01:56:14.597 --> 01:56:17.338]  Have you heard that CNN newscast where they say it doesn't exist?
[01:56:17.338 --> 01:56:18.098]  Yeah, absolutely.
[01:56:18.098 --> 01:56:20.078]  I was just... Well, then it doesn't exist!
[01:56:20.078 --> 01:56:20.598]  Learn!
[01:56:20.598 --> 01:56:22.299]  No, I'm serious, man!
[01:56:23.263 --> 01:56:24.584]  Yeah, I wanted to confirm that it is real.
[01:56:24.584 --> 01:56:30.569]  Mercury's good for you, everything's fine, gun confiscation's good, and it doesn't exist.
[01:56:30.569 --> 01:56:31.029]  Sorry, go ahead.
[01:56:31.029 --> 01:56:47.803]  Yeah, yeah, and now I just seen recently on the news that it seems like they're kind of trying to do a sleight of hand where they are saying that a local aquifer group is going to threaten litigation, drag out the process, and eventually Cintra will no longer want to do the toll road.
[01:56:47.803 --> 01:56:48.863]  Yeah, and that's pure bull.
[01:56:48.863 --> 01:56:50.625]  They will lose the case on purpose.
[01:56:52.978 --> 01:56:54.559]  They always do it.
[01:56:54.559 --> 01:56:57.000]  They bring in false opposition to lose the case.
[01:56:57.000 --> 01:56:59.522]  Standard business operating.
[01:56:59.522 --> 01:56:59.982]  Exactly.
[01:56:59.982 --> 01:57:07.446]  Completely distracts from the point that the San Antonio voters had no say over any of this toll road right now, and that we've already been taxed.
[01:57:07.446 --> 01:57:18.933]  And they're taking a bunch of your existing roads and official maps, and like they told us here in Austin, Mopac, they said, will never be a toll road, it's a conspiracy theory, and then now they announced three months ago that it will be a toll road.
[01:57:20.700 --> 01:57:23.943]  But then if you say you don't want it, they'll laugh at you and say it doesn't exist.
[01:57:23.943 --> 01:57:27.666]  I mean, it's just classic military op.
[01:57:27.666 --> 01:57:28.106]  Definitely.
[01:57:28.106 --> 01:57:31.809]  It's like I'm watching a Kubrick movie or something.
[01:57:31.809 --> 01:57:32.590]  It's unbelievable.
[01:57:32.590 --> 01:57:33.891]  It's crazy.
[01:57:33.891 --> 01:57:41.818]  I just wanted to real quick plug a website and see if I could ask you just your thoughts on something that I came across on the internet.
[01:57:41.818 --> 01:57:42.258]  Okay, go ahead.
[01:57:42.873 --> 01:57:45.635]  Okay, the website is SATollParty.com.
[01:57:45.635 --> 01:57:49.357]  It's the San Antonio's toll road, I guess, S.A.
[01:57:49.357 --> 01:57:50.638]  toll road website.
[01:57:50.638 --> 01:58:09.829]  Also, I saw, I came across on YouTube a debate about, with the guys from Loose Change on there, Dylan Avery and Jason Bermas, and I wanted to see your opinions about some of the allegations of mistruths and misrepresentations with the fireworks related to 9-11.
[01:58:10.976 --> 01:58:14.878]  And in regards to the guys from Loose Chains... I don't understand.
[01:58:14.878 --> 01:58:16.039]  Which debate are you talking about?
[01:58:16.039 --> 01:58:17.520]  Popular Mechanics?
[01:58:17.520 --> 01:58:19.461]  No, it's called Hard Fire.
[01:58:19.461 --> 01:58:25.465]  It was a public access show, if I'm not mistaken, with a guy named Ronald Winky, or Winnick.
[01:58:25.465 --> 01:58:28.146]  Anyways, in the debate... Well, just stay there.
[01:58:28.146 --> 01:58:31.828]  We've got to come right back.
[01:58:31.828 --> 01:58:34.450]  Thank you for listening to GCN.
[01:58:34.450 --> 01:58:37.652]  Be sure to visit GCNlive.com today.
[01:58:40.546 --> 01:58:41.966]  It is a big idea.
[01:58:41.966 --> 01:58:44.787]  A New World Order.
[01:58:44.787 --> 01:58:49.668]  In the near future, Earth is dominated by a powerful world government.
[01:58:49.668 --> 01:58:52.509]  It's known as the Bilderberg Group.
[01:58:52.509 --> 01:58:55.309]  Could their objective be world domination?
[01:58:55.309 --> 01:58:58.470]  For thousands of years, their dark order grew.
[01:58:58.470 --> 01:59:05.792]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:08.843 --> 01:59:14.267]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:14.267 --> 01:59:18.149]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.149 --> 01:59:20.711]  Build America is making great progress toward a world government.
[01:59:20.711 --> 01:59:21.892]  Most people have no idea.
[01:59:21.892 --> 01:59:22.672]  They're not after money.
[01:59:22.672 --> 01:59:23.933]  They have all the money they need.
[01:59:23.933 --> 01:59:24.934]  They're after power.
[01:59:24.934 --> 01:59:26.075]  That's their aphrodisiac.
