[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[1:48:58.160 --> 1:49:01.160]  legal establishment in D.C. to pick Barrett.
[1:49:01.160 --> 1:49:04.160]  Barrett is the one that has the highest risk of not being nominated.
[1:49:04.160 --> 1:49:06.160]  Barrett is the one that's the pro-lockdown.
[1:49:06.160 --> 1:49:08.160]  Barrett is the one with the problematic history.
[1:49:08.160 --> 1:49:12.160]  By comparison, Lagoa is someone who chose not to play the political games,
[1:49:12.160 --> 1:49:15.160]  didn't try to just go the government or clerkship route.
[1:49:15.160 --> 1:49:20.160]  She just served her country, took risks by pro bono cases for Eileen Gonzalez
[1:49:20.160 --> 1:49:23.160]  by willing to go after the government in respect to that case.
[1:49:23.160 --> 1:49:27.160]  So she has, she's shown a history of standing up.
[1:49:27.160 --> 1:49:29.160]  And when she was on the Florida Circuit Court of Appeals,
[1:49:29.160 --> 1:49:32.160]  she's the one who uncovered the corruption involving Epstein,
[1:49:32.160 --> 1:49:36.160]  was the first judge in meaningful respects to take meaningful action
[1:49:36.160 --> 1:49:38.160]  to force the disclosure of those records.
[1:49:38.160 --> 1:49:41.160]  Then she was appointed by, recommended by Governor DeSantis,
[1:49:41.160 --> 1:49:46.160]  who's a very pro-Trump populist wing of the party to the Florida Supreme Court,
[1:49:46.160 --> 1:49:48.160]  where again she made good decisions.
[1:49:48.160 --> 1:49:51.160]  Then she gets put on the 11th Circuit Court of Appeals,
[1:49:51.160 --> 1:49:55.160]  where she's made many good decisions and no bad decision to date.
[1:49:55.160 --> 1:49:59.160]  No pro-lockdown decision, no anti-civil rights, civil liberties decision.
[1:49:59.160 --> 1:50:01.160]  So we need to package this with the truth.
[1:50:01.160 --> 1:50:09.160]  Trump needs to appoint the conservative Cuban American judge that helped expose Epstein.
[1:50:09.160 --> 1:50:11.160]  Exactly. The Cuban Clarence Thomas.
[1:50:11.160 --> 1:50:14.160]  You give us the headlines. I'm going to put this on Band-Aid video.
[1:50:14.160 --> 1:50:17.160]  I'm going to ask listeners to promote it, so it'll get probably a million views.
[1:50:17.160 --> 1:50:19.160]  When they get excited, this could really have an effect.
[1:50:19.160 --> 1:50:21.160]  Trump listens to you, I know. He listens to us.
[1:50:21.160 --> 1:50:25.160]  And the more I research her, I mean, wow, you can see the scam.
[1:50:25.160 --> 1:50:31.160]  Have Feinstein attack her Catholic faith to make her actually a hero in an earlier hearing.
[1:50:31.160 --> 1:50:37.160]  You can kind of see the prepositioning to trick conservatives and Christians to support Barrett.
[1:50:37.160 --> 1:50:41.160]  Exactly. Barrett is the Stealth Deep State candidate for the Supreme Court.
[1:50:41.160 --> 1:50:46.160]  By contrast, Lagoa is the Cuban Clarence Thomas pro-American candidate
[1:50:46.160 --> 1:50:49.160]  that will get Trump re-elected and protect his election.
[1:50:49.160 --> 1:50:51.160]  And that's the, there couldn't be a greater difference.
[1:50:51.160 --> 1:50:55.160]  You have a constitutional conservative who understands how dangerous and scary communism is,
[1:50:55.160 --> 1:51:00.160]  how dangerous the state is, who's exposed Epstein, who's taken on the Deep State,
[1:51:00.160 --> 1:51:04.160]  who took on the attempts to corrupt the election in Florida by refusing to allow people to...
[1:51:04.160 --> 1:51:09.160]  Yeah, we knew a revolutionary American judge, not a globalist, trying to destroy the country.
[1:51:09.160 --> 1:51:10.160]  Exactly. We need someone to...
[1:51:10.160 --> 1:51:13.160]  Let's talk about Barrett. How bad is Barrett, then, if they're pushing her?
[1:51:13.160 --> 1:51:16.160]  Barrett is terrible. Barrett is literally the worst judge that, in my view,
[1:51:16.160 --> 1:51:20.160]  would have been nominated to the Supreme Court in the last half-century, at least.
[1:51:20.160 --> 1:51:23.160]  The most authoritarian judge I've ever seen nominated.
[1:51:23.160 --> 1:51:26.160]  Is that worse than RBG?
[1:51:26.160 --> 1:51:29.160]  Yes, because she will be, in part, because she can sneak in,
[1:51:29.160 --> 1:51:33.160]  but also because she's more authoritarian than even Ginsburg was.
[1:51:33.160 --> 1:51:36.160]  So Ginsburg had, you know, the eugenicist connections,
[1:51:36.160 --> 1:51:42.160]  but even Ginsburg didn't endorse the famous case that led to eugenics, which was Jacobson.
[1:51:42.160 --> 1:51:49.160]  I mean, just five months ago, Justice Kavanaugh, Justice Alito, Justice Thomas, Justice Gorsuch,
[1:51:49.160 --> 1:51:52.160]  Judge Stickman in the Western District of Pennsylvania, two weeks ago,
[1:51:52.160 --> 1:51:56.160]  and Attaining Attorney General Barr at a dinner I was at a week ago,
[1:51:56.160 --> 1:51:59.160]  all condemned the Jacobson decision and the logic behind it.
[1:51:59.160 --> 1:52:03.160]  But two weeks ago, Judge Barrett said Jacobson is the governing law.
[1:52:03.160 --> 1:52:07.160]  Those who don't know, explain what the Jacobson decision is.
[1:52:07.160 --> 1:52:11.160]  Jacobson was the forced vaccination case that also established
[1:52:11.160 --> 1:52:15.160]  that you have no constitutional rights or liberties as long as there is a public health...
[1:52:15.160 --> 1:52:20.160]  Here's the bottom line. She supports lockdowns and forced inoculations.
[1:52:20.160 --> 1:52:26.160]  We need to pick the lady that has a great pedigree, fight communism, and voted to expose Epstein.
[1:52:26.160 --> 1:52:30.160]  Exactly. Exactly. Lagoa is the choice that can get nominated,
[1:52:30.160 --> 1:52:34.160]  that will protect Trump from honesty, make sure the election is honest.
[1:52:34.160 --> 1:52:36.160]  He's going to win.
[1:52:36.160 --> 1:52:39.160]  And can Lagoa, Barbara Lagoa handle them saying she rapes women or something?
[1:52:39.160 --> 1:52:42.160]  You know they're going to say that. I mean, what we saw with Kavanaugh, there's no shame.
[1:52:42.160 --> 1:52:46.160]  How would you expect them to attack Lagoa and who are some of the other candidates?
[1:52:46.160 --> 1:52:52.160]  Here's their big problem. They're so scared to attack Hispanic or Cuban, the Democrats are.
[1:52:52.160 --> 1:52:56.160]  The 27 of them already voted for just a year ago for the 11th Circuit.
[1:52:56.160 --> 1:52:59.160]  So they're going to have a hard time fabricating something now.
[1:52:59.160 --> 1:53:04.160]  Whereas they were already opposed to Barrett in certain respects.
[1:53:04.160 --> 1:53:11.160]  So because she comes across as sort of a Catholic authoritarian of that wing of the Catholic tradition legally.
[1:53:11.160 --> 1:53:18.160]  And so they're going to have a hard time going after Lagoa because they don't want to be seen as being opposed to Cubans,
[1:53:18.160 --> 1:53:25.160]  as being opposed to Hispanics, as being opposed to a Latina woman, as being opposed to the first-ever Cuban to get on the bench.
[1:53:25.160 --> 1:53:29.160]  This seems like a no-brainer for Trump to do. What do we do to get this in front of Trump?
[1:53:29.160 --> 1:53:33.160]  Listeners, this is live right now. We're going to take this. We're going to post this demand on video.
[1:53:33.160 --> 1:53:40.160]  Hammer in the White House, hammer the RNC. We need to get the governor of Florida to come out and endorse her, don't we?
[1:53:40.160 --> 1:53:45.160]  Absolutely. In fact, Governor DeSantis has been lobbying for. Congressman Getz has been lobbying for.
[1:53:45.160 --> 1:53:51.160]  Senator Scott has been lobbying for almost all of the populist and constitutional conservatives in Florida.
[1:53:51.160 --> 1:53:55.160]  We can run Paul. It's over. And I know we've got some people behind the scenes trying to talk to Paul right now.
[1:53:55.160 --> 1:53:59.160]  Exactly. And I know that people connected to Paul have great concerns about Barrett.
[1:53:59.160 --> 1:54:04.160]  For example, for people out there, a lot of your known conservative legal people won't say anything publicly
[1:54:04.160 --> 1:54:08.160]  because the Federalist Society will gut their political aspiration.
[1:54:08.160 --> 1:54:14.160]  But there's a reason why Harmeet Dillon is talking about how important Jacobson is to the next Supreme Court nominee.
[1:54:14.160 --> 1:54:17.160]  And Laura Ingram is talking about how important it is.
[1:54:17.160 --> 1:54:25.160]  No, exactly. So even Barrett is already floating, look out for this decision because they're already trying to stop her.
[1:54:25.160 --> 1:54:27.160]  Exactly. Barrett understands what's happening.
[1:54:27.160 --> 1:54:30.160]  Let's talk about Barrett. How do you think he's doing with Durham and everything?
[1:54:30.160 --> 1:54:35.160]  I know he's got an impossible job and I like him saying, list Antifa in these cities as rogue areas.
[1:54:35.160 --> 1:54:38.160]  But I mean, what the hell's going on here?
[1:54:38.160 --> 1:54:43.160]  You know, he is a nice guy. I met him at the dinner last week. Very friendly, easy to talk to.
[1:54:43.160 --> 1:54:45.160]  And I believe has sincere intentions.
[1:54:45.160 --> 1:54:51.160]  But what I said when I was up there was that, you know, what he needed to do was send in Gene Hackman from Mississippi.
[1:54:51.160 --> 1:54:58.160]  Burning to purge the deep state, not send Barney Fife from Mayberry. And I'm afraid Durham is more of the latter than the former.
[1:54:58.160 --> 1:55:04.160]  And I think he's pondering it. I mean, he made criticisms about the way the Southern District of New York is operating.
[1:55:04.160 --> 1:55:07.160]  He's clearly cognizant of the corruption at the lower levels.
[1:55:07.160 --> 1:55:12.160]  And he's basically admitted at his speech that he's having a hard time getting people to comply with him.
[1:55:12.160 --> 1:55:15.160]  That they're saying, no, I'm in charge, not you, the Attorney General.
[1:55:15.160 --> 1:55:20.160]  So he gave a long speech saying how philosophically, constitutionally, democratically it can't be that way.
[1:55:20.160 --> 1:55:23.160]  And he's going to try to crack down and continue to try to crack down.
[1:55:23.160 --> 1:55:29.160]  The problem is he has too few allies and he's even got an adversary as Christopher Wray is at the FBI.
[1:55:29.160 --> 1:55:34.160]  He said nothing positive about Wray in the entire time period, though he was afforded the opportunity to do so.
[1:55:34.160 --> 1:55:40.160]  And he said the lockdown, he was trying to signal to people without getting into a public war with the Federal Society.
[1:55:40.160 --> 1:55:42.160]  He said it's the biggest thing since slavery.
[1:55:42.160 --> 1:55:46.160]  Exactly. The biggest civil liberties violation since slavery.
[1:55:46.160 --> 1:55:52.160]  I mean, that was a brave statement. Five more minutes with us. And then we've got coming in studio.
[1:55:52.160 --> 1:56:00.160]  Somebody that was the front line exposing the vaccines and the force inoculations and everything else that's unfolding there.
[1:56:00.160 --> 1:56:03.160]  Dr. Wakefield's going to be here. We're going to go to break Robert Barnes.
[1:56:03.160 --> 1:56:06.160]  Robert, give people your Twitter. What's the best Twitter? I don't even got a couple of them.
[1:56:06.160 --> 1:56:08.160]  What's the best Twitter people to follow?
[1:56:08.160 --> 1:56:11.160]  Sure, at Barnes underscore law.
[1:56:11.160 --> 1:56:15.160]  So they still exist. They haven't banned me yet.
[1:56:15.160 --> 1:56:20.160]  I know you do a great job. I visit it daily. Okay, there it is right there. Robert Barnes on Twitter.
[1:56:20.160 --> 1:56:22.160]  All right, we're going to break just briefly.
[1:56:22.160 --> 1:56:26.160]  I'm selling out everything. I hope Trump wins. I think he will.
[1:56:26.160 --> 1:56:29.160]  But we've got to get all the money in the Treasury to be able to operate the next year.
[1:56:29.160 --> 1:56:31.160]  So things are so precarious, so insane.
[1:56:31.160 --> 1:56:33.160]  We're doing deals we've never done before.
[1:56:33.160 --> 1:56:37.160]  60% off DNA Force Plus with the PQQ, the CoQ10, the number one formula.
[1:56:37.160 --> 1:56:41.160]  Clean out your mitochondria at yourselves to boost your overall body's offenses.
[1:56:41.160 --> 1:56:48.160]  That deal is unprecedented in Force.com. It's part of the InfoWars emergency election sale total blowout.
[1:56:48.160 --> 1:56:52.160]  TurboForce, Vaso Beats, all T-shirts, 1776 plus free shipping.
[1:56:52.160 --> 1:56:54.160]  I mentioned free shipping on all this.
[1:56:54.160 --> 1:56:57.160]  8-pack power stack about to sell out. 60% off free shipping.
[1:56:57.160 --> 1:57:01.160]  We've got survival shield next to 50% off free shipping.
[1:57:01.160 --> 1:57:04.160]  On and on and on.
[1:57:04.160 --> 1:57:08.160]  And we have PrepareWithAlex.com. We always have the great MyPatreon supply food.
[1:57:08.160 --> 1:57:12.160]  They're full selection InfoWars, but they did a special deal at PrepareWithAlex.com.
[1:57:12.160 --> 1:57:18.160]  170 off on one food unit, 140 off on another, 100 something off on a water unit.
[1:57:18.160 --> 1:57:22.160]  That is the lowest price you'll find anywhere that deal is ending on Monday.
[1:57:22.160 --> 1:57:26.160]  PrepareWithAlex.com takes money to fight sorrows to the globalist.
[1:57:26.160 --> 1:57:28.160]  We sell great products to do it.
[1:57:28.160 --> 1:57:30.160]  We appreciate your patronage without you.
[1:57:30.160 --> 1:57:33.160]  We wouldn't be here so you are the InfoWars.
[1:57:33.160 --> 1:57:36.160]  Take action now, though, because how crazy the future is.
[1:57:36.160 --> 1:57:38.160]  You need supplements, you need formal food.
[1:57:38.160 --> 1:57:40.160]  And maybe your last chance to get them from InfoWars.
[1:57:40.160 --> 1:57:42.160]  Things are that serious.
[1:57:42.160 --> 1:58:11.160]  We'll be back, hour number three.
[1:58:12.160 --> 1:58:14.160]  We'll be back, hour number three.
[1:58:42.160 --> 1:58:46.160]  The enemy is trying to take it all from us. Let's not let them succeed.
[1:58:46.160 --> 1:58:51.160]  Last week Tucker Carlson came out and said America is becoming the Soviet Union.
[1:58:51.160 --> 1:58:54.160]  In many ways we're worse than the Soviet Union.
[1:58:54.160 --> 1:58:58.160]  The Soviet Union couldn't dream of what big tech could do, surveilling and censoring us.
[1:58:58.160 --> 1:59:02.160]  And we're going to get a lot worse than the Soviet Union when it comes to force inoculations
[1:59:02.160 --> 1:59:09.160]  and the medical tyranny being rolled out by the United Nations now in control of what you can and can't say online.
[1:59:09.160 --> 1:59:13.160]  The truth is, ladies and gentlemen, America is fighting for its life.
[1:59:13.160 --> 1:59:19.160]  And the enemy's number one mission is to get Trump out of office, and number two is to silence InfoWars.
[1:59:19.160 --> 1:59:23.160]  Because we understand just how diabolical they are, just how evil they are.
[1:59:23.160 --> 1:59:25.160]  And we won't miss words.
[1:59:25.160 --> 1:59:27.160]  We know who the globalist are.
[1:59:27.160 --> 1:59:29.160]  We've got their number and we know how to beat them.
[1:59:29.160 --> 1:59:32.160]  And we cover it seven days a week live at InfoWars.
[1:59:32.160 --> 1:59:34.160]  And it's only because of your support.
[1:59:34.160 --> 1:59:40.160]  So keep spreading the word, keep praying for us, and take advantage of the sales and get great products at InfoWarsStore.com now.
[1:59:40.160 --> 2:00:05.160]  The globalists are hoping you don't visit InfoWarsStore.com.
[2:00:10.160 --> 2:00:15.160]  All right, Robert Barnes, constitutional lawyer, good friend of mine is live with us for another five minutes.
[2:00:15.160 --> 2:00:19.160]  The Dr. Andrew Wakefield will be in studio with us for the next hour.
[2:00:19.160 --> 2:00:24.160]  And then we'll host, continue into the fourth hour here.
[2:00:24.160 --> 2:00:29.160]  So in the five minutes we have left here, advice to Trump, advice to America.
[2:00:29.160 --> 2:00:34.160]  Handicap in the election, I know you predicted Trump would win like I did, but most didn't.
[2:00:34.160 --> 2:00:41.160]  They admit like the London Guardian, you won the biggest bet ever just in Ireland alone, like three hundred and something thousand dollars just on Trump.
[2:00:41.160 --> 2:00:43.160]  How do you handicap Trump right now?
[2:00:43.160 --> 2:00:47.160]  And what else do you want to relay to people?
[2:00:47.160 --> 2:00:53.160]  I think Trump's only risk of not getting reelected as if he were to try to put Barrett on the bench.
[2:00:53.160 --> 2:01:00.160]  Barrett is the, not only the pro lockdown choice, she's not only the deep state stealth choice as another coup attempt against the president,
[2:01:00.160 --> 2:01:06.160]  but the same people who recommended to Trump to put Fauci in charge are the ones recommending Barrett for the Supreme Court.
[2:01:06.160 --> 2:01:11.160]  The same people who recommended Bolton to the National Security Council are recommending Barrett to the Supreme Court.
[2:01:11.160 --> 2:01:16.160]  The same people who recommended Chris Ray in charge of the FBI and Rod Rosenstein and Robert Mueller,
[2:01:16.160 --> 2:01:19.160]  the Department of Justice are the same people pushing Barrett.
[2:01:19.160 --> 2:01:26.160]  And Barrett is the forced vaccination choice, the forced sterilization choice, the lockdown choice, the detention camp choice,
[2:01:26.160 --> 2:01:35.160]  the emergency exception, the constitution choice, and the person who cannot be trusted or relied upon to defend the president on a key election lawsuit upcoming at the election.
[2:01:35.160 --> 2:01:39.160]  Donald Trump will win the vote in the election of the Electoral College.
[2:01:39.160 --> 2:01:47.160]  The question is, will that be affirmed and recognized when the Democrats try to steal it by using selective lawfare against him?
[2:01:47.160 --> 2:01:51.160]  So I think the president is in excellent position by contrast.
[2:01:51.160 --> 2:01:57.160]  If he picks Barbara Lagoa, the Eleventh Circuit judge to the Supreme Court, he can put Florida in the bag.
[2:01:57.160 --> 2:02:01.160]  He can likely put Arizona in the bag. Nevada will be competitive.
[2:02:01.160 --> 2:02:11.160]  And the whole race will come down to the upper Midwest and Trump will win because she's a popular constitutional conservative in the working class tradition that we need.
[2:02:11.160 --> 2:02:16.160]  And Trump's biggest allies, as you said, Governor DeSantis and Congressman Gates are heavily endorsing her.
[2:02:16.160 --> 2:02:17.160]  That's all I need to hear.
[2:02:17.160 --> 2:02:22.160]  Your endorsement, Gates's endorsement, DeSantis endorsement, that means she's gold.
[2:02:22.160 --> 2:02:23.160]  Absolutely.
[2:02:23.160 --> 2:02:34.160]  Almost every populist civil rights lawyer I know supports Lagoa for the bench and is terrified of the other, of Barrett.
[2:02:34.160 --> 2:02:40.160]  In fact, I've heard constitutional lawyers have written to me and say that she reminds them of a fascist.
[2:02:40.160 --> 2:02:42.160]  I mean, that's how aggressive their language is.
[2:02:42.160 --> 2:02:46.160]  Language they've never used in their life, and these are people in the constitutional right, the populist right.
[2:02:46.160 --> 2:02:51.160]  Well, I would see endorse 1905 heavily criticized Supreme Court rulings on eugenics.
[2:02:51.160 --> 2:02:53.160]  That's just unbelievable.
[2:02:53.160 --> 2:02:55.160]  Because it's the ultimate emergency exception.
[2:02:55.160 --> 2:02:59.160]  It's the legal basis for the deep state to take over.
[2:02:59.160 --> 2:03:01.160]  Well, you know, the deep state operates under eugenics.
[2:03:01.160 --> 2:03:02.160]  They all operate off that ruling.
[2:03:02.160 --> 2:03:05.160]  They set up the health departments off of that.
[2:03:05.160 --> 2:03:06.160]  Exactly.
[2:03:06.160 --> 2:03:11.160]  That ruling is the anchor to the Korematsu decision that authorized detention camps in America.
[2:03:11.160 --> 2:03:15.160]  That was the key case cited for forced sterilizations in America for population control.
[2:03:15.160 --> 2:03:22.160]  And that is the case that she used to say the lockdown that any aspect you have no protected liberty against the lockdown.
[2:03:22.160 --> 2:03:23.160]  That's what her decision said.
[2:03:23.160 --> 2:03:25.160]  No protected liberty against the lockdown.
[2:03:25.160 --> 2:03:27.160]  This is an extremely day.
[2:03:27.160 --> 2:03:34.160]  She was signaling to the deep state when she signed and approved that decision that that's what you'll be if they could sneak your onto the Supreme Court.
[2:03:34.160 --> 2:03:37.160]  And right after that is when they started pushing her for the Supreme Court.
[2:03:37.160 --> 2:03:38.160]  I agree.
[2:03:38.160 --> 2:03:39.160]  We got to beat the drum.
[2:03:39.160 --> 2:03:40.160]  You got to come on the war room.
[2:03:40.160 --> 2:03:41.160]  You got to come on David night.
[2:03:41.160 --> 2:03:44.160]  You got to come on the countdown.
[2:03:44.160 --> 2:03:48.160]  Because this is so important election countdown.
[2:03:48.160 --> 2:03:49.160]  You name the times.
[2:03:49.160 --> 2:03:50.160]  Talk to the producer, please.
[2:03:50.160 --> 2:03:51.160]  We need to I agree.
[2:03:51.160 --> 2:03:52.160]  We need to get articles out.
[2:03:52.160 --> 2:03:54.160]  I don't just go off what you say.
[2:03:54.160 --> 2:03:55.160]  I already see all this.
[2:03:55.160 --> 2:03:56.160]  This is true.
[2:03:56.160 --> 2:03:57.160]  She exposed FC when others didn't.
[2:03:57.160 --> 2:03:59.160]  I mean, we need Lagoa.
[2:03:59.160 --> 2:04:00.160]  We need Barbara Lagoa.
[2:04:00.160 --> 2:04:05.160]  She is just light years better than the Barrett lady.
[2:04:05.160 --> 2:04:06.160]  Absolutely.
[2:04:06.160 --> 2:04:07.160]  She's Barbara Lagoa's nominated.
[2:04:07.160 --> 2:04:10.160]  Trump has reelected deep state coup attempts thwarted.
[2:04:10.160 --> 2:04:14.160]  Whereas if Barrett gets in, she's the stealth candidate that can undermine the president
[2:04:14.160 --> 2:04:16.160]  and empower the deep state for life.
[2:04:16.160 --> 2:04:20.160]  So this is a key decision that detect that not only determines in my view the outcome
[2:04:20.160 --> 2:04:25.160]  of the election or could it's going to determine the outcome in the direction of the country.
[2:04:25.160 --> 2:04:30.160]  So we need to the patriots need to rally to a patriot judge like Lagoa and keep the stealth
[2:04:30.160 --> 2:04:31.160]  deep state.
[2:04:31.160 --> 2:04:32.160]  I agree.
[2:04:32.160 --> 2:04:33.160]  We got 20 seconds.
[2:04:33.160 --> 2:04:36.160]  What would you call this historic period we're in right now in 10 seconds?
[2:04:36.160 --> 2:04:40.160]  The most extraordinary time in American history since the American revolution itself.
[2:04:40.160 --> 2:04:43.160]  This is an American revolution to sequel.
[2:04:43.160 --> 2:04:44.160]  Damn right.
[2:04:44.160 --> 2:04:45.160]  This is crazy town.
[2:04:45.160 --> 2:04:46.160]  All right.
[2:04:46.160 --> 2:04:47.160]  Can cut the suspense of the night.
[2:04:47.160 --> 2:04:48.160]  Robert Barnes, thank you.
[2:04:48.160 --> 2:04:50.160]  Dr. Andrew Wakefield straight ahead.
[2:04:50.160 --> 2:04:53.160]  Stay with us in studio.
[2:04:53.160 --> 2:04:59.160]  In the area during a pandemic, we looked to local health authorities.
[2:04:59.160 --> 2:05:05.160]  So for example, in the U.S., it would be CDC for guidelines around medical misinformation
[2:05:05.160 --> 2:05:08.160]  in a narrow way which could cause harm in the real world.
[2:05:08.160 --> 2:05:13.160]  That was a few months ago and the CEO of Google Sundar Pichai made a very important statement.
[2:05:13.160 --> 2:05:18.160]  All the other big tech heads made the exact same statement as it comes out of the U.N.
[2:05:18.160 --> 2:05:22.160]  that they follow the guidance of the WHO and or local government.
[2:05:22.160 --> 2:05:26.160]  What they need is in the United States, other areas of the world, cities that have been
[2:05:26.160 --> 2:05:30.160]  unionized or that have actually signed on to U.N. memorandums and agreements.
[2:05:30.160 --> 2:05:35.160]  So what he's saying is, oh, we follow the United Nations and the global government and then
[2:05:35.160 --> 2:05:39.160]  we've got little stakeholder parents, that's how the U.N. works, that then give the illusion
[2:05:39.160 --> 2:05:40.160]  of it being local.
[2:05:40.160 --> 2:05:45.160]  But then when your doctors or your scientists or virologists come out and say that COVID-19
[2:05:45.160 --> 2:05:48.160]  has massively exaggerated the power grab, they get silenced.
[2:05:48.160 --> 2:05:52.160]  Their press conferences get muzzled just like they do in Communist China.
[2:05:52.160 --> 2:06:10.160]  That's what's really going on here.
[2:06:10.160 --> 2:06:14.160]  And it's time for humanity to stand up in the Info War and say, I don't know what's going to happen
[2:06:14.160 --> 2:06:21.160]  at the end of this, but you want to fight, you better believe you've got one.
[2:06:21.160 --> 2:06:27.160]  From the front lines of the Information War, it's Alex Jones.
[2:06:52.160 --> 2:06:55.160]  Well, not anymore.
[2:06:55.160 --> 2:06:58.160]  Introducing Democrats.
[2:06:58.160 --> 2:07:04.160]  Politicians so incompetent they'll fill your neighborhood with riots, looting, rampant
[2:07:04.160 --> 2:07:06.160]  violence and even homelessness.
[2:07:06.160 --> 2:07:11.160]  The secret is a special blend of corruption and good old fashioned stupidity.
[2:07:11.160 --> 2:07:14.160]  No more pesky law and order.
[2:07:14.160 --> 2:07:17.160]  When Democrats are in charge, nobody's safe.
[2:07:17.160 --> 2:07:23.160]  Simply vote for Democrats, sit back and watch your neighborhood burn to the ground.
[2:07:23.160 --> 2:07:29.160]  But wait, vote for Democrats now and they'll include rolling blackouts, election fraud,
[2:07:29.160 --> 2:07:33.160]  cancel culture, taxes and more taxes.
[2:07:33.160 --> 2:07:48.160]  Democrats bringing chaos right to your front door.
[2:07:48.160 --> 2:07:51.160]  There are, of course, those who do not want us to speak.
[2:07:51.160 --> 2:07:53.160]  We think, just let me think.
[2:07:53.160 --> 2:07:58.160]  Even now, orders are being shouted into telephones and men with guns will soon be on their way.
[2:07:58.160 --> 2:08:04.160]  Damn it. Why? Because while the truncheon may be used in lieu of conversation, words
[2:08:04.160 --> 2:08:06.160]  will always retain their power.
[2:08:06.160 --> 2:08:11.160]  Words are for the means to meaning and for those who will listen, the enunciation of truth.
[2:08:11.160 --> 2:08:17.160]  The truth is, there is something terribly wrong with this country, isn't there?
[2:08:17.160 --> 2:08:19.160]  You decided, sir. You wanted it for proof.
[2:08:19.160 --> 2:08:24.160]  You told me every television in longer cruelty and injustices, intolerance and oppression.
[2:08:24.160 --> 2:08:28.160]  And where once you had the freedom to object and to think and speak as you saw fit,
[2:08:28.160 --> 2:08:33.160]  you now have sensors and systems of surveillance, coercing your conformity and...
[2:08:33.160 --> 2:08:34.160]  Cameras.
[2:08:34.160 --> 2:08:35.160] ...and your submachine.
[2:08:35.160 --> 2:08:36.160]  We need cameras.
[2:08:36.160 --> 2:08:38.160]  How did this happen? Who's to blame?
[2:08:38.160 --> 2:08:42.160]  Well, certainly there are those who are more responsible than others.
[2:08:42.160 --> 2:08:44.160]  They will be held accountable.
[2:08:44.160 --> 2:08:50.160]  But again, truth be told, if you're looking for the guilty, you need only look into a mirror.
[2:08:50.160 --> 2:08:58.160]  I know why you did it. I know you were afraid. Who wouldn't be? War, terror and disease?
[2:08:58.160 --> 2:09:04.160]  There were a myriad of problems which conspired to corrupt your reason and rob you of your common sense.
[2:09:04.160 --> 2:09:11.160]  Fear got the best of you and in your panic you turned to the now high chancellor, Adam Sutler.
[2:09:11.160 --> 2:09:21.160]  He promised you order, he promised you peace and all he demanded in return was your silent, obedient consent.
[2:09:24.160 --> 2:09:27.160]  There is a war. It's happening now.
[2:09:27.160 --> 2:09:32.160]  It will decide the fate of humanity. The time to choose sides has come.
[2:09:32.160 --> 2:09:45.160]  We are the resistance. We are the Info War.
[2:09:45.160 --> 2:09:49.160]  Alright, Dr. Andrew Wakefield is our guest here for the rest of the hour.
[2:09:49.160 --> 2:09:58.160]  He has a special guest that we're going to be talking to coming up that is exposing the liability protection of the vaccine makers and what's coming out.
[2:09:58.160 --> 2:10:04.160]  Now, I like President Trump overall, but I'm not a cult member and I do not endorse him pushing this vaccine.
[2:10:04.160 --> 2:10:07.160]  If you want to take it, go ahead and take it. He says it won't be mandatory. Okay, fine.
[2:10:07.160 --> 2:10:11.160]  But his surrogates are wanting it to be mandatory.
[2:10:11.160 --> 2:10:22.160]  But Dr. Andrew Wakefield 30 years ago was the first scientist to get big attention as he'll point out others have been researching it to show gut flora and connections to autism.
[2:10:22.160 --> 2:10:28.160]  And then they demonize him and lie about it and put out hoax stories about him. But all these years later, he's been proven right and vindicated.
[2:10:28.160 --> 2:10:34.160]  We've kind of experienced the same, same type of event for ourselves as well, just to stand to fight the truth will out.
[2:10:34.160 --> 2:10:39.160]  So he's here with us for the rest of the hour. I really appreciate him joining us to cover the waterfront.
[2:10:39.160 --> 2:10:46.160]  We're going to get into UN says new polio outbreak in Sudan caused by oral vaccine in RNA vaccines.
[2:10:46.160 --> 2:10:48.160]  What's going on with that?
[2:10:48.160 --> 2:10:53.160]  He's got his new film is doing very, very well and winning a lot of film festivals. We'll talk about that.
[2:10:53.160 --> 2:11:00.160]  But first off, what other topics do you want to get into? And then I want to pick your brain about Trump.
[2:11:00.160 --> 2:11:05.160]  I think the election is the hot topic. And really, how do you vote? How do you vote going forward?
[2:11:05.160 --> 2:11:10.160]  Well, what do you do? And what is actually going on, Alex?
[2:11:10.160 --> 2:11:13.160]  Well, you're the doctor and the trailblazer has been vindicated.
[2:11:13.160 --> 2:11:19.160]  I don't like seeing Trump up there saying we're going to have a vaccine. It's going to be perfect. It's going to be wonderful.
[2:11:19.160 --> 2:11:23.160]  These are quotes. That's not true. Even the cleanest vaccine is not going to be perfect, is it?
[2:11:23.160 --> 2:11:29.160]  There's no such thing as a perfect vaccine. And the more we learn about them, the less perfect they become.
[2:11:29.160 --> 2:11:37.160]  But I think one of the fascinating things is that politicians, as you know, Alex, are extraordinarily vulnerable to their experts.
[2:11:37.160 --> 2:11:48.160]  In other words, in a situation like a plague, like COVID-19, then you are dependent upon the head of the NIH, the head of the CDC,
