[00:00:00.000 --> 00:00:27.760]  InfoWars, tomorrow's news today.
[02:08:39.910 --> 02:08:41.910]  We don't promote stuff that doesn't work.
[02:08:41.910 --> 02:08:44.910]  And there's a lot of great CBD out there.
[02:08:44.910 --> 02:08:45.910]  Again, it doesn't get you high.
[02:08:45.910 --> 02:08:48.910]  I remember when I first started promoting CBD like 15 years ago,
[02:08:48.910 --> 02:08:53.910]  I had family that saw one of my free magazines in Austin that had a CBD ad
[02:08:53.910 --> 02:08:55.910]  in the back with a marijuana leaf on it.
[02:08:55.910 --> 02:08:57.910]  And they got very upset.
[02:08:57.910 --> 02:08:58.910]  He's now dead.
[02:08:58.910 --> 02:08:59.910]  He's one of my great-uncles.
[02:08:59.910 --> 02:09:01.910]  He goes, we don't promote marijuana in this family.
[02:09:01.910 --> 02:09:04.910]  And I said, listen, I've smoked pot sometimes but not often.
[02:09:04.910 --> 02:09:06.910]  I'm not going to be a hypocrite about it.
[02:09:06.910 --> 02:09:07.910]  Yeah, I can make you lazy and dumb.
[02:09:07.910 --> 02:09:10.910]  This doesn't have any of the THC in it.
[02:09:10.910 --> 02:09:11.910]  It's all the good stuff.
[02:09:11.910 --> 02:09:14.910]  And I gave him some, and he thought it was amazing for his joint pain.
[02:09:14.910 --> 02:09:18.910]  So, yes, everybody should get the CBD oil at infowarstore.com.
[02:09:18.910 --> 02:09:20.910]  Absolutely.
[02:09:20.910 --> 02:09:24.910]  And then when you order, too, with your points that you get back,
[02:09:24.910 --> 02:09:25.910]  it's even a greater discount.
[02:09:25.910 --> 02:09:29.910]  And so you're really providing a huge service to my family.
[02:09:29.910 --> 02:09:31.910]  I just want you to know that.
[02:09:31.910 --> 02:09:33.910]  And I really appreciate you.
[02:09:34.910 --> 02:09:38.910]  And I also wanted to bring up Dr. Rima LaBelle.
[02:09:38.910 --> 02:09:45.910]  She still has a lecture that hasn't been wiped yet,
[02:09:45.910 --> 02:09:50.910]  but it's called Codex Alimentarius and Food Notification.
[02:09:50.910 --> 02:09:56.910]  I've been watching her for years, but this lecture is very old.
[02:09:56.910 --> 02:09:59.910]  It's actually when she used to be on your show a long time ago,
[02:09:59.910 --> 02:10:02.910]  and that's about when it was on YouTube.
[02:10:02.910 --> 02:10:05.910]  It talks about everything that's happening now,
[02:10:05.910 --> 02:10:09.910]  and especially with the mRNA vaccines and the food.
[02:10:09.910 --> 02:10:13.910]  So, I don't know, I was kind of wondering if you were ever going to have her
[02:10:13.910 --> 02:10:16.910]  back on to maybe talk about this lecture,
[02:10:16.910 --> 02:10:18.910]  because everything she states in it is happening.
[02:10:18.910 --> 02:10:22.910]  I have seen the lecture.
[02:10:22.910 --> 02:10:25.910]  She's an incredible trailblazer.
[02:10:25.910 --> 02:10:28.910]  And the last time I tried to get in touch with her, I couldn't.
[02:10:28.910 --> 02:10:30.910]  How do we get her on?
[02:10:30.910 --> 02:10:32.910]  Yeah, it would be great to have her on again.
[02:10:32.910 --> 02:10:38.910]  But, I mean, I guess I'll look up her website and find out.
[02:10:38.910 --> 02:10:39.910]  So she's still doing stuff.
[02:10:39.910 --> 02:10:40.910]  Yeah, yeah.
[02:10:40.910 --> 02:10:44.910]  Well, this video is from 2009, so this one's way old.
[02:10:44.910 --> 02:10:48.910]  But I still see some of her videos currently that you can find
[02:10:48.910 --> 02:10:50.910]  before they're wiped on YouTube.
[02:10:50.910 --> 02:10:53.910]  And Rumble hasn't really picked up on her yet,
[02:10:53.910 --> 02:10:56.910]  so I haven't really found anything on Rumble.
[02:10:57.910 --> 02:11:00.910]  But I believe through her website is pretty good.
[02:11:00.910 --> 02:11:04.910]  Well, I promise you, Brenda, that I am going to get her on the show
[02:11:04.910 --> 02:11:05.910]  if she's able to do it.
[02:11:05.910 --> 02:11:07.910]  Thank you so much for the call and your support.
[02:11:07.910 --> 02:11:08.910]  Ray in Kentucky.
[02:11:08.910 --> 02:11:11.910]  Ray, you're on the air.
[02:11:11.910 --> 02:11:14.910]  Alex Emrick Jones, how are you doing, man?
[02:11:14.910 --> 02:11:17.910]  Man, it's the best of times, worst of times.
[02:11:17.910 --> 02:11:18.910]  All right.
[02:11:18.910 --> 02:11:22.910]  So depopulation, I think, is the main thing that the people on the lower levels
[02:11:22.910 --> 02:11:25.910]  are looking at right now, or we need to be focused on.
[02:11:25.910 --> 02:11:28.910]  They're attacking us, right?
[02:11:28.910 --> 02:11:32.910]  So my whole reason for calling is just to touch on that
[02:11:32.910 --> 02:11:36.910]  and to make sure that folks are monitoring the food intake
[02:11:36.910 --> 02:11:39.910]  and all of that stuff, because it's already happening.
[02:11:39.910 --> 02:11:44.910]  They already execute this crap and then bring it up to us like an afterthought
[02:11:44.910 --> 02:11:48.910]  because they're sick, twisted, satanic cultists, and this is true.
[02:11:48.910 --> 02:11:53.910]  So I want to kind of just put that out there and let that stew a little bit,
[02:11:54.910 --> 02:11:56.910]  but also, what's Trump going to do?
[02:11:56.910 --> 02:11:59.910]  I mean, where's the direction going?
[02:11:59.910 --> 02:12:01.910]  Just to, like, jump onto Donald Trump.
[02:12:01.910 --> 02:12:03.910]  That was my main reason for calling.
[02:12:03.910 --> 02:12:05.910]  What is your view of what Trump should do?
[02:12:05.910 --> 02:12:13.910]  Man, I think I've said in the past, too, start spitting all the truth,
[02:12:13.910 --> 02:12:16.910]  drop the theater nonsense, and come out and say,
[02:12:16.910 --> 02:12:21.910]  yeah, look at all of the, from Question Bot to Google, boom, boom, boom,
[02:12:21.910 --> 02:12:26.910]  all of the data capturing they've been doing for their AI crap.
[02:12:26.910 --> 02:12:32.910]  I think Trump needs to come out and—my wife's talking, hold on.
[02:12:32.910 --> 02:12:36.910]  I think Trump needs to come out and just start connecting with the people,
[02:12:36.910 --> 02:12:39.910]  drop the veil of secrecy about everything.
[02:12:39.910 --> 02:12:42.910]  I mean, this is the Disclosure Project like a genesis, right?
[02:12:42.910 --> 02:12:46.910]  So you need to just start telling the truth 100%,
[02:12:46.910 --> 02:12:50.910]  not working with these people, but putting their sins out in the forefront
[02:12:50.910 --> 02:12:53.910]  and saying, hey, this is what we are.
[02:12:53.910 --> 02:12:56.910]  If we're ever going to heal from it, we need to acknowledge we're bad.
[02:12:56.910 --> 02:12:59.910]  But once again, we're dealing with sociopaths.
[02:12:59.910 --> 02:13:01.910]  Well, I totally agree that he needs to get more hardcore,
[02:13:01.910 --> 02:13:05.910]  but isn't it fair to say he's getting more hardcore?
[02:13:05.910 --> 02:13:10.910]  Well, not being right in front of it, it's easy to speculate that,
[02:13:10.910 --> 02:13:14.910]  oh, this might not be true or there may be more to this or whatever.
[02:13:14.910 --> 02:13:17.910]  I think Donald Trump just needs to step up.
[02:13:17.910 --> 02:13:20.910]  I think he needs to have good people like you in his corner
[02:13:20.910 --> 02:13:25.910]  and others that are going to kind of bend him to the truth that's going on
[02:13:25.910 --> 02:13:31.910]  and get him to feel the plight that the people are really going through,
[02:13:31.910 --> 02:13:32.910]  because we're hurting.
[02:13:32.910 --> 02:13:37.910]  I mean, we are hurting from all of this crap, and it's severe.
[02:13:37.910 --> 02:13:38.910]  No, I agree.
[02:13:38.910 --> 02:13:39.910]  We're in a war.
[02:13:39.910 --> 02:13:41.910]  We need to recognize it and end the games.
[02:13:41.910 --> 02:13:43.910]  That's why I don't like the party atmosphere at Mar-a-Lago.
[02:13:43.910 --> 02:13:44.910]  This is not a party.
[02:13:44.910 --> 02:13:45.910]  This is a war.
[02:13:45.910 --> 02:13:46.910]  Ray, thank you.
[02:13:46.910 --> 02:13:47.910]  All right, let's go to Pete in Washington.
[02:13:47.910 --> 02:13:50.910]  Thanks for calling.
[02:13:50.910 --> 02:13:51.910]  Thank you, Ellis.
[02:13:51.910 --> 02:13:57.910]  I just wanted to say that today Elon said accelerating synthetic mRNA tech
[02:13:57.910 --> 02:13:59.910]  was the silver lining of the whole VAX program.
[02:13:59.910 --> 02:14:04.910]  So what I'm wondering is if you could get on Judy Mikovits and Peter McCullough,
[02:14:04.910 --> 02:14:05.910]  Robert Barnes, Francis Boyle,
[02:14:05.910 --> 02:14:10.910]  and ask them if they see a path forward with Trump to deal with mRNA vaccines
[02:14:10.910 --> 02:14:12.910]  and mRNA in the food.
[02:14:12.910 --> 02:14:14.910]  I'm really worried mRNA in the food,
[02:14:14.910 --> 02:14:18.910]  and it's convenient to the Chinese to put it in milk when they're 86% lactose
[02:14:18.910 --> 02:14:22.910]  intolerant, and Europeans tend to be around Ireland's 4%.
[02:14:22.910 --> 02:14:23.910]  Sure, exactly.
[02:14:23.910 --> 02:14:26.910]  They're going to be exporting that into the United States.
[02:14:26.910 --> 02:14:29.910]  Again, they're not really – I said this too, so I'm not criticizing you.
[02:14:29.910 --> 02:14:31.910]  They're not putting it in the milk.
[02:14:31.910 --> 02:14:34.910]  The cow udders grow the virus.
[02:14:34.910 --> 02:14:36.910]  It's in the milk.
[02:14:36.910 --> 02:14:40.910]  They're not injecting plants with viruses.
[02:14:40.910 --> 02:14:42.910]  The plants produce it.
[02:14:42.910 --> 02:14:43.910]  Does that make sense?
[02:14:43.910 --> 02:14:46.910]  Yes, and it's also in tomatoes and lettuce.
[02:14:46.910 --> 02:14:48.910]  They're also capable of doing it.
[02:14:48.910 --> 02:14:51.910]  But it would be great to hear from Francis Boyle and say,
[02:14:51.910 --> 02:14:55.910]  given the landscape that you see before us, is there a way to protect America
[02:14:55.910 --> 02:14:58.910]  if you've got somebody who doesn't contend with VAX?
[02:14:58.910 --> 02:15:00.910]  I really worry Trump's the pharma candidate.
[02:15:00.910 --> 02:15:01.910]  Well, that's why I agree.
[02:15:01.910 --> 02:15:03.910]  That's why I like Robert F. Kennedy Jr.
[02:15:03.910 --> 02:15:07.910]  He's bad on guns, at least in the past, and abortion.
[02:15:07.910 --> 02:15:10.910]  So it's like how do you weigh the two?
[02:15:10.910 --> 02:15:13.910]  I think both men mean well and are good.
[02:15:13.910 --> 02:15:15.910]  I know the establishment hates them both.
[02:15:15.910 --> 02:15:19.910]  Who do you like better, JFK or RFK Jr., or Trump?
[02:15:19.910 --> 02:15:21.910]  Here's my dream.
[02:15:21.910 --> 02:15:25.910]  If Trump came forward and said, I want RFK Jr. to be my vice president,
[02:15:25.910 --> 02:15:30.910]  I'm going to give him full latitude to deal with the danger of mRNA technology
[02:15:30.910 --> 02:15:35.910]  and issues relative to the Nuremberg Code, I'd be on it like white on rice.
[02:15:35.910 --> 02:15:37.910]  That would be incredible.
[02:15:37.910 --> 02:15:42.910]  But Kennedy really needs to be able to move on that issue,
[02:15:42.910 --> 02:15:45.910]  or I can't see them getting together in a million years.
[02:15:45.910 --> 02:15:47.910]  Because, I mean, children's health care—
[02:15:47.910 --> 02:15:51.910]  No, no, I hear you and I agree, but how crazy is it that we have RFK Jr.,
[02:15:51.910 --> 02:15:56.910]  a major leader, already polling higher in the polls than Joe Biden for president?
[02:15:58.910 --> 02:16:01.910]  I talk a lot about the great successes InfoWars has had.
[02:16:01.910 --> 02:16:03.910]  I don't think anybody can deny it.
[02:16:03.910 --> 02:16:07.910]  And it is because of listeners and viewers supporting us.
[02:16:07.910 --> 02:16:10.910]  When we talk about the crew at InfoWars, people behind the scenes,
[02:16:10.910 --> 02:16:16.910]  the researchers, the writers, they really have been the MVPs in this fight.
[02:16:16.910 --> 02:16:18.910]  And when you look at Harrison Smith and Owen Schroer
[02:16:18.910 --> 02:16:23.910]  and the hard work they engage in every day, five, six, seven days a week,
[02:16:23.910 --> 02:16:25.910]  it's really just incredible.
[02:16:25.910 --> 02:16:28.910]  So for myself and the whole InfoWars crew, I thank you for your past support.
[02:16:28.910 --> 02:16:32.910]  I only encourage you now to realize that InfoWars cannot stay on air
[02:16:32.910 --> 02:16:34.910]  if you do not support us.
[02:16:34.910 --> 02:16:36.910]  I know you spread the word, I know you pray for us,
[02:16:36.910 --> 02:16:37.910]  and that's wonderful, keep doing it.
[02:16:37.910 --> 02:16:41.910]  But most viewers and listeners never go to InfoWarsStore.com
[02:16:41.910 --> 02:16:44.910]  and you never buy great products that enrich and empower your life
[02:16:44.910 --> 02:16:46.910]  while at the same time keeping us on air.
[02:16:46.910 --> 02:16:50.910]  I know that less than 1% of our listeners actually go buy products at InfoWarsStore.com.
[02:16:50.910 --> 02:16:54.910]  If just 1% more of you took action and went to InfoWarsStore.com,
[02:16:54.910 --> 02:16:55.910]  our funding problems will be over.
[02:16:55.910 --> 02:16:56.910]  Please take action now.
[02:16:56.910 --> 02:16:59.910]  I want to thank all of you over the years who have supported InfoWars
[02:16:59.910 --> 02:17:01.910]  financially and with word of mouth and prayer.
[02:17:01.910 --> 02:17:04.910]  All the success that we've had together against the globalists
[02:17:04.910 --> 02:17:08.910]  and the fact that we're not caught flat-footed during their major takeover
[02:17:08.910 --> 02:17:09.910]  is because of you.
[02:17:09.910 --> 02:17:12.910]  Humanity has a real fighting chance.
[02:17:12.910 --> 02:17:15.910]  I just want to thank you all for buying products at InfoWarsStore.com
[02:17:15.910 --> 02:17:19.910]  like books and films and supplements and water filtration, air filtration, so much more.
[02:17:19.910 --> 02:17:22.910]  But for those of you that want to actually give us a straight donation
[02:17:22.910 --> 02:17:26.910]  so we get almost 100% of the money to fund our operation during this critical time,
[02:17:26.910 --> 02:17:29.910]  go to InfoWarsStore.com.
[02:17:29.910 --> 02:17:33.910]  And right at the top, you'll see a link to make a straight donation,
[02:17:33.910 --> 02:17:38.910]  a one-time donation of $5, $10, $50, or a recurring donation you can cancel anytime.
[02:17:38.910 --> 02:17:40.910]  I want to thank all of you that have donated.
[02:17:40.910 --> 02:17:43.910]  I want to encourage those of you out there that want to support Freedom
[02:17:43.910 --> 02:17:46.910]  to take action now and be part of the global awakening,
[02:17:46.910 --> 02:17:49.910]  the new renaissance that's countering the Great Reset
[02:17:49.910 --> 02:17:53.910]  by going to InfoWarsStore.com and clicking on the Donate button and giving today.
[02:17:53.910 --> 02:17:55.910]  Thank you so much for your support.
[02:17:55.910 --> 02:17:56.910]  Please take action.
[02:17:58.910 --> 02:18:01.910]  Humanity is in a fight for its very life,
[02:18:01.910 --> 02:18:07.910]  and InfoWars for decades has been at the very forefront of the fight for a pro-human future.
[02:18:07.910 --> 02:18:11.910]  We can't stay on air without your help, and I want to thank you all for your past support.
[02:18:11.910 --> 02:18:15.910]  And I want to encourage those of you that have never bought products at InfoWarsStore.com
[02:18:15.910 --> 02:18:19.910]  to go there and experience how amazing these products really are.
[02:18:19.910 --> 02:18:23.910]  Ultimate Bone Broth finally sold out for over two years back in stock.
[02:18:23.910 --> 02:18:26.910]  Real Red Pill Plus, simply amazing.
[02:18:26.910 --> 02:18:28.910]  Nitric boosts what it does for your heart.
[02:18:28.910 --> 02:18:30.910]  Cardiovascular, critical.
[02:18:30.910 --> 02:18:34.910]  All these products, like Ultimate Krill Oil, Ultimate Fish Oil, Super Milk Vitality,
[02:18:34.910 --> 02:18:38.910]  they're all available and in stock, ready to ship to you right now at InfoWarsStore.com.
[02:18:38.910 --> 02:18:43.910]  And the final 1,200 signed copies of my book, The Great Reset and the War for the World,
[02:18:43.910 --> 02:18:44.910]  and I'm not going to sign any more after that,
[02:18:44.910 --> 02:18:47.910]  are exclusively available at InfoWarsStore.com as well.
[02:18:47.910 --> 02:18:50.910]  In the last month, I got a little busy, so I didn't sign the books.
[02:18:50.910 --> 02:18:51.910]  We didn't have them for sale.
[02:18:51.910 --> 02:18:52.910]  I signed the last books.
[02:18:52.910 --> 02:18:53.910]  You can get them right now.
[02:18:56.910 --> 02:18:59.910]  There is a war for the future happening right now.
[02:18:59.910 --> 02:19:04.910]  There is a war that will control my destiny, your destiny, our children's destinies.
[02:19:04.910 --> 02:19:08.910]  And that war is something that we can win, but it takes dedication.
[02:19:08.910 --> 02:19:09.910]  It takes commitment.
[02:19:09.910 --> 02:19:13.910]  That's why I ask listeners respectfully to go to InfoWarsStore.com
[02:19:13.910 --> 02:19:16.910]  and buy great products that will enrich and empower your life
[02:19:16.910 --> 02:19:20.910]  while keeping us on air at the very same time.
[02:19:20.910 --> 02:19:22.910]  InfoWarsStore.com.
[02:19:22.910 --> 02:19:26.910]  To get a signed or unsigned copy of my book, The Great Reset and the War for the World,
[02:19:26.910 --> 02:19:29.910]  Ultimate Bone Broth, Back and Stock, Nitric Boost,
[02:19:29.910 --> 02:19:34.910]  the amazing CBD oil we have that's the highest quality you're going to find anywhere
[02:19:34.910 --> 02:19:36.910]  at more than half off.
[02:19:36.910 --> 02:19:40.910]  It's all available at InfoWarsStore.com, some of the very best products.
[02:19:40.910 --> 02:19:42.910]  And a lot of you have never shopped at InfoWarsStore.
[02:19:42.910 --> 02:19:43.910]  You've been watching for years.
[02:19:43.910 --> 02:19:44.910]  You've been listening for years.
[02:19:44.910 --> 02:19:47.910]  But you've never taken the step to go to InfoWarsStore.
[02:19:47.910 --> 02:19:51.910]  These are great products that really work and are amazing, plus they keep us on air.
[02:19:51.910 --> 02:19:53.910]  So, again, please take action.
[02:19:53.910 --> 02:19:56.910]  Go to InfoWarsStore.com today, and I thank you.
[02:19:58.910 --> 02:20:04.910]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:20:07.750 --> 02:20:12.750]  Oh, oh, oh, oh
[02:20:15.750 --> 02:20:20.750]  Oh, oh, oh, oh, yeah, yeah, yeah
[02:20:21.750 --> 02:20:26.750]  How can you be sitting there telling me
[02:20:27.750 --> 02:20:32.750]  That you care, that you care
[02:20:32.750 --> 02:20:37.750]  When every time I look around
[02:20:38.750 --> 02:20:40.750]  The people suffer in the suffering
[02:20:41.750 --> 02:20:46.750]  In every way, in every way
[02:20:47.750 --> 02:20:52.750]  Say na, na, na, na, na
[02:20:53.750 --> 02:20:54.750]  We're the survivors
[02:20:55.750 --> 02:20:56.750]  We're the survivors
[02:20:57.750 --> 02:20:59.750]  Yes, the black survivors
[02:20:59.750 --> 02:21:01.750]  I tell you what
[02:21:02.750 --> 02:21:04.750]  Some people got everything
[02:21:05.750 --> 02:21:07.750]  Some people got nothing
[02:21:08.750 --> 02:21:11.750]  Some people got hopes and dreams
[02:21:12.750 --> 02:21:15.750]  Some people got ways and means
[02:21:16.750 --> 02:21:20.750]  Say na, na, na, na, na
[02:21:21.750 --> 02:21:22.750]  We're the survivors
[02:21:23.750 --> 02:21:26.750]  Yes, the black survivors
[02:21:27.750 --> 02:21:28.750]  We're the survivors
[02:21:29.750 --> 02:21:30.750]  Yes, we're the survivors
[02:23:26.750 --> 02:23:28.750]  We're the survivors
[02:23:29.750 --> 02:23:30.750]  We're the sufferers
[02:23:31.750 --> 02:23:35.750]  Say na, na, na, na, na
[02:23:36.750 --> 02:23:38.750]  We're the survivors
[02:23:39.750 --> 02:23:41.750]  We're the survivors
[02:23:42.750 --> 02:23:45.750]  Say na, na, na, na, na
[02:23:46.750 --> 02:23:51.750]  Say Na, na, na, na, na
[02:23:53.750 --> 02:23:54.750]  By the way
[02:23:54.750 --> 02:24:00.750]  Unfortunately, we live in a day where dispensationalism runs the church
[02:24:00.750 --> 02:24:02.750]  And they're all Zionists
[02:24:02.750 --> 02:24:04.750]  And so here's the play of the New World Order
[02:24:04.750 --> 02:24:06.750]  It's not Russia and Ukraine
[02:24:06.750 --> 02:24:08.750]  It's not China and Taiwan
[02:24:08.750 --> 02:24:12.750]  World War III, according to Albert Pike and a lot of these guys
[02:24:12.750 --> 02:24:15.750]  It's all going to be between Israel and Iran
[02:24:15.750 --> 02:24:16.750]  And the Muslim world
[02:24:16.750 --> 02:24:21.750]  This is what Brzezinski did with Russia and the Muslim world
[02:24:21.750 --> 02:24:24.750]  To be clear, the Bible says it will trigger the world war
[02:24:26.750 --> 02:24:28.750]  Well, I'm a preterist
[02:24:28.750 --> 02:24:30.750]  I'm an author, I'm a debater
[02:24:30.750 --> 02:24:35.750]  I don't kind of come from the John Hagee view
[02:24:35.750 --> 02:24:37.750]  Let me see if my memory serves
[02:24:37.750 --> 02:24:44.750]  A preterist believes that 70 A.D. when Titus sacked Jerusalem
[02:24:44.750 --> 02:24:47.750]  That that was actually the revelation
[02:24:47.750 --> 02:24:50.750]  Yes, I sent you two copies of my book
[02:24:50.750 --> 02:24:53.750]  The Armageddon Deception a few months ago
[02:24:53.750 --> 02:24:58.750]  I didn't see back then a mark of the beast to buy and sell in a world government
[02:24:58.750 --> 02:25:01.750]  And all the things that are described there
[02:25:01.750 --> 02:25:04.750]  Sure, the 666, that's Nero Caesar
[02:25:04.750 --> 02:25:06.750]  It was a common cryptogram
[02:25:06.750 --> 02:25:09.750]  And it says that the number of the beast is 666
[02:25:09.750 --> 02:25:12.750]  And his name, Nero Caesar, comes to 666
[02:25:12.750 --> 02:25:15.750]  It says that his reign would be for 42 months
[02:25:15.750 --> 02:25:22.750]  So you're saying in the last 2,000 years or 1,900 something years
[02:25:22.750 --> 02:25:26.750]  That we've been living in utopia and Christ has returned?
[02:25:26.750 --> 02:25:30.750]  We're living in what the Bible calls the New Covenant age
[02:25:30.750 --> 02:25:33.750]  The Jews understood there's this age, which was the Mosaic age
[02:25:33.750 --> 02:25:36.750]  And then the age that was about to come
[02:25:36.750 --> 02:25:38.750]  And that's the New Covenant age
[02:25:38.750 --> 02:25:42.750]  And so when Christ is talking about coming upon the clouds
[02:25:42.750 --> 02:25:46.750]  He comes upon the clouds as the Father had come upon the clouds in the Old Testament
[02:25:46.750 --> 02:25:48.750]  He came through armies
[02:25:48.750 --> 02:25:51.750]  So when he says, when you see Jerusalem surrounded by armies
[02:25:51.750 --> 02:25:54.750]  That was the Roman army
[02:25:54.750 --> 02:25:56.750]  That's not a battle in our future
[02:25:56.750 --> 02:25:59.750]  And Rome, they went away for a period
[02:25:59.750 --> 02:26:03.750]  And all the Christians left because they remembered what Jesus said
[02:26:03.750 --> 02:26:05.750]  And they fled to Pella and were safe
[02:26:05.750 --> 02:26:07.750]  And so the coming of Christ
[02:26:07.750 --> 02:26:10.750]  I'm sorry, I'm not cutting you off, but I promise each caller 2-3 minutes
[02:26:10.750 --> 02:26:11.750]  I gotta jump
[02:26:11.750 --> 02:26:14.750]  Thank you, Mike. Christopher in New York, go ahead
[02:26:14.750 --> 02:26:15.750]  Hello
[02:26:15.750 --> 02:26:16.750]  Yes, go ahead
[02:26:16.750 --> 02:26:21.750]  Yes, I just looked on the Children's Health Defense News
[02:26:21.750 --> 02:26:25.750]  Biden to spend $5 billion on new coronavirus vaccine incentives
[02:26:25.750 --> 02:26:29.750]  Supported by Bill Gates, Fauci, and Republican lawmakers
[02:26:29.750 --> 02:26:32.750]  It's called Project Next Gen
[02:26:32.750 --> 02:26:35.750]  Successor to Operation Whoopsie
[02:26:35.750 --> 02:26:38.750]  And Trump needs to decry that
[02:26:38.750 --> 02:26:39.750]  Exactly, okay
[02:26:39.750 --> 02:26:41.750]  That's the politics
[02:26:41.750 --> 02:26:43.750]  Now, something more important
[02:26:43.750 --> 02:26:46.750]  That personally involves you
[02:26:46.750 --> 02:26:49.750]  I have a Hunginger chair
[02:26:49.750 --> 02:26:52.750]  Which was a Victorian folding chair
[02:26:52.750 --> 02:26:55.750]  That my family up in Carmel in New York
[02:26:55.750 --> 02:27:00.750]  Bought from the apartments of some rich person back in the 1960s
[02:27:00.750 --> 02:27:02.750]  And they said it belonged to P.T. Barnum
[02:27:02.750 --> 02:27:04.750]  Now, when we got that chair
[02:27:04.750 --> 02:27:06.750]  They had Carnival paint
[02:27:06.750 --> 02:27:08.750]  Red, white, and blue on the top
[02:27:08.750 --> 02:27:10.750]  But my father refinished it
[02:27:10.750 --> 02:27:12.750]  You know, it was a bad thing to do, but he did
[02:27:12.750 --> 02:27:16.750]  And I think your derriere would fit very nice in it
[02:27:16.750 --> 02:27:20.750]  Because I did a thousand hours of research on it
[02:27:20.750 --> 02:27:22.750]  I cannot verify it
[02:27:22.750 --> 02:27:23.750]  But I don't see any...
[02:27:23.750 --> 02:27:24.750]  It was from Somers, New York
[02:27:24.750 --> 02:27:27.750]  That's the birthplace of the circus
[02:27:27.750 --> 02:27:29.750]  The American circus, so
[02:27:29.750 --> 02:27:32.750]  Well, brother, I'd love to see it
[02:27:32.750 --> 02:27:35.750]  I'll send you a picture
[02:27:35.750 --> 02:27:37.750]  And I'm pretty sure
[02:27:37.750 --> 02:27:39.750]  Because I saw the paint when I was a child
[02:27:39.750 --> 02:27:40.750]  When I was young
[02:27:40.750 --> 02:27:44.750]  And I don't see any reason to put that type of paint on that type of furniture
[02:27:44.750 --> 02:27:47.750]  Because that chair is sort of a famous make
[02:27:47.750 --> 02:27:48.750]  Hunginger
[02:27:48.750 --> 02:27:50.750]  Well, I want to see it
[02:27:50.750 --> 02:27:51.750]  I just want to see it
[02:27:51.750 --> 02:27:52.750]  So we'll get your name and number
[02:27:52.750 --> 02:27:54.750]  We'll give you one of the producer's emails
[02:27:54.750 --> 02:27:55.750]  To make sure we get the photo
[02:27:55.750 --> 02:27:56.750]  I'd love to
[02:27:56.750 --> 02:27:57.750]  I love stuff like that
[02:27:57.750 --> 02:27:59.750]  Okay, your derriere would fit very nice in it
[02:27:59.750 --> 02:28:02.750]  Because after I die, it's going to go in the garbage
[02:28:02.750 --> 02:28:04.750]  Well, you're awesome, brother
[02:28:04.750 --> 02:28:07.750]  You learned about Biden to spend $5 billion on COVID vaccines
[02:28:07.750 --> 02:28:09.750]  Yeah, no one even wants them
[02:28:09.750 --> 02:28:10.750]  And I did see that
[02:28:10.750 --> 02:28:12.750]  Not from Children's Health Defense and Robert F. Kennedy
[02:28:12.750 --> 02:28:14.750]  But I had seen her doing that
[02:28:14.750 --> 02:28:15.750]  It's just insane
[02:28:15.750 --> 02:28:16.750]  All right
[02:28:16.750 --> 02:28:17.750]  Give me someone
[02:28:17.750 --> 02:28:18.750]  I'll give them my email
[02:28:18.750 --> 02:28:19.750]  And I can send you a picture
[02:28:19.750 --> 02:28:20.750]  All right, thank you, Christopher
[02:28:20.750 --> 02:28:22.750]  Guys, get Christopher's name and number
[02:28:22.750 --> 02:28:25.750]  And please, I want to see this chair
[02:28:25.750 --> 02:28:27.750]  I'm begging for it
[02:28:27.750 --> 02:28:29.750]  But I haven't even seen what it looks like
[02:28:29.750 --> 02:28:30.750]  I just want to...
[02:28:30.750 --> 02:28:32.750]  P.T. Barnum, that's pretty cool
[02:28:32.750 --> 02:28:34.750]  My derriere
[02:28:34.750 --> 02:28:36.750]  I've been accused of being like P.T. Barnum
[02:28:38.750 --> 02:28:40.750]  They act like that guy was some master criminal
[02:28:40.750 --> 02:28:41.750]  Putting on circuses
[02:28:41.750 --> 02:28:42.750]  Wow
[02:28:42.750 --> 02:28:44.750]  Back then, that was seen as corrupt
[02:28:44.750 --> 02:28:46.750]  Now, like, I wish they still had the circus
[02:28:46.750 --> 02:28:49.750]  But oh, it's totally incorrect, so it's all gone
[02:28:49.750 --> 02:28:50.750]  We'll be right back with more phone calls
[02:28:50.750 --> 02:28:52.750]  Straight ahead, stay with us
[02:28:56.750 --> 02:28:58.750]  They decided to not perp walking
[02:28:58.750 --> 02:28:59.750]  Not put him in handcuffs
[02:28:59.750 --> 02:29:01.750]  Not do a mug shot
[02:29:01.750 --> 02:29:03.750]  Because they knew that that would help Trump
[02:29:03.750 --> 02:29:05.750]  Didn't they know this would backfire?
[02:29:05.750 --> 02:29:07.750]  We were waiting for the mug shot
[02:29:07.750 --> 02:29:08.750]  We learned today they wouldn't have it
[02:29:08.750 --> 02:29:09.750]  So we've made our own
[02:29:09.750 --> 02:29:12.750]  And it says, Political Prisoner
[02:29:12.750 --> 02:29:14.750]  With an image of President Trump
[02:29:14.750 --> 02:29:16.750]  The shirt is being printed now in Texas
[02:29:16.750 --> 02:29:19.750]  It'll be shipping out to you in one week
[02:29:19.750 --> 02:29:20.750]  Political Prisoner
