[00:00:00.249 --> 00:00:02.010]  Mainstream media.
[01:29:15.998 --> 01:29:21.180]  We're going to finish up with this and go to your calls on the other side, right here on the GCN Radio Network.
[01:29:21.180 --> 01:29:24.341]  Don't forget, InfoWars.com, PrisonPlanet.com.
[01:29:24.341 --> 01:29:29.504]  When I'm done with the main body of news, we're going to take calls all the way into the fourth hour.
[01:29:29.504 --> 01:29:33.485]  And in the fourth hour, oh man, I've got a lot we're going to get into.
[01:29:33.485 --> 01:29:35.226]  Really hardcore discussions.
[01:29:35.226 --> 01:29:36.386]  You'll want to stay tuned for that.
[01:29:36.386 --> 01:29:37.527]  We'll be right back.
[01:29:41.963 --> 01:29:45.886]  We're on the march, the Empire's on the run.
[01:29:45.886 --> 01:29:48.548]  Alex Jones and the GCN Radio Network.
[01:29:52.011 --> 01:29:55.815]  Cardivite is probably the most misunderstood supplement today.
[01:29:55.815 --> 01:30:02.321]  Cardivite is packed full of vitamins at cell level to help your whole body function like it used to.
[01:30:02.321 --> 01:30:09.087]  Today's diet is lacking in the trace minerals and nutrients our body needs to maintain our good health.
[01:30:09.087 --> 01:30:14.813]  Get the toxins and heavy metals out and allow your body to do the job God intended.
[01:30:15.473 --> 01:30:20.155]  Made for the heart, carbide helps in so many other ways.
[01:30:20.155 --> 01:30:26.197]  So order your 4-month special of either the capsules or tincture for just $125 plus shipping and handling.
[01:30:26.197 --> 01:30:27.238]  Call 1-877-928-8822 or visit heartdrop.com.
[01:30:27.238 --> 01:30:28.898]  That's H-E-A-R-T-D-R-O-P dot com.
[01:30:40.603 --> 01:30:41.505]  That toll-free number?
[01:30:41.505 --> 01:30:41.585]  1-877-928-8822.
[01:30:41.585 --> 01:30:42.707]  Cartovite.
[01:30:42.707 --> 01:30:44.149]  Circulation for life!
[01:30:52.938 --> 01:30:54.299]  I'm Harold Williams.
[01:30:54.299 --> 01:30:56.381]  I know about martial law.
[01:30:56.381 --> 01:30:58.283]  I want to teach you how to survive it.
[01:30:58.283 --> 01:31:07.230]  America has 10 telling signs of martial law, so use the short time left to learn to protect your family with the vital information in this book.
[01:31:07.230 --> 01:31:09.993]  Find the book at survivemartiallaw.com.
[01:31:09.993 --> 01:31:13.456]  I will tell you what you need to know to prepare for martial law.
[01:31:13.456 --> 01:31:14.737]  Things are changing fast.
[01:31:15.037 --> 01:31:17.840]  We even email you a free weekly update.
[01:31:17.840 --> 01:31:25.248]  I teach you how to act around troops, where to put supplies, how to be safe during the worst part of martial law, which is in the beginning.
[01:31:25.248 --> 01:31:29.292]  Surviving this major life transition can be difficult but possible.
[01:31:29.292 --> 01:31:34.257]  Arm yourself with the knowledge as this is the only weapon you will have to protect your family.
[01:31:34.397 --> 01:31:36.018]  Go to survivemartiallaw.com or call 866-644-1933.
[01:31:36.018 --> 01:31:37.700]  Act today as there will be no warning.
[01:31:37.700 --> 01:31:37.800]  866-644-1933.
[01:31:37.800 --> 01:31:40.082]  Find the book at survivemartiallaw.com.
[01:31:40.082 --> 01:31:41.203]  Protect your family!
[01:31:51.331 --> 01:31:51.791]  Fact.
[01:31:51.791 --> 01:31:57.814]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[01:31:57.814 --> 01:32:02.176]  We live in a toxic world that is bombarded by seven new chemicals each day.
[01:32:02.176 --> 01:32:09.879]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[01:32:09.879 --> 01:32:10.659]  The solution.
[01:32:10.659 --> 01:32:14.621]  Detoxification integrated with Electro Chi Premier Energy Foot Spa.
[01:32:14.861 --> 01:32:24.010]  The LectroChi Premier Energy Foot Spa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[01:32:24.010 --> 01:32:32.217]  Detoxification works with the LectroChi Premier Energy Foot Spa because it addresses the needs of individual cells, the building blocks of human life.
[01:32:32.217 --> 01:32:35.961]  For mental clarity, restored vitality, a stronger immune system.
[01:32:36.181 --> 01:32:36.801]  We're good.
[01:33:16.006 --> 01:33:37.306]  Livin' on the road, my friend Was gonna keep you free and clean And now you wear your skin like iron And your breath as hard as kerosene Weren't your mama's only boy But her favorite one it seemed
[01:33:39.804 --> 01:33:45.765]  You began to cry when you said goodbye.
[01:33:45.765 --> 01:33:47.325]  Sank into your dreams.
[01:33:47.325 --> 01:33:53.106]  Sank into your dreams.
[01:33:53.106 --> 01:33:56.567]  Poncho was a bandit boy.
[01:33:56.567 --> 01:34:00.748]  His horse was fast as polished steel.
[01:34:00.748 --> 01:34:04.648]  He wore his gun outside his pants.
[01:34:04.648 --> 01:34:07.529]  For all the honest world to feel.
[01:34:08.863 --> 01:34:19.846]  I'm going to let part of this roll and then I'm going to finish up with some of this news and go to your calls.
[01:34:19.846 --> 01:34:21.487]  Don't forget the fourth hour is coming up.
[01:34:37.455 --> 01:35:04.281]  Only let him slip away Out of kindness, I suppose Lifty, he can't sing the blues All night long, like he used to The dusty poncho bent down south Ended up and left his mouth
[01:35:05.643 --> 01:35:32.552]  The day they laid poor Pancho low Left his split for Ohio Where he got the bread to go There ain't nobody to know All the Federalists say They could have had him any day
[01:35:33.874 --> 01:35:35.967]  We only let him slip away.
[01:36:05.566 --> 01:36:08.567]  And here comes the hag!
[01:36:08.567 --> 01:36:34.758]  The boys tell how Pancho fell And left his living in a cheap hotel The desert's quiet, Cleveland's cold So the story ends, we're told Pancho needs your prayers, it's true We'll save a few for a lefty tune
[01:36:36.064 --> 01:36:42.826]  He only did what he had to do.
[01:36:42.826 --> 01:36:46.287]  And now he's grown old.
[01:36:46.287 --> 01:36:50.368]  All right.
[01:36:50.368 --> 01:36:54.189]  Homeland Spy Satellite Plan ignores Constitution.
[01:36:54.189 --> 01:36:55.530]  I want to get into that in a minute.
[01:36:55.530 --> 01:36:58.130]  But first, let me cover this.
[01:36:58.130 --> 01:37:00.571]  Secret plans for US troops to stay in Iraq.
[01:37:01.684 --> 01:37:06.768]  A secret draft agreement is being drawn up to allow United States forces to remain in Iraq indefinitely.
[01:37:06.768 --> 01:37:07.629]  It has been reported.
[01:37:07.629 --> 01:37:09.870]  What a joke!
[01:37:09.870 --> 01:37:15.094]  As if the puppet president of Iraq runs even the Green Zone, which they're evacuating from.
[01:37:15.094 --> 01:37:18.977]  As if he isn't a complete and total puppet.
[01:37:18.977 --> 01:37:27.844]  The document, which was written a month ago and is marked secret and sensitive, is intended to replace the United Nations mandate for coalition troops
[01:37:28.311 --> 01:37:33.496]  Including British forces to remain in Iraq, which expires at the end of the year.
[01:37:33.496 --> 01:37:34.117]  See, U.N.
[01:37:34.117 --> 01:37:35.058]  operation.
[01:37:35.058 --> 01:37:35.738]  They're the boss.
[01:37:35.738 --> 01:37:37.881]  The draft authorization would allow for the U.S.
[01:37:37.881 --> 01:37:46.149]  to conduct military operations in Iraq and to detain individuals when necessary for imperative reasons of security.
[01:37:46.149 --> 01:37:50.673]  It does not set a time limit, but describes the arrangement as temporary and points out that U.S.
[01:37:50.673 --> 01:37:51.114]  forces
[01:37:51.854 --> 01:37:57.578]  Does not want permanent bases, that's why they're building them everywhere, or a permanent military presence in the country.
[01:37:57.578 --> 01:37:59.600]  They're just official documents, say a hundred years.
[01:37:59.600 --> 01:38:00.801]  It also states the U.S.
[01:38:00.801 --> 01:38:05.204]  does not seek to use Iraq as a base to launch operations against other states.
[01:38:05.204 --> 01:38:11.049]  The draft agreement is unlikely to emerge unscathed from political scrutiny in Baghdad or Washington.
[01:38:11.049 --> 01:38:13.130]  There appears little appetite in the U.S.
[01:38:13.130 --> 01:38:15.672]  for a drawn-out occupation of Iraq.
[01:38:15.672 --> 01:38:21.717]  In Baghdad, both Shia and Sunni political groups opposed to the American presence are likely to oppose the agreement if it
[01:38:22.918 --> 01:38:23.078]  Yes.
[01:38:41.800 --> 01:38:43.381]  Now let's stop and talk about the facts.
[01:38:43.381 --> 01:38:45.041]  A year and a half ago, they make a truce with the Mahdi.
[01:39:08.712 --> 01:39:12.194]  Then the Iraqi government, U.S.
[01:39:12.194 --> 01:39:19.578]  controlled, slash Israel controlled forces, slash British controlled forces, attack them.
[01:39:19.578 --> 01:39:21.019]  They have a big blow up again.
[01:39:21.019 --> 01:39:38.008]  Then, they're about to have elections, and two weeks to go, the elections are coming up, two weeks to go, all over the country, in the south and up to Baghdad, there are midnight arrests, people getting drug out of their homes, assassinations, attacks on Shiite leaders.
[01:39:39.605 --> 01:39:42.967]  Leaders of the Mahdi Army.
[01:39:42.967 --> 01:39:48.289]  So, and then they go after al-Sadr and try to hit his house and some other things.
[01:39:48.289 --> 01:39:49.110]  Okay.
[01:39:49.110 --> 01:39:54.392]  So the ceasefire breaks down, they go into Basra, all this happens.
[01:39:54.392 --> 01:39:57.194]  And we said day one, this is because the elections are coming up.
[01:39:57.194 --> 01:39:57.854]  You watch.
[01:39:57.854 --> 01:40:02.497]  They're going to claim and tell everybody in the news that al-Sadr caused this.
[01:40:02.497 --> 01:40:05.118]  They're going to say he's Al-Qaeda and in league with the Easter Bunny.
[01:40:09.406 --> 01:40:10.387]  Mr. Ed the Horse.
[01:40:10.387 --> 01:40:11.827]  It doesn't matter what they tell the public here.
[01:40:11.827 --> 01:40:12.728]  They'll believe it.
[01:40:12.728 --> 01:40:15.029]  Or some of them will, at least.
[01:40:15.029 --> 01:40:20.952]  And... They're gonna either cancel or suspend the elections or not let the Shiites vote.
[01:40:20.952 --> 01:40:25.095]  Or not let Shiite candidates be there.
[01:40:25.095 --> 01:40:26.675]  And of course they have to.
[01:40:26.675 --> 01:40:31.698]  The country is majority Shiite.
[01:40:31.698 --> 01:40:34.940]  So, they don't want Shiites running the nation.
[01:40:34.940 --> 01:40:36.141]  Now, let's be clear.
[01:40:36.141 --> 01:40:37.841]  There's a secular government the U.S.
[01:40:37.841 --> 01:40:38.722]  puts in with Saddam.
[01:40:40.424 --> 01:40:47.166]  Then the Israeli plan comes into fruition to take him out, you know, set him up, get him to start a war, tell him go ahead and invade Kuwait.
[01:40:47.166 --> 01:40:49.346]  April Gillespie said go ahead and do it, the U.S.
[01:40:49.346 --> 01:40:50.586]  Ambassador, we're your buddy.
[01:40:50.586 --> 01:40:52.147]  He said okay, goes in.
[01:40:52.147 --> 01:40:59.488]  They set him up, they bomb him, they bomb the place for 13 years.
[01:40:59.488 --> 01:41:01.609]  Now they've had five more years of extermination.
[01:41:01.609 --> 01:41:05.170]  There's three million dead Iraqis in the total occupation.
[01:41:05.170 --> 01:41:06.350]  That's an admitted number.
[01:41:06.350 --> 01:41:10.011]  We can debate whether it's 500,000 or a million and a half dead since
[01:41:10.673 --> 01:41:11.914]  In the last five years.
[01:41:11.914 --> 01:41:24.078]  But we know it was two plus million gone up until the latest wave of having their power plants and water treatment plants bombed and having their bridges blown out because that could be used militarily.
[01:41:24.078 --> 01:41:29.941]  And their airports bombed and their factories bombed and their chemical plants bombed.
[01:41:29.941 --> 01:41:37.704]  First world nation reduced to cholera and dysentery and having one of the highest infant mortality rates in the world.
[01:41:41.488 --> 01:41:47.753]  In deceptive 60 minutes pieces showing whole warehouses filled with dental office chairs that were bought by Saddam.
[01:41:47.753 --> 01:41:50.075]  But look, he just hoards them and says he's not given aid.
[01:41:50.075 --> 01:41:54.880]  He's not allowed any of the cabling or air pumps that go with it to run the dental chairs.
[01:41:54.880 --> 01:41:55.900]  They're waiting for those.
[01:41:55.900 --> 01:41:58.923]  See, that's the type of stuff the media does.
[01:41:58.923 --> 01:41:59.363]  Look at him.
[01:41:59.363 --> 01:42:01.105]  They've got warehouses full of all this stuff.
[01:42:01.105 --> 01:42:04.007]  He's just greedy.
[01:42:04.007 --> 01:42:08.171]  They were waiting, trying to get the other parts through, smuggled in through Georgia.
[01:42:10.555 --> 01:42:24.063]  You know, through Europe, into Jordan, out of Iran, out of Turkey, through Kurdistan.
[01:42:24.063 --> 01:42:28.225]  All of this is going on.
[01:42:28.225 --> 01:42:31.127]  And they go in there, the U.S.
[01:42:31.127 --> 01:42:33.569]  tells the Shiites to rise up against Saddam.
[01:42:33.569 --> 01:42:37.451]  The truth is they wanted to weaken the Shiites because they had this whole plan set up, and that's now come out.
[01:42:38.317 --> 01:42:42.440]  Meanwhile, somehow Saddam was given, through all these generals that were trained in the U.S.
[01:42:42.440 --> 01:42:49.065]  that were still in place with him, where all the Shiites were, and then the U.S.
[01:42:49.065 --> 01:42:53.148]  didn't give the Shiites air cover to kill them.
[01:42:53.148 --> 01:42:55.770]  The Shiites now, of course, know that.
[01:42:55.770 --> 01:43:02.775]  Now the Shiites are there, and they're watching Wahhabis, Sunnis, being put in, and with the U.S.
[01:43:02.775 --> 01:43:07.599]  backing, with in many cases matching funds, out of Saudi Arabia.
[01:43:09.770 --> 01:43:12.331]  Saudi Arabia is the British darling.
[01:43:12.331 --> 01:43:14.873]  Saudi Arabia was set up by the British.
[01:43:14.873 --> 01:43:23.176]  Saudi Arabia matched the money to set up Al Qaeda to attack the Russians to precipitate the war.
[01:43:23.176 --> 01:43:30.120]  You know, I saw Willie Nelson being attacked in a news article saying, Willie Nelson's delusional.
[01:43:30.120 --> 01:43:31.861]  I just saw this the other night.
[01:43:31.861 --> 01:43:34.062]  It's an article I've missed from this interview.
[01:43:34.062 --> 01:43:36.183]  He believes there were 15 hijackers, there were 19.
[01:43:38.069 --> 01:43:40.910]  God, look how dumb he is, that dope smoker.
[01:43:40.910 --> 01:43:42.571]  Another straw man.
[01:43:42.571 --> 01:43:46.332]  Willie was talking about how 15 of the 19 were from Saudi Arabia.
[01:43:46.332 --> 01:43:48.774]  He said, why'd we attack Iraq?
[01:43:48.774 --> 01:43:50.794]  15 of them came from Saudi Arabia.
[01:43:50.794 --> 01:43:52.535]  And it was clear what he said.
[01:43:52.535 --> 01:43:58.618]  But the spin doctors spin that, just like he said, nothing hit building 7.
[01:43:58.618 --> 01:44:01.579]  And they took his quotes out of context and said, look at the nut.
[01:44:01.579 --> 01:44:06.341]  He doesn't think a plane hit the towers.
[01:44:08.135 --> 01:44:10.576]  One and two.
[01:44:10.576 --> 01:44:16.357]  See, that's the constant deception that these dishonest people use to attack us.
[01:44:16.357 --> 01:44:21.558]  You know, if I'm gonna attack somebody, I'll attack them on what they've actually done.
[01:44:21.558 --> 01:44:22.999]  Because I have respect for myself.
[01:44:22.999 --> 01:44:26.219]  I have respect for myself intellectually that I'm trying to be a good person.
[01:44:26.219 --> 01:44:28.740]  I'm trying to really find out the truth and really bring it to you.
[01:44:35.492 --> 01:44:44.599]  That's why it's intellectually bankrupt to say I don't expose that the Vatican's part of the New World Order when the Pope's openly calling for a one-rule government, the last two Popes are involved in it.
[01:44:44.599 --> 01:44:48.082]  I just point out that so are Protestant groups, and people don't like that.
[01:44:48.082 --> 01:44:52.486]  They want to make it all about one group is the devil.
[01:44:52.486 --> 01:45:00.512]  But see, by doing that, you miss the big picture of how evil can manifest in any group or any organization, how we need to fight the policies of the New World Order.
[01:45:01.527 --> 01:45:03.789]  That's what I tell the Lori Conquistas out of Mexico.
[01:45:03.789 --> 01:45:05.230]  Okay, you want to bring it down to the U.S.?
[01:45:05.230 --> 01:45:06.590]  You want to take over?
[01:45:06.590 --> 01:45:08.172]  You really only had the country for 20 years?
[01:45:08.172 --> 01:45:10.113]  You couldn't hold it?
[01:45:10.113 --> 01:45:17.138]  If it belongs to anybody, it's the Native Americans and not the Mexicans from Mexico.
[01:45:17.138 --> 01:45:24.143]  And by the way, the New World Order, who's very bad, who's poisoning you with eugenics and doing all this, they're for you taking over.
[01:45:24.143 --> 01:45:25.564]  So right there, you're in the wrong.
[01:45:25.564 --> 01:45:27.485]  And they'll go, oh, wow, I see what you're saying.
[01:45:29.554 --> 01:45:34.576]  We got a Larry Conquista in Endgame, in the extras, in Battle for the Republic, that short film.
[01:45:34.576 --> 01:45:38.878]  We got them going, wow, that makes sense.
[01:45:38.878 --> 01:45:40.019]  I mean, it's the same thing.
[01:45:40.019 --> 01:45:52.624]  I find that IBM and the Gates and all these big rich people at the highest levels give money to eugenics, and the Rothschilds give money to eugenics, and are all into it, and I find out that they really did fund Hitler, and then I go, well, wait a minute.
[01:45:53.240 --> 01:46:00.123]  Hitler is being funded by the big bankers and Lord Milner and the British aristocracy and the founders of modern Zionism.
[01:46:00.123 --> 01:46:01.144]  Something's going on here.
[01:46:01.144 --> 01:46:02.444]  This something's bigger.
[01:46:02.444 --> 01:46:08.867]  And then I find out that Jews and Nordics and Germans go to weird satanic rituals together.
[01:46:08.867 --> 01:46:13.629]  And I bring out news articles and quotes and documents and I go, there's an occultic aspect here.
[01:46:13.629 --> 01:46:19.352]  This isn't a, you know, this is different crime syndicates, different mafias who are racial.
[01:46:19.352 --> 01:46:22.653]  The Italian mob, the Jewish mob, the WASP mob.
[01:46:23.444 --> 01:46:24.705]  You know, other mobs.
[01:46:24.705 --> 01:46:28.886]  You know, there's the Asian mobs.
[01:46:28.886 --> 01:46:35.609]  They... are running racial mafias.
[01:46:35.609 --> 01:46:38.331]  You know, MS-13, Hispanic Mafia.
[01:46:38.331 --> 01:46:41.012]  Latin Kings.
[01:46:41.012 --> 01:46:47.555]  On and on, that's how we form into groups, but at the top, these guys are into Babylon Mystery Schools.
[01:46:47.555 --> 01:46:50.036]  People say, that's ridiculous, that's just made up.
[01:46:50.036 --> 01:46:50.676]  It's not!
[01:46:51.371 --> 01:46:52.972]  They really are into it.
[01:46:52.972 --> 01:46:57.774]  The UN Biological Diversity Assessments really is into the occult.
[01:46:57.774 --> 01:46:59.575]  Prince Philip really is into the occult.
[01:46:59.575 --> 01:47:01.596]  Ted Turner really is into the occult.
[01:47:01.596 --> 01:47:14.782]  Dr. Bianca, on his own UT website, he says he wants to kill 90% of us, is dressed up like a druid talking about Lucifer on the UT website.
[01:47:14.782 --> 01:47:18.944]  The new Israeli Parliament Supreme Court is a giant pyramid all-seeing eye.
[01:47:19.728 --> 01:47:35.116]  I mean, it's the same group, and so all I'm saying is that they're running it all, folks, and it's Catholics, it's Jews, it's Protestants, it's Muslims are involved in this.
[01:47:35.116 --> 01:47:37.437]  Whole Masonic Orders are Muslim.
[01:47:37.437 --> 01:47:39.938]  Their symbols are Islamic.
[01:47:39.938 --> 01:47:45.741]  The Knights Templars had deals with them, and I get Muslims sending me threatening emails saying, that's not true, how dare you say that?
[01:47:45.741 --> 01:47:47.442]  Well, your own Quran says you can't have idols.
[01:47:49.864 --> 01:47:52.546]  I mean, what are these things on top of your minarets?
[01:47:52.546 --> 01:47:54.447]  What are these symbols?
[01:47:54.447 --> 01:47:55.787]  What are these things you're wearing?
[01:47:55.787 --> 01:48:04.812]  I mean, this stuff is all over the place.
[01:48:04.812 --> 01:48:12.857]  And they love it when we fight with each other over black, white, Hispanic, white, Catholic, Protestant, all of this.
[01:48:12.857 --> 01:48:18.700]  My point is, if you really want to beat them, you've got to really realize the top group and who runs it all.
[01:48:20.951 --> 01:48:24.773]  The larger picture.
[01:48:24.773 --> 01:48:28.294]  And see how they play these double and triple games.
[01:48:28.294 --> 01:48:46.663]  I mean, here they are, attacking the Shiites that do want to be peaceful and aren't trying to take the country over, who've abided by the ceasefire, and then saying, oh, because you fought back, we're not going to let you be part of the election now because we're a democracy and people are going to elect you.
[01:48:50.026 --> 01:48:56.993]  And then this insult to the American people of, oh, well, the Iraqi government wants us to stay.
[01:48:56.993 --> 01:49:02.818]  The State Department and others and the Iraqi government have evacuated the Green Zone.
[01:49:02.818 --> 01:49:08.103]  There's still troops in a hospital there, but they've evacuated that palace and moved to another one.
[01:49:10.037 --> 01:49:14.159]  For four and a half years, they've spent, what is it, up to $10 billion now?
[01:49:14.159 --> 01:49:19.802]  It was supposed to be $5 billion, it's like $10 billion now, trying to build a 5,000-person, quote, U.S.
[01:49:19.802 --> 01:49:20.923]  embassy?
[01:49:20.923 --> 01:49:23.204]  That's an extermination tower.
[01:49:23.204 --> 01:49:27.566]  It's a genocide control arm.
[01:49:27.566 --> 01:49:28.526]  Citadel.
[01:49:28.526 --> 01:49:29.507]  And they can't even hold it.
[01:49:31.499 --> 01:49:47.210]  Because the wimps inside, the technocrats inside, are so cowardly, they can't even handle once a week a few mortars shooting over, and once a week with 40,000 people in the green zone total, a couple people dying a week.
[01:49:47.210 --> 01:49:52.053]  But that same yuppie technocrat will go get on the New York Expressway where there's deaths every day.
[01:49:52.947 --> 01:49:56.749]  See, the New World Order doesn't have what it takes, ladies and gentlemen.
[01:49:56.749 --> 01:50:03.113]  They can't even carry out their extermination op because their own technocrats have got their tails between their legs in that green zone.
[01:50:03.113 --> 01:50:04.374]  And I ought to tell you something.
[01:50:04.374 --> 01:50:09.256]  New World Order technocrats 100 years ago would have been on the front lines.
[01:50:09.256 --> 01:50:18.802]  People like Churchill out there leading the black ops in South Africa, playing the Boers, the Dutch, off against the English.
[01:50:22.614 --> 01:50:26.916]  And the English working with the blacks.
[01:50:26.916 --> 01:50:28.997]  It's called the Great Game.
[01:50:28.997 --> 01:50:31.398]  The British adopted it from the Romans.
[01:50:31.398 --> 01:50:36.360]  They learned it from the Caesars.
[01:50:36.360 --> 01:50:43.224]  And the system is Britannic in nature.
[01:50:43.224 --> 01:50:48.326]  And if you fully want to understand the mind of the New World Order, you must come to grips with that.
[01:50:51.997 --> 01:50:53.999]  Our beloved Republic is on her knees.
[01:50:53.999 --> 01:50:57.623]  The forces of globalism are destroying national sovereignty worldwide.
[01:50:57.623 --> 01:50:59.705]  But in Liberty's darkest hour, there is hope.
[01:50:59.705 --> 01:51:03.149]  For the first time in modern history, the people are beginning to wake up.
[01:51:03.149 --> 01:51:08.935]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:51:08.935 --> 01:51:12.880]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:51:13.200 --> 01:51:18.421]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:51:18.421 --> 01:51:21.482]  PrisonPlanet.tv is a vault of forbidden information.
[01:51:21.482 --> 01:51:28.763]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:51:28.763 --> 01:51:34.764]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:51:34.764 --> 01:51:39.325]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:51:39.645 --> 01:51:41.486]  The Info War is waiting for you.
[01:51:41.486 --> 01:51:44.568]  To set it free, join PrisonPlanet.TV.
[01:51:44.568 --> 01:51:46.550]  Burn the info bombs to disk.
[01:51:46.550 --> 01:51:48.711]  Put them on the file sharing networks.
[01:51:48.711 --> 01:51:50.512]  Bring down the New World Order.
[01:51:50.512 --> 01:51:52.573]  PrisonPlanet.TV.
[01:51:52.573 --> 01:51:56.036]  Yes, there is an in-dash AM FM shortwave radio.
[01:51:56.036 --> 01:52:04.101]  For limited time and in limited numbers, the Sony GT-160S AM FM shortwave radio and CD player is available only at the Power Hour.
[01:52:04.381 --> 01:52:12.769]  This radio is designed to eliminate interference from ignition systems, and the result is clear, clean reception, so you can hear your favorite broadcasts both domestically and internationally.
[01:52:12.769 --> 01:52:17.013]  Get your Sony AM FM shortwave radio and CD player from the Power Hour today.
[01:52:17.013 --> 01:52:17.233]  Call 877-817-9829.
[01:52:17.233 --> 01:52:17.854]  That's 877-817-9829 to order.
[01:52:17.854 --> 01:52:20.436]  Only $249 plus shipping and handling, and we'll ship it right to you.
[01:52:27.603 --> 01:52:30.085]  There's even an input to plug in an external source.
[01:52:30.085 --> 01:52:36.309]  Your MP3 player, your iPod, your DVD player, or any other source will sound great through your new Sony receiver.
[01:52:36.309 --> 01:52:39.491]  These radios are not available anywhere else and for a limited time.
[01:52:39.491 --> 01:52:40.572]  So call now, dial 877-817-9829.
[01:52:40.572 --> 01:52:43.433]  That's 877-817-9829 and get your Sony GT-160S AM-FM shortwave radio and CD player from the Power Hour.
[01:52:52.219 --> 01:52:53.340]  Storable food!
[01:52:53.340 --> 01:52:54.340]  Storable food!
[01:52:54.340 --> 01:52:58.542]  HempUSA.org has an inexpensive, nutritionally dense, high-frequency food.
[01:52:58.542 --> 01:53:09.747]  Hemp, known around the world, will boost your immune system and increase energy levels, detoxifies the body and reduces junk food cravings, burns fat and builds muscle, and is easy to digest, non-allergenic, and gluten-free.
[01:53:09.747 --> 01:53:13.889]  Can be made into smoothies, breads, muffins, pancakes, cookies, you name it!
[01:53:13.889 --> 01:53:16.710]  The entire planet should make this a staple food in their diet.
[01:53:16.710 --> 01:53:18.511]  The seeds will scrape the colon wall.
[01:53:18.511 --> 01:53:20.492]  The powder will feed the body vital minerals.
[01:53:20.632 --> 01:53:21.213]  We're good to go.
[01:53:43.712 --> 01:53:47.795]  908-691-2608 at hempusa.org.
[01:53:47.795 --> 01:53:51.917]  And remember, let your food be your medicine, and your medicine be your food.
[01:53:51.917 --> 01:53:57.501]  Okay, we got one of the granny warriors.
[01:53:57.501 --> 01:53:59.022]  He's got a big rally in D.C.
[01:53:59.022 --> 01:54:00.263]  I'm gonna go to her in a minute.
[01:54:00.263 --> 01:54:01.344]  She called in to plug it.
[01:54:01.344 --> 01:54:02.384]  I'm guessing.
[01:54:02.384 --> 01:54:04.185]  She may have called in about something else.
[01:54:04.185 --> 01:54:05.787]  Linda.
[01:54:05.787 --> 01:54:09.589]  Uh, John disagrees in Ohio.
[01:54:09.589 --> 01:54:12.331]  So we have to go to him first.
[01:54:14.639 --> 01:54:18.721]  And then we'll go to Harry, Jason, Kevin, and others.
[01:54:18.721 --> 01:54:20.102]  I'm going to take a bunch of calls now.
[01:54:20.102 --> 01:54:21.543]  There's a lot of news I haven't even gotten to.
[01:54:21.543 --> 01:54:22.764]  We're going to cover it.
[01:54:22.764 --> 01:54:27.407]  But the good news is I'm not about to start my final hour.
[01:54:27.407 --> 01:54:31.909]  We're about to reach the halfway point of the show because there's a fourth hour now.
[01:54:31.909 --> 01:54:35.351]  We'll tell you more about that coming up in the next hour.
[01:54:35.351 --> 01:54:37.693]  Let's go ahead now and go to John in Ohio.
[01:54:37.693 --> 01:54:38.253]  Go ahead, John.
[01:54:41.354 --> 01:54:44.575]  I've been a supporter of about 60% of what you said.
[01:54:44.575 --> 01:54:49.837]  I think you do a magnificent job in analyzing, as you did, about what's going on in Iraq.
[01:54:49.837 --> 01:55:10.585]  The total hypocrisy of the media pretending the United States, with this divide in rule funding and arming one side against another, is really some kind of noble, angelic referee and is just trying to stay there forever because of these barbarics, uncivilized barbarians that just can't get it together when they live together, married together, before we went there.
[01:55:11.263 --> 01:55:28.515]  But on a larger scale, and I always have a lot of apprehension because I have about 20 things in my cluttered, muddled mind that would take two hours and I'll probably be just a foil that my ideas will become distorted, but I... John, I'll give you the time you need.
[01:55:28.515 --> 01:55:40.324]  The point here is, because you call in your reasonable when you disagree, my pet peeve is someone acting like we censor and that they're getting through and then reveling and it just makes me blow up.
[01:55:40.788 --> 01:55:42.590]  You don't do that.
[01:55:42.590 --> 01:55:45.832]  You're going to tell me that the globalists don't control and manipulate communism.
[01:55:45.832 --> 01:55:49.856]  It has now been declassified that our government put Mao Zedong into power.
[01:55:49.856 --> 01:55:58.823]  Well, let me point out that you know about Operation Mockingbird.
[01:55:58.823 --> 01:56:09.752]  You know that the corporate media, the Hydra heads, the thousands of fronts for the CIA and all of its other alphabet agencies, a target and punching bag for the last century,
[01:56:10.222 --> 01:56:14.223]  Has it been communism, anti-communist propaganda?
[01:56:14.223 --> 01:56:23.684]  No, they created it and helped fund it to create a false bipolar system to set up a police state here domestically in the name of fighting the boogeyman they controlled.
[01:56:23.684 --> 01:56:26.245]  Well, there's a few details that you overlook.
[01:56:26.245 --> 01:56:38.947]  The fact that immediately after the Bolshevik Revolution, the elite and 14 capitalist countries sent troops and divisions to strangle the Bolshevik Revolution in its crib, as Churchill said.
