[00:00.000 --> 00:02.000]  We've got it
[1:16:35.500 --> 1:16:49.500]  If you want something better, if you want something you've never had before, you have to do something you've never done before. Getting a free catalog is easy by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:16:49.500 --> 1:17:06.500]  A little over a year ago, I began to do a lot of research into why, even if I had a pretty good-sized meal that I was still starving.
[1:17:06.500 --> 1:17:24.500]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[1:17:24.500 --> 1:17:39.500]  I then searched out the best vitamin and mineral company out there and discovered Young Jevity. The Young Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[1:17:39.500 --> 1:18:00.500]  I've lost 37 pounds in two months. Simply getting the vitamins and minerals I need. Check it out for yourself. It's incredible. Go to InfowarsTeam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement. That's InfowarsTeam.com.
[1:18:00.500 --> 1:18:18.500]  Folks, Iran and the Middle East nuclear mess is already ballooning our gas prices. Whether you're struggling with food costs which are being blown up by gas costs now, or know that when the Middle East showdown explodes, whatever food supply you have is all you'll get because of huge panic demand.
[1:18:18.500 --> 1:18:35.500]  Food's direct family packs are the answer. Now the most affordable best food is saving you up to 50% compared to other poor quality food companies. The new Alex Jones Quick Fixed Family Pack saves you so much money, the savings from eating this food will actually help you pay your other bills.
[1:18:35.500 --> 1:18:53.500]  No matter what effect the Middle East crisis or the crashing economy have, you'll have food as delicious tonight as 25 years from now. Order now for 50% savings and free shipping on these affordable family packs. Call 800-409-5633 or eFoodsDirect.com slash Alex.
[1:18:53.500 --> 1:19:08.500]  Call 800-409-5633 or eFoodsDirect.com slash Alex. This is Alex Jones with five good reasons you should consider buying a solar power generator. Number one, new climate legislation could easily double or triple your electric bill.
[1:19:08.500 --> 1:19:24.500]  Number two, our new energies are wants to control how much power your electric company allows you to have. It's true, total government control of electricity in the name of smart grid technology is coming. Number three, in some areas of the country, the power grid is dangerously overloaded.
[1:19:24.500 --> 1:19:35.500]  And now, new socialist legislation is only compounding the problem. Number four, dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[1:19:35.500 --> 1:19:45.500]  Number five, a solar power generator provides powerful backup insurance and peace of mind. Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[1:19:45.500 --> 1:19:59.500]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com. Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[1:19:59.500 --> 1:20:09.500]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[1:20:30.500 --> 1:20:47.500]  And that's what's plagued so many real countries. That's what happens under fascism, communism, and other command and control systems.
[1:20:47.500 --> 1:21:02.500]  That's what we have here today. I mean, I've got the oil company documents from 15 years ago that the AP got, Associated Press, where they said buy up all the refineries and shut them down because there's too much oil coming and we've got to jack up prices.
[1:21:02.500 --> 1:21:11.500]  And they even say in the memos, this is, we'll blame the environmentalist. You think a bunch of idiots and sandals are controlling the oil companies?
[1:21:11.500 --> 1:21:17.500]  No. Again, the average liberal or conservative has no idea how they're gamed.
[1:21:17.500 --> 1:21:25.500]  And unfortunately, about 95% of what Lindsey has said over the years from his sources has turned out to be frighteningly accurate.
[1:21:25.500 --> 1:21:32.500]  I remember one thing is the elites thought that Obama would not get elected. They said McCain was their man.
[1:21:32.500 --> 1:21:45.500]  And that was one thing they were wrong about. And I wish they were wrong about more because I've got similar type sources. I remember Jim Tucker right around the time that Lindsey said all this said they're going to pump oil up to 150.
[1:21:45.500 --> 1:21:50.500]  And then next Bilderberg are like, people are getting too angry. We're going to lower it.
[1:21:50.500 --> 1:22:04.500]  But now they're saying they're going to tax bicycles and walking. That's CBS News, folks. Gen. 21. Going back to Lindsey Williams. Lindsey, let's get into the Arab Spring being financed by these guys.
[1:22:04.500 --> 1:22:12.500]  You called it a year before the Arab Spring was even on the radar. Never been heard of. You said they're going to overthrow the Middle East through proxy wars. Your source did.
[1:22:12.500 --> 1:22:18.500]  Well, that was from, he's dead now. I want to know what Mr. L has to say. It's not really Mr. X.
[1:22:18.500 --> 1:22:28.500]  The currency, you're saying it's not going to crash during the summer, but then, I mean, go over it all. Just hit it. Bullet point it for bullet point, Lindsey.
[1:22:28.500 --> 1:22:38.500]  There's a window of opportunity right now that is so wonderful and so much to tell all of us is advantage. We must see the elite stopped.
[1:22:38.500 --> 1:22:48.500]  We positively must see the New World Order brought to an end. And they have shot themselves in the foot in that they have given us this window of opportunity, Alex.
[1:22:48.500 --> 1:22:59.500]  Folks, I will choose here everything that Alex says every day because he's wanting you to tell you on a daily basis. You remember that every newsletter right out there, and many of them are my friends.
[1:22:59.500 --> 1:23:10.500]  And I don't like saying this, but every one of them was saying whenever Greece's economy collapses, the European Union and the Euro is going to go with it.
[1:23:10.500 --> 1:23:14.500]  I mean, without exception, every newsletter right out there I know of was saying.
[1:23:14.500 --> 1:23:19.500]  Everyone but Bob Chapman. Every guest but you and Bob Chapman was saying that basically.
[1:23:19.500 --> 1:23:29.500]  Good. Well, I'm glad to know Bob didn't say it. And when Greece collapsed, the Euro didn't collapse. And I was on, I wasn't on your show, Alex, because it's been a while since I've been with you.
[1:23:29.500 --> 1:23:38.500]  But on many of the shows that's in their archives, I said the Euro is not going to crash whenever Greece crash. Okay, here we go. Please write this down in your notes.
[1:23:38.500 --> 1:23:45.500]  Why have the elite not allowed the financial system of the world to collapse yet?
[1:23:45.500 --> 1:23:56.500]  A reason. I told it on your show earlier, very briefly right now. The elite told me they said we are not going to allow the collapse of the financial system of the world.
[1:23:56.500 --> 1:24:02.500]  Not just the United States of America, whether it be the Euro, America, China, Japan, it matters not.
[1:24:02.500 --> 1:24:09.500]  We are not going to allow the crash to take place. And it is going to happen, folks, please. It is going to happen.
[1:24:09.500 --> 1:24:25.500]  But they said not yet. And I said, why? They said we want to create such massive debt in every nation in the world, every city in America, every county in America, every place, every state.
[1:24:25.500 --> 1:24:34.500]  We want to create such massive debt that whenever we finally do decide to, and they are going to and they know the date they're going to do it.
[1:24:34.500 --> 1:24:44.500]  And whenever it takes place, they said we will have caused such massive debt all over the world that we can step in and say, Greece, you have no choice.
[1:24:44.500 --> 1:24:51.500]  We bought you. Have you ever wondered why they took 50% loss on the paper that they bought out of Greece, their bonds and so on?
[1:24:51.500 --> 1:24:57.500]  This is all a part of the plan. They'll step into Greece and say, Greece, you have no choice. Your currency has failed.
[1:24:57.500 --> 1:25:06.500]  The only way for you to do this, forget about your constitution in the United States of America. Your dollar is toast. And you must accept our new world order.
[1:25:06.500 --> 1:25:13.500]  No, they openly put Goldman Sachs alumni in as the appointed prime ministers and presidents in Italy, Greece, you name it.
[1:25:13.500 --> 1:25:23.500]  And even the Financial Times of London, they call it banker dictatorship and say it's a good thing because they're loaning them fiat made up digits and getting real infrastructure back.
[1:25:23.500 --> 1:25:36.500]  But do you realize what a marvelous, folks, everybody out there, do you realize what a marvelous opportunity and a window of opportunity we have right now to do everything that Alex is talking about in saving America and turning it around?
[1:25:36.500 --> 1:25:45.500]  They are shooting themselves in the foot by waiting, but they intentionally doing it in order to create this massive debt and they'll step into the United States of America.
[1:25:45.500 --> 1:25:55.500]  Take the world and the global receivership. So tell us what your former oil company executive, known to myself, we're not going to reveal America's internalistic standards.
[1:25:55.500 --> 1:26:05.500]  What he told you about when they are planning the Iran attack or if that's on the table and when they do plan to have the dollar dead.
[1:26:05.500 --> 1:26:16.500]  For the time being, Iran, don't pay any attention to it. Mr. Obama may use it at the very last minute before the election if he has to or wants to.
[1:26:16.500 --> 1:26:28.500]  It'd be terribly dangerous for him to. But I don't think you, for what my latest friends are indicating, I don't think you'll see anything in with Iran and Israel anytime soon now.
[1:26:28.500 --> 1:26:37.500]  I'll go down to the dollar because, as you know, the most sensitive part of any bothers anatomy is the rear pocket. And recently I was put, I'm going to give a name now.
[1:26:37.500 --> 1:26:44.500]  I hope you have that pencil and paper ready. You've got to write it down. Just recently I was put in touch with a Wall Street insider.
[1:26:44.500 --> 1:26:55.500]  You may recognize him, Alex, or you can go look him up if you don't. This man was many years on Wall Street as an insider and he is verifying what my leaders have told me.
[1:26:55.500 --> 1:27:04.500]  His name is Tom Fowler and he for years was considered one of the Wall Street insiders.
[1:27:04.500 --> 1:27:11.500]  And what my latest friends told me and what he said, Lindsey, I've known him for about a year now. They put me in touch with him a while back.
[1:27:11.500 --> 1:27:20.500]  And he said, Lindsey, let's compare notes. We compared what he saw on Wall Street on the inside and what I heard from my latest friends.
[1:27:20.500 --> 1:27:31.500]  And we experienced the identical same things except he got it out of Wall Street. I got it out of my friends. He got so sick of the corruption on Wall Street until he left.
[1:27:31.500 --> 1:27:39.500]  You can talk to him personally, by the way. You'll find out how later on if you would. Here's what we came up with and here's what my latest friends have told me.
[1:27:39.500 --> 1:27:53.500]  Do you want to know when the financial collapse is going to take place, when it will happen? First of all, do not pay any attention to the New York stock market. It is not an indicator of anything.
[1:27:53.500 --> 1:27:55.500]  It's totally rigged. So what did he tell you?
[1:27:55.500 --> 1:28:09.500]  Then you do not pay any attention to the Euro. The Euro is not an indication either. And as you know, my latest friend told me you've got two to three weeks after the Euro crashes before you've got to be out of paper or you'll lose it.
[1:28:09.500 --> 1:28:19.500]  Don't pay any attention to crude oil prices. There is a word that I hope you know what the meaning of it is. And if you don't, you've got to do a crash course on it immediately.
[1:28:19.500 --> 1:28:27.500]  And here is what's just been said and I'll give you the background to it. Number one, you must write down the word derivatives.
[1:28:27.500 --> 1:28:38.500]  Don't pay any attention to the stock market. The Euro know the crude oil prices. The indicator as to when the financial collapse will take place is the derivative market.
[1:28:38.500 --> 1:28:42.500]  Sure. It's when they stop propping those up. Absolutely. Yeah, that's a no brainer.
[1:28:42.500 --> 1:28:44.500]  The derivatives begin to crack.
[1:28:44.500 --> 1:28:50.500]  Yeah, but exactly. And then you were saying they also told you that Obama may not get reelected. Why they think that?
[1:28:50.500 --> 1:29:19.500]  I want to get into the Keystone pipeline and more with Lindsey Williams. Our guest and yes, we'll take a few phone calls for him. I'll give you the number on the other side.
[1:29:19.500 --> 1:29:35.500]  The silver lungs generator infuses the respiratory system with your self produced nano silver solutions and also delivers the silver nanoparticles instantly into the bloodstream with continued legislation threatening the sale of nano silver products.
[1:29:35.500 --> 1:29:53.500]  You can now produce pure and endless colloidal silver with the silver lungs generator. Very easy to follow step by step instructions are provided, making production fast and simple. Go to www.silverlungs.com today and learn more about the breakthrough technology of the silver lungs generator.
[1:29:53.500 --> 1:30:00.500]  That's www.silverlungs.com.
[1:30:00.500 --> 1:30:12.500]  I had tried everything. I'd cut back the amount of food I was eating. I was lifting weights and jogging, but nothing was working. My body was literally starving for minerals and trace elements as well as key vitamins.
[1:30:12.500 --> 1:30:19.500]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[1:30:19.500 --> 1:30:30.500]  Now there are hundreds of great products at infowarseteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[1:30:30.500 --> 1:30:41.500]  Products like Beyond Tangy Tangerine, Holland Burst and Rebound. When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[1:30:41.500 --> 1:30:55.500]  Now that's results. I want to challenge my listeners to go to infowarseteam.com and to order just three of their products and you will see the changes in the way you look, feel and in your appetite almost immediately.
[1:30:55.500 --> 1:31:22.500]  Start your journey to health and wellness today, infowarseteam.com.
[1:31:25.500 --> 1:31:30.500]  And it can produce an endless supply of nutrient dense food for you and your family.
[1:31:30.500 --> 1:31:38.500]  And here's the best part. These seeds have not been genetically modified in any way and you actually get enough seeds to plant a full acre crisis garden.
[1:31:38.500 --> 1:31:41.500]  So visit them today at survivalseedbank.com.
[1:31:41.500 --> 1:31:48.500]  That's survivalseedbank.com or give them a call at 877-327-0365.
[1:31:48.500 --> 1:31:59.500]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item. This is Alex Jones for survivalseedbank.com.
[1:32:19.500 --> 1:32:27.500]  Now the most affordable best food is saving you up to 50% compared to other poor quality food companies.
[1:32:27.500 --> 1:32:35.500]  The new Alex Jones Quick Fixed Family Pack save you so much money, the savings from eating this food will actually help you pay your other bills.
[1:32:35.500 --> 1:32:42.500]  No matter what effect the Mideast crisis or the crashing economy have, you'll have food as delicious tonight as 25 years from now.
[1:32:42.500 --> 1:32:48.500]  Order now for 50% savings and free shipping on these affordable family packs.
[1:32:48.500 --> 1:32:53.500]  Call 800-409-5633 or eFoodsDirect.com slash Alex.
[1:32:53.500 --> 1:32:59.500]  Call 800-409-5633 or eFoodsDirect.com slash Alex.
[1:33:01.500 --> 1:33:04.500]  Coast to coast, direct from Austin.
[1:33:04.500 --> 1:33:13.500]  You're listening to the Alex Jones Broadcasting Network.
[1:33:34.500 --> 1:33:47.500]  All right, Lindsay Williams is our guest for two more segments. This is really going quick.
[1:33:47.500 --> 1:33:54.500]  And I really wish that this information was not accurate, but undoubtedly we know a global government's been formed.
[1:33:54.500 --> 1:34:03.500]  We know they're devaluing the currency. They're talking about QE3 now, quantitative easing 3, which will really accelerate the devaluation of a currency.
[1:34:03.500 --> 1:34:10.500]  And increased prices across the board while we have other depressionary factors in the economy.
[1:34:10.500 --> 1:34:13.500]  We're going to be discussing that in a moment.
[1:34:13.500 --> 1:34:18.500]  I wanted to tell you Lindsay's got a new documentary presentation.
[1:34:18.500 --> 1:34:23.500]  He's put out several over the years, but a new one with all this information codified in it.
[1:34:23.500 --> 1:34:34.500]  And you can simply go to prophecyclub.com. That's prophecyclub.com to get it. It's titled Secrets of the Elite.
[1:34:34.500 --> 1:34:38.500]  You can order it, I think right now, but it's not going to be out until later in the week. They just completed it.
[1:34:38.500 --> 1:34:48.500]  Or you can give them a call 888-799-6111 against Secrets of the Elite, prophecyclub.com or 888-799-6111.
[1:34:48.500 --> 1:34:54.500]  And I'll double check that website and email and phone number here with him in just a moment.
[1:34:54.500 --> 1:34:58.500]  I thought I'd plug that now for him in the interest of time.
[1:34:58.500 --> 1:35:05.500]  Also, speaking of the InfoWarm, we have an online video bookstore at infowars.com.
[1:35:05.500 --> 1:35:10.500]  And when you wear an infowars.com shirt, that's how you meet like-minded people that are into freedom.
[1:35:10.500 --> 1:35:19.500]  And your purchase of the shirt also supports this broadcast. The Nightly News Organization, I've set up the documentary films.
[1:35:19.500 --> 1:35:28.500]  All of it is listed and supported when you visit infowars.com and support the sponsors, but also visit the online video slash apparel area.
[1:35:28.500 --> 1:35:36.500]  Lastly, if you're watching on the Internet streams, not just the audio, but watching me, you can see that I've lost close to 40 pounds.
[1:35:36.500 --> 1:35:49.500]  And I've done that by taking vitamin and mineral drinks that are second to none from organic sources like Beyond Tangy Tangerine with the mighty 90 minerals and vitamins, trace elements,
[1:35:49.500 --> 1:36:06.500]  polymers full of B vitamins, antioxidants, increased energy, reduces oxidative damage and stress, rebounds a great sports drink with a lot of B vitamins and stuff, Cell Shield is the ultimate in the antioxidants.
[1:36:06.500 --> 1:36:12.500]  And it's all available at infowars.com. That's infowars.com.
[1:36:12.500 --> 1:36:24.500]  And you can also go there and sign up to be a distributor and by wholesale and get discounts, you can also sign up to get free shipping there at infowarsteam.com and watch videos and more about that very, very exciting.
[1:36:24.500 --> 1:36:31.500]  I only promote what I believe in and look at the difference here. I was already swimming and running and never really lost any weight.
[1:36:31.500 --> 1:36:35.500]  I wasn't even eating that much. I wasn't getting the vitamins and minerals I needed.
[1:36:35.500 --> 1:36:43.500]  And now I eat about half of what I did and I just drink vitamin mineral drinks two or three times a day. It's amazing.
[1:36:43.500 --> 1:36:45.500]  infowarsteam.com.
[1:36:45.500 --> 1:36:52.500]  Okay, going back to Lindsey Williams. Just briefly, Lindsey, did I give that number out right, 888-799-6111?
[1:36:52.500 --> 1:36:56.500]  Alex, you're doing a great job. That's exactly right. You're always right.
[1:36:56.500 --> 1:36:57.500]  No, I'm not always right.
[1:36:57.500 --> 1:36:58.500]  I don't do too many radio shows.
[1:36:58.500 --> 1:36:59.500]  No, no, no.
[1:36:59.500 --> 1:37:00.500]  All the time.
[1:37:00.500 --> 1:37:06.500]  I was at ProposyClub.com for a decade. They put out your material and stuff and then I was noticing you have this new film coming out.
[1:37:06.500 --> 1:37:08.500]  I want you to tell us about that in the next segment.
[1:37:08.500 --> 1:37:12.500]  We got to move quick now. Let's go over all the points you mentioned right at the front.
[1:37:12.500 --> 1:37:23.500]  You said that your former role company executive source, again, known by me and others in the media, but we're not giving out his name because he wants to be private, is pretty freaked out right now.
[1:37:23.500 --> 1:37:35.500]  It looks like things aren't going like the Western elite planned. China and India are playing more patty cake with Russia, who they've not gotten along with in the past, and are moving away from the dollar.
[1:37:35.500 --> 1:37:43.500]  Again, kind of give us a hardboiled date. He's still saying by 2012, you'll see basically the beginning of the end of the dollar.
[1:37:43.500 --> 1:37:47.500]  Let's just run through them and wrap it fire now and then get into Keystone.
[1:37:47.500 --> 1:37:50.500]  Yes, the dollar will be dead by the end of 2012.
[1:37:50.500 --> 1:37:59.500]  Please, you need to understand Tom Fowler was actually on Wall Street many, many years ago when the word derivative was used for the first time.
[1:37:59.500 --> 1:38:01.500]  Isn't he a writer for the Wall Street Journal?
[1:38:01.500 --> 1:38:07.500]  Very well could be. I don't know all of his background, but you'll find him up there when you look him up.
[1:38:07.500 --> 1:38:14.500]  He was told what derivatives were. He was told by his superiors to see to it that they were used.
[1:38:14.500 --> 1:38:25.500]  This testimony is so fabulous. You're going to be amazed. He was told a few weeks later, Tom, don't tell people what they're going to be used for.
[1:38:25.500 --> 1:38:29.500]  He calls them the powers that be. I call them the elite.
[1:38:29.500 --> 1:38:38.500]  One of them came to him and said, Tom, this was way back many years ago when the derivative was first used. Nobody had heard it before then.
[1:38:38.500 --> 1:38:50.500]  He was in the dictionary. They came back to him and they said, Tom, we are going to use derivatives in order to bring down the entire financial system of the world.
[1:38:50.500 --> 1:39:00.500]  This was said nearly 20 years ago. My elitist friend just recently said, Chaplin, don't pay any attention to the stock market, the euro, crude oil prices.
[1:39:00.500 --> 1:39:08.500]  No, that means anything. He said, you watch derivatives and you will know exactly when we are going to bring it down.
[1:39:08.500 --> 1:39:16.500]  Let me express very quickly how derivative works. I'll try to do this as fast as I can. A guest walked into a hotel.
[1:39:16.500 --> 1:39:24.500]  He walked up to the desk in the lobby and put a $100 bill down and said, I'd like to see a room. I'd like to stay here tonight, possibly.
[1:39:24.500 --> 1:39:33.500]  As soon as he walked off to look at the room, the hotel owner runs and pays the bakery that he owed $100 to.
[1:39:33.500 --> 1:39:40.500]  The bakery goes across the street as fast as he can and pays the bill at the flower mill.
[1:39:40.500 --> 1:39:49.500]  The person at the flower mill, the owner, goes immediately and gives that $100 to his mistress who lives at the hotel.
[1:39:49.500 --> 1:39:55.500]  The mistress pays the hotel the $100 on her room rent.
[1:39:55.500 --> 1:40:05.500]  Then the guest decides he's coming back to the desk and he says, I don't want to stay in your room. I'm not satisfied. Give me my $100 bill back.
[1:40:05.500 --> 1:40:13.500]  Now, that's a very simplified derivative is and if we ever have enough time, I'll give you some pure living examples.
[1:40:13.500 --> 1:40:20.500]  There's 1.5 quadrillion. Our listeners know a lot about derivatives lenses.
[1:40:20.500 --> 1:40:26.500]  1.5 quadrillion. It's basically insurance and credit default swaps on other investments.
[1:40:26.500 --> 1:40:32.500]  It's basically counterfeit. It's beyond rational reserve banking. It's beyond the money changers.
[1:40:32.500 --> 1:40:37.500]  It's a total fraud. That's what we've signed on to as an impossible black hole.
[1:40:37.500 --> 1:40:44.500]  So they're still saying by the end of 2012, you'll see the end of the dollar or the beginning of the end.
[1:40:44.500 --> 1:40:50.500]  Okay, let's go to the Keystone Pipeline. My is it important that the average person didn't have the slightest idea what it was all about?
[1:40:50.500 --> 1:40:58.500]  Now, you've got to put on your thinking cap for a moment. Remember that Mr. Obama said that on a certain date he was going to announce his decision about the Keystone Pipeline.
[1:40:58.500 --> 1:41:05.500]  He didn't. He waited 2 weeks. Please, remember, think back. He waited 2 weeks while he was waiting.
[1:41:05.500 --> 1:41:10.500]  And when he finally said, it's not in the benefit of America to do this.
[1:41:10.500 --> 1:41:15.500]  He literally lost thousands and thousands of jobs, which he says he wants to create.
[1:41:15.500 --> 1:41:23.500]  He not only did that, but millions and probably billions of dollars was lost by the United States in his financial system.
[1:41:23.500 --> 1:41:34.500]  I immediately went to, you know who he is, Alex. I went to my elitist friend and I said, why did Mr. Obama cancel out on the Keystone Pipeline across Canada?
[1:41:34.500 --> 1:41:43.500]  He was livid. I have never heard this man so angry in my life. The elite right now, folks, this is so much to your advantage.
[1:41:43.500 --> 1:41:52.500]  It's amazing. The elite right now are so angry at Mr. Obama. They may not allow him to be reelected as President of the United States of America.
[1:41:52.500 --> 1:41:59.500]  Let me try to explain why. Now, go on the Internet and prove this for yourself. After the program, don't you change that dial right now,
[1:41:59.500 --> 1:42:08.500]  but after the program, go on the Internet and look up Liberty Rig. This is the oil rig that was moved last summer to Prudeau Bay, Alaska,
[1:42:08.500 --> 1:42:15.500]  and was put on Gull Island. It's the largest pool of oil on the face of the earth. It is a mother lobe of all oil.
[1:42:15.500 --> 1:42:24.500]  In my book, Energy 9 Crisis, I said it 35 years ago, but nobody ever believed me. Now they will believe me because the Liberty Rig is actually there.
[1:42:24.500 --> 1:42:33.500]  They know that that oil is going to come in approximately sometimes after next summer, and they had to have a way to bring that oil to...
[1:42:33.500 --> 1:42:35.500]  And he doesn't want us to have that oil.
[1:42:35.500 --> 1:42:46.500]  They would not take it. They cannot take it through the Otigotian. It freezes over for nine months out of the year, and they cannot take it down the trans-Alaska oil pipeline.
[1:42:46.500 --> 1:42:54.500]  And Obama is killing it. He wants to give it to Warren Buffett to ship out. Stay there. We're going to come back and break this down with Lindsey Williams.
[1:42:54.500 --> 1:43:20.500]  This is Inside Sources on all the shows, then follow us.com.
[1:43:25.500 --> 1:43:29.500]  Guarantee you love the way they fit.
[1:43:29.500 --> 1:43:34.500]  They put a diamond gusset in the crotch where you need it most.
[1:43:34.500 --> 1:43:39.500]  Blue diamond gussets got it. Others don't.
[1:43:39.500 --> 1:43:46.500]  We turned jeans inside out. Diamond gusset jeans, made in the USA with unparalleled quality.
[1:43:46.500 --> 1:43:53.500]  Our Defender Motorcycle Jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[1:43:53.500 --> 1:44:00.500]  Order yours at gusset.com. Diamond gusset jeans got it. Others don't.
[1:44:24.500 --> 1:44:31.500]  I've been searched out the best vitamin and mineral company out there, and discovered Young Jevity.
[1:44:31.500 --> 1:44:39.500]  The Young Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[1:44:39.500 --> 1:44:46.500]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[1:44:46.500 --> 1:44:57.500]  Check it out for yourself. It's incredible. Go to infowarseteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[1:44:57.500 --> 1:45:20.500]  That's infowarseteam.com.
[1:45:28.500 --> 1:45:35.500]  Number 4. Dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[1:45:35.500 --> 1:45:40.500]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[1:45:40.500 --> 1:45:45.500]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[1:45:45.500 --> 1:45:51.500]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[1:45:51.500 --> 1:46:00.500]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[1:46:00.500 --> 1:46:07.500]  Hi, folks. This is Alex Jones. I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[1:46:07.500 --> 1:46:18.500]  Saving means to make money. The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[1:46:18.500 --> 1:46:26.500]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[1:46:26.500 --> 1:46:34.500]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, ishing sores, and a terror-aiding clothing called lint.
[1:46:34.500 --> 1:46:39.500]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[1:46:39.500 --> 1:46:48.500]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:46:48.500 --> 1:47:10.500]  You're listening to the Alex Jones Broadcasting Network.
[1:47:19.500 --> 1:47:28.500]  Oh, baby. Oh, baby. Then it fell apart. It fell apart.
[1:47:28.500 --> 1:47:37.500]  Yeah, it's falling apart for John Corazon, caught perjuring himself in Congress, but don't worry. His criminals run all the major regulatory agencies.
[1:47:37.500 --> 1:47:43.500]  All the genetic engineering, all the reactors, 9 out of 10 leaking because they don't even care about upgrading them.
[1:47:43.500 --> 1:47:52.500]  Because the bankers make more money, so their reactors are blowing up and leaking everywhere, and their grandkids are getting radiation poisoning just like yours.
[1:47:52.500 --> 1:47:59.500]  Yeah, there's always time and life for this. I would stand in line for this.
[1:47:59.500 --> 1:48:04.500]  All you New World Order people think you're creating such a great thing. You're creating a nightmare.
[1:48:04.500 --> 1:48:10.500]  By the way, big Billy Corrigan interview that I did a week and a half ago when he was in town, he came into the office.
[1:48:10.500 --> 1:48:15.500]  He's been a listener for many years. I've been a fan since the early 90s, smashing pumpkins.
[1:48:15.500 --> 1:48:19.500]  He talks about the New World Order, global warming, religion, everything.
[1:48:19.500 --> 1:48:25.500]  We're going to air that tomorrow night, 7 o'clock, Info Wars Nightly News, our plus interview after the news.
[1:48:25.500 --> 1:48:30.500]  Then I'm going to air some excerpts of that like it would Dave Mustain a few weeks ago on the radio show.
[1:48:30.500 --> 1:48:33.500]  But it's big. It'll be a headline maker as well.
[1:48:33.500 --> 1:48:35.500]  We have some other very important guests joining us this week.
[1:48:35.500 --> 1:48:40.500]  I'll just leave it at that for you. And of course, the place to visit is infowars.com.
[1:48:40.500 --> 1:48:45.500]  There's a new video or several videos I shot today up on infowars.com.
[1:48:45.500 --> 1:48:51.500]  The secret of soft kill. What is soft kill? Find out at infowars.com.
[1:48:51.500 --> 1:48:56.500]  Also Nanny State on steroids. City plans to outlaw smoking in apartments. Kurt Nemo.
[1:48:56.500 --> 1:48:58.500]  Well, some cities abandoned your own house.
[1:48:58.500 --> 1:49:02.500]  But what about Nanny State charging you to walk or ride a bicycle?
[1:49:02.500 --> 1:49:07.500]  Stuff like that's coming to New York and other areas. Total enslavement.
[1:49:07.500 --> 1:49:09.500]  So we're going to be breaking all that down.
[1:49:09.500 --> 1:49:12.500]  If you can't walk or ride a bicycle, folks, you're a prisoner.
[1:49:12.500 --> 1:49:13.500]  So that's coming up.
[1:49:13.500 --> 1:49:18.500]  Lindsey, I want to get back to the Keystone Pipeline and Gull Island and the oil.
[1:49:18.500 --> 1:49:23.500]  Why would Obama, as Bloomberg and AP reported, kill that pipeline under pressure?
[1:49:23.500 --> 1:49:27.500]  Now say, okay, I'll allow the southern route when that's already built.
[1:49:27.500 --> 1:49:29.500]  It's the middle route he's still blocking.
[1:49:29.500 --> 1:49:34.500]  So he's playing stalling games. Why is this so important for the trader in chief?
[1:49:34.500 --> 1:49:38.500]  I'm going to give you one of those startling statements you've ever heard.
[1:49:38.500 --> 1:49:42.500]  And in just a moment, briefly, if we go back.
[1:49:42.500 --> 1:49:47.500]  The largest oil rig that's ever been built on the face of the earth was moved to Prudhoe Bay, Alaska,
[1:49:47.500 --> 1:49:51.500]  on the audit ocean in northern Alaska this past summer, and was placed on Gull Island.
