[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[02:13:15.360 --> 02:13:20.800]  You're gonna say am i good i'm getting sick of this winning i'm gonna say sorry just get ready for more winning
[02:13:23.760 --> 02:13:30.320]  The dirty murdering leftist in hollywood the pedophile devil worshipers allied with the evil communist chinese
[02:13:32.720 --> 02:13:34.960]  They think they'll break america's will
[02:13:35.760 --> 02:13:42.000]  They think because they censor us on their platforms. It'll make us go away. It's just gonna make us hit the strings
[02:13:42.000 --> 02:13:49.360]  I want to encourage everyone of you to realize don't look for alex jones deletion or donald trump deletion
[02:13:49.600 --> 02:13:53.280]  You keep doing your videos on your own platforms and the enemy's platforms
[02:13:53.520 --> 02:13:57.520]  And you construct their systems and you get in their face and you expose them when they go
[02:13:57.680 --> 02:14:03.280]  Oh alex jones is mean he questioned public events. Oh alex jones is bad. That's them projecting
[02:14:03.600 --> 02:14:10.160]  They're the ones working for the authoritarian regimes like the eu and the communist chinese that have killed over 100 million
[02:14:10.160 --> 02:14:12.160]  Of their own poor sweet people
[02:14:12.560 --> 02:14:14.960]  They're the leftist media that funded the arab spring
[02:14:15.120 --> 02:14:20.000]  They killed over two million people and brought total tyranny to a bunch of our allies the middle east
[02:14:20.640 --> 02:14:26.560]  They're the calm blooded criminals that want to use their power of super tech to oppress humanity
[02:14:29.200 --> 02:14:31.200]  And monsters like tim cook
[02:14:31.600 --> 02:14:38.160]  With his slave factories at foxcon and apple and all the rest of these people think where they're slaves
[02:14:38.160 --> 02:14:40.800]  They think that we are going to submit to them
[02:14:40.960 --> 02:14:45.600]  But the truth is you have awoken and nothing's going to stop you and the enemy knows it
[02:14:48.560 --> 02:14:50.560]  So as long as you stay the course
[02:14:51.200 --> 02:14:53.200]  As long as you take action
[02:14:53.440 --> 02:14:57.680]  As long as you stand up to all the power tripping little weirdo
[02:14:58.160 --> 02:15:04.160]  Professors and all the scum that have been promised that they'll have the spoils of what's left of america
[02:15:04.160 --> 02:15:08.160]  As long as you do that you are unstoppable
[02:15:10.800 --> 02:15:14.960]  All these leftists and authoritarians try to intimidate us because they're cowards
[02:15:15.600 --> 02:15:18.560]  They think cozying up under the establishment gives them power
[02:15:18.960 --> 02:15:24.000]  They think that when we get censored and attacked that makes us give up. We're trying to change the world
[02:15:24.480 --> 02:15:26.480]  We expected to have this fight happen
[02:15:26.880 --> 02:15:31.600]  We expected to be persecuted. We expected to be attacked. And guess what? Here's the good news
[02:15:31.600 --> 02:15:36.000]  A lot of people in history fight tyranny and they don't see results in their lifetimes
[02:15:36.560 --> 02:15:39.200]  But you know what? We're seeing results right now
[02:15:42.240 --> 02:15:49.360]  We're seeing massive massive massive results right now ladies and gentlemen. Thank you. Yeah, don't thank you
[02:15:51.040 --> 02:15:54.560]  It is an honor and a pleasure to stand up against these scum
[02:15:55.120 --> 02:15:58.320]  It's a no-brainer a big burkey water filter is the one you need period
[02:15:58.320 --> 02:16:03.520]  You need a water filter that removes chlorine fluoride pharmaceuticals bpa and other endocrine disruptors
[02:16:03.680 --> 02:16:08.240]  Pesticides bacteria viruses and much more right and does it all at only two cents per gallon
[02:16:08.320 --> 02:16:16.560]  Get the original most trusted name in gravity water filtration big burky and now gcm listeners receive five percent off ceramic filter systems using code gcm
[02:16:16.640 --> 02:16:24.320]  Call or click 187799 burky or big burky water filters dot com. That's one eight seven seven nine nine b e r k e y
[02:16:24.320 --> 02:16:30.960]  Hear that that's the sound of a house being trashed while a gang of thieves ransacked the place
[02:16:31.920 --> 02:16:34.320]  And what they don't steal will be destroyed
[02:16:34.880 --> 02:16:42.320]  This year resolve not to be the next victim of a break-in go to fake tv dot com and discover a device that creates the illusion
[02:16:42.400 --> 02:16:45.600]  Someone inside is watching tv even when you're miles away
[02:16:45.600 --> 02:16:54.240]  Hey security is a mindset and fake tv should be part of your security solution be vigilant but not fearful fake tv dot com
[02:16:55.040 --> 02:16:58.720]  Most of you know that heart disease is the number one silent killer in the u.s
[02:16:58.880 --> 02:17:05.520]  What if I told you for just 54 95 a month you could fight against heart disease naturally at heart and body extract
[02:17:05.600 --> 02:17:08.640]  We've been helping thousands of people get back to a healthier heart
[02:17:08.640 --> 02:17:16.320]  Don't just take my word for it. Check out all of the success stories at hbx track dot com or to order call 866 2 9 5
[02:17:16.480 --> 02:17:20.480]  5305 that's 866 2 9 5 5 305
[02:17:20.800 --> 02:17:24.480]  Hbx track dot com don't risk it when you can take charge of it
[02:17:24.880 --> 02:17:31.840]  Hunters anglers campers and survivalists get back to nature expand your horizons with the highest quality most versatile
[02:17:31.920 --> 02:17:35.760]  unique sling shots and sling bows on the market at sling bow dot com
[02:17:35.760 --> 02:17:39.680]  Sling bow products are compact and models start from just 1798
[02:17:39.840 --> 02:17:42.720]  They're perfect for your bug out bag or storing in your vehicle
[02:17:42.880 --> 02:17:48.400]  Give yourself and your loved ones the excitement and tradition of sling bow a new frontier in archery
[02:17:48.560 --> 02:17:54.320]  And truly modern twist on this primitive survival tool feel the thrill only at sling bow dot com
[02:17:56.080 --> 02:18:00.000]  We all know that the outside toxins in the water is a serious health issue
[02:18:00.240 --> 02:18:05.280]  Info wars is proud to sell incredible filters, but it's almost impossible to keep up with every faucet
[02:18:05.280 --> 02:18:11.920]  Shower and sink in your home. That's why we're bringing you something to provide clean water for your whole house with one system
[02:18:12.080 --> 02:18:17.040]  The pro pure whole house water filtration system is an advanced four stage
[02:18:17.680 --> 02:18:25.120]  Compact filtration system that will provide water filtration for your entire home removing 220 plus contaminants from your water
[02:18:25.360 --> 02:18:32.400]  It's compact in size easy to install and maintain and keeps fluoride and other dangerous toxins out of your water supply
[02:18:32.400 --> 02:18:37.280]  And away from you and your family with its broad spectrum contaminant reduction
[02:18:37.440 --> 02:18:42.160]  You'll only need this one filter for clean and refreshing water all over your home
[02:18:42.480 --> 02:18:47.120]  Head to info wars store dot com and whether it's your first water filtration purchase
[02:18:47.280 --> 02:18:50.000]  Or you're looking to replace your current rundown systems
[02:18:50.160 --> 02:18:55.360]  It's time to go big and go home with the pro pure whole house filtration system today
[02:18:56.160 --> 02:19:00.320]  It's really hard to have the energy at the end of the day to still get to the gym
[02:19:00.320 --> 02:19:05.120]  Or to go for a run or go to the park or heck even take your dog for a walk. Believe me
[02:19:05.360 --> 02:19:10.320]  I know I spend hours in front of a screen and then hours in front of bright lights every day
[02:19:10.720 --> 02:19:15.840]  But thanks to supermail vitality at infowarstore.com. I still have that energy
[02:19:16.000 --> 02:19:21.920]  There's no way I could have the energy at the end of a long day to fight back against the chemicals and the food and water
[02:19:22.080 --> 02:19:28.960]  To fight back against the modern-day lifestyle with the screen time and the extended hours to still have the stamina and endurance
[02:19:28.960 --> 02:19:36.160]  Energy and drive to get to the gym get to the park and get exercise that you need for your health
[02:19:36.560 --> 02:19:40.400]  So go to infowarstore.com and get supermail vitality before it's gone
[02:19:40.560 --> 02:19:44.160]  This is actually our last run of supermail vitality
[02:19:44.240 --> 02:19:48.800]  So I want you to experience supermail vitality before it's too late
[02:19:49.280 --> 02:19:51.280]  Unleash the supermail in you
[02:19:52.000 --> 02:19:53.840]  Supermail vitality
[02:19:53.840 --> 02:19:59.280]  at infowarstore.com
[02:19:59.680 --> 02:20:02.400]  You're listening to the alex jones show
[02:20:07.280 --> 02:20:10.240]  Well, you were sleeping
[02:20:12.880 --> 02:20:16.000]  They came and took it away
[02:20:16.400 --> 02:20:20.880]  You know, there's so much incredibly vital news breaking at news wars dot com
[02:20:20.880 --> 02:20:27.120]  And info wars dot com and prisonplanet.com and drugsreport.com for that matter that I can't even keep track of it
[02:20:27.120 --> 02:20:32.240]  But I'm gonna try now in this segment and then open the phones up and take your calls because those are so amazing
[02:20:34.480 --> 02:20:39.040]  But faith goldie is this super good-looking super smart
[02:20:39.680 --> 02:20:42.960]  awesome libertarian conservative lady in toronto
[02:20:44.640 --> 02:20:49.360]  And she's been with the rebel and she's been with newspapers and she's been censored up there and they're so scared of her
[02:20:49.360 --> 02:20:52.400]  Because she's super smart super good-looking
[02:20:53.680 --> 02:20:56.720]  They claim they love women in the left. No, no, they want to control women
[02:20:59.040 --> 02:21:03.520]  And so I've looked at the polls she's number two number three and number four out of more than 10 candidates
[02:21:04.800 --> 02:21:06.800]  And they know if she gets up on stage
[02:21:07.600 --> 02:21:13.040]  Toronto will be charmed by her and she'll win. So what does the left do in this climate of total censorship?
[02:21:14.480 --> 02:21:16.480]  She's number three in polls on average
[02:21:16.480 --> 02:21:21.520]  They've got what five other candidates up there on stage who are, you know
[02:21:23.120 --> 02:21:25.120]  So boring and make you want to commit suicide
[02:21:26.000 --> 02:21:30.960]  I don't want to commit suicide. That's a joke. It's a eternal phrase. They'll probably kill me today and say I want to commit suicide
[02:21:30.960 --> 02:21:32.800]  No, I never commit suicide
[02:21:32.800 --> 02:21:35.920]  And they drag her off and manhandle her the police do
[02:21:37.760 --> 02:21:43.360]  And of course it totally backfired, but I love how they try to suppress this they got five other candidates up there
[02:21:43.360 --> 02:21:46.240]  She's in second or third place ping on the pole
[02:21:50.480 --> 02:21:51.840]  And
[02:21:51.840 --> 02:21:53.760]  I just it's incredible
[02:21:53.760 --> 02:21:58.480]  So go ahead bullies. You try to censor. I'm sure twitter will ban her probably today and unison
[02:21:58.800 --> 02:22:02.640]  It's not gonna work all over the world. They're trying to block this and I want women in congress
[02:22:02.720 --> 02:22:05.360]  I don't care what color they are. I don't care how good-looking they are
[02:22:05.600 --> 02:22:08.400]  I care about their brain and they stand for freedom, but
[02:22:08.400 --> 02:22:13.600]  She's sexy. Okay. The fact that she's good-looking and into liberty and has courage
[02:22:14.720 --> 02:22:16.400]  I mean, I'm married, you know
[02:22:16.400 --> 02:22:18.560]  And I love my wife. She's sexy and smart, too
[02:22:18.560 --> 02:22:22.480]  But I mean this is got my alarm bells going on for pretty bad. I want to get around the show
[02:22:22.560 --> 02:22:25.120]  I knew who she was in fact I won her on before but we're gonna get around
[02:22:25.360 --> 02:22:27.360]  But this has blown up in their face
[02:22:28.160 --> 02:22:30.160]  This is so beautiful. I mean this
[02:22:30.880 --> 02:22:33.440]  This is what it's when they censor you just use it against them
[02:22:33.440 --> 02:22:38.480]  Uh, here is the clip the stories by Don Salazar. It's up on info wars.com get it out to everybody
[02:22:38.640 --> 02:22:42.000]  Toronto police drag pro-trump mayoral candidate off the debate stage
[02:22:42.320 --> 02:22:48.080]  Despite the fact that she's a number three in major polls and despite the fact that they had thousands and thousands five thousand plus
[02:22:48.480 --> 02:22:50.480]  Sign a petition for her to be there. Here it is
[02:22:50.480 --> 02:22:52.480]  Let's say
[02:23:10.000 --> 02:23:11.440]  Communists
[02:23:11.440 --> 02:23:14.480]  And let's just say they're completely threatened by her
[02:23:16.640 --> 02:23:20.160]  They're completely threatened because she's smart. She's sexy everything. Let's play the full clip
[02:23:20.160 --> 02:23:22.160]  That does when she first walks up
[02:23:22.560 --> 02:23:27.200]  She says oh, I must have missed my invitation. She's so gentlemanly ladylike
[02:23:27.600 --> 02:23:28.640]  They don't care
[02:23:28.640 --> 02:23:31.520]  So I want to play from the very beginning with the text and everything guys
[02:23:32.160 --> 02:23:34.800]  Because it's it's it's got some key points. Here it is
[02:23:45.200 --> 02:23:47.680]  There's supposed to be enough hormones in the water that you don't look like that
[02:23:47.680 --> 02:23:53.520]  We're not supposed to see women look like women anymore. Get that goddess out of here. We own that now get her out of here
[02:23:59.200 --> 02:24:02.080]  We don't want her strutting around up there with all her star appeal
[02:24:04.240 --> 02:24:10.480]  Get that winner off the stage if you let that horse run she'll win god. She's a winner. Good lord
[02:24:10.480 --> 02:24:15.680]  You know she was a leftist they'd have her up there. She couldn't even talk with those legs
[02:24:23.600 --> 02:24:25.600]  And then and the police just manhandler up
[02:24:25.600 --> 02:24:32.800]  Yes, sir, yes, sir happy birthday, mr. President
[02:24:36.000 --> 02:24:40.000]  Gotta love it. Yeah, I know and that's why I was presenting a petition with 5000 signatures, sir
[02:24:50.560 --> 02:24:53.440]  And so the cops like everybody that runs gets to be up there
[02:24:53.440 --> 02:24:57.200]  She's like I did run. I'm number three in the polls. He's like what?
[02:25:01.360 --> 02:25:02.880]  So there you go
[02:25:02.880 --> 02:25:04.880]  She'd be the mayor of Toronto
[02:25:04.880 --> 02:25:09.680]  It kicked off a sensation all across the western world of hot libertarian checks running for office
[02:25:10.400 --> 02:25:13.760]  Can't let that happen. So what a little globalist tyrants do
[02:25:15.200 --> 02:25:17.920]  What are the little little push-ins do with a little?
[02:25:17.920 --> 02:25:22.960]  Morlocks do they say no Eloi are allowed to run
[02:25:24.160 --> 02:25:26.160]  So again, I love the fact
[02:25:26.480 --> 02:25:30.480]  Yeah, I want to roll it from the beginning the full video with the text all of it
[02:25:31.120 --> 02:25:33.120]  three is going to be the charm let that full
[02:25:33.920 --> 02:25:36.720]  Video it and I can't tweet it because I'm banned on twitter
[02:25:36.960 --> 02:25:43.520]  But maybe I'll get Paul Watson tweeted it's in a Don Salazar's article Toronto police drag pro trump mayoral candidate off the stage. Here it is
[02:25:45.760 --> 02:25:47.520]  This morning
[02:25:47.520 --> 02:25:50.400]  Arts vote held a public debate for mayor of Toronto
[02:25:51.200 --> 02:25:54.560]  Faith gold is currently in third highest polling candidate for Ronald mayor
[02:25:55.920 --> 02:25:57.920]  So why was she not
[02:25:57.920 --> 02:26:02.800]  Invited to the debate. Good morning. Sorry. I must have missed my invitation mail. My name is Faith Goldie
[02:26:10.720 --> 02:26:12.720]  To the wolf whistle they say it's right so I'm gonna do it
[02:26:12.720 --> 02:26:14.720]  I
[02:26:16.960 --> 02:26:22.320]  Nothing sexier than a rebel and by the way, she could be four and a half feet tall and weigh 200 pounds. I still love
[02:26:26.000 --> 02:26:28.000]  That's leprechaun bait right there
[02:26:29.760 --> 02:26:31.760]  I love it a woman standing up against tyranny
[02:26:32.720 --> 02:26:36.880]  And she's already she'd be the winner. She's already third place god. They're so scared of her
[02:26:36.880 --> 02:26:43.200]  But they're like, no, no, no, no, no, no, no, you will not have her
[02:26:46.480 --> 02:26:48.480]  Here's the thing
[02:26:48.480 --> 02:26:54.240]  We can beat these people and we're just gonna get more involved and more engaged and even if she doesn't win this round
[02:26:54.240 --> 02:26:59.440]  She'll win the next round. This is amazing. You see the cop there asking her for the phone number
[02:27:00.000 --> 02:27:01.440]  Who can blame him?
[02:27:01.440 --> 02:27:02.720]  All right
[02:27:02.720 --> 02:27:08.240]  I'm gonna come back and open the phones up and get into a bunch of the news we haven't hit yet info wars.com news wars.com remember
[02:27:09.680 --> 02:27:12.480]  We're the most banned transmission in the world for a reason
[02:27:14.960 --> 02:27:16.960]  Because we've got the globalist number by the way
[02:27:18.160 --> 02:27:19.280]  Steve boss
[02:27:19.280 --> 02:27:22.880]  We used to air thank god for the renegades all the time and I haven't aired it in years
[02:27:22.960 --> 02:27:25.760]  Can we download the whole thank god for the renegades?
[02:27:26.480 --> 02:27:28.000]  because
[02:27:28.000 --> 02:27:30.560]  I actually saw the george washington t-shirt
[02:27:30.560 --> 02:27:35.200]  That was designed for us by a highly decorated navy seal who was a
[02:27:36.160 --> 02:27:39.760]  Major leader in the navy seals and the most elite silt team. I'm not gonna say who made it
[02:27:40.240 --> 02:27:42.240]  They designed this shirt for us
[02:27:42.560 --> 02:27:47.280]  We've had it for like a month and I hadn't seen someone wearing it and I saw someone wearing it
[02:27:47.280 --> 02:27:52.000]  It does not do justice what's at info wars.com the info wars. George Washington shirt
[02:27:52.320 --> 02:27:55.120]  Did you forget George Washington was like in four wars?
[02:27:55.120 --> 02:28:00.160]  At the time he was like 16 years old before he beat the british. So this is him in his uh,
[02:28:00.480 --> 02:28:07.200]  Colonial militia uniform with a hatchet and a musket and from the historical annals. That's what it was like a killing machine
[02:28:07.440 --> 02:28:11.440]  Very gentlemanly person, but a killing machine. They're very lucky too. They said like
[02:28:12.000 --> 02:28:16.080]  Dozens and dozens of battles. Nobody can shoot him. You have holes all through his clothes. You name it
[02:28:16.400 --> 02:28:20.000]  George Washington the original patriot t-shirt is badass
[02:28:20.400 --> 02:28:23.040]  Got a little colonial flag on the back of tiny info wars
[02:28:23.040 --> 02:28:27.280]  So you don't get mugged or attacked by the left because they don't know who George Washington is, but uh
[02:28:27.920 --> 02:28:34.960]  It's there folks the spirit of 1776. It's really what I'd call that shirt. But it's at info wars.com. But I I just want to, uh,
[02:28:36.080 --> 02:28:39.680]  Let you know that that's there and uh, so much more, but I'll give you the number
[02:28:39.920 --> 02:28:44.880]  I'll give you the number now. It's 877789 Alex 877789 2539
[02:28:45.200 --> 02:28:49.680]  We'll be right back 877789 2539 on this global transmission
[02:28:49.680 --> 02:28:53.680]  42 days out
[02:28:56.160 --> 02:29:04.240]  Let's talk tough. Let's talk comfort. Let's talk about down home value made in the usa blue jeans
[02:29:04.640 --> 02:29:09.360]  Like you were as a kid. Remember there's a place down in Tennessee
[02:29:11.440 --> 02:29:14.240]  Where they make blue diamond gusset jeans
[02:29:14.240 --> 02:29:18.240]  They so pride in every stitch
[02:29:20.240 --> 02:29:22.240]  Guarantee you love the way they fit
[02:29:24.400 --> 02:29:28.480]  They put a diamond gusset in the crotch where you need it most
[02:29:29.120 --> 02:29:31.920]  Blue diamond gussets got it
[02:29:32.880 --> 02:29:40.800]  Others don't. We're good old-fashioned comfort. Get diamond gusset jeans every stitch guaranteed and our defender motorcycle gene comes cavilar
[02:29:41.520 --> 02:29:43.520]  reinforced see them at
[02:29:43.520 --> 02:29:54.320]  t.com. That's gusset.com or call 8888487738. That's 8888487738 diamond gusset jeans got it others don't
[02:30:01.200 --> 02:30:06.800]  The real red pill plus ladies and gentlemen our team is constantly on the lookout for newer and better ways to improve our products
[02:30:06.960 --> 02:30:11.920]  That's why we're bringing you a brand new version of one of the newest fan favorite products
[02:30:11.920 --> 02:30:15.680]  The real red pill plus the real red pill plus is an all-new
[02:30:16.240 --> 02:30:18.640]  Version of the powerhouse pregnant on product
[02:30:18.800 --> 02:30:21.680]  It features the same great formula that supports your heart brain
[02:30:21.920 --> 02:30:29.520]  Healthy aging process with an all-new natural caffeine boost included a powerful pregnant on base the real red pill
[02:30:29.760 --> 02:30:32.880]  It's going to become one of our fellow info waters favorite products
[02:30:33.520 --> 02:30:40.480]  Now with an extra proprietary energy blend inside including re-dx track your remontae leaf extract and more you can get that extra
[02:30:40.480 --> 02:30:46.240]  Pick me up all supporting your mind and body in a healthy way. Got all the great stuff that real red pill has
[02:30:46.560 --> 02:30:52.400]  It's also got the most in it. Get the real red pill plus at info wars store.com
[02:30:56.000 --> 02:31:02.400]  Info wars life and info wars life.com is extremely excited to announce our latest release winner sun
[02:31:02.720 --> 02:31:08.720]  A revolutionary type of vitamin d3 winner sun is a premium quality vitamin d3
[02:31:08.720 --> 02:31:14.720]  Nutritional supplement it is produced by extracting oil from healthy nutrient dense plants known as lichens
[02:31:14.960 --> 02:31:17.920]  Every batch is analyzed for purity and d3 content
[02:31:18.000 --> 02:31:23.280]  It's completely free of toxins and allergens simply put if you want the best at an extremely low price
[02:31:23.360 --> 02:31:28.160]  This is it winner sun is the result of our pursuit of the best source of vitamin d3
[02:31:28.320 --> 02:31:30.640]  The research and development took over two years
[02:31:30.640 --> 02:31:36.640]  But the result as verified by independent laboratories is the best vegan vitamin d3 product in the world
[02:31:36.640 --> 02:31:41.680]  Read the facts at info wars life.com about winner sun vitamin d3
[02:31:42.000 --> 02:31:47.600]  Not only does vitamin d3 promote a healthy mood, but vitamin d supports our memory and brain function
[02:31:47.920 --> 02:31:55.280]  Something the globalists are targeting visit info wars.com today or call 888-253-3139
[02:31:55.760 --> 02:32:01.440]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients
[02:32:02.080 --> 02:32:04.080]  ultimate bone broth
[02:32:04.080 --> 02:32:10.640]  Info wars life is proud to bring you a powerhouse bone broth formula to help push you to your limits
[02:32:11.360 --> 02:32:17.520]  This incredible formula will help you get the most out of your workout with the power of ultra high quality bone broth
[02:32:17.760 --> 02:32:23.920]  One of the most popular health trends on the planet built with more than seven different super foods and crucial compounds
[02:32:24.160 --> 02:32:32.320]  Ultimate bone broth will help support your healthy muscles digestion tendons and ligaments while also supporting your body's fight against free radicals
[02:32:32.320 --> 02:32:38.480]  This incredible chicken bone broth formula contains time tested ingredients such as turmeric root
[02:32:38.720 --> 02:32:40.880]  Chaga mushroom goji berry powder
[02:32:41.040 --> 02:32:44.400]  Bee pollen an alfalfa herb powder to support your body
[02:32:44.800 --> 02:32:48.080]  It's time to experience what ultimate bone broth can do for you
[02:32:48.560 --> 02:32:54.480]  Get a bottle of the all-new version of a fan favorite product today at infowarstore.com
[02:32:54.480 --> 02:33:01.920]  You're listening to the alex jones show
[02:33:24.480 --> 02:33:26.480]  And
[02:33:51.280 --> 02:33:53.280]  Wise men follow Jesus Christ
[02:33:53.280 --> 02:33:55.280]  And they follow George Washington
[02:34:02.720 --> 02:34:07.600]  Far ahead of their time Steve boss haven't played this in years. Let's roll this whole thing out
[02:34:09.200 --> 02:34:11.200]  Lord knows where we'd be
[02:34:14.160 --> 02:34:16.160]  When it comes to
[02:34:16.160 --> 02:34:18.160]  Renegades
[02:34:23.120 --> 02:34:29.120]  These dishonorable people give us the crown of renegade they cast it down they go on it
[02:34:29.120 --> 02:34:34.640]  They railed against the crown another red tag man
[02:34:36.880 --> 02:34:39.440]  Declaring independence
[02:34:40.880 --> 02:34:42.880]  They laid their bodies down
[02:34:44.400 --> 02:34:48.000]  On a bloody war on a bloody like you laid cards down
[02:34:48.000 --> 02:34:56.240]  Because the spirit how could they not free today
[02:35:04.160 --> 02:35:08.880]  Thank god for the renegade and the lives we lead
[02:35:10.960 --> 02:35:14.080]  Far ahead of their time
[02:35:14.080 --> 02:35:17.680]  Without the renegades
[02:35:26.800 --> 02:35:29.760]  Renegades are mine like donald trump and matt drudge
[02:35:30.640 --> 02:35:34.800]  And like you the listeners and the stations that pick us up roll it out
[02:35:35.360 --> 02:35:37.360]  This is to all the renegades
[02:35:37.760 --> 02:35:40.240]  Where are the renegades in the world today?
[02:35:40.880 --> 02:35:42.880]  Who are the renegades?
[02:35:42.880 --> 02:35:46.080]  Remember playing this 20 years ago saying who are you?
[02:35:46.480 --> 02:35:49.760]  We'll defeat the gloves. We'll return the republic. We're almost there. See?
[02:35:50.960 --> 02:35:52.800]  The seeds
[02:35:52.800 --> 02:35:54.800]  Where are they?
[02:35:58.800 --> 02:36:00.800]  It's so blind they don't know
[02:36:01.760 --> 02:36:03.760]  That we ask for this we want this
[02:36:04.880 --> 02:36:07.040]  If I have to give my life for this I am honored
[02:36:08.160 --> 02:36:10.160]  I'm ready
[02:36:10.160 --> 02:36:15.040]  They take that as suicidal or fatal. No, I'm so alive
[02:36:18.000 --> 02:36:20.000]  That don't even fear death
[02:36:24.800 --> 02:36:26.800]  Renegades are mine
[02:36:28.720 --> 02:36:32.080]  When it comes to heroes, renegades are mine
[02:36:34.000 --> 02:36:36.000]  Renegades
[02:36:36.720 --> 02:36:38.720]  heretics
[02:36:38.720 --> 02:36:40.960]  Enemies of the corrupt Babylonian system
[02:36:43.600 --> 02:36:45.600]  Steve boss powerful
[02:36:46.800 --> 02:36:48.800]  All right, I'm gonna go to your phone calls now
[02:36:49.440 --> 02:36:56.960]  You know, we can talk about the good news because we can turn things around but the truth is we're pretty far down the rat hole right now
[02:36:57.520 --> 02:36:59.680]  But spirit is what drives flush
[02:37:01.360 --> 02:37:03.360]  And studies actually show this
[02:37:03.360 --> 02:37:08.720]  And what I'm about to tell you then go your calls is another key of destiny
[02:37:09.040 --> 02:37:11.040]  And that's what the enemy hates this broadcast
[02:37:11.520 --> 02:37:18.240]  And you know that so I don't just say this is a key to destiny. This is a key of destiny
[02:37:20.880 --> 02:37:28.240]  There are many keys to destiny. I don't write a book called the keys of destiny had dreams about that but the point is
[02:37:28.240 --> 02:37:31.600]  They've shown in so many studies. It'll make your head spin that
[02:37:32.320 --> 02:37:35.600]  Countervailing if you have will and you have soul and if you
[02:37:36.160 --> 02:37:41.280]  Are infertile and you haven't had your ovaries cut out. You can still have kids if you focus on it and really try
[02:37:41.840 --> 02:37:44.640]  In many cases that your will affects it
[02:37:46.880 --> 02:37:50.880]  Because your will reaches out to God and to the universe and it makes things happen
[02:37:50.880 --> 02:37:56.400]  It's not like you just delusionally think you can build whatever that happens like Oprah says you have to have the basics
[02:37:56.400 --> 02:37:58.960]  But then you can do it, but it has to be for good as well
[02:38:00.240 --> 02:38:03.760]  Or it can be for evil, but we don't even look at those areas. It's called black magic
[02:38:04.960 --> 02:38:06.960]  But
[02:38:08.880 --> 02:38:10.880]  All the research shows
[02:38:12.320 --> 02:38:18.320]  That what we believe and what we stand for helps manifest or made the image of God little g
[02:38:21.520 --> 02:38:23.120]  And so that's why they try to dumb us down
[02:38:23.120 --> 02:38:27.760]  It's why they try to demoralize us. It's why they try to attack us. It's why they try to tell us we're pathetic
[02:38:27.760 --> 02:38:31.280]  And we're no good and the best plan for the world is a posthumous future
[02:38:33.680 --> 02:38:35.680]  Is because
[02:38:36.240 --> 02:38:43.200]  Yes, our fertility is dropped 50% yes, the sperm are down 85 to 96% depending on the study in every western country
[02:38:43.840 --> 02:38:51.360]  And yes, we know what's causing it the electromagnetic radiation from the cell phones the glyphosates are the two big causal effects in the in the main research
[02:38:51.360 --> 02:38:55.760]  But they've also got studies
[02:38:57.520 --> 02:39:04.160]  That if you're passionately in love and if you start eating organic and if you even get away from this stuff for even a month or two
[02:39:04.160 --> 02:39:07.040]  Your body can bounce back and that's a metaphor
[02:39:07.920 --> 02:39:13.760]  For they may get us down to where no flesh is spared and we're all sterile, which is the globalist plan
[02:39:14.960 --> 02:39:19.680]  In the satanic program the destruction of humanity is the ticket or their key
[02:39:19.680 --> 02:39:21.680]  to this
[02:39:22.320 --> 02:39:24.320]  thing they've been promised by this
[02:39:24.960 --> 02:39:26.640]  entity
[02:39:26.640 --> 02:39:32.800]  Over the space time continuum manipulating them and they they try all day the big tech heads the big globalists the the royalty just to
[02:39:32.960 --> 02:39:37.680]  Get these big rooms and all just an interface with this stuff and try to get the messages
[02:39:38.480 --> 02:39:40.480]  Which is all falling
[02:39:40.960 --> 02:39:44.400]  God's not going to give you messages about taking over but just about the general universe
[02:39:44.400 --> 02:39:50.400]  But these dark entities the devil and his legions they're going to give you bad transmissions
[02:39:50.720 --> 02:39:56.400]  And again, even if you don't believe in that the globalists don't none of them are atheists. They are on their knees
[02:39:57.600 --> 02:40:01.280]  For temporal power on this planet. They have turned themselves over
[02:40:01.520 --> 02:40:07.840]  They do rituals of the most wicked things you can imagine to sheer their conscience and cut them off from god
[02:40:08.000 --> 02:40:12.400]  So they can be full holy owned vessels of the ancient fallen spirit
[02:40:12.400 --> 02:40:14.960]  The off-world entity known as lucifer the devil
[02:40:16.000 --> 02:40:18.000]  this alien force
[02:40:21.040 --> 02:40:24.160]  This discobobulated disconnected spirit
[02:40:25.120 --> 02:40:30.960]  And and of course tolkin told you that's why the lord of the rings rings so true because it's this disembodied fallen angel
[02:40:31.840 --> 02:40:34.240]  Willing to do all these horrible things that power on this planet
[02:40:34.640 --> 02:40:40.880]  And it's seeking to get a body and that's what the beast is and the computers and it'll be in the computers
[02:40:40.880 --> 02:40:42.880]  Walking around
[02:40:43.200 --> 02:40:46.080]  It will interface it will consciously possess
[02:40:46.800 --> 02:40:49.280]  The devil's son is not a person
[02:40:49.920 --> 02:40:52.640]  There'll be the devil on earth as a person, but that's only the front
[02:40:52.880 --> 02:40:56.480]  It will be the devil interfacing with the computers
[02:40:57.040 --> 02:40:59.760]  The devil will possess the computers
[02:41:01.200 --> 02:41:03.200]  That's the plan
[02:41:03.200 --> 02:41:12.240]  The horror Babylon the system the false prophet rides
