[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[02:06:59.656 --> 02:07:00.477]  Hey, everyone!
[02:07:00.477 --> 02:07:02.759]  Pharmacist Ben Fuchs here, host of The Bright Side.
[02:07:02.759 --> 02:07:06.602]  And as many of you know, I'm on a mission to help Americans get and stay healthy.
[02:07:06.602 --> 02:07:08.684]  You've all heard the shocking statistics.
[02:07:08.684 --> 02:07:18.973]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[02:07:18.973 --> 02:07:24.959]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[02:07:25.419 --> 02:07:40.276]  If you're dealing with a health challenge or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino
[02:07:40.336 --> 02:07:41.497]  I've got a tiger in my tail!
[02:08:11.920 --> 02:08:14.164]  He never gives up.
[02:08:14.164 --> 02:08:20.754]  He's Alex Jones, broadcasting from deep in the heart of Texas, worldwide.
[02:08:25.515 --> 02:08:27.077]  Welcome back to the Alex Jones Show.
[02:08:27.077 --> 02:08:28.518]  I'm David Knight.
[02:08:28.518 --> 02:08:30.440]  That music, I got a tiger by the tail.
[02:08:30.440 --> 02:08:31.982]  Well, the left has got a tiger by the tail.
[02:08:31.982 --> 02:08:33.503]  They're coming after Donald Trump.
[02:08:33.503 --> 02:08:40.470]  You know, it's kind of interesting, this article from Daily Mail where they say Trump, yeah, okay, he lost by 2.8 million votes.
[02:08:40.470 --> 02:08:41.231]  But guess what?
[02:08:41.231 --> 02:08:43.834]  If you take away California, he actually won.
[02:08:43.834 --> 02:08:47.477]  If you take away California and New York, he won by 3 million.
[02:08:48.138 --> 02:08:56.681]  They point out that California and New York had a combined 5.8 million vote advantage in just those two states.
[02:08:56.681 --> 02:09:00.182]  As a matter of fact, 4.2 million vote advantage.
[02:09:00.182 --> 02:09:02.783]  So that was a margin of victory in California alone.
[02:09:02.783 --> 02:09:05.724]  4.2 million votes just in California.
[02:09:05.724 --> 02:09:12.446]  And they say, well, we need to have a direct democracy in popular election because Hillary won by 2.8 million votes.
[02:09:13.266 --> 02:09:15.767]  She won California by 4.2 million votes.
[02:09:15.767 --> 02:09:18.308]  She won New York by 1.6 million votes.
[02:09:18.308 --> 02:09:23.049]  If you get rid of the Electoral College, California and New York are going to be choosing your president.
[02:09:23.049 --> 02:09:24.950]  That's why we have the Electoral College.
[02:09:24.950 --> 02:09:42.056]  It's a firewall, as I've said before, a firewall against the concentration of power and against the corruption that you're going to find in these populist states that are going to be controlled by one or two populist cities that usually have a lot of corruption in those cities as well.
[02:09:42.936 --> 02:09:44.358]  And that's why it's so important.
[02:09:44.358 --> 02:09:52.586]  And even then, we still had in Electoral College Hillary Clinton losing five electors, Donald Trump just losing two.
[02:09:52.586 --> 02:09:53.947]  I think that's very interesting.
[02:09:53.947 --> 02:09:57.030]  And we have Jim Webb lampooning Bill Clinton.
[02:09:57.030 --> 02:09:59.993]  He keeps talking about how he won by a landslide.
[02:09:59.993 --> 02:10:05.018]  Well, Jim Webb, who also ran as a Democrat, a Democrat who actually spoke truth
[02:10:05.578 --> 02:10:23.011]  And the Democrat debate, when he said people have a right to protect themselves and it is gross hypocrisy for all you, the rest of you on this stage, to say that you would take away individuals' rights to protect themselves with firearms when you have an army of security guards protecting each and every one of you.
[02:10:23.011 --> 02:10:23.732]  He said that to them.
[02:10:24.552 --> 02:10:31.754]  You can just imagine the jaws dropping in that auditorium where there was nothing but Democrats there.
[02:10:31.754 --> 02:10:33.855]  But he spoke the truth to Bill Clinton as well.
[02:10:33.855 --> 02:10:41.938]  He said, Bill Clinton reminds me, he said this on Twitter, Bill Clinton reminds the media that he won by a landslide, quote unquote, in the Electoral College.
[02:10:41.938 --> 02:10:44.318]  Let's remember that he won only 43% of the popular vote.
[02:10:46.917 --> 02:10:49.039]  So you see, it works out a couple of different ways.
[02:10:49.039 --> 02:10:54.163]  As Newt Gingrich pointed out about the Electoral College, he said, this is the football season.
[02:10:54.163 --> 02:10:56.905]  A team can have more yards and still lose the game.
[02:10:56.905 --> 02:10:59.367]  What matters is the points that you put on the board.
[02:10:59.367 --> 02:11:01.749]  And I think Reason had a better explanation for it.
[02:11:01.749 --> 02:11:06.432]  They said, look, the World Series is a best of seven games.
[02:11:06.432 --> 02:11:10.375]  You think about the election, we have 51 different elections.
[02:11:10.375 --> 02:11:12.277]  50 states plus the District of Columbia.
[02:11:12.857 --> 02:11:23.861]  And so it's who wins the most of those, just like it's the baseball team that wins the most number of games in the World Series, not the baseball team that scored the most runs.
[02:11:23.861 --> 02:11:24.321]  Okay?
[02:11:24.321 --> 02:11:27.383]  So there's a lot of different rules, and those are good rules to have.
[02:11:27.383 --> 02:11:40.187]  The problem with it is the faithless electors, and I believe that that's something, a can of worms that's been unleashed that is going to only grow and get worse unless we address this at the state level where it needs to be addressed.
[02:11:40.187 --> 02:11:41.428]  Understand as we were talking about
[02:11:42.392 --> 02:11:48.594]  The Obama transition team and how he is going to continue pushing in an unprecedented way.
[02:11:48.594 --> 02:11:55.357]  We've never seen a president stick around and remain politicized like this, like he's going to do, like he's announced he's going to do.
[02:11:55.357 --> 02:12:00.439]  Even teaming with Eric Holder to sue legislatures and Republican states.
[02:12:01.718 --> 02:12:03.819]  We understand they're going to come after Trump in a number of ways.
[02:12:03.819 --> 02:12:09.122]  The other way they're going to go after him, and you hear this a lot, is with all this conflict of interest stuff.
[02:12:09.122 --> 02:12:10.863]  Is he going to put it in a blind trust?
[02:12:10.863 --> 02:12:12.264]  Into a half-blind trust?
[02:12:12.264 --> 02:12:13.565]  Is he going to give it to his children?
[02:12:13.565 --> 02:12:14.866]  So forth and so on.
[02:12:14.866 --> 02:12:21.029]  And you have to understand that there is no requirement that he do that.
[02:12:21.029 --> 02:12:28.313]  And it was never considered to be unethical when past presidents continued to own their businesses or to pass them off to their children.
[02:12:28.313 --> 02:12:29.034]  Why is that?
[02:12:29.878 --> 02:12:34.580]  Well, it's because we wanted to have people who were not professional politicians.
[02:12:34.580 --> 02:12:43.225]  Why is it somehow ethical when people like Nancy Pelosi use insider trading as a Congress person?
[02:12:43.225 --> 02:12:45.066]  And remember, that was a big stink.
[02:12:45.066 --> 02:12:51.169]  Everybody got outraged when they found out that there was no prohibition against Congress doing insider trading.
[02:12:51.849 --> 02:13:00.954]  Knowing that they're going to regulate to death a particular industry and then maybe selling short stock in that industry that they're about to kill.
[02:13:00.954 --> 02:13:10.540]  Or that they're going to reward handsomely a particular company like say Elon Musk's company that's received over four billion dollars worth of subsidies.
[02:13:10.540 --> 02:13:18.004]  So you know if you got stock in one of his companies you know he's going to be getting a big government handout to make him profitable.
[02:13:18.004 --> 02:13:19.445]  Maybe you'll buy stocks in his
[02:13:19.505 --> 02:13:33.901]  So they can use that kind of insider trading like nobody else can, because as the economy becomes increasingly run by the central government, the central government can profit a lot from insider trading, the people who are creating those rules.
[02:13:33.901 --> 02:13:36.665]  So when that came out, people were very concerned about that.
[02:13:36.665 --> 02:13:40.229]  They were angry, rightfully so, and so Pelosi and company
[02:13:41.380 --> 02:13:42.841]  Did some legislation.
[02:13:42.841 --> 02:13:46.725]  They put it on the books, said, no, no, we're going to stop insider trading.
[02:13:46.725 --> 02:13:50.488]  And then nine months later, they quietly removed it.
[02:13:50.488 --> 02:13:55.193]  And they never really complied with it in the meantime because of the way the regulations were set up.
[02:13:55.193 --> 02:13:57.355]  So it's a double standard, obviously.
[02:13:57.355 --> 02:14:03.621]  I don't think that we want to try to penalize somebody who comes to
[02:14:05.198 --> 02:14:10.259]  Politics directly from private life, from running successful businesses.
[02:14:10.259 --> 02:14:13.680]  I don't want to have a situation anymore, and I think many of you don't.
[02:14:13.680 --> 02:14:27.842]  I think that's the reason a lot of you voted for Donald Trump, is you're sick and tired of professional politicians, career politicians, and lawyers, and the people who, even though I said they don't stay in Washington usually, they do stay in Washington.
[02:14:27.842 --> 02:14:31.003]  Most of the senators and congressmen, they stay there as lobbyists.
[02:14:31.003 --> 02:14:32.943]  So there's a revolving door that goes on there.
[02:14:33.323 --> 02:14:34.303]  That's part of the corruption.
[02:14:34.303 --> 02:14:36.364]  That's part of the swamp that needs to be drained.
[02:14:36.364 --> 02:14:40.944]  And Donald Trump clarified again today, no I really am going to drain the swamp.
[02:14:40.944 --> 02:14:42.465]  I think he really is going to go against it.
[02:14:42.465 --> 02:14:44.265]  We'll give him the benefit of the doubt.
[02:14:44.265 --> 02:14:52.546]  But still, the swamp is going to come back and try to penalize him and try to penalize anybody that is outside of politics that is not a lawyer.
[02:14:52.546 --> 02:14:55.207]  They're going to try to penalize them for being involved in politics.
[02:14:55.207 --> 02:15:00.668]  I think it was a good thing when we had a George Washington who said, two terms are enough.
[02:15:01.636 --> 02:15:02.957]  He wasn't term limited.
[02:15:02.957 --> 02:15:04.737]  He said two terms is enough.
[02:15:04.737 --> 02:15:06.498]  I'm going back to my business.
[02:15:06.498 --> 02:15:07.839]  I'm going back to my farm.
[02:15:07.839 --> 02:15:09.039]  Just like Cincinnatus.
[02:15:09.039 --> 02:15:16.342]  And a lot of people made that comparison to him, the Roman Emperor, who went back to the plow after being a Roman Emperor.
[02:15:16.342 --> 02:15:24.225]  So, I think it's important to have people who have been successful, who know how to achieve something, and we don't need to strip them in penalty of all this.
[02:15:24.225 --> 02:15:25.906]  But that is going to be a tactic of the left.
[02:15:26.346 --> 02:15:29.088]  Believe me, they're going to come after him in multiple ways.
[02:15:29.088 --> 02:15:31.650]  It's just one of the many ways that they're going to attack.
[02:15:31.650 --> 02:15:39.615]  And as I point out at the very top of the program, we have this article from The Hill where the GOP is saying, we're going to hold off on repealing certain Obamacare taxes.
[02:15:39.615 --> 02:15:41.117]  This is something that was on the Drudge Report.
[02:15:41.117 --> 02:15:45.400]  You have to understand, the GOP never really wanted to get rid of Obamacare.
[02:15:45.400 --> 02:15:50.703]  They won the election a couple of years ago because people wanted to get rid of Obamacare.
[02:15:50.703 --> 02:15:55.667]  They said they were going to do it, just like they said they were going to control the borders, but they weren't serious about doing either one of those things.
[02:15:56.067 --> 02:16:00.848]  I point out over and over again, hey, they didn't have a plan to get rid of Obamacare.
[02:16:00.848 --> 02:16:03.128]  Donald Trump did have a plan.
[02:16:03.128 --> 02:16:07.489]  But if you have no plan, you're planning on not doing it.
[02:16:07.489 --> 02:16:09.809]  That's very clear.
[02:16:09.809 --> 02:16:13.690]  Trump's plan was to replace the mandates with markets.
[02:16:13.690 --> 02:16:16.811]  To replace the coercion with choice.
[02:16:16.811 --> 02:16:23.392]  And he had a lot of different points in his health care policy issues, very detailed,
[02:16:24.452 --> 02:16:30.134]  Candidate to do something like that typically they keep it very broad very general lines No, he had point by point.
[02:16:30.134 --> 02:16:39.416]  I'm gonna do this this and this he was going to create competition He was going to allow the insurance companies to compete across state lines, so yeah, why wouldn't we want to do that?
[02:16:39.416 --> 02:16:52.640]  We're told by the establishment that we want to have open trade with all the countries But not open trade with insurance policies within our own country right no Trump said we're gonna do that and he was mocked in the debate by Marco Rubio who said
[02:16:53.877 --> 02:16:55.479]  Lines, lines, you're talking about lines?
[02:16:55.479 --> 02:16:57.162]  What is this lines stuff?
[02:16:57.162 --> 02:16:59.845]  It's just juvenile, juvenile stuff.
[02:16:59.845 --> 02:17:01.308]  He knew what it was about.
[02:17:01.308 --> 02:17:02.870]  He was hoping that you wouldn't figure it out.
[02:17:02.870 --> 02:17:06.555]  But also, giving us information about the costs of health care providers.
[02:17:07.524 --> 02:17:17.477]  So, giving us information, allowing us to make the choices, letting us have more of our money back in terms of tax credits, in terms of health savings accounts.
[02:17:17.477 --> 02:17:23.284]  So, empowering us to make those decisions, giving us a choice, giving us the information to make that choice.
[02:17:23.284 --> 02:17:24.526]  Those are all things that can be done.
[02:17:25.046 --> 02:17:29.428]  But the GOP says, no, no, no, let's not get rid of those Obamacare taxes.
[02:17:29.428 --> 02:17:30.428]  Listen to this from the Hill.
[02:17:30.428 --> 02:17:37.431]  Congressional Republicans are considering holding off on repealing some of Obamacare's taxes, according to lobbyists familiar with the discussions.
[02:17:37.431 --> 02:17:39.711]  They say they want to keep some of these taxes in place.
[02:17:39.711 --> 02:17:46.414]  They say there's at least a possibility some taxes could remain to provide revenue for a replacement health care measure.
[02:17:47.546 --> 02:17:55.012]  I don't want some kind of replacement government-run health care measure that has to be subsidized by taxes.
[02:17:55.012 --> 02:17:58.595]  We don't want the government taking over that part of the economy.
[02:17:58.595 --> 02:18:02.178]  That's the whole point, GOP, that you don't want to acknowledge.
[02:18:02.178 --> 02:18:09.684]  And of course they never had a plan, as I pointed out, but they put up Romney, who had already enacted Obamacare.
[02:18:09.684 --> 02:18:15.649]  So it was going to be either Obama who was going to do Obamacare, or Romney who was going to do Romneycare.
[02:18:16.109 --> 02:18:19.951]  It was exactly the same plan, and Obama pointed that out.
[02:18:19.951 --> 02:18:28.474]  So, the establishment said, whether it's a Republican or a Democrat, in the 2012 elections, we want to have government-run health care.
[02:18:28.474 --> 02:18:29.774]  And they are still saying that.
[02:18:29.774 --> 02:18:31.635]  Both the Democrats and the Republicans.
[02:18:31.635 --> 02:18:34.876]  That's the fight that Donald Trump has on his hands.
[02:18:34.876 --> 02:18:43.800]  And they go on to say, Obamacare includes a range of taxes that, along with cuts to Medicare, funded its expansion of coverage, subsidizing it.
[02:18:43.800 --> 02:18:44.040]  Okay?
[02:18:44.580 --> 02:18:49.024]  And so that's a very different thing than what we're talking about in terms of letting people save their own money.
[02:18:49.024 --> 02:18:50.805]  You say, yeah, health insurance is important.
[02:18:50.805 --> 02:18:51.866]  Health care is important.
[02:18:51.866 --> 02:18:55.248]  Let us pay for that before we send that money to Washington.
[02:18:55.248 --> 02:19:03.494]  Give us a tax cut so that we can take care of the most important things before we send that money to you, where you squander and waste it.
[02:19:03.494 --> 02:19:11.580]  They say these taxes are on both industry groups, such as taxes on health insurers and taxes on medical device companies and on people.
[02:19:12.401 --> 02:19:14.662]  How does that help us with health care?
[02:19:14.662 --> 02:19:19.123]  When you tax medical devices, it makes it more expensive for everybody.
[02:19:19.123 --> 02:19:25.765]  When you tax the health insurers, even though you're subsidizing them with one hand, then you tax them with the other.
[02:19:25.765 --> 02:19:28.306]  This is insanity.
[02:19:28.306 --> 02:19:30.266]  This is what we see happening over and over again.
[02:19:30.266 --> 02:19:31.607]  There was a report that I had from
[02:19:33.052 --> 02:19:34.353]  Road and track.
[02:19:34.353 --> 02:19:37.214]  Talking about the corporate average fuel economy.
[02:19:37.214 --> 02:19:42.336]  And they said, look at this, 20 years ago the roads were filled mostly with cars, now they're mostly trucks.
[02:19:42.336 --> 02:19:43.497]  Why is that?
[02:19:43.497 --> 02:19:51.661]  Because they decided that in the name of increasing fuel efficiency, they would give lax rules to trucks, but not to cars.
[02:19:51.661 --> 02:19:55.522]  So now you can get a V8 engine in a truck or an SUV, but you can't get it in a car.
[02:19:55.522 --> 02:19:56.523]  Stay with us, we'll be right back.
[02:20:00.632 --> 02:20:04.134]  Reality Check, Rampant Hacking, Identity Theft, Mass Surveillance.
[02:20:04.134 --> 02:20:06.176]  Defending yourself today is not an option.
[02:20:06.176 --> 02:20:07.096]  It's a requirement.
[02:20:07.096 --> 02:20:10.359]  Introducing the ConcealShield Travel Pack from Defendershield.com.
[02:20:10.359 --> 02:20:16.603]  ConcealShield is cutting-edge wireless blocking technology that eliminates all signals including EMF, GPS, and RFID.
[02:20:16.603 --> 02:20:21.546]  Place cell phones, credit cards, IDs, and other trackable items into the ConcealShield and they become totally invisible.
[02:20:21.546 --> 02:20:23.868]  Get ConcealShield now at Defendershield.com.
[02:20:23.868 --> 02:20:25.789]  Use promo code CONCEAL for 10% off.
[02:20:25.789 --> 02:20:29.392]  Guard your privacy, secure your data, and protect your health with ConcealShield.
[02:20:30.248 --> 02:20:37.012]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[02:20:37.012 --> 02:20:41.274]  Since 2005, thousands have depended on Berkey Purified Water.
[02:20:41.274 --> 02:20:45.917]  The Berkey guy provides the lowest price filtration systems in every size.
[02:20:45.917 --> 02:20:51.420]  For incredibly delicious water now and in an emergency, get to GoBerkey.com or call 877-886-3653.
[02:20:51.420 --> 02:20:51.600]  877-886-3653.
[02:20:51.600 --> 02:20:51.940]  GoBerkey.com.
[02:21:00.293 --> 02:21:01.554]  My name is Robin.
[02:21:01.554 --> 02:21:03.395]  I'm 47 years of age.
[02:21:03.395 --> 02:21:06.136]  I absolutely love One World Way.
[02:21:06.136 --> 02:21:11.199]  It was about five years ago when a trainer told me it was the end all of protein powders.
[02:21:11.199 --> 02:21:14.521]  One day when I ran out, I decided to try other brands.
[02:21:14.521 --> 02:21:17.522]  I spent eight months and could not find a replacement.
[02:21:17.522 --> 02:21:20.924]  I went through tons of brands, types and flavors, and almost all
[02:21:21.044 --> 02:21:23.985]  All of them tasted unnatural and not pleasant.
[02:21:23.985 --> 02:21:28.166]  When it all boiled down, I came right back to One World Way.
[02:21:28.166 --> 02:21:33.727]  I buy the cost-effective five-pound container and my family craves their One World Way, too.
[02:21:33.727 --> 02:21:39.068]  I look forward to and enjoy having my One World Way and feel great after I drink it.
[02:21:39.068 --> 02:21:45.090]  Thank you, Synergistic Nutrition, for perfecting a protein powder in the product One World Way.
[02:21:45.090 --> 02:21:48.971]  From taste to how it makes me and my family feel, you get an A++.
[02:21:50.251 --> 02:21:55.736]  Call 888-988-3325 or visit OneWorldWay.com.
[02:21:55.736 --> 02:21:59.479]  That's OneWorld, W-H-E-Y.com.
[02:21:59.479 --> 02:22:00.600]  Attention, citizens.
[02:22:00.600 --> 02:22:06.505]  This man has received national attention for accurately predicting every major financial trend, including the market crash of 2008.
[02:22:06.505 --> 02:22:15.472]  His name is Harry Dent, and in his newly released book, he is making even bigger and bolder predictions that have the potential to devastate the world economy and your personal wealth.
[02:22:15.652 --> 02:22:25.920]  You can get a free copy of Harry Dent's bestseller, The Sale of a Lifetime, containing never-before-published information by simply visiting www.saleofalifetime.com forward slash free book.
[02:22:25.920 --> 02:22:29.283]  Again, that's saleofalifetime.com forward slash free book.
[02:22:29.283 --> 02:22:34.607]  Being self-reliant is about being prepared and to do what you need to have your own source of renewable energy.
[02:22:34.607 --> 02:22:40.893]  Portable Solar LLC offers the most powerful EMP-hardened solar system on the market that is transportable from place to place.
[02:22:40.893 --> 02:22:41.753]  And the best part?
[02:22:41.753 --> 02:22:42.574]  It's very affordable.
[02:22:42.674 --> 02:22:50.361]  There is an affordable alternative to the high cost of health care that offers freedom from insurance while providing compliance with the Obamacare individual mandate.
[02:22:50.361 --> 02:22:50.822]  Imagine having
[02:23:08.138 --> 02:23:13.401]  Access to quality, affordable healthcare that allows you the freedom to choose your doctor and hospital.
[02:23:13.401 --> 02:23:19.024]  Members can share up to 100% of necessary medical expenses, including some alternative treatments.
[02:23:19.024 --> 02:23:23.966]  Find out how you and your family can contain healthcare costs without giving up your freedom.
[02:23:23.966 --> 02:23:26.208]  Go to LibertyOnCall.org.
[02:23:26.208 --> 02:23:28.029]  That's LibertyOnCall.org.
[02:23:28.869 --> 02:23:35.832]  By now you know that wireless technology like cell phones do in fact pose dangers to the health and privacy of everyone.
[02:23:35.832 --> 02:23:40.814]  Block It Pocket's wide range of products are unmatched in providing the protection you deserve.
[02:23:40.814 --> 02:23:43.094]  No scare tactics, just common sense.
[02:23:43.094 --> 02:23:49.697]  BlockItPocket.com offers quality American-made options to alleviate and eliminate these invisible dangers.
[02:23:49.697 --> 02:23:54.719]  Learn more at BlockItPocket.com or call 888-315-9618.
[02:23:54.719 --> 02:23:57.920]  BlockItPocket.com, enhancing health and privacy.
[02:24:15.934 --> 02:24:17.536]  Welcome back to the Alex Jones Show.
[02:24:17.536 --> 02:24:19.679]  I'm David Knight, your host.
[02:24:19.679 --> 02:24:23.685]  Before we go back to the news, and I have some interesting news coming up here.
[02:24:23.685 --> 02:24:31.255]  Before we go back to the news, I just want to remind you that we have a sale on our new super blue fluoride-free toothpaste.
[02:24:32.376 --> 02:24:39.727]  If you look at the toothpastes that brag about having fluoride, look at the back of the toothpaste tube.
[02:24:39.727 --> 02:24:41.129]  And you'll see a warning there.
[02:24:41.129 --> 02:24:44.653]  And they'll warn you, if you swallow this, contact poison control.
[02:24:44.653 --> 02:24:46.115]  Especially your kids if they swallow this.
[02:24:46.946 --> 02:24:49.689]  Now, we don't have anything like that in our toothpaste.
[02:24:49.689 --> 02:24:50.130]  It doesn't matter.
[02:24:50.130 --> 02:24:54.975]  We keep the fluoride out, but then we add things that aren't going to hurt you if you swallow it.
[02:24:54.975 --> 02:25:07.729]  Things like peppermint oil, iodine, nanosilver, and that iodine and nanosilver are very effective at fighting harmful bacteria in your mouth that creates gum disease and other issues, and if you have unhealthy gums.
[02:25:08.430 --> 02:25:11.174]  That contributes to the development of heart disease and heart attacks.
[02:25:11.174 --> 02:25:12.696]  That's very well known.
[02:25:12.696 --> 02:25:16.342]  So you want to do things that are going to cut down on that infection.
[02:25:16.342 --> 02:25:23.833]  That's why they put these ingredients in there, formulated by Alex's dad, who has been a dentist his entire career.
[02:25:24.614 --> 02:25:30.500]  A great new product and we've got an introductory price on it $9.95 at InfoWarsStore.com.
[02:25:30.500 --> 02:25:40.511]  Also, we really appreciate your support and we have lowered a lot of products for a Christmas Super Sale Special at InfoWarsLife.com.
[02:25:40.511 --> 02:25:41.212]  We have our 2016 sale.
[02:25:41.212 --> 02:25:41.973]  We've got 30% off.
[02:25:44.415 --> 02:25:49.076]  Living Defense, Survival Shield X2 Nasal Iodine, BioTruth Selenium.
[02:25:49.076 --> 02:25:56.178]  We have 33% off Brain Force Plus and 50% off Silver Bullet Colloidal Silver.
[02:25:56.178 --> 02:25:57.438]  You'll find all that stuff.
[02:25:57.438 --> 02:26:04.260]  Plus, and I haven't mentioned this all today, this is very, very important, whatever you get there, even these sale products that are 30 to 50% off,
[02:26:06.420 --> 02:26:08.421]  You get store-wide free shipping.
[02:26:08.421 --> 02:26:09.422]  Store-wide free shipping.
[02:26:09.422 --> 02:26:13.444]  That is a huge discount to save that money on shipping.
[02:26:13.444 --> 02:26:19.067]  So that's all available, including store-wide free shipping at InfoWarsLife.com.
[02:26:19.067 --> 02:26:20.327]  Thank you so much for your support.
[02:26:20.327 --> 02:26:21.428]  We really do appreciate that.
[02:26:22.088 --> 02:26:31.997]  Now coming up in the next segment, we've got a special report from Alex Jones about this Delta Airlines hoax by this guy who speaks Arabic to get everybody freaked out.
[02:26:31.997 --> 02:26:33.339]  It's a hoax.
[02:26:33.339 --> 02:26:36.362]  And he's going to break this down for you, all the different things that have happened.
[02:26:36.362 --> 02:26:39.685]  But I want to look at another story before we go to that.
[02:26:39.685 --> 02:26:46.731]  There was a story that came out on the BBC News talking about how an airline crew sacrificed a goat just before a flight.
[02:26:47.622 --> 02:26:51.607]  This is a Pakistan, Pakistan's national airlines.
[02:26:51.607 --> 02:27:01.858]  They had had their entire airline grounded after the entire fleet grounded after a December 7th crash that killed 47 people.
[02:27:01.858 --> 02:27:03.500]  So this was the first flight
[02:27:04.281 --> 02:27:09.706]  After that horrific accident and the entire fleet grounded for testing.
[02:27:09.706 --> 02:27:21.355]  And so what the staff did, and they had viral pictures showing this, they had the ground staff slaughtering a black goat next to the ATR-42 aircraft, which was about to leave for a domestic flight.
[02:27:22.216 --> 02:27:23.857]  That would be something that would alarm me.
[02:27:23.857 --> 02:27:25.537]  If I were to see that happening.
[02:27:25.537 --> 02:27:31.120]  But maybe this is something the Democrats should try to get their party going back on again.
[02:27:31.120 --> 02:27:33.180]  Because, you know, they love Islam.
[02:27:33.180 --> 02:27:34.201]  They love Sharia law.
[02:27:34.201 --> 02:27:39.463]  So, you know, they could just pretend that they're paying homage to Islam.
[02:27:39.463 --> 02:27:41.604]  But they love scapegoats too, don't they?
[02:27:42.444 --> 02:27:44.845]  All this stuff about the Russian hack and everything.
[02:27:44.845 --> 02:27:56.009]  So this would be a perfect way for them to kill a couple of birds with one stone with that scapegoat so they could try to do some kind of a sacrificial altering to get the Democrat Party off the ground.
[02:27:56.009 --> 02:27:56.989]  No, they're not.
[02:27:56.989 --> 02:28:00.751]  As we pointed out in the last hour when we were talking to Stefan Molyneux,
[02:28:01.431 --> 02:28:06.172]  The leftist ideologues of the Democrat Party are going to double down on what they've been doing.
[02:28:06.172 --> 02:28:07.832]  Nancy Pelosi said, change?
[02:28:07.832 --> 02:28:09.232]  We're not going to have any change.
[02:28:09.232 --> 02:28:12.993]  We're not going to have any change in leadership and we're going to keep doing the same things that we've done.
[02:28:12.993 --> 02:28:17.074]  We got no plans to do anything differently.
[02:28:17.074 --> 02:28:20.954]  Absolutely amazing to see how they're going to continue to just double down.
[02:28:20.954 --> 02:28:29.676]  And again, Alex is going to talk about the sacrificial, not the sacrificial goat, but the hoax that was played on everyone by this guy.
[02:28:30.376 --> 02:28:34.218]  Who likes to scare people on the planes by chanting in Arabic.
[02:28:34.218 --> 02:28:35.939]  And I guess he's just counting.
[02:28:35.939 --> 02:28:39.861]  When we went to the break, I was talking about this corporate average fuel economy.
[02:28:39.861 --> 02:28:47.925]  And this was an open letter from Road and Track saying, hey, you know, this is something Donald Trump could really do by getting rid of this corporate average fuel economy.
[02:28:47.925 --> 02:28:48.325]  Because by 2025,
[02:28:50.146 --> 02:28:58.974]  This regulation is going to require an average fuel economy of 60 miles per gallon for cars and 30 miles per gallon for large trucks.
[02:28:58.974 --> 02:29:05.199]  Now that's doable for the trucks, but you're going to have some radical changes on the cars if this happens.
[02:29:05.199 --> 02:29:16.589]  And he points out that this is another good example of how government regulation that was intended to make vehicles more fuel efficient actually did just the opposite.
[02:29:17.310 --> 02:29:27.919]  So they're trying to enact a 74% increase in fuel economy for trucks, but a 315% increase for cars.
[02:29:27.919 --> 02:29:29.380]  So what does that mean?
[02:29:29.380 --> 02:29:39.648]  That means that they started putting big engines in trucks because they got preferential treatment, they started pushing trucks, and now you've got more fuel inefficient trucks than you do cars.
[02:29:39.648 --> 02:29:42.791]  So as they regulate one thing to death,
[02:29:43.291 --> 02:29:44.852]  Then people move to something else.
[02:29:44.852 --> 02:29:50.456]  That's the way it always works out with regulations and that's why we have less fuel economy than we did before.
[02:29:50.456 --> 02:29:53.559]  Stay with us, we'll be right back with Alex Jones.
[02:29:53.559 --> 02:29:56.221]  Alex Jones and the GCN Radio Network.
[02:30:00.174 --> 02:30:07.539]  An alarming report coming out of campus reform that talks about how Muslim students are demanding prayer rooms in every major building.
[02:30:07.539 --> 02:30:15.524]  Now, students at the University of Maryland, they've released a list of 64 of their demands, all in an effort to make their campus, quote, more amenable.
[02:30:15.524 --> 02:30:18.887]  This project, it's known as Protect UMD.
[02:30:18.887 --> 02:30:23.730]  It's an effort between 25 different student organizations at the University of Maryland.
[02:30:23.730 --> 02:30:30.014]  This news is coming just after the Ohio State attack where we saw one Muslim student who felt marginalized.
[02:30:30.274 --> 02:30:35.058]  He actually took out his frustration and plowed into a crowd of students and then began stabbing them.
[02:30:35.058 --> 02:30:40.103]  Millie Weaver took to the streets on Ohio State's campus shortly after, and so did Rebel Media.
[02:30:40.103 --> 02:30:45.668]  And they asked students why they thought that this one Muslim student in particular decided to, quote, act out.
[02:30:45.668 --> 02:30:49.371]  And surprisingly, students said that he probably felt marginalized.
[02:30:49.371 --> 02:30:57.158]  So it looks like the University of Maryland is tackling that, and they're going to allow students to have prayer rooms now in every major building, but only if you're Muslim.
[02:30:57.358 --> 02:31:00.040]  I'm Margaret Halver reporting for InfoWars.com.
