[00:00.000 --> 00:05.200]  More than 330 fires are still burning out of control this morning in California.
[57:02.560 --> 57:09.360]  Uh demonizing our name admit. Yes. We're running al qaeda attacks against iran and then they have such disrespect
[57:09.760 --> 57:14.560]  For the general public that they then turn around and tell us on the news that iran runs al qaeda
[57:14.720 --> 57:16.720]  You want to hold over and ask the other part?
[57:16.720 --> 57:18.720]  Here. All right. I'll put you on hold
[57:19.520 --> 57:21.120]  I mean the lies
[57:21.120 --> 57:23.120]  are so incredible
[57:23.680 --> 57:26.320]  That it's even hard for me to get my mind around
[57:27.200 --> 57:31.920]  iran fights al qaeda. It's like mohammed karzai the installed puppet in afghanistan
[57:32.400 --> 57:34.400]  Was over in the us a few months ago
[57:34.560 --> 57:40.160]  And the president bush said iran's with al qaeda and he said no they're not because he lives there. He knows it's not true
[57:40.400 --> 57:42.400]  We'll be right back
[57:42.400 --> 57:47.840]  It's no secret that genesis communications network depends on listeners like you now
[57:47.920 --> 57:55.040]  You can do even more to hear genesis shows in your area simply call your local radio stations and tell them about your favorite gcn programs
[57:55.200 --> 58:02.320]  It's easy log on to gcnlive.com or call us toll free 877 807 4048
[58:02.480 --> 58:11.840]  Make a difference call your local stations and contact us through affiliate relations at gcnlive.com or call 877 807 4048
[58:11.840 --> 58:13.840]  Call today
[58:14.320 --> 58:20.080]  Looking for profit looking for safety and security the $10 olympic commemorative gold coin offers both
[58:20.400 --> 58:27.760]  This low mintage collector coin with a total series mintage under 600 000 has sold at four times its current price
[58:28.000 --> 58:31.440]  Falling dollar values and inflation make this likely to happen again
[58:31.760 --> 58:38.080]  Secure your position today call mitis resources at 1 800 686 2237
[58:38.080 --> 58:41.760]  That's 1 800 686 2237
[58:45.920 --> 58:50.640]  Imagine walking down the street and hearing footsteps behind you they get closer and closer
[58:50.960 --> 58:53.520]  And suddenly you have a sense something bad is going to happen
[58:54.160 --> 58:56.160]  What are you going to do to defend yourself?
[58:56.720 --> 59:00.880]  t-bow tech specializes in non-lethal self-defense products for you and your family
[59:01.360 --> 59:05.200]  With everything from stun guns and tasers to personal alarms and pepper spray
[59:05.200 --> 59:09.600]  t-bow tech will arm you with the most advanced non-lethal products anywhere on the net
[59:10.160 --> 59:14.960]  Not sure where to start the t-bow tech essentials package is great for you or to share with your family
[59:15.440 --> 59:20.160]  It comes with a 950 000 volt cell phone stun gun a multi-pack of pepper sprays
[59:20.480 --> 59:26.240]  An extremely loud personal alarm and a how-to book for defending yourself with pepper spray all at a low price
[59:26.800 --> 59:32.960]  With these or any of t-bow tech's products you have the tools to defend yourself against an attack and get yourself to safety
[59:32.960 --> 59:40.880]  Don't be a victim be a victor stock up now t-bow tech.com. That's tbotech.com
[59:42.800 --> 59:46.080]  This department details just ahead plus a look at your forecast
[59:47.360 --> 59:49.360]  This is the gcm radio network
[59:51.040 --> 59:53.040]  Is five o'clock
[59:53.040 --> 1:00:02.800]  I are in us and a fire that's threatening thousands of homes in california santa barbara county is now 28%
[1:00:03.360 --> 1:00:11.040]  Contained thanks in part to mild nearly windless weather greg danettos a fire information officer. We're supposed to have a drier
[1:00:11.680 --> 1:00:14.160]  considerably warmer conditions down here
[1:00:15.040 --> 1:00:17.600]  in the big sir area and that will certainly
[1:00:17.600 --> 1:00:24.720]  I uh push the fire could push the fire towards those lines and challenge those lines and in japan the g8 summit against tomorrow
[1:00:25.120 --> 1:00:32.000]  President push and other leaders will address global warming oil prices and nuclear development in iran and north korea among other issues
[1:00:32.480 --> 1:00:39.440]  tera host silevan is with the global call to action against poverty people have gone online and asked for more money to be spent on education
[1:00:39.760 --> 1:00:42.240]  more money to be spent on health on hiba
[1:00:42.960 --> 1:00:45.360]  on addressing climate change and also on
[1:00:45.360 --> 1:00:50.960]  Making sure that they fulfill their commitments on age. This is iran usa radio news
[1:00:52.240 --> 1:00:56.960]  As a small business owner, it's important for you to gain every competitive advantage
[1:00:57.120 --> 1:01:01.200]  That's why you need to know about the small business center at moley.com
[1:01:01.440 --> 1:01:05.840]  Moley.com is one of the fastest growing social networking websites for business
[1:01:06.000 --> 1:01:12.080]  And the small business center will help you and your business grow and prosper like you never imagined and best of all
[1:01:12.080 --> 1:01:19.120]  It's free log on to moley small business dot com. That's m o l i small business dot com
[1:01:19.200 --> 1:01:23.920]  And discover a wealth of tools tips and resources that you will find nowhere else
[1:01:24.000 --> 1:01:32.560]  The moley small business center offers you videos news feeds articles forums plus direct contact with seasoned entrepreneurs and business experts
[1:01:32.640 --> 1:01:39.840]  You can also set up your own fully functioning online store on moley for just pennies a day making your products or services
[1:01:39.840 --> 1:01:45.440]  Accessible to millions of new customers go to m o l i small business dot com
[1:01:45.600 --> 1:01:50.800]  And discover how to take your business to the next level. That's moley small business dot com
[1:01:52.480 --> 1:01:58.560]  Iraqi police and medical officials say a car bomb had bagged that has killed six people and injured 14 others
[1:01:58.960 --> 1:02:04.880]  Officials say three policemen were among those hurt in the attack in a Shiite area on the north side of the capital
[1:02:04.880 --> 1:02:12.240]  Israel has opened its border crossings with the Gaza Strip after closing them once again because of palestinian rocket fire
[1:02:12.720 --> 1:02:17.840]  A military spokesman says food fuel and cement are being allowed into Gaza
[1:02:18.080 --> 1:02:24.880]  And that palestinian seeking medical treatment are being allowed into israel and president push is 62 today
[1:02:25.280 --> 1:02:32.000]  As he flew to japan winehouse press advisors quietly gathered in a darkened conference room aboard air force one
[1:02:32.000 --> 1:02:36.000]  A steward stuck a single candle in a coconut cake
[1:02:36.400 --> 1:02:42.160]  Bush and first lady laura bush were invited inside where there was exclamations of surprise
[1:02:42.560 --> 1:02:44.320]  Happy birthday
[1:02:44.320 --> 1:02:46.320]  for more news and analysis
[1:02:46.720 --> 1:02:50.080]  log on to irn news dot com
[1:02:52.240 --> 1:02:56.080]  You're finally there you've taken your idea and turned it into a reality
[1:02:56.080 --> 1:03:02.320]  You're starting a business when it comes to setting up your limited liability company s corporation or c corporation
[1:03:02.400 --> 1:03:05.600]  Make sure you go to people you can trust inkfile dot com
[1:03:05.840 --> 1:03:11.760]  Inkfile has helped more than 30 000 people just like yourself protect their investment with plans starting at just 49
[1:03:11.760 --> 1:03:20.320]  Dollars plus state filing fees for a limited time use promo code radio and receive a $25 discount only at inkfile dot com
[1:03:20.320 --> 1:03:25.840]  Tropical storm bertha is approaching warmer waters and is likely to strengthen during the next couple of days
[1:03:26.000 --> 1:03:33.440]  The storm now has maximum sustained winds of about 50 miles per hour as it moves west toward an uncertain destination
[1:03:33.920 --> 1:03:39.120]  Richard pasch is with the national hurricane center for the shipping you can consider it a warning because
[1:03:39.600 --> 1:03:47.840]  It is located out over the ocean and ships at sea of course will try to avoid it roger federer goes for a record 6th straight time
[1:03:47.840 --> 1:03:54.720]  It'll add wimbledon this morning. I think this is maybe my my favorite part of the season
[1:03:54.720 --> 1:03:59.200]  You know trying to win Wimbledon and us hoping back to back and we got the olympic stock in it as well
[1:03:59.200 --> 1:04:01.200]  So it's a it's a huge
[1:04:01.600 --> 1:04:08.800]  Possibility for both or for many players right now federer takes on rafael nadal the tournaments run her up the past two years
[1:04:09.280 --> 1:04:15.520]  Yesterday venus williams beat her sister serena for the women's title then teamed up with her to take the women's
[1:04:15.520 --> 1:04:22.640]  Doubles title venus says she deserves to be mentioned along with the wimbledon greats winning this tournament
[1:04:23.040 --> 1:04:25.040]  so many times definitely
[1:04:25.280 --> 1:04:29.600]  Put you in the stratosphere to be honest because just because of what this tournament means
[1:04:29.840 --> 1:04:38.160]  An at canister's president has ordered an investigation into allegations that missiles from us helicopters struck civilians in an attack friday
[1:04:38.720 --> 1:04:42.560]  The ministry of defense says the attack killed or wounded 20 militants
[1:04:42.560 --> 1:04:45.600]  But local officials say 15 civilians were killed
[1:04:46.400 --> 1:04:50.000]  I'm jody jordan and that's news from the information radio network
[1:04:51.280 --> 1:04:57.600]  With oil at $105 per barrel and counting we need radical change if we're to avert becoming a third world nation
[1:04:57.920 --> 1:05:02.960]  It's time to jump on the next wave of free energy and radical natural alternative health solutions
[1:05:03.200 --> 1:05:10.000]  Introducing organ products organ is the universal life force the basic building block of all matter on the material planet
[1:05:10.000 --> 1:05:14.720]  Orgon electro medicine is the wave of the future dating back to the late 1800s
[1:05:14.800 --> 1:05:20.960]  Willhelm reich organ used cloudbuster technology that can now be applied in your home for dramatic energy savings of up to
[1:05:21.360 --> 1:05:25.200]  25 percent the possible uses for this device are only limited by your
[1:05:25.600 --> 1:05:31.440]  Imagination for less than the cost of a doctor's visit you can have a device that could lead to the end of all your problems
[1:05:31.600 --> 1:05:38.160]  Health doesn't need to be expensive or complicated simple technology equals profound results at organ products dot org
[1:05:38.160 --> 1:05:41.200]  That's orgoneproducts.org
[1:05:41.280 --> 1:05:44.080]  orgoneproducts.org
[1:05:44.160 --> 1:05:47.440]  Or call 646 498 5309
[1:05:47.520 --> 1:05:50.560]  That's 646 498 5309
[1:05:55.920 --> 1:06:00.320]  Prepare yourself for a talk radio experience
[1:06:00.400 --> 1:06:02.720]  Like no other, like no other
[1:06:02.800 --> 1:06:04.800]  Shrapnel cells in an old dog
[1:06:04.800 --> 1:06:08.080]  He stands for truth
[1:06:08.160 --> 1:06:11.360]  He stands for justice
[1:06:11.440 --> 1:06:13.840]  He stands for what's right
[1:06:13.920 --> 1:06:17.200]  This is the alex jones show
[1:06:17.280 --> 1:06:25.520]  Call alex now toll free at 877-590-5525
[1:06:25.600 --> 1:06:28.720]  Now live from austin texas
[1:06:28.800 --> 1:06:32.800]  Here's alex jones
[1:06:32.800 --> 1:06:36.160]  On the iran front
[1:06:36.240 --> 1:06:40.640]  Just have the french news agency iran warns of gulf blitzkrieg
[1:06:41.520 --> 1:06:48.400]  And a closure of the straits of ormuse of attack iran's military chiefs warned saturday the islamic republic would shut down
[1:06:48.880 --> 1:06:56.160]  Straight of ormuse vinyl for oil exports and use blitzkrieg tactics or lightning war tactics in the gulf if it came under attack
[1:06:56.640 --> 1:07:01.760]  And they have medium range missiles more than 11 000 of them that can just
[1:07:01.760 --> 1:07:08.640]  Destroy the three different fleets carrier task force groups they have there in the persian gulf
[1:07:08.720 --> 1:07:14.400]  But i guess that's the plan if there's an attack and then the us will see our ships sinking the people will say nukem
[1:07:14.720 --> 1:07:18.560]  And then it's off to the races. It's off to eight dollar a gallon gas even if you don't care about
[1:07:19.200 --> 1:07:23.600]  Attacking a country that's done nothing to us and been overthrown twice by our government
[1:07:24.080 --> 1:07:28.800]  Um just absolutely amazing that that is going on and ron paul is in congress
[1:07:28.800 --> 1:07:34.000]  I interviewed him thursday congressman ron paul. He said he hears a lot of members in the halls talking about
[1:07:34.480 --> 1:07:37.120]  If we could only nuke iran i'm gonna get into that
[1:07:37.840 --> 1:07:39.040]  also
[1:07:39.040 --> 1:07:41.040]  I'm not sure he's calling about this
[1:07:41.040 --> 1:07:47.200]  It just says uh on my screen here that he he mentioned as a heating and ac guy something about registering with the feds
[1:07:47.760 --> 1:07:50.480]  Uh, but i do have a report here out of
[1:07:51.600 --> 1:07:53.600]  A computer magazine
[1:07:53.760 --> 1:07:57.360]  And then it even has links to the state of texas
[1:07:57.360 --> 1:08:02.000]  This uh website with the bill i couldn't believe this when i read it even though it was in a reputable
[1:08:02.800 --> 1:08:04.400]  source
[1:08:04.400 --> 1:08:06.000]  computer magazine
[1:08:06.000 --> 1:08:07.440]  and
[1:08:07.440 --> 1:08:09.440]  I read the bill and couldn't believe it
[1:08:09.840 --> 1:08:15.200]  Anyone repairing computers in texas will have to get a three-year law enforcement degree
[1:08:15.680 --> 1:08:21.360]  And violate your fourth and fifth amendment and spy on the entire contents of your computer without being paid
[1:08:21.680 --> 1:08:27.280]  The government's telling computer repair shops that it's also indentured servitude violates another area of the bill
[1:08:27.280 --> 1:08:29.280]  of rights and constitution
[1:08:30.080 --> 1:08:32.720]  Where you're where they're not allowed to tell you to do work without paying you
[1:08:33.520 --> 1:08:37.280]  And saying you're going to spy on everyone. So i want to go over that report
[1:08:37.840 --> 1:08:44.960]  Going back to matt in austin. Uh, he had a question about why is the news saying iran is al qaeda
[1:08:45.280 --> 1:08:47.280]  And running al qaeda attacks in iraq
[1:08:48.400 --> 1:08:52.880]  When iran is run by shiites. Um, did i answer your question matt?
[1:08:52.880 --> 1:08:59.440]  Actually, i was i was more wondering what's the going to be the ultimate benefit to us is it greater
[1:09:00.160 --> 1:09:05.840]  Um, control of the region. Is it control of oil production? Is it to make israel happy?
[1:09:06.240 --> 1:09:11.040]  What what exactly is the outcome that we expect to get out of this? Well, it's a cocktail of reasons
[1:09:11.600 --> 1:09:13.600]  They do cost benefit analysis
[1:09:13.840 --> 1:09:19.360]  Why did they go in against iraq? Well before we were even attacked on 9 11, which they falsely blamed on iraq and
[1:09:19.360 --> 1:09:24.720]  The president vice president now admit that's a lie and we have white house and the downing shirt memos where they admitted
[1:09:25.120 --> 1:09:27.120]  In memos in the minutes that they were lying
[1:09:27.680 --> 1:09:29.680]  uh secretary of treasury
[1:09:30.480 --> 1:09:32.080]  uh
[1:09:32.080 --> 1:09:36.480]  O'neill the first day was at the white house. This is in january of 2000
[1:09:37.440 --> 1:09:38.960]  Uh and one
[1:09:38.960 --> 1:09:44.320]  Shows up and they have the energy task force. He wrote about this with maps and they were saying how are we going to get it?
[1:09:44.400 --> 1:09:46.240]  And shaney says you'll see
[1:09:46.240 --> 1:09:49.920]  And it was all about shutting down oil exploration
[1:09:50.560 --> 1:09:59.120]  That then jacks up prices remember that iraq had quote been over pumping in 1990 and opec was mad because we were paying
[1:09:59.520 --> 1:10:03.280]  I don't know 89 95 cents during that period you can go look it up
[1:10:03.840 --> 1:10:08.400]  And that was making opec and the oil companies mad because we weren't getting charged enough
[1:10:08.480 --> 1:10:12.480]  so by shutting down iraqi flow during that war
[1:10:12.480 --> 1:10:20.080]  And then having saddam signed deals under sanctions where he could only sell a reduced amount that jacked up prices then you understand
[1:10:20.080 --> 1:10:22.080]  It's artificial scarcity
[1:10:22.800 --> 1:10:28.800]  I mean, let's talk about watermelons. It's watermelon season driving in from seeing family across texas. I saw trucks everywhere full of watermelons
[1:10:29.360 --> 1:10:33.200]  Uh, let's say i'm a big watermelon magnum who wants to sell them to all the grocery stores
[1:10:33.680 --> 1:10:39.760]  Well, you see I don't want more watermelons getting grown if I could get a law passed where only I could grow watermelons
[1:10:39.760 --> 1:10:46.080]  I would you know do that if I was a bad guy so that people pay $50 for a watermelon instead of $2
[1:10:46.480 --> 1:10:50.320]  Okay, so it's artificial scarcity kind of like diamonds are semi precious
[1:10:50.560 --> 1:10:56.720]  But the oppen hire family and the company to beers has a world monopoly and that's public knowledge pbs did diamond empire
[1:10:57.520 --> 1:11:00.400]  Documentary on and I actually interviewed the British lady
[1:11:00.720 --> 1:11:03.360]  Uh, she's a royal who who made the film
[1:11:03.360 --> 1:11:09.840]  About that and they got very mad about that and visited her at her yacht and they're in London and beat her half to death
[1:11:09.840 --> 1:11:11.840]  And told her never make another film about it
[1:11:11.920 --> 1:11:12.960]  It's just amazing stuff
[1:11:12.960 --> 1:11:16.400]  But the point is it is artificial scarcity
[1:11:16.560 --> 1:11:18.720]  So that was one reason to shut the oil off
[1:11:19.120 --> 1:11:23.920]  Then it's hundreds of billions a year in no bid contracts going into a black hole
[1:11:24.160 --> 1:11:27.440]  $15 million for a blue tarp haliburton puts up. That's a real case
[1:11:27.840 --> 1:11:31.040]  Uh, it's about a domestic police state when we're in a war
[1:11:31.040 --> 1:11:34.800]  They can tell the people shut up when you're in a war you shut up and don't ask questions
[1:11:34.800 --> 1:11:39.040]  Which is the opposite of liberty and freedom and what a true patriot is supposed to do
[1:11:39.360 --> 1:11:43.440]  And yes, israel has said they want these wars. They want these countries taken down
[1:11:43.520 --> 1:11:49.280]  They want client countries that will give them oil. The the us has now built a pipeline out of uh
[1:11:50.240 --> 1:11:52.880]  Out of iraq into jordan and then down into israel
[1:11:53.360 --> 1:11:59.600]  Uh, that's going on. So there's a whole cocktail of reasons, but they want to go into iran
[1:11:59.600 --> 1:12:03.360]  Uh, really is a political diversion for the plunging dollar
[1:12:03.760 --> 1:12:06.960]  Uh, because they had people that were
[1:12:08.000 --> 1:12:14.960]  You know, basically more pro uh more pro us than akmed denigy before they were moderates and the and the us didn't want to work with them
[1:12:15.120 --> 1:12:19.200]  But it's this psychology and i do it too of saying we why are we doing it?
[1:12:19.200 --> 1:12:26.240]  What do we get out of attacking iran the american people's interest aren't those interests of quote the national security interest
[1:12:26.240 --> 1:12:30.960]  Because the our government is owned and controlled and dominated and steered by foreign
[1:12:31.840 --> 1:12:33.840]  institutions that have other interests
[1:12:34.960 --> 1:12:40.240]  Absolutely great. Alex. Hey listen, uh, I love your show. I listen all the time. Good luck to you. Thank you my friend
[1:12:40.240 --> 1:12:40.960]  I appreciate your call
[1:12:40.960 --> 1:12:45.120]  Okay, I want to go ahead and start going to this caller now and see what he's talking about specifically and then
[1:12:45.120 --> 1:12:49.520]  I'm going to get into this report about how basically every service company in the us
[1:12:50.080 --> 1:12:55.680]  On a state-by-state and federal basis is being co-opted into spying on you when they're in your home
[1:12:55.680 --> 1:12:58.160]  So, uh, let's go ahead and
[1:12:58.880 --> 1:13:02.880]  Go to joe in austin who wanted to talk about that joe. Go ahead
[1:13:03.520 --> 1:13:08.320]  Hey, Alex. How's it going brother? Good. I only got a little bit that it was something about that. Is that what you're calling in about?
[1:13:09.600 --> 1:13:14.640]  Oh, yeah, yes. Yes. I'm the ec tech. Uh, I just got it with this last week. So this is kind of new to me
[1:13:15.200 --> 1:13:16.080]  uh
[1:13:16.080 --> 1:13:21.440]  I'm just wondering what your take is on this is that uh, we have to register with the state now and
[1:13:21.440 --> 1:13:26.240]  You do a yearly fee like 20 25 bucks. I don't know what the cost is yet
[1:13:26.400 --> 1:13:29.840]  I mean that they haven't told me yet. They think it's like 20 to 25 bucks
[1:13:30.320 --> 1:13:37.840]  So is this a money graph or is this a double-edged sword where it's going to be that's the start of regulation the start of control
[1:13:38.160 --> 1:13:41.520]  The bigger air air conditioning construction companies and others
[1:13:41.840 --> 1:13:47.760]  Want to come in and start kind of like it is in england and in europe where you have to have a whole bunch of licenses to do
[1:13:47.760 --> 1:13:54.400]  Work so that uh, they can cut out their competition. No, what you're talking about is not the other issue
[1:13:54.960 --> 1:13:56.960]  Uh, that i'm about to get into
[1:13:57.040 --> 1:14:02.400]  Okay, well, I appreciate that you bet my friend. Thank you. Yeah. Now. Listen. This is in um
[1:14:03.600 --> 1:14:06.400]  Several different publications computer mag
[1:14:06.960 --> 1:14:14.240]  Uh extreme tech others have reported on this and there's a story out of gear log on this as well
[1:14:14.240 --> 1:14:19.440]  But you can link through uh at info wars.com. We posted this friday
[1:14:19.920 --> 1:14:22.400]  Texas pc repair shop now requires
[1:14:23.040 --> 1:14:26.240]  PI license and when I read this I did not believe it
[1:14:26.480 --> 1:14:31.760]  But just google that texas pc repair now requires private investigator license
[1:14:32.560 --> 1:14:36.480]  Google that and then this is a great article because when you read it
[1:14:36.800 --> 1:14:38.800]  It's got links to the texas legislature
[1:14:38.800 --> 1:14:45.440]  In fact, the second paragraph the word texas is a hyperlink and you go right to the legislature's website
[1:14:45.520 --> 1:14:50.000]  And I couldn't believe it. I mean, there's a lot of things you that even shock me folks
[1:14:50.480 --> 1:14:56.320]  And it says uh from its texas rangers to its enthusiastic take on the death penalty
[1:14:56.880 --> 1:15:00.640]  Lone star state has long been known for its aggressive stance on law enforcement
[1:15:01.360 --> 1:15:02.880]  What is whatever that means?
[1:15:02.880 --> 1:15:07.520]  Uh, what the illegal aliens are above the law. What are you talking about? Uh, thanks to a strange new law
[1:15:07.520 --> 1:15:13.680]  Uh, it's a sting that may soon be felt by a number of texas computer repair people
[1:15:14.000 --> 1:15:20.640]  I recently passed law requires that texas computer repair technicians have a private investigator license according to a story posted
[1:15:20.960 --> 1:15:28.240]  By a dallas fort worth c w affiliate now when we come back i'm going to get into this and take more of your calls and break down what this means
[1:15:29.040 --> 1:15:32.800]  When a carpet cleaner is in your house when an ac guy is in your house
[1:15:33.360 --> 1:15:36.080]  When the a lot of them make more money
[1:15:36.080 --> 1:15:42.320]  Taddling on people and they make with the job and it violates the fourth amendment and you should know this is going on
[1:15:42.960 --> 1:15:47.280]  We'll be right back. My new film truth rising was released friday. It's now available
[1:15:51.680 --> 1:16:00.560]  Question is the world getting better or vastly worse worse worse the world economic collapse could come any day
[1:16:00.560 --> 1:16:06.000]  Day day question. Are you prepared or are you ignoring the signs?
[1:16:07.840 --> 1:16:12.160]  Question do you have seven years of healthy food for your family?
[1:16:15.680 --> 1:16:17.440]  Answers
[1:16:17.440 --> 1:16:20.320]  Go to survivalist seeds.com now
[1:16:20.800 --> 1:16:27.760]  12 000 seeds giving you 5 000 pounds of food for just four pennies a pound without a long-term food solution
[1:16:27.760 --> 1:16:35.760]  Your choices are limited visit survivalist seeds.com and check out our doomsday water filter system without water
[1:16:36.000 --> 1:16:43.680]  You die. It's all online at survivalist seeds.com. Are you prepared? That's survivalist seeds.com
[1:16:44.000 --> 1:16:50.400]  Go to survivalist seeds.com do it now or become property of the new world order
[1:16:51.520 --> 1:16:54.960]  It is now time to reign in evil and bring them to justice
[1:16:54.960 --> 1:17:00.000]  Through the authority that has been delegated to us. It is time to destroy the destroyers
[1:17:00.320 --> 1:17:05.600]  The number of the mounted troops was 200 million the vast majority of the population of the u.s
[1:17:05.760 --> 1:17:09.840]  Though the people of the u.s where their numbers and influence are strongest have primary
[1:17:10.480 --> 1:17:16.400]  Responsibility for reigning the men and bringing them to justice all nations will participate since they reside the world over
[1:17:16.800 --> 1:17:18.800]  They are called illuminati elite
[1:17:19.280 --> 1:17:23.760]  Proponents of the new world order. They oppose everything that is god and truth
[1:17:23.760 --> 1:17:27.200]  They are of the line that was disinherited 2 000 years ago
[1:17:27.520 --> 1:17:34.000]  Everything they have built over the centuries the wealth they have accumulated the power they have established the poisoning of the masses
[1:17:34.160 --> 1:17:41.920]  The destruction of the earth and mankind we will undo through the authority that has now been delegated to us visit our website at
[1:17:42.320 --> 1:17:49.920]  Unveiling them.com. That's u n v e i l i n g them.com the message of his kingdom
[1:17:49.920 --> 1:17:53.360]  There are many types of storable foods
[1:17:53.600 --> 1:17:58.160]  But how about a super food that contains every nutrient that the human body needs for survival?
[1:17:58.480 --> 1:18:04.960]  50 protein 300 milligrams of potassium per ounce and calcium and magnesium for your heart and bones
[1:18:05.200 --> 1:18:10.160]  With many more nutrients found in this incredible food source that the government does not want you to have
[1:18:10.400 --> 1:18:15.520]  This product is available in powder seeds and oil and is shipped free to your door in the u.s
[1:18:15.520 --> 1:18:21.840]  This product is illegal to grow in the u.s. But is legal to import don't waste time thinking about storing food
[1:18:22.000 --> 1:18:26.800]  Plan ahead and prepare for yourself and your family now and be in control of your destiny
[1:18:26.960 --> 1:18:31.200]  You can save and invest your money, but in the end food will be your greatest asset
[1:18:31.440 --> 1:18:35.920]  Remember what the word of god says in ezekiel 7 19 call 908
[1:18:36.000 --> 1:18:40.160]  691 2608 and see what the powder seeds and oil can do for you
[1:18:40.160 --> 1:18:47.520]  Remember food will be your greatest asset call 908 691 2608. This product does not contain thc
[1:18:47.840 --> 1:18:51.120]  Call 908 691 2608 today
[1:18:52.480 --> 1:18:58.560]  If you've been thinking of acquiring a rife machine, this is the time for action at jw labs
[1:18:58.720 --> 1:19:03.440]  We build machines that are twice as powerful as dr rife's most potent devices
[1:19:03.840 --> 1:19:08.880]  Our model a is a solid state equivalent to our legendary vacuum tube based instrument
[1:19:08.880 --> 1:19:12.000]  It's much more affordable and easy to use
[1:19:12.560 --> 1:19:19.360]  With jw labs model a you will sweep through the entire range of frequencies known to be effective for viruses
[1:19:19.680 --> 1:19:23.600]  Bacteria and more our customers report increased energy
[1:19:23.920 --> 1:19:28.800]  Reduction of pain and relief from conditions untouched by conventional treatments
[1:19:29.200 --> 1:19:36.400]  Jw labs has been building rife machines for over 20 years. Let us help you take back your power regarding your health
[1:19:36.400 --> 1:19:45.840]  Learn more at jw labs dot com. That's jw labs dot com or call us today at 888-891-1122
[1:19:46.400 --> 1:19:49.120]  888-891-1122
[1:19:49.120 --> 1:20:05.040]  Thank you for listening to gcn. Be sure to visit gcnlive.com today
[1:20:05.040 --> 1:20:22.160]  Welcome back ladies and gentlemen. We're going to be going to gary sam hidey edd charles
[1:20:22.800 --> 1:20:24.800]  Many many others
[1:20:24.800 --> 1:20:28.480]  Already got a caller here. Mike and hueson saying you're wrong about pc tech
[1:20:29.520 --> 1:20:31.520]  Look, I went and read the bill
[1:20:31.520 --> 1:20:38.000]  And it's in what five different publications that I've seen I I couldn't believe it either
[1:20:38.320 --> 1:20:41.840]  The way this is written if they interpret it to enforce it
[1:20:42.240 --> 1:20:45.200]  This won't be if you want to be a tattletale spy
[1:20:45.760 --> 1:20:50.000]  You can be this will be you have to basically do it
[1:20:50.640 --> 1:20:54.240]  And everybody's heard the stories about 60 minutes shows about it
[1:20:55.040 --> 1:20:57.840]  Where the people at the you know airport
[1:20:57.840 --> 1:21:04.720]  You know ticket takers who who enter your information check your driver's license the famous 60 minutes piece where this guy would
[1:21:04.960 --> 1:21:10.640]  Fly down from north carolina to houston to buy tens of thousands of dollars of trees to be shipped back each year
[1:21:11.040 --> 1:21:13.600]  And he walked up and paid with cash. This is like a decade ago
[1:21:14.240 --> 1:21:19.600]  And they seized this cash under asset forfeiture seizure people can't believe this when they hear it till you look it up
[1:21:20.080 --> 1:21:25.280]  And they said yeah, we're not going to indict you. We're not going to arrest you. We're just taking your money. No judge. No jury
[1:21:25.280 --> 1:21:31.040]  Uh and everybody now has heard about asset forfeiture seizure where they pull you over and you got $4,000 in your wallet
[1:21:31.280 --> 1:21:33.280]  Or in your purse and they just take it
[1:21:33.360 --> 1:21:36.000]  Uh saying well, it's up to you to prove it wasn't for drugs
[1:21:37.440 --> 1:21:41.440]  And this happened to me folks. Um, I guess it was about nine years ago
[1:21:41.520 --> 1:21:46.640]  I had a shotgun before I had children in a rack and my radio studio was in my house
[1:21:46.960 --> 1:21:49.440]  Not at my office or here in these radio studios
[1:21:49.920 --> 1:21:54.320]  And the guy walks in and he's saying he's saying is that gun legal? I said well, of course it's legal
[1:21:54.320 --> 1:21:57.600]  There happened to be myself on the front page of the metro in state
[1:21:57.840 --> 1:22:01.920]  Had a second amendment rally and I said see we have rallies about the second amendment. It's no big deal
[1:22:02.480 --> 1:22:07.680]  And then he left and then I had a bad feeling so I called the carpet cleaning place and they said no mr. Jones
[1:22:08.000 --> 1:22:11.520]  Yes, we understand. Yes, he did. There was some discussion of calling the police
[1:22:11.840 --> 1:22:16.320]  We understand that guns are legal. Uh, but see these people watch tv shows
[1:22:17.040 --> 1:22:22.000]  And they're most of them are set in new york or chicago or where they have highly restrictive gun laws
[1:22:22.000 --> 1:22:28.320]  And they see the cops pull somebody over in a drama or they watch real cop shows based in la in places and hope
[1:22:28.480 --> 1:22:31.840]  He's got a gun. He's going to jail or we found guns in his house
[1:22:32.240 --> 1:22:33.680]  He's going to jail
[1:22:33.680 --> 1:22:36.720]  And so they then move here to austin or they watch tv
[1:22:37.280 --> 1:22:41.120]  And the public's pretty dumbed down and they think a gun in your house is illegal
[1:22:41.840 --> 1:22:42.720]  um
[1:22:42.720 --> 1:22:44.720]  I mean here's an example the austin pd
[1:22:46.160 --> 1:22:50.560]  Looks at your occupancy how many people live in your house and how much power you're using
[1:22:50.560 --> 1:22:55.520]  And if it looks like you're using too much power that then is quote probable cause
[1:22:56.000 --> 1:23:02.880]  They believe of course it isn't to swat team your house and see if you are growing marijuana because the lights pull a bunch of power
[1:23:03.280 --> 1:23:05.280]  They also fly around with these helicopters
[1:23:05.680 --> 1:23:10.320]  That see you know heat residents and oh it looks like you've got grow lights in your house
