[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:32:22.000 --> 1:32:25.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac,
[1:32:25.000 --> 1:32:28.000]  and America's biggest mall owner, General Growth Properties.
[1:32:28.000 --> 1:32:31.000]  In fact, Barron's called his work a dire prophecy.
[1:32:31.000 --> 1:32:34.000]  Recently, he created a video which you can watch online for free,
[1:32:34.000 --> 1:32:37.000]  detailing his biggest and most important prediction yet,
[1:32:37.000 --> 1:32:39.000]  and it's a real eye-opener.
[1:32:39.000 --> 1:32:40.000]  I can't stress this enough.
[1:32:40.000 --> 1:32:43.000]  You should at least watch this free video online today.
[1:32:43.000 --> 1:32:47.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[1:32:47.000 --> 1:32:51.000]  You can find the video at www.EndOfAmerica3.com.
[1:32:51.000 --> 1:32:54.000]  That's End of America, the number 3.com.
[1:32:54.000 --> 1:32:58.000]  Watch the free video at www.EndOfAmerica3.com.
[1:32:58.000 --> 1:33:18.000]  That's End of America 3.com.
[1:33:28.000 --> 1:33:30.000]  I really take an action here in Austin.
[1:33:30.000 --> 1:33:33.000]  I won't be there this Saturday at the airport because I'm going out of town,
[1:33:33.000 --> 1:33:37.000]  but I hope you will be there because this is a very exciting demonstration coming up in Austin.
[1:33:37.000 --> 1:33:39.000]  Start your own in your area.
[1:33:39.000 --> 1:33:45.000]  You can imitate other people that have been successful like Tagg right here in Austin.
[1:33:45.000 --> 1:33:50.000]  Okay, before I go any further, I want to tell you about End of America 3.com,
[1:33:50.000 --> 1:33:55.000]  and of course you heard Porter Stansbury on great analysis, great information.
[1:33:55.000 --> 1:34:00.000]  So many of his predictions have come true, and he believes that the implosion is going to accelerate.
[1:34:00.000 --> 1:34:03.000]  Stansbury and Associates Investment Research is an independent investment research firm
[1:34:03.000 --> 1:34:06.000]  founded in 1999 with subscribers in more than 100 different countries.
[1:34:06.000 --> 1:34:11.000]  They recently created an eye-opening video that you can see at www.EndOfAmerica3.com for free.
[1:34:11.000 --> 1:34:15.000]  They're telling their biggest and most important prediction yet that they're claiming.
[1:34:15.000 --> 1:34:17.000]  www.EndOfAmerica3.com.
[1:34:17.000 --> 1:34:21.000]  And finally, I want to tell you about www.TheUltimateKnife.com.
[1:34:21.000 --> 1:34:26.000]  The new tech solutions is offering the ultimate knife at the ultimate price, the Fox Karambit.
[1:34:26.000 --> 1:34:30.000]  This amazing knife is a form-fitted and beveled to be the most comfortable knife ever held.
[1:34:30.000 --> 1:34:36.000]  The ring feature helps keep the knife secure in place to help prevent slipping and being disarmed.
[1:34:36.000 --> 1:34:39.000]  Their website's excellent. It's got all these videos that demonstrate it.
[1:34:39.000 --> 1:34:44.000]  The Emerson Wave catch feature allows you to open it with one hand faster than a switch blade with no springs.
[1:34:44.000 --> 1:34:49.000]  They have a full one-year warranty and a full seven-day trial and money-back guarantee.
[1:34:49.000 --> 1:34:54.000]  Lastly, due to overwhelming response for new tech solutions made major updates to their site.
[1:34:54.000 --> 1:34:57.000]  Again, the website is www.TheUltimateKnife.com.
[1:34:57.000 --> 1:35:02.000]  And again, it's our sponsors that make the broadcast possible, but all the sponsors we have on,
[1:35:02.000 --> 1:35:06.000]  I believe in the products that they're promoting like the Fox Karambit. It's awesome.
[1:35:06.000 --> 1:35:11.000]  In fact, Rob Jacobson bought one here in the office. He likes it so much.
[1:35:11.000 --> 1:35:18.000]  Also, we sold the extra damaged, deliberate dumbing down books that we had.
[1:35:18.000 --> 1:35:22.000]  They're all gone. They're all gone. All we have left is, what is it?
[1:35:22.000 --> 1:35:27.000]  17 signed books by Charlotte Isherby and I'm going to sign them too.
[1:35:27.000 --> 1:35:30.000]  So those 17 hard covers and then they're gone. That's it.
[1:35:30.000 --> 1:35:36.000]  Are up right now on infowars.com on the online video bookstore shopping cart.
[1:35:36.000 --> 1:35:40.000]  And of course, you can always give somebody this holiday season, a prisonplanet.tv membership,
[1:35:40.000 --> 1:35:44.000]  the gift of awakening. We're adding so much more there.
[1:35:44.000 --> 1:35:49.000]  We've got Going Up Tomorrow, the Alex Abaya Inside Rand Corporation,
[1:35:49.000 --> 1:35:53.000]  the Master World Government Plan, Inside Rand Corporation Whistleblower.
[1:35:53.000 --> 1:35:57.000]  That's going up. The video interview with him. We flew to L.A. to interview him.
[1:35:57.000 --> 1:36:03.000]  It's got Going Up is going to be the Charlotte Isherby, Inside Scullin' Bones,
[1:36:03.000 --> 1:36:07.000]  and New World Order interview. Her dad and grandfather were Scullin' Bones.
[1:36:07.000 --> 1:36:13.000]  And great grandfather, I believe. She's got the Scullin' Bones grandfather clocks in her house.
[1:36:13.000 --> 1:36:18.000]  Just incredible stuff. She's the person that gave Anthony Sutton the inside info
[1:36:18.000 --> 1:36:22.000]  to first blow Scullin' Bones wide open more than 20 years ago. That's going up.
[1:36:22.000 --> 1:36:25.000]  It's going to be a two-hour interview. We're going to put basically the whole thing up.
[1:36:25.000 --> 1:36:29.000]  They just flew to Maine to interview her because she's retiring now.
[1:36:29.000 --> 1:36:32.000]  So she's just spilling the beans on everything. That's going up.
[1:36:32.000 --> 1:36:37.000]  Prisonplanet.tv, 15 cents a day, $5.95 a month, or get a yearly membership in the month of December
[1:36:37.000 --> 1:36:42.000]  and get 5.3 months free. So it's close to half off when you get it in the month of December.
[1:36:42.000 --> 1:36:46.000]  And all of this revenue that comes in makes what we do here possible.
[1:36:46.000 --> 1:36:51.000]  We couldn't do any of this. Not my crew and contractors of close to 30 people.
[1:36:51.000 --> 1:36:58.000]  Not the giant websites now. Infowars.com alone, bigger than MSNBC and Glenbeck's website combined.
[1:36:58.000 --> 1:37:02.000]  We couldn't do any of this and pay for any of this if it wasn't for your support.
[1:37:02.000 --> 1:37:07.000]  Plus, these materials wake people up and accelerate the overall resistance to the globalist.
[1:37:07.000 --> 1:37:13.000]  Okay, finishing up. Finishing up with Chris in Wisconsin. You were making a point, Chris. Go ahead.
[1:37:13.000 --> 1:37:19.000]  Well, your guests for the last couple of days have been talking about the economic collapse of America.
[1:37:19.000 --> 1:37:24.000]  There's some big names that have planned for the rebuilding period.
[1:37:24.000 --> 1:37:30.000]  Rockefeller and Bill Gates, if you look for Bill Gates, algae.
[1:37:30.000 --> 1:37:37.000]  We'll search Bill Gates, algae is ALGAE, the good place to start.
[1:37:37.000 --> 1:37:42.000]  It's only because of probably because of my involvement in renewable fields for the last 10 years.
[1:37:42.000 --> 1:37:44.000]  I even know about this.
[1:37:44.000 --> 1:37:49.000]  Well, I mean, I am aware of this. So let me just fill folks in briefly and then you can add to it.
[1:37:49.000 --> 1:37:57.000]  Gates is dumping almost all of his money into a tax-free foundation that openly promotes abortion,
[1:37:57.000 --> 1:38:01.000]  forced inoculations, just nightmarish type stuff.
[1:38:01.000 --> 1:38:06.000]  His dad, of course, the board of Planned Parenthood, Bill Gates now is emerged and admitted.
[1:38:06.000 --> 1:38:10.000]  Yes, he wants, you know, one-child policy basically like Ted Turner.
[1:38:10.000 --> 1:38:16.000]  And through his tax-free foundation, I mean, tens of billions of dollars is being invested in weather control.
[1:38:16.000 --> 1:38:25.000]  That's on record on genetic engineering, on airborne inoculations they just spray in the air.
[1:38:25.000 --> 1:38:31.000]  In renewable energy through algae and different systems.
[1:38:31.000 --> 1:38:39.000]  And so, yes, he is planning to roll out the next wave of new technologies that are controlled and cloistered by the globalists
[1:38:39.000 --> 1:38:43.000]  while they buy up and block all the other advancements that have been made by other researchers.
[1:38:43.000 --> 1:38:50.000]  It's all about actually suppressing real technological development and only doling out certain things that they control.
[1:38:50.000 --> 1:38:53.000]  But tell folks about the algae.
[1:38:53.000 --> 1:38:55.000]  Well, this actually ties into a lot of those.
[1:38:55.000 --> 1:39:02.000]  He actually funded it through his private investment, a firm Cascade investment he put in September of 2008.
[1:39:02.000 --> 1:39:10.000]  He put $50 million into a company called Sapphire Energy, which isn't like the other algae startups we've seen.
[1:39:10.000 --> 1:39:14.000]  It was actually funded into existence by the Rockefellers.
[1:39:14.000 --> 1:39:16.000]  There's just a couple of stories.
[1:39:16.000 --> 1:39:23.000]  This is a Wall Street Journal blog, has a story on it, search for Bill Gates algae, and CNET News goes into this.
[1:39:23.000 --> 1:39:26.000]  Tell folks what the algae does.
[1:39:26.000 --> 1:39:35.000]  Well, what they're doing is instead of growing algae and then squeezing the oil out of it and then turning the rest into ethanol,
[1:39:35.000 --> 1:39:40.000]  they actually have done this already and flown a plane on this fuel.
[1:39:40.000 --> 1:39:49.000]  The algae actually produces a direct to tank alternative for gasoline and funding is funded into existence.
[1:39:49.000 --> 1:40:00.000]  And again, they put taxes on regular types of energy, old and coal, oil, and then they force you to buy their wind patent system.
[1:40:00.000 --> 1:40:04.000]  They force you to buy their algae system, their ethanol system.
[1:40:04.000 --> 1:40:10.000]  This is about a total takeover of the economy and it was the Rockefellers over 100 years ago.
[1:40:10.000 --> 1:40:15.000]  I mean, I've done deep research who funded literally everyone, including the Nazis.
[1:40:15.000 --> 1:40:24.000]  They funded the discovery of DNA and they funded the creation of IBM and Thomas Watson.
[1:40:24.000 --> 1:40:28.000]  Just everything, literally our entire world is them.
[1:40:28.000 --> 1:40:30.000]  They've built this grid.
[1:40:30.000 --> 1:40:34.000]  There's over 30 globalist organizations promoting world government.
[1:40:34.000 --> 1:40:36.000]  David Rockefeller created them all.
[1:40:36.000 --> 1:40:42.000]  I mean, it makes, they funded the UN's creation in San Francisco and then in New York.
[1:40:42.000 --> 1:40:44.000]  They gave the land.
[1:40:44.000 --> 1:40:46.000]  I mean, it's just everything is them.
[1:40:46.000 --> 1:40:48.000]  There's three families.
[1:40:48.000 --> 1:41:01.000]  That's known as the House of Windsor, that's their brand name, the Rothschilds and the Rockefellers, there's some other powerful families and they're all intermarried with them, but that's it.
[1:41:01.000 --> 1:41:03.000]  They run it all and they're just so diabolical.
[1:41:03.000 --> 1:41:09.000]  So we've got eugenicist on power trips who think they're God, who've engineered our society and heaven help us.
[1:41:09.000 --> 1:41:10.000]  I appreciate your call.
[1:41:10.000 --> 1:41:12.000]  Excellent point, sir.
[1:41:12.000 --> 1:41:15.000]  Let's go ahead and take another call here.
[1:41:15.000 --> 1:41:18.000]  Let's talk to Tom in New York.
[1:41:18.000 --> 1:41:20.000]  Tom, you're on the air.
[1:41:20.000 --> 1:41:21.000]  Hey, Alex, how are you doing?
[1:41:21.000 --> 1:41:22.000]  I'm doing all right.
[1:41:22.000 --> 1:41:23.000]  All right.
[1:41:23.000 --> 1:41:28.000]  I just wanted to call and inform you of something that's kind of unique that's going on in New York City right now.
[1:41:28.000 --> 1:41:39.000]  I work union construction and essentially we're being told that we have to go to a TSA, must conduct a security threat assessment in order to get a quick card.
[1:41:39.000 --> 1:41:40.000]  Yeah.
[1:41:40.000 --> 1:41:44.000]  For those that just joined us, how many times have you listened to the show?
[1:41:44.000 --> 1:41:47.000]  May I have listened to for about a year now?
[1:41:47.000 --> 1:41:48.000]  Okay.
[1:41:48.000 --> 1:42:00.000]  How many times have you heard me talk about seeing Governor Ridge almost eight years ago in C-SPAN for two hours with a group of CEOs that were, they had four tables, you know, in a square with all these top CEOs.
[1:42:00.000 --> 1:42:01.000]  And he said it all.
[1:42:01.000 --> 1:42:03.000]  He said, you're going to have to get TSA approval.
[1:42:03.000 --> 1:42:05.000]  Well, he said, Homeland Security approval.
[1:42:05.000 --> 1:42:08.000]  But he said the TSA will probably be the model to have a job.
[1:42:08.000 --> 1:42:10.000]  You'll have a card to work anywhere.
[1:42:10.000 --> 1:42:13.000]  Everything you do will be attached to that.
[1:42:13.000 --> 1:42:17.000]  I taped it, but then couldn't find it later in all the video tapes.
[1:42:17.000 --> 1:42:19.000]  Back then I was taping on VHS.
[1:42:19.000 --> 1:42:21.000]  But now you've seen it all unfold.
[1:42:21.000 --> 1:42:32.000]  And yes, to have a job in critical infrastructure, but that's at a school, a college, a bottle factory, a light bulb factory, a car factory, a power plant.
[1:42:32.000 --> 1:42:38.000]  Or if you work around lakes or rivers, you know, for the LCRA or for the Fish and Wildlife.
[1:42:38.000 --> 1:42:44.000]  And literally most of society, you will have to have government federal approval.
[1:42:44.000 --> 1:42:50.000]  That's why they're breaking our will, setting the precedent now to take over our airport, stick their hands down our pants.
[1:42:50.000 --> 1:42:58.000]  Now they're going on the street corners in the Walmarts and versus 800 locations down 9,000 locations that they're going to have telescreens.
[1:42:58.000 --> 1:43:05.000]  It's about getting used to the feds on TVs everywhere, bossing you and telling you what to do and brainwashing you.
[1:43:05.000 --> 1:43:09.000]  And yes, you're going to have a card to work basically anywhere.
[1:43:09.000 --> 1:43:13.000]  And so now you're in New York, and this has happened to you.
[1:43:13.000 --> 1:43:15.000]  Tell us about it, Tom.
[1:43:15.000 --> 1:43:17.000]  Well, if you want, I could give you my union website.
[1:43:17.000 --> 1:43:18.000]  It's got plenty of links.
[1:43:18.000 --> 1:43:19.000]  They'll tell you all about it.
[1:43:19.000 --> 1:43:21.000]  There's two different types of cards.
[1:43:21.000 --> 1:43:22.000]  Can you do me a favor?
[1:43:22.000 --> 1:43:34.000]  Give me the headline on the union press release or email it right now to J-A-R-O-N at infowars.com or send it to showtipsandinfowars.com.
[1:43:34.000 --> 1:43:36.000]  Do you have a...
[1:43:36.000 --> 1:43:41.000]  It might be easier if I just give you the union website.
[1:43:41.000 --> 1:43:42.000]  Okay, give it to me.
[1:43:42.000 --> 1:43:43.000]  Pull it up.
[1:43:43.000 --> 1:43:44.000]  It's right there.
[1:43:44.000 --> 1:43:46.000]  It's local361.com.
[1:43:46.000 --> 1:43:49.000]  Local361.com.
[1:43:49.000 --> 1:43:50.000]  Backslash.
[1:43:50.000 --> 1:43:53.000]  Swack-twic.
[1:43:53.000 --> 1:43:56.000]  Okay, backslash what?
[1:43:56.000 --> 1:44:00.000]  Swack-swac-twic.
[1:44:00.000 --> 1:44:02.000]  It's two different certifications.
[1:44:02.000 --> 1:44:06.000]  They're both basically TSA is going to run a security threat assessment on you.
[1:44:06.000 --> 1:44:09.000]  It's a biometric credential is what they want to issue you.
[1:44:09.000 --> 1:44:11.000]  Yeah, so you get face scanned.
[1:44:11.000 --> 1:44:13.000]  You get fingerprinted.
[1:44:13.000 --> 1:44:15.000]  And then TSA, this is big news.
[1:44:15.000 --> 1:44:18.000]  Not news to our audience, but big news it's now rolling out.
[1:44:18.000 --> 1:44:21.000]  And then they decide if you're allowed to have a job.
[1:44:21.000 --> 1:44:27.000]  Just like the no fly, they now admit is going to be a no buy gun list, no judge, no jury.
[1:44:27.000 --> 1:44:28.000]  You can't get off the list.
[1:44:28.000 --> 1:44:29.000]  Just no more guns for you.
[1:44:29.000 --> 1:44:31.000]  And then you're not going to be able to get a job.
[1:44:31.000 --> 1:44:36.000]  And there it is, transportation, worker identification, credential.
[1:44:36.000 --> 1:44:40.000]  And I want you to send that to Curt Nemo, send it to Paul Watson, Steve Watson, Aaron.
[1:44:40.000 --> 1:44:42.000]  I want them, whoever wants to do it.
[1:44:42.000 --> 1:44:49.000]  I want maybe two stories, but the headline should be TSA or Homeland Security.
[1:44:49.000 --> 1:44:54.000]  Americans will have to get approval to have jobs in America under TSA rollout.
[1:44:54.000 --> 1:44:57.000]  But illegal aliens, they're going to be issued these.
[1:44:57.000 --> 1:44:59.000]  They're already given driver's license in Texas.
[1:44:59.000 --> 1:45:01.000]  We were told the biometrics in 93 were for them.
[1:45:01.000 --> 1:45:02.000]  No, they're exempt.
[1:45:02.000 --> 1:45:04.000]  They're just given the driver's license.
[1:45:04.000 --> 1:45:09.000]  And I was, again, this is breaking because I didn't know they were actually starting to roll it out.
[1:45:09.000 --> 1:45:11.000]  But you notice it's all happening.
[1:45:11.000 --> 1:45:13.000]  They've announced what they're going to do.
[1:45:13.000 --> 1:45:19.000]  The total federalization, you got to get permission from a shadowy government agency to have a job.
[1:45:19.000 --> 1:45:20.000]  In fact, print that for me, guys.
[1:45:20.000 --> 1:45:22.000]  Put it back on screen, please.
[1:45:22.000 --> 1:45:26.000]  Amazing for prisonplanet.tv viewers, for folks that aren't just Google.
[1:45:26.000 --> 1:45:37.000]  Transportation worker identification, credential, TWIC, ironworkerslocal361, TWIC and SWAC, information page.
[1:45:37.000 --> 1:45:38.000]  And there it is.
[1:45:38.000 --> 1:45:41.000]  So, again, you want to build a house?
[1:45:41.000 --> 1:45:42.000]  You want to build a building?
[1:45:42.000 --> 1:45:43.000]  You want to work?
[1:45:43.000 --> 1:45:45.000]  You might be a terrorist.
[1:45:45.000 --> 1:45:49.000]  You're guilty until proven innocent, as if a real terrorist couldn't just run and blow something up.
[1:45:49.000 --> 1:45:54.000]  Now, see, all these good old union guys are like, yeah, Al Qaeda hit us.
[1:45:54.000 --> 1:45:55.000]  The government says the dust is good.
[1:45:55.000 --> 1:45:57.000]  I love the government.
[1:45:57.000 --> 1:45:59.000]  What are your other members saying?
[1:45:59.000 --> 1:46:00.000]  I mean, what's your view on this?
[1:46:00.000 --> 1:46:01.000]  This is huge.
[1:46:01.000 --> 1:46:07.000]  Well, unions are typically against background searches and urine analysis.
[1:46:07.000 --> 1:46:09.000]  That's basically what this is.
[1:46:09.000 --> 1:46:14.000]  If you go to the SWAC credential, it's a different website.
[1:46:14.000 --> 1:46:16.000]  Their website is secureworker.com.
[1:46:16.000 --> 1:46:20.000]  If you go to the technologies page, it basically tells you what they're going to run.
[1:46:20.000 --> 1:46:21.000]  Let me stop you.
[1:46:21.000 --> 1:46:22.000]  Let me stop you.
[1:46:22.000 --> 1:46:26.000]  Back when I still watched TV occasionally, I had Time Warner Cable.
[1:46:26.000 --> 1:46:28.000]  And this is before 9-11.
[1:46:28.000 --> 1:46:33.000]  They put on the local county and city channel about half the time.
[1:46:33.000 --> 1:46:34.000]  I'm sure it's still on.
[1:46:34.000 --> 1:46:38.000]  In fact, I've seen it recently when I was flipping through the channels.
[1:46:38.000 --> 1:46:44.000]  They have Pentagon TV, Air Force TV, Army TV, Marine TV.
[1:46:44.000 --> 1:46:48.000]  And the Marines are running checkpoints to stop drunk drivers.
[1:46:48.000 --> 1:46:53.000]  Dallas, the National Guard, is blowing up crack houses, they're teaching children to not use drugs.
[1:46:53.000 --> 1:46:56.000]  I just played that on Monday.
[1:46:56.000 --> 1:47:00.000]  But we got it off the web, off Pentagon television, a defense department television.
[1:47:00.000 --> 1:47:03.000]  But this is what's incredible.
[1:47:03.000 --> 1:47:06.000]  I remember 10 years ago, you can pull this up.
[1:47:06.000 --> 1:47:10.000]  We made a big deal about it because I taped it and put it on my own access show and on radio.
[1:47:10.000 --> 1:47:13.000]  They announced, call the Pentagon.
[1:47:13.000 --> 1:47:16.000]  And for Texas, they even have it localized.
[1:47:16.000 --> 1:47:22.000]  In Texas, it goes to San Antonio, free drug testing by the military of all of your civilian workers.
[1:47:22.000 --> 1:47:25.000]  It said, does it matter if you have one employee or a thousand?
[1:47:25.000 --> 1:47:26.000]  It's free.
[1:47:26.000 --> 1:47:28.000]  The government wants your urine.
[1:47:28.000 --> 1:47:33.000]  The creepy army isn't just taking your baby's blood secretly at birth, now admitted.
[1:47:33.000 --> 1:47:38.000]  Or the creepy government isn't just putting poison in your water, not just fluoride but uranium, now admitted.
[1:47:38.000 --> 1:47:44.000]  The creep ball government, more than, it's got to be like 98, I saw this and was pulling my hair out.
[1:47:44.000 --> 1:47:47.000]  They're taking people's urine.
[1:47:47.000 --> 1:47:50.000]  Now again, it's like, test the urine of our employees.
[1:47:50.000 --> 1:47:55.000]  Well, if you've got some pothead or somebody clearly acting weird, you can tell when they're on drugs, you're fired.
[1:47:55.000 --> 1:47:58.000]  Your eyes are, you know, are like glazed over.
[1:47:58.000 --> 1:48:00.000]  You're on some kind of speed.
[1:48:00.000 --> 1:48:02.000]  You know, you're gone.
[1:48:02.000 --> 1:48:04.000]  I mean, you don't even tell them that.
[1:48:04.000 --> 1:48:05.000]  It's like, you're gone.
[1:48:05.000 --> 1:48:07.000]  Yeah, you're grinding your teeth there, pal.
[1:48:07.000 --> 1:48:09.000]  I've been watching you for a month.
[1:48:09.000 --> 1:48:10.000]  You're on something.
[1:48:10.000 --> 1:48:11.000]  I don't have druggies around here.
[1:48:11.000 --> 1:48:12.000]  Of course, I don't tell them that.
[1:48:12.000 --> 1:48:14.000]  Oh, your performance hasn't done too well.
[1:48:14.000 --> 1:48:15.000]  You're gone.
[1:48:15.000 --> 1:48:17.000]  But we haven't had to do that except once or twice.
[1:48:17.000 --> 1:48:24.000]  The issue here is that you don't need to have your employees urinate in a cup and send it off to Uncle Sam.
[1:48:24.000 --> 1:48:25.000]  This is incredible.
[1:48:25.000 --> 1:48:32.000]  If we don't, I'm telling you, it's all about submission, sticking their hands down our pants, putting their hands on our wives and children.
[1:48:32.000 --> 1:48:33.000]  Bunch of scumbags.
[1:48:33.000 --> 1:48:34.000]  This is the new make work.
[1:48:34.000 --> 1:48:36.000]  They're turning us into a giant present.
[1:48:36.000 --> 1:48:38.000]  They got telescreens going in.
[1:48:38.000 --> 1:48:39.000]  Heaven help us.
[1:48:39.000 --> 1:48:40.000]  I'm sorry.
[1:48:40.000 --> 1:48:42.000]  Listen, we're going to do a big story on this.
[1:48:42.000 --> 1:48:45.000]  I knew it was going on, but I didn't know it was being rolled out this big.
[1:48:45.000 --> 1:48:50.000]  And this is going to be one of the biggest unions in New York City or is this New York State?
[1:48:50.000 --> 1:48:53.000]  New York City, all of New York City.
[1:48:53.000 --> 1:48:55.000]  Okay, so all the big unions.
[1:48:55.000 --> 1:48:59.000]  And so Homeland Security wants your urine and you're going to have a body.
[1:48:59.000 --> 1:49:05.000]  So I guess you've got to go in and get enrolled, just like somebody in Fallujah or Afghanistan gets enrolled with a slave card.
[1:49:05.000 --> 1:49:07.000]  When is that supposed to happen?
[1:49:07.000 --> 1:49:08.000]  It's happening now.
[1:49:08.000 --> 1:49:10.000]  It's been happening for over a year now.
[1:49:10.000 --> 1:49:12.000]  It's every construction union.
[1:49:12.000 --> 1:49:13.000]  It's not just mine.
[1:49:13.000 --> 1:49:14.000]  Every construction union.
[1:49:14.000 --> 1:49:19.000]  You're talking hundreds of thousands of construction workers that have to go through this.
[1:49:19.000 --> 1:49:23.000]  And now they're moving to block, even in Texas, being able to be non-union and basically have a job.
[1:49:23.000 --> 1:49:26.000]  I'm old for unions, but not when they become arms of the government.
[1:49:26.000 --> 1:49:27.000]  Are people saying no?
[1:49:27.000 --> 1:49:31.000]  Did you go in and get the biometric enrollment?
[1:49:31.000 --> 1:49:35.000]  No, I have not done it yet personally, but it's kind of hard to say no.
[1:49:35.000 --> 1:49:39.000]  You need to get together, file a grievance, start calling the news.
[1:49:39.000 --> 1:49:44.000]  They tried to make the unions tell their employees to take injections last year and you guys said no.
[1:49:44.000 --> 1:49:48.000]  You're on the front line in New York and California of the globalist rollout.
[1:49:48.000 --> 1:49:51.000]  And folks, Homeland Security's already said it.
[1:49:51.000 --> 1:49:52.000]  They're setting the beta test.
[1:49:52.000 --> 1:49:54.000]  You are going to have a card to do anything.
[1:49:54.000 --> 1:49:58.000]  And the minute you're not in favor, you're not going to be able to buy or sell.
[1:49:58.000 --> 1:50:00.000]  That's not Revelation 18.
[1:50:00.000 --> 1:50:03.000]  That is what Ridge said.
[1:50:03.000 --> 1:50:07.000]  How many times have you heard me talk about that, Tom?
[1:50:07.000 --> 1:50:11.000]  I've heard you mention it a couple of times, government permission and work.
[1:50:11.000 --> 1:50:15.000]  And one of the unique things about this trick certification,
[1:50:15.000 --> 1:50:18.000]  it's open to anybody that wants to subject themselves to it.
[1:50:18.000 --> 1:50:26.000]  So what you have now is you have employers turn around and end run around having to pay for a background check or a drug analysis.
[1:50:26.000 --> 1:50:31.000]  They're telling people, essentially, you will not be considered unless you have a TWIC card.
[1:50:31.000 --> 1:50:36.000]  If you Google TWIC certification on Google, you'll see hundreds and hundreds of jobs
[1:50:36.000 --> 1:50:39.000]  that require you to have your TWIC certification before filing.
[1:50:39.000 --> 1:50:46.000]  Yes, just total Soviet America headline,
[1:50:46.000 --> 1:50:52.000]  Homeland Security to require drug testing biometric card for citizens to have jobs.
[1:50:52.000 --> 1:51:00.000]  Just TSA, Homeland Security takes over everything, fascism arrives, total insanity, 1984 on steroids,
[1:51:00.000 --> 1:51:01.000]  pull your hair out.
[1:51:01.000 --> 1:51:04.000]  What if you could enjoy a refreshing cigarette without worrying about your health?
[1:51:04.000 --> 1:51:05.000]  Great news!
[1:51:05.000 --> 1:51:09.000]  Now you can enjoy everything you love about a cigarette without everything you hate.
[1:51:09.000 --> 1:51:13.000]  It's called the VaporMate E-Sig and it's made by SmokeAway, so you know it's good.
[1:51:13.000 --> 1:51:20.000]  VaporMate utilizes patented micro-electronic technology that mixes rich tobacco flavor with harmless water vapor.
[1:51:20.000 --> 1:51:25.000]  It tastes like a cigarette, smokes like a cigarette, and best of all, it calms you down like a cigarette should.
[1:51:25.000 --> 1:51:32.000]  And if you call in the next 30 minutes, we'll give you your VaporMate E-Sig kit valued at $129 free.
[1:51:32.000 --> 1:51:35.000]  No more secondhand smoke, smelly clothes, hacking and coughing.
[1:51:35.000 --> 1:51:40.000]  Just the great flavor and calming sensation of a real cigarette you can smoke anywhere.
[1:51:40.000 --> 1:51:44.000]  Claim your VaporMate when you get your tobacco flavored filters free.
[1:51:44.000 --> 1:51:47.000]  A $129 value, yours free.
[1:51:47.000 --> 1:51:50.000]  Imagine the money you'll save each month, but you must call now.
[1:51:50.000 --> 1:52:00.000]  Call 800-540-7570. That's 800-540-7570. Again, 1-800-540-7570.
[1:52:29.000 --> 1:52:35.000]  Right now, GCN listeners get 5% off all ceramic filter systems and free shipping on orders over $50.
[1:52:35.000 --> 1:52:40.000]  Purchase any filter system from BigBerkeyWaterFilters.com to get your choice of Berkey Sport Bottles,
[1:52:40.000 --> 1:52:46.000]  a KDF shower filter, a set of fluoride filters, or the new Sight Class Spicket. Absolutely free.
[1:52:46.000 --> 1:52:52.000]  Visit BigBerkeyWaterFilters.com or call 877-99BERKEY today.
[1:52:52.000 --> 1:53:17.000]  That's 1-877-99BERKEY. Give the gift of health at BigBerkeyWaterFilters.com today.
[1:53:23.000 --> 1:53:30.000]  They call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family.
[1:53:30.000 --> 1:53:34.000]  And here's the best part. These seeds have not been genetically modified in any way
[1:53:34.000 --> 1:53:38.000]  and you actually get enough seeds to plant a full acre crisis garden.
[1:53:38.000 --> 1:53:41.000]  So visit them today at survivalseedbank.com.
[1:53:41.000 --> 1:53:48.000]  That's survivalseedbank.com or give them a call at 877-327-0365.
[1:53:48.000 --> 1:53:57.000]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[1:53:57.000 --> 1:54:21.000]  This is Alex Jones for survivalseedbank.com.
[1:54:21.000 --> 1:54:26.000]  You know, we have so many amazing guests on this radio show every day.
[1:54:26.000 --> 1:54:36.000]  But sometimes I think I should just take calls because it's the callers like Tom in New York.
[1:54:36.000 --> 1:54:40.000]  During the break, I was back there reading the union websites and looking.
[1:54:40.000 --> 1:54:43.000]  It's hundreds of unions across the country.
[1:54:43.000 --> 1:54:47.000]  Homeland Security comes in. It's not the law, but they make a deal with the union
[1:54:47.000 --> 1:54:51.000]  and they say, you've got to go through Homeland Security background check
[1:54:51.000 --> 1:54:57.000]  to have a job as a taxi driver, to have a job working in a building, to have a job at a school,
[1:54:57.000 --> 1:55:02.000]  to have a job as a drywaller. This isn't America.
[1:55:02.000 --> 1:55:10.000]  And I said I'd get into the news. That is the news. That is so big.
[1:55:10.000 --> 1:55:14.000]  It's just like they announced a week ago and it looks like they're going to pass the bill
[1:55:14.000 --> 1:55:20.000]  where the government can do no bid contracts and not even tell you that you're not allowed to get the contract.
