[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[01:38:32.342 --> 01:38:33.903]  My life is pure excitement.
[01:38:33.903 --> 01:38:34.743]  Oh, it's exciting!
[01:38:36.246 --> 01:38:39.708]  It's because this isn't just some elite that wants to suck off the treasury.
[01:38:39.708 --> 01:38:45.350]  These are a bunch of eugenicists, and they got real fun stuff planned for your family.
[01:38:45.350 --> 01:38:49.992]  And they got a bunch of dumb cops who'll do whatever they're told, folks.
[01:38:49.992 --> 01:38:55.234]  If the Nazis would do it, I guarantee you the average cop will line children up and blow their heads clean off.
[01:38:55.234 --> 01:38:56.695]  And don't think they won't do it.
[01:38:56.695 --> 01:38:58.796]  And by the way, you think I'm joking when I say that.
[01:38:59.986 --> 01:39:02.767]  The average citizen would do that if ordered.
[01:39:02.767 --> 01:39:04.307]  We have turned into scum.
[01:39:04.307 --> 01:39:08.268]  I'm not just picking on the police.
[01:39:08.268 --> 01:39:11.529]  And cops better start gut-checking right now.
[01:39:11.529 --> 01:39:16.650]  Because the road to hell, folks, dips really fast, and we just went over the edge.
[01:39:16.650 --> 01:39:22.251]  And that tickle in your belly, you feel, is the drop.
[01:39:22.251 --> 01:39:22.831]  Alright, so...
[01:39:24.967 --> 01:39:26.808]  Last year, it all accelerates.
[01:39:26.808 --> 01:39:33.413]  John Warner Defense Authorization Act, word for word, and I want it in the article, Paul, pull it up, pull up the bill.
[01:39:33.413 --> 01:39:48.783]  The full defense funding for 2007 says for any insurrection, any emergency, any crisis the President deems, for any reason, rebellion, resistance, he uses those terms, that there are tens of billions of dollars for domestic martial law.
[01:39:48.783 --> 01:39:49.183]  It says it.
[01:39:50.937 --> 01:39:52.798]  Says it in clear black and white.
[01:39:52.798 --> 01:40:00.661]  Defense funding domestically, and NORTHCOM was fully funded domestically, not just off black op funds.
[01:40:00.661 --> 01:40:05.722]  And not just off missile interception funds.
[01:40:05.722 --> 01:40:09.944]  And they took full control.
[01:40:09.944 --> 01:40:14.726]  Now, over North America, by the way, Canada and Mexico went under, at that time, under agreements.
[01:40:14.726 --> 01:40:17.287]  North American Union was formed, fully kicked off.
[01:40:17.287 --> 01:40:18.307]  It all integrates together.
[01:40:19.554 --> 01:40:27.716]  And as if that wasn't enough, they gave us the Military Commissions Act, which all of the top lawyers on both political parties looked at and they said, yeah, yeah, no, this says U.S.
[01:40:27.716 --> 01:40:33.958]  citizens can be secretly arrested, secretly stripped of citizenship, secretly tortured, secretly executed.
[01:40:33.958 --> 01:40:35.098]  Black and white, baby.
[01:40:35.098 --> 01:40:40.960]  We can use evidence obtained in torture in secret trials, and if the military officers won't convict you,
[01:40:42.103 --> 01:40:48.427]  Any designate of the Secretary of Defense, the President, or Vice President can order your execution or worse.
[01:40:48.427 --> 01:40:49.608]  I mean, that's the king.
[01:40:49.608 --> 01:40:51.689]  Seize that man and off with his head, baby.
[01:40:51.689 --> 01:40:53.671]  Boom.
[01:40:53.671 --> 01:40:55.512]  Say, funded martial law.
[01:40:55.512 --> 01:40:57.333]  Drop the hammer on that.
[01:40:57.333 --> 01:40:59.194]  Went to Ace of Spades.
[01:40:59.194 --> 01:41:02.577]  Pulled that sucker out and put it on the table.
[01:41:02.577 --> 01:41:03.777]  And did they stop there?
[01:41:03.777 --> 01:41:04.618]  No, they weren't done.
[01:41:07.245 --> 01:41:08.546]  They weren't done by a long shot.
[01:41:08.546 --> 01:41:15.934]  They started fully funding FEMA centers that they'd already built in the name of emergency management and threat integration centers and emergency integration centers.
[01:41:15.934 --> 01:41:17.495]  They started announcing they were federal.
[01:41:17.495 --> 01:41:20.418]  They started announcing, hey, we got over 10,000 spies.
[01:41:20.418 --> 01:41:23.221]  We want community people to come to meetings they'd already set up after 9-11.
[01:41:24.202 --> 01:41:25.923]  By the way, you're not going to be fighting terror now.
[01:41:25.923 --> 01:41:27.964]  You're going to be fighting crime.
[01:41:27.964 --> 01:41:31.026]  Here's your secret logins on FBI computers locally.
[01:41:31.026 --> 01:41:33.447]  We want you to write dossiers on all your neighbors.
[01:41:33.447 --> 01:41:36.609]  Then they announced, yeah, the feds are reading the papers your kids write.
[01:41:36.609 --> 01:41:43.132]  Yeah, we had announced it was a federal thing to check for plagiarism where your children's papers from the 6th grade on were uploaded to the government.
[01:41:43.132 --> 01:41:45.113]  Really, we got keyword stuff mining those.
[01:41:46.528 --> 01:41:59.473]  We're going to pay tens of billions of dollars to put in software for lip reading, face scanning, and license plate scanning, and all these high-def cameras and high-definition digital cameras they've put in the last five years.
[01:41:59.473 --> 01:42:02.214]  And yeah, we're going to use microphones and listen to you.
[01:42:02.214 --> 01:42:05.155]  And yeah, we're going to use Mexican and Canadian troops when we're doing this.
[01:42:05.155 --> 01:42:09.337]  And yeah, we're going to start banning protesting for 18 miles around meetings we have.
[01:42:12.566 --> 01:42:19.213]  And we don't care if you want toll roads, we're going to go ahead and sign on to the toll road phase 2, and then tell you we didn't do phase 2.
[01:42:19.213 --> 01:42:23.838]  And it'll even fool people in the anti-toll road movement.
[01:42:23.838 --> 01:42:28.223]  And we're going to go to pure propaganda now, where it just reaches la-la land levels.
[01:42:28.223 --> 01:42:33.569]  And then, they're going to come out and say, and then Bush illegally did warrantless spying on the American people,
[01:42:34.312 --> 01:42:40.920]  Then they come out and spin it and go, oh, we just passed a law giving him the power he needs, so it's been lawed and calls America.
[01:42:40.920 --> 01:42:45.305]  Folks, the thing says that without warrants, they can spout on the American people any way they want.
[01:42:45.305 --> 01:42:49.250]  And they just put these headlines out saying it doesn't, but Drudge got it right.
[01:42:49.250 --> 01:42:50.792]  It says up there, no more warrants!
[01:42:52.418 --> 01:42:54.359]  Meanwhile, the illegal aliens are above the law.
[01:42:54.359 --> 01:42:55.940]  That's a key point in all this.
[01:42:55.940 --> 01:43:05.685]  They don't get stopped or taken to jail in most cities for DWI, no inspection stickers, no driver's license, or their matricula, which you can literally get out of a Cracker Jack box.
[01:43:05.685 --> 01:43:06.986]  Literally.
[01:43:06.986 --> 01:43:11.408]  I mean, you can go in there and buy them yourself.
[01:43:11.408 --> 01:43:12.729]  At any consulate.
[01:43:12.729 --> 01:43:14.530]  And they're accepting them now from hundreds of countries.
[01:43:15.774 --> 01:43:17.595]  We're completely wide open.
[01:43:17.595 --> 01:43:19.055]  The borders are wide open.
[01:43:19.055 --> 01:43:21.396]  Drug-immune and resistant TB is spreading.
[01:43:21.396 --> 01:43:23.216]  Meningitis is spreading everywhere.
[01:43:23.216 --> 01:43:25.237]  People are dying all over the place.
[01:43:25.237 --> 01:43:27.038]  They're setting up huge sanitariums.
[01:43:27.038 --> 01:43:29.018]  It's a blurb in the news.
[01:43:29.018 --> 01:43:32.219]  While they run around fear-mongering that Al-Qaeda is going to get us.
[01:43:32.219 --> 01:43:38.341]  And then, in May, a month and a half ago, President Bush signs PDD 51.
[01:43:38.341 --> 01:43:42.943]  And it says, for any emergency, anywhere in the world, economic,
[01:43:43.915 --> 01:43:44.595]  Military.
[01:43:44.595 --> 01:43:45.936]  It doesn't matter.
[01:43:45.936 --> 01:43:47.756]  The President is above the Congress.
[01:43:47.756 --> 01:43:49.236]  Congress has no oversight.
[01:43:49.236 --> 01:43:52.577]  And the President can do whatever he wants.
[01:43:52.577 --> 01:43:54.158]  For any reason.
[01:43:54.158 --> 01:43:57.238]  And it says, I grant myself new powers.
[01:43:57.238 --> 01:44:01.839]  I mean, if that isn't Hitler, folks, if that isn't Julius Caesar, I don't know what is.
[01:44:01.839 --> 01:44:08.361]  I, Napoleon putting the crown on his own head, I make myself king.
[01:44:11.110 --> 01:44:13.313]  And the elite will probably not pull the trigger.
[01:44:13.313 --> 01:44:15.235]  They'll probably let a Hillary come in and then do it.
[01:44:15.235 --> 01:44:18.219]  Because that's when everything's really lined up for this.
[01:44:18.219 --> 01:44:18.679]  But I don't know.
[01:44:18.679 --> 01:44:21.322]  They may just go for bloke now.
[01:44:21.322 --> 01:44:22.904]  Let me tell you what they're telling police departments.
[01:44:22.904 --> 01:44:25.327]  Let me tell you what they're telling the Congress and others.
[01:44:25.327 --> 01:44:28.631]  They tell the police departments we think we're about to be hit by massive terror attacks.
[01:44:28.631 --> 01:44:31.074]  The feds have staged a bunch of terror attacks that they tell the cops.
[01:44:31.749 --> 01:44:39.716]  You know, where the cops see guys running away in black uniforms and they tell them, oh no, tell everybody that the chemical plant wasn't blown up, it was an accident.
[01:44:39.716 --> 01:44:44.761]  And the cops are all whispering, we've been secretly deputized and we've been hit by Al-Qaeda.
[01:44:44.761 --> 01:44:47.964]  There's cops listening right now with their mouths hanging open going, how do you know that?
[01:44:47.964 --> 01:44:49.065]  Because it's come out.
[01:44:49.065 --> 01:44:55.691]  That's how the feds play you, like a fiddle.
[01:44:55.691 --> 01:44:58.253]  God, I'm probably selling my life just to warn all you people this.
[01:44:59.326 --> 01:45:00.888]  Just giving it to you, you fools.
[01:45:00.888 --> 01:45:01.989]  I hope you're listening to me.
[01:45:01.989 --> 01:45:04.391]  I really hope you listen to me.
[01:45:04.391 --> 01:45:08.815]  So they tell the locals we're getting hit by terrorists every month, but to keep it quiet, the public will panic.
[01:45:08.815 --> 01:45:10.977]  That's how they get you into the lying and the secrecy.
[01:45:10.977 --> 01:45:12.238]  This has all been figured out.
[01:45:13.627 --> 01:45:17.009]  And then they, at the federal level, we're about to have a massive depression.
[01:45:17.009 --> 01:45:20.751]  I've been telling them for ten years with the debt, that's why we're gearing all this up.
[01:45:20.751 --> 01:45:22.592]  They're like, alright, I guess.
[01:45:22.592 --> 01:45:26.034]  And we don't worry, we've got contingencies to keep you safe, everything breaks down.
[01:45:26.034 --> 01:45:27.434]  Alright, thank you.
[01:45:27.434 --> 01:45:31.437]  Now just go ahead and fund, you won't be part of the government anymore.
[01:45:31.437 --> 01:45:37.880]  Alright, I'll put the noose around my own neck, as long as I'm included.
[01:45:37.880 --> 01:45:39.621]  Will there still be hookers in the bunker?
[01:45:42.840 --> 01:45:44.822]  And here we stand on the precipice.
[01:45:44.822 --> 01:45:45.682]  Will you rally?
[01:45:45.682 --> 01:45:46.563]  Will you speak out?
[01:45:46.563 --> 01:45:48.364]  Will you make martial law the biggest issue?
[01:45:48.364 --> 01:45:50.566]  We need articles every day out of Jones Report.
[01:45:50.566 --> 01:45:54.209]  PrisonPlanet, PrisonPlanet.com, InfoWars.com.
[01:45:54.209 --> 01:45:59.052]  I need you, the listeners, the lawyers, the experts, the constitutional scholars, to write articles for us and post it.
[01:45:59.052 --> 01:46:01.935]  I mean, if you've got a website bigger than ours, post it on yours, we'll link to you.
[01:46:01.935 --> 01:46:02.695]  I don't care.
[01:46:02.695 --> 01:46:06.998]  But finally I'm seeing big Democrat websites, big conservative sites talk about this.
[01:46:06.998 --> 01:46:10.121]  Finally the libertarians that are always shucking their thumbs and
[01:46:10.681 --> 01:46:14.544]  Saying there's no secret government, or talking about secret governments and martial law.
[01:46:14.544 --> 01:46:16.645]  Finally, all the thumb suckers are waking up.
[01:46:16.645 --> 01:46:17.666]  And that's good.
[01:46:17.666 --> 01:46:20.388]  You better wake up, thumb suckers.
[01:46:20.388 --> 01:46:25.332]  Because I'm here to tell you, this is the real deal.
[01:46:25.332 --> 01:46:32.497]  When the President says the Congress isn't involved in continuity of government for any emergency, I run everything.
[01:46:34.620 --> 01:46:43.567]  And when they got federal troops in there every week, shoving congressmen around, if there's some kind of drill, they'll run up outside and scream and shove a congressman and say, get off camera.
[01:46:43.567 --> 01:46:46.709]  It's all about that exercise of power.
[01:46:46.709 --> 01:46:50.872]  And you stupid little goons that like enforcing it, you have no idea.
[01:46:50.872 --> 01:46:52.553]  They shoot you up full of that mercury.
[01:46:52.553 --> 01:46:54.655]  They put aspartame in your baby's food.
[01:46:56.388 --> 01:46:57.969]  You don't know who your friends are.
[01:46:57.969 --> 01:47:05.652]  See, I don't talk to you with that smiley, fake, rubby on the back, tell you I'm your friend baloney.
[01:47:05.652 --> 01:47:08.053]  I look at you right in the eyes and say you've been fooled.
[01:47:08.053 --> 01:47:09.193]  Just like everybody else.
[01:47:09.193 --> 01:47:11.794]  Me included.
[01:47:11.794 --> 01:47:13.315]  This is it, ladies and gentlemen.
[01:47:13.315 --> 01:47:15.296]  This is the real deal.
[01:47:15.296 --> 01:47:15.616]  Okay?
[01:47:16.468 --> 01:47:17.449]  What are we going to do?
[01:47:17.449 --> 01:47:19.111]  Are we going to stand against this?
[01:47:19.111 --> 01:47:19.991]  Are we going to say no?
[01:47:19.991 --> 01:47:23.294]  And the same martial law is being put in place in England.
[01:47:23.294 --> 01:47:24.536]  The same thing in Europe.
[01:47:24.536 --> 01:47:25.837]  China's putting it in place.
[01:47:25.837 --> 01:47:33.864]  I mean, they're gearing up planetary-wide for oppression of the people.
[01:47:33.864 --> 01:47:36.026]  And seizing all of our infrastructures.
[01:47:36.026 --> 01:47:38.869]  And I mean, getting rid of our borders.
[01:47:38.869 --> 01:47:40.050]  I mean, this is only the beginning.
[01:47:45.098 --> 01:47:53.601]  And one of the biggest forms of tyranny is that the illegal aliens get better loans, better housing loans, better everything, and get special treatment that citizens don't get.
[01:47:53.601 --> 01:47:58.543]  They are a special, protected class.
[01:47:58.543 --> 01:48:05.966]  Last week, the Republicans passed a law that the government would no longer give housing loans and preferential treatment to illegal aliens.
[01:48:06.841 --> 01:48:10.243]  And the Democrats just shut, just on Friday, just said no.
[01:48:10.243 --> 01:48:12.924]  Well, excuse me, Thursday, just said no.
[01:48:12.924 --> 01:48:15.446]  No, you're not, the vote is nulled.
[01:48:15.446 --> 01:48:17.387]  They tried to vote again, they just shut the computers off.
[01:48:17.387 --> 01:48:18.928]  It said, malfunction!
[01:48:18.928 --> 01:48:21.349]  And it didn't pass, folks!
[01:48:21.349 --> 01:48:23.931]  Then they tried to pass it again, they just shut the computers off again.
[01:48:23.931 --> 01:48:27.253]  And then said, now you go ahead and pass warrantless wiretapping.
[01:48:27.253 --> 01:48:28.653]  Well, that's the final thing.
[01:48:28.653 --> 01:48:32.716]  Then Saturday, the House passes, the Senate already passed it, Bush signed it at Camp David.
[01:48:32.716 --> 01:48:33.256]  Hours later,
[01:48:34.406 --> 01:48:39.367]  Retroactive that no more warrants, no more nothing.
[01:48:39.367 --> 01:48:43.328]  Let's go to Jeff in Michigan who disagrees, and Mario and others.
[01:48:43.328 --> 01:48:44.409]  Thanks for holding, Jeff.
[01:48:44.409 --> 01:48:45.689]  You disagree, you're at the head of the line.
[01:48:45.689 --> 01:48:46.849]  Go ahead.
[01:48:46.849 --> 01:48:57.672]  What the disagreement is, is I was kind of had the feeling you might have taken, this is old news in a way, Rothschild a bit out of context.
[01:48:57.672 --> 01:48:58.973]  Oh, God.
[01:48:58.973 --> 01:49:03.554]  Well, here's the thing is, it's hard for me to think he would think
[01:49:04.540 --> 01:49:10.364]  The public is that stupid to think that Mars is closer than Earth.
[01:49:10.364 --> 01:49:11.144]  Well, you know what?
[01:49:11.144 --> 01:49:14.426]  I'm going to stop you right there, because you're saying stuff that isn't true.
[01:49:14.426 --> 01:49:14.886]  Okay?
[01:49:14.886 --> 01:49:18.989]  I mean, you do, and it's the sickness of the mind where you can't see what's clear.
[01:49:18.989 --> 01:49:19.569]  Okay?
[01:49:19.569 --> 01:49:21.710]  And where you lawyer around.
[01:49:21.710 --> 01:49:26.073]  Rothschild, three times I approached him and said, you're saying these planets are closer.
[01:49:26.073 --> 01:49:28.294]  And he would just laugh, showing his arrogance.
[01:49:28.294 --> 01:49:31.136]  And he did say, he said that they are closer.
[01:49:31.136 --> 01:49:34.098]  That Mars and Jupiter and Saturn are closer to the Sun.
[01:49:35.708 --> 01:49:39.656]  Now, and he also said that there wasn't a global tax they're pushing.
[01:49:39.656 --> 01:49:41.901]  Stay there, fine.
[01:49:41.901 --> 01:49:43.705]  I'm taking stuff out of context.
[01:49:43.705 --> 01:49:45.228]  You're gonna find out real fast.
[01:49:52.205 --> 01:49:55.708]  It's here, after a year in production and traveling to distant lands.
[01:49:55.708 --> 01:49:58.030]  My new film, Terror Storm, is complete.
[01:49:58.030 --> 01:50:06.377]  Shocking declassified government documents prove that Western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[01:50:06.377 --> 01:50:13.383]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[01:50:13.803 --> 01:50:25.526]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[01:50:25.526 --> 01:50:29.487]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[01:50:29.487 --> 01:50:31.767]  It's an anthology of government crimes.
[01:50:31.767 --> 01:50:35.588]  Terror Storm is a film that everyone who wants to be truly informed must see.
[01:50:36.208 --> 01:50:43.658]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:50:49.895 --> 01:50:59.219]  Now you can upgrade your existing gravity filter to remove chemicals such as trimethylenes, atrazine, benzene, chlorine, chloroform, and MTBE to below detectable limits.
[01:50:59.219 --> 01:51:10.763]  Black Berkey elements are so powerful they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[01:51:10.763 --> 01:51:15.825]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum are
[01:51:15.845 --> 01:51:15.985]  I think?
[01:51:34.855 --> 01:51:36.516]  Get a 2-pack, only $99, or a 4-pack, only $188.
[01:51:36.516 --> 01:51:37.397]  Call New Millennium, 888-803-4438.
[01:51:37.397 --> 01:51:39.158]  That's 888-803-4438, or order on the web at berkeywater.com.
[01:51:49.469 --> 01:51:50.109]  Morning, neighbor!
[01:51:50.109 --> 01:51:52.570]  Hey, shouldn't you be at work?
[01:51:52.570 --> 01:51:53.150]  I am.
[01:51:53.150 --> 01:51:55.351]  As a matter of fact, I pulled another all-nighter.
[01:51:55.351 --> 01:51:56.071]  What do you mean?
[01:51:56.071 --> 01:51:59.353]  Well, I'm working 24 hours a day, 7 days a week.
[01:51:59.353 --> 01:52:01.633]  Well, at least I'm making money 24-7.
[01:52:01.633 --> 01:52:03.074]  But I never have to go to work.
[01:52:03.074 --> 01:52:04.294]  So, what do you do?
[01:52:04.294 --> 01:52:05.695]  Not very much at all now.
[01:52:05.695 --> 01:52:07.516]  About a month ago, I heard about this website.
[01:52:07.516 --> 01:52:08.456]  It's got a funny name.
[01:52:08.456 --> 01:52:11.177]  It's DidYouRobBillGates.com.
[01:52:11.517 --> 01:52:12.737]  That is funny.
[01:52:12.737 --> 01:52:17.939]  Yeah, you can earn $1,200 to $12,000 a week starting the very first week.
[01:52:17.939 --> 01:52:20.180]  Oh, is that how you bought that new mower?
[01:52:20.180 --> 01:52:23.101]  Yeah, and the motorcycle I've always wanted, too.
[01:52:23.101 --> 01:52:23.901]  You should log on.
[01:52:23.901 --> 01:52:25.982]  Find out how you can become financially free.
[01:52:25.982 --> 01:52:27.502]  So, what was that website?
[01:52:27.502 --> 01:52:34.864]  It's www.DidYouRobBillGates.com Just wait, I'll go get a pen so I can write that down.
[01:52:34.864 --> 01:52:35.965]  You don't need to write it down.
[01:52:35.965 --> 01:52:37.085]  It's easy to remember.
[01:52:37.085 --> 01:52:39.786]  DidYouRobBillGates.com
[01:52:40.046 --> 01:52:40.787]  Yeah!
[01:52:40.787 --> 01:52:43.729]  DidYouRobBillGates.com.
[01:52:43.729 --> 01:52:44.749]  That is easy!
[01:52:44.749 --> 01:52:54.216]  It's easy, and the money is awesome!
[01:52:54.216 --> 01:52:55.377]  Lookin' out your window.
[01:52:55.377 --> 01:52:56.998]  Oh, there's a scene you like to catch.
[01:52:59.940 --> 01:53:04.244]  Here's the analogy for all the Star Wars nerds out there.
[01:53:25.419 --> 01:53:31.282]  The Death Star is orbiting the planet and is about to be cleared to fire on the moon on the far side.
[01:53:31.282 --> 01:53:33.823]  Okay, that's how bad the tyranny is.
[01:53:33.823 --> 01:53:36.664]  And I mean, they're intending to go for full broke.
[01:53:36.664 --> 01:53:39.566]  The President has announced he's above Congress.
[01:53:39.566 --> 01:53:43.067]  I mean, literally rules them, and the country, and is the law.
[01:53:43.067 --> 01:53:45.789]  He's funded martial law.
[01:53:45.789 --> 01:53:49.090]  They're setting up domestic spies everywhere.
[01:53:49.090 --> 01:53:50.631]  They're talking about attacking Iran.
[01:53:51.636 --> 01:53:54.060]  They're not playing games.
[01:53:54.060 --> 01:53:59.388]  They're saying they can spy on you without warrants.
[01:53:59.388 --> 01:54:00.870]  And again, it's not Bush.
[01:54:00.870 --> 01:54:01.851]  He's a puppet.
[01:54:01.851 --> 01:54:03.534]  This is the elite making their move.
[01:54:03.534 --> 01:54:06.959]  It's seamless between Bill Clinton and the Bushes and Hillary.
[01:54:07.896 --> 01:54:08.897]  Jeff, go ahead.
[01:54:08.897 --> 01:54:10.557]  Okay, I took Rothschild out of context.
[01:54:10.557 --> 01:54:11.618]  I'm bad, okay?
[01:54:11.618 --> 01:54:11.978]  Fine.
[01:54:11.978 --> 01:54:20.222]  The planets are closer, and I'm lying, and global warming's real, and let's just, uh, man-made, and let's just pay a global tax, uh, to fix it, okay?
[01:54:20.222 --> 01:54:20.742]  No, no, no.
[01:54:20.742 --> 01:54:21.542]  Here's the thing.
[01:54:21.542 --> 01:54:25.124]  I believe, I myself, I believe it's due to sunspots.
[01:54:25.124 --> 01:54:28.645]  I don't think it's a man-made problem that... Well, there's no think about it.
[01:54:28.645 --> 01:54:29.746]  We know it's the sun.
[01:54:29.746 --> 01:54:30.246]  Right.
[01:54:30.246 --> 01:54:36.529]  Um, what I was wondering, though, and I might be giving him too much credit, if he was trying to play you
[01:54:37.566 --> 01:54:46.769]  And I was just curious, could, and I don't know if this is even feasible, but could Mars at all, like the orbital distance, vary in any way?
[01:54:46.769 --> 01:54:47.669]  Oh, it does.
[01:54:47.669 --> 01:54:51.910]  It does vary, and I appreciate your call, and I've already said this.
[01:54:51.910 --> 01:55:06.194]  Even if he, and we engage in mental gymnastics, even if he meant to say, well, the orbits are closer than they normally are, all the planets are closer in, or a few of them are closer in than their normal orbits, not that Mars was further out,
[01:55:07.860 --> 01:55:17.505]  Or in a different order than it normally is, but that it was closer into the sun.
[01:55:17.505 --> 01:55:18.985]  Okay, number one, you can look that up.
[01:55:18.985 --> 01:55:27.870]  Number two, even if that's the case, it would show that the sun, which it isn't by the way, I looked it up, it would show that the sun is heating up.
[01:55:27.870 --> 01:55:29.690]  And that's why it's melting.
[01:55:29.690 --> 01:55:32.912]  It still proves that it's the sun doing it, which proves my point.
[01:55:34.179 --> 01:55:34.719]  Okay.
[01:55:34.719 --> 01:55:37.720]  I mean, let's say Jupiter and Saturn and Mars were closer to the Sun than the Earth.
[01:55:37.720 --> 01:55:38.901]  They're not.
[01:55:38.901 --> 01:55:40.721]  But let's say they were.
[01:55:40.721 --> 01:55:44.582]  Still, that would mean that it was the Sun.
[01:55:44.582 --> 01:55:45.383]  And that's two ways.
[01:55:45.383 --> 01:55:49.224]  The planet can be closer to the Sun, or the Sun can be brighter.
[01:55:49.224 --> 01:55:51.125]  It's generally because the Sun is brighter.
[01:55:51.125 --> 01:55:53.125]  I don't know how to explain this to people.
[01:55:53.125 --> 01:55:53.826]  God help us.
[01:55:53.826 --> 01:55:54.486]  God help us.
[01:55:54.486 --> 01:55:55.066]  God help us.
[01:55:55.066 --> 01:55:55.606]  God help us.
[01:55:55.606 --> 01:55:57.887]  God help us.
[01:55:57.887 --> 01:56:00.568]  Let's go ahead and talk to Mario in New York who disagrees next.
[01:56:00.568 --> 01:56:01.188]  Go ahead, Mario.
[01:56:03.325 --> 01:56:03.906]  Hello?
[01:56:03.906 --> 01:56:06.009]  Yes, go ahead, Mario.
[01:56:06.009 --> 01:56:16.282]  Anything, God help us, and I like this show, and you have all the evidence, and you have a whole bunch of activists and many prominent people
[01:56:17.043 --> 01:56:22.385]  How come you guys can't get an indictment or stop these tyrants?
[01:56:22.385 --> 01:56:25.686]  I always love the calls I get where I'm not doing enough.
[01:56:25.686 --> 01:56:29.828]  There have been hundreds of lawsuits filed and thrown out under national security.
[01:56:29.828 --> 01:56:37.230]  I mean, Dick Cheney doesn't even let families sue the Saudis, believing the official story that it was foreigners that did the attacks.
[01:56:37.230 --> 01:56:43.312]  Because James Baker, former Secretary of State, is their lawyer.
[01:56:43.312 --> 01:56:44.953]  There have been people filing suits.
[01:56:45.740 --> 01:56:47.061]  The court system is rotten.
[01:56:47.061 --> 01:56:53.443]  Are you going to overthrow or get past the court system?
[01:56:53.443 --> 01:56:55.844]  And then people say, well then why are you fighting?
[01:56:55.844 --> 01:56:59.246]  We don't have a choice, man!
[01:56:59.246 --> 01:57:01.687]  They're watching to see how much we resist.
[01:57:01.687 --> 01:57:03.268]  If we don't fight them, they're going to do it.
[01:57:03.268 --> 01:57:08.990]  And that means taking you and lining you up and blowing your brain all over the wall, Mario.
[01:57:08.990 --> 01:57:10.551]  They want to stick a cold muzzle.
[01:57:11.323 --> 01:57:15.767]  It'll be a hot muzzle because they'll be going on the line, and they want to hear you squeal and beg.
[01:57:15.767 --> 01:57:16.367]  They like that.
[01:57:16.367 --> 01:57:18.849]  And then they want to blow your head off, okay?
[01:57:18.849 --> 01:57:22.613]  And then they take a deep breath in and go, oh yeah.
[01:57:22.613 --> 01:57:23.093]  That's what they do.
[01:57:23.093 --> 01:57:28.618]  They go, oh yeah.
[01:57:28.618 --> 01:57:33.222]  Copies of the preceding broadcast are available at GCNlive.com or call toll-free 877-376-45.
[01:57:39.366 --> 01:57:42.989]  Do you know where the 78 potentially active volcanoes in the U.S.
[01:57:42.989 --> 01:57:43.689]  are located?
[01:57:43.689 --> 01:57:47.312]  And do you know the locations of the top 300 prime terrorist targets?
[01:57:47.312 --> 01:57:52.296]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[01:57:52.296 --> 01:57:59.121]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas, brewing environmental catastrophes,
[01:57:59.501 --> 01:58:03.864]  The safest cities, the best places for solar and wind energy, and much, much more.
[01:58:03.864 --> 01:58:18.552]  Complete with three gigabytes of detailed information on each of 3,000-plus counties in the U.S., including 550 high-resolution full-color maps and full-color photographs, as well as detailed information and analysis to help you zero in on the best places to live.
[01:58:18.552 --> 01:58:23.475]  The ideal location for cabins and vacation homes, as well as safe and unsafe areas.
[01:58:23.475 --> 01:58:28.438]  Get Prudent Places USA for only $49 plus shipping by calling New Millennium
[01:58:28.698 --> 01:58:29.879]  At 888-803-4438.
[01:58:29.879 --> 01:58:32.282]  That's 888-803-4438.
[01:58:32.282 --> 01:58:41.551]  To order on the web or at Berkeywater.com.
[01:58:41.551 --> 01:58:43.933]  Waging war on corruption.
[01:58:43.933 --> 01:58:46.716]  Alex Jones on the GCN Radio Network.
[01:58:53.189 --> 01:58:54.509]  Big Brother.
[01:58:54.509 --> 01:58:56.270]  Mainstream media.
[01:58:56.270 --> 01:58:58.030]  Government cover-ups.
[01:58:58.030 --> 01:58:59.611]  You want answers?
[01:58:59.611 --> 01:59:01.151]  Well, so does he.
[01:59:01.151 --> 01:59:05.352]  He's Alex Jones on the GCN Radio Network.
[01:59:05.352 --> 01:59:09.453]  And now, live from Austin, Texas, Alex Jones.
[01:59:15.647 --> 01:59:17.068]  I've chosen my course.
[01:59:17.068 --> 01:59:20.992]  I'm not rolling over on my back, belly up to these scum.
[01:59:20.992 --> 01:59:25.576]  I'm gonna fight them 110% head on.
[01:59:25.576 --> 01:59:27.177]  I'm gonna call them out for what they are.
[01:59:27.177 --> 01:59:30.320]  A bunch of degenerate, murdering trash.
[01:59:30.320 --> 01:59:32.982]  A bunch of filth that runs our country.
