[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[01:31:40.345 --> 01:31:43.490]  Farmful or unwanted chemicals are reduced to below detectable levels.
[01:31:43.770 --> 01:31:49.539]  And it reduces nitrates and unhealthy minerals like lead and mercury while leaving the nutritional minerals your body needs.
[01:31:49.800 --> 01:31:55.949]  Made of durable lexan, the material used in making bulletproof glass, the system is durable, rugged, and yet attractive.
[01:31:56.309 --> 01:32:00.190]  The Berkey Light is transparent so there is no guesswork when refilling the system.
[01:32:00.250 --> 01:32:02.150]  The water level is always visible.
[01:32:02.331 --> 01:32:08.252]  The rechargeable LED lighting system is beautiful as a night light and as necessary in emergency situations.
[01:32:08.492 --> 01:32:12.273]  Get the Berkey Light, the transparent water filter for only $259 by calling New Millennium at 888-803-4438.
[01:32:12.353 --> 01:32:13.033]  That's toll free, 888-803-4438.
[01:32:22.001 --> 01:32:27.622]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[01:32:30.563 --> 01:32:46.747]  Again, my friends, we've had Tito Howard, investigative journalist, researcher, and many of the victims, the heroes of the USS Liberty dastardly attack of 1967, during the Six Day War, on the show.
[01:32:46.767 --> 01:32:49.768]  We're going to do a couple more hours on this later this week with
[01:32:50.675 --> 01:32:54.916]  Some of the admirals and captains and others that have been blowing the whistle and some of the survivors.
[01:32:54.936 --> 01:32:58.077]  I want to get a bunch of these folks on and we're setting it up right now.
[01:32:59.557 --> 01:33:04.459]  But there have now been new developments.
[01:33:06.519 --> 01:33:08.980]  And in these new developments,
[01:33:10.399 --> 01:33:22.084]  We don't just have the evidence of the unmarked planes attacking and then strafing the people and the lifeboats in the water and the assault helicopters coming with the special forces to finish off the job and finally turning back.
[01:33:22.804 --> 01:33:33.069]  Now we have the radio operator connecting McNamara's phone call in with one of the admirals who was refusing to turn back the aircraft.
[01:33:33.089 --> 01:33:37.371]  We also have Captain Boston who was in the White House
[01:33:38.231 --> 01:33:42.033]  During the whitewash when LBJ and McNamara said, cover this up.
[01:33:42.534 --> 01:33:45.175]  Tito Howard, let's continue with these new revelations.
[01:33:46.355 --> 01:33:47.416]  Where are you left off?
[01:33:47.756 --> 01:33:49.397]  Recapping that and then continuing it.
[01:33:50.458 --> 01:33:52.199]  This is an amazing development.
[01:33:52.379 --> 01:33:53.999]  Oh, it is indeed.
[01:33:54.480 --> 01:33:55.160]  I'm sorry, Alex.
[01:33:55.180 --> 01:33:57.341]  The one thing is that didn't happen in the White House.
[01:33:57.421 --> 01:34:00.503]  It happened in Malta, in Naples.
[01:34:01.343 --> 01:34:02.684]  It happened on board the Liberty.
[01:34:03.257 --> 01:34:12.383]  The livery from the 8th to the 13th was limping at 5 knots to get the maul to get in the dry dock and get, you know, repaired.
[01:34:13.303 --> 01:34:24.250]  And that's when he had those contacts with, you know, Admiral Kidd, who was the president of the Navy Board of Inquiry.
[01:34:24.991 --> 01:34:26.852]  I'm sorry, go ahead.
[01:34:26.892 --> 01:34:29.794]  Well, I'm mixing two different instances together.
[01:34:30.583 --> 01:34:32.144]  Because we got caught off in the break.
[01:34:32.184 --> 01:34:41.989]  You were talking, Tito Howard, you were discussing the radio transmission during the attack from McNamara to the Admiral.
[01:34:42.229 --> 01:34:44.550]  Yeah, Larry Geist, the carry division commander.
[01:34:45.110 --> 01:34:59.417]  And it's interesting because Geist never did agree to do that from McNamara, and the commander in the field, he doesn't agree with an order, has the right to ask the next higher up, well after the Secretary of Defense, it's the President.
[01:35:00.117 --> 01:35:11.336]  And that's when Johnson got on and also got mad with Geis, and he yelled at him, he says, I don't care if the ship sinks and we lose all hands, we're not going to embarrass our ally Israel.
[01:35:12.037 --> 01:35:15.019]  Alright, let me stop you right there, because we got interrupted by a break.
[01:35:15.059 --> 01:35:16.599]  I want you to start back over.
[01:35:17.000 --> 01:35:18.420]  This is so important, Tito.
[01:35:18.861 --> 01:35:19.481]  It is.
[01:35:19.661 --> 01:35:32.468]  With the ships under attack, the radio operators figure out that they're being jammed, but that they have to turn off the powerful jamming transmission to fire their missiles, because that could interfere with it.
[01:35:32.728 --> 01:35:33.909]  Let's start over from there.
[01:35:33.969 --> 01:35:35.309]  They get the distress signal out.
[01:35:35.349 --> 01:35:36.070]  What happens next?
[01:35:36.490 --> 01:35:40.352]  Okay, Joe Tully, the skipper of the Saratoga, launches.
[01:35:41.381 --> 01:35:44.122]  And Don Engin was the skipper of the America.
[01:35:44.142 --> 01:35:46.402]  He was Captain Engin in those days.
[01:35:46.462 --> 01:35:49.183]  He retired as a two-star admin.
[01:35:49.283 --> 01:35:52.844]  I knew him when he was the director of the Air and Space Museum in Washington.
[01:35:52.904 --> 01:35:53.804]  Very bright guy.
[01:35:54.444 --> 01:35:59.906]  But he had it wrong on Liberty, and I just slowly turned him in the first three meetings we had.
[01:35:59.926 --> 01:36:09.328]  And I was going to do an interview with him on August 8th, a couple of years ago, and he was killed in a glider crash in Nevada three weeks before.
[01:36:10.379 --> 01:36:13.361]  Anyway, let me get back to the other, because the breaking thing is important.
[01:36:13.381 --> 01:36:34.074]  Here is Ward Boston, who had an exemplary career in the Judge Advocate General Corps, and we have Merlin Starring, the only other high Navy legal official, who was the Chief Legal Officer for Admiral John Sidney McCain, Jr., the Commander-in-Chief of U.S.
[01:36:34.114 --> 01:36:36.476]  Navy Europe, which encompassed the Mediterranean.
[01:36:37.650 --> 01:36:40.091]  He's the senator's father.
[01:36:40.151 --> 01:36:41.571]  Yeah, that's John McCain's daddy.
[01:36:41.771 --> 01:36:42.271]  That's right.
[01:36:42.331 --> 01:36:43.591]  John Sidney McCain, Jr.
[01:36:43.651 --> 01:36:48.792]  So he was a great admiral in a lot of ways, but he got caught up in the political thing here.
[01:36:49.972 --> 01:36:51.853]  And, you know, trying to cover up.
[01:36:51.973 --> 01:37:02.034]  And my favorite line in my film I wrote at 3 o'clock in the morning, in the doctor Richard Kiefer, who was an incredibly tough and brave man in 1967.
[01:37:05.672 --> 01:37:16.782]  The ability to get that much power on a ship and have the ship survive just spoiled a lot of people's plans.
[01:37:17.403 --> 01:37:31.376]  But now we have, oh wait, the line I was going to give, because it's a powerful line, and I wrote it at three in the morning, and what the line was, never before in American military history has a military board of inquiry
[01:37:32.242 --> 01:37:39.284]  Nor the eyewitness testimony of American military, and taking on faith the word of their attackers.
[01:37:39.924 --> 01:37:42.345]  And Dr. Kiefer delivers it in the film, I think, very well.
[01:37:43.165 --> 01:37:59.069]  So, we've got a lot of things, but now to get back toward Boston, let me just read, if you'll give me a couple of minutes to read, just a couple of quotes from this affidavit, which is the news-breaking thing.
[01:38:00.284 --> 01:38:17.112]  I know from personal conversations I had with Admiral Kidd that President Lyndon Johnson and Secretary of Defense Robert McNamara ordered him to conclude that the attack was a case of mistaken identity despite overwhelming evidence to the contrary.
[01:38:18.293 --> 01:38:29.138]  So, and he says, it is important for the American people to know that it is clear that Israel is responsible for deliberately attacking an American ship and murdering American sailors.
[01:38:30.407 --> 01:38:37.232]  And so, you know, incredible breakthrough that this guy would say this 36 years later.
[01:38:38.093 --> 01:38:49.501]  And a pro-Israeli retired Navy captain, Jay Crystal, wrote this book, which is a total whitewash and infuriated this guy.
[01:38:49.581 --> 01:38:55.706]  I saw Captain Boston back in February, and I have him on film saying these things.
[01:38:56.166 --> 01:38:58.788]  So, I mean, we'll save it for posterity.
[01:38:59.560 --> 01:39:26.933]  And to have the man who was in London at the time, and the Chief Navy Legal Advisor to Admiral McCain, to come out and read it and talk about how he was taken out of the whole loop of judicial review, which is almost unheard of in the Navy, because, in his words, he was having serious problems with the evidentiary support
[01:39:27.651 --> 01:39:27.831]  of the
[01:39:57.952 --> 01:40:01.755]  With the same insightful coverage that you did before.
[01:40:02.476 --> 01:40:15.946]  And I think we, and your people should, the ones that don't have a copy of the film, just write to Liberty Alliance, Box 663, Front Royal, Virginia, 22630.
[01:40:15.986 --> 01:40:18.028]  They're $25 a piece, but they're $50 for three.
[01:40:18.068 --> 01:40:19.749]  And then you get the findings.
[01:40:27.225 --> 01:40:32.869]  Also, the 20 most commonly asked questions about the USS Liberty, and we send all of that in the package.
[01:40:33.830 --> 01:40:49.821]  I would also recommend that people, because ultimately we're going to have to win this information battle in the trenches, which means American Legion posts, VFW posts, Veterans for Peace, and get them committed.
[01:40:49.961 --> 01:40:51.843]  This is a story a long time ago.
[01:40:52.967 --> 01:40:59.708]  When Admiral Starring and I spoke at the Exchange Club on Capitol Hill last Wednesday, it was amazing to me.
[01:40:59.768 --> 01:41:01.429]  I'm standing up there talking to these people.
[01:41:01.449 --> 01:41:09.930]  They're believing us because it's blessed by Admiral Moore, and they all know who he is, and he's greatly admired by all military people that I've talked to.
[01:41:10.490 --> 01:41:15.151]  And here's Merlin Starring in XJAG, and they're reading the thing from Captain Boston.
[01:41:15.911 --> 01:41:18.552]  So they believed it, but they didn't know the truth.
[01:41:18.592 --> 01:41:20.292]  I'm talking about admirals, you know?
[01:41:20.372 --> 01:41:21.012]  It's amazing.
[01:41:21.434 --> 01:41:27.519]  How this cover-up has worked so well for so long with the complete complicity of the American media.
[01:41:27.819 --> 01:41:31.101]  Now, Tito Howard, we're going to give that address out again before this hour ends.
[01:41:31.141 --> 01:41:33.403]  Folks, get ready with a pen and paper for that.
[01:41:33.463 --> 01:41:34.124]  It's a great film.
[01:41:34.144 --> 01:41:37.787]  We've aired it here locally on cable more than a dozen times.
[01:41:37.807 --> 01:41:45.993]  It's one of the most popular, popularly requested items that we do air here routinely on Time Warner, Cable Channel 10 and 16.
[01:41:48.308 --> 01:41:53.899]  Before we go to Darren and Mike and others that are patiently holding, and the toll-free number to join us is 1-800-259-9231.
[01:41:53.919 --> 01:41:55.923]  We got interrupted by that break 12 minutes ago.
[01:42:01.173 --> 01:42:18.000]  And that was so important what you were getting into with the gentleman relaying the call, listening to the call from McNamara and then LBJ getting on the phone during the attack, telling the Admiral you turned that second group of planes back.
[01:42:18.280 --> 01:42:20.121]  Can you recap that and go over that?
[01:42:20.141 --> 01:42:21.941]  Because you were still talking when we hit the break.
[01:42:21.981 --> 01:42:29.985]  Yes, because it is a critical part of the story and the part that has more in some of these admirals most upset.
[01:42:31.488 --> 01:42:33.149]  Let's use Admiral Moore's words.
[01:42:33.209 --> 01:42:37.232]  He said, those sailors and marines, there were three marines on Liberty, two of them were killed.
[01:42:37.252 --> 01:42:41.214]  He said, those sailors and marines deserved our best defense.
[01:42:41.774 --> 01:42:43.655]  And we gave them no defense.
[01:42:44.236 --> 01:42:47.558]  That's powerful for the next chairman of the Joint Chiefs.
[01:42:51.380 --> 01:42:53.301]  Well, we lost his phone line.
[01:42:54.022 --> 01:42:55.823]  And that happens sometimes.
[01:42:56.883 --> 01:42:57.604]  Are you back Tito?
[01:42:59.526 --> 01:43:00.607]  We're going to get him back.
[01:43:01.047 --> 01:43:03.468]  That happens a lot with these type of interviews.
[01:43:05.569 --> 01:43:06.109]  Oh boy.
[01:43:06.649 --> 01:43:19.475]  And let me just read what Captain Boston... The most stunning revelation was a statement by Captain Ward Boston, the Senior Legal Counsel for the Navy's Court of Inquiry into the attack on Liberty.
[01:43:19.815 --> 01:43:27.318]  This statement was read by Rear Admiral Merlin Starring, a former Judge Advocate General of the Navy, following reportions of what he read.
[01:43:27.338 --> 01:43:28.739]  This is right next door to the Capitol.
[01:43:29.699 --> 01:43:35.727]  The late Admiral Isaac Kidd and I were given only one week to gather evidence for the Navy's official investigation.
[01:43:36.288 --> 01:43:43.298]  Despite the short amount of time we were given, we gathered a vast amount of evidence, including hours of heartbreaking testimony from the young survivors.
[01:43:43.863 --> 01:43:44.724]  The evidence was clear.
[01:43:44.784 --> 01:43:53.510]  Both Admiral Kidd and I believe with certainty that this attack, which killed 34 sailors and injured 172 others, was a deliberate effort to sink an American ship and murder its entire crew.
[01:43:53.950 --> 01:44:01.176]  I am certain that the Israeli pilots that undertook the attack, as well as their superiors who had ordered the attack, were aware the ship was American.
[01:44:01.676 --> 01:44:03.758]  I saw our flag, which was visibly identified.
[01:44:04.578 --> 01:44:11.301]  The ship is American, riddled with bullet holes, and heard testimony that made it clear that the Israelis intended that there be no survivors.
[01:44:11.361 --> 01:44:24.607]  Not only did the Israelis attack the ship for over two hours with napalm, gunfire, and hundreds of rockets and missiles, Israeli torpedo boats with machine guns, three lifeboats that had been launched in an attempt to save the crew, a war crime.
[01:44:26.514 --> 01:44:34.621]  After saying he was moved to speak out after the book titled The Liberty Incident by Jay Kristol, he described it as an attempt to whitewash the facts.
[01:44:34.661 --> 01:44:38.924]  He then dropped a bombshell saying, I have first-hand knowledge from many personnel.
[01:44:40.285 --> 01:44:54.917]  Again, I have first-hand knowledge from many personal conversations with Admiral Kidd, President Lyndon Johnson, and Secretary of Defense Robert McNamara personally ordered him to cover up the true facts and conclude that the attack was a case of mistaken identity despite overwhelming evidence.
[01:44:55.217 --> 01:44:55.958]  To the contrary,
[01:44:56.767 --> 01:45:02.732]  Again, LBJ also rescinded an order to send carrier-based fighter planes that were only 15 minutes away to defend the liberty.
[01:45:03.352 --> 01:45:08.656]  Now we've got Mr. Tito, Tito Howard, the filmmaker researcher back on.
[01:45:09.497 --> 01:45:09.797]  Tito,
[01:45:11.221 --> 01:45:12.342]  Let's get this out again.
[01:45:12.362 --> 01:45:24.153]  During the attack, McNamara, LBJ, on the phone with the Admiral, out there in the Mediterranean, from Washington, and you have witnesses that were transferring the call, listening to it in Navy Intelligence.
[01:45:24.533 --> 01:45:25.454]  You have these witnesses.
[01:45:25.674 --> 01:45:27.436]  I have it on film, even.
[01:45:27.776 --> 01:45:29.718]  You have it on film, even?
[01:45:29.878 --> 01:45:34.803]  In February, I'm going to be putting together a new version of the film with Captain Boston.
[01:45:35.555 --> 01:45:45.257]  And this man, Hart... Repeat what Hart heard McNamara and LBJ say about that ship.
[01:45:46.117 --> 01:45:50.098]  He only heard the conversation between McNamara and Larry Geiss.
[01:45:50.178 --> 01:45:52.878]  Geiss is the real hero in all of this.
[01:45:52.958 --> 01:45:55.159]  He and Joe Tully of the Saratoga.
[01:45:55.679 --> 01:46:02.360]  What conversation was it where LBJ says, I don't care... That was later because Admiral Geiss, the Carrier Division Commander,
[01:46:02.853 --> 01:46:05.695]  Had to write the challenge in order to the next higher up.
[01:46:06.075 --> 01:46:08.017]  That's when Lyndon Johnson got on the phone.
[01:46:08.057 --> 01:46:09.598]  Okay, let's make this clear then.
[01:46:09.658 --> 01:46:11.199]  Go through that chain of events, please.
[01:46:11.399 --> 01:46:19.145]  Okay, the first contact went through Fort Lauderdale, because that handled from the Pentagon where McNamara was.
[01:46:19.626 --> 01:46:27.351]  So then Johnson came through and that was routed some other way, so the same person did not hear both conversations.
[01:46:28.012 --> 01:46:32.295]  That conversation was told to David Lewis, who is the
[01:46:33.044 --> 01:46:59.897]  The Chief American Intelligence Officer on board Liberty, that was our most sophisticated intelligence ship, and he had two-thirds of the people on board Liberty were intelligence people, mostly Navy, but three Marines and one civilian, and so they were, let's see, you've got the first conversation
[01:47:00.464 --> 01:47:02.665]  We have the guy on film who did that.
[01:47:02.705 --> 01:47:10.429]  The second conversation, David Lewis was Commander Lewis at the time, and the Chief Intelligence Officer.
[01:47:11.270 --> 01:47:27.398]  He was the highest ranking of the most seriously wounded, which were medevaced on the morning of the 9th from the Liberty, about 830 to 9 o'clock, to the America, which they had more doctors and
[01:47:28.382 --> 01:47:36.325]  Although Dr. Kiefer was still going, the man had badly damaged legs, 11 pieces of shrapnel in his abdomen, which he kept together with a life jacket.
[01:47:36.365 --> 01:47:41.507]  The man stood on those legs and operated for 28 hours, and nobody's ever heard of him until our film.
[01:47:42.267 --> 01:47:56.652]  Anyway, then Johnson calls him, but through another routing, and it was Larry Geist telling this to David Lewis, and so it was David Lewis who waited until
[01:47:57.285 --> 01:47:59.346]  Admiral Geist died, and then he told that.
[01:48:00.166 --> 01:48:01.726]  And so that's the second.
[01:48:02.006 --> 01:48:10.829]  In that conversation, Johnson was getting mad at this guy because he was refusing the President of the United States, who was trying to recall the planes.
[01:48:11.469 --> 01:48:15.090]  Although, how the hell did we know that it was Israelis at that time?
[01:48:15.170 --> 01:48:16.470]  You know, with unmarked planes.
[01:48:16.490 --> 01:48:17.471]  The Liberty didn't know it.
[01:48:17.791 --> 01:48:19.971]  And they're saying, we're not going to embarrass our ally.
[01:48:20.011 --> 01:48:20.511]  That's right.
[01:48:20.991 --> 01:48:24.012]  He said, I don't care if the ship sinks and we lose all hands.
[01:48:24.052 --> 01:48:26.453]  We're not going to war and embarrass an ally.
[01:48:27.768 --> 01:48:28.688]  I mean, it's outrageous!
[01:48:28.989 --> 01:48:34.651]  You know, it's like his Gulf of Toc and Vietnam stuff, and just as deadly on a smaller scale.
[01:48:35.271 --> 01:48:40.573]  I mean, there were 70% casualties on the Liberties, the most decorated crew in the history of the United States.
[01:48:41.213 --> 01:48:57.380]  And the guys themselves have been battered all these years, the government turned their back on them, they were incredible heroes at the time, and, you know, they're on, some of them have a heavy antidepressant drug, some of them even drink, I mean, it's terrible what's happened to these
[01:48:57.970 --> 01:49:09.394]  Great American heroes and uh... I've worked closely with him for a long time and uh... it's it's difficult it's very difficult and you have to understand things from their perspective.
[01:49:09.574 --> 01:49:14.495]  Now going back to the first conversation with McNamara calling back the aircraft again how did that take place?
[01:49:14.515 --> 01:49:25.298]  uh... no McNamara uh... that was the first conversation because Larry Geiss had also launched well this time we already have twelve planes and four A-4
[01:49:28.939 --> 01:49:34.082]  You know, Gasoline equipped the A-4's, because it was very far away in combat.
[01:49:34.202 --> 01:49:35.162]  Yeah, that's fine.
[01:49:36.243 --> 01:49:45.086]  So he, McNamara, was trying to get Larry Geist to recall him, and Geist never did agree to do it.
[01:49:45.166 --> 01:49:48.448]  He insisted on speaking to President Johnson, he was the next tire up.
[01:49:49.088 --> 01:49:51.589]  And even he was arguing with Johnson after that.
[01:49:52.436 --> 01:49:56.078]  Johnson said, I don't care, you know, if the ship sinks, we lose all hands.
[01:49:56.558 --> 01:49:57.559]  He's not really embarrassed.
[01:49:57.839 --> 01:49:58.439]  I mean, look at this.
[01:49:58.479 --> 01:50:06.543]  We've got the President and the Defense Secretary managing this as the ship's under attack and the ship doesn't get aid until the next morning.
[01:50:06.723 --> 01:50:07.363]  That's correct.
[01:50:07.383 --> 01:50:12.365]  When we come back, I want to go to Darren and Mike and others that are patiently holding.
[01:50:13.106 --> 01:50:15.827]  And I want to go over the machine gunning of the live boats.
[01:50:15.887 --> 01:50:16.708]  That's important.
[01:50:17.268 --> 01:50:19.229]  And then what happened in the whitewash afterwards.
[01:50:19.269 --> 01:50:19.669]  Stay with us.
[01:50:21.869 --> 01:50:26.530]  Hey folks, Michael Trudeau here to tell you about the first-ever half-price package sale at the Ark Institute.
[01:50:26.610 --> 01:50:33.511]  You'll get 25 big packets of Ark's most popular non-hybrid heirloom vegetable seeds, plus four of their most popular self-reliance books.
[01:50:33.731 --> 01:50:36.252]  Learn how to grow your own delicious veggies and build your Ark.
[01:50:36.472 --> 01:50:41.613]  Imagine green beans, carrots, peas, and cucumbers, tomatoes, cabbage, squash, herbs, and more.
[01:50:41.833 --> 01:50:45.853]  Then, harvest your seeds to grow year after year for old-time self-reliance.
[01:50:46.153 --> 01:50:49.814]  In Living Well on Wheat, learn how to cook, eat, and survive on the golden grain.
[01:50:50.154 --> 01:50:53.137]  Preserve your good food for years with the USDA Canning Guide.
[01:50:53.357 --> 01:50:59.444]  In surviving a bioterrorist attack, you'll learn how to protect yourself and your family now from the attacks our government says are coming.
[01:50:59.524 --> 01:51:00.565]  Not if, but when.
[01:51:00.825 --> 01:51:07.332]  Normally selling for $140 plus shipping, get this whole package now for only $69 and shipping is free.
[01:51:07.592 --> 01:51:08.833]  At half price, supplies are limited.
[01:51:08.993 --> 01:51:10.375]  For credit card orders, call today 1-800-255-1912.
[01:51:12.717 --> 01:51:17.679]  That's 800-255-1912 or send a money order for $69 to the ARC Institute.
[01:51:17.820 --> 01:51:18.060]  P.O.
[01:51:18.080 --> 01:51:20.941]  Box 1227 Jacksonville, Oregon 97530.
[01:51:21.561 --> 01:51:23.522]  You've asked for them and now they're here.
[01:51:23.622 --> 01:51:34.328]  Hello folks, Alex Jones introducing you to the new Berkey PF2 Fluoride and Arsenic Reduction Elements for exclusive use with the Berkey Lights Black Berkey Purification Elements.
[01:51:34.708 --> 01:51:39.070]  The Berkey's PF2 simply screw onto the stem of the Black Berkey Purification Elements.
[01:51:39.270 --> 01:51:50.678]  When used, water flows through the purification elements where pathogenic bacteria, harmful chemicals, radon-222, heavy metals, nitrates, foul taste and odors are separated from the water.
[01:51:51.218 --> 01:51:58.063]  The water then flows through the PF2 elements where fluoride, arsenic and other residual heavy metal ions are separated.
[01:51:58.483 --> 01:52:00.565]  Your purified water is now ready!
[01:52:01.085 --> 01:52:06.069]  If you have fluoride or arsenic in your water, you need the Berkey PF2 Host Filter Elements.
[01:52:06.369 --> 01:52:13.114]  Get a set of two for only $49 or get two sets for only $89 by calling New Millennium at 888-803-4438.
[01:52:13.315 --> 01:52:16.917]  And tell them Alex Jones sent you.
[01:52:17.158 --> 01:52:17.978]  That's toll free, 888-803-4438.
[01:52:21.721 --> 01:52:26.067]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[01:52:26.247 --> 01:52:30.653]  Police State 3 details the architecture, goals, and operations of the New World Order.
[01:52:30.814 --> 01:52:35.200]  There is a chance to use this disaster for the New World Order.
[01:52:35.240 --> 01:52:36.581]  The New World Order.
[01:52:37.262 --> 01:52:38.704]  You will lose your liberty.
[01:52:52.119 --> 01:53:02.427]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[01:53:02.708 --> 01:53:08.072]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police State 3, is for you.
[01:53:08.592 --> 01:53:12.515]  Visit InfoWars.com or PrisonPlanet.com to order or call toll-free 1-888-253-3139.
[01:53:12.535 --> 01:53:12.976]  That's 888-253-3139.
[01:53:12.996 --> 01:53:14.797]  Order today and spread the word!
[01:53:31.742 --> 01:53:40.706]  Folks, Alex Jones here, and our guest is going to stay another 30 minutes into the next hour so we have time to get to Darren and Mike and Elizabeth and Peter and Roger and others.
[01:53:42.247 --> 01:53:47.589]  Why is this story, 36 years later, such a big deal?
[01:53:47.669 --> 01:53:52.351]  Because in Operation Northwoods, the 1962 plan by L.L.
[01:53:52.371 --> 01:53:54.952]  Lemitzer, it calls for blowing up U.S.
[01:53:55.012 --> 01:53:56.933]  ships and blaming it on foreign enemies.
[01:53:57.708 --> 01:54:04.371]  It calls for hijacking jets by remote control and crashing them to create a helpful wave of national indignation.
[01:54:04.791 --> 01:54:07.413]  It calls for killing Marines with U.S.
[01:54:07.533 --> 01:54:09.154]  Army dressed up like foreign troops.
[01:54:09.894 --> 01:54:11.195]  We saw the Gulf of Tonkin.
[01:54:11.395 --> 01:54:13.196]  The attack never took place in 64.
[01:54:13.896 --> 01:54:20.039]  This was a government plan being carried out from all the evidence that's clear
[01:54:21.149 --> 01:54:36.267]  Within minutes of the attack, they're on the phone, they're on the radio, and the radio's patched in from the aircraft carriers to the Defense Secretary and the President, and they're saying, you don't defend that ship, that's Israel!
[01:54:36.688 --> 01:54:39.251]  With unmarked planes, something Israel doesn't do!
[01:54:41.371 --> 01:54:42.872]  This is a big, big deal, folks.
[01:54:42.912 --> 01:54:46.134]  People say, oh, the government couldn't have allowed September 11th to take place.
[01:54:46.394 --> 01:54:47.215]  That's hogwash.
[01:54:47.235 --> 01:54:48.796]  You look at the evidence, it's obvious.
[01:54:48.836 --> 01:55:00.042]  The PENAC plan, written up by Cheney and Wolfowitz and Perl and Jeb Bush, calls for terrorist attacks, says we need these to get people behind this New World Order.
[01:55:00.963 --> 01:55:04.605]  So you start adding all this together, it's very, very, very serious.
[01:55:04.625 --> 01:55:07.707]  Before we go back to Tito Howard and tell you how to get his great film,
[01:55:09.525 --> 01:55:15.706]  We need you to spread the word about this broadcast, to tell 10 people a day about this show, so we can reach millions more people.
[01:55:15.866 --> 01:55:24.328]  And we need you to get Matrix of Evil, my new film, with Congressman Ron Paul, Congresswoman McKinney, Frank Morales from the police state, Colonel Craig Roberts, myself.
[01:55:24.428 --> 01:55:30.810]  It's a great new film, exposing what the New World Order is doing today, using terrorism to scare us into submission.
[01:55:31.616 --> 01:55:33.877]  So get Matrix of Evil, $25.95.
[01:55:34.277 --> 01:55:36.098]  Order three or more of any of my ten videos.
[01:55:36.118 --> 01:55:38.739]  They drop down to $20 apiece.
[01:55:39.399 --> 01:55:41.259]  The new book, Ordered Out of Chaos, is out.
[01:55:41.299 --> 01:55:42.720]  You really need to get it as well.
[01:55:43.260 --> 01:55:44.921]  Go to Infowars.com.
[01:55:45.281 --> 01:55:46.801]  Go to PrisonPlanet.com.
[01:55:47.261 --> 01:55:48.622]  Order the videos.
[01:55:48.762 --> 01:55:53.264]  Call toll free to get them.
[01:55:53.284 --> 01:55:53.944]  1-888-253-3139.
[01:55:55.044 --> 01:55:57.785]  Your purchase of these videos also makes this show possible.
[01:55:58.125 --> 01:55:59.486]  So it's very important you do that.
[01:55:59.506 --> 01:56:00.246]  But number one,
[01:56:00.894 --> 01:56:07.882]  Whether it's 9-11 Road to Tyranny, Masters of Terror, Dark Secrets Inside Bohemian Grove, Matrix of Evil, they're waking people up.
[01:56:08.002 --> 01:56:17.072]  And as a caveat to that, we have a 10-minute teaser from the 2-hour and 40-minute Police State 3 Total Enslavement, now on Infowars.com for free download.
[01:56:17.333 --> 01:56:20.036]  So definitely email that out to folks and let people know it's available.
[01:56:20.576 --> 01:56:24.681]  So again, 888-253-3139, or just write to me, Alex Jones at 3001 South Lamar, Suite 100, Austin, TX 78704.
[01:56:24.721 --> 01:56:25.962]  Get my videos, folks.
[01:56:26.002 --> 01:56:26.763]  Get them out to people.
[01:56:26.783 --> 01:56:27.925]  Make copies of them.
[01:56:37.856 --> 01:56:38.817]  Now, we're about to break.
[01:56:38.937 --> 01:56:46.243]  I promise we'll go straight to Dean and Darren, Mike, Elizabeth, Peter, Roger, everybody.
[01:56:46.303 --> 01:56:50.406]  But in the next minute and a half, Tito Howard and your film's incredible.
[01:56:50.806 --> 01:56:55.690]  How do folks get the video, Loss of Liberty, to know the truth?
[01:56:56.071 --> 01:56:59.033]  As you said in this information war, how do they do that?
[01:57:03.420 --> 01:57:06.862]  We're over the 8,000 mark in copies of the film.
[01:57:07.062 --> 01:57:14.485]  Television, except for community access and other limited things, has been absolutely deaf to us.
[01:57:16.886 --> 01:57:18.507]  But it's working.
[01:57:18.587 --> 01:57:20.868]  These recent events have really helped a lot.
[01:57:21.008 --> 01:57:24.550]  This story won't be told unless listeners take action and get this video.
[01:57:25.377 --> 01:57:29.739]  And particularly with friends that were in the military or understand the military.
[01:57:29.759 --> 01:57:31.820]  Tell folks the mailing address.
[01:57:31.901 --> 01:57:38.444]  It's outrageous that our government would protect the attackers that killed 34 American soldiers.
[01:57:38.464 --> 01:57:40.205]  Give them the mailing address, we got 30 seconds.
[01:57:40.505 --> 01:57:52.371]  Okay, it is the Liberty Alliance, Box 663, Front Royal, Virginia.
[01:57:53.389 --> 01:57:56.610]  It's $25 for one copy, $50 for three.
[01:57:56.650 --> 01:57:57.591]  We pay the shipping.
[01:57:58.591 --> 01:58:01.672]  And you make checks payable to Howard Films.
[01:58:02.753 --> 01:58:03.893]  Alright, Howard Films.
[01:58:03.913 --> 01:58:05.574]  We'll get that out again before you leave us.
[01:58:06.074 --> 01:58:09.075]  Third hour, your calls, and more on the Liberty when we get back.
[01:58:11.957 --> 01:58:16.558]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
