[00:00:18.686 --> 00:00:20.447]  Welcome to Neo4war's Nightly News.
[00:47:15.761 --> 00:47:21.205]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:47:21.605 --> 00:47:28.189]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:47:28.830 --> 00:47:29.991]  It's as important as vitamin C.
[00:47:30.831 --> 00:47:32.772]  If you don't get iodine, you die.
[00:47:33.093 --> 00:47:36.054]  But most people are just deficient, so they're low energy, they're sick.
[00:47:36.495 --> 00:47:40.117]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:47:40.297 --> 00:47:42.859]  It is the base to so many things.
[00:47:42.899 --> 00:47:55.267]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:47:55.467 --> 00:48:00.588]  Other iodine comes from the ocean or from other byproducts of chemical facilities and is tainted.
[00:48:00.708 --> 00:48:02.048]  It's bound.
[00:48:02.328 --> 00:48:03.329]  It's not absorbable.
[00:48:03.729 --> 00:48:04.169]  I tried it.
[00:48:04.749 --> 00:48:08.310]  And I had incredible effects even with dirty iodine because the body needs it.
[00:48:08.530 --> 00:48:13.431]  When you don't have iodine, it absorbs the chlorine, the fluoride, and all these other bad halogens.
[00:48:13.911 --> 00:48:18.812]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:48:18.892 --> 00:48:20.052]  I think you're going to be blown away.
[00:48:20.212 --> 00:48:20.912]  And whatever you do,
[00:48:21.272 --> 00:48:25.115]  Support the broadcast and get a bottle of Survival Shield Nascent Iodine X2.
[00:48:25.315 --> 00:48:30.299]  Also, consult your physician because if you've been deficient in it or have other issues, it can have some dramatic effects.
[00:48:30.479 --> 00:48:34.062]  As for me and most folks I talk to, it's been a game changer in the positive column.
[00:48:34.202 --> 00:48:37.324]  But still, consult your physician because iodine is no joke.
[00:48:37.385 --> 00:48:45.651]  It's a key building block of the body and if you haven't had it for a long time and suddenly have it, some folks say they've experienced things like a detoxing effect and things like that.
[00:48:45.811 --> 00:48:48.414]  You've got to have vitamin C. You've got to have iodine to live.
[00:48:48.434 --> 00:48:49.475]  You've got to have water to live.
[00:48:49.815 --> 00:48:50.496]  Iodine is key.
[00:48:50.556 --> 00:48:51.157]  You must have it.
[00:48:51.517 --> 00:48:59.065]  But consult your physician first before you get powerful survival shield nascent iodine, X2, at Infowarslife.com or call toll free.
[00:48:59.085 --> 00:48:59.966]  We can answer your questions.
[00:48:59.986 --> 00:49:00.026]  888-253-3139.
[00:49:03.800 --> 00:49:15.607]  The USS Carl Vinson Carrier Battle Group is entering Korean waters as the tension generated by North Korean threats of nuclear war and the growing defiance of the U.S.
[00:49:15.687 --> 00:49:21.050]  Commander-in-Chief, President Donald Trump, and the international community reaches a heightened level.
[00:49:21.290 --> 00:49:27.934]  Ultimately, I believe that we are going to get rid of most of those problems and there won't be fear of anybody.
[00:49:27.994 --> 00:49:29.035]  That's the way it should be.
[00:49:29.535 --> 00:49:32.077]  We have a very big problem in North Korea and as I said,
[00:49:33.457 --> 00:49:36.998]  I really think that China is going to try very hard and has already started.
[00:49:37.638 --> 00:49:39.818]  A lot of the coal boats have already been turned back.
[00:49:39.878 --> 00:49:41.499]  You saw that yesterday and today.
[00:49:41.579 --> 00:49:42.539]  They've been turned back.
[00:49:43.179 --> 00:49:48.780]  The vast amount of coal that comes out of North Korea going to China, they've turned back the boats.
[00:49:49.560 --> 00:49:52.301]  That's a big step and they have many other steps that I know about.
[00:49:52.321 --> 00:49:53.301]  So we'll see what happens.
[00:49:53.381 --> 00:49:54.161]  It may be effective.
[00:49:54.201 --> 00:49:55.261]  It may not be effective.
[00:49:55.301 --> 00:49:56.161]  It's not effective.
[00:49:56.822 --> 00:49:57.702]  We will be effective.
[00:49:57.742 --> 00:49:58.682]  I can promise you that.
[00:49:59.216 --> 00:50:20.909]  As of March 16, 2017, the deployment of the Terminal High Altitude Area Defense Anti-Ballistic Missile Systems, or THAAD, capable of intercepting short, medium, and intermediate range ballistic missiles with hypersonic infrared accuracy as the missile's flight path reaches a termination phase,
[00:50:21.129 --> 00:50:23.531]  Business Insider writes, Xi was quoted as saying,
[00:50:48.632 --> 00:50:49.033]  I don't know.
[00:51:05.071 --> 00:51:14.204]  Meanwhile there is speculation that Kim Jong-un will likely go into hiding just as his father did during the Iraq war for six weeks.
[00:51:14.524 --> 00:51:20.292]  Regardless, the North Korean state news outlet Rodong Sinmun defiantly stated
[00:51:20.552 --> 00:51:29.883]  The South Korean puppet warmonger's war drills targeting the North are very risky provocations, little short of setting fire on an arsenal.
[00:51:30.063 --> 00:51:38.133]  A touch-and-go situation is prevailing due to the hideous provocations of the US and the South Korean puppet group of traitors,
[00:51:38.533 --> 00:51:45.416]  spurring the execution of the special operation targeting the supreme leadership of the D.P.R.K.
[00:51:45.576 --> 00:51:49.937]  while staging the largest ever North targeted joint military drills.
[00:51:50.217 --> 00:51:51.398]  The D.P.R.K.
[00:51:51.558 --> 00:51:54.959]  is sure of its final victory in its showdown with the U.S.
[00:51:55.259 --> 00:52:00.901]  The Korean War in the 20th century brought about the beginning of a downhill turn for the U.S.
[00:52:01.101 --> 00:52:05.903]  but the one in the 21st century will end in the final doom of the U.S.
[00:52:06.243 --> 00:52:12.967]  The foolhardy maneuvers of the puppet forces are reminiscent of a puppy knowing no fear of the tiger.
[00:52:13.267 --> 00:52:17.749]  Again, that from Rodong Sinmun, the North Korean state news outlet.
[00:52:17.949 --> 00:52:29.195]  An annual report of North Korea's military capabilities by the US Department of Defense, released in early 2014, identified the North Koreans' army strength at 950,000 personnel, 4,200 tanks, 2,200 armored vehicles,
[00:52:35.138 --> 00:52:39.559]  8,600 artillery guns and over 4,800 multiple rocket launchers.
[00:52:39.859 --> 00:52:48.461]  Reuters reports foreign journalists visiting North Korea have been told to prepare for a big and important event on Thursday.
[00:52:48.681 --> 00:52:56.203]  Although there were no indications, it was directly linked to tensions in the region over the isolated state's nuclear weapons program.
[00:52:56.443 --> 00:53:11.080]  Around 200 foreign journalists are in Pyongyang as the country marks the 105th birth anniversary of its founding president Kim Il-sung on April 15th, North Korea's biggest national day known as the Day of the Sun.
[00:53:11.341 --> 00:53:13.663]  John Bowne for InfoWars.com
[00:53:15.947 --> 00:53:25.971]  Thousands of Army Special Forces, thousands of Navy SEALs, and the numbers I've been told are above 10,000, regular U.S.
[00:53:26.111 --> 00:53:33.854]  Army alone in Iraq, in Western Iraq, in support of that, but also an even larger force now going into Syria.
[00:53:34.354 --> 00:53:40.077]  Now I heard this a few weeks ago from my Pentagon sources, but when you've got thousands of U.S.
[00:53:40.137 --> 00:53:45.399]  troops in Syria in the last 80 days, that's how long Trump's been in, it started days after he got in,
[00:53:46.403 --> 00:53:48.884]  And you've got tens of thousands on their way.
[00:53:49.905 --> 00:53:51.325]  That is boots on the ground.
[00:53:51.385 --> 00:53:52.286]  That is an invasion.
[00:53:52.906 --> 00:54:00.450]  Any foreign troops coming to Syria without our invitation or consultation or permission, they are invaders.
[00:54:00.910 --> 00:54:03.011]  Whether they are American, Turkish, or any other one.
[00:54:03.831 --> 00:54:04.232]  No, we don't.
[00:54:04.752 --> 00:54:06.753]  And we don't think this is going to help.
[00:54:07.941 --> 00:54:09.242]  Well, what are they going to do?
[00:54:09.643 --> 00:54:10.444]  To fight ISIS?
[00:54:10.924 --> 00:54:12.946]  You have Trump saying he's signaling to do more.
[00:54:13.006 --> 00:54:23.838]  You have McMaster, the head national security advisor to the president, who replaced Michael Flynn, saying, we intend to take out ISIS and
[00:54:25.270 --> 00:54:28.492]  We intend to take out Assad simultaneously.
[00:54:28.932 --> 00:54:29.012]  H.R.
[00:54:29.113 --> 00:54:42.561]  McMaster has actually been manipulating intelligence reports that go to Trump and manipulating what is happening because McMaster wants a full-scale 150,000 boots on the ground war with Syria.
[00:54:42.922 --> 00:54:45.143]  He's doing this at the behest of Atreus.
[00:54:45.423 --> 00:54:53.929]  So once you really start looking at the personnel decisions being made and how good people are being denied security clearances and bad people are being brought in,
[00:54:54.369 --> 00:55:03.332]  You realize that Petraeus and McMaster have completely taken over the NSC and they're trying to manipulate Trump into getting us into a full-scale war in the Middle East.
[00:55:03.592 --> 00:55:11.975]  And McMaster was actually overheard screaming two weeks ago, if he sees Steve Bannon again he's going to get his hands all over him and hit him and get violent.
[00:55:12.015 --> 00:55:19.978]  So McMaster is really extreme and very hateful of Bannon and anybody who is actually a nationalist and is opposed to another
[00:55:20.718 --> 00:55:21.138]  I think?
[00:55:39.611 --> 00:55:39.831]  Sure.
[00:55:39.931 --> 00:55:41.714]  I mean, that's all over the news for two days.
[00:55:42.274 --> 00:55:43.095]  And then we know U.S.
[00:55:43.115 --> 00:55:44.117]  troops are already massing.
[00:55:44.157 --> 00:55:44.958]  That's in the news.
[00:55:45.418 --> 00:55:47.240]  But then they go, oh, no one's massing.
[00:55:47.300 --> 00:55:48.262]  No one's massing.
[00:55:48.862 --> 00:55:52.647]  And then they tell Trump, oh, this is a cover for us in case Assad attacks us.
[00:55:53.068 --> 00:55:56.452]  So it looks like the president's had his foreign policy taken away from him.
[00:55:57.608 --> 00:56:03.651]  Yeah, the Deep State has performed a silent coup by taking over NSC and Petraeus is behind all of this.
[00:56:04.031 --> 00:56:07.132]  Petraeus takes massive amounts of money from the Saudi Arabians.
[00:56:07.732 --> 00:56:13.475]  McMaster is actually more loyal to Saudi Arabia than he is to America and to American soldiers.
[00:56:13.795 --> 00:56:15.636]  So the Saudis are behind this too.
[00:56:16.016 --> 00:56:18.117]  They're funding a lot of the media operations.
[00:56:18.197 --> 00:56:21.158]  Petraeus has a lot of friendly people in the media.
[00:56:21.739 --> 00:56:24.340]  So they're building up the forces right now.
[00:56:25.475 --> 00:56:29.197]  And they're letting Russia know, when we go in, you better back off.
[00:56:29.237 --> 00:56:31.138]  And this is why Trump thinks he can do this.
[00:56:31.858 --> 00:56:40.782]  He believes if they cut it off, kick out Assad, they'll be able to put in a provisional government, stabilize it, have the U.S.
[00:56:40.822 --> 00:56:46.284]  military there, cut off Iran, who's trying to take it over, and cut off Saudi Arabia and basically block it.
[00:56:46.304 --> 00:56:51.127]  He's kind of going back to an Eisenhower plan pre-1960, which was a good plan before.
[00:56:51.147 --> 00:56:54.088]  It put the secular government in Iraq and other things like that.
[00:56:55.370 --> 00:56:59.573]  That previous Eisenhower plan left Assad's daddy alone, or the people for him, all of it.
[00:57:00.153 --> 00:57:14.463]  So, all that's going on, and he thinks he can stabilize it, cut it off, end it, be a big peacemaker, because he's told if he doesn't, it's going to keep on going, and it's about to flood into Europe, because Erdogan has now openly announced he's with ISIS, Al-Qaeda, and Saudi Arabia, that's about to menace Europe.
[00:57:14.703 --> 00:57:17.065]  So this is more about taking out Turkey if they make a move.
[00:57:17.844 --> 00:57:21.326]  We've got nuclear weapons inside their country and more, instead of Syria.
[00:57:21.366 --> 00:57:22.647]  The world is in such a crisis.
[00:57:23.128 --> 00:57:33.075]  And it's about showing strength to China, who is belligerently claiming they control 90% of the sea lanes in the South China Sea, the most busy area in the world, from Japan all the way down to the Philippines.
[00:57:33.575 --> 00:57:36.837]  And it's about letting everybody know we're getting ready to take out Kim Jong-un.
[00:57:37.198 --> 00:57:38.679]  We're tired of him menacing the world.
[00:57:38.719 --> 00:57:43.702]  We're tired of him holding us hostage after he was given reactors and everything else in the 90s, claiming he'd stop this.
[00:57:44.022 --> 00:57:44.483]  We're done.
[00:57:48.462 --> 00:57:49.704]  That's it for tonight's news.
[00:57:49.764 --> 00:57:50.705]  Thank you for joining us.
[00:57:50.725 --> 00:57:53.008]  Join us tomorrow night at 7 central, 8 p.m.
[00:57:53.068 --> 00:57:55.491]  Eastern for the InfoWars Nightly News.
[00:58:01.021 --> 00:58:04.503]  The Federal Reserve is a private banking cartel.
[00:58:04.583 --> 00:58:07.964]  The Fed is a sometimes very independent organization.
[00:58:08.024 --> 00:58:12.847]  What should be the proper relationship between the Chairman of the Fed and a President of the United States?
[00:58:12.867 --> 00:58:15.788]  The Federal Reserve is an independent agency.
[00:58:15.888 --> 00:58:21.831]  There is no other agency of government which can overrule actions that we take.
[00:58:22.031 --> 00:58:25.616]  They print our money and then loan it to us at interest.
[00:58:26.057 --> 00:58:28.641]  The IRS is their collection agency.
[00:58:28.761 --> 00:58:37.273]  So long as that is in place and there is no evidence that the administration or the Congress or anybody else
[00:58:38.283 --> 00:58:47.027]  is requesting that we do things other than what we think is the appropriate thing, then what the relationships are don't frankly matter.
[00:58:47.167 --> 00:58:52.289]  Jeff Duncan says he saw IRS special agents using semi-automatic rifles at a gun range.
[00:58:52.809 --> 00:58:56.351]  Now he wants answers to why the agency needs that type of firepower.
[00:58:56.531 --> 00:58:58.593]  Is this global governance at last?
[00:58:58.673 --> 00:59:01.095]  Is it one world the central bank is in charge?
[00:59:01.155 --> 00:59:03.556]  Know your history and you will know your enemy.
[00:59:03.937 --> 00:59:11.042]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:59:11.422 --> 00:59:24.632]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:59:25.560 --> 00:59:36.803]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:59:37.443 --> 00:59:43.405]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:59:44.185 --> 00:59:52.570]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:59:53.211 --> 01:00:01.396]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
