[00:00:13.090 --> 00:00:13.991]  You want answers?
[00:55:27.418 --> 00:55:33.005]  First, they want to make contact with your kid, and then they want to test him and touch him a little, so if the kid reports it, they can deny it.
[00:55:33.566 --> 00:55:37.971]  It's a feeder into a very dark, evil, twisted underworld.
[00:55:39.012 --> 00:55:45.781]  It's very, very satanic, and you don't want to get involved in it, young people or anybody else, okay?
[00:55:48.014 --> 00:55:53.936]  I mean, I remember like 15 years ago, my family has a long time gay friend that I've known since I was a kid.
[00:55:54.576 --> 00:56:08.740]  He died a few years ago, and he was a newspaper reporter, stuff like that, and I heard, you know, when he got into a bunch of stuff before he died, you know, this whole wild scene or whatever, and he was an older guy, that he was going to stuff like this and got hurt.
[00:56:10.280 --> 00:56:19.007]  So, the point is, ladies and gentlemen, this is real stuff, and this whole bondage thing isn't cute, it isn't funny, and Hollywood sells you it's sexy and it's cool.
[00:56:19.207 --> 00:56:24.051]  You got 13-year-old girls reading stuff like, uh, Fifty Shades of Grey.
[00:56:24.231 --> 00:56:26.173]  It's a load of garbage.
[00:56:27.944 --> 00:56:32.367]  All of it is hateful and bad and leads into a very, very evil place.
[00:56:33.007 --> 00:56:39.732]  Anything beyond, if your wife likes you slap her on the rear end a couple times, I think anything beyond that is evil.
[00:56:40.392 --> 00:56:40.973]  And it's bad.
[00:56:41.853 --> 00:56:43.955]  And, I'm just warning you, and I'm done.
[00:56:44.075 --> 00:56:47.217]  They'll say that's an anti-lesbian thing, because they want you to stay in it.
[00:56:47.397 --> 00:56:49.078]  They want fresh meat, they want to hurt you.
[00:56:49.658 --> 00:56:51.259]  The whole globalist satanic combine.
[00:56:51.419 --> 00:56:52.060]  So you've been warned.
[00:56:52.620 --> 00:56:53.141]  You've been warned.
[00:56:53.401 --> 00:56:54.601]  Now, I'm gonna stop right there.
[00:56:55.882 --> 00:56:56.563]  Ladies and gentlemen,
[00:56:57.634 --> 00:56:58.835]  We need financial support.
[00:56:58.915 --> 00:56:59.776]  We're the tip of the spear.
[00:56:59.816 --> 00:57:00.836]  You just heard William Binney.
[00:57:00.856 --> 00:57:01.997]  That is super exclusive.
[00:57:02.297 --> 00:57:03.658]  Destroying the entire Russia deal.
[00:57:03.698 --> 00:57:04.399]  It was a setup.
[00:57:04.819 --> 00:57:05.900]  They have the total proof.
[00:57:07.201 --> 00:57:12.244]  We're bringing you a guy first, years ago, who the president has go meet with the CIA director.
[00:57:12.445 --> 00:57:14.066]  I mean, we're bringing you the hardcore folks.
[00:57:14.346 --> 00:57:17.088]  We got free shipping on a lot of items, not store-wide.
[00:57:17.108 --> 00:57:22.592]  50% off on the high-quality fluoride-free toothpaste with coital, silver, and iodine.
[00:57:22.612 --> 00:57:23.352]  Super blue, amazing.
[00:57:23.432 --> 00:57:25.374]  And the mouthwash for adults and children.
[00:57:26.670 --> 00:57:38.172]  We have DNA Force 33% off back in stock, and we have a lot of other stuff, and we have a new website that I haven't even told you about that when I come back I'll briefly tell you about before we hand the baton to Paul Joseph Watson.
[00:57:38.192 --> 00:57:45.874]  But if you want to commit and get high quality, great products that have changed my life and so many others, InfoWarsLife.com, InfoWarsStore.com.
[00:57:46.094 --> 00:57:49.914]  And we got 50% off of Vitamin Mineral Fusion Fruit Punch as well.
[00:57:50.274 --> 00:57:52.515]  You owe it to yourself and your family to get these high quality products.
[00:57:52.695 --> 00:57:53.155]  My friends,
[00:57:54.775 --> 00:57:57.421]  We're in the middle of the second American revolution.
[00:57:58.563 --> 00:58:02.091]  The globalist social engineers are trying to play us off against each other.
[00:58:03.064 --> 00:58:03.665]  In a big way.
[00:58:03.685 --> 00:58:12.391]  They're trying to play us off according to race, according to region, according to ethnicity, background, sexual orientation, male, female.
[00:58:13.052 --> 00:58:26.642]  That's why this Christmas it is more important than ever to support InfoWars because you're supporting yourself and you can beat the crowds, beat the traffic, beat the high prices, beat the garbage, beat the additives.
[00:58:27.944 --> 00:58:38.054]  And get, from the biggest budget to the lowest budget, high-quality products that you, your family, your friends, your loved ones, that those that you're giving gifts need.
[00:58:38.854 --> 00:58:48.844]  We have 70-plus high-quality supplements that we produce, that we develop with top firms, and other high-quality brands that we also carry at InfoWarscore.com.
[00:58:49.404 --> 00:58:54.545]  And we have Patriot Apparel that helps you meet like-minded people, support the broadcast, and spread the word.
[00:58:54.846 --> 00:59:00.847]  High-quality water filtration, air filtration, non-GMO, heirloom seeds, and so much more.
[00:59:01.487 --> 00:59:08.189]  If you'll just do some of your Christmas shopping for your loved ones at InfoWarsTore.com, don't shop with the globalists.
[00:59:08.569 --> 00:59:10.630]  Don't trade with the enemy as much as you can.
[00:59:10.950 --> 00:59:14.831]  You can also give InfoWarsTore gift cards to friends and family.
[00:59:15.191 --> 00:59:15.371]  That's a
[00:59:32.912 --> 00:59:36.615]  If you are receiving this transmission, you are the Resistance.
[01:00:17.647 --> 01:00:19.788]  Waging war on corruption.
[01:00:20.268 --> 01:00:21.948]  It's Alex Jones.
[01:00:23.108 --> 01:00:26.069]  One of the top experts in the world and a best-selling author.
[01:00:26.809 --> 01:00:28.669]  One of the top experts on China.
[01:00:29.189 --> 01:00:31.009]  Stephen W. Mosier is going to be joining us.
[01:00:31.270 --> 01:00:32.150]  Bully of Asia.
[01:00:32.610 --> 01:00:34.170]  Why do we see the big pivot to Asia?
[01:00:34.550 --> 01:00:35.630]  What's China really up to?
[01:00:35.670 --> 01:00:36.831]  What's their global endgame?
[01:00:37.111 --> 01:00:42.211]  Because today we've watched the 34-hour special broadcast that has my normal syndicated show in the middle of it.
[01:00:42.491 --> 01:00:43.752]  But it's titled, Know Your Enemy.
[01:00:43.832 --> 01:00:44.952]  Well, the Communist Chinese
[01:00:45.552 --> 01:00:47.954]  Are the folks allied with George Soros, the Clintons, all of them?
[01:00:48.274 --> 01:00:50.996]  They penetrated us probably a hundred times worse than Russia.
[01:00:52.017 --> 01:00:53.258]  And so all that's unfolding.
[01:00:54.699 --> 01:00:56.961]  Coming up in the next segment, then we'll open the phones up after that.
[01:00:57.001 --> 01:01:00.644]  But Roger, I want to give you the floor in the next four minutes here to recap.
[01:01:01.084 --> 01:01:07.411]  This House of Cards coming down, the media that we first telegraphed six months ago preparing to turn on the Clintons, that's now happened.
[01:01:07.852 --> 01:01:09.253]  We do have our finger on the pulse.
[01:01:09.574 --> 01:01:16.481]  Tell us how the House of Cards collapsing is going to look like and how long can this Democrat civil war go on as delicious as it is?
[01:01:17.861 --> 01:01:22.865]  Well, Alex, once again, InfoWars has been on the cutting edge of the Clinton story.
[01:01:22.925 --> 01:01:35.776]  You know, when I wrote my book, The Clinton's War on Women, which is, of course, available at the InfoWars.com store right now at a terrific price, I really wondered whether they would ever be fully brought to justice.
[01:01:36.276 --> 01:01:45.464]  But what we have seen is an extraordinary sea change where the left has decided that the baggage of the Clintons has become a steamer trunk.
[01:01:46.024 --> 01:01:57.374]  That they can no longer be the face of the opposition that the American people are fed up with Bill Hillary and their greedy little daughter Chelsea.
[01:01:57.955 --> 01:02:00.337]  So in recent weeks, you have seen Ross
[01:02:01.658 --> 01:02:17.992]  Doubt that of the New York Times, Chris Hayes of MSNBC, the elitist punk David Rothkopf, whoever he is, and Michelle Goldberg writing in the New York Times, all turning viciously on the Clintons.
[01:02:18.692 --> 01:02:40.464]  What this means, of course, is growing optimism among House Republicans that they will get a special prosecutor to look into the Clinton Foundation, Uranium One, and indeed into Bill's long, tortured list of sexual assaults.
[01:02:41.184 --> 01:02:54.199]  Now, I want to stress that some in the media still trying to pass Bill Clinton's activities off as consensual, saying that these were infidelities or indiscretions.
[01:02:54.780 --> 01:02:55.420]  Well, ask
[01:02:56.201 --> 01:02:58.302]  Juanita Broderick about that.
[01:02:58.783 --> 01:03:04.847]  An extraordinary piece last week by Aaron Klein of Breitbart.
[01:03:05.848 --> 01:03:22.119]  An incredible piece by Ed Klein, the award-winning author, detailing five new women who came forward in just the last ten days, all of whom were sexually assaulted by Bill Clinton.
[01:03:23.020 --> 01:03:28.847]  This is creating a firestorm, a critical mass, if you will.
[01:03:29.428 --> 01:03:38.680]  The Clinton's days as the head of the Democratic Party, at least the titular head, the face of the party of
[01:03:39.301 --> 01:03:42.024]  Kennedy, Truman, and Roosevelt is over.
[01:03:42.605 --> 01:03:47.931]  And who is leading this charge to declintonize the Democratic Party?
[01:03:48.451 --> 01:03:53.517]  Well, my sources tell me it's none other than Barack and Michelle Obama.
[01:03:54.338 --> 01:04:00.924]  Remember that the Obamas continue to control the machinery of the Democratic Party.
[01:04:01.224 --> 01:04:05.027]  That's the nominating process for their candidate in 2020.
[01:04:06.669 --> 01:04:11.133]  Now, the blood was never good between the Obamas and the Clintons.
[01:04:11.693 --> 01:04:13.375]  They needed each other.
[01:04:13.515 --> 01:04:16.697]  They had a tendency to cover for each other.
[01:04:17.338 --> 01:04:28.326]  But who can forget Ed Klein's incredible reporting in which Hillary Clinton barked at the president over the email scandal, call off your dogs, Obama.
[01:04:28.987 --> 01:04:33.710]  Well, now it seems that the dogs have been sicced on the Clintons.
[01:04:34.631 --> 01:04:48.018]  This performance in Arkansas last week, in which they had the 25th anniversary of Bill's election, in which they both looked like octogenarians ready to go to the great beyond, was kind of their final act.
[01:04:48.598 --> 01:04:54.702]  I was about to say, not making fun of old folks, the Clintons particularly look like evil crypt keepers about to be shoveled into their graves.
[01:04:55.042 --> 01:05:00.204]  Hopefully all their evil works will be shoveled in there as well with old George Soros and his demonic son Alex.
[01:05:00.525 --> 01:05:01.905]  Roger Stone, thank you so much.
[01:05:01.945 --> 01:05:02.766]  We'll talk to you soon.
[01:05:04.036 --> 01:05:08.899]  Introducing Floralife, the new probiotic line developed exclusively by InfoWars Life.
[01:05:09.199 --> 01:05:13.642]  After years of research on the human microbiome, not all probiotics are made the same.
[01:05:13.962 --> 01:05:22.307]  Floralife probiotics use a unique targeted delivery system that bypasses the stomach and releases directly into the intestines for maximum effect.
[01:05:22.647 --> 01:05:25.889]  This is critical because stomach acid kills most probiotics
[01:05:26.149 --> 01:05:31.073]  So if you don't have a targeted delivery probiotic, then you're cheating your gut health and your wallet.
[01:05:31.393 --> 01:05:38.378]  Floralife supports your body's core, where you need it most, including digestion, regularity, immunity, the gut lining, and metabolism.
[01:05:38.698 --> 01:05:42.301]  Did you know that over 80% of your immune system is located in your gut?
[01:05:42.621 --> 01:05:46.964]  That's why increasing gut probiotic levels is so important for overall health.
[01:05:47.344 --> 01:05:55.010]  Floralife is sold as a $15 billion probiotic for everyday maintenance care and a $50 billion probiotic for a 30-day advanced gut restoration program.
[01:05:55.410 --> 01:05:59.331]  Head to Infowarslife.com to pick up your bottle of Floralife probiotics today.
[01:05:59.611 --> 01:06:01.032]  That's Infowarslife.com.
[01:06:05.573 --> 01:06:10.515]  From the front lines of the information war, it's Alex Jones.
[01:06:40.619 --> 01:06:43.922]  Ladies and gentlemen, you cannot make this up.
[01:06:45.022 --> 01:06:55.669]  Two weeks ago, they had congressional hearings where Paul Watson had an article about the Islamic truck attack, the ISIS attack in New York.
[01:06:57.511 --> 01:07:02.274]  And they said during lunch, this was YouTube, Facebook and Twitter executives,
[01:07:03.456 --> 01:07:07.239]  We found that Infowars had the top story about the attack, and it was fake news.
[01:07:07.900 --> 01:07:19.769]  And the fake news was that a major imam had warned de Blasio publicly, on WABC but also on Fox News, that there were imminent ISIS attacks coming and which mosque were teaching it.
[01:07:21.650 --> 01:07:22.491]  Now that was all true.
[01:07:24.172 --> 01:07:26.474]  And the congressman says, I want it taken down.
[01:07:26.514 --> 01:07:30.397]  They said, yes sir, we already took it down at lunch so that people couldn't see it.
[01:07:31.840 --> 01:07:35.121]  We're the target, not because we're fake news, but because we have the best guests on.
[01:07:35.141 --> 01:07:35.922]  We do the research.
[01:07:36.422 --> 01:07:42.585]  They just misrepresent what we say in the news sometimes, but then say we put out fake news, like Martian slave bases.
[01:07:42.625 --> 01:07:43.445]  I never said that.
[01:07:44.325 --> 01:07:46.226]  They just say I said it, but where's the video?
[01:07:46.266 --> 01:07:46.826]  Where's the article?
[01:07:46.846 --> 01:07:47.407]  Where's the text?
[01:07:47.707 --> 01:07:48.567]  It's fake news.
[01:07:49.667 --> 01:07:51.868]  Time Magazine, all of it's going bankrupt, folks.
[01:07:51.908 --> 01:07:52.989]  It's all falling apart.
[01:07:53.869 --> 01:08:00.012]  So, there's a new article that just went up on Infowars.com, and we're going to our guests, but it all ties together.
[01:08:01.201 --> 01:08:06.643]  YouTube says InfoWars.com is harmful while ignoring its own pedophile problem.
[01:08:07.163 --> 01:08:13.585]  If you type in how to have, it comes up with how to have sex with your kids.
[01:08:16.686 --> 01:08:18.367]  In fact, the top searches are that.
[01:08:19.207 --> 01:08:27.450]  But then if you're on YouTube and try to click and go to InfoWars.com, it says be careful, may contain malware,
[01:08:30.137 --> 01:08:32.158]  Phishing attempts or disturbing content?
[01:08:32.438 --> 01:08:33.619]  Yeah, disturbing content.
[01:08:34.800 --> 01:08:41.944]  So, now when people try to go off links that we put under our videos, and we're partnered with YouTube, they're saying, be careful.
[01:08:42.944 --> 01:08:44.145]  This is total defamation.
[01:08:44.905 --> 01:08:46.206]  And it's just getting worse by the minute.
[01:08:48.427 --> 01:08:54.451]  Speaking of worse by the minute, Communist China is absolutely allied with the left and many globalists in this country.
[01:08:55.706 --> 01:08:58.208]  And they are now militarily expanding all over the world.
[01:08:58.248 --> 01:09:02.832]  They've got 97% of rare earth minerals that we've just strategically let them have.
[01:09:03.132 --> 01:09:04.053]  The Panama Canal.
[01:09:04.493 --> 01:09:06.294]  This has all been the globalist's sell-out of the country.
[01:09:07.295 --> 01:09:14.721]  And joining us, published by Regnery, is Stephen W. Mosier, Bully of Asia, the new book.
[01:09:14.741 --> 01:09:19.465]  And of course, he's one of the top journals and experts on China, highly recognized out there.
[01:09:19.965 --> 01:09:21.506]  POP.org.
[01:09:21.526 --> 01:09:23.308]  I'm not going to go over his whole
[01:09:25.715 --> 01:09:26.256]  I think so.
[01:09:47.136 --> 01:09:54.839]  He was invited there by the Chinese government where he had access to government documents and actually witnessed women being forced to have abortions under the new one-child policy.
[01:09:55.139 --> 01:10:07.364]  Mr. Mosier was the pro-church atheist at the time, he's been on before, but witnessing the traumatic abortions led him to reconsider his convictions and eventually become a practicing pro-life Roman Catholic.
[01:10:07.924 --> 01:10:21.189]  And he joins us now, pop.org, to get into just China, their stance, what they're doing, what the mindset is of the communist authoritarian regime that controls a billion, 300 million people.
[01:10:21.389 --> 01:10:22.249]  So thanks for joining us.
[01:10:23.289 --> 01:10:24.170]  Thanks for having me, Alex.
[01:10:24.870 --> 01:10:25.590]  Where should we start?
[01:10:25.610 --> 01:10:26.510]  There's so much to get into.
[01:10:26.550 --> 01:10:30.472]  I mean, I'm now more and more under Chinese-style net censorship.
[01:10:30.692 --> 01:10:33.653]  They're starting to block us everywhere, and it's crazy.
[01:10:34.997 --> 01:10:38.419]  Well, it is, Alex, and they're blocking you because you're telling the truth.
[01:10:38.479 --> 01:10:40.920]  And there are a lot of people out there who don't like truth tellers.
[01:10:41.880 --> 01:10:45.342]  The global elitists want us to go quietly into that good night.
[01:10:46.042 --> 01:10:50.805]  They want to use Chinese serfs, Chinese slave labor to produce cheap goods, which
[01:10:51.725 --> 01:10:57.188]  They import into this country and of course millions of American workers have been unemployed as a result.
[01:10:57.468 --> 01:11:09.715]  But what the point I want to make and in fact the point I make in Bully of Asia is this is all part of a an effort concerted with and in fact in many ways led by the People's Republic of China.
[01:11:10.035 --> 01:11:15.278]  People need to understand in the United States that that China declared war on us back in 1991.
[01:11:15.759 --> 01:11:17.740]  Now you didn't hear about this.
[01:11:18.240 --> 01:11:26.603]  But you're hearing about it now, and what I mean by that is, when the Soviet Union collapsed, Deng Xiaoping said to his comrades,
[01:11:27.293 --> 01:11:40.277]  The old Cold War is over, America won, but the new Cold War is now beginning between China and America, and China, the middle kingdom, is going to win this one and become the dominant power on the planet.
[01:11:40.297 --> 01:11:41.458]  And they admit it's economic.
[01:11:41.478 --> 01:11:49.481]  I mean, you're the expert, but they even said then we're going to flood them with bad drugs, legal drugs, prescription drugs, opiates, stuff ten times stronger than Oxycontin.
[01:11:49.761 --> 01:11:53.642]  They brag about what they're doing, and they found lots of accomplices in our government.
[01:11:54.810 --> 01:11:55.370]  Well, they did.
[01:11:55.390 --> 01:11:57.511]  I mean, China's been at war with us ever since.
[01:11:57.551 --> 01:12:09.894]  They've been stealing our intellectual property, stealing our factories and jobs, opposing us internationally, warring against us in cyberspace, making these amazing territorial claims to the South China Sea.
[01:12:10.295 --> 01:12:14.896]  In a saner time, you know, claiming the entire South China Sea would be an act of war.
[01:12:15.076 --> 01:12:19.577]  And we just sort of, we went to the Hague Tribunal and said, tell China to stop.
[01:12:19.837 --> 01:12:21.478]  And the Hague Tribunal said, stop.
[01:12:21.958 --> 01:12:36.209]  And Xi Jinping, the new Red Emperor of China, Xi Jinping, the President of China, the head of the military, the head of the Chinese Communist Party, says the Hague Tribunal's ruling on the South China Sea is nothing more than waste paper, toilet paper.
[01:12:36.509 --> 01:12:39.312]  And that's how China regards all international law.
[01:12:39.572 --> 01:12:42.834]  They are not going to be bound by the current international system.
[01:12:42.854 --> 01:12:46.998]  They're going to violate it in every way they can to profit themselves.
[01:12:47.338 --> 01:12:49.480]  That's what's been happening for the last 20 years.
[01:12:50.340 --> 01:12:58.530]  And finally, finally at long last, I think we have a president who understands this and is willing to seriously take on China.
[01:12:58.550 --> 01:13:05.399]  I think that's good for America and it'll be good for our future if we can simply carry out his policies.
[01:13:06.169 --> 01:13:12.073]  I knew back in the mid-90s, FBI reports were 10,000 Chinese front companies in the U.S.
[01:13:12.133 --> 01:13:12.853]  infiltrating everything.
[01:13:13.233 --> 01:13:14.794]  Now, reportedly, it's far worse than that.
[01:13:14.814 --> 01:13:16.815]  They're making a lot of our defense components.
[01:13:16.895 --> 01:13:22.419]  Again, they've penetrated and bought off massive numbers of state, local, federal officials.
[01:13:22.499 --> 01:13:26.181]  I mean, from your deep research, how bad is the penetration?
[01:13:27.645 --> 01:13:43.177]  Well, you know, when I met with Chris Cox back in 1998, he was head of the Cox Commission looking into Chinese efforts to destabilize the United States back in 1996 with the election by pouring money into the Clinton campaign.
[01:13:43.598 --> 01:13:51.224]  So this Russian collusion I have to smile at because there was real Chinese collusion beginning in the 90s and continuing to the present day.
[01:13:52.205 --> 01:13:57.170]  It was 8,000 front companies in the United States that Congressman Cox put in his report.
[01:13:57.971 --> 01:13:59.893]  It's tens of thousands more now.
[01:14:00.794 --> 01:14:05.699]  We have Confucian Institutes, so-called, going into American universities.
[01:14:06.360 --> 01:14:12.627]  Confucian Institutes, which are run by the Ministry of State Security in China,
[01:14:13.387 --> 01:14:15.828]  Where you cannot talk about the three Ts.
[01:14:15.888 --> 01:14:17.429]  You cannot talk about Taiwan.
[01:14:17.449 --> 01:14:18.829]  You can't talk about Tibet.
[01:14:18.869 --> 01:14:23.491]  You can't talk about the Tiananmen Massacre back in 1989.
[01:14:23.811 --> 01:14:39.818]  All you can talk about is, you know, how wonderful the People's Republic of China is and how everybody should learn Mandarin Chinese so they can read the news reports from the New China News Agency, which is the propaganda arm of the Chinese Communist Party.
[01:14:40.198 --> 01:14:41.979]  So the penetration is very deep.
[01:14:42.780 --> 01:14:46.064]  It's continuing and we've got to wise up to it.
[01:14:46.404 --> 01:14:54.514]  We are five or ten years away from a tipping point after which China will become so strong and powerful that there will be no recovering.
[01:14:54.994 --> 01:14:55.875]  No recovering.
[01:14:56.236 --> 01:14:57.397]  And notice we hear from the
[01:14:58.078 --> 01:14:58.278]  I don't
[01:15:16.303 --> 01:15:21.625]  They're literally cackling like the Wicked Witch of the East saying, too late my pretties, it's already done!
[01:15:22.565 --> 01:15:24.006]  Well, we'll see if that's the case.
[01:15:24.666 --> 01:15:28.527]  Trump, at least, is trying to get us awake to this to a certain extent.
[01:15:28.747 --> 01:15:31.088]  That's why it makes me so mad the whole Russia canard.
[01:15:31.348 --> 01:15:35.110]  Not that I'm a rusophobe or a rusophile either way.
[01:15:35.170 --> 01:15:36.630]  Don't hate Russia, don't love Russia.
[01:15:37.330 --> 01:15:41.352]  I just have studied the facts and it looks like Russia on a Richter scale, what?
[01:15:41.972 --> 01:15:44.255]  I mean, maybe one-tenth?
[01:15:44.655 --> 01:15:45.296]  One-one-hundredth?
[01:15:45.316 --> 01:15:53.145]  I mean, it seems so small compared to the sophisticated Chinese total penetration, plus the elites here that have been open-armed to it.
[01:15:53.446 --> 01:15:57.350]  Let's talk about this with the author of The Bully of Asia, Stephen Mosher.
[01:15:57.370 --> 01:15:57.871]  Straight ahead.
[01:16:02.603 --> 01:16:11.615]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[01:16:11.695 --> 01:16:19.806]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:16:20.086 --> 01:16:24.788]  We have now managed to secure these sought-after beans in a highly customized blend.
[01:16:24.968 --> 01:16:31.651]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[01:16:31.751 --> 01:16:38.833]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:16:38.933 --> 01:16:45.796]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:16:45.956 --> 01:16:50.317]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:16:50.437 --> 01:16:53.698]  Available in original or with our immune-support infusion blend.
[01:16:53.818 --> 01:16:59.960]  You will be supporting a free press, all the while enjoying a truly great-tasting cup of my favorite coffee.
[01:17:00.120 --> 01:17:02.320]  Available at Infowarslife.com.
[01:17:04.881 --> 01:17:07.862]  You heard it here first, and the globalists are already dreading it.
[01:17:08.772 --> 01:17:14.173]  It's the first annual Christmas Spectacular Extravaganza brought to you by InfoWars.
[01:17:14.453 --> 01:17:17.634]  And it's launching Christmas week, leading into Christmas.
[01:17:17.754 --> 01:17:19.554]  You know, Christmas is about Christmas.
[01:17:20.274 --> 01:17:25.956]  And to celebrate this, we've got the biggest sales in the history of InfoWars at InfoWarsStore.com.
[01:17:26.796 --> 01:17:30.877]  50 to 67% off all our best-selling items and free shipping.
[01:17:31.217 --> 01:17:37.398]  A lot of these items, high-quality supplements, nutraceuticals, Patriot Apparel, water filtration, you name it.
[01:17:38.258 --> 01:17:47.761]  is loss leader prices right now because I want to celebrate the birth of Jesus Christ and celebrate Western culture and celebrate the resurgence of freedom.
[01:17:48.141 --> 01:17:56.424]  So find out about the mega sales and special broadcast going on this week only at InfoWars.com forward slash show and InfoWarsStore.com.
[01:17:56.544 --> 01:18:01.906]  Again, it is the Christmas spectacular extravaganza!
[01:18:02.626 --> 01:18:07.890]  Climb to the top of the food chain with Alpha Power by Infowars Life.
[01:18:08.611 --> 01:18:11.913]  For those who want to increase testosterone and energy levels.
[01:18:12.774 --> 01:18:19.019]  Most men know that testosterone levels begin to decline starting around 30 at a rate of about 1-2% per year.
[01:18:20.800 --> 01:18:27.144]  This drop can show signs such as fatigue, low energy, low sex drive, and muscle loss.
[01:18:27.964 --> 01:18:33.207]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market.
[01:18:33.807 --> 01:18:45.954]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms, including uricoma longifolia, originally from Malaysia.
[01:18:46.634 --> 01:18:52.143]  Makaroo from Peru, Horny Goatweed from China, and Tribulus from India.
[01:18:52.924 --> 01:18:56.429]  Reach your alpha male potential with Alpha Power.
[01:18:56.870 --> 01:19:02.098]  Get Alpha Power now at 50% off and secure your bottle today.
[01:19:03.672 --> 01:19:06.233]  Matt in Ohio, you're on the air, another Matt, go ahead.
[01:19:06.273 --> 01:19:20.958]  Yeah, hey, listen, I just wanted to say real quick, I'm a longtime listener of InfoWars, and I just wanted to say that the t-shirts that you guys are offering are absolutely fantastic, and that really is a great way to deal with this battle in the InfoWars.
[01:19:20.978 --> 01:19:27.961]  It might seem like a simple thing, but particularly these slogan t-shirts that you guys got up right now are absolutely amazing.
[01:19:28.001 --> 01:19:29.102]  Well, thank you.
[01:19:29.122 --> 01:19:34.047]  My favorite new one is the Don't Tread On Me, but instead it says Won't Tread On Me.
[01:19:34.067 --> 01:19:36.669]  And it's a big Dayglo snake, Gadsden snake.
[01:19:37.030 --> 01:19:39.973]  And then it's got the American flag, Infowars.com on the right arm.
[01:19:40.353 --> 01:19:46.499]  I mean, that's a great way just to meet like-minded people and spread the word and also exercise free speech.
[01:19:46.619 --> 01:19:49.282]  And the newest one is Trigger Warning T-shirt.
[01:19:49.802 --> 01:19:56.346]  Trigger warning t-shirt, which is the symbol of a trigger, with a yield sign and then InfoWars.com on the back.
[01:19:56.706 --> 01:20:01.328]  That is the new Shirt of the Month, available exclusively at InfoWars.com.
[01:20:05.570 --> 01:20:08.212]  You're listening to the Alex Jones Show.
[01:20:16.356 --> 01:20:17.980]  He's going the distance!
[01:20:18.702 --> 01:20:19.644]  He's going for it!
[01:20:33.331 --> 01:20:34.812]  The Bully of Asia is the book!
[01:20:35.312 --> 01:20:42.956]  Stephen M. Mosier, expert on China, is our guest right now, ladies and gentlemen.
[01:20:42.976 --> 01:20:45.057]  Again, I'm Alex Jones, your host.
[01:20:45.957 --> 01:20:53.421]  Stephen, getting into this, when we see Mao Zedong being put in power by leftists and the CIA in 49, that's now been declassified.
[01:20:53.721 --> 01:20:57.123]  The John Birch Society wrote about it back in the 50s and got made fun of.
[01:20:58.976 --> 01:21:06.540]  And then now we see Lloyd Blankfein, as I mentioned earlier, tweeting at Trump going, I've been to China, their infrastructure is way better, good luck turning America back on.
[01:21:06.940 --> 01:21:08.981]  It's one thing to see China wanting to be dominant.
[01:21:09.521 --> 01:21:20.226]  It's another thing to then see elites in our own country allied with it, selling it out, making sweetheart deals, getting rich off of it, moving to China, and then celebrating it.
[01:21:21.107 --> 01:21:23.630]  It's so painful to see why they hate America so much.
[01:21:24.271 --> 01:21:26.614]  A, is what I just said accurate from your research?
[01:21:27.135 --> 01:21:29.478]  And then B, why do they have that attitude?
[01:21:31.763 --> 01:21:39.690]  You know, Alex, there's a lot of money to be made in China because China is a country run by a corrupt elite.
[01:21:39.750 --> 01:21:43.894]  The Chinese Communist Party is the largest party in the world, has 90 million members.
[01:21:44.494 --> 01:21:49.258]  But when we're talking about the elite, we're just talking about the top 10,000 or so.
[01:21:49.739 --> 01:21:58.426]  The people who run the provinces, the people who run the major factories, the people who get into power and literally make billions of dollars.
[01:21:59.096 --> 01:21:59.116]  I
[01:22:17.728 --> 01:22:19.029]  In ill-gotten gains.
[01:22:19.429 --> 01:22:37.636]  So if you go to China and if you link up with people like Xi Jinping and people like Wen Jiabao, the leaders of provinces, the leaders at the state level, the national level, yeah, you can make a lot of money by selling out the United States and by helping the Chinese elite oppress their own workers.
[01:22:37.676 --> 01:22:43.178]  There are probably a hundred thousand demonstrations by workers in China each year.
[01:22:44.098 --> 01:22:53.704]  Against factory owners who are in cahoots with the Chinese Communist Party, who don't pay them just wages, who won't allow them to organize and strike for higher wages.
[01:22:54.004 --> 01:23:10.033]  When they do start striking, when they do start organizing, the People's Armed Police, so-called, the People's Armed Police, which are not on the side of the people, but on the side of the party, come in with their AK-47s and break up the demonstration.
[01:23:10.093 --> 01:23:12.635]  So, this is a tiny elite in China,
[01:23:13.175 --> 01:23:23.580]  Cooperating with our own elite to suppress wages in China to produce cheap goods, which are then flooded into the United States and other foreign countries.
[01:23:23.980 --> 01:23:40.087]  The goal, of course, of the Chinese Communist Party is to industrialize China, to move the factories of the world to China, away from the United States, away from Europe, and to use the rest of the world as a source of raw materials and a source of consumers.
