[00:00:18.680 --> 00:00:20.524]  Welcome to Neverwhere's Nightly News.
[00:46:37.063 --> 00:46:43.189]  And most said that they were going to be supporting him in 2020 if things continued at the pace that they were going.
[00:46:43.649 --> 00:46:46.492]  So overall, most Trump supporters
[00:46:47.012 --> 00:46:50.236]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:47:08.444 --> 00:47:10.006]  But it goes beyond being prepared.
[00:47:10.406 --> 00:47:15.412]  Our bodies absolutely must have the good halogen iodine or we will die.
[00:47:15.772 --> 00:47:21.218]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:47:21.618 --> 00:47:28.205]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:47:28.846 --> 00:47:30.007]  It's as important as vitamin C.
[00:47:30.848 --> 00:47:32.790]  If you don't get iodine, you die.
[00:47:33.110 --> 00:47:36.072]  But most people are just efficient, so they're low energy, they're sick.
[00:47:36.492 --> 00:47:40.115]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:47:40.315 --> 00:47:42.877]  It is the base to so many things.
[00:47:42.917 --> 00:47:55.267]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:47:55.487 --> 00:48:00.611]  Other iodine comes from the ocean or from other byproducts of chemical facilities, and it's tainted.
[00:48:00.711 --> 00:48:02.233]  It's bound.
[00:48:02.333 --> 00:48:03.334]  It's not absorbable.
[00:48:03.754 --> 00:48:08.338]  I tried it, and I had incredible effects, even with dirty iodine, because the body needs it.
[00:48:08.538 --> 00:48:13.462]  When you don't have iodine, it absorbs the chlorine, the fluoride, and all these other bad halogens.
[00:48:13.943 --> 00:48:18.847]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:48:18.927 --> 00:48:20.068]  I think you're going to be blown away.
[00:48:20.228 --> 00:48:22.830]  And whatever you do, support the broadcast and get a bottle.
[00:48:22.970 --> 00:48:23.230]  Of course!
[00:48:45.811 --> 00:48:48.432]  You've got to have vitamin C. You've got to have iodine to live.
[00:48:48.452 --> 00:48:49.472]  You've got to have water to live.
[00:48:49.812 --> 00:48:50.513]  Iodine is key.
[00:48:50.553 --> 00:48:51.173]  You must have it.
[00:48:51.533 --> 00:48:59.075]  But consult your physician first before you get powerful survival shield nascent iodine X2 at Infowarslife.com or call toll free.
[00:48:59.095 --> 00:48:59.956]  We can answer your questions.
[00:48:59.976 --> 00:49:00.016]  888-253-3139.
[00:49:08.442 --> 00:49:14.487]  Well, the left is in a complete meltdown and it's continuing to reach unproportioned levels.
[00:49:14.667 --> 00:49:16.468]  I'm not sure where to even begin.
[00:49:16.808 --> 00:49:18.530]  I'll just throw the craziest one out there.
[00:49:18.690 --> 00:49:19.611]  Well, maybe the craziest.
[00:49:19.631 --> 00:49:20.551]  You guys can be the judge.
[00:49:20.591 --> 00:49:21.312]  But how about this one?
[00:49:21.692 --> 00:49:33.862]  The Huffington Post, Leanne, what do you think about this, is promoting a website that will mail ashes to members of the GOP that voted for Trumpcare because Trumpcare kills you!
[00:49:34.322 --> 00:49:38.105]  Is this not the most insane political move you've ever heard in your life?
[00:49:38.285 --> 00:49:39.327]  It's so dramatic.
[00:49:39.487 --> 00:49:44.434]  I feel like there's just so much over-dramatization now that Trump has won the presidency.
[00:49:44.775 --> 00:49:46.617]  The left has gone completely crazy.
[00:49:46.637 --> 00:49:48.620]  You see all of your
[00:49:49.972 --> 00:49:57.775]  Celebrities out there tweeting against the vote there with Trumpcare and they're all acting like they are literally going to die.
[00:49:57.915 --> 00:50:12.200]  Meanwhile, we've been pointing out for years how Obamacare was actually setting people up to die because you're essentially creating death panels where the government can decide whether or not they want to give you the extended care that you might need in order to save your life.
[00:50:12.520 --> 00:50:13.441]  Yeah, the actuaries.
[00:50:13.661 --> 00:50:19.466]  Because there's only a certain amount of money that they're going to pay in these, you know, government-type programs.
[00:50:19.966 --> 00:50:23.249]  Whereas if you have your private insurer, they'll continue paying for your care if they approve it.
[00:50:24.960 --> 00:50:26.860]  Well, you had an interesting response to this.
[00:50:26.980 --> 00:50:34.262]  One of the people that's pushing the propaganda is Kurt Eichenwald, who's gone to Twitter talking about how he's literally gonna die now.
[00:50:34.822 --> 00:50:36.382]  Kurt Eichenwald, still alive, mind you.
[00:50:37.382 --> 00:50:42.523]  He thinks he's gonna die because of Trumpcare now, and he's... I mean, this is the craziest thing about it, Leigh-Anne.
[00:50:42.583 --> 00:50:47.084]  First of all, Kurt Eichenwald says that he's gonna literally die, even though it hasn't even passed yet.
[00:50:47.164 --> 00:50:47.925]  Let's keep that in mind.
[00:50:47.945 --> 00:50:49.665]  It also literally is being used incorrectly.
[00:50:50.565 --> 00:50:53.891]  He's going on Twitter dropping F-bombs, all these different slurs.
[00:50:53.931 --> 00:50:57.276]  He's so mad because, well, everyone is going to die.
[00:50:57.577 --> 00:51:03.245]  You know, you can mail your ashes to the GOP because everyone's going to die now because of Trumpcare.
[00:51:03.266 --> 00:51:04.988]  I mean, they really have reached
[00:51:06.053 --> 00:51:07.715]  Levels of... I don't even know.
[00:51:07.755 --> 00:51:09.036]  It's beyond low.
[00:51:09.096 --> 00:51:10.758]  It's beyond garbage politics.
[00:51:10.818 --> 00:51:14.702]  I'm sure as a senior writer for Newsweek, he is totally non-biased.
[00:51:14.782 --> 00:51:18.226]  But what was your response, though, when you heard that Kurt Eichenwald thinks he's gonna die now?
[00:51:18.266 --> 00:51:18.947]  Good riddance.
[00:51:20.308 --> 00:51:20.869]  R.I.P.
[00:51:20.909 --> 00:51:21.709]  Kurt Eichenwald.
[00:51:22.290 --> 00:51:29.934]  Seriously though, like, I mean if he's a senior writer for Newsweek, are you going to get non-biased information from this outlet?
[00:51:30.375 --> 00:51:43.062]  I hope in the last couple of years with how politically divided this country is, what people can really see without a doubt is how biased their supposedly non-biased news media is.
[00:51:43.362 --> 00:51:45.103]  Well it just, it amazes me too.
[00:51:45.163 --> 00:51:46.885]  I mean, you've got all of the smut.
[00:51:46.925 --> 00:51:51.048]  I mean, Bill Maher talking about incestuous relationships.
[00:51:51.128 --> 00:51:55.291]  Stephen Colbert talking about, you know, whatever holsters.
[00:51:55.512 --> 00:51:56.072]  And here's the thing.
[00:51:56.132 --> 00:51:56.813]  And the FCC may.
[00:51:56.833 --> 00:51:59.114]  They might fine him.
[00:51:59.134 --> 00:52:00.095]  They're thinking about it.
[00:52:00.155 --> 00:52:01.837]  They're thinking about fine him.
[00:52:01.877 --> 00:52:02.797]  And here's my thing about that.
[00:52:02.877 --> 00:52:03.578]  I don't even care.
[00:52:03.598 --> 00:52:06.020]  Like, you can say whatever you want on whatever comedy show.
[00:52:06.040 --> 00:52:06.440]  Like, whatever.
[00:52:06.480 --> 00:52:06.881]  That's fine.
[00:52:07.441 --> 00:52:08.502]  But it's not funny.
[00:52:09.062 --> 00:52:10.664]  They go so low now.
[00:52:10.744 --> 00:52:11.524]  It's the lowness.
[00:52:11.565 --> 00:52:13.066]  It's like they've run out of everything.
[00:52:13.086 --> 00:52:14.087]  They can't be creative.
[00:52:14.387 --> 00:52:15.268]  They can't be funny.
[00:52:15.408 --> 00:52:16.669]  It just turns into smut.
[00:52:16.969 --> 00:52:17.510]  How about this?
[00:52:17.570 --> 00:52:18.871]  I mean, again, I can't decide.
[00:52:18.911 --> 00:52:20.012]  What is the crazier story?
[00:52:20.252 --> 00:52:21.793]  Here's one from Campus Reform.
[00:52:22.113 --> 00:52:35.204]  A professor, Professor John Griffin, this is a professor, says on Facebook, talking about the GOP that voted for Trumpcare, they should be lined up and shot.
[00:52:36.224 --> 00:52:37.425]  That's not hyperbole.
[00:52:37.585 --> 00:52:38.545]  Blood is on their hands.
[00:52:38.745 --> 00:52:57.132]  So again, another raving leftist lunatic, a professor now, so we've got him in the media and in the higher education institutions, saying that members of the GOP need to be lined up and shot, like old Soviet Russia, and that blood is on their hands, even though it's not been passed and no one is dying from it.
[00:52:57.352 --> 00:53:00.333]  Well, he's a leftist professor saying that about the right.
[00:53:00.553 --> 00:53:01.333]  I'm John Griffith.
[00:53:01.353 --> 00:53:03.134]  I read the Washington Post.
[00:53:06.628 --> 00:53:13.471]  I know you got a couple more leftist lunatics though you wanted to cover.
[00:53:14.552 --> 00:53:21.335]  School choice has been a huge topic here for months and on the left they've really been calling a lot of
[00:53:22.555 --> 00:53:26.040]  Conservative families racist for wanting school choice.
[00:53:26.220 --> 00:53:29.124]  Oh, you don't want your children to go to a more integrated school.
[00:53:29.184 --> 00:53:29.945]  You're racist.
[00:53:30.306 --> 00:53:31.207]  You're xenophobic.
[00:53:31.227 --> 00:53:31.647]  Blah, blah, blah.
[00:53:32.268 --> 00:53:38.116]  Especially one of these people who considers herself the major resistor of Trump is Samantha Bee.
[00:53:38.917 --> 00:53:51.621]  Well, it turns out that for about the last year or so, the school where she and her husband send their children has been fighting to keep their school on the wealthy Upper West Side in New York.
[00:53:51.661 --> 00:53:59.724]  They've been fighting to keep their school from integrating because what's going to happen is they're wanting to move the main school to like a block over.
[00:54:00.064 --> 00:54:03.005]  So it's going to be next to a public housing project, which means
[00:54:03.365 --> 00:54:10.727]  Those kids get to come to school with the wealthy elite kids at the Upper West Side.
[00:54:10.767 --> 00:54:19.109]  It's a public school, but because of these zoning districts, these kids that are just a block or so away in the public housing project, they couldn't come.
[00:54:19.469 --> 00:54:20.669]  But now all of a sudden they can.
[00:54:21.129 --> 00:54:24.170]  So Samantha Bee's husband is really opposed to this move.
[00:54:24.970 --> 00:54:33.021]  And he has the audacity to say, to portray any opposition as classist or racist is as bad as it can get.
[00:54:33.962 --> 00:54:40.671]  You know, it's just basically saying, we're not racist or xenophobic for not wanting our schools to be integrated.
[00:54:41.032 --> 00:54:41.572]  You are!
[00:54:42.173 --> 00:54:47.357]  I mean, that's the hypocrisy of it, and this is the kind of stuff that you can't let these people get away with.
[00:54:47.397 --> 00:54:57.684]  It's like, you're sitting here, she's been making fun of Alex Jones for a while, and they're all, you know, calling him racist, xenophobic, all of that, when, again, it's that hypocrisy reveals itself.
[00:54:58.544 --> 00:55:01.745]  It's just like when they're saying, bring in all the refugees, bring them all in.
[00:55:01.845 --> 00:55:02.505]  They don't care.
[00:55:02.605 --> 00:55:04.625]  It's because they're living in their gated communities.
[00:55:04.806 --> 00:55:08.546]  They don't live in the communities that are having to deal with this refugee influx.
[00:55:08.646 --> 00:55:11.807]  Well, not only that, they don't even live in the communities that they represent.
[00:55:11.847 --> 00:55:13.247]  I mean, here Maxine Waters is.
[00:55:13.287 --> 00:55:15.188]  She's going to the MTV Music Awards.
[00:55:15.608 --> 00:55:16.068]  Stay woke.
[00:55:16.368 --> 00:55:17.729]  Hey, they had to get James Brown.
[00:55:17.749 --> 00:55:20.429]  They had to get a piece of James Brown to the MTV Awards.
[00:55:20.469 --> 00:55:21.109]  I mean, you got to.
[00:55:21.149 --> 00:55:21.789]  That's a classic.
[00:55:21.849 --> 00:55:22.710]  It's James Brown, baby.
[00:55:23.090 --> 00:55:26.050]  So they bring Maxine Waters as a representation of James Brown.
[00:55:26.070 --> 00:55:27.611]  She doesn't really even know what's going on.
[00:55:28.371 --> 00:55:30.632]  But she's not in California in her district.
[00:55:30.872 --> 00:55:34.975]  Meanwhile, Omar Navarro is in his district every day campaigning.
[00:55:35.035 --> 00:55:36.776]  Maxine, that's how clueless Maxine Waters is.
[00:55:36.796 --> 00:55:38.457]  She doesn't even realize she's about to lose her seat.
[00:55:38.877 --> 00:55:41.358]  So they're celebrating Maxine Waters, a Democrat from California.
[00:55:41.378 --> 00:55:41.939]  No, no, no, no, no, no.
[00:55:42.319 --> 00:55:42.679]  They're not.
[00:55:42.719 --> 00:55:44.100]  Well, OK, yeah, they're celebrating her.
[00:55:44.120 --> 00:55:47.322]  They give her the standing ovation when she just walks out to present this award.
[00:55:47.342 --> 00:55:47.802]  Oh, yes.
[00:55:48.102 --> 00:55:49.203]  Oh, another award.
[00:55:49.483 --> 00:55:52.706]  She's 78 years old, okay, and now she's this icon.
[00:55:52.726 --> 00:55:53.707]  Ah, millennials!
[00:55:54.467 --> 00:55:55.848]  MTV generation.
[00:55:55.869 --> 00:56:03.735]  Most of the kids watching the show, she's been in Congress for like at least a decade, quarter century longer than most of them have been alive.
[00:56:04.396 --> 00:56:12.743]  So she was there to present the brand new award that MTV just introduced this year, the Best Fight Against the System Award.
[00:56:13.976 --> 00:56:15.997]  I'm just curious, what success she had?
[00:56:16.317 --> 00:56:16.677]  None!
[00:56:17.217 --> 00:56:19.798]  No, she didn't win the award, she was just there to present it.
[00:56:20.678 --> 00:56:22.939]  No, but I'm saying... Oh, who won the award?
[00:56:23.719 --> 00:56:26.560]  I had that in my other article, but it's... Oh, she didn't win it?
[00:56:26.580 --> 00:56:31.642]  Oh, it was Taraji P. Henson, so it was an actress, but she was there to... Yeah, get out.
[00:56:32.142 --> 00:56:39.145]  So she was there to present for... But it's like, they are trying to latch on to the millennials by saying, look, we're the leftists, we're the cool ones, we...
[00:56:39.685 --> 00:56:41.007]  Don't vote for those Republicans.
[00:56:41.027 --> 00:56:42.949]  They're just a bunch of old racist white guys.
[00:56:43.069 --> 00:56:44.370]  Stay woke, my millennials.
[00:56:44.671 --> 00:56:50.136]  When Maxine Waters has been in Congress for decades... Her district is impoverished now.
[00:56:50.156 --> 00:56:54.261]  I think 11 times she's been... But yeah, she's there where the LA riots were.
[00:56:54.281 --> 00:56:54.521]  Terrible.
[00:56:54.541 --> 00:56:57.024]  And she called it at the time a justified rebellion.
[00:56:57.064 --> 00:56:59.567]  Homelessness and poverty are both high in her district.
[00:56:59.587 --> 00:56:59.727]  Rampant.
[00:56:59.747 --> 00:57:00.287]  She doesn't even live there.
[00:57:00.327 --> 00:57:01.068]  What has she done for the people?
[00:57:01.088 --> 00:57:01.549]  She's never there.
[00:57:02.069 --> 00:57:02.589]  Exactly!
[00:57:02.669 --> 00:57:04.450]  She has not done just a lot for them.
[00:57:04.651 --> 00:57:06.271]  I actually thought that she won the award.
[00:57:06.552 --> 00:57:11.634]  I wasn't even aware that she was just handing it out, but because I was thinking here's the left giving themselves even more rewards.
[00:57:11.654 --> 00:57:15.156]  You've got Chelsea Clinton who just, she's just winning award after award.
[00:57:15.216 --> 00:57:15.897]  She can't stop.
[00:57:15.937 --> 00:57:17.077]  She's got a whole closet full.
[00:57:17.097 --> 00:57:20.639]  Obama got an award on Sunday from MSNBC.
[00:57:20.679 --> 00:57:22.120]  They gave him a nice award, so there's that.
[00:57:22.160 --> 00:57:22.640]  I won an award.
[00:57:22.921 --> 00:57:24.081]  Can you go make me a trophy?
[00:57:24.141 --> 00:57:24.602]  I want one.
[00:57:24.622 --> 00:57:28.204]  Well maybe join the left and wake up in the morning and they might give you a pat on the back.
[00:57:28.224 --> 00:57:30.725]  I wasn't part of the generation that just got trophies for showing up.
[00:57:31.305 --> 00:57:32.386]  You know what, actually it's funny.
[00:57:32.446 --> 00:57:36.187]  I was kind of on the tail end of when they started doing that, and I remember my parents always complained about it.
[00:57:36.607 --> 00:57:37.387]  But you know what's funny?
[00:57:38.208 --> 00:57:39.828]  They always complain about Trump, right?
[00:57:39.848 --> 00:57:41.649]  And I just noticed this the other day.
[00:57:41.709 --> 00:57:43.750]  I've kind of noticed it, but I haven't really said it.
[00:57:44.090 --> 00:57:44.630]  Think about this.
[00:57:45.530 --> 00:57:52.273]  All these people that hate Trump, specifically the Democrats and the mainstream media, they are literally stealing everything from Trump.
[00:57:52.373 --> 00:57:54.954]  If you'll notice, when they talk, they do the Trump hand signs now.
[00:57:55.114 --> 00:57:57.215]  Everybody does the Trump hand signs, left or right.
[00:57:58.035 --> 00:57:59.295]  They do the whole white power thing.
[00:57:59.596 --> 00:58:00.316]  But how about this?
[00:58:01.843 --> 00:58:02.504]  The Wall!
[00:58:02.985 --> 00:58:06.009]  This just shows you how things really operate.
[00:58:06.069 --> 00:58:06.690]  The Wall, right?
[00:58:06.730 --> 00:58:09.213]  The most popular thing about Trump, build the wall, build the wall.
[00:58:09.493 --> 00:58:11.376]  So what does mainstream media do?
[00:58:11.716 --> 00:58:18.466]  They immediately release a movie called The Wall, and they immediately make a new TV show called The Wall!
[00:58:19.006 --> 00:58:20.007]  What do you think that's about?
[00:58:20.047 --> 00:58:21.529]  Hey, the wall's popular.
[00:58:21.589 --> 00:58:24.171]  Let's just throw the wall title on anything and it'll sell.
[00:58:24.511 --> 00:58:25.572]  So, pretty good for them.
[00:58:25.632 --> 00:58:27.054]  What do you got, Miley Cyrus too?
[00:58:27.074 --> 00:58:40.686]  The good news is, Miley Cyrus, after she was done wrecking a generation with her debauchery, she's decided that, you know what, maybe trying to reach out to the kids with these nipple pasties wasn't the best move to go door-to-door to get Hillary Clinton elected.
[00:58:40.746 --> 00:58:44.309]  So, Miley Cyrus is going to go back to her good girl ways.
[00:58:44.349 --> 00:58:45.130]  At least there's that.
[00:58:45.230 --> 00:58:51.994]  Hey, don't forget about Senator Harris, another Democrat from California who dropped an F-bomb at a public speaking event.
[00:58:52.014 --> 00:58:53.095]  There's the classy Democrat.
[00:58:53.115 --> 00:58:56.037]  Thanks for tuning in to the InfoWars Nightly News.
[00:58:56.077 --> 00:58:58.518]  Be sure to tune into the Alex Jones Show tomorrow, 11 a.m.
[00:58:58.558 --> 00:58:58.879]  Central.
[00:59:03.962 --> 00:59:11.046]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:59:11.426 --> 00:59:24.633]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:59:25.578 --> 00:59:36.813]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:59:37.474 --> 00:59:43.441]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:59:44.182 --> 00:59:52.564]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:59:53.225 --> 01:00:01.407]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
