[00:00:09.261 --> 00:00:10.662]  You want answers?
[01:46:51.995 --> 01:46:57.558]  So I would like to know what they are doing that is so-called progress.
[01:46:57.558 --> 01:47:01.080]  You know, the elephant in the room with all this is Sharia law.
[01:47:02.421 --> 01:47:11.423]  When she meets with these women, when she meets only with women, that's all she's allowed to meet with, the real elephant in the room is Sharia law.
[01:47:11.423 --> 01:47:17.964]  You see, there's not really much of a distinction between Saudi Arabia and ISIS.
[01:47:17.964 --> 01:47:18.985]  Okay?
[01:47:18.985 --> 01:47:24.546]  There's a little bit of a distinction but there's absolutely no difference and it's because of Sharia law.
[01:47:24.546 --> 01:47:26.986]  Because of the religion of peace.
[01:47:26.986 --> 01:47:29.447]  And of course we had as part of this PR
[01:47:30.939 --> 01:47:35.142]  A trip that was organized by somebody in the White House.
[01:47:35.142 --> 01:47:45.670]  We've allowed the King of Saudi Arabia to give honors to our president and to tell everybody that it is, once again, it is a religion of peace and tolerance.
[01:47:45.670 --> 01:47:47.611]  So let's take a look at what I tweeted out here.
[01:47:47.611 --> 01:47:48.752]  Here's a table.
[01:47:48.752 --> 01:47:49.572]  Crime and punishment.
[01:47:49.572 --> 01:47:52.635]  The difference between the Islamic State and Saudi Arabia.
[01:47:52.635 --> 01:47:56.778]  Now, if you commit blasphemy, acts of homosexuality, treason, murder,
[01:47:57.654 --> 01:48:00.915]  ISIS gives you death, Saudi Arabia gives you death.
[01:48:00.915 --> 01:48:10.038]  If you have slander or you drink alcohol, okay, 80 lashes from ISIS and then the punishment from Saudi Arabia is at the discretion of the judge.
[01:48:10.038 --> 01:48:13.959]  That's the biggest difference in this whole table between the two.
[01:48:13.959 --> 01:48:19.061]  Adultery if married, death by stoning from both ISIS and from Saudi Arabia.
[01:48:19.061 --> 01:48:25.803]  Adultery if not married, 100 lashes from ISIS, 100 lashes from Saudi Arabia.
[01:48:25.803 --> 01:48:26.303]  If you steal,
[01:48:27.549 --> 01:48:30.191]  ISIS amputates your hand.
[01:48:30.191 --> 01:48:33.332]  Saudi Arabia amputates your right hand.
[01:48:33.332 --> 01:48:41.597]  So that's perhaps maybe even more severe because most people are right-handed so they're trying to take the hand that you use the most.
[01:48:41.597 --> 01:48:48.021]  Banditry or theft, okay, that would be essentially robbery as opposed to stealing that would be like robbery.
[01:48:48.021 --> 01:48:51.803]  ISIS will amputate your hand and a foot.
[01:48:51.803 --> 01:48:54.105]  Saudi Arabia will amputate your hand and a foot.
[01:48:54.690 --> 01:48:55.811]  Not much difference there.
[01:48:55.811 --> 01:49:00.114]  How about robbery accompanied by murder?
[01:49:00.114 --> 01:49:02.655]  ISIS gives you crucifixion.
[01:49:02.655 --> 01:49:04.256]  Saudi Arabia is different.
[01:49:04.256 --> 01:49:05.177]  Death.
[01:49:05.177 --> 01:49:11.261]  Not by crucifixion because they don't want to have that visual reference there as to what's going on.
[01:49:11.261 --> 01:49:12.302]  But as we understand
[01:49:13.643 --> 01:49:38.568]  What Saudi Arabia is about and again it was I think the end of 2015 everybody was doing all the articles saying this is the most people that Saudi Arabia has beheaded ever and the total was getting very very high so what they did was they suspended their beheadings and then they had it was something 40 or 50 I'm trying to go by memory 40 or 50 people that they beheaded at the beginning of January to try to catch up on the backlog of all the people that needed to be beheaded
[01:49:39.793 --> 01:49:41.255]  These are the people.
[01:49:41.255 --> 01:49:42.897]  These are the people that we go to.
[01:49:42.897 --> 01:49:49.246]  Dancing with them, again, the photo op of Donald Trump, Rex Tillerson, and Wilbur Ross.
[01:49:50.660 --> 01:49:56.423]  Dancing in a conga line with these guys wearing their white robes and carrying the swords.
[01:49:56.423 --> 01:50:02.927]  And hopefully, like I said, before they handed that sword to Donald Trump, maybe they got all the blood off of it.
[01:50:02.927 --> 01:50:07.970]  But, you know, when you shake hands with people with blood on their hands, sometimes you get that blood on your hands.
[01:50:07.970 --> 01:50:12.032]  Let's go to that video of a woman who was being beheaded.
[01:50:13.112 --> 01:50:15.393]  I want you to hear this video.
[01:50:15.393 --> 01:50:21.095]  And for those of you who are looking at this, this is the true face of Saudi Arabia.
[01:50:21.095 --> 01:50:24.496]  This is the true face of Sharia law.
[01:50:24.496 --> 01:50:27.577]  This is the true face of Islam.
[01:50:27.577 --> 01:50:30.938]  You need to understand what is truly behind this.
[01:50:30.938 --> 01:50:34.379]  And we should not be part of a PR ploy for these people.
[01:50:34.379 --> 01:50:38.100]  And we should not be giving them a massive arms deal.
[01:50:39.008 --> 01:50:43.311]  You know, when we look at this $400 billion that they're going to be getting in terms of weapons, we've said how the U.S.
[01:50:43.311 --> 01:50:45.712]  has acted as Al-Qaeda's air force.
[01:50:45.712 --> 01:50:50.075]  Well, we won't have to do that anymore, because Saudi Arabia will be their air force.
[01:50:50.075 --> 01:50:50.855]  And why not?
[01:50:50.855 --> 01:50:52.016]  They're such wonderful pilots.
[01:50:52.016 --> 01:50:56.739]  They can fly commercial jets at speeds that no real pilot can fly at altitudes.
[01:50:57.239 --> 01:50:58.300]  We've seen that many times.
[01:50:58.300 --> 01:50:59.021]  We'll be right back.
[01:50:59.021 --> 01:50:59.602]  Stay with us.
[01:50:59.602 --> 01:51:03.346]  When it comes to the success of your small business, you make every dollar count.
[01:51:03.346 --> 01:51:05.489]  So, what could you do with $10?
[01:51:05.489 --> 01:51:10.735]  It may not sound like a lot of money, but it's enough to turn 500 strangers into 500 connections.
[01:51:10.735 --> 01:51:12.578]  All it takes is the right business card.
[01:51:13.018 --> 01:51:18.804]  Go to vistaprint.com today and you'll get 500 high-quality custom business cards for only $9.99.
[01:51:18.804 --> 01:51:21.046]  You heard right.
[01:51:21.046 --> 01:51:22.227]  500 business cards for $9.99.
[01:51:22.227 --> 01:51:24.429]  That's less than two cents per card.
[01:51:24.429 --> 01:51:25.610]  Don't let the price fool you.
[01:51:25.610 --> 01:51:33.097]  Vistaprint uses only carefully selected inks and paper stocks, so your satisfaction is absolutely guaranteed every time for any reason.
[01:51:33.297 --> 01:51:40.641]  You'll find dozens of designs that are just right for your business at Vistaprint and you can add your logo and contact information with just a few clicks.
[01:51:40.641 --> 01:51:43.863]  It's never been easier to turn strangers into connections.
[01:51:43.863 --> 01:51:47.786]  Just visit Vistaprint and start today because the software won't last forever.
[01:51:47.786 --> 01:51:52.048]  Get your 500 business cards for just $9.99 at Vistaprint.com.
[01:51:52.048 --> 01:51:55.130]  Use promo code 1414 at checkout.
[01:51:55.130 --> 01:51:57.231]  That's Vistaprint.com promo code 1414.
[01:51:58.912 --> 01:52:04.359]  After being sold out for months, our best-selling super blue fluoride toothpaste is now back in stock at InfoWareStore.com.
[01:52:04.359 --> 01:52:06.441]  Research across the board is clear.
[01:52:06.441 --> 01:52:11.708]  When bacteria infects your gums, it can enter your bloodstream and even contribute to blood clots and heart attacks.
[01:52:11.708 --> 01:52:15.432]  That's why the last Surgeon General's report on oral health warns that
[01:52:15.532 --> 01:52:18.955]  Your oral health can have a serious impact on your entire body.
[01:52:18.955 --> 01:52:22.118]  Super Blue Fluoride Free Toothpaste is a groundbreaking new formula.
[01:52:22.118 --> 01:52:25.981]  It's loaded with good halogen iodine instead of the bad halogen fluoride.
[01:52:25.981 --> 01:52:33.127]  Super Blue contains natural oils and ingredients used since biblical times to help wipe out bad bacteria and eliminate bad breath.
[01:52:33.127 --> 01:52:38.472]  Just some of the ingredients in Super Blue chosen by our dental experts include xylitol, peppermint oil,
[01:52:38.732 --> 01:52:40.773]  Iodine, nanosilver, and more.
[01:52:40.773 --> 01:52:49.016]  Due to requests from listeners who found that Spearmint was a little bit too strong for some of their children, we have created the new Bubblegum-flavored Superblue that is Spearmint-free.
[01:52:49.016 --> 01:52:57.279]  Learn more about the new Bubblegum-flavored Superblue toothpaste and more at InfoWarsLife.com and support the InfoWars while you support healthy gums and teeth.
[01:52:58.348 --> 01:53:00.949]  Hunters, anglers, campers and survivalists.
[01:53:00.949 --> 01:53:02.010]  Get back to nature.
[01:53:02.010 --> 01:53:09.173]  Expand your horizons with the highest quality, most versatile, unique slingshots and sling bows on the market at slingbow.com.
[01:53:09.173 --> 01:53:12.535]  Slingbow products are compact and models start from just $17.98.
[01:53:12.535 --> 01:53:16.036]  They're perfect for your bug out bag or storing in your vehicle.
[01:53:16.036 --> 01:53:20.118]  Give yourself and your loved ones the excitement and tradition of slingbow.
[01:53:20.118 --> 01:53:24.601]  A new frontier in archery and truly modern twist on this primitive survival tool.
[01:53:24.601 --> 01:53:27.242]  Feel the thrill only at slingbow.com.
[01:53:28.143 --> 01:53:31.925]  Be prepared for the next disaster with the ShelterPod.
[01:53:31.925 --> 01:53:35.987]  The ShelterPod is a large, all-season, heavy-duty, quick-deploy shelter.
[01:53:35.987 --> 01:53:43.572]  The ShelterPod system can be set up in 30 seconds and includes an emergency medical kit, water filter, survival tools, and more.
[01:53:43.572 --> 01:53:45.653]  Are you prepared to take care of your family?
[01:53:45.653 --> 01:53:48.234]  Do you have everything in one place ready to go?
[01:53:48.234 --> 01:53:52.617]  Get it now or enter to win a complete ShelterPod system at ShelterPod.com.
[01:53:52.617 --> 01:53:55.118]  The ShelterPod at ShelterPod.com.
[01:53:55.118 --> 01:53:56.699]  Shelter when you need it most.
[01:54:17.665 --> 01:54:18.945]  Welcome back to the Alex Jones Show.
[01:54:18.945 --> 01:54:19.485]  I'm David Knight.
[01:54:19.485 --> 01:54:23.266]  We're going to be joined in the next hour by Roger Stone and by Dr. Jerome Corsi.
[01:54:23.266 --> 01:54:27.387]  Roger Stone is going to be talking about the Russian conspiracy theories.
[01:54:27.387 --> 01:54:30.608]  He's been begging to be able to tell his side of the story.
[01:54:30.608 --> 01:54:38.109]  Interestingly enough, we had General Flynn decline a Senate subpoena and he invoked the Fifth Amendment.
[01:54:38.109 --> 01:54:40.950]  So we'll be talking to Roger Stone about that as well as an additional
[01:54:41.630 --> 01:54:42.131]  We're good to go.
[01:54:56.127 --> 01:55:07.016]  Back to this trip in Saudi Arabia, I want to remind you that we have a new product, Z-Shield Toxic Metal and Chemical Defense Support Formula.
[01:55:07.016 --> 01:55:11.841]  That is a new product, and we have this as a limited run, so it's going to sell out pretty quickly.
[01:55:11.841 --> 01:55:16.565]  But we also, when we bring in new products, we typically discount them off the bat.
[01:55:16.565 --> 01:55:19.867]  And so, just to get people to try it, we've got this now at a 25% off introductory pricing.
[01:55:22.870 --> 01:55:27.993]  This is something that is a proprietary toxic metal and chemical defense support formula.
[01:55:27.993 --> 01:55:34.997]  Our team of doctors, PhD herbalists, chemists have spent years testing, developing the proprietary technology that we use to create this.
[01:55:34.997 --> 01:55:42.061]  It contains organic ingredients that are known to help the body fight against toxic metals and chemicals like cilantro.
[01:55:42.842 --> 01:55:45.565]  Milk thistle and super concentrated zeolites.
[01:55:45.565 --> 01:55:52.633]  So they're there to help you fight all of the pesticides and compounds that are in your food supply, in your water.
[01:55:52.633 --> 01:55:58.659]  You can see many reports have surfaced in just the last couple of weeks talking about how
[01:55:59.710 --> 01:56:01.571]  contaminated our water supply is.
[01:56:01.571 --> 01:56:05.872]  And it's not just the city water supplies like we see in Flint, Michigan.
[01:56:05.872 --> 01:56:10.694]  It's also the chemical runoff that is being used as pesticides and crops.
[01:56:10.694 --> 01:56:18.377]  So this is one way that you can take control of your life, help to support InfoWars, and it is now 25% off that Z-Shield.
[01:56:18.377 --> 01:56:20.638]  And you can find that at InfoWarsLife.com.
[01:56:20.638 --> 01:56:23.979]  Also, we have the I Voted for Donald, Not Ivanka shirt.
[01:56:24.784 --> 01:56:29.911]  A good time to get that and put that message out there as we see the globalists...
[01:56:31.129 --> 01:56:38.615]  Inside the Trump administration and of course Jared Kushner who has brokered this arms deal with the Saudis.
[01:56:38.615 --> 01:56:42.878]  And this is the largest arm deal the United States has ever had.
[01:56:42.878 --> 01:56:48.363]  And we have reports that Rand Paul has said that he is going to try to block this.
[01:56:48.363 --> 01:56:50.024]  He has done this in the past.
[01:56:50.024 --> 01:56:54.508]  He did this in the past as we had a large arms sale being proposed for Pakistan.
[01:56:55.388 --> 01:57:01.711]  And it's been reported by some sources that he is going to file a resolution to put this up to a vote.
[01:57:01.711 --> 01:57:07.594]  And this is what he had to say when Pakistan was being proposed as someone that we were going to sell weapons to.
[01:57:07.594 --> 01:57:18.759]  He said, I cannot in good conscience look away as America crumbles at home and politicians tax us to spend the money to corrupt and duplicitous regimes abroad.
[01:57:19.562 --> 01:57:23.283]  I think that would apply in spades to Saudi Arabia.
[01:57:23.283 --> 01:57:25.783]  And of course it was Jared Kushner who brokered this deal.
[01:57:25.783 --> 01:57:35.945]  It was Jared Kushner, as the New York Times reports, that put his personal touch on this, picking up the phone saying with the Saudi representatives as he met with them in Washington, we're going to get this deal done today.
[01:57:35.945 --> 01:57:46.107]  Picked up the phone, got Lockheed Martin executives on the line and said, let's get this cost down for the Saudis because these people are such good guys.
[01:57:46.107 --> 01:57:47.667]  We need to give them an air force.
[01:57:48.669 --> 01:57:51.952]  So that they can maybe do their own fighting.
[01:57:51.952 --> 01:57:55.274]  Because we have been their surrogates.
[01:57:55.274 --> 01:57:58.857]  We have been the guys, we've been their mercenaries in the past.
[01:57:58.857 --> 01:58:02.741]  And what they do is they support our phony fiat currency, the petrodollar.
[01:58:02.741 --> 01:58:05.323]  That was a deal that was brokered by Henry Kissinger.
[01:58:06.138 --> 01:58:20.037]  They got us off the gold standard under Nixon, then they went to the petrodollar and the Saudis said, yeah, we're going to buy all your petrodollars and basically what they're doing is working with the Federal Reserve to make us all debt slaves as we go and fight their wars.
[01:58:20.037 --> 01:58:20.457]  No thanks!
[01:58:21.138 --> 01:58:21.798]  No thanks.
[01:58:21.798 --> 01:58:31.764]  As a matter of fact, some people, we'll talk about this in the fourth hour, some people are wondering why Trump is there after everything he said about the Saudis being involved in 9-11.
[01:58:31.764 --> 01:58:34.366]  That's the government's official conspiracy theory.
[01:58:34.366 --> 01:58:37.267]  By their official story, it was the Saudis.
[01:58:37.267 --> 01:58:38.168]  Why are we giving them money?
[01:58:38.168 --> 01:58:41.650]  Stay with us, we'll be right back.
[01:58:41.650 --> 01:58:44.612]  Thank you for listening to GCN.
[01:58:44.612 --> 01:58:46.673]  Visit GCNlive.com today.
[01:58:50.103 --> 01:58:51.944]  Today, we call it bone broth.
[01:58:51.944 --> 01:58:58.546]  And for thousands of years, our ancestors enjoyed its benefits before it became lost to our modern diets of processed junk.
[01:58:58.546 --> 01:59:01.687]  We are now introducing Caveman by Infowarslive.com.
[01:59:01.687 --> 01:59:11.470]  The ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[01:59:11.470 --> 01:59:12.331]  Caveman.
[01:59:12.331 --> 01:59:17.392]  It's those people living in the wilds having to actually build civilization that are our superior ancestors.
[01:59:17.392 --> 01:59:19.493]  And we need to do everything we can to recapture that.
[01:59:19.793 --> 01:59:22.954]  Everyone knew that you used all the parts of the animal.
[01:59:22.954 --> 01:59:28.095]  You used the meat for sustenance, the fat for cooking, but you used the bones for strength.
[01:59:28.095 --> 01:59:36.238]  From the outside structure full of minerals and key cofactors, to the marrow that produces the blood for the body, this is the engine of the life essence.
[01:59:36.238 --> 01:59:44.060]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were, and this is a big part of it.
[01:59:44.060 --> 01:59:48.841]  I know you're going to want to check out Caveman Ultimate Paleo Formula for yourself at 4WarsLife.com today.
[01:59:52.344 --> 02:00:05.167]  You're listening to the Alex Jones Show.
[02:00:05.167 --> 02:00:15.710]  Defending the Republic from enemies foreign and domestic.
[02:00:15.710 --> 02:00:17.631]  It's Alex Jones.
[02:00:17.631 --> 02:00:18.751]  Longing for the sun.
[02:00:26.781 --> 02:00:28.883]  Look at the crimes of the Clintons.
[02:00:28.883 --> 02:00:30.404]  Look at the crimes of Obama.
[02:00:30.404 --> 02:00:36.210]  Look at them just engaging in all this insane anti-American behavior, funding ISIS, funding Al Qaeda.
[02:00:37.338 --> 02:00:39.760]  Benghazi, the list just goes on and on.
[02:00:39.760 --> 02:00:44.384]  Opening our borders outside of law, violating the law, not even testing people for diseases coming in.
[02:00:44.384 --> 02:00:46.126]  It goes on and on.
[02:00:46.126 --> 02:00:54.333]  Targeting with the IRS, Christians, and conservatives, and libertarians, and veterans groups, and admitting in their own memos they're going after people for their ideology.
[02:00:54.333 --> 02:00:56.856]  This makes Nixon look like an angel!
[02:00:56.856 --> 02:01:03.562]  So what business does the FBI have doing this to President Trump when all these months of these investigations
[02:01:04.702 --> 02:01:08.227]  Even the Reuters today admitted no evidence of Russian collusion.
[02:01:08.227 --> 02:01:09.649]  There's nothing there.
[02:01:09.649 --> 02:01:11.752]  With the Clintons, they're in bed with the Russians.
[02:01:11.752 --> 02:01:12.853]  It's crazy!
[02:01:12.853 --> 02:01:17.620]  The uranium deals, the energy deals, the secret meetings, all the things they claim Trump did.
[02:01:17.620 --> 02:01:21.045]  But Jonathan Turley and other top Democrat lawyers have come out and said, listen,
[02:01:22.281 --> 02:01:25.563]  We don't particularly like some of his politics, but the Deep State's after him.
[02:01:25.563 --> 02:01:32.146]  And even if this memo's real, this is not obstruction of justice by any means, and Turley runs through all of it.
[02:01:32.146 --> 02:01:34.248]  There is an interesting thing, though, about this president.
[02:01:34.248 --> 02:01:38.890]  If you separate his rhetoric from his record, he actually complies with the law.
[02:01:38.890 --> 02:01:42.292]  When the courts ruled against him on immigration, he yielded.
[02:01:42.292 --> 02:01:43.873]  When they ruled against him on sanctuary
[02:01:43.933 --> 02:01:44.133]  Right.
[02:02:12.352 --> 02:02:17.536]  So we've got former Black Ops commander coming out saying that Deep State's coming after Trump, trying to overthrow him.
[02:02:17.536 --> 02:02:18.716]  The president's at war.
[02:02:18.716 --> 02:02:19.877]  The country's in a civil war.
[02:02:19.877 --> 02:02:23.780]  The White House communications staff has to believe they are now in a state of war.
[02:02:23.780 --> 02:02:24.760]  This is war.
[02:02:24.760 --> 02:02:27.642]  It's called information operations, information warfare.
[02:02:27.642 --> 02:02:31.405]  And clearly, the other side, the Deep State and the Clinton
[02:02:31.565 --> 02:02:33.527]  This isn't about one president.
[02:02:33.527 --> 02:02:37.510]  This is about the political process of the United States of America being under attack
[02:02:52.922 --> 02:02:56.023]  We got Dana Bash bragging on CNN saying, quote, this is a deep state.
[02:02:56.023 --> 02:02:58.064]  You know how to get back, even if you're the president.
[02:03:17.549 --> 02:03:20.771]  We know that this is, you know, they talk about the deep state.
[02:03:20.771 --> 02:03:29.477]  Well, these are communities that have a lot of loyalty within and know how to get back, even if you're the president of the United States.
[02:03:29.477 --> 02:03:33.100]  So these people admit they're trying to bring the president down for political power.
[02:03:33.760 --> 02:03:35.101]  They're trying to hijack the country.
[02:03:35.101 --> 02:03:36.682]  They're trying to ignore our election.
[02:03:36.682 --> 02:03:38.783]  They're trying to overthrow an elected president.
[02:03:38.783 --> 02:03:39.424]  They admit it.
[02:03:39.424 --> 02:03:41.445]  They call themselves the resistance.
[02:03:41.445 --> 02:03:48.129]  He didn't have to order Mr. Comey to shut down the investigation, did he?
[02:03:48.129 --> 02:03:50.791]  He only needed to lean on him.
[02:03:50.791 --> 02:03:55.414]  I don't think that's, you know, we interpret words differently, sir.
[02:03:55.414 --> 02:04:02.239]  I think if there's any, has been any obstruction of justice, all you need to do is re-review Comey's history.
[02:04:03.274 --> 02:04:08.958]  Comey has abetted the senior people in the Democratic Party to stay out of prison for his whole term.
[02:04:08.958 --> 02:04:23.248]  And why are every former top CIA guy, or liberal, or real progressives, or black op commanders like Colonel Schaeffer, or even Dennis Kucinich, or Glenn Greenwald, or any of these people, why are they for Trump?
[02:04:24.096 --> 02:04:25.696]  Even though they disagree with a lot of his politics.
[02:04:25.696 --> 02:04:32.057]  Because he's the president, and he's under globalist attack, and a shadow government is trying to fully take the country over.
[02:04:32.057 --> 02:04:33.698]  We're in a tug of war.
[02:04:33.698 --> 02:04:38.458]  So they're for the process, they're for America, they're for checks and balances.
[02:04:38.458 --> 02:04:43.119]  And they know the deep state is 50 times worse than Donald Trump.
[02:04:43.119 --> 02:04:46.560]  Donald Trump's got problems, but he isn't out to get you.
[02:04:46.560 --> 02:04:51.941]  He's a pig-headed American, he's a pig-headed president, and he's our president!
[02:04:51.941 --> 02:04:52.901]  Do you understand that?
[02:04:54.090 --> 02:04:55.678]  We're not gonna get something perfect!
[02:04:55.678 --> 02:04:57.104]  The guy's in a complete battle!
[02:05:03.899 --> 02:05:06.421]  Let's keep in mind, it was 15 of the 19911 hijackers that were from Saudi Arabia.
[02:05:06.421 --> 02:05:08.703]  Let's also not forget how hard Trump hit Saudi Arabia on the campaign trail.
[02:05:29.062 --> 02:05:34.968]  Ridiculing them for their treatment of women and homosexuals, and criticizing Hillary Clinton for taking money from them.
[02:05:34.968 --> 02:05:43.416]  But President Trump did step on the floor of the Arab Islamic America Summit in Riyadh and call out radical Islamic terrorism, saying their lives would be brief.
[02:05:43.416 --> 02:05:49.302]  Also worth consideration is the stock market jolt the arms deal gave Wall Street, especially Lockheed Martin and Raytheon.
[02:05:49.462 --> 02:05:56.104]  Meanwhile back in America, the Democrats are trying to impeach Trump, crying foreign collusion, but are silent on this arms deal.
[02:05:56.104 --> 02:05:57.364]  They must be shareholders.
[02:05:57.364 --> 02:05:59.585]  For InfoWars.com, this is Owen Troy.
[02:05:59.585 --> 02:06:10.028]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[02:06:10.168 --> 02:06:12.229]  That's why I'm introducing Z-Shield.
[02:06:12.229 --> 02:06:15.090]  Toxic metal and chemical defense support.
[02:06:15.090 --> 02:06:16.591]  It's made in the USA.
[02:06:16.591 --> 02:06:23.414]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war.
[02:06:23.414 --> 02:06:24.675]  It is a classical 360 wind.
[02:06:25.495 --> 02:06:35.197]  This is the formula that I personally have been taking for over a year, and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[02:06:35.197 --> 02:06:52.001]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be, because we need you, the remnant of America, to reignite those rush fires to the next level and to be healthy and as focused as you can be.
[02:06:52.001 --> 02:06:55.162]  Thanks to your support and your prayers, together, we're changing the world.
[02:06:55.302 --> 02:06:59.385]  Now it's time to change our bodies with Z-Field and Infowarslife.com.
[02:06:59.385 --> 02:07:01.266]  It's not just our water we need to filter.
[02:07:01.266 --> 02:07:03.308]  It's not just our food that needs to be cleaned.
[02:07:03.308 --> 02:07:06.089]  It's the air we're breathing, especially for our children.
[02:07:06.089 --> 02:07:12.274]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[02:07:12.274 --> 02:07:18.478]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems.
[02:07:18.778 --> 02:07:21.439]  ...have now developed Alexa Pure Breeze.
[02:07:21.439 --> 02:07:28.981]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children, to do the best job you can to purify your air.
[02:07:28.981 --> 02:07:37.004]  The elite are masters at poisoning our environment, while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[02:07:37.004 --> 02:07:37.964]  The general public doesn't.
[02:07:39.193 --> 02:07:42.555]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[02:07:42.555 --> 02:07:46.696]  One of these systems can keep 800 square feet incredibly clean.
[02:07:46.696 --> 02:07:53.419]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[02:07:53.419 --> 02:07:57.501]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[02:08:07.040 --> 02:08:09.302]  Broadcasting live from the U.N.
[02:08:09.302 --> 02:08:15.569]  stronghold, Austin, Texas, you're listening to The Alex Jones Show.
[02:08:15.569 --> 02:08:18.372]  And now, your host, David Knight.
[02:08:20.501 --> 02:08:21.882]  Welcome back to the Alex Jones Show.
[02:08:21.882 --> 02:08:24.083]  I'm David Knight and we're going to be talking to Roger Stone.
[02:08:24.083 --> 02:08:36.809]  He has some breaking news about these hearings and the witch hunt, what I like to call the Red Herring Conspiracy Theory, because they come after the Russian Reds as they try to distract us from what's really going on.
[02:08:36.809 --> 02:08:44.592]  But before we get to Roger's breaking news, I want to get your comments, Roger, on Michael Flynn today.
[02:08:44.592 --> 02:08:49.335]  We've had Susan Rice when she was asked by the Senate to testify there.
[02:08:50.208 --> 02:08:54.231]  As the Atlantic said, she declined the invitation.
[02:08:54.231 --> 02:09:01.175]  But when it comes to Flynn, they go, oh, he's going to use the Fifth Amendment, and the Washington Post says, can he even do that?
[02:09:01.175 --> 02:09:12.763]  And the reasons that they gave for Susan Rice, quote unquote, declining the invitation, she said, well, it's highly unusual for a former presidential advisor to testify, and you're giving this to me on short notice.
[02:09:12.763 --> 02:09:17.886]  But when Flynn does it, they're all freaking out about this, saying, I don't think he can even do that.
[02:09:18.106 --> 02:09:20.819]  Joining us now is Roger Stone, StoneColdTruth.com.
[02:09:20.819 --> 02:09:21.683]  Roger, your comments.
[02:09:23.417 --> 02:09:25.058]  David, good to be with you.
[02:09:25.058 --> 02:09:28.920]  This is the typical Washington double standard.
[02:09:28.920 --> 02:09:38.025]  I mean, when Susan Rice declined to testify, and I presume declined to turn over documents, it was a one day story.
[02:09:38.025 --> 02:09:41.407]  It was almost like a half day story.
[02:09:41.407 --> 02:09:46.210]  But there's an immediate flurry when General Flynn does so.
[02:09:46.210 --> 02:09:49.012]  One cannot assume guilt because someone,
[02:09:49.872 --> 02:09:59.919]  As a matter of fact, when you were on with Cuomo this weekend, you were saying, please, I'm asking to tell my side of the story, and they're avoiding talking to me.
[02:10:18.476 --> 02:10:22.220]  Yeah, I think it's very unlikely that they will call me.
[02:10:22.220 --> 02:10:35.756]  We presume that the House and Senate Intelligence Committee have access to the material that was gleaned from the surveillance and the hacking of my email, my phone calls, my text messages.
[02:10:36.457 --> 02:10:40.300]  And therefore, they already know that I've had no contact with the Russians.
[02:10:40.300 --> 02:10:42.522]  They have stepped into a trap here.
[02:10:42.522 --> 02:10:45.664]  Obviously, I'm a fall guy.
[02:10:45.664 --> 02:10:47.085]  I'm a logical suspect.
[02:10:47.085 --> 02:10:51.148]  Because I've got sharp elbows, I'm a political warrior.
[02:10:51.148 --> 02:10:53.670]  I'm a hardcore Donald Trump supporter.
[02:10:53.670 --> 02:10:55.551]  Always will be.
[02:10:55.551 --> 02:11:00.735]  And therefore, they think they can make me the patsy in this particular escapade.
[02:11:00.735 --> 02:11:05.199]  But at the end of the day, I know what they're holding in their hands, and it's not evidence.
[02:11:06.055 --> 02:11:30.094]  We know exactly what they're holding in their hands, Mr. Schiff, Senator Warner, Senator, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh
[02:11:33.377 --> 02:11:36.941]  And besmirch the reputation of Michael Caputo.
[02:11:36.941 --> 02:11:40.224]  Now, Michael Caputo is a friend of mine.
[02:11:40.224 --> 02:11:42.647]  Some might say a protege.
[02:11:42.647 --> 02:11:48.613]  I have worked with him since we came together in Jack Kemp's presidential campaign in 1988.
[02:11:50.580 --> 02:12:04.957]  Michael Caputo worked in the Soviet Union from 1994 to 2000 advising the Russian Election Commission on the new presidential elections in that country.
