[00:00:00.029 --> 00:00:00.813]  The Alex Jones Show.
[00:46:34.446 --> 00:46:43.869]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:46:44.089 --> 00:46:50.932]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:46:51.232 --> 00:47:00.960]  Now more than ever it's important to stock up on high quality silver bullet from Infowarslife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[00:47:01.260 --> 00:47:05.423]  Secure your silver bullet today at Infowarslife.com or by calling toll free 888-253-3139.
[00:47:05.443 --> 00:47:06.584]  You're listening to the Alex Jones Show.
[00:47:28.659 --> 00:47:30.080]  We are on the march.
[00:47:30.461 --> 00:47:32.802]  The empire is on the run.
[00:47:33.583 --> 00:47:37.326]  Alex Jones and the GCN Radio Network.
[00:47:38.326 --> 00:47:39.287]  What is the empire?
[00:47:39.447 --> 00:47:42.590]  It's an empire of crony capitalism that's anti-free market.
[00:47:43.470 --> 00:47:46.292]  It's an empire of lies and fraud.
[00:47:47.393 --> 00:47:49.214]  And there is an awakening happening worldwide.
[00:47:49.234 --> 00:47:54.378]  That's why they're doubling down with tyranny is our powerful interview with Billy Corrigan of Smashing Pumpkins.
[00:47:55.039 --> 00:47:56.119]  He said that repeatedly in his
[00:47:57.017 --> 00:48:03.322]  Interview ended up getting picked up on national television and more than 15 newspapers that I saw just over the weekend.
[00:48:03.863 --> 00:48:06.605]  I'll have a boil down of that interview posted at Infowars.com.
[00:48:07.025 --> 00:48:09.608]  In fact, it's there right now if anybody wants to go watch that after the show.
[00:48:10.729 --> 00:48:20.417]  Now we've got a whole other hour coming up and I will go to Mark, Joseph, Robert, John, Jim, Richard, Derek, and others that are patiently holding here in just one moment.
[00:48:20.937 --> 00:48:22.018]  You say you disagree.
[00:48:22.899 --> 00:48:24.140]  You think torture is a good tool.
[00:48:27.836 --> 00:48:32.700]  It's like cheating in a game of, yeah, I guess cheating at poker's a good tool.
[00:48:34.141 --> 00:48:37.744]  Having an ace up your sleeve's a good, it just, it nullifies the whole thing.
[00:48:38.985 --> 00:48:41.186]  Why was it it's been illegal in any free country?
[00:48:41.206 --> 00:48:43.808]  I mean, we've been through this before.
[00:48:43.828 --> 00:48:46.330]  It will be used on us.
[00:48:47.311 --> 00:48:50.213]  Before I go any further, this is the holiday Christmas season.
[00:48:50.233 --> 00:48:51.494]  I will be politically incorrect.
[00:48:51.554 --> 00:48:54.597]  Wish you all a Merry Christmas and a Happy New Year.
[00:48:56.445 --> 00:49:01.909]  The idea is, if I have any culture myself, or you have any culture, that its existence is racist or bad.
[00:49:02.250 --> 00:49:07.394]  Here's an article, University bans Christmas on campus to respect diversity, but students aren't buying it.
[00:49:07.754 --> 00:49:17.502]  From BizPacReview up on InfoWars.com, the University of Maine has banned Christmas and Hanukkah decorations from the campus, even your own dorms, according to Campus Reform.
[00:49:17.762 --> 00:49:19.303]  But people are firing back.
[00:49:19.843 --> 00:49:22.726]  It's just about them being able to say what you can and you can't do.
[00:49:24.878 --> 00:49:28.579]  Well, also the FDA is coming in wanting to ban supplements across the board.
[00:49:28.639 --> 00:49:32.861]  Even if they want to restrict vitamin C, they've already done it under the UN Codex Alimentarius in many areas of Europe.
[00:49:33.881 --> 00:49:37.202]  I cannot tell you what different deficiencies the science shows.
[00:49:37.242 --> 00:49:42.064]  We have research videos with doctors and others at InfoWarsLife.com, what it's done to the public.
[00:49:42.324 --> 00:49:45.825]  Take X2, our proprietary super nascent iodine.
[00:49:46.630 --> 00:49:48.012]  from the Deep Earth Crystal source.
[00:49:48.632 --> 00:49:55.520]  For the first time, we have a sale running through the 17th, the last day you can order for guaranteed delivery before Christmas.
[00:49:56.081 --> 00:49:58.984]  We have 17% off and free shipping.
[00:49:59.305 --> 00:50:01.587]  The biggest special ever on our top selling product.
[00:50:02.208 --> 00:50:04.209]  Nation Iodine Survival Shield X2.
[00:50:04.249 --> 00:50:05.830]  If you're like, Iodine?
[00:50:06.311 --> 00:50:07.371]  It's the good halogen.
[00:50:07.471 --> 00:50:13.575]  Go learn about it versus the stuff they sell at pharmacies for cuts that's not even the proper type of iodine.
[00:50:13.615 --> 00:50:14.176]  It's bound.
[00:50:14.196 --> 00:50:15.196]  I don't know how to explain it.
[00:50:15.516 --> 00:50:20.159]  Just go see the medical science, the Nutri-Medical Science at InfoWarsLife.com.
[00:50:21.560 --> 00:50:25.462]  Iodine is an essential mineral that supports thyroid health and well-being.
[00:50:25.782 --> 00:50:34.347]  Nascent iodine supports healthy iodine levels, may support healthy hormone levels, and it's involved in maintaining a healthy metabolic system.
[00:50:34.867 --> 00:50:41.451]  Supplementing with pure nascent iodine may provide sufficient iodine so the body does not need to absorb iodine from other, perhaps less pure, sources.
[00:50:43.379 --> 00:50:43.999]  The bare minimum.
[00:50:44.019 --> 00:50:47.280]  Just go read about it at InfoWarsLife.com or watch the informational videos.
[00:50:47.580 --> 00:50:51.962]  Our calls toll free, seven days a week, 24 hours a day, 888-253-3139.
[00:50:51.982 --> 00:50:59.324]  We've got a lot of other specials running on Patriot, ProGun Apparel, Camo, Molon, Labe.
[00:51:00.504 --> 00:51:06.388]  Brass belt buckles, Second Amendment, all of it, to wear your colors loud and proud and support the InfoWar.
[00:51:06.668 --> 00:51:09.790]  I want to thank you all this Christmas for your support as well.
[00:51:10.170 --> 00:51:11.691]  InfoWarStore.com or 888-253.
[00:51:16.013 --> 00:51:37.998]  3-1-3-9 and support our local AM and FM affiliates, support their sponsors, and tell them you're supporting them, and also spread the word wherever you're listening to us, whether it's 590-KLBJ right here in Austin, Texas, or stations in Oklahoma City, and stations in Rochester, New York, and Kansas City, and LA, and just over 180 affiliates now across the country.
[00:51:38.239 --> 00:51:41.019]  This year is 20 years on air and counting.
[00:51:41.279 --> 00:51:43.480]  Okay, I've done my 51-minute rant.
[00:51:44.758 --> 00:51:49.882]  I'm going to go to Mark, and then Derek, and then Joseph, and everybody that's been holding the longest.
[00:51:50.603 --> 00:51:51.824]  I'm going to go to all of you.
[00:51:52.705 --> 00:51:56.869]  If you're a new listener or just tuned in, I think torture's a horrible thing.
[00:51:57.329 --> 00:51:58.950]  I'd already gone over all that, so I won't belabor it.
[00:51:59.331 --> 00:52:03.334]  They think I'm wrong, and I want to hear from Mark in New York.
[00:52:03.374 --> 00:52:03.955]  Mark, go ahead.
[00:52:06.457 --> 00:52:07.117]  Hello, sir.
[00:52:07.658 --> 00:52:07.998]  Welcome.
[00:52:09.321 --> 00:52:10.882]  A very Merry Christmas to you.
[00:52:11.222 --> 00:52:13.243]  Happy, healthy, and prosperous new year.
[00:52:13.424 --> 00:52:13.804]  You too.
[00:52:14.244 --> 00:52:14.504]  Okay.
[00:52:15.165 --> 00:52:16.045]  Now, torture.
[00:52:16.285 --> 00:52:20.548]  Okay, I'm going to reframe this for you a little bit in a Machiavellian way.
[00:52:21.669 --> 00:52:24.690]  Torture is dependent on the recipient.
[00:52:25.491 --> 00:52:33.336]  If you take a five-year-old child and stick a cookie on the counter and say, you can't have that because you've been a bad boy, that's torture.
[00:52:34.056 --> 00:52:38.799]  If you take a young woman that's a little bit overweight
[00:52:39.532 --> 00:52:47.039]  And blast, blast what the perfect woman looks like in advertising all over the place.
[00:52:47.540 --> 00:52:48.240]  That's torture.
[00:52:48.360 --> 00:52:52.504]  If you put Marilyn Monroe in front of me in her prime, in a bikini, it's torture.
[00:52:52.724 --> 00:52:53.045]  I get it.
[00:52:55.327 --> 00:53:01.369]  Now, you know, it works in other, you know, the torture is actually dependent on the individual.
[00:53:01.849 --> 00:53:06.310]  You take a person, you take a person that... Bill, I get it.
[00:53:06.330 --> 00:53:07.370]  I mean, that's what cops do.
[00:53:07.590 --> 00:53:09.151]  We're going to take your cigarettes away.
[00:53:09.471 --> 00:53:10.731]  We'll give you some whiskey.
[00:53:11.371 --> 00:53:15.773]  You know, we'll go easy on your family, you know, because they may be involved with charges.
[00:53:15.813 --> 00:53:17.173]  That's pressure and that's great.
[00:53:17.453 --> 00:53:21.574]  And that's more effective, every study shows, to actually use leverage.
[00:53:21.654 --> 00:53:24.555]  But torture, physically, is prasada nangrata.
[00:53:26.343 --> 00:53:28.645]  Well, I actually kind of have to disagree.
[00:53:29.006 --> 00:53:31.629]  I really do have to disagree.
[00:53:31.769 --> 00:53:34.392]  Yeah, I've been around the block too many times, man.
[00:53:35.993 --> 00:53:36.814]  Sometimes... What?
[00:53:43.297 --> 00:53:46.858]  Um, I've had, yeah, I've had, I've, I've been around the block, like, too much.
[00:53:47.679 --> 00:53:48.019]  Alright?
[00:53:48.299 --> 00:53:51.900]  So, so you're a cop, and you, you catch a guy, you think... No, no, I'm not a cop.
[00:53:51.920 --> 00:53:59.523]  Okay, okay, well let's just say a cop catches a guy, and they won't say where the little girl is, and we don't know if she's dead or not, you go ahead and beat the hell out of him.
[00:53:59.883 --> 00:54:00.363]  And you know what?
[00:54:00.443 --> 00:54:02.404]  In that case, I would get it in that case.
[00:54:02.644 --> 00:54:04.805]  You don't legalize it and make it a mainstay.
[00:54:06.845 --> 00:54:07.165]  Go ahead.
[00:54:10.667 --> 00:54:11.307]  Are you still there, Mark?
[00:54:12.324 --> 00:54:12.784]  Yes, sir.
[00:54:13.065 --> 00:54:13.825]  I'll give you one more minute.
[00:54:13.865 --> 00:54:14.306]  Go ahead.
[00:54:14.386 --> 00:54:14.766]  Go ahead.
[00:54:15.026 --> 00:54:15.287]  Okay.
[00:54:15.347 --> 00:54:15.567]  Okay.
[00:54:15.627 --> 00:54:15.847]  Okay.
[00:54:16.427 --> 00:54:27.156]  Um, you know, and when you're dealing with people of other cultures, with other cultures, that their idea of a nice time is chopping a guy's head off.
[00:54:27.216 --> 00:54:27.396]  Yes.
[00:54:27.497 --> 00:54:32.581]  I mean, that's where, that's where, that's where Polo came from is Afghanistan, chopping people's heads off and using it.
[00:54:32.621 --> 00:54:32.881]  I get it.
[00:54:34.022 --> 00:54:34.382]  Okay.
[00:54:34.582 --> 00:54:36.124]  Listen, man, you carry on.
[00:54:36.164 --> 00:54:37.185]  You're doing a great job.
[00:54:37.345 --> 00:54:38.085]  Happy New Year.
[00:54:40.227 --> 00:54:40.767]  Go ahead and finish.
[00:54:40.828 --> 00:54:41.128]  I'm sorry.
[00:54:42.543 --> 00:54:42.943]  No, no.
[00:54:43.003 --> 00:54:43.544]  No, seriously.
[00:54:43.604 --> 00:54:44.144]  Just carry on.
[00:54:44.164 --> 00:54:45.025]  Get your neck colors.
[00:54:45.565 --> 00:54:45.965]  No, no, no.
[00:54:46.005 --> 00:54:48.066]  But I mean, I hear what you're saying.
[00:54:48.086 --> 00:54:50.988]  You're actually giving a better argument than I've ever heard.
[00:54:51.048 --> 00:54:51.869]  So this is amazing.
[00:54:51.889 --> 00:54:52.729]  Go ahead.
[00:54:52.769 --> 00:54:53.290]  Well, yeah.
[00:54:53.330 --> 00:54:54.190]  I'm one of the good guys.
[00:54:54.230 --> 00:54:56.051]  I'm one of the smart guys or whatever.
[00:54:56.071 --> 00:54:58.533]  All right.
[00:54:58.713 --> 00:54:59.774]  But see, there's the problem.
[00:54:59.854 --> 00:55:02.615]  If you codify torture, the bad guys will use it.
[00:55:02.856 --> 00:55:03.656]  How do you stop that?
[00:55:04.957 --> 00:55:05.257]  All right.
[00:55:06.098 --> 00:55:08.219]  The deal is, the deal is,
[00:55:08.951 --> 00:55:18.076]  Everybody, every individual on this planet, irregardless of their ethnic upbringing, has their level of torture.
[00:55:19.416 --> 00:55:28.701]  When they have their level of torture, and when you hit with precision, and I'm a Machiavellian kind of guy, I truly am, you get it.
[00:55:28.721 --> 00:55:29.661]  They get it.
[00:55:30.101 --> 00:55:30.502]  And you know what?
[00:55:31.322 --> 00:55:33.403]  You don't have to get like all crazy on them, okay?
[00:55:33.423 --> 00:55:34.704]  You don't have to get sadistic.
[00:55:35.799 --> 00:55:38.160]  But it can certainly appear that way.
[00:55:38.280 --> 00:55:38.921]  No, I hear you.
[00:55:39.061 --> 00:55:39.541]  I hear you.
[00:55:39.621 --> 00:55:43.583]  But the minute it does, our whole culture's in danger, and that's the issue.
[00:55:43.923 --> 00:55:45.384]  It's like using the Ring of Mordor.
[00:55:45.644 --> 00:55:48.906]  It'll let you win the battle, but it will destroy you in the end.
[00:55:48.946 --> 00:55:49.666]  I appreciate your call.
[00:55:49.686 --> 00:55:50.286]  It's a great caller.
[00:55:50.927 --> 00:55:52.487]  One of the best arguments I've heard for torture.
[00:55:52.888 --> 00:55:57.890]  It was almost convincing, though we have history to show it always degrades, and it's not good.
[00:55:58.130 --> 00:55:59.991]  We know it's bad.
[00:56:00.992 --> 00:56:02.492]  Let's go to Jim in FEMA Region 6.
[00:56:02.632 --> 00:56:03.233]  You're on the air.
[00:56:06.474 --> 00:56:11.658]  If you go back to that Dick Cheney piece, he said that we captured Bin Laden.
[00:56:12.598 --> 00:56:14.420]  Okay, so how can you trust anything this guy says?
[00:56:14.460 --> 00:56:16.321]  Torture is good, we captured Bin Laden.
[00:56:16.341 --> 00:56:18.523]  You know, the tooth fairy is real.
[00:56:19.143 --> 00:56:19.683]  You know, all this.
[00:56:19.763 --> 00:56:20.404]  I mean, come on now.
[00:56:21.325 --> 00:56:21.625]  Okay.
[00:56:21.945 --> 00:56:27.349]  Yeah, I mean, Cy Hearst, two-time Pulitzer Prize winners, come out and said the Bin Laden raid is 100% fake.
[00:56:27.569 --> 00:56:27.829]  It is.
[00:56:29.911 --> 00:56:34.054]  Now, I really wanted to argue against torture, but you know, I can't.
[00:56:34.534 --> 00:56:35.354]  Torture is horrible.
[00:56:35.455 --> 00:56:36.035]  You shouldn't do it.
[00:56:37.006 --> 00:56:41.128]  I'd be surprised if you're able to get a caller today that's able to actually convince you that torture is good.
[00:56:41.708 --> 00:56:47.171]  He didn't convince me, but I did think he actually had some arguments, the last caller.
[00:56:47.191 --> 00:56:49.932]  But we're being tortured every day through our education system.
[00:56:49.952 --> 00:56:56.876]  I recently saw John B. Wells interviewed Charlotte Iserbeet about our Soviet-style education system.
[00:56:58.012 --> 00:56:59.552]  And it was pretty riveting.
[00:57:00.453 --> 00:57:01.213]  We've had her on a lot.
[00:57:01.233 --> 00:57:02.593]  We should get her back on.
[00:57:02.633 --> 00:57:04.853]  She was the Reagan's head of education.
[00:57:05.334 --> 00:57:06.254]  The deputy head of it.
[00:57:06.294 --> 00:57:08.714]  And she really sent her dad with skull and bones.
[00:57:08.754 --> 00:57:09.454]  Amazing info.
[00:57:09.474 --> 00:57:15.776]  We have like probably 50 interviews or more with her at Infowars.com or PrisonPlanet.tv.
[00:57:15.836 --> 00:57:16.776]  Thank you so much, sir.
[00:57:17.016 --> 00:57:17.476]  Anything else?
[00:57:18.536 --> 00:57:22.257]  Yeah, I mean, our kids are basically, they're being tortured every day through our education system.
[00:57:22.317 --> 00:57:25.798]  So, I mean, like torture will send your kid down the road to the public education?
[00:57:26.676 --> 00:57:27.056]  I agree.
[00:57:27.096 --> 00:57:30.118]  I mean, vaccines full of mercury, brain-damaging the kids, lowering the IQs.
[00:57:30.378 --> 00:57:32.419]  Fluoride in the water is lowering our IQ, giving us cancer.
[00:57:32.679 --> 00:57:33.759]  Harvard study, that's torture.
[00:57:34.140 --> 00:57:37.481]  Having to hear Obama lie all day and legalize all the illegals, that's torture.
[00:57:38.322 --> 00:57:40.663]  Having to sit here and, you know...
[00:57:41.775 --> 00:57:47.957]  Just put up with all this garbage, and the taxes getting raised, and having to lay people off because the economy is torture.
[00:57:48.437 --> 00:57:48.837]  I hear you.
[00:57:48.877 --> 00:57:53.759]  But when we talk about torture, I mean, I mean pulling fingernails out, electricity, you know what I mean.
[00:57:54.079 --> 00:57:55.099]  Second hour coming up.
[00:57:55.119 --> 00:57:56.259]  Your call straight ahead.
[00:57:56.279 --> 00:57:57.020]  Stay with us.
[00:57:57.300 --> 00:57:58.380]  You're up next, Jim.
[00:57:59.997 --> 00:58:03.859]  The average person's life is filled with unexpected challenges.
[00:58:04.600 --> 00:58:10.864]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:58:10.984 --> 00:58:20.010]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:58:20.390 --> 00:58:25.213]  Supercharge and conquer your world at Infowarslife.com or call 1-888-253-3139.
[00:58:29.946 --> 00:58:33.447]  The government's Department of Homeland Security is buying up loads of ammo.
[00:58:33.587 --> 00:58:37.569]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:58:37.869 --> 00:58:39.329]  Can you put two and two together?
[00:58:39.649 --> 00:58:47.252]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:58:47.512 --> 00:58:48.372]  But for how long?
[00:58:48.653 --> 00:58:54.915]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:58:55.295 --> 00:58:58.096]  Infidel Body Armor just won't quit.
[00:58:59.831 --> 00:59:06.938]  2015 is almost here, and with it comes those New Year's resolutions to finally transform your body the way you want it.
[00:59:07.158 --> 00:59:10.962]  There's a reason over 88% of New Year's resolutions fail.
[00:59:11.082 --> 00:59:17.207]  Make this year different by equipping yourself with OxyPowder, the next level in cleansing the body naturally.
[00:59:17.568 --> 00:59:23.373]  Using super oxygenation, OxyPowder, available through Infowarslife.com, gently cleanses the body.
[00:59:23.533 --> 00:59:25.454]  While you sleep with easy capsules.
[00:59:25.775 --> 00:59:31.478]  Tens of thousands of individuals have used Oxy-Powder to cleanse their bodies and aid in their transformations.
[00:59:31.879 --> 00:59:37.182]  Even InfoWars Nightly News Director Rob Dew has been using Oxy-Powder with incredible success.
[00:59:37.503 --> 00:59:39.864]  Took it that first day and then I took it for six more days after that.
[00:59:40.024 --> 00:59:41.145]  Twelve pounds melted off.
[00:59:41.305 --> 00:59:42.486]  In about a week, I'd say a week.
[00:59:42.646 --> 00:59:43.126]  Seven days.
[00:59:44.207 --> 00:59:45.288]  2015 can be different.
[00:59:45.388 --> 00:59:48.270]  Diet and exercise are important, but a lot of us have already tried that.
[00:59:48.590 --> 00:59:50.411]  Oxy powder flushes it out.
[00:59:50.791 --> 00:59:53.533]  Secure your oxy powder at Infowarslife.com.
[00:59:53.793 --> 00:59:54.914]  That's Infowarslife.com or 888-253-3139.
[00:59:54.934 --> 00:59:56.655]  You're listening to the Alex Jones Show.
[01:00:11.440 --> 01:00:17.462]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:00:18.063 --> 01:00:21.104]  It's Alex Jones and the GCN Radio Network.
[01:00:30.628 --> 01:00:32.588]  Richard in California, you're up next.
[01:00:32.628 --> 01:00:33.429]  Thanks for holding them.
[01:00:33.449 --> 01:00:36.030]  We'll go to Robert and others.
[01:00:36.070 --> 01:00:36.410]  Go ahead.
[01:00:38.021 --> 01:00:45.849]  Cal, I've got a couple questions for you and your whole liberal namby-pamby Liam McAbee formula, alright?
[01:00:46.809 --> 01:00:48.251]  Why do you hate America?
[01:00:48.271 --> 01:00:50.473]  And who are you working for?
[01:00:50.953 --> 01:00:52.535]  Oh, you're being sarcastic.
[01:00:52.615 --> 01:00:53.095]  Come on.
[01:00:54.216 --> 01:00:55.217]  Oh, I love you, Alex.
[01:00:55.678 --> 01:00:57.700]  Please throw just another round of OxyClean.
[01:00:57.740 --> 01:00:58.941]  I think you're full of it today.
[01:00:59.594 --> 01:01:02.997]  Okay, so it's easy to have ad hominem attacks.
[01:01:03.477 --> 01:01:05.338]  I am a liberal in the Thomas Jefferson sense.
[01:01:05.839 --> 01:01:09.701]  I would be called a right winger today because I'm pro-life, I'm pro-gun, things like that.
[01:01:10.002 --> 01:01:11.383]  These labels don't mean anything.
[01:01:12.343 --> 01:01:13.584]  I want you to have due process.
[01:01:13.844 --> 01:01:14.885]  Hold on a minute, hold on a minute.
[01:01:14.905 --> 01:01:18.268]  You made some claims there that were just ad hominem attacks.
[01:01:19.275 --> 01:01:29.898]  It attacks the entire judicial system and destroys faith in any type of free trial or any testimony if torture is brought in.
[01:01:30.338 --> 01:01:31.778]  And so that's why I'm against torture.
[01:01:31.818 --> 01:01:34.179]  So argue for torture, don't call me names.
[01:01:35.960 --> 01:01:37.340]  All I can ask you is this.
[01:01:38.100 --> 01:01:43.282]  Where were your tears crying for all those Palestinian people that were getting bombed into oblivion this summer?
[01:01:43.422 --> 01:01:44.362]  You didn't have a show for them.
[01:01:45.705 --> 01:02:00.413]  I said that that was tribal warfare the globalists have organized and I think it's bad on both sides and I think it's overall a manipulation to destabilize the region and the Arab countries use that as a scapegoat to ignore their own oppression.
[01:02:00.733 --> 01:02:04.215]  It becomes the cause celeb because that's all Hollywood promotes.
[01:02:04.655 --> 01:02:07.036]  So, again, you just want to attack Alex Jones.
[01:02:07.336 --> 01:02:09.577]  You're not defending torture here today, are you?
[01:02:10.758 --> 01:02:11.898]  No, I think it's okay.
[01:02:12.279 --> 01:02:14.540]  It's just Arabs anyways, right?
[01:02:15.373 --> 01:02:16.794]  Alright, this is sarcastic.
[01:02:17.495 --> 01:02:28.162]  Sir, I was the person, day one, saying 9-11 was being basically staged to attack Muslim nations and take over, and our government's funding radical Islam to destabilize the whole region.
[01:02:28.803 --> 01:02:43.093]  But none of you so-called, you know, trendy liberals, and that's why you made that joke calling me a liberal, care about the hundreds of thousands of Christians killed in Syria, or just people in general being murdered, mainly blacks, in Libya.
[01:02:44.960 --> 01:02:55.885]  I mean, that's just all you need for a moral equivalency and to feel good about yourself, is to just say, I support Israel, just because I don't hate Israel.
[01:02:56.285 --> 01:02:59.726]  I criticize Israel from a place of strength when Israel's wrong.
[01:03:00.067 --> 01:03:09.391]  That's why Israel lobby groups like the Southern Poverty Law Center and ADL attack me, and why the white supremacists attack me, because all they've got is tribalism.
[01:03:10.351 --> 01:03:11.292]  That's all they've got.
[01:03:11.312 --> 01:03:13.554]  That's why the black sites, a lot of them call me a racist.
[01:03:13.794 --> 01:03:14.855]  Because I'm against race war.
[01:03:15.596 --> 01:03:18.558]  Or I don't want to have a war with the police because they're being manipulated.
[01:03:18.838 --> 01:03:19.979]  So now I'm pro-cop.
[01:03:20.460 --> 01:03:21.741]  I'm anti-civil war.
[01:03:21.801 --> 01:03:22.301]  Here's the deal.
[01:03:22.862 --> 01:03:24.443]  I've already won the fight.
[01:03:26.725 --> 01:03:32.369]  To prove there's a world government being formed and that tyranny is rising and that big banks run the planet.
[01:03:32.810 --> 01:03:33.851]  I don't care who runs them.
[01:03:33.911 --> 01:03:36.133]  I'm against a new derivatives bailout.
[01:03:36.897 --> 01:03:39.020]  I don't care who's doing it, I want Florida out of my water.
[01:03:39.240 --> 01:03:41.444]  I don't care who's behind it, I want the GMOs gone.
[01:03:41.744 --> 01:03:43.426]  I've already proven it's going on.
[01:03:43.687 --> 01:03:44.788]  I've already won that fight.
[01:03:45.529 --> 01:03:52.820]  Now I'm trying to stop the globalists staging a race war and then civil war that I predicted that they're now starting.
[01:03:54.008 --> 01:03:54.948]  And you know who's listening?
[01:03:55.388 --> 01:04:10.453]  And all you government people and all you dumbed-down, low-information shills that aren't sophisticated, that just feel good and go, Zionist shill, Vatican shill, Reptoid shill, Bill Hicks shill, whatever delusional, weak, loser-ville stuff you do.
[01:04:11.053 --> 01:04:12.093]  I want us to win.
[01:04:12.113 --> 01:04:14.354]  I cover real issues that have an effect.
[01:04:15.654 --> 01:04:21.256]  And the fact that I don't want protests in America to be, go shoot some cop directing traffic.
[01:04:22.554 --> 01:04:24.656]  That's a good moral statement that makes sense.
[01:04:26.117 --> 01:04:26.697]  And you know what?
[01:04:26.717 --> 01:04:33.682]  Instead of just attacking the police, I'm converting them, because they were already Americana, and there's already that vein in them.
[01:04:33.962 --> 01:04:35.664]  I'm reminding them of what they already were.
[01:04:35.744 --> 01:04:36.664]  I'm not even converting them.
[01:04:38.045 --> 01:04:41.088]  And the system will probably, there's a good chance, come after me for it.
[01:04:41.628 --> 01:04:42.288]  There's a good chance.
[01:04:42.308 --> 01:04:46.872]  I don't want to say things that tempt fate.
[01:04:47.832 --> 01:04:48.993]  They hate me because I want peace.
[01:04:49.073 --> 01:04:49.674]  I want justice.
[01:04:51.044 --> 01:04:52.366]  And if you're black or white, I love you.
[01:04:52.386 --> 01:04:55.008]  If you're a cop or a firefighter or a school teacher, I love you.
[01:04:55.309 --> 01:04:56.049]  I don't care who you are.
[01:04:56.069 --> 01:04:57.311]  I just want you to love freedom.
[01:04:57.611 --> 01:04:59.233]  I mean, it's best interest for you as well.
[01:04:59.894 --> 01:05:01.235]  I'm just promoting freedom here.
[01:05:01.255 --> 01:05:03.477]  It's like selling snow cones in hell, man!
[01:05:03.838 --> 01:05:04.719]  More calls coming up.
[01:05:04.739 --> 01:05:05.379]  We'll go to Robert.
[01:05:05.440 --> 01:05:06.621]  Everybody else, stay with us.
[01:05:06.641 --> 01:05:07.502]  Back in 60 seconds.
[01:05:09.011 --> 01:05:12.873]  The average person's life is filled with unexpected challenges.
[01:05:13.633 --> 01:05:19.875]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[01:05:20.015 --> 01:05:29.039]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[01:05:29.399 --> 01:05:34.241]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[01:05:38.988 --> 01:05:42.490]  The government's Department of Homeland Security is buying up loads of ammo.
[01:05:42.650 --> 01:05:46.613]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:05:46.913 --> 01:05:48.374]  Can you put two and two together?
[01:05:48.694 --> 01:05:56.299]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[01:05:56.559 --> 01:05:57.400]  But for how long?
[01:05:57.700 --> 01:06:03.964]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[01:06:04.344 --> 01:06:07.166]  Infidel Body Armor just won't quit.
[01:06:14.759 --> 01:06:16.380]  Hitler took the guns.
[01:06:16.440 --> 01:06:20.263]  Stalin took the guns.
[01:06:20.323 --> 01:06:23.526]  Mao took the guns.
[01:06:23.626 --> 01:06:28.069]  Fidel Castro took the guns.
[01:06:28.190 --> 01:06:30.772]  Hugo Chavez took the guns.
[01:06:45.789 --> 01:06:49.152]  1776 will commence again if you try to take our firearms!
[01:06:51.234 --> 01:06:54.257]  The Republic will rise again when you attempt to take our guns.
[01:06:56.360 --> 01:07:02.466]  I am sworn upon the altar of God, eternal hostility against every form of
[01:07:07.845 --> 01:07:09.447]  The answer to 1984 is 1776.
[01:07:09.767 --> 01:07:14.051]  You're listening to The Alex Jones Show.
[01:07:18.331 --> 01:07:19.692]  Listen up, scumbags!
[01:07:19.732 --> 01:07:32.180]  I don't care if you're a grassroots scumbag that likes to rob old ladies and mug people, or you're a big mega-banker like George Soros and a known Nazi collaborator that wants to try to overthrow our sovereignty, get rid of our borders, and take our guns.
[01:07:32.520 --> 01:07:33.661]  We're not your slaves.
[01:07:34.041 --> 01:07:37.723]  We have awoken, and we're going to take this country back.
[01:07:38.584 --> 01:07:39.885]  Right now, we're debating torture.
[01:07:41.593 --> 01:07:44.874]  Yes, it's like the Ring of Mordor, with the new Hobbit movie coming out.
[01:07:45.114 --> 01:07:46.475]  You can win any battle with it.
[01:07:47.155 --> 01:07:49.816]  But you start torturing, you become the devil.
[01:07:51.397 --> 01:07:56.279]  I understand the Machiavellian view, the perspective, I don't agree with it, that injustifies the means.
[01:07:56.659 --> 01:08:01.041]  You use dirty tricks, it will consume you.
[01:08:01.101 --> 01:08:06.143]  The moral high ground is a harder road, but in the end, it's much more successful.
[01:08:07.723 --> 01:08:08.684]  Evil is quick and easy.
