[00:00:00.449 --> 00:00:01.471]  Mainstream media.
[01:32:05.425 --> 01:32:10.866]  The United States is now recognized globally as one of the most oppressive police states on earth.
[01:32:11.286 --> 01:32:17.508]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[01:32:17.948 --> 01:32:23.491]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:32:23.892 --> 01:32:27.594]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[01:32:28.094 --> 01:32:32.077]  Prepare to enter the secretive world of emergency dictatorship.
[01:32:32.397 --> 01:32:37.900]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:32:38.340 --> 01:32:41.302]  It's only the beginning of the New World Order's hellish plan.
[01:32:41.902 --> 01:32:43.323]  The police state isn't coming.
[01:32:43.864 --> 01:32:44.304]  It's here.
[01:32:44.964 --> 01:32:51.789]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[01:33:12.267 --> 01:33:15.248]  We are joined today by Dominique Betting.
[01:33:15.828 --> 01:33:19.109]  He is a prominent member of the Swiss Parliament.
[01:33:20.109 --> 01:33:25.230]  He represents the canton of Jura and is a psychiatrist by profession.
[01:33:26.210 --> 01:33:30.031]  He played a key role in successfully blocking a visit by former U.S.
[01:33:30.091 --> 01:33:38.813]  President George W. Bush to the country in February 2011, lobbying the federal prosecutor's office to have him arrested, stemming from war crime charges.
[01:33:40.014 --> 01:33:40.634]  He followed another
[01:33:42.418 --> 01:33:43.719]  Finally, to have former U.S.
[01:33:43.759 --> 01:33:49.783]  Secretary of State Henry Kissinger arrested for the European arrest warrant out of France, betting.
[01:33:51.044 --> 01:33:58.449]  Also, of course, attempted to confront and did confront and tried to get into the Bilderberg conference of which Kissinger was attending.
[01:33:59.617 --> 01:34:08.786]  And you can find him on the Swiss version of Facebook, betting spelled B-A-E-T-T-I-G.
[01:34:09.586 --> 01:34:12.149]  And, of course, we also have the other report here.
[01:34:12.229 --> 01:34:20.837]  We have the video up on Infowars.com and PrisonPlanet.com of Mr. Betting, a parliamentarian betting
[01:34:22.205 --> 01:34:31.229]  Uh, going up and delivering letters and talking to the security at Bilderberg the night before, a member of European Parliament assaulted by Bilderberg security.
[01:34:31.689 --> 01:34:43.055]  And now the Italian government says they're going to take legal action on the member of the European Union Parliament from Italy, a conservative politician who had his face slammed to the ground, Mr. Borgheseo.
[01:34:43.795 --> 01:34:44.215]  Thank you.
[01:34:44.235 --> 01:34:44.455]  Thank you.
[01:35:10.242 --> 01:35:15.026]  OK, first I have to apologize because I speak English very bad.
[01:35:15.046 --> 01:35:23.354]  And second, Bilderberg represent for me the worst that could happen.
[01:35:23.374 --> 01:35:29.820]  A big number of foreign bankers, foreign politicians,
[01:35:30.785 --> 01:35:38.990]  The farmer and other people, we work together without any transparency and without to be elected.
[01:35:39.530 --> 01:35:43.813]  And they want to meet secretly in my country.
[01:35:44.433 --> 01:35:48.195]  And some politicians of my country were also involved in that.
[01:35:48.735 --> 01:35:57.420]  And we were very afraid that they could discuss about the future of my country, about my bank, my front, my neutrality.
[01:35:59.005 --> 01:36:18.896]  My freedom of speech, Switzerland is still an island of freedom in Europe and the world, and this meeting represents something which is dangerous for free expression of mind and free enterprise, free democracy.
[01:36:21.204 --> 01:36:21.885]  Absolutely, sir.
[01:36:22.506 --> 01:36:27.170]  If you can, Member of Parliament Dominic Betting, just speak right into your telephone for us.
[01:36:27.190 --> 01:36:31.955]  You're a bit muffled, but we are able to hear what you're saying, joining us from Switzerland.
[01:36:32.996 --> 01:36:37.080]  Specifically, we have gotten documents out of Bilderberg, and we have Schwartz's inside Bilderberg.
[01:36:37.580 --> 01:36:38.781]  It has been on their agenda.
[01:36:39.622 --> 01:36:49.826]  Try to force Switzerland into the Euro, but I've seen polls at Swiss Info, one of your big national publications, that over 80% of Swiss do not want to be part of the Euro.
[01:36:50.426 --> 01:36:55.528]  And I also saw polls recently that close to 80% are very angry at Bilderberg.
[01:36:55.908 --> 01:36:59.550]  Why do you think they chose Switzerland as a place to meet?
[01:36:59.610 --> 01:37:01.931]  Because it's one of the few countries they haven't wrecked?
[01:37:01.951 --> 01:37:05.052]  Everybody else is rioting because of their banking takeovers?
[01:37:06.927 --> 01:37:07.668]  Probably, yes.
[01:37:07.748 --> 01:37:18.255]  They chose Switzerland because Switzerland is still resistant against this new world disorder.
[01:37:18.975 --> 01:37:24.279]  And we are afraid what could happen with our independence, with our money.
[01:37:24.860 --> 01:37:29.323]  The two former meetings in Europe were in Greece and in Spain.
[01:37:30.185 --> 01:37:35.029]  You know now exactly what is happening with Greece and Spain's economy.
[01:37:35.129 --> 01:37:36.410]  They have big problems, sir.
[01:37:37.110 --> 01:37:48.039]  And I'm afraid that this Build-A-Bear meeting in my country would mean big problems for my country, for my economy, for my freedom, for my welfare.
[01:37:49.344 --> 01:38:03.609]  Absolutely, the London Guardian is reporting that the Google boys were there looking and also trying to crack down on web freedom and we see at the very same time public meetings in the Euro talking about censoring the web and Sarkozy of France is the leader of that.
[01:38:03.929 --> 01:38:06.350]  There's no doubt these are a group of authoritarians.
[01:38:09.251 --> 01:38:10.752]  Yes, I heard about that.
[01:38:12.693 --> 01:38:17.014]  They will try to censor the web and of course it's a problem for me.
[01:38:17.555 --> 01:38:18.475]  I'm afraid of that.
[01:38:20.097 --> 01:38:21.720]  Well, this is unprecedented, sir.
[01:38:22.341 --> 01:38:28.233]  I have never heard or seen anything like this in the 35 years that there's been coverage.
[01:38:28.854 --> 01:38:30.557]  Bilderberg has obviously been around for 60 or more.
[01:38:32.355 --> 01:38:51.686]  But this really is unprecedented, what we're seeing happen right now, to have a member of the European Union Parliament attacked and bloodied, and that's now confirmed, official government complaint and EU complaint, and also have yourself and two other parliamentarians show up and deliver letters.
[01:38:51.946 --> 01:38:54.028]  Can you tell us first off what you think of
[01:38:54.808 --> 01:39:05.322]  The confirmed reports of the Italian European Parliament member being violently assaulted by security guards outside the site of the Elitist Bilderberg Conference at the Serrata Hotel in St.
[01:39:05.382 --> 01:39:10.789]  Moritz, and the fact that the Italian government and Swiss Info is reporting has lodged an official complaint.
[01:39:12.501 --> 01:39:12.781]  Yes.
[01:39:13.282 --> 01:39:13.923]  It's a shame.
[01:39:14.143 --> 01:39:21.250]  It's a shame that a European Parliament member could not go in this hotel at this night.
[01:39:21.851 --> 01:39:24.474]  I can't understand that.
[01:39:24.794 --> 01:39:26.476]  It's a shame for my country.
[01:39:26.956 --> 01:39:28.858]  It's a shame for the freedom of speech.
[01:39:29.299 --> 01:39:35.125]  And it means that this conference has the right of quasi-territoriality and
[01:39:36.235 --> 01:39:45.202]  It's also a shame that I couldn't, as a Swiss politician, as a member of the Swiss Parliament, I couldn't go in this hotel to talk with the participants.
[01:39:45.282 --> 01:39:46.323]  I cannot understand that.
[01:39:46.623 --> 01:39:47.204]  It's incredible.
[01:39:48.725 --> 01:39:50.126]  What happened when you went up to the front?
[01:39:50.146 --> 01:39:55.230]  I mean, there's footage of it, but the police made our cameras stay back 30 yards or so.
[01:39:56.891 --> 01:40:01.035]  What was discussed when you went up a few nights ago?
[01:40:01.055 --> 01:40:05.058]  It was a Saturday evening, around midnight, and talked to the security people?
[01:40:06.792 --> 01:40:13.036]  The idea was first to have a contact with the security, to ask them if everything is alright.
[01:40:13.677 --> 01:40:21.962]  I can understand that probably this policeman didn't agree with the fact that this conference was third, but okay.
[01:40:22.582 --> 01:40:23.703]  The chief was not there.
[01:40:23.723 --> 01:40:31.228]  We tried to ask them to make the chief, the superintendent, come to speak with us, but nobody comes.
[01:40:31.268 --> 01:40:33.890]  They said we have to come tomorrow morning.
[01:40:34.560 --> 01:40:47.532]  My idea was to discuss with them and to ask them the rights to go in the hotel and probably to have a glass in the bar and have the opportunity to talk with the participants, but of course it was impossible.
[01:40:48.233 --> 01:40:52.497]  Such an idea was impossible to realize, impossible to go in.
[01:40:53.177 --> 01:40:57.281]  They answered me, without accreditation you can't go in, sir, it's impossible.
[01:40:57.796 --> 01:41:01.199]  Well, I'm all for free association and people being able to have private events.
[01:41:01.739 --> 01:41:06.103]  The problem, as you know, sir, and I've looked at the Swiss law, you have the equivalent of the Logan Act.
[01:41:06.503 --> 01:41:07.404]  We have a Logan Act.
[01:41:07.844 --> 01:41:10.386]  We had sitting Secretary of Defense there confirmed.
[01:41:11.187 --> 01:41:13.588]  We have other government leaders from your government meeting there.
[01:41:13.668 --> 01:41:14.769]  It's illegal in your country.
[01:41:15.170 --> 01:41:16.351]  It's illegal in our country.
[01:41:16.991 --> 01:41:19.333]  And the fact is that they're in there setting policy.
[01:41:19.813 --> 01:41:24.917]  They even had the German minister on video that we first posted at InfoWars.com.
[01:41:24.937 --> 01:41:26.358]  The Drudge Report's linked to it right now.
[01:41:28.224 --> 01:41:35.045]  Where the German minister and others were caught outside and they were confronted by German speakers and they said, you're in there setting agendas.
[01:41:35.326 --> 01:41:36.166]  And he said, that's right.
[01:41:36.446 --> 01:41:38.746]  It's none of your business what agendas we're setting.
[01:41:39.046 --> 01:41:41.427]  But we've gotten the minutes out before by our spies.
[01:41:41.747 --> 01:41:45.508]  They are in there making deals with our elected representatives.
[01:41:45.568 --> 01:41:46.908]  I mean, this is outrageous.
[01:41:47.248 --> 01:41:48.908]  This is not a private meeting.
[01:41:49.408 --> 01:41:52.209]  They're setting government policy and that's why you have a law against it.
[01:41:52.489 --> 01:41:57.450]  Are you going to call for criminal investigations of Swiss members of government that were inside?
[01:42:00.001 --> 01:42:02.442]  Yes, I agree completely with you.
[01:42:02.482 --> 01:42:03.062]  It's a shame.
[01:42:03.582 --> 01:42:07.763]  It's a shame, but we had the first success.
[01:42:10.083 --> 01:42:18.145]  It was written in the press and in the papers, and it was the first time probably that people could know what is happening in this country.
[01:42:18.705 --> 01:42:22.446]  And I shall go on to ask other questions and to
[01:42:25.414 --> 01:42:30.258]  Inform people about what probably happened in that conference.
[01:42:30.278 --> 01:42:31.599]  It was a great danger.
[01:42:33.361 --> 01:42:49.654]  All those important people from foreign governments are probably talking about war in Libya, are probably talking about ways how to break national economy of other countries.
[01:42:50.194 --> 01:42:52.356]  And it's not a private meeting, of course.
[01:43:01.684 --> 01:43:19.152]  Sir, have you heard about the march because they discovered Saturday evening into Sunday morning that it was June 12th, David Rockefeller's birthday and so literal villagers with torches saying that it's for your birthday came with a cake for Rockefeller and chanted at the gates.
[01:43:19.692 --> 01:43:20.573]  Have you seen that footage?
[01:43:22.250 --> 01:43:24.630]  You know, I don't know anything about it.
[01:43:24.831 --> 01:43:39.654]  Well, it's quite an archetypal image, and of course they didn't do anything violent, and that's good, but the video, David Rockefeller and his birthday cake, is the video up on InfoWars.com and PrisonPlanet.com.
[01:43:40.174 --> 01:43:43.114]  They normally leave Sunday evening or Monday morning.
[01:43:43.134 --> 01:43:43.914]  A lot of them stay.
[01:43:44.554 --> 01:43:51.696]  Jim Tucker, who's covered for 35 years, said that they left very early, and that some even left Saturday via helicopter, and this hasn't been seen before.
[01:43:52.176 --> 01:43:53.577]  Sorry, I didn't understand your question.
[01:43:53.597 --> 01:43:58.818]  Probably it was not so nice for them to be in the spot of interest.
[01:44:22.224 --> 01:44:44.254]  And we're showing some video right now later in the video or perhaps as the first it shows them marching down through the night with the torches very very powerful archetypal scene like something out of
[01:44:45.879 --> 01:44:53.903]  The novel Frankenstein has the townspeople want the monster out of their town.
[01:44:54.323 --> 01:45:08.050]  Now, going back to the day before you arrived, Member of Parliament Betting from Switzerland, you wrote a letter in German, and we translated it, because the police were shoving people around and being very aggressive initially.
[01:45:08.910 --> 01:45:10.851]  They did behave themselves after you sent a letter.
[01:45:11.131 --> 01:45:13.732]  You sent a letter to the police chief and others.
[01:45:13.792 --> 01:45:14.973]  What did you tell them in that letter?
[01:45:18.211 --> 01:45:32.801]  I told them that they should have to, how to say that, to make less control, to leave people go free in this city and the middle of the hotel.
[01:45:33.261 --> 01:45:42.647]  It was not possible so that the policemen had to control people who were just walking on the road.
[01:45:43.068 --> 01:45:44.309]  And I asked them to
[01:45:45.433 --> 01:45:51.338]  To have it cool and to stay back as much as possible.
[01:45:52.038 --> 01:45:54.180]  And it probably was successful.
[01:45:56.377 --> 01:45:58.538]  Well, I mean, you've got to be proud of Switzerland.
[01:45:58.558 --> 01:46:03.542]  You guys marched up there and got in their face, something our representatives have never done when they meet here in the U.S.
[01:46:03.562 --> 01:46:04.242]  every four years.
[01:46:05.223 --> 01:46:09.526]  The member of the EU Parliament from Italy got bloodied.
[01:46:09.906 --> 01:46:13.388]  That's now become a big diplomatic incident all over the Italian news.
[01:46:13.708 --> 01:46:15.289]  Their government is hopping mad.
[01:46:16.250 --> 01:46:17.110]  That's going on.
[01:46:17.551 --> 01:46:25.596]  And it's literally, in hundreds of European papers, dozens here show the dam has broken on the Bilderberg cover-up.
[01:46:31.047 --> 01:46:49.621]  Probably it was a big step in terms of progress and they will know now that it's not so good to come to Switzerland and there are more and more people, right and left wing people, who feel concerned about the fact that this
[01:46:50.405 --> 01:46:50.826]  I think so.
[01:47:09.375 --> 01:47:11.917]  It's not good that such a meeting happened in Switzerland.
[01:47:11.937 --> 01:47:13.478]  Switzerland is a free country.
[01:47:14.138 --> 01:47:18.180]  An independent and direct democratic country.
[01:47:18.621 --> 01:47:23.844]  And it was a shame that such a meeting, a discreet meeting,
[01:47:28.712 --> 01:47:30.292]  Well, I hardly agree with you, sir.
[01:47:31.453 --> 01:47:36.234]  But again, it does send a serious message to these people that decades ago they could hide the secret.
[01:47:36.614 --> 01:47:42.376]  Now more and more they're being exposed and they are the authors of the economic implosion happening worldwide.
[01:47:42.416 --> 01:47:43.136]  That's on record.
[01:47:43.736 --> 01:47:50.678]  And more and more they're being identified, not their puppet politicians and real statesmen like yourself and Ron Paul and others.
[01:47:50.938 --> 01:47:53.679]  I'm told folks in Switzerland, a lot of them like Ron Paul.
[01:47:57.662 --> 01:47:59.003]  Sorry, I didn't understand.
[01:47:59.764 --> 01:48:01.005]  Congressman Ron Paul.
[01:48:01.125 --> 01:48:06.890]  I'm told that folks know of Ron Paul and a lot of people in Switzerland like Congressman Ron Paul.
[01:48:08.851 --> 01:48:10.213]  I know Ron Paul.
[01:48:10.313 --> 01:48:11.734]  I appreciate this politician.
[01:48:12.374 --> 01:48:14.336]  Do you mean he will come to Switzerland?
[01:48:15.217 --> 01:48:15.537]  No, no.
[01:48:15.617 --> 01:48:21.022]  I mean, I just heard from my crew that was there that a lot of Swiss talked favorably about Ron Paul.
[01:48:24.534 --> 01:48:31.399]  Well, in closing, sir, from your research, what is this world government wanting to set up?
[01:48:37.303 --> 01:48:53.315]  My first concern is that my money of Switzerland and the reserve of gold of banks of Switzerland could be used to save the economy of Greece, of Portugal,
[01:48:54.413 --> 01:48:57.256]  I'm very anxious with that.
[01:48:59.638 --> 01:49:08.685]  The fact that there is war now in Libya and probably tomorrow in Syria or Iran is also a concern for me.
[01:49:08.725 --> 01:49:13.389]  I want to be neutral in this affair.
[01:49:14.350 --> 01:49:20.655]  And also, I know that such people are discussing about all the new technologies
[01:49:21.623 --> 01:49:37.433]  Global technologies, industrial technologies, we make people independent from, how to say that, from external needs.
[01:49:37.954 --> 01:49:43.597]  They try also to organize campaigns with flu and oxides.
[01:49:44.358 --> 01:49:49.081]  They play with fear of catastrophe and
[01:49:50.640 --> 01:49:55.944]  It means that people will have no choice if they will be one side or not.
[01:49:56.324 --> 01:50:04.450]  A big danger, a big coordination of mass movement against freedom of everybody.
[01:50:04.470 --> 01:50:06.251]  This is a problem.
[01:50:06.638 --> 01:50:20.848]  Yeah, for those that may have missed exactly what you said, but tell me if I'm correct, you're saying there is an organized psychological warfare operation using the threat of the flu, wars, terrorism, you're saying staged, to menace us into giving up our rights?
[01:50:20.868 --> 01:50:21.549]  Is that what you just said?
[01:50:25.609 --> 01:50:26.489]  All right, stay there, sir.
[01:50:26.670 --> 01:50:27.810]  One final segment.
[01:50:27.830 --> 01:50:29.511]  I want to talk to you off-air during the break.
[01:50:29.531 --> 01:50:30.812]  We'll come back with just five minutes.
[01:50:31.172 --> 01:50:34.874]  On the other side, European Union Member of Parliament Dominique Betting.
[01:50:34.914 --> 01:50:43.739]  He's a psychiatrist, and you heard him talk about problem-reaction-solution, how they're going to use staged bio-attacks, staged terror, to take down Switzerland.
[01:50:43.819 --> 01:50:44.839]  And you bet they're going to try.
[01:50:45.680 --> 01:50:46.920]  They've already taken down America.
[01:50:46.940 --> 01:50:52.203]  They're getting ready to mop up the resistance right now with a rollout of the domestic terrorism push.
[01:50:52.744 --> 01:50:53.124]  Stand by.
[01:50:56.661 --> 01:50:58.342]  Are you still a traditional smoker?
[01:50:58.743 --> 01:51:03.446]  Now experience a new lifestyle and try vaping with e-cigarettes by Lecig.
[01:51:03.867 --> 01:51:07.550]  Imagine no ashes, stains, nasty smell or coughing and hacking.
[01:51:07.750 --> 01:51:18.478]  With Lecig e-cigarettes revolutionary microelectronic technology, rechargeable battery and unique replaceable cartridge, you'll get all the benefits and satisfaction of smoking without the hazards.
[01:51:18.638 --> 01:51:23.242]  Choose your taste from a wide variety of our new American-made Vapriate e-liquids at
[01:51:23.382 --> 01:51:35.846]  Visit Lasig.com and Lasig smokes the competition by serving thousands of worldwide customers with real people customer service, fast, free same-day shipping and a 30-day warranty and satisfaction guarantee.
[01:51:36.046 --> 01:51:38.627]  So are you ready for a new vaping lifestyle?
[01:51:38.807 --> 01:51:39.247]  Then call 870-518-4307.
[01:51:39.267 --> 01:51:39.607]  That's 870-518-4307.
[01:51:46.189 --> 01:51:47.851]  Or visit lecig.com.
[01:51:47.972 --> 01:51:50.615]  Spelled L-E-C-I-G.com.
[01:51:50.835 --> 01:51:53.839]  Lecig e-cigarettes for today's modern smoker.
[01:51:54.120 --> 01:51:58.345]  This is Alex Jones with five good reasons you should consider buying a solar-powered generator.
[01:51:58.665 --> 01:51:59.286]  Number one.
[01:51:59.587 --> 01:52:02.751]  New climate legislation could easily double or triple your electric bill.
[01:52:03.011 --> 01:52:03.492]  Number two.
[01:52:03.852 --> 01:52:08.416]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:52:08.736 --> 01:52:09.196]  It's true.
[01:52:09.476 --> 01:52:14.060]  Total government control of electricity in the name of smart grid technology is coming.
[01:52:14.360 --> 01:52:14.900]  Number 3.
[01:52:15.181 --> 01:52:18.463]  In some areas of the country, the power grid is dangerously overloaded.
[01:52:18.763 --> 01:52:22.466]  And now, new socialist legislation is only compounding the problem.
[01:52:22.686 --> 01:52:23.247]  Number 4.
[01:52:23.487 --> 01:52:25.848]  Dangerous weather is always a threat to local grids.
[01:52:26.249 --> 01:52:29.631]  Every year, thousands of families lose their power from weather-related outages.
[01:52:29.932 --> 01:52:30.132]  Number 5.
[01:52:30.692 --> 01:52:34.614]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:52:34.835 --> 01:52:39.617]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:52:39.898 --> 01:52:43.920]  You can get more information at www.mysolarbackup.com.
[01:52:44.080 --> 01:52:45.641]  That's mysolarbackup.com.
[01:52:45.861 --> 01:52:50.464]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:52:54.181 --> 01:52:56.742]  If you suffer from poor sleep, you need MyPillow.
[01:52:57.163 --> 01:52:59.844]  Guaranteed to be the most comfortable pillow you will ever own.
[01:53:00.104 --> 01:53:05.887]  Using a patented fill, MyPillow adjusts to your exact individual needs by gently supporting your head, shoulders, and neck.
[01:53:06.127 --> 01:53:11.950]  MyPillow has a natural built-in cooling effect, keeping your cervical nerves cool, giving you the best sleep of your life.
[01:53:12.310 --> 01:53:18.513]  MyPillow will never go flat and relieves snoring, migraines, sleep apnea, fibromyalgia, and many other disorders.
[01:53:18.853 --> 01:53:19.834]  It's antimicrobial,
[01:53:20.034 --> 01:53:24.555]  Non-allergenic, dust mite resistant, and best of all, machine washable and dryable.
[01:53:24.875 --> 01:53:32.998]  MyPillow is made in the USA, has an A rating with the Better Business Bureau, comes with a 60-day money-back guarantee, and an industry-leading 10-year warranty.
[01:53:33.298 --> 01:53:35.718]  Order today at MyPillow.com or call 952-442-6199.
[01:53:35.758 --> 01:53:36.079]  That's 952-442-6199.
[01:53:36.119 --> 01:53:38.739]  Mention coupon code GCN and receive 20% off your order.
[01:53:38.999 --> 01:53:40.980]  What do you have to lose except poor sleep?
[01:53:48.562 --> 01:53:49.642]  MyPillow.com.
[01:53:49.802 --> 01:53:51.923]  The most comfortable pillow you will ever own.
[01:53:52.143 --> 01:53:52.843]  Guaranteed.
[01:54:06.028 --> 01:54:09.569]  And no folks, we're not talking about LeBron James here today.
[01:54:10.690 --> 01:54:13.751]  The last time I did a LeBron James video, Drudge linked to it and it got 600,000 views.
[01:54:16.035 --> 01:54:22.758]  Maybe I should talk about LeBron James and how it's a big distraction and his egomania is a symptom of what's happened in this country.
[01:54:23.178 --> 01:54:29.221]  People need to stop tattooing chosen one on their backs and need to start actually trying to build a better society.
[01:54:29.821 --> 01:54:38.365]  But that is the big news in America today, not the plunging economy, but that LeBron James is saying, hey, you know, my life's better than your life, I'm a sore loser.
[01:54:39.806 --> 01:54:41.667]  But we won't really be talking too much about that.
[01:54:41.687 --> 01:54:45.351]  I've got really a lot of other key news coming up in the next hour and your phone calls.
[01:54:45.391 --> 01:54:46.271]  I'll open the phones up.
[01:54:46.772 --> 01:54:56.080]  But going back to a Swiss member of parliament, also a psychiatrist, Dominic Betting, who I'm told is kind of the Ron Paul over there, very popular, very prominent.
[01:54:56.580 --> 01:55:04.287]  Hopefully he'll run for prime minister and get in there so he can defend his country as a statesman against these people.
[01:55:05.268 --> 01:55:15.638]  I heard in there what you were getting into about using stage crises and problem reaction events, Reichstag events, to take over Switzerland.
[01:55:15.658 --> 01:55:18.580]  The same thing is being done here in America.
[01:55:18.620 --> 01:55:23.084]  They're teaching people now that if you're against Bilderberg or the Federal Reserve, you're a terrorist.
[01:55:23.485 --> 01:55:25.346]  But then they say there's no evidence of violence.
[01:55:26.147 --> 01:55:29.189]  From the Alex Jones, Ron Paul people, but we're bad.
[01:55:29.209 --> 01:55:31.651]  And so that's very creepy.
[01:55:32.191 --> 01:55:33.692]  Do they try to do that in Switzerland?
[01:55:33.712 --> 01:55:38.235]  Does any of your media demonize people, sir, that are against the New World Order?
[01:55:38.675 --> 01:55:42.158]  If you're not a traitor, do they go after you for standing up for Switzerland?
[01:55:44.031 --> 01:55:54.034]  Yes, the idea is to say that people who are talking or asking questions about Bilderberg Group are conspirationists.
[01:55:54.594 --> 01:56:02.637]  It means that people who are crazy, who think there is a big plot in the world and they try to discredit us like that.
[01:56:02.737 --> 01:56:04.858]  It's a big idea.
[01:56:04.918 --> 01:56:07.179]  We are special people, crazy people.
[01:56:07.279 --> 01:56:08.079]  We believe in
[01:56:08.957 --> 01:56:17.061]  In plot theories all around the world, it's very difficult to have the courage to ask questions.
[01:56:17.121 --> 01:56:21.063]  Because also in my party, many people said, oh, don't do that.
[01:56:21.103 --> 01:56:23.224]  You will be labeled as a conspiration.
[01:56:23.244 --> 01:56:27.166]  That's not good for you, for your mental health, for your political health.
[01:56:27.766 --> 01:56:28.987]  And that's the idea.
[01:56:29.687 --> 01:56:30.508]  We are crazy.
[01:56:31.468 --> 01:56:34.910]  We are people who think that the world is
[01:56:36.680 --> 01:56:43.143]  But sir, isn't it the opposite?
[01:56:43.163 --> 01:56:44.583]  I mean, you're a psychiatrist.
[01:56:45.304 --> 01:56:46.584]  We're the ones that aren't crazy.
[01:56:47.064 --> 01:56:49.766]  Bilderberg members have written books bragging about global government.
[01:56:50.146 --> 01:56:54.227]  The Financial Times has written admitting it's authoritarian but for our own good.
[01:56:54.247 --> 01:56:57.188]  They admit they, quote, want green fascism.
[01:56:57.869 --> 01:57:03.311]  They openly are pushing unelected bureaucracies, controlling
[01:57:03.911 --> 01:57:04.472]  Exactly, yes.
[01:57:04.492 --> 01:57:05.173]  Yes.
[01:57:05.193 --> 01:57:06.614]  We could do it this time with other people.
[01:57:06.634 --> 01:57:06.895]  We could do
[01:57:24.787 --> 01:57:31.812]  The fact to ask questions to the government and the press was obliged to talk about that.
[01:57:32.613 --> 01:57:34.154]  I mean, it's a big success.
[01:57:34.695 --> 01:57:36.416]  We could also ask questions with
[01:57:37.416 --> 01:57:41.359]  The fact that Switzerland is democracy, direct democracy, it's very important.
[01:57:41.479 --> 01:57:44.242]  It's the cultural policy in my country.
[01:57:44.542 --> 01:57:47.705]  People else is the last word in the government.
[01:57:47.905 --> 01:57:50.687]  Each people has their last word.
[01:57:51.247 --> 01:57:58.914]  And the fact that big, rich, foreign people can meet without people have the right to know what is happening.
[01:57:59.034 --> 01:58:00.535]  It's not good in our tradition.
[01:58:00.831 --> 01:58:08.615]  Well, that's why you're so wealthy and so free, because you are whippersnappers when it comes to freedom, and you're in there in their face.
[01:58:08.675 --> 01:58:11.537]  And you dominated media coverage, your points got out.
[01:58:11.617 --> 01:58:15.018]  Mainstream media is starting to say, yeah, Bilderberg is sinister.
[01:58:15.859 --> 01:58:20.101]  The Bilderberg guys got caught out and surrounded and said, yeah, we do have an agenda.
[01:58:20.141 --> 01:58:20.881]  None of your business.
[01:58:21.221 --> 01:58:22.382]  So we showed their arrogance.
[01:58:22.442 --> 01:58:24.283]  I'll say bye to you during the break, but we'll let you go.
[01:58:25.724 --> 01:58:29.826]  Member of Parliament in Switzerland, Dominique Betting, we really appreciate you joining us.
[01:58:30.106 --> 01:58:31.288]  Third hour straight ahead.
[01:58:31.348 --> 01:58:32.170]  Tons of key news.
[01:58:32.190 --> 01:58:32.691]  Stay with us.
[01:58:35.936 --> 01:58:37.799]  You are listening to GCN.
[01:58:39.462 --> 01:58:41.626]  Visit GCNlive.com today.
[01:58:45.424 --> 01:58:46.926]  Hi folks, this is Alex Jones.
[01:58:47.146 --> 01:58:52.172]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[01:58:52.452 --> 01:58:53.814]  Saving means to make money.
[01:58:53.994 --> 01:59:02.764]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:59:03.505 --> 01:59:10.609]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[01:59:11.029 --> 01:59:18.653]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:59:19.033 --> 01:59:23.955]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:59:24.276 --> 01:59:26.437]  Getting a free catalog is easy by calling 800-340-7091.
[01:59:29.198 --> 01:59:32.120]  Or see Calvin on the web at 5StarsSoap.com.
[01:59:32.420 --> 01:59:34.722]  Take charge of your health now by calling 800-340-7091.
[01:59:34.782 --> 01:59:36.924]  Or see Calvin on the web at 5StarsSoap.com.
[01:59:59.090 --> 02:00:03.271]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:03.932 --> 02:00:04.732]  You want answers?
[02:00:05.512 --> 02:00:06.433]  Well, so does he.
[02:00:07.053 --> 02:00:10.714]  He's Alex Jones on the GCN Radio Network.
[02:00:11.254 --> 02:00:15.316]  And now, live from Austin, Texas, Alex Jones.
[02:00:19.133 --> 02:00:33.710]  Okay, uh, I do want to... Sometimes when you're too close to something, it's hard afterwards to really go over the aftermath of it and properly put it in context, but I do want to run through some of the big Bilderberg news coming up later in the hour.
[02:00:35.302 --> 02:00:39.905]  But we need to continue the discussion of the new FBI manual.
[02:00:40.245 --> 02:00:46.910]  And it says, we'll go through your trash, we'll tap you without warrants, we'll spy on you, we'll break into your house without warrants.
