[00:00:22.537 --> 00:00:26.382]  Hey Rocky, look it's the viewers out there.
[00:57:42.794 --> 00:57:44.554]  And Rockefeller, David Rockefeller.
[00:57:45.694 --> 00:58:09.218]  Which makes one ask, at the top of the NEA, how many teachers know that the NEA at the top is allied with the Rockefellers and the insiders and the establishment and the very people that everybody will tell you the NEA abhors.
[00:58:11.081 --> 00:58:12.022]  So, anyway, here we go.
[00:58:12.062 --> 00:58:12.742]  McGeorge Bundy.
[00:58:13.042 --> 00:58:14.603]  Born 1919.
[00:58:14.703 --> 00:58:16.325]  Professor of History, NYU.
[00:58:18.766 --> 00:58:21.208]  Lived at 133 East 80th Street, New York.
[00:58:21.248 --> 00:58:22.489]  They all have good addresses.
[00:58:24.550 --> 00:58:31.034]  Lecturer, Associate Professor of Government, Dean of Faculty, Arts and Sciences, 53 to 61 at Harvard.
[00:58:32.355 --> 00:58:33.156]  Arts and Sciences.
[00:58:33.176 --> 00:58:33.976]  That's interesting, huh?
[00:58:34.477 --> 00:58:38.719]  Special Assistant for National Security Affairs to President Kennedy and Johnson.
[00:58:40.013 --> 00:58:40.573]  1961 to 66.
[00:58:40.613 --> 00:58:44.035]  President of the Ford Foundation.
[00:58:44.055 --> 00:58:44.955]  Okay.
[00:58:45.916 --> 00:58:46.596]  Rowan Gaither.
[00:58:46.616 --> 00:58:49.957]  1966 to 79.
[00:58:51.558 --> 00:58:53.319]  He was 10 years after Gaither.
[00:58:54.439 --> 00:58:54.799]  He knew.
[00:58:55.299 --> 00:58:57.140]  Same thing that Gaither told Dodd.
[00:58:58.160 --> 00:59:01.862]  Captain A. United States, 1942 to 1946.
[00:59:05.469 --> 00:59:06.170]  Can you imagine?
[00:59:06.210 --> 00:59:08.311]  They were really in the nasty wars and all.
[00:59:08.772 --> 00:59:12.315]  Maybe that's what caused them to be so world government-oriented.
[00:59:12.395 --> 00:59:12.715]  I don't know.
[00:59:13.636 --> 00:59:16.098]  Well, they learned it at the order at Yale, I guess.
[00:59:16.799 --> 00:59:18.940]  Okay, nothing more of interest there.
[00:59:19.101 --> 00:59:21.843]  Mary to Mary Lothrop, the children and all.
[00:59:23.905 --> 00:59:24.805]  And William Bundy.
[00:59:24.886 --> 00:59:25.906]  Okay, this is another one.
[00:59:25.926 --> 00:59:28.208]  This is the other one that's important.
[00:59:28.328 --> 00:59:29.690]  Journalism.
[00:59:29.730 --> 00:59:31.011]  This has got to be his brother.
[00:59:33.214 --> 00:59:35.896]  Editor of Foreign Affairs, okay, CFR.
[00:59:40.319 --> 00:59:42.640]  Yale Corporation, Covington & Burling Law Firm.
[00:59:42.680 --> 00:59:44.081]  He's a very important one, this one.
[00:59:46.163 --> 00:59:47.824]  Columnist Newsweek.
[00:59:53.387 --> 00:59:56.950]  Staff Director, President's Commission on National Goals.
[00:59:58.680 --> 01:00:00.141]  That was a bad commission.
[01:00:00.581 --> 01:00:02.943]  Maureen Heaton covered that in her book.
[01:00:05.085 --> 01:00:06.165]  National goals, all right.
[01:00:06.606 --> 01:00:10.028]  Deputy Assistant Secretary of Defense, International Security Affairs.
[01:00:13.470 --> 01:00:19.475]  Assistant Secretary of State for East Asian and Pacific Affairs, 64 to 69.
[01:00:20.615 --> 01:00:22.317]  Major Army Signal Corps, August 41.
[01:00:22.557 --> 01:00:23.938]  They were all in the war.
[01:00:24.038 --> 01:00:25.399]  Legion of Merit, British MBE.
[01:00:27.091 --> 01:00:28.714]  Married to Mary Atchison.
[01:00:28.734 --> 01:00:31.398]  I wonder if that's Dean Atchison.
[01:00:32.900 --> 01:00:34.403]  Michael and Christopher.
[01:00:35.404 --> 01:00:38.168]  Okay, well, you know, really, these people are something else, aren't they?
[01:00:39.250 --> 01:00:40.111]  They are important.
[01:00:41.073 --> 01:00:42.115]  They are very important.
