[00:00:06.124 --> 00:00:10.327]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:34:33.787 --> 01:34:36.730]  What did Lindsey Williams say here in October?
[01:34:37.911 --> 01:34:40.974]  And then what did he say on Monday?
[01:34:42.466 --> 01:34:44.247]  What did he say on Tuesday?
[01:34:45.047 --> 01:34:48.528]  And, of course, he's talking to a former Will Company head of one of the big three.
[01:34:49.588 --> 01:34:51.069]  They have staged all of this.
[01:34:51.809 --> 01:34:53.850]  You've got countries on the edge of revolt already.
[01:34:54.230 --> 01:34:55.691]  The globalists devalue the dollar.
[01:34:56.031 --> 01:34:58.872]  The people are even more on the edge of their seats, angry, hungry.
[01:34:59.332 --> 01:35:00.472]  Then they send in the teams.
[01:35:00.532 --> 01:35:01.332]  Google goes in.
[01:35:01.493 --> 01:35:02.413]  NSA goes in.
[01:35:02.493 --> 01:35:03.513]  CIA goes in.
[01:35:03.873 --> 01:35:05.034]  British Intel goes in.
[01:35:06.118 --> 01:35:13.965]  Flips the switch, turns the people loose, Al Jazeera beaming into the countries, gets behind it, and they start falling like dominoes.
[01:35:14.286 --> 01:35:15.347]  Boom, boom, boom.
[01:35:15.807 --> 01:35:17.208]  Insurrection everywhere.
[01:35:17.609 --> 01:35:19.851]  Oil prices going straight up.
[01:35:22.301 --> 01:35:24.062]  Playin' the world like a fiddle.
[01:35:24.743 --> 01:35:28.446]  Libyans hold mass protest and push to oust leader, AP reports.
[01:35:28.806 --> 01:35:39.394]  Thousands of Libyans demanding Muammar Gaddafi's ouster rallied to show solidarity with the besieged capital, while the government moved to tighten its grip on Tripoli following opposition gains elsewhere in the country.
[01:35:39.815 --> 01:35:47.221]  Tanks at checkpoints lined the road leading to Tripoli's airport, and security cordons went up around mosques where protesters might gather.
[01:35:47.941 --> 01:35:54.822]  Young armed men, some wearing green bands on their arms in sign of loyalty to Qaddafi, checked vehicles for weapons.
[01:35:56.283 --> 01:35:57.603]  Yep, slaves are disarmed.
[01:35:58.023 --> 01:36:08.926]  Foreign mercenaries and Libyan militiamen loyal to Qaddafi have fought fiercely to roll back the uprising against his rule, attacking two nearby cities Thursday in battles that killed at least 17 people.
[01:36:09.266 --> 01:36:15.307]  But rebels made new gains, seizing a military airbase as Qaddafi blamed Osama bin Laden for the upheaval.
[01:36:16.287 --> 01:36:33.555]  uh... and it is the quote muslim extremist it was uh... the al-qaeda back groups on record that overthrew pristina and then when the serbs rolled into their own territory uh... they were uh... the nato invaded uh... it it was u.s.
[01:36:33.635 --> 01:36:43.420]  backed mujahideen slash al-qaeda that attacked the russians in seventy nine to elicit their invasion a year later that's... Brzezinski wrote a book bragging about how he engineered it all
[01:36:44.548 --> 01:36:46.608]  I'm not saying the Russians were little angel cakes.
[01:36:46.668 --> 01:36:48.329]  I'm not saying Gaddafi's a good guy.
[01:36:48.689 --> 01:36:51.809]  I'm saying what they did, the true story of what happened.
[01:36:53.930 --> 01:36:55.750]  And you like the oil prices going up?
[01:36:56.110 --> 01:37:02.531]  You like the fact that the media is saying, oh, Middle East turmoil is going to cause the recession to come back.
[01:37:02.571 --> 01:37:05.192]  They're going to blame the depression on it, just as we told you.
[01:37:06.392 --> 01:37:08.293]  We understand their game plan.
[01:37:08.793 --> 01:37:10.673]  We see what they're doing.
[01:37:13.052 --> 01:37:13.953]  Covert U.S.
[01:37:13.993 --> 01:37:16.275]  military support for Libyan opposition.
[01:37:18.477 --> 01:37:22.060]  Great report up on PrisonPlanet.com.
[01:37:25.423 --> 01:37:27.525]  Also you can find it at LandDestroyer website.
[01:37:28.806 --> 01:37:29.887]  It says covert U.S.
[01:37:29.927 --> 01:37:32.009]  military support for Libyan opposition.
[01:37:33.442 --> 01:37:39.830]  Libya's Qaddafi stands between the United States and their campaign of destabilization and regime change across the oil-laden region.
[01:37:40.391 --> 01:37:49.902]  Not only does this stall the Anglo-American agenda, it also sets a precedence of defiance of other sovereign nations may duplicate under similar U.S.-backed instability.
[01:37:50.383 --> 01:37:51.484]  And I wouldn't say U.S.-backed.
[01:37:52.285 --> 01:37:54.186]  Occupied U.S.-backed instability.
[01:37:54.586 --> 01:37:57.047]  While all options are on the table, the U.S.
[01:37:57.107 --> 01:38:03.891]  most likely has already provided Libya's Ibrahim Saad's men with military support.
[01:38:04.710 --> 01:38:07.533]  Well, that's actually in the Washington Post.
[01:38:08.774 --> 01:38:10.095]  They had already done so in 1984.
[01:38:11.397 --> 01:38:15.801]  There is no doubt that the unrest in Tunisia, Egypt, and now Libya is U.S.-backed.
[01:38:15.901 --> 01:38:23.209]  Libyan opposition leader Ibrahim Said, from pronouncing that right, of the Nationalist Front of the Salvation of Libya,
[01:38:23.729 --> 01:38:35.382]  He's literally sitting in front of the White House in Washington, D.C., giving interviews, and he has links to those, repeating verbatim the talking points covered by propaganda outfits like BBC, CNN, Fox News, and Al Jazeera.
[01:38:35.663 --> 01:38:37.024]  Meanwhile, a myriad of U.S.
[01:38:37.124 --> 01:38:43.311]  organizations are working in tandem with his calls for U.N., E.U., U.S., and NATO intervention.
[01:38:43.672 --> 01:38:44.293]  It'll be NATO.
[01:38:45.711 --> 01:38:47.412]  With a UN umbrella over it.
[01:39:03.078 --> 01:39:03.918]  Well, ahead of time.
[01:39:03.938 --> 01:39:06.519]  Well, we know they were in the case of Egypt.
[01:39:06.979 --> 01:39:16.041]  In regards to sparking a revolution in Iran, Brookings concludes that Iran will most assuredly crush it at any cost, ensuring the revolution's failure.
[01:39:16.521 --> 01:39:21.402]  You know, they stood up against the Iraqis that were given high-tech weapons and advisors from the U.S.
[01:39:21.882 --> 01:39:23.342]  The Iranians don't play games, folks.
[01:39:24.082 --> 01:39:26.183]  Boy, I tell you, they try to have us invade that.
[01:39:26.203 --> 01:39:27.683]  Man, that's going to be our Waterloo.
[01:39:28.840 --> 01:39:32.745]  I know the Globalists are running it, but it will be our Waterloo because they're dragging us with them into Hades.
[01:39:33.246 --> 01:39:39.274]  Considering this, Brookings insists certain measures must be taken to diminish Iran's ability to crush a revolution.
[01:39:40.250 --> 01:39:46.053]  Consequently, if the United States is to pursue this policy, Washington must take this possibility into consideration.
[01:39:46.473 --> 01:39:48.534]  It adds some very important requirements to the list.
[01:39:48.874 --> 01:39:59.359]  Either the policy must include ways to weaken the Iranian military, or weaken its willingness of the regime's leaders to call on the military, or else the United States may be ready to intervene to defeat it.
[01:40:00.020 --> 01:40:01.020]  Same thing we're seeing in Libya.
[01:40:01.680 --> 01:40:08.744]  One of the authors, Which Path to Persia?, globalist Rand policy wonk, and 9-11 Commission whitewasher, Daniel Byman,
[01:40:10.117 --> 01:40:12.438]  has been quite vocal lately regarding Libya.
[01:40:12.798 --> 01:40:24.100]  In a piece written for Slate titled, Things Could Get a Lot Worse in Libya, Byman concludes by saying a massive invasion of Libya is not going to happen.
[01:40:24.220 --> 01:40:25.680]  Rather, he suggests the U.S.
[01:40:25.840 --> 01:40:33.242]  organize the opposition to Qaddafi, encouraging a broad political front and urging military leaders to declare their support by us.
[01:40:33.262 --> 01:40:37.123]  Yeah, the threat to invade just could be a way to undermine Qaddafi and make him look weak.
[01:40:38.866 --> 01:40:38.886]  I
[01:40:53.766 --> 01:41:07.595]  violently overthrow Qaddafi in 84, the Library of Congress document goes on to explain that according to various sources in the United States Central Intelligence Agency, CIA trained and supported the NFSL before and after the failed coup.
[01:41:08.035 --> 01:41:18.722]  With this back story, it is highly unlikely the US strategists naively expected a velvet revolution in Libya and most likely modified their 1984 plan to overthrow Qaddafi with armed rebels.
[01:41:19.562 --> 01:41:22.785]  While President Obama shamelessly lies to the world about U.S.
[01:41:23.245 --> 01:41:31.892]  hands being clean of interference with Libya's sovereignty, it appears that the NFSL has a long history of being supported and directed by the U.S.
[01:41:31.972 --> 01:41:36.877]  Most apparent was the NFSL's leaders currently operating out of Washington, D.C.
[01:41:37.257 --> 01:41:42.822]  It also appears that the NFSL is already armed to the teeth and waging a military campaign against Qaddafi.
[01:41:43.382 --> 01:41:46.503]  And then when Qaddafi fights back against it, it's called attacking civilians, I would add.
[01:41:47.323 --> 01:41:49.244]  And that's just a dishonest thing by the media.
[01:41:49.544 --> 01:41:53.685]  I mean, you can all be for doing this if you think it's good for America out there.
[01:41:54.045 --> 01:41:54.905]  Clearly it's not.
[01:41:55.746 --> 01:42:00.067]  It's not good for our liberties, good for our freedoms, good for oil prices, but...
[01:42:01.227 --> 01:42:03.870]  Just don't lie to yourself that this organically happened.
[01:42:04.732 --> 01:42:05.613]  On the back of a U.S.
[01:42:05.633 --> 01:42:13.823]  stoked regional instability, even Qaddafi himself is accusing the West of arming the NFSL in the latest round of Libyan unrest.
[01:42:13.843 --> 01:42:14.704]  And the article goes on.
[01:42:14.764 --> 01:42:16.987]  It's excellent, excellent, excellent research.
[01:42:19.383 --> 01:42:23.927]  From Tony Cardalucci of PrisonPlanet.com.
[01:42:23.987 --> 01:42:33.496]  Great job, that guy's writing some really expert, well-researched articles for us on multiple time basis per day, so I want to salute his work.
[01:42:35.498 --> 01:42:39.522]  Okay, Kurt Nemo has another article basically getting into this, but detailing some other facets.
[01:42:39.562 --> 01:42:41.984]  Media demonizes Qaddafi as Pentagon prepares attack.
[01:42:42.024 --> 01:42:42.685]  That's very important.
[01:42:42.705 --> 01:42:43.786]  I mean, we're talking about a new war!
[01:42:45.217 --> 01:42:45.818]  How many more?
[01:42:45.898 --> 01:42:50.461]  Afghanistan, Pakistan, Iraq, incursions into many other countries.
[01:42:50.642 --> 01:42:55.986]  There's a big undeclared war been going on for years in Colombia with U.S.
[01:42:56.026 --> 01:42:57.767]  forces down there.
[01:42:58.428 --> 01:43:02.031]  I mean, it just goes on and on and on and on.
[01:43:05.193 --> 01:43:11.879]  Now, shifting gears into Charlie Sheen, with all this important world news going on,
[01:43:16.195 --> 01:43:21.836]  We are forced to talk about this because we are in the middle of it.
[01:43:22.676 --> 01:43:34.459]  I mean, I've got every few minutes, radio, TV, some of the biggest shows in the country wanting to fly me places, satellite interviews lined up perpetually.
[01:43:35.879 --> 01:43:39.280]  And at one level, I'm not happy about it.
[01:43:41.229 --> 01:43:46.491]  But at another level, I know that we're going to be able to inject real issues while I'm on those programs.
[01:43:46.531 --> 01:43:52.172]  I was able to plug InfoWars.com repeatedly on MSNBC today and on some other stations as well.
[01:43:53.013 --> 01:43:56.594]  And I've been, again, invited to some of the biggest sit-down interview shows in the country.
[01:43:56.734 --> 01:43:58.114]  And I don't want to go.
[01:43:58.134 --> 01:43:59.695]  I don't want to face the TSA.
[01:43:59.715 --> 01:44:03.296]  I don't want to do it.
[01:44:03.976 --> 01:44:06.337]  Some of these shows demand that you be in studio with them.
[01:44:09.397 --> 01:44:13.539]  But I'll probably do it because it's a way to get the word out.
[01:44:13.779 --> 01:44:24.323]  And Charlie, who's obviously gone through a lot and was in a very fired up, angry mode yesterday, the angriest I've ever seen him, we kind of spun the wheel of fortune.
[01:44:24.903 --> 01:44:32.786]  And when he came on, it rolled to a number that spelled explosion.
[01:44:34.178 --> 01:44:41.884]  That's what happened and I've already several times because of some of the coarse language and things that we did did to lay out but some on the internet heard it.
[01:44:42.544 --> 01:44:53.613]  I apologize for that but I can't apologize for Charlie he's who he is he's obviously feels like he's breaking out of a gilded cage and that AA was a cult and then he's off alcohol and things by himself.
[01:44:54.333 --> 01:44:57.474]  And he doesn't want to be basically oppressed by them.
[01:44:57.514 --> 01:45:00.115]  And most of the people in his life were AA people.
[01:45:00.455 --> 01:45:02.716]  All the times I stayed at his house, that's basically who was there.
[01:45:02.736 --> 01:45:04.296]  It was AA this, AA that.
[01:45:04.936 --> 01:45:11.979]  I'd never seen him drink, never seen him use drugs, never seen him running around with women other than, you know, his wife.
[01:45:12.599 --> 01:45:21.942]  Many times I stayed at his house because when I'd be out there for a TV show or out there for conspiracy theory or out there doing research, you know, I'd stay at Charlie's house.
[01:45:22.702 --> 01:45:23.904]  I've stayed there for a week before.
[01:45:24.704 --> 01:45:26.847]  And let me tell you, the guy wasn't on drugs.
[01:45:26.907 --> 01:45:31.192]  Now, seven, eight months ago, he started partying and it kind of led to what you saw.
[01:45:31.633 --> 01:45:33.114]  He really did have the hernia problem.
[01:45:33.154 --> 01:45:34.095]  I've seen his hernia.
[01:45:35.036 --> 01:45:36.899]  The surgery he had four years ago failed.
[01:45:37.299 --> 01:45:38.641]  He has to go back and have surgery.
[01:45:38.681 --> 01:45:40.082]  That is why he went to the hospital.
[01:45:40.948 --> 01:46:02.072]  and I was gonna get him on to explain that and that most of it wasn't true that he didn't have blood spraying out of his nose that he never met these big list of women they said he was with in Las Vegas never met him the tattooed lady bombshell McGee and the rest of it and that's what we were gonna get him on about but then he just kind of shifted gears into other areas and it's because Chuck Lorre
[01:46:05.512 --> 01:46:11.594]  continued on and on and on and on to do vanity cards.
[01:46:11.634 --> 01:46:13.894]  You know vanity cards are at the front and start of productions.
[01:46:14.394 --> 01:46:19.416]  The MGM Lion roaring is a vanity card at the front.
[01:46:20.576 --> 01:46:28.498]  You'll see vanity cards at the end of some shows where it'll be a robot laughing or an F-16 flying by.
[01:46:29.538 --> 01:46:49.939]  uh... or the vanity card it with the production company at the end of conspiracy theory jesse ventura is a b-two bomber swooping by for you know two seconds with the name of the production company uh... you've seen are quote vanity cards it's really just low going uh... where you cn info wars dot com logo at the start and the end of our youtube videos
[01:46:54.957 --> 01:46:55.077]  What's
[01:47:16.653 --> 01:47:17.733]  Said look, it's my hernia.
[01:47:17.853 --> 01:47:18.954]  Okay, I won't drink.
[01:47:19.014 --> 01:47:19.754]  I shouldn't do this stuff.
[01:47:19.794 --> 01:47:20.254]  I'm done.
[01:47:20.634 --> 01:47:23.115]  But don't sit there and come out and leak stuff in the news.
[01:47:23.936 --> 01:47:25.836]  This is what I privately heard Charlie talk about.
[01:47:25.876 --> 01:47:26.937]  Now he's publicly talked about it.
[01:47:27.377 --> 01:47:30.438]  And I saw him on the phone, you know, and there with him talking to his manager.
[01:47:30.478 --> 01:47:32.259]  I'm not going to get into, you know, much of that.
[01:47:32.299 --> 01:47:32.979]  But the point is,
[01:47:34.525 --> 01:47:39.972]  Chuck would put stuff out, or reportedly he would, through the media that, oh, the production team's mad at him.
[01:47:40.332 --> 01:47:49.584]  Now we're not going to have, you know, four of the episodes of The Eight that are left, which is, you know, paying people's paychecks there, you know, on the big crew because of Charlie.
[01:47:49.844 --> 01:47:51.766]  Oh, Charlie's like, look, I had a problem.
[01:47:52.623 --> 01:47:54.683]  And I'm better now and I want to come back.
[01:47:54.883 --> 01:48:00.905]  Don't say I can't come back now and then sit there and blame me and then put out vanity cards, not just on two-and-a-half men.
[01:48:01.665 --> 01:48:11.607]  I challenge the mainstream media to go look at the vanity cards on his other two hit shows he launched out of two-and-a-half men, where he basically says Charlie is soulless and unhappy.
[01:48:12.907 --> 01:48:14.327]  Well, if that's what he thinks, go help him.
[01:48:14.367 --> 01:48:14.908]  Go hug him.
[01:48:15.228 --> 01:48:15.908]  Be nice to him.
[01:48:16.268 --> 01:48:18.328]  The guy's made you hundreds of millions of dollars, reportedly.
[01:48:18.348 --> 01:48:19.829]  It's about $500 million Charlie's made.
[01:48:20.069 --> 01:48:21.469]  The guy makes like double what Charlie does.
[01:48:22.666 --> 01:48:35.056]  And on that one show, and Charlie's done things like give up part of his money to some of the lower paid people on the crew.
[01:48:36.177 --> 01:48:39.820]  And his co-host, not the kid, but the other man, what's his name?
[01:48:41.282 --> 01:48:41.942]  John Cryer.
[01:48:41.982 --> 01:48:51.110]  I mean, this is, Charlie's given some of his money to the crew, given it to Cryer, and I heard Charlie complain that then, that Lori,
[01:48:53.044 --> 01:48:54.505]  Uh, doesn't, doesn't do that.
[01:48:55.706 --> 01:49:04.953]  And, you know, Charlie really looks down on people who are super wealthy and who don't give to charity like Charlie does to breast cancer research and AIDS research.
[01:49:05.273 --> 01:49:06.454]  Gives a lot of his money to that.
[01:49:06.494 --> 01:49:07.175]  That's on record.
[01:49:07.215 --> 01:49:08.496]  He doesn't brag about it, but it's there.
[01:49:08.516 --> 01:49:13.640]  And, you know, he just talks about Lori, uh, you know, there at a premier event or something.
[01:49:13.680 --> 01:49:18.824]  And he watches Lori not give the person at the bar when he gets a club soda, a tip.
[01:49:20.686 --> 01:49:23.469]  And this is a guy who's made $500 million or more off the show.
[01:49:23.489 --> 01:49:26.433]  And that's why Charlie just more and more gets angry at him.
[01:49:26.753 --> 01:49:34.161]  And then Charlie has to sit there and be blamed for everything when the show wouldn't exist if it wasn't for him.
[01:49:34.381 --> 01:49:36.143]  He says, OK, I'm ready to come back right now.
[01:49:37.365 --> 01:49:44.393]  And they say no, and then they start putting vanity cards out, saying, I'm Chuck Lorre, I'm gonna live longer than Charlie Sheen.
[01:49:44.413 --> 01:49:47.537]  You know, I'm not a drug addict, pathetic person.
[01:49:47.557 --> 01:49:50.300]  I mean, in fact, guys, I didn't print them.
[01:49:50.320 --> 01:49:54.264]  Will you print me Chuck Lorre vanity cards, attack Charlie Sheen?
[01:49:54.284 --> 01:49:57.047]  Instead of me just paraphrasing them, there's a whole bunch of them.
[01:49:57.853 --> 01:50:00.534]  Chuck Lorre vanity cards attack Charlie Sheen.
[01:50:00.994 --> 01:50:02.235]  I mean, it's incredible.
[01:50:02.495 --> 01:50:04.196]  It's four or five of them, I know.
[01:50:04.516 --> 01:50:18.802]  And Charlie would sit there and talk to his manager and people would go, I've been told that if I criticize Chuck Lorre and even say, hey, I'm ready to come back to work and don't blame things on me, that the show's going to be canceled or I'm going to be fired.
[01:50:19.482 --> 01:50:23.244]  And then he's attacking me at the end of the show I'm in?
[01:50:24.434 --> 01:50:25.254]  And he said, fine.
[01:50:25.415 --> 01:50:26.195]  He laughed about it.
[01:50:26.235 --> 01:50:27.756]  We're like, hey, Charlie, it's all right.
[01:50:28.376 --> 01:50:30.237]  You know, why don't you try to be friends with Lori?
[01:50:30.738 --> 01:50:32.038]  And he's like, oh, all right.
[01:50:32.478 --> 01:50:33.939]  And then there's more stuff said about him.
[01:50:34.440 --> 01:50:38.322]  And so basically, I guess he was angry about that when he happened to come on my show.
[01:50:38.842 --> 01:50:40.163]  And then it just exploded.
[01:50:41.303 --> 01:50:45.184]  So, I know the real Charlie Sheen, the loving, compassionate, good guy.
[01:50:45.504 --> 01:50:49.444]  He's angry, he's tired of being lied about, and he walked a mile in his shoes.
[01:50:49.484 --> 01:50:50.625]  Can you imagine the pressure?
[01:50:51.205 --> 01:50:53.865]  And, uh, it's just crazy.
[01:50:54.365 --> 01:50:55.826]  I mean, this whole thing.
[01:50:56.106 --> 01:50:59.366]  And Chuck Lorre, you bear a lot of responsibility here, pal.
[01:50:59.786 --> 01:51:01.386]  I mean, you threw the first punch.
[01:51:01.527 --> 01:51:02.747]  Hi, this is Alex Jones.
[01:51:02.807 --> 01:51:08.148]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[01:51:08.388 --> 01:51:09.988]  Did you know that in a real meltdown,
[01:51:10.228 --> 01:51:13.010]  Non-hybrid seeds can become more valuable than silver or gold.
[01:51:13.411 --> 01:51:13.791]  It's true.
[01:51:13.891 --> 01:51:18.495]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[01:51:18.975 --> 01:51:23.679]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:51:24.219 --> 01:51:31.145]  They call it a survival seed bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[01:51:31.325 --> 01:51:32.186]  And here's the best part.
[01:51:32.426 --> 01:51:38.787]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[01:51:39.107 --> 01:51:41.948]  So visit them today at survivalseedbank.com.
[01:51:42.308 --> 01:51:44.188]  That's survivalseedbank.com.
[01:51:44.528 --> 01:51:45.448]  Or give them a call at 877-327-0365.
[01:51:45.468 --> 01:51:45.848]  That's 877-327-0365.
[01:51:45.868 --> 01:51:48.609]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:51:49.109 --> 01:51:50.869]  This is Alex Jones for survivalseedbank.com.
[01:52:01.031 --> 01:52:03.012]  The collapse of the dollar is imminent.
[01:52:03.372 --> 01:52:07.394]  You can protect your wealth by buying gold, silver, and strong foreign currencies.
[01:52:07.514 --> 01:52:14.077]  But what if the government confiscates your precious metals, implements exchange controls, or nationalizes your retirement?
[01:52:14.237 --> 01:52:15.438]  You need a backup plan.
[01:52:15.518 --> 01:52:19.340]  That's why you must move your wealth into an offshore asset protection structure.
[01:52:19.520 --> 01:52:32.182]  Go to CollapseProof.com to get your free special report and discover how to store your gold and silver in the world's safest vaults, or how to hold foreign currencies in a way that's safe from bank failures, bank runs, or exchange controls.
[01:52:32.383 --> 01:52:33.043]  Learn how the U.S.
[01:52:33.083 --> 01:52:39.604]  government failed to collect a $36 million claim because the defendant legally used an offshore asset protection program.
[01:52:39.664 --> 01:52:45.065]  This is what you need to keep your wealth safe when the dollar collapses, and CollapseProof.com can help.
[01:52:45.365 --> 01:52:47.746]  Our programs are 100% compliant with U.S.
[01:52:47.766 --> 01:52:50.288]  law, but you must act now before it's too late.
[01:52:50.488 --> 01:52:50.888]  Call 800-798-2008.
[01:52:50.948 --> 01:52:51.148]  That's 800-798-2008.
[01:52:51.168 --> 01:52:51.989]  CollapseProof.com.
[01:52:52.069 --> 01:52:54.190]  Asset protection in financially unsafe times.
[01:53:01.044 --> 01:53:03.586]  If you suffer from poor sleep, you need MyPillow.
[01:53:04.007 --> 01:53:06.709]  Guaranteed to be the most comfortable pillow you will ever own.
[01:53:06.969 --> 01:53:12.735]  Using a patented fill, MyPillow adjusts to your exact individual needs by gently supporting your head, shoulders, and neck.
[01:53:12.975 --> 01:53:18.820]  MyPillow has a natural built-in cooling effect, keeping your cervical nerves cool, giving you the best sleep of your life.
[01:53:19.160 --> 01:53:25.346]  MyPillow will never go flat and relieves snoring, migraines, sleep apnea, fibromyalgia, and many other disorders.
[01:53:25.706 --> 01:53:31.410]  It's antimicrobial, non-allergenic, dust mite resistant, and best of all, machine washable and dryable.
[01:53:31.730 --> 01:53:39.855]  MyPillow is made in the USA, has an A rating with the Better Business Bureau, comes with a 60-day money-back guarantee, and an industry-leading 10-year warranty.
[01:53:40.155 --> 01:53:42.577]  Order today at MyPillow.com or call 952-442-6199.
[01:53:42.617 --> 01:53:42.937]  That's 952-442-6199.
[01:53:42.977 --> 01:53:45.599]  Mention coupon code GCN and receive 20% off your order.
[01:53:45.859 --> 01:53:47.840]  What do you have to lose except poor sleep?
[01:53:55.405 --> 01:53:56.505]  MyPillow.com.
[01:53:56.665 --> 01:53:58.806]  The most comfortable pillow you will ever own.
[01:53:59.006 --> 01:53:59.726]  Guaranteed.
[01:53:59.746 --> 01:54:04.207]  Get up.
[01:54:04.627 --> 01:54:07.328]  Stand up.
[01:54:08.708 --> 01:54:15.270]  Stand up for your right.
[01:54:15.450 --> 01:54:15.950]  Get up.
[01:54:16.090 --> 01:54:16.630]  Stand up.
[01:54:16.650 --> 01:54:18.311]  Finishing up with Charlie Sheen.
[01:54:18.691 --> 01:54:20.891]  People love to see huge stars.
[01:54:24.995 --> 01:54:25.655]  Off the hook.
[01:54:26.876 --> 01:54:29.897]  And they love to see big stars fall on their face.
[01:54:30.557 --> 01:54:31.618]  That's how they're trying to spin it.
[01:54:31.638 --> 01:54:34.159]  Because they like to see somebody big in trouble.
[01:54:34.239 --> 01:54:35.159]  Makes people feel good.
[01:54:35.439 --> 01:54:36.240]  Some people out there.
[01:54:37.520 --> 01:54:50.185]  But I just want to point out again that Chuck Lorre, the creator and the head of Two and a Half Men, just continued to attack Charlie while using management pressure to keep Charlie from responding.
[01:54:50.225 --> 01:54:54.387]  And I just think that that is very regrettable.
[01:54:56.156 --> 01:55:02.601]  And, uh, I mean, what do you call it when you tie somebody's hands and then sit there and punch them in the nose?
[01:55:04.422 --> 01:55:05.343]  Don't say anything.
[01:55:05.463 --> 01:55:06.164]  The show's over.
[01:55:06.724 --> 01:55:08.305]  See, Chuck's got two other hit shows now.
[01:55:09.446 --> 01:55:10.567]  Maybe he didn't want to run three shows.
[01:55:11.968 --> 01:55:13.289]  Charlie thinks that might be what's going on.
[01:55:15.811 --> 01:55:17.352]  I mean, Chuck needs to respond to this.
[01:55:17.893 --> 01:55:19.154]  Now, it is being reported
[01:55:21.331 --> 01:55:24.575]  In fact, here's the headline out of the associated content.
[01:55:24.915 --> 01:55:28.759]  Chuck Lorre vanity card suspended along with men.
[01:55:29.640 --> 01:55:34.606]  So obviously somebody in management said, look Chuck, and by the way, I went all over national TV last night and pointed this out.
[01:55:35.206 --> 01:55:38.990]  I said, okay, you can sit there and try to judge Charlie all day, but what about Chuck Lorre?
[01:55:39.929 --> 01:55:40.609]  What about him?
[01:55:41.110 --> 01:55:42.530]  What about him doing this?
[01:55:42.790 --> 01:55:43.471]  What is he doing?
[01:55:44.211 --> 01:55:46.232]  I don't know him from the man in the moon.
[01:55:46.252 --> 01:55:47.993]  I don't have any beef with Chuck Lorre.
[01:55:48.593 --> 01:55:51.314]  I didn't know all this was going to happen on air, but come on, Chuck.
[01:55:51.634 --> 01:55:57.277]  I mean, you sit there and you attack somebody while the management of CBS is telling Charlie Sheen to sit there and take it?
[01:55:58.017 --> 01:56:09.342]  And you can go to ChuckLorre.com and read the hundreds of these and where he just says incredibly horrible things about Charlie Sheen.
[01:56:13.144 --> 01:56:39.251]  and talks about emptiness and soulness of Charlie Sheen and how he's going to outlive Charlie Sheen or he'll be mad if he doesn't and it's just hard to even repeat all this stuff here on air and I don't know how the media could try to spin this and not understand that Charlie has rage and is angry about this when Chuck Lorre is the one that started it.
[01:56:40.612 --> 01:56:40.832]  I mean
[01:56:42.839 --> 01:56:47.583]  Even in law, they call it a crime of passion.
[01:56:47.683 --> 01:56:58.033]  Well, Charlie hasn't committed any crime here, but the point is, if you go up and insult somebody, or if a man comes in and finds his wife with another man, a lot of times the husband doesn't even get in trouble for what he does.
[01:56:58.493 --> 01:57:00.655]  Because people understand, it's a crime of passion.
[01:57:01.116 --> 01:57:07.762]  Well, this isn't a crime, but it's being spun like it is almost by the media.
[01:57:08.695 --> 01:57:11.316]  I mean, here's a Chuck Lorre Productions number 329.
[01:57:11.976 --> 01:57:13.056]  I exercise regularly.
[01:57:13.096 --> 01:57:14.417]  I eat moderate amounts of healthy food.
[01:57:14.457 --> 01:57:15.817]  I make sure to get plenty of rest.
[01:57:16.177 --> 01:57:18.398]  I see my doctor once a year and my dentist twice a year.
[01:57:18.758 --> 01:57:19.738]  I floss every night.
[01:57:20.338 --> 01:57:25.179]  I've had chest x-rays, cardio stress tests, EKGs, and colonoscopies.
[01:57:25.620 --> 01:57:28.820]  I see a psychologist and have a variety of hobbies to reduce stress.
[01:57:28.961 --> 01:57:29.461]  I don't drink.
[01:57:29.841 --> 01:57:30.441]  I don't smoke.
[01:57:30.521 --> 01:57:31.201]  I don't do drugs.
[01:57:31.461 --> 01:57:33.582]  I don't have crazy, reckless sex with strangers.
[01:57:34.762 --> 01:57:38.986]  If Charlie Sheen outlives me, I'm going to really be... And he says a little profanity there.
[01:57:39.707 --> 01:57:42.209]  But the point is, that's not even one of the bad ones.
[01:57:43.270 --> 01:57:46.152]  I mean, you know, he talks about Charlie being soulless and all this stuff.
[01:57:46.172 --> 01:57:47.233]  No, Charlie's got a soul.
[01:57:47.293 --> 01:57:47.773]  We all do.
[01:57:48.334 --> 01:57:51.917]  And it's a soul under a lot of pressure and a lot of torment.
[01:57:51.957 --> 01:57:54.159]  He's a guy who had the courage to come out for 9-11 Truth.
[01:57:54.439 --> 01:57:56.261]  He's a real guy and that's why I care about him.
[01:57:57.171 --> 01:58:02.695]  And it is scary to see what's going on and I was blown away by what happened.
