[00:00:21.587 --> 00:00:25.028]  Welcome, my friends, to another edition of InfoWars Nightly News.
[00:50:48.800 --> 00:51:04.466]  The only reason these murderers, rapists, and thieves exist is because these legalizing people allow the Gambino's and the Gotti's to sell drugs and they don't allow it to be sold by the Lilly Corporation and by the people of America.
[00:51:04.546 --> 00:51:12.148]  The blood of American children are all under it.
[00:51:12.488 --> 00:51:15.710]  I got three quick questions.
[00:51:16.070 --> 00:51:16.410]  Three?
[00:51:16.670 --> 00:51:16.950]  Okay.
[00:51:20.339 --> 00:51:23.201]  I want to say something.
[00:51:23.741 --> 00:51:26.603]  I hear things from the prohibitionists that make some sense.
[00:51:26.623 --> 00:51:29.925]  I hear things from the legalizers that make some sense.
[00:51:30.085 --> 00:51:33.107]  I'm kind of in the middle of the road, believe it or not.
[00:51:33.127 --> 00:51:34.888]  But I got four questions.
[00:51:35.669 --> 00:51:38.210]  Number one, zero tolerance.
[00:51:38.470 --> 00:51:49.357]  On zero tolerance, the President's AIDS Commission just called for civil rights guarantees for the two high-risk groups, gays and drug users.
[00:51:49.997 --> 00:51:53.378]  How are we going to get treatment for AIDS?
[00:51:53.498 --> 00:51:59.040]  How are we going to get education for AIDS to drug users if we drive them underground with zero tolerance?
[00:51:59.480 --> 00:52:00.140]  Second question.
[00:52:00.800 --> 00:52:02.561]  For Rangel.
[00:52:03.261 --> 00:52:11.564]  Rangel, after the Iran-Contra hearings last year, he's still on the telephone, said there was no crime for cocaine.
[00:52:13.204 --> 00:52:15.045]  I want to know who he was covering up for.
[00:52:17.873 --> 00:52:18.453]  Third!
[00:52:18.473 --> 00:52:19.254]  Come on, Ron.
[00:52:19.314 --> 00:52:20.975]  Thank you very much.
[00:52:49.212 --> 00:52:54.395]  Instead of legalizing, how about educating?
[00:52:54.455 --> 00:53:06.222]  How do you educate a youth in the ghetto when they know that they can make thousands of dollars a week without getting an education?
[00:53:06.302 --> 00:53:11.125]  You let them know and if they feel it, punish them!
[00:53:11.185 --> 00:53:12.186]  Punish them, right!
[00:53:12.786 --> 00:53:19.909]  I'm just glad that Curtis Lee is losing his voice in his big mouth in Los Angeles.
[00:53:20.209 --> 00:53:22.329]  One gang member might still be alive.
[00:53:22.369 --> 00:53:25.971]  How does it feel to have a husband run on his head?
[00:53:26.291 --> 00:53:28.071]  Does it excite you?
[00:53:28.432 --> 00:53:29.472]  Is that what gets you?
[00:53:29.572 --> 00:53:31.653]  I didn't want to get into this.
[00:53:49.033 --> 00:53:52.395]  I'm not here for the type of confrontation that you're involved in, sir.
[00:53:52.775 --> 00:53:55.617]  But you've had quite a few minutes up here to say your thing.
[00:53:55.717 --> 00:53:58.279]  I only have a couple of seconds to make a total point.
[00:53:58.619 --> 00:54:01.621]  Would you reciprocate and allow me the time?
[00:54:01.721 --> 00:54:02.321]  Okay.
[00:54:02.641 --> 00:54:04.483]  Lookit.
[00:54:04.603 --> 00:54:06.684]  You'd be a great PR man for Noriega.
[00:54:07.344 --> 00:54:07.625]  Okay?
[00:54:07.665 --> 00:54:09.426]  You're a great PR man for the drug dealer.
[00:54:09.586 --> 00:54:09.926]  Okay.
[00:54:09.946 --> 00:54:12.928]  Let me tell you something, my friend.
[00:54:12.948 --> 00:54:15.930]  It's war, but it stands for we are responsible.
[00:54:16.070 --> 00:54:16.410]  All of us.
[00:54:17.105 --> 00:54:19.867]  If we don't reach down to the kindergarten, we're gonna lose out.
[00:54:20.427 --> 00:54:23.850]  This thing right here, NNAD, No No's Against Drugs.
[00:54:24.210 --> 00:54:27.092]  It's a program geared primarily down to kindergarten.
[00:54:27.572 --> 00:54:31.715]  We do it through music, a cartoon character called Little Don't Know, the drug fighter.
[00:54:32.075 --> 00:54:34.397]  No one else in the United States is giving us a hand.
[00:54:34.757 --> 00:54:35.258]  Oh, that's good.
[00:54:35.318 --> 00:54:39.721]  We've got a race car that stands number two in the United States, No No's Against Drugs.
[00:54:39.781 --> 00:54:40.001]  Good.
[00:54:40.501 --> 00:54:43.924]  The guy is now the world record holder in competition eliminators.
[00:54:44.264 --> 00:54:45.685]  We've been sponsored by the Masons.
[00:54:46.072 --> 00:54:48.513]  The United Way, the Boys Club, the Knights of Columbus!
[00:54:48.533 --> 00:54:49.414]  You're absolutely right!
[00:54:49.454 --> 00:54:49.894]  That's right!
[00:54:49.994 --> 00:54:50.514]  Well, let me finish!
[00:54:50.534 --> 00:54:51.415]  Let me finish my thing!
[00:54:51.435 --> 00:54:52.475]  So that the kids don't get involved!
[00:54:52.515 --> 00:54:54.916]  Let me finish my thing!
[00:54:54.936 --> 00:54:56.697]  Let's come back in just a second, alright?
[00:54:56.717 --> 00:54:57.158]  Stand by.
[00:55:00.659 --> 00:55:04.801]  There is a great push now for some type of national health service.
[00:55:05.322 --> 00:55:06.442]  National health care.
[00:55:06.742 --> 00:55:14.126]  The United States is the only Western capitalist country outside of South Africa, if you consider that an advanced Western capitalist country.
[00:55:15.362 --> 00:55:18.383]  Which doesn't have some type of comprehensive health care system.
[00:55:18.523 --> 00:55:20.544]  Are the Libertarians for this or are they against it?
[00:55:21.164 --> 00:55:31.747]  We're for a comprehensive health care system and we want everybody to have major medical coverage and the best insurance and the best medical care.
[00:55:32.247 --> 00:55:35.028]  That's why medical care has to be delivered by the free market.
[00:55:35.888 --> 00:55:41.910]  If we don't care about medical care and quality, if we like lines and if you like the medical care the Indians get,
[00:55:42.570 --> 00:55:53.038]  And if you're happy with the Veterans Hospital, and if you're happy with how England runs things in the Soviet Union, then I guess we need another move in the direction of socialized medicine.
[00:55:53.318 --> 00:56:01.925]  Government now, even though we don't have a major national program, government now delivers 60% of the health care in this country.
[00:56:02.525 --> 00:56:07.269]  The more we spend, the higher the cost, the lower the quality, the less people who get the care.
[00:56:08.061 --> 00:56:09.823]  I mean, it's a lousy delivery system.
[00:56:10.264 --> 00:56:14.530]  Poor people who can buy their TVs and cars and videocassette recorders have no health care.
[00:56:15.050 --> 00:56:18.675]  They buy the VCRs and the televisions and the cars in the marketplace.
[00:56:18.695 --> 00:56:22.400]  They get their health care through government programs.
[00:56:23.101 --> 00:56:28.124]  With all this spending, there are still 38 million people who have no insurance whatsoever.
[00:56:28.564 --> 00:56:39.730]  Just devising another government program, which won't work, but just further push up costs and put controls and more doctors dropping out, and I think it's a total disaster.
[00:56:39.810 --> 00:56:43.132]  If it's a national health program run by the government, it's tragic.
[00:56:43.192 --> 00:56:43.872]  It won't work.
[00:56:43.952 --> 00:56:45.513]  It's going to ruin the care in the country.
[00:56:46.193 --> 00:56:51.356]  If we care about people, we will have a national health care program that will be delivered by the free market.
[00:56:52.293 --> 00:56:54.035]  But the free market is what we have now.
[00:56:54.135 --> 00:56:56.158]  We have bad health care.
[00:56:56.198 --> 00:57:03.427]  We have a greater percentage of GMP being spent on health care than those places, than those countries where they have the government sponsored.
[00:57:03.467 --> 00:57:04.508]  See, I don't agree.
[00:57:04.528 --> 00:57:06.831]  I don't think that we have free market medicine.
[00:57:06.871 --> 00:57:08.252]  As I said, 60% is paid by government.
[00:57:09.814 --> 00:57:14.998]  We have coercive rules that force governments into these HMO organizations.
[00:57:15.978 --> 00:57:20.161]  You know, the large companies had to offer these things, so they've been growing and now going bankrupt.
[00:57:20.842 --> 00:57:28.006]  And when you pump a lot of money in, if government's paying the bills through Medicare or Medicaid, this doesn't spread the money out.
[00:57:28.067 --> 00:57:29.948]  A lot of wealthy people get the benefits.
[00:57:30.188 --> 00:57:31.469]  The poor people don't seem to
[00:57:32.009 --> 00:57:35.272]  Get through the maze of papers.
[00:57:35.332 --> 00:57:40.056]  But a lot of millionaires receive Medicare benefits, so they get their hospital payments.
[00:57:40.417 --> 00:57:43.339]  But when they go in and pay and have a little insurance, what happens?
[00:57:43.760 --> 00:57:48.223]  The hospitals and the doctors and the labs tend to jack up the prices.
[00:57:48.904 --> 00:57:52.007]  And then the government has to come in and say, well, we're going to put on controls.
[00:57:52.267 --> 00:57:54.949]  Because the prices are too high and then we're going to ration care.
[00:57:55.369 --> 00:57:57.991]  So one problem leads to the next.
[00:57:58.011 --> 00:58:04.296]  But the problems you see today are a result of 50 years of ever increasing government intervention in medicine.
[00:58:06.358 --> 00:58:09.180]  The government doesn't pay for 60% of our automobiles.
[00:58:10.091 --> 00:58:12.112]  You know, but they pay for 60% of our medical care.
[00:58:12.992 --> 00:58:16.874]  The automobile prices are high, but they're not as high proportionally speaking.
[00:58:17.234 --> 00:58:20.495]  Cost of automobiles is going up at the rate of about 4 or 5% a year.
[00:58:20.915 --> 00:58:23.036]  The cost of medical care is going up about 15 or 20%.
[00:58:24.096 --> 00:58:28.878]  Governments in education, they're in college education, always subsidizing college education.
[00:58:29.319 --> 00:58:32.840]  Always the guy that doesn't get to go to college has to subsidize the guy that gets to go.
[00:58:33.490 --> 00:58:35.691]  Where do you stand on the right to lifers?
[00:58:35.731 --> 00:58:37.151]  Are those folks like you?
[00:58:37.251 --> 00:58:39.452]  The anti-abortion people like the libertarians?
[00:58:53.571 --> 00:58:54.092]  It's mixed.
[00:58:54.332 --> 00:58:54.933]  They like me.
[00:58:56.034 --> 00:58:58.157]  Because I am a right-to-life libertarian.
[00:58:58.257 --> 00:59:00.619]  I believe killing a fetus is an act of aggression.
[00:59:00.920 --> 00:59:09.490]  I've been forced to be in a room, unfortunately, when I saw a three-pound fetus, an infant, taken out, breathing and crying, and thrown in a bucket.
[00:59:10.070 --> 00:59:12.593]  I mean, I take my pledge seriously.
[00:59:12.613 --> 00:59:14.676]  I mean, that to me looks like an act of aggression.
[00:59:15.176 --> 00:59:22.845]  Besides, if I give the wrong medication as a physician to a mother and I damage the fetus, the fetus, when it's born, can sue me.
[00:59:23.305 --> 00:59:26.749]  Obviously, it was legal, alive and human, or it wouldn't be able to sue me.
[00:59:27.130 --> 00:59:30.454]  I know the fetus determines its inheritance rights at the time of conception.
[00:59:31.154 --> 00:59:42.839]  So, I'm in disagreement with our platform, but there were enough libertarians who agree with my position that I won on the first ballot at our convention.
[00:59:43.259 --> 00:59:58.506]  The truth is, it's a difficult issue, and nobody likes to think about it, because the way the law states now under Roe vs. Wade, the fetus runs second before birth at the weight of nine pounds, still has no legal rights, and nobody enjoys defending that position.
[00:59:59.046 --> 01:00:03.891]  Very difficult, because I as a libertarian, I don't like to interfere with the privacy of a woman either.
[01:00:04.192 --> 01:00:05.413]  But how are we going to deal with this?
[01:00:05.633 --> 01:00:12.780]  I think we have to have respect for human life or we can't have respect for individual liberty and the right to smoke a cigarette.
[01:00:13.221 --> 01:00:17.966]  So you think the government has the right to force a woman to carry a fetus full term then?
[01:00:19.011 --> 01:00:21.332]  I think the government has the right to protect life.
[01:00:21.912 --> 01:00:31.696]  It's sort of like saying, if the baby's born and the IQ is 65 and they want it 100, does the government have the right to force that person not to kill their baby?
[01:00:31.736 --> 01:00:32.616]  Yes, I do think so.
[01:00:32.696 --> 01:00:34.817]  I think the government has a right to protect life.
[01:00:35.317 --> 01:00:37.478]  But the government doesn't have the right to force anything.
[01:00:38.658 --> 01:00:42.920]  So, it is difficult, obviously.
[01:00:43.400 --> 01:00:48.022]  But I think the bottom line is, is killing a fetus an act of aggression.
[01:00:48.742 --> 01:00:59.969]  And the only way the Libertarians or others who disagree with me on that, they would have to say that, no, it's obviously an act of aggression, there's no debate there.
[01:01:00.390 --> 01:01:02.031]  It's that the fetus is not a person.
[01:01:02.051 --> 01:01:04.412]  The fetus is not alive and it's not human.
[01:01:04.973 --> 01:01:06.954]  And I, as a physician, have a lot of trouble with that.
[01:01:06.994 --> 01:01:09.956]  I mean, I know it's alive, I know it's human, I know it's legal.
[01:01:10.635 --> 01:01:12.177]  So, this is very unique.
[01:01:13.198 --> 01:01:15.781]  I don't advocate any federal laws.
[01:01:16.041 --> 01:01:24.210]  Libertarians nor this system that we have advocated as federal laws to deal with theft or murder or anything.
[01:01:24.570 --> 01:01:25.751]  It's all handled by the states.
[01:01:25.792 --> 01:01:28.534]  So, I think that the states would handle it differently.
[01:01:28.575 --> 01:01:30.136]  I think courts would handle it differently.
[01:01:30.176 --> 01:01:31.758]  I think juries would handle it differently.
[01:01:33.039 --> 01:01:43.630]  I think under my ideal situation we wouldn't have people having abortion on demand and using it as birth control and having a callous, careless attitude about life.
[01:01:43.750 --> 01:01:53.761]  And instead of having less illegitimate pregnancies or births, illegitimate or unwanted pregnancies, now it actually, it was intended to help difficult situations.
[01:01:54.361 --> 01:02:13.496]  But what it has done is that the teenager sometimes can have three abortions in a year, which is sad and a tragedy, and I've seen tragedies, I've witnessed them, and I have great empathy for them, but I also have great respect for the principles of freedom, and I don't want to infringe or compromise my concept of what liberty is.
[01:02:15.885 --> 01:02:20.148]  What you've seen is just a small smattering of vintage Ron Paul.
[01:02:20.188 --> 01:02:27.414]  We're very busy here in this operation, and just kind of grabbed randomly a few things to show you here.
[01:02:27.954 --> 01:02:29.175]  It's all just as amazing.
[01:02:29.856 --> 01:02:36.961]  Just go to Google and type in Ron Paul, the 1980s Ron Paul, an old TV show, and it is so much of it.
[01:02:38.442 --> 01:02:46.010]  Like last weekend, probably six, seven hours up late at night after the family was asleep, just watching all these and finding hundreds of clips.
[01:02:46.330 --> 01:02:49.053]  So this is just a small snapshot.
[01:02:50.014 --> 01:02:56.220]  Some of these interviews I'd seen 15, 16 years ago when I was first on AXS TV, because a lot of these were shot right here in Austin.
[01:02:56.561 --> 01:02:59.263]  And so I salute the patriots of old for what they've done.
[01:02:59.804 --> 01:03:01.386]  It's on their shoulders that we stand.
[01:03:01.826 --> 01:03:07.630]  So that's it for this December 26, 2011 edition of InfoWars Nightly News.
[01:03:07.810 --> 01:03:17.556]  We'll be back tomorrow, right here, not with a taped show, but with a fresh show produced just hours before we air it.
[01:03:18.076 --> 01:03:29.164]  So please spread the word about PrisonPlanet.tv and don't forget, you can subscribe and get a 15-day free trial of the year or the monthly, or you can get 44% off and get a really big discount if you go ahead and sign up for a year.
[01:03:29.964 --> 01:03:34.786]  And you can also share your Pasco with a few of your friends and family and get them to check out the site.
[01:03:34.826 --> 01:03:39.988]  And those of you that are subscribers at PrisonPlanet.tv, we do put this out for free a few days later everywhere.
[01:03:40.008 --> 01:03:52.333]  So we're actually financing the waking up of others and funding this truly alternative media operation that is starting to supplant the mainstream dinosaur globalist media to the point that we're openly calling for censorship and control now.
[01:03:52.913 --> 01:03:56.394]  Alright ladies and gentlemen, that's it for this edition of InfoWars Nightly News.
[01:03:56.755 --> 01:03:57.775]  Alex Jones signing off.
