[00:00:00.209 --> 00:00:02.770]  A killer hurricane is on the move.
[00:51:25.498 --> 00:51:42.369]  Why did they miscalculate, like Napoleon, like Hitler, why have they miscalculated thinking that this US-slash-NATO-backed sneak attack on Russia would result in the same type of thing that they saw in 1999?
[00:51:42.369 --> 00:51:47.573]  And then I tie that into Wesley Clark being overruled when he wanted to bomb Russian forces
[00:51:48.053 --> 00:51:53.837]  At the Pristina Airport, and then only General Jackson, the head of NATO, said no.
[00:51:53.837 --> 00:51:55.238]  The head of military force.
[00:51:55.238 --> 00:52:00.802]  I mean, again, we have this insane strain, it looks like, in both parties.
[00:52:00.802 --> 00:52:03.004]  Well, look at history.
[00:52:03.004 --> 00:52:05.846]  Napoleon invaded Russia.
[00:52:05.846 --> 00:52:08.268]  Hitler invaded Russia.
[00:52:08.268 --> 00:52:14.012]  Everyone who goes into that enormous expanse of territory
[00:52:14.910 --> 00:52:16.212]  Let me back that up.
[00:52:16.212 --> 00:52:17.833]  People aren't going to believe you.
[00:52:17.833 --> 00:52:19.696]  And we're not for Al Gore.
[00:52:19.696 --> 00:52:23.039]  We're stating scientific, historical, sociological, anthropological facts.
[00:52:36.104 --> 00:52:39.565]  They stole the election, the Supreme Court appointed him, and he clearly stole it.
[00:52:39.565 --> 00:52:41.346]  People have gone to jail in Ohio.
[00:52:41.346 --> 00:52:42.426]  He clearly stole 2004.
[00:52:42.426 --> 00:52:45.288]  So when you say dictator, you mean it.
[00:52:45.288 --> 00:52:53.211]  And with the PDD-51 and the John Warner Defense Authorization Act, Congress can't even see PDD-51, but the cover sheet says he's a dictator.
[00:52:53.211 --> 00:53:04.115]  Do you expect them, if they're brazen enough to launch 9-11 attacks, brazen enough to sneak attack, it comes out in mainstream news that Cheney planned to sneak attack our own ships a few months ago, New Yorker Magazine,
[00:53:04.415 --> 00:53:07.276]  Do you see them trying to pull a rabbit out of a hat?
[00:53:07.276 --> 00:53:13.457]  Well, at this point, I don't know if they're capable of doing it, because everybody's on to them.
[00:53:13.457 --> 00:53:31.140]  You know, there was talk a year ago, and I even wrote an article about this, you know, when the nukes were being flown from North Dakota to Louisiana, and they just kind of disappeared as to what was going on there, and who was really planning some kind of a behind-the-scenes
[00:53:32.475 --> 00:53:32.815]  I think?
[00:53:49.119 --> 00:53:54.161]  That McCain, who's of course just a clone of Bush in all of this, has pulled out of the hat.
[00:53:54.161 --> 00:53:55.902]  I'm not sure they've got anything left.
[00:53:55.902 --> 00:54:07.407]  Well, speaking of their tricks being exposed, when you've got it in New Yorker Magazine that Cheney wanted to blow up our own ships, when you've got the top Russian general last week, we can play it here folks, coming out and saying, we know U.S.
[00:54:07.407 --> 00:54:12.689]  forces are planning to dress up like Russians and go around committing false flags.
[00:54:12.689 --> 00:54:15.710]  I mean, this has become so mainstream, it's their favorite tool.
[00:54:16.385 --> 00:54:17.085]  Yeah, it is.
[00:54:17.085 --> 00:54:24.489]  And one reason it's become mainstream is because Putin and the other Russians are speaking out.
[00:54:24.489 --> 00:54:25.649]  They're talking to the press.
[00:54:25.649 --> 00:54:29.891]  They're the ones who are blowing the whistle on so much of these things that are happening.
[00:54:29.891 --> 00:54:39.276]  But I think it's also essential to realize that behind the lines here in the United States, we have a collapsing economy.
[00:54:39.276 --> 00:54:41.217]  We have a bankrupt government.
[00:54:41.217 --> 00:54:41.757]  We have
[00:54:42.587 --> 00:54:44.388]  Uh, stagflation beginning.
[00:54:44.388 --> 00:54:46.610]  Is that why they're trying to start these wars?
[00:54:46.610 --> 00:54:52.213]  Is to get people to rally around the flag as corrupt systems have done before?
[00:54:52.213 --> 00:54:57.897]  It's always been a method of diverting attention.
[00:54:57.897 --> 00:55:01.919]  You know, it's the wag the dog syndrome.
[00:55:01.919 --> 00:55:08.003]  And one thing that particularly the Republican politicians have always done, and Reagan did this I believe,
[00:55:08.943 --> 00:55:17.547]  Uh, was when the economic situation at home becomes so bad that it's embarrassing, you divert attention from it by going off and attacking.
[00:55:17.547 --> 00:55:23.490]  But at least he attacked Grenada, which was something that didn't, you know, a country that didn't have 20,000 nukes.
[00:55:23.490 --> 00:55:24.831]  Right.
[00:55:24.831 --> 00:55:32.635]  But this is, no, this is, of course, this is, uh, much more serious and, uh, it, it, again, it, it reminds me
[00:55:33.553 --> 00:55:46.483]  Of the foolishness with which people in past history have gone into Russia and have come out, if they came out at all, on the losing end of a major confrontation.
[00:55:46.483 --> 00:55:48.305]  Because Russia is not Iraq.
[00:55:48.305 --> 00:55:49.986]  Russia is not Iran.
[00:55:49.986 --> 00:55:51.187]  Russia is a world power.
[00:55:51.187 --> 00:55:52.468]  Where do you see this going?
[00:55:52.468 --> 00:55:55.230]  How do you see this extrapolating out?
[00:55:55.230 --> 00:55:56.631]  Where do you see it developing?
[00:55:56.631 --> 00:55:58.753]  I think it's going, in my own opinion,
[00:55:59.409 --> 00:56:21.398]  I think we're going to see things just be a talking war with the Westerners, with Condoleezza Rice and Cheney and everybody just kind of mouthing off in the press, the talking heads doing their thing against the intransigence of Russia, which is simply not going to back down.
[00:56:21.398 --> 00:56:24.999]  They're about to annex at least South Ossetia.
[00:56:26.548 --> 00:56:31.030]  And they're not going to give Bush an inch.
[00:56:31.030 --> 00:56:41.814]  Even when Bush tried to use this to get the weapons defense system into Poland, Putin called him on that, and called the Polish on that.
[00:56:41.814 --> 00:56:50.238]  I think it's going to be a stalemate into the election, and that it's going to be turned over to either McCain, God forbid, or
[00:56:51.313 --> 00:56:56.576]  Obama and Biden, then, to try to manage their way down out of this tree they've climbed up into.
[00:56:56.576 --> 00:57:02.379]  Now, you work with Republican administrations yourself, but you're saying that you think Obama's better.
[00:57:02.379 --> 00:57:11.684]  Well, I think... I'm not saying Obama is better, and of course... I mean, we know... Well, Roberts is saying the same thing, and he's the Reaganomics Mr. Republican.
[00:57:11.684 --> 00:57:16.107]  We've seen what Obama has been saying about Georgia.
[00:57:16.107 --> 00:57:19.649]  We've seen what Biden has been saying about Georgia.
[00:57:20.702 --> 00:57:23.243]  They can't say anything else.
[00:57:23.243 --> 00:57:25.403]  Bush has painted them into a corner.
[00:57:25.403 --> 00:57:33.225]  But when they're handed the crisis, if it's they who are handed the crisis, they're the ones who are going to have to figure out a way out of it.
[00:57:33.225 --> 00:57:39.127]  Okay, Richard C. Cook, can you stay five more minutes on the other side to finish up that thought and also give out your fine news websites?
[00:57:39.127 --> 00:57:39.307]  Okay.
[00:57:39.767 --> 00:57:42.870]  Then I'm gonna play myself on Russian TV and then we got out of Roberts.
[00:57:42.870 --> 00:57:47.234]  It's no secret that Genesis Communications Network depends on listeners like you.
[00:57:47.234 --> 00:57:50.137]  Now you can do even more to hear Genesis shows in your area.
[00:57:50.137 --> 00:57:54.681]  Simply call your local radio stations and tell them about your favorite GCN programs.
[00:57:54.681 --> 00:57:55.402]  It's easy.
[00:57:55.402 --> 00:57:59.045]  Log on to GCNLive.com or call us toll-free 877-8333.
[00:58:00.146 --> 00:58:00.507]  I think so.
[00:58:13.581 --> 00:58:16.523]  Are your Federal Reserve notes looking for a safe haven?
[00:58:16.523 --> 00:58:19.146]  Mine found it in precious metals.
[00:58:19.146 --> 00:58:22.969]  Not paper promises, but actual gold in my possession.
[00:58:22.969 --> 00:58:30.215]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[00:58:30.215 --> 00:58:32.797]  Find your answer at Midas Resources.
[00:58:32.797 --> 00:58:33.057]  That's 1-800-686-2237.
[00:58:33.057 --> 00:58:33.517]  The answer is at 1-800-686-2237.
[00:58:42.697 --> 00:58:43.577]  It's a fact.
[00:58:43.577 --> 00:58:51.161]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:58:51.161 --> 00:59:00.304]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:59:00.304 --> 00:59:10.849]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[00:59:11.109 --> 00:59:17.391]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:59:17.391 --> 00:59:22.592]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:59:22.592 --> 00:59:27.233]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:59:27.233 --> 00:59:29.054]  Call the Federal Debt Relief System at 877-943-8600.
[00:59:29.054 --> 00:59:29.374]  That's 877-943-8600.
[00:59:29.374 --> 00:59:29.894]  Or visit FDRS.org.
[00:59:29.894 --> 00:59:31.734]  Find out how you can break the cycle of debt slavery.
[00:59:38.956 --> 00:59:41.901]  Visit FDRS.org today!
[00:59:56.815 --> 00:59:58.037]  Many on the East Bank will be leaving
[01:00:12.576 --> 01:00:19.723]  Homes that have been renovated, a lot of material things that they have bought since Katrina that they cherish.
[01:00:19.723 --> 01:00:24.688]  I know there's an attraction to staying and trying to protect your house and your resources.
[01:00:24.688 --> 01:00:32.456]  And President Bush is being updated this morning on preparations for Hurricane Gustav, which could make landfall along the Gulf Coast as early as tomorrow.
[01:00:33.116 --> 01:00:33.336]  St.
[01:00:33.336 --> 01:00:37.458]  Bernard Parish President Craig Tafferow says people need to leave now.
[01:00:37.458 --> 01:00:38.859]  Anyone who has not left St.
[01:00:38.859 --> 01:00:42.500]  Bernard Parish is instructed to do so.
[01:00:42.500 --> 01:00:46.122]  We are pleading with the public, please do not remain in St.
[01:00:46.122 --> 01:00:47.862]  Bernard Parish for this storm.
[01:00:47.862 --> 01:00:51.524]  This is IRN USA Radio News.
[01:00:51.524 --> 01:00:56.766]  Psoriasis, the itching, flaking and irritation is painful, but the emotional suffering can be even
[01:00:58.066 --> 01:00:58.927]  My body was so sore.
[01:00:58.927 --> 01:01:00.128]  My mind was so worn out.
[01:01:00.128 --> 01:01:01.410]  I could not sleep at night.
[01:01:01.410 --> 01:01:02.451]  I felt self-conscious.
[01:01:02.451 --> 01:01:03.933]  Nobody knows what that flaking is.
[01:01:03.933 --> 01:01:06.376]  And people say, ew, it just made me feel like you're dirty.
[01:01:06.376 --> 01:01:07.457]  I don't want people knowing I have this.
[01:01:07.457 --> 01:01:07.998]  It's embarrassing.
[01:01:07.998 --> 01:01:09.380]  Of course I felt self-conscious.
[01:01:09.380 --> 01:01:10.781]  Not very attractive to look at.
[01:01:10.781 --> 01:01:13.745]  The solution is new and improved SkinZinc Advanced.
[01:01:13.745 --> 01:01:16.248]  The number one OTC treatment for psoriasis.
[01:01:16.428 --> 01:01:18.549]  SkinZinc turned out to be the perfect answer.
[01:01:18.549 --> 01:01:20.491]  SkinZinc has changed my life.
[01:01:20.491 --> 01:01:23.072]  The third day I saw that my psoriasis was disappearing.
[01:01:23.072 --> 01:01:26.154]  In one week I noticed that the rashes on my arms were going away.
[01:01:26.154 --> 01:01:28.196]  My elbows are completely cleared up.
[01:01:28.196 --> 01:01:29.116]  You have to try it.
[01:01:29.116 --> 01:01:31.158]  SkinZinc will make your psoriasis go away.
[01:01:31.158 --> 01:01:33.079]  I think we're a SkinZinc family for life.
[01:01:46.428 --> 01:01:47.449]  Now, get relief.
[01:01:47.449 --> 01:01:48.949]  1-800-626-5198.
[01:01:48.949 --> 01:01:57.574]  It's looking like Hurricane Gustav has disrupted President Bush's GOP convention plans.
[01:01:57.574 --> 01:01:58.574]  Here's Mark Smith.
[01:01:58.574 --> 01:02:00.415]  The President was supposed to attend the St.
[01:02:00.415 --> 01:02:09.620]  Paul Convention as its featured speaker opening night, but the White House now says that's unlikely, and fallback plans are being made that could have him speaking via video link.
[01:02:10.120 --> 01:02:17.162]  Bush is getting an update at FEMA headquarters this morning on preparations for Gustav's expected landfall on the Gulf Coast.
[01:02:17.162 --> 01:02:29.867]  Determined to avoid any hint of the foul-ups that plagued the Hurricane Katrina response three years ago, Bush has already issued emergency decrees for the Gulf and his disaster teams have been working closely with state and local officials.
[01:02:29.867 --> 01:02:31.147]  Mark Smith, Washington.
[01:02:31.147 --> 01:02:37.069]  And no deaths are reported in Cuba after the western tip of the island nation was whipped by Hurricane Gustav.
[01:02:37.549 --> 01:02:42.612]  But Cubans are returning from shelters to find flooded homes and washed out roads.
[01:02:42.612 --> 01:02:45.954]  At least 300,000 Cubans were evacuated.
[01:02:45.954 --> 01:02:49.676]  For more news and analysis, log on to IRNnews.com.
[01:02:51.548 --> 01:02:53.589]  Coming soon to a neighborhood near you.
[01:02:53.589 --> 01:02:54.910]  Grass and weed allergens.
[01:02:54.910 --> 01:02:57.111]  Yes, those allergens are headed in your direction.
[01:02:57.111 --> 01:03:00.233]  So when your allergies start to get bad, get Claritin Clear.
[01:03:00.233 --> 01:03:04.595]  Non-drowsy Claritin D relieves all your toughest allergy symptoms like runny nose and sneezing.
[01:03:04.595 --> 01:03:11.139]  And nothing works stronger, faster, or longer than Claritin D to relieve your worst congestion and sinus pressure without making you drowsy.
[01:03:11.139 --> 01:03:13.920]  When you're Claritin Clear, you can make the most of your time outdoors.
[01:03:13.920 --> 01:03:17.602]  24-hour non-drowsy Claritin D. Live Claritin Clear.
[01:03:17.602 --> 01:03:20.004]  Use as directed among oral OTC decongestants.
[01:03:21.815 --> 01:03:23.837]  The city manager of East St.
[01:03:23.837 --> 01:03:31.223]  Louis, Illinois says two people have died after exposure to a dangerous chemical at a storage and mixing plant yesterday.
[01:03:31.223 --> 01:03:34.865]  At least eight people were sickened by exposure to the chemical.
[01:03:34.865 --> 01:03:41.811]  Two local hospitals had to lock down emergency rooms as a precautionary measure after taking in the chemical patients.
[01:03:41.811 --> 01:03:45.594]  Any people who were in the vicinity of the chemical patients have been looked after.
[01:03:46.269 --> 01:03:47.709]  Tess Nehais is a St.
[01:03:47.709 --> 01:03:49.390]  Anthony's Hospital spokeswoman.
[01:03:49.390 --> 01:03:55.912]  There are 20 patients who were in rooms in the emergency room, already in the process of being seen, admitted to the hospital.
[01:03:55.912 --> 01:03:59.973]  Israeli and Palestinian leaders met to talk about making peace.
[01:03:59.973 --> 01:04:00.993]  Here's Mark Levy.
[01:04:00.993 --> 01:04:02.914]  The meeting was the shortest yet, just 45 minutes.
[01:04:03.894 --> 01:04:08.835]  Israeli Prime Minister Odomer and Palestinian President Mahmoud Abbas can agree on one thing.
[01:04:08.835 --> 01:04:12.676]  The chances of reaching a peace accord by the end of the year are next to zero.
[01:04:12.676 --> 01:04:16.597]  They're still discussing the core issues that have stymied peace efforts for decades.
[01:04:16.597 --> 01:04:22.318]  Those are borders between Israel and a Palestinian state, Jerusalem, and Palestinian refugees.
[01:04:22.318 --> 01:04:26.799]  Palestinians complain that Israeli construction in West Bank settlements is the biggest problem now.
[01:04:27.498 --> 01:04:28.738]  Mark for the Jerusalem.
[01:04:28.738 --> 01:04:37.382]  The State Department is urging Americans traveling to the Bahamas and the Turks and Caicos Islands to be aware of the risks caused by Tropical Storm Hannah.
[01:04:37.382 --> 01:04:39.162]  The travel alert urges U.S.
[01:04:39.162 --> 01:04:46.805]  citizens lacking safe shelter and who are likely to be affected by the storm to consider leaving while commercial flights are still available.
[01:04:46.805 --> 01:04:50.326]  I'm Jody Jordan and that's news from the Information Radio Network.
[01:04:50.326 --> 01:04:54.928]  Orgone Kimbusters are the people's answers to HAARP and NWO weather modification technologies.
[01:04:55.208 --> 01:04:58.430]  Kimbusters clear the skies and will bring rain to drought prone areas.
[01:04:58.430 --> 01:04:59.691]  Prevent food shortages.
[01:04:59.691 --> 01:05:02.653]  Take back control of your skies with Organ Kimbusters.
[01:05:02.653 --> 01:05:06.955]  With Kimbusters you can expect an increase in yields and improvement to the taste of your foods.
[01:05:06.955 --> 01:05:09.437]  Organ Products also introduces Miracle Miles.
[01:05:09.437 --> 01:05:14.640]  Miracle Miles not only uses amazing technology, but most importantly, Miracle Miles delivers results.
[01:05:15.020 --> 01:05:19.582]  During Miracle Miles Trials, 18 to 20 people reported gas mileage improvements of up to 25%.
[01:05:19.582 --> 01:05:26.386]  Your car may also run better, less knocking, smoother ride as reported by over half the participants in the initial study.
[01:05:26.386 --> 01:05:30.088]  Miracle Miles is encoded with the 528 Hz frequencies.
[01:05:30.088 --> 01:05:33.069]  This is also known as C on the original Latin scale.
[01:05:33.069 --> 01:05:38.252]  Order Miracle Miles and Kimbuster today from Oregon Products and ask about our three-tier incentive program.
[01:05:38.732 --> 01:05:40.053]  Call Organ Products at 646-498-5309.
[01:05:40.053 --> 01:05:40.854]  That's 646-498-5309.
[01:05:40.854 --> 01:05:44.878]  Or visit orgoneproducts.org.
[01:05:44.878 --> 01:05:53.645]  Prepare yourself for a talk radio experience like no other.
[01:05:53.645 --> 01:06:01.152]  Strap yourselves in and hold on.
[01:06:01.152 --> 01:06:03.914]  He stands for truth.
[01:06:03.914 --> 01:06:05.616]  He stands for justice.
[01:06:07.096 --> 01:06:09.539]  He stands for what's right.
[01:06:09.539 --> 01:06:12.823]  This is the Alex Jones Show.
[01:06:12.823 --> 01:06:15.767]  Call Alex now, toll free at 877-590-5525.
[01:06:15.767 --> 01:06:19.411]  Now live from Austin, Texas, here's Alex Jones.
[01:06:29.497 --> 01:06:30.878]  My job is very easy.
[01:06:30.878 --> 01:06:35.300]  I just study the facts, the information, interview the experts, do my own research.
[01:06:35.300 --> 01:06:37.041]  The truth is actually pretty easy to find.
[01:06:37.041 --> 01:06:49.868]  It's just that the establishment counts on you being lazy, not researching, not looking into the facts, and that our government could be hijacked and launch a sneak attack on
[01:06:53.920 --> 01:06:58.149]  Russian territorial areas that kill a bunch of people and then tell the public it's the other way around.
[01:06:58.149 --> 01:07:00.393]  It's an insult to all of our intelligence.
[01:07:00.393 --> 01:07:01.596]  The toll-free number to join us is 877-590-5525.
[01:07:05.199 --> 01:07:06.139]  Yeah, just a couple things.
[01:07:06.139 --> 01:07:09.201]  About a year ago, I was in a hallway conversation
[01:07:35.509 --> 01:08:03.235]  with one of the democratic presidential candidates and i'm not going to say who it was because it was off the record but this gentleman said to me and i quote this country's government is being run by a crime syndicate unquote that was a democratic presidential candidate and he was talking about the bush cheney administration this administration has collapsed our economy
[01:08:04.537 --> 01:08:17.202]  It has so overextended our military in Asia that we are now very close to a shooting war with the most powerful country in that part of the world, Russia.
[01:08:17.202 --> 01:08:31.108]  And the one factor that's left out of this equation, Alex, that I have been reading about from some fairly reliable sources in the intelligence community is we take it for granted that the military is always going to salute
[01:08:31.906 --> 01:08:44.755]  and do exactly what they're told no matter how crazy it is and no matter how contrary to the american national interest it is and i am being told that the military that there are people within the u.s.
[01:08:44.755 --> 01:08:46.457]  military who are drawing a line
[01:08:47.111 --> 01:08:57.285]  Now, on this Russia thing, and putting the Bush administration on notice, that they will only go so far in support of actions that are contrary to our interests.
[01:08:57.285 --> 01:08:58.847]  Well, look at Fox Fallon!
[01:08:58.847 --> 01:09:02.672]  I mean, he was the head over there at CENTCOM and said no on a sneak attack on Iran.
[01:09:03.012 --> 01:09:04.373]  And he's not the only one.
[01:09:04.373 --> 01:09:06.315]  Well, I mean, they're constantly quitting.
[01:09:06.315 --> 01:09:07.916]  Guys, they thought they were behind him.
[01:09:07.916 --> 01:09:10.078]  And we have to ask ourselves, why are they saying no?
[01:09:10.078 --> 01:09:12.600]  It's not that they're even wonderful, mortal people.
[01:09:12.600 --> 01:09:15.222]  They understand, folks, this is World War III.
[01:09:15.222 --> 01:09:20.667]  This is a continuity of government being activated out there at Cheyenne Mountain.
[01:09:20.667 --> 01:09:21.627]  That's correct.
[01:09:21.627 --> 01:09:26.471]  And the Bush-Cheney administration has brought the country to collapse.
[01:09:26.471 --> 01:09:28.253]  And we can't just keep walking
[01:09:28.815 --> 01:09:33.559]  Into these traps without stopping and saying, what are we doing this for?
[01:09:33.559 --> 01:09:35.120]  Who's giving us these orders?
[01:09:35.120 --> 01:09:37.261]  Why are we being given these orders?
[01:09:37.261 --> 01:09:49.630]  And what are the consequences for our nation going to be if we don't stop now, look within, see what we need to fix at home before we continue on this path of madness abroad.
[01:09:49.630 --> 01:09:54.834]  And I think that there are enough people now who have this awareness that I at least have some hope.
[01:09:55.495 --> 01:10:04.860]  That over the next year, two years, maybe a little bit longer, enough people in responsible positions are going to be able to come together and do something about it.
[01:10:04.860 --> 01:10:05.681]  That's my hope.
[01:10:05.681 --> 01:10:10.463]  Do you believe the polls that John McCain, on average, is about two points ahead of Barack Obama?
[01:10:10.463 --> 01:10:13.024]  Well, I'm not too surprised to hear that.
[01:10:13.024 --> 01:10:24.791]  I think Obama took a terrific beating from all of the people who are trying to arouse fears about him before the Democratic Convention began.
[01:10:25.507 --> 01:10:32.009]  So, I'm not too surprised to see that, but we've got a long way to go until November.
[01:10:32.009 --> 01:10:34.930]  Well, Mr. Cook, I mean, here's the problem.
[01:10:34.930 --> 01:10:41.852]  I know you've worked in the White House, and at NASA, and written for the Washington Post, and you're a great analyst and economist, and I respect your opinion.
[01:10:41.852 --> 01:10:46.914]  And I understand that the Bush-Cheney crime syndicate is the worst expression in U.S.
[01:10:46.914 --> 01:10:48.294]  history of tyranny.
[01:10:48.294 --> 01:10:49.455]  There's nothing even close.
[01:10:49.455 --> 01:10:50.395]  I mean, this is Hitlerian.
[01:10:51.044 --> 01:10:59.182]  The problem is the very same Wall Street, the very same banking cartel that you write so much about endorsed the PNAC plan of global domination in 1999-2000.
[01:10:59.182 --> 01:11:01.146]  They endorsed the Bushes.
[01:11:01.146 --> 01:11:01.807]  They gave them
[01:11:02.745 --> 01:11:04.186]  You know, free reign.
[01:11:04.186 --> 01:11:07.008]  And I see the same rhetoric now out of Barack Obama.
[01:11:07.008 --> 01:11:08.509]  That's correct.
[01:11:08.509 --> 01:11:11.411]  And so I just don't see it changing.
[01:11:11.411 --> 01:11:18.275]  No, and I'm not saying it's necessarily going to come from Obama and or Obama-Biden.
[01:11:18.275 --> 01:11:29.803]  I think there are other people in the country in positions of authority or who have been in positions of authority, including military people, who may be able to exert some influence here as we move forward.
[01:11:30.512 --> 01:11:32.037]  Well I know they were bringing in more U.S.
[01:11:32.037 --> 01:11:35.688]  troops a few weeks ago and the Russians moved some medium range nukes in.
[01:11:36.508 --> 01:11:45.073]  I also know that the Georgian puppet dictator has said that he plans to attack Ossetia and Abkhazia again as soon as he can.
[01:11:45.073 --> 01:11:47.094]  Russia says that's an act of war by the U.S.
[01:11:47.094 --> 01:11:48.154]  arming them.
[01:11:48.154 --> 01:11:51.296]  I hope you're right and this becomes just a diplomatic war.
[01:11:51.296 --> 01:11:54.738]  Do you think the EU is going to put sanctions on Russia?
[01:11:54.738 --> 01:11:55.739]  No, I don't.
[01:11:55.739 --> 01:11:59.701]  And the EU already are the ones who are trying to mediate this.
[01:11:59.701 --> 01:12:01.782]  I mean, it was a French ceasefire.
[01:12:02.902 --> 01:12:04.203]  That the Russians signed.
[01:12:04.203 --> 01:12:06.283]  And Merkel saying don't escalate.
[01:12:06.283 --> 01:12:19.568]  Yes, I think there are enough people in the European community who have had enough of what Bush and Cheney have done that there is going to be some balancing force coming out of that part of the world.
[01:12:19.568 --> 01:12:22.929]  Again, that's my hope, I think.
[01:12:22.929 --> 01:12:24.190]  Again, I want to be very clear.
[01:12:24.190 --> 01:12:29.352]  I'm not saying or justifying the kind of rhetoric that Obama and Biden have been putting forth.
[01:12:30.296 --> 01:12:35.477]  What they did was appalling, but they're not the only players in this game.
[01:12:35.477 --> 01:12:51.701]  There are other people, other forces involved in the world who are seeing the same things that you and I are talking about right now, or that Paul Craig Roberts has been talking about, and that at a certain point, some of this has got to come to the fore.
[01:12:51.701 --> 01:12:53.361]  I'm not ready to give up hope on that.
[01:12:54.218 --> 01:13:01.601]  What about the police state and the whole expansion of the Continuity of Government grid, NORTHCOM, based out in Colorado?
[01:13:01.601 --> 01:13:04.241]  I mean, that all transcends the Bush administration.
[01:13:04.241 --> 01:13:08.543]  I know Cheney and Rumsfeld set it up back in the 80s, the modern expression of it.
[01:13:08.543 --> 01:13:20.067]  Yeah, and that's one of the products of the whole economic system that has built the military-industrial-intelligence complex as kind of the
[01:13:21.465 --> 01:13:23.847]  main engine of power in the United States.
[01:13:23.847 --> 01:13:24.868]  But will it slow down?
[01:13:24.868 --> 01:13:28.830]  I mean it wants to federalize police, it wants to have Lockheed Martin red light cameras.
[01:13:28.830 --> 01:13:33.373]  I mean, basically the military-industrial complex is eating the United States right now.
[01:13:33.373 --> 01:13:35.315]  Can they be stopped?
[01:13:35.315 --> 01:13:36.515]  Can they be slowed down?
[01:13:36.515 --> 01:13:40.738]  Or will this organism just keep growing no matter what and start World War III?
[01:13:40.738 --> 01:13:42.319]  I think they can be stopped.
[01:13:42.319 --> 01:13:43.820]  I think they can slow down.
[01:13:43.820 --> 01:13:46.142]  I think a lot of it, Alex, depends on us.
[01:13:47.052 --> 01:14:16.592]  on the on the loyal opposition on the people who call attention to this it's not something that will happen by itself because clearly these people have all kinds of contingency plans in the patriot acts were not written on the spur of the moment they were pulled out of government files a decade old uh... the same thing with the uh... attack plans on iran uh... and and iraq and afghanistan these are off the shelf plans i mean these people have nothing to do except sit around and dream up wars
[01:14:17.225 --> 01:14:20.669]  And sure, they've got plans and they've got facilities.
[01:14:20.669 --> 01:14:36.826]  There was an order that went out on an official United States Army bulletin to have the Army bases be prepared to take civilian prisoners off the hands of the state prison systems and put them to work as free slave labor on the Army bases.
[01:14:36.826 --> 01:14:38.888]  Yeah, that's the civilian inmate labor camp program.
[01:14:38.988 --> 01:14:41.329]  Yeah, so all of that is there.
[01:14:41.329 --> 01:14:50.614]  I mean, we've got an enormous... Bottom line, we have a very bad elite in control, who are out of control, and they don't even know what's good for themselves, and they already own and run everything.
[01:14:50.614 --> 01:14:51.874]  They just gotta have more, more, more.
[01:14:51.874 --> 01:14:54.095]  Why can't they just let us at least live?
[01:14:54.095 --> 01:15:02.479]  Well, because we're in economic collapse, and the only thing that they can think of to do in an economic collapse is for more people to work for the government.
[01:15:02.479 --> 01:15:04.980]  One trick pony, and only a war economy can do that.
[01:15:04.980 --> 01:15:05.941]  Right, to borrow more.
[01:15:05.941 --> 01:15:07.662]  I mean, that's how we got out of World War II.
[01:15:08.742 --> 01:15:14.605]  Uh, the Vietnam War became an economic driver, and that's what Reagan did with the trillion-dollar military buildup.
[01:15:14.605 --> 01:15:22.708]  They all do it because our economic system is structured on the basis of Keynesian economics, and that means government deficit spending.
[01:15:22.708 --> 01:15:23.109]  Yep.
[01:15:23.109 --> 01:15:25.550]  That means the military-industrial complex.
[01:15:25.550 --> 01:15:28.031]  Richard C. Cook, fire out your website.
[01:15:28.031 --> 01:15:31.812]  It's www.RichardCCook.com.
[01:15:31.812 --> 01:15:33.233]  RichardCCook.com.
[01:15:33.233 --> 01:15:34.774]  Read his columns everywhere.
[01:15:34.774 --> 01:15:36.154]  Thank you so much for the time.
[01:15:36.154 --> 01:15:36.674]  Thanks, Alex.
[01:15:38.863 --> 01:15:39.664]  Labor Day tomorrow.
[01:15:39.664 --> 01:15:41.966]  We're going to come back, cover some other key news.
[01:15:41.966 --> 01:15:43.647]  We've got another big guest coming up.
[01:15:43.647 --> 01:15:45.749]  InfoWars.com is the website.
[01:15:45.749 --> 01:15:50.673]  In T-minus 45 minutes, my new film drops at PrisonPlanet.com.
[01:15:50.673 --> 01:15:54.736]  Have you ever felt like the United States government knows way too much about your financial affairs?
[01:15:54.736 --> 01:16:00.621]  I continue to hear stories about property seizures, frozen bank accounts, confiscation of stocks and bonds.
[01:16:00.621 --> 01:16:01.722]  It makes me wonder if the U.S.
[01:16:01.722 --> 01:16:05.766]  citizen will ever again have the right to life, liberty, and the pursuit of happiness.
