[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[02:14:02.457 --> 02:14:04.977]  They can't see that because they've been so brainwashed.
[02:14:04.977 --> 02:14:09.479]  They've been so, you know, brainwashed by the media that they don't check these things out.
[02:14:09.479 --> 02:14:11.059]  I'm one of only three.
[02:14:11.059 --> 02:14:15.420]  There's three of us that have, you know, studied the occult history of Ireland.
[02:14:15.420 --> 02:14:18.141]  This is where my research has been, you know, lo and behold.
[02:14:18.141 --> 02:14:22.923]  Well, I just know it's come out all over the mainstream news and I've had a lot of the former British commandos S.A.S.
[02:14:22.923 --> 02:14:22.963]  on.
[02:14:24.326 --> 02:14:29.730]  Who they would finally get to the top of the IRA and all three of the leaders were all British intelligence.
[02:14:29.730 --> 02:14:37.676]  And then they would, you know, infiltrate the Orange and find out, you know, that the three heads of the IRA were meeting with the three heads of the Orange.
[02:14:37.676 --> 02:14:46.063]  And it was just a way to terrorize the public and they used the infighting and the bombings as a pretext to basically murder and kill and oppress whoever they want.
[02:14:47.003 --> 02:14:47.763]  They've done that.
[02:14:47.763 --> 02:14:55.565]  They've consistently, you know, this incredible fear and death toll and the murder of innocent people in the country on both sides.
[02:14:55.565 --> 02:14:56.725]  I'm talking because I'm not partisan.
[02:14:56.725 --> 02:14:57.866]  I'm not siding with either side.
[02:14:57.866 --> 02:15:00.606]  I'm just looking at this thing, you know, from the overview.
[02:15:00.606 --> 02:15:04.047]  Yeah, that trouble made Ireland a third world country in the West.
[02:15:04.047 --> 02:15:05.187]  They degraded the people.
[02:15:05.187 --> 02:15:06.067]  They kept them ignorant.
[02:15:06.067 --> 02:15:07.988]  They kept them stupid while they used the land.
[02:15:08.708 --> 02:15:34.049]  That's the old divide and conquer, and now groups today want you to bash the Protestants, or want you to bash the Jews, or want you to bash the Catholics, or want you to bash the Hindus, or they always want you to bash a particular group, and they always want to divide our movement into all these subgroups, and then they'll claim that I'm this group or that group, just so they can get other groups like hunting dogs to alert on me, and I'm trying to explain to them they're in a controlled sub-paradigm.
[02:15:35.299 --> 02:15:37.020]  How many jugglers can you get in a room?
[02:15:37.020 --> 02:15:39.822]  How many pit bulls can you get into a pen, you know?
[02:15:39.822 --> 02:15:50.548]  This is, I saw first-hand in the Irish context, also, that these groups were connected to these higher Masonic orders, because we're not talking about the street-level stuff here that, you know, people are never going to get their mind around at all.
[02:15:51.203 --> 02:16:16.810]  But anyone who studied the British system and how these clubs and these organizations, returnal orders, are networked into these terrorist organizations, how they fund them, how they meet at the top, like you say, behind the so-called large door, that not a single one of these distinctions, not a single one of these biases that people are willing to die for in the streets, you see, this is what I saw in Ireland, whether you're Jew or Muslim, you're Christian or not, or whether you are Protestant or Catholic, or whether you are
[02:16:17.450 --> 02:16:20.293]  Rich or poor, or whether you are conservative or labor.
[02:16:20.293 --> 02:16:24.116]  You see, all these divisions of people are just enmeshed in the outer world.
[02:16:24.116 --> 02:16:28.379]  I started to learn that this doesn't mean a damn behind a large door.
[02:16:28.379 --> 02:16:37.686]  It's a totally different agenda, and that's why my researches, you know, researches into deeper matters, into the whole occult symbolism that these people are using, and their occult origins.
[02:16:37.686 --> 02:16:38.907]  And really, it's a gang.
[02:16:38.907 --> 02:16:45.593]  And of course, most Masons are well-meaning, good people that understand that the higher levels of their order
[02:16:46.493 --> 02:16:54.220]  Uh, you know, have been used as a vehicle for secret intelligence agency operations is, you know, basically what's happening.
[02:16:54.220 --> 02:17:07.511]  And the New World Order goes to, like, a wardrobe with a Catholic outfit, a Jewish outfit, a Muslim outfit, a Protestant outfit, and they just put that cloak on, and that's why it's so hard to get after them.
[02:17:07.511 --> 02:17:09.453]  But we know the overriding thing they want
[02:17:10.454 --> 02:17:15.861]  They say they're trying to get rid of government, but really they create the mega-state through which they can control the society.
[02:17:16.921 --> 02:17:20.623]  And I'm very concerned about what you just said about the fact that we have to start appealing.
[02:17:20.623 --> 02:17:25.905]  I mean, my main message is for the complete disbandingment of all secret societies.
[02:17:25.905 --> 02:17:28.646]  You know, I don't belong to any secret society, never have done.
[02:17:28.646 --> 02:17:35.589]  And the message that is often recurrent through my own work is for the total illegality, the making of all these kinds of secret societies.
[02:17:35.589 --> 02:17:38.570]  I don't care if it's Opus Di or Scottish Rite Freemasonry.
[02:17:38.570 --> 02:17:43.972]  The masses of the world need to actually start integrating laws that make these groups absolutely illegal.
[02:17:44.432 --> 02:17:54.580]  But more than that, in the meantime, until we do that, my message actually goes out to members, like some of the good folks, the good people who rank and follow these orders.
[02:17:54.580 --> 02:18:05.389]  That's why my research has taken me into the subject of masonry and into the occultism, and I've had a lot of backlash from that, from people who don't have a clue in their heads as to why you want to maybe study this kind of subject matter.
[02:18:05.389 --> 02:18:07.951]  Well, how the hell are you going to appeal to people who are, you know,
[02:18:09.071 --> 02:18:21.335]  Well-meaning members of these various secret societies, unless you speak in their own language, in order to try and explain to them some of the symbolism and the rites and the rituals where it comes from, not that some of the rites and rituals are wrong, it's just that you're doing a normal critique.
[02:18:21.335 --> 02:18:24.976]  In order to relate to these people, you've got to know what they're doing, you know?
[02:18:24.976 --> 02:18:32.618]  You've got to know what... Well, Michael, I don't want to disagree with you, but anything that has the power to ban something,
[02:18:33.562 --> 02:18:56.652]  Uh, you know, there's a right of association, uh, itself could turn into a great tyranny, and I think there should be public exposure, uh, there should be open discussions, uh, if groups are found to be involved in collusion, uh, you know, the classic case of, you know, somebody who's committed a murder, you know, the Mason in Distress sign and they're let off, that happened with a great uncle I had, I mean, he told us about it, it wasn't, it was the cases in the newspaper,
[02:18:57.152 --> 02:19:07.720]  But, you know, his argument was he had to go through a Masonic trial afterwards, but, you know, to find out if that was, you know, true or they would have, quote, dealt with him, you know, drowning him, if he would have lied.
[02:19:07.720 --> 02:19:25.634]  You tell low-level Masons that, they just don't, you know, they're just not aware of the higher-level things that go on, but asking you a question, I mean, how do you say ban these things, you know, the engine that could ban these societies would rise up into a mighty tyranny itself?
[02:19:26.961 --> 02:19:32.446]  Yeah, there's always that danger, and there's always a danger that, you know, by making them illegal they go underground.
[02:19:32.446 --> 02:19:41.112]  It's not a total win-lose solution, but what needs to happen is that the ordinary people have got to find out about the tiger and the long grass, and at least arm themselves up with even a modicum.
[02:19:41.112 --> 02:19:45.296]  I mean, that's what our programs are doing, that's what our work is doing, and you do have to address it.
[02:19:45.296 --> 02:19:47.838]  I like to address them because it's better to address them.
[02:19:47.838 --> 02:19:52.681]  You know, you can address the beginners, you can address the seasoned, and you have to address the insider as well.
[02:19:52.681 --> 02:19:54.243]  So my work goes a lot to the insiders.
[02:19:54.243 --> 02:19:55.664]  I mean, you said it yourself a few minutes ago.
[02:19:56.224 --> 02:20:00.590]  You had insiders from the Orange Lodge, insiders from the IRA, whistleblowers.
[02:20:00.590 --> 02:20:11.805]  And if you look back through the whole conspiracy movement and the exposure, you'll find that the greatest damage has been done by the generals, by the insiders, by the politicians, you know, even up to the level of presidents who've come out and written memoirs.
[02:20:12.225 --> 02:20:13.106]  Free yourself!
[02:20:13.106 --> 02:20:15.389]  Free yourself from expensive cable and satellite fees!
[02:20:34.029 --> 02:20:35.991]  Control what you want to see!
[02:20:35.991 --> 02:20:42.217]  GCN listeners, now you can transform your living room's HDTV into a virtual war room command center!
[02:20:42.217 --> 02:20:43.398]  With CV!
[02:20:43.398 --> 02:20:49.724]  CV turns your computer into your own HD channel that broadcasts throughout your home to all of your HDTVs!
[02:20:49.724 --> 02:20:55.489]  Enjoy any internet audio feed, podcast, video feed, radar, free movies and TV shows, anything!
[02:20:55.889 --> 02:21:02.594]  Anything that can be viewed on your PC can be controlled from your couch with the ZV remote with its built-in mouse touchpad.
[02:21:02.594 --> 02:21:12.362]  Plus the easy on-screen ZV menu provides a gateway to premium content such as online movies, TV shows, news and more in HD and all just a click away.
[02:21:12.362 --> 02:21:15.604]  With ZV there are no subscription or download fees.
[02:21:15.604 --> 02:21:18.986]  The ZV is bundled with everything you need to easily get started.
[02:21:18.986 --> 02:21:22.329]  Free yourself from expensive cable and satellite fees.
[02:21:22.529 --> 02:21:25.652]  Get your ZV today at FreedomOnMyTV.com.
[02:21:25.652 --> 02:21:28.494]  That's FreedomOnMyTV.com.
[02:21:28.494 --> 02:21:37.041]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[02:21:37.041 --> 02:21:38.722]  The enemy struck America on September 11th.
[02:21:39.683 --> 02:21:41.225]  But who is the enemy?
[02:21:41.225 --> 02:21:42.205]  Bin Laden.
[02:21:42.205 --> 02:21:42.926]  This is his M.O.
[02:21:42.926 --> 02:21:44.407]  We have to look to the Middle East.
[02:21:44.407 --> 02:21:46.389]  We have to look to Osama Bin Laden.
[02:21:46.389 --> 02:21:53.535]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[02:21:53.535 --> 02:21:54.015]  Some U.S.
[02:21:54.015 --> 02:21:59.660]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[02:22:00.360 --> 02:22:03.841]  I'm aware that some Israeli citizens have been detained.
[02:22:03.841 --> 02:22:05.861]  Either you are with us, or you are with the terrorists.
[02:22:30.433 --> 02:22:33.955]  More than 700 chemicals have been found in our drinking water.
[02:22:33.955 --> 02:22:39.357]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[02:22:39.357 --> 02:22:44.520]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[02:22:44.520 --> 02:22:55.625]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[02:22:56.025 --> 02:23:01.831]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[02:23:01.831 --> 02:23:08.078]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[02:23:08.078 --> 02:23:09.119]  What about you?
[02:23:09.119 --> 02:23:11.061]  Order your KDF Shower Filter normally.
[02:23:11.061 --> 02:23:13.223]  $49 for a special price of only $39.99 with free shipping.
[02:23:15.545 --> 02:23:17.728]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[02:23:17.728 --> 02:23:18.189]  That's 1-877-886-3653.
[02:23:18.189 --> 02:23:21.173]  Or simply click on the banner at GCNlive.com to order online now.
[02:23:29.738 --> 02:23:33.582]  Do you take nutritional supplements but don't notice any benefits?
[02:23:33.582 --> 02:23:41.068]  The problem is today's supplements contain things like DL-alpha-tocopherol, a synthetic form of vitamin E derived from petroleum.
[02:23:41.068 --> 02:23:45.673]  Or ferrous fumarate, an inorganic form of iron that can actually damage your body.
[02:23:45.673 --> 02:23:50.377]  Most of today's vitamin and mineral supplements are actually stressing your liver and kidneys.
[02:23:50.377 --> 02:23:54.661]  Find out what nutritionist Stephen Hewer has learned from 30 years of extensive research.
[02:23:54.941 --> 02:23:55.381]  We're good to go.
[02:24:18.106 --> 02:24:20.309]  Get the real answers to your health questions.
[02:24:20.309 --> 02:24:23.373]  Call 888-988-3325 or visit LearnTheSecretsToYouth.com.
[02:24:23.373 --> 02:24:25.335]  That's LearnTheSecretsToYouth.com.
[02:24:45.503 --> 02:24:55.587]  The basic view from Michael Messarian of British Secret Society networks using Freemasonry as one vehicle because of its secrecy.
[02:24:55.587 --> 02:24:58.728]  They can inhabit any group.
[02:24:58.728 --> 02:25:02.709]  And then the secret symbolism, the language that's all around us that they communicate through.
[02:25:02.709 --> 02:25:04.570]  Again, the low-level Masons aren't even part of it.
[02:25:04.570 --> 02:25:08.111]  And there are other religious groups and secret groups.
[02:25:08.111 --> 02:25:09.932]  Masons oversimplifies it.
[02:25:09.932 --> 02:25:12.773]  Then we'll get into what the endgame is and the
[02:25:14.563 --> 02:25:19.507]  Uh, technocratic oppression, the electronic control grid.
[02:25:19.507 --> 02:25:21.810]  We've got an hour and 35 minutes left with our guest.
[02:25:21.810 --> 02:25:23.491]  Okay, Michael, you got the floor.
[02:25:23.491 --> 02:25:24.052]  Start rolling.
[02:25:25.166 --> 02:25:29.448]  Well, that was, you know, when I got over to States, then I had to basically brush up.
[02:25:29.448 --> 02:25:35.150]  And that's when I bumped into the work of Nord Davis, and especially Ralph Epperson, you know, who's just great.
[02:25:35.150 --> 02:25:37.070]  His work put a lot of pieces together for me.
[02:25:37.070 --> 02:25:41.712]  And then, of course, the great G. Edward Griffin and Eustace Mullins, you know, it became like a study.
[02:25:41.712 --> 02:25:49.335]  Because when I realized that the average American doesn't know anything about this, yeah, I'd bump into the average, you know, I'd bump into occasionally to a Vietnam vet.
[02:25:49.915 --> 02:25:59.318]  Who had been through so much hell, through the VA hospitals, that these guys knew, you know, something about what was going on, especially about the federal system and the Federal Reserve and so on.
[02:25:59.318 --> 02:26:10.322]  And so, my education began in the 90s, you know, to sort of brush up on, okay, I've seen it in an Irish context, I've seen not one picture of tyranny, but how does this work in the American context, you know?
[02:26:10.322 --> 02:26:15.864]  So, as I started to study more and get into the Webster, Tarpley's, you see, and even the Dr. John Coleman's,
[02:26:16.698 --> 02:26:23.925]  It was a long discovery to find out that this country didn't really win the war of independence because they let their guard down.
[02:26:23.925 --> 02:26:25.467]  They became so apathetic.
[02:26:25.467 --> 02:26:32.374]  They became so decadent and narcissistic that it was easy pickings right from the time of the first presidents basically.
[02:26:32.754 --> 02:26:48.946]  For this federalistic group to get into, to insinuate itself into the body politic of America through the federal systems, to get rid of the Republic, to change the Constitution, to amend it, and so forth and so on, all the stuff that you've covered yourself and so many things, you know, this was my education to find out.
[02:26:48.946 --> 02:26:59.054]  But my main point was, though, is more of a historian aspect to say, look, never forget that America is just the last in line to be taken down.
[02:26:59.054 --> 02:27:00.215]  The people who are doing this
[02:27:00.695 --> 02:27:03.337]  Have colonized and colonized the world.
[02:27:03.337 --> 02:27:05.198]  They've been doing it for centuries of time.
[02:27:05.198 --> 02:27:07.519]  And my research has leaded back to Egypt.
[02:27:07.519 --> 02:27:11.341]  You know, first of all, I had studied the ancient Irish myths.
[02:27:11.341 --> 02:27:20.726]  That helped me, you know, with my first book on Atlantis, to get into a lot of areas there to show just how ancient this actual, you know, oligarchy is, that they keep bloodlines.
[02:27:20.726 --> 02:27:28.651]  And these bloodlines are still today, and the politicians that pop their heads up every, you know, every four years, there they are again with their bloodline connections back to the ancient
[02:27:29.291 --> 02:27:36.476]  Royal Oligarchs of Europe, but then what happened is I got more and more, you know, into it after the first book was done.
[02:27:36.476 --> 02:27:43.560]  Then I started to really look at the Egyptian roots of this, and my research took me to a group that I refer to as the Atenists.
[02:27:43.560 --> 02:27:50.345]  It's the same group of, you know, people would refer to, say, by the terms such as Luciferian or whatever.
[02:27:50.345 --> 02:27:52.186]  You know, my term for it is Atenists.
[02:27:52.186 --> 02:27:55.528]  This is going back to the 14th Dynasty.
[02:27:56.241 --> 02:27:59.344]  Well, just to be clear, when you read mainline even British history,
[02:28:11.957 --> 02:28:13.938]  You know, they say they're related to the pharaohs.
[02:28:13.938 --> 02:28:23.265]  They say they are related to Moses and, you know, and the queen is coronated on Jacob's stone and all of this.
[02:28:23.265 --> 02:28:24.826]  And so they really believe this.
[02:28:24.826 --> 02:28:37.454]  And worldwide, international royalty, even in Japan, says that the greatest queen is the royalty of England and that they all claim they're part of that and are part of the same secret societies there.
[02:28:37.454 --> 02:28:41.757]  So regardless of whether it's true or not, they do claim lineage to the pharaohs.
[02:28:42.897 --> 02:28:47.138]  You're absolutely spot on, and you see, it doesn't have to be necessarily just bloodline.
[02:28:47.138 --> 02:28:50.719]  For a certain amount of the top boys, it is a bloodline connection.
[02:28:50.719 --> 02:28:56.280]  For everybody else that serves this monster, it's an ideological, you know, connection.
[02:28:56.280 --> 02:28:58.960]  Equally as bad, equally as pernicious.
[02:28:58.960 --> 02:29:03.021]  These are not people who serve the good of the human race, or for the uplift of the human race.
[02:29:03.021 --> 02:29:08.542]  These are ancient pharaohs who've kept bloodline dynasties, and people better believe that they have not gone away.
[02:29:09.122 --> 02:29:10.064]  We're good to go.
[02:29:25.305 --> 02:29:25.625]  I think so.
[02:29:40.061 --> 02:29:44.164]  And, you know, their generation, they were expurged finally from Egypt.
[02:29:44.164 --> 02:29:54.830]  They had basically committed so much desecration on the land of Egypt that finally, you know, in the reign of Akhenaten, the people of Egypt rose up and basically exiled these guys.
[02:29:54.830 --> 02:29:56.251]  And then history loses track of them.
[02:29:56.251 --> 02:29:57.651]  They just disappear.
[02:29:57.651 --> 02:30:03.455]  Whether you're coming at this from a biblical point of view, as you said, through the Moses story, or you're coming at it through alternative historical approaches,
[02:30:04.075 --> 02:30:07.757]  Basically, they're meant to have fallen off the map and history pays them no more mind.
[02:30:07.757 --> 02:30:17.082]  My work picks up on the fact that after they were exiled, after this famous exodus, they did not fade away and that these people are instrumental behind the, you know, powers and grief.
[02:30:17.082 --> 02:30:18.122]  Alright, stay there.
[02:30:18.122 --> 02:30:18.482]  Stay there.
[02:30:18.482 --> 02:30:19.643]  We'll be back in three minutes.
[02:30:19.643 --> 02:30:20.864]  Michael DeSoto.
[02:30:20.864 --> 02:30:22.244]  We're on the march.
[02:30:22.244 --> 02:30:24.765]  The empire's on the run.
[02:30:24.765 --> 02:30:27.447]  Alex Jones and the GCN Radio Network.
[02:30:30.760 --> 02:30:34.722]  Drinking a chlorophyll-rich beverage has been found to benefit your entire body.
[02:30:34.722 --> 02:30:43.126]  AlkaVision GreenShield Green Drink is a specifically formulated nutritional supplement, which provides many nutritional elements that are missing from our modern diet.
[02:30:43.126 --> 02:30:47.368]  GreenShield helps neutralize acid in your body and maintains a healthy pH balance.
[02:30:47.368 --> 02:30:53.391]  And having the proper pH balance has been known to balance blood sugar levels, something we can all benefit from.
[02:30:53.391 --> 02:30:56.853]  GreenShield combines the perfect blend of powerful whole food vegetables,
[02:30:57.153 --> 02:30:57.633]  We're good to go!
[02:31:27.273 --> 02:31:30.637]  May I have everybody's attention, please?
[02:31:30.637 --> 02:31:35.462]  I've come with a message of information.
[02:31:35.462 --> 02:31:37.404]  9-11 was an inside job.
[02:31:37.404 --> 02:31:38.946]  Do you like being a puppet, sir?
[02:31:38.946 --> 02:31:40.588]  Do you like being a puppet for the New World Order?
[02:31:40.588 --> 02:31:43.551]  How do the American people know that 9-11 was a stage?
[02:31:43.551 --> 02:31:47.195]  Was it engineered by you, David Rockefeller, the bilateral commission, the CFR?
[02:31:55.450 --> 02:31:59.993]  If you know that there's treason going on, you can be held accountable for treason yourself.
[02:31:59.993 --> 02:32:01.954]  All hell is breaking loose on 6th Avenue.
[02:32:21.286 --> 02:32:22.367]  Truth Rising.
[02:32:22.367 --> 02:32:27.453]  Download the film at PrisonPlanet.TV right now, or get the DVD at Infowars.com.
[02:32:27.453 --> 02:32:30.316]  It's now time to take the revolution to the next level.
[02:32:30.316 --> 02:32:35.421]  Don't be a victim of sudden cardiac arrest due to inflammation of the arterial walls.
[02:32:35.421 --> 02:32:41.728]  Our hemp foods are anti-inflammatory and gluten-free, and can greatly benefit the health of the human body.
[02:32:42.489 --> 02:32:51.513]  By calling 908-691-2608 or visiting hempusa.org, you can benefit from this wonderful natural food source.
[02:32:51.513 --> 02:32:59.457]  Our customers are also purchasing this natural food for long-term storage, camping, survival and emergency food rations.
[02:32:59.457 --> 02:33:01.358]  Call 908-691-2608 or visit hempusa.org today.
[02:33:05.640 --> 02:33:13.546]  HempUSA.org believes that now is the time to plan for the future and food will be your greatest asset.
[02:33:13.546 --> 02:33:21.172]  People spend money on all kinds of things, but our warning is prepare now for food shortages in the future.
[02:33:21.172 --> 02:33:25.796]  So don't delay, call today, 908-691-2608 and see what our powder, seeds and oil can do for you.
[02:33:35.038 --> 02:33:54.811]  Michael DeSario, before we go any further, give out your website for listeners that want to check it out.
[02:33:55.994 --> 02:33:58.837]  Yeah, I was checking out the trailer for that.
[02:33:58.837 --> 02:34:00.078]  It looks really powerful.
[02:34:00.078 --> 02:34:00.798]  Tesarian is T-S-A-R-I-O-N.
[02:34:00.798 --> 02:34:02.159]  So, micheltesarian.com.
[02:34:15.470 --> 02:34:20.832]  Now, again, I don't know if the Queen of England is really related to Moses.
[02:34:20.832 --> 02:34:26.635]  I don't know if she's really related to the Egyptian pharaohs, B.C.
[02:34:26.635 --> 02:34:33.998]  I don't know if the Sun King of France, you know, was really related to Jesus' family.
[02:34:33.998 --> 02:34:36.399]  The point is, they believe they are.
[02:34:36.399 --> 02:34:37.600]  They take it deadly serious.
[02:34:37.600 --> 02:34:39.160]  And I've been inside Bohemian Grove.
[02:34:39.160 --> 02:34:40.341]  People say, oh, that's just a play.
[02:34:40.341 --> 02:34:42.122]  You know, a mock human sacrifice.
[02:34:43.394 --> 02:34:50.736]  Regardless of what it is, those old men that I was with in that crowd of about 1,500 watching the ritual, they were in religious rapture.
[02:34:50.736 --> 02:34:51.716]  They were grinding their teeth.
[02:34:51.716 --> 02:34:55.577]  They were breathing heavy.
[02:34:55.577 --> 02:35:07.160]  Whatever the real ritual was, was over behind some black curtains from the trees across the water before they brought the baby, the small child, the effigy over to burn it before Lilith.
[02:35:07.160 --> 02:35:07.740]  But then, of course,
[02:35:08.300 --> 02:35:09.841]  These occultists use different names.
[02:35:09.841 --> 02:35:10.722]  They call it Moloch.
[02:35:10.722 --> 02:35:15.545]  I know that's the bull, but they call their owl Moloch.
[02:35:15.545 --> 02:35:19.627]  They address it as a female and then as a male deity.
[02:35:19.627 --> 02:35:26.432]  It's all on video in my film, The Order of Death, and then we had somebody else sneak in and then set up and sent to prison.
[02:35:27.112 --> 02:35:29.155]  Chris Jones, no relation to me.
[02:35:29.155 --> 02:35:30.597]  So this is really going on.
[02:35:30.597 --> 02:35:33.740]  They really believe this, whether it's true or not.
[02:35:33.740 --> 02:35:39.367]  I know you, from your deep research in Europe and around the world, believe that there is some basis in fact in it.
[02:35:39.367 --> 02:35:40.909]  So let's continue on, Michael.
[02:35:41.986 --> 02:35:43.247]  Well, that's right.
[02:35:43.247 --> 02:35:47.388]  Again, as far as I'm concerned, they believe it in their own heads.
[02:35:47.388 --> 02:35:54.231]  They're not only bloodline connection, they have the ideological henchmen who have sworn allegiance, for one reason or another.
[02:35:54.231 --> 02:35:57.652]  The basic fact is that my researchers did discover this.
[02:35:58.672 --> 02:36:12.579]  The connection to Egypt, not only there, but the basic origin of the Knights Templar, the Order of Sion, you know, just the very Judaic phrases, which actually are more correctly to say Egyptian atmospheric phrases.
[02:36:12.579 --> 02:36:14.200]  Well, let me stop you right there.
[02:36:14.200 --> 02:36:17.081]  I mean, that's an absolute fact, and that's not even hidden.
[02:36:17.641 --> 02:36:28.865]  That in, you know, basic Masonic literature and basic magic literature, white and black, it's all about the keys of Solomon, Solomon's ring, the seal of Solomon.
[02:36:28.865 --> 02:36:32.767]  It's all about controlling these djinn, these entities, these angels.
[02:36:32.767 --> 02:36:34.347]  And Solomon was open about it.
[02:36:34.347 --> 02:36:35.588]  It was the secret of Egypt.
[02:36:36.108 --> 02:36:42.209]  And the secrets of Greece, and the secrets of Babylon, and the secrets of all of these countries.
[02:36:42.209 --> 02:36:45.710]  And people then say, well the whole New World Order is Judaic.
[02:36:45.710 --> 02:36:50.891]  No, it was the Jews that codified it, and who were big on writing things down.
[02:36:50.891 --> 02:36:58.073]  And so when Alexandria got destroyed in Egypt, and when Rome got destroyed in its libraries, it was the Judaics who carried on the mystery schools.
[02:36:59.056 --> 02:36:59.376]  Right.
[02:36:59.376 --> 02:37:04.740]  Within that, not ordinary Jews, but this elite group, the Levitical level.
[02:37:04.740 --> 02:37:10.444]  We're talking about the Kabbalistic, Levitical, Mosaic, and also what's called the Gaionim.
[02:37:10.444 --> 02:37:15.968]  This is a word that people have got to become familiar with, because it explains the capital G that the Masons use.
[02:37:15.968 --> 02:37:20.592]  You know, people want to pick up my Irish Origins of Civilization double volume.
[02:37:20.592 --> 02:37:24.635]  They're going to find chapter after chapter, they're showing this connection between the Judaic elites
[02:37:25.295 --> 02:37:44.131]  And the ancient pharaonics and then how that percolates down into modern times through this occult, you know, bloodline, dragon court thread that people really need to be understanding about so they can not only decode the symbolism, but they can find out the roots of this tyranny because we're here in the effects of the tyranny, but we need to know its origins as well.
[02:37:44.131 --> 02:37:47.534]  And the most amazing thing is that these guys mean business.
[02:37:47.534 --> 02:37:49.115]  They lost an empire in the past.
[02:37:49.856 --> 02:37:54.202]  And that's why their symbol is the pyramid of the all-seeing eye, which is the black sunshine.
[02:38:08.041 --> 02:38:08.501]  Exactly.
[02:38:08.501 --> 02:38:10.622]  These people do worship the dark side of the sun.
[02:38:10.622 --> 02:38:16.025]  They can rightly be referred, uh, Christians refer to them as Luciferans, and they're perfectly adequate.
[02:38:16.025 --> 02:38:19.707]  And that's what the Nazis' secret highest was, the black sun.
[02:38:19.707 --> 02:38:21.048]  So it is.
[02:38:21.048 --> 02:38:25.090]  And people say, how could the Zionists and the Nazis worship the same thing?
[02:38:25.090 --> 02:38:25.970]  Because it doesn't matter.
[02:38:25.970 --> 02:38:29.952]  All these people at the top worship the same deal.
[02:38:29.952 --> 02:38:36.896]  How can it be that the same order of the Knights of Malta, the sovereign order of the Knights of Malta, can have members as extreme right?
[02:38:37.865 --> 02:38:38.325]  I think?
[02:38:57.680 --> 02:39:01.401]  You know, it just has no reality, and this is what people need to understand.
[02:39:01.401 --> 02:39:10.745]  If they study the symbolism long enough, if they track it through, and I've done like 30 years of research on this, so, you know, this is the age in which this information is now finally coming to light.
[02:39:10.745 --> 02:39:13.566]  These guys, not only do they fully believe it in their own minds,
[02:39:14.006 --> 02:39:26.111]  Some of these kings and queens like Louis XVI of France and various other potentates have designed entire cities based on Egyptian symbolism to prove that they believe themselves as the newborn kings and sun pharaohs.
[02:39:26.111 --> 02:39:34.455]  Yeah, that was the Sun King and called himself the Sun King and then we had Francois Mitterrand admitting that he was channeling Lucifer and going on mountaintops to pray.
[02:39:34.455 --> 02:39:39.337]  Then they had the Japanese architect build a pyramid with 666 pieces
[02:39:42.140 --> 02:39:46.652]  Of this gold pink glass and it has black pyramid inside.
[02:39:46.652 --> 02:39:48.859]  I mean this is all right out in the open
[02:39:49.884 --> 02:39:50.584]  That's right.
[02:39:50.584 --> 02:39:51.905]  I never stop stressing, you see.
[02:39:51.905 --> 02:40:09.476]  I mean, even though I've written a lot on Ireland, you know, the second book in the volume is dedicated to Egypt to show exactly that it came from a specific time, from a specific individual, a specific cult, a specific warped version of solar cultism, you see, and how this continues alive.
[02:40:09.476 --> 02:40:12.718]  That is why there are so many obelisks in Rome and in Vatican City.
[02:40:13.138 --> 02:40:16.941]  That's why Rome has certain, you know, geomantic alignments that it does.
[02:40:16.941 --> 02:40:18.903]  Same thing applies to Washington, D.C.
[02:40:18.903 --> 02:40:21.706]  Same thing applies to Cologne, to Paris, to London.
[02:40:21.706 --> 02:40:26.129]  They believe that they call in spiritual forces from another dimension.
[02:40:26.129 --> 02:40:28.191]  Now, again, whether you believe this or not, folks, the elite believe it.
[02:40:28.191 --> 02:40:31.254]  Explain the sacred architecture.
[02:40:32.279 --> 02:40:32.940]  Well, that's right.
[02:40:32.940 --> 02:40:45.309]  And within masonry, if you look at the highest degrees of masonry, they have that Judaic aspect that you were talking about, Knights of the Kadosh, Knights of the Secret, all of these weird terminologies they've got right there.
[02:40:45.309 --> 02:40:47.770]  People can see this in the design of the cities.
[02:40:47.770 --> 02:40:51.853]  I have a huge collection of Masonic literature, so we're not making anything up.
[02:40:51.853 --> 02:40:53.114]  This is from the horse's mouth.
[02:40:53.114 --> 02:40:53.835]  You only need to go
[02:40:54.315 --> 02:40:57.558]  To the Albert Mackey's, and to the actual Masonic Encyclopedias.
[02:40:57.558 --> 02:41:00.120]  This is not hard to do, even though it takes a lot of time.
