[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[01:59:43.777 --> 01:59:44.218]  Some U.S.
[01:59:44.258 --> 01:59:49.902]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[01:59:50.582 --> 01:59:54.044]  I'm aware that some Israeli citizens have been detained.
[01:59:54.064 --> 01:59:56.245]  Either you are with us, or you are with the terrorists.
[02:00:22.985 --> 02:00:24.911]  Waging war on corruption.
[02:00:25.372 --> 02:00:28.161]  Alex Jones on the GCM Radio Network.
[02:00:35.592 --> 02:00:36.233]  Big Brother.
[02:00:36.913 --> 02:00:37.954]  Mainstream media.
[02:00:38.675 --> 02:00:39.776]  Government cover-ups.
[02:00:40.437 --> 02:00:41.237]  You want answers?
[02:00:42.018 --> 02:00:42.939]  Well, so does he.
[02:00:43.579 --> 02:00:47.243]  He's Alex Jones on the GCN Radio Network.
[02:00:47.763 --> 02:00:51.887]  And now, live from Austin, Texas, Alex Jones.
[02:00:51.987 --> 02:00:55.050]  You know, there's so many subjects I want to talk with Webster Tarpley about.
[02:00:55.090 --> 02:00:56.511]  Very thought-provoking discussions.
[02:00:56.531 --> 02:00:57.792]  We'll just keep it for two more hours.
[02:00:58.553 --> 02:00:59.273]  He's agreed to do that.
[02:00:59.313 --> 02:01:00.094]  We appreciate that.
[02:01:00.174 --> 02:01:02.315]  Author of Obama, the Postmodernist Coup.
[02:01:02.495 --> 02:01:03.955]  Available at InfoWars.com.
[02:01:03.975 --> 02:01:07.817]  We're going to put the phones up in the final hour today.
[02:01:07.877 --> 02:01:16.580]  The next hour, I want to get his analysis, which he really is an expert on Eastern Europe, Central Asia, the Caucasus, Russia, the Middle East, Central Asia.
[02:01:17.040 --> 02:01:19.523]  I want to get about 30 minutes of analysis from him on that.
[02:01:20.404 --> 02:01:31.037]  He is one of the few people, the reason I really recognized him in my own research a decade ago, was he got into the eugenics, the driving force, the social Darwinism of the elite, their true propulsion system.
[02:01:31.457 --> 02:01:34.501]  So we'll talk with him the last 30 minutes of this hour and then open phones.
[02:01:35.221 --> 02:01:36.162]  Uh, Ian, to the last hour.
[02:01:36.182 --> 02:01:38.683]  We're taking a lot of your calls coming up in about 58 minutes.
[02:01:38.703 --> 02:01:47.508]  Uh, but Webster, you wanted to finish up with the austerity movement, how they have the environmental movement, the austerity movement, the, uh, secret police system they're setting up.
[02:01:47.988 --> 02:01:58.014]  All of this massive, decades-long planning coming to a head with the Golden Boy, literally, uh, there to save us all and bring the left in for the final police state.
[02:01:59.344 --> 02:02:18.444]  We've talked now, I guess, about the foreign policy, in other words, this Brzezinski plan, and in many world capitals, especially Moscow, especially Beijing, if you say Brzezinski plan, it's a plan, therefore, that has an endgame, China reduced to warlords, 20 to 25 centers of power, as it was in the 1920s,
[02:02:20.271 --> 02:02:32.955]  And Russia also divided up, as it was during the Russian Civil War of 1919 to 1920, ultimately coming in with about four to five different states, different countries.
[02:02:33.435 --> 02:02:37.316]  So, we had the Bernard Lewis plan for the Middle East, right?
[02:02:37.376 --> 02:02:45.739]  Carve Iraq three ways, Iran six ways, Lebanon several ways, Turkey three or four ways, Sudan at least two ways, and more.
[02:02:46.573 --> 02:02:48.936]  But then to apply that to Russia and China.
[02:02:48.976 --> 02:02:49.597]  So that's one thing.
[02:02:49.917 --> 02:02:52.240]  Now the other side is the domestic and the austerity.
[02:02:53.501 --> 02:03:03.353]  When you see Obama giving this speech in Oregon, when he had his outburst there, he said, you're not going to be able to drive an SUV.
[02:03:05.487 --> 02:03:08.408]  Genocidal austerity, a further cut in the U.S.
[02:03:08.448 --> 02:03:13.311]  standard of living of 30, 40, 50 percent as much as he can do.
[02:03:13.511 --> 02:03:20.674]  Imagine a government policy of not having a good standard of living, which has always been what the eugenicists have craved.
[02:03:21.489 --> 02:03:21.990]  Absolutely.
[02:03:22.671 --> 02:03:27.676]  But now it's also complicated by the fact that we have this worldwide financial crisis.
[02:03:27.716 --> 02:03:31.040]  We have the death agony of the dollar as a reserve currency.
[02:03:31.100 --> 02:03:33.302]  We have banking panic going on.
[02:03:33.322 --> 02:03:34.363]  We had Countrywide.
[02:03:34.383 --> 02:03:35.545]  Then we had Northern Rock.
[02:03:35.585 --> 02:03:36.666]  We had Bear Stearns.
[02:03:37.106 --> 02:03:38.168]  Now we've had IndyMac.
[02:03:38.208 --> 02:03:41.031]  We basically have banking failures every week.
[02:03:41.891 --> 02:03:47.675]  We've got hyperinflation, which you see in fuel, but also in food, and many other areas.
[02:03:48.015 --> 02:03:56.421]  So you're heading towards an extreme world economic breakdown crisis, the end of the post-1945 era, as Soros himself says.
[02:03:56.721 --> 02:03:59.023]  So when Soros says, this is what it is, what does he want?
[02:03:59.583 --> 02:04:04.284]  They've got to increase the looting pressure on the U.S.
[02:04:04.324 --> 02:04:11.666]  population to allow the bailout of JPMorgan Chase, the Soros interests, Goldman Sachs, and so forth.
[02:04:11.706 --> 02:04:12.887]  How do you do that, though?
[02:04:13.307 --> 02:04:19.689]  Bush and Cheney would come out and say, well, we're going to tax you for the war on terror, and that would lead to an explosion in their face.
[02:04:19.969 --> 02:04:27.451]  Obama will come and say, we're going to save the polar bears, we're going to save the planet, we're going to save the ice caps, we're going to have
[02:04:28.560 --> 02:04:31.482]  Carbon tax, cap and trade on carbon.
[02:04:31.882 --> 02:04:33.063]  We're going to have a green tax.
[02:04:33.443 --> 02:04:35.664]  We're going to have a third world solidarity tax.
[02:04:35.704 --> 02:04:40.987]  The only problem with this is all the money goes to Rockefeller Soros and Goldman Sachs.
[02:04:46.190 --> 02:04:47.011]  All right, Webster.
[02:04:48.071 --> 02:04:56.236]  When we get back, we will break this all down in detail and finish up the story you're breaking down for us and then get into
[02:04:57.802 --> 02:04:58.823]  What's happened in Russia?
[02:04:59.304 --> 02:05:01.366]  Keep out of reach of children under six years of age.
[02:05:01.626 --> 02:05:07.412]  If you accidentally swallow more than used for brushing, seek professional assistance or contact a poison control center immediately.
[02:05:07.852 --> 02:05:10.475]  Why would you or your family use a product with this warning?
[02:05:10.795 --> 02:05:19.905]  If you're looking for a safe and natural alternative to keep your teeth healthy, clean, and sparkling, then you need Sully Smile All Natural Tooth Powder, the first tooth powder of its kind.
[02:05:20.345 --> 02:05:28.711]  Soleil Smile contains 84 mineral-rich Himalayan sea salt, baking soda, and xylitol, a sugar substitute with long-lasting dental benefits.
[02:05:29.171 --> 02:05:34.735]  Soleil Smile comes in five flavors, made from Grade A essential oils, so I know it'll please even your kids.
[02:05:35.156 --> 02:05:38.558]  You'll also appreciate the convenient 2-ounce airline safe size.
[02:05:38.998 --> 02:05:41.460]  Try some, and you too will have a Soleil Smile!
[02:05:41.821 --> 02:05:44.002]  Order some today at soleilsmile.com.
[02:05:44.222 --> 02:05:46.404]  That's S-O-L-E-I-L smile dot com.
[02:05:46.844 --> 02:05:51.027]  Or call us toll free 866-497-0274.
[02:05:51.307 --> 02:05:54.509]  That's 866-497-0274.
[02:05:54.930 --> 02:05:58.932]  Mention GCN for a free gift, complete with a 90-day money back guarantee.
[02:05:59.913 --> 02:06:01.294]  It is a big idea.
[02:06:01.314 --> 02:06:03.456]  A new world order.
[02:06:04.136 --> 02:06:09.039]  In the near future, Earth is dominated by a powerful new government.
[02:06:09.059 --> 02:06:12.041]  It's known as the Bilderberg Group.
[02:06:12.081 --> 02:06:14.043]  Could their objective be world domination?
[02:06:14.651 --> 02:06:17.074]  For thousands of years, their dark order grew.
[02:06:17.834 --> 02:06:25.162]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:06:28.163 --> 02:06:33.604]  For the first time in history, the elite's plan for world government is blown wide open.
[02:06:33.644 --> 02:06:37.125]  You will learn the secret that drives the entire New World Order agenda.
[02:06:37.145 --> 02:06:40.005]  The Oval Bureau is making great progress toward a world government.
[02:06:40.065 --> 02:06:41.005]  Most people have no idea.
[02:06:41.025 --> 02:06:41.965]  They're not after money.
[02:06:41.985 --> 02:06:43.066]  They have all the money they need.
[02:06:43.486 --> 02:06:44.226]  They're after power.
[02:06:44.446 --> 02:06:45.326]  That's what they're after these days.
[02:06:45.626 --> 02:06:50.167]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[02:06:50.367 --> 02:06:53.807]  Or watch it online right now at PrisonPlanet.tv.
[02:06:53.947 --> 02:06:56.608]  Endgame, blueprint for global enslaving.
[02:06:57.128 --> 02:06:58.349]  You have been warned.
[02:06:59.429 --> 02:07:00.130]  Question.
[02:07:00.270 --> 02:07:03.732]  Is the world getting better or vastly worse?
[02:07:05.033 --> 02:07:09.435]  A world economic collapse could come any day.
[02:07:09.496 --> 02:07:10.056]  Question.
[02:07:10.336 --> 02:07:13.938]  Are you prepared or are you ignoring the signs?
[02:07:15.619 --> 02:07:16.200]  Question.
[02:07:16.400 --> 02:07:19.962]  Do you have seven years of healthy food for your family?
[02:07:25.245 --> 02:07:28.250]  Go to survivalistseeds.com now.
[02:07:28.270 --> 02:07:33.697]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[02:07:33.718 --> 02:07:37.403]  Without a long-term food solution, your choices are limited.
[02:07:37.905 --> 02:07:42.748]  Visit SurvivalistSeeds.com and check out our Doomsday Water Filter System.
[02:07:42.868 --> 02:07:44.569]  Without water, you die.
[02:07:44.629 --> 02:07:48.091]  It's all online at SurvivalistSeeds.com.
[02:07:48.251 --> 02:07:49.251]  Are you prepared?
[02:07:49.291 --> 02:07:51.672]  That's SurvivalistSeeds.com.
[02:07:51.893 --> 02:07:53.974]  Go to SurvivalistSeeds.com.
[02:07:54.114 --> 02:07:58.176]  Do it now or become property of the New World Order.
[02:08:04.500 --> 02:08:08.704]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:08:09.344 --> 02:08:10.165]  You want answers?
[02:08:10.906 --> 02:08:11.807]  Well, so does he.
[02:08:11.827 --> 02:08:16.111]  He's Alex Jones on the GCN Radio Network.
[02:08:16.671 --> 02:08:20.735]  And now, live from Austin, Texas, Alex Jones.
[02:08:25.506 --> 02:08:37.155]  Webster, let's go through a detailed analysis from your perspective on what happened with the Georgian sneak attack last Thursday night into Friday morning on the eve of the Olympic Games on 888.
[02:08:39.696 --> 02:08:45.781]  The Russians moving nuclear weapons in and repulsing the Georgian-slash-U.S.-British-Israeli attack.
[02:08:47.345 --> 02:08:49.866]  Uh, and what do you think this means geopolitically now?
[02:08:50.106 --> 02:09:07.050]  In the words of Lieutenant Colonel Sam Gardner, Air Force expert on these regions and that area, that region, and these type of weapon systems, the Russians undoubtedly brought nukes into the area and that their stated default position is to nuke with tactical weapons any U.S.
[02:09:07.090 --> 02:09:07.510]  forces
[02:09:08.230 --> 02:09:11.232]  Uh, that attacked them with precision-guided conventional munitions.
[02:09:11.612 --> 02:09:16.334]  And he called this the greatest military escalation in modern history since the Cuban Missile Crisis.
[02:09:16.774 --> 02:09:21.417]  The neocons have been running around on TV, Crystal and others, saying they want war with Russia.
[02:09:21.957 --> 02:09:24.678]  The New York Times called it the beginning of what could be World War III.
[02:09:25.158 --> 02:09:31.081]  The Russians reportedly, uh, stopped attacking last night, but then the Georgians started shooting back at them.
[02:09:31.261 --> 02:09:32.022]  That's their tactic.
[02:09:32.462 --> 02:09:36.444]  Attack, and then when the Russians attack, scream bloody murder and say that they're being attacked,
[02:09:37.057 --> 02:09:42.079]  And I did hear a lady in a story yesterday talking about, did you hear about the Russians attacking Georgia in the U.S.?
[02:09:42.600 --> 02:09:46.282]  You have a public completely dumbed down, not knowing which end is up.
[02:09:47.222 --> 02:09:49.223]  I mean, how does this all play together?
[02:09:50.126 --> 02:09:54.507]  Well, I have tried to argue for the past eight or nine months.
[02:09:55.568 --> 02:09:58.409]  The situation in Washington, first of all, has fundamentally changed.
[02:09:58.889 --> 02:10:00.249]  The neocons are out.
[02:10:00.549 --> 02:10:01.450]  They have no power.
[02:10:01.670 --> 02:10:04.451]  We'll see why they're trying to get back on TV now.
[02:10:04.931 --> 02:10:07.271]  But the neocons have been broken as a faction.
[02:10:07.291 --> 02:10:11.893]  You've got Libby out, Rumsfeld out, Wolfowitz out, out at the World Bank.
[02:10:12.833 --> 02:10:17.256]  Lord Black, Lord Conrad Black, a top world neocon, is actually now in jail.
[02:10:17.957 --> 02:10:25.081]  You've got Ledeen under attack by the Rockefeller Committee for his activities with his old Iran-Contra network.
[02:10:25.121 --> 02:10:29.184]  So, the thing that you're facing now, I would not call it neocon anymore.
[02:10:29.544 --> 02:10:30.645]  It's not the neocons.
[02:10:30.745 --> 02:10:34.487]  It is the Rockefeller-Brezhinski-Trilateral-Bilderberg Group.
[02:10:34.567 --> 02:10:37.249]  Okay, so that's who NATO and Israel are taking orders from.
[02:10:37.289 --> 02:10:39.030]  I'm sure you're aware of that.
[02:10:39.210 --> 02:10:40.531]  That is who is running the U.S.
[02:10:40.551 --> 02:10:41.372]  government at this point.
[02:10:41.812 --> 02:10:44.053]  I understand that, Webster, but let me bring up this caveat.
[02:10:44.653 --> 02:10:54.258]  I mean, it's pretty darn neocon when you've got the military head of the Georgian military not even being Georgian, being an Israeli, and the foreign minister being an Israeli.
[02:10:54.278 --> 02:10:54.578]  Go ahead.
[02:10:55.587 --> 02:11:11.294]  Yeah, the point of this now is that the neocons are essentially a group of stragglers and fugitives that are tending to attach themselves to the Brzezinski machine, trying to save themselves and maintain their positions and their careers in this new era.
[02:11:11.334 --> 02:11:22.419]  But notice the emphasis, the epicenter of world confrontation has shifted radically out of the Middle East, out of the Persian Gulf, and to the borders of Russia,
[02:11:22.959 --> 02:11:30.589]  And also China, because the other thing, what I was actually looking for to happen on 8808 was some kind of a terrorist stunt at the Beijing Olympics.
[02:11:30.650 --> 02:11:39.041]  This could still happen, which could also then heat up the world, and I would urge people to be aware of that, and we can maybe talk about that in a minute.
[02:11:39.838 --> 02:11:45.422]  The kinds of things that you're seeing now are typical, classic Brzezinski.
[02:11:45.482 --> 02:11:49.404]  Remember, Brzezinski says, you can't attack these countries yourself.
[02:11:49.825 --> 02:11:52.186]  If you want to destroy Venezuela, you can't attack them.
[02:11:52.246 --> 02:11:53.067]  You use surrogates.
[02:11:53.587 --> 02:11:54.688]  Play Columbia.
[02:11:54.728 --> 02:11:56.029]  You want to destroy Somalia?
[02:11:56.309 --> 02:11:56.889]  Stay out of there.
[02:11:56.929 --> 02:11:58.030]  Let Ethiopia go in.
[02:11:58.350 --> 02:12:00.652]  In this case, he's got a little Hitler.
[02:12:00.872 --> 02:12:05.055]  Saakashvili is a little Hitler created by Brzezinski.
[02:12:05.675 --> 02:12:08.557]  This process of the color revolution, the so-called
[02:12:09.558 --> 02:12:23.328]  And we'll go back to how they financed the takeover there, but did you see the video of a plane flies overhead and he starts cowering and crying and then running and then they cover him up with armored vests and he's like screaming like a little girl?
[02:12:23.348 --> 02:12:25.770]  I mean I've never seen a leader act like that.
[02:12:25.790 --> 02:12:29.873]  An ultimate little coward and he's wild-eyed and then always lying.
[02:12:30.013 --> 02:12:31.174]  I mean these people are nuts.
[02:12:32.074 --> 02:12:34.115]  I would compare him, in many ways, to Obama.
[02:12:34.175 --> 02:12:44.618]  A megalomaniac, drunk with power, indulging in illusions of infantile omnipotence, and really thinking... He probably... I believe that Brzezinski has played him.
[02:12:44.658 --> 02:12:51.080]  In other words, Brzezinski has promised him... Yeah, he told him he'd win, and not that it was really meant to bring Russia in and escalate things.
[02:12:51.360 --> 02:12:57.382]  And not that he was... You don't tell your expendable pawns that they are expendable pawns on a kamikaze trip.
[02:12:57.422 --> 02:12:58.642]  You don't tell them that.
[02:12:58.682 --> 02:13:00.522]  You let them go ahead and think that they're coming back.
[02:13:00.542 --> 02:13:10.925]  Now, a lot of analysts are saying, and it does seem to be true, that people see McCain as a stronger military leader, and that this Georgian-Russian crisis actually strengthens McCain's hand.
[02:13:10.985 --> 02:13:12.045]  Why would Brzezinski do that?
[02:13:12.285 --> 02:13:14.166]  Yeah, I think it may have happened too soon.
[02:13:14.206 --> 02:13:19.507]  The problem is when you're dealing with somebody as unstable as Saakashvili, he's also got to respond
[02:13:20.197 --> 02:13:27.542]  To his own internal conditions, one obvious fact, if you want to have an attack in that part of the world, you've got to do it during the summer.
[02:13:27.662 --> 02:13:30.423]  You can't do it during the autumn when the rains come.
[02:13:30.984 --> 02:13:34.166]  So, really, there are competing considerations.
[02:13:34.186 --> 02:13:39.649]  Our election is in November, but if they're going to attack this year, they've more or less got to do it now.
[02:13:39.709 --> 02:13:41.190]  There's a lot to be said about that.
[02:13:41.670 --> 02:13:45.172]  The principal idea, though, is that Georgia is the aggressor.
[02:13:45.733 --> 02:13:49.435]  They launched a genocidal sneak attack in the middle of the night
[02:13:50.435 --> 02:14:10.426]  And CNN and Fox now confirmed showed video of the Georgians attacking South Ossetia and the gorge over by Abkhazia and then lied and said that was Russians doing it.
[02:14:10.486 --> 02:14:12.707]  I mean, this is unprecedented media lying.
[02:14:13.470 --> 02:14:20.173]  Yeah, it's probably the biggest media hysteria, but you can compare it to 9-11 or the Iraq War or Obama.
[02:14:20.433 --> 02:14:27.757]  It's the same media that have been telling you Obama is the savior are now telling you that Putin and Medvedev are the devils.
[02:14:28.217 --> 02:14:32.399]  The Russian response, of course, is then a powerful counter-stroke.
[02:14:32.959 --> 02:14:40.084]  And they've got to destroy the Georgian second echelon, in other words, the second attack wave that would have come in there.
[02:14:40.344 --> 02:14:47.508]  Yeah, the main forces that were built up to come in behind the shock troops now, now, now... And the military infrastructure all over the country.
[02:14:47.608 --> 02:14:48.729]  Let me just comment on this.
[02:14:49.049 --> 02:14:50.750]  This is largely built up by the U.S.
[02:14:50.790 --> 02:15:00.176]  With your tax dollars, this tin-pot little Hitler, Saakashvili... Increase their defense budget by 30-plus times in five years, but I want to stop there because I want to go back and then you can go forward.
[02:15:00.496 --> 02:15:02.738]  But I want to cover every point here and get here and take Webster.
[02:15:03.920 --> 02:15:19.695]  Dealing with this, do you think Brzezinski and the Anglo-American establishment and the neocon followers, and I agree with you, they're now like the birdcage liner being removed, new ones being put in as a front for the oligarchs, do you think they miscalculated or is this what they expected?
[02:15:20.390 --> 02:15:22.312]  I think they've miscalculated the timing.
[02:15:22.712 --> 02:15:29.979]  However, remember, on the McCain side, you've also got a tentacle of Brzezinski, and indeed, also in the U.S.
[02:15:30.019 --> 02:15:30.339]  government.
[02:15:30.840 --> 02:15:32.921]  Ian Brzezinski is the other son.
[02:15:33.242 --> 02:15:34.503]  He has three kids.
[02:15:34.963 --> 02:15:38.787]  Mark Brzezinski, Clinton National Security Council, works for Obama.
[02:15:39.327 --> 02:15:45.309]  Mika Brzezinski, you see her every morning, this airhead with Scarborough on Morning Joe MSNBC.
[02:15:45.589 --> 02:15:53.791]  But then we have Ian Brzezinski, Deputy Assistant Secretary of Defense in the Pentagon for NATO and Eastern Europe.
[02:15:53.831 --> 02:15:57.012]  He is undoubtedly one of the people who got this thing going.
[02:15:57.572 --> 02:16:02.759]  Ian Brzezinski, and of course he's also a top advisor to McCain.
[02:16:02.799 --> 02:16:08.447]  So in a certain way, between McCain and Brzezinski, and Obama, you're going to get Brzezinski anyway.
[02:16:08.827 --> 02:16:14.395]  The difference of course is that with Obama as the face of imperialism, as we saw in Berlin,
[02:16:14.955 --> 02:16:21.017]  Obama basically says, I can get you the European troops and the European money that with McCain you can't get.
[02:16:21.137 --> 02:16:23.518]  That's right, he can sell the suckers one more time.
[02:16:23.898 --> 02:16:31.621]  Right, and he can get the Europeans to go and die in the apocalyptic war against Russia, whereas McCain's chances of doing that are inferior.
[02:16:31.681 --> 02:16:40.624]  Also, Obama's going to be a better strike breaker than McCain because he'll do it with left cover, and he can even use his goons, which even somebody like Clinton does not have.
[02:16:40.664 --> 02:16:43.965]  She does not have an army of goons in the way that Obama does.
[02:16:43.985 --> 02:16:46.367]  I want to continue with Obama, but let's get back into Russia.
[02:16:47.408 --> 02:16:55.134]  I mean, this was a very dangerous, reckless move by the oligarchs, by the New World Order, to do this.
[02:16:56.015 --> 02:16:56.355]  Certainly.
[02:16:56.675 --> 02:16:59.998]  Let's just look at the ways this could escalate into World War III.
[02:17:00.078 --> 02:17:08.845]  One obvious one is, you've got these 2,000 Georgian troops that have gone into Iraq at the behest of the U.S., and they wanted to go back to Georgia.
[02:17:08.905 --> 02:17:11.327]  Now, I would say to them, fine, do it on your own power.
[02:17:11.967 --> 02:17:14.070]  Uh, but no, we've had C-17 U.S.
[02:17:14.150 --> 02:17:16.613]  Air Force transports ferrying them back.
[02:17:16.673 --> 02:17:21.479]  Now, this is a very unfriendly act towards the Russians.
[02:17:21.840 --> 02:17:25.585]  Putin is complaining... He started two days ago bringing them into a hot battle zone.
[02:17:26.105 --> 02:17:29.470]  Right, and according to NBC News, there were contacts between...
[02:17:29.930 --> 02:17:30.391]  We're good.
[02:17:46.685 --> 02:17:47.966]  It's difficult to know how many.
[02:17:48.126 --> 02:17:52.669]  At least 125 or maybe several hundred U.S.
[02:17:52.790 --> 02:17:58.494]  advisers are attached to the Georgian Defense Ministry to go with all of this hardware that the U.S.
[02:17:58.534 --> 02:18:04.178]  has been pouring in to Georgia, which the Russians, I hope, have now largely destroyed.
[02:18:04.458 --> 02:18:06.860]  But the possibility of some of those U.S.
[02:18:06.900 --> 02:18:13.224]  advisers getting killed and then a huge media spectacle around that has got to be factored in.
[02:18:13.624 --> 02:18:14.225]  Another point.
[02:18:14.765 --> 02:18:20.907]  The Black Sea, the Russians have put up a naval blockade on the Georgian ports in the Black Sea.
[02:18:22.227 --> 02:18:30.569]  Suppose the US, the British, the French, or the Ukrainian hotheads, also possible, or Romania, Bulgaria, we don't know.
[02:18:30.609 --> 02:18:31.990]  Those are now NATO states, right?
[02:18:32.250 --> 02:18:35.991]  Poland and the Balkans are basically in NATO.
[02:18:36.631 --> 02:18:48.379]  If they try to run the blockade, break the Russian blockade, and deliver ammunition, or even humanitarian, they would say, but really ammunition, I'm sure, then that could lead to an international incident.
[02:18:48.459 --> 02:18:50.921]  A Lusitanian-type deal, or Gulf of Tonkin?
[02:18:51.221 --> 02:18:59.767]  It would be, I guess, a Cuban Missile Crisis in reverse, because the Russians would be there with a picket line, and if you don't stop, and you don't submit to a search, they're going to blow you up.
[02:19:00.227 --> 02:19:01.328]  Now, here's the most dangerous.
[02:19:02.404 --> 02:19:15.450]  Not only is Saakashvili and this Georgian regime the product of people power coup, color revolution, in this case it's the Roses Revolution, run by Brzezinski, financed by Soros, National Endowment for Democracy.
[02:19:15.810 --> 02:19:17.231]  Call this the Left CIA.
[02:19:17.291 --> 02:19:18.791]  This is something you haven't seen that much.
[02:19:19.192 --> 02:19:21.893]  Well, you've seen it, but it hasn't been prominent internally.
[02:19:22.293 --> 02:19:24.174]  If you go to Ukraine, the group in Kiev,
[02:19:24.694 --> 02:19:28.476]  Yushchenko and Timoshenko, the ice princess, right?
[02:19:28.756 --> 02:19:31.298]  This blonde with her braided blonde hair.
[02:19:31.618 --> 02:19:32.578]  She's a kleptocrat.
[02:19:32.598 --> 02:19:35.040]  She's a NATO agent and a kleptocrat.
[02:19:35.360 --> 02:19:37.201]  The Ukrainians are supporting Georgia.
[02:19:37.561 --> 02:19:41.003]  Now you've got one of these two Kaczynski twins in Poland.
[02:19:41.721 --> 02:19:49.486]  And what they've got is a front of Latvia, Lithuania, Estonia, Poland, Ukraine, supporting Georgia.
[02:19:49.866 --> 02:19:54.409]  So we can see a ring around Russia starting similar conflicts.
[02:19:54.449 --> 02:19:57.310]  This could only be the start of a larger brushfire war.
[02:19:57.330 --> 02:19:57.911]  Stay with us.
[02:19:59.652 --> 02:20:06.075]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[02:20:06.416 --> 02:20:08.097]  The enemy struck America on September 11th.
[02:20:09.039 --> 02:20:10.080]  But who is the enemy?
[02:20:10.600 --> 02:20:11.100]  Bin Laden.
[02:20:11.380 --> 02:20:12.441]  This is his M.O.
[02:20:12.461 --> 02:20:13.742]  We have to look to the Middle East.
[02:20:13.762 --> 02:20:15.443]  We have to look to Osama Bin Laden.
[02:20:15.743 --> 02:20:22.487]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[02:20:22.907 --> 02:20:23.347]  Some U.S.
[02:20:23.387 --> 02:20:29.031]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[02:20:29.731 --> 02:20:33.234]  I'm aware that some Israeli citizens have been detained.
[02:20:33.614 --> 02:20:43.482]  ...Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[02:20:43.723 --> 02:20:44.463]  Fabled enemies.
[02:20:44.944 --> 02:20:52.290]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[02:20:52.690 --> 02:20:56.073]  Either you are with us or you are with the terrorists.
[02:20:59.469 --> 02:21:05.694]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[02:21:06.154 --> 02:21:13.919]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[02:21:14.260 --> 02:21:22.145]  Is this a flaw for the enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[02:21:22.446 --> 02:21:27.189]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[02:21:27.509 --> 02:21:32.256]  Congressman Ron Paul states it's what every American needs to know about central bank power.
[02:21:32.736 --> 02:21:36.601]  A gripping adventure into the secret world of international banking cartel.
[02:21:37.102 --> 02:21:38.123]  Hi, this is Ted Anderson.
[02:21:38.183 --> 02:21:42.209]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[02:21:42.669 --> 02:21:47.073]  Call 1-800-686-2237 and order a copy today.
[02:21:47.574 --> 02:21:50.256]  It's critical that the public be made aware of the system.
[02:21:50.577 --> 02:21:52.218]  Call and order your copy today at 1-800-686-2237.
[02:21:52.338 --> 02:21:52.578]  That's 1-800-686-2237.
[02:21:58.704 --> 02:22:07.128]  Of the three million plus edible food plants that grow on earth, no other single plant can compare with the nutritional value of the powder, seeds, and oil of the hemp plant.
[02:22:07.428 --> 02:22:12.510]  At HempUSA.org, we ship worldwide these nutritional products with free shipping to the U.S.
[02:22:12.550 --> 02:22:13.110]  and Canada.
[02:22:13.410 --> 02:22:19.953]  At HempUSA.org, we want to educate our listeners that edible hemp is not marijuana and is certified THC-free.
[02:22:20.513 --> 02:22:23.775]  Our powder is 50% protein and does not contain gluten.
[02:22:23.915 --> 02:22:26.157]  Gluten impairs the cells from absorbing nutrients.
[02:22:26.357 --> 02:22:32.720]  This nutrient-dense food can be stored up to 5 years when vacuum-packed and is priced affordably to be used as a storable food.
[02:22:32.941 --> 02:22:36.263]  HempUSA.org is a bulk shipper starting with 5 pounds and up.
[02:22:36.483 --> 02:22:43.147]  To allow this food to work for you, call 908-691-2608 or go to HempUSA.org and order today.
[02:22:43.527 --> 02:22:46.489]  The body will react and heal itself given the proper nutrition.
[02:22:46.689 --> 02:22:49.811]  This superfood will be your greatest asset, so try it today!
[02:22:50.171 --> 02:22:52.254]  Store it today and change your life.
[02:22:52.554 --> 02:22:54.296]  Call 908-691-2608 or order from hempusa.org.
[02:22:58.155 --> 02:23:01.178]  Alabama state code makes it illegal to drive barefoot.
[02:23:01.518 --> 02:23:04.902]  In Downey, California, it's illegal to wash your car in the street.
[02:23:05.242 --> 02:23:08.986]  In Minnesota, you can be fined for displaying that your vehicle is for sale.
[02:23:09.306 --> 02:23:13.731]  These laws are obviously not made to protect us, but instead to help states profit.
[02:23:14.011 --> 02:23:16.553]  The use of red light cameras is another great example.
[02:23:16.814 --> 02:23:21.979]  They intrude on your privacy, are unconstitutional, and cost you valuable time and money.
