[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[01:48:36.534 --> 01:48:37.534]  And they cuffed me.
[01:48:38.334 --> 01:48:42.275]  And, uh, they picked me up and almost carried me out of there.
[01:48:42.275 --> 01:48:51.118]  And while they're carrying me out, they're talking about how I was fighting them and that this is federal charges and, you know, just, just basically, uh... Flame-ups, lies, hardcore criminal activity.
[01:48:51.118 --> 01:48:53.179]  And I told them, like, hey, you're trying to set me up.
[01:48:54.537 --> 01:48:55.777]  And then they took me out.
[01:48:55.777 --> 01:48:56.838]  Well, they're psychopaths.
[01:48:56.838 --> 01:48:58.358]  You've got to talk to them like that.
[01:48:58.358 --> 01:48:59.418]  I have a wife.
[01:48:59.418 --> 01:49:00.399]  I have children.
[01:49:00.399 --> 01:49:01.579]  I'm a human.
[01:49:01.579 --> 01:49:03.900]  It's wrong to lie about me.
[01:49:03.900 --> 01:49:04.720]  I'm a person.
[01:49:04.720 --> 01:49:07.861]  And sometimes they have some humanity left.
[01:49:07.861 --> 01:49:10.061]  You talk to them like you talk to a kidnapper.
[01:49:10.061 --> 01:49:11.822]  Go ahead.
[01:49:11.822 --> 01:49:13.802]  And you've been kidnapped at that time.
[01:49:13.802 --> 01:49:16.043]  What did the kidnappers do next?
[01:49:16.043 --> 01:49:19.964]  Well, they took me outside and they stood me up against the wall.
[01:49:19.964 --> 01:49:23.725]  And I saw that my three friends were also out there at this point.
[01:49:24.518 --> 01:49:28.579]  And I saw them try to snatch the camera out of Cody's hand.
[01:49:28.579 --> 01:49:36.501]  Yeah, I was filming the arrest and assault of Sam, at which time I was told to shut off my camera.
[01:49:36.501 --> 01:49:42.163]  I did not comply, feeling that this was our only evidence of abuse and assault.
[01:49:42.163 --> 01:49:49.085]  At which time they said, get him, and I was attacked by two officials, taken to my knees.
[01:49:49.085 --> 01:49:51.886]  No, no, public servants, you just did it.
[01:49:51.886 --> 01:49:53.006]  You just see your big condition.
[01:49:53.869 --> 01:50:00.711]  Okay, so you can either call them your servants, what they are, or if you're going to call them officials, that means God.
[01:50:00.711 --> 01:50:03.752]  That means authority, officials, the boss.
[01:50:03.752 --> 01:50:08.573]  Now, are you going to call them God or are you going to call them servant?
[01:50:08.573 --> 01:50:11.174]  I'm going to go with servant as far as the servants driving me down to my knees.
[01:50:11.174 --> 01:50:13.535]  We have to stop calling them officials and authorities.
[01:50:13.535 --> 01:50:15.275]  That's part of their programming.
[01:50:15.275 --> 01:50:17.776]  Okay, so it's a servant, not a God.
[01:50:17.776 --> 01:50:18.696]  What does the servant do?
[01:50:19.679 --> 01:50:26.367]  Well, I went for my video stick out of my video camera, you know, as I was being assaulted.
[01:50:26.367 --> 01:50:34.456]  At which point, the servants told me that that was a felony de-offense, given the fact that it's evidence in an investigation.
[01:50:35.166 --> 01:50:40.089]  Yeah, so the criminal frame-up, hardcore criminal activity continued from there.
[01:50:40.089 --> 01:50:45.532]  Hardcore criminal forces waging war against freedom in the United States.
[01:50:45.532 --> 01:50:49.594]  Hardcore former Iraqi troops coming home to rule the slaves.
[01:50:51.519 --> 01:50:54.380]  Terror Storm, a history of government-sponsored terror.
[01:50:54.380 --> 01:50:55.940]  Loose Change Final Cut.
[01:50:55.940 --> 01:50:58.080]  Endgame, blueprint for global enslavement.
[01:50:58.080 --> 01:50:59.981]  The true story of the Bilderberg Group.
[01:50:59.981 --> 01:51:01.481]  The late great USA.
[01:51:01.481 --> 01:51:03.241]  America, freedom to fascism.
[01:51:03.241 --> 01:51:10.263]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:51:10.263 --> 01:51:14.343]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:51:14.343 --> 01:51:17.724]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:51:18.124 --> 01:51:20.887]  Or you would like a book on the history of the Federal Reserve.
[01:51:20.887 --> 01:51:23.969]  We've got the most well-researched and documented titles.
[01:51:23.969 --> 01:51:26.331]  All available at PrisonPlanet.com.
[01:51:26.331 --> 01:51:32.036]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[01:51:32.036 --> 01:51:36.980]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[01:51:38.161 --> 01:51:39.462]  Wake up, Protestant America!
[01:51:39.462 --> 01:51:42.743]  There is an ecumenical movement now being planned to join church and state.
[01:51:42.743 --> 01:51:46.824]  This confederation of Evangelicals, Catholics, and Protestant denominations will
[01:51:59.889 --> 01:52:00.129]  I'm good.
[01:52:19.679 --> 01:52:22.281]  This will change the character, not civil enforcement.
[01:52:22.281 --> 01:52:27.584]  From history, we saw that when church and state united, known as Papal Rome, religious intolerance resulted.
[01:52:27.584 --> 01:52:31.267]  This union would go directly contrary to the great principles of our nation.
[01:52:31.267 --> 01:52:34.049]  America and Papal Rome are uniting in this agenda.
[01:52:34.049 --> 01:52:36.810]  Protestant America, awake before it is too late!
[01:52:36.810 --> 01:52:38.752]  The prophecies are fast fulfilling.
[01:52:38.752 --> 01:52:40.333]  Jesus is coming soon!
[01:52:40.333 --> 01:52:41.694]  For free materials, call 888-211-1715.
[01:52:41.694 --> 01:52:43.515]  Or write The Bible Says, Box 99, Lenoir City, Tennessee, 37771.
[01:52:50.959 --> 01:52:57.121]  Have you ever suffered from giardia, food poisoning, heavy metal poisoning, arthritis, fatigue, or high cholesterol?
[01:52:57.121 --> 01:53:03.662]  Maybe you're one of the 75 million Americans that the Center for Disease Control reports as suffering from internal parasites.
[01:53:03.662 --> 01:53:12.704]  If so, Freshwater Organics is proud to introduce you to a million-year-old miracle that has been used all over the world by health-conscious individuals seeking alternatives to chemicals and drugs.
[01:53:13.124 --> 01:53:20.309]  FPP or Fossilized Phytoplankton Powder is a 100% natural organic product with absolutely no additives.
[01:53:20.309 --> 01:53:25.593]  When taken daily, it is an excellent source of natural plant-based silica with 14 trace minerals.
[01:53:25.593 --> 01:53:28.616]  Many believe it is the key to a healthy digestive tract.
[01:53:28.616 --> 01:53:39.264]  To find an FPP distributor near you, or to buy it now, online, go to www.freshwaterorganics.com.
[01:53:39.904 --> 01:53:41.825]  You can also call toll-free at 888-949-3570.
[01:53:41.825 --> 01:53:42.046]  That's 888-949-3570.
[01:53:42.046 --> 01:53:42.846]  America's changing!
[01:54:00.467 --> 01:54:05.189]  You can't deny it's turning into a cesspit.
[01:54:05.189 --> 01:54:08.570]  You can't deny that we're pushed around, treated like slaves.
[01:54:08.570 --> 01:54:09.590]  And we aren't.
[01:54:09.590 --> 01:54:10.350]  We're debt slaves.
[01:54:10.350 --> 01:54:11.711]  We're owned by foreign banks.
[01:54:11.711 --> 01:54:12.511]  It's all a fraud.
[01:54:12.511 --> 01:54:13.452]  We could say no any day.
[01:54:13.452 --> 01:54:18.133]  I know there's a lot of good police out there, too.
[01:54:18.133 --> 01:54:22.315]  But the system's corrupt and evil.
[01:54:22.315 --> 01:54:29.097]  And I have seen it so many times where they've tried to frame me, talked about framing me, lied to the media about us.
[01:54:29.975 --> 01:54:35.099]  I mean, again, I grew up where the local sheriff dealt the drugs and they still busted the kids.
[01:54:35.099 --> 01:54:40.263]  Or where the police knew there was a crack house, but would only bust you when you bought the crack.
[01:54:40.263 --> 01:54:42.524]  And I grew up seeing all this.
[01:54:42.524 --> 01:54:45.426]  And I mean, you know, I know Oliver North, the drug dealer.
[01:54:45.426 --> 01:54:45.907]  I hate him.
[01:54:45.907 --> 01:54:47.348]  I hate drugs.
[01:54:47.348 --> 01:54:55.053]  And I just, I just... You know, to hear about these poor men captured as they're talking about setting them up.
[01:54:55.053 --> 01:54:56.554]  I mean, we're human beings.
[01:54:56.554 --> 01:54:57.975]  You can't do that.
[01:54:57.975 --> 01:54:58.856]  And I'm tired of it.
[01:54:59.344 --> 01:55:06.492]  I got so many squad car videos that have come out on the web where you see cops planting drugs on people and they get caught and don't get in trouble.
[01:55:06.492 --> 01:55:16.124]  I mean, let me just, you know, I'm scared to death they're going to pull me over sometime, though Austin is known for not being one of the worst cities with police, and planting drugs on me.
[01:55:16.124 --> 01:55:18.086]  I don't use anything, folks, other than coffee.
[01:55:20.194 --> 01:55:21.555]  I drank a beer this weekend, too.
[01:55:21.555 --> 01:55:22.835]  I've tried to completely quit that.
[01:55:22.835 --> 01:55:23.795]  I should.
[01:55:23.795 --> 01:55:25.416]  But let me go back to these gentlemen.
[01:55:25.416 --> 01:55:26.436]  Sam, what happened next?
[01:55:26.436 --> 01:55:29.217]  They started saying that the, uh, what was that?
[01:55:29.217 --> 01:55:33.059]  Cody talking about how they started saying that, oh, you were trying to take your memory stick out.
[01:55:33.059 --> 01:55:35.620]  That's covered up federal evidence, boy!
[01:55:35.620 --> 01:55:36.720]  Go ahead.
[01:55:36.720 --> 01:55:42.422]  Yeah, and my question is, well, if I was tampering with federal evidence, where is that federal evidence now?
[01:55:42.422 --> 01:55:43.823]  And where is the crime?
[01:55:43.823 --> 01:55:45.564]  You don't have to be evidence in a crime.
[01:55:45.564 --> 01:55:46.524]  It's just totally made up.
[01:55:48.430 --> 01:55:49.931]  Yeah, we were charged with something.
[01:55:49.931 --> 01:55:52.473]  I need that footage, Mr. Jones.
[01:55:52.473 --> 01:56:01.879]  Phil Russell with the LNPD told me to contact the Kentucky Convention Center because they're tired of getting phone calls from every great info warrior out there that has done a great job.
[01:56:01.879 --> 01:56:03.480]  They're passing the buck.
[01:56:03.480 --> 01:56:07.863]  Give these creatures, these despots, phone numbers out right now.
[01:56:07.863 --> 01:56:10.005]  Let's hit them with 5,000 calls.
[01:56:10.005 --> 01:56:13.287]  Kentucky Exposition Center security is 502.
[01:56:15.709 --> 01:56:22.873]  3-6-7-5-3-6-0 and they'll have a full mailbox by the end of the night.
[01:56:22.873 --> 01:56:24.354]  Well, listen, we don't want to just do that.
[01:56:24.354 --> 01:56:25.874]  We want to call the Maine Police.
[01:56:25.874 --> 01:56:26.715]  They're passing the buck.
[01:56:26.715 --> 01:56:27.435]  It's pure bull.
[01:56:27.435 --> 01:56:29.036]  It's their jurisdiction.
[01:56:29.036 --> 01:56:30.957]  And I want to expand on this.
[01:56:30.957 --> 01:56:32.878]  We are changing to stop putting up with this.
[01:56:32.878 --> 01:56:33.879]  You clearly got them.
[01:56:33.879 --> 01:56:36.300]  You need, some lawyer needs to call.
[01:56:36.300 --> 01:56:40.102]  Just file the suit and they'll start, you know, you know, wadding in their pants.
[01:56:40.102 --> 01:56:41.102]  Then they'll try to settle.
[01:56:41.102 --> 01:56:42.203]  Just say, give us the stuff back.
[01:56:43.050 --> 01:56:48.632]  You need to go ahead and go after him for official oppression, false arrest, aggravated kidnapping.
[01:56:48.632 --> 01:56:49.692]  I'm serious.
[01:56:49.692 --> 01:56:52.693]  So they made a big mistake not going ahead and setting you up.
[01:56:52.693 --> 01:56:54.954]  That's why most of them will just do that.
[01:56:54.954 --> 01:56:56.054]  Continue with what happened.
[01:56:56.054 --> 01:57:02.216]  Because I heard there was like an hour-long celebration as the Marine Corps screamed at you and told you you were slaves.
[01:57:02.216 --> 01:57:02.816]  Yes, sir.
[01:57:02.816 --> 01:57:04.797]  It was typical bootlicking.
[01:57:04.797 --> 01:57:09.618]  We are the supreme gods and you will comply to our will.
[01:57:09.618 --> 01:57:12.559]  And if you don't comply, you're going to jail for life situation.
[01:57:13.706 --> 01:57:21.910]  Oh, they said that.
[01:57:21.910 --> 01:57:28.054]  Yeah, they're ready to put us in furnaces.
[01:57:28.054 --> 01:57:29.314]  That's the next step.
[01:57:29.314 --> 01:57:30.215]  Lighting us up.
[01:57:30.215 --> 01:57:32.336]  I've seen them trained to do it, so, you know.
[01:57:32.336 --> 01:57:32.876]  God help us.
[01:57:32.876 --> 01:57:34.497]  I guess we're not allowed to fight back when that's happening.
[01:57:34.497 --> 01:57:36.118]  Just get on the flatbeds and go to the death camp.
[01:57:41.112 --> 01:57:42.373]  I'm talking to some of the other guys.
[01:57:42.373 --> 01:57:46.316]  They look like they've just gotten off the boat from Iraq.
[01:57:46.316 --> 01:57:50.199]  I don't know about that.
[01:57:50.199 --> 01:57:52.901]  These were older gentlemen.
[01:57:52.901 --> 01:57:56.965]  Between 40 and 45, 50 and 50 is the oldest.
[01:57:56.965 --> 01:57:58.886]  So there weren't any young guys there, okay.
[01:57:58.886 --> 01:57:59.647]  Thought I'd been told that.
[01:57:59.647 --> 01:58:00.868]  There were a few.
[01:58:00.868 --> 01:58:03.930]  It was mostly middle-aged men, though.
[01:58:03.930 --> 01:58:06.012]  Who were having their victory against freedom in America.
[01:58:06.610 --> 01:58:07.391]  You could degenerate.
[01:58:33.476 --> 01:58:35.978]  Thank you for listening to GCN.
[01:58:35.978 --> 01:58:38.340]  Be sure to visit GCNlive.com today.
[01:58:38.340 --> 01:58:43.245]  It is a big idea.
[01:58:43.245 --> 01:58:46.067]  A new world order.
[01:58:46.067 --> 01:58:50.971]  In the near future, Earth is dominated by a powerful world government.
[01:58:50.971 --> 01:58:53.794]  It's known as the Bilderberg Group.
[01:58:53.794 --> 01:58:55.956]  Put their objective being world domination.
[01:58:56.584 --> 01:58:59.751]  For thousands of years, their dark order grew.
[01:58:59.751 --> 01:59:07.087]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:10.103 --> 01:59:15.544]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:15.544 --> 01:59:19.405]  You will learn the secret that drives the entire New World Order agenda.
[01:59:19.405 --> 01:59:21.986]  Bill Burgess is making great progress toward a world government.
[01:59:21.986 --> 01:59:23.126]  Most people have no idea.
[01:59:23.126 --> 01:59:23.926]  They're not after money.
[01:59:23.926 --> 01:59:25.186]  They have all the money they need.
[01:59:25.186 --> 01:59:26.187]  They're after power.
[01:59:26.187 --> 01:59:27.327]  That's their aphrodisiac.
[01:59:27.327 --> 01:59:31.468]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:32.088 --> 01:59:36.052]  Or watch it online right now at PrisonPlanet.tv.
[01:59:36.052 --> 01:59:36.832]  Endgame.
[01:59:36.832 --> 01:59:38.854]  Blueprint for global enslavement.
[01:59:38.854 --> 01:59:44.039]  You have been warned.
[01:59:44.039 --> 01:59:46.441]  Waging war on corruption.
[01:59:46.441 --> 01:59:49.204]  Alex Jones on the GCM Radio Network.
[01:59:54.389 --> 01:59:57.592]  You can be in Austin, Texas.
[01:59:57.592 --> 01:59:59.834]  You can be in New York City.
[01:59:59.834 --> 02:00:01.696]  You can be clean cut.
[02:00:01.696 --> 02:00:04.278]  You can have children with you.
[02:00:18.391 --> 02:00:23.953]  The police will walk right over and say, you're not allowed to stand here with a sign with a political view.
[02:00:23.953 --> 02:00:28.034]  And if you say no, they're going to say, I'm going to arrest you.
[02:00:28.034 --> 02:00:29.915]  I'm going to take your camera.
[02:00:29.915 --> 02:00:31.155]  And you've got to stand your ground.
[02:00:31.155 --> 02:00:32.936]  And sometimes they still arrest you.
[02:00:32.936 --> 02:00:35.417]  And man, they feel good when they hurt this country and hurt it bad.
[02:00:36.380 --> 02:00:39.822]  And that's why I'm mad at you, because let me tell you, I know how bad it is.
[02:00:39.822 --> 02:00:47.545]  When a government will arrest you for videotaping, or arrest you for talking, or arrest you for demonstrating peacefully, you're one inch from death camps.
[02:00:47.545 --> 02:00:48.406]  It goes over the edge.
[02:00:48.406 --> 02:00:54.229]  We're already over the edge, and I'm trying to claw my back way up a hill, and I'm so upset, cops.
[02:00:54.229 --> 02:00:55.849]  Your whole future's being destroyed, too.
[02:00:55.849 --> 02:01:00.612]  Your masters are gonna, this is all about destroying our economy, our future.
[02:01:00.612 --> 02:01:02.272]  It's land of the free, home of the brave.
[02:01:02.272 --> 02:01:03.953]  It's the United States.
[02:01:03.953 --> 02:01:05.534]  It's supposedly a free society.
[02:01:07.364 --> 02:01:08.284]  And I'm really bitter.
[02:01:08.284 --> 02:01:08.844]  I'm upset.
[02:01:08.844 --> 02:01:09.905]  I'm angry.
[02:01:09.905 --> 02:01:14.086]  Because I know this country's going to hell in a handbasket, and I'm upset, and I'm mad at you.
[02:01:14.086 --> 02:01:14.966]  You're not authorities.
[02:01:14.966 --> 02:01:16.107]  You're not officials.
[02:01:16.107 --> 02:01:17.067]  You're peace officers.
[02:01:17.067 --> 02:01:18.788]  You're public servants.
[02:01:18.788 --> 02:01:28.811]  And I think about these young men, surrounded by evil, for their courage to go in and ask Oliver North, that narcotics-trafficking piece of trash, who trained death squads that killed men, women, and children.
[02:01:28.811 --> 02:01:33.432]  You know, those death squads killed tens of thousands, and they've dug up all these graves that have got little two-year-old toddlers in them.
[02:01:34.834 --> 02:01:40.275]  And I gotta watch you waddle around and talk about how you're conservatives and how you're good?
[02:01:40.275 --> 02:01:43.175]  I know who the government is.
[02:01:43.175 --> 02:01:45.996]  They're death squad hardcore killers!
[02:01:45.996 --> 02:01:48.156]  They ship the drugs in, they rule!
[02:01:48.156 --> 02:01:53.497]  And now they want the bank accounts, they want the businesses, they want the roads, they want to tax you, they're going for broke!
[02:01:53.497 --> 02:01:56.078]  They're not gonna give us quarter, you dumb cops!
[02:01:56.078 --> 02:01:58.278]  You work for killers!
[02:01:58.278 --> 02:02:03.739]  And I'm tired of you going along with it and enjoying butchering my country with so much enjoyment!
[02:02:05.129 --> 02:02:06.050]  I've had enough of it!
[02:02:06.050 --> 02:02:09.373]  You're tearing my heart out here!
[02:02:09.373 --> 02:02:13.597]  You go with the CPS pedophiles that seize people's kids for no reason?
[02:02:13.597 --> 02:02:19.962]  So they're five times more likely to rape them like you do, you scum?
[02:02:19.962 --> 02:02:21.564]  You're all on power trips?
[02:02:21.564 --> 02:02:23.665]  How it's all about you and how you're the boss?
[02:02:23.665 --> 02:02:25.627]  I got news for you, I'm tired of it!
[02:02:25.627 --> 02:02:29.230]  We're gonna have Aaron Zellman on after the break, but I may even hold you guys over with him.
[02:02:29.230 --> 02:02:30.311]  Look, I'm gonna try to shut up.
[02:02:30.311 --> 02:02:32.053]  Just give out the main police number in Louisville.
[02:02:33.008 --> 02:02:34.389]  Say anything else you want.
[02:02:34.389 --> 02:02:35.749]  I'm too angry.
[02:02:35.749 --> 02:02:43.411]  I do want to let the people know that I have a full interview with me and Phil Russell of the Louisville Metro Police Department.
[02:02:43.411 --> 02:02:45.712]  He is their public advisor.
[02:02:45.712 --> 02:02:48.993]  That's posted on wearechangeohio.com in full.
[02:02:48.993 --> 02:02:51.774]  And you can also check out the rest of the story from the beginning.
[02:02:51.774 --> 02:02:52.974]  It's all posted on there.
[02:02:52.974 --> 02:02:54.955]  How long is it?
[02:02:54.955 --> 02:02:56.395]  It's a little over 12 minutes.
[02:02:56.395 --> 02:02:59.576]  Can we play that at the end of the show today?
[02:02:59.576 --> 02:03:00.757]  You're asking my permission?
[02:03:00.757 --> 02:03:01.057]  Yes, sir.
[02:03:01.944 --> 02:03:03.725]  Yes, I would appreciate it a lot.
[02:03:03.725 --> 02:03:07.408]  Alright, give out the Ohio Change again.
[02:03:07.408 --> 02:03:11.971]  WeAreChangeOhio.com How are these guys looking at you?
[02:03:11.971 --> 02:03:14.252]  You said they were saying things, too.
[02:03:14.252 --> 02:03:17.615]  I mean, people ought to see the celebration of evil, is what I call it.
[02:03:17.615 --> 02:03:20.036]  What was the celebration of evil like?
[02:03:20.036 --> 02:03:23.178]  Well, luckily if I get my footage, we'll all get to see that.
[02:03:23.178 --> 02:03:25.520]  But it was very degrading.
[02:03:25.520 --> 02:03:27.201]  They made me feel less than human.
[02:03:28.335 --> 02:03:35.259]  And next time I go through anything like this, I'm going to lay down on the ground, put my hands behind my back, and tell them to take me to jail.
[02:03:35.259 --> 02:03:36.820]  I'm not going through the harassment again.
[02:03:36.820 --> 02:03:39.502]  Never again.
[02:03:39.502 --> 02:03:44.885]  One thing is that it was mainly uniformed officers who were taking the chips out of our cameras.
[02:03:44.885 --> 02:03:52.470]  And it was, I believe, Officer Ream, who got in my face and said, we're taking your cameras, the Revenants.
[02:03:52.470 --> 02:03:54.431]  And then he stood there, and he stared at me.
[02:03:54.431 --> 02:03:55.812]  He kept looking at me.
[02:03:55.812 --> 02:03:57.593]  And he was like, you got a problem with that?
[02:04:00.791 --> 02:04:01.752]  What did you say to him?
[02:04:01.752 --> 02:04:04.295]  What did you say to him when he said that to you?
[02:04:17.094 --> 02:04:19.356]  I mean, I was just completely baffled.
[02:04:19.356 --> 02:04:29.104]  I mean, I was asking him how with Louisville Metro Police Department on his sleeve, is he not a member of their police organization?
[02:04:29.104 --> 02:04:36.890]  He replied to me that they were off-duty and that they have separate organizations for the whole Metro County and all this blah-de-blah.
[02:04:37.972 --> 02:04:41.099]  The Louisville Metro Police Department isn't accountable for his actions.
[02:04:41.099 --> 02:04:46.270]  Because that means he was part of a group of officers that sell their merc services out.
[02:04:46.270 --> 02:04:46.751]  Stay there.
[02:04:46.751 --> 02:04:47.472]  Stay there, both of you.
[02:04:48.584 --> 02:04:51.665]  Are you concerned about the high cost of prescription drugs?
[02:04:51.665 --> 02:04:58.207]  Since January of 2006, RxDrugCard.com members have saved an average of $33 per prescription filled.
[02:04:58.207 --> 02:05:00.547]  That's over 46% savings!
[02:05:00.547 --> 02:05:03.808]  The average savings for generic drugs was over 71%.
[02:05:03.808 --> 02:05:09.490]  RxDrugCard.com is the only major discount prescription drug plan that offers a price lookup page.
[02:05:09.750 --> 02:05:13.372]  So you can get an idea of your discounted price before you enroll.
[02:05:13.372 --> 02:05:16.954]  RxDrugCard.com is for anyone who pays for their own prescriptions.
[02:05:16.954 --> 02:05:21.776]  There are no age restrictions, all prescriptions are covered, and 95% of all pharmacies in the U.S.
[02:05:21.776 --> 02:05:25.818]  participate, including Walmart, Walgreens, CVS Pharmacy, and many more.
[02:05:26.198 --> 02:05:31.020]  With RxDrugCard.com, you will save immediately with no messy forms or paperwork.
[02:05:31.020 --> 02:05:37.283]  Membership fees start at only $4.50 per month and include a 30-day unconditional money-back guarantee.
[02:05:37.283 --> 02:05:41.485]  Visit us at www.RxDrugCard.com or call us at 888-216-2461.
[02:05:41.485 --> 02:05:41.745]  That's 888-216-2461.
[02:05:41.745 --> 02:05:42.385]  Do it today!
[02:05:48.547 --> 02:06:01.711]  And now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:06:01.711 --> 02:06:12.774]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:06:12.774 --> 02:06:15.015]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:06:16.195 --> 02:06:17.936]  From hijackers being trained at U.S.
[02:06:17.936 --> 02:06:24.079]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:06:24.079 --> 02:06:29.482]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[02:06:29.482 --> 02:06:39.287]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:06:39.707 --> 02:06:42.354]  We're in a no-holds-barred information war.
[02:06:42.354 --> 02:06:47.666]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:06:50.185 --> 02:06:55.228]  Do you want to know right now how you can drive around using water as fuel and laugh at rising gas costs?
[02:06:55.228 --> 02:06:57.490]  Then keep listening for a very special offer.
[02:06:57.490 --> 02:07:02.873]  GasFreedom.info has all the information you need to learn about a simple technology you can have right now.
[02:07:02.873 --> 02:07:06.596]  GasFreedom is a do-it-yourself, affordable, practical, free energy device.
[02:07:06.596 --> 02:07:11.239]  It uses a little electricity from your car's battery to separate water into a gas called HHO.
[02:07:11.739 --> 02:07:17.601]  HHO, also called Browns Gas, burns beautifully and provides tons of energy, while the end product is just water.
[02:07:17.601 --> 02:07:20.062]  Visit gasfreedom.info now to learn more.
[02:07:20.062 --> 02:07:23.043]  In just 10 minutes, you will discover exactly how this is possible.
[02:07:23.043 --> 02:07:26.343]  This is the secret the oil and auto industry doesn't want you to know.
[02:07:26.343 --> 02:07:30.985]  Go to gasfreedom.info to learn how very easy it is to extract energy from water to run your car.
[02:07:31.325 --> 02:07:33.866]  Go to GasFreedom.info for this special offer.
[02:07:33.866 --> 02:07:35.226]  Turn any car into a hybrid for $300.
[02:07:35.226 --> 02:07:36.286]  That's GasFreedom.info or call 239-628-3708.
[02:07:36.286 --> 02:07:36.626]  That's 239-628-3708.
[02:07:36.626 --> 02:07:36.766]  239-628-3708.
[02:07:36.766 --> 02:07:40.547]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[02:07:40.547 --> 02:07:41.848]  It's Alex Jones and the GCN Radio Network.
[02:08:00.149 --> 02:08:02.811]  We got Chuck Boldt, one amazing individual.
[02:08:02.811 --> 02:08:10.415]  Presidential candidate for the Constitution Party.
[02:08:10.415 --> 02:08:12.116]  For 30 minutes of the next hour.
[02:08:12.116 --> 02:08:13.817]  Got Aaron Zellman for the rest of this hour.
[02:08:13.817 --> 02:08:18.759]  Aaron was just listening in shock during the break.
[02:08:18.759 --> 02:08:27.064]  You understand that the BATF, you can have a legal AR-15, if it misfires, as they do occasionally, and shoots two rounds instead of one,
[02:08:28.655 --> 02:08:35.821]  The gun rangers are trained to call the police on you, you'll be held, and the BATF will say, yeah, we know it's a misfire, you're going to prison for 10 years.
[02:08:35.821 --> 02:08:43.607]  We'll talk about that today, we'll talk about Pennsylvania cops confiscating guns of legal gun owners and saying, we don't care, there's not a law.
[02:08:43.607 --> 02:08:58.059]  All the things that are happening, the tripling of the BATF, the new reign of terror that's taking place, but both of you, both Cody Dietz and Sam Lugolo of We Are Change Ohio that were in Louisville, and all this happened to you, both of you,
[02:09:00.519 --> 02:09:01.339]  How did this end?
[02:09:01.339 --> 02:09:02.720]  What would you like to see happen here?
[02:09:02.720 --> 02:09:05.463]  Give out the Louisville main number.
[02:09:05.463 --> 02:09:10.286]  For me personally, I would appreciate it if the local Louisville people would get involved as much as possible.
[02:09:10.286 --> 02:09:16.311]  I'm all the way here in Ohio and I can't do all the footwork of actually going to these places.
[02:09:16.311 --> 02:09:23.937]  And if we could also get their local media involved, that would put some pressure to find out where all this stuff is.
[02:09:23.937 --> 02:09:27.300]  The main thing is I'd like to get the footage back, you know, what they stole from us.
[02:09:28.152 --> 02:09:29.694]  And you keep asking us for the phone number.
[02:09:29.694 --> 02:09:32.216]  Unfortunately, I don't have a computer in front of the phone here.
[02:09:32.216 --> 02:09:37.962]  But if you do go to wearechangeohio.com, the phone number is at the bottom of the article there.
[02:09:37.962 --> 02:09:40.004]  Oh, I actually have it here in front of me.
[02:09:40.004 --> 02:09:48.253]  The number to the police department is... One second.
[02:09:48.253 --> 02:09:48.593]  I have it.
[02:09:50.280 --> 02:09:53.522]  5-0-2-5-7-4-7-1-1-1.
[02:09:53.522 --> 02:09:59.184]  And, uh, I would advise restraint just a little bit.
[02:09:59.184 --> 02:10:04.687]  Not to sympathize with them, but they have been getting a lot of calls lately, so... No, I mean, don't give them excuses to get mad at you.
[02:10:04.687 --> 02:10:06.247]  Don't act like they act.
[02:10:06.247 --> 02:10:16.452]  Call up and go, how dare your people threaten to frame folks, how dare them kidnap them, and then steal their video camera tapes, chips,
[02:10:17.558 --> 02:10:19.420]  And of course, batteries.
[02:10:19.420 --> 02:10:24.444]  That's gotta be... How many cameras?
[02:10:24.444 --> 02:10:27.928]  We had five cameras between the four of us.
[02:10:27.928 --> 02:10:33.773]  As far as the... Okay, so that's five batteries, four memory chips, a CD.
[02:10:33.773 --> 02:10:36.075]  I mean, that is like $500 right there, or more.
[02:10:37.631 --> 02:10:39.572]  Yes sir, they were pretty nice.
