[00:00:00.429 --> 00:00:02.190]  Government cover-ups.
[01:32:41.872 --> 01:32:42.993]  Time is running out.
[01:32:42.993 --> 01:32:46.595]  Tune into the quickening on the Road Warrior Radio Broadcast.
[01:32:46.595 --> 01:32:49.598]  Sponsored by Free From Mortgage Debt Now dot com.
[01:33:01.906 --> 01:33:28.771]  I wish a buck was still silver It was back when the country was strong Back before Elvis And before the Vietnam War came along Before the Beatles and yesterday
[01:33:31.840 --> 01:33:35.761]  When a man could still work, still would.
[01:33:35.761 --> 01:33:45.023]  It's the best of the free life behind us now.
[01:33:45.023 --> 01:33:50.824]  And are the good times really over for good?
[01:33:50.824 --> 01:34:01.067]  And are we rolling downhill like a snowball headed for hell?
[01:34:08.553 --> 01:34:09.553]  Okay, we're back live.
[01:34:09.553 --> 01:34:15.635]  Again, thank you for joining us on this Monday, the 24th day of March 2008.
[01:34:15.635 --> 01:34:18.255]  We're going over the tyranny of good intentions.
[01:34:18.255 --> 01:34:27.277]  Now, that's how the public was sold, good intentions, and we'll get into the larger designs on this in a modern day, how these tools are being used in a concerted effort.
[01:34:27.277 --> 01:34:30.878]  But walking through the history of this, please continue, Dr. Roberts.
[01:34:30.878 --> 01:34:36.299]  Okay, here's one way to help a reader, a listener, get the point.
[01:34:37.384 --> 01:34:57.847]  Say 50 years ago, the way it would work is if the police brought a case against a defendant, and the prosecutor studied the case and thought the evidence was there, and that it was a worthwhile case, because he had lots of cases he had to choose, he'd take it to a grand jury and get an indictment.
[01:34:57.847 --> 01:35:06.689]  And then it would go to trial before a jury appears, and the prosecutor's obligation
[01:35:07.324 --> 01:35:24.572]  Was to prosecute against the defendant, but also to fully explain his side of the story so that the jury could hear the evidence in behalf of the defendant and the evidence against him and come to some decision.
[01:35:24.572 --> 01:35:26.653]  That was 50, 60 years ago.
[01:35:26.653 --> 01:35:32.256]  Today, the way it works, if you're indicted, you're convicted.
[01:35:32.256 --> 01:35:35.578]  You don't have a chance.
[01:35:35.578 --> 01:35:35.938]  In fact,
[01:35:38.067 --> 01:36:06.328]  Only about five cases out of a hundred ever go to trial, because what happens, they've set up these plea bargain mills, and so you're indicted, and you may be totally innocent, and you may believe in the American system, and you'll say you want to go to trial, but after a while, the lawyer, your own lawyer, points out to you that he's thinking about a superseding indictment with more counts
[01:36:06.792 --> 01:36:10.614]  That is the prosecutor is and you better let me make a deal.
[01:36:10.614 --> 01:36:13.456]  He's going to get so many counts against you.
[01:36:13.456 --> 01:36:23.861]  You're not going to have a chance in trial because the jurors, the jury always presumes that you wouldn't be indicted if you hadn't done something.
[01:36:23.861 --> 01:36:26.443]  So they're going to give the prosecutor something.
[01:36:26.443 --> 01:36:30.004]  Hardly anybody ever gets off innocent.
[01:36:30.004 --> 01:36:34.607]  So in the risk of being convicted at trial,
[01:36:35.225 --> 01:36:40.409]  It's far greater, the penalty is far greater than a plea bargain.
[01:36:40.409 --> 01:36:44.893]  All the prosecutor wants to do is get rid of the case in a way that doesn't hurt his record.
[01:36:44.893 --> 01:36:48.415]  And so I can get you off light.
[01:36:48.415 --> 01:36:57.602]  Let me go negotiate with the prosecutor some crime that we can agree that you committed.
[01:36:57.602 --> 01:37:03.427]  In other words, the negotiated offense doesn't bear any relationship, usually.
[01:37:04.164 --> 01:37:06.064]  To the indictment.
[01:37:06.064 --> 01:37:16.366]  But it's a way of shielding yourself from going to court under a packet of charges that the prosecutor brings.
[01:37:16.366 --> 01:37:18.727]  So that's the way it works today.
[01:37:18.727 --> 01:37:31.529]  You simply accept a plea to some hopefully lesser offense so that you serve a short time instead of being put away
[01:37:32.349 --> 01:37:33.470]  For a very long time.
[01:37:33.470 --> 01:37:35.230]  So this is the American justice system.
[01:37:35.230 --> 01:37:39.112]  It has nothing to do with justice or evidence.
[01:37:39.112 --> 01:37:50.457]  All attorneys, all defense attorneys today understand that prosecutors are permitted to pay witnesses against defendants.
[01:37:50.457 --> 01:37:53.939]  They can pay witnesses with money.
[01:37:53.939 --> 01:38:00.082]  They, in other words, they can purchase perjury against you and they can pay
[01:38:00.703 --> 01:38:06.549]  Witnesses with dropped charges with reduced jail time.
[01:38:06.549 --> 01:38:19.681]  And so the testimony that they bring against you, that the jurors always fall for, or almost always fall for, can be purchased with favors or money.
[01:38:19.681 --> 01:38:25.807]  And so when prosecutors can convict you with the born perjury, you don't have a chance in a trial.
[01:38:26.724 --> 01:38:27.344]  Well, that's right.
[01:38:27.344 --> 01:38:38.349]  In fact, every major city and even small towns have a stable of co-kids, drug dealers, child molesters who are in court every week just lying on whoever they want.
[01:38:38.349 --> 01:38:42.391]  And, of course, the feds set it up back in the 80s with asset forfeiture seizure.
[01:38:42.391 --> 01:38:43.512]  There's hundreds of things they do.
[01:38:44.215 --> 01:38:44.515]  We're good.
[01:39:00.066 --> 01:39:00.466]  That's right.
[01:39:00.466 --> 01:39:01.266]  In Florida, it happened.
[01:39:23.593 --> 01:39:42.830]  The police set up roadblocks on I-95 and just robbed people driving down the interstate on the grounds that if you had very much cash, then that was plausible reasoning that you were going to buy or sell drugs.
[01:39:42.830 --> 01:39:48.615]  And after one of the hurricanes, they stopped this woman, Lena Washington, the famous case.
[01:39:49.457 --> 01:39:57.479]  She had an insurance settlement from the insurance company, and being black, they wouldn't take her check or anything.
[01:39:57.479 --> 01:40:02.861]  She had the cash going to get supplies to fix her home.
[01:40:02.861 --> 01:40:03.741]  $19,000 she had.
[01:40:03.741 --> 01:40:04.521]  And so what?
[01:40:04.521 --> 01:40:07.362]  The police stopped and took the money.
[01:40:07.362 --> 01:40:10.703]  And they didn't even give her a name, nothing.
[01:40:10.703 --> 01:40:12.824]  No receipt, nothing.
[01:40:12.824 --> 01:40:13.384]  She fought them.
[01:40:14.660 --> 01:40:18.183]  It was eventually able to get $15,000 back.
[01:40:18.183 --> 01:40:19.744]  If she made an agreement, they could keep $4,000.
[01:40:19.744 --> 01:40:23.547]  So yeah, it's robber baron.
[01:40:23.547 --> 01:40:28.151]  They asked that forfeiture laws, we were told, were for drug lords.
[01:40:28.151 --> 01:40:31.153]  But now they're used against everybody.
[01:40:31.153 --> 01:40:35.156]  And the U.S.
[01:40:35.156 --> 01:40:40.520]  attorneys, assistant attorneys, have argued that the presence of more than $100 is
[01:40:43.377 --> 01:40:46.359]  Uh, grounds for suspecting drug activity.
[01:40:46.359 --> 01:40:59.226]  Now I've seen some of the other asset forfeiture cases, you talk about some of these in the book, where they get in a bus in your house looking for drugs, they don't find drugs, and I've interviewed people this has happened to, but they find a safe with $50,000 worth of gold and silver.
[01:40:59.226 --> 01:41:00.366]  They just take it!
[01:41:00.366 --> 01:41:04.749]  No receipt, they just laugh at you and shove a gun in your face.
[01:41:04.749 --> 01:41:10.472]  Well, you know in the book I tell the story of Donald Scott, the multi-billionaire, multi-millionaire, with his 200 acre Malibu estate.
[01:41:12.785 --> 01:41:24.595]  It was shot down, murdered inside his house by 30 teen armed agents drawn from a variety of federal and state agencies.
[01:41:24.595 --> 01:41:33.242]  And for those that don't know the story, it turned out that they had gone and gotten how much the land was worth, they were planning to sell it, they knew.
[01:41:33.242 --> 01:41:40.788]  Yeah, and they had concocted the story that this extremely rich man was growing marijuana plants.
[01:41:41.987 --> 01:41:45.489]  Of course, there was no drugs.
[01:41:45.489 --> 01:41:48.111]  There was nothing there.
[01:41:48.111 --> 01:41:52.934]  They even conduct drug stings on valuable property.
[01:41:52.934 --> 01:41:53.914]  But it doesn't stop there.
[01:41:53.914 --> 01:41:56.956]  When his wife fought him back, they burned her house down.
[01:41:56.956 --> 01:41:59.638]  Oh, I didn't know that part of it.
[01:41:59.638 --> 01:42:06.302]  Well, anyhow, Americans think they have rights.
[01:42:06.302 --> 01:42:06.642]  They don't.
[01:42:09.775 --> 01:42:13.057]  In the crosshairs, they'll find out they haven't got any rights.
[01:42:13.057 --> 01:42:20.682]  They might as well be in Stalinist Russia or Gestapo Germany.
[01:42:20.682 --> 01:42:29.188]  Now let me briefly say what these most important protections that make law a shield.
[01:42:29.188 --> 01:42:30.589]  One is habeas corpus.
[01:42:30.589 --> 01:42:37.514]  What habeas corpus is, it prevents government from using its power, from picking up whoever it wants,
[01:42:38.208 --> 01:42:46.470]  Throwing them in a dungeon and leaving them there for the rest of their life without ever presenting any evidence, without a trial.
[01:42:46.470 --> 01:42:55.913]  That's the way it worked in the old days, and that's one of the great achievements of the English people.
[01:42:55.913 --> 01:42:57.373]  They stopped and overturned that.
[01:42:57.373 --> 01:43:06.676]  So habeas corpus means the government cannot arrest you without going to a judge, getting a warrant, presenting evidence, and bringing you to trial and presenting evidence to your peers.
[01:43:07.884 --> 01:43:17.852]  All that's gone if anyone in the executive branch declares you a terrorist suspect.
[01:43:17.852 --> 01:43:19.893]  That's all they have to do is say you're a terrorist suspect.
[01:43:19.893 --> 01:43:21.595]  They don't have to have any evidence.
[01:43:21.595 --> 01:43:23.516]  It doesn't have to go to a judge.
[01:43:23.516 --> 01:43:26.418]  And they can take you and throw you in Gitmo or wherever they want.
[01:43:26.418 --> 01:43:30.902]  They can rendition you and send you to Egypt to be tortured or wherever.
[01:43:30.902 --> 01:43:33.464]  So that is the most important thing.
[01:43:34.770 --> 01:43:35.931]  Of all our civil liberties.
[01:43:35.931 --> 01:43:36.651]  It's gone.
[01:43:36.651 --> 01:43:42.654]  And now there's a million people on the terror watch list, and six months ago, one of the head U.S.
[01:43:42.654 --> 01:43:47.276]  Marshals, Air Marshals, said, look, we're ordered every month to put innocent people on a list.
[01:43:47.276 --> 01:43:48.976]  There's no real terror threat.
[01:43:48.976 --> 01:43:51.297]  We just sit here and fly around on airplanes all day.
[01:43:51.297 --> 01:43:52.598]  Right.
[01:43:52.598 --> 01:43:57.880]  And they're just ordered, it's said, to put families, housewives, you name it, just ruining lives.
[01:43:57.880 --> 01:43:58.781]  That's right, ruining lives.
[01:43:58.781 --> 01:44:00.341]  See, this is the way it works.
[01:44:00.341 --> 01:44:04.243]  This is the way the Stalinist system worked, because
[01:44:04.795 --> 01:44:09.679]  The KGB was under pressure to find enemies of the state.
[01:44:09.679 --> 01:44:13.021]  And if they didn't, then they became suspects.
[01:44:13.021 --> 01:44:19.906]  So if you're the local, you're the district KGB commander, and you're not producing enough suspects, then Stalin says, ah, you're hiding them.
[01:44:19.906 --> 01:44:21.347]  You're one of them.
[01:44:21.347 --> 01:44:25.770]  And so what the KGB did, they conducted what we'll call street sweeps.
[01:44:25.770 --> 01:44:27.832]  They would just go down the street and arrest everybody they saw.
[01:44:28.692 --> 01:44:34.975]  And by the way, in England and the U.S., they'll get outside bars and run up and say, I'm going to test you for drugs right now.
[01:44:34.975 --> 01:44:38.917]  Or they'll now pull you over in Colorado and demand blood samples on the side of the road.
[01:44:38.917 --> 01:44:44.640]  And if you say no, they then say you're interfering with the duty of a police officer and take you to jail.
[01:44:44.640 --> 01:44:45.300]  Yeah.
[01:44:45.300 --> 01:44:49.722]  Now let me tell you some of the other things we've lost.
[01:44:49.722 --> 01:44:53.284]  One is there's a prohibition against retroactive law.
[01:44:53.284 --> 01:44:57.306]  That is, they cannot make illegal
[01:44:57.918 --> 01:45:05.921]  Today, something you did yesterday or they can't make legal today, something that you did yesterday that was illegal.
[01:45:05.921 --> 01:45:06.941]  Well, that's all gone.
[01:45:06.941 --> 01:45:09.142]  You know, super fun.
[01:45:09.142 --> 01:45:18.325]  It's a retroactive law that held all sorts of people accountable for actions years and years ago that were perfectly legal.
[01:45:18.325 --> 01:45:26.308]  And we also see with the, um, the spy bill that Bush is trying to get through, they won't retroactive immunity.
[01:45:27.165 --> 01:45:33.050]  The telecom companies that illegally helped the government spy on us.
[01:45:33.050 --> 01:45:37.973]  So they now want to give them the protection of retroactive law.
[01:45:37.973 --> 01:45:51.384]  But then they spin it and say it's for Al-Qaeda, but when you actually read the 96 Telecommunications Act, they paid them then to put the NSA hubs in all the infrastructure, and to make the cell phones by 2001, October 1st, tracking devices.
[01:45:51.384 --> 01:45:53.906]  Yeah, see the point is though, it once
[01:45:54.574 --> 01:45:58.618]  You have retroactive law, it can be used against anybody at any time for any reason.
[01:45:58.618 --> 01:46:00.640]  Remember the 89 tax law?
[01:46:00.640 --> 01:46:05.685]  Where they came back and said, oh that tax cut of Reagan isn't allowed, we're now going to tax you on that?
[01:46:05.685 --> 01:46:07.666]  Yeah.
[01:46:07.666 --> 01:46:11.150]  So, we then have the attorney-client privilege.
[01:46:11.150 --> 01:46:19.678]  The attorney-client privilege means that not only that you have a right to an attorney, but that the things you talk about with your attorney are
[01:46:20.572 --> 01:46:23.894]  Our secret between the two of you and the government cannot know them.
[01:46:23.894 --> 01:46:26.415]  Well, now they've overturned that.
[01:46:26.415 --> 01:46:34.579]  They overturned it in a civil case first, and they overturned it recently in a terrorist case with Lynn Stewart, put her in prison for representing a client.
[01:46:34.579 --> 01:46:38.260]  And now they're saying reporters don't have any secrecy?
[01:46:38.260 --> 01:46:42.162]  Well, and they don't have First Amendment rights either.
[01:46:42.162 --> 01:46:46.805]  The first time they overturned the attorney-client privilege was the Kay Shuler case.
[01:46:46.805 --> 01:46:49.826]  It was a firm that had been involved in the defense of Charles Keating.
[01:46:50.663 --> 01:46:56.008]  Who, after four and a half years in prison, was found to be innocent and released by a federal judge.
[01:46:56.008 --> 01:47:05.196]  But the law firm that represented him, what the Justice Department did, or the Injustice Department, they said, you should have ratted on your client.
[01:47:05.196 --> 01:47:06.277]  And they said, no, we can't do that.
[01:47:06.277 --> 01:47:08.099]  It's against all legal ethics.
[01:47:08.099 --> 01:47:09.621]  Well, you should have, and you didn't.
[01:47:09.621 --> 01:47:13.204]  And so we're freezing all the assets in your firm.
[01:47:13.204 --> 01:47:16.066]  And not only that, we're freezing all the personal assets of your 400 lawyers.
[01:47:18.735 --> 01:47:26.078]  And they'll stay frozen until you admit that you should have ratted on your client.
[01:47:26.078 --> 01:47:27.259]  That's Napoleonic!
[01:47:27.259 --> 01:47:37.283]  No judge, no jury, just, just, just, just... So they extracted a huge fine from the firm in order to release their asset.
[01:47:37.283 --> 01:47:46.367]  Now that's also, that's also basically a form of financial torture to take everybody's money and then compel them to basically lie.
[01:47:47.357 --> 01:47:55.084]  I mean, there they were saying, you've got to say you are bad and do all of this, or we won't give you your money.
[01:47:55.084 --> 01:47:56.485]  And see, that's the thing, Dr. Roberts.
[01:47:56.485 --> 01:48:01.389]  I see government now, they just engage in crime right out in front of everybody.
[01:48:01.389 --> 01:48:05.593]  Your average cop does, your average detective, and they think it's normal.
[01:48:05.593 --> 01:48:12.079]  In the case of Kelly Rushing, and this was in the newspapers, one of my listeners, he gave a Ron Paul neocond speech.
[01:48:13.412 --> 01:48:17.416]  A 45 minute speech Ron Paul gave in 2003 on the floor of the House.
[01:48:17.416 --> 01:48:18.517]  He gave that video
[01:48:22.020 --> 01:48:23.540]  Listen, there's no reason to kid.
[01:48:23.540 --> 01:48:24.801]  All these things are true.
[01:48:47.737 --> 01:48:52.318]  And the reason they can do them is that they are destroying these individuals.
[01:48:52.318 --> 01:49:00.660]  There's about a half a dozen rights that we originally had that restrained the government from doing these things.
[01:49:00.660 --> 01:49:08.302]  They've all been eroded, and what was left of them has been destroyed by Bush through legislation.
[01:49:10.331 --> 01:49:14.375]  But it's not just destroying them for good intentions, and I know that happened in some cases.
[01:49:14.375 --> 01:49:23.382]  I'm asking you, how do you think an individual cop on the street goes and arrests somebody for their free speech, or goes and arrests somebody for pocket constitutions they're handing out?
[01:49:23.382 --> 01:49:24.222]  I have video of that.
[01:49:24.222 --> 01:49:31.348]  It's very easy, because you see, over the years, the police have learned several things.
[01:49:31.348 --> 01:49:37.653]  One, that hardly any of their evidence ever goes to trial.
[01:49:37.653 --> 01:49:39.775]  So they don't need any evidence anymore, because
[01:49:40.174 --> 01:49:45.396]  As I said, 95-96% of all cases are settled by plea bargain.
[01:49:45.396 --> 01:49:47.777]  So the police evidence is not tested in court.
[01:49:47.777 --> 01:49:59.242]  Second, the police have, the conservatives, have convinced everybody that without the police doing all these things, we'd all be murdered in our beds.
[01:49:59.242 --> 01:50:06.605]  Criminals would get us, terrorists would get us, and so the police have to be unconstrained, otherwise they can't protect us.
[01:50:06.605 --> 01:50:08.486]  And so this is
[01:50:09.241 --> 01:50:19.088]  How the police have gotten... You remember years and years ago, maybe you're not old enough, the liberals in New York City tried to have police review boards.
[01:50:19.088 --> 01:50:22.910]  And the conservatives liked national reviews and went berserk.
[01:50:22.910 --> 01:50:25.412]  We can't have anybody looking over the police shoulders.
[01:50:25.412 --> 01:50:27.433]  They won't be able to do their job.
[01:50:27.433 --> 01:50:30.015]  So this has long been brewing.
[01:50:30.015 --> 01:50:33.777]  And that's the reason the police are unconstrained.
[01:50:33.777 --> 01:50:35.418]  There's no accountability.
[01:50:35.418 --> 01:50:36.339]  There's no way to hold them
[01:50:37.480 --> 01:50:38.201]  Accountable.
[01:50:38.201 --> 01:50:40.103]  And that's what the tyranny of good intentions covers.
[01:50:40.103 --> 01:50:46.192]  We'll be back with Dr. Paul Greg Roberts continuing his analysis of the book and then we'll take your phone calls.
[01:50:46.192 --> 01:50:46.773]  We'll be right back.
[01:50:50.632 --> 01:50:53.495]  Terror Storm, a history of government-sponsored terror.
[01:50:53.495 --> 01:50:55.056]  Loose Change Final Cut.
[01:50:55.056 --> 01:50:57.218]  Endgame, blueprint for global enslavement.
[01:50:57.218 --> 01:50:59.120]  The true story of the Bilderberg Group.
[01:50:59.120 --> 01:51:00.601]  The late great USA.
[01:51:00.601 --> 01:51:02.363]  America, freedom to fascism.
[01:51:02.363 --> 01:51:09.389]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:51:09.389 --> 01:51:13.493]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:51:13.493 --> 01:51:16.876]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:51:17.256 --> 01:51:20.019]  Or you would like a book on the history of the Federal Reserve.
[01:51:20.019 --> 01:51:25.464]  We've got the most well-researched and documented titles, all available at PrisonPlanet.com.
[01:51:25.464 --> 01:51:31.169]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[01:51:31.169 --> 01:51:37.175]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[01:51:37.175 --> 01:51:41.299]  Knowledge is power, and the information you need to effectively wake up your fellow man
[01:51:46.162 --> 01:51:53.748]  Spyville.com is your choice for everything spy related.
[01:51:53.748 --> 01:52:01.934]  Stealth cameras cleverly disguised as items commonly found around the home, night vision cameras, covert phone and voice recorders, powerful binoculars, security systems and more.
[01:52:01.934 --> 01:52:07.778]  Find hidden cameras wherever you go with a small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[01:52:08.058 --> 01:52:13.962]  Spyville.com also carries a wide variety of night vision scopes, allowing you to see in the darkest of conditions.
[01:52:13.962 --> 01:52:18.865]  Protect your home and business with our complete line of security cameras, made to fit any situation.
[01:52:18.865 --> 01:52:21.927]  We also carry a large selection of personal security devices.
[01:52:21.927 --> 01:52:28.771]  Keep your personal belongings secure using our hidden safes made out of everyday household items, including an outlet safe and even an underwear safe.
[01:52:29.051 --> 01:52:33.996]  Go to Spyville.com, that's S-P-Y-V-I-L-L-E dot com, or call us today at 866-779-8455, that's 866-779-8455.
[01:52:33.996 --> 01:52:36.539]  Use promotional code GCN007 and receive a 5% discount when ordering online.
[01:52:36.539 --> 01:52:38.541]  Spyville.com, where your personal security and well-being is our goal.
[01:52:51.198 --> 01:52:53.180]  Ladies and gentlemen, please pay attention.
[01:52:53.180 --> 01:52:54.662]  Ron Paul did not quit.
[01:52:54.662 --> 01:52:56.043]  He is still in the race.
[01:52:56.043 --> 01:52:59.767]  Most Americans do not understand how the election process works.
[01:52:59.767 --> 01:53:01.269]  The media is lying.
[01:53:01.269 --> 01:53:04.212]  John McCain does not have the Republican nomination.
[01:53:04.212 --> 01:53:07.335]  The popular vote is just a straw poll, believe it or not.
[01:53:07.335 --> 01:53:10.499]  The delegates have the power over the elections, not the voters.
[01:53:10.919 --> 01:53:15.861]  After the mainstream media wrote a hit piece on how Ron Paul quit, many supporters quit as well.
[01:53:15.861 --> 01:53:21.223]  Ron Paul has stated he will continue his run for presidency, as long as he has your continued support.
[01:53:21.223 --> 01:53:22.523]  Ron Paul has a plan.
[01:53:22.523 --> 01:53:29.286]  The delegates have not yet been voted on, and they are voted first in county, then state, all the way to the National Convention.
[01:53:29.286 --> 01:53:34.268]  Go to our website at RonPaulFlags.com and click on Why Ron Paul Will Win.
[01:53:34.268 --> 01:53:37.669]  That's RonPaulFlags.com to find out more on how delegates work.
[01:53:38.169 --> 01:53:39.030]  Stand your ground.
[01:53:39.030 --> 01:53:41.532]  Go for the win and fly a Ron Paul flag today.
[01:53:41.532 --> 01:53:42.592]  Or call 731-664-1526 for more information.
[01:53:42.592 --> 01:53:42.913]  That's 731-664-1526.
[01:53:42.913 --> 01:53:43.153]  The public
[01:54:08.172 --> 01:54:10.475]  Has been conditioned to just worship police.
[01:54:10.475 --> 01:54:15.020]  And I'm not here bashing police, but tyranny comes to your door in a uniform.
[01:54:15.020 --> 01:54:15.801]  It always has.
[01:54:15.801 --> 01:54:21.588]  In Rome or the Praetorian or Nazi Germany, Soviet Russia, Communist China.
[01:54:21.588 --> 01:54:22.449]  Fidel's Cuba.
[01:54:22.449 --> 01:54:24.231]  It always comes to your door in a uniform.
[01:54:25.672 --> 01:54:26.753]  And the proof's in the pudding.
[01:54:26.753 --> 01:54:33.877]  I mean, right here where I live in Austin, Texas, they've caught the detectives a half-dozen times or more running the major prostitution.
[01:54:33.877 --> 01:54:36.478]  They've caught the police dealing drugs.
[01:54:36.478 --> 01:54:48.245]  They've caught the Dallas police just randomly pulling over cars that look nice, planting chalk in them, and then taking their homes, everything else.
[01:54:48.245 --> 01:54:50.046]  They're always catching police running drugs.
[01:54:50.046 --> 01:54:53.748]  In the 70s, they fired more than two-thirds of the New York detectives for running the drugs.
[01:54:54.688 --> 01:54:57.329]  Now, they don't even do that anymore.
[01:54:57.329 --> 01:54:59.511]  They run the system.
[01:54:59.511 --> 01:55:04.713]  The department that doesn't run narcotics, the sheriff that isn't a drug dealer, is the rarity.
[01:55:04.713 --> 01:55:13.198]  And we've got the case of Tulia, Texas, where they just randomly arrested 56 blacks, planted drugs on them, sent them to jail in the local prison.
[01:55:13.198 --> 01:55:17.700]  That's the only job center in Tulia.
[01:55:17.700 --> 01:55:19.561]  And I can list thousands of other cases.
[01:55:20.832 --> 01:55:25.473]  Uh, in upstate New York, it's big news that the cops just pull over any women they want and rape them.
[01:55:25.473 --> 01:55:26.834]  That's mainstream.
[01:55:26.834 --> 01:55:31.655]  And it's making all the cops look bad now because the corruption is now systemic.
[01:55:31.655 --> 01:55:33.215]  It's just racing.
[01:55:33.215 --> 01:55:34.996]  Racing through everything.
[01:55:34.996 --> 01:55:39.477]  Dr. Roberts, I see this scrofulous mass coming into a head.
[01:55:39.477 --> 01:55:42.078]  What do you see?
[01:55:42.078 --> 01:55:43.038]  I see tyranny.
[01:55:43.038 --> 01:55:47.019]  We have a future of tyranny.
[01:55:47.019 --> 01:55:48.160]  Let me finish.
[01:55:50.759 --> 01:55:54.362]  The few items that used to protect us.
[01:55:54.362 --> 01:55:57.184]  One is, uh, mens rea.
[01:55:57.184 --> 01:56:02.487]  And that, that translates to mean there can be no crime without intent.
[01:56:02.487 --> 01:56:06.990]  In other words, you cannot accidentally or unintentionally commit a crime.
[01:56:06.990 --> 01:56:13.035]  But they've gotten around that in many ways, including criminalizing mistakes.
[01:56:13.035 --> 01:56:19.479]  If you make a mistake on a form that you fill out, then they can, you can find yourself guilty of a felony.
[01:56:20.051 --> 01:56:21.592]  They'll say that's a felony.
[01:56:21.592 --> 01:56:21.872]  Perjury!
[01:56:21.872 --> 01:56:30.517]  For example, there was a Virginia apple juice producer from an old Virginia family, distinguished family.
[01:56:30.517 --> 01:56:32.238]  Made apple juice out of apple orchards.
[01:56:32.238 --> 01:56:34.399]  His name was Ben Lacy.
[01:56:34.399 --> 01:56:46.145]  And they had to fill out monthly water reports on the stream behind his apple juice factory to prove they weren't dumping stuff in the stream.
[01:56:47.211 --> 01:56:51.634]  And the testing company always had trouble getting the test back in time.
[01:56:51.634 --> 01:56:55.017]  They would call up and read it to him over the phone.
[01:56:55.017 --> 01:56:59.079]  And he had the forms, and they would read through it, and he would fill in the forms as they wrote.
[01:56:59.079 --> 01:57:03.342]  Well, over a three-year period, he made about eight or nine mistakes.
[01:57:03.342 --> 01:57:05.584]  He put some numbers on the wrong line.
[01:57:05.584 --> 01:57:08.786]  He put the decimal point wrong once.
[01:57:08.786 --> 01:57:15.571]  It obviously wasn't hiding any pollution, but those mistakes were used.
[01:57:16.345 --> 01:57:23.030]  They're taking the trial on the grounds that he had, that this was a conspiracy to pollute the stream.
[01:57:23.030 --> 01:57:25.892]  Well, the stream was pristine.
[01:57:25.892 --> 01:57:27.653]  They had the stream tested.
[01:57:27.653 --> 01:57:29.114]  It was pristine.
[01:57:29.114 --> 01:57:32.876]  And the US prosecutors kept the evidence out of court.
[01:57:32.876 --> 01:57:36.879]  The judge told the federal prosecutor, hey, look, I'm throwing this out.
[01:57:36.879 --> 01:57:37.440]  There's nothing here.
[01:57:37.440 --> 01:57:39.181]  And they said, wait, wait a minute.
[01:57:39.181 --> 01:57:42.243]  And they went and got, they had the plant manager also on
[01:57:42.887 --> 01:57:44.168]  Trial with Ben Lacy.
[01:57:44.168 --> 01:57:52.191]  They told him, he was a young kid, scared, said, look, we're going to send you up the river if you don't testify against your boss.
[01:57:52.191 --> 01:57:55.413]  And that's how they got a trial and conviction.
[01:57:55.413 --> 01:58:03.057]  It was later overturned because the federal judge refused to sentence Lacy, saying that this was an atrocity.
[01:58:03.057 --> 01:58:05.038]  But that's the way the law works.
[01:58:05.038 --> 01:58:12.201]  People don't have any protection, not just from the police, but they don't have any from the law, from the courts.
[01:58:13.208 --> 01:58:15.949]  It's very rare to even get a judge.
[01:58:15.949 --> 01:58:17.149]  Dr. Roberts, stay there.
[01:58:17.149 --> 01:58:20.890]  We're going to come back in 70 seconds to continue and take phone calls.
[01:58:20.890 --> 01:58:25.591]  The book, Attorney of Good Intentions, out in second edition today.
[01:58:25.591 --> 01:58:27.151]  We'll be right back.
[01:58:27.151 --> 01:58:30.192]  I got a key point I'm going to make.
[01:58:30.192 --> 01:58:32.473]  Thank you for listening to GCN.
[01:58:32.473 --> 01:58:40.935]  Visit GCNlive.com today.
[01:58:40.935 --> 01:58:42.235]  It is a big idea.
[01:58:43.382 --> 01:58:45.144]  A New World Order.
[01:58:45.144 --> 01:58:50.048]  In the near future, Earth is dominated by a powerful world government.
[01:58:50.048 --> 01:58:52.890]  It's known as the Bilderberg Group.
[01:58:52.890 --> 01:58:55.672]  Could their objective be world domination?
[01:58:55.672 --> 01:58:58.855]  For thousands of years, their dark order grew.
[01:58:58.855 --> 01:59:06.181]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:09.195 --> 01:59:14.639]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:14.639 --> 01:59:18.501]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.501 --> 01:59:21.083]  Build America is making great progress toward a world government.
[01:59:21.083 --> 01:59:22.264]  Most people have no idea.
[01:59:22.264 --> 01:59:23.044]  They're not after money.
[01:59:23.044 --> 01:59:24.305]  They have all the money they need.
[01:59:24.305 --> 01:59:25.286]  They're after power.
[01:59:25.286 --> 01:59:26.447]  That's their aphrodisiac.
[01:59:26.447 --> 01:59:35.152]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[01:59:35.152 --> 01:59:37.954]  Endgame, blueprint for global enslavement.
