[00:00:00.029 --> 00:00:01.890]  In studio with us for the next 52 minutes is George Butler.
[00:46:29.426 --> 00:46:32.989]  Well, explain to me why that enhances your foreign policy.
[00:46:33.730 --> 00:46:37.052]  Man, I tell ya, that clip is a completely dirty one on the air.
[00:46:37.573 --> 00:46:41.756]  Before we leave, I don't think we're ever leaving the studio, I need to get this line fixed here.
[00:46:42.117 --> 00:46:42.957]  Point is, I'll find it.
[00:46:43.077 --> 00:46:51.104]  John, I sent you about eight clips last Saturday of her, and I think it's the first clip I sent you is the one, but I guess you didn't save that?
[00:46:51.945 --> 00:46:53.426]  So, you're trying to play them here from Texas?
[00:46:53.626 --> 00:46:54.827]  If you sent them, they're saved.
[00:46:54.847 --> 00:46:55.648]  I'll look at it.
[00:46:56.028 --> 00:46:57.309]  Let me just hear some during the break.
[00:46:57.770 --> 00:46:58.570]  Now I'm going to play this.
[00:46:58.610 --> 00:46:59.992]  I should have played it when I first sent them to you.
[00:47:00.492 --> 00:47:02.153]  And I never got around to it because there's so many of them.
[00:47:02.174 --> 00:47:03.094]  I want to find a particular one.
[00:47:03.755 --> 00:47:04.976]  Let's go ahead and take another call.
[00:47:05.056 --> 00:47:06.417]  And George, pop in any time here.
[00:47:07.478 --> 00:47:10.441]  Up next here is Rick in Texas.
[00:47:10.461 --> 00:47:11.461]  You're on the air, sir.
[00:47:12.682 --> 00:47:13.343]  Hi.
[00:47:13.523 --> 00:47:16.145]  What's the background of John Cornyn?
[00:47:16.566 --> 00:47:19.008]  I know that they both voted yes, Kay Bailey.
[00:47:19.048 --> 00:47:20.930]  And I know she was a reporter in Houston.
[00:47:22.014 --> 00:47:24.395]  Can you tell me a little bit about John Cornyn, please?
[00:47:24.595 --> 00:47:28.897]  Well, he was a state judge and involved in all sorts of neoconnery.
[00:47:29.637 --> 00:47:34.399]  He was another fake conservative, another stuffed shirt puppet for the New World Order.
[00:47:34.419 --> 00:47:37.421]  I mean, most of these people you see are nothing but fishlers.
[00:47:37.921 --> 00:47:42.784]  I mean, I don't really spend, I don't have conversations with purple worms at the sporting goods store.
[00:47:42.804 --> 00:47:45.706]  I don't have really conversations with Kay Belly Hushes and her cornyn.
[00:47:46.307 --> 00:47:55.773]  I mean, if you've got some outside house members that are good people and aren't controlled, like Ron Paul and a few others, we interview those, but talking to a cornyn, they're nothing but bait for the public.
[00:47:55.853 --> 00:48:00.396]  I mean, they run nothing, do nothing, they're just total puppets.
[00:48:02.458 --> 00:48:04.079]  I mean, they're called cutouts.
[00:48:04.119 --> 00:48:05.600]  You want to comment on Cornyn?
[00:48:05.620 --> 00:48:06.581]  We're right here in Texas.
[00:48:06.601 --> 00:48:07.101]  George Butler?
[00:48:07.741 --> 00:48:13.905]  Well, I believe he does have some kind of a Navy background also, if I'm not mistaken.
[00:48:13.945 --> 00:48:19.369]  I mean, the point is, he's just a nothing puppet who runs nothing, does nothing, and they really hate that when you point out they're just nothings.
[00:48:19.489 --> 00:48:22.851]  But I think he's got a strong tie to Clear Channel, I believe.
[00:48:22.931 --> 00:48:23.852]  Communication also.
[00:48:24.072 --> 00:48:24.452]  Yeah.
[00:48:24.492 --> 00:48:26.653]  Well, what doesn't?
[00:48:26.773 --> 00:48:30.236]  And they took the UT Permanent Fund to buy all that up, and then they handed that over.
[00:48:31.176 --> 00:48:32.156]  Again, they take everything.
[00:48:32.196 --> 00:48:32.896]  It's just everything.
[00:48:33.717 --> 00:48:36.797]  Universities are big into football now because that's all they really do.
[00:48:37.137 --> 00:48:39.178]  There's not much education, not much teaching.
[00:48:39.558 --> 00:48:40.798]  They double, triple tuition.
[00:48:40.818 --> 00:48:41.498]  They're state-run.
[00:48:41.518 --> 00:48:42.879]  They're supposed to be free for citizens.
[00:48:43.879 --> 00:48:45.699]  The oil and gas in Texas take UT.
[00:48:46.319 --> 00:48:48.020]  And it's a cut-out.
[00:48:48.100 --> 00:48:48.980]  It too is a front.
[00:48:49.280 --> 00:48:54.381]  And 90-something percent of their actions is owning businesses and industries and taking your money out of the country.
[00:48:54.921 --> 00:48:55.401]  Anything else?
[00:48:57.442 --> 00:48:58.702]  Why do you bring up Cornyn, Rick?
[00:49:00.586 --> 00:49:01.947]  Oh, I think they should go to jail.
[00:49:03.687 --> 00:49:04.988]  Yeah, but see, they run the jails.
[00:49:05.008 --> 00:49:06.128]  They own the private prisons.
[00:49:06.208 --> 00:49:07.149]  I appreciate your call.
[00:49:08.269 --> 00:49:10.910]  You know, they got a bunch of brainwashed cops just like the public.
[00:49:10.930 --> 00:49:12.891]  Don't worry, the cops are going to lose everything they got to.
[00:49:13.451 --> 00:49:15.552]  You get to share in what you brought down on us.
[00:49:15.632 --> 00:49:16.092]  Don't worry.
[00:49:16.512 --> 00:49:18.293]  You can laugh and smile all you want.
[00:49:18.313 --> 00:49:19.294]  You'll get what you need.
[00:49:19.354 --> 00:49:19.894]  Don't worry.
[00:49:20.774 --> 00:49:22.295]  Paul in California, go ahead.
[00:49:22.315 --> 00:49:23.855]  Hi, Alex.
[00:49:24.296 --> 00:49:27.457]  I'm one of the organizers of a micropower station.
[00:49:27.952 --> 00:49:28.192]  Good job!
[00:49:28.212 --> 00:49:33.495]  I like the idea of nationalizing the Fed, but unfortunately that puts the government in charge of it, and I suspect that they would be
[00:49:50.495 --> 00:49:54.017]  Just as greedy and corrupt as the people that are running the Fed.
[00:49:54.037 --> 00:50:02.642]  No, we need to take it over and point out it was a criminal organization and put the Fed Directors in prison as Ron Paul, the Congressman, called for on the air here last week.
[00:50:02.662 --> 00:50:04.463]  People should get that article and get it out to everybody.
[00:50:04.983 --> 00:50:08.805]  We need to have that idea first in our minds so we can do that.
[00:50:09.045 --> 00:50:18.991]  But no, we grab it, we monetize the debt, we arrest all these people, we throw them in prison after a jury of their peers finds them guilty, and then we go hunt down the New World Order worldwide and bring them to justice.
[00:50:19.977 --> 00:50:40.537]  And then we, you know, get rid of two million of the three million cops, let them go get real jobs again, and we decriminalize drugs, let the non-violent people out of prisons, we start arresting real criminals, and if your car gets broken into, your house gets robbed, the cops are going to do what they used to do, put their nose to the ground, and go off and do police work, and they can go back to getting pie and coffee and being loved instead of hated.
[00:50:40.557 --> 00:50:41.978]  We'll be right back in one minute.
[00:50:41.998 --> 00:50:42.419]  Stay with us.
[00:50:46.178 --> 00:50:48.158]  Thank you for listening to GCN.
[00:50:48.778 --> 00:50:50.539]  Be sure to visit gcnlive.com.
[00:50:50.559 --> 00:50:51.459]  We're not going to cut feed.
[00:50:51.499 --> 00:50:52.699]  We're just going to cut audio.
[00:50:53.479 --> 00:50:55.900]  You know, get rid of 2 million of the 3 million cops.
[00:50:55.940 --> 00:50:57.260]  Let them go get real jobs again.
[00:50:57.780 --> 00:50:59.640]  And we decriminalize drugs.
[00:50:59.680 --> 00:51:01.181]  Let the non-violent people out of prisons.
[00:51:01.581 --> 00:51:02.861]  We start arresting real criminals.
[00:51:03.441 --> 00:51:09.462]  And if your car gets broken into, your house gets robbed, the cops are going to do what they used to do, put their nose to the ground and go off and do police work.
[00:51:09.502 --> 00:51:12.783]  And they can go back to getting pie and coffee and being loved instead of hated.
[00:51:13.183 --> 00:51:14.203]  Be right back in one minute.
[00:51:14.223 --> 00:51:14.683]  Stay with us.
[00:51:18.351 --> 00:51:20.712]  Thank you for listening to GCN.
[00:51:20.952 --> 00:51:25.553]  Be sure to visit GCNlive.com today.
[00:51:27.133 --> 00:51:28.533]  It is a big idea.
[00:51:28.553 --> 00:51:30.654]  A new world order.
[00:51:31.374 --> 00:51:35.575]  In the near future, Earth is dominated by a powerful new government.
[00:51:36.275 --> 00:51:38.396]  It's known as the Bilderberg Group.
[00:51:39.096 --> 00:51:41.316]  Could their objective be world domination?
[00:51:41.896 --> 00:51:44.277]  For thousands of years, their dark order grew.
[00:51:45.055 --> 00:51:52.479]  Now as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:51:55.401 --> 00:52:00.384]  For the first time in history, the elite's plan for world government is blown wide open.
[00:52:00.884 --> 00:52:04.246]  You will learn the secret that drives the entire New World Order agenda.
[00:52:11.499 --> 00:52:16.523]  I want to take a few final calls right now with George Butler, our guest, who I want to have back in in the near future.
[00:52:16.543 --> 00:52:19.966]  I think I'm going to have you and Bob Dacey co-host when I'm out of town sometime, if you'll do it.
[00:52:20.246 --> 00:52:21.227]  The two of you together.
[00:52:22.648 --> 00:52:23.889]  I think that'd be a nice dynamic.
[00:52:24.869 --> 00:52:25.650]  Yeah, Bob's a nice guy.
[00:52:25.690 --> 00:52:28.472]  Yeah, he's a smart guy, and so are you, so I think that'd be a nice mix.
[00:52:29.653 --> 00:52:31.054]  Four hours is a lot to do for any one person.
[00:52:31.074 --> 00:52:32.355]  I think the two of you mixed together.
[00:52:32.375 --> 00:52:35.458]  I think it would be great.
[00:52:37.782 --> 00:52:38.843]  Hey Alex, my question is
[00:53:04.130 --> 00:53:11.376]  We know that Rockefeller, it seems like, is there a way to put him, like you've done movies on these guys.
[00:53:11.516 --> 00:53:16.359]  Yeah, David Rockefeller just called for one child policy and population reduction again today.
[00:53:16.399 --> 00:53:18.401]  That's up on PrisonPlanet.com.
[00:53:19.242 --> 00:53:22.004]  How come we can't go and just put, I mean, major, like,
[00:53:22.443 --> 00:53:25.944]  Like, Crimes Against Humanity, on this guy, just put him all over the press.
[00:53:26.304 --> 00:53:34.166]  Because they own most of the counties and cities and the grand juries, and the CIA has run most major cities for 20 years.
[00:53:34.826 --> 00:53:35.467]  I mean, literally.
[00:53:35.507 --> 00:53:38.547]  I mean, they pay people off in satchels of money, kill mayors, police chiefs.
[00:53:39.008 --> 00:53:40.208]  I mean, the U.S.
[00:53:40.268 --> 00:53:43.869]  military runs America, and now NORTHCOM publicly does it.
[00:53:44.389 --> 00:53:48.031]  And you get a Jim Garrison every once in a while, and they went after him and threatened his children.
[00:53:48.512 --> 00:53:52.955]  But as the evil unfolds, more and more people in government who haven't been bought off will stand up.
[00:53:53.795 --> 00:53:55.176]  But they've corrupted so many.
[00:53:55.837 --> 00:53:59.839]  Most sheriffs are now former FBI or CIA, run by the feds and put in power.
[00:54:00.400 --> 00:54:05.743]  And so, yes, we need grand juries to indict Bernanke, Paulson.
[00:54:06.344 --> 00:54:09.066]  They've committed crimes publicly, as Ron Paul said on air last week.
[00:54:09.366 --> 00:54:11.547]  We need to bring them to justice.
[00:54:15.050 --> 00:54:20.374]  The State Department Memorandum 200, where it openly calls for genocide, that's U.S.
[00:54:20.474 --> 00:54:20.874]  law?
[00:54:20.894 --> 00:54:22.115]  I mean, that's U.S.
[00:54:22.155 --> 00:54:22.696]  policy?
[00:54:22.796 --> 00:54:24.317]  Kissinger should be arrested right now.
[00:54:24.677 --> 00:54:26.639]  In fact, he's indicted all over the world.
[00:54:27.680 --> 00:54:31.483]  I mean, this is the one, we just need to focus on these two names are the big players.
[00:54:31.503 --> 00:54:32.323]  They all work for him.
[00:54:32.543 --> 00:54:35.466]  Bernanke and all of them work for Rockefeller.
[00:54:35.526 --> 00:54:38.148]  We need to really focus on him and Henry Kissinger.
[00:54:38.621 --> 00:54:45.785]  Just really work on those two guys right there, if we can just focus on two individuals to try to bring them down and let the whole world come against them.
[00:54:45.805 --> 00:54:50.327]  Well, I mean, it would be good to bring them down, but remember, it's like shark teeth.
[00:54:50.887 --> 00:54:53.329]  They've got all their evil underlings under them and it's a system.
[00:54:53.349 --> 00:54:55.770]  You've got to discredit the private Federal Reserve System.
[00:54:55.810 --> 00:54:56.810]  I appreciate your call, Scott.
[00:54:57.291 --> 00:54:59.432]  Anthony in New Jersey, last caller on the air.
[00:54:59.472 --> 00:54:59.812]  Go ahead.
[00:54:59.832 --> 00:55:01.373]  Hi, Alex.
[00:55:01.493 --> 00:55:05.835]  I was just curious if you're familiar with some of the policies and rhetoric of Lyndon LaRouche?
[00:55:06.693 --> 00:55:10.998]  Yes, I agree with his analysis about the Anglo-American banking establishment.
[00:55:11.358 --> 00:55:15.843]  What about some of his ideas about returning to FDR's policies?
[00:55:15.883 --> 00:55:23.672]  Well, we've had Tarpoli, who was formerly one of his acolytes, who kind of espouses the same model, and that is a
[00:55:25.193 --> 00:55:32.757]  Better model than the corporate kleptocracy that is not free capitalism, free market that we have now.
[00:55:33.918 --> 00:55:36.679]  And instead of bailing out the bankers, I agree.
[00:55:36.999 --> 00:55:46.664]  I mean, if they really just gave each American, so there wasn't any bureaucracy, $50,000, basically what would be their piece of this bailout, that would actually get the economy going.
[00:55:46.684 --> 00:55:50.606]  You're still going to devalue the currency, but people could, you know, that would help a little bit.
[00:55:50.886 --> 00:55:53.888]  But if they're going to go ahead and devalue it to begin with, George?
[00:55:54.948 --> 00:55:59.509]  Lyndon LaRouche is quite an interesting character in his world view.
[00:55:59.830 --> 00:56:08.872]  He's mixed Neo-Platonism in with Alexander Hamilton and a very strong collectivist socialist view that I can't subscribe to.
[00:56:09.392 --> 00:56:10.733]  That's basically what he's doing.
[00:56:10.753 --> 00:56:11.573]  Yeah, that's right.
[00:56:11.593 --> 00:56:14.994]  He's right about the problems, but then his solution is not correct.
[00:56:15.014 --> 00:56:21.876]  We'll be talking to somebody who I do agree with, Peter Schiff, coming up in the next segment, okay?
[00:56:22.136 --> 00:56:24.438]  He's still a statist, Lyndon LaRouche is.
[00:56:24.958 --> 00:56:25.859]  He's for big government.
[00:56:26.139 --> 00:56:27.400]  Which the bankers want it.
[00:56:27.601 --> 00:56:28.281]  Yes, that's right.
[00:56:28.621 --> 00:56:31.864]  He knows the money problem, but he's wanting to cure it with the big government.
[00:56:31.904 --> 00:56:38.189]  Yeah, he's saying the problem is we've got corrupt people in charge of the large... Put me in charge and it's going to be okay.
[00:56:38.390 --> 00:56:39.611]  Well, also... That's what he said.
[00:56:39.631 --> 00:56:42.913]  The LaRouche-ian organization itself, I'll just say, is very pushy.
[00:56:45.342 --> 00:56:47.603]  Well, just if you've ever had any experience with them, folks, you know.
[00:56:47.663 --> 00:56:49.143]  I've studied them for about three years.
[00:56:49.684 --> 00:56:55.166]  You know what my grandma used to say, if you can't say anything nice, don't say anything at all.
[00:56:55.186 --> 00:56:56.646]  Okay, good advice.
[00:56:56.706 --> 00:56:57.706]  Hey, George, thanks for coming in.
[00:56:57.726 --> 00:56:58.787]  Okay, thank you.
[00:56:58.827 --> 00:56:59.587]  We have shift, don't we?
[00:57:00.507 --> 00:57:01.188]  You got me on hold.
[00:57:01.268 --> 00:57:01.788]  Fantastic.
[00:57:04.898 --> 00:57:08.283]  More than 700 chemicals have been found in our drinking water.
[00:57:08.423 --> 00:57:13.630]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[00:57:13.830 --> 00:57:18.516]  That's because many chemicals are inhaled when they evaporate and others are absorbed into the skin.
[00:57:19.838 --> 00:57:22.699]  KDF dual media shower filter works with both hot and cold water.
[00:57:22.920 --> 00:57:26.301]  And it's designed to reduce chlorine, lead, mercury and iron.
[00:57:26.421 --> 00:57:30.123]  And it inhibits the growth of bacteria, mold, algae and fungus.
[00:57:30.483 --> 00:57:36.046]  The KDF dual media shower filter typically last 10,000 gallons or one year, whichever comes first.
[00:57:36.266 --> 00:57:42.329]  Hospitals, restaurants and water treatment facilities use this media to reduce chlorine, iron, heavy metals and bacteria.
[00:57:42.529 --> 00:57:43.190]  What about you?
[00:57:43.570 --> 00:57:45.491]  Order your KDF shower filter normally.
[00:57:45.571 --> 00:57:46.591]  Forty nine dollars for a
[00:57:49.993 --> 00:57:53.055]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[00:57:53.956 --> 00:57:56.818]  That's 1-877-886-3653.
[00:57:59.299 --> 00:58:02.801]  Or simply click on the banner at GCNlive.com to order online now.
[00:58:04.402 --> 00:58:10.746]  A day unlike any other in the long course of American history, a terrorist act of war against this country.
[00:58:11.107 --> 00:58:12.788]  The enemy struck America on September 11th.
[00:58:13.740 --> 00:58:14.801]  But who is the enemy?
[00:58:15.261 --> 00:58:15.802]  Bin Laden.
[00:58:16.082 --> 00:58:17.043]  This is his MO.
[00:58:17.063 --> 00:58:18.384]  We have to look to the Middle East.
[00:58:18.404 --> 00:58:20.086]  We have to look to Osama Bin Laden.
[00:58:20.426 --> 00:58:27.193]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:58:27.593 --> 00:58:28.033]  Some U.S.
[00:58:28.073 --> 00:58:33.759]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:58:34.399 --> 00:58:37.900]  I'm aware that some Israeli citizens have been detained.
[00:58:37.920 --> 00:58:48.144]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[00:58:48.384 --> 00:58:49.124]  Fabled enemies.
[00:58:49.604 --> 00:58:56.887]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:58:57.367 --> 00:59:00.728]  Either you are with us or you are with the terrorists.
[00:59:04.870 --> 00:59:05.310]  Attention.
[00:59:05.651 --> 00:59:08.313]  This is an extremely urgent, self-reliant news bulletin.
[00:59:08.693 --> 00:59:15.139]  If you have ever wanted to produce your own cheaper-than-dirt survival food, this is going to be the most important message you will ever hear.
[00:59:15.779 --> 00:59:16.420]  Here is why.
[00:59:17.245 --> 00:59:27.233]  This network has just learned of a new video course that reveals the secrets of how to safely prepare and store all types of survival foods in an event of social unrest and food shortages here in the U.S.
[00:59:27.713 --> 00:59:30.095]  Grain shortages and hunger are spreading across the globe.
[00:59:30.435 --> 00:59:32.517]  Will troops guard the food supplies in the U.S.
[00:59:32.557 --> 00:59:33.057]  this fall?
[00:59:33.538 --> 00:59:34.038]  Don't wait.
[00:59:34.459 --> 00:59:38.081]  Learn the food shortage skills that can keep you and your family alive in a crisis.
[00:59:38.422 --> 00:59:41.224]  Get the details at FoodShortageUSA.com We got chef!
[00:59:41.744 --> 00:59:45.147]  That's FoodShortageUSA.com Yes, Jones, he's all set and ready.
[00:59:46.391 --> 00:59:48.487]  6,000 families per day are losing their homes.
