[00:00:00.649 --> 00:00:02.391]  Government cover-ups.
[01:35:33.569 --> 01:35:35.310]  There's a Navy patent.
[01:35:35.310 --> 01:35:38.411]  There was a congressional funding for it in the late 70s.
[01:35:39.712 --> 01:35:44.357]  And we have UN documents and others about autoimmune diseases and soft kill weapons.
[01:35:44.357 --> 01:35:46.479]  There's no doubt it's engineered, sir.
[01:35:46.479 --> 01:35:48.141]  Now, did this patent even work?
[01:35:48.141 --> 01:35:51.525]  I mean, you know, why is it that, you know, this guy would make a claim that there's a cure?
[01:35:51.525 --> 01:35:52.125]  No, no, no.
[01:35:52.125 --> 01:35:54.308]  I'm not talking about him saying a cure patent.
[01:35:54.308 --> 01:35:57.411]  I'm talking about the military patented AIDS.
[01:35:58.345 --> 01:35:59.366]  They just didn't call it AIDS.
[01:35:59.366 --> 01:36:01.687]  That's not the cure patent that he's talking about.
[01:36:01.687 --> 01:36:03.168]  Yeah, you know, I've had graves on.
[01:36:03.168 --> 01:36:05.689]  There's a lot of experts saying the government created AIDS.
[01:36:05.689 --> 01:36:11.672]  There's a lot of evidence to it, and there's a lot of... He doesn't say AIDS when you go find the military patents of the military development.
[01:36:11.672 --> 01:36:14.994]  It says autoimmune weapon, and then it describes it.
[01:36:14.994 --> 01:36:16.715]  I mean, a number that's staggering on AIDS.
[01:36:16.715 --> 01:36:22.238]  I mean, if the government created AIDS, I mean, that makes the Holocaust and what the Chinese did
[01:36:22.842 --> 01:36:25.305]  With 25, 30 million dead, look like a walk in a park.
[01:36:25.305 --> 01:36:27.026]  We're talking 800 million people here.
[01:36:27.026 --> 01:36:27.947]  Well, where are you going with this?
[01:36:27.947 --> 01:36:29.589]  I gotta move on in a minute, Rocco.
[01:36:29.589 --> 01:36:45.565]  Well, you know, where I'm going basically with this is that, you know, I'm surprised that we're not really addressing this issue a little more because I think that, you know, if the government did in fact create AIDS, and we do have the stage front and center now with, you know, Barack Obama in the limelight being the leading candidate in the presidential election,
[01:36:46.169 --> 01:36:56.711]  Why not run with this and, you know, find out if there is, in fact, any legitimacy from this so people in the scientific community or people who actually can look at these things and prove that this is, you know, for real.
[01:36:56.711 --> 01:36:59.991]  I hear you and I appreciate your call.
[01:36:59.991 --> 01:37:01.112]  I've had Boyd Graves on.
[01:37:01.112 --> 01:37:05.392]  I think he's a nice guy, but he doesn't come off too well.
[01:37:05.392 --> 01:37:06.352]  I'm just going to leave it at that.
[01:37:06.352 --> 01:37:08.933]  His info is good.
[01:37:08.933 --> 01:37:10.913]  But he comes off strange.
[01:37:10.913 --> 01:37:13.394]  So everybody keeps talking about Boyd Graves.
[01:37:13.394 --> 01:37:15.574]  Len Horowitz has done amazing research on this.
[01:37:16.383 --> 01:37:21.464]  With the source research, Dr. Lynn Horowitz.
[01:37:21.464 --> 01:37:23.385]  But let me just go back.
[01:37:23.385 --> 01:37:28.106]  My dad, you know, had a lot of friends in the medical field because he's a physician, in Dallas growing up.
[01:37:28.106 --> 01:37:34.228]  And I remember in the mid-80s talking about AIDS and my dad saying, oh, that's an engineered weapon.
[01:37:34.228 --> 01:37:36.088]  It's race-specific.
[01:37:36.088 --> 01:37:42.530]  That's what he'd basically been told by medical doctors, epidemiologists in Dallas in the mid-80s.
[01:37:42.530 --> 01:37:44.911]  I remember thinking, oh, more crazy stuff from my dad.
[01:37:45.600 --> 01:37:51.963]  Just like my dad said, when I was 16 and went to get my driver's license, he said, don't sign the organ donor card.
[01:37:51.963 --> 01:37:55.365]  Hospitals don't resuscitate you.
[01:37:55.365 --> 01:38:01.088]  They withhold care if you're young and healthy, because they make about 400 grand, and that was back then, off your organs.
[01:38:01.088 --> 01:38:02.729]  And I thought, oh sure, but I didn't.
[01:38:02.729 --> 01:38:06.631]  I did what he said, and later it came out on 60 Minutes, they kill you for your organs.
[01:38:06.631 --> 01:38:09.233]  They've been caught in a bunch of hospitals.
[01:38:09.233 --> 01:38:09.433]  Yeah.
[01:38:10.860 --> 01:38:11.721]  Absolutely.
[01:38:11.721 --> 01:38:17.885]  The Bioethics Board has directives, and it's all done right above board.
[01:38:17.885 --> 01:38:22.828]  So... He said that then, and if I try to get into this, it would take... See, this is the problem.
[01:38:22.828 --> 01:38:25.510]  This caller just brought up a huge issue.
[01:38:25.510 --> 01:38:31.974]  And I love how we, like, spin the wheel and some incredibly important issue comes up each time we take a call.
[01:38:31.974 --> 01:38:33.455]  I should do whole shows on that.
[01:38:33.455 --> 01:38:38.899]  I've probably done 20, 30 shows, I don't know, over the years on it, but... Here's what we know.
[01:38:40.149 --> 01:38:41.550]  We know from U.S.
[01:38:41.550 --> 01:39:05.665]  studies that if you take blacks, comparatively to whites, who have just as many sexual partners, in some cases the same sexual partners they've done studies, where let's say a black woman has HIV, and there is a black partner having sex with her and a white partner having sex with her, it is hundreds of times harder for a white person to contract AIDS.
[01:39:05.665 --> 01:39:08.947]  There are countries in Africa where 40 plus percent
[01:39:09.793 --> 01:39:11.915]  Of the population as HIV.
[01:39:11.915 --> 01:39:37.457]  There have been BBC reports admitting that international groups have done studies going, we looked at hundreds of young girls and boys who've never had sex, they've been medically examined, they've never had blood transfusions, their parents don't even have AIDS, but they have HIV and they've had to admit it has to be the inoculations, but they spun it and said they must be using the same needle over and over and over and over again.
[01:39:39.404 --> 01:39:41.285]  No, it's in the polio shots.
[01:39:41.285 --> 01:39:43.206]  They've been caught.
[01:39:43.206 --> 01:39:53.472]  It came out in government documents that as a test group, in New York, they used the homosexual community because the males were having hundreds of sexual partners a month.
[01:39:53.472 --> 01:39:54.753]  And this was the 70s.
[01:39:54.753 --> 01:40:03.297]  They were delivering large volumes of blood product into areas of the body not designed to come in contact with those fluids.
[01:40:03.297 --> 01:40:06.419]  I don't want to get into details here, folks.
[01:40:06.419 --> 01:40:07.920]  And it was a perfect vector.
[01:40:08.709 --> 01:40:11.952]  So they were the vector to put it out.
[01:40:11.952 --> 01:40:15.074]  And now they've been trained to want to vector.
[01:40:15.074 --> 01:40:17.716]  I'm not saying all of them, but cover Rolling Stone.
[01:40:17.716 --> 01:40:18.297]  It's admitted.
[01:40:18.297 --> 01:40:19.758]  Ron Paul's not bad to talk about it.
[01:40:19.758 --> 01:40:23.181]  You know, you shouldn't want AIDS, folks.
[01:40:23.181 --> 01:40:24.322]  And you shouldn't want to spread it.
[01:40:24.322 --> 01:40:26.323]  And you shouldn't want to give the gift by donating blood.
[01:40:26.323 --> 01:40:27.984]  That's another trick that's come out.
[01:40:27.984 --> 01:40:29.926]  This is a death cult.
[01:40:29.926 --> 01:40:31.347]  And it's just a fact.
[01:40:31.347 --> 01:40:32.348]  I don't want you to die.
[01:40:32.348 --> 01:40:34.670]  I don't hate you.
[01:40:34.670 --> 01:40:35.470]  You're killing yourself.
[01:40:38.095 --> 01:40:38.735]  We have.
[01:40:38.735 --> 01:40:40.196]  I mean, this is in Road to Tyranny.
[01:40:40.196 --> 01:40:43.358]  This is in Endgame.
[01:40:43.358 --> 01:40:44.558]  But see, this is Endgame 1.
[01:40:44.558 --> 01:40:51.782]  When I make Endgame 2, which I may call Endgame 2, or I may just call it a 2012 film.
[01:40:51.782 --> 01:40:57.785]  About 2012, to show you the real 2012, how it's being orchestrated.
[01:40:57.785 --> 01:40:59.366]  I'm not saying anything's going to happen in 2012.
[01:40:59.366 --> 01:41:04.368]  I'm saying that they're using that as a touchstone date
[01:41:07.304 --> 01:41:22.312]  But the globalist think tanks 100 years ago, 80 years ago, 70 years ago, 50 years ago, 40 years ago, 20 years ago, a year ago, said they can't wait till Ebola is airborne, it needs to be engineered to kill 90% of us.
[01:41:22.312 --> 01:41:28.856]  And they wrote books saying we could have an autoimmune virus in the 30s.
[01:41:28.856 --> 01:41:31.057]  See, they just shelve all that research.
[01:41:31.057 --> 01:41:32.538]  And this could wipe out the blacks.
[01:41:32.538 --> 01:41:33.779]  I mean, publicly written.
[01:41:35.094 --> 01:41:36.294]  Make a whole film.
[01:41:36.294 --> 01:41:42.796]  Kim Trails, all of it's gonna be in it.
[01:41:42.796 --> 01:41:46.216]  By the way, most people don't talk about what their film ideas are.
[01:41:46.216 --> 01:41:48.097]  I could get killed next week, God forbid.
[01:41:48.097 --> 01:41:49.757]  This isn't about me being the filmmaker.
[01:41:49.757 --> 01:41:54.538]  I hope you rip me off and go make this film, listeners out there.
[01:41:54.538 --> 01:41:55.258]  See, it isn't about that.
[01:41:55.258 --> 01:41:57.619]  It's about warning people and stopping the murder.
[01:42:01.445 --> 01:42:05.086]  In fact, I ought to just tell you my whole film idea and just lay it out and post it and hope you do it.
[01:42:05.086 --> 01:42:10.488]  Of course, then they'd say it was their film back at me, but it doesn't matter, I wouldn't even care.
[01:42:10.488 --> 01:42:14.609]  Because I just race to try to make these, and I have to finish each one as I'm going.
[01:42:14.609 --> 01:42:21.051]  I don't know, I make a 9-11 truth film, it's really dynamic, it's cinema verite, just to show I can do that with no voiceover.
[01:42:21.051 --> 01:42:24.952]  And then I'm also making a JFK cinema verite, and I'm trying to finish those by the end of the year.
[01:42:24.952 --> 01:42:28.853]  So I can get on to this... end of days documentary.
[01:42:30.427 --> 01:42:32.988]  And usually a second film isn't as powerful as the first.
[01:42:32.988 --> 01:42:38.570]  This is going to blow the first endgame away, but it's a foundation.
[01:42:38.570 --> 01:42:40.930]  This is an education.
[01:42:40.930 --> 01:42:54.615]  But to get into all the evidence of AIDS being engineered... It's such an important subject, I hate to even get into it without properly laying it out.
[01:42:54.615 --> 01:42:55.155]  But it is.
[01:42:55.951 --> 01:43:06.738]  I mean, they'll go into areas of Pakistan, they'll go into areas of Afghanistan, they'll go into areas of Africa, Latin America, where no one has polio, and I see this every week in the news.
[01:43:06.738 --> 01:43:08.259]  Every week, I see it.
[01:43:08.259 --> 01:43:13.943]  And they will come in, and now they have to have the police, who are paid, the military, will block off the town.
[01:43:13.943 --> 01:43:24.550]  No one can leave, and they will come in, they forcibly inject them in India, and the government's getting the money, so they do it, they forcibly inject them in Peru, they forcibly inject them in Central Africa.
[01:43:25.573 --> 01:43:28.175]  And the people now run for decades.
[01:43:28.175 --> 01:43:31.717]  I mean, they run!
[01:43:31.717 --> 01:43:32.757]  No one has polio.
[01:43:32.757 --> 01:43:33.998]  They shoot them up.
[01:43:33.998 --> 01:43:35.559]  Everybody gets polio.
[01:43:35.559 --> 01:43:37.100]  Hundreds of children die.
[01:43:37.100 --> 01:43:37.600]  The U.N.
[01:43:37.600 --> 01:43:38.941]  ships in.
[01:43:38.941 --> 01:43:44.163]  Millions of liters of pre-packed baby formula.
[01:43:44.163 --> 01:43:47.725]  All the children die that eat it.
[01:43:47.725 --> 01:43:49.546]  I mean, type it in!
[01:43:49.546 --> 01:43:50.867]  Type baby formula.
[01:43:50.867 --> 01:43:51.848]  Mass deaths Africa.
[01:43:51.848 --> 01:43:54.029]  I mean, it's just unbelievable.
[01:43:55.330 --> 01:44:03.737]  Bill Gates has given, what, their foundation is like 80 billion now plus with Warren Buffett?
[01:44:03.737 --> 01:44:04.938]  All for eugenics.
[01:44:04.938 --> 01:44:08.802]  His dad runs Planned Parenthood, but you hear on the news, Bill Gates helping blacks!
[01:44:08.802 --> 01:44:15.067]  He loves them!
[01:44:15.067 --> 01:44:15.908]  Oh man.
[01:44:15.908 --> 01:44:21.393]  Now here, the soft kills had some blowback.
[01:44:21.393 --> 01:44:22.514]  But, but, not a lot.
[01:44:23.030 --> 01:44:43.583]  But it's well known in medical circles and with epidemiologists and virologists that if you're a white person you've got to have a compromised immune system normally from using dirty methamphetamine or other drugs that are filled with toxins because they can't get the raw materials to make methamphetamine and ecstasy and things anymore which are clean.
[01:44:43.583 --> 01:44:52.209]  They have to take four or five other chemicals each to mix it up to get just one of the precursors and so you have hundreds of things mixed in generally by the end of it
[01:44:52.981 --> 01:45:17.920]  Hundreds of different chemicals in each mixture, and then you get heavy metals, toxins, poisons, and so, you know, your teeth are loose and falling out, you got black circles around your eyes, you're totally crazy, you're snorting the methamphetamine, and then now you get, over the month, you know, a gallon of blood product pumped into you, and I'm just going to call it blood product, that's what it is,
[01:45:21.358 --> 01:45:23.860]  And your body can't fight it and it gets you.
[01:45:23.860 --> 01:45:30.205]  But if you're black and you get one AIDS virus, you're dead doornail.
[01:45:30.205 --> 01:45:31.425]  And that's why there's confusion.
[01:45:31.425 --> 01:45:33.227]  People go, oh, you can beat AIDS.
[01:45:33.227 --> 01:45:34.588]  You can beat HIV.
[01:45:34.588 --> 01:45:44.755]  You can, yeah, if you're white and you get back to being really healthy and like Tommy Morrison and all these other people and you get off the drugs and things, a lot of times you can live 20, 30 years.
[01:45:44.755 --> 01:45:46.076]  Or you're Magic Johnson.
[01:45:46.076 --> 01:45:47.657]  You're an elitist.
[01:45:47.657 --> 01:45:49.138]  You agree to go be a spokesman for AIDS.
[01:45:49.138 --> 01:45:50.159]  They're going to give you the cure.
[01:45:52.071 --> 01:45:55.914]  He just says, I no longer have it!
[01:45:55.914 --> 01:45:58.936]  See, they're let into the higher level of it.
[01:45:58.936 --> 01:46:04.140]  And of course they have cures for it.
[01:46:04.140 --> 01:46:05.721]  AIDS isn't even AIDS.
[01:46:05.721 --> 01:46:07.542]  From the evidence, it's a cover.
[01:46:07.542 --> 01:46:08.963]  See, any black op is like this.
[01:46:08.963 --> 01:46:12.346]  It has multiple projects are hidden under its umbrella.
[01:46:12.346 --> 01:46:15.048]  A huge bioweapons testing program.
[01:46:15.048 --> 01:46:18.030]  And see, a lot of microbiologists found this out in the last 8 years.
[01:46:18.030 --> 01:46:19.071]  That's why they've killed over 300 of them.
[01:46:22.028 --> 01:46:34.957]  You start publishing reports about this and you've actually got the credentials, you're going to get run over by a van or thieves are going to break into your house and steal everything and of course they're going to torture you to death to find out who else knows.
[01:46:34.957 --> 01:46:41.802]  It's always the same, they're tortured to death in their house and they go, we don't know why the guys that stole the stereo tortured the doctor to death.
[01:46:41.802 --> 01:46:44.985]  The virologist was tied down and appeared tortured for more than 10 hours.
[01:46:48.368 --> 01:46:53.873]  But the devil cult then urinated on him and cut a pentagram in his chest.
[01:46:53.873 --> 01:46:56.995]  By the way, the last time I talked about that, I saw a message board saying I was lying.
[01:46:56.995 --> 01:46:57.816]  That was in Virginia.
[01:46:57.816 --> 01:46:59.837]  That was in the news.
[01:46:59.837 --> 01:47:04.401]  And that they've had deaths all over the country from maggots entering the brain.
[01:47:04.401 --> 01:47:06.423]  There's a particular type of fly.
[01:47:06.423 --> 01:47:08.825]  Not your standard.
[01:47:08.825 --> 01:47:11.167]  It's called a screw fly.
[01:47:11.167 --> 01:47:14.049]  I saw some guy on a YouTube message board saying I was lying about that last night.
[01:47:16.632 --> 01:47:16.993]  $10,000.
[01:47:16.993 --> 01:47:20.355]  You call here right now, I'll take your money.
[01:47:20.355 --> 01:47:23.076]  Okay, that was in the Kansas City Star and a bunch of other papers.
[01:47:23.076 --> 01:47:25.078]  Don't you say I'm a liar.
[01:47:25.078 --> 01:47:26.298]  I'm sick of it!
[01:47:26.298 --> 01:47:35.904]  You don't know what you're talking about.
[01:47:35.904 --> 01:47:39.867]  Who's up next here?
[01:47:39.867 --> 01:47:44.009]  Martin in New York, you're on the air.
[01:47:44.009 --> 01:47:45.250]  Hi Alex, how you doing?
[01:47:45.717 --> 01:47:46.678]  Good.
[01:47:46.678 --> 01:47:49.800]  First of all, I want to salute you.
[01:47:49.800 --> 01:47:56.063]  You're a fellow patriot, and God bless you.
[01:47:56.063 --> 01:47:57.644]  Stay alive.
[01:47:57.644 --> 01:47:59.966]  Am I coming through?
[01:47:59.966 --> 01:48:00.366]  Yes, sir.
[01:48:00.366 --> 01:48:01.387]  I'm listening.
[01:48:01.387 --> 01:48:03.028]  Okay.
[01:48:03.028 --> 01:48:06.390]  First thing I wanted to talk about, I've got a couple of things.
[01:48:06.390 --> 01:48:07.470]  I'm going to try to make this real quick.
[01:48:07.470 --> 01:48:08.251]  I've got a list here.
[01:48:08.251 --> 01:48:09.011]  Go for it.
[01:48:12.426 --> 01:48:14.247]  I got on the line yesterday to call you for the first time.
[01:48:14.247 --> 01:48:17.348]  It's the first time I've ever called you.
[01:48:17.348 --> 01:48:24.512]  Coincidentally, and I don't believe in coincidence, I had to hang up.
[01:48:24.512 --> 01:48:25.272]  I didn't get through.
[01:48:25.272 --> 01:48:30.655]  I had another call, and I didn't have time to call back.
[01:48:30.655 --> 01:48:38.239]  Two hours later, I'm over at my girlfriend's house, and for the first time in my life, I saw a black helicopter.
[01:48:38.239 --> 01:48:41.220]  It hovered over our treetop.
[01:48:41.863 --> 01:48:42.584]  I wouldn't doubt it.
[01:49:08.334 --> 01:49:11.457]  Yeah, they're solidifying their control.
[01:49:11.457 --> 01:49:22.246]  The same people that have been patiently diddling with what used to be our sovereignty since the Sherman Antitrust Act failed in the late 19th century.
[01:49:22.246 --> 01:49:23.547]  We haven't been sovereign since then.
[01:49:23.547 --> 01:49:30.813]  I mean, it's been going on, and I only learned since listening to you, actually.
[01:49:30.813 --> 01:49:33.395]  Despite the fact that I have a university degree in history,
[01:49:34.085 --> 01:49:36.528]  I spent a couple years in law school.
[01:49:36.528 --> 01:49:39.411]  I was completely brainwashed.
[01:49:39.411 --> 01:49:45.978]  There's nobody out there that's telling the truth like you are and a few other people.
[01:49:45.978 --> 01:49:48.120]  God bless you.
[01:49:48.120 --> 01:49:55.007]  You've got to stay alive long enough to get enough people out there to keep the word going.
[01:49:56.181 --> 01:49:58.303]  It's just unbelievable.
[01:49:58.303 --> 01:50:03.547]  When I hear you screaming sometimes, I'm screaming the same way.
[01:50:03.547 --> 01:50:08.291]  I was one of the first brainwashed members of the All-Volunteer Army.
[01:50:08.291 --> 01:50:11.614]  I don't know if you remember, about three years ago or so... 1975.
[01:50:11.614 --> 01:50:12.875]  Yeah, I joined in...
[01:50:18.633 --> 01:50:19.973]  I really don't want to get into detail.
[01:50:19.973 --> 01:50:22.594]  Well, that doesn't mean you're bad at it.
[01:50:22.594 --> 01:50:39.019]  You remember the ABC special they did on the All-Volunteer Army, which people were apprehensive about, rightly so, because if you read the notes of the Constitutional Convention, the one thing that all the delegates all agreed on was no standing army.
[01:50:39.019 --> 01:50:43.420]  So here we are ever since Lincoln with a standing army, but now we've got worse than that.
[01:50:43.420 --> 01:50:44.980]  We have a mercenary army.
[01:50:44.980 --> 01:50:46.881]  That's what it's probably being turned into now.
[01:50:48.428 --> 01:50:50.609]  300,000 mercs in Iraq.
[01:50:50.609 --> 01:50:52.610]  Our beloved Republic is on her knees.
[01:50:52.610 --> 01:50:56.211]  The forces of globalism are destroying national sovereignty worldwide.
[01:50:56.211 --> 01:50:58.552]  But in Liberty's darkest hour, there is hope.
[01:50:58.552 --> 01:51:01.754]  For the first time in modern history, the people are beginning to wake up.
[01:51:01.754 --> 01:51:07.536]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:51:07.536 --> 01:51:11.458]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:51:11.798 --> 01:51:17.020]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:51:17.020 --> 01:51:20.101]  PrisonPlanet.tv is a vault of forbidden information.
[01:51:20.101 --> 01:51:27.363]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:51:27.363 --> 01:51:33.365]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:51:33.365 --> 01:51:37.926]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:51:38.286 --> 01:51:41.087]  The Info War is waiting for you to set it free.
[01:51:41.087 --> 01:51:43.168]  Join PrisonPlanet.tv.
[01:51:43.168 --> 01:51:45.149]  Burn the info bombs to disk.
[01:51:45.149 --> 01:51:47.310]  Put them on the file sharing networks.
[01:51:47.310 --> 01:51:49.111]  Bring down the New World Order.
[01:51:49.111 --> 01:51:51.072]  PrisonPlanet.tv.
[01:51:51.072 --> 01:51:52.812]  Attention GCN listeners.
[01:51:52.812 --> 01:51:57.074]  Would you like to watch uncensored, unregulated, even banned TV on your computer?
[01:51:57.074 --> 01:52:05.918]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch.
[01:52:06.258 --> 01:52:06.559]  We're good.
[01:52:25.680 --> 01:52:26.080]  I think so.
[01:52:51.280 --> 01:53:01.048]  In a world of government oppression and tyranny, the struggle between freedom and fascism, comes a story about two people who are faced with the challenge to stand up and do the right thing for liberty.
[01:53:01.048 --> 01:53:04.792]  Her face was every face I've ever known.
[01:53:04.792 --> 01:53:06.773]  Her face was my own face.
[01:53:06.773 --> 01:53:11.417]  GCN brings you Uncivil Liberties, a movie the government does not want you to see.
[01:53:11.417 --> 01:53:14.039]  A political thriller ripped from today's headlines.
[01:53:14.039 --> 01:53:16.982]  Domestic spying, wiretapping, government chipping and more.
[01:53:17.222 --> 01:53:20.324]  The enemy of my enemy is my ally.
[01:53:20.324 --> 01:53:22.786]  People should look one another in the eye before they go killing for causes.
[01:53:47.302 --> 01:54:05.589]  Purchase a copy today at uncivilliberties.com We are in process of developing a whole series of techniques which will enable the controlling oligarchy to get people actually to love their servitude.
[01:54:05.589 --> 01:54:14.613]  People can be made to enjoy a state of affairs which, by any decent standard, they ought not to enjoy.
[01:54:14.613 --> 01:54:16.954]  Perhaps you had better start from the beginning.
[01:54:26.305 --> 01:54:31.429]  Perhaps you had better stop from the beginning.
[01:54:31.429 --> 01:54:34.631]  Too many kids are what's making planet worse.
[01:54:34.631 --> 01:54:36.933]  A lot of these kids come from bad gene pools.
[01:54:36.933 --> 01:54:39.415]  They don't have stable parents making good decisions.
[01:54:41.596 --> 01:54:47.938]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatric.
[01:54:47.938 --> 01:54:54.841]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[01:54:54.841 --> 01:54:59.823]  Fluoride in water is supposed to fight tooth decay, but could it also cause cancer?
[01:54:59.823 --> 01:55:02.764]  Turns out the government had the right, under U.S.
[01:55:02.764 --> 01:55:07.046]  law, to conduct secret testing on the American public under a specific condition.
[01:55:07.046 --> 01:55:10.007]  We have to work the dark side, or we're going to spend time in the shadows.
[01:55:11.349 --> 01:55:15.450]  Any attempt to achieve world order must be the work of the devil.
[01:55:15.450 --> 01:55:16.650]  Well, join me.
[01:55:16.650 --> 01:55:19.031]  I'm glad to sit here at the right hand of Satan.
[01:55:19.031 --> 01:55:22.392]  There's a need for a new world order.
[01:55:22.392 --> 01:55:28.914]  Someday, in the next few years, a solution will emerge.
[01:55:39.392 --> 01:55:43.613]  Hey, there's no doubt of one thing.
[01:55:43.613 --> 01:55:46.434]  You're not gonna be bored in the years to come.
[01:55:46.434 --> 01:55:48.434]  There's one thing for sure.
[01:55:48.434 --> 01:55:52.796]  You got front row seats to Armageddon.
[01:55:52.796 --> 01:56:05.299]  You got front row seats to robot armies, genetic hybrids of every type, siege forces, foreign troops dominating you, implosion of currencies, bio-weapons.
[01:56:07.933 --> 01:56:14.135]  You got front row seats to hell.
[01:56:14.135 --> 01:56:18.376]  So enjoy yourselves.
[01:56:18.376 --> 01:56:24.638]  Take a handful of Prozac, drink some Jack Daniels, and turn on the cowboys.
[01:56:24.638 --> 01:56:25.858]  Or you could decide to fight it.
[01:56:27.130 --> 01:56:30.692]  You can decide to be part of history on the side of good.
[01:56:30.692 --> 01:56:32.053]  And you can truly be alive.
[01:56:32.053 --> 01:56:34.895]  You can join the Infowar today.
[01:56:34.895 --> 01:56:39.337]  Join the global resistance against tyranny.
[01:56:39.337 --> 01:56:42.519]  You can get on the side of the winners.
[01:56:42.519 --> 01:56:44.440]  Because we're gonna win, there's no doubt of that.
[01:56:44.440 --> 01:56:48.403]  And the globalists know it, that's why they're so afraid.
[01:56:49.560 --> 01:56:52.202]  All right, we're going to come back with a third hour, continue with your phone calls.
[01:56:52.202 --> 01:56:55.363]  We have a big surprise guest coming up in about 35 minutes.
[01:56:55.363 --> 01:56:59.306]  I do want to just encourage everybody to go to efoodsdirect.com.
[01:56:59.306 --> 01:57:00.566]  That's efoodsdirect.com.
[01:57:00.566 --> 01:57:02.167]  That's J. Michael Stevens' group.
[01:57:02.167 --> 01:57:09.171]  With all the troubles and all the bizarre things that are happening, and food prices exploding, and inflation out of control, and talk of war with Iran.
[01:57:09.171 --> 01:57:09.992]  Got a bunch of news on that.
[01:57:09.992 --> 01:57:12.653]  I haven't even gotten to as they escalate towards that.
[01:57:12.653 --> 01:57:13.674]  I know it's going to happen, but it
[01:57:14.506 --> 01:57:16.186]  Doesn't look good, let's just put it to you that way.
[01:57:16.186 --> 01:57:20.327]  These guys will fly remote-controlled planes into buildings, they'll do anything.
[01:57:20.327 --> 01:57:22.768]  So, they'll say Iran's Al-Qaeda.
[01:57:22.768 --> 01:57:25.389]  I mean, they just treat us like we're complete idiots.
[01:57:25.389 --> 01:57:36.691]  I just hope that you will go to efoodsdirect.com, big banners, at the top of infowars.com and prisonplanted.com, to efoodsdirect.com, and they got the best storable foods out there.
[01:57:36.691 --> 01:57:38.191]  I've got it from them four times.
[01:57:38.191 --> 01:57:40.212]  I got quite a stockpile of my own.
[01:57:41.306 --> 01:57:44.990]  And I suggest you give them a call at 1-800-409-5633.
[01:57:44.990 --> 01:57:47.313]  Very affordable.
[01:57:47.313 --> 01:57:48.654]  1-800-409-5633.
[01:57:48.654 --> 01:57:49.315]  Be fearless.
[01:57:49.315 --> 01:57:50.376]  I mean, be in control.
[01:57:50.376 --> 01:57:54.041]  Be as prepared as you can for whatever happens.
[01:57:54.041 --> 01:57:59.567]  Or you can live hand-to-mouth and eat at Burger King every day with your kids and just trust the government and take your injections.
[01:58:00.768 --> 01:58:03.330]  1-800-409-5633.
[01:58:03.330 --> 01:58:07.873]  Also, I want to tell you about the wonderful folks at InnerFood.
[01:58:07.873 --> 01:58:20.080]  InnerFood, go to InfoWars.com, click on the InnerFood link, and you will get 10% off immediately at InfoWars.com for the best green food out there.
[01:58:20.080 --> 01:58:23.202]  Your fields are basically debilitated.
[01:58:23.202 --> 01:58:25.143]  You need to get this InnerFood.
[01:58:25.143 --> 01:58:27.765]  E-N-E-R, food.com, or 1-866-762-9238.
[01:58:32.694 --> 01:58:35.197]  Thank you for listening to GCN.
[01:58:35.197 --> 01:58:37.540]  Be sure to visit GCNlive.com today.
[01:58:37.540 --> 01:58:42.465]  It is a big idea.
[01:58:42.465 --> 01:58:46.230]  A new world order in the near future.
[01:58:47.105 --> 01:58:50.186]  Earth is dominated by a powerful world government.
[01:58:50.186 --> 01:58:53.007]  It's known as the Bilderberg Group.
[01:58:53.007 --> 01:58:55.787]  Could their objective be world domination?
[01:58:55.787 --> 01:58:58.968]  For thousands of years, their dark order grew.
[01:58:58.968 --> 01:59:06.290]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:09.335 --> 01:59:14.756]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:14.756 --> 01:59:18.637]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.637 --> 01:59:21.198]  Build America is making great progress toward a world government.
[01:59:21.198 --> 01:59:22.358]  Most people have no idea.
[01:59:22.358 --> 01:59:23.158]  They're not after money.
[01:59:23.158 --> 01:59:24.418]  They have all the money they need.
[01:59:24.418 --> 01:59:25.419]  They're after power.
[01:59:25.419 --> 01:59:26.559]  That's what they're after.
[01:59:26.559 --> 01:59:30.740]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:31.320 --> 01:59:35.283]  Or watch it online right now at PrisonPlanet.tv.
[01:59:35.283 --> 01:59:36.043]  Endgame.
[01:59:36.043 --> 01:59:38.084]  Blueprint for global enslavement.
[01:59:38.084 --> 01:59:43.267]  You have been warned.
