[00:00:00.752 --> 00:00:02.493]  Government cover-ups.
[01:59:57.849 --> 01:59:58.769]  Well, so does he.
[01:59:58.769 --> 02:00:03.613]  He's Alex Jones on the GCN Radio Network.
[02:00:03.613 --> 02:00:07.677]  And now, live from Austin, Texas, Alex Jones.
[02:00:10.117 --> 02:00:12.839]  Alright, ladies and gentlemen, we are back.
[02:00:12.839 --> 02:00:13.920]  The Alex Jones Show.
[02:00:13.920 --> 02:00:16.763]  I am Jason Burmess.
[02:00:16.763 --> 02:00:19.825]  You can go to loosechange911.com if you want to check out our stuff.
[02:00:19.825 --> 02:00:21.467]  And, uh, remember!
[02:00:21.467 --> 02:00:24.549]  9-11 Chronicles.
[02:00:24.549 --> 02:00:25.330]  4th of July.
[02:00:25.330 --> 02:00:26.231]  Independence Day.
[02:00:26.231 --> 02:00:31.055]  Come into the Info War in the highest quality possible to PrisonPlanet.tv subscribers.
[02:00:31.055 --> 02:00:32.696]  And, uh, you can get up in the morning.
[02:00:32.696 --> 02:00:33.957]  Start the download.
[02:00:33.957 --> 02:00:36.719]  Go do your, uh, 4th of July thing.
[02:00:36.719 --> 02:00:37.480]  Little barbecue.
[02:00:37.480 --> 02:00:38.421]  Little family time.
[02:00:39.687 --> 02:00:44.789]  Little good times to reflect on, uh, you know, what life is all about, really.
[02:00:44.789 --> 02:00:49.750]  And you get back, and your movie's downloaded, and boom!
[02:00:49.750 --> 02:00:50.990]  You got the 9-11 Chronicles.
[02:00:50.990 --> 02:00:55.512]  You can watch it on, uh, your DivX DVD player, or, you know, your computer.
[02:00:55.512 --> 02:00:58.613]  Uh, technology's getting all over the place, and you should see the quality.
[02:00:58.613 --> 02:00:59.673]  It's-it's pretty unbelievable.
[02:00:59.673 --> 02:01:05.915]  Alright, we're gonna take a couple more calls, and then we're gonna play this, uh, Ron Paul, uh, CNN clip after this segment.
[02:01:06.545 --> 02:01:09.206]  Let's jump to Renee in North Carolina.
[02:01:09.206 --> 02:01:12.247]  What's up, Renee?
[02:01:12.247 --> 02:01:12.928]  You with us, Renee?
[02:01:12.928 --> 02:01:13.308]  Yes.
[02:01:13.308 --> 02:01:14.888]  Yeah, yeah.
[02:01:14.888 --> 02:01:30.975]  Well, you know, I believe that the professional class is used to control the rest of the classes, and they have to have a way for these people to not really understand what they're doing so they don't feel guilty about it, okay?
[02:01:30.975 --> 02:01:36.197]  And I've noticed in my lifetime, as observing the people in medicine, law, government, and stuff,
[02:01:38.672 --> 02:01:40.292]  This is what they do.
[02:01:40.292 --> 02:01:44.094]  Now the definition of a sociopath is someone who lacks empathy.
[02:01:44.094 --> 02:02:01.101]  But when people move into these professions, if they show too much empathy to the very people they're supposed to care about, they're usually kind of admonished for this and told that they're displaying a lack of professionalism.
[02:02:01.101 --> 02:02:02.121]  They're taught to equate
[02:02:03.846 --> 02:02:09.750]  Being detached and lacking empathy to being a good professional.
[02:02:09.750 --> 02:02:12.232]  You know, we have to expose this.
[02:02:12.232 --> 02:02:18.676]  Because I think a lot of these people, if they actually saw what they were doing, they might stop it.
[02:02:18.676 --> 02:02:29.684]  Because they are the people in the middle of the pyramid who are controlling the lower part of the pyramid in exchange for a little extra power and perks.
[02:02:29.964 --> 02:02:33.005]  Well, I agree, and they're the compartmentalized group that doesn't always know the agenda.
[02:02:33.005 --> 02:02:39.748]  In fact, most cases don't know the agenda, and they live in a nice house, and they're able to afford their luxury automobile and the second car.
[02:02:50.515 --> 02:02:54.557]  Send their kids to college and not give it much thought and take a vacation in the summer.
[02:02:54.557 --> 02:02:56.898]  So, you know, a lot of them are extra blinded.
[02:02:56.898 --> 02:02:58.658]  I totally and completely agree with you.
[02:02:58.658 --> 02:02:59.779]  I thank you for the call.
[02:02:59.779 --> 02:03:01.820]  I mean, let's reach out to them as well.
[02:03:01.820 --> 02:03:05.321]  I have no problem talking to my bosses and handing them DVDs.
[02:03:05.321 --> 02:03:07.322]  And, you know, those are the yuppies.
[02:03:07.322 --> 02:03:11.084]  They think they're part of the elite, but in fact, they're just another mode of control.
[02:03:12.110 --> 02:03:17.512]  When they start to lose the house, when there's a true depression in this country, I think that class is going to be wiped out.
[02:03:17.512 --> 02:03:19.292]  The upper middle class, I think, gone.
[02:03:19.292 --> 02:03:26.495]  I think we're going to see a larger and larger separation of the poor and the haves and the have-nots, I guess.
[02:03:26.495 --> 02:03:35.437]  Not even the poor and the rich, because the rich will just become super rich and the middle class will be further eradicated and we'll just fall into more serfdom.
[02:03:35.437 --> 02:03:36.598]  You know, the new freedom.
[02:03:36.598 --> 02:03:37.558]  Good times.
[02:03:37.558 --> 02:03:39.879]  All right, let's go to Chris in Utah.
[02:03:39.879 --> 02:03:40.699]  Chris, what's happening?
[02:03:41.755 --> 02:03:44.316]  Hey Jason, thanks for taking my call.
[02:03:44.316 --> 02:03:48.439]  I wanted to comment on our Second Amendment rights.
[02:03:48.439 --> 02:03:57.264]  I actually work for a company here that we sell pneumatic air guns, and we send a lot of guns all over the world.
[02:03:57.264 --> 02:04:07.169]  I get a chance to see what kind of preventive measures are made to, you know, customers from buying just, you know, BB and Pelicans.
[02:04:07.169 --> 02:04:10.631]  And the caller earlier called from New Jersey talking about the handguns.
[02:04:11.570 --> 02:04:20.335]  We can't even send any BB or pellet guns to anywhere in New Jersey unless they have a state firearm purchaser license and he told you.
[02:04:20.335 --> 02:04:22.396]  Wow, that is intense.
[02:04:22.396 --> 02:04:24.617]  Unbelievable.
[02:04:24.617 --> 02:04:26.578]  Alright man, I thank you for the call.
[02:04:26.578 --> 02:04:29.440]  I mean, it shows how fascist it is.
[02:04:29.440 --> 02:04:32.221]  We're going to play Ron Paul on the other side.
[02:04:32.221 --> 02:04:33.162]  It's the Alex Jones Show.
[02:04:47.500 --> 02:04:51.325]  Hello, I'm Dr. Leonard Horowitz, author of 15 books on health and natural healing.
[02:04:51.325 --> 02:04:55.451]  Vaccines included, medicines kill more people every year than any illness.
[02:04:55.451 --> 02:05:02.280]  The cost of drug side effects in America is more than $200 billion annually, with a worse toll taken by antibiotics.
[02:05:02.280 --> 02:05:05.164]  But there is a cure for this medical madness that has remained secret.
[02:05:05.544 --> 02:05:14.951]  Oxysilver, developed by NASA scientists to keep astronauts healthy, is an evolutionary new dietary supplement making deadly vaccinations and antibiotics obsolete.
[02:05:14.951 --> 02:05:19.614]  Taking one to two teaspoons daily boosts natural immunity without drug toxicity.
[02:05:19.614 --> 02:05:22.716]  Oxysilver combines oxygen and silver in a new way.
[02:05:22.716 --> 02:05:28.821]  The oxygen becomes a supercharged germ killer freeing your immune system to fight colds, flus, cancers and more.
[02:05:29.161 --> 02:05:35.550]  Build disease defenses naturally, painlessly, powerfully, safely, and inexpensively with OxySilver.
[02:05:35.550 --> 02:05:37.593]  Order your supply now by calling toll free 1-877-817-9829.
[02:05:37.593 --> 02:05:38.234]  That's 1-877-817-9829.
[02:05:38.234 --> 02:05:38.494]  Do it now!
[02:05:47.185 --> 02:05:50.047]  Terror Storm, a history of government-sponsored terror.
[02:05:50.047 --> 02:05:51.608]  Loose Change Final Cut.
[02:05:51.608 --> 02:05:53.770]  Endgame, blueprint for global enslavement.
[02:05:53.770 --> 02:05:55.671]  The true story of the Bilderberg Group.
[02:05:55.671 --> 02:05:57.152]  The late great USA.
[02:05:57.152 --> 02:05:58.913]  America, freedom to fascism.
[02:05:58.913 --> 02:06:05.958]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:06:05.958 --> 02:06:10.021]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:06:10.021 --> 02:06:13.423]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:06:13.803 --> 02:06:16.564]  Or you would like a book on the history of the Federal Reserve.
[02:06:16.564 --> 02:06:19.645]  We've got the most well-researched and documented titles.
[02:06:19.645 --> 02:06:22.006]  All available at PrisonPlanet.com.
[02:06:22.006 --> 02:06:27.708]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[02:06:27.708 --> 02:06:32.650]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:06:33.710 --> 02:06:44.321]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[02:06:44.321 --> 02:06:45.802]  Join the info war today!
[02:06:56.340 --> 02:07:00.521]  Thank you, Don, for making my job so much easier, because your products just make it so simple, right?
[02:07:00.521 --> 02:07:06.303]  To fool around with a lot of exotic things that don't work, we can just put them on cardivite and things start to work almost right away.
[02:07:06.303 --> 02:07:16.347]  I've had dozens and dozens of patients with heart problems who have corrected them, and what it's doing, there's so much garlic in there that has a yeast-killing effect, that yeast is a big problem in the gut.
[02:07:16.527 --> 02:07:16.827]  Thank you!
[02:07:46.874 --> 02:07:52.279]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[02:07:52.279 --> 02:07:59.445]  Because there's a war on for your mind.
[02:07:59.445 --> 02:08:03.828]  Alright folks, we're back at the Alex Jones Show and I promised you a little bit of Ron Paul.
[02:08:03.828 --> 02:08:06.430]  We're going to have that coming up in this segment.
[02:08:06.430 --> 02:08:08.172]  I'm also going to play Student Scholars for 9-11 Truth.
[02:08:10.111 --> 02:08:10.753]  John Edwards.
[02:08:10.753 --> 02:08:15.544]  In fact, let's play that clip first because they asked him about the Bilderberg Group and I'm a big fan of student scholars.
[02:08:15.544 --> 02:08:18.651]  There's a story up at Jones Report.
[02:08:18.651 --> 02:08:19.192]  Let's hit it!
[02:08:26.818 --> 02:08:30.120]  I just wanted to know what you were doing out there.
[02:08:30.120 --> 02:08:33.042]  She lied to me and told me she didn't go.
[02:08:33.042 --> 02:08:34.964]  I figured you might tell me the truth.
[02:08:34.964 --> 02:08:35.304]  I did.
[02:08:35.304 --> 02:08:36.264]  All I did was go.
[02:08:36.264 --> 02:08:38.866]  They had a Republican and a Democrat.
[02:08:38.866 --> 02:08:43.089]  I gave like a 20 minute talk on the presidential election.
[02:08:43.089 --> 02:08:47.112]  You didn't have anything to do with being John Kerry's running mate?
[02:08:47.112 --> 02:08:49.213]  No, because I'm Lenny's running mate.
[02:08:49.213 --> 02:08:49.613]  Okay.
[02:08:49.613 --> 02:08:50.374]  Thanks Senator.
[02:08:50.374 --> 02:08:50.894]  Good luck.
[02:08:50.894 --> 02:08:51.855]  You're welcome.
[02:08:55.233 --> 02:08:56.034]  Well, there you go.
[02:08:56.034 --> 02:08:57.976]  He wasn't his running mate yet.
[02:08:57.976 --> 02:08:58.796]  Okay, John.
[02:08:58.796 --> 02:08:59.877]  Well, at least he gave an answer.
[02:08:59.877 --> 02:09:02.139]  At least he doesn't lie and say he didn't go.
[02:09:02.139 --> 02:09:03.200]  But he's still covering up.
[02:09:03.200 --> 02:09:04.822]  But here we go.
[02:09:04.822 --> 02:09:06.303]  Glenn Beck.
[02:09:06.303 --> 02:09:06.864]  Ron Paul.
[02:09:06.864 --> 02:09:07.745]  Not really Glenn Beck.
[02:09:07.745 --> 02:09:08.625]  Glenn Beck's subbing.
[02:09:08.625 --> 02:09:09.286]  Let's play it up.
[02:09:11.554 --> 02:09:18.318]  Texas Congressman Ron Paul may have ended his campaign for the presidency, but that doesn't mean he's ready to give up the spotlight just yet.
[02:09:18.318 --> 02:09:23.881]  The 70-year-old Texan has raised a bunch of money online, has developed a huge grassroots following.
[02:09:23.881 --> 02:09:33.506]  Paul now says he's shifting gears to concentrate on his Campaign for Liberty, a new effort to help elect libertarian-leaning Republicans to public office around the country.
[02:09:34.066 --> 02:09:38.030]  Joining me now, author of The Revolution, Congressman Ron Paul.
[02:09:38.030 --> 02:09:39.031]  Good to see you, Congressman.
[02:09:39.031 --> 02:09:39.451]  Thank you.
[02:09:39.451 --> 02:09:40.552]  Nice to be with you today.
[02:09:40.552 --> 02:09:47.918]  So tell me about this revolution and your concrete efforts to energize these thousands of people who are, you know, big-time Ron Paul supporters.
[02:09:47.918 --> 02:09:52.763]  Well, you know, the primaries have ended and we came up short, but a lot of our supporters didn't want to quit.
[02:09:53.263 --> 02:09:55.964]  So, we organized a new group.
[02:09:55.964 --> 02:09:59.926]  It's called Campaign for Liberty, and it can be found at campaignforliberty.com.
[02:09:59.926 --> 02:10:13.412]  We're going to continue to do exactly what we've been doing, energizing people, getting young people interested, studying the issue, understanding the Federal Reserve System, understanding why those oil prices are high, and talking about these issues.
[02:10:13.412 --> 02:10:19.695]  So, we're very, very active, and we've had a great deal of interest already expressed in our new organization.
[02:10:19.875 --> 02:10:20.815]  Well look, I think it's great.
[02:10:20.815 --> 02:10:26.937]  I spend a lot of time talking to college kids who are looking around going, isn't the government supposed to feed, clothe, house me, and change my diaper for me?
[02:10:26.937 --> 02:10:29.597]  So I love the idea of college kids out fighting for liberty.
[02:10:29.597 --> 02:10:36.599]  My question for you, and I always have this question for all libertarians, I've asked this before, Congressman, what makes you believe that Americans want more liberty?
[02:10:36.599 --> 02:10:42.380]  Don't these Gen Xers and their please take care of me mentality really reflect where sadly America is today?
[02:10:43.180 --> 02:10:45.102]  Well, you know, there's a contest going on.
[02:10:45.102 --> 02:10:54.390]  Those who want to be taken care of by others, and they're using government force to do it, and those of us who say that we should be responsible and take care of ourselves.
[02:10:54.390 --> 02:11:04.399]  A year and a half ago, when I was reluctant to join the presidential race, I was convinced that nobody would listen, nobody cared, we needed another generation, we needed a disaster to wake up people.
[02:11:04.779 --> 02:11:09.923]  But I'll tell you what, in the last year or so, I have been very encouraged by the number of young people.
[02:11:09.923 --> 02:11:15.407]  They come to my office endlessly, talking about self-reliance and responsibility.
[02:11:15.407 --> 02:11:17.509]  So, I am very encouraged.
[02:11:17.509 --> 02:11:18.630]  And I think it's the need.
[02:11:18.630 --> 02:11:20.852]  I think it's the obvious evidence the government doesn't work.
[02:11:21.352 --> 02:11:27.393]  The foreign policy's in shambles, the spending is too high, and the young people know they're getting the bill.
[02:11:27.393 --> 02:11:28.633]  And that's why I think they're waking up.
[02:11:28.633 --> 02:11:30.854]  You know, Congressman Paul, I would love to believe you.
[02:11:30.854 --> 02:11:34.734]  I want to live in an America that's a lot more like the one that you want, self-reliance.
[02:11:34.734 --> 02:11:39.495]  And I see it, for example, in Iowa, where the floods strike and people rush out and they help their neighbors, they help themselves.
[02:11:39.495 --> 02:11:41.736]  But let's face it, a lot of America lives in New Orleans.
[02:11:41.736 --> 02:11:45.076]  People sitting around, flooded, waiting, please come get me.
[02:11:45.076 --> 02:11:49.957]  Can you give me an example of where you see liberty winning in the public debate today here in the United States?
[02:11:50.017 --> 02:11:53.880]  Well, I think we won the argument with New Orleans.
[02:11:53.880 --> 02:11:55.582]  The government totally failed.
[02:11:55.582 --> 02:11:56.963]  And people are waking up.
[02:11:56.963 --> 02:11:58.724]  They can't depend on the government.
[02:11:58.724 --> 02:12:03.268]  So no, I think it is difficult, and there's a lot of people who think government can bail them out.
[02:12:03.268 --> 02:12:06.731]  But the government's running out of money, resources, and ability
[02:12:07.291 --> 02:12:09.113]  And it's going to end.
[02:12:09.113 --> 02:12:13.457]  I complain about us being in 130 countries and 700 bases.
[02:12:13.457 --> 02:12:14.458]  But that's going to come to an end.
[02:12:14.458 --> 02:12:17.721]  Not because I'm going to persuade everybody, but we're going to run out of money.
[02:12:17.721 --> 02:12:21.504]  We're going to ruin our dollar and we'll have to cut back.
[02:12:21.504 --> 02:12:23.006]  We'll have to live with our means.
[02:12:23.006 --> 02:12:29.692]  But the big decision is whether it's going to be the society you and I would like to have with less government and self-reliance and following the Constitution.
[02:12:30.132 --> 02:12:33.435]  Or whether we're going to accept this notion that the government's going to save us.
[02:12:33.435 --> 02:12:37.860]  Well, obviously the government can't save us, because the government is nobody.
[02:12:37.860 --> 02:12:40.122]  They can't create jobs and they can't create wealth.
[02:12:40.122 --> 02:12:41.924]  And the sooner we wake up, the better.
[02:12:41.924 --> 02:12:45.467]  I want to get to political stories and the presidential race in a second, but one last thing.
[02:12:45.467 --> 02:12:46.908]  You mentioned oil prices.
[02:12:46.908 --> 02:12:51.393]  In your view, it seems to me it's classic libertarian supply and demand.
[02:12:51.393 --> 02:12:53.575]  Am I missing something here on why the price is so high?
[02:12:53.855 --> 02:12:55.857]  Yeah, but there's another addition to that.
[02:12:55.857 --> 02:12:57.678]  There's a supply and demand of energy.
[02:12:57.678 --> 02:12:59.080]  But that is not our problem.
[02:12:59.080 --> 02:13:02.983]  You can get all the oil and gasoline you want at the gas station today.
[02:13:02.983 --> 02:13:06.106]  But the reason there's a problem is the price is too high.
[02:13:06.106 --> 02:13:08.708]  So they don't talk about the supply and demand of dollars.
[02:13:09.188 --> 02:13:15.590]  The supply of dollars is too much, and that's why the gasoline prices are going up.
[02:13:15.590 --> 02:13:23.613]  Also, the foreign policy of our intervention in the Middle East has been a fear factor, and there's danger over there, and that has pushed the prices up.
[02:13:23.613 --> 02:13:27.274]  They're up over $100 since we've invaded Iraq, so that is a factor.
[02:13:27.274 --> 02:13:29.074]  Nobody really wants to talk about that.
[02:13:29.074 --> 02:13:33.876]  But the cost of gasoline is up because the value of the dollar is down.
[02:13:33.916 --> 02:13:37.157]  I want to speak about foreign policy for a second because you and I disagree on foreign policy.
[02:13:37.157 --> 02:13:41.919]  You know, having a looney tune like Saddam Hussein running around threatening his neighbors was never good for gas prices.
[02:13:41.919 --> 02:13:46.820]  You add China and India's demand and the tight supply to a looney tune like Saddam Hussein, you've got a problem.
[02:13:46.820 --> 02:13:49.121]  But I have to ask you this because I think it's a necessary question.
[02:13:49.121 --> 02:13:52.862]  So many of your supporters I meet are also part of the 9-11 truth movement.
[02:13:52.862 --> 02:13:56.764]  You've appeared in a movie, Endgame, that talks about the Bilderbergers, etc.
[02:13:56.764 --> 02:14:01.185]  Why do you think there is such an attraction from that part of the political discourse to your movement?
[02:14:02.216 --> 02:14:15.990]  Well, I'm not sure, and one of the reasons is that, though I don't endorse those concerns, I probably have, you know, encouraged it, ironically, because I haven't accepted the 9-11 investigation.
[02:14:15.990 --> 02:14:16.390]  You haven't?
[02:14:18.152 --> 02:14:22.999]  No, because I think they hid things from us and they didn't want to blame anybody.
[02:14:22.999 --> 02:14:25.122]  Nobody was discovered to be inept.
[02:14:25.122 --> 02:14:30.049]  We spent $40 billion on security and the information was there.
[02:14:30.049 --> 02:14:32.292]  What about the CIA agents that reported 35 or 40 times?
[02:14:33.934 --> 02:14:38.135]  That these individuals were flying airplanes, but learning how to fly airplanes, but not land them.
[02:14:38.135 --> 02:14:40.236]  And we didn't do anything, but nobody was punished.
[02:14:40.236 --> 02:14:42.737]  So there was a lot of ineptness there on that.
[02:14:42.737 --> 02:14:47.018]  And nobody talks about the incentives for people to commit suicide terrorism.
[02:14:47.018 --> 02:14:52.800]  And it's very, very clear that suicide terrorists are not motivated because people are rich or because they're free.
[02:14:52.800 --> 02:14:58.842]  They're motivated mainly and almost wholeheartedly because they are occupied by foreign nations.
[02:14:58.842 --> 02:15:02.403]  And if we don't understand that, we are going to be forever threatened by terrorists.
[02:15:02.724 --> 02:15:07.694]  Well, once again, I disagree with you, but are you saying there's something about the 9-11 attack that we should know but don't?
[02:15:07.694 --> 02:15:08.295]  I thought we know.
[02:15:08.295 --> 02:15:10.300]  19 guys, airplanes slammed into the buildings.
[02:15:10.300 --> 02:15:10.801]  What don't we know?
[02:15:11.952 --> 02:15:13.853]  Well, what we don't know is who was in there.
[02:15:13.853 --> 02:15:20.435]  We had that information buried in all those records that some of these people were stirring around.
[02:15:20.435 --> 02:15:22.215]  We didn't do anything to prevent it.
[02:15:22.215 --> 02:15:24.896]  I mean, we had all this money spent to protect us.
[02:15:24.896 --> 02:15:29.958]  On that day, on 9-11, Seoul, Korea was better protected than Washington, D.C.
[02:15:29.958 --> 02:15:31.018]  and New York City.
[02:15:31.018 --> 02:15:32.038]  So there's something wrong.
[02:15:32.038 --> 02:15:33.819]  We're looking outward, not inward.
[02:15:33.819 --> 02:15:36.900]  We closed down bases in America.
[02:15:37.180 --> 02:15:40.502]  Alright folks, I don't know what's on the other side, but there you have it.
[02:16:04.366 --> 02:16:13.333]  Paul's 9-11 ineptness, at least he brings up the fact that we definitely had prior knowledge in that clip.
[02:16:13.333 --> 02:16:14.914]  Again, we know the percentage.
[02:16:14.914 --> 02:16:20.158]  Actually, 33rd article of impeachment was a failure to act on warnings.
[02:16:20.158 --> 02:16:24.822]  And then 34th was the cover-up aspect of 9-11 and the 9-11 Commission.
[02:16:24.822 --> 02:16:33.208]  He brought up the fact that Dick Cheney and George Bush testified together, not under oath, with no record of their conversation between only two members of the Commission.
[02:16:33.999 --> 02:16:35.659]  All right, let's jump to the next caller.
[02:16:35.659 --> 02:16:37.880]  I think that we are at Joe in Texas.
[02:16:37.880 --> 02:16:40.380]  Are we at Joe?
[02:16:40.380 --> 02:16:43.141]  You with us, Joe?
[02:16:43.141 --> 02:16:43.621]  All right.
[02:16:43.621 --> 02:16:44.781]  Oh, we have Chris in Florida first.
[02:16:44.781 --> 02:16:45.841]  All right, let's go to Chris.
[02:16:45.841 --> 02:16:46.301]  What's up, Chris?
[02:16:46.301 --> 02:16:47.661]  Hey, Jason.
[02:16:47.661 --> 02:16:51.802]  That was a hard act to follow, Ron Paul, my guy.
[02:16:51.802 --> 02:17:03.284]  What I wanted to call about was, to my horror and amazement, I read on Prison Planet just this morning, Bovertone proposes citywide surveillance system.
[02:17:04.584 --> 02:17:12.246]  This system is going to link the traffic cameras, the public building cameras, and possibly those on private property.
[02:17:12.246 --> 02:17:20.888]  And I figured I'd call in since I live here and it's a very relatively safe town.
[02:17:20.888 --> 02:17:24.909]  Well, did you hear about Miami implementing the use of UAVs with cameras on them recently?
[02:17:26.036 --> 02:17:26.857]  I think I did.
[02:17:26.857 --> 02:17:36.766]  I was born in Miami and I was going to say, if any town, you know, kind of would maybe warrant, you know, this kind of, I mean, this is unbelievable.
[02:17:36.766 --> 02:17:37.687]  No, that is unbelievable.
[02:17:37.687 --> 02:17:40.109]  And Miami is like the drug running town too.
[02:17:40.109 --> 02:17:41.230]  I mean, I've been to Miami.
[02:17:41.230 --> 02:17:45.014]  I'm not a big fan of it, but if there is one town that has a ton of crime,
[02:17:45.407 --> 02:17:45.787]  Absolutely.
[02:17:45.787 --> 02:17:47.108]  And I don't think it's warranted at all.
[02:17:47.108 --> 02:17:49.069]  And next, now I'm ready for it to, you know, this is 1984.
[02:17:49.069 --> 02:17:51.190]  I mean, cameras linked all over the city.
[02:17:51.190 --> 02:17:52.531]  I mean, this is a retirement community with
[02:18:13.641 --> 02:18:17.044]  The other half being a bunch of affluent, you know, people.
[02:18:17.044 --> 02:18:35.775]  We have had some high-profile crimes here, and we just recently, this came on the heels of, and it's mentioned in the article, of a mother and a daughter, I think it was, who were taken from the local mall, driven around, and then murdered.
[02:18:35.775 --> 02:18:39.237]  But, you know, those are the kind of crimes that happen.
[02:18:39.237 --> 02:18:42.599]  You know, they're high-profile crimes that happen
[02:18:43.311 --> 02:18:47.733]  And I think they've used that to institute this.
[02:18:47.733 --> 02:18:48.213]  Absolutely.
[02:18:48.213 --> 02:18:51.154]  I mean, it's always the excuse is they take legitimate criminals.
[02:18:51.154 --> 02:18:53.675]  But the thing is, it never stops crime.
[02:18:53.675 --> 02:18:56.196]  All it does is squelch down on the population.
[02:18:56.196 --> 02:18:57.716]  I thank you for the call, Chris.
[02:18:57.716 --> 02:19:03.078]  And, you know, it's just like nobody wants kids to be abducted except for maybe the elites and some sickos out there.
[02:19:03.078 --> 02:19:10.981]  But they use that to implement the Amber Alert system, you know, where they can have checkpoints and illegal search and seizure and your papers, please.
[02:19:11.738 --> 02:19:19.402]  And they use legitimate crimes and issues in order to implement their police state measures and we're only going to see more of it.
[02:19:19.402 --> 02:19:21.743]  That's why we've got to get out there and fight the system.
[02:19:21.743 --> 02:19:23.544]  It's the Alex Jones Show.
[02:19:23.544 --> 02:19:26.826]  Find out more over at InfoWars.com and PrisonPlanet.com.
[02:19:26.826 --> 02:19:27.646]  I'm Jason Bermas.
[02:19:27.646 --> 02:19:29.087]  Thanks for having me this week.
[02:19:29.087 --> 02:19:30.468]  Alex will be back on Sunday.
[02:19:30.468 --> 02:19:32.449]  InfoWars.com.
[02:19:47.532 --> 02:20:00.684]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:20:00.684 --> 02:20:04.507]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[02:20:04.847 --> 02:20:11.731]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:20:11.731 --> 02:20:15.153]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:20:15.153 --> 02:20:23.037]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:20:23.037 --> 02:20:30.241]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[02:20:30.501 --> 02:20:38.672]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:20:38.672 --> 02:20:41.316]  We're in a no-holds-bar information war.
[02:20:41.316 --> 02:20:46.623]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:20:47.438 --> 02:20:51.559]  The United States seems to be celebrating over its triumph of reducing government debt.
[02:20:51.559 --> 02:21:04.264]  But the truth be told, public and private debt increased to a record high in 1999, reaching a peak of $14.8 trillion, marking a 10.57% annual increase, outpacing its previous 10 years.
[02:21:04.264 --> 02:21:04.704]  The U.S.
[02:21:04.704 --> 02:21:10.246]  economy receives its currency by taking on debt through a private banking institution called the Federal Reserve System.
[02:21:10.686 --> 02:21:13.669]  In the year 2000, debt growth collapsed to only 4.5%.
[02:21:13.669 --> 02:21:15.850]  It's bad enough that the U.S.
[02:21:15.850 --> 02:21:18.833]  citizens is bound by debt in order to have commerce.
[02:21:18.833 --> 02:21:25.278]  However, shocking the economy with the reduction of this magnitude could wipe out years of growth in a stock portfolio.
[02:21:25.278 --> 02:21:28.701]  Before you make your next investment decision, get the cold hard facts.
[02:21:28.701 --> 02:21:35.046]  Call 1-800-686-2237 for your free report on the outstanding level of public and private debt.
[02:21:35.606 --> 02:21:39.728]  You must understand how recession and depression are driven by outstanding debt.
[02:21:39.728 --> 02:21:42.689]  Call 1-800-686-2237.
[02:21:42.689 --> 02:21:44.749]  That's 1-800-686-2237.
[02:21:44.749 --> 02:21:47.731]  Hemp.
[02:21:47.731 --> 02:21:50.171]  The superfood for you and your family.
[02:21:50.171 --> 02:21:53.913]  Hemp has nutritional values that far exceed any known plant.
[02:21:53.913 --> 02:21:54.593]  Hemp.
[02:21:54.593 --> 02:21:57.694]  Used for food, clothing, and shelter since time began.
[02:21:57.694 --> 02:21:58.335]  Hemp.
[02:21:58.335 --> 02:22:04.777]  This God-given food source is controlled by your government, making it not legal to grow for American people and farmers, but legal to import.
[02:22:05.137 --> 02:22:08.660]  Our Founding Fathers grew hemp because they knew of the benefits it offered.
[02:22:08.660 --> 02:22:12.863]  The protein powder, seeds, and oil are available through hempusa.org.
[02:22:12.863 --> 02:22:23.932]  Recommended daily intake of this food source will allow the body to heal itself from many ailments loaded with potassium, magnesium, calcium, essential fatty acids, amino acids, and nutrients not available in other plants.
[02:22:24.252 --> 02:22:28.774]  Hemp can be stored with a long shelf life as a life-sustaining food source for you and your family.
[02:22:28.774 --> 02:22:30.895]  Could this be the government's best-kept secret?
[02:22:30.895 --> 02:22:37.499]  Call today at 908-691-2608 and see what the powder, seeds, and oil can do for you.
[02:22:37.499 --> 02:22:40.981]  Learn, help, shop at hempusa.org.
[02:22:40.981 --> 02:22:42.121]  We do not charge for shipping.
