[00:00:16.945 --> 00:00:18.186]  There is a war.
[01:59:41.945 --> 01:59:43.486]  Get your Brain Force right now.
[01:59:43.526 --> 01:59:44.446]  Brain Force Plus.
[01:59:44.506 --> 01:59:47.568]  Personally recommended by me at InfoWarsStore.com.
[01:59:56.154 --> 02:00:00.096]  If you are receiving this transmission, you are the Resistance.
[02:00:03.539 --> 02:00:07.386]  We are transferring power from Washington D.C.
[02:00:07.666 --> 02:00:10.751]  and giving it back to you, the people.
[02:00:15.014 --> 02:00:18.938]  Americanism, not globalism, will be our credo!
[02:00:18.978 --> 02:00:21.720]  This is the heart of 1776.
[02:00:21.820 --> 02:00:27.005]  Yes, I have thought an awful lot about going up to the White House.
[02:00:27.165 --> 02:00:33.812]  Huge nationwide protests erupted once again on President Donald Trump's second weekend in office.
[02:00:33.872 --> 02:00:36.134]  They are coming to my house!
[02:00:39.144 --> 02:00:45.247]  When you open your heart to patriotism, there is no room for prejudice.
[02:00:45.307 --> 02:00:50.529]  When America is united, America is totally unstoppable.
[02:00:50.809 --> 02:00:53.270]  Donald J. Trump is now President of the United States.
[02:00:55.291 --> 02:00:59.953]  And most importantly, we will be protected by God.
[02:01:00.113 --> 02:01:04.715]  From the front lines of the Info Room, it's Alex Jones.
[02:01:15.675 --> 02:01:19.278]  Welcome to the beginning of the third hour of the first transmission of 2018.
[02:01:19.398 --> 02:01:20.379]  Wow.
[02:01:20.739 --> 02:01:23.281]  That's going to take some getting used to.
[02:01:23.301 --> 02:01:25.222]  I keep wanting to say 17.
[02:01:25.962 --> 02:01:27.944]  The globalists don't want us to build our own economy.
[02:01:28.144 --> 02:01:30.906]  But when you fund the Infowar, you fund your own future.
[02:01:30.946 --> 02:01:36.950]  You've seen the dividends just in the tax cuts, the sovereignty, our borders getting secure, that supporting Infowar has already brought you.
[02:01:37.250 --> 02:01:44.354]  So get free shipping and 50% off on MycoZx and Floralife that go great together for gut health right now at InfoWarsTore.com.
[02:01:44.554 --> 02:01:49.937]  This special's about to end, but let's also look at the victims of globalism and how welfare is used to control them.
[02:01:50.157 --> 02:01:50.518]  Here it is.
[02:01:51.618 --> 02:01:57.021]  I know people, they work three jobs and they live next to somebody who doesn't work at all.
[02:01:57.782 --> 02:02:06.087]  And the person who's not working at all and has no intention of working at all is making more money and doing better than the person
[02:02:07.028 --> 02:02:09.671]  That's working his and her ass off.
[02:02:09.791 --> 02:02:10.972]  And it's not going to happen.
[02:02:11.653 --> 02:02:12.353]  Not going to happen.
[02:02:14.595 --> 02:02:17.598]  Give me my food stamps.
[02:02:18.119 --> 02:02:20.781]  Do you really want to work or do you just want to get a free check?
[02:02:20.821 --> 02:02:23.264]  I just want to get a free check.
[02:02:24.045 --> 02:02:26.207]  There's a sign behind you that says Waverly Job Center.
[02:02:26.227 --> 02:02:28.149]  Do you have any intention of going in to get a job?
[02:02:28.169 --> 02:02:29.510]  Or are you just going to get the food stamps?
[02:02:31.543 --> 02:02:33.825]  Not looking for a job.
[02:02:34.145 --> 02:02:38.628]  Why should I have to go work at retail and deal with snobby customers?
[02:02:39.669 --> 02:02:40.129]  Why?
[02:02:40.910 --> 02:02:44.132]  Why should I have to dare choose to do that?
[02:02:44.795 --> 02:02:48.758]  We called the Department of Children and Families to see what they've been doing to help.
[02:02:49.198 --> 02:02:55.762]  DCF says Hillsborough Kids Incorporated has been helping by paying Adam's rent, even providing her furniture.
[02:02:56.223 --> 02:02:57.944]  Adam says it isn't enough.
[02:02:58.344 --> 02:03:06.249]  Somebody needs to pay for all my children and my and Gary, all our suffering, all our pain.
[02:03:06.289 --> 02:03:09.891]  Somebody needs to be held accountable and they need to pay.
[02:03:10.352 --> 02:03:11.793]  I honestly
[02:03:15.299 --> 02:03:16.240]  I don't want to work.
[02:03:16.840 --> 02:03:18.061]  And I'm not going to.
[02:03:18.101 --> 02:03:19.722]  You can't force me.
[02:03:19.882 --> 02:03:21.183]  I need my food stamps.
[02:03:21.483 --> 02:03:22.243]  I need them.
[02:03:22.984 --> 02:03:23.204]  Okay?
[02:03:23.224 --> 02:03:24.205]  This is not a joke.
[02:03:25.356 --> 02:03:26.637]  Just give me my food stamps.
[02:03:26.677 --> 02:03:27.899]  That's all I'm asking for.
[02:03:28.359 --> 02:03:37.289]  They are not incapacitated in any way or they, you know, they don't have a mental or physical disability that's documented and or could be observable.
[02:03:37.489 --> 02:03:45.238]  More counties will join them as federal exemptions to the requirements expire now that unemployment is below 10% for each affected county.
[02:03:45.458 --> 02:03:48.139]  I felt really bad about being on food stamps for a while.
[02:03:48.239 --> 02:03:53.601]  They're just for people who really, really need it, I thought, and I'm like living this flippant lifestyle in San Francisco.
[02:03:53.701 --> 02:03:55.141]  Do you think you really, really need it?
[02:03:55.181 --> 02:04:07.486]  Well, yeah, and eventually I just sort of realized that even though I'm 24, like, I still have responsibilities, I still have, like, hopes for my future, and if I need to be on food stamps to make that happen, then maybe I do really need it.
[02:04:07.506 --> 02:04:08.426]  Are you employed?
[02:04:09.006 --> 02:04:10.567]  No.
[02:04:10.587 --> 02:04:11.207]  How do you feel about that?
[02:04:12.236 --> 02:04:19.927]  I'm comfortable with it and I feel like I don't need to look for one because I get a check from the government every month.
[02:04:20.047 --> 02:04:22.992]  Do you feel guilty about using your food stamp card when you have $850,000 in the bank?
[02:04:23.012 --> 02:04:23.052]  No.
[02:04:27.953 --> 02:04:28.514]  No, I don't.
[02:04:29.915 --> 02:04:37.703]  I'm going by the rules, and if they need to change their rules, they can change their rules, but I don't see I'm doing anything wrong.
[02:04:38.123 --> 02:04:39.985]  How much do you collect in benefits?
[02:04:40.605 --> 02:04:46.691]  I give $780 in food stamps, $500 in tannins, and I get Medicaid and WIC.
[02:04:47.052 --> 02:04:50.035]  Give me my food stamps.
[02:04:54.589 --> 02:04:55.552]  Welfare reform.
[02:04:55.652 --> 02:04:57.599]  Does anybody want welfare reform?
[02:05:02.327 --> 02:05:04.248]  Dr. Grip, you developed Living Defense for us.
[02:05:04.288 --> 02:05:05.368]  It took you over a year to do it.
[02:05:05.629 --> 02:05:06.549]  Why is this so good?
[02:05:06.829 --> 02:05:12.072]  Because people are actually waking up to the problem that pretty much scares me the most.
[02:05:12.152 --> 02:05:25.718]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[02:05:25.778 --> 02:05:27.159]  Right now with all the refugees,
[02:05:27.919 --> 02:05:29.501]  Uh, spreading disease around.
[02:05:29.581 --> 02:05:32.083]  We have biological warfare going on everywhere.
[02:05:32.163 --> 02:05:33.425]  These are all parasites.
[02:05:33.485 --> 02:05:34.566]  Tell us about all the stuff that's in it.
[02:05:34.586 --> 02:05:35.627]  There's so many things that are in it.
[02:05:35.927 --> 02:05:40.272]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[02:05:40.472 --> 02:05:43.635]  I recommend doing the parasite cleanse at least twice a year.
[02:05:43.695 --> 02:05:46.796]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[02:05:46.816 --> 02:05:47.817]  It just came back in yesterday.
[02:05:47.877 --> 02:05:49.757]  Living Defense, Infowarslife.com.
[02:05:49.817 --> 02:05:50.858]  And folks, you can't lose.
[02:05:51.138 --> 02:05:52.939]  It's full of stuff that's great for your body, period.
[02:05:53.559 --> 02:05:56.600]  And you support the broadcast, Infowarslife.com.
[02:05:56.860 --> 02:05:58.741]  Thank you, Dr. Group from the Global Healing Center.
[02:05:59.121 --> 02:06:01.082]  Thank you so much for all your work, sir, on this great product.
[02:06:09.560 --> 02:06:13.082]  Resistance to tyrants is obedience to God.
[02:06:13.622 --> 02:06:15.463]  It's Alex Jones.
[02:06:16.423 --> 02:06:19.504]  You can run on for a long time.
[02:06:20.165 --> 02:06:22.366]  Run on for a long time.
[02:06:22.386 --> 02:06:25.207]  Run on for a long time.
[02:06:25.827 --> 02:06:28.308]  Sooner or later gonna cut you down.
[02:06:28.909 --> 02:06:31.270]  Sooner or later gonna cut you down.
[02:06:33.736 --> 02:06:36.717]  Nobody is untouchable.
[02:06:36.797 --> 02:06:38.198]  No one is invincible.
[02:06:38.998 --> 02:06:41.559]  No one's untouchable by other men, much less God.
[02:06:44.259 --> 02:06:47.060]  And God is beginning to cut down the globalists like rats.
[02:06:48.441 --> 02:06:50.341]  The corrupt, evil, communist pope.
[02:06:51.262 --> 02:06:54.342]  The communist Chinese, the biggest mass murderers in history.
[02:06:54.843 --> 02:06:58.524]  The Saudi Arabians that oppress women and murder people worldwide.
[02:06:59.383 --> 02:07:04.707]  They're all panicking against our new president, Donald John Trump.
[02:07:05.988 --> 02:07:10.192]  My gut told me two years ago to get behind Trump, but Ted Cruz had better rhetoric.
[02:07:11.132 --> 02:07:15.576]  So I was for him the first few months, but then I saw some things I didn't like.
[02:07:16.116 --> 02:07:19.999]  And even before the dirty tricks in Iowa and places, I went for Trump.
[02:07:20.019 --> 02:07:22.221]  And I said, my gut's never wrong.
[02:07:22.241 --> 02:07:23.862]  And as I get older, I learned to always follow.
[02:07:23.882 --> 02:07:24.803]  When I was young, I wouldn't.
[02:07:24.823 --> 02:07:26.584]  Proved me right.
[02:07:26.704 --> 02:07:28.146]  And man, I am humbled.
[02:07:29.195 --> 02:07:40.879]  By President Trump, I am humbled by his discernment, his knowledge, his piercing discernment and analysis.
[02:07:42.620 --> 02:07:48.662]  Now in this first hour, I'm going to air 20 plus minutes of the entire inaugural speech.
[02:07:48.722 --> 02:07:50.643]  Some of it is him thanking
[02:07:51.704 --> 02:07:59.450]  The Clintons and other presidents, but it's all backhanded because then he says, but now, you did a great job doing all this horrible stuff, but now that all comes to an end.
[02:08:01.151 --> 02:08:03.553]  And there are tidbits in there.
[02:08:04.614 --> 02:08:09.237]  And again, I was, I was there just, just, just, just two days ago.
[02:08:11.739 --> 02:08:14.961]  Just right below the podium, witnessing it.
[02:08:16.823 --> 02:08:17.984]  And the rebirth of America.
[02:08:19.659 --> 02:08:26.404]  And the biggest piece of news, the biggest Trump secret I'm gonna give out here, and you're gonna say, oh I've heard this a bunch the last year on your show, yes.
[02:08:27.205 --> 02:08:40.516]  Trump, he, but you notice what you hear on the show, and even the New York Times and a bunch of other publications had to admit this, what you hear here you're gonna hear from Trump, but not because Trump's getting it from me, this is the spirit of America and the truth.
[02:08:42.617 --> 02:08:45.900]  Do you understand that it's admitted in congressional hearings that they call it
[02:08:46.874 --> 02:08:48.315]  Disruptive technologies.
[02:08:48.375 --> 02:08:52.337]  A 200-mile-to-the-gallon carburetor they had 25 years ago.
[02:08:53.458 --> 02:08:55.379]  Hell, 40 years ago they had 100-something miles.
[02:08:57.100 --> 02:09:04.565]  Solar panels that basically never break, never go out, and that have five times the gathering capacity of the very best systems today.
[02:09:04.925 --> 02:09:05.505]  Things like that.
[02:09:05.805 --> 02:09:07.947]  They're slowly doling out the technology.
[02:09:08.367 --> 02:09:12.609]  The elites are on incredible power trips, sequestering it for a breakaway civilization.
[02:09:13.010 --> 02:09:14.931]  The future's here, it's just not evenly distributed.
[02:09:16.420 --> 02:09:40.269]  Trump intends to flood the entire planet with true globalism, with America as the operating system, the true America, not the modern liberal globalist eugenics America, but really working with people, really standing up for cultures that have good societies, crushing radical Islam, and transferring
[02:09:41.226 --> 02:09:49.392]  To the public, and transferring and ordering the pharmaceutical companies to know we're not going to treat all these cancers, you're going to give them the cures.
[02:09:49.773 --> 02:09:55.037]  And when I say cures, some people individually won't respond, but they've got stuff that's 99% effective.
[02:09:55.577 --> 02:09:57.178]  The elites are getting it, it's how they're living to 110, 115.
[02:10:02.463 --> 02:10:04.884]  So, if you're educated and informed, you know all this.
[02:10:04.964 --> 02:10:27.735]  And a lot of people, under the old globalist model, were clamoring to be part of the new civilization that they thought would be separate from humanity, and if they groveled to the New World Order, they would get the cancer treatments, they would get the life extension, they could be part of the secret programs and projects... ...that, I guess, those on Elysium would have access to.
[02:10:29.495 --> 02:10:30.616]  That's not happening now.
[02:10:32.122 --> 02:10:33.203]  If Trump has his way.
[02:10:33.783 --> 02:10:52.933]  The biggest secret of Trump is that he intends to turn loose all these disruptive technologies and to actually let partners have them and to work with Russia and others that also have advanced technologies because he knows a deal was made to let China take over.
[02:10:53.956 --> 02:11:00.481]  With economic warfare, and let them control the system, because they've proven themselves evil, killing over 100 million of their own people.
[02:11:00.742 --> 02:11:03.684]  So our elite went to work with China, just like they had been the last month.
[02:11:03.944 --> 02:11:06.927]  I told you months ago, they'll plan on China propping up world government.
[02:11:07.207 --> 02:11:09.709]  China to save this collapsing system.
[02:11:09.869 --> 02:11:11.871]  And then they come out in the news in hundreds of publications.
[02:11:12.191 --> 02:11:15.514]  Communist China to save the New World Order, and to defeat Trump.
[02:11:15.574 --> 02:11:15.794]  See?
[02:11:16.074 --> 02:11:19.817]  Our own media siding with people that oppress their own population.
[02:11:20.257 --> 02:11:20.618]  People ask,
[02:11:21.448 --> 02:11:23.769]  Especially intelligence agencies and military and others.
[02:11:23.789 --> 02:11:24.989]  They go, how does Jones know this?
[02:11:25.009 --> 02:11:28.451]  I had the New York Times walk up to me and say, you had to talk to Trump.
[02:11:28.811 --> 02:11:29.311]  I talked to you.
[02:11:29.331 --> 02:11:38.434]  I said, you tweeted that Trump is going to declare the new American century and godly providence and invoke God and take the birthright.
[02:11:38.635 --> 02:11:39.455]  Did you talk to him?
[02:11:39.475 --> 02:11:44.677]  I said, I said, I'm not going to comment because I just talked to him that week.
[02:11:46.257 --> 02:11:47.518]  I said I didn't talk to him about that.
[02:11:48.663 --> 02:11:53.205]  I looked at that New York Times guy who was just empty sold, an intellectual smart, but empty sold.
[02:11:53.865 --> 02:11:58.607]  And I said, it's the spirit, like the sixth sense, the ether, the brain's internet.
[02:11:58.667 --> 02:12:09.551]  I said, this is the destiny of America that people 500 years ago in England and Germany and the Netherlands and France envisioned in their minds, this whole future.
[02:12:09.951 --> 02:12:12.792]  Hell, 200 years ago, they were envisioning biometrics computers.
[02:12:13.032 --> 02:12:17.054]  They drew the double helix before an electron microscope was invented, they knew it.
[02:12:17.987 --> 02:12:19.789]  That's how beautiful humans are.
[02:12:20.249 --> 02:12:24.314]  And Trump knows that and wants to empower people, not enslave them.
[02:12:24.654 --> 02:12:26.476]  He feels small when you're small.
[02:12:28.358 --> 02:12:32.923]  The elite are so small, they feel good when you're down in the ditch, poor, a peon.
[02:12:37.898 --> 02:12:42.362]  So they're all over the news saying he's destroying the American-run world government, the New World Order.
[02:12:42.562 --> 02:12:43.343]  It's not American-run.
[02:12:43.383 --> 02:12:47.867]  They used our power, our ingenuity, our system to build it and to destroy it.
[02:12:49.368 --> 02:12:51.630]  They build their world government while they destroy us.
[02:12:52.330 --> 02:13:02.259]  And they don't deliver any of the promises of the new global Atlantis that they got all the loving, smart, hard-working people to join them.
[02:13:02.860 --> 02:13:05.141]  They got so many members of my family
[02:13:05.882 --> 02:13:19.670]  In the last 60 years, who were all tops of their classes, or the best in the army, or the best at what they did, to join them, believing they were there to help poor people, believing they were there to deliver technology, believing they were there to really do all this, and it was all a lie!
[02:13:20.771 --> 02:13:28.155]  Well, Trump knows about all this, and this is now not a lie, ladies and gentlemen, and that's why the enemy of humanity is freaking out.
[02:13:29.278 --> 02:13:32.221]  Pulling out every stop, having convulsions.
[02:13:32.281 --> 02:13:39.707]  Next hour, I'm going to show you what has just recently been re-released from 60 Minutes in 19, what is it, 1964?
[02:13:41.268 --> 02:13:50.016]  Gloria Steinem of Miss Magazine and the whole feminist movement admitting she worked for the CIA and the whole plan was to get women to work for the government and to basically end the family.
[02:13:50.877 --> 02:13:51.798]  They are so arrogant.
[02:13:51.818 --> 02:13:52.578]  They are so evil.
[02:13:52.919 --> 02:13:54.300]  This is all coming up in the next hour.
[02:13:58.021 --> 02:14:01.364]  Donald Trump's new world order puts nation over globe.
[02:14:02.065 --> 02:14:04.006]  Trump challenge the world order.
[02:14:04.287 --> 02:14:06.368]  Trump's new world disorder.
[02:14:07.049 --> 02:14:09.331]  Will Trump be the end of the Pax Americana?
[02:14:09.711 --> 02:14:16.057]  Trump's taking off the spells end of the world for 20th century German FM Steinmeier.
[02:14:16.617 --> 02:14:18.099]  The end of liberal world order.
[02:14:18.159 --> 02:14:19.340]  The liberal world order?
[02:14:19.820 --> 02:14:22.863]  I saw this weekend going, it's the end of the liberal world order.
[02:14:24.266 --> 02:14:25.248]  China will save it!
[02:14:25.308 --> 02:14:28.894]  He'll save the democratic order, as the Chinese president spoke at Davos.
[02:14:29.355 --> 02:14:30.537]  China's unelected!
[02:14:33.502 --> 02:14:34.964]  China enslaves its people!
[02:14:35.846 --> 02:14:36.828]  Trump was elected!
[02:14:39.881 --> 02:14:44.303]  Their world government's anti-human, anti-nation-state, anti-prosperity.
[02:14:44.724 --> 02:14:46.585]  Let me tell you what Russia's involved in.
[02:14:47.465 --> 02:14:51.687]  Russia kicked the oligarchs out about 17 years ago, and I wasn't sure if it was real for a while.
[02:14:51.767 --> 02:14:57.330]  And they started teaching Christianity and family and paying people to have kids and paying people to not eat GMO.
[02:14:57.591 --> 02:15:01.793]  And they say they're stopping the vaccines and they're going to be the world distributor of non-GMO food.
[02:15:03.614 --> 02:15:06.335]  And the light came back in the Russians' eyes all of a sudden.
[02:15:06.415 --> 02:15:07.416]  That was an example of the world.
[02:15:07.696 --> 02:15:09.097]  I was already doing this before Russia did it.
[02:15:09.926 --> 02:15:10.866]  They didn't get it from me.
[02:15:10.947 --> 02:15:12.587]  They just were rediscovering their humanity.
[02:15:12.947 --> 02:15:18.390]  And now Trump and everybody else and Brexit and Spain and Italy pulling out of the Euro.
[02:15:18.730 --> 02:15:20.311]  It's happening everywhere.
[02:15:20.651 --> 02:15:35.859]  They're in crisis because their world government was admittedly about austerity and starving people and eugenics and anti-human and was a breakaway civilization where they steal all the treasure of humanity and give it to themselves, not us!
[02:15:39.322 --> 02:15:40.722]  So does Trump take me serious?
[02:15:41.402 --> 02:15:45.183]  When his top advisors, his generals, you name it, are listeners, you damn well he does.
[02:15:45.583 --> 02:15:49.604]  But his discernment spirit already believes it and knows it and loves it.
[02:15:49.704 --> 02:15:51.264]  So people ask, do I talk to Donald Trump?
[02:15:51.704 --> 02:15:54.084]  Talk to him every day, right here on the air.
[02:15:54.324 --> 02:15:57.285]  So get that through your heads, folks, who are freaking out.
[02:15:57.305 --> 02:16:01.426]  Yeah, we talk to Donald Trump, the president, every day.
[02:16:02.887 --> 02:16:12.798]  Before we even had civilization 6,000 years ago, humans communicated through the clothing that they wore, the society they were part of, what class they were from.
[02:16:13.559 --> 02:16:16.542]  And today we see the leftist, the globalist.
[02:16:17.463 --> 02:16:22.885]  Controlling fashion, controlling culture through Hollywood and through their media systems.
[02:16:23.305 --> 02:16:26.286]  But more and more there is a rebellion against that system.
[02:16:26.866 --> 02:16:36.550]  Clothing is a statement and it's essential to make that statement by wearing your colors loud and proud just like I do when I'm out on the streets of America.
[02:16:37.030 --> 02:16:42.212]  So right now folks we're going to debut some new shirts and also some of the classics from the Infowars store.
[02:16:43.292 --> 02:16:45.013]  This is one of our newest shirts.
[02:16:45.073 --> 02:16:46.013]  It's a limited edition.
[02:16:46.594 --> 02:16:48.575]  I'm calling it InfoWars In Your Face.
[02:16:48.795 --> 02:16:55.538]  It's a navy blue shirt, really high quality, feels great, fits great, with a big red InfoWars.com right in the center.
[02:16:55.758 --> 02:17:00.040]  And on the shoulder, InfoWars.com and an American flag on a blue background.
[02:17:00.280 --> 02:17:01.781]  And remember, WikiLeaks shows
[02:17:02.521 --> 02:17:07.866]  That organizations like CNN are owned by foreign multinational corporations, hell-bent on enslaving this country.
[02:17:08.166 --> 02:17:16.995]  So when you expose them as fake news, you're doing your patriotic duty, and you're exercising your First Amendment in defiance of their bullying, garbage, and tyranny.
[02:17:17.395 --> 02:17:21.539]  And on the back, Infowars.com is the standard of real news.
[02:17:22.060 --> 02:17:23.161]  And of course, this classic?
[02:17:23.861 --> 02:17:24.442]  Says it all.
[02:17:24.562 --> 02:17:25.442]  Need I say more?
[02:17:25.943 --> 02:17:27.544]  You want to have a political message out there?
[02:17:27.564 --> 02:17:33.348]  You want to state the facts of Americana and stand against the horrors we've seen in Russia, China, North Korea, Venezuela?
[02:17:33.689 --> 02:17:36.771]  Then this is the shirt for you at infowarestore.com.
[02:17:37.211 --> 02:17:42.796]  Now, if you want to be a little bit more low-key, this is a brand new shirt, hot off the press, the same great fabric.
[02:17:43.516 --> 02:17:45.857]  That's Info Wars with an American flag.
[02:17:46.157 --> 02:17:54.540]  This is more stealth if you just want to basically reach out to other fellow travelers that are awake to the worldwide revolution against the globalists.
[02:17:54.800 --> 02:17:58.382]  And this shirt, The Spirit of 1776, is a great addition to do just that.
[02:17:59.222 --> 02:18:08.693]  At InfoWarsStore.com, we've got more than 15 versions of different Molon Labe or Come and Take It in good old-fashioned English t-shirts.
[02:18:08.833 --> 02:18:11.316]  And right here on the back, the good old Don't Tread on Me.
[02:18:11.697 --> 02:18:12.798]  InfoWars.com.
[02:18:12.818 --> 02:18:13.318]  Spread the word.
[02:18:14.059 --> 02:18:15.160]  I designed this baby.
[02:18:15.240 --> 02:18:17.662]  It's an AK-47 saying, come and take it.
[02:18:18.063 --> 02:18:22.307]  And then, the right of the people to keep and bear arms shall not be infringed.
[02:18:22.707 --> 02:18:26.471]  The Second Amendment is the type that fills up the image of the firearm.
[02:18:26.951 --> 02:18:29.653]  This shirt is the second oldest shirt in our arsenal.
[02:18:29.673 --> 02:18:31.075]  It's been around about 19 years.
[02:18:31.695 --> 02:18:35.299]  It's the classic Infowars tyranny response team shirt.
[02:18:35.579 --> 02:18:38.662]  And of course, we've seen the NFL taking a knee
[02:18:39.562 --> 02:18:43.164]  Uh, daring the national anthem to basically piss on the American flag.
[02:18:43.884 --> 02:18:44.765]  That's disrespectful.
[02:18:44.785 --> 02:18:48.806]  But when you fly the American flag upside down and explain under U.S.
[02:18:48.866 --> 02:18:56.310]  code that the country is under crisis, it's a symbol of respect for the nation and the flag to point out the country is in crisis.
[02:18:56.710 --> 02:18:58.170]  Our republic is in distress.
[02:18:58.631 --> 02:18:59.111]  Ask me why.
[02:18:59.771 --> 02:19:01.694]  This baby is a classic year-round.
[02:19:01.854 --> 02:19:07.321]  Good old camouflage with the Dayglo orange hunting, don't tread on me, Info Wars.
[02:19:07.841 --> 02:19:09.343]  Oh, and this is my birthday suit.
[02:19:09.383 --> 02:19:12.387]  Mama gave me this one, so I guess I better go out and put another shirt on.
[02:19:12.827 --> 02:19:14.990]  I call this the Patriot Rock and Roll shirt.
[02:19:15.611 --> 02:19:17.854]  I think the image tells you what it's all about.
[02:19:18.553 --> 02:19:19.334]  It's all about freedom.
[02:19:19.374 --> 02:19:20.697]  It's all about rugged individualism.
[02:19:21.237 --> 02:19:22.159]  Resist Tyranny.
[02:19:22.800 --> 02:19:23.782]  Made in America.
[02:19:23.802 --> 02:19:23.782]  1776.
[02:19:24.322 --> 02:19:27.508]  And I've been showing you the fronts of these great shirts.
[02:19:27.728 --> 02:19:28.709]  The backs are really cool.
[02:19:29.070 --> 02:19:29.711]  Look at that back.
[02:19:29.791 --> 02:19:30.693]  That is pure Americara.
[02:19:31.917 --> 02:19:37.080]  And I almost forgot, we've got dozens and dozens of great limited edition ball caps available.
[02:19:37.180 --> 02:19:37.881]  The Dayglo.
[02:19:38.381 --> 02:19:42.463]  Perfect when you're out jogging or out walking the dog, down the road.
[02:19:42.623 --> 02:19:44.244]  This is my favorite ball cap.
[02:19:44.625 --> 02:19:45.945]  Over 20 ball caps we've put out.
[02:19:46.065 --> 02:19:47.226]  It's got the nice patch.
[02:19:47.566 --> 02:19:48.607]  Infowars.com.
[02:19:48.847 --> 02:19:49.728]  The Don't Tread On Me.
[02:19:49.988 --> 02:19:53.410]  This, my friends, is the ball cap that I wear when I'm out and about in town.
[02:19:53.830 --> 02:19:55.411]  The crew absolutely loves it as well.
[02:19:55.671 --> 02:20:00.454]  Thank you all for your support and check out the amazing Liberty Apparel at InfowarsStore.com.
[02:20:15.831 --> 02:20:24.893]  Live from the Infowars.com studios, it's Alex Jones.
[02:20:26.474 --> 02:20:30.095]  So, don't believe me, just listen to Trump's speech.
[02:20:30.195 --> 02:20:34.096]  We're about to discover the keys to ending disease and death.
[02:20:34.876 --> 02:20:35.996]  The keys to hell and death.
[02:20:38.597 --> 02:20:40.157]  All of it, now manifesting.
[02:20:40.477 --> 02:20:43.798]  We're about to discover the secrets of energy and the universe and space travel.
[02:20:45.894 --> 02:20:49.976]  You look at his face, he just looks happy but disgusting as he's getting the briefings.
[02:20:50.517 --> 02:20:52.998]  Everything was already told by the top generals and the Patriots.
[02:20:53.038 --> 02:20:54.459]  Sir, we've got everything.
[02:20:54.479 --> 02:20:55.299]  They've already got it.
[02:20:55.940 --> 02:20:57.220]  They don't know how to deliver it to the people.
[02:20:57.280 --> 02:21:00.242]  Well, the answer is export the excess population to space.
[02:21:01.203 --> 02:21:02.843]  Give people the technology.
[02:21:02.863 --> 02:21:04.044]  Give them the life extension.
[02:21:04.544 --> 02:21:06.345]  Let them know how magic the universe is.
[02:21:06.385 --> 02:21:09.607]  Don't keep them diverted with a bunch of NFL and fake culture.
[02:21:09.887 --> 02:21:11.448]  You've artificially fed them.
[02:21:12.489 --> 02:21:14.270]  Put wind into humanity's sails.
[02:21:15.413 --> 02:21:18.435]  And America is not going to just shrink away and not be strong.
[02:21:18.656 --> 02:21:19.797]  We're going to be stronger than ever.
[02:21:20.057 --> 02:21:22.779]  We've been used to empower the world government.
[02:21:23.279 --> 02:21:24.981]  Let me actually start getting to the speech.
[02:21:25.361 --> 02:21:26.782]  It'll take the rest of the hour to get to.
[02:21:27.743 --> 02:21:30.485]  And in the next hour, guess who was funding?
[02:21:30.525 --> 02:21:31.286]  I mean, I already knew this.
[02:21:31.366 --> 02:21:32.186]  I checked a few of the groups.
[02:21:32.306 --> 02:21:32.907]  I didn't know.
[02:21:34.929 --> 02:21:38.531]  I didn't know that 40 of the 52 groups were Soros funded.
[02:21:38.591 --> 02:21:39.612]  I said it was obviously Soros.
[02:21:40.213 --> 02:21:40.973]  A bunch of women in
[02:21:44.281 --> 02:21:51.351]  Little pink, purple, Color Revolution hat screaming, F you white male Alex Jones, go to hell, hope you die.
[02:21:51.372 --> 02:21:56.239]  And then saying, but we love you, love Trump's hate.
[02:21:58.427 --> 02:21:59.688]  And I'm sorry, I said 40 from memory.
[02:21:59.888 --> 02:22:03.091]  It's 50 partners of the Women's March on Washington, which is almost every group.
[02:22:03.391 --> 02:22:06.373]  The other major group is funded by the Islamic Jihad.
[02:22:06.393 --> 02:22:15.621]  And I saw all these women, including American women, Hispanic, black, white, in hijab, saying, this is how we empower women.
[02:22:16.061 --> 02:22:17.222]  You're bullying Muslims.
[02:22:17.262 --> 02:22:19.184]  We're going to put hoods on and go under Islam.
[02:22:20.565 --> 02:22:21.606]  Talk about being cuckold.
[02:22:21.646 --> 02:22:23.027]  Talk about Stockholm syndrome.
[02:22:24.264 --> 02:22:28.426]  Woman's March organizer recently met ex-Hamas operative, family has ties to terror group.
[02:22:28.666 --> 02:22:33.309]  Yeah, the leader of it is a woman that promotes, just like Uma Abedin's mother did, genital mutilation.
[02:22:33.349 --> 02:22:35.330]  She's the leading person pushing it.
[02:22:37.911 --> 02:22:45.295]  And that's how women are empowered is wearing hoods, not being able to drive cars, being stoned to death if they go outside and don't follow their husband's orders.
[02:22:45.975 --> 02:22:46.796]  And I bring this up to them.
[02:22:46.816 --> 02:22:50.758]  We have a clip coming up next hour where one of our reporters brings it up.
[02:22:53.663 --> 02:22:54.844]  And the women go, that's a lie.
[02:22:54.904 --> 02:22:56.366]  Trump was funded by Saudi Arabia.
