[00:00:07.601 --> 00:00:08.729]  I'm good.
[00:50:30.091 --> 00:50:31.151]  I'm not playing games.
[00:50:31.512 --> 00:50:44.640]  You go up against these people, oh by the way, you don't just think this convicted child rapist in Houston, who is running the story time for kids, not just by the way at libraries, it's going on public schools, you name it, the government's trying to cover it up, the local government is, it's all coming out.
[00:50:45.120 --> 00:50:47.161]  You don't just think, he stops there.
[00:50:47.541 --> 00:50:50.864]  These people, like him, are the operatives
[00:50:51.824 --> 00:50:58.005]  As I've told you, everything in Bram Stoker's books are allegories to how the elites actually operated.
[00:50:59.946 --> 00:51:06.707]  And you've got the Renfield that just wants to strangle kids and have sex with them and, you know, eat brooches and things.
[00:51:07.488 --> 00:51:08.128]  Men are rats.
[00:51:09.688 --> 00:51:10.968]  But who's he work for?
[00:51:11.028 --> 00:51:13.929]  He works for the Dragon.
[00:51:18.732 --> 00:51:21.395]  And the dragon's mistresses want blood of babies.
[00:51:23.597 --> 00:51:29.824]  And you look at the Transylvanian elite that became the German elite, the Austro-Hungarian elite that became the British elite.
[00:51:30.845 --> 00:51:37.633]  And they famously, not just Vlad the Impaler, but his offspring, they would bathe in blood, they would eat children, they would do all this.
[00:51:39.994 --> 00:51:40.835]  The villager's all new.
[00:51:40.875 --> 00:51:42.196]  Don't get near Dracula Castle.
[00:51:42.856 --> 00:51:44.698]  Where does Nosferatu live?
[00:51:44.978 --> 00:51:46.879]  Where does Prince Charles live more than half the year now?
[00:51:46.940 --> 00:51:47.620]  He's retired.
[00:51:48.281 --> 00:51:53.565]  He retired to Transylvania and Castle Dracula.
[00:51:56.487 --> 00:52:00.330]  Now by the way, if you're a new listener, this is not a joke.
[00:52:03.292 --> 00:52:05.534]  Just like I told you World War II started with a false flag attack.
[00:52:06.055 --> 00:52:07.015]  And then you go and they admit it now.
[00:52:07.095 --> 00:52:07.576]  They didn't used to.
[00:52:10.711 --> 00:52:17.674]  If you wonder why this is all so demonoid, it's because it literally is a... What does the Bible say?
[00:52:17.734 --> 00:52:18.515]  The devil's a dragon.
[00:52:21.816 --> 00:52:24.218]  And that's what these people are into.
[00:52:24.978 --> 00:52:28.760]  And they've got all these useful idiots that get caught up in the peer pressure and bring their children into it.
[00:52:28.800 --> 00:52:29.320]  It's nightmarish.
[00:52:31.301 --> 00:52:34.222]  And they literally just hold their babies up and just bring them in for this.
[00:52:34.242 --> 00:52:35.403]  So that's coming up next hour.
[00:52:38.322 --> 00:52:44.005]  You know, I said I'd get into a history of false flags, but anybody can just go research those if you want.
[00:52:45.005 --> 00:52:46.586]  They're part of every major war.
[00:52:46.746 --> 00:52:47.627]  Everybody does it.
[00:52:48.747 --> 00:52:57.872]  You know, our military's not perfect, and I don't think we should engage in dirty tricks, but anybody captain level or higher in Army Special Operations, they even have a manual.
[00:52:58.552 --> 00:53:02.634]  WikiLeaks was one of the first things they released, and they admitted it's real, on how to stage false flags.
[00:53:03.475 --> 00:53:05.676]  As an emergency force multiplier.
[00:53:08.547 --> 00:53:17.511]  And the argument is, well, if the North Vietnamese take over this village, they'll just conscript everybody and we'll have to bomb the whole village and kill all of them.
[00:53:17.531 --> 00:53:25.035]  So we'll kill one little girl and leave paraphernalia and have a witness say that the Viet Cong did it to get the village on our side.
[00:53:25.615 --> 00:53:27.076]  So it's going to save lives.
[00:53:27.556 --> 00:53:29.437]  And let's just kill this little girl as quickly as can.
[00:53:29.457 --> 00:53:30.978]  We're not going to enjoy it, but we're real men.
[00:53:31.298 --> 00:53:32.038]  We're willing to do it.
[00:53:32.238 --> 00:53:37.721]  Or you say that the Iraqis beat the brains out of the babies in the incubators to launch the war.
[00:53:40.438 --> 00:53:41.239]  And then it kills millions.
[00:53:41.279 --> 00:53:44.922]  I mean, this is the soup in which we swim.
[00:53:47.484 --> 00:53:48.805]  But let me just shift gears for a moment.
[00:53:49.326 --> 00:53:53.249]  And this ties into the tragic events in New Zealand in a big way, but also ties into InfoWars.
[00:53:53.830 --> 00:54:03.558]  What did the head lawyer with the CEO of Twitter say was the final reason I was taken off Twitter?
[00:54:04.519 --> 00:54:07.322]  They said that I abused and beat up a child.
[00:54:08.376 --> 00:54:13.520]  And they got corrected and they go, well, he showed video of a kid hitting an adult six, seven times.
[00:54:13.540 --> 00:54:14.521]  The adult pushes the kid down.
[00:54:14.721 --> 00:54:15.602]  It was all over the news.
[00:54:16.502 --> 00:54:19.565]  But see, oh, Alex Jones shows that you're not allowed to.
[00:54:22.627 --> 00:54:25.810]  And they can misrepresent it because I'm banned off those platforms, say whatever they want.
[00:54:26.310 --> 00:54:34.076]  Well, Australian senator slapped with egg, which can put your eye out, upside the head by teen after criticizing mass immigration.
[00:54:34.316 --> 00:54:35.858]  The media called him a little boy.
[00:54:36.198 --> 00:54:36.798]  He's 16 years old.
[00:54:38.766 --> 00:54:39.627]  They say he punched him.
[00:54:39.647 --> 00:54:40.847]  They actually have the angle from behind.
[00:54:40.887 --> 00:54:42.829]  He just slapped him and got him off of him.
[00:54:43.569 --> 00:54:49.473]  And now the premier, the leftist premier, wants him arrested, and they're saying, good job, attack conservatives.
[00:54:49.934 --> 00:55:00.241]  All this senator said was that every time somebody runs over 200-something people in France, killing 100 of them plus, there's almost no coverage of who they are or what happened.
[00:55:00.521 --> 00:55:03.003]  They say it's not Islam, even though they're yelling Allah Akbar.
[00:55:10.302 --> 00:55:12.163]  And he says it's terrible what happened to this mosque.
[00:55:13.143 --> 00:55:16.564]  But we need to talk about all the Christians getting shot and run over and bombed.
[00:55:16.824 --> 00:55:18.684]  Hundreds of thousands of them in the last few years.
[00:55:19.304 --> 00:55:20.925]  Why is the media only hyping this up?
[00:55:21.105 --> 00:55:22.825]  And you turn on the news, that's all you hear!
[00:55:23.185 --> 00:55:24.946]  Who the parents are, who the kids are.
[00:55:24.966 --> 00:55:27.066]  They're gonna have a funeral, vigils.
[00:55:27.867 --> 00:55:28.607]  Which is fine!
[00:55:29.670 --> 00:55:40.719]  But don't sit there and get mad at us when we say when Islam is killing Christians on purpose everywhere, driving Christians out of every area they've been for 2,000 years, and the media won't cover it.
[00:55:40.759 --> 00:55:41.820]  In fact, they support it!
[00:55:43.481 --> 00:55:48.225]  So then the media demonizes this senator.
[00:55:48.245 --> 00:55:50.747]  I'll give you his name in a moment.
[00:55:52.148 --> 00:55:55.690]  And they condemn him and say he deserves it.
[00:55:57.632 --> 00:55:58.373]  Let's play the video.
[00:55:58.393 --> 00:55:58.713]  Here it is.
[00:56:02.345 --> 00:56:16.336]  A terribly unfortunate thing, a tragedy, but it's going to be eventually accepted or expected that these sort of things happen when people are getting attacked in their own...
[00:56:25.991 --> 00:56:31.132]  So somebody attacks you from behind, hits you in the head, you know, slaps you in the back of the head.
[00:56:31.532 --> 00:56:32.293]  I've had that happen to me.
[00:56:32.313 --> 00:56:37.894]  When I was out in Hawaii, a guy just walks up, while I'm sitting on the beach, and he just slaps me in the back of the head, thinking I'd get in a fight with him.
[00:56:38.634 --> 00:56:39.994]  I said, you're not gonna get what you want, buddy.
[00:56:41.195 --> 00:56:44.215]  Now, they're saying the Senator should be charged.
[00:56:44.275 --> 00:56:45.496]  The Premier of Australia is.
[00:56:45.816 --> 00:56:50.237]  Let's show the footage shot behind the 16-year-old, who looks like he's about 5'11".
[00:56:50.937 --> 00:56:52.137]  Frazier, Senator Frazier.
[00:56:53.197 --> 00:56:54.378]  Frazier, and he's a big guy.
[00:56:54.858 --> 00:56:55.118]  Here it is.
[00:56:57.045 --> 00:56:59.106]  All he does is slap the punk.
[00:57:02.087 --> 00:57:03.627]  And very fast, he's got good instincts.
[00:57:03.948 --> 00:57:05.248]  Somebody attacks you from behind.
[00:57:05.368 --> 00:57:16.172]  Now, they'll probably announce I beat up the kid, and they'll probably announce that I am in child endangerment for showing you a video on CNN, Fox, and every other channel.
[00:57:16.192 --> 00:57:18.113]  Remember, I showed a kid
[00:57:21.525 --> 00:57:25.327]  Attacking an adult, the adult pushes him down, and the media, Forbes had to retract it!
[00:57:25.567 --> 00:57:27.168]  They said it was me!
[00:57:28.589 --> 00:57:30.310]  We're gonna go to break, please don't forget.
[00:57:31.490 --> 00:57:37.153]  We have store-wide free shipping, haven't had this special in three months, and 50% off all the supplements and double Patriot points.
[00:57:37.374 --> 00:57:41.476]  That means with your little profile, your next order won't get 5% off the next order, it'll get 10%.
[00:57:41.896 --> 00:57:45.758]  And if you sign up for auto-ship, cancelling time for free, an additional 10% off the next order.
[00:57:45.938 --> 00:57:46.679]  All the supplements.
[00:57:47.859 --> 00:57:49.720]  X2, we got it again, it's back in stock.
[00:57:49.740 --> 00:57:50.701]  Brain Force, everything.
[00:57:53.140 --> 00:58:08.950]  In previous revolutions, some good, some bad, the revolutionaries funded themselves by robbing stagecoaches full of gold, or robbing trains full of silver, or basically going through the countryside and pillaging.
[00:58:09.911 --> 00:58:14.393]  Well, we've been blessed the 21st century in this great free market system that we've got.
[00:58:16.155 --> 00:58:21.058]  To be able to just use the free market and high quality products and the rules of commerce
[00:58:22.182 --> 00:58:32.147]  To go out and get great products that people get great results from and then discount those products to you so that it becomes a total 360 win.
[00:58:32.727 --> 00:58:38.230]  And I obsess over that term that I coined years ago because that's really what I believe in.
[00:58:38.290 --> 00:58:42.873]  It's a non-zero-sum game where everybody basically benefits.
[00:58:42.953 --> 00:58:48.075]  It's beyond just symbiotic where everybody kind of works with each other and everybody makes it.
[00:58:48.356 --> 00:58:50.817]  This is where we have an even better future together.
[00:58:52.082 --> 00:58:53.366]  And so we're not robbing banks here.
[00:58:54.328 --> 00:58:57.176]  We're not engaged in criminal activity to fund our operations.
[00:58:58.567 --> 00:59:01.609]  No, ladies and gentlemen, we are engaged in good old-fashioned free market.
[00:59:01.629 --> 00:59:05.151]  It doesn't mean the whole world's free market, it doesn't mean America's perfect free market.
[00:59:05.771 --> 00:59:12.475]  We have socialism, we have communist tendencies, we have these parasitic systems nesting inside the free market capitalist system.
[00:59:12.975 --> 00:59:23.701]  But Infowars itself is a pretty much pure form of Americana free market capitalism, and your participation in it is a beautiful part of that.
[00:59:24.361 --> 00:59:25.382]  So, throughout the month,
[00:59:26.716 --> 00:59:36.021]  Of March, in the few weeks we have left, we're offering store-wide free shipping and 50% off all our best-selling supplements and a bunch of other huge specials at InfoWarsStore.com.
[00:59:36.542 --> 00:59:39.083]  And again, InfoWarsStore.com is the main mothership site.
[00:59:39.664 --> 00:59:42.205]  InfoWarsLife.com will take you right to the supplement pages.
[00:59:42.605 --> 00:59:52.331]  Whether it's books, videos, non-gmo heirloom seeds, t-shirts, ball caps, whatever it is, it's high quality, it spreads the word, and it funds the Second American Revolution worldwide.
[00:59:57.026 --> 01:00:00.987]  If you are receiving this transmission, you are the resistance.
[01:00:24.434 --> 01:00:28.416]  Drag Queen Story Hour or Sex Offender Story Hour.
[01:00:43.889 --> 01:00:54.176]  And now we've got something to show you, and we have to warn you, ladies and gentlemen, if you've got young or impressionable children in your household, bring them to the screen right now.
[01:00:54.956 --> 01:01:05.382]  What we're going to show you is going to leave an impression on them, and we hope the impression will be that they grow up, if they're 3 or 4 or 5 years old, to become 7 or 8 year old drag queens and ballers.
[01:01:07.782 --> 01:01:08.703]  Isn't it nice?
[01:01:09.383 --> 01:01:10.404]  Sugar and spice.
[01:01:11.025 --> 01:01:13.787]  Luring disco darlings to a life of vice.
[01:01:13.967 --> 01:01:17.070]  I can make a film and make you my star.
[01:01:17.090 --> 01:01:19.932]  You'd be a natural the way you are.
[01:01:19.952 --> 01:01:24.255]  You've got the attraction, you've got the pulling power.
[01:01:24.496 --> 01:01:27.558]  Walk my little doggie, walk my little sexy.
[01:01:27.858 --> 01:01:30.561]  They all love your miniature ways.
[01:01:30.721 --> 01:01:34.143]  You know what they say about small noise.
[01:01:38.725 --> 01:02:01.661]  Sex Dwarf, looking to procure Run little doggie, learn a disco dolly Run my little Sex Dwarf, I'm so lonely Get my little camera, take a pretty picture Sex Dwarf, it's a bit nice Learn disco dollies to a nine-half ice
[01:02:08.732 --> 01:02:11.832]  How did this happen, and why am I not surprised?
[01:02:12.132 --> 01:02:21.715]  It turns out that a registered child sex offender has been reading to children at Houston's Public Library as part of its Drag Time Story Hour.
[01:02:21.915 --> 01:02:26.776]  Is this what happens when we allow adult entertainers to entertain our children?
[01:02:26.796 --> 01:02:35.798]  32-year-old Tatiana Malanina, whose real name is Albert Garza, was criminally charged for sexually assaulting a child.
[01:02:36.158 --> 01:02:45.724]  A concerned activist group called Mass Resistance had been asking the city of Houston for information about the drag queens for months with no answer.
[01:02:45.904 --> 01:02:56.950]  The group did their own digging only to discover that a registered sex offender had been allowed to participate in Drag Queen Story Hour at Houston's public library.
[01:02:57.470 --> 01:03:12.873]  A media spokesperson for the library confirmed one of the program's drag queens, with the alias Tatiana Malanina, is 5'11", 200-pound Alberto Garza, a 32-year-old child sex offender.
[01:03:13.273 --> 01:03:25.615]  The Houston Public Library has now admitted that a proper background check on Garza was not carried out, but that he will not be invited to participate in any future library programs.
[01:03:26.275 --> 01:03:36.106]  In 2017, I went undercover as my SJW alter ego Rainbow Snatch to investigate the Austin International Drag Festival.
[01:03:36.126 --> 01:03:38.488]  I'm all about education.
[01:03:38.829 --> 01:03:40.991]  I actually do story time with drag queens in Chicago.
[01:03:41.011 --> 01:03:41.211]  Right?
[01:03:44.146 --> 01:03:44.206]  Yes!
[01:03:44.506 --> 01:03:46.167]  Family programming!
[01:03:46.928 --> 01:03:48.048]  Love it!
[01:03:48.108 --> 01:03:48.248]  Yes!
[01:03:48.428 --> 01:03:57.353]  I was appalled to find children being mixed into an adult entertainment drag show, both as drag performers and as attendees.
[01:03:58.073 --> 01:04:12.681]  Drag queens in provocative attire with names such as Cunty Hornet, Macy's Some Cocks, Muffy Fish Basket, and Poo Poo Platter danced inappropriately and made adult jokes, all in the presence of young children.
[01:04:13.041 --> 01:04:17.804]  While men appearing as Johns stared lustfully and threw money at them.
[01:04:18.105 --> 01:04:29.953]  So is it any surprise that this registered sex offender, Tatiana Malanina, is also listed as a performer at the 2016 Austin International Drag Festival?
[01:04:30.273 --> 01:04:43.704]  Exposing children to drag performers is now considered to be teaching children tolerance and inclusivity amongst progressive liberals, when all that is happening is child exploitation and traumatization.
[01:04:44.384 --> 01:04:48.287]  Which might just be exposing children to registered sex offenders.
[01:04:48.307 --> 01:04:52.951]  It's time to break the trance.
[01:04:53.972 --> 01:04:57.054]  It's time to stand up for our most vulnerable.
[01:04:57.114 --> 01:04:57.495]  It's time.
[01:04:58.917 --> 01:05:00.177]  Spread the video you just watched.
[01:05:04.038 --> 01:05:07.919]  The globalists, the eugenicists, are always talking down to us.
[01:05:08.699 --> 01:05:12.499]  They're always trying to make us feel small, to feel insignificant.
[01:05:12.939 --> 01:05:19.961]  They try to censor because they fear you and don't want you to have the right to access information so you can make your own decisions.
[01:05:20.881 --> 01:05:23.101]  They want you to believe you're powerless.
[01:05:24.001 --> 01:05:27.482]  But the truth is, it is we the people and our ideas and our actions
[01:05:28.822 --> 01:05:31.783]  And what we say and what we do that changes the world.
[01:05:31.943 --> 01:05:33.503]  We are the power structure.
[01:05:33.983 --> 01:05:35.024]  We are the inventors.
[01:05:35.604 --> 01:05:36.644]  We are the trailblazers.
[01:05:37.364 --> 01:05:40.225]  And the globalists understand that.
[01:05:40.765 --> 01:05:46.727]  And they understand that they are basically trying to control and steal the future from we, the people.
[01:05:47.887 --> 01:05:51.688]  Now, to help fund our operation that is undoubtedly the very tip of the spear against these globalists,
[01:05:52.751 --> 01:06:03.259]  I want to encourage listeners and viewers to understand that throughout the second half of the month of March, we're going to have store-wide free shipping and 50% off at importstore.com, something everybody should take advantage of.
[01:06:03.279 --> 01:06:21.113]  From the front lines of the information war, it's Alex Jones.
[01:06:25.367 --> 01:06:39.270]  There is a report posted to NewsWars.com and InfoWars.com that out of her hundreds of reports, some of which have six, seven, eight million views apiece, is probably her most powerful.
[01:06:41.210 --> 01:06:43.411]  It's on NewsWars.com and InfoWars.com.
[01:06:43.471 --> 01:06:46.812]  It's on Millie Weaver, InfoWars.com reporter's YouTube site.
[01:06:47.292 --> 01:06:48.832]  Story time with sex offenders.
[01:06:50.011 --> 01:06:50.591]  Please get it.
[01:06:50.891 --> 01:06:51.512]  Please share it.
[01:06:52.312 --> 01:06:54.233]  And, hey, they send it to you on Facebook, Twitter, YouTube.
[01:06:54.273 --> 01:06:55.333]  Share it by text message.
[01:06:56.113 --> 01:06:57.214]  Share it by email.
[01:06:57.254 --> 01:06:58.394]  Share it by word of mouth.
[01:06:59.014 --> 01:07:00.335]  It's on Infowars.com.
[01:07:00.615 --> 01:07:01.415]  They can't stop you.
[01:07:01.455 --> 01:07:01.896]  Don't let them.
[01:07:03.796 --> 01:07:08.258]  Now, I did some studying in the last three years.
[01:07:09.779 --> 01:07:11.659]  I knew that global elites are into pedophilia.
[01:07:12.159 --> 01:07:18.602]  I knew that particularly British intelligence and EU intelligence would use pedophilia as an induction or a
[01:07:20.310 --> 01:07:25.755]  Right of passage, a gang initiation, so they knew people were totally compromised.
[01:07:26.096 --> 01:07:27.377]  Because no one would put up with that.
[01:07:31.121 --> 01:07:39.529]  But then I began to see on ABC, NBC, CNN, AP, local news, oh, the most wonderful thing in the world.
[01:07:40.401 --> 01:07:50.205]  Instead of it being the most wonderful time of the year, Christmas or something, or Thanksgiving the family, or an NFL game, you know, as bad as those are, at least it's more family than this.
[01:07:52.366 --> 01:07:55.347]  And it would be big, obese, scary.
[01:07:57.568 --> 01:07:57.908]  Men.
[01:08:01.029 --> 01:08:09.013]  At drag queen events, at public schools, and at libraries, and in many cases, the parents aren't being told.
[01:08:09.906 --> 01:08:18.049]  They're just coming and talking to your kids about their sexuality and telling them, shake their booty and you can be a boy if you're a girl, you can be a girl if you're a boy.
[01:08:18.069 --> 01:08:30.454]  And so I started saying that people needed to, law enforcement needed to, citizens needed to, private citizens can hire PIs if you've got the money.
[01:08:30.474 --> 01:08:32.255]  I know, we've
[01:08:34.090 --> 01:08:34.690]  Done a few things.
[01:08:35.511 --> 01:08:42.393]  And all you gotta do is go to these events and then go out to the car of these people and about a third of the time they're sex offenders.
[01:08:42.673 --> 01:08:49.195]  Or about half the time they're an armed robber or they're a convicted murderer.
[01:08:52.757 --> 01:08:55.858]  But bottom line, imagine if men dressed like
[01:08:57.759 --> 01:09:00.301]  Power Ranger villains is the best way to describe them.
[01:09:00.821 --> 01:09:02.943]  My sister's 15 years younger than me, and I'm 45.
[01:09:03.603 --> 01:09:17.053]  She's like, I guess, 30 now, but when I was, you know, when she was a kid, she watched Power Rangers, and the Power Ranger monster would have crazy hair and big scary teeth and, you know, weird makeup and would go, ah, Power Ranger, I will get you, ah!
[01:09:17.353 --> 01:09:18.014]  Like, get the clown.
[01:09:27.003 --> 01:09:34.805]  So, they sell it as, oh, it's not even transvestites, it's not even transsexuals, it's not even... No, no, it's just drag time!
[01:09:36.266 --> 01:09:41.127]  And whether it's Germany, or whether it's England, or whether it's Canada or the U.S., it's the same program.
[01:09:41.427 --> 01:09:43.488]  I've gone and watched with horror.
[01:09:45.328 --> 01:09:46.909]  It's a major initiative against our children.
[01:09:48.109 --> 01:09:49.049]  You've seen it all over the news.
[01:09:49.530 --> 01:09:54.211]  I've watched in abject... horror.
[01:09:58.578 --> 01:10:01.541]  While this goes on, I've watched the entire programs they put out.
[01:10:01.821 --> 01:10:02.622]  An hour long.
[01:10:03.342 --> 01:10:04.203]  And it's always the same.
[01:10:05.184 --> 01:10:07.206]  They go, it's okay to be what you want.
[01:10:07.246 --> 01:10:08.688]  You could be a boy if you're a girl.
[01:10:08.708 --> 01:10:09.648]  You could be a girl if you're a boy.
[01:10:09.708 --> 01:10:10.589]  Touch your booty.
[01:10:10.649 --> 01:10:11.230]  Shake your booty.
[01:10:11.470 --> 01:10:12.831]  I'm gonna play you some of these sickening videos.
[01:10:13.392 --> 01:10:15.754]  And then they go, we're grooming you.
[01:10:16.155 --> 01:10:17.956]  You're all gonna be drag queens.
[01:10:18.016 --> 01:10:19.458]  In fact, see if you can cue that back up.
[01:10:20.356 --> 01:10:23.038]  I've never seen that clip, my God, of the convicted murderer.
[01:10:23.618 --> 01:10:25.580]  We already had the clip of him that hangs out with these little kids.
[01:10:26.160 --> 01:10:33.166]  Oh, there's a convicted murderer who's on national TV who launched the whole movement to recruit children into this.
[01:10:33.206 --> 01:10:43.193]  He says on video, in a new video, that bring your impressionable children for what we're about to teach them because it's graphic and it's not proper for children.
[01:10:45.895 --> 01:10:47.016]  So that's coming up next segment.
[01:10:48.322 --> 01:10:51.824]  And they go to city council members and they go, we are grooming your children.
[01:10:54.385 --> 01:10:57.006]  So, I always give you the background before I get into the new breaking news.
[01:10:57.127 --> 01:11:12.835]  Should have started the segment with convicted child rapists not allowed to be within a thousand feet of a school or school event or is having kids sit on his lap telling them, tell me about your booty.
[01:11:13.255 --> 01:11:14.455]  Now, why hasn't he been arrested?
[01:11:14.475 --> 01:11:17.217]  We're going to tell you all about it and play some shocking clips here.
[01:11:19.070 --> 01:11:21.231]  But the good news is parents are protesting this everywhere.
[01:11:21.551 --> 01:11:34.615]  And now that they know how to get the person's real name and run their plates, because notice, the public schools are doing it, the libraries are doing it, the community centers are doing it, and normally somebody that's going to be around kids has to do a background check.
[01:11:35.176 --> 01:11:40.277]  Oh, they're a school principal or a coach or a teacher or a librarian, but not these people because they're protected.
[01:11:40.337 --> 01:11:42.798]  They're the vanguard of what's happening.
[01:11:43.919 --> 01:11:44.799]  So here's the Daily Mail.
[01:11:45.939 --> 01:11:50.260]  Library let convicted sex offender read to kids as young as 2 in drag.
[01:11:51.301 --> 01:11:59.563]  Now, when KHOU was forced to first report on this last Thursday, they said, oh, he was arrested for something with children.
[01:11:59.843 --> 01:12:01.844]  No, he was convicted and given 10 years.
[01:12:02.364 --> 01:12:03.185]  He served 5.
[01:12:03.585 --> 01:12:05.165]  He's not allowed to be around children ever.
[01:12:05.545 --> 01:12:06.486]  He's on probation.
[01:12:06.746 --> 01:12:07.706]  Why hasn't he been arrested?
[01:12:08.986 --> 01:12:10.247]  We actually got his record.
[01:12:10.287 --> 01:12:12.267]  Nobody else has this.
[01:12:12.328 --> 01:12:12.988]  We have his record.
[01:12:13.008 --> 01:12:13.668]  We'll give it to you in a moment.
[01:12:15.209 --> 01:12:18.050]  And under law, his record should be public, but they're trying to cover it up.
[01:12:18.910 --> 01:12:24.411]  Houston highlights LibraryW's Drag Queen Story Time.
[01:12:26.192 --> 01:12:30.133]  And they've got names like Muffy Fish Bucket Pants.
[01:12:31.173 --> 01:12:32.573]  So really gross terms towards women.
[01:12:32.913 --> 01:12:38.975]  And imagine big, giant, fat men in really scary outfits with the kids looking scared.
[01:12:40.063 --> 01:12:41.544]  Their parents are telling them it's okay.
[01:12:41.564 --> 01:12:46.508]  The kids are leaning back over their parents, grabbing their parents and teachers legs and arms.
[01:12:46.568 --> 01:12:51.211]  The children are recoiling at huge big fat men!
[01:12:51.711 --> 01:12:58.576]  But their weird leftist mothers are like pushing them towards them with a big fat man shaking their butt in their face.
[01:13:01.058 --> 01:13:01.679]  Think about that.
[01:13:03.000 --> 01:13:06.882]  And then Howard Stern has guest on making fun of me saying this is wrong.
[01:13:07.383 --> 01:13:08.784]  I don't think Howard Stern's into this.
[01:13:10.427 --> 01:13:14.631]  I'm sure he's gonna do the right thing and come out and say something.
[01:13:14.691 --> 01:13:29.504]  So, now we have Alberto, Albert Alfonso Garcia, 32, and we have him leading the operation in Houston, a convicted rapist of an 8-year-old boy.
[01:13:29.524 --> 01:13:34.529]  And we have the media not telling you what's in his record.
[01:13:35.509 --> 01:13:39.190]  He's convicted of aggravated sexual assault, rape of an eight-year-old boy.
[01:13:39.570 --> 01:13:41.690]  He's listed as a moderate risk to re-offend.
[01:13:41.750 --> 01:13:43.950]  Well, I don't think that moderate's up to high risk.
[01:13:43.970 --> 01:13:44.851]  He's targeting kids.
[01:13:45.711 --> 01:13:47.631]  Has to register as a sex offender for life.
[01:13:49.291 --> 01:13:50.912]  Last checked in with Houston PD in February 2019.
[01:13:51.132 --> 01:13:54.332]  Sentenced to prison for 10 years.
[01:13:54.492 --> 01:13:54.992]  Got out.
[01:13:55.612 --> 01:13:57.233]  And has five years community supervision.
[01:13:58.873 --> 01:14:00.213]  Oh, the community's supervising him.
[01:14:00.253 --> 01:14:02.114]  He's with your children right now.
[01:14:02.174 --> 01:14:04.534]  So let's go to local news.
[01:14:07.677 --> 01:14:13.863]  This is original local news, KHOU, same one covering up for him, saying Library debuts Drag Queen Storytime.
[01:14:14.124 --> 01:14:18.908]  Here he is with others telling your two-year-olds to shake their ass.
[01:14:19.389 --> 01:14:19.929]  Here it is.
[01:14:20.810 --> 01:14:27.537]  The Heights Public Library today debuting a new children's story hour called Drag Queen Storytime.
[01:14:27.597 --> 01:14:31.221]  Stephanie Whitfield sat in on the program designed to promote acceptance.
[01:14:32.268 --> 01:14:34.430]  Good morning, everybody!
[01:14:34.850 --> 01:14:38.693]  The Heights Library had a special guest for story time.
[01:14:39.154 --> 01:14:39.794]  Oh my goodness.
[01:14:40.155 --> 01:14:41.476]  Everyone is dressed so nice.
[01:14:41.536 --> 01:14:43.497]  I wish I would have worn a nice costume for y'all.
[01:14:43.958 --> 01:14:47.360]  A visitor who usually performs for an older audience.
[01:14:47.961 --> 01:14:49.022]  My name is Blackberry.
[01:14:49.162 --> 01:14:50.523]  I'm a bearded drag queen.
[01:14:51.804 --> 01:14:53.145]  We're gonna come back and play all this.
[01:14:53.225 --> 01:14:54.265]  No, you're not a lady.
[01:14:54.565 --> 01:15:00.147]  You're a big, giant, fat black man with a huge beard, who anyone would be scared of anywhere, whether you're white or black.
[01:15:00.347 --> 01:15:02.048]  You look like a convicted felon.
[01:15:02.568 --> 01:15:04.229]  You look like a crazy person.
[01:15:04.549 --> 01:15:05.649]  You look like a maniac.
[01:15:05.689 --> 01:15:08.650]  If you talk to anybody in a park, they'd run from you and call the police.
[01:15:08.950 --> 01:15:12.692]  Just like your buddy, who's the convicted child rapist, who we're about to show.
[01:15:16.101 --> 01:15:23.305]  They're freaking your kids out in a big, giant, sick exercise, rubbing your noses into it.
[01:15:23.546 --> 01:15:30.330]  And by the way, whether it's New York or Houston or anywhere, they're having one next Friday in New Braunfels, Texas, with your children.
[01:15:31.471 --> 01:15:32.191]  It doesn't matter.
[01:15:33.532 --> 01:15:35.273]  It's all choreographed.
[01:15:38.035 --> 01:15:38.975]  It's all unified.
[01:15:41.277 --> 01:15:43.218]  Why can't we just play George Stray to our children?
[01:15:44.993 --> 01:15:50.498]  We'll be right back.
[01:15:51.499 --> 01:15:52.499]  Will we protect our children?
[01:15:54.761 --> 01:15:55.822]  Probably not.
[01:15:56.102 --> 01:15:58.604]  It's too fun to be demonic, isn't it?
[01:15:58.624 --> 01:16:00.246]  Just feed them to the pedophiles.
[01:16:03.956 --> 01:16:05.296]  I want to say brain force is great.
[01:16:05.376 --> 01:16:07.157]  I want to say turbo force is amazing.
[01:16:07.277 --> 01:16:07.697]  It is.
[01:16:07.877 --> 01:16:12.278]  But if you took it with fish oil, it's like the fish oil is it.
[01:16:12.759 --> 01:16:14.019]  The fish oil is better than it.
[01:16:14.099 --> 01:16:15.860]  And that's an example of what I'm talking about.
[01:16:15.920 --> 01:16:18.260]  Fish oil is liquid energy.
[01:16:18.420 --> 01:16:21.441]  Brain, body, heart, the cleanest, the best out there.
[01:16:21.501 --> 01:16:22.722]  You've got the children's.
[01:16:22.862 --> 01:16:23.822]  You've got the adults.
[01:16:23.982 --> 01:16:24.882]  You've got the krill oil.
[01:16:24.982 --> 01:16:28.343]  If you're going to get the full effect, the fish oil and the children's are really strong.
[01:16:28.383 --> 01:16:30.744]  They don't give you the burpees, but krill oil is the best.
