[00:00:12.782 --> 00:00:13.202]  We're good to go.
[01:52:43.197 --> 01:52:46.559]  Because there is a lot of Satanists that will do this kind of thing.
[01:52:46.559 --> 01:52:58.944]  So, both of them are responsible and nobody seems to be tackling the problem because still we don't have one person that's been arrested for all these attacks that started in early February with all these churches.
[01:52:58.944 --> 01:53:07.128]  So, and plus we have an ominous prophecy made by a guy called Michel de Notre Dame, Nostradamus.
[01:53:07.728 --> 01:53:22.533]  Who also pointed out on this moment in which, of course, the cathedral will be burnt in one of his quatrains, he seems to be pointing at a moment in which, after following a long century, evil will return.
[01:53:22.533 --> 01:53:23.433]  What does he mean this?
[01:53:23.433 --> 01:53:32.116]  He means that after the First World War, the Second World War, we are going inevitably, here in Europe, towards a Third World War.
[01:53:32.116 --> 01:53:36.498]  And he says in this quatrain, France and Italy, what emotions will you undergo?
[01:53:37.498 --> 01:53:42.080]  We know that at the moment these countries have some great problems.
[01:53:42.080 --> 01:53:52.265]  Now in Libya we are losing control of the situation and we have been warned that there is hundreds of terrorists waiting to come through Italy into Europe.
[01:53:52.265 --> 01:53:55.407]  And so, I mean, the situation is very clear here.
[01:53:55.407 --> 01:53:59.268]  Either we stop these Muslims or either we stop these Muslims.
[01:53:59.268 --> 01:54:02.110]  But the Night Stampers, that was their job.
[01:54:02.110 --> 01:54:04.351]  So the fact that these new Night Stampers
[01:54:04.711 --> 01:54:05.012]  I think?
[01:54:23.692 --> 01:54:23.832]  Yes.
[01:54:40.030 --> 01:54:43.554]  And there is something that is about to happen, something very big.
[01:54:43.554 --> 01:54:46.257]  You were mentioning Columbine earlier on.
[01:54:46.257 --> 01:54:51.922]  It is one of the episodes that I mentioned during a long list of episodes that I cited in April.
[01:54:51.922 --> 01:54:55.846]  We had on April 15, 2013, the Boston Marathon bombing.
[01:54:55.846 --> 01:54:58.569]  We had the Virginia Tech shooting on April 16, 2007.
[01:54:58.569 --> 01:55:00.071]  That's right.
[01:55:00.071 --> 01:55:03.034]  You specifically a few months ago said, look for Columbine.
[01:55:04.581 --> 01:55:06.103]  I said it a few days ago.
[01:55:06.103 --> 01:55:07.805]  I said Columbine is on the list.
[01:55:07.805 --> 01:55:16.573]  I mean, of course, these are events that have put together some kind of evil egregore.
[01:55:16.573 --> 01:55:18.956]  That's what we call it in occult terms.
[01:55:18.956 --> 01:55:24.121]  Egregore is a thought form that puts together thoughts and then manifests
[01:55:24.381 --> 01:55:33.007]  Through people, and it's a very powerful force that the occultists of the New World Order... Let's be clear, they hype up mass shootings to get weak-minded people to do it.
[01:55:33.007 --> 01:55:34.648]  They call it lesser magic.
[01:55:34.648 --> 01:55:37.830]  They put the idea out trying to get others to do it.
[01:55:37.830 --> 01:55:39.652]  And then they need the right places to do it.
[01:55:39.652 --> 01:55:47.177]  So the fact that they can destroy this cathedral, this symbol of Christianity, and replace it with another temple
[01:55:47.882 --> 01:55:50.184]  Well, they are going back to their roots.
[01:55:50.184 --> 01:55:52.806]  Because that temple was the temple of Jupiter.
[01:55:52.806 --> 01:55:54.267]  Jupiter is Zeus.
[01:55:54.267 --> 01:55:57.289]  Jupiter is the head of all the pagan gods.
[01:55:57.289 --> 01:56:00.311]  So there is something cooking that is very big here.
[01:56:00.311 --> 01:56:02.493]  And, of course, it's not a coincidence.
[01:56:02.493 --> 01:56:06.016]  And let's be clear, Paul Joseph Watson's article, elitist...
[01:56:06.838 --> 01:56:10.562]  Architects want Notre Dame rebuilt to reflect new global France.
[01:56:10.562 --> 01:56:12.884]  It's burning feels like an act of liberation.
[01:56:12.884 --> 01:56:19.350]  So you've got these modern architects who want to build something ugly and squat on it, want to destroy history, licking their filthy lips.
[01:56:21.812 --> 01:56:41.537]  They are of course going for the whole plan, you know, they want to establish this new order and they have to destroy first this last, you know, symbols of Christianity that here in Europe are... You have to understand that France now is completely in the hands of the Muslims.
[01:56:41.537 --> 01:56:47.259]  The Emirates are pouring in billions, not millions, billions to construct everyday new mosques
[01:56:47.900 --> 01:56:50.427]  And they openly brag all over the news.
[01:56:50.427 --> 01:56:53.335]  We have it just like piss on you, piss on France, piss on you.
[01:56:53.335 --> 01:56:53.937]  They're just laughing.
[01:56:55.219 --> 01:57:11.689]  Yeah, and the Italians, even the Italians this week started to understand that when they saw that in the north of Italy a church, the Catholic Church, is being transformed in a mosque, well that has opened the eyes even of the Italians on what is happening.
[01:57:11.689 --> 01:57:16.992]  But of course the Islamic community in France is much larger than any other place in Europe.
[01:57:16.992 --> 01:57:21.055]  So the invasion in France is completed.
[01:57:21.055 --> 01:57:23.216]  They can now pass to the attack.
[01:57:25.136 --> 01:57:32.098]  800 churches blown up or burned last year in a total celebration with our own media helping cover it up, led by Shep Smith.
[01:57:32.098 --> 01:57:33.139]  We have five more minutes with us.
[01:57:33.139 --> 01:57:34.179]  You're in Italy.
[01:57:34.179 --> 01:57:38.600]  Chiefs are waking up big-time to the Islamic invasion run by the UN, so is Austria and others.
[01:57:38.600 --> 01:57:42.721]  Can you link up with Eastern Europe to save Europe before it falls?
[01:57:42.721 --> 01:57:45.502]  Or is the cancer of France going to destroy all of Europe?
[01:57:52.222 --> 01:57:54.584]  The Real Red Pill Plus, ladies and gentlemen.
[01:57:54.584 --> 01:57:57.947]  Our team is constantly on the lookout for newer and better ways to improve our products.
[01:57:57.947 --> 01:58:04.372]  That's why we're bringing you a brand new version of one of the newest fan-favorite products, The Real Red Pill Plus.
[01:58:04.372 --> 01:58:09.897]  The Real Red Pill Plus is an all-new version of the powerhouse preglanone product.
[01:58:09.897 --> 01:58:17.584]  It features the same great formula that supports your heart, brain, healthy aging process, with an all-new natural caffeine boost included.
[01:58:18.024 --> 01:58:24.465]  A powerful pregnenone base, the Real Red Pill, has quickly become one of our fellow InfoWarriors' favorite products.
[01:58:24.465 --> 01:58:34.867]  Now, with an extra proprietary energy blend inside, including green tea extract, yerba mate leaf extract, and more, you can get that extra pick-me-up, all supporting your mind and body in a healthy way.
[01:58:34.867 --> 01:58:37.628]  It's got all the great stuff that Real Red Pill has.
[01:58:37.628 --> 01:58:39.548]  It's also got the boost in it.
[01:58:39.548 --> 01:58:42.829]  Get the Real Red Pill Plus at InfoWarStore.com.
[01:58:57.287 --> 01:59:06.310]  By leaps and by bounds, the number one best-selling supplement family in the world is energy drinks and energy supplements.
[01:59:06.310 --> 01:59:16.372]  But they are riddled with dyes and toxins and synthetic caffeines and other chemicals that sure get you a quick boost, but burn out in just a few hours and have terrible side effects.
[01:59:16.372 --> 01:59:24.915]  We have developed, hands down from our research, the most powerful, healthy energy drink pre-workout and beyond system in the world.
[01:59:25.735 --> 01:59:27.096]  There's nothing else like it.
[01:59:27.096 --> 01:59:28.257]  You must experience it.
[01:59:28.257 --> 01:59:30.338]  It is a total game-changer.
[01:59:30.338 --> 01:59:35.241]  It comes in easy-to-use packets to mix in with fruit juice or water, whatever you'd like.
[01:59:35.241 --> 01:59:36.782]  Warning, though, it's very, very strong.
[01:59:36.782 --> 01:59:38.243]  It lasts 10 hours.
[01:59:38.243 --> 01:59:44.946]  So take a half-pack the first time you take it because Turbo Force is named Turbo Force because it will take you into overdrive.
[01:59:44.946 --> 01:59:51.270]  Turbo Force at MForceLife.com.
[01:59:51.270 --> 01:59:53.912]  You're listening to The Alex Jones Show.
[01:59:57.832 --> 02:00:02.856]  The answer to 1984 is 1776.
[02:00:02.856 --> 02:00:08.320]  You're listening to the Alex Jones Show.
[02:00:08.320 --> 02:00:19.329]  So, bottom line, Leo Zegami, and you've not really ever steered me wrong, you're saying all evidence points towards a globalist Illuminati ritual to burn down Notre Dame and then build an occultic site.
[02:00:19.329 --> 02:00:20.630]  And that's on Infowars.com.
[02:00:20.630 --> 02:00:22.931]  Elitist architects want Notre Dame.
[02:00:23.732 --> 02:00:26.955]  Rebuilt to reflect new globalist France.
[02:00:26.955 --> 02:00:33.320]  Whatever really happened, it's being covered up because you never, before the fires are even out, say no arson, no terror, no Islam.
[02:00:33.320 --> 02:00:35.342]  Shifting gears though to Europe in general.
[02:00:35.342 --> 02:00:36.983]  Can it be saved?
[02:00:36.983 --> 02:00:39.706]  Or is the fall of Notre Dame emblematic of the fall of Christendom?
[02:00:40.987 --> 02:00:50.710]  It's emblematic that this week crosses on graves in an Italian cemetery in Bologna have been covered by black cloth in order not to offend Muslims.
[02:00:50.710 --> 02:01:01.014]  I mean, they have installed motorized blackout curtains that goes like and covered all the crosses of the cemetery when they're celebrating other religions.
[02:01:01.014 --> 02:01:04.015]  I mean, this is totally insane.
[02:01:04.015 --> 02:01:08.356]  I mean, to cover the crosses in a cemetery, I think we are going one step
[02:01:08.496 --> 02:01:10.159]  Well, what's the headline on that?
[02:01:10.159 --> 02:01:15.951]  I want to see that because I know that Greece is pulling down crosses that will offend Muslims when they invade in Lesbos.
[02:01:15.951 --> 02:01:20.280]  But you're saying in Bologna they pulled, they covered up crosses for a Muslim celebration?
[02:01:20.902 --> 02:01:26.765]  Yes, crosses covered in cloth in Italian cemeteries to avoid offending Islam.
[02:01:26.765 --> 02:01:28.987]  And they're doing it methodically.
[02:01:28.987 --> 02:01:32.169]  They're doing it with awareness of what they're doing.
[02:01:32.169 --> 02:01:38.092]  I mean, they're doing it, of course, in a town in north of Italy, which is presently made up of left-wing communists.
[02:01:38.092 --> 02:01:44.255]  They're all communists, all socialist and communists, because Bologna, as we know, is the capital of communists in Italy.
[02:01:44.255 --> 02:01:46.737]  So in this area where people are
[02:01:47.297 --> 02:01:49.358]  I think here we have really gone one step too far.
[02:01:49.358 --> 02:01:55.159]  I mean, to avoid offending other religions by destroying your own, destroying the symbol which is the only symbol that survived the fire, the great cross
[02:02:17.046 --> 02:02:23.055]  That was embraced by the Fire Brigade when they entered this church.
[02:02:23.055 --> 02:02:29.524]  And not a word for the person that nearly lost his life, one of the members of the Fire Brigade.
[02:02:29.524 --> 02:02:32.769]  The Pope didn't say one word for this courageous hero.
[02:02:33.630 --> 02:02:41.255]  I think that we are really seeing that this papacy is not in line with Christianity.
[02:02:41.255 --> 02:02:46.179]  And at the same time, the left is beyond fanaticism.
[02:02:46.179 --> 02:02:49.461]  They are really into ideological delirium.
[02:02:49.461 --> 02:02:51.803]  That's what is happening here.
[02:02:51.803 --> 02:02:57.527]  And the Populist Interior Minister Matteo Salvini from the League, of course, is going to have
[02:02:58.207 --> 02:02:58.908]  I think so.
[02:03:14.168 --> 02:03:18.033]  People who are real politicians, not just puppets, are going to arrive there in Brussels.
[02:03:18.033 --> 02:03:22.138]  They're going to see that this is basically a dictatorship, a technocracy.
[02:03:22.138 --> 02:03:32.590]  At that point, I think that the one at the end of May is going to be the last European election before the great war that is going to explode inevitably between Islam and
[02:03:34.252 --> 02:03:36.514]  That's right, and the globalists, whether it's the U.S.
[02:03:36.514 --> 02:03:44.920]  or Europe, are trying to flood us with their third-world populations they can politically control and detonate to bring us to our knees in civil war, but I think it's too late.
[02:03:44.920 --> 02:03:51.925]  I think we're going to actually win long-term, because if we're ideologically awake, they're not going to be able to stop us, Leo.
[02:03:51.925 --> 02:04:00.252]  We have to require, like Matteo Salvini did here in Italy, to have the crucifixes hung again in all public buildings.
[02:04:01.218 --> 02:04:02.841]  Here in the West.
[02:04:02.841 --> 02:04:03.643]  It's all a ritual.
[02:04:03.643 --> 02:04:05.066]  We have to bring it out.
[02:04:05.066 --> 02:04:08.452]  Even if you don't believe in God, these devil worshippers, they do.
[02:04:08.452 --> 02:04:09.535]  We have to invoke it, don't we?
[02:04:11.127 --> 02:04:21.374]  Yeah, well of course they want to destroy the signs of Christianity because they want to evoke the takeover of the Antichrist.
[02:04:21.374 --> 02:04:31.601]  And of course, at the moment, Macron is one of the people that they think is going to be one of the candidates for being an Antichrist.
[02:04:31.601 --> 02:04:38.145]  But of course, he's already out of the picture because I think that Macron, the only way he can stay in power in France,
[02:04:38.505 --> 02:04:38.945]  That's right.
[02:04:38.945 --> 02:04:39.706]  Great job Leo Zegami.
[02:04:39.706 --> 02:04:40.146]  LeoZegami.com.
[02:04:40.146 --> 02:04:40.947]  Thank you so much sir.
[02:04:40.947 --> 02:04:42.708]  Get his books at LeoZegami.com.
[02:04:42.708 --> 02:04:43.629]  Stay with us.
[02:04:56.301 --> 02:04:59.562]  Well, I've got some really good news for all the viewers and all the listeners.
[02:04:59.562 --> 02:05:02.563]  This was going to be a big loss because we couldn't get the Deep Earth Crystals anymore.
[02:05:02.563 --> 02:05:09.425]  It's been a year and a half fight, but we have the original producer, the original crystal source, the best atomic iodide in the world.
[02:05:09.425 --> 02:05:10.565]  X2 is back.
[02:05:10.565 --> 02:05:11.345]  We got it.
[02:05:11.345 --> 02:05:13.026]  This deal just happened about a month ago.
[02:05:13.026 --> 02:05:14.626]  We rushed it into production.
[02:05:14.626 --> 02:05:15.406]  It's been bottled.
[02:05:15.406 --> 02:05:21.148]  The labels are being put on today, and then it's going to be on an 18-wheeler right here to Austin from the
[02:05:21.368 --> 02:05:24.492]  Plant in the Rockies and it's going to be shipped out to you.
[02:05:24.492 --> 02:05:27.815]  Be sure to sign up for AutoShip and an additional 10% off.
[02:05:27.815 --> 02:05:32.440]  The 25% off celebration of the fact that we got it back and we're relaunching it.
[02:05:32.440 --> 02:05:34.343]  Research the iodine conspiracy.
[02:05:34.343 --> 02:05:36.145]  Find out why it's so important.
[02:05:36.145 --> 02:05:37.967]  Find out what the globalists don't want you to have.
[02:05:38.647 --> 02:05:42.771]  The good halogens and the bad halogens at InfoWarsStore.com.
[02:05:42.771 --> 02:05:44.012]  That's the umbrella site.
[02:05:44.012 --> 02:05:46.794]  InfoWarsLife.com takes you right to the supplements.
[02:05:46.794 --> 02:05:49.977]  And this is the King Daddy, ladies and gentlemen.
[02:05:49.977 --> 02:05:51.899]  It is X2 Original.
[02:05:51.899 --> 02:05:54.220]  Now back at InfoWarsStore.com.
[02:05:56.195 --> 02:06:10.961]  We are in process of developing a whole series of techniques which will enable the controlling oligarchy to get people actually to love their servitude.
[02:06:10.961 --> 02:06:20.005]  People can be made to enjoy a state of affairs which, by any decent standard, they ought not to enjoy.
[02:06:20.005 --> 02:06:22.326]  Perhaps you had better start from the beginning.
[02:06:26.954 --> 02:06:39.980]  Too many kids are what's making the planet worse.
[02:06:39.980 --> 02:06:42.322]  A lot of these kids come from bad gene pools.
[02:06:42.322 --> 02:06:44.783]  They don't have stable parents making good decisions.
[02:06:46.894 --> 02:06:52.916]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatric.
[02:06:52.916 --> 02:07:00.199]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[02:07:00.199 --> 02:07:05.181]  Fluoride in water is supposed to fight tooth decay, but could it also cause cancer?
[02:07:05.181 --> 02:07:08.122]  Turns out the government had the right, under U.S.
[02:07:08.122 --> 02:07:12.424]  law, to conduct secret testing on the American public under specific conditions.
[02:07:12.424 --> 02:07:15.365]  We have to work the dark side, or we're going to spend time in the shadows.
[02:07:16.699 --> 02:07:20.763]  Any attempt to achieve world order must be the work of the devil.
[02:07:20.763 --> 02:07:22.024]  Well, join me.
[02:07:22.024 --> 02:07:24.407]  I'm glad to sit here at the right hand of Satan.
[02:07:24.407 --> 02:07:27.770]  There's a need for a new world order.
[02:07:27.770 --> 02:07:33.916]  Someday, in the next few years, a solution will emerge.
[02:08:34.119 --> 02:08:35.540]  Welcome back, ladies and gentlemen.
[02:08:35.540 --> 02:08:36.120]  Welcome back.
[02:08:36.120 --> 02:08:41.343]  Our next guest, David Nino Rodriguez, who's broken Mike Tyson's record number of knockouts.
[02:08:41.343 --> 02:08:46.166]  But the big thing I'm proud of him for is being a patriot, supporting Trump, supporting the sovereignty of this country.
[02:08:46.166 --> 02:08:48.907]  And I want to talk about the censorship attacks he's gone through.
[02:08:48.907 --> 02:08:51.489]  We appreciate him joining us, coming up here in about 10 minutes.
[02:08:51.489 --> 02:08:52.850]  Let me hit this right now.
[02:08:52.850 --> 02:09:00.334]  Speaking of fighting, Joe Rogan started his podcasting career out of what he does for the UFC with Fight Companions.
[02:09:02.116 --> 02:09:07.280]  And so he basically has a show that is a man cave.
[02:09:07.280 --> 02:09:09.522]  The show is mainly guys.
[02:09:09.522 --> 02:09:22.512]  And so we've got Media Matters, run by George Soros, the literal Nazi collaborator, tattletailing to the world that, oh look, the Joe Rogan Experience disproportionately hosts men.
[02:09:24.238 --> 02:09:32.581]  Over 91% of the guest appearances on Apple's most popular podcast are made by men.
[02:09:32.581 --> 02:09:34.241]  And just last week I saw Brian Skelter.
[02:09:34.241 --> 02:09:39.243]  Brian Skelter saying, we can't criticize female candidates for president.
[02:09:39.243 --> 02:09:42.184]  That triggers the patriarchal bias.
[02:09:42.184 --> 02:09:47.726]  So you step into a man's world, and if I agree with a woman and think she's better than a man, I'll vote for her.
[02:09:47.726 --> 02:09:50.307]  But now you can't be criticized.
[02:09:50.307 --> 02:09:50.747]  It's crazy.
[02:09:52.045 --> 02:09:57.309]  So again, this is a show based on fight companions that grew into a political show and a news show.
[02:09:57.309 --> 02:09:58.750]  And now they're really, really jealous of it.
[02:09:58.750 --> 02:10:00.852]  As you can argue, it's the biggest podcast in the world.
[02:10:00.852 --> 02:10:03.394]  Definitely the biggest serious podcast in the world.
[02:10:03.394 --> 02:10:06.516]  I mean, PewDiePie's bigger, but that's more entertainment.
[02:10:06.516 --> 02:10:16.764]  And so now the sharks are circling Joe Rogan, talking about his sponsors and what he does and all the rest of it, because they want control of information.
[02:10:16.764 --> 02:10:18.525]  Tucker Carlson last night talked about it.
[02:10:18.525 --> 02:10:19.066]  Here's a short clip.
[02:10:21.121 --> 02:10:26.826]  Joe Rogan is a comedian and television figure and host of a podcast called The Joe Rogan Experience.
[02:10:26.826 --> 02:10:29.068]  You may not know it, but it's a big deal.
[02:10:29.068 --> 02:10:32.231]  It's one of the most downloaded podcasts in the world.
[02:10:32.231 --> 02:10:34.933]  Suddenly, he has some very angry critics on the left.
[02:10:34.933 --> 02:10:42.579]  Media Matters, which is a character assassination organization benefiting the Democratic Party but posing as a non-profit, just went after Rogan.
[02:10:43.340 --> 02:10:44.061]  Their complaint?
[02:10:44.061 --> 02:10:46.824]  He has too many men on his program.
[02:10:46.824 --> 02:10:48.505]  Doesn't matter that it's his program.
[02:10:48.505 --> 02:10:50.107]  He can invite on whomever he wants.
[02:10:50.107 --> 02:10:53.510]  Doesn't matter that his fans are obviously happy with his program.
[02:10:53.510 --> 02:10:57.854]  More people listen to Joe Rogan than watch anything on CNN or MSNBC.
[02:10:57.854 --> 02:10:59.976]  Media Matters is sending a warning.
[02:10:59.976 --> 02:11:03.700]  Joe Rogan had better listen to them or they'll crush him.
[02:11:03.700 --> 02:11:06.383]  They'll find some excuse to start an ad boycott.
[02:11:06.383 --> 02:11:07.163]  Take his show away.
[02:11:07.964 --> 02:11:13.026]  If you ask Media Matters, they'd say they're upset because Rogan doesn't care about diversity.
[02:11:13.026 --> 02:11:14.986]  But of course, the truth is exactly the opposite.
[02:11:14.986 --> 02:11:18.867]  Rogan is popular precisely because he welcomes a diversity of opinion.
[02:11:18.867 --> 02:11:20.728]  Left, right, everyone in between.
[02:11:20.728 --> 02:11:24.129]  Milo Yiannopoulos, Elon Musk, Alex Jones.
[02:11:24.129 --> 02:11:24.909]  He's interviewed them all.
[02:11:24.909 --> 02:11:28.971]  If you've got something interesting to say, Rogan and his fans want to hear it.
[02:11:28.971 --> 02:11:33.332]  But for the speech police on the left, that's terrifying because they don't control it.
[02:11:34.855 --> 02:11:36.376]  So it shouldn't exist at all.
[02:11:36.376 --> 02:11:39.319]  Why tolerate freedom when you can have power instead?
[02:11:39.319 --> 02:11:40.419]  So stay strong, Joe Rogan.
[02:11:40.419 --> 02:11:41.500]  I'm sure you will.
[02:11:41.500 --> 02:11:42.961]  And that's what this is.
[02:11:42.961 --> 02:11:49.306]  You have Soros' funded Media Matters and the Southern Poverty Law Center that are both under criminal investigation now.
[02:11:49.306 --> 02:11:51.868]  We told you that a year ago, now it's in the news.
[02:11:51.868 --> 02:12:01.676]  These racketeering organizations that set themselves up sanctimoniously, arrogantly, that they decide what you can and can't see or do.
[02:12:03.052 --> 02:12:04.953]  And they've gone after me and helped get me de-platformed.
[02:12:04.953 --> 02:12:06.434]  They're trying to get Tucker Carlson de-platformed.
[02:12:06.434 --> 02:12:13.898]  And now it's Joe Rogan, who is more liberal than I'd say conservative on many issues, because he doesn't have more women on his show.
[02:12:13.898 --> 02:12:18.740]  You know, you could have the lesbian, uh, in tech conference in San Francisco.
[02:12:18.740 --> 02:12:20.581]  Good, more power to you.
[02:12:20.581 --> 02:12:22.342]  All women.
[02:12:22.342 --> 02:12:23.063]  That's okay.
[02:12:23.063 --> 02:12:31.027]  You can have all these women's shows and all these women's groups and all these programs and have Hollywood put out a directive that all the heroes be heroines.
[02:12:31.027 --> 02:12:31.267]  Women.
[02:12:32.196 --> 02:12:37.802]  But if somebody's got a man cave show, and then that's popular, they want to horn in and control it.
[02:12:37.802 --> 02:12:39.203]  We have a name for people like that.
[02:12:39.203 --> 02:12:40.705]  They're beyond control freaks.
[02:12:40.705 --> 02:12:44.128]  Because when they become governmental, they're called tyrants.
[02:12:44.128 --> 02:12:46.151]  They're called tyrannies.
[02:12:46.151 --> 02:12:49.874]  They're called clear and present dangers to society.
[02:12:50.911 --> 02:12:53.332]  Media Matters is a giant money laundering operation.
[02:12:53.332 --> 02:12:56.074]  It's been above the law, just like Hillary and all the rest of it.
[02:12:56.074 --> 02:12:57.275]  So is the Southern Poverty Law Center.
[02:12:57.275 --> 02:13:00.217]  But whistleblowers are exposing both groups now.
[02:13:00.217 --> 02:13:06.520]  As I told you months ago, get ready for big political fireworks and developments over at David Brock's shop.
[02:13:06.520 --> 02:13:13.324]  They're at Media Matters and over at, of course, the original mothership of race baiting and race war.
[02:13:13.324 --> 02:13:15.806]  The Southern Poverty Law Center.
[02:13:17.335 --> 02:13:28.073]  Headed up by Morris Dees, where you've seen basically the entire leadership last month resign because the chickens are coming home to roost on these organizations.
[02:13:28.073 --> 02:13:29.015]  But just think about that.
[02:13:30.512 --> 02:13:35.576]  I know for a fact they started hen-pecking Joe Rogan, started telling him don't have people like me on the show.
[02:13:35.576 --> 02:13:36.556]  Joe didn't bow to that.
[02:13:36.556 --> 02:13:37.597]  He had me back on.
[02:13:37.597 --> 02:13:41.560]  It's his second biggest podcast ever after Elon Musk with over 30 million viewers.
[02:13:41.560 --> 02:13:43.361]  They're really pissed.
[02:13:43.361 --> 02:13:44.102]  They're upset.
[02:13:44.102 --> 02:13:47.705]  They don't want Alex Jones on a platform like that reaching new people.
[02:13:47.705 --> 02:13:54.650]  They want to be able to lie about me ad nauseam like Bernie Sanders did yesterday and said that Infowars is a white supremacist organization.
[02:13:54.650 --> 02:13:57.912]  You'd think they'd actually show a clip of me saying I like Hitler, but they didn't.
[02:13:59.414 --> 02:14:04.438]  No, the only people that were supported by Hitler again are people like George Soros.
[02:14:04.438 --> 02:14:07.161]  And again, that was a long time ago he worked for Hitler.
[02:14:07.161 --> 02:14:10.683]  The point is, is that if I worked for Hitler, you could say I worked for Hitler.
[02:14:10.683 --> 02:14:11.804]  I didn't work for Hitler.
[02:14:11.804 --> 02:14:16.689]  And then Caitlin Bennett, they're just jealous the video's now got like what, 30 million views?
[02:14:16.689 --> 02:14:18.410]  It was 20 million yesterday.
[02:14:18.410 --> 02:14:20.372]  What is it on Twitter alone, like 15 million views?
[02:14:20.372 --> 02:14:21.453]  Let's look that up.
[02:14:21.453 --> 02:14:22.533]  Last night it was 15 million views.
[02:14:23.434 --> 02:14:26.096]  Of them throwing her out of an event for just peacefully covering it.
[02:14:26.096 --> 02:14:26.856]  So what's the response?
[02:14:26.856 --> 02:14:28.597]  Oh, we're not bullies to a woman.
[02:14:28.597 --> 02:14:33.240]  No, we just threw out the white supremacist organization, InfoWars.com.
[02:14:33.240 --> 02:14:33.821]  Oh, I'm sorry.
[02:14:33.821 --> 02:14:35.482]  My eyes don't work anymore.
[02:14:35.482 --> 02:14:39.064]  How many million is that?
[02:14:39.064 --> 02:14:40.405]  20.9 million.
[02:14:40.405 --> 02:14:46.149]  So it was 15 last night and the others were, I bet it's 40 million views, the four platforms I saw it on.
[02:14:46.149 --> 02:14:48.550]  So how do they respond to that?
[02:14:48.550 --> 02:14:50.692]  I mean, the Super Bowl's got 80 million viewers.
[02:14:51.377 --> 02:14:52.798]  Well, they try to ban you.
[02:14:52.798 --> 02:14:55.239]  But see, people have a hunger for this, so just more pop up.
[02:14:55.239 --> 02:14:56.100]  Yeah.
[02:14:56.100 --> 02:15:00.543]  We had 87 million views conservatively the month of the election, two years ago.
[02:15:00.543 --> 02:15:02.324]  And they respond about deplatforming us.
[02:15:02.324 --> 02:15:02.664]  Well, guess what?
[02:15:02.664 --> 02:15:08.508]  We're still on 200-plus stations, over 100 cable and TV stations, and huge audiences at InfoWars.com and NewsWars.com.
[02:15:08.508 --> 02:15:10.489]  But the good news is, it doesn't matter.
[02:15:10.489 --> 02:15:14.312]  As you suppress people, more people stand up and more people speak out.
[02:15:14.312 --> 02:15:16.373]  And there's no putting the genie back in the bottle.
[02:15:16.373 --> 02:15:18.554]  That's very exciting.
[02:15:18.554 --> 02:15:19.275]  Well, David,
[02:15:20.711 --> 02:15:23.274]  Rodriguez is going to be joining us coming up.
[02:15:23.274 --> 02:15:25.377]  He's a former heavyweight champion in the world.
[02:15:25.377 --> 02:15:29.042]  Broke Mike Tyson's record, but he's friends with him for the most amount of knockouts.
[02:15:29.042 --> 02:15:33.267]  But while he's really joining us, ladies and gentlemen, is to talk about
[02:15:34.284 --> 02:15:39.050]  The border, Trump, sovereignty, free speech, the attacks, and more.
[02:15:39.050 --> 02:15:42.834]  So, DavidNinoRodriguez.com is his website.
[02:15:42.834 --> 02:15:45.237]  Nino Boxer on Twitter, at Nino Boxer.
[02:15:45.237 --> 02:15:47.279]  That's N-I-N-O Boxer.
[02:15:47.279 --> 02:15:51.644]  I'm Alex Jones with NewsWars.com and InfoWars.com.
[02:15:51.644 --> 02:15:52.465]  Please spread those links.
[02:15:52.465 --> 02:15:52.906]  We'll be right back.
[02:15:55.166 --> 02:16:00.127]  Number one international best-selling author, Matthew David Hurtado's pain was simple.
[02:16:00.127 --> 02:16:05.429]  Lyme disease bankrupt him in 2009, watching bankers take everything from his family.
[02:16:05.429 --> 02:16:14.271]  After building a seven-figure business from his couch, God called him to ministry to teach prosperity based on pain he could not tolerate in others' lives.
[02:16:14.711 --> 02:16:17.353]  IRS, creditors, car loans, debt.
[02:16:17.353 --> 02:16:22.157]  It's the Babylonian system and you have to escape it before it's too late.
[02:16:22.157 --> 02:16:25.199]  Haven't you ever wanted to wake up from this nightmare?
[02:16:25.199 --> 02:16:32.165]  Matthew David's free quick study guide shows you what to do today to build lasting wealth in any economy.
[02:16:32.165 --> 02:16:33.306]  His discovery he made?
[02:16:33.846 --> 02:16:35.627]  It's all consciousness.
[02:16:35.627 --> 02:16:42.772]  Get Matthew's seven-figure quick study guide for clarity, certainty, and a proven strategy to build wealth once and for all.
[02:16:42.772 --> 02:16:45.274]  Visit EscapeRightNow.com.
[02:16:45.274 --> 02:16:46.094]  Do it now.
[02:16:46.094 --> 02:16:46.915]  It's free.
[02:16:46.915 --> 02:16:52.198]  EscapeRightNow.com for a prosperous future ahead with peace of mind.
[02:16:52.198 --> 02:16:53.239]  EscapeRightNow.com.
[02:16:55.080 --> 02:16:56.321]  Hi, I'm Dan Pilla.
[02:16:56.321 --> 02:17:00.224]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[02:17:00.224 --> 02:17:01.765]  I sued the IRS and won.
[02:17:01.765 --> 02:17:04.727]  I beat the IRS then, and I've been beating them ever since.
