[00:00:19.710 --> 00:00:23.457]  Welcome to the special New Year's Day edition of the InfoWars Nightly News.
[00:48:07.378 --> 00:48:10.358]  Hope everybody out there has a Happy New Year and stay informed this year.
[00:48:10.639 --> 00:48:12.499]  This could be a year where we change the tide.
[00:48:12.939 --> 00:48:16.723]  Of the many people out there that are just walking around as zombies falling asleep.
[00:48:16.763 --> 00:48:17.783]  We need to do our part.
[00:48:17.924 --> 00:48:19.585]  Thank you.
[00:48:19.605 --> 00:48:28.813]  Okay, now the last thing that we want to talk about on this special January 1st, 2015 edition of the Nightly News is the coming issues with economics.
[00:48:28.933 --> 00:48:31.996]  And of course, at the center of that is always the bankers.
[00:48:32.036 --> 00:48:36.380]  And we saw a major sleight of hand, I think a real betrayal of the country.
[00:48:37.040 --> 00:48:37.781]  I think so.
[00:48:55.214 --> 00:48:55.294]  And
[00:49:15.950 --> 00:49:19.193]  Take the full credit for that or blame for that when it happens.
[00:49:19.613 --> 00:49:22.255]  The Democrats jumped in and did that right away.
[00:49:22.375 --> 00:49:27.359]  So their masters and the banking community were really concerned that they had their insurance in place.
[00:49:27.579 --> 00:49:31.542]  This is a tactic that they've been using since the Federal Reserve was created.
[00:49:31.742 --> 00:49:34.505]  Essentially, it's to privatize all profits.
[00:49:35.225 --> 00:49:42.108]  And then any losses are public, you know, are under the burden of the public, who never gets to see any of those profits.
[00:49:42.428 --> 00:49:44.810]  We're always on the downside, no matter what it is.
[00:49:44.870 --> 00:49:46.510]  If the economy's going up, we're on the downside.
[00:49:46.530 --> 00:49:48.271]  If the economy's going down, we're on the downside.
[00:49:48.511 --> 00:49:49.092]  It's just worse.
[00:49:49.472 --> 00:49:54.074]  And the amazing thing to me is that most of the opposition has come from a few Democrat senators.
[00:49:54.154 --> 00:50:00.417]  We don't really see the rank and file of the Republicans upset about this as much as I would expect, considering the fact
[00:50:00.877 --> 00:50:01.197]  That's right.
[00:50:21.323 --> 00:50:22.403]  Oops, we made a mistake.
[00:50:22.563 --> 00:50:29.285]  They were consistently changing the regulations going back into 1995, 1999.
[00:50:29.405 --> 00:50:33.206]  They were changing the structure of the way the economy was regulated.
[00:50:33.526 --> 00:50:42.209]  And I don't generally agree with regulations, but if they're going to get insurance from the taxpayers, there ought to be regulation and strings attached to that.
[00:50:42.469 --> 00:50:42.989]  We're good to go.
[00:50:59.315 --> 00:50:59.655]  I think?
[00:51:29.675 --> 00:51:29.795]  Yeah.
[00:51:47.568 --> 00:51:54.858]  Well, I remember when I left Afghanistan in 2007, it was around mid-tour, and I remember calling my mom and going, what's going on back in the States right now?
[00:51:54.998 --> 00:51:58.923]  She's like, gas has gone up, you can't even believe, and it was just like in a matter of months.
[00:51:58.943 --> 00:51:59.123]  Yeah.
[00:51:59.323 --> 00:52:00.705]  It went up so fast.
[00:52:00.745 --> 00:52:04.710]  And they told us one of the reasons, we're going to have cheaper gas when we go in here and invade these countries.
[00:52:05.451 --> 00:52:06.312]  I guess we're getting it now.
[00:52:07.432 --> 00:52:16.316]  Well, we're going to get it good and hard, because the country that has been at the center of all these big price moves, at the center of OPEC, of course, has been Saudi Arabia.
[00:52:16.356 --> 00:52:18.937]  They're also the linchpin on the petrodollar.
[00:52:19.297 --> 00:52:32.183]  That was the deal that was made with them by the Nixon administration, that basically they could have OPEC as long as, and we would protect them, we would give them military equipment, as long as they banked everything with the Federal Reserve and established, essentially, the petrodollar.
[00:52:32.583 --> 00:52:45.429]  And I think in defense of that petrodollar, we've now seen Saudi Arabia and probably the CIA, which is controlling them, of course, you have Prince Bandar, who is intimately connected with the CIA.
[00:52:45.749 --> 00:52:49.771]  When he was here for a long time as ambassador, he's basically living in Langley.
[00:52:50.091 --> 00:52:51.691]  So you see them making this move.
[00:52:52.012 --> 00:52:55.273]  It's aimed directly at Russia to destabilize things economically.
[00:52:55.613 --> 00:52:56.854]  It really is an act of war.
[00:52:57.714 --> 00:52:57.854]  Yes.
[00:53:21.844 --> 00:53:22.345]  I think so.
[00:53:44.963 --> 00:53:45.283]  I think so.
[00:54:07.469 --> 00:54:09.110]  Well, they're trying to hurt small businesses, too.
[00:54:09.170 --> 00:54:11.151]  Take, for example, the local Awesome Brewery.
[00:54:11.631 --> 00:54:21.496]  You know, they're trying to make money on their beer, and instead the distributors are the ones who are taking all their profits and not allowing them to put that money back into their business and help grow.
[00:54:21.676 --> 00:54:23.617]  And that's a law put in by the big guys.
[00:54:24.418 --> 00:54:27.019]  So it's just something we see with this consolidation of power.
[00:54:27.059 --> 00:54:30.401]  Three big guys get into the game and go, we want to get rid of the smaller people.
[00:54:30.441 --> 00:54:31.842]  We want to control everything.
[00:54:31.862 --> 00:54:35.884]  And who also make good beer, GMO-free, healthy for you.
[00:54:36.144 --> 00:54:36.544]  No, definitely not.
[00:54:56.653 --> 00:54:56.953]  I think
[00:55:18.433 --> 00:55:23.917]  Who are not investors, you're going to have a direct effect, especially those people at the bottom end of the scale.
[00:55:23.937 --> 00:55:29.160]  You know, we had a lot of movement this year, a lot of people demanding that they get an increase in minimum wage.
[00:55:29.580 --> 00:55:37.865]  And yet we also learned this year that most of the people, most of the new jobs, especially at the low end of the scale, are going to illegal immigrants.
[00:55:37.945 --> 00:55:39.246]  And we've got wide open borders.
[00:55:39.306 --> 00:55:40.227]  I don't see that changing.
[00:55:40.267 --> 00:55:44.890]  I see that getting much, much worse for people who are just trying to earn a working wage.
[00:55:45.350 --> 00:55:49.396]  Illegal aliens won't take your job and it's going to be those robots they're starting to build right now too as well.
[00:55:49.416 --> 00:55:49.736]  That's true.
[00:55:49.756 --> 00:55:52.300]  They're not going to complain about any kind of money whatsoever.
[00:55:52.560 --> 00:55:56.626]  They're just going to do what they're programmed to do and move on and it'll save those places tons of money.
[00:55:56.946 --> 00:55:58.589]  You're not happy with $7.25, whatever it is you make, you want $10?
[00:55:58.649 --> 00:55:59.270]  Fine, you're out.
[00:56:01.753 --> 00:56:05.054]  I think to a large degree, the open borders that the U.S.
[00:56:05.074 --> 00:56:10.396]  Chamber of Commerce and others want, and that's of course why the Republicans basically supported it.
[00:56:10.436 --> 00:56:19.000]  The first thing they did when they come back is to pass a continuing resolution that isn't just a continuing resolution, it's a full omnibus bill to continue funding for an entire year.
[00:56:19.580 --> 00:56:24.242]  And funding this open immigration amnesty because that's what the big corporations want.
[00:56:24.302 --> 00:56:37.326]  They see this cheap pool of labor that they can import as being a stopgap measurement until they can come in with a full robotic automation and basically gut the lower levels of the economy in terms of employment.
[00:56:37.686 --> 00:56:38.967]  No more small jobs like that.
[00:56:39.007 --> 00:56:40.287]  No more driving your own cars.
[00:56:40.367 --> 00:56:42.408]  It's just gonna be a digital world.
[00:56:42.668 --> 00:56:51.495]  And if you are working in a factory or something, you're going to probably have a robot overseer who's going to be analyzing everything you're doing, making algorithm changes, moving people around.
[00:56:51.636 --> 00:56:54.058]  That's where it's going to get really scary when you have the robot boss.
[00:56:54.078 --> 00:56:58.241]  And you're going to have that watch that's telling your heartbeat if your heartbeat's high, like, sir, you're doing something.
[00:56:58.401 --> 00:56:59.002]  Take this pill.
[00:56:59.562 --> 00:57:00.583]  They'll have something ready for you.
[00:57:00.603 --> 00:57:03.846]  Well, a lot of bad news, but guys, before we go, let's talk about
[00:57:04.386 --> 00:57:05.347]  Good news that we saw.
[00:57:05.447 --> 00:57:06.547]  Some good trends that we saw.
[00:57:06.607 --> 00:57:07.748]  What would you say is a good trend?
[00:57:07.768 --> 00:57:15.472]  I think a good trend is that we saw a lot of people wake up to a lot of issues that we've been talking about a lot this last year.
[00:57:15.552 --> 00:57:19.134]  I think police militarization has been the big thing people have woken up to.
[00:57:19.555 --> 00:57:22.737]  But that movement has then been hijacked by this race game.
[00:57:23.317 --> 00:57:25.758]  Instead of just looking at it like we don't need cops with tanks.
[00:57:27.139 --> 00:57:32.282]  And I'll tell you the difference, and it's sad, when you guys were in Ferguson, our view counts were up through the roof.
[00:57:32.922 --> 00:57:40.887]  On YouTube, on Ustream, when we did the live broadcasts, they weren't nearly as big in Spokane when it was a peaceful protest, people just standing up.
[00:57:41.247 --> 00:57:41.867]  Which is sad.
[00:57:42.527 --> 00:57:46.590]  Maybe that's, you know, we still had our hardcore audience there and they were interested in the information.
[00:57:47.330 --> 00:57:56.714]  But at least this is an issue I think we fully pushed to the forefront after many years of building the dikes and the dams and warning people and raising the flags up.
[00:57:57.094 --> 00:57:57.874]  Now they see it.
[00:57:58.234 --> 00:57:59.075]  Now they see it happening.
[00:57:59.095 --> 00:58:04.497]  Now when they see these drills going on, maybe they're going to think twice going, wait a minute, do we really want this going on in our community?
[00:58:04.717 --> 00:58:15.408]  I mean, I even have police officers coming up and approaching me on these trips saying, hey, you know, this stuff has really made me open my eyes to my unit that I'm with right now, to my department of what's going on.
[00:58:15.729 --> 00:58:16.990]  You know, should I talk about this?
[00:58:17.010 --> 00:58:18.832]  Should I bring this up to my boss?
[00:58:18.872 --> 00:58:20.033]  I mean, and a lot of them are...
[00:58:20.814 --> 00:58:23.496]  Are just wide awake now and they are excited.
[00:58:24.057 --> 00:58:30.242]  And they need to be wide awake because it's not just going to be the people flipping burgers, but it's going to be the police who are going to be replaced by the robots.
[00:58:30.282 --> 00:58:31.603]  I mean, that's not science fiction.
[00:58:31.943 --> 00:58:34.045]  That's what the DARPA projects are really about.
[00:58:34.285 --> 00:58:43.673]  And we already have the California Highway Patrol identifying itself repeatedly for people who want to get a job with the CHP repeatedly as a paramilitary organization.
[00:58:44.013 --> 00:58:44.654]  What does that mean?
[00:58:44.954 --> 00:58:48.898]  Well, you've got paralegals, you've got paramedics, they help the doctors and lawyers.
[00:58:48.938 --> 00:58:52.241]  What does the paramilitary do?
[00:58:52.261 --> 00:58:55.023]  They see themselves as a wing of the military.
[00:58:55.063 --> 00:58:59.748]  So, if you're going to talk about a militarized police state, that's exactly what we're looking at.
[00:59:00.368 --> 00:59:01.630]  But I think it's very interesting.
[00:59:01.710 --> 00:59:10.100]  When I look at it, and look at the Bundy Ranch situation, again, that was another one that was a peaceful protest.
[00:59:10.120 --> 00:59:17.649]  It was born out of, at the heart, there was a dispute over the legitimate disposition of the lands in the West.
[00:59:18.710 --> 00:59:18.790]  And
[00:59:34.631 --> 00:59:37.193]  Yeah, we've seen that at political conventions over and over again.
[00:59:37.533 --> 00:59:41.757]  But we saw these police state tactics happening there and we saw the people standing up to it.
[00:59:41.777 --> 00:59:42.858]  So that's why we went out there.
[00:59:42.898 --> 00:59:52.546]  And I think what we saw there was a peaceful but firm resolution to the problem because people stood up peacefully to the government and exercised their Second Amendment rights.
[00:59:52.566 --> 00:59:57.490]  And I think the most important thing about the Second Amendment is to realize that it is a deterrent.
[00:59:58.030 --> 00:59:58.330]  Yeah.
[00:59:58.710 --> 00:59:58.950]  Yeah.
[01:00:17.697 --> 01:00:25.279]  I think we've seen Infowars and the alternative media be able to establish stories that bring them to national attention.
[01:00:25.579 --> 01:00:27.620]  And I think we've seen some things really move.
[01:00:27.660 --> 01:00:33.501]  And we're going to talk about that and some other programs and how there's been a real change.
[01:00:33.562 --> 01:00:35.282]  I think that's tomorrow that we're going to be talking about that.
[01:00:35.362 --> 01:00:35.822]  Exactly.
[01:00:35.942 --> 01:00:38.083]  And I think there's some interesting technology coming out.
[01:00:38.123 --> 01:00:40.303]  They're starting to work with different materials.
[01:00:41.003 --> 01:00:46.665]  Graphite's being used now as a nanoparticle, which could be some interesting developments there.
[01:00:47.185 --> 01:00:53.347]  And people are creating technology that actually takes plastic and kind of renders it back into gasoline and oil.
[01:00:54.787 --> 01:00:56.628]  We have this problem with plastic everywhere.
[01:00:57.208 --> 01:00:58.128]  It is everywhere.
[01:00:58.488 --> 01:01:01.949]  If you go to a beach that hasn't been cleaned, it looks like a trash dump.
[01:01:02.449 --> 01:01:03.930]  And you can go to any Texas beach down here.
[01:01:03.990 --> 01:01:08.993]  The parts that they clean look great, but the parts that they stop cleaning, I mean, it's disgusting.
[01:01:09.093 --> 01:01:10.453]  Because it's all just floating out in the ocean.
[01:01:10.473 --> 01:01:11.534]  It's all floating out in the ocean.
[01:01:11.934 --> 01:01:14.456]  And, you know, the garbage barges are going out there just dumping it.
[01:01:15.556 --> 01:01:17.317]  It's going down through the sewers or whatnot.
[01:01:17.377 --> 01:01:24.321]  So I like people creating environmental solutions that are actually green alternatives, not this fake green we're going after carbon dioxide.
[01:01:24.341 --> 01:01:27.583]  But, hey, we're going to fix a problem, which is we've got a lot of plastic lying around.
[01:01:27.623 --> 01:01:30.824]  Let's figure out a way to render it back into something useful, something that we can burn again.
[01:01:32.145 --> 01:01:35.009]  Well, it'll be interesting to see what happens in 2015.
[01:01:35.049 --> 01:01:39.815]  I hope you stick with us because it's very important for people to stay informed.
[01:01:39.995 --> 01:01:43.479]  It's important for you to inform yourself as well as your friends and family.
[01:01:44.000 --> 01:01:45.963]  That's the basis of taking action.
[01:01:46.003 --> 01:01:48.225]  You have to know what's going on before you can take action.
[01:01:48.766 --> 01:01:52.928]  If you're not a subscriber to Prison Planet TV, please consider supporting our operation here.
[01:01:53.368 --> 01:02:00.752]  With one subscription, you can share that with 20 other people simultaneously, as well as have access to all of Alex Jones' documentaries.
[01:02:01.032 --> 01:02:05.855]  That's a great way to wake people up, to give them the big picture on one issue.
[01:02:05.875 --> 01:02:12.098]  And then, of course, keep informed with what's going on on a day-to-day basis, watching the InfoWars Nightly News each weeknight.
[01:02:12.598 --> 01:02:13.480]  Well, thanks for joining us.
[01:02:13.900 --> 01:02:15.223]  And again, Happy New Year.
[01:02:15.263 --> 01:02:19.870]  We hope that this is going to be a year that is going to be one where freedom moves forward.
[01:02:26.604 --> 01:02:30.645]  The Molon Lave Silver Coin, certified by the Provident Mint.
[01:02:30.825 --> 01:02:35.065]  This one ounce silver round is .999% fine silver.
[01:02:35.305 --> 01:02:42.967]  Inspired by the legendary Spartan King Leonidas and his refusal to lay down arms in defiance of Emperor Xerxes.
[01:02:43.187 --> 01:02:45.807]  Molon Lave, that's Greek for come and take it.
[01:02:46.007 --> 01:02:49.068]  This is available now at InfoWarsTore.com.
[01:02:49.488 --> 01:02:51.408]  Act now as supplies are limited.
[01:02:51.528 --> 01:02:53.789]  And don't forget, free shipping and a free gift.
[01:02:54.009 --> 01:02:55.209]  That's InfoWarsTore.com.
[01:02:56.289 --> 01:03:03.234]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[01:03:03.495 --> 01:03:12.862]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[01:03:13.122 --> 01:03:21.108]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[01:03:21.388 --> 01:03:30.815]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[01:03:31.035 --> 01:03:37.900]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[01:03:38.160 --> 01:03:47.944]  Now more than ever, it's important to stock up on high quality silver bullet from InfoWarsLife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[01:03:48.205 --> 01:03:52.547]  Secure your silver bullet today at InfoWarsLife.com or by calling toll free 888-253-3139.
[01:03:55.988 --> 01:03:59.915]  You are watching the InfoWars Nightly News which airs 7 p.m.
[01:03:59.975 --> 01:04:02.439]  Central at InfoWarsNews.com.
[01:04:02.660 --> 01:04:09.551]  Members can share their passcodes with up to 11 other people and your support is helping us defend liberty worldwide.
