[00:00:05.031 --> 00:00:09.876]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:01:56.853 --> 02:01:59.655]  What makes them think they can dictate to us in this way?
[02:01:59.655 --> 02:02:02.276]  Of course, children are not eating this.
[02:02:02.276 --> 02:02:05.598]  We've had multiple reports about how a school district
[02:02:06.764 --> 02:02:07.524]  See, where was that?
[02:02:07.524 --> 02:02:08.485]  Was that Montana?
[02:02:08.485 --> 02:02:18.408]  I think they said we don't want $180,000 worth of federal money because we're losing even more money than that in our school lunch program.
[02:02:18.408 --> 02:02:20.248]  And that's been happening all over the country.
[02:02:20.248 --> 02:02:25.970]  Now here's a story out of Fox News, out of New Hampshire, and they say the bureaucracy has run amok.
[02:02:26.789 --> 02:02:33.477]  A school dumps the federal lunch program and then is then deemed to be a processing plant.
[02:02:33.477 --> 02:02:35.759]  This is nothing but federal gangsterism.
[02:02:35.759 --> 02:02:36.620]  Listen to this.
[02:02:36.620 --> 02:02:46.371]  Nathan Greenberg believes that he runs a school district, but federal government bureaucrats look at his Londonderry, New Hampshire operation and see a food processing plant.
[02:02:47.142 --> 02:02:59.407]  They say that's a strange dilemma the 5,000 student district finds itself in after deciding at the end of last school year to pull the high school out of the unpopular national school lunch program.
[02:02:59.407 --> 02:03:05.329]  Why would we ever, ever have a national school lunch program?
[02:03:05.329 --> 02:03:10.331]  Why would you ever let one person decide what everybody else in the country is going to eat?
[02:03:10.331 --> 02:03:12.112]  That's absolute insanity.
[02:03:13.052 --> 02:03:14.332]  It's set up to fail.
[02:03:14.332 --> 02:03:19.274]  And of course, many people, many nutritionists have talked about how her lunch programs are not healthy.
[02:03:19.274 --> 02:03:23.134]  But he says, we saw the federally mandated food go right into the garbage.
[02:03:23.134 --> 02:03:25.635]  We had some of the healthiest trash cans in the state of New Hampshire.
[02:03:25.635 --> 02:03:27.195]  Well, not actually.
[02:03:27.195 --> 02:03:27.956]  They weren't actually.
[02:03:27.956 --> 02:03:31.376]  They were very high in carbs and other things.
[02:03:31.376 --> 02:03:35.517]  She focuses on a couple of things like salt and sugar that she doesn't like.
[02:03:35.517 --> 02:03:41.559]  But then she puts all kinds of processed garbage into the food program that she has there because, you know, corporate sponsors.
[02:03:42.979 --> 02:03:46.482]  Anyway, so how did the federal government retaliate?
[02:03:46.482 --> 02:03:47.263]  Well, the U.S.
[02:03:47.263 --> 02:03:58.292]  Department of Agriculture came back and said, well, we think that you are a food processing plant, and started to regulate them for that.
[02:03:58.292 --> 02:04:03.296]  See, that's the kind of gangster activities that we see from the government.
[02:04:04.298 --> 02:04:08.682]  You tell them that you don't want to do something in one area and they come back and they clobber you with that.
[02:04:08.682 --> 02:04:18.090]  That's why there's a Tenth Amendment Foundation, Tenth Amendment Center, with an article saying, America has become exactly what the founders sought to destroy.
[02:04:18.090 --> 02:04:20.232]  They say over the last 90 years or so, the U.S.
[02:04:20.232 --> 02:04:25.757]  has been transformed into the very thing the founding generation of this country fought to destroy.
[02:04:26.363 --> 02:04:33.448]  We learn in history classes and school that the American revolutionaries rejected the notion of a king, but that's what we have now.
[02:04:33.448 --> 02:04:50.260]  We have a king, we have a queen, we have bureaucracies who, as I pointed out before, are free to write their own laws, they create their own military or their own police force to assess the fines that they do, and then they drag you into their own court where you have no presumption of innocence.
[02:04:50.960 --> 02:04:56.526]  They have literally sent swarms of officers to harass our people and eat out their substance.
[02:04:56.526 --> 02:04:57.748]  That's what we have today.
[02:04:57.748 --> 02:04:58.769]  Stay with us, we'll be right back.
[02:04:58.769 --> 02:05:00.811]  Hey Daniels, Infowars.com.
[02:05:00.811 --> 02:05:03.254]  Gun deaths are down 30% since 1993.
[02:05:03.254 --> 02:05:09.521]  That's right, all gun deaths including murders, suicides, police shootings, and accidental shootings have dropped nearly a third.
[02:05:09.801 --> 02:05:14.026]  In between 1993 and 2000, the firearm murder rate dropped by almost half.
[02:05:14.026 --> 02:05:14.787]  But guess what?
[02:05:14.787 --> 02:05:21.335]  California, which has some of the strictest gun laws in the country, leads the nation in murders, according to the Washington Examiner.
[02:05:21.335 --> 02:05:25.440]  And generally speaking, the most violent cities in the country have the most severe gun restrictions.
[02:05:25.660 --> 02:05:26.761]  That isn't that surprising.
[02:05:26.761 --> 02:05:30.044]  I mean, if you're out committing violent crimes, do you really want your victims shooting back?
[02:05:30.044 --> 02:05:35.228]  So isn't it ironic, then, that the mainstream media and the Obama administration are currently pushing for more gun control?
[02:05:35.228 --> 02:05:39.071]  President Obama is even considering enacting gun control via executive order.
[02:05:39.071 --> 02:05:41.593]  But not only is that illegal, it's also dictatorial.
[02:05:41.593 --> 02:05:44.976]  Former House Majority Leader Tom DeLay called that an impeachable offense.
[02:05:45.296 --> 02:05:50.302]  In an interview with Newsmax, he said it's time for the House to start letting the people know that this is a lawless president.
[02:05:50.302 --> 02:05:51.042]  And that's true.
[02:05:51.042 --> 02:05:55.227]  An imperial president isn't just a threat to our Second Amendment rights, but all of our freedoms.
[02:05:55.227 --> 02:05:58.571]  Once again, this is Kit Daniels with InfoWars.com.
[02:05:58.571 --> 02:06:03.236]  Most of the InfoWars radio listening audience is aware of the high quality of
[02:06:03.356 --> 02:06:08.299]  Affordable firearms available that are made right here in America at htfirearms.com.
[02:06:08.299 --> 02:06:14.802]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[02:06:14.802 --> 02:06:17.143]  They call it their low-profile platform.
[02:06:17.143 --> 02:06:21.746]  PVX muzzle brakes, proven to help control muzzle rise.
[02:06:21.746 --> 02:06:24.507]  6061 billet material with type 3 hard coating.
[02:06:24.507 --> 02:06:26.388]  Bolt carrier group for .308 and .556 ARs.
[02:06:28.129 --> 02:06:29.690]  Custom Kydex holsters.
[02:06:29.690 --> 02:06:34.554]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[02:06:34.554 --> 02:06:37.057]  Most competitors material use .060.
[02:06:37.057 --> 02:06:40.459]  Configure yours today at hdfirearms.com.
[02:06:40.459 --> 02:06:42.501]  And my favorite, single stage trigger.
[02:06:42.501 --> 02:06:45.904]  A home run upgrade for your AR-15 and AR-10 platforms.
[02:06:46.124 --> 02:06:52.370]  Find out more at HDfirearms.com today or call 770-485-7015.
[02:06:52.370 --> 02:06:57.595]  That's HDfirearms.com or call 770-485-7015.
[02:06:57.595 --> 02:07:01.919]  Infowarslife.com, oil of oregano formulation.
[02:07:01.919 --> 02:07:07.525]  We have now procured the most high quality and potent forms of oregano oil on the market.
[02:07:07.525 --> 02:07:09.607]  A highly advanced nutraceutical form.
[02:07:09.987 --> 02:07:15.869]  Of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[02:07:15.869 --> 02:07:22.011]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[02:07:22.011 --> 02:07:27.073]  Extracted directly from the wild herb and sealed in easy to use capsules.
[02:07:27.073 --> 02:07:31.114]  You will no longer need to endure the burning of liquid oregano on the tongue.
[02:07:31.114 --> 02:07:33.515]  Used since before the days of the Roman Empire.
[02:07:33.755 --> 02:07:34.215]  We're good.
[02:08:10.029 --> 02:08:13.190]  Welcome back to the Alex Jones Show.
[02:08:13.190 --> 02:08:17.212]  I'm David Knight, your host on this Monday, October 26, 2015.
[02:08:17.212 --> 02:08:20.133]  Joining me in the studio is Zoltan Isfan.
[02:08:34.679 --> 02:08:37.743]  He is founder of the Transhumanist Party.
[02:08:37.743 --> 02:08:41.006]  You are now, Zoltan, taking a bus tour, is that right?
[02:08:41.006 --> 02:08:46.292]  You're going across country with your, I think it's the Immortality Bus, is that what it's called?
[02:08:46.292 --> 02:08:54.422]  Indeed, it is a bus that looks essentially just like a coffin, and we're trying to provoke a conversation about life extension.
[02:08:55.022 --> 02:08:56.343]  Okay, alright.
[02:08:56.343 --> 02:09:03.127]  And we've got a video, and I want to run this video and ask you about what you're doing with this and why you would do this.
[02:09:03.127 --> 02:09:05.688]  We've got a video of you getting a chip put in.
[02:09:05.688 --> 02:09:06.889]  Are you guys ready to roll that video?
[02:09:06.889 --> 02:09:08.770]  Can we do that?
[02:09:08.770 --> 02:09:11.071]  Okay, let's roll that video.
[02:09:11.071 --> 02:09:13.452]  So you have the chip already built into the thing?
[02:09:13.452 --> 02:09:15.733]  Yep, it's already in the injector.
[02:09:15.733 --> 02:09:18.855]  So it's sterilized and ready to go.
[02:09:24.943 --> 02:09:26.404]  It's a pretty big needle.
[02:09:26.404 --> 02:09:27.585]  It's hard to show.
[02:09:27.585 --> 02:09:31.868]  Look, there's some blood.
[02:09:31.868 --> 02:09:33.269]  But it's a 60-second procedure.
[02:09:33.269 --> 02:09:35.530]  In fact, maybe it's a 10-second procedure done quickly.
[02:09:51.277 --> 02:09:53.738]  It's definitely, it hurts more than a normal needle.
[02:09:53.738 --> 02:09:54.419]  That's for sure.
[02:09:54.419 --> 02:09:55.980]  But, it's a pop.
[02:09:55.980 --> 02:09:58.381]  And they're putting that in your hand.
[02:09:58.381 --> 02:10:01.483]  For people who are listening on the radio, they're putting a chip in your hand.
[02:10:02.563 --> 02:10:03.303]  Indeed, yes.
[02:10:03.303 --> 02:10:05.164]  And what is this chip going to do?
[02:10:05.164 --> 02:10:07.025]  Well, it's very rudimentary, honestly.
[02:10:07.025 --> 02:10:08.286]  It doesn't really do much.
[02:10:08.286 --> 02:10:17.970]  But, for example, with the bus, if you have the right software and the right technology, you can start your bus by waving your hand over the ignition instead of having a key.
[02:10:17.970 --> 02:10:23.693]  Or, for example, to get into the Alex Jones Studio, you could just swipe your hand at the security and that would let you right in.
[02:10:24.653 --> 02:10:37.223]  In the future, though, it's going to be able to do things like you can pay with it, it'll monitor your temperature, your hydration levels, and maybe even tell you whether you're getting enough iron from broccoli or something like that.
[02:10:37.223 --> 02:10:39.305]  So it's going to do a lot of different things like that.
[02:10:39.761 --> 02:10:43.043]  And of course, the government can also track your position all the time with it.
[02:10:43.043 --> 02:10:45.045]  So that is absolutely a concern.
[02:10:45.045 --> 02:10:46.966]  It's a concern of mine.
[02:10:46.966 --> 02:10:51.350]  But at the same time, you know, I'm sort of like the iPhone or the smartphones.
[02:10:51.350 --> 02:10:58.134]  You know, I guess there's a tradeoff between your surveillance and security issues versus the government kind of prying into your life.
[02:10:58.134 --> 02:10:59.035]  Yeah, exactly.
[02:10:59.035 --> 02:11:00.196]  That's always a tradeoff.
[02:11:00.196 --> 02:11:03.799]  And you know, I was one of the first people to get an iPhone.
[02:11:03.799 --> 02:11:06.240]  I got the very first iPhone on the very first day.
[02:11:06.240 --> 02:11:08.162]  I love technology.
[02:11:09.128 --> 02:11:18.573]  And I gotta say, when I'm finished with this contract, I'm going back to some kind of a burner phone, because I'm just fed up with the surveillance state.
[02:11:18.573 --> 02:11:26.538]  And so I'm willing, now I've looked at this and it's like, I will put up with a lot of inconvenience for my privacy, because I think that's something that I don't want to give up.
[02:11:26.538 --> 02:11:28.319]  But let me ask you about health concerns.
[02:11:28.379 --> 02:11:31.361]  Aren't you concerned about the health issues of having that there?
[02:11:31.361 --> 02:11:37.466]  Because there's been some reports of animals who've gotten these kinds of chips and developed tumors at the site.
[02:11:37.466 --> 02:11:39.828]  This is something you put in fairly recently.
[02:11:39.828 --> 02:11:44.472]  There hasn't been a lot of history with these kind of chip implants.
[02:11:44.472 --> 02:11:46.454]  Are you concerned about possible health effects?
[02:11:46.994 --> 02:11:48.214]  So, yes, I am.
[02:11:48.214 --> 02:11:55.217]  But so far, at least in the biohacker community, I haven't heard of anything negative specifically with anyone that has received this chip.
[02:11:55.217 --> 02:11:57.638]  Now, it's really the size of a grain of rice.
[02:11:57.638 --> 02:11:59.318]  It's tiny.
[02:11:59.318 --> 02:12:08.602]  That said, I do want to say, you know, my wife is a surgeon and she said, you know, you do need to be cautious that what if this got free and went into the bloodstream and clogged an artery or something.
[02:12:08.602 --> 02:12:10.122]  So, there are dangers like that.
[02:12:10.122 --> 02:12:12.783]  However, I have not heard of one like that.
[02:12:12.783 --> 02:12:15.104]  And I think a lot of people bring up a lot of the dangers.
[02:12:15.604 --> 02:12:20.568]  But so far, there's very little evidence that would prove contrary to this.
[02:12:20.568 --> 02:12:24.070]  Again, not that many people have had it and I'm very happy that I did it.
[02:12:24.070 --> 02:12:25.151]  I would probably do another one.
[02:12:25.151 --> 02:12:27.152]  I'm a big advocate for cranial implants.
[02:12:27.152 --> 02:12:33.096]  You know, as you may know, there's about half a million people in the world right now that have cranial implants, brain implants.
[02:12:33.096 --> 02:12:37.459]  Most of them are cochlear implants that help with deafness so that people can hear.
[02:12:37.459 --> 02:12:41.462]  But some are already working towards epilepsy or working to help with Alzheimer's.
[02:12:41.462 --> 02:12:44.484]  So, I think the era of implants is coming.
[02:12:45.024 --> 02:12:52.208]  And it's not, you know, even though I got this tiny thing in my hand, we're talking on the next 10 years, many people are going to be doing this.
[02:12:52.208 --> 02:12:53.649]  It's a multi-billion dollar industry.
[02:12:53.649 --> 02:12:57.671]  And the real question is, how can we get the public to feel secure with them?
[02:12:57.671 --> 02:13:00.213]  And especially, how can we make sure the government doesn't abuse it?
[02:13:00.433 --> 02:13:00.973]  Yeah, yeah.
[02:13:00.973 --> 02:13:03.735]  And of course, part of that is informed consent.
[02:13:03.735 --> 02:13:14.863]  I mean, personally, if I'm looking at this, I want to know that there's enough of a history with something, anything that I put in my body, whether it's an implant or whether it's a vaccine or, you know, anything that is new.
[02:13:14.863 --> 02:13:16.564]  I want to know what the history of this is.
[02:13:16.564 --> 02:13:17.505]  I want to see the studies.
[02:13:17.505 --> 02:13:24.930]  I want to see studies that have been done by people besides the people who created the device or who created the vaccine to know if it is something that's safe.
[02:13:25.590 --> 02:13:31.236]  And the important part of that is not only an informed part of that, but it's also the consent part of that.
[02:13:31.236 --> 02:13:39.084]  As somebody who is running in a political party, would you support mandatory implants of people?
[02:13:39.084 --> 02:13:40.485]  No, of course not.
[02:13:40.485 --> 02:13:45.070]  But what I would support is development from the government, you know,
[02:13:45.370 --> 02:13:46.431]  Putting real money into it.
[02:13:46.431 --> 02:13:58.085]  For example, through Obama's Brain Initiative, $70 million is now going to DARPA, and they are trying to develop a chip to help with depression from soldiers coming back from wars and conflict zones.
[02:13:58.085 --> 02:14:03.871]  And I think that's an excellent use of, you know, cranial implants is to try to cure something like depression.
[02:14:03.871 --> 02:14:05.954]  Do you really believe that that's the mission of DARPA?
[02:14:06.394 --> 02:14:08.695]  No, no, I'm just saying, that's one of the things.
[02:14:08.695 --> 02:14:19.642]  Seriously, I mean, DARPA has used these kinds of things, benign uses, and come up with it and said, you know, we just want these killer robots because we might have to go into a nuclear power plant like Fukushima someday.
[02:14:19.642 --> 02:14:29.187]  If you go back and you look at the history of DARPA, there's an excellent book, Alex has interviewed the author, Andy Jacobson, The Pentagon's Brain, going back to the 1950s, the 1960s.
[02:14:29.187 --> 02:14:32.529]  I mean, DARPA is there to create weapon systems.
[02:14:32.529 --> 02:14:33.990]  They're not there to help people.
[02:14:33.990 --> 02:14:35.251]  And, you know, when I look at these brain
[02:14:36.271 --> 02:14:46.259]  These brain initiatives that DARPA is part of, I have to remember that after World War II, after the Korean War, they were doing frontal lobotomies on people.
[02:14:46.259 --> 02:14:48.261]  Massive frontal lobotomies, the Pentagon was doing.
[02:14:48.261 --> 02:14:51.183]  You got PTSD, we'll give you a frontal lobotomy.
[02:14:51.183 --> 02:14:57.448]  This allows them to do this electronically, not having to use, you know, in a much cleaner way, okay?
[02:14:57.788 --> 02:15:10.592]  So, I mean, again, it comes down to the element of trust, and the whole fact that DARPA would come out with these programs and put a beard on it and say, oh, this is for peaceful, benign use, I just don't buy it.
[02:15:10.592 --> 02:15:21.735]  Well, and I understand your worries, and of course you're older than me, so you've seen more of the history of DARPA, but at the same time, I think we are really just talking about depression for soldiers, so it's hard to see how that could go wrong.
[02:15:21.735 --> 02:15:25.316]  Now, I do understand about the war machines, you're right, there is a long history of developing
[02:15:26.656 --> 02:15:28.457]  You know, war toys.
[02:15:28.457 --> 02:15:31.559]  And frankly, my political party and myself are pretty against war.
[02:15:31.559 --> 02:15:39.444]  In fact, one of our main initiatives is to try to divert money from defense and bomb-making and wars to health, to science and technology.
[02:15:39.444 --> 02:15:48.110]  So I'm definitely an anti... I wouldn't say anti-military, but a huge part of my platform is pulling money away from the military and putting it directly into scientists' hands.
[02:15:48.430 --> 02:15:53.434]  Yeah, I would like to pull the money away from the military and pull it out of the government's hands, quite frankly.
[02:15:53.434 --> 02:16:03.902]  I would like for us to be able to make our own decisions, to make our voluntary associations, to fund our own research if we wish, to be able to afford to buy whatever we wished for our own health.
[02:16:03.902 --> 02:16:11.247]  But of course, you know, as long as we send all of our money to Washington and then have them make those decisions for us, that won't happen.
[02:16:11.247 --> 02:16:14.670]  Let's talk a little bit about your transhumanist party.
[02:16:14.670 --> 02:16:16.211]  Let's talk about the platform here.
[02:16:16.211 --> 02:16:16.852]  Here's the first one.
[02:16:17.452 --> 02:16:26.100]  Implement a transhumanist Bill of Rights mandating government support of longer lifespans via science and technology.
[02:16:26.100 --> 02:16:30.685]  I want to know what the Bill of Rights is, but you kind of lost me there when you used the word mandating, okay?
[02:16:30.685 --> 02:16:36.390]  Because I'm not really big on mandates, especially when it's something that's coming from the federal government.
[02:16:36.943 --> 02:16:39.866]  No, of course, and mandate is kind of a strong word.
[02:16:39.866 --> 02:16:47.352]  But basically, we want to have it so that, and this is one of the reasons why I'm driving this bus across the country, we're going to be delivering this transhumous Bill of Rights to the U.S.
[02:16:47.352 --> 02:16:49.934]  Capitol building in about five weeks.
[02:16:49.934 --> 02:16:55.639]  And we want to make it so that politicians cannot step into the way of people's health
[02:16:56.099 --> 02:17:13.077]  We feel that politicians throughout history, for example with George W. Bush stopping stem cell funding, he has hurt people's health and we would like to make it so that no politician, because of either religious or cultural positions, can stand in the way of people's overall health.
[02:17:13.077 --> 02:17:16.000]  Now I know it's... The stem cell research.
[02:17:16.000 --> 02:17:18.203]  Let's understand that when they stopped
[02:17:19.403 --> 02:17:21.104]  Infant stem cell research.
[02:17:21.104 --> 02:17:22.985]  Okay, there's still adult stem cell research.
[02:17:22.985 --> 02:17:25.565]  And it's actually adult stem cell research that they've had all the advances from.
[02:17:25.565 --> 02:17:29.727]  They haven't had any advances from fetal stem cell research.
[02:17:29.727 --> 02:17:33.928]  So you can do things in a way that doesn't violate people's rights.
[02:17:33.928 --> 02:17:41.031]  For example, we have prohibitions against doing things to people without their informed consent because of things that were done during the Nuremberg trials.
[02:17:41.031 --> 02:17:42.451]  They were making the case
[02:17:44.272 --> 02:17:51.537]  They made the case with Nazi scientists, with German scientists, that in the greater good of humanity, they could do things to people without their informed consent.
[02:17:51.537 --> 02:17:53.698]  Horrific things to people without their informed consent.
[02:17:53.698 --> 02:17:59.542]  So, there are some ethical checks that we want to put on medical progress that people do.
[02:17:59.542 --> 02:18:04.626]  We don't just say, well, if we're going to benefit potentially from this medically, we're going to remove those checks.
[02:18:04.626 --> 02:18:07.447]  So, it is valid, I think, to have some ethical checks.
[02:18:07.447 --> 02:18:07.868]  Do you agree?
[02:18:08.468 --> 02:18:14.910]  No, absolutely we want ethical checks, and it's not that we're trying to eliminate all sense of culture or religious background or anything like that.
[02:18:14.910 --> 02:18:30.013]  It just happens to be that, for example, in the case of the Pope, when he is, you know, they have been essentially against birth control, which is essentially against condom usage, and now you have 200 million Catholics in Africa and an AIDS epidemic that's out of control.
[02:18:30.753 --> 02:18:37.218]  This is the kind of stuff that's actually harming people and making them die sooner because people aren't using condoms and of course they're getting AIDS.
[02:18:37.218 --> 02:18:45.785]  So we want to create a mandate and it's not necessarily needs to be a mandate but we just wish that there would be some kind of cultural environment out there where
[02:18:46.505 --> 02:18:58.516]  Leaders would not step in the way of scientific progress that is directly related to your health, because when it comes down to health, I think everyone agrees this is for our children, for the loved ones, for our friendships, this is the most important thing.
[02:18:58.516 --> 02:19:02.799]  So we just want to get people to understand that some things shouldn't get in the way of health.
[02:19:02.799 --> 02:19:08.985]  Well, I would agree with you when we're looking at things like, again, going back to informed consent, not letting them
[02:19:10.123 --> 02:19:15.725]  Uh, mandate that we take certain medical treatments, not letting them prohibit that we get certain FDA drugs.
[02:19:15.725 --> 02:19:23.008]  If we, if I have a life-threatening situation and I want to take an experimental drug, and even if it hasn't been vetted, that should be my decision to take that drug.
[02:19:23.008 --> 02:19:30.452]  So I feel that if we don't make decisions about what we put into our own bodies, then we are nothing but slaves to people.
[02:19:30.452 --> 02:19:33.473]  I don't think that the federal government ought to be able to make any of those determinations.
[02:19:34.113 --> 02:19:43.060]  But I think it's also very important that we... I'm concerned about the idea that we would mandate support from the government.
[02:19:43.060 --> 02:19:44.862]  Because I've seen how that turns around very quickly.
[02:19:44.862 --> 02:19:46.143]  We're out of time for this segment.
[02:19:46.143 --> 02:19:46.703]  We're going to come back.
[02:19:46.703 --> 02:19:49.686]  We're going to talk about what transhumanism means.
[02:19:49.686 --> 02:19:53.769]  And we're talking to Zoltan Isvan of the Transhumanist Party.
[02:19:53.769 --> 02:19:54.310]  We'll be right back.
[02:19:58.877 --> 02:20:06.978]  There are hundreds of silver products on the market today, but there's nothing like the astonishing health benefits of the multi-patented One Silver Solution.
[02:20:06.978 --> 02:20:12.839]  Boost your immune system at a great price with our Silver Solution liquid, starting at $12.95 a bottle.
[02:20:12.839 --> 02:20:15.720]  Now available in regular and extra strength.
[02:20:15.720 --> 02:20:18.160]  That's half the price of the leading competitors.
[02:20:18.160 --> 02:20:23.961]  Call 844-USE-SILVER for your free catalog, or go to onesilversolution.com.
[02:20:23.961 --> 02:20:25.902]  Onesilversolution.com.
[02:20:25.902 --> 02:20:28.122]  There is only one silver solution.
[02:20:28.442 --> 02:20:31.904]  So you've got to take a state construction license exam or certification.
[02:20:31.904 --> 02:20:34.345]  Can't decide on what books or what chapters to study?
[02:20:34.345 --> 02:20:38.907]  Discover right now how you can eliminate unnecessary books and wasted study time.
[02:20:38.907 --> 02:20:46.471]  At ContractorExam.com, our study materials zero in on state-required test topics in an effective, multiple-choice format.
[02:20:46.471 --> 02:20:54.115]  So whether you're a plumber, electrician, general contractor, or other construction-related trade, ContractorExam.com will help get you prepared.
[02:20:54.115 --> 02:20:57.897]  Visit us at www.ContractorExam.com today.
[02:20:58.377 --> 02:21:02.219]  As any regular listener knows, I don't script what I have to say.
[02:21:02.219 --> 02:21:06.722]  I do my research, and then I tell it like it is, and let the chips fall where they may.
[02:21:06.722 --> 02:21:08.643]  And I'm gonna do that right now.
[02:21:08.643 --> 02:21:14.286]  I have never, in my 20 years on air, seen a time where it's more important to be prepared.
[02:21:14.286 --> 02:21:18.828]  Even most mainline analysts are now saying, we've entered this critical juncture.
[02:21:19.008 --> 02:21:20.829]  We've got to get prepared.
[02:21:20.829 --> 02:21:23.830]  Everyone knows I'm obsessed with win-win situations.
[02:21:23.830 --> 02:21:35.334]  And the high-quality storable foods at InfoWarsSelect.com are powered by MyPatriot Supply and are the highest quality, the freshest, and have the best pricing that we can find anywhere.
[02:21:35.334 --> 02:21:42.856]  And finally, until October 31st, 2015, all InfoWars Select storable foods purchases will receive 10% off and free shipping.
[02:21:44.557 --> 02:21:47.659]  Free shipping on storable food is unprecedented.
[02:21:47.659 --> 02:21:54.883]  Secure your InfoWars Select storable foods discounted at InfoWarsStore.com or by calling toll-free 888-253-3139.
[02:21:54.883 --> 02:21:59.305]  You wouldn't go swimming with sharks without a cage, would you?
[02:21:59.305 --> 02:21:59.465]  Hey!
[02:21:59.465 --> 02:22:00.646]  Has anyone seen Larry?
[02:22:04.949 --> 02:22:09.451]  It's in our nature to protect ourselves, especially when protection is simple and affordable.
[02:22:09.451 --> 02:22:15.734]  That's why IDStronghold.com has been providing affordable RFID protection for over 10 years.
[02:22:15.734 --> 02:22:26.038]  IDStronghold wallets protect you from electronic pickpockets who pass near you with a scanner and steal your credit and debit card info, as well as data from other cards containing RFID chips.
[02:22:26.038 --> 02:22:34.302]  IDStronghold.com, the original maker of shielded wallets, is a technology company, so we understand how to best protect you against intrusive radio waves.
[02:22:34.582 --> 02:22:40.824]  ID Stronghold wallets are designed to block RFID signals, open or close, no matter where on the wallet you put your cards.
[02:22:40.824 --> 02:22:47.026]  Most other RFID wallets on the market were designed with only fashion in mind and don't shield properly, if at all.
[02:22:47.026 --> 02:22:52.908]  If you're shopping for your next wallet, be sure to get the protection you deserve by going to idstronghold.com.
[02:22:52.908 --> 02:22:56.549]  Because getting anything else is like being the next victim in a Jaws movie.
[02:22:59.392 --> 02:23:03.353]  Thousands of people seeking home security get ripped off every day.
[02:23:03.353 --> 02:23:07.395]  And the home security industry wants you to believe that's your only option.
[02:23:07.395 --> 02:23:12.856]  They've got hordes of salesmen out there trying to scare you into signing one of their long-term contracts.
[02:23:12.856 --> 02:23:17.758]  You get stuck writing huge checks month after month with no way out.
[02:23:17.758 --> 02:23:21.279]  It's robbery by contract and it can cost you thousands.
[02:23:21.279 --> 02:23:23.720]  But there's a better way to protect your home.
[02:23:23.720 --> 02:23:25.520]  SimpliSafe Home Security.
[02:23:25.520 --> 02:23:27.161]  SimpliSafe has no contracts.
[02:23:27.541 --> 02:23:28.101]  None!
[02:23:28.101 --> 02:23:30.923]  You'll get award-winning 24-7 protection.
[02:23:30.923 --> 02:23:38.548]  Security professionals watching over your home, ready to instantly send police to the rescue for just $14.99 per month.
[02:23:38.548 --> 02:23:41.169]  That's less than half what most companies charge.
[02:23:41.169 --> 02:23:43.070]  Protect your home the smart way.
[02:23:43.070 --> 02:23:50.775]  Visit SimpliSafeDefense.com today for an exclusive 10% offer and get a free keychain remote worth $25.
[02:23:50.775 --> 02:23:53.717]  Only when you go to SimpliSafeDefense.com.
[02:23:53.717 --> 02:23:55.518]  SimpliSafeDefense.com.
[02:24:11.005 --> 02:24:12.207]  Welcome back to the Alex Jones Show.
[02:24:12.207 --> 02:24:15.432]  I'm David Knight, your host, and we're talking to Zoltan Istvan.
[02:24:15.432 --> 02:24:17.235]  He is our guest in studio.
[02:24:17.235 --> 02:24:24.046]  He's on a tour heading to Washington in his immortality bus, which he says looks like a
[02:24:25.026 --> 02:24:26.367]  Coffin.
[02:24:26.367 --> 02:24:33.594]  And you're going to deliver a transhumanist Bill of Rights mandating government support for longer lifespan via science and technology.
[02:24:33.594 --> 02:24:36.757]  We talked about the fact that I have problems with mandates.
[02:24:36.757 --> 02:24:47.507]  Tell us a little bit about, I understand you're still writing the Bill of Rights as part of the process as you're going there, but tell us a little bit about some of the types of things that we would expect to see on this Bill of Rights.
[02:24:48.519 --> 02:24:48.879]  Well, sure.
[02:24:48.879 --> 02:25:01.406]  I mean, as we spoke earlier, the first thing we'd like to do is create some kind of mandate that would say the government must, you know, look towards spending resources on your health, specifically your longevity, your lifespan.
[02:25:01.406 --> 02:25:03.407]  And I think that's really important because right now, you know,
[02:25:04.868 --> 02:25:09.950]  They're interested in your happiness and in the welfare of the country, but not necessarily individually in your lifespans.
[02:25:09.950 --> 02:25:14.192]  And we really think the length of your lifespans and the quality of it is most important.
[02:25:14.192 --> 02:25:16.793]  So that's what we, it's going to be at the top of the Transhumanist Bill of Rights.
[02:25:16.793 --> 02:25:26.977]  But other things that we're supportive of is getting government research into, for example, the field of cryonics, where you can free someone who is dead in hopes to bring them back to life in 50 years.
[02:25:26.977 --> 02:25:32.379]  But also different types of things, maybe even like ectogenesis, artificial wombs.
[02:25:33.339 --> 02:25:38.962]  This might free women up from having to go through labor and having a baby.
[02:25:38.962 --> 02:25:40.702]  It's frankly still quite dangerous.
[02:25:40.702 --> 02:25:44.524]  So we just want research money into that stuff, but right now there's not much going.
[02:25:44.524 --> 02:25:56.769]  And so a transhumanist Bill of Rights is going to piece by piece try to say, hey America, you need to spend money on medicine and especially radical medicine that is improving human lives.
