[00:00:00.000 --> 00:00:15.740]  [Outro]
[00:47:15.100 --> 00:47:21.705]  Their agenda is disguised as environmentalism, so that all who oppose it now can be shamed.
[00:47:22.185 --> 00:47:29.271]  And when the mass starvation begins to overwhelm the population, the sentimental environmentalists can all be blamed.
[00:47:29.951 --> 00:47:33.314]  Because of course, this has nothing to do with the environment.
[00:47:34.134 --> 00:47:38.256]  Boris Johnson's father, Stanley Johnson, is a member of this cult.
[00:47:38.816 --> 00:47:44.138]  And he wrote that the world's population needs to be cut down to a more manageable number.
[00:47:44.678 --> 00:47:46.378]  And this is what it's all about.
[00:47:46.558 --> 00:47:48.159]  A more manageable number.
[00:47:48.699 --> 00:47:52.361]  Because these psychopaths see the rest of us as their property.
[00:47:52.881 --> 00:47:55.081]  To manage and cull accordingly.
[00:47:55.762 --> 00:47:57.562]  But humanity still has a choice.
[00:47:58.163 --> 00:48:01.764]  And we don't have to die in a prison death factory eating bugs.
[00:48:02.564 --> 00:48:06.008]  We could choose freedom, but time is running out.
[00:48:07.109 --> 00:48:09.532]  Reporting for InfoWars, this is Greg Reese.
[00:48:10.052 --> 00:48:17.340]  If you want to live, learn about the New World Order, learn about the Great Reset, learn about the transhumanists, and say no to every part of their agenda.
[00:48:17.800 --> 00:48:19.222]  There's not much time left, folks.
[00:48:19.542 --> 00:48:20.884]  We're already in the attack phase.
[00:48:21.124 --> 00:48:23.124]  We'll be right back.
[00:48:23.124 --> 00:48:27.124]  [Music]
[00:48:27.124 --> 00:48:32.124]   We're now into hour number two of this historic Sunday, July 31st worldwide transmission.
[00:48:32.893 --> 00:48:33.773]  I'm your host Alex Jones.
[00:48:33.793 --> 00:48:35.573]  Special guests joining us to tell you about when they join us.
[00:48:36.113 --> 00:48:36.694]  Next segment.
[00:48:37.294 --> 00:48:45.056]  So Tulsi Gabbards, that in the weight of what she's done on both sides, I would say I believe is a good person finding her soul.
[00:48:45.076 --> 00:48:46.356]  I feel like it's better and better.
[00:48:46.376 --> 00:48:47.476]  I don't think she's a Trojan horse.
[00:48:48.136 --> 00:48:49.097]  I think she's the real deal.
[00:48:49.497 --> 00:48:58.296]   And I just see a beautiful soul in her and I just see her waking up and transcending I have been told by folks very close to her, we haven't reached out to her, that she is a listener.
[00:48:59.256 --> 00:49:03.140]  But we need to be ready for the left to wake up and not be part of what they've been part of.
[00:49:03.860 --> 00:49:16.511]  And she's come out, just like Elon Musk has, against the depopulation agenda, against the New World Order, and against hormone blockers in children, which in all the studies cause massive health problems.
[00:49:16.571 --> 00:49:23.437]  And she came out and said, why has the FDA, we played it last hour, authorized something that in the literature is highly destructive?
[00:49:26.684 --> 00:49:28.345]  Not to mention it makes you not even grow.
[00:49:30.005 --> 00:49:30.725]  Stunts your growth.
[00:49:32.886 --> 00:49:33.226]  Why?
[00:49:34.907 --> 00:49:36.988]  Well, it's because the FDA has always been corrupt.
[00:49:38.828 --> 00:49:40.249]  But now it's completely weaponized.
[00:49:40.829 --> 00:49:49.132]  You know, I was actually proud of the FDA two years ago when they were trying to authorize the poison gene therapy injections that we'll play clips of here in a moment.
[00:49:50.032 --> 00:49:50.892]  From the head of Pfizer.
[00:49:52.513 --> 00:49:54.133]  Making incredible statements this week.
[00:49:55.354 --> 00:50:03.999]   When The majority of the board of the FDA, top scientists, said no to this vaccine.
[00:50:04.540 --> 00:50:06.921]  So they had that board resign, or those that were against it.
[00:50:07.361 --> 00:50:11.804]  Then the next board said no to booster shots and no to 16 and below.
[00:50:12.424 --> 00:50:13.725]  So they made that board resign.
[00:50:14.905 --> 00:50:18.848]  Then they said more booster shots and six and up.
[00:50:19.368 --> 00:50:20.189]  This is all on record.
[00:50:21.329 --> 00:50:22.010]  They resigned.
[00:50:22.790 --> 00:50:24.271]  And finally they got a board.
[00:50:26.516 --> 00:50:29.958]  The board before last member said, well, we just decided to see what would happen.
[00:50:29.978 --> 00:50:30.518]  No testing.
[00:50:30.578 --> 00:50:31.339]  And they started laughing.
[00:50:31.359 --> 00:50:31.659]  Remember that?
[00:50:33.079 --> 00:50:33.680]  One of the board members.
[00:50:38.022 --> 00:50:47.267]  And so they finally got a board that unanimously voted six months up to give them a shot that annihilates your immune system and is linked to heart attacks, cancer, infertility, you name it.
[00:50:47.487 --> 00:50:48.547]  And all the studies are out now.
[00:50:48.948 --> 00:50:50.829]  Even Tucker Carlson showing the mainline studies.
[00:50:51.109 --> 00:50:51.589]  God bless them.
[00:50:52.590 --> 00:50:57.360]   And even Brett Barr or whatever his name is on Fox, we've got those clips.
[00:50:57.900 --> 00:51:01.481]  I mean, everything we said two years ago has been proven right, it's now in the open.
[00:51:01.641 --> 00:51:06.702]  We had CDC documents that would destroy your immune system and cause cancer and blood clots in October up to 2020!
[00:51:06.862 --> 00:51:10.263]  I mean, it's not like I'm just up here saying this stuff.
[00:51:11.023 --> 00:51:13.684]  We had the chief scientist at Pfizer who retired a year before this happened.
[00:51:14.024 --> 00:51:18.785]  Michael Yeadon coming out and predicting every damn bit of it and filing emergency lawsuits in the European Union.
[00:51:21.086 --> 00:51:24.447]  He says it's a depopulation plan, world government, he was in there with them.
[00:51:28.618 --> 00:51:30.920]  So when you look at that, you understand this agenda.
[00:51:30.960 --> 00:51:32.481]  So look at these headlines.
[00:51:33.662 --> 00:51:35.864]  Biden tests positive for COVID again in two weeks.
[00:51:36.184 --> 00:51:37.865]  He's been tested twice and positive.
[00:51:38.166 --> 00:51:39.507]  Goes back into isolation.
[00:51:40.427 --> 00:51:44.050]  Biden's back-to-back COVID diagnosis undermined the administration's narrative of his health.
[00:51:44.270 --> 00:51:47.153]  The supposed drug he took to stop reinfection didn't work.
[00:51:47.433 --> 00:51:49.134]  And the insert says it doesn't work.
[00:51:49.194 --> 00:51:49.835]  But he said it's 100%.
[00:51:49.875 --> 00:51:53.818]  They still push it though.
[00:51:56.317 --> 00:52:01.161]  Ineffective Pfizer COVID drug, Paxavoid, doesn't work.
[00:52:02.662 --> 00:52:03.543]  Big study on this.
[00:52:03.643 --> 00:52:10.968]  UK government report and excess deaths data from COVID vaccination says on average it takes five months to kill you.
[00:52:11.749 --> 00:52:12.509]  If it is going to kill you.
[00:52:13.030 --> 00:52:17.313]  DC schools expand COVID vaccine mandate unlike most other districts.
[00:52:17.673 --> 00:52:22.177]  Yeah, it's illegal to make people take an experimental shot, but they're doing it, mainly black kids.
[00:52:23.430 --> 00:52:28.771]  Making the vaccine experience easier for your little ones, reports the news, NBC.
[00:52:30.231 --> 00:52:31.532]  And it goes on and on.
[00:52:31.832 --> 00:52:33.952]  Look at this poor little black child being injected with that.
[00:52:33.972 --> 00:52:35.813]  It's gonna mess him up for life.
[00:52:36.833 --> 00:52:39.053]  I mean, this is sick, ladies and gentlemen.
[00:52:40.534 --> 00:52:49.332]   Quadruple vax, Biden test positive for COVID, but unvaccinated COVID recovered, Jovovix, Novak Djokovic can't play in the U.S.
[00:52:49.432 --> 00:52:49.653]  Open.
[00:52:49.933 --> 00:52:51.534]  He's apparently too big a risk to the U.S.
[00:52:51.574 --> 00:52:52.154]  healthcare system.
[00:52:52.174 --> 00:52:55.577]  Remember, all these countries have forced injection, and to get in the U.S.
[00:52:55.617 --> 00:52:57.558]  now, you've got to have it unless you're an illegal alien.
[00:52:59.319 --> 00:53:06.465]  Novak Djokovic winning this year's Wimbledon after everything went wrong is the stuff of legend.
[00:53:07.162 --> 00:53:14.567]  Djokovic said, I want to take a moment and say to all of you how grateful I am to see so many messages of support and love from around the world these days.
[00:53:15.307 --> 00:53:17.869]  I wasn't expecting it, and that's why it feels so mind-blowing.
[00:53:18.089 --> 00:53:19.109]  Just wanted to say thank you.
[00:53:19.530 --> 00:53:20.170]  He's a real leader.
[00:53:21.511 --> 00:53:25.073]  Meanwhile, Chicago healthcare worker class action lawsuit wins $10.3 million.
[00:53:25.914 --> 00:53:27.975]  They're being fired for not taking an experimental shot.
[00:53:28.395 --> 00:53:28.935]  It's illegal.
[00:53:29.196 --> 00:53:30.296]  And then I see these articles.
[00:53:30.316 --> 00:53:31.337]  This is where it really is chilling.
[00:53:31.757 --> 00:53:32.598]  Every day now.
[00:53:33.908 --> 00:53:34.428]  Hundreds of them.
[00:53:34.448 --> 00:53:37.529]  On the sides of buses, they say, heart attacks hit children now.
[00:53:38.329 --> 00:53:40.930]  Yeah, heart attacks are up several thousand percentage points in children.
[00:53:41.430 --> 00:53:42.190]  Here we go.
[00:53:42.591 --> 00:53:46.652]  Experts now warn COVID... I'm having a Freudian slip.
[00:53:47.252 --> 00:53:47.852]  Here we go.
[00:53:47.952 --> 00:53:52.914]  Experts now warn cold showers are causing heart attacks in young adults.
[00:53:53.834 --> 00:53:59.635]  Other articles about a college student dropped dead, skinny and healthy, because he was so happy he got a good grade.
[00:54:00.236 --> 00:54:01.096]  He died of joy.
[00:54:03.288 --> 00:54:07.630]  College basketball star Derek Gray, dead at 20, collapses heart attack on the floor.
[00:54:07.650 --> 00:54:12.653]  27-year-old triathlete, doctor in Canada, dies four days after she collapses while swimming.
[00:54:13.394 --> 00:54:15.715]  Fifth GTA doctor dies within two weeks.
[00:54:17.116 --> 00:54:18.717]  And it goes on and on and on.
[00:54:19.137 --> 00:54:22.719]  Young doctor, 27-year-olds, die after taking the shot.
[00:54:23.139 --> 00:54:26.381]  There's another doctor, died in the same town in Canada, after taking the shot.
[00:54:27.685 --> 00:54:35.710]  CDC unusually large number of newborns infected with potentially life-threatening virus that could trigger fever, poor feeding and seizures, and the mothers have been injected.
[00:54:37.751 --> 00:54:39.993]  And it goes on and on and on.
[00:54:40.013 --> 00:54:46.017]  I've got stacks of death certificates, you name it, of children and people that took the shots.
[00:54:47.854 --> 00:54:53.217]  It is a holocaust and they're just normalizing the whole thing in real time.
[00:54:53.677 --> 00:54:54.897]  But I want to air these clips.
[00:54:54.997 --> 00:54:56.438]  This is the head of Pfizer.
[00:54:57.118 --> 00:55:00.600]  There's a bunch of these Pfizer clips.
[00:55:02.421 --> 00:55:03.261]  They got two clips.
[00:55:03.321 --> 00:55:04.162]  Pfizer CEO.
[00:55:05.678 --> 00:55:07.219]  About the courage it took.
[00:55:07.259 --> 00:55:07.940]  Yeah, let's play that.
[00:55:08.360 --> 00:55:08.881]  The courage.
[00:55:08.901 --> 00:55:15.386]  The courage to push an untested shot they'd really secretly tested, knowing what it would do, cause heart attacks, infertility.
[00:55:15.627 --> 00:55:17.768]  Here he is, rolling the dice, he claims.
[00:55:17.849 --> 00:55:18.749]  Well, he wasn't rolling the dice.
[00:55:19.570 --> 00:55:24.754]  Launching this nanotech gene therapy weapon.
[00:55:24.774 --> 00:55:25.095]  Here it is.
[00:55:25.930 --> 00:55:31.295]  Well, that's quite an accomplishment, especially for a company as old and as large.
[00:55:31.775 --> 00:55:32.956]  And you mentioned courage.
[00:55:33.817 --> 00:55:40.583]  Making the decision to pursue the mRNA technology was really bold and risky, and you were actually an original skeptic.
[00:55:41.323 --> 00:55:45.107]  So share with us how you made that decision, especially given the stakes.
[00:55:47.834 --> 00:55:51.116]  Basically, it was trusting my people.
[00:55:51.556 --> 00:56:01.819]  When they told me mRNA is our solution to what you are asking us to do, which is we want the vaccine very effective, very safe, very quickly.
[00:56:03.958 --> 00:56:04.598]  I was puzzled.
[00:56:04.798 --> 00:56:06.519]  That was a very counterintuitive decision.
[00:56:06.539 --> 00:56:09.781]  You know, Moderna is very good in doing mRNA.
[00:56:10.582 --> 00:56:14.204]  So for them, the decision would be only, are we doing a vaccine for COVID or not?
[00:56:14.644 --> 00:56:17.586]  Would never be what technology to use because this is what they are very good.
[00:56:18.146 --> 00:56:24.590]  In our case, we were using, we were very good in multiple different technological platform that would give a vaccine.
[00:56:24.610 --> 00:56:27.632]  So that was the number one decision that we had to make.
[00:56:28.603 --> 00:56:32.765]  And there was no other medicine or vaccine.
[00:56:34.213 --> 00:56:39.375]  Uh, that was successful, uh, by the time that we made the decision.
[00:56:39.395 --> 00:56:40.035]  Okay, that's enough.
[00:56:40.275 --> 00:56:53.260]  So, so, they lie to you and say it's effective, they say it's tested, he has courage to release it on us, then it doesn't work, and even Burke's, Trump's top advisor now says we lied to Trump, we knew it wouldn't work.
[00:56:53.720 --> 00:56:56.521]  So they knew it wouldn't work, and they did it, but what does it work at?
[00:56:57.061 --> 00:56:59.022]  Erasing your immune system.
[00:56:59.482 --> 00:57:02.143]  Ab-so-lutely incredible.
[00:57:03.015 --> 00:57:06.540]  We're going to come back with a live guest on air with some really important news.
[00:57:06.580 --> 00:57:16.073]  But in post, when we post the full show tonight to Band.Video, add the other clip of the CEO making other bizarre statements.
[00:57:17.555 --> 00:57:19.117]  Because I want people to see that information.
[00:57:19.418 --> 00:57:19.658]  Wow!
[00:57:20.506 --> 00:57:22.306]  Just unbelievable.
[00:57:22.326 --> 00:57:25.207]  Oh, it took courage to make your children guinea pigs.
[00:57:25.587 --> 00:57:28.748]  It took courage to buy off the FDA and fire three boards.
[00:57:29.228 --> 00:57:31.449]  It took courage to ram this down the throat.
[00:57:31.469 --> 00:57:32.429]  He says it in the other clip.
[00:57:32.789 --> 00:57:34.210]  Oh, America was so good.
[00:57:34.230 --> 00:57:35.050]  They're the only one doing it.
[00:57:35.450 --> 00:57:36.730]  Yeah, we're the captured country.
[00:57:36.750 --> 00:57:37.731]  We're the enemy of the globalists.
[00:57:37.971 --> 00:57:38.851]  And we're being killed.
[00:57:39.011 --> 00:57:43.932]  And they hope you can't admit it's happening because the horror of this is too insane.
[00:57:44.292 --> 00:57:46.493]  They just hope you roll over to die with your children.
[00:57:46.733 --> 00:57:50.295]  Well, we're not gonna roll up and die, you Jeffrey Epstein monsters!
[00:57:50.515 --> 00:57:51.816]  We've only begun to fight!
[00:57:54.117 --> 00:58:11.487]  We were lucky because at the time of the most important, the most severe health crisis of the century, we were having a thriving life sciences sector, particularly in the U.S.
[00:58:11.587 --> 00:58:12.808]  That's why everything came from the U.S.
[00:58:14.059 --> 00:58:20.907]  And that was thriving life sciences sector was an ecosystem of private mainly.
[00:58:21.983 --> 00:58:46.693]  Institutions, private academia, private big pharma, private biotech, that in collaboration, all together, they were able to bring solutions for diagnostics, and then for treatments, and then for vaccines, even for respirators, when you had the companies that were making cars, being able to mobilize their resources within a month or so to be able to make respirators.
[00:58:46.753 --> 00:58:52.535]   So that, I think, stood out as something that It's what worked well.
[00:58:52.595 --> 00:59:05.102]  So if I think for the future, I think it's for the benefit of humanity to make sure that we create an environment that this life-sizing sector will flourish even more in the future.
[00:59:05.483 --> 00:59:20.192]  So we'll be able not only to address future dangers like pandemics, but also now that we know that it can, things can work differently to be able to bring medicines for cancer, for Alzheimer's, for Parkinson's, you name it, way faster.
[00:59:21.060 --> 00:59:23.060]  So that's I think what we work with.
[00:59:23.060 --> 00:59:25.640]  (upbeat music)
[00:59:25.640 --> 00:59:30.499]   By the way, that clip of Obama saying, "Ban cars and air conditioners for Africans,"
[00:59:30.499 --> 00:59:33.260]  we'll play that coming up in about 20 minutes.
[00:59:33.260 --> 00:59:37.380]  But right now, I've known this guy probably 20 years.
[00:59:37.380 --> 00:59:42.300]   They've had the most courage out there to publish books that nobody else will publish,
[00:59:42.300 --> 00:59:47.099]   and they've become one of the most successful publishing houses in North America,
[00:59:47.099 --> 00:59:49.500]  if not the world, at Skyhorse Publishing.
[00:59:49.500 --> 00:59:55.540]   And they approached me six, seven, eight months ago and said, "We want you to write a great reset book."
[00:59:55.304 --> 00:59:56.544]  You're really the expert on it.
[00:59:57.225 --> 00:59:59.627]  And they approached me before about writing books and I hadn't done it.
[01:00:00.347 --> 01:00:06.932]  And I said, well, if I can get recordings together and all the documents and put together an outline, can you guys help me get it done?
[01:00:07.112 --> 01:00:11.355]  And they did it and it came out even more powerful than I thought it would.
[01:00:11.375 --> 01:00:16.118]  And we worked a lot on tweaking it and, you know, adding up to date last minute stuff.
[01:00:16.619 --> 01:00:18.040]  This book comes out in late August.
[01:00:18.800 --> 01:00:31.304]  It's already in the top of the top 50 charts on Amazon, number one in more than 20 areas like World History and History, above Obama's new book, above Harari's world government book, The Great Reset.
[01:00:31.324 --> 01:00:37.926]  I wanted to get him on to talk about this because not only was Alex's War a film I didn't produce, but I think it's a fair film, shows the good, the bad, and the ugly.
[01:00:38.506 --> 01:00:43.207]  Not only was it number two in the last two weeks on pre-order, now it's in the top six.
[01:00:43.247 --> 01:00:45.868]  It's the sixth hottest thing on Apple iTunes.
[01:00:46.848 --> 01:00:50.210]  Right below all these major Hollywood films that just came out.
[01:00:50.250 --> 01:00:54.673]  As you can see, the new Lord of the Rings, all these new horror movies.
[01:00:55.113 --> 01:00:55.834]  We are number six.
[01:00:55.854 --> 01:00:58.576]  There's three on the top, and then you can see we're right there.
[01:00:59.016 --> 01:01:00.977]  So that shows people are really hungry for the truth.
[01:01:01.297 --> 01:01:02.878]  I don't make any money off Alex's war.
[01:01:02.898 --> 01:01:03.699]  We need money right now.
[01:01:03.739 --> 01:01:04.579]  We're in bankruptcy.
[01:01:05.480 --> 01:01:08.281]  We could shut down, but I want to explain what bankruptcy means.
[01:01:08.301 --> 01:01:08.922]  It's not bankruptcy.
[01:01:10.163 --> 01:01:12.604]  This is reorganization bankruptcy to stay open.
[01:01:13.144 --> 01:01:20.665]   So with all these lawsuits and all these attacks, The court will see how much money we have, and we'll see we don't have the $150 million they're asking for.
[01:01:20.925 --> 01:01:22.826]  We don't have $5 million extra dollars.
[01:01:22.846 --> 01:01:24.026]  We don't have $2 million extra dollars.
[01:01:24.566 --> 01:01:31.808]  Our whole operating capital is less than $4 million, and a company this big with employees who've got to buy product out in the future and everything, that's insolvency.
[01:01:32.388 --> 01:01:36.929]  So, if you buy the products at InfoWareStore.com, you can buy the book there, you can get a signed copy.
[01:01:37.169 --> 01:01:38.330]  I really want you to buy it on Amazon.
[01:01:38.390 --> 01:01:40.891]   It says, number one, That will keep us on air.
[01:01:40.951 --> 01:01:41.912]  We will not go anywhere.
[01:01:41.932 --> 01:01:42.993]  That's why there's bankruptcy.
[01:01:43.413 --> 01:01:49.498]  But it's just so they can't lie and say, I've got myself, you know, Jones made $76 million in 2019.
[01:01:49.699 --> 01:01:51.580]  We didn't gross that in 2019.
[01:01:51.880 --> 01:01:52.841]  These are lies.
[01:01:53.182 --> 01:01:54.122]  And we're wholesalers.
[01:01:54.403 --> 01:01:56.625]  So I may sell $30 million of food in a year.
[01:01:57.622 --> 01:02:05.666]  We get less than 10 million in operational funds, and because we have our own bandwidth and our own cost, hundreds of thousands a month in cost for just the bandwidth.
[01:02:05.686 --> 01:02:06.827]  We are very successful.
[01:02:06.847 --> 01:02:09.609]  5, 6, 7, 8 million videos watched today.
[01:02:09.729 --> 01:02:10.869]  That cost money.
[01:02:11.510 --> 01:02:12.570]  So we are in the fight.
[01:02:12.590 --> 01:02:13.471]  We're the tip of the spear.
[01:02:14.251 --> 01:02:27.316]   And I just want to salute Tony Lyons because this guy is fearless and this guy took my recordings and my research and the clips I sent him and how I wanted it done and made it better than I could have.
[01:02:27.877 --> 01:02:28.157]  Okay?
[01:02:29.457 --> 01:02:31.538]  And so this is the great reset book.
[01:02:32.078 --> 01:02:40.902]  Coming in the next segment we'll air a little trailer that Steve Bannon put out saying the most important intellectual book for freedom since the founding fathers.
[01:02:41.182 --> 01:02:41.882]  And I gotta say it.
[01:02:43.666 --> 01:02:47.730]  The credit goes to Tony Lyons and his researchers that we're going to mention here.
[01:02:48.150 --> 01:02:49.111]  It's not ghostwritten.
[01:02:49.331 --> 01:02:50.092]  It's my recordings.
[01:02:50.132 --> 01:02:50.833]  It's my words.
[01:02:50.913 --> 01:02:51.914]  It's my clips.
[01:02:51.994 --> 01:02:52.434]  I sent them.
[01:02:52.494 --> 01:02:54.416]  But he had lawyers involved.
[01:02:54.476 --> 01:02:54.996]  You name it.
[01:02:55.657 --> 01:02:56.698]  They took it next level.
[01:02:56.778 --> 01:03:00.682]  This thing is the Death Star plans and how to defeat the globalists.
[01:03:01.042 --> 01:03:03.224]  So, Tony Lyons, we want to salute you.
[01:03:03.623 --> 01:03:08.023]   He's the president publisher at Skyhorse and an attorney, was publisher at Lions Press
[01:03:08.023 --> 01:03:10.443]  between 2007 and 2004.
[01:03:10.443 --> 01:03:14.763]   He founded Skyhorse in 2006, has been involved in every aspect of the Bush publishing process
[01:03:14.763 --> 01:03:18.802]   starting with a small team of people, some of whom still work at Skyhorse because I know
[01:03:18.802 --> 01:03:19.802]  him, yeah it's true.
[01:03:19.802 --> 01:03:23.962]   Tony has steadily built a company from the start up, an increasingly prominent mid-sized
[01:03:23.962 --> 01:03:27.723]  publisher and he joins us right now, SkyhorsePublishing.com.
[01:03:27.956 --> 01:03:30.177]  Tony, all I can say is congratulations.
[01:03:30.757 --> 01:03:33.778]  And gosh, I'm glad I find it, because I had a lot of other book deals I turned down.
[01:03:34.079 --> 01:03:40.322]  Thank God I went with you, because what you did, what we did together is simply, is groundbreaking.
[01:03:40.582 --> 01:03:43.804]  And I believe if people get behind it, it'll go to number one.
[01:03:44.084 --> 01:03:45.484]  And culturally, that's so important.
[01:03:47.385 --> 01:03:48.226]  I think that's true.
[01:03:48.286 --> 01:03:52.408]  You know, this is the most controversial book coming out this year.
[01:03:53.689 --> 01:03:54.690]  There's no question.
[01:03:54.710 --> 01:03:56.271]  The most controversial book.
[01:03:56.652 --> 01:03:58.073]  They're going to try to shut it down.
[01:03:58.533 --> 01:04:00.295]  They don't want you to read this book.
[01:04:00.335 --> 01:04:02.777]  They're afraid of the revelations in this book.
[01:04:03.178 --> 01:04:05.720]  And they're going to censor it in every conceivable way.
[01:04:06.220 --> 01:04:09.243]  So the thing to do now is to buy it right now.
[01:04:09.403 --> 01:04:11.065]  Push it to the top of the list.
[01:04:11.781 --> 01:04:27.408]  So that everybody has to carry it, that they know that this book is there, that it's not going to go away, that you're not going to go away, that you're a patriot, that you're fighting for what's right, and that we don't deserve censorship in this country.
[01:04:27.908 --> 01:04:34.211]  We have fought and died for freedom in this country, and we need to fight to protect freedom in this country.
[01:04:34.531 --> 01:04:35.992]  And that's what your book is about.
[01:04:36.112 --> 01:04:38.433]  It's about combating the Great Reset.
[01:04:38.793 --> 01:04:40.734]  This is a book that people need to read.
[01:04:41.175 --> 01:04:45.957]  If they disagree with it, if people disagree with it, they should make an argument against it.
[01:04:46.077 --> 01:04:47.197]  They shouldn't censor it.
[01:04:47.498 --> 01:04:48.958]  They shouldn't de-platform it.
[01:04:49.259 --> 01:04:51.360]  They shouldn't write hit pieces against you.
[01:04:51.720 --> 01:04:56.122]  They should buy The Great Reset and The War for the World by Alex Jones.
[01:04:56.802 --> 01:04:59.364]  And they should decide for themselves.
[01:04:59.504 --> 01:05:02.105]  People should decide for themselves what they believe.
[01:05:02.465 --> 01:05:05.807]  And if they have better arguments, they should make those arguments.
[01:05:05.847 --> 01:05:08.909]  But this is an important book, and I highly recommend it.
[01:05:09.429 --> 01:05:12.171]  And, you know, buying it is an act of rebellion.
[01:05:12.531 --> 01:05:16.693]  Because, like I said, they're going to try to shut it down in every conceivable way.
[01:05:17.674 --> 01:05:30.580]   All I can say is, as the edits came in the last six months, as we wrote chapter to chapter, I thought I knew everything about The Great Reset, but your team would recommend this, recommend that, agency this, what about this idea, and just this collaboration.
[01:05:31.140 --> 01:05:33.142]  I'd love to say I wrote this book 100% myself.
[01:05:33.182 --> 01:05:51.506]   No, you guys really, I can't believe how much more powerful you guys made it, and then I was reading this, the final version, like two weeks ago, and then Steve Bannon came out and said, this is one of the most important books since The Founding Fathers, and I sat back and I went, It really is the, like I said, it's the blueprint of the Death Star.
[01:05:51.886 --> 01:05:54.109]  This is how they're doing it and how to stop them.
[01:05:54.269 --> 01:05:56.151]  I am just, thank you so much, Tony.
[01:05:56.431 --> 01:06:04.841]  How the hell with your team, because you took my recordings and 20 hours recordings and all the stuff I sent you and all the meetings we had and you did this.
[01:06:04.901 --> 01:06:05.542]  This is incredible.
[01:06:07.290 --> 01:06:08.131]  Thanks so much, yeah.
[01:06:08.191 --> 01:06:16.596]  I mean, this is a book that's already got great blurbs by, you know, Tucker Carlson, Mike Adams, Dr. Mercola, lots of people.
[01:06:16.636 --> 01:06:18.557]  I mean, this is an important book.
[01:06:19.097 --> 01:06:28.723]  You know, it's a book that people have to read and think through, and they have to realize that it's not going to be covered in any mainstream newspaper.
[01:06:29.023 --> 01:06:32.665]  It might not be available in, you know, libraries.
[01:06:32.785 --> 01:06:34.746]  Yeah, Tucker Carlson gave it a great quote.
[01:06:34.826 --> 01:06:35.647]  I mean, it's awesome.
[01:06:37.486 --> 01:06:41.750]  Tucker Carlson, you know, said, let's see what he said exactly.
[01:06:42.251 --> 01:06:47.356]  He said, why are the most powerful people in the country trying to silence Alex Jones?
[01:06:48.017 --> 01:06:51.140]  Read this book and decide for yourself.
[01:06:51.815 --> 01:06:53.075]  So that's the thing.
[01:06:53.215 --> 01:06:53.995]  Read this book.
[01:06:54.175 --> 01:07:07.538]  Read The Great Reset and decide for yourself whether the things that you, Alex Jones, have described are really happening and whether, you know, we can all get together to fight them, to fight for freedom.
[01:07:07.578 --> 01:07:09.298]  So this is like a battle cry.
[01:07:09.658 --> 01:07:17.120]  This is a book that people need to read and they need to recognize that a lot of people are going to come out with hit pieces, with reasons not to read it.
[01:07:17.680 --> 01:07:20.601]  They're going to not address any of the claims in the book.
[01:07:20.921 --> 01:07:23.362]  They're just going to go after you personally, Alex.
[01:07:23.402 --> 01:07:24.562]  They might come after me.
[01:07:25.182 --> 01:07:39.626]  But, you know, the reason that we publish books and the reason that people should read books is to learn something new, is to get out of your own kind of footprints and look at things and really think them through for yourself.
[01:07:40.086 --> 01:07:45.228]  We live in a democracy and we can't just let ideas that are... Tony, stay right there.
[01:07:47.489 --> 01:07:52.917]  Grabbed up these silent star circuits today Can I decode?
[01:07:52.836 --> 01:07:56.836]  My whole life spins into a frenzy.
[01:07:56.836 --> 01:08:06.836]   And my friend to the twilight zone, This is the madhouse, feels like he's gone.
[01:08:06.836 --> 01:08:13.496]   Again, we're at the top of the charts in more than 20 areas like history, world history, fascism, media, you name it on
[01:08:13.496 --> 01:08:13.836]  Amazon.
[01:08:14.099 --> 01:08:17.102]  It's already in the top 50 of overall books in the world.
[01:08:17.502 --> 01:08:21.987]  Here's a little two-minute piece with Steve Bannon last week talking about the Great Reset and the New World Order.
[01:08:26.081 --> 01:08:36.548]  I gotta tell you, this book, The Great Reset and The War for the World, the left and the mainstream media are going to have to sit there, and we've got to force them to respond to this book.
[01:08:37.349 --> 01:08:39.050]  This book is that important.
[01:08:39.090 --> 01:08:40.991]  Alex Jones cuts to the heart of the matter.
[01:08:41.392 --> 01:08:55.007]   If you compare the finest, and I'm telling you, you take MIT Technology Review, you take Science, take all these magazines and journals, add the electronic part of it, and, you know, NPR, PBS, all of it, I'll take it.
[01:08:55.107 --> 01:09:02.134]  I'll match up and I will go through and we'll do what Alex Jones put out there versus what your collective body has put out there.
[01:09:02.375 --> 01:09:06.459]  And if you're a sentient human being and just watching it, you say, well, God, Alex Jones was ahead of this.
[01:09:06.499 --> 01:09:07.660]  Not only that, he kind of explained it.
[01:09:07.780 --> 01:09:10.002]  They're just in this huge revolution.
[01:09:10.623 --> 01:09:17.422]   against choice and free will and normal technological development and adoption of technology that empowers
[01:09:17.422 --> 01:09:18.123]  humanity.
[01:09:18.123 --> 01:09:25.623]   Instead, they want adoption of technology, forced adoption, world IDs, global social credit scores, carbon taxes,
[01:09:25.623 --> 01:09:28.623]  that dominate and monitor every facet of our lives.
[01:09:28.623 --> 01:09:33.123]   You make the case of what the not just the new world order is,
[01:09:33.123 --> 01:09:39.623]   but using this great reset to really take up their whole idea of control and authoritarianism.
