[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[2:09:22.000 --> 2:09:33.000]  And these people all have a different angle on this, patents, protocols, other kinds of reports, blood reports, and then putting the pieces together over the months.
[2:09:33.000 --> 2:09:37.000]  I'm not surprised, and I'll take you one step further backward.
[2:09:37.000 --> 2:09:49.000]  In September of 2019, when President Trump signed the Modernization Act for newer technologies, there was an obligation from the NIH to go before Congress.
[2:09:49.000 --> 2:10:00.000]  And so Fauci appeared on December 4th, 2019. It's a transcript record 14 pages before the House Energy Committee and the Subcommittee on Investigations and Oversight.
[2:10:00.000 --> 2:10:11.000]  And he specifically said, Mike, we're going to be using self-assembling nanoparticles. No one said a word, no one called him out, no one asked him to explain what that was, and they just let it go on.
[2:10:11.000 --> 2:10:23.000]  And what you're looking at from your brilliant work, it looks like to me, is the results of self-assembling nanomachinery inside blood vessels.
[2:10:23.000 --> 2:10:30.000]  They could be developing in other types of vessels, remember lymphatic vessels, other types of chambers in the body.
[2:10:30.000 --> 2:10:40.000]  It's just that we haven't seen them readily as you would from an embalmer. So that's really my first response to everything that you presented on the show today.
[2:10:40.000 --> 2:10:46.000]  The key word that you just used there is absolutely, I should have used it earlier, self-assembling.
[2:10:46.000 --> 2:10:56.000]  What's clear is that these clot structures, they are not, let's say, attached to the vascular walls. They don't have an umbilical cord, for example.
[2:10:56.000 --> 2:11:04.000]  They are clearly self-assembling based on whatever they're able to capture from the blood, but they also have instructions.
[2:11:04.000 --> 2:11:12.000]  You know, because, well, you have to have protein synthesis instructions in order to self-assemble these structures inside the body.
[2:11:12.000 --> 2:11:22.000]  So we know these are not normal blood clots. They're not just blood. They are flesh-like protein structures.
[2:11:22.000 --> 2:11:28.000]  They are self-assembling like you just said. Thank you for that. And they are growing inside the body.
[2:11:28.000 --> 2:11:37.000]  This should be alarm bells ringing worldwide. This should be a global call to stop all the vaccines right now, should it not?
[2:11:37.000 --> 2:11:43.000]  Absolutely. And I have to tell you something else. Kind of a breaking piece of information.
[2:11:43.000 --> 2:11:52.000]  I don't know if Mr. Hirschman, you know, mentioned it or in any of your discussions with him, but he has actually gone back to a vial a couple of days later,
[2:11:52.000 --> 2:12:01.000]  just a couple of days in formula, in a refrigerator or freezer, and these things were larger on their own.
[2:12:01.000 --> 2:12:07.000]  So they don't necessarily need the inside of a human body, but inside a human body.
[2:12:07.000 --> 2:12:15.000]  And remember, Mike, we know from the leaked communications between Pfizer and the EMA from last year, they're now in the public domain,
[2:12:15.000 --> 2:12:22.000]  that Pfizer negotiated for themselves, and I'm sure the other companies did too, that 50% of those vials didn't have to be declared,
[2:12:22.000 --> 2:12:30.000]  which gave them the leeway to change it. I've always said it really looks, and I credit the work of Team Enigma that looked at the lot numbers
[2:12:30.000 --> 2:12:39.000]  and found huge discrepancies within the same lot number, and they said this could not be a statistical anomaly.
[2:12:39.000 --> 2:12:43.000]  This is due to the fact that there are different materials in there at any given time.
[2:12:43.000 --> 2:12:51.000]  So God only knows what we're dealing with. We have tomorrow, the 14th of June, and Wednesday, the 15th of June,
[2:12:51.000 --> 2:12:58.000]  they're coming for our babies, our six-month-old babies and toddlers, and I just want to get the word out to parents who may be on the fence
[2:12:58.000 --> 2:13:03.000]  for some strange reason. You've got to rethink this. You've got to rethink this.
[2:13:03.000 --> 2:13:07.000]  Well, wow. You're exactly right. They're coming for the children on this.
[2:13:07.000 --> 2:13:16.000]  But I've got to say, for the record, what you described, some of these structures continuing to grow even outside the body.
[2:13:16.000 --> 2:13:24.000]  I am very skeptical of such a description. I do not believe that unless I see it, frankly, because that would be so wild.
[2:13:24.000 --> 2:13:32.000]  That would be just so unexpected. I mean, my theory is that these need the blood supply flowing around these structures
[2:13:32.000 --> 2:13:40.000]  in order to continue to maintain viability and to expand. I'm not saying that he's wrong.
[2:13:40.000 --> 2:13:44.000]  I'm just saying I would need a lot of evidence to believe such a thing.
[2:13:44.000 --> 2:13:48.000]  But you make a really important point. They're going after the children.
[2:13:48.000 --> 2:13:56.000]  What if now, through all these injections of children who have no choice in this matter, this is almost like post-birth abortion?
[2:13:56.000 --> 2:14:03.000]  I mean, it's a kind of slow medical slaughtering of children if they died two years down the road from blood clots
[2:14:03.000 --> 2:14:07.000]  that were caused by these injections. Isn't that true?
[2:14:07.000 --> 2:14:14.000]  Yeah, and you know, Mike, you raised an interesting issue. We don't know how much these people suffered before they dropped dead.
[2:14:14.000 --> 2:14:17.000]  Because this didn't develop overnight, right?
[2:14:17.000 --> 2:14:23.000]  So it had to have taken some time because of these are large structures to the point where it overwhelms the body
[2:14:23.000 --> 2:14:29.000]  and then the person keels over. But we don't know from the time they got shot up to the time they dropped dead
[2:14:29.000 --> 2:14:34.000]  what they lived with. They were either afraid to say it, didn't understand it, cognitive dissonance.
[2:14:34.000 --> 2:14:39.000]  Doctors that they went to told them they were imagining it. So people are suffering in between.
[2:14:39.000 --> 2:14:44.000]  And I'm just so worried about the babies and the children. But yeah, yeah, there's a lot.
[2:14:44.000 --> 2:14:54.000]  And who knows? Maybe it doesn't need a human body if it's taking materials that also occur in the nonbiologic sense, right?
[2:14:54.000 --> 2:14:55.000]  That's possible.
[2:14:55.000 --> 2:15:02.000]  What we need to do and what I'm asking Richard Hirschman to do is find the largest diameter clot that he can
[2:15:02.000 --> 2:15:07.000]  to get it to me. And what we need to do is dissect that clot structure under the microscope
[2:15:07.000 --> 2:15:14.000]  and find out if there is any kind of internal structure to this. I mean, for example, does it have angiogenesis?
[2:15:14.000 --> 2:15:19.000]  Is it building its own internal blood distribution vascular system like a cancer tumor does?
[2:15:19.000 --> 2:15:24.000]  I mean, I don't know. I'm not claiming it does. But we need to look at this closely and dissect it.
[2:15:24.000 --> 2:15:33.000]  I mean, what if this is some other viable organism being developed? I mean, we don't know, but what if?
[2:15:33.000 --> 2:15:43.000]  Yeah, one of the most stunning findings that you presented was the nanowire. And I know that you don't know 100% if that is, but it doesn't.
[2:15:43.000 --> 2:15:50.000]  We've got to go to break, Dr. Ruby. I apologize for interrupting you. We'll be right back to answer that question about the nanowires and biocircuitry.
[2:15:50.000 --> 2:15:55.000]  Stay with us here on the Alex Jones Show. I'm Mike Adams. We'll be right back after this break.
[2:15:55.000 --> 2:16:04.000]  Ladies and gentlemen, we have the truth. We have the smoking gun evidence. We know what happened during the 2020 election.
[2:16:04.000 --> 2:16:13.000]  How the deep state-controlled Democrats stole the election. All the proof, absolutely cut and dry. There's no denying it.
[2:16:13.000 --> 2:16:22.000]  It's the film 2000 Mules by Dinesh Desuza. And we have the DVD with the expanded extras available right now at infowarstore.com.
[2:16:22.000 --> 2:16:33.000]  You can also get the DVD with massive discounts when you get it with other films like in-game blueprint for global enslavement and the new COVID land, The Shot, Part 3, that just came out.
[2:16:33.000 --> 2:16:48.000]  Ladies and gentlemen, this is the film every American must have. This is the most important documentary ever made in U.S. history because it proves that a major presidential election was stolen and it shows how they did it and how they're planning to do it again.
[2:16:48.000 --> 2:16:55.000]  Get 2000 Mules now at infowarstore.com and show it to everyone you can so they don't steal the next election.
[2:17:18.000 --> 2:17:29.000]  If you're in a nightmare or you're in a horror, you get knocked out and you've lost your bearings because you are totally dizzy and confused. You have a concussion.
[2:17:29.000 --> 2:17:36.000]  And that's what the globalists have done. They have stunned us. They have put us into a position of not knowing our bearings.
[2:17:36.000 --> 2:17:47.000]  And then Klaus Schwab recently came out and gave a speech called The Great New Narrative where he brags how the public is lost, how the culture and the media has been driven to make sure the people are all alone
[2:17:47.000 --> 2:17:52.000]  and guide humanity over the edge of a cliff. That's what the great reason is. They need darkness to thrive.
[2:17:52.000 --> 2:18:18.000]  The Light Lives at infowars.com.
[2:18:22.000 --> 2:18:51.000]  I want to thank all of you that have donated. I want to encourage those of you out there that want to support Freedom to take action now and be part of the Global Awakening, the new Renaissance that's countering the Great Reset by going to infowarstore.com
[2:18:51.000 --> 2:18:56.000]  and clicking on the donate button and giving today. Thank you so much for your support. Please take action.
[2:19:21.000 --> 2:19:31.000]  Understanding this and knowing this. So it's a very important situation with inflation and all the things out there hurting everybody to be able to do things tax wise.
[2:19:31.000 --> 2:19:39.000]  It's legal and lawful that allows you to keep more of your money. We wouldn't even be here if I hadn't gotten great tax advice in the last few years.
[2:19:39.000 --> 2:19:57.000]  The only way you fail is not writing down the URL jonestaxrelief.com. One word jonestaxrelief.com or call 833-904-285-833-904-285.
[2:19:57.000 --> 2:20:13.000]  Leading a frontal assault on the lies of the New World Order. It's Alex Jones.
[2:20:13.000 --> 2:20:31.000]  We are unveiling today a worldwide emergency, a medical emergency that could be affecting literally billions of human beings who may be walking around right now with these engineered bio structures growing inside their vascular systems.
[2:20:31.000 --> 2:20:43.000]  It's hyperbole. It's not exaggeration. This is what we are seeing. This is what the evidence is showing us. We have physical possession of these clot samples. They are not blood clots. They are complex structures.
[2:20:43.000 --> 2:20:54.000]  They are being built. They contain repeating patterns. The body is clearly receiving instructions to build these structures. We don't yet know what they are or what their purpose is.
[2:20:54.000 --> 2:21:13.000]  Dr. Ruby joins us now. She is on Telegram. Dr. Ruby, I want to ask you for your theories of what could explain this, specifically a question that was actually posed by a crew member here.
[2:21:13.000 --> 2:21:24.000]  Could these clots be explained by just the presence of spike protein? Could a bunch of spike proteins come together and make these things? Is that possible? What's your theory?
[2:21:24.000 --> 2:21:42.000]  That's a really good question. I had a discussion with the famous virologist, Dr. Sukrit Bhakti in Germany. He pointed out something really important that the mRNA technology is designed supposedly to force your body to make billions of those spike proteins.
[2:21:42.000 --> 2:21:57.000]  We know the lipid nanoparticle gets into every cell in the body. When it gets into every cell, especially the lining of your blood vessels, it starts to produce these things all over your body. These spikes eventually, when you are making them by the billions, they stick out.
[2:21:57.000 --> 2:22:13.000]  When you stick out in the lumen of a blood vessel, you're interrupting the velocity or the speed of the flow. There's a natural pressure sensors to that. The body detects that something's in there and it sends clotting and fibrinogen and things like that.
[2:22:13.000 --> 2:22:29.000]  For that reason, it's a good question, but I think that you would see blood clots from real blood form and probably take the person out with throwing one into their brain or their lung or their heart.
[2:22:29.000 --> 2:22:45.000]  The embalmers would not find the extent of this material throughout the vasculature. That would be my roundabout answer to that. It's always a possibility.
[2:22:45.000 --> 2:23:08.000]  What is really interesting in my mind, I've had many discussions with Mr. Hirschman as you can imagine over the months. One of the startling things he has said consistently is that these white fibrous pieces, while they do have blood around them and sometimes on one end or the other, they're attached to a bloody clot,
[2:23:08.000 --> 2:23:21.000]  he said when he kind of peels it back and this is really, really creepy, he said the white fibrous thing that we don't know exactly what it is yet seems to be feeding off of or emanating out of the blood.
[2:23:21.000 --> 2:23:29.000]  So there could be that theory that it's using materials in it or maybe it's hanging on to it or stuck to it for some other reason.
[2:23:29.000 --> 2:23:43.000]  But look, the bottom line, Mike, and you said this a number of times, this is not for your health. This is not for the public health. This does not have anything to do with A virus, any virus.
[2:23:43.000 --> 2:23:57.000]  And the thing that got me really upset in the very beginning was the lockstep nature of this. How does this happen simultaneously in every country, every state in the United States, every industry, every corporation?
[2:23:57.000 --> 2:24:05.000]  It didn't make sense to me. So I knew that there was something more than just a couple of rogue scientists.
[2:24:05.000 --> 2:24:17.000]  The big question on this is if indeed that these mRNA instructions are somehow telling the body to build these structures,
[2:24:17.000 --> 2:24:28.000]  is this an unintended consequence of mucking around and playing God with genetic code or is this something that they knew was going to happen that was engineered into the system?
[2:24:28.000 --> 2:24:43.000]  Because if you look at the mRNA gene sequences, there are a lot of suspicious sequences in there that might have to do with fibrinogen, as you mentioned, or how the blood reacts.
[2:24:43.000 --> 2:24:52.000]  I mean, maybe they just didn't test it. We know they didn't bother to test it. They fudged all the trials and emergency use authorization was just thrown out there.
[2:24:52.000 --> 2:24:58.000]  It's safe and effective. Just take it. Isn't it possible this could even take them by surprise?
[2:24:58.000 --> 2:25:07.000]  You know, Mike, not a chance. And I'll tell you why. I spent 20 years in this industry on the medical research side.
[2:25:07.000 --> 2:25:14.000]  You couldn't sneeze and the PR department would be down your throat. Everything had to come out of their department. Everything was damage control.
[2:25:14.000 --> 2:25:19.000]  Everything was positive, right? You haven't heard a peep from any of these companies.
[2:25:19.000 --> 2:25:27.000]  And furthermore, you haven't heard a peep from any of the other companies, the hundreds of hundreds and thousands of companies in this industry.
[2:25:27.000 --> 2:25:43.000]  Doesn't that strike anyone is really strange? Because if this was unintended and an oops moment and oh my gosh, we were sloppy with, you know, you know, with the testing, they would have been out here apologizing, pulling it back themselves, recalculating it, resetting it.
[2:25:43.000 --> 2:25:55.000]  But instead, they're pushing it and pushing it and they want you to take booster after booster because, Mike, I think that in order to get this to develop in the body, you have to keep taking it, right?
[2:25:55.000 --> 2:26:06.000]  I believe you have to keep priming the system with this direction because the body is not a potted plant, right? You know, God is incredible.
[2:26:06.000 --> 2:26:14.000]  This is a genius system and it's always going to try to save us. And so the point I'm trying to make is that the body degrades, I mean, everything.
[2:26:14.000 --> 2:26:21.000]  That's why we give you, you're on a medication, you're on it every day because your liver breaks it down, your system breaks it down in many other ways.
[2:26:21.000 --> 2:26:26.000]  It metabolizes it down and excretes it. So your body's probably doing something like that here.
[2:26:26.000 --> 2:26:40.000]  You're thinking this is why they keep pushing more booster shots and also perhaps this might explain the motivation for why they want to inject young children, five and under, who are at essentially zero risk from COVID.
[2:26:40.000 --> 2:26:53.000]  There's no medical justification for an immunization program targeting children in that age range against COVID. So clearly there's some other motivation at work here and maybe this is it.
[2:26:53.000 --> 2:27:04.000]  You know, you hit them with these injections and you wait 18 months or whatever the duration is and children grow massive clots in their arteries and they're dead within five years.
[2:27:04.000 --> 2:27:09.000]  I mean, that could be what we're looking at here.
[2:27:09.000 --> 2:27:14.000]  Yeah, I think it's a multi pronged approach. I think it's immediate death for depopulation.
[2:27:14.000 --> 2:27:25.000]  I think it is also I've been looking at talking to Dr. Daniel Negasi, he's done his work on molecular biology and says this stuff is poisoning the human genome.
[2:27:25.000 --> 2:27:34.000]  And through recombinant DNA activity, transcriptase, reverse transcriptase, you're going to see this continue through generations.
[2:27:34.000 --> 2:27:42.000]  If people survive long enough to procreate, they're not in the clear. And so there's there's that there's the damaging of the human DNA.
[2:27:42.000 --> 2:27:53.000]  Remember the Moderna CMO, Tysax saying we're going to hack, you know, the the the software of life human beings are like the software of life.
[2:27:53.000 --> 2:28:04.000]  So so I think it's I think it's depopulation death. It's changing the genome. And I also think that this nano wire that you've nailed in these pictures in your work.
[2:28:04.000 --> 2:28:12.000]  I think that's going to lead to maybe a third part of their their program to to be able to send signals or retrieve signals.
[2:28:12.000 --> 2:28:23.000]  You have this this sick animal, you've all know Vary Harari saying, you know, we're going to, you know, put everybody through this, you know, central mental, you know, the net of all things.
[2:28:23.000 --> 2:28:31.000]  This is how they're probably doing it. And their technology is Dr. Ruby, I'm going to glove up here during this break coming up.
[2:28:31.000 --> 2:28:35.000]  And I'm going to go I'm going to I have that nano wire sample right here on the microscope.
[2:28:35.000 --> 2:28:42.000]  Go over to that station in the next segment with you. And I'd like to have a conversation with you. You're getting video from us, correct?
[2:28:42.000 --> 2:28:48.000]  You can see the broadcast video. OK, so we're going to go live on the microscope right after this break.
[2:28:48.000 --> 2:28:56.000]  Stay with us here on the Alex Jones show info wars dot com live microscopy coming right up.
[2:28:56.000 --> 2:29:09.000]  Prepare today dot com. Prepare today dot com or simply follow the URL that is a hyperlink to prepare today dot com from prepare with Alex dot com.
[2:29:09.000 --> 2:29:15.000]  High quality, storeable food is now back in stock, ready to ship to you and your family.
[2:29:15.000 --> 2:29:19.000]  We've not sold food for three months, because there was a wait.
[2:29:19.000 --> 2:29:27.000]  Now there is not a wait. Almost every other storeable food distributor is completely out and will not have more food for months if ever.
[2:29:27.000 --> 2:29:30.000]  And the prices are exploding.
[2:29:30.000 --> 2:29:35.000]  Ladies and gentlemen, now is the time to protect yourself and your family and not be dependent on the system.
[2:29:35.000 --> 2:29:37.000]  The time to be self sufficient is now.
[2:29:37.000 --> 2:29:43.000]  We have the best deals on high quality, storeable food and a whole spectrum of other preparedness and survival items right now.
[2:29:43.000 --> 2:29:53.000]  Prepare today dot com. That's prepare today dot com or simply type in prepare with Alex dot com and it's a hyperlink to prepare today dot com.
[2:29:53.000 --> 2:29:56.000]  Get prepared now and prepare today dot com.
[2:29:56.000 --> 2:30:08.000]  I want to take a minute out to address the viewers and listeners of info wars and to remind you that we've been vindicated and that world government and its tyrannical aim of depopulation is now out of the open.
[2:30:08.000 --> 2:30:15.000]  Everything you and I have done together has been historic and we cannot continue in this fight without your support.
[2:30:15.000 --> 2:30:18.000]  I want to encourage you all to be part of history right now.
[2:30:18.000 --> 2:30:30.000]  But you still can't get the third and final point in the founding member coin series to come and take it free men bear arms coins at 1776 point dot com.
[2:30:30.000 --> 2:30:42.000]  In just a few days this coin will be gone forever and you will have the coin in your possession and know you helped info wars stay on air at the most critical time in our 28 year history.
[2:30:42.000 --> 2:30:55.000]  So I want to thank you all for your support and I want to encourage you all to be part of history and to get this historic momento that keeps us on air at info wars store dot com or 1776 point dot com while you still can.
[2:30:55.000 --> 2:31:03.000]  The globalists are making their move. Their great reset is here. They're coming for your children. They're coming for the value of your currency.
[2:31:03.000 --> 2:31:12.000]  They're coming for your national sovereignty. They're coming for your very bodies with their biomedical tyranny. They're coming for your free speech.
[2:31:12.000 --> 2:31:22.000]  They're coming for your privacy and ladies and gentlemen they're coming for your right to vote and have your representative in government that you and your fellow Americans choose.
[2:31:22.000 --> 2:31:35.000]  The new film the seminal film the most important documentary ever made in my view 2000 mules is now available on DVD with expanded extras at info wars store dot com.
[2:31:35.000 --> 2:31:41.000]  You can also get the powerful film with other documentaries discounted at info wars store dot com.
[2:31:41.000 --> 2:31:47.000]  Everyone needs this DVD in their library to show everyone you know we have the tools to bring these criminals to justice.
[2:31:47.000 --> 2:31:57.000]  They're planning to run the same scams again. This film can stop them if you take action info wars store dot com 2000 mules.
[2:31:57.000 --> 2:32:07.000]  So I did it. I signed up for the Austin Marathon. I've been training probably not as much as they should be but thank goodness for prayer and thank goodness for info wars store dot com.
[2:32:07.000 --> 2:32:17.000]  Before I start out on a run I throw down some turbo force to give me that energy I need to get going you know besides the energy turbo force.
[2:32:17.000 --> 2:32:27.000]  It is giving me the vitamins I need like vitamin C to keep me healthy and the essential B vitamins plus the amino acids for sustained energy giving me the best chance at getting through the training.
[2:32:27.000 --> 2:32:40.000]  And then every day now I'm taking Dr. Jones sore less. I have bad joints. Thanks mom. So this is great for giving my joints the extra support they need right now plus inflammation support and extra flexibility.
[2:32:40.000 --> 2:32:52.000]  The quick release capsules help me recover fast so I can get back to the training even if you're not crazy enough to take on a marathon. Good news turbo force that can still give you the energy and clarity you need for every day.
[2:32:52.000 --> 2:32:57.000]  And so let's keep you moving and feeling great at any age.
[2:32:57.000 --> 2:33:07.000]  Leading a frontal assault on the lies of the New World Order. It's Alex Jones.
[2:33:07.000 --> 2:33:34.000]  All right folks we're back. I'm on the microscope and we're joined by Dr. Jane Ruby who's going to be helping us interpret what we're seeing here live in real time and we're going to be feeding this video microscope image of the so-called nano wire.
[2:33:34.000 --> 2:33:45.000]  And in fact to the producers you can just show that right now I want to show people this is a live real time image we're going to be able to zoom in and out and cruise around and take a closer look at this.
[2:33:45.000 --> 2:33:52.000]  So Dr. Ruby this is the nano wire structure at least that's what I'm calling it. We don't yet know what this is.
[2:33:52.000 --> 2:34:07.000]  But looking at this structure you can see the repeating patterns it looks like almost like a snake skin type structure. This is not normal. This should not be in your blood supply. What do you make of this Dr. Ruby.
[2:34:07.000 --> 2:34:12.000]  Well I'm certainly not an expert. Obviously none of us are in this this evil.
[2:34:12.000 --> 2:34:28.000]  But I agree with you the repeating patterns. I look inside it looks like it's an insulated wire right or that something is insulated. And when you and Mr. Hirschman talked about the tensile strength of these materials these
[2:34:28.000 --> 2:34:43.000]  thoughts that you've you've handled it makes perfect sense that this is an encasement right. And so those those I agree with you also on the description that it's scale like look at that almost looks like it's laying over.
[2:34:43.000 --> 2:34:54.000]  But of course when you're observing something with your naked eye even through a microscope you could it could appear to be scale like and it could be something else when you get a little bit closer.
[2:34:54.000 --> 2:35:06.000]  But this is this is pretty amazing magnification Mike I'm I'm really impressed and oh yeah you could it could be overlapping scaling or it could be like fissures right.
[2:35:06.000 --> 2:35:14.000]  Well yeah just to be clear you know you're exactly right. We don't know what this is Dr. Ruby and I'm I'm not claiming that these are you know reptilian scales.
[2:35:14.000 --> 2:35:24.000]  I'm I'm just saying that they remind me of that visually they they kind of look like that. But this is on a much smaller scale. These are nano scale structures that we're actually looking at here.
[2:35:24.000 --> 2:35:37.000]  So they're very very tiny. And but but thank you you know for reminding me to clarify that we we do not know what this is folks. But this is coming out of people's blood vessels and arteries and it's part of a much larger
[2:35:37.000 --> 2:35:46.000]  structure. In fact I'm going to zoom out right now and show you that this is part of this massive clot structure.
[2:35:46.000 --> 2:35:54.000]  In fact I'll go ahead and zoom out more there. That's what we're that's the zoomed out version of what we're looking at.
[2:35:54.000 --> 2:36:07.000]  And I tried to pull this the so-called nano wire out of this clot. I tried to pull it out with the the the tweezers here and it did not want to come out. It's attached somehow. I'm not sure how.
[2:36:07.000 --> 2:36:19.000]  But this is freaking me out a little bit. What are your thoughts. Hey Mike is it. Yeah me too. Of course is it possible to to get a look at the attachment point.
[2:36:19.000 --> 2:36:31.000]  You know where that wire that you're having a hard time pulling it out from you to get a look at that attachment to see if there's any structure that you haven't seen yet that is holding it right.
[2:36:31.000 --> 2:36:44.000]  That's something that's a really good point Dr. Ruby. Unfortunately what happens is these samples dry once they're exposed to open air and when they dry they're no longer malleable.
[2:36:44.000 --> 2:36:52.000]  So you know if I take these live samples out of this vial then they're still kind of rubbery and liquidy and I can manipulate them.
[2:36:52.000 --> 2:37:03.000]  But now that they're dried they become more fragile and I can't I can't really like tear it apart. I can't manipulate it with the the tweezers here.
[2:37:03.000 --> 2:37:07.000]  Although if I find one of these again I'm going to do that. That's a really great suggestion.
[2:37:07.000 --> 2:37:17.000]  But you know just for those of you watching live let me insert the tweezers into the microscope image so you can see the size of the tweezers compared to this.
[2:37:17.000 --> 2:37:26.000]  I mean that's the tip of a tweezer right there. Yeah. And it is very massive. I mean so we're zoomed in right now at about.
[2:37:26.000 --> 2:37:37.000]  Well two hundred a thousand and at this point there's there's our structure and we can go even more. We can go fifteen hundred on this.
[2:37:37.000 --> 2:37:46.000]  There we go. It almost looks a little hair like Mike you know like when hairs are lined up on each other. Yeah. Yeah it does.
[2:37:46.000 --> 2:37:52.000]  But here's the thing you know I only even looked at a small sample of what Richard Hirschman sent me.
[2:37:52.000 --> 2:37:58.000]  There are so many more. I mean there are you know he's got bags of these things.
[2:37:58.000 --> 2:38:13.000]  He's got refrigerators full of bags and you know you raise an interesting point. It could be that if you examine these samples you know maybe another bag from another day in another patient a month later you may find visually something very different.
[2:38:13.000 --> 2:38:14.000]  That's right.
[2:38:14.000 --> 2:38:26.000]  Well we're seeing these white chalky particles something that looks like crystalline structures something that looks like really tiny maybe I say they resemble little circuits.
[2:38:26.000 --> 2:38:33.000]  I don't know what they are. And then these so-called nanowires again that's just a physical resemblance we don't know what these are.
[2:38:33.000 --> 2:38:45.000]  But clearly these are not blood plots because you know look I've got here's here's a piece of dried blood from earlier today there under the microscope right now that's dried blood.
[2:38:45.000 --> 2:38:46.000]  Yes.
[2:38:46.000 --> 2:38:47.000]  Okay.
[2:38:47.000 --> 2:38:49.000]  And it's already kind of fragmenting by the way.
[2:38:49.000 --> 2:38:54.000]  But what we are seeing looks nothing like blood plots.
[2:38:54.000 --> 2:39:03.000]  That's correct. It's very smooth. You can tell that when it was liquid there wasn't anything in it otherwise it would as it is it dried and shrunk.
[2:39:03.000 --> 2:39:11.000]  Then anything in the blood would start to protrude. It was one of the things I called attention to in the OJ trial.
[2:39:11.000 --> 2:39:20.000]  Any nurse or doctor worth their salt Mike would have said yeah the glove doesn't fit because it was soaked in blood. Blood is viscous and it shrinks when it's when it dries.
[2:39:20.000 --> 2:39:27.000]  So yeah that blood that sample that you had looked like it was a clean you know wasn't filled with anything structurally.
[2:39:27.000 --> 2:39:31.000]  That is so unusual Mike that string coming through.
[2:39:31.000 --> 2:39:32.000]  Wow.
[2:39:32.000 --> 2:39:48.000]  Yeah these are very strange things now I you know I've done a lot of microscopy on food and I've seen you know some pretty creepy structures in food that are you know harvested from chickens or beef or what have you but I've never seen anything like this coming out of people's arteries.
[2:39:48.000 --> 2:40:01.000]  And that's why I was so careful with Richard Hirschman to say are you sure that this is coming out of people's vascular system as you're you know pushing and bombing fluid through that system and he said yes absolutely.
[2:40:01.000 --> 2:40:05.000]  He is certain and apparently other embalmers are certain of this as well.
[2:40:05.000 --> 2:40:13.000]  But you've been trying to sound the alarm on this for a long time Dr. Ruby and you've been you know you've hit a lot of resistance.
[2:40:13.000 --> 2:40:19.000]  Yeah I've heard a lot of resistance Mike I mean it hasn't gone much further until until you and your work now.
[2:40:19.000 --> 2:40:36.000]  It really hasn't gone much further and I'm aware of directly aware of the fact that there are a few of a recognizable so to speak frontline doctors and experts that have had it and didn't get to it whatever their reasons were.
[2:40:36.000 --> 2:40:43.000]  Didn't didn't take it any further and I'm not sure what that is about so we just kept hitting these walls Mr. Hirschman and I.
[2:40:43.000 --> 2:40:52.000]  And I again I was leaving him to do it because it was his material he owns it and I didn't want to get in the way of any chain of custody issues or anything like that.
[2:40:52.000 --> 2:41:04.000]  But eventually it just got to the point where I had to start really thinking who we could trust and that that took a while to figure out but yeah you know I want to call attention to something.
[2:41:04.000 --> 2:41:16.000]  I don't know if people are aware of this but after President Trump signed the executive order in 2019 Fauci Fauci said you know nano self assembling nano particles.
[2:41:16.000 --> 2:41:30.000]  I mean on page four I just want to read really quickly he says these platform technologies that we're going to bring forward and you can listen to this while you're looking at these samples include DNA messenger RNA which by the way was a lie because these
[2:41:30.000 --> 2:41:40.000]  are modified RNA they're not natural RNAs virus like particles vector based and bingo self assembling nanoparticle vaccines.
[2:41:40.000 --> 2:41:49.000]  So this is what you're seeing developing here this is not a vaccine it's not here for your health it's not going to confer future protection.
[2:41:49.000 --> 2:42:06.000]  In fact now we know thanks to your Mr. Hirschman's courage and your your work Mike and your courage now we know what this is is for and I just don't know how to get this to the larger part of the world right because I think if people
[2:42:06.000 --> 2:42:18.000]  see this and by the way speaking to Mr. Hirschman he has I brought that question up to him about you know people aren't going to believe this and so he did live videos pulling this out.
[2:42:18.000 --> 2:42:21.000]  There's no way he could shove that in and then try to pull it out for a video.
[2:42:21.000 --> 2:42:33.000]  Yeah that's right I saw me some of those videos and they're too graphic I think to show on the air but I've seen them and so thank you for reminding me but there are videos that show him pulling this out of the
[2:42:33.000 --> 2:42:45.000]  embalming subjects and I've got something on screen right now another kind of nanowire structure that I found just while you were talking I'm just poking around see if you can show that on screen and we can move through the range of focus on that
[2:42:45.000 --> 2:42:51.000]  so that people can kind of see that and that's also found on this clot that came out of a person's body.
[2:42:51.000 --> 2:43:16.000]  Stay with us we'll be right back much more straight ahead on The Alex Jones Show.
[2:43:21.000 --> 2:43:33.000]  As I said last week that they rule the earth the Bilderberg group founded Davos Group so now the fight's out in the open they're making their move because they know they're behind schedule.
[2:43:33.000 --> 2:43:34.000]  We're going to win this thing.
[2:43:34.000 --> 2:43:36.000]  God's watching the children counting on us.
[2:43:36.000 --> 2:43:43.000]  I just want to thank the viewers and listeners for your word of mouth and your prayer and your financial support because without you info wars would not be here.
[2:43:43.000 --> 2:43:55.000]  I want you to really internalize the fact that you are the info war and you are the reason humanity has a fighting chance so I want to thank you and salute you again for all you've done and ask you now to redouble your efforts.
[2:43:55.000 --> 2:44:13.000]  Our world is so full of hype. We are force fed dehumanizing propaganda by the corporate media, by the controlled churches and the universities. Why is this the case? Because we innately by God have been given the keys to our own minds, our own psyches, our own souls.
