[00:00.000 --> 00:23.560]  Infowars, tomorrow's news, today.
[2:07:13.260 --> 2:07:21.260]  And my favorite products, X2 and the brain force in the dropper. I love it. Got to hold back on it.
[2:07:21.260 --> 2:07:26.260]  It's amazing, sir. Thanks for keeping us on air. You've really done an amazing job.
[2:07:26.260 --> 2:07:34.260]  Hey, my pleasure. You've taught me so much. In fact, so much that I forgot some. I have a couple of questions for you.
[2:07:34.260 --> 2:07:43.260]  One, I do remember, I think you said a former president said, quoted, keep them entertained and they'll never know what hit them.
[2:07:43.260 --> 2:07:45.260]  I remember that quote.
[2:07:45.260 --> 2:07:49.260]  You remember that quote? I do not remember who it's from, though.
[2:07:49.260 --> 2:07:58.260]  There's a lot of that in that's in the movie Gladiator. It's in some of the Roman histories that use bread and circus to entertain people and they won't care about losing their freedom.
[2:07:58.260 --> 2:08:04.260]  So it's just a well-known kind of saying to cliche.
[2:08:04.260 --> 2:08:11.260]  Okay, because I see it playing out very well amongst everybody I know almost. It's sad.
[2:08:11.260 --> 2:08:21.260]  And another question, when the Uvaldi shooting happened and my prayers go out for the families of the victims, my gut right away told me something stinks.
[2:08:21.260 --> 2:08:25.260]  It was like too convenient in Texas.
[2:08:25.260 --> 2:08:31.260]  And then it pops up McConaughey and the state police tell us the whole official story is a fraud in the lie. Thanks for the call, Jeff.
[2:08:31.260 --> 2:08:36.260]  Thank you so much, sir. Dave in Wisconsin. Dave, you're on the air. Welcome.
[2:08:36.260 --> 2:08:50.260]  Thank you, Alex. God bless you. Father God, ask that you're anointed. We continue to fall on Brother Alex, his family, all the families that work at InfoWars, InfoWars store, all the entities under free speech systems.
[2:08:50.260 --> 2:08:59.260]  Father God and all the listeners and people who not only enjoy but share the components of his broadcast every single day.
[2:08:59.260 --> 2:09:15.260]  Alex, I think we need prayer, not just prayer for us. I'm ordained. That doesn't mean anything. You know, sitting behind a podium in a pulpit doesn't make you a pastor anymore than sitting in a freezer makes you a frozen fish.
[2:09:15.260 --> 2:09:24.260]  So the church is failing. We, the church of the people, we're the church. You've got a lot of prayer warriors on your channel.
[2:09:24.260 --> 2:09:36.260]  I want to suggest that we don't just keep it in a circuitous fashion, sharing the love of God. Lord has shared with me that you possess all elements of the five-fold ministry.
[2:09:36.260 --> 2:09:43.260]  Alex, apostle, prophet, evangelist, pastor, and teacher. And let me just say one last thing.
[2:09:43.260 --> 2:09:54.260]  Before I got ResetWars, when it was first released from you, I was curious if you would have stuff about Barbara Marks Hubbard in there. Sure enough, in the first chapter.
[2:09:54.260 --> 2:10:07.260]  That is the most conscientious and elemental, informative purchase that someone could make right now, because it's going to keep them up to date.
[2:10:07.260 --> 2:10:17.260]  You know, we forget so much stuff, you know, and to have info wars, your production of ResetWars at your fingertips.
[2:10:17.260 --> 2:10:28.260]  I'm not saying share it. I'm saying get your copy, buy your own copy, get the information from it, and then go out into the public and talk to people you don't know.
[2:10:28.260 --> 2:10:30.260]  We can't be playing telephone here.
[2:10:30.260 --> 2:10:40.260]  No, I hear you guys. Appreciate you. I mean, we're getting all these calls. We're taking them fast. Bonecrusher in FEMA Region 10. Go ahead, Bonecrusher.
[2:10:40.260 --> 2:10:45.260]  All right, Alex, I'm going to fly through this here. All right, man, I call this the InfoWars Triforce.
[2:10:45.260 --> 2:10:52.260]  It's Brain Force Ultra, Basil Beats, and X2. You got to get on that stuff, not you, but everybody else, they need to get that.
[2:10:52.260 --> 2:11:00.260]  And then Alex, I got extra Iron Maiden tickets at the end of September. It's on a Friday if you want to come get my info from the crew.
[2:11:00.260 --> 2:11:08.260]  And then lastly, I used to work at a hotel. There was a bunch of refugees there. Some were from Iraq, Afghanistan, wherever.
[2:11:08.260 --> 2:11:14.260]  One of the Afghani guys, I started showing him a lot of American stuff. He loved John Wick, loved John Cena, loved John Wayne.
[2:11:14.260 --> 2:11:22.260]  He became a full-on citizen. He changed his name to John Muhammad. He just had a kid the other day and sent me a picture of it. I asked him what he named the kid.
[2:11:22.260 --> 2:11:26.260]  He named it Alex Emmerich. Your legacy will never die.
[2:11:26.260 --> 2:11:30.260]  Well, I'm fighting hard, Bonecrusher, and I appreciate your support. I'm just mad.
[2:11:30.260 --> 2:11:36.260]  Watching open world government starve hundreds of millions of people to death and get away with all these crimes. I mean, it is just insane.
[2:11:36.260 --> 2:11:41.260]  We become normalized and comfortable with being destroyed.
[2:11:41.260 --> 2:11:45.260]  You're right. And you know what? People need to start standing up and they need to wake up.
[2:11:45.260 --> 2:11:49.260]  And like I said, they can try to censor you as much as they want, but your legacy is never going to go away, man.
[2:11:49.260 --> 2:11:53.260]  Well, I don't care about my legacy. I just want to beat the globals, but I appreciate your support.
[2:11:53.260 --> 2:11:57.260]  I love you and I appreciate you, Bonecrusher. All right, let's go to the next caller.
[2:11:57.260 --> 2:12:01.260]  Arthur in Texas. Arthur, you're on the air. Welcome.
[2:12:01.260 --> 2:12:10.260]  Yes, Alex. On July 4th, I heard the rebroadcast of your one-hour interview with Dr. Zelenko. I think it was the last Christmas.
[2:12:10.260 --> 2:12:13.260]  I've had a few interviews with him, but yes.
[2:12:13.260 --> 2:12:24.260]  Yeah, that's about the best outline I've ever heard of the grand strategy behind the globalist master plan for depopulation and the related strategies designed to achieve it.
[2:12:24.260 --> 2:12:29.260]  You know, maybe we should just re-air that interview right now, brother. Maybe we should re-air that.
[2:12:29.260 --> 2:12:33.260]  Yeah, I assume it's posted on your site.
[2:12:33.260 --> 2:12:36.260]  Yeah, I don't have it in front of me, but yeah.
[2:12:36.260 --> 2:12:46.260]  I talked about the, well, he mentioned the open and shut case of premeditated scientifically planned mass murder in history,
[2:12:46.260 --> 2:12:52.260]  and he drew attention to the stakeholders at the very beginning of the interview,
[2:12:52.260 --> 2:13:00.260]  and the tsunami financial catastrophe that's been in the works for the last 30 years.
[2:13:00.260 --> 2:13:06.260]  And of course, these owners of the central banks, the International Bank and Cartel,
[2:13:06.260 --> 2:13:15.260]  associated financial institutions, corporations, non-governmental organizations, CFR, Bilderberg Group, et cetera.
[2:13:15.260 --> 2:13:25.260]  There was an interesting, in 1913, not only the Federal Reserve Act was passed creating the central banks, the central bank here in the United States,
[2:13:25.260 --> 2:13:31.260]  and the Income Tax Amendment to pay for the interest they were going to create the debt to pay the interest on.
[2:13:31.260 --> 2:13:46.260]  It also, I think there was an act of Congress creating the tax exempt foundations that have been funding these organizations and policies for decades.
[2:13:46.260 --> 2:13:51.260]  Absolutely. It is a total financial corporate takeover at every level, and no one recognized it.
[2:13:51.260 --> 2:13:57.260]  I think it's Russia, or it's Putin, or it's Biden. They're all puppets. It's the globalist launching the whole thing, brother.
[2:13:57.260 --> 2:14:10.260]  There were a few in number. Of course, they've got scores of frontmen and hundreds and thousands probably of willing workers that further this plan.
[2:14:10.260 --> 2:14:15.260]  But really, I mean, the directing leadership is probably very few in number.
[2:14:15.260 --> 2:14:19.260]  People like David Rockefeller didn't come out very often out of the shadows.
[2:14:19.260 --> 2:14:24.260]  Absolutely. Absolutely. And now they're making their move.
[2:14:24.260 --> 2:14:27.260]  Humanity is waking up to a great extent, but it's not fast enough.
[2:14:27.260 --> 2:14:30.260]  What do you make of all the assassinations and resignations of world leaders right now?
[2:14:30.260 --> 2:14:35.260]  I mean, this is what happens before a big war. He's gone.
[2:14:35.260 --> 2:14:39.260]  All right. You know, since you mentioned that, Dr. Zalinko, interview, I'm going to air part of that.
[2:14:39.260 --> 2:14:43.260]  And then J. Dyer is coming up, ladies and gentlemen.
[2:14:43.260 --> 2:14:49.260]  I don't know what I'm going to be here next week. Input war is in so much trouble right now.
[2:14:49.260 --> 2:14:53.260]  And what I tell people to do, my crew is great. The production crew is great.
[2:14:53.260 --> 2:14:56.260]  What I tell the crew to do, other areas is not done.
[2:14:56.260 --> 2:15:05.260]  So if I don't physically stay here 12 hours a day, make sure product comes in to make sure bills are paid, nothing's going to happen.
[2:15:05.260 --> 2:15:08.260]  Just like this operations in crisis, everybody else is in crisis.
[2:15:08.260 --> 2:15:11.260]  Society, people are in zombieosis. They're watching Netflix all day.
[2:15:11.260 --> 2:15:16.260]  People aren't conscious. It's just unbelievable what's going on.
[2:15:16.260 --> 2:15:19.260]  And so I said, I do a Saturday show. Not going to happen.
[2:15:19.260 --> 2:15:28.260]  And I don't know when I'm going to be back because if I don't write the ship here and I don't myself personally carry all this out, it's not going to happen.
[2:15:28.260 --> 2:15:32.260]  So love you. I appreciate you. And hopefully we'll be back on the air someday. All right.
[2:15:32.260 --> 2:15:34.260]  All right. Thanks, everybody. Appreciate you.
[2:15:34.260 --> 2:15:41.260]  Infowars.com. Tomorrow's news today. The world is hurtling over the edge of a cliff and I appreciate the great production crew.
[2:15:41.260 --> 2:15:43.260]  They've been great people and it's been great knowing them.
[2:15:43.260 --> 2:16:05.260]  All right, we'll be right back. Stay with us.
[2:16:13.260 --> 2:16:23.260]  They're coming for your privacy. And ladies and gentlemen, they're coming for your right to vote and have your representative in government that you and your fellow Americans choose.
[2:16:23.260 --> 2:16:28.260]  The new film, the seminal film, the most important documentary ever made in my view.
[2:16:28.260 --> 2:16:36.260]  2000 mules is now available on DVD with expanded extras at infowarsstore.com.
[2:16:36.260 --> 2:16:42.260]  You can also get the powerful film with other documentaries discounted at infowarsstore.com.
[2:16:42.260 --> 2:16:45.260]  Everyone needs this DVD in their library to show everyone you know.
[2:16:45.260 --> 2:16:48.260]  We have the tools to bring these criminals to justice.
[2:16:48.260 --> 2:16:53.260]  If they're planning to run the same scams again, this film can stop them if you take action.
[2:16:53.260 --> 2:16:58.260]  infowarsstore.com. 2000 mules.
[2:16:58.260 --> 2:17:01.260]  What are champions made of?
[2:17:01.260 --> 2:17:09.260]  Here's a man who can show you.
[2:17:09.260 --> 2:17:35.260]  Triple eight, two five, three, three, one, three, nine is the infowarstore hotline.
[2:17:35.260 --> 2:17:39.260]  infowarsstore.com is simply the best.
[2:17:39.260 --> 2:17:42.260]  infowarsstore.com beats out all the rest.
[2:17:42.260 --> 2:17:49.260]  triple eight, two five, three, three, one, three, nine is the infowarstore hotline.
[2:17:49.260 --> 2:17:56.260]  triple eight, two five, three, one, three, nine is the infowarstore hotline.
[2:17:56.260 --> 2:18:06.260]  preparetoday.com
[2:18:27.260 --> 2:18:30.260]  And the prices are exploding.
[2:18:30.260 --> 2:18:35.260]  Ladies and gentlemen, now is the time to protect yourself from your family and not be dependent on the system.
[2:18:35.260 --> 2:18:37.260]  The time to be self-sufficient is now.
[2:18:37.260 --> 2:18:46.260]  We have the best deals on high-quality storeable food and a whole spectrum of other preparedness and survival items right now at preparetoday.com.
[2:18:46.260 --> 2:18:53.260]  That's preparetoday.com, or simply type in preparewithalex.com, and it's a hyperlink to preparetoday.com.
[2:18:53.260 --> 2:18:56.260]  Get prepared now at preparetoday.com.
[2:19:01.260 --> 2:19:03.260]  I want to say brain force is great.
[2:19:03.260 --> 2:19:05.260]  I want to say turbo force is amazing.
[2:19:05.260 --> 2:19:06.260]  It is.
[2:19:06.260 --> 2:19:10.260]  But if you took it with fish oil, it's like the fish oil is it.
[2:19:10.260 --> 2:19:12.260]  The fish oil is better than it.
[2:19:12.260 --> 2:19:14.260]  And that's an example of what I'm talking about.
[2:19:14.260 --> 2:19:19.260]  Fish oil is liquid energy, brain, body, heart, the cleanest, the best out there.
[2:19:19.260 --> 2:19:23.260]  Crill oils is the best, and it'll give you the damn burps, and I'm sorry.
[2:19:23.260 --> 2:19:25.260]  You want something like this, you don't get stuff for free.
[2:19:25.260 --> 2:19:27.260]  The krill is hallucinogenic, it's so good.
[2:19:27.260 --> 2:19:28.260]  It might be.
[2:19:28.260 --> 2:19:30.260]  I'm not a medical statement here, but let me tell you something.
[2:19:30.260 --> 2:19:33.260]  I eat five capillots of krill oil before I go to bed.
[2:19:33.260 --> 2:19:35.260]  I'm seeing Santa Claus that night.
[2:19:36.260 --> 2:19:41.260]  So, your brain is made basically out of what fish oil is.
[2:19:44.260 --> 2:19:47.260]  So, we don't make a big profit off of it, but you notice I just obsess,
[2:19:47.260 --> 2:19:50.260]  whatever the best is we've got, I just can't lie to you.
[2:19:50.260 --> 2:19:51.260]  I just can't do it.
[2:19:51.260 --> 2:20:19.260]  I just can't do it.
[2:20:19.260 --> 2:20:23.260]  If we don't identify it on purpose, and if we don't identify these are war criminals,
[2:20:23.260 --> 2:20:25.260]  and if we don't identify they cooked it up on purpose,
[2:20:25.260 --> 2:20:32.260]  then they keep being able to debate us and argue little fine points and keep people distracted.
[2:20:32.260 --> 2:20:36.260]  So, that is not the point that we're making here.
[2:20:36.260 --> 2:20:38.260]  This is not some accidental thing.
[2:20:38.260 --> 2:20:43.260]  These aren't just companies that mean well, that screwed up and all this garbage.
[2:20:43.260 --> 2:20:47.260]  These are individuals that are using this to take over the planet,
[2:20:47.260 --> 2:20:51.260]  and it's in the great reset documents, and it's an incredible time to be alive.
[2:20:51.260 --> 2:20:55.260]  So, Dr. Zev Zalinko joins us here.
[2:20:55.260 --> 2:20:56.260]  He needs no introduction.
[2:20:56.260 --> 2:20:57.260]  So much has happened.
[2:20:57.260 --> 2:21:01.260]  He also issued an alert yesterday that if something happens to him,
[2:21:01.260 --> 2:21:06.260]  that he's not died of cancer, which he's fighting right now, but that it can be foul play.
[2:21:06.260 --> 2:21:07.260]  I want to say the same thing.
[2:21:07.260 --> 2:21:09.260]  I'm getting a lot of death threats right now.
[2:21:09.260 --> 2:21:11.260]  We're not being dramatic, folks.
[2:21:11.260 --> 2:21:13.260]  We're at the tip of the spear exposing mass murderers.
[2:21:13.260 --> 2:21:14.260]  This is a war.
[2:21:14.260 --> 2:21:17.260]  And like Marshall McLuhan said 50 years ago, in the future,
[2:21:17.260 --> 2:21:19.260]  the war is going to be distributed to the general public.
[2:21:19.260 --> 2:21:22.260]  It's not going to be main armies against each other.
[2:21:22.260 --> 2:21:24.260]  So, Dr. Zalinko, so much going on, so much happening.
[2:21:24.260 --> 2:21:28.260]  Thank you so much for joining us on this Thursday broadcast.
[2:21:28.260 --> 2:21:29.260]  Hi, Alex.
[2:21:29.260 --> 2:21:31.260]  Thanks again for having me.
[2:21:31.260 --> 2:21:34.260]  I got a lot of questions and a lot to say and a lot to break down,
[2:21:34.260 --> 2:21:36.260]  and I want you to be able to take us where you want to go first.
[2:21:36.260 --> 2:21:41.260]  So, take us there, and then I want to talk to you about Dr. Michael Yeadon,
[2:21:41.260 --> 2:21:45.260]  who I know you talk a lot about, getting even more hardcore now
[2:21:45.260 --> 2:21:48.260]  and basically aligning with what you and I are saying.
[2:21:48.260 --> 2:21:52.260]  It isn't about us being right, but I think it's key to really have people
[2:21:52.260 --> 2:21:53.260]  face what we're up against.
[2:21:53.260 --> 2:21:55.260]  We have any chance of beating it.
[2:21:55.260 --> 2:21:57.260]  We're going to win.
[2:21:57.260 --> 2:21:59.260]  It's like someone who plays chess.
[2:21:59.260 --> 2:22:03.260]  The better chess player you are, the more moves ahead you could see.
[2:22:03.260 --> 2:22:06.260]  And I see already that it's checkmate.
[2:22:06.260 --> 2:22:10.260]  The only question that's still a variable is how much carnage
[2:22:10.260 --> 2:22:14.260]  and what will be the body count of the innocent until we get to that point.
[2:22:14.260 --> 2:22:19.260]  And the reason why I'm doing these interviews is that I hope that
[2:22:19.260 --> 2:22:24.260]  spreading the true narrative and giving people hope may mitigate
[2:22:24.260 --> 2:22:26.260]  or reduce the body count.
[2:22:26.260 --> 2:22:29.260]  And so, regarding Dr. Michael Yeadon, I know him personally.
[2:22:29.260 --> 2:22:31.260]  He's a mentor of mine.
[2:22:31.260 --> 2:22:34.260]  He's a brilliant scientist, former vice president of Pfizer.
[2:22:34.260 --> 2:22:40.260]  And he told me personally that for every one child that dies from COVID,
[2:22:40.260 --> 2:22:42.260]  100 die from the vaccine.
[2:22:42.260 --> 2:22:48.260]  The vaccine is 100 times more lethal to children than the virus.
[2:22:48.260 --> 2:22:53.260]  I think it's more than that, but he has the statistics and the data analysis
[2:22:53.260 --> 2:22:55.260]  to prove that.
[2:22:55.260 --> 2:22:58.260]  And he has actually presented that information to the world.
[2:22:58.260 --> 2:23:00.260]  He's a man of integrity.
[2:23:00.260 --> 2:23:03.260]  He has only what to lose from coming out of retirement.
[2:23:03.260 --> 2:23:05.260]  He's a very wealthy man.
[2:23:05.260 --> 2:23:07.260]  He doesn't need all this aggravation.
[2:23:07.260 --> 2:23:11.260]  The only reason why he's doing it is I believe that he's being motivated
[2:23:11.260 --> 2:23:19.260]  by altruism and a genuine desire to protect people from carnage.
[2:23:19.260 --> 2:23:27.260]  Now, I think that it's extremely important to understand what is the motivation
[2:23:27.260 --> 2:23:31.260]  behind the criminals and monsters that have done this.
[2:23:31.260 --> 2:23:34.260]  Because, and everything, no one should believe a word I'm saying.
[2:23:34.260 --> 2:23:37.260]  They should just listen and then do their own due diligence.
[2:23:37.260 --> 2:23:42.260]  I provided for you resources and references to what I'm about to say,
[2:23:42.260 --> 2:23:45.260]  but much of which I'm sure you know.
[2:23:45.260 --> 2:23:50.260]  But 30 years ago, it became obvious to the people in power
[2:23:50.260 --> 2:23:54.260]  and people who are the wealthiest, most powerful people in the planet
[2:23:54.260 --> 2:23:59.260]  that there was going to be a major catastrophe economically in 30 years.
[2:23:59.260 --> 2:24:03.260]  There would be a collapse bankruptcy of the beginning,
[2:24:03.260 --> 2:24:07.260]  a bankruptcy of social security and Medicare.
[2:24:07.260 --> 2:24:09.260]  And that's all known.
[2:24:09.260 --> 2:24:14.260]  And Biden's recent policies of increased entitlements have upped the date
[2:24:14.260 --> 2:24:20.260]  to the anticipated collapse to 2027, 2026, used to be 2028.
[2:24:20.260 --> 2:24:22.260]  That's the beginning.
[2:24:22.260 --> 2:24:25.260]  And within 10 years to be a complete bankruptcy,
[2:24:25.260 --> 2:24:30.260]  that will have a tsunami effect on the global economy
[2:24:30.260 --> 2:24:36.260]  and threatens the stakeholders, their power and their wealth
[2:24:36.260 --> 2:24:40.260]  and control mechanisms over humanity,
[2:24:40.260 --> 2:24:43.260]  which they've had cultivated over millennia.
[2:24:43.260 --> 2:24:49.260]  We're talking about a force of evil
[2:24:49.260 --> 2:24:57.260]  that has always used human slavery as an asset.
[2:24:57.260 --> 2:25:02.260]  Slavery has always been the most lucrative industry in the history of humanity.
[2:25:02.260 --> 2:25:04.260]  And these people are immoral.
[2:25:04.260 --> 2:25:10.260]  They're not immoral, they are amoral, which means they are moral when it's expedient to them.
[2:25:10.260 --> 2:25:13.260]  They're immoral when it's expedient to them.
[2:25:13.260 --> 2:25:15.260]  They support the Jews when it's expedient to them.
[2:25:15.260 --> 2:25:18.260]  They support the Christians when it's useful to them.
[2:25:18.260 --> 2:25:22.260]  And then they set the Jews against the Christians and vice versa when it's useful for them.
[2:25:22.260 --> 2:25:26.260]  They're capitalists when they need to be, they're communists when they need to be.
[2:25:26.260 --> 2:25:33.260]  This level of malevolence transcends all of these systems that they have set
[2:25:33.260 --> 2:25:39.260]  and they play games and create chaos and geopolitical destabilization
[2:25:39.260 --> 2:25:41.260]  in order to promote their own agenda.
[2:25:41.260 --> 2:25:44.260]  In this particular case, it became obvious to everyone
[2:25:44.260 --> 2:25:47.260]  that there was going to be a huge economic collapse
[2:25:47.260 --> 2:25:50.260]  and they were threatened. What have they done?
[2:25:50.260 --> 2:25:54.260]  They've initiated a plan over the last 30 years
[2:25:54.260 --> 2:26:01.260]  that will result in when the system collapses and the dust settles,
[2:26:01.260 --> 2:26:07.260]  they will have the new financial infrastructure and control mechanisms
[2:26:07.260 --> 2:26:10.260]  to lead to the ultimate enslavement of humanity.
[2:26:10.260 --> 2:26:13.260]  And let me explain.
[2:26:13.260 --> 2:26:20.260]  In 2016, everyone knows, Klaus Schwab said that within 10 years, meaning by 2026,
[2:26:20.260 --> 2:26:23.260]  right before the anticipated collapse,
[2:26:23.260 --> 2:26:29.260]  7 billion people will be tagged with a digital tracking device, essentially.
[2:26:29.260 --> 2:26:39.260]  A biometric sensor that transmits biometric data with your location to a third party.
[2:26:39.260 --> 2:26:43.260]  And it's not science fiction. There's a patent, which we've spoken about several times.
[2:26:43.260 --> 2:26:47.260]  And he said on French TV, he said, first you'll wear it, then it'll be on the skin.
[2:26:47.260 --> 2:26:51.260]  Right. That's Klaus Schwab saying that, and I have that video.
[2:26:51.260 --> 2:26:56.260]  But in addition to that, there's a patent, the two patents that go hand in hand.
[2:26:56.260 --> 2:27:02.260]  The one patent that says that current vaccines have nanotechnology in them
[2:27:02.260 --> 2:27:04.260]  that allows them to measure your heart rate.
[2:27:04.260 --> 2:27:08.260]  Stay right there when I come right back to you. This is riveting information.
[2:27:08.260 --> 2:27:10.260]  Dr. Zelenko, please stay with us.
[2:27:10.260 --> 2:27:15.260]  Now, I didn't talk to Dr. Zelenko before he came on air today.
[2:27:15.260 --> 2:27:20.260]  And I didn't tell him I wanted to talk about the great reset and engineered financial collapse
[2:27:20.260 --> 2:27:22.260]  and how Schwab is now pre-programming.
[2:27:22.260 --> 2:27:25.260]  There's going to be a big cyber attack that they claim terrorist launch.
[2:27:25.260 --> 2:27:26.260]  We know who'll really launch it.
[2:27:26.260 --> 2:27:30.260]  And notice he just brought it up without us even asking because we're all synced up.
[2:27:30.260 --> 2:27:33.260]  That's God consciousness. That's what scares the Satanist.
[2:27:33.260 --> 2:27:39.260]  I wrote an article titled, Government is the Enemy.
[2:27:39.260 --> 2:27:42.260]  What is really going on by Dr. Zelenko?
[2:27:42.260 --> 2:27:44.260]  So, Dr., please continue.
[2:27:44.260 --> 2:27:47.260]  You got caught up on the break getting into.
[2:27:47.260 --> 2:27:50.260]  They know they fraudulently created all those fractional reserve banking.
[2:27:50.260 --> 2:27:54.260]  They've created all these derivatives. They've taken the world over by it.
[2:27:54.260 --> 2:27:57.260]  But it's a scam. So, instead of them all going to jail,
[2:27:57.260 --> 2:27:59.260]  they've come up with a plan to collapse the world economy,
[2:27:59.260 --> 2:28:03.260]  to save yours, and depopulate the useful seeders in the process,
[2:28:03.260 --> 2:28:07.260]  which is what so many corrupt feudal lords have done in the past,
[2:28:07.260 --> 2:28:10.260]  like the Aztecs and others when they want to feed their population.
[2:28:10.260 --> 2:28:12.260]  Please continue.
[2:28:12.260 --> 2:28:18.260]  Yeah. So, the patent that I mentioned earlier gives the technology and the mechanism
[2:28:18.260 --> 2:28:22.260]  through which Klaus Schwab's prophecy, let's say,
[2:28:22.260 --> 2:28:28.260]  about 7 billion people having a digital identifier
[2:28:28.260 --> 2:28:33.260]  that connects them to a centralized network or grid or matrix,
[2:28:33.260 --> 2:28:35.260]  is going to happen.
[2:28:35.260 --> 2:28:38.260]  And the second patent that goes together with that
[2:28:38.260 --> 2:28:41.260]  is what Microsoft has from 2020.
[2:28:41.260 --> 2:28:44.260]  It's WL2020-06-06-06.
[2:28:44.260 --> 2:28:50.260]  And that patent describes the linkage of biometric data transmission to cryptocurrency.
[2:28:50.260 --> 2:28:53.260]  And so, let me explain to you what that actually means.
[2:28:53.260 --> 2:29:00.260]  We have a giant sale going right now of amazing products
[2:29:00.260 --> 2:29:02.260]  that you and your family really, really need.
[2:29:02.260 --> 2:29:05.260]  And we also need the funding to stay on air
[2:29:05.260 --> 2:29:07.260]  and not have InfoWars shut down.
[2:29:07.260 --> 2:29:08.260]  You need these products.
[2:29:08.260 --> 2:29:10.260]  These are all amazing products at great prices.
[2:29:10.260 --> 2:29:16.260]  At infowarstore.com, it's the July 4th Super Sale, and it starts today.
[2:29:16.260 --> 2:29:20.260]  We have 50% off, plus double Patriot points on Brain Force,
[2:29:20.260 --> 2:29:24.260]  plus Ultra 12, Vitamin D3 gummies, Ultimate Crill Oil.
[2:29:24.260 --> 2:29:25.260]  That's a huge deal.
[2:29:25.260 --> 2:29:27.260]  Lung Cleanse, plus Busy Magnesium,
[2:29:27.260 --> 2:29:31.260]  Rostegard, Ultimate Fish Oil, VasoBeat Complete,
[2:29:31.260 --> 2:29:34.260]  40% off on Knockout Sleep Support, Alpha Power, Living Defense,
[2:29:34.260 --> 2:29:38.260]  plus Whole Food Multivitamin, Hollenblatt, Survival Shield X2,
[2:29:38.260 --> 2:29:41.260]  all Dr. Jones natural products massively discounted 40%,
[2:29:41.260 --> 2:29:45.260]  and up to 60% off on double Patriot points on Super Femal Vitality,
[2:29:45.260 --> 2:29:50.260]  and finally, save a massive 75% off on Hair and Beard Support Formula.
[2:29:50.260 --> 2:29:54.260]  It's 75% off right now at infowarstore.com.
[2:29:54.260 --> 2:30:23.260]  And don't forget, Alex Jones' right t-shirt while you're there.
[2:30:24.260 --> 2:30:26.260]  A very important situation with inflation,
[2:30:26.260 --> 2:30:29.260]  and all the things out there hurting everybody,
[2:30:29.260 --> 2:30:33.260]  to be able to do things tax-wise that's legal and lawful
[2:30:33.260 --> 2:30:35.260]  that allows you to keep more of your money.
[2:30:35.260 --> 2:30:40.260]  We wouldn't even be here if I hadn't gotten great tax advice in the last few years.
[2:30:40.260 --> 2:30:43.260]  The only way you fail is not writing down the URL,
[2:30:43.260 --> 2:30:57.260]  jonestaxrelief.com, or call 833-904-285.
[2:30:57.260 --> 2:31:03.260]  At this point, best case scenario is a few years of hard times for us all.
[2:31:03.260 --> 2:31:07.260]  And if we don't turn it around soon, then it will only get worse.
[2:31:07.260 --> 2:31:12.260]  But as bad as things are, we still have time to prepare.
[2:31:12.260 --> 2:31:15.260]  And that alone is something to be grateful for.
[2:31:15.260 --> 2:31:19.260]  A gravity water filter will provide you with clean, healthy water,
[2:31:19.260 --> 2:31:23.260]  even in the event of your taps getting shut off.
[2:31:23.260 --> 2:31:28.260]  And having your own food will save you from getting ensnared in government FEMA camps.
[2:31:28.260 --> 2:31:32.260]  And if you've already stocked up enough for your own family,
[2:31:32.260 --> 2:31:35.260]  you might want to consider stocking up for your neighbors.
[2:31:35.260 --> 2:31:40.260]  Some of your neighbors might not be prepared for what's coming,
[2:31:40.260 --> 2:31:46.260]  but you can help them by having an abundance of storable foods and water filtration.
[2:31:46.260 --> 2:31:51.260]  Whoever sews bountifully will also reap bountifully.
[2:31:51.260 --> 2:31:57.260]  Stock up now at preparetoday.com.
[2:31:57.260 --> 2:32:00.260]  FreeWorldOutlet.com.
[2:32:00.260 --> 2:32:05.260]  That is a very important URL for InfoWars supporters
[2:32:05.260 --> 2:32:08.260]  that want to get great products and save massively.
[2:32:08.260 --> 2:32:14.260]  FreeWorldOutlet.com is an amazing organization that we have partnered with
[2:32:14.260 --> 2:32:17.260]  who is helping us purchase more products into the future
[2:32:17.260 --> 2:32:20.260]  so they can sell our products at a greater discount
[2:32:20.260 --> 2:32:24.260]  than you'll normally find at InfoWarsStore.com.
[2:32:24.260 --> 2:32:27.260]  FreeWorldOutlet.com is amazing.
[2:32:27.260 --> 2:32:29.260]  We're partnered with them.
[2:32:29.260 --> 2:32:34.260]  And things like DNA Force Plus that have been sold out at InfoWarsStore is available there.
[2:32:34.260 --> 2:32:40.260]  Things like X2 being sold at full price, 40% off at FreeWorldOutlet.com and so much more.
[2:32:40.260 --> 2:32:43.260]  Here's some of the others, knockout sleep support, 50% off,
[2:32:43.260 --> 2:32:47.260]  Brain Force Plus, 50% off, Ultimate Roan Barov, 50% off,
[2:32:47.260 --> 2:32:52.260]  and so many other specials you won't find anywhere else, but FreeWorldOutlet.com.
[2:32:52.260 --> 2:33:07.260]  And keep InfoWars in the air while getting great products.
[2:33:07.260 --> 2:33:22.260]  It means that in the future, in say 2026,
[2:33:22.260 --> 2:33:26.260]  there'll be no more easy pass, there'll be no more Apple Pay,
[2:33:26.260 --> 2:33:28.260]  there'll be no more credit cards.
[2:33:28.260 --> 2:33:32.260]  It'll be biometric transaction.
[2:33:32.260 --> 2:33:39.260]  In other words, you are now injected with a technology that transmits your internal temperament
[2:33:39.260 --> 2:33:43.260]  and your internal data with your location to a third party.
