[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[2:05:24.000 --> 2:05:28.000]  supply chain breakdowns, this is an absolute 360 win.
[2:05:28.000 --> 2:05:29.000]  Ain't no brainer.
[2:05:29.000 --> 2:05:33.000]  And they've got high quality, storeable food ready to ship to you right now.
[2:05:33.000 --> 2:05:38.000]  The great folks at my patron supply exclusively for parallelx.com discounted.
[2:05:38.000 --> 2:05:41.000]  So again, beat inflation, be prepared, fund the info war.
[2:05:41.000 --> 2:05:47.000]  The only way you lose is not taking action at infowarstore.com or prepare with alex.com
[2:05:47.000 --> 2:05:48.000]  right now.
[2:05:48.000 --> 2:05:50.000]  This is high quality, storeable food.
[2:05:50.000 --> 2:05:52.000]  This is how you beat inflation.
[2:05:52.000 --> 2:05:53.000]  Get yours today.
[2:05:53.000 --> 2:05:54.000]  It's ready to ship.
[2:05:54.000 --> 2:06:01.000]  But I wouldn't wait because prices are about to go up because inflation is exploding.
[2:06:01.000 --> 2:06:08.000]  You are either with the republic or against it.
[2:06:08.000 --> 2:06:12.000]  Resistance to tyrants is obedience to God.
[2:06:12.000 --> 2:06:28.000]  It's alex jones.
[2:06:28.000 --> 2:06:32.000]  Ladies and gentlemen, we are live broadcasting worldwide.
[2:06:32.000 --> 2:06:34.000]  And Curtis Yarvin is in studio with us.
[2:06:34.000 --> 2:06:36.000]  Minceus Moll bug.
[2:06:36.000 --> 2:06:39.000]  I've heard a lot about his work, read a lot of his writings over the years.
[2:06:39.000 --> 2:06:40.000]  He's a very interesting person.
[2:06:40.000 --> 2:06:42.000]  He's here visiting in Austin.
[2:06:42.000 --> 2:06:46.000]  And I'm not going to go over the software he's written or the books or articles or all the
[2:06:46.000 --> 2:06:47.000]  things he's done.
[2:06:47.000 --> 2:06:49.000]  You've worn a lot of hats here.
[2:06:49.000 --> 2:06:50.000]  And it's good to have you.
[2:06:50.000 --> 2:06:54.000]  People can find you at graymirror.substack.com.
[2:06:54.000 --> 2:06:55.000]  That's graymirror.
[2:06:55.000 --> 2:06:57.000]  And that's Curtis Yarvin.
[2:06:57.000 --> 2:06:58.000]  All right, good to have you here.
[2:06:58.000 --> 2:07:01.000]  And you're also known as an absolute monarchist.
[2:07:01.000 --> 2:07:03.000]  I am an absolute monarchist.
[2:07:03.000 --> 2:07:05.000]  I'm absolutely an absolute monarchist.
[2:07:05.000 --> 2:07:06.000]  And I will defend that standpoint.
[2:07:06.000 --> 2:07:08.000]  I'm America's leading monarchist blogger.
[2:07:08.000 --> 2:07:09.000]  Wow.
[2:07:09.000 --> 2:07:12.000]  And you were telling me you had family in the foreign service.
[2:07:12.000 --> 2:07:14.000]  You know about the deep state, this whole Russian thing.
[2:07:14.000 --> 2:07:15.000]  We should probably go there first.
[2:07:15.000 --> 2:07:18.000]  Let's go there first.
[2:07:18.000 --> 2:07:20.000]  Give me your view on this escalating situation.
[2:07:20.000 --> 2:07:23.000]  Who you think the bad guys are or why you think both sides are doing it.
[2:07:23.000 --> 2:07:27.000]  What do you think of the massing Russian troops, obviously that they want them to
[2:07:27.000 --> 2:07:31.000]  capitulate or they're going to launch a much larger, devastating attack.
[2:07:31.000 --> 2:07:33.000]  The media is saying the Russians are losing.
[2:07:33.000 --> 2:07:35.000]  I'm sorry, they're not losing.
[2:07:35.000 --> 2:07:39.000]  They have been doing pinpoint strikes to try to get the regime to stand down.
[2:07:39.000 --> 2:07:42.000]  Instead, our media is saying, peasants, go out and fight the Russian military.
[2:07:42.000 --> 2:07:45.000]  You're going to beat them when all that's going to happen is one of the biggest
[2:07:45.000 --> 2:07:47.000]  bloodbaths since World War II.
[2:07:47.000 --> 2:07:48.000]  What's your view?
[2:07:48.000 --> 2:07:50.000]  My view is more or less exactly that.
[2:07:50.000 --> 2:07:57.000]  My view is like this is a war between two countries that are a very great distance
[2:07:57.000 --> 2:07:58.000]  from us.
[2:07:58.000 --> 2:08:01.000]  I don't have the feeling of having a dog in the fight.
[2:08:01.000 --> 2:08:04.000]  I don't think this country has a dog in the fight.
[2:08:04.000 --> 2:08:07.000]  But this government has a dog in the fight.
[2:08:07.000 --> 2:08:10.000]  The USG, the US government definitely has a dog in the fight.
[2:08:10.000 --> 2:08:11.000]  That dog is Ukraine.
[2:08:11.000 --> 2:08:13.000]  You probably heard the Victoria Newland call.
[2:08:13.000 --> 2:08:14.000]  I have.
[2:08:14.000 --> 2:08:15.000]  You know.
[2:08:15.000 --> 2:08:17.000]  Did they screw the EU, screw Russia?
[2:08:17.000 --> 2:08:21.000]  Yeah, and she's basically picking the members of the next Ukrainian government.
[2:08:21.000 --> 2:08:23.000]  Sort of growing up as a foreign service.
[2:08:23.000 --> 2:08:28.000]  My dad was in the foreign service, which in case you don't know, is the State Department.
[2:08:28.000 --> 2:08:31.000]  It's the sort of US agency that goes around.
[2:08:31.000 --> 2:08:32.000]  Everybody talks about the CIA.
[2:08:32.000 --> 2:08:34.000]  The CIA is like the janitor.
[2:08:34.000 --> 2:08:36.000]  The State Department actually runs things.
[2:08:36.000 --> 2:08:38.000]  Yeah, the State Department is really the center of things.
[2:08:38.000 --> 2:08:44.000]  You remember Julian Assange came out and kind of one of his first things he takes on the
[2:08:44.000 --> 2:08:48.000]  DOD with this like, you know, targeting video and everyone's all the journals are approved.
[2:08:48.000 --> 2:08:49.000]  They all clap.
[2:08:49.000 --> 2:08:50.000]  Right.
[2:08:50.000 --> 2:08:52.000]  And I'm like, oh man, you know, anyone can take on the DOD.
[2:08:52.000 --> 2:08:55.000]  And then he comes out with these cables and he takes on the State Department.
[2:08:55.000 --> 2:08:56.000]  And I'm just like.
[2:08:56.000 --> 2:08:58.000]  We knew he was it for him then.
[2:08:58.000 --> 2:09:01.000]  I'm just like this Australian has no idea who he's fucking with.
[2:09:01.000 --> 2:09:02.000]  Right.
[2:09:02.000 --> 2:09:07.000]  And you know, part of my first sort of exposure to the reality of the situation is I'm growing
[2:09:07.000 --> 2:09:08.000]  up.
[2:09:08.000 --> 2:09:09.000]  I'm a foreign service brat.
[2:09:09.000 --> 2:09:13.000]  And my dad was stationed in Portugal and he used to use me to proofread his unclassified
[2:09:13.000 --> 2:09:14.000]  cables.
[2:09:14.000 --> 2:09:20.000]  And I'm reading these cables and I'm like, you know, the relationship between these governments
[2:09:20.000 --> 2:09:22.000]  is not a relationship of equals.
[2:09:22.000 --> 2:09:27.000]  I'm like, we have a treaty with Portugal that basically says if Portugal is attacked, America
[2:09:27.000 --> 2:09:28.000]  will defend it.
[2:09:28.000 --> 2:09:32.000]  But if America is attacked, the Portuguese will defend us.
[2:09:32.000 --> 2:09:37.000]  And I'm like, no, that's not really like, you know, like, do we need Portugal?
[2:09:37.000 --> 2:09:38.000]  Do we?
[2:09:38.000 --> 2:09:43.280]  And so you sort of realize that the purpose of the US Embassy in Portugal is not to relate
[2:09:43.280 --> 2:09:46.000]  as a peer to peer thing with the Portuguese government.
[2:09:46.000 --> 2:09:49.000]  It's actually to supervise the Portuguese government.
[2:09:49.000 --> 2:09:52.160]  And this is basically a satellite state relationship.
[2:09:52.160 --> 2:09:57.800]  This is an empire, like so many empires in the past basically kind of masquerading as
[2:09:57.800 --> 2:09:58.800]  an alliance.
[2:09:58.800 --> 2:10:02.000]  When did America become the new global British Empire?
[2:10:02.000 --> 2:10:07.000]  Well, after World War I, well, World War sort of phasing into World War I.
[2:10:07.000 --> 2:10:09.000]  Phasing in from World War I to World War II.
[2:10:09.000 --> 2:10:14.000]  So, you know, in World War I, of course, kind of we come in late and then we're like, we
[2:10:14.000 --> 2:10:19.000]  don't want to be part of this League of Nations thing, but sort of American kind of diplomats
[2:10:19.000 --> 2:10:23.000]  and elites had already gotten this taste of kind of world power.
[2:10:23.000 --> 2:10:30.000]  After World War I, the financial balance of power shifts from the US, from the UK to the
[2:10:30.000 --> 2:10:31.000]  US.
[2:10:31.000 --> 2:10:35.000]  And so you basically have, you know, the US becomes the world's biggest creditor nation
[2:10:35.000 --> 2:10:40.000]  and can kind of jerk people around financially, which is, of course, what we're doing in Russia
[2:10:40.000 --> 2:10:41.000]  right now.
[2:10:41.000 --> 2:10:48.000]  And I have serious concerns about, like, you know, if you say, okay, you have these foreign
[2:10:48.000 --> 2:10:53.000]  reserves, you have $600 billion, right, in reserves, except guess what?
[2:10:53.000 --> 2:10:56.000]  They're on our banks and we'll just close your account.
[2:10:56.000 --> 2:11:00.000]  We'll freeze your account like they're a Canadian trucker or something, right?
[2:11:00.000 --> 2:11:07.000]  It's like, well, how do you expect people to think about reserves after doing something
[2:11:07.000 --> 2:11:08.000]  like that?
[2:11:08.000 --> 2:11:10.000]  You're just like, this is an IOU that we can just cancel?
[2:11:10.000 --> 2:11:11.000]  Absolutely.
[2:11:11.000 --> 2:11:17.000]  So the big central banks and are discrediting themselves with all of this micromanaging social
[2:11:17.000 --> 2:11:18.000]  credit score.
[2:11:18.000 --> 2:11:21.000]  And unless you're a pure dictatorship like China, it's not going to work.
[2:11:21.000 --> 2:11:22.000]  Yeah.
[2:11:22.000 --> 2:11:26.000]  And you're basically saying, you're saying, you're sort of doing two things at the same
[2:11:26.000 --> 2:11:30.000]  time because we in the U.S. basically eat off of our dollar hegemony, right?
[2:11:30.000 --> 2:11:35.000]  You know, this is a country that runs like a trillion dollar trade deficit, which means
[2:11:35.000 --> 2:11:40.000]  a trillion dollars of red ink every year that's basically going to buy things that are made
[2:11:40.000 --> 2:11:42.000]  in China that we can't make anymore.
[2:11:42.000 --> 2:11:46.000]  And, you know, where is that money coming from?
[2:11:46.000 --> 2:11:49.000]  And there's an understanding of that globally and a lot of moves away from it.
[2:11:49.000 --> 2:11:50.000]  What do you think is going to happen?
[2:11:50.000 --> 2:11:51.000]  Who are the main power players?
[2:11:51.000 --> 2:11:55.000]  And what do you think this situation in Russia is going to trigger?
[2:11:55.000 --> 2:12:01.000]  Well, you know, imagine if you're Russia and especially China looking at this.
[2:12:01.000 --> 2:12:05.000]  And both Russia and China are run trade surpluses.
[2:12:05.000 --> 2:12:10.000]  Like, you know, which basically running a trade surplus is a country that's like a company
[2:12:10.000 --> 2:12:11.000]  turning a profit.
[2:12:11.000 --> 2:12:15.000]  Running a trade deficit is like a country making a loss.
[2:12:15.000 --> 2:12:19.000]  And so you have this country that's basically losing, you know, a ton of money every year
[2:12:19.000 --> 2:12:21.000]  that doesn't make anything anymore.
[2:12:21.000 --> 2:12:27.000]  And you're dealing with these autocratic powers, Russia and China, that are sort of rising
[2:12:27.000 --> 2:12:28.000]  exporting nations.
[2:12:28.000 --> 2:12:32.000]  You know, Russia, of course, exports mainly natural resources.
[2:12:32.000 --> 2:12:34.000]  You know, they keep all of Western...
[2:12:34.000 --> 2:12:38.000]  So folks are aware that the U.S. is trying to boss everybody around while it has this
[2:12:38.000 --> 2:12:39.000]  giant deficit and they don't?
[2:12:39.000 --> 2:12:40.000]  Right.
[2:12:40.000 --> 2:12:42.000]  And it's like you're trying to do too many things at the same time.
[2:12:42.000 --> 2:12:47.000]  It's like you can run this deficit and you can sort of eat for free off of dollar hegemony.
[2:12:47.000 --> 2:12:50.000]  And then you're just like, we're going to like boss everyone around using our dollar hegemony.
[2:12:50.000 --> 2:12:51.000]  And it's like...
[2:12:51.000 --> 2:12:57.000]  And my concern is trying to force Russia to leave the International Bretton Woods Agreement
[2:12:57.000 --> 2:13:02.000]  and monetize their debt like we've been doing, isn't going to hurt Russia.
[2:13:02.000 --> 2:13:03.000]  It's going to hurt us.
[2:13:03.000 --> 2:13:06.000]  And they're talking about defaulting on their sovereign debt right now.
[2:13:06.000 --> 2:13:07.000]  Yeah.
[2:13:07.000 --> 2:13:08.000]  Yeah.
[2:13:08.000 --> 2:13:09.000]  Yeah.
[2:13:09.000 --> 2:13:12.000]  And you know, there's sort of all kinds of sort of countermeasures that, you know, Russia
[2:13:12.000 --> 2:13:17.000]  can play where they're like, okay, Germany, you want gas, send us gold.
[2:13:17.000 --> 2:13:18.000]  You know, we're not sending gas.
[2:13:18.000 --> 2:13:20.000]  So you're a smart guy and you think about this.
[2:13:20.000 --> 2:13:21.000]  How do you think...
[2:13:21.000 --> 2:13:22.000]  What are your main concerns?
[2:13:22.000 --> 2:13:23.000]  What do you think is about to happen?
[2:13:23.000 --> 2:13:26.000]  Because I don't like war, but I get NATO is moving weapons up against Russia.
[2:13:26.000 --> 2:13:28.000]  They told them for eight years, stop it.
[2:13:28.000 --> 2:13:30.000]  And now Putin's getting ready to literally...
[2:13:30.000 --> 2:13:31.000]  You want to call it war crimes.
[2:13:31.000 --> 2:13:34.000]  He's going to get ready to flatten cities if they don't surrender.
[2:13:34.000 --> 2:13:38.000]  So as much as I don't want war with Russia, this is going to take the world very close to that.
[2:13:38.000 --> 2:13:39.000]  Yeah.
[2:13:39.000 --> 2:13:43.000]  You know, I think that it's sort of hard to understand.
[2:13:43.000 --> 2:13:49.000]  I mean, like, one of the things you got to understand about the way that the State Department
[2:13:49.000 --> 2:13:52.000]  and the kind of U.S. oligarchy works is there's no sort of central actor.
[2:13:52.000 --> 2:13:54.000]  There's no kind of central brain.
[2:13:54.000 --> 2:13:55.000]  There's no one...
[2:13:55.000 --> 2:13:56.000]  They come up with consensus.
[2:13:56.000 --> 2:13:57.000]  There's no one in charge.
[2:13:57.000 --> 2:13:59.000]  There's basically no one in charge.
[2:13:59.000 --> 2:14:03.000]  There's a bunch of kind of independent actors who are thinking in this kind of independent
[2:14:03.000 --> 2:14:05.000]  way about their own careers.
[2:14:05.000 --> 2:14:07.000]  That's how the CIA works, too.
[2:14:07.000 --> 2:14:08.000]  Yeah.
[2:14:08.000 --> 2:14:09.000]  That's how it all works.
[2:14:09.000 --> 2:14:10.000]  There's no...
[2:14:10.000 --> 2:14:11.000]  There's no center.
[2:14:11.000 --> 2:14:12.000]  There's no little man behind the curtain.
[2:14:12.000 --> 2:14:18.000]  And basically, Ukraine policy is being driven by a bunch of people in the State Department
[2:14:18.000 --> 2:14:23.000]  who want to feel important, who want to advance their careers just like anyone else.
[2:14:23.000 --> 2:14:26.000]  And, you know, they sort of can't really step back.
[2:14:26.000 --> 2:14:27.000]  You know, no one ever fires himself.
[2:14:27.000 --> 2:14:29.000]  No one has ever, like, okay...
[2:14:29.000 --> 2:14:32.000]  And may I suggest they advance their career by not getting a nuclear war?
[2:14:32.000 --> 2:14:33.000]  Yeah.
[2:14:33.000 --> 2:14:34.000]  Yeah.
[2:14:34.000 --> 2:14:36.000]  But, you know, the thing is, remember the Arab Spring, right?
[2:14:36.000 --> 2:14:37.000]  You know, remember...
[2:14:37.000 --> 2:14:38.000]  That was all their idea.
[2:14:38.000 --> 2:14:39.000]  It was all their idea.
[2:14:39.000 --> 2:14:40.000]  And remember what a shit show that was?
[2:14:40.000 --> 2:14:41.000]  Nobody involved in that.
[2:14:41.000 --> 2:14:44.000]  Nobody who's like, oh, let's start a civil war in Syria and Libya.
[2:14:44.000 --> 2:14:45.000]  No one's career has suffered.
[2:14:45.000 --> 2:14:46.000]  Right?
[2:14:46.000 --> 2:14:47.000]  Because they mattered.
[2:14:47.000 --> 2:14:48.000]  Anderson Cooper was in Baghdad.
[2:14:48.000 --> 2:14:49.000]  Look how wonderful this is.
[2:14:49.000 --> 2:14:51.000]  They're burning everything now.
[2:14:51.000 --> 2:14:52.000]  Yeah.
[2:14:52.000 --> 2:14:53.000]  No, I...
[2:14:53.000 --> 2:14:56.000]  Honestly, I have to confess, Alex, I believed in the Iraq War.
[2:14:56.000 --> 2:14:57.000]  It was that long ago.
[2:14:57.000 --> 2:14:58.000]  I was for it.
[2:14:58.000 --> 2:14:59.000]  I was a neocon.
[2:14:59.000 --> 2:15:02.000]  And, you know, I was like, we can civilize them.
[2:15:02.000 --> 2:15:04.000]  We can turn them into West Germany.
[2:15:04.000 --> 2:15:05.000]  Well, you don't look that old.
[2:15:05.000 --> 2:15:07.000]  Hell, I was pretty young in 2003, but I was against it.
[2:15:07.000 --> 2:15:08.000]  So it's youth can be...
[2:15:08.000 --> 2:15:10.000]  We can ignore that mistake.
[2:15:10.000 --> 2:15:12.000]  How old were you in 2003?
[2:15:12.000 --> 2:15:14.000]  How old was I in 2003?
[2:15:14.000 --> 2:15:15.000]  I was three.
[2:15:15.000 --> 2:15:17.000]  So, yeah, I'm...
[2:15:17.000 --> 2:15:19.000]  This hair makes me look younger than him.
[2:15:19.000 --> 2:15:20.000]  No, that's right.
[2:15:20.000 --> 2:15:21.000]  It's good.
[2:15:21.000 --> 2:15:22.000]  But...
[2:15:22.000 --> 2:15:24.000]  I can take some of your hairs and transplant all my...
[2:15:24.000 --> 2:15:26.000]  My hair is giving up the ghost.
[2:15:26.000 --> 2:15:27.000]  All right.
[2:15:27.000 --> 2:15:28.000]  Stay there.
[2:15:28.000 --> 2:15:29.000]  Curtis Garvin.
[2:15:29.000 --> 2:15:30.000]  We're going to get into...
[2:15:30.000 --> 2:15:31.000]  You're an absolute monarchist.
[2:15:31.000 --> 2:15:33.000]  You know, Paul Joseph Watson is a guest of this show.
[2:15:33.000 --> 2:15:35.000]  And he still doesn't work with us.
[2:15:35.000 --> 2:15:36.000]  He's a monarchist now.
[2:15:36.000 --> 2:15:37.000]  That's awesome.
[2:15:37.000 --> 2:15:39.000]  He gets invited over there and hangs out with them.
[2:15:39.000 --> 2:15:40.000]  I'm not kidding.
[2:15:40.000 --> 2:15:44.000]  He actually eats, like, steaks with the queen and stuff.
[2:15:44.000 --> 2:15:45.000]  I'm giving Paul secrets out.
[2:15:45.000 --> 2:15:47.000]  I can talk about it.
[2:15:47.000 --> 2:15:49.000]  I'm not a monarchist, so...
[2:15:49.000 --> 2:15:50.000]  You're a Democrat.
[2:15:50.000 --> 2:15:51.000]  You're a believer in...
[2:15:51.000 --> 2:15:53.000]  No, I don't believe in the mob either.
[2:15:53.000 --> 2:15:54.000]  I believe in a republic.
[2:15:54.000 --> 2:15:55.000]  You're right back.
[2:15:58.000 --> 2:15:59.000]  So I did it.
[2:15:59.000 --> 2:16:01.000]  I signed up for the Austin Marathon.
[2:16:01.000 --> 2:16:04.000]  I've been training probably not as much as they should be,
[2:16:04.000 --> 2:16:08.000]  but thank goodness for prayer and thank goodness for infowarsstore.com.
[2:16:08.000 --> 2:16:10.000]  Before I start out on a run,
[2:16:10.000 --> 2:16:14.000]  I throw down some turbo force to give me that energy I need to get going.
[2:16:14.000 --> 2:16:17.000]  You know, besides the energy, turbo force,
[2:16:17.000 --> 2:16:20.000]  it is giving me the vitamins I need, like vitamin C,
[2:16:20.000 --> 2:16:22.000]  to keep me healthy and the essential B vitamins,
[2:16:22.000 --> 2:16:25.000]  plus the amino acids for sustained energy,
[2:16:25.000 --> 2:16:28.000]  giving me the best chance at getting through the training.
[2:16:28.000 --> 2:16:31.000]  And then every day now, I'm taking Dr. Jones' sore list.
[2:16:31.000 --> 2:16:33.000]  I have bad joints.
[2:16:33.000 --> 2:16:34.000]  Thanks, mom.
[2:16:34.000 --> 2:16:37.000]  So this is great for giving my joints the extra support they need right now,
[2:16:37.000 --> 2:16:41.000]  plus inflammation support and extra flexibility.
[2:16:41.000 --> 2:16:43.000]  The quick release capsules help me recover fast,
[2:16:43.000 --> 2:16:45.000]  so I can get back to the training.
[2:16:45.000 --> 2:16:48.000]  Even if you're not crazy enough to take on a marathon,
[2:16:48.000 --> 2:16:50.000]  good news, turbo force,
[2:16:50.000 --> 2:16:53.000]  that can still give you the energy and clarity you need for every day,
[2:16:53.000 --> 2:16:56.000]  and sore list can keep you moving and feeling great at any age.
[2:16:58.000 --> 2:17:00.000]  What are champions made of?
[2:17:00.000 --> 2:17:07.000]  Here's a man who can show you.
[2:17:30.000 --> 2:17:58.000]  The Powerful Combination
[2:17:58.000 --> 2:18:03.280]  The combination of both vitamin C and zinc are great stepping stones to leading a healthier
[2:18:03.280 --> 2:18:04.280]  life.
[2:18:04.280 --> 2:18:08.360]  InfoWars has made it easier to make sure you are getting enough in your system with a supplement
[2:18:08.360 --> 2:18:10.000]  that contains both.
[2:18:10.000 --> 2:18:14.960]  This InfoWars life offering vitamin C plus zinc with rose hips should be your next purchase
[2:18:14.960 --> 2:18:16.580]  from the InfoWars store.
[2:18:16.580 --> 2:18:21.400]  The rose hips contained within are a part of the rose flower just below the petals that
[2:18:21.400 --> 2:18:24.120]  contain the rose plant seeds.
[2:18:24.120 --> 2:18:28.920]  All chemicals found in the hips may even be helpful for a variety of health conditions
[2:18:28.920 --> 2:18:33.640]  including those with osteoarthritis and for those with pain after surgery studies have
[2:18:33.640 --> 2:18:34.640]  shown.
[2:18:34.640 --> 2:18:38.920]  As for vitamin C and zinc themselves, you probably already know that they play an important
[2:18:38.920 --> 2:18:43.480]  role in nutrition, immune defense and the maintenance of your everyday health.
[2:18:43.480 --> 2:18:48.600]  It has been reported that intake of both is often inadequate even in affluent populations
[2:18:48.600 --> 2:18:49.600]  like here in America.
[2:18:49.600 --> 2:18:54.400]  So next time you visit be sure to check it out at InfoWarsStore.com where we promise
[2:18:54.400 --> 2:18:57.800]  our rose hips don't lie.
[2:18:57.800 --> 2:19:01.840]  Sleepless nights seem to be a lot more common these days with everything that's going
[2:19:01.840 --> 2:19:04.760]  on both at home and the world at large.
[2:19:04.760 --> 2:19:09.920]  If you are having trouble getting to that deep sleep we could all use more of, our new sleep
[2:19:09.920 --> 2:19:13.400]  support formula down and out is just the thing.
[2:19:13.400 --> 2:19:18.680]  It's our new faster absorbing liquid formula that is specifically designed to help you
[2:19:18.680 --> 2:19:21.480]  get the shut-eye you deserve.
[2:19:21.480 --> 2:19:25.920]  Formulated to improve upon our best selling product knockout with down and out now the
[2:19:25.920 --> 2:19:31.560]  herbs and melatonin packed inside are extracted directly into the glycerin solution so the
[2:19:31.560 --> 2:19:35.840]  ingredients are already dissolved into the formula before you even take it.
[2:19:35.840 --> 2:19:41.080]  One of the other sleep support herbs included is the passion flower which was traditionally
[2:19:41.080 --> 2:19:46.800]  used by Native Americans like the Cherokees who used it for its relaxing qualities.
[2:19:46.800 --> 2:19:51.120]  Be sure to take this product when you are completely ready for sleep because you will
[2:19:51.120 --> 2:19:53.080]  be down and out.
[2:19:53.080 --> 2:19:59.400]  Selling out now at InfoWarsStore.com.
[2:19:59.400 --> 2:20:19.080]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[2:20:19.080 --> 2:20:23.800]  We'll have a fascinating talk during the break from Curtis Yarvin about his view on
[2:20:23.800 --> 2:20:29.560]  absolute monarchy or monarchism and so many other great terms like the dark enlightenment
[2:20:29.560 --> 2:20:31.280]  and so much more.
[2:20:31.280 --> 2:20:36.440]  He's quite the prolific thinker out there and it's great to have him here with us.
[2:20:36.440 --> 2:20:39.960]  As much as I want to get into Russia and the current war there and where this is going,
[2:20:39.960 --> 2:20:43.560]  let's get into your monarchist views and some of your ideas.
[2:20:43.560 --> 2:20:46.040]  Can you say some wild stuff during the break?
[2:20:46.040 --> 2:20:47.040]  All right, yeah.
[2:20:47.040 --> 2:20:52.840]  So, if you go back to Aristotle who basically invented political science as we know it,
[2:20:52.840 --> 2:20:55.200]  Aristotle tells you that there's three forms of government.
[2:20:55.200 --> 2:20:57.320]  There's monarchy, which is the rule of one.
[2:20:57.320 --> 2:21:02.600]  A lot of people when they think about monarchy sort of make two kinds of essential mistakes.
[2:21:02.600 --> 2:21:07.200]  First of all, they look at the monarchies we have today like Elizabeth II, which is
[2:21:07.200 --> 2:21:11.920]  basically, you know, she's not exactly, she's not actually charged with the government of
[2:21:11.920 --> 2:21:12.920]  England.
[2:21:12.920 --> 2:21:13.920]  She's a vestigial thing.
[2:21:13.920 --> 2:21:15.560]  Yeah, she's a vestigial thing.
[2:21:15.560 --> 2:21:18.040]  She's a crowned Kardashian basically.
[2:21:18.040 --> 2:21:25.680]  She's a celebrity and, you know, it's a beautiful thing, but if you compare Elizabeth II to
[2:21:25.680 --> 2:21:30.080]  Elizabeth I, you're talking about a whole different thing and it's like if you try to
[2:21:30.080 --> 2:21:37.240]  imagine the UK without Elizabeth II, without a monarchy, you know, same thing, same country,
[2:21:37.240 --> 2:21:38.240]  life goes on.
[2:21:38.240 --> 2:21:41.400]  Try to imagine Elizabethan England without Elizabeth I.
[2:21:41.400 --> 2:21:44.760]  You're like, I don't know what it is, but it's not Elizabethan England, right?
[2:21:44.760 --> 2:21:50.520]  And so, you know, and monarchy is basically the system of government that has ruled the
[2:21:50.520 --> 2:21:53.640]  whole human race for 98% of human history.
[2:21:53.640 --> 2:21:55.600]  It's kind of the default.
[2:21:55.600 --> 2:22:00.760]  And you know, another way to think about the question is to sort of notice that basically
[2:22:00.760 --> 2:22:06.840]  anything that works, any functioning institution, it's a restaurant, it's a car company, it's
[2:22:06.840 --> 2:22:07.840]  a monarchy.
[2:22:07.840 --> 2:22:09.080]  You drive a car.
[2:22:09.080 --> 2:22:16.240]  That car was made by an organization governed by a single person, a CEO, that's a monarchy.
[2:22:16.240 --> 2:22:17.960]  You go to a restaurant.
[2:22:17.960 --> 2:22:19.040]  It's run by a chef.
[2:22:19.040 --> 2:22:20.160]  You watch a movie.
[2:22:20.160 --> 2:22:21.720]  It's directed by a director.
[2:22:21.720 --> 2:22:26.080]  You know, you see, you know, you send a package in UPS.
[2:22:26.080 --> 2:22:27.080]  That's a monarchy.
[2:22:27.080 --> 2:22:29.280]  You send a package in USPS.
[2:22:29.280 --> 2:22:31.600]  That's an oligarchy.
[2:22:31.600 --> 2:22:37.560]  And so, you sort of noticing the kind of difference between like if you try to run and, you know,
[2:22:37.560 --> 2:22:42.880]  when I've been a CEO, and if you try to run any organization by committee, you know, management
[2:22:42.880 --> 2:22:48.120]  by committee, that's kind of a, you know, a watchword for like, this is going to fail.
[2:22:48.120 --> 2:22:50.920]  Like imagine, you know, you're running a company, you're running infowars.
[2:22:50.920 --> 2:22:54.920]  You try to run infowars with like a Congress in a Supreme Court or something.
[2:22:54.920 --> 2:22:56.640]  I mean, it would be a disaster.
[2:22:56.640 --> 2:22:59.480]  Well, you spend all your time just having those meetings.
[2:22:59.480 --> 2:23:01.160]  You spend all your time just having those meetings, right?
[2:23:01.160 --> 2:23:02.680]  But what about the North Korea argument?
[2:23:02.680 --> 2:23:06.960]  Because that's a third generation communist monarchy, and it's not doing too well.
[2:23:06.960 --> 2:23:08.440]  That's absolutely not doing too well.
[2:23:08.440 --> 2:23:14.240]  And the thing you've got to remember about basically history for the last 200 years ever
[2:23:14.240 --> 2:23:20.200]  since basically the Congress of Vienna is that we have lived in a unipolar Anglo-American
[2:23:20.200 --> 2:23:22.360]  world for 200 years.
[2:23:22.360 --> 2:23:29.880]  And so, any state, any regime that is basically positions itself against that world and its
[2:23:29.880 --> 2:23:36.640]  sort of tendency to subvert and kind of destroy all other competing forces, whether it's,
[2:23:36.640 --> 2:23:42.720]  you know, Kaiser Wilhelm II or Gaddafi or whatever, or Kim Jong-un, is that they're
[2:23:42.720 --> 2:23:44.880]  basically at war against...
[2:23:44.880 --> 2:23:47.880]  By the way, we'll have to go in the next hour or we can do a 10-hour podcast because you're
[2:23:47.880 --> 2:23:48.880]  a smart guy.
[2:23:48.880 --> 2:23:51.360]  I must say, I agree with monarchy or whatever, but you're right.
[2:23:51.360 --> 2:23:52.960]  People don't know about the Conference of Vienna.
[2:23:52.960 --> 2:23:56.920]  They don't know about when the British Empire became hyper-dominant that merged the U.S.
[2:23:56.920 --> 2:24:00.360]  And that has created a type of entropy or stagnation that's not been good.
[2:24:00.360 --> 2:24:05.440]  I want America to be powerful, but the entropy of that has actually dominated us as well.
[2:24:05.440 --> 2:24:09.520]  People inside the empire is enslaved as people outside the empire, so elaborate on the Conference
[2:24:09.520 --> 2:24:12.280]  of Vienna and then move forward with what you're saying.
