[00:00:01.173 --> 00:00:04.234]  It's Sunday, August 21st, 2022.
[00:55:52.584 --> 00:56:04.650]  As Johnson's letter details, he goes after, he details each person who has disclosed information, including some that wish to be anonymous, but that some of these people are commissioned officers.
[00:56:05.197 --> 00:56:09.139]  Disclosing and based on what they physically, personally witnessed.
[00:56:09.559 --> 00:56:10.399]  This isn't a guess.
[00:56:10.820 --> 00:56:12.080]  They're not saying I heard it.
[00:56:12.180 --> 00:56:13.261]  This isn't hearsay.
[00:56:13.581 --> 00:56:14.461]  These aren't rumors.
[00:56:14.761 --> 00:56:15.622]  This isn't innuendo.
[00:56:16.710 --> 00:56:23.033]  These are members of the military that have risked their careers to step forward and say, I saw it happen.
[00:56:23.473 --> 00:56:24.614]  I witnessed it happen.
[00:56:25.034 --> 00:56:25.895]  I know it happened.
[00:56:26.275 --> 00:56:44.764]  And based on it, that means that what happened was illegal and a crime by members of the military with complicit conspiratorial cover-up by the Biden administration, all to force members of the military to take an experimental drug that is proving to be extraordinarily dangerous.
[00:56:45.313 --> 00:56:51.595]  Just look at the... Why aren't we getting full explanations as to why there's been a rise in all-cause debt?
[00:56:52.176 --> 00:56:57.157]  Why are we not getting a full explanation on all of these other components?
[00:56:57.197 --> 00:57:04.360]  You note the people that signed this letter include colonels, high-ranking members of the military, well-respected officers with impeccable records.
[00:57:04.660 --> 00:57:05.761]  That's who's exposing this.
[00:57:06.221 --> 00:57:09.382]  The media is trying to stay quiet about it, trying to keep it quiet.
[00:57:10.102 --> 00:57:18.250]  Because they don't want the world to know what these lieutenants, captains, majors, commanders, lieutenant colonels, and colonels are exposing.
[00:57:18.630 --> 00:57:21.393]  That extraordinary misconduct, again.
[00:57:21.833 --> 00:57:23.435]  And remember, this has a long history.
[00:57:24.048 --> 00:57:29.892]  The military used its service members to experiment on them with mustard gas.
[00:57:30.212 --> 00:57:35.455]  The government used the members of the military to experiment on them as part of MKUltra with LSD.
[00:57:36.095 --> 00:57:39.878]  Used them to experiment on them again with whatever Agent Orange was.
[00:57:40.458 --> 00:57:44.340]  Used them to experiment on them again with whatever was given to them in Iraq.
[00:57:44.901 --> 00:58:04.342]   So this is a continuous pattern of treating members of the military, people who put their lives on the line to defend American freedom and liberty, By putting them at risk by making them human guinea pigs for experimentation by an out-of-control big pharmaceutical industry and by Bill Gates' desire to control the world and control population.
[00:58:04.942 --> 00:58:11.147]  And this is a crime of consequence that is exactly the kind of crime the impeachment clause of the U.S.
[00:58:11.187 --> 00:58:15.491]  Constitution was designed and drafted to punish and prosecute.
[00:58:15.871 --> 00:58:17.773]  This is an impeachable offense.
[00:58:18.213 --> 00:58:24.183]   The Secretary of Defense And President Biden should be impeached as soon as Republicans seize power.
[00:58:24.703 --> 00:58:29.406]  When we get back, what is the risk of war with China as an October surprise?
[00:58:32.328 --> 00:58:34.829]  Welcome back to the Alex Jones Show.
[00:58:34.869 --> 00:58:36.510]  This is Robert Barnes guest hosting.
[00:58:36.530 --> 00:58:43.795]  We're going to be discussing a little bit later, what is the risk of an October surprise and war with China with a major nuclear power?
[00:58:44.398 --> 00:58:50.779]  Even as they've tried to run the risk of war with another nuclear power, the greatest nuclear power, Russia, for the last six months.
[00:58:51.320 --> 00:58:52.540]  What is the risk that that occurs?
[00:58:53.380 --> 00:58:57.641]  But before then, let's talk about a forthcoming documentary that exposes the deep state.
[00:58:58.081 --> 00:59:02.462]  But the documentary itself probably will try to avoid and evade the topic of the deep state.
[00:59:03.062 --> 00:59:04.683]  That is the story of Armie Hammer.
[00:59:05.383 --> 00:59:10.304]  Armie Hammer was the actor who was the great grandson of the famous Armand Hammer.
[00:59:11.545 --> 00:59:27.017]  And who was being promoted in Hollywood as a popular actor, as a popular person, as a as a good character, was promoted as the Lone Ranger, even was in a range of played the Winklevoss twins in the in the movie about Facebook.
[00:59:27.598 --> 00:59:30.540]  So you had, you know, all of this promotion and protection of them.
[00:59:30.960 --> 00:59:40.588]  But anybody that understands the true underbelly of Hollywood and more significantly knew the history of the Hammer family would have reason for pause.
[00:59:41.167 --> 00:59:43.690]  Now here's what some of that may involve.
[00:59:44.851 --> 00:59:50.136]  Armie Hammer basically is a guy who reads like American Psycho, the movie and the book.
[00:59:50.817 --> 00:59:56.683]  But his great-great-granddaddy and his great-granddaddy also were more nefarious in their own involvement.
[00:59:58.109 --> 01:00:00.930]  They escaped, by the way, from where?
[01:00:01.290 --> 01:00:01.750]  Ukraine!
[01:00:02.230 --> 01:00:05.991]  They came from Odessa to the United States, the original Mr. Hammer.
[01:00:06.452 --> 01:00:11.793]  He set himself up as a doctor and drug provider.
[01:00:12.113 --> 01:00:12.693]  What a shock!
[01:00:12.773 --> 01:00:14.174]  Involved with pharmaceuticals.
[01:00:14.694 --> 01:00:19.375]  Would be exposed, engaged in illegal abortions that led to a woman's death.
[01:00:19.755 --> 01:00:24.837]  That ultimately led to his homicide charges, by which he served time in Sing Sing, but not before being released early.
[01:00:25.515 --> 01:00:30.918]  He was one of the key leaders of what political party do you think in the 1920s here in America?
[01:00:31.378 --> 01:00:34.640]  The one and the only, the Communist Party of America.
[01:00:35.220 --> 01:00:38.302]  That was the foundation of the Hammer family in America.
[01:00:38.942 --> 01:00:43.644]  His son, Armand Hammer, now try to guess how he came up with that name.
[01:00:44.465 --> 01:00:46.526]  Arm and Hammer.
[01:00:47.086 --> 01:00:52.889]  In other words, the Soviet emblem, the Soviet symbol, the Communist unilateral symbol.
[01:00:53.470 --> 01:00:54.511]  That's where it came from.
[01:00:54.651 --> 01:01:03.515]  They had various excuses over time, but the fact that the great-grandson is being named Army Hammer gives you an idea for how powerful that would maintain.
[01:01:04.115 --> 01:01:11.818]  While he was running his drugstore, he would be a key launderer, the original foundation of the Hammer family.
[01:01:12.298 --> 01:01:17.821]  He would use the drugstore as a money launderer to help the Communists and Lenin in Russia.
[01:01:18.522 --> 01:01:23.826]  The family tradition would continue long past his tenure on this earth.
[01:01:24.066 --> 01:01:42.118]  Indeed, his son, who somehow managed to find himself in all these lucrative business opportunities, often involved with and connected to forced labor in the Soviet Union, would end up being connected to oil riches, to distilleries, to a range of businesses, including, of course, the famous baking soda itself.
[01:01:42.699 --> 01:01:46.881]  That would help put him economically in a unique space and place.
[01:01:47.482 --> 01:01:54.506]  Now, by the way, he would get caught doing illegal donations to both sides of the aisle, including the Nixon administration.
[01:01:54.946 --> 01:01:56.447]  But who would pardon him later?
[01:01:57.087 --> 01:01:59.169]  One poppy, George H.W.
[01:01:59.209 --> 01:01:59.489]  Bush.
[01:02:00.089 --> 01:02:12.774]   Indeed, this is a guy who managed To get awards from almost every Western government, all kinds of special designations and military awards, put up even for the Nobel Peace Prize, while also getting awards from the Soviet Union!
[01:02:13.534 --> 01:02:15.355]  Ask yourself, how does that happen?
[01:02:16.253 --> 01:02:20.477]  What kind of capitalist is doing all this business promoting the Soviet Union?
[01:02:20.877 --> 01:02:27.182]  How is he getting freedom awards in France, in Italy, United Kingdom, and in the U.S.
[01:02:27.762 --> 01:02:34.808]  when he's openly and overtly supporting the Soviet Union and caught doing it repeatedly as has been a family tradition for decades?
[01:02:35.508 --> 01:02:37.090]  Well, that wasn't all of his connections.
[01:02:37.610 --> 01:02:41.313]  His other tight connections was to the Royal Family of Britain.
[01:02:41.920 --> 01:02:44.121]  Indeed, he was particularly close to Prince Charles.
[01:02:45.162 --> 01:02:50.664]  In fact, Prince Charles wanted to make him godfather of the young boys, the now Prince William.
[01:02:51.265 --> 01:02:54.426]  Notably, it was Princess Diane who said, no, thank you.
[01:02:54.947 --> 01:02:58.768]  And of course, not too long after that, Princess Diane would end up dead.
[01:02:59.569 --> 01:03:09.774]  So in a death that has still not been fully explained exactly what happened and how it happened, as the death happened in a tunnel where there were no cameras.
[01:03:10.952 --> 01:03:14.235]  That is the family history of the Hammer family.
[01:03:14.375 --> 01:03:27.365]  They are the personifications of the Deep State, with deep ties to the Soros same-type world, and the Bill Gates, and the Rockefellers, and the rest.
[01:03:28.465 --> 01:03:37.112]  Indeed, in making all this money on oil and alcohol, the Hammer family also had promised to make a particular person President of the United States.
[01:03:37.771 --> 01:03:43.413]  He was the then son of a United States Senator making lots of money on coal mines in Tennessee.
[01:03:44.214 --> 01:03:46.275]  That son was Albert Gore.
[01:03:46.795 --> 01:03:56.939]  So the great environmentalist was being promoted and protected by the Hammer family that was making lots of money for the Gore family running coal mine.
[01:03:57.719 --> 01:04:06.063]  So this was a guy in the Gore family made a lot of money on tobacco, made a lot of money on coal, and yet they're the big environmentalist who are anti-tobacco.
[01:04:06.644 --> 01:04:09.385]  Maybe that agenda is something different than what it's been presented at.
[01:04:10.005 --> 01:04:23.069]  So it is from that context, that will probably be omitted from the documentary, that the story of Armie Hammer starts to make a little more sense, and exposing further the scale of depravity in Hollywood.
[01:04:23.089 --> 01:04:25.569]  Because what is it Armie Hammer got caught doing?
[01:04:25.789 --> 01:04:27.250]  Was it just affairs?
[01:04:27.710 --> 01:04:30.030]  Was it, you know, he was married, two young kids?
[01:04:30.471 --> 01:04:32.791]  Was it sexual assault allegations?
[01:04:33.191 --> 01:04:34.932]  Was it something more severe?
[01:04:34.992 --> 01:04:35.452]  What was it?
[01:04:36.095 --> 01:04:41.161]  Well, it's because Armie Hammer told women he wanted to eat them literally.
[01:04:41.862 --> 01:04:44.766]  He was a cannibal by his own admission.
[01:04:45.467 --> 01:04:47.229]  Ask yourself, where does that come from?
[01:04:47.729 --> 01:04:51.314]   How does somebody suddenly out of the blue Become a cannibal?
[01:04:51.794 --> 01:05:04.345]  How does somebody that has this degree of prominence and recognition and publication in the Hollywood world, whose parents and grandparents and great-grandparents were deeply embedded in the deep state apparatus, does that just come out of the blue?
[01:05:04.365 --> 01:05:22.492]   Or is this reflective of a deeper, more disturbing family tradition involving abuse over people to where it depower over people to such a degree there's no more contempt For the individual human being, for the individual soul, than someone who is a literal American psycho.
[01:05:22.913 --> 01:05:29.857]  Someone who prides themselves on being and wanting to exercise their cannibalistic instincts.
[01:05:30.484 --> 01:05:50.654]  That what the sick depravity of Armie Hammer reveals is not only something deeply disturbing about the underculture and subculture of Hollywood and social media and its patrons of power, but also about the deep state writ large that exposes something about the whole nature of the Hammer family.
[01:05:51.181 --> 01:06:02.485]  That its family tradition, its family legacy, would be reflected and represented in a popular actor wanting to exercise his cannibalistic instincts on a wide range of women.
[01:06:02.945 --> 01:06:13.308]  That this American, living American, psycho came from the Hammer family is no surprise because he is a descendant, not just of that family, but a descendant of the deep state.
[01:06:13.768 --> 01:06:33.598]   A mindset and mentality that could easily be at home with oligarchs in the West, And the Soviet Union in the East, because they both did not see human beings as independent, autonomous human beings, capable of a soul, capable of being protected and promoted as individual human beings in their autonomy.
[01:06:33.819 --> 01:06:40.282]  It's the same mindset that goes behind vaccine mandate, the same mindset that goes behind these endless wars.
[01:06:40.683 --> 01:06:47.687]  It sees human beings as cattle to be controlled, cattle to profit those at the top.
[01:06:48.291 --> 01:06:53.394]  And that is where the hammer story is not just a cultural story, not just a historical story.
[01:06:53.754 --> 01:07:04.499]  It is embodiment and emblematic of the problems of deep state corruption and collusion of the anti-humanist agenda that they so repeatedly represent and reflect.
[01:07:04.899 --> 01:07:09.382]  And that is why they present such a threat to liberty, freedom and humanity going forward.
[01:07:09.762 --> 01:07:12.083]  When we come back, war with China.
[01:07:12.483 --> 01:07:14.084]  Is it going to happen or not in November?
[01:07:16.734 --> 01:07:18.483]  Welcome back to the Alex Jones Show.
[01:07:18.543 --> 01:07:20.634]  This is Robert Barnes, guest hosting.
[01:07:21.332 --> 01:07:49.569]  Up at the end of the show, we'll be discussing what is the risk we go to war with China as a October surprise to salvage the Democratic hopes in the upcoming midterms, where they face likely doom and demise and impeachment for President Biden and other executive officials, including Attorney General Garland and Secretary of Defense Austin and the Vice President as well, Kamala Harris, with a long line of political corruption ties and allegations going all the way back to California days.
[01:07:50.109 --> 01:07:53.111]  And extended into her vice presidency.
[01:07:53.791 --> 01:07:57.113]  But we'll get to that right at the end of the show in the last segment.
[01:07:57.513 --> 01:08:03.657]  Before then, let's discuss what risk does President Trump face from the election investigation in Georgia?
[01:08:04.255 --> 01:08:28.391]  Rudy Giuliani was there this past week testifying in front of the grand jury, a special grand jury formed by a political Democratic hack who is using the investigation to promote the political cause of her ally Stacey Abrams, who is likely the real person involved in criminal and other illicit behavior in the 2020 presidential election, as she was in aspects likely in 2018.
[01:08:29.978 --> 01:08:36.323]  So I was involved representing the president in Georgia so I can give you the inside story on what took place.
[01:08:36.964 --> 01:08:39.906]  When I came down to Georgia there were several issues clearly pending.
[01:08:40.326 --> 01:08:45.510]  The question in this election was not whether or not machines did this or anything like that.
[01:08:45.610 --> 01:08:47.912]  The question was a simple one.
[01:08:48.072 --> 01:08:51.235]  Was the election done in a constitutional manner?
[01:08:51.575 --> 01:08:52.476]  Now what does that mean?
[01:08:53.016 --> 01:08:56.299]  It means that only constitutionally qualified people voted.
[01:08:57.000 --> 01:09:07.724]  That the way they cast their ballots was a constitutional way of casting ballots, and that the counting and canvassing of the ballot was done consistent to the Constitution.
[01:09:08.404 --> 01:09:09.224]  Now, what does the U.S.
[01:09:09.284 --> 01:09:11.945]  Constitution say about a presidential election?
[01:09:12.285 --> 01:09:13.545]  Well, actually, it's pretty darn clear.
[01:09:14.066 --> 01:09:21.273]   It says the state legislature, the legislature of each state government, Sets the rules for the presidential election.
[01:09:21.654 --> 01:09:22.234]  And that's it.
[01:09:22.254 --> 01:09:23.695]  There's no role for the governor.
[01:09:24.055 --> 01:09:25.316]  No role for the executive branch.
[01:09:25.616 --> 01:09:26.856]  No role for the judicial branch.
[01:09:27.157 --> 01:09:28.557]  No role for any federal officers.
[01:09:29.038 --> 01:09:31.639]  Solely and wholly a role for the legislature.
[01:09:32.099 --> 01:09:37.442]  The legislature in Georgia had established certain rules about who could vote in the presidential election.
[01:09:37.682 --> 01:09:41.744]  It had established certain rules about how they could vote in a presidential election.
[01:09:42.265 --> 01:09:53.327]   And it established certain rules about how the canvassing of the ballots, which included signature match checks, for example, And the counting of the ballots was to be done, which included the right to observe the process.
[01:09:53.747 --> 01:09:55.389]  This included a right to a recount.
[01:09:55.750 --> 01:09:59.414]  This included the right to file an election contest if anything went wrong with it.
[01:09:59.918 --> 01:10:01.059]  So I was there that whole time.
[01:10:01.419 --> 01:10:14.805]  What we found was substantial evidence, along with Matt Brainerd, along with Richard Barris, along with Patrick Witt, along with a bunch of others, we found substantial evidence that the Georgia presidential election 2020 did not conform to the Constitution.
[01:10:15.226 --> 01:10:19.928]  That people voted who were not constitutionally qualified to vote in Georgia for the presidency.
[01:10:20.328 --> 01:10:29.912]  That the manner in which people voted was not consistent to the Constitution because it violated the state legislature's rules for how you could cast a ballot in the presidential election.
[01:10:30.292 --> 01:10:44.196]   That the canvassing of the ballot was not done consistent to the Constitution because it violated the state legislative rules In particular for signature match checks to meaningfully occur in an election that was flooded with mail-in ballots.
[01:10:45.617 --> 01:10:51.699]  Flooded out because all kinds of ballots were floating around everywhere and flooded in back to the election system.
[01:10:52.219 --> 01:11:06.846]   And the canvassing and the count of the ballot was also not done in a constitutional manner as exposed famously by those officials who were taking when the observers left Took those big cases underneath the desk.
[01:11:07.166 --> 01:11:08.227]  Why were they underneath the desk?
[01:11:08.547 --> 01:11:09.708]  And started counting them late.
[01:11:10.028 --> 01:11:15.212]  Remember, you had the problem of the so-called water leak that supposedly delayed counting of ballots at another location.
[01:11:15.593 --> 01:11:17.675]  These problems were detailed all across the state.
[01:11:18.095 --> 01:11:22.979]  And the only question was, were there more than 10,000 or so ballots?
[01:11:23.760 --> 01:11:39.711]   Because the margin was so small that either were cast by people who were not constitutionally qualified to vote, Or the ballot was cast in a manner that was not constitutionally qualified, consistent to the rules, or that was canvassed or counted in a manner that was not constitutionally consistent.
[01:11:39.971 --> 01:11:40.331]  That was it.
[01:11:40.992 --> 01:11:48.920]  So when the president got on the phone and talked to the Georgia election official, Brad Ratberger, that's what he's talking about.
[01:11:49.120 --> 01:11:55.989]   And he says, All I need is this number of ballots to be endowed and then I'm entitled to contest the election.
[01:11:56.369 --> 01:11:59.393]  Then I'm entitled to have it go to Congress because that's the remedy.
[01:11:59.673 --> 01:12:24.865]   The remedy is if it's uncertain, if it's undetermined, undecided, whether and who won an election for the presidency, then those disputed electoral votes Go to Congress, but only to one part of Congress, the House of Representatives, and not to vote in general, but to vote by each state's delegation, as Professor Eastman put out and established at the time, and for which now he's being targeted in Iraq.
[01:12:25.505 --> 01:12:37.929]   So as part of that process, to bring an election contest under Georgia's rules, which President Trump timely did, then the Georgia courts corruptly refused to ever hear The case.
[01:12:38.450 --> 01:12:42.452]  They delayed it and delayed it and delayed it in direct violation of Georgia law.
[01:12:42.992 --> 01:12:45.393]  None of the other Georgia courts would step in and do anything about it.
[01:12:45.814 --> 01:12:53.178]  So the president was stripped of his right to contest the election, his right to expose the unconstitutional nature of the Georgia election.
[01:12:53.578 --> 01:13:05.485]  People who voted in Georgia who are not constitutionally qualified to vote for the presidency, including people who are residents of other states, including people who voted in other states, including people who claim to be living in a mailbox.
[01:13:06.005 --> 01:13:09.970]  None of which was constitutionally qualified, including some who appeared to have been dead.
[01:13:10.551 --> 01:13:11.232]  That wasn't all.
[01:13:11.592 --> 01:13:21.305]  The manner in which they cast their ballot required that they cast it in a manner that the signatures match on their absentee ballot application and in the absentee ballot envelope sent back.
[01:13:22.418 --> 01:13:35.996]  Any review of those checks would have shown the same thing, but on a much lesser scale was necessary, as just happened for the DA in L.A., Gascon, who was being recalled by the people of L.A., and how did he get around it?
[01:13:36.377 --> 01:13:39.581]  They said about a third of the ballots didn't have signatures at max.
[01:13:40.140 --> 01:13:52.365]  So how is it a third of the recall ballot, somehow the signatures don't match on the recall petition, but less than 1% of the ballots in Georgia in this massive flooding of signatures didn't match?
[01:13:52.866 --> 01:13:53.386]  Didn't happen.
[01:13:53.806 --> 01:14:05.391]  But in fact, the Secretary of State had promised us, promised me, his office, his lawyers, that we would be able to do a meaningful review of the signature match checks, take a significant subsample.
[01:14:05.831 --> 01:14:07.352]  They never got around to doing it.
[01:14:07.870 --> 01:14:19.938]  They used the red herring about Dominion to distract from the signature match issue so that Americans lost focus on the fact that the signature match never occurred anywhere in any meaningful form.
[01:14:20.379 --> 01:14:31.687]  When it happened on just a smaller scale in Arizona, they found so many signatures didn't match in just the sample that it was 10 times more projected out than the total margin of victory in Arizona.
[01:14:31.947 --> 01:14:33.528]  The same would have been found in Georgia.
[01:14:34.048 --> 01:14:38.950]  And then we had the fact that the canvassing of the ballots and the counting of the ballots were not constitutionally consistent.
[01:14:39.471 --> 01:14:43.213]  So he brought a very detailed, President Trump, very detailed election contest.
[01:14:43.513 --> 01:14:47.074]  Hundreds of pages of exhibits, affidavits, demonstrated evidence.
[01:14:47.334 --> 01:14:56.639]  The most compelling, convincing election contest brought in the country, maybe ever in American political history, definitely in the presidential context, especially for 2020.
[01:14:57.479 --> 01:15:05.113]   As part of that process, You have to identify who your electors would be so that you can give the court a remedy.
[01:15:05.653 --> 01:15:26.783]  So you say, for the election contest, if the court says, we don't know who won or determines that Trump won, that there was a remedy available for the court to issue, which was the name of electors to be certified by the governor to go to Congress, to participate in the Electoral College, to participate as having those electors count.
[01:15:27.521 --> 01:15:29.644]  So as part of that, a list of people came up with it.
[01:15:30.285 --> 01:15:40.000]  They are now trying to claim that the president on a phone call saying, I only need this many votes to contest the election, was somehow now illegal, was somehow now fraud.
[01:15:40.281 --> 01:15:41.843]  That's utter gibberish and nonsense.
[01:15:42.304 --> 01:15:48.348]  They're also trying to claim that naming alternative electors was some kind of elector scam or elector fraud.
[01:15:48.728 --> 01:15:55.893]  This is asserting his constitutionally protected legal rights and remedies under Georgia state and federal law.
[01:15:56.293 --> 01:15:57.554]  That is what the president did.
[01:15:57.714 --> 01:16:00.476]  Asserting your rights can never be a crime.
[01:16:01.077 --> 01:16:10.403]  And so the investigation by the Georgia grand jury is a politically motivated witch hunt based on no credible allegations of any legal violation.
[01:16:10.939 --> 01:16:21.058]  Instead, it is another attempt to criminalize political disagreement in America, to criminalize asserting your own civil rights and civil liberties in America.
[01:16:21.678 --> 01:16:22.859]  That's where this is going.
[01:16:23.359 --> 01:16:37.711]  Hopefully somebody at some point steps in, whether it's the governor in Georgia, whether it's the higher courts in Georgia, to shut down this sham grand jury that is an embarrassment to constitutional law in America, that's politically motivated.
[01:16:37.852 --> 01:16:45.358]  And the person who should be put under grand jury investigation somewhere in Georgia, because any county could investigate, should be Stacey Abrams.
[01:16:45.838 --> 01:16:53.764]  Find out why there was unusual overvoting in the 2018 election that related to the 2020 election in the same precincts and county.
[01:16:54.264 --> 01:16:58.227]  When we come back, what is the risk of war with China in October?
[01:17:01.529 --> 01:17:03.310]  Welcome back to the Alex Jones Show!
[01:17:03.350 --> 01:17:05.412]  This is Robert Barnes, guest hosting.
[01:17:06.011 --> 01:17:22.586]  Up soon, we'll have an emergency message from Alex Jones to the President, to President Trump that is, the duly elected President of 2020, just not constitutionally recognized as such by Congress and the courts who abandoned and absconded their duty and obligation to make sure we had an ethical election.
[01:17:23.287 --> 01:17:27.411]  But now, what is the risk that the October surprise could be war with China?
[01:17:28.126 --> 01:17:32.407]  First of all, the Biden administration may face extraordinary risk come November.
[01:17:32.827 --> 01:17:47.590]  They may face losing the House and not only losing it, current projections by some of the more reliable sources I've seen suggest 250 or more Republican House members that will include a substantial populist MAGA base in the Marjorie Taylor Greene-Matt Gaetz structure.
[01:17:48.210 --> 01:17:52.391]  And they will be joined by similarly inclined individuals like Blake Masters and J.D.
[01:17:52.451 --> 01:17:57.852]  Vance in the United States Senate that see the world from a similar independent populist perspective.
[01:17:58.487 --> 01:18:05.572]  Consequently, and there may be new Republican governors in Wisconsin, Michigan, and Pennsylvania that will shape the rules for the 2024 election.
[01:18:06.233 --> 01:18:15.380]  So the risk is that they will try an October surprise and over China or try to use Taiwan to provoke China into a conflict in the Taiwan Strait.
[01:18:16.269 --> 01:18:23.823]  The China itself may profit from this, and it's important to understand the way the globalists and China see one another.
[01:18:24.364 --> 01:18:29.493]  For a long time, the globalists see China as working for them, them not working for China.
[01:18:30.037 --> 01:18:42.072]  The Clinton-Biden expectation and the Pelosi expectation is that they can use China for their own globalist purposes, and that they can have China lie in their pockets or their families' pockets with corruption anytime they want.
[01:18:42.453 --> 01:18:44.575]  But they don't see themselves as working for China.
[01:18:44.876 --> 01:18:46.358]  They see China as working for them.
[01:18:47.023 --> 01:18:53.107]  China, on the other hand, sees it as the globalists and these corrupt politicians should be working for China, not the other way around.
[01:18:53.527 --> 01:18:57.429]  This is why the conflict continues to escalate, and that's why it's a real conflict.
[01:18:57.789 --> 01:19:03.913]  That's why people like George Soros, for several years, has been calling for the replacement of Xi in the current hierarchy.
[01:19:04.273 --> 01:19:07.254]  They're not looking to end the Chinese Communist Party's dominance.
[01:19:07.674 --> 01:19:11.716]  They like China being the factory worker for the globalists.
[01:19:11.996 --> 01:19:19.578]  They like China being the place they can experiment with things like biological weapons and social credit systems and totalitarian methods of control.
[01:19:20.099 --> 01:19:20.719]  They like that.
[01:19:21.539 --> 01:19:27.181]  But they want to replace the hierarchy at the top who they see as being too uppity, too independent.
[01:19:27.541 --> 01:19:32.163]  That these are Chinese Communist Party leaders who see themselves as having the mandate of the kingdom of heaven.
[01:19:32.754 --> 01:19:50.742]  The Chinese Communist Party leaders have an economic incentive themselves to distract their own audience because the real estate implosion that's causing credit problems in China compounded by the supply chain shock from the various activities over the zero COVID policy has led to a disruptive unsettled public.
[01:19:51.222 --> 01:19:56.224]  And that is why we face real risk of war with China come October.
[01:19:56.644 --> 01:20:00.346]  Don't be surprised and be alert for that risk and try to warn against it.
[01:20:00.956 --> 01:20:09.521]  Now, let's turn to Alex Jones, giving President Trump a critical, essential emergency message about the issues we pose today.
[01:20:10.441 --> 01:20:13.463]  Mr. President, you have been set up by Big Pharma.
[01:20:13.703 --> 01:20:15.605]  You've been set up by the Deep State.
[01:20:16.245 --> 01:20:21.229]  Your former White House coordinator admits they knew the shot would never work and that they lied to you.
[01:20:21.729 --> 01:20:24.511]  The current head of the CDC has now come out and admitted this.
[01:20:25.071 --> 01:20:29.194]  The rats are leaving the sinking ship and are preparing to set you up.
[01:20:29.494 --> 01:20:34.055]   But there's still time to get on the right side of history and save a lot of lives, Mr. President.
[01:20:34.055 --> 01:20:47.014]  [Music]
[01:20:47.014 --> 01:20:51.814]  InfoWars, the most banned network in the world.
[01:20:52.120 --> 01:21:03.444]  I knew these vaccines were not going to protect against infection and I think we overplayed the vaccines and it made people then worry that it's not going to protect against severe disease and hospitalization.
[01:21:03.624 --> 01:21:07.565]  Alex Jones here issuing an emergency warning to President Trump.
[01:21:08.325 --> 01:21:19.969]  Not a warning out of any desire to hurt you, President Trump, but to save your important legacy and hopefully ensure you can get back into the White House coming up in 2024.
[01:21:21.329 --> 01:21:22.669]  We know the election was stolen.
[01:21:23.069 --> 01:21:26.310]  We know the deep state's trying to set you up any way they can.
[01:21:26.790 --> 01:21:29.411]  We understand that you are a lion surrounded by hyenas.
[01:21:30.171 --> 01:21:47.914]  But the number one issue that is going to end up biting you in the ass like nothing else is the experimental shot that Fauci and Bill Gates and Birx and the rest of them convinced you would actually save millions of lives and get the economy going when they had brought out their lockdowns.
[01:21:48.334 --> 01:21:49.194]  I know why you did it.
[01:21:49.714 --> 01:21:51.555]  You've done so many other great things for this nation.
[01:21:51.995 --> 01:21:53.555]  And I admire you and I appreciate you.
[01:21:53.836 --> 01:21:55.336]  And I want to support you for president.
[01:21:56.076 --> 01:22:03.678]  But Ron DeSantis is coming out and admitting that the vaccines don't work because now the CDC and others have been forced to admit that.
[01:22:03.978 --> 01:22:11.580]  Even as now even the CDC is backhandedly acknowledging that the shots aren't preventing people from getting infected.
[01:22:12.001 --> 01:22:24.292]   We have Deborah Birx coming out and saying she knew the COVID vaccine wouldn't protect We have Walensky, the current head of the CDC, coming out and saying that they were wrong about all this.
[01:22:24.472 --> 01:22:27.154]  We made some pretty public mistakes and we need to own them.
[01:22:27.574 --> 01:22:33.278]  This admission came after the CDC received the findings of an external review she ordered of the agency.
[01:22:33.819 --> 01:22:39.163]  The CDC says the review found the agency's COVID guidance was confusing and overwhelming.
[01:22:39.443 --> 01:22:42.744]  But you are still out there saying, no, it's great, and you're proud of it.
[01:22:43.505 --> 01:23:07.634]  Now that they've admittedly set you and America and the world up with an experimental drug they rolled out of gene therapy against the general public, it is critical for you to decouple from these people like Bolsonaro and other leaders like Viktor Orban have done saying, hey, at first we were for this, we thought it might help, but now we know it doesn't work, it's a fraud, and we need to put the brakes on this.
[01:23:08.174 --> 01:23:09.576]  President Trump, I care about you.
[01:23:10.117 --> 01:23:10.918]  I know you mean well.
[01:23:10.958 --> 01:23:11.919]  You're a very smart man.
[01:23:12.419 --> 01:23:16.665]  But they're coming after six-month-old and up babies with these dangerous shots.
[01:23:17.145 --> 01:23:18.427]  And the numbers are coming out.
[01:23:18.727 --> 01:23:26.837]  Fox News has top journalists and scientists on, confirming that the shots have killed hundreds of thousands of people here in the United States alone.
[01:23:27.776 --> 01:23:37.121]  Well, what I found was that hundreds of thousands of Americans have been killed by this vaccine, and millions have been injured.
[01:23:39.102 --> 01:23:45.666]  Clearly, you are more likely to be injured or dead from the vaccine than if you were unvaccinated.
[01:23:45.706 --> 01:23:49.268]  So what they're saying, and what the reality is, is completely opposite.
[01:23:49.348 --> 01:23:51.849]  So the rats are leaving the sinking ship.
[01:23:52.450 --> 01:23:53.871]  They're now admitting they were wrong.
[01:23:54.807 --> 01:23:55.448]  They weren't wrong.
[01:23:55.548 --> 01:23:57.029]  They did this by design.
[01:23:57.429 --> 01:24:03.534]  And there you are at your rally saying, yeah, the shots shouldn't be forced and we shouldn't be kicking the military out.
